0.2 0 -0.0989487
0.4 0 -0.107708
0.6 0 -0.0459272
0.8 0 -0.0124119
1 0 -0.0555601
1.2 0 -0.113508
1.4 0 -0.099687
1.6 0 -0.0195797
1.8 0 0.0345367
2 0 0.00306121
2.2 0 -0.0641376
2.4 0 -0.0734994
2.6 0 -0.00945426
2.8 0 0.0464564
3 0 0.022511
3.2 0 -0.0504758
3.4 0 -0.080578
3.6 0 -0.034838
3.8 0 0.0185608
4 0 -5.68045e-05
4.2 0 -0.0770644
4.4 0 -0.120333
4.6 0 -0.0739752
4.8 0 0.0126903
5 0 0.0465606
5.2 0 0.00248358
5.4 0 -0.0527256
5.6 0 -0.0467202
5.8 0 0.0139941
6 0 0.0615689
6.2 0 0.0533043
6.4 0 0.0153321
6.6 0 -0.00199703
6.8 0 0.0112809
7 0 0.0231909
7.2 0 0.0132438
7.4 0 0.00308879
7.6 0 0.0248124
7.8 0 0.0731684
8 0 0.106393
8.2 0 0.0937596
8.4 0 0.049288
8.6 0 0.0132253
8.8 0 0.0089659
9 0 0.0262754
9.2 0 0.041247
9.4 0 0.0406965
9.6 0 0.0255364
9.8 0 0.00206833
10 0 -0.0204587
10.2 0 -0.0289262
10.4 0 -0.0157317
10.6 0 0.0072994
10.8 0 0.0134242
11 0 -0.0117154
11.2 0 -0.0493708
11.4 0 -0.0625099
11.6 0 -0.0340984
11.8 0 0.0139684
12 0 0.0430968
12.2 0 0.0355629
12.4 0 0.00667871
12.6 0 -0.0157193
12.8 0 -0.0157213
13 0 0.00627314
13.2 0 0.0423978
13.4 0 0.0811861
13.6 0 0.106791
13.8 0 0.107105
14 0 0.0884853
14.2 0 0.0751151
14.4 0 0.0840979
14.6 0 0.101817
14.8 0 0.0939895
15 0 0.0438218
15.2 0 -0.0249095
15.4 0 -0.0689173
15.6 0 -0.0678402
15.8 0 -0.040384
16 0 -0.0196694
16.2 0 -0.0209125
16.4 0 -0.0367269
16.6 0 -0.0548847
16.8 0 -0.0683011
17 0 -0.0684185
17.2 0 -0.0439072
17.4 0 0.0022644
17.6 0 0.0403881
17.8 0 0.0347605
18 0 -0.0161878
18.2 0 -0.0693228
18.4 0 -0.0774758
18.6 0 -0.0398247
18.8 0 -0.00253545
19 0 -0.00667388
19.2 0 -0.0437982
19.4 0 -0.0697889
19.6 0 -0.0563531
19.8 0 -0.0172399
20 0 0.0162564
20.2 0 0.031548
20.4 0 0.0368522
20.6 0 0.0367708
20.8 0 0.0247051
21 0 0.00407053
21.2 0 0.000136399
21.4 0 0.0323918
21.6 0 0.077693
21.8 0 0.0809247
22 0 0.0152706
22.2 0 -0.0765454
22.4 0 -0.117756
22.6 0 -0.0775813
22.8 0 -0.0043833
23 0 0.0288319
23.2 0 0.004278
23.4 0 -0.0270851
23.6 0 -0.00977039
23.8 0 0.0533519
24 0 0.11005
24.2 0 0.119712
24.4 0 0.0897716
24.6 0 0.0525198
24.8 0 0.0239867
25 0 -0.00145352
25.2 0 -0.0255039
25.4 0 -0.0362168
25.6 0 -0.0303589
25.8 0 -0.0300584
26 0 -0.0596904
26.2 0 -0.108002
26.4 0 -0.130372
26.6 0 -0.098432
26.8 0 -0.0382544
27 0 -0.00499118
27.2 0 -0.0195684
27.4 0 -0.0438331
27.6 0 -0.0260638
27.8 0 0.0376744
28 0 0.100145
28.2 0 0.11881
28.4 0 0.100129
28.6 0 0.0802931
28.8 0 0.0734923
29 0 0.0580322
29.2 0 0.0168227
29.4 0 -0.025849
29.6 0 -0.0260564
29.8 0 0.0226555
30 0 0.0711413
30.2 0 0.0654742
30.4 0 0.00981244
30.6 0 -0.0354668
30.8 0 -0.0219332
31 0 0.03109
31.2 0 0.0590469
31.4 0 0.0272566
31.6 0 -0.0288
31.8 0 -0.0442443
32 0 0.00166323
32.2 0 0.0641096
32.4 0 0.085806
32.6 0 0.0603025
32.8 0 0.0317954
33 0 0.0346252
33.2 0 0.0475454
33.4 0 0.0201823
33.6 0 -0.0578095
33.8 0 -0.128823
34 0 -0.120764
34.2 0 -0.0276194
34.4 0 0.0740024
34.6 0 0.096708
34.8 0 0.0286653
35 0 -0.0579156
35.2 0 -0.0840368
35.4 0 -0.0414138
35.6 0 0.0117838
35.8 0 0.0237756
36 0 0.00194551
36.2 0 -0.0116197
36.4 0 -0.00189382
36.6 0 0.00286309
36.8 0 -0.0202531
37 0 -0.0441578
37.2 0 -0.0182212
37.4 0 0.0606566
37.6 0 0.125263
37.8 0 0.104702
38 0 0.00870902
38.2 0 -0.0739311
38.4 0 -0.0692575
38.6 0 0.00218196
38.8 0 0.0538628
39 0 0.0359463
39.2 0 -0.011025
39.4 0 -0.0139713
39.6 0 0.0377347
39.8 0 0.0786819
40 0 0.0505488
40.2 0 -0.023899
40.4 0 -0.0692652
40.6 0 -0.051853
40.8 0 -0.0201464
41 0 -0.0400349
41.2 0 -0.10664
41.4 0 -0.144838
41.6 0 -0.0999381
41.8 0 -0.00736144
42 0 0.0444027
42.2 0 0.0131467
42.4 0 -0.0533289
42.6 0 -0.0767142
42.8 0 -0.03546
43 0 0.0215337
43.2 0 0.0413541
43.4 0 0.0271801
43.6 0 0.0237633
43.8 0 0.055602
44 0 0.096356
44.2 0 0.100857
44.4 0 0.0551707
44.6 0 -0.0119531
44.8 0 -0.0596149
45 0 -0.0671593
45.2 0 -0.0406259
45.4 0 -0.00131683
45.6 0 0.0264939
45.8 0 0.0275315
46 0 0.00874712
46.2 0 -0.000795361
46.4 0 0.0231791
46.6 0 0.0667027
46.8 0 0.0808246
47 0 0.0317877
47.2 0 -0.0528867
47.4 0 -0.102687
47.6 0 -0.0774708
47.8 0 -0.0151227
48 0 0.00701337
48.2 0 -0.0411379
48.4 0 -0.106611
48.6 0 -0.11214
48.8 0 -0.0425183
49 0 0.0410295
49.2 0 0.07246
49.4 0 0.051994
49.6 0 0.0354686
49.8 0 0.0617631
50 0 0.109024
50.2 0 0.127856
50.4 0 0.102878
50.6 0 0.0649048
50.8 0 0.0449811
51 0 0.0351757
51.2 0 0.00657615
51.4 0 -0.0433753
51.6 0 -0.079814
51.8 0 -0.0715193
52 0 -0.0305844
52.2 0 0.00103548
52.4 0 0.000835242
52.6 0 -0.0119314
52.8 0 -0.0077987
53 0 0.0102977
53.2 0 0.00950416
53.4 0 -0.0281133
53.6 0 -0.0761001
53.8 0 -0.088622
54 0 -0.0512522
54.2 0 0.0029763
54.4 0 0.030478
54.6 0 0.0225319
54.8 0 0.00769442
55 0 0.013232
55.2 0 0.0342577
55.4 0 0.0449224
55.6 0 0.0330995
55.8 0 0.0144068
56 0 0.0105813
56.2 0 0.0214301
56.4 0 0.025212
56.6 0 0.00610992
56.8 0 -0.0246664
57 0 -0.0388158
57.2 0 -0.020498
57.4 0 0.0165899
57.6 0 0.0412517
57.8 0 0.0321005
58 0 -0.00578729
58.2 0 -0.0463722
58.4 0 -0.0613035
58.6 0 -0.036697
58.8 0 0.0193379
59 0 0.0788217
59.2 0 0.105961
59.4 0 0.0780519
59.6 0 0.00516898
59.8 0 -0.0691934
60 0 -0.0952986
60.2 0 -0.0560406
60.4 0 0.0160874
60.6 0 0.0639358
60.8 0 0.0544879
61 0 0.00731009
61.2 0 -0.025397
61.4 0 -0.00881446
61.6 0 0.0430448
61.8 0 0.0842797
62 0 0.082756
62.2 0 0.046975
62.4 0 0.00964743
62.6 0 -0.00918031
62.8 0 -0.0176614
63 0 -0.0328655
63.2 0 -0.0537277
63.4 0 -0.0593242
63.6 0 -0.0332275
63.8 0 0.0155319
64 0 0.0580483
64.2 0 0.0694934
64.4 0 0.0459061
64.6 0 0.001874
64.8 0 -0.0409589
65 0 -0.062283
65.2 0 -0.0498235
65.4 0 -0.00940357
65.6 0 0.0301077
65.8 0 0.0326017
66 0 -0.0125665
66.2 0 -0.0720939
66.4 0 -0.0916355
66.6 0 -0.0458107
66.8 0 0.03384
67 0 0.085045
67.2 0 0.0710303
67.4 0 0.00951922
67.6 0 -0.0527446
67.8 0 -0.0875944
68 0 -0.102064
68.2 0 -0.112199
68.4 0 -0.113785
68.6 0 -0.0893076
68.8 0 -0.0404673
69 0 -0.000157598
69.2 0 -0.0022784
69.4 0 -0.0422654
69.6 0 -0.0768771
69.8 0 -0.0673339
70 0 -0.0181432
70.2 0 0.0316911
70.4 0 0.0527681
70.6 0 0.0525218
70.8 0 0.0567284
71 0 0.0727881
71.2 0 0.0820377
71.4 0 0.0683007
71.6 0 0.0422268
71.8 0 0.0270363
72 0 0.0241222
72.2 0 0.00770562
72.4 0 -0.0372216
72.6 0 -0.0800408
72.8 0 -0.0661382
73 0 0.0168742
73.2 0 0.104027
73.4 0 0.103569
73.6 0 -0.00682143
73.8 0 -0.141672
74 0 -0.181015
74.2 0 -0.0897283
74.4 0 0.0417322
74.6 0 0.0844104
74.8 0 -0.000131472
75 0 -0.123226
75.2 0 -0.163237
75.4 0 -0.0898893
75.6 0 0.0119968
75.8 0 0.0393588
76 0 -0.0209777
76.2 0 -0.0881093
76.4 0 -0.0829546
76.6 0 -0.0125895
76.8 0 0.0470583
77 0 0.0412258
77.2 0 -0.00731752
77.4 0 -0.0343915
77.6 0 -0.0123669
77.8 0 0.0229898
78 0 0.0224429
78.2 0 -0.0151754
78.4 0 -0.042795
78.6 0 -0.0220528
78.8 0 0.0325138
79 0 0.0713663
79.2 0 0.0643774
79.4 0 0.0282786
79.6 0 0.00178131
79.8 0 0.00378722
80 0 0.0216636
80.2 0 0.0338396
80.4 0 0.0328129
80.6 0 0.0240745
80.8 0 0.0120718
81 0 -0.00320748
81.2 0 -0.0173138
81.4 0 -0.0188901
81.6 0 -0.0023403
81.8 0 0.0203914
82 0 0.0275328
82.2 0 0.00872364
82.4 0 -0.0249133
82.6 0 -0.0535881
82.8 0 -0.0683343
83 0 -0.0742674
83.2 0 -0.0771762
83.4 0 -0.0739107
83.6 0 -0.0592822
83.8 0 -0.0376012
84 0 -0.0199894
84.2 0 -0.00908458
84.4 0 0.00714164
84.6 0 0.0398691
84.8 0 0.0785139
85 0 0.0922262
85.2 0 0.0583345
85.4 0 -0.0104695
85.6 0 -0.0713841
85.8 0 -0.0879797
86 0 -0.0631159
86.2 0 -0.0353236
86.4 0 -0.0410658
86.6 0 -0.078756
86.8 0 -0.109221
87 0 -0.093291
87.2 0 -0.0320153
87.4 0 0.0293284
87.6 0 0.0405701
87.8 0 -0.00449633
88 0 -0.0566723
88.2 0 -0.0530974
88.4 0 0.0230474
88.6 0 0.122235
88.8 0 0.171417
89 0 0.141464
89.2 0 0.0728092
89.4 0 0.0324093
89.6 0 0.045697
89.8 0 0.0741961
90 0 0.0615477
90.2 0 -0.00252425
90.4 0 -0.0694235
90.6 0 -0.082546
90.8 0 -0.0354572
91 0 0.0243295
91.2 0 0.0459816
91.4 0 0.0230101
91.6 0 -0.0100413
91.8 0 -0.0201943
92 0 -0.00689812
92.2 0 0.00795308
92.4 0 0.0099322
92.6 0 0.00372317
92.8 0 -0.00147252
93 0 -0.00660084
93.2 0 -0.0161635
93.4 0 -0.0222882
93.6 0 -0.00667149
93.8 0 0.0359453
94 0 0.080817
94.2 0 0.0885453
94.4 0 0.0421917
94.6 0 -0.0319468
94.8 0 -0.0836144
95 0 -0.0803289
95.2 0 -0.0315926
95.4 0 0.0250628
95.6 0 0.0584803
95.8 0 0.0647395
96 0 0.0593692
96.2 0 0.0559616
96.4 0 0.0555262
96.6 0 0.0538971
96.8 0 0.0531564
97 0 0.0606966
97.2 0 0.0764725
97.4 0 0.0849427
97.6 0 0.0649819
97.8 0 0.0114253
98 0 -0.0532391
98.2 0 -0.0918802
98.4 0 -0.0815001
98.6 0 -0.0319074
98.8 0 0.0232925
99 0 0.0544314
99.2 0 0.0559117
99.4 0 0.0422051
99.6 0 0.0289202
99.8 0 0.0208077
100 0 0.0157654
100.2 0 0.0133397
100.4 0 0.013964
100.6 0 0.0121994
100.8 0 -0.00127986
101 0 -0.0259524
101.2 0 -0.0431091
101.4 0 -0.0292396
101.6 0 0.0180981
101.8 0 0.070828
102 0 0.0919267
102.2 0 0.0677713
102.4 0 0.0171667
102.6 0 -0.0309711
102.8 0 -0.0639403
103 0 -0.0863904
103.2 0 -0.100663
103.4 0 -0.0964574
103.6 0 -0.0651709
103.8 0 -0.0187844
104 0 0.0153608
104.2 0 0.0215414
104.4 0 0.0116451
104.6 0 0.00905596
104.8 0 0.0196749
105 0 0.0263205
105.2 0 0.0129563
105.4 0 -0.0134548
105.6 0 -0.0322592
105.8 0 -0.0366614
106 0 -0.0416002
106.2 0 -0.0603237
106.4 0 -0.0815582
106.6 0 -0.0807883
106.8 0 -0.0537638
107 0 -0.0272925
107.2 0 -0.0287263
107.4 0 -0.0505627
107.6 0 -0.0575304
107.8 0 -0.0312949
108 0 0.00302278
108.2 0 0.00549355
108.4 0 -0.0274097
108.6 0 -0.0541391
108.8 0 -0.037019
109 0 0.00949564
109.2 0 0.032778
109.4 0 0.00455564
109.6 0 -0.0433647
109.8 0 -0.0552431
110 0 -0.0170939
110.2 0 0.0271017
110.4 0 0.0277447
110.6 0 -0.0131513
110.8 0 -0.0474879
111 0 -0.0393024
111.2 0 -0.00381763
111.4 0 0.0164286
111.6 0 0.00381732
111.8 0 -0.0178754
112 0 -0.0165062
112.2 0 0.0124545
112.4 0 0.0483305
112.6 0 0.0723187
112.8 0 0.0789028
113 0 0.0643255
113.2 0 0.0230756
113.4 0 -0.0327301
113.6 0 -0.0628205
113.8 0 -0.0311017
114 0 0.0438517
114.2 0 0.0873861
114.4 0 0.0392044
114.6 0 -0.072497
114.8 0 -0.143868
115 0 -0.0962964
115.2 0 0.0382622
115.4 0 0.143527
115.6 0 0.132459
115.8 0 0.0279036
116 0 -0.0709579
116.2 0 -0.0906968
116.4 0 -0.0418672
116.6 0 0.0159406
116.8 0 0.044615
117 0 0.0515916
117.2 0 0.057793
117.4 0 0.0660652
117.6 0 0.0685027
117.8 0 0.0681081
118 0 0.0744828
118.2 0 0.0806675
118.4 0 0.0632804
118.6 0 0.0157792
118.8 0 -0.0297812
119 0 -0.0313017
119.2 0 0.012153
119.4 0 0.0525778
119.6 0 0.0460422
119.8 0 0.00527138
120 0 -0.014588
120.2 0 0.0176783
120.4 0 0.071806
120.6 0 0.093461
120.8 0 0.0694836
121 0 0.0402653
121.2 0 0.047035
121.4 0 0.0833644
121.6 0 0.110705
121.8 0 0.112426
122 0 0.112318
122.2 0 0.134029
122.4 0 0.158503
122.6 0 0.140174
122.8 0 0.0647348
123 0 -0.0252902
123.2 0 -0.0718379
123.4 0 -0.06023
123.6 0 -0.0259867
123.8 0 -0.00669313
