0.2 0 -0.0989487
124 0 -0.00253581
124.2 0 0.0085677
124.4 0 0.0290052
124.6 0 0.0325145
124.8 0 9.72096e-05
125 0 -0.0483575
125.2 0 -0.0701494
125.4 0 -0.045309
125.6 0 0.00247954
125.8 0 0.0310836
126 0 0.018446
126.2 0 -0.0260786
126.4 0 -0.0786159
126.6 0 -0.11792
126.8 0 -0.129153
127 0 -0.106425
127.2 0 -0.0619934
127.4 0 -0.0265266
127.6 0 -0.0260987
127.8 0 -0.053756
128 0 -0.0710084
128.2 0 -0.0448474
128.4 0 0.0180357
128.6 0 0.0779892
128.8 0 0.100926
129 0 0.0846003
129.2 0 0.0490375
129.4 0 0.012955
129.6 0 -0.0131353
129.8 0 -0.0198989
130 0 -0.00277445
130.2 0 0.0227911
130.4 0 0.0238133
130.6 0 -0.0172045
130.8 0 -0.0740186
131 0 -0.0968515
131.2 0 -0.0676669
131.4 0 -0.0245107
131.6 0 -0.0181506
131.8 0 -0.0493215
132 0 -0.0664178
132.2 0 -0.0315736
132.4 0 0.0265429
132.6 0 0.0435607
132.8 0 -0.000978464
133 0 -0.0559399
133.2 0 -0.0605425
133.4 0 -0.0182545
133.6 0 0.0125078
133.8 0 -0.00113318
134 0 -0.0212323
134.2 0 0.00874551
134.4 0 0.0810078
134.6 0 0.121763
134.8 0 0.080361
135 0 -0.00162392
135.2 0 -0.0328412
135.4 0 0.0216946
135.6 0 0.100457
135.8 0 0.11976
136 0 0.0696182
136.2 0 0.0152965
136.4 0 0.0108194
136.6 0 0.0381072
136.8 0 0.0437728
137 0 0.0159118
137.2 0 -0.00338074
137.4 0 0.0182411
137.6 0 0.0541355
137.8 0 0.0516662
138 0 0.00185225
138.2 0 -0.0489095
138.4 0 -0.0596063
138.6 0 -0.0443655
138.8 0 -0.0445693
139 0 -0.0643129
139.2 0 -0.0612166
139.4 0 -0.00854225
139.6 0 0.0556437
139.8 0 0.0640875
140 0 0.0013099
140.2 0 -0.0725997
140.4 0 -0.0874979
140.6 0 -0.0380984
140.8 0 0.0204647
141 0 0.04261
141.2 0 0.0359397
141.4 0 0.0314915
141.6 0 0.0335073
141.8 0 0.0212746
142 0 -0.00563907
142.2 0 -0.011991
142.4 0 0.0284269
142.6 0 0.0874099
142.8 0 0.104772
143 0 0.0583109
143.2 0 -0.006866
143.4 0 -0.0297306
143.6 0 -0.0023636
143.8 0 0.0290064
144 0 0.0282624
144.2 0 0.0133546
144.4 0 0.0250274
144.6 0 0.066036
144.8 0 0.0931653
145 0 0.0713857
145.2 0 0.0172313
145.4 0 -0.0239174
145.6 0 -0.0327734
145.8 0 -0.0303124
146 0 -0.0384501
146.2 0 -0.0474288
146.4 0 -0.0357734
146.6 0 -0.0107382
146.8 0 -0.00695263
147 0 -0.0408855
147.2 0 -0.083996
147.4 0 -0.0944588
147.6 0 -0.0665272
147.8 0 -0.0308777
148 0 -0.00692177
148.2 0 0.0235807
148.4 0 0.0810716
148.6 0 0.140084
148.8 0 0.143277
149 0 0.0714227
149.2 0 -0.0197309
149.4 0 -0.0525135
149.6 0 -0.0135314
149.8 0 0.0323277
150 0 0.0201774
150.2 0 -0.0388227
150.4 0 -0.0753398
150.6 0 -0.0480497
150.8 0 0.00993964
151 0 0.0371139
151.2 0 0.0167057
151.4 0 -0.0158061
151.6 0 -0.0306728
151.8 0 -0.0414752
152 0 -0.071333
152.2 0 -0.100852
152.4 0 -0.0800399
152.6 0 0.00194766
152.8 0 0.0826513
153 0 0.0855865
153.2 0 0.010756
153.4 0 -0.055184
153.6 0 -0.030311
153.8 0 0.0711439
154 0 0.152354
154.2 0 0.136266
154.4 0 0.0413801
154.6 0 -0.0468533
154.8 0 -0.0654216
155 0 -0.0221958
155.2 0 0.0354979
155.4 0 0.076477
155.6 0 0.0983876
155.8 0 0.100022
156 0 0.0671269
156.2 0 -0.00372014
156.4 0 -0.0796866
156.6 0 -0.108883
156.8 0 -0.0692259
157 0 0.00632328
157.2 0 0.0597184
157.4 0 0.062013
157.6 0 0.0348725
157.8 0 0.0205133
158 0 0.0360267
158.2 0 0.0595605
158.4 0 0.0577013
158.6 0 0.0217892
158.8 0 -0.0232692
159 0 -0.0435424
159.2 0 -0.0280823
159.4 0 0.00209418
159.6 0 0.0157411
159.8 0 0.00270673
160 0 -0.0157049
160.2 0 -0.0083336
160.4 0 0.0332772
160.6 0 0.0849331
160.8 0 0.113473
161 0 0.109016
161.2 0 0.0907127
161.4 0 0.080866
161.6 0 0.0783815
161.8 0 0.0626796
162 0 0.0225062
162.2 0 -0.0254043
162.4 0 -0.050095
162.6 0 -0.0365169
162.8 0 0.00134387
163 0 0.0358386
163.2 0 0.0497712
163.4 0 0.045567
163.6 0 0.0371151
163.8 0 0.0376013
164 0 0.0517147
164.2 0 0.0715282
164.4 0 0.0780599
164.6 0 0.0545859
164.8 0 0.00608566
165 0 -0.0369405
165.2 0 -0.0431168
165.4 0 -0.0122818
165.6 0 0.0231165
165.8 0 0.0344602
166 0 0.0302237
166.2 0 0.0428436
166.4 0 0.0817083
166.6 0 0.111648
166.8 0 0.0897618
167 0 0.0196173
167.2 0 -0.0459165
167.4 0 -0.0617414
167.6 0 -0.0395051
167.8 0 -0.0269472
168 0 -0.0429309
168.2 0 -0.0520054
168.4 0 -0.0139135
168.6 0 0.0541682
168.8 0 0.0863045
169 0 0.0439563
169.2 0 -0.0324423
169.4 0 -0.0637997
169.6 0 -0.0208808
169.8 0 0.043171
170 0 0.0543265
170.2 0 -0.000594614
170.4 0 -0.065915
170.6 0 -0.0847424
170.8 0 -0.0567207
171 0 -0.0224159
171.2 0 -0.006247
171.4 0 0.00498455
171.6 0 0.0272746
171.8 0 0.0444774
172 0 0.0258142
172.2 0 -0.0266194
172.4 0 -0.0669108
172.6 0 -0.0522655
172.8 0 0.00643464
173 0 0.053112
173.2 0 0.0468135
173.4 0 0.00517888
173.6 0 -0.0174
173.8 0 0.00939547
174 0 0.0593766
174.2 0 0.0782895
174.4 0 0.0400303
174.6 0 -0.0270371
174.8 0 -0.0668317
175 0 -0.0472388
175.2 0 0.0113398
175.4 0 0.0551574
175.6 0 0.0465238
175.8 0 -0.00125642
176 0 -0.0375748
176.2 0 -0.0266003
176.4 0 0.0138411
176.6 0 0.0311452
176.8 0 -0.000236094
177 0 -0.0420464
177.2 0 -0.0293599
177.4 0 0.0523352
177.6 0 0.138408
177.8 0 0.146546
178 0 0.0661733
178.2 0 -0.0265591
178.4 0 -0.0501339
178.6 0 -0.00505605
178.8 0 0.0328664
179 0 0.00454927
179.2 0 -0.0637211
179.4 0 -0.0941023
179.6 0 -0.050172
179.8 0 0.0215456
180 0 0.0464501
180.2 0 0.00396021
180.4 0 -0.056776
180.6 0 -0.0758748
180.8 0 -0.0414974
181 0 0.0115261
181.2 0 0.0445367
181.4 0 0.0432034
181.6 0 0.0129386
181.8 0 -0.0313537
182 0 -0.0645875
182.2 0 -0.0591347
182.4 0 -0.0136763
182.6 0 0.0288534
182.8 0 0.0142275
183 0 -0.0598637
183.2 0 -0.12587
183.4 0 -0.110822
183.6 0 -0.0197741
183.8 0 0.0614015
184 0 0.056227
184.2 0 -0.0197143
184.4 0 -0.0798152
184.6 0 -0.0651374
184.8 0 -0.00333905
185 0 0.0365445
185.2 0 0.0286341
185.4 0 0.00766728
185.6 0 0.00731532
185.8 0 0.0102489
186 0 -0.0217165
186.2 0 -0.0826729
186.4 0 -0.117833
186.6 0 -0.0918698
186.8 0 -0.0400483
187 0 -0.0283108
187.2 0 -0.0677013
187.4 0 -0.093783
187.6 0 -0.0436273
187.8 0 0.06164
188 0 0.132206
188.2 0 0.107754
188.4 0 0.023277
188.6 0 -0.0319659
188.8 0 -0.00997499
189 0 0.0548519
189.2 0 0.0945741
189.4 0 0.0792953
189.6 0 0.0343979
189.8 0 0.0025068
190 0 0.00512222
190.2 0 0.0365882
190.4 0 0.0747331
190.6 0 0.0889408
190.8 0 0.0545426
191 0 -0.0195788
191.2 0 -0.0798398
191.4 0 -0.0673913
191.6 0 0.0164024
191.8 0 0.0948036
192 0 0.0868419
192.2 0 -0.00312978
192.4 0 -0.0830196
192.6 0 -0.0714238
192.8 0 0.0113374
193 0 0.0672756
193.2 0 0.0344246
193.4 0 -0.043256
193.6 0 -0.0717578
193.8 0 -0.0196802
194 0 0.0479025
194.2 0 0.0516635
194.4 0 -0.00696681
194.6 0 -0.0520562
194.8 0 -0.0277494
195 0 0.036609
195.2 0 0.0661027
195.4 0 0.0301277
195.6 0 -0.0267293
195.8 0 -0.042597
196 0 -0.00794198
196.2 0 0.0346988
196.4 0 0.0499772
196.6 0 0.049326
196.8 0 0.0665586
197 0 0.107787
197.2 0 0.140133
197.4 0 0.129813
197.6 0 0.0808114
197.8 0 0.0302172
198 0 0.00959088
198.2 0 0.0161352
198.4 0 0.0198898
198.6 0 -0.00577439
198.8 0 -0.0605673
199 0 -0.118646
199.2 0 -0.151156
199.4 0 -0.151408
199.6 0 -0.141058
199.8 0 -0.148264
200 0 -0.174914
200.2 0 -0.18775
200.4 0 -0.150147
200.6 0 -0.0660442
200.8 0 0.0147071
201 0 0.0434657
201.2 0 0.0238748
201.4 0 0.00682932
201.6 0 0.0311405
201.8 0 0.0781013
202 0 0.0951677
202.2 0 0.0612923
202.4 0 0.0142298
202.6 0 0.00573791
202.8 0 0.0400424
203 0 0.0720956
203.2 0 0.0667389
203.4 0 0.0425622
203.6 0 0.0439997
203.8 0 0.0777263
204 0 0.0967833
204.2 0 0.0564653
204.4 0 -0.0256411
204.6 0 -0.0809158
204.8 0 -0.0615434
205 0 0.0103842
205.2 0 0.0706324
205.4 0 0.0798864
205.6 0 0.05242
205.8 0 0.023041
206 0 0.00317298
206.2 0 -0.0202336
206.4 0 -0.0519707
206.6 0 -0.0727873
206.8 0 -0.0621885
207 0 -0.0269655
207.2 0 0.00392654
207.4 0 0.0116048
207.6 0 0.00573816
207.8 0 0.008691
208 0 0.0284957
208.2 0 0.0533972
208.4 0 0.0689506
208.6 0 0.0721306
208.8 0 0.0679648
209 0 0.0606621
209.2 0 0.0540123
209.4 0 0.0556062
209.6 0 0.0710724
209.8 0 0.0923343
210 0 0.0993702
210.2 0 0.0800615
210.4 0 0.0451791
210.6 0 0.0164989
210.8 0 0.000305988
211 0 -0.0185168
211.2 0 -0.0502449
211.4 0 -0.0745992
211.6 0 -0.0541737
211.8 0 0.0205927
212 0 0.106484
212.2 0 0.13828
212.4 0 0.0889106
212.6 0 -0.0036327
212.8 0 -0.0716871
213 0 -0.0787917
213.2 0 -0.0444946
213.4 0 -0.0136861
213.6 0 -0.00914197
213.8 0 -0.0172516
214 0 -0.0149077
214.2 0 -0.00118592
214.4 0 0.00252398
214.6 0 -0.0184573
214.8 0 -0.0489076
215 0 -0.0546644
215.2 0 -0.0191417
215.4 0 0.0320329
215.6 0 0.0474022
215.8 0 -0.00316208
216 0 -0.094445
216.2 0 -0.161804
216.4 0 -0.157261
216.6 0 -0.0935267
216.8 0 -0.0311894
217 0 -0.0197308
217.2 0 -0.0516431
217.4 0 -0.0761437
217.6 0 -0.0559985
217.8 0 -0.00555223
218 0 0.0289911
218.2 0 0.0210522
218.4 0 -0.0112776
218.6 0 -0.0298917
218.8 0 -0.017062
219 0 0.0139532
219.2 0 0.0416435
219.4 0 0.0573664
219.6 0 0.0614284
219.8 0 0.0498886
220 0 0.0185318
220.2 0 -0.0202753
220.4 0 -0.0375746
220.6 0 -0.0149003
220.8 0 0.031488
221 0 0.0631111
221.2 0 0.0590141
221.4 0 0.0369197
221.6 0 0.0298146
221.8 0 0.0458277
222 0 0.0595194
222.2 0 0.0436707
222.4 0 0.00183974
222.6 0 -0.0360277
222.8 0 -0.0455625
223 0 -0.0277127
223.2 0 0.00189993
223.4 0 0.0320169
223.6 0 0.0568974
223.8 0 0.0655648
224 0 0.044725
224.2 0 -0.00111827
224.4 0 -0.040166
224.6 0 -0.035759
224.8 0 0.0179213
225 0 0.08665
225.2 0 0.12558
225.4 0 0.116412
225.6 0 0.0756994
225.8 0 0.0329193
226 0 0.00670116
226.2 0 -0.000654167
226.4 0 0.00315874
226.6 0 0.00569898
226.8 0 -0.00458231
227 0 -0.0268465
227.2 0 -0.0414901
227.4 0 -0.0262757
227.6 0 0.0136789
227.8 0 0.0394558
228 0 0.0160254
228.2 0 -0.0410464
228.4 0 -0.0698307
228.6 0 -0.0264127
228.8 0 0.0576328
229 0 0.0972267
229.2 0 0.0419556
229.4 0 -0.0645363
229.6 0 -0.124674
229.8 0 -0.0868455
230 0 0.00414408
230.2 0 0.0600986
230.4 0 0.0429207
230.6 0 -0.00583153
230.8 0 -0.0242632
231 0 -0.00115145
231.2 0 0.0231507
231.4 0 0.0164936
231.6 0 -0.00487077
231.8 0 -0.00358061
232 0 0.0243072
232.2 0 0.040013
232.4 0 0.0104376
232.6 0 -0.0463771
232.8 0 -0.0756371
233 0 -0.0445834
233.2 0 0.0214569
233.4 0 0.0647184
233.6 0 0.0520832
233.8 0 0.00340663
234 0 -0.0327351
234.2 0 -0.0253072
234.4 0 0.0157433
234.6 0 0.0536509
234.8 0 0.057062
235 0 0.0230621
235.2 0 -0.0224376
235.4 0 -0.0440118
235.6 0 -0.0226676
235.8 0 0.0293934
236 0 0.0781949
236.2 0 0.0963264
236.4 0 0.0857224
236.6 0 0.0724305
236.8 0 0.0781941
237 0 0.0990499
237.2 0 0.114244
237.4 0 0.114234
237.6 0 0.113476
237.8 0 0.130456
238 0 0.156782
238.2 0 0.153795
238.4 0 0.0876291
238.6 0 -0.0297822
238.8 0 -0.137911
239 0 -0.172507
239.2 0 -0.11944
239.4 0 -0.0270492
239.6 0 0.0362745
239.8 0 0.0404199
240 0 0.0130654
240.2 0 0.00293181
240.4 0 0.02558
240.6 0 0.0486462
240.8 0 0.0324164
241 0 -0.0188332
241.2 0 -0.0541974
241.4 0 -0.0299472
241.6 0 0.0376917
241.8 0 0.082754
