0.2 0 -0.0989487
242 0 0.0574549
242.2 0 -0.014717
242.4 0 -0.0612179
242.6 0 -0.0362471
242.8 0 0.0324818
243 0 0.0766848
243.2 0 0.0611445
243.4 0 0.0153652
243.6 0 -0.00745504
243.8 0 0.00928864
244 0 0.0359585
244.2 0 0.0411386
244.4 0 0.0292463
244.6 0 0.0260054
244.8 0 0.0369706
245 0 0.0373604
245.2 0 0.00676969
245.4 0 -0.038893
245.6 0 -0.0627581
245.8 0 -0.0515193
246 0 -0.0317644
246.2 0 -0.0364799
246.4 0 -0.0643473
246.6 0 -0.0833899
246.8 0 -0.0730933
247 0 -0.0500485
247.2 0 -0.0444968
247.4 0 -0.0590821
247.6 0 -0.0637408
247.8 0 -0.0339745
248 0 0.0153789
248.2 0 0.0428159
248.4 0 0.0239715
248.6 0 -0.0242634
248.8 0 -0.0629878
249 0 -0.0669165
249.2 0 -0.0377733
249.4 0 0.00870079
249.6 0 0.0568425
249.8 0 0.0913516
250 0 0.0959898
250.2 0 0.0641512
250.4 0 0.01077
250.6 0 -0.035195
250.8 0 -0.0555177
251 0 -0.0572858
251.2 0 -0.0594333
251.4 0 -0.0681137
251.6 0 -0.0715294
251.8 0 -0.0588439
252 0 -0.0365235
252.2 0 -0.0203984
252.4 0 -0.0151993
252.6 0 -0.00946203
252.8 0 0.00828924
253 0 0.034801
253.2 0 0.0575126
253.4 0 0.0697609
253.6 0 0.0733784
253.8 0 0.0677786
254 0 0.0467383
254.2 0 0.0124371
254.4 0 -0.013664
254.6 0 -0.00616237
254.8 0 0.0342497
255 0 0.0739438
255.2 0 0.0777721
255.4 0 0.0455906
255.6 0 0.00997073
255.8 0 -0.00319674
256 0 -0.00295687
256.2 0 -0.0153687
256.4 0 -0.043367
256.6 0 -0.0578097
256.8 0 -0.0336507
257 0 0.0138029
257.2 0 0.0401182
257.4 0 0.0192317
257.6 0 -0.0297842
257.8 0 -0.0675565
258 0 -0.0776181
258.2 0 -0.074244
258.4 0 -0.0701557
258.6 0 -0.0524453
258.8 0 -0.00286739
259 0 0.0638097
259.2 0 0.0995454
259.4 0 0.0723261
259.6 0 0.0100322
259.8 0 -0.018381
260 0 0.0278551
260.2 0 0.115288
260.4 0 0.165799
260.6 0 0.132906
260.8 0 0.0455943
261 0 -0.0233727
261.2 0 -0.0281074
261.4 0 0.0132779
261.6 0 0.0470727
261.8 0 0.0411526
262 0 0.0114263
262.2 0 -0.00327146
262.4 0 0.0149647
262.6 0 0.0466959
262.8 0 0.058512
263 0 0.0376245
263.2 0 0.00162775
263.4 0 -0.0231918
263.6 0 -0.0286964
263.8 0 -0.0275075
264 0 -0.0309029
264.2 0 -0.0301873
264.4 0 -0.00626369
264.6 0 0.0416306
264.8 0 0.0832954
265 0 0.0822295
265.2 0 0.0353699
265.4 0 -0.0171259
265.6 0 -0.0289718
265.8 0 0.00452713
266 0 0.0405898
266.2 0 0.0341092
266.4 0 -0.0142856
266.6 0 -0.0603799
266.8 0 -0.065576
267 0 -0.0371221
267.2 0 -0.0148254
267.4 0 -0.0228167
267.6 0 -0.0444755
267.8 0 -0.0483428
268 0 -0.0304731
268.2 0 -0.0198809
268.4 0 -0.0405592
268.6 0 -0.0777619
268.8 0 -0.0913922
269 0 -0.0619115
269.2 0 -0.0141013
269.4 0 0.00994159
269.6 0 -0.0027389
269.8 0 -0.0238514
270 0 -0.0189462
270.2 0 0.0118554
270.4 0 0.0338442
270.6 0 0.01706
270.8 0 -0.0299664
271 0 -0.0679252
271.2 0 -0.0648082
271.4 0 -0.0232428
271.6 0 0.0277086
271.8 0 0.0615552
272 0 0.0726758
272.2 0 0.0704445
272.4 0 0.0632661
272.6 0 0.0519388
272.8 0 0.0354374
273 0 0.0172344
273.2 0 0.00342145
273.4 0 -0.00345142
273.6 0 -0.00603209
273.8 0 -0.00807096
274 0 -0.0110104
274.2 0 -0.0150389
274.4 0 -0.0205185
274.6 0 -0.0250458
274.8 0 -0.0199514
275 0 0.00485512
275.2 0 0.0475711
275.4 0 0.0869738
275.6 0 0.0950047
275.8 0 0.0632041
276 0 0.0165321
276.2 0 -0.00531984
276.4 0 0.0140924
276.6 0 0.0492353
276.8 0 0.056428
277 0 0.0190063
277.2 0 -0.0336883
277.4 0 -0.0556111
277.6 0 -0.0312229
277.8 0 0.0108803
278 0 0.032306
278.2 0 0.0270292
278.4 0 0.0226583
278.6 0 0.0405423
278.8 0 0.0640647
279 0 0.0552218
279.2 0 0.001542
279.4 0 -0.0623515
279.6 0 -0.0861043
279.8 0 -0.0536261
280 0 0.00389958
280.2 0 0.0444419
280.4 0 0.0573642
280.6 0 0.06487
280.8 0 0.0867686
281 0 0.114081
281.2 0 0.121324
281.4 0 0.0984558
281.6 0 0.0620661
281.8 0 0.0346809
282 0 0.0200717
282.2 0 0.00386769
282.4 0 -0.0250831
282.6 0 -0.0604293
282.8 0 -0.0855818
283 0 -0.0894974
283.2 0 -0.0722253
283.4 0 -0.0401822
283.6 0 -0.00330807
283.8 0 0.0235866
284 0 0.0261445
284.2 0 0.00472918
284.4 0 -0.019417
284.6 0 -0.0219135
284.8 0 -0.00348046
285 0 0.00532523
285.2 0 -0.0239782
285.4 0 -0.0805799
285.6 0 -0.116986
285.8 0 -0.0955552
286 0 -0.0312138
286.2 0 0.0187409
286.4 0 0.0107894
286.6 0 -0.041096
286.8 0 -0.0802477
287 0 -0.0641785
287.2 0 -0.00389341
287.4 0 0.051553
287.6 0 0.0638104
287.8 0 0.0358301
288 0 -0.00012409
288.2 0 -0.0155399
288.4 0 -0.00425707
288.6 0 0.0236455
288.8 0 0.0550702
289 0 0.0779855
289.2 0 0.080216
289.4 0 0.0550992
289.6 0 0.0120755
289.8 0 -0.0232669
290 0 -0.0271574
290.2 0 0.0012924
290.4 0 0.0382623
290.6 0 0.0564558
290.8 0 0.0480442
291 0 0.0262801
291.2 0 0.00636046
291.4 0 -0.0113737
291.6 0 -0.0372698
291.8 0 -0.0740844
292 0 -0.108072
292.2 0 -0.121033
292.4 0 -0.10957
292.6 0 -0.088627
292.8 0 -0.0752006
293 0 -0.0715437
293.2 0 -0.0671856
293.4 0 -0.055155
293.6 0 -0.0402099
293.8 0 -0.0282967
294 0 -0.0129294
294.2 0 0.0192668
294.4 0 0.0666424
294.6 0 0.102905
294.8 0 0.0987439
295 0 0.0552264
295.2 0 0.00868538
295.4 0 -0.00467733
295.6 0 0.0123145
295.8 0 0.0215189
296 0 -0.00512503
296.2 0 -0.0500629
296.4 0 -0.067774
296.6 0 -0.0372345
296.8 0 0.0121745
297 0 0.0330464
297.2 0 0.0132992
297.4 0 -0.0121932
297.6 0 -0.00482896
297.8 0 0.0322653
298 0 0.0605124
298.2 0 0.0541023
298.4 0 0.0301339
298.6 0 0.0247729
298.8 0 0.0469865
299 0 0.0675136
299.2 0 0.0552836
299.4 0 0.0151465
299.6 0 -0.0184335
299.8 0 -0.0211164
300 0 -0.00293267
300.2 0 0.00809949
300.4 0 -0.00277096
300.6 0 -0.0285428
300.8 0 -0.0561788
301 0 -0.077726
301.2 0 -0.0835209
301.4 0 -0.0581054
301.6 0 0.00228536
301.8 0 0.0692016
302 0 0.0947355
302.2 0 0.0569556
302.4 0 -0.010599
302.6 0 -0.0468039
302.8 0 -0.0245507
303 0 0.0217439
303.2 0 0.0356989
303.4 0 0.00114596
303.6 0 -0.043897
303.8 0 -0.0542165
304 0 -0.0269146
304.2 0 0.00346438
304.4 0 0.0113477
304.6 0 0.00680971
304.8 0 0.0124492
305 0 0.0270116
305.2 0 0.0266531
305.4 0 0.000830753
305.6 0 -0.0287656
305.8 0 -0.0352048
306 0 -0.0246238
306.2 0 -0.0319066
306.4 0 -0.0737008
306.6 0 -0.117406
306.8 0 -0.110356
307 0 -0.0404849
307.2 0 0.0423385
307.4 0 0.0722468
307.6 0 0.0317447
307.8 0 -0.0341247
308 0 -0.0645494
308.2 0 -0.0372264
308.4 0 0.0217744
308.6 0 0.0699638
308.8 0 0.080918
309 0 0.0521807
309.2 0 -0.00154232
309.4 0 -0.0537389
309.6 0 -0.0743632
309.8 0 -0.0500038
310 0 -0.00175977
310.2 0 0.0270642
310.4 0 0.0126459
310.6 0 -0.0210528
310.8 0 -0.0255929
311 0 0.0164988
311.2 0 0.0679856
311.4 0 0.0779129
311.6 0 0.0430811
311.8 0 0.0152013
312 0 0.0396828
312.2 0 0.0963683
312.4 0 0.11659
312.6 0 0.0629045
312.8 0 -0.0206588
313 0 -0.051238
313.2 0 0.00152102
313.4 0 0.0796924
313.6 0 0.100497
313.8 0 0.0477164
314 0 -0.0129213
314.2 0 -0.0107883
314.4 0 0.0501727
314.6 0 0.100379
314.8 0 0.0876184
315 0 0.0350056
315.2 0 0.00801218
315.4 0 0.0341621
315.6 0 0.0726929
315.8 0 0.0676705
316 0 0.017231
316.2 0 -0.0248511
316.4 0 -0.0143333
316.6 0 0.032577
316.8 0 0.0623745
317 0 0.0489203
317.2 0 0.0188369
317.4 0 0.0104156
317.6 0 0.023087
317.8 0 0.023124
318 0 -0.00483681
318.2 0 -0.0318019
318.4 0 -0.0217645
318.6 0 0.0151994
318.8 0 0.0271498
319 0 -0.0162655
319.2 0 -0.0787201
319.4 0 -0.0918366
319.6 0 -0.0338801
319.8 0 0.0415083
320 0 0.0639392
320.2 0 0.0241746
320.4 0 -0.0209045
320.6 0 -0.0206562
320.8 0 0.00910344
321 0 0.0106762
321.2 0 -0.0387461
321.4 0 -0.094324
321.6 0 -0.0952955
321.8 0 -0.0369384
322 0 0.0243219
322.2 0 0.0359466
322.4 0 0.00395549
322.6 0 -0.0248111
322.8 0 -0.0224809
323 0 -0.00532824
323.2 0 -0.000588441
323.4 0 -0.00815176
323.6 0 -0.00965498
323.8 0 -0.00554242
324 0 -0.0197703
324.2 0 -0.0595658
324.4 0 -0.0880526
324.6 0 -0.0592246
324.8 0 0.0192318
325 0 0.0782633
325.2 0 0.057897
325.4 0 -0.0212884
325.6 0 -0.0747912
325.8 0 -0.046316
326 0 0.0297342
326.2 0 0.068707
326.4 0 0.0308135
326.6 0 -0.0403866
326.8 0 -0.0753335
327 0 -0.0557532
327.2 0 -0.0195365
327.4 0 0.00102259
327.6 0 0.0190849
327.8 0 0.0594414
328 0 0.103665
328.2 0 0.0980172
328.4 0 0.0232403
328.6 0 -0.0649533
328.8 0 -0.0877906
329 0 -0.0344035
329.2 0 0.0199892
329.4 0 -0.00106339
329.6 0 -0.0830655
329.8 0 -0.131782
330 0 -0.0790895
330.2 0 0.0378619
330.4 0 0.115382
330.6 0 0.0948176
330.8 0 0.0199392
331 0 -0.0199593
331.2 0 0.00976943
331.4 0 0.0589579
331.6 0 0.0582399
331.8 0 -0.00204029
332 0 -0.0667823
332.2 0 -0.0807668
332.4 0 -0.0446318
332.6 0 -0.00520105
332.8 0 -0.00199426
333 0 -0.031785
333.2 0 -0.0607501
333.4 0 -0.0599602
333.6 0 -0.0265051
333.8 0 0.0203411
334 0 0.0542322
334.2 0 0.0559769
334.4 0 0.0247956
334.6 0 -0.0179172
334.8 0 -0.0409086
335 0 -0.0282362
335.2 0 0.00548442
335.4 0 0.0291651
335.6 0 0.027325
335.8 0 0.015057
336 0 0.0179541
336.2 0 0.040464
336.4 0 0.0613169
336.6 0 0.0619392
336.8 0 0.051659
337 0 0.055951
337.2 0 0.0802929
337.4 0 0.0958793
337.6 0 0.0700325
337.8 0 0.00882342
338 0 -0.0404865
338.2 0 -0.0362655
338.4 0 0.0106356
338.6 0 0.0445799
338.8 0 0.0234479
339 0 -0.0337517
339.2 0 -0.0633651
339.4 0 -0.0235829
339.6 0 0.0581524
339.8 0 0.108261
340 0 0.0796557
340.2 0 9.63685e-05
340.4 0 -0.0540618
340.6 0 -0.0335246
340.8 0 0.0356509
341 0 0.0804421
341.2 0 0.0563646
341.4 0 -0.00872952
341.6 0 -0.0486162
341.8 0 -0.0328328
342 0 0.000855239
342.2 0 -0.00693919
342.4 0 -0.0628904
342.6 0 -0.104978
342.8 0 -0.0681764
343 0 0.0383354
343.2 0 0.131157
343.4 0 0.135378
343.6 0 0.0613634
343.8 0 -0.00918403
344 0 -0.011943
344.2 0 0.0361899
344.4 0 0.0666167
344.6 0 0.0416252
344.8 0 -0.00900423
345 0 -0.0354599
345.2 0 -0.0336127
345.4 0 -0.0442714
345.6 0 -0.0893485
345.8 0 -0.13172
346 0 -0.116461
346.2 0 -0.0441866
346.4 0 0.0200908
346.6 0 0.0219058
346.8 0 -0.0141931
347 0 -0.0124535
347.2 0 0.0573154
347.4 0 0.132878
347.6 0 0.127685
347.8 0 0.0375928
348 0 -0.044886
348.2 0 -0.0340949
348.4 0 0.0460137
348.6 0 0.0848795
348.8 0 0.0124797
349 0 -0.116192
349.2 0 -0.179519
349.4 0 -0.124564
349.6 0 -0.0235996
349.8 0 0.0106637
350 0 -0.0492037
350.2 0 -0.121597
350.4 0 -0.114033
350.6 0 -0.0253712
350.8 0 0.0605941
351 0 0.0717093
351.2 0 0.0186935
351.4 0 -0.0310414
351.6 0 -0.0325566
351.8 0 -0.00133757
352 0 0.0205334
352.2 0 0.0160203
352.4 0 0.00258135
352.6 0 0.00220041
352.8 0 0.0179978
353 0 0.0402642
353.2 0 0.0610859
353.4 0 0.0742786
353.6 0 0.0695171
353.8 0 0.0410306
354 0 0.00359172
354.2 0 -0.0129795
354.4 0 0.00466123
354.6 0 0.0325519
354.8 0 0.0320677
355 0 -0.00445179
355.2 0 -0.0410224
355.4 0 -0.0388339
355.6 0 -0.00357031
355.8 0 0.0204787
356 0 0.00499937
356.2 0 -0.0267167
356.4 0 -0.0298144
356.6 0 0.00276571
356.8 0 0.0290934
357 0 0.0147865
357.2 0 -0.0121511
357.4 0 0.0155285
357.6 0 0.11876
357.8 0 0.223483
358 0 0.218325
358.2 0 0.0697021
358.4 0 -0.127145
358.6 0 -0.224455
358.8 0 -0.155858
359 0 0.00331186
