0.2 0 -0.0989487
359.2 0 0.108036
359.4 0 0.0754688
359.6 0 -0.0496832
359.8 0 -0.149706
360 0 -0.14492
360.2 0 -0.0532666
360.4 0 0.0459011
360.6 0 0.0928643
360.8 0 0.0895363
361 0 0.0728722
361.2 0 0.0634857
361.4 0 0.0500148
361.6 0 0.0190565
361.8 0 -0.0147081
362 0 -0.0205316
362.2 0 0.0073607
362.4 0 0.0327472
362.6 0 0.0123506
362.8 0 -0.0530256
363 0 -0.112086
363.2 0 -0.11429
363.4 0 -0.0636283
363.6 0 -0.0128637
363.8 0 -0.0041004
364 0 -0.024432
364.2 0 -0.0278589
364.4 0 0.00504037
364.6 0 0.0430807
364.8 0 0.044276
365 0 0.00844266
365.2 0 -0.0231531
365.4 0 -0.0187226
365.6 0 0.00852758
365.8 0 0.0242479
366 0 0.021892
366.2 0 0.0303022
366.4 0 0.0696382
366.6 0 0.115404
366.8 0 0.120921
367 0 0.0714963
367.2 0 0.000876613
367.4 0 -0.0496471
367.6 0 -0.0734188
367.8 0 -0.0866586
368 0 -0.0853522
368.2 0 -0.0402771
368.4 0 0.0527893
368.6 0 0.136142
368.8 0 0.131885
369 0 0.0286889
369.2 0 -0.0909863
369.4 0 -0.127957
369.6 0 -0.0669275
369.8 0 0.01468
370 0 0.0382051
370.2 0 0.00512856
370.4 0 -0.0246521
370.6 0 -0.0199343
370.8 0 -0.0142359
371 0 -0.0474436
371.2 0 -0.096632
371.4 0 -0.0942959
371.6 0 -0.0153183
371.8 0 0.0805954
372 0 0.110778
372.2 0 0.061377
372.4 0 -0.0046541
372.6 0 -0.0306422
372.8 0 -0.0315772
373 0 -0.0596687
373.2 0 -0.12021
373.4 0 -0.153291
373.6 0 -0.109106
373.8 0 -0.0190188
374 0 0.0333301
374.2 0 0.00819083
374.4 0 -0.0470295
374.6 0 -0.0611493
374.8 0 -0.026952
375 0 -0.00238315
375.2 0 -0.0275251
375.4 0 -0.0676949
375.6 0 -0.0570549
375.8 0 0.014433
376 0 0.0835616
376.2 0 0.0887941
376.4 0 0.0426535
376.6 0 0.0110889
376.8 0 0.028259
377 0 0.054353
377.2 0 0.0270198
377.4 0 -0.0596753
377.6 0 -0.14443
377.8 0 -0.163953
378 0 -0.114141
378.2 0 -0.0422475
378.4 0 0.00699171
378.6 0 0.0239441
378.8 0 0.0206952
379 0 0.0073215
379.2 0 -0.00850994
379.4 0 -0.0117565
379.6 0 0.0103712
379.8 0 0.04632
380 0 0.0625845
380.2 0 0.039829
380.4 0 0.00151883
380.6 0 -0.00638219
380.8 0 0.0328341
381 0 0.0838646
381.2 0 0.0949717
381.4 0 0.0521957
381.6 0 -0.00900563
381.8 0 -0.0439382
382 0 -0.041571
382.2 0 -0.0247565
382.4 0 -0.0170853
382.6 0 -0.0194741
382.8 0 -0.0179971
383 0 -0.00440333
383.2 0 0.0162473
383.4 0 0.0321977
383.6 0 0.032119
383.8 0 0.00907418
384 0 -0.0324907
384.2 0 -0.0710055
384.4 0 -0.0783103
384.6 0 -0.0454932
384.8 0 0.00366846
385 0 0.0342934
385.2 0 0.0378179
385.4 0 0.039877
385.6 0 0.0642878
385.8 0 0.0956028
386 0 0.0905915
386.2 0 0.0303616
386.4 0 -0.0495259
386.6 0 -0.0917307
386.8 0 -0.0768436
387 0 -0.03981
387.2 0 -0.0247919
387.4 0 -0.0354233
387.6 0 -0.0401893
387.8 0 -0.0204386
388 0 0.00460945
388.2 0 0.00758043
388.4 0 -0.00562689
388.6 0 -0.00191103
388.8 0 0.0308657
389 0 0.0586572
389.2 0 0.0381752
389.4 0 -0.0253711
389.6 0 -0.0732261
389.8 0 -0.0531486
390 0 0.0222946
390.2 0 0.0867209
390.4 0 0.0881229
390.6 0 0.0383385
390.8 0 -0.00684616
391 0 -0.00839944
391.2 0 0.0227617
391.4 0 0.0491562
391.6 0 0.051787
391.8 0 0.0452872
392 0 0.0524021
392.2 0 0.071505
392.4 0 0.0735077
392.6 0 0.0310889
392.8 0 -0.0482797
393 0 -0.117358
393.2 0 -0.120835
393.4 0 -0.0418497
393.6 0 0.0759823
393.8 0 0.155507
394 0 0.145657
394.2 0 0.0624179
394.4 0 -0.0278808
394.6 0 -0.0678915
394.8 0 -0.0525519
395 0 -0.0170273
395.2 0 0.00854468
395.4 0 0.0220574
395.6 0 0.0298683
395.8 0 0.0217539
396 0 -0.018057
396.2 0 -0.0770119
396.4 0 -0.110021
396.6 0 -0.0833348
396.8 0 -0.0177401
397 0 0.0268251
397.2 0 0.0142148
397.4 0 -0.0304901
397.6 0 -0.0549016
397.8 0 -0.0424678
398 0 -0.0264288
398.2 0 -0.0392442
398.4 0 -0.0654226
398.6 0 -0.0607525
398.8 0 -0.0129385
399 0 0.0373101
399.2 0 0.0450585
399.4 0 0.0177369
399.6 0 0.00454759
399.8 0 0.0303995
400 0 0.0599673
400.2 0 0.0413268
400.4 0 -0.0235567
400.6 0 -0.0715988
400.8 0 -0.0474076
401 0 0.0330853
401.2 0 0.0991399
401.4 0 0.0996878
401.6 0 0.048263
401.8 0 -0.00571872
402 0 -0.0336501
402.2 0 -0.0436969
402.4 0 -0.0504914
402.6 0 -0.0505831
402.8 0 -0.0355279
403 0 -0.0141271
403.2 0 -0.00371507
403.4 0 -0.00133244
403.6 0 0.0179275
403.8 0 0.0635315
404 0 0.10193
404.2 0 0.085152
404.4 0 0.0106381
404.6 0 -0.0620501
404.8 0 -0.0674516
405 0 -0.00451046
405.2 0 0.0610214
405.4 0 0.0672328
405.6 0 0.0196315
405.8 0 -0.0233507
406 0 -0.0217268
406.2 0 0.00327472
406.4 0 0.00226785
406.6 0 -0.0369043
406.8 0 -0.0704709
407 0 -0.0481048
407.2 0 0.0272376
407.4 0 0.096564
407.6 0 0.102244
407.8 0 0.0443657
408 0 -0.0206828
408.2 0 -0.0349717
408.4 0 0.00890286
408.6 0 0.0676416
408.8 0 0.094209
409 0 0.082385
409.2 0 0.0647439
409.4 0 0.0695276
409.6 0 0.0852109
409.8 0 0.0735554
410 0 0.0178125
410.2 0 -0.0500667
410.4 0 -0.0794573
410.6 0 -0.0581292
410.8 0 -0.0289714
411 0 -0.0412825
411.2 0 -0.0900295
411.4 0 -0.116704
411.6 0 -0.0756512
411.8 0 0.010988
412 0 0.0766551
412.2 0 0.0848504
412.4 0 0.0641067
412.6 0 0.0616752
412.8 0 0.0780889
413 0 0.0697252
413.2 0 0.0170491
413.4 0 -0.0343241
413.6 0 -0.0226237
413.8 0 0.0471754
414 0 0.09632
414.2 0 0.0616459
414.4 0 -0.0237054
414.6 0 -0.0629413
414.8 0 -0.00966456
415 0 0.0729692
415.2 0 0.0829623
415.4 0 -0.00174782
415.6 0 -0.0975448
415.8 0 -0.110599
416 0 -0.0380238
416.2 0 0.0409308
416.4 0 0.0610781
416.6 0 0.0330208
416.8 0 0.0056988
417 0 -0.00515118
417.2 0 -0.0246326
417.4 0 -0.0617099
417.6 0 -0.0770294
417.8 0 -0.0278401
418 0 0.0676009
418.2 0 0.135946
418.4 0 0.125178
418.6 0 0.0590617
418.8 0 0.00415739
419 0 -0.00659115
419.2 0 5.91939e-05
419.4 0 -0.0148444
419.6 0 -0.0505001
419.8 0 -0.0747908
420 0 -0.0714666
420.2 0 -0.056841
420.4 0 -0.0479352
420.6 0 -0.0352281
420.8 0 -0.00347247
421 0 0.030723
421.2 0 0.0260957
421.4 0 -0.0302881
421.6 0 -0.0929538
421.8 0 -0.0980725
422 0 -0.0322167
422.2 0 0.0518826
422.4 0 0.090754
422.6 0 0.0701618
422.8 0 0.0244079
423 0 -0.0104183
423.2 0 -0.0250291
423.4 0 -0.022692
423.6 0 -0.000614958
423.8 0 0.0382451
424 0 0.0669335
424.2 0 0.0528773
424.4 0 0.000943588
424.6 0 -0.040367
424.8 0 -0.0320368
425 0 0.00444939
425.2 0 0.0101636
425.4 0 -0.0344215
425.6 0 -0.0772545
425.8 0 -0.0567841
426 0 0.015386
426.2 0 0.0612812
426.4 0 0.0328871
426.6 0 -0.0226944
426.8 0 -0.0190822
427 0 0.0562075
427.2 0 0.116233
427.4 0 0.077646
427.6 0 -0.0316853
427.8 0 -0.098019
428 0 -0.0550008
428.2 0 0.0380153
428.4 0 0.070315
428.6 0 0.0152793
428.8 0 -0.0415667
429 0 -0.0155613
429.2 0 0.0664106
429.4 0 0.0973643
429.6 0 0.0247399
429.8 0 -0.0805746
430 0 -0.107023
430.2 0 -0.0346404
430.4 0 0.0444912
430.6 0 0.0394913
430.8 0 -0.03315
431 0 -0.0763471
431.2 0 -0.0328731
431.4 0 0.0485319
431.6 0 0.0752817
431.8 0 0.0186734
432 0 -0.060274
432.2 0 -0.0862896
432.4 0 -0.0480092
432.6 0 0.00790934
432.8 0 0.0419989
433 0 0.0579766
433.2 0 0.0735731
433.4 0 0.0790748
433.6 0 0.0453413
433.8 0 -0.0296614
434 0 -0.100771
434.2 0 -0.113814
434.4 0 -0.0608139
434.6 0 0.0107593
434.8 0 0.0439736
435 0 0.0231925
435.2 0 -0.0204937
435.4 0 -0.0465407
435.6 0 -0.0419376
435.8 0 -0.0244426
436 0 -0.0175717
436.2 0 -0.0263501
436.4 0 -0.0346046
436.6 0 -0.0217964
436.8 0 0.0174552
437 0 0.0670373
437.2 0 0.100268
437.4 0 0.0987987
437.6 0 0.0640986
437.8 0 0.0137415
438 0 -0.0312082
438.2 0 -0.0552309
438.4 0 -0.0502349
438.6 0 -0.016948
438.8 0 0.0305542
439 0 0.0659582
439.2 0 0.0662726
439.4 0 0.0327133
439.6 0 -0.00635959
439.8 0 -0.0191082
440 0 0.00124804
440.2 0 0.0336141
440.4 0 0.0540015
440.6 0 0.0580706
440.8 0 0.0558401
441 0 0.0501598
441.2 0 0.0308645
441.4 0 -0.00687529
441.6 0 -0.047132
441.8 0 -0.0656356
442 0 -0.0565234
442.2 0 -0.037624
442.4 0 -0.0260873
442.6 0 -0.0173178
442.8 0 0.00281371
443 0 0.0293368
443.2 0 0.0363382
443.4 0 0.0105536
443.6 0 -0.0238567
443.8 0 -0.0293809
444 0 -0.00456578
444.2 0 0.00631052
444.4 0 -0.0346494
444.6 0 -0.103676
444.8 0 -0.129506
445 0 -0.0704068
445.2 0 0.0326111
445.4 0 0.0914171
445.6 0 0.0586488
445.8 0 -0.0293611
446 0 -0.0976868
446.2 0 -0.108101
446.4 0 -0.0807722
446.6 0 -0.0514199
446.8 0 -0.0285076
447 0 -0.000654702
447.2 0 0.0295955
447.4 0 0.041369
447.6 0 0.0273277
447.8 0 0.012545
448 0 0.0272958
448.2 0 0.0665711
448.4 0 0.0921777
448.6 0 0.0789077
448.8 0 0.0461926
449 0 0.0334781
449.2 0 0.0506958
449.4 0 0.0677844
449.6 0 0.055683
449.8 0 0.0234651
450 0 0.00316136
450.2 0 0.00525144
450.4 0 0.00705675
450.6 0 -0.00994251
450.8 0 -0.0273448
451 0 -0.0115791
451.2 0 0.0347796
451.4 0 0.0630627
451.6 0 0.0319182
451.8 0 -0.0387162
452 0 -0.0840767
452.2 0 -0.0674444
452.4 0 -0.0224622
452.6 0 -0.0112224
452.8 0 -0.0474198
453 0 -0.0781346
453.2 0 -0.0479193
453.4 0 0.0308252
453.6 0 0.0856701
453.8 0 0.0618889
454 0 -0.0186411
454.2 0 -0.0819059
454.4 0 -0.0781141
454.6 0 -0.0251524
454.8 0 0.0208136
455 0 0.0258533
455.2 0 0.00343092
455.4 0 -0.0124593
455.6 0 -0.00644337
455.8 0 0.00896393
456 0 0.0143567
456.2 0 0.00472561
456.4 0 -0.0097718
456.6 0 -0.0176252
456.8 0 -0.0168503
457 0 -0.0144473
457.2 0 -0.0179891
457.4 0 -0.0271605
457.6 0 -0.0321117
457.8 0 -0.0219739
458 0 0.00141369
458.2 0 0.0184309
458.4 0 0.00554124
458.6 0 -0.0409197
458.8 0 -0.0952535
459 0 -0.120892
459.2 0 -0.100877
459.4 0 -0.0500605
459.6 0 0.00204207
459.8 0 0.0367983
460 0 0.0540833
460.2 0 0.0603511
460.4 0 0.0580174
460.6 0 0.0483939
460.8 0 0.0371959
461 0 0.028634
461.2 0 0.0157693
461.4 0 -0.0133511
461.6 0 -0.0548519
461.8 0 -0.0816596
462 0 -0.0687709
462.2 0 -0.0276213
462.4 0 -0.0046072
462.6 0 -0.0344172
462.8 0 -0.0960293
463 0 -0.125466
463.2 0 -0.078872
463.4 0 0.0200852
463.6 0 0.101086
463.8 0 0.113569
464 0 0.0677976
464.2 0 0.012265
464.4 0 -0.0179738
464.6 0 -0.0227443
464.8 0 -0.0151051
465 0 0.00270833
465.2 0 0.0321536
465.4 0 0.0577216
465.6 0 0.0525624
465.8 0 0.0117692
466 0 -0.0308411
466.2 0 -0.0332537
466.4 0 0.00663127
466.6 0 0.0446328
466.8 0 0.0389529
467 0 -0.00096185
467.2 0 -0.0249892
467.4 0 -0.00220517
467.6 0 0.0410087
467.8 0 0.0516715
468 0 0.014532
468.2 0 -0.0271582
468.4 0 -0.0211108
468.6 0 0.031068
468.8 0 0.0716547
469 0 0.0499255
469.2 0 -0.0200082
469.4 0 -0.071235
469.6 0 -0.052791
469.8 0 0.0189491
470 0 0.0778749
470.2 0 0.0718635
470.4 0 0.00678744
470.6 0 -0.0667156
470.8 0 -0.100566
471 0 -0.0825981
471.2 0 -0.0338174
471.4 0 0.0141682
471.6 0 0.0370421
471.8 0 0.0245546
472 0 -0.0165565
472.2 0 -0.0627344
472.4 0 -0.0846825
472.6 0 -0.0687008
472.8 0 -0.0303744
473 0 -0.00284445
473.2 0 -0.00626718
473.4 0 -0.027995
473.6 0 -0.0358323
473.8 0 -0.0126336
474 0 0.0235321
474.2 0 0.0359352
474.4 0 0.00646442
474.6 0 -0.0447629
474.8 0 -0.077588
475 0 -0.0691042
475.2 0 -0.0325126
475.4 0 -0.000754829
475.6 0 0.00582805
475.8 0 -0.00532677
476 0 -0.012776
476.2 0 -0.00515354
476.4 0 0.0103941
476.6 0 0.020698
