0.2 0 -0.0989487
476.8 0 0.0221252
477 0 0.0213539
477.2 0 0.023312
477.4 0 0.0232387
477.6 0 0.0130484
477.8 0 -0.00641946
478 0 -0.0232173
478.2 0 -0.025982
478.4 0 -0.0166736
478.6 0 -0.00972182
478.8 0 -0.0179166
479 0 -0.0394719
479.2 0 -0.0588301
479.4 0 -0.0593166
479.6 0 -0.0351008
479.8 0 0.00676287
480 0 0.0524943
480.2 0 0.0883123
480.4 0 0.103961
480.6 0 0.0948051
480.8 0 0.0642947
481 0 0.0242612
481.2 0 -0.0103814
481.4 0 -0.0304723
481.6 0 -0.0372466
481.8 0 -0.0376835
482 0 -0.0351737
482.2 0 -0.0261242
482.4 0 -0.00732204
482.6 0 0.0141748
482.8 0 0.0222547
483 0 0.00707733
483.2 0 -0.0201652
483.4 0 -0.0318933
483.6 0 -0.0092758
483.8 0 0.0351721
484 0 0.0635188
484.2 0 0.0463497
484.4 0 -0.00687786
484.6 0 -0.0539616
484.8 0 -0.0596667
485 0 -0.0297122
485.2 0 -0.00278423
485.4 0 -0.00831959
485.6 0 -0.0357455
485.8 0 -0.0493246
486 0 -0.0318901
486.2 0 -0.00707008
486.4 0 -0.0131064
486.6 0 -0.0569903
486.8 0 -0.101744
487 0 -0.103056
487.2 0 -0.0551199
487.4 0 0.00474365
487.6 0 0.0360551
487.8 0 0.032882
488 0 0.0187767
488.2 0 0.0108946
488.4 0 0.000537488
488.6 0 -0.0269513
488.8 0 -0.0619664
489 0 -0.0732302
489.2 0 -0.0441218
489.4 0 0.00174703
489.6 0 0.0213275
489.8 0 -0.000752135
490 0 -0.0332628
490.2 0 -0.0324526
490.4 0 0.00732719
490.6 0 0.0439489
490.8 0 0.0314116
491 0 -0.0292712
491.2 0 -0.0865623
491.4 0 -0.0859206
491.6 0 -0.0202724
491.8 0 0.0640048
492 0 0.107206
492.2 0 0.083611
492.4 0 0.0181379
492.6 0 -0.0355961
492.8 0 -0.0353735
493 0 0.0191451
493.2 0 0.0856556
493.4 0 0.110747
493.6 0 0.0736864
493.8 0 0.00697361
494 0 -0.0294525
494.2 0 -0.00280811
494.4 0 0.059687
494.6 0 0.095747
494.8 0 0.0690157
495 0 0.00404703
495.2 0 -0.0418747
495.4 0 -0.0387888
495.6 0 -0.00947355
495.8 0 0.00556393
496 0 -0.00107174
496.2 0 0.00145686
496.4 0 0.0373664
496.6 0 0.0870715
496.8 0 0.105668
497 0 0.0756225
497.2 0 0.0285793
497.4 0 0.00889685
497.6 0 0.0235392
497.8 0 0.0397566
498 0 0.0316191
498.2 0 0.0149648
498.4 0 0.0253067
498.6 0 0.0664936
498.8 0 0.097004
499 0 0.0752156
499.2 0 0.0106536
499.4 0 -0.0414064
499.6 0 -0.0372878
499.8 0 0.0124455
500 0 0.0617403
500.2 0 0.0814281
500.4 0 0.081269
500.6 0 0.0816371
500.8 0 0.0796584
501 0 0.0567215
501.2 0 0.0144174
501.4 0 -0.0149219
501.6 0 -0.00384459
501.8 0 0.0318777
502 0 0.045057
502.2 0 0.0108804
502.4 0 -0.0409498
502.6 0 -0.0573131
502.8 0 -0.0216387
503 0 0.0275612
503.2 0 0.0416403
503.4 0 0.0175054
503.6 0 -0.000315165
503.8 0 0.0283358
504 0 0.0937262
504.2 0 0.146186
504.4 0 0.145801
504.6 0 0.0963121
504.8 0 0.0335212
505 0 -0.0100217
505.2 0 -0.025769
505.4 0 -0.0246203
505.6 0 -0.0233575
505.8 0 -0.0355606
506 0 -0.0642057
506.2 0 -0.0941864
506.4 0 -0.0967842
506.6 0 -0.0541044
506.8 0 0.0152254
507 0 0.0617821
507.2 0 0.0475234
507.4 0 -0.0142243
507.6 0 -0.0659857
507.8 0 -0.0581382
508 0 0.00567003
508.2 0 0.075296
508.4 0 0.102768
508.6 0 0.0808658
508.8 0 0.0372218
509 0 0.000879389
509.2 0 -0.0182355
509.4 0 -0.0223944
509.6 0 -0.012601
509.8 0 0.00969565
510 0 0.0326559
510.2 0 0.0376107
510.4 0 0.0185308
510.6 0 -0.00616462
510.8 0 -0.00830465
511 0 0.0210972
511.2 0 0.0599735
511.4 0 0.0744127
511.6 0 0.049914
511.8 0 0.00406968
512 0 -0.0297539
512.2 0 -0.030891
512.4 0 -0.00748158
512.6 0 0.0112744
512.8 0 -0.000372609
513 0 -0.0416715
513.2 0 -0.0820159
513.4 0 -0.0838645
513.6 0 -0.0368235
513.8 0 0.0276835
514 0 0.0599946
514.2 0 0.0373465
514.4 0 -0.0130207
514.6 0 -0.0389853
514.8 0 -0.0140873
515 0 0.0378654
515.2 0 0.0684109
515.4 0 0.0511923
515.6 0 0.000959854
515.8 0 -0.0486012
516 0 -0.0758211
516.2 0 -0.0777642
516.4 0 -0.0572456
516.6 0 -0.0182633
516.8 0 0.0236852
517 0 0.04084
517.2 0 0.0181215
517.4 0 -0.0215194
517.6 0 -0.030329
517.8 0 0.0157079
518 0 0.0859481
518.2 0 0.122983
518.4 0 0.102921
518.6 0 0.0591651
518.8 0 0.0411516
519 0 0.0575604
519.2 0 0.0716732
519.4 0 0.0518502
519.6 0 0.0116446
519.8 0 -0.0104814
520 0 -0.0025621
520.2 0 0.00732722
520.4 0 -0.00633151
520.6 0 -0.0258458
520.8 0 -0.00962388
521 0 0.0495081
521.2 0 0.103208
521.4 0 0.0972473
521.6 0 0.034956
521.8 0 -0.0243217
522 0 -0.0321543
522.2 0 -0.0032849
522.4 0 0.0095966
522.6 0 -0.0147947
522.8 0 -0.0399216
523 0 -0.0197243
523.2 0 0.0398635
523.4 0 0.0832168
523.6 0 0.0679189
523.8 0 0.0113292
524 0 -0.0328919
524.2 0 -0.0356288
524.4 0 -0.0165294
524.6 0 -0.00857581
524.8 0 -0.013733
525 0 -0.00510536
525.2 0 0.0324751
525.4 0 0.0784518
525.6 0 0.0986007
525.8 0 0.0831315
526 0 0.0540943
526.2 0 0.0371441
526.4 0 0.0346348
526.6 0 0.0294851
526.8 0 0.00899788
527 0 -0.021394
527.2 0 -0.0454745
527.4 0 -0.050878
527.6 0 -0.0367209
527.8 0 -0.0137598
528 0 -3.12827e-07
528.2 0 -0.00878118
528.4 0 -0.0324539
528.6 0 -0.0401777
528.8 0 -0.00402992
529 0 0.0657417
529.2 0 0.118761
529.4 0 0.110351
529.6 0 0.0513078
529.8 0 0.00170582
530 0 0.00766978
530.2 0 0.0496859
530.4 0 0.065228
530.6 0 0.023009
530.8 0 -0.0380137
531 0 -0.0526829
531.2 0 -0.00594816
531.4 0 0.0493032
531.6 0 0.0532641
531.8 0 0.00514228
532 0 -0.0425586
532.2 0 -0.0483006
532.4 0 -0.0230359
532.6 0 -0.0038243
532.8 0 -0.003263
533 0 -0.00347406
533.2 0 0.00412079
533.4 0 -0.00307431
533.6 0 -0.0453932
533.8 0 -0.0971349
534 0 -0.100621
534.2 0 -0.0333955
534.4 0 0.0532932
534.6 0 0.0808086
534.8 0 0.0270729
535 0 -0.0504006
535.2 0 -0.0807189
535.4 0 -0.056267
535.6 0 -0.0294638
535.8 0 -0.0389667
536 0 -0.0605462
536.2 0 -0.0429665
536.4 0 0.0194113
536.6 0 0.0713658
536.8 0 0.0594321
537 0 -0.00497038
537.2 0 -0.0581745
537.4 0 -0.0553268
537.6 0 -0.0138725
537.8 0 0.0168821
538 0 0.0147483
538.2 0 -0.000310824
538.4 0 -0.00461218
538.6 0 -0.00484052
538.8 0 -0.0235692
539 0 -0.060755
539.2 0 -0.0863172
539.4 0 -0.0747946
539.6 0 -0.0367583
539.8 0 -0.00709595
540 0 -0.00669741
540.2 0 -0.0248273
540.4 0 -0.0391661
540.6 0 -0.0429026
540.8 0 -0.0460754
541 0 -0.0570691
541.2 0 -0.0730097
541.4 0 -0.0873178
541.6 0 -0.0953779
541.8 0 -0.0874374
542 0 -0.0463184
542.2 0 0.0327327
542.4 0 0.119006
542.6 0 0.158295
542.8 0 0.121982
543 0 0.0421978
543.2 0 -0.0139294
543.4 0 -0.0104973
543.6 0 0.0238159
543.8 0 0.0348511
544 0 0.00832525
544.2 0 -0.0170628
544.4 0 -0.0038956
544.6 0 0.0315655
544.8 0 0.0369175
545 0 -0.00847037
545.2 0 -0.0597461
545.4 0 -0.0528546
545.6 0 0.0212081
545.8 0 0.102213
546 0 0.123816
546.2 0 0.0814443
546.4 0 0.0291308
546.6 0 0.0153569
546.8 0 0.0357634
547 0 0.0525618
547.2 0 0.0475492
547.4 0 0.0410475
547.6 0 0.0586027
547.8 0 0.0932795
548 0 0.111921
548.2 0 0.0950977
548.4 0 0.0592398
548.6 0 0.0349179
548.8 0 0.0302777
549 0 0.0244462
549.2 0 -0.00343101
549.4 0 -0.0457877
549.6 0 -0.0717355
549.8 0 -0.0586015
550 0 -0.0152616
550.2 0 0.0252182
550.4 0 0.034543
550.6 0 0.0125756
550.8 0 -0.0141209
551 0 -0.0165968
551.2 0 0.00895184
551.4 0 0.0351413
551.6 0 0.0289587
551.8 0 -0.0104591
552 0 -0.0411533
552.2 0 -0.0160203
552.4 0 0.0608143
552.6 0 0.120751
552.8 0 0.0888561
553 0 -0.035902
553.2 0 -0.163811
553.4 0 -0.190689
553.6 0 -0.0967776
553.8 0 0.0343758
554 0 0.0987903
554.2 0 0.0707235
554.4 0 0.0142245
554.6 0 0.00232886
554.8 0 0.0386358
555 0 0.0659687
555.2 0 0.0425045
555.4 0 -0.00847366
555.6 0 -0.0303095
555.8 0 -0.00196004
556 0 0.0393858
556.2 0 0.0438877
556.4 0 0.00390733
556.6 0 -0.0444576
556.8 0 -0.0660472
557 0 -0.058843
557.2 0 -0.0414148
557.4 0 -0.0229271
557.6 0 0.00177848
557.8 0 0.0322566
558 0 0.0533821
558.2 0 0.0532658
558.4 0 0.0407811
558.6 0 0.0332757
558.8 0 0.0289363
559 0 0.00544472
559.2 0 -0.0463148
559.4 0 -0.0967616
559.6 0 -0.101486
559.8 0 -0.0536822
560 0 -0.000740002
560.2 0 0.00261485
560.4 0 -0.0455586
560.6 0 -0.0927933
560.8 0 -0.0935218
561 0 -0.0609432
561.2 0 -0.0473865
561.4 0 -0.0772231
561.6 0 -0.11483
561.8 0 -0.107352
562 0 -0.0501685
562.2 0 0.00462168
562.4 0 0.00757868
562.6 0 -0.0317117
562.8 0 -0.0573074
563 0 -0.0315618
563.2 0 0.0239069
563.4 0 0.0548369
563.6 0 0.0328093
563.8 0 -0.0206662
564 0 -0.0631319
564.2 0 -0.0721889
564.4 0 -0.0549178
564.6 0 -0.0285434
564.8 0 -0.00477475
565 0 0.00839652
565.2 0 0.00422175
565.4 0 -0.013604
565.6 0 -0.0254415
565.8 0 -0.0129308
566 0 0.0147509
566.2 0 0.0218964
566.4 0 -0.0161324
566.6 0 -0.0786766
566.8 0 -0.114067
567 0 -0.0925678
567.2 0 -0.0385641
567.4 0 -0.00193281
567.6 0 -0.000695729
567.8 0 -0.00331097
568 0 0.0277122
568.2 0 0.084083
568.4 0 0.116346
568.6 0 0.0913562
568.8 0 0.0340114
569 0 0.00254516
569.2 0 0.025123
569.4 0 0.0708185
569.6 0 0.0864367
569.8 0 0.0545927
570 0 0.0080695
570.2 0 -0.0098727
570.4 0 0.0102178
570.6 0 0.0417695
570.8 0 0.0550439
571 0 0.0426404
571.2 0 0.0152485
571.4 0 -0.0153971
571.6 0 -0.041332
571.8 0 -0.0523017
572 0 -0.0375952
572.2 0 0.000515092
572.4 0 0.0410256
572.6 0 0.0595549
572.8 0 0.0502107
573 0 0.028325
573.2 0 0.0116427
573.4 0 0.00413398
573.6 0 0.00111766
573.8 0 0.00404951
574 0 0.0205392
574.2 0 0.0479322
574.4 0 0.0656248
574.6 0 0.0530177
574.8 0 0.0148901
575 0 -0.0187213
575.2 0 -0.0225716
575.4 0 -0.00260782
575.6 0 0.0127156
575.8 0 0.0058812
576 0 -0.0115644
576.2 0 -0.0162592
576.4 0 -0.00188562
576.6 0 0.0167804
576.8 0 0.0270987
577 0 0.035795
577.2 0 0.055943
577.4 0 0.0806297
577.6 0 0.0804419
577.8 0 0.0336879
578 0 -0.0434265
578.2 0 -0.102987
578.4 0 -0.104974
578.6 0 -0.0513442
578.8 0 0.0171129
579 0 0.0541345
579.2 0 0.0398845
579.4 0 -0.0115537
579.6 0 -0.0666694
579.8 0 -0.0941695
580 0 -0.0820765
580.2 0 -0.0442851
580.4 0 -0.0113906
580.6 0 -0.00799968
580.8 0 -0.0323388
581 0 -0.0578213
581.2 0 -0.0580242
581.4 0 -0.0318344
581.6 0 -0.00348749
581.8 0 0.00163242
582 0 -0.0205325
582.2 0 -0.0525831
582.4 0 -0.0723099
582.6 0 -0.0660957
582.8 0 -0.0315308
583 0 0.0217965
583.2 0 0.0694095
583.4 0 0.0791965
583.6 0 0.0369696
583.8 0 -0.029705
584 0 -0.0629985
584.2 0 -0.0249341
584.4 0 0.059934
584.6 0 0.120281
584.8 0 0.105838
585 0 0.0392711
585.2 0 -0.00595375
585.4 0 0.0174025
585.6 0 0.080054
585.8 0 0.107534
586 0 0.0590807
586.2 0 -0.0306853
586.4 0 -0.0899501
586.6 0 -0.0825284
586.8 0 -0.0366085
587 0 -0.00488862
587.2 0 -0.00694648
587.4 0 -0.0172907
587.6 0 -0.00477629
587.8 0 0.0277519
588 0 0.0478899
588.2 0 0.0319094
588.4 0 -0.00966896
588.6 0 -0.0456566
588.8 0 -0.0571741
589 0 -0.0520423
589.2 0 -0.0488405
589.4 0 -0.0531717
589.6 0 -0.0534423
589.8 0 -0.0374543
590 0 -0.00796398
590.2 0 0.0201953
590.4 0 0.0357402
590.6 0 0.0398199
590.8 0 0.0386107
591 0 0.0304117
591.2 0 0.00490711
591.4 0 -0.0422686
591.6 0 -0.0959605
591.8 0 -0.127149
592 0 -0.115956
592.2 0 -0.0701399
592.4 0 -0.0188758
592.6 0 0.0129979
592.8 0 0.02413
593 0 0.030029
593.2 0 0.0403529
593.4 0 0.0471243
593.6 0 0.0371679
593.8 0 0.012638
594 0 -0.00604385
594.2 0 0.000616409
594.4 0 0.0313752
594.6 0 0.0648991
594.8 0 0.077796
595 0 0.0599256
595.2 0 0.0163212
595.4 0 -0.0373961
595.6 0 -0.078004
595.8 0 -0.081436
596 0 -0.0397526
596.2 0 0.0234757
596.4 0 0.0629337
596.6 0 0.0478276
596.8 0 -0.00911007
597 0 -0.0641356
597.2 0 -0.0863584
597.4 0 -0.0834445
597.6 0 -0.0793409
597.8 0 -0.0745479
598 0 -0.0443188
598.2 0 0.0184042
598.4 0 0.072816
598.6 0 0.0634971
598.8 0 -0.0119725
599 0 -0.0844173
599.2 0 -0.0787028
599.4 0 0.00350711
599.6 0 0.0813465
599.8 0 0.0817185
600 0 0.0175549
600.2 0 -0.0331964
600.4 0 -0.0222123
600.6 0 0.0150736
600.8 0 0.00991063
601 0 -0.0488822
601.2 0 -0.0962758
601.4 0 -0.068204
601.6 0 0.0196779
601.8 0 0.0868265
602 0 0.0763898
602.2 0 0.0119554
602.4 0 -0.0396312
602.6 0 -0.045797
602.8 0 -0.031203
603 0 -0.0283067
603.2 0 -0.028897
603.4 0 -0.000748115
603.6 0 0.0569943
603.8 0 0.0975396
604 0 0.0747858
604.2 0 -0.00166448
604.4 0 -0.071933
604.6 0 -0.0845533
604.8 0 -0.0409166
605 0 0.0178279
605.2 0 0.0553926
605.4 0 0.0644424
605.6 0 0.0562799
605.8 0 0.0437763
606 0 0.038035
606.2 0 0.0477105
606.4 0 0.0682092
606.6 0 0.0758572
606.8 0 0.0481842
607 0 -0.00433147
607.2 0 -0.0377187
607.4 0 -0.0180442
607.6 0 0.0371421
607.8 0 0.0735678
608 0 0.0601186
608.2 0 0.0234583
608.4 0 0.0124151
608.6 0 0.0341662
608.8 0 0.0427037
609 0 -0.00300136
609.2 0 -0.0816706
609.4 0 -0.125861
609.6 0 -0.0947576
609.8 0 -0.0175954
610 0 0.0410007
610.2 0 0.0484515
610.4 0 0.0254742
610.6 0 0.00656439
610.8 0 -0.00111186
611 0 -0.0110857
611.2 0 -0.0253475
611.4 0 -0.0299168
611.6 0 -0.0234173
611.8 0 -0.0290402
612 0 -0.0615894
612.2 0 -0.0916695
612.4 0 -0.0667131
612.6 0 0.0225588
612.8 0 0.112239
613 0 0.121864
613.2 0 0.0428115
613.4 0 -0.0461092
613.6 0 -0.0613309
613.8 0 -0.00382796
614 0 0.0481786
614.2 0 0.0334657
614.4 0 -0.0231302
614.6 0 -0.0472364
614.8 0 -0.00947772
615 0 0.038042
615.2 0 0.0266679
615.4 0 -0.042205
615.6 0 -0.0942513
615.8 0 -0.0674122
616 0 0.015159
616.2 0 0.0689969
616.4 0 0.0412629
616.6 0 -0.0329941
616.8 0 -0.072196
617 0 -0.037257
617.2 0 0.0302783
617.4 0 0.0590497
617.6 0 0.0270421
617.8 0 -0.0180758
618 0 -0.0161794
618.2 0 0.0354879
618.4 0 0.0762966
618.6 0 0.046537
618.8 0 -0.046241
619 0 -0.129139
619.2 0 -0.133819
619.4 0 -0.063272
619.6 0 0.0129459
619.8 0 0.0298364
620 0 -0.00966618
620.2 0 -0.0432866
620.4 0 -0.0181698
620.6 0 0.0548951
620.8 0 0.116863
621 0 0.122216
621.2 0 0.0775143
621.4 0 0.020412
621.6 0 -0.0256821
621.8 0 -0.0644652
622 0 -0.0993138
622.2 0 -0.111932
622.4 0 -0.0816956
622.6 0 -0.0211484
622.8 0 0.0243259
623 0 0.0204233
623.2 0 -0.0189284
623.4 0 -0.0481565
623.6 0 -0.0417905
623.8 0 -0.0191105
624 0 -0.0137213
624.2 0 -0.0287287
624.4 0 -0.034136
624.6 0 -0.00729994
624.8 0 0.0370037
625 0 0.0639308
625.2 0 0.0586247
625.4 0 0.038087
625.6 0 0.0248957
625.8 0 0.0219465
626 0 0.0198617
626.2 0 0.0196742
626.4 0 0.0339641
626.6 0 0.0649985
626.8 0 0.0952071
627 0 0.107666
627.2 0 0.107536
627.4 0 0.109261
627.6 0 0.10451
627.8 0 0.0617622
628 0 -0.0284423
628.2 0 -0.11728
628.4 0 -0.129667
628.6 0 -0.043821
628.8 0 0.0718437
629 0 0.117414
629.2 0 0.0605287
629.4 0 -0.0324441
629.6 0 -0.0681024
629.8 0 -0.0211469
630 0 0.048768
630.2 0 0.0676556
630.4 0 0.0210541
630.6 0 -0.0437881
630.8 0 -0.0741149
631 0 -0.057041
631.2 0 -0.0167353
631.4 0 0.014436
631.6 0 0.01544
631.8 0 -0.016814
632 0 -0.0617766
632.2 0 -0.0785889
632.4 0 -0.0357082
632.6 0 0.0497128
632.8 0 0.111917
633 0 0.0942594
633.2 0 0.0113185
633.4 0 -0.0596678
633.6 0 -0.0586518
633.8 0 -0.00682017
634 0 0.0208153
634.2 0 -0.0164053
634.4 0 -0.0803031
634.6 0 -0.104415
634.8 0 -0.074178
635 0 -0.037067
635.2 0 -0.0343224
635.4 0 -0.0453949
635.6 0 -0.0177045
635.8 0 0.0577597
636 0 0.124172
636.2 0 0.12091
636.4 0 0.0531949
636.6 0 -0.01585
636.8 0 -0.0374291
637 0 -0.0227931
637.2 0 -0.0128985
637.4 0 -0.0208861
637.6 0 -0.0243612
637.8 0 -0.00972081
638 0 0.000791451
638.2 0 -0.0189837
638.4 0 -0.0525855
638.6 0 -0.0496125
638.8 0 0.0129066
639 0 0.0929857
639.2 0 0.122199
639.4 0 0.078306
639.6 0 0.00641381
639.8 0 -0.0341953
640 0 -0.0310405
640.2 0 -0.0174124
640.4 0 -0.0194496
640.6 0 -0.0229651
640.8 0 0.00070825
641 0 0.0483862
641.2 0 0.0799743
641.4 0 0.0614012
641.6 0 0.0030407
641.8 0 -0.0503183
642 0 -0.0628614
642.2 0 -0.036297
642.4 0 0.000747463
642.6 0 0.0225796
642.8 0 0.0242189
643 0 0.0177229
643.2 0 0.0181722
643.4 0 0.0306493
643.6 0 0.0441634
643.8 0 0.0382959
644 0 0.00319555
644.2 0 -0.0427751
644.4 0 -0.0613554
644.6 0 -0.0294824
644.8 0 0.0329165
645 0 0.0773179
645.2 0 0.0740419
645.4 0 0.0419829
645.6 0 0.0258436
645.8 0 0.0455531
646 0 0.0751987
646.2 0 0.0735737
646.4 0 0.0286767
646.6 0 -0.0339003
646.8 0 -0.0818543
647 0 -0.104768
647.2 0 -0.110836
647.4 0 -0.106133
647.6 0 -0.0883155
647.8 0 -0.0587995
648 0 -0.0297209
648.2 0 -0.0129491
648.4 0 -0.00789177
648.6 0 -0.00661873
648.8 0 -0.00722667
649 0 -0.0132366
649.2 0 -0.0201751
649.4 0 -0.0145464
649.6 0 0.00610332
649.8 0 0.0205481
650 0 0.00611831
650.2 0 -0.025134
650.4 0 -0.0286519
650.6 0 0.0208175
650.8 0 0.0870812
651 0 0.101765
651.2 0 0.0431533
651.4 0 -0.0291025
651.6 0 -0.0352425
651.8 0 0.031849
652 0 0.0943609
652.2 0 0.0791171
652.4 0 0.00529851
652.6 0 -0.0369396
652.8 0 0.005752
653 0 0.0850075
653.2 0 0.107343
653.4 0 0.0442193
653.6 0 -0.0367317
653.8 0 -0.0541026
654 0 -0.00600787
654.2 0 0.0360002
654.4 0 0.0185851
654.6 0 -0.0315411
654.8 0 -0.046687
655 0 -0.00256777
655.2 0 0.0564256
655.4 0 0.0754676
655.6 0 0.0530195
655.8 0 0.0340043
656 0 0.049345
656.2 0 0.0800923
656.4 0 0.0852586
656.6 0 0.0522157
656.8 0 0.00865172
657 0 -0.0106719
657.2 0 0.00175638
657.4 0 0.02588
657.6 0 0.0382672
657.8 0 0.0314691
658 0 0.0159754
658.2 0 0.0108874
658.4 0 0.0291366
658.6 0 0.0619934
658.8 0 0.077698
659 0 0.0475748
659.2 0 -0.0172244
659.4 0 -0.0631592
659.6 0 -0.0448271
659.8 0 0.0185564
660 0 0.051924
660.2 0 0.00380714
660.4 0 -0.0883814
660.6 0 -0.130358
660.8 0 -0.0744988
661 0 0.0227903
661.2 0 0.0621289
661.4 0 0.0145112
661.6 0 -0.0465401
661.8 0 -0.0341119
662 0 0.0476376
662.2 0 0.109011
662.4 0 0.0836939
662.6 0 0.00884995
662.8 0 -0.0200867
663 0 0.036175
663.2 0 0.114393
663.4 0 0.123506
663.6 0 0.0482535
663.8 0 -0.039236
664 0 -0.0652426
664.2 0 -0.0313359
664.4 0 0.00285821
664.6 0 -0.00256039
664.8 0 -0.0281269
665 0 -0.0332462
665.2 0 -0.0139035
665.4 0 -0.00564629
665.6 0 -0.0332503
665.8 0 -0.0740599
666 0 -0.0799242
666.2 0 -0.0301972
666.4 0 0.0451874
666.6 0 0.0949636
666.8 0 0.0939695
667 0 0.0619189
667.2 0 0.0410819
667.4 0 0.0568155
667.6 0 0.0944158
667.8 0 0.110082
668 0 0.0688443
668.2 0 -0.0192841
668.4 0 -0.0992425
668.6 0 -0.115074
668.8 0 -0.0622462
669 0 0.00529208
669.2 0 0.0266315
669.4 0 -0.00612006
669.6 0 -0.0440526
669.8 0 -0.0383776
670 0 0.00684472
670.2 0 0.0451244
670.4 0 0.0442379
670.6 0 0.0178595
670.8 0 -0.00320272
671 0 -0.0158272
671.2 0 -0.0423946
671.4 0 -0.0852301
671.6 0 -0.105276
671.8 0 -0.0642094
672 0 0.0187834
672.2 0 0.0743115
672.4 0 0.0575692
672.6 0 0.00358355
672.8 0 -0.00965601
673 0 0.0476143
673.2 0 0.119358
673.4 0 0.127826
673.6 0 0.0644744
673.8 0 -0.00124051
674 0 -0.00530901
674.2 0 0.0356558
674.4 0 0.0478699
674.6 0 -0.00706941
674.8 0 -0.0825957
675 0 -0.0993963
675.2 0 -0.0374798
675.4 0 0.0394098
675.6 0 0.0532749
675.8 0 -0.00544411
676 0 -0.0723582
676.2 0 -0.080515
676.4 0 -0.0270977
676.6 0 0.031676
676.8 0 0.0420829
677 0 0.00167961
677.2 0 -0.0477954
677.4 0 -0.0647901
677.6 0 -0.0409771
677.8 0 0.00198122
678 0 0.0375892
678.2 0 0.0540027
678.4 0 0.0549597
678.6 0 0.0488884
678.8 0 0.0390228
679 0 0.0218204
679.2 0 -0.00700735
679.4 0 -0.0445456
679.6 0 -0.0777732
679.8 0 -0.0894691
680 0 -0.0698199
680.2 0 -0.0255848
680.4 0 0.0212705
680.6 0 0.0466421
680.8 0 0.0415542
681 0 0.0205895
681.2 0 0.0120081
681.4 0 0.0333962
681.6 0 0.0727385
681.8 0 0.0959081
682 0 0.0789423
682.2 0 0.0354074
682.4 0 0.00697812
682.6 0 0.0214194
682.8 0 0.0609977
683 0 0.0786235
683.2 0 0.0478412
683.4 0 -0.00835566
683.6 0 -0.0435308
683.8 0 -0.0387317
684 0 -0.0179461
684.2 0 -0.0109163
684.4 0 -0.0115265
684.6 0 0.0135149
684.8 0 0.0753271
685 0 0.136968
685.2 0 0.149065
685.4 0 0.107367
685.6 0 0.0614812
685.8 0 0.0609645
686 0 0.100966
686.2 0 0.129605
686.4 0 0.105668
686.6 0 0.0388572
686.8 0 -0.0270509
687 0 -0.0576088
687.2 0 -0.0466537
687.4 0 -0.00388705
687.6 0 0.0548816
687.8 0 0.100545
688 0 0.0941278
688.2 0 0.0214514
688.4 0 -0.0754642
688.6 0 -0.12308
688.8 0 -0.0884686
689 0 -0.0191901
689.2 0 0.00617487
689.4 0 -0.0307686
689.6 0 -0.0639791
689.8 0 -0.0226547
690 0 0.0754349
690.2 0 0.131763
690.4 0 0.0745645
690.6 0 -0.0570453
690.8 0 -0.151476
691 0 -0.140572
691.2 0 -0.0607346
691.4 0 0.00373667
691.6 0 0.0174651
691.8 0 0.0161047
692 0 0.0408268
692.2 0 0.078484
692.4 0 0.0815199
692.6 0 0.0334093
692.8 0 -0.0284308
693 0 -0.0569764
693.2 0 -0.0449505
693.4 0 -0.0186288
693.6 0 0.00483422
693.8 0 0.0335109
694 0 0.0731262
694.2 0 0.103538
694.4 0 0.0981223
694.6 0 0.0592886
694.8 0 0.0174169
695 0 -0.00701576
695.2 0 -0.0242804
695.4 0 -0.0487855
695.6 0 -0.0656351
695.8 0 -0.0455926
696 0 0.00549838
696.2 0 0.0349694
696.4 0 0.000163006
696.6 0 -0.0707773
696.8 0 -0.0982141
697 0 -0.0389878
697.2 0 0.0601426
697.4 0 0.11313
697.6 0 0.0913697
697.8 0 0.0491557
698 0 0.0486034
698.2 0 0.0806697
698.4 0 0.0823579
698.6 0 0.0251004
698.8 0 -0.04305
699 0 -0.057566
699.2 0 -0.0215672
699.4 0 -0.00152125
699.6 0 -0.0367518
699.8 0 -0.0801255
700 0 -0.0518251
700.2 0 0.0553969
700.4 0 0.151753
700.6 0 0.143423
700.8 0 0.0357988
701 0 -0.0736471
701.2 0 -0.1016
701.4 0 -0.0585627
701.6 0 -0.016101
701.8 0 -0.0137701
702 0 -0.0223454
702.2 0 0.000842935
702.4 0 0.0443391
702.6 0 0.0513912
702.8 0 -0.00754213
703 0 -0.0906827
703.2 0 -0.124137
703.4 0 -0.0787838
703.6 0 0.00193063
703.8 0 0.0495678
704 0 0.0366724
704.2 0 -0.00608271
704.4 0 -0.029403
704.6 0 -0.0131097
704.8 0 0.0223797
705 0 0.0416348
705.2 0 0.0271264
705.4 0 -0.00714321
705.6 0 -0.0277258
705.8 0 -0.00928024
706 0 0.0419913
706.2 0 0.0886523
706.4 0 0.0907187
706.6 0 0.0410022
706.8 0 -0.0263134
707 0 -0.0645687
707.2 0 -0.054242
707.4 0 -0.0144031
707.6 0 0.0220126
707.8 0 0.0390187
708 0 0.0425541
708.2 0 0.0422468
708.4 0 0.037857
708.6 0 0.0257413
708.8 0 0.0105258
709 0 0.00178665
709.2 0 -5.35438e-05
709.4 0 -0.00610559
709.6 0 -0.0223886
709.8 0 -0.0353238
710 0 -0.021943
710.2 0 0.0226076
710.4 0 0.0721394
710.6 0 0.0892315
710.8 0 0.0595816
711 0 0.00600541
711.2 0 -0.0316974
