0.2 0 -0.0989487
711.4 0 -0.031567
711.6 0 -0.00772645
711.8 0 0.00243802
712 0 -0.0288059
712.2 0 -0.0915573
712.4 0 -0.138535
712.6 0 -0.119106
712.8 0 -0.0251664
713 0 0.0910918
713.2 0 0.152362
713.4 0 0.12133
713.6 0 0.0359244
713.8 0 -0.0245003
714 0 -0.0127677
714.2 0 0.0455736
714.4 0 0.0857546
714.6 0 0.0725063
714.8 0 0.0287605
715 0 -0.00172425
715.2 0 -0.0075783
715.4 0 -0.0152
715.6 0 -0.0456609
715.8 0 -0.0818638
716 0 -0.0874289
716.2 0 -0.0512549
716.4 0 -0.000482538
716.6 0 0.032142
716.8 0 0.0425122
717 0 0.0489955
717.2 0 0.0598199
717.4 0 0.0607522
717.6 0 0.0384206
717.8 0 0.00405211
718 0 -0.0170783
718.2 0 -0.0165105
718.4 0 -0.0109506
718.6 0 -0.0170471
718.8 0 -0.0288653
719 0 -0.0301461
719.2 0 -0.02275
719.4 0 -0.0270628
719.6 0 -0.0491244
719.8 0 -0.0610355
720 0 -0.0302492
720.2 0 0.0324874
720.4 0 0.0713092
720.6 0 0.043226
720.8 0 -0.0283827
721 0 -0.0725165
721.2 0 -0.0467463
721.4 0 0.0152748
721.6 0 0.0409193
721.8 0 -0.00131678
722 0 -0.0688493
722.2 0 -0.0923747
722.4 0 -0.0464988
722.6 0 0.0320439
722.8 0 0.0875175
723 0 0.0934091
723.2 0 0.059921
723.4 0 0.0106327
723.6 0 -0.0342819
723.8 0 -0.0577883
724 0 -0.0479802
724.2 0 -0.0112465
724.4 0 0.0239863
724.6 0 0.0296266
724.8 0 0.00666269
725 0 -0.0157925
725.2 0 -0.0139389
725.4 0 0.00416774
725.6 0 0.0117263
725.8 0 -0.0013458
726 0 -0.0161191
726.2 0 -0.00984514
726.4 0 0.0157832
726.6 0 0.039438
726.8 0 0.0480835
727 0 0.0483003
727.2 0 0.0482859
727.4 0 0.04115
727.6 0 0.0175883
727.8 0 -0.010345
728 0 -0.014669
728.2 0 0.0121168
728.4 0 0.0375372
728.6 0 0.0212708
728.8 0 -0.0337043
729 0 -0.0770343
729.2 0 -0.0677099
729.4 0 -0.0262785
729.6 0 -0.0148347
729.8 0 -0.0625517
730 0 -0.124843
730.2 0 -0.128608
730.4 0 -0.0541122
730.6 0 0.0409068
730.8 0 0.0816634
731 0 0.050217
731.2 0 -0.00712863
731.4 0 -0.0370193
731.6 0 -0.0281099
731.8 0 -0.00324387
732 0 0.0180556
732.2 0 0.0328295
732.4 0 0.0373554
732.6 0 0.0200218
732.8 0 -0.0159837
733 0 -0.0357297
733.2 0 -0.00101264
733.4 0 0.0781381
733.6 0 0.135895
733.8 0 0.111486
734 0 0.0168716
734.2 0 -0.0690634
734.4 0 -0.0804594
734.6 0 -0.031025
734.8 0 0.00745136
735 0 -0.0120636
735.2 0 -0.0626383
735.4 0 -0.0801607
735.6 0 -0.0378088
735.8 0 0.0277774
736 0 0.0610641
736.2 0 0.0449222
736.4 0 0.00783898
736.6 0 -0.0154009
736.8 0 -0.0168084
737 0 -0.0100286
737.2 0 -0.00672002
737.4 0 -0.00789578
737.6 0 -0.0125867
737.8 0 -0.0218192
738 0 -0.0309206
738.2 0 -0.0280055
738.4 0 -0.0088519
738.6 0 0.0113751
738.8 0 0.0128358
739 0 -0.000239737
739.2 0 0.00386658
739.4 0 0.0485089
739.6 0 0.112503
739.8 0 0.142408
740 0 0.107059
740.2 0 0.0338091
740.4 0 -0.0185741
740.6 0 -0.0212768
740.8 0 -0.000153737
741 0 0.00333358
741.2 0 -0.0152524
741.4 0 -0.0226939
741.6 0 0.00141568
741.8 0 0.0297452
742 0 0.0159236
742.2 0 -0.045429
742.4 0 -0.10254
742.6 0 -0.0989102
742.8 0 -0.0355518
743 0 0.0299964
743.2 0 0.0476245
743.4 0 0.0276096
743.6 0 0.0223201
743.8 0 0.0605935
744 0 0.112836
744.2 0 0.126482
744.4 0 0.0883936
744.6 0 0.0406926
744.8 0 0.0324914
745 0 0.06445
745.2 0 0.0892386
745.4 0 0.0664014
745.6 0 0.00915722
745.8 0 -0.0281672
746 0 -0.00652424
746.2 0 0.0583681
746.4 0 0.112867
746.6 0 0.116725
746.8 0 0.0748634
747 0 0.0222049
747.2 0 -0.0149413
747.4 0 -0.0380039
747.6 0 -0.0604696
747.8 0 -0.0819688
748 0 -0.0844661
748.2 0 -0.0542756
748.4 0 -0.00281914
748.6 0 0.0391913
748.8 0 0.0492034
749 0 0.0325605
749.2 0 0.0142553
749.4 0 0.012697
749.6 0 0.0241087
749.8 0 0.0322003
750 0 0.0287196
750.2 0 0.0201953
750.4 0 0.0151467
750.6 0 0.0107536
750.8 0 -0.00230911
751 0 -0.0229672
751.2 0 -0.0348181
751.4 0 -0.0238157
751.6 0 0.00108407
751.8 0 0.012937
752 0 -0.0021283
752.2 0 -0.0218101
752.4 0 -0.00476219
752.6 0 0.0629969
752.8 0 0.14151
753 0 0.165067
753.2 0 0.104132
753.4 0 -0.00103293
753.6 0 -0.0730606
753.8 0 -0.0678082
754 0 -0.0128219
754.2 0 0.0239038
754.4 0 0.00239717
754.6 0 -0.0536036
754.8 0 -0.0874481
755 0 -0.0702975
755.2 0 -0.027141
755.4 0 -0.00377012
755.6 0 -0.0148892
755.8 0 -0.0307534
756 0 -0.0139853
756.2 0 0.0369138
756.4 0 0.0852593
756.6 0 0.0947868
756.8 0 0.0648587
757 0 0.0261075
757.2 0 0.00664807
757.4 0 0.00805651
757.6 0 0.0125106
757.8 0 0.00477468
758 0 -0.0180081
758.2 0 -0.0519915
758.4 0 -0.0900746
758.6 0 -0.116026
758.8 0 -0.105937
759 0 -0.0502081
759.2 0 0.0230853
759.4 0 0.0597798
759.6 0 0.0292723
759.8 0 -0.0364206
760 0 -0.0653628
760.2 0 -0.0181959
760.4 0 0.0648285
760.6 0 0.0999385
760.8 0 0.0471904
761 0 -0.0452687
761.2 0 -0.0915253
761.4 0 -0.0592606
761.6 0 -8.59597e-05
761.8 0 0.0145158
762 0 -0.023892
762.2 0 -0.0551991
762.4 0 -0.0279129
762.6 0 0.0339487
762.8 0 0.055118
763 0 -0.00274273
763.2 0 -0.0913257
763.4 0 -0.123162
763.6 0 -0.0630725
763.8 0 0.0378836
764 0 0.0991373
764.2 0 0.0910018
764.4 0 0.0520725
764.6 0 0.0343789
764.8 0 0.0453118
765 0 0.0488781
765.2 0 0.0156337
765.4 0 -0.0398112
765.6 0 -0.0726058
765.8 0 -0.0526387
766 0 0.00720604
766.2 0 0.0629659
766.4 0 0.0761065
766.6 0 0.0428973
766.8 0 -0.00379305
767 0 -0.0202637
767.2 0 0.011873
767.4 0 0.0671584
767.6 0 0.0956765
767.8 0 0.069548
768 0 0.0135567
768.2 0 -0.0160581
768.4 0 0.0104166
768.6 0 0.0617435
768.8 0 0.0763933
769 0 0.0285076
769.2 0 -0.0433005
769.4 0 -0.0776366
769.6 0 -0.0546077
769.8 0 -0.00942945
770 0 0.0152913
770.2 0 0.0158332
770.4 0 0.0160724
770.6 0 0.020842
770.8 0 0.00354259
771 0 -0.0499993
771.2 0 -0.10124
771.4 0 -0.0876032
771.6 0 0.00138074
771.8 0 0.0936786
772 0 0.100177
772.2 0 0.0125713
772.4 0 -0.0787982
772.6 0 -0.0747871
772.8 0 0.030232
773 0 0.144982
773.2 0 0.177679
773.4 0 0.124152
773.6 0 0.0561705
773.8 0 0.0347429
774 0 0.0512107
774.2 0 0.0539415
774.4 0 0.0170933
774.6 0 -0.0312601
774.8 0 -0.0454611
775 0 -0.0120213
775.2 0 0.0418735
775.4 0 0.0799017
775.6 0 0.0859702
775.8 0 0.0657445
776 0 0.0329588
776.2 0 0.00166344
776.4 0 -0.0154284
776.6 0 -0.0132345
776.8 0 -0.00170693
777 0 0.000701043
777.2 0 -0.0127665
777.4 0 -0.0264639
777.6 0 -0.0183789
777.8 0 0.0126909
778 0 0.0416653
778.2 0 0.042358
778.4 0 0.015
778.6 0 -0.015367
778.8 0 -0.0260658
779 0 -0.016859
779.2 0 -0.00279569
779.4 0 0.00610116
779.6 0 0.0118304
779.8 0 0.0178477
780 0 0.0199925
780.2 0 0.0122098
780.4 0 -0.00268351
780.6 0 -0.0136135
780.8 0 -0.0126431
781 0 -0.00193855
781.2 0 0.0108214
781.4 0 0.0194425
781.6 0 0.0193285
781.8 0 0.00572569
782 0 -0.0210995
782.2 0 -0.0494251
782.4 0 -0.0630856
782.6 0 -0.0603971
782.8 0 -0.0610133
783 0 -0.0841551
783.2 0 -0.118151
783.4 0 -0.121226
783.6 0 -0.0630816
783.8 0 0.0343746
784 0 0.106394
784.2 0 0.102762
784.4 0 0.0353345
784.6 0 -0.0343154
784.8 0 -0.0535969
785 0 -0.0224205
785.2 0 0.018453
785.4 0 0.0343776
785.6 0 0.0274442
785.8 0 0.0255027
786 0 0.0494694
786.2 0 0.0928513
786.4 0 0.127008
786.6 0 0.122556
786.8 0 0.071614
787 0 -0.00153842
787.2 0 -0.0517081
787.4 0 -0.0457368
787.6 0 0.00580561
787.8 0 0.0520152
788 0 0.046332
788.2 0 -0.00724697
788.4 0 -0.0573778
788.6 0 -0.0591985
788.8 0 -0.0211879
789 0 0.00818254
789.2 0 -0.00163721
789.4 0 -0.0294765
789.6 0 -0.0322214
789.8 0 0.000197746
790 0 0.0328673
790.2 0 0.0299873
790.4 0 -0.00200637
790.6 0 -0.0255556
790.8 0 -0.0197282
791 0 -0.00198897
791.2 0 0.000508244
791.4 0 -0.0126119
791.6 0 -0.0203532
791.8 0 -0.0162717
792 0 -0.0203573
792.2 0 -0.0473727
792.4 0 -0.0769715
792.6 0 -0.073679
792.8 0 -0.0365343
793 0 -0.0109186
793.2 0 -0.0382372
793.4 0 -0.101885
793.6 0 -0.140281
793.8 0 -0.116527
794 0 -0.0604021
794.2 0 -0.0298667
794.4 0 -0.0390247
794.6 0 -0.0428461
794.8 0 0.00184347
795 0 0.0756646
795.2 0 0.113028
795.4 0 0.0770819
795.6 0 0.00326907
795.8 0 -0.0389729
796 0 -0.0186619
796.2 0 0.0319802
796.4 0 0.0600632
796.6 0 0.0448061
796.8 0 0.00487616
797 0 -0.0321764
797.2 0 -0.0533949
797.4 0 -0.0578913
797.6 0 -0.0490358
797.8 0 -0.0376387
798 0 -0.0412344
798.2 0 -0.0642024
798.4 0 -0.0800134
798.6 0 -0.050726
798.8 0 0.0247721
799 0 0.0912197
799.2 0 0.0838352
799.4 0 -2.53119e-05
799.6 0 -0.0871314
799.8 0 -0.097447
800 0 -0.0247197
800.2 0 0.0592365
800.4 0 0.0803975
800.6 0 0.0337996
800.8 0 -0.0227233
801 0 -0.0338593
801.2 0 0.00516347
801.4 0 0.0596633
801.6 0 0.0952874
801.8 0 0.0980965
802 0 0.0691458
802.2 0 0.0204901
802.4 0 -0.0207942
802.6 0 -0.0233074
802.8 0 0.0170939
803 0 0.0612664
803.2 0 0.0604254
803.4 0 0.0127006
803.6 0 -0.0265467
803.8 0 -0.00488243
804 0 0.0609246
804.2 0 0.0952258
804.4 0 0.0474353
804.6 0 -0.045739
804.8 0 -0.095921
805 0 -0.0581848
805.2 0 0.0229796
805.4 0 0.0676214
805.6 0 0.0466104
805.8 0 0.000166171
806 0 -0.0228773
806.2 0 -0.0218568
806.4 0 -0.0286858
806.6 0 -0.0504661
806.8 0 -0.0530798
807 0 -0.00901704
807.2 0 0.0560533
807.4 0 0.0845066
807.6 0 0.0536867
807.8 0 0.00446598
808 0 -0.00649594
808.2 0 0.0263292
808.4 0 0.0527935
808.6 0 0.0290703
808.8 0 -0.0303791
809 0 -0.0717017
809.2 0 -0.064017
809.4 0 -0.0278964
809.6 0 -0.000290202
809.8 0 0.0137231
810 0 0.0402251
810.2 0 0.0917219
810.4 0 0.13974
810.6 0 0.142095
810.8 0 0.0910249
811 0 0.0222546
811.2 0 -0.0248218
811.4 0 -0.0449736
811.6 0 -0.0575297
811.8 0 -0.0669067
812 0 -0.0496063
812.2 0 0.0111228
812.4 0 0.0867803
812.6 0 0.11634
812.8 0 0.0651931
813 0 -0.0344299
813.2 0 -0.110556
813.4 0 -0.119674
813.6 0 -0.0818721
813.8 0 -0.0471701
814 0 -0.0371766
814.2 0 -0.0315514
814.4 0 -0.0103057
814.6 0 0.00846319
814.8 0 -0.0103325
815 0 -0.0631502
815.2 0 -0.0940539
815.4 0 -0.0536251
815.6 0 0.0334873
815.8 0 0.0808363
816 0 0.0320968
816.2 0 -0.0681817
816.4 0 -0.11444
816.6 0 -0.0546293
816.8 0 0.0500863
817 0 0.0931486
817.2 0 0.0431784
817.4 0 -0.0235671
817.6 0 -0.0179004
817.8 0 0.0532888
818 0 0.095138
818.2 0 0.0410481
818.4 0 -0.0633693
818.6 0 -0.110815
818.8 0 -0.056676
819 0 0.0320163
819.2 0 0.0586845
819.4 0 0.00823915
819.6 0 -0.0450178
819.8 0 -0.0336991
820 0 0.0255708
820.2 0 0.0630087
820.4 0 0.0442097
820.6 0 0.00128153
820.8 0 -0.0223916
821 0 -0.0282217
821.2 0 -0.0433644
821.4 0 -0.0624614
821.6 0 -0.0434631
821.8 0 0.0280528
822 0 0.0966593
822.2 0 0.0889207
822.4 0 0.00470373
822.6 0 -0.071477
822.8 0 -0.0650959
823 0 0.0004318
823.2 0 0.0345281
823.4 0 -0.0050826
823.6 0 -0.0566101
823.8 0 -0.0306089
824 0 0.075292
824.2 0 0.166045
824.4 0 0.156467
824.6 0 0.0643299
824.8 0 -0.019766
825 0 -0.0383931
825.2 0 -0.0160628
825.4 0 -0.00275016
825.6 0 -0.00218681
825.8 0 0.0177837
826 0 0.058417
826.2 0 0.0721606
826.4 0 0.0267247
826.6 0 -0.0379995
826.8 0 -0.0487876
827 0 0.00714173
827.2 0 0.0569576
827.4 0 0.028511
827.6 0 -0.0560027
827.8 0 -0.100779
828 0 -0.0511696
828.2 0 0.0383019
828.4 0 0.0685467
828.6 0 0.013648
