0.2 0 -0.0989487
828.8 0 -0.0525152
829 0 -0.0492323
829.2 0 0.0159482
829.4 0 0.0635144
829.6 0 0.0407809
829.8 0 -0.0214702
830 0 -0.0549587
830.2 0 -0.0339057
830.4 0 0.00894098
830.6 0 0.0343393
830.8 0 0.0381864
831 0 0.0354005
831.2 0 0.0254249
831.4 0 -0.00389219
831.6 0 -0.0439278
831.8 0 -0.0613557
832 0 -0.0368997
832.2 0 0.00603967
832.4 0 0.0272466
832.6 0 0.0178529
832.8 0 0.00449035
833 0 0.00387852
833.2 0 -0.00574015
833.4 0 -0.0508546
833.6 0 -0.111328
833.8 0 -0.129142
834 0 -0.0770206
834.2 0 -0.000577176
834.4 0 0.0272662
834.6 0 -0.0117965
834.8 0 -0.0651724
835 0 -0.0780467
835.2 0 -0.0576041
835.4 0 -0.0516034
835.6 0 -0.0758673
835.8 0 -0.0923224
836 0 -0.0667415
836.2 0 -0.0230657
836.4 0 -0.0136555
836.6 0 -0.0427248
836.8 0 -0.0517527
837 0 0.00344245
837.2 0 0.0823645
837.4 0 0.0971002
837.6 0 0.0203266
837.8 0 -0.0725123
838 0 -0.0871928
838.2 0 -0.0219221
838.4 0 0.0325608
838.6 0 0.00458933
838.8 0 -0.0740374
839 0 -0.112846
839.2 0 -0.0750264
839.4 0 -0.0148324
839.6 0 4.07651e-05
839.8 0 -0.0261905
840 0 -0.033246
840.2 0 0.00768457
840.4 0 0.0554302
840.6 0 0.0574456
840.8 0 0.0207654
841 0 -0.0020266
841.2 0 0.0111115
841.4 0 0.0223595
841.6 0 -0.00595107
841.8 0 -0.0467323
842 0 -0.0348709
842.2 0 0.0425461
842.4 0 0.113899
842.6 0 0.101626
842.8 0 0.01904
843 0 -0.0383977
843.2 0 -0.00226963
843.4 0 0.090475
843.6 0 0.143507
843.8 0 0.11164
844 0 0.0419102
844.2 0 0.00522548
844.4 0 0.0127673
844.6 0 0.0183936
844.8 0 -0.0102889
845 0 -0.0520109
845.2 0 -0.0686955
845.4 0 -0.0584961
845.6 0 -0.0505208
845.8 0 -0.0554667
846 0 -0.048434
846.2 0 -0.0103432
846.4 0 0.0331643
846.6 0 0.0364322
846.8 0 -0.00640296
847 0 -0.0486538
847.2 0 -0.0474904
847.4 0 -0.0169779
847.6 0 -0.0059035
847.8 0 -0.0280939
848 0 -0.0388844
848.2 0 0.00712154
848.4 0 0.0899918
848.6 0 0.138185
848.8 0 0.109256
849 0 0.037919
849.2 0 -0.007514
849.4 0 -0.00485196
849.6 0 0.00471954
849.8 0 -0.0215303
850 0 -0.0692253
850.2 0 -0.0847091
850.4 0 -0.0434245
850.6 0 0.0180338
850.8 0 0.0429429
851 0 0.014713
851.2 0 -0.0330981
851.4 0 -0.0593826
851.6 0 -0.0538935
851.8 0 -0.0336107
852 0 -0.0169199
852.2 0 -0.01229
852.4 0 -0.0237994
852.6 0 -0.0504375
852.8 0 -0.0760131
853 0 -0.073257
853.2 0 -0.0309223
853.4 0 0.0265268
853.6 0 0.0581065
853.8 0 0.0481278
854 0 0.0204815
854.2 0 0.00726353
854.4 0 0.0124194
854.6 0 0.0173314
854.8 0 0.0163879
855 0 0.0270985
855.2 0 0.0551924
855.4 0 0.064974
855.6 0 0.00958799
855.8 0 -0.102666
856 0 -0.190516
856.2 0 -0.169849
856.4 0 -0.0434406
856.6 0 0.0930175
856.8 0 0.142322
857 0 0.0956567
857.2 0 0.0253533
857.4 0 -0.00302771
857.6 0 0.00651786
857.8 0 0.00769633
858 0 -0.018349
858.2 0 -0.0418162
858.4 0 -0.0310571
858.6 0 0.0012342
858.8 0 0.0140357
859 0 -0.00808533
859.2 0 -0.035661
859.4 0 -0.0337796
859.6 0 -0.00660496
859.8 0 0.0109311
860 0 0.000688641
860.2 0 -0.015713
860.4 0 -0.00793144
860.6 0 0.0205182
860.8 0 0.0347724
861 0 0.0129719
861.2 0 -0.0246098
861.4 0 -0.0389553
861.6 0 -0.0190602
861.8 0 0.00494026
862 0 -0.00326688
862.2 0 -0.0448657
862.4 0 -0.0835915
862.6 0 -0.0807505
862.8 0 -0.0287855
863 0 0.0451821
863.2 0 0.100423
863.4 0 0.106836
863.6 0 0.0595493
863.8 0 -0.0188832
864 0 -0.0905135
864.2 0 -0.126237
864.4 0 -0.125701
864.6 0 -0.112722
864.8 0 -0.108191
865 0 -0.109592
865.2 0 -0.100957
865.4 0 -0.0797981
865.6 0 -0.064187
865.8 0 -0.0679852
866 0 -0.0765998
866.2 0 -0.0595224
866.4 0 -0.00935767
866.6 0 0.0418785
866.8 0 0.0546599
867 0 0.0261962
867.2 0 -0.0078773
867.4 0 -0.0183448
867.6 0 -0.0172876
867.8 0 -0.0369211
868 0 -0.0780371
868.2 0 -0.0963088
868.4 0 -0.050735
868.6 0 0.0405778
868.8 0 0.106897
869 0 0.0913509
869.2 0 0.0052776
869.4 0 -0.0876509
869.6 0 -0.134009
869.8 0 -0.129069
870 0 -0.0987254
870.2 0 -0.0618741
870.4 0 -0.0219982
870.6 0 0.0136689
870.8 0 0.0279086
871 0 0.0153218
871.2 0 -0.00101426
871.4 0 0.00918529
871.6 0 0.0447742
871.8 0 0.0690537
872 0 0.0523066
872.2 0 0.0107751
872.4 0 -0.00979364
872.6 0 0.0106659
872.8 0 0.0412396
873 0 0.0383086
873.2 0 0.000694613
873.4 0 -0.0286559
873.6 0 -0.0177142
873.8 0 0.0130608
874 0 0.0170733
874.2 0 -0.0166611
874.4 0 -0.0465843
874.6 0 -0.0311509
874.8 0 0.0147655
875 0 0.0339674
875.2 0 -0.00133839
875.4 0 -0.0486666
875.6 0 -0.0401815
875.8 0 0.0363273
876 0 0.117168
876.2 0 0.130094
876.4 0 0.0726617
876.6 0 0.012262
876.8 0 0.0103696
877 0 0.0593102
877.2 0 0.0989734
877.4 0 0.0866063
877.6 0 0.0374268
877.8 0 -0.0023883
878 0 -0.00812606
878.2 0 0.00705644
878.4 0 0.0199023
878.6 0 0.0246799
878.8 0 0.0279274
879 0 0.0273289
879.2 0 0.0103144
879.4 0 -0.0248871
879.6 0 -0.0576401
879.8 0 -0.0631869
880 0 -0.0403484
880.2 0 -0.0141579
880.4 0 -0.00924696
880.6 0 -0.0253984
880.8 0 -0.0421683
881 0 -0.0435952
881.2 0 -0.033327
881.4 0 -0.0265092
881.6 0 -0.0325678
881.8 0 -0.0478274
882 0 -0.0600762
882.2 0 -0.0562765
882.4 0 -0.0300301
882.6 0 0.00995908
882.8 0 0.0377635
883 0 0.0265063
883.2 0 -0.0223752
883.4 0 -0.0678862
883.6 0 -0.0601839
883.8 0 0.00785492
884 0 0.0833803
884.2 0 0.0993099
884.4 0 0.0429453
884.6 0 -0.0260393
884.8 0 -0.0332216
885 0 0.0351317
885.2 0 0.118258
885.4 0 0.143015
885.6 0 0.0942911
885.8 0 0.0210781
886 0 -0.0199864
886.2 0 -0.0168926
886.4 0 0.00224194
886.6 0 0.0128747
886.8 0 0.0200278
887 0 0.0411796
887.2 0 0.076075
887.4 0 0.103641
887.6 0 0.106143
887.8 0 0.0868834
888 0 0.0614009
888.2 0 0.0390262
888.4 0 0.0204687
888.6 0 0.00961561
888.8 0 0.0155852
889 0 0.0367927
889.2 0 0.0498567
889.4 0 0.0270506
889.6 0 -0.029924
889.8 0 -0.0795923
890 0 -0.0731882
890.2 0 -0.00200309
890.4 0 0.0893358
890.6 0 0.139225
890.8 0 0.120404
891 0 0.0580743
891.2 0 0.00243989
891.4 0 -0.0142079
891.6 0 0.00283902
891.8 0 0.024795
892 0 0.0272887
892.2 0 0.00699907
892.4 0 -0.0220031
892.6 0 -0.043497
892.8 0 -0.051574
893 0 -0.0512677
893.2 0 -0.0488037
893.4 0 -0.0416405
893.6 0 -0.0196947
893.8 0 0.0214175
894 0 0.0684681
894.2 0 0.0958398
894.4 0 0.0870112
894.6 0 0.0518077
894.8 0 0.0194984
895 0 0.0122653
895.2 0 0.0252957
895.4 0 0.0341867
895.6 0 0.020943
895.8 0 -0.00961761
896 0 -0.038674
896.2 0 -0.0539885
896.4 0 -0.0574424
896.6 0 -0.0537415
896.8 0 -0.0390507
897 0 -0.00736057
897.2 0 0.0328134
897.4 0 0.0558322
897.6 0 0.0403037
897.8 0 -0.00638646
898 0 -0.0500199
898.2 0 -0.0607973
898.4 0 -0.0421729
898.6 0 -0.0246324
898.8 0 -0.0293808
899 0 -0.0427728
899.2 0 -0.0332495
899.4 0 0.0053972
899.6 0 0.0356116
899.8 0 0.0112006
900 0 -0.0667244
900.2 0 -0.137396
900.4 0 -0.135899
900.6 0 -0.063841
900.8 0 0.0044714
901 0 -0.00340146
901.2 0 -0.0770325
901.4 0 -0.127444
901.6 0 -0.0805766
901.8 0 0.0378718
902 0 0.122309
902.2 0 0.0967426
902.4 0 -0.00356204
902.6 0 -0.0695114
902.8 0 -0.0351935
903 0 0.0546826
903.2 0 0.0996965
903.4 0 0.0562511
903.6 0 -0.0200718
903.8 0 -0.0454566
904 0 -0.00397014
904.2 0 0.0421948
904.4 0 0.0338399
904.6 0 -0.0144364
904.8 0 -0.0364679
905 0 0.00305203
905.2 0 0.0671309
905.4 0 0.0918044
905.6 0 0.0582521
905.8 0 0.00667987
906 0 -0.0150452
906.2 0 0.000777375
906.4 0 0.0296192
906.6 0 0.0534072
906.8 0 0.0729225
907 0 0.0851663
907.2 0 0.0710849
907.4 0 0.0209233
907.6 0 -0.0376324
907.8 0 -0.0577062
908 0 -0.0257956
908.2 0 0.0174538
908.4 0 0.0229152
908.6 0 -0.00603512
908.8 0 -0.0151036
909 0 0.0332799
909.2 0 0.107677
909.4 0 0.138254
909.6 0 0.0964753
909.8 0 0.0277567
910 0 -0.00207256
910.2 0 0.0192118
910.4 0 0.044508
910.6 0 0.0314845
910.8 0 -0.00700479
911 0 -0.0264359
911.2 0 -0.011567
911.4 0 0.0062529
911.6 0 -0.00551491
911.8 0 -0.0365234
912 0 -0.0493999
912.2 0 -0.0313186
912.4 0 -0.00935363
912.6 0 -0.00912925
912.8 0 -0.0160213
913 0 0.00355483
913.2 0 0.0465199
913.4 0 0.0619455
913.6 0 0.00984319
913.8 0 -0.0796319
914 0 -0.126628
914.2 0 -0.0876271
914.4 0 -0.00745137
914.6 0 0.0277787
914.8 0 -0.0146595
915 0 -0.0807837
915.2 0 -0.094779
915.4 0 -0.0447751
915.6 0 0.00892116
915.8 0 0.00771607
916 0 -0.038454
916.2 0 -0.0654931
916.4 0 -0.028677
916.6 0 0.0494919
916.8 0 0.104665
917 0 0.0938976
917.2 0 0.0305674
917.4 0 -0.0346521
917.6 0 -0.0570895
917.8 0 -0.026169
918 0 0.0337233
918.2 0 0.0797418
918.4 0 0.0751403
918.6 0 0.0143654
918.8 0 -0.0670948
919 0 -0.113294
919.2 0 -0.090621
919.4 0 -0.0166937
919.6 0 0.0537826
919.8 0 0.0746753
920 0 0.0423571
920.2 0 -0.0102925
920.4 0 -0.0468525
920.6 0 -0.052387
920.8 0 -0.0341383
921 0 -0.00963463
921.2 0 0.00251444
921.4 0 -0.010238
921.6 0 -0.0441279
921.8 0 -0.074431
922 0 -0.0704843
922.2 0 -0.0244173
922.4 0 0.0360195
922.6 0 0.0697885
922.8 0 0.0605234
923 0 0.0294685
923.2 0 0.00981482
923.4 0 0.0127668
923.6 0 0.0234435
923.8 0 0.0261158
924 0 0.0233519
924.2 0 0.0264306
924.4 0 0.0350568
924.6 0 0.0375391
924.8 0 0.0308097
925 0 0.0286473
925.2 0 0.0417205
925.4 0 0.0555501
925.6 0 0.0418918
925.8 0 -0.00371274
926 0 -0.045971
926.2 0 -0.0434291
926.4 0 0.00273604
926.6 0 0.0448685
926.8 0 0.0404522
927 0 0.000955184
927.2 0 -0.0210267
927.4 0 0.00636651
927.6 0 0.0559091
927.8 0 0.0719675
928 0 0.0335868
928.2 0 -0.0233329
928.4 0 -0.0477467
928.6 0 -0.0266632
928.8 0 0.0103866
929 0 0.0319035
929.2 0 0.034819
929.4 0 0.0318314
929.6 0 0.0237267
929.8 0 0.000938031
930 0 -0.0288885
930.2 0 -0.0335338
930.4 0 0.00891306
930.6 0 0.07261
930.8 0 0.0982298
931 0 0.0530747
931.2 0 -0.0296067
931.4 0 -0.081661
931.6 0 -0.0692326
931.8 0 -0.0219123
932 0 0.0087565
932.2 0 0.00863385
932.4 0 0.0078238
932.6 0 0.0330127
932.8 0 0.0702806
933 0 0.0852411
933.2 0 0.0709818
933.4 0 0.0583932
933.6 0 0.0742957
933.8 0 0.102699
934 0 0.101665
934.2 0 0.0561757
934.4 0 -0.000738718
934.6 0 -0.0266802
934.8 0 -0.0195441
935 0 -0.014755
935.2 0 -0.0344835
935.4 0 -0.0557598
935.6 0 -0.040689
935.8 0 0.00937012
936 0 0.0472356
936.2 0 0.0336506
936.4 0 -0.0139023
936.6 0 -0.0392669
936.8 0 -0.01224
937 0 0.0388586
937.2 0 0.0654507
937.4 0 0.0589516
937.6 0 0.0575074
937.8 0 0.09159
938 0 0.137395
938.2 0 0.137545
938.4 0 0.0664216
938.6 0 -0.0359579
938.8 0 -0.0998006
939 0 -0.0892073
939.2 0 -0.0271577
939.4 0 0.0354911
939.6 0 0.0646708
939.8 0 0.0583329
940 0 0.0325719
940.2 0 0.00569404
940.4 0 -0.00803314
940.6 0 -0.0038101
940.8 0 0.00702597
941 0 0.00354846
941.2 0 -0.0208588
941.4 0 -0.0427909
941.6 0 -0.0284816
941.8 0 0.0256627
942 0 0.0804988
942.2 0 0.0926242
942.4 0 0.0635199
942.6 0 0.0389226
942.8 0 0.0550127
943 0 0.0955903
943.2 0 0.11385
943.4 0 0.0920228
943.6 0 0.0620544
943.8 0 0.0591174
944 0 0.06843
944.2 0 0.0386322
944.4 0 -0.0490506
944.6 0 -0.143297
944.8 0 -0.17102
945 0 -0.118423
945.2 0 -0.0469262
945.4 0 -0.0218831
945.6 0 -0.0395605
945.8 0 -0.0404985
946 0 0.00930218
