0.2 0 -0.0989487
946.2 0 0.0709302
946.4 0 0.0776237
946.6 0 0.0161674
946.8 0 -0.0550087
947 0 -0.0708217
947.2 0 -0.0281913
947.4 0 0.0201729
947.6 0 0.0306747
947.8 0 0.0108843
948 0 -0.00352198
948.2 0 0.00440873
948.4 0 0.0229172
948.6 0 0.0394271
948.8 0 0.057196
949 0 0.0772351
949.2 0 0.0801771
949.4 0 0.0458553
949.6 0 -0.0098309
949.8 0 -0.0370857
950 0 -0.00490925
950.2 0 0.0547871
950.4 0 0.0723064
950.6 0 0.0147784
950.8 0 -0.0735196
951 0 -0.113654
951.2 0 -0.0721162
951.4 0 0.00870714
951.6 0 0.0576589
951.8 0 0.0424699
952 0 -0.0119697
952.2 0 -0.0601164
952.4 0 -0.0769384
952.6 0 -0.0652088
952.8 0 -0.0394254
953 0 -0.0150966
953.2 0 -0.00740184
953.4 0 -0.0239684
953.6 0 -0.0523894
953.8 0 -0.0641321
954 0 -0.0417159
954.2 0 -0.00119171
954.4 0 0.0215331
954.6 0 0.00976779
954.8 0 -0.0150885
955 0 -0.018626
955.2 0 0.00768895
955.4 0 0.040866
955.6 0 0.0575832
955.8 0 0.0591402
956 0 0.0587941
956.2 0 0.0537745
956.4 0 0.0259785
956.6 0 -0.0253679
956.8 0 -0.0647808
957 0 -0.0490228
957.2 0 0.02356
957.4 0 0.101915
957.6 0 0.126939
957.8 0 0.0847176
958 0 0.0121827
958.2 0 -0.0447451
958.4 0 -0.070188
958.6 0 -0.0765771
958.8 0 -0.0766234
959 0 -0.0678959
959.2 0 -0.0429405
959.4 0 -0.00413414
959.6 0 0.0360734
959.8 0 0.0642462
960 0 0.0706078
960.2 0 0.050673
960.4 0 0.0116947
960.6 0 -0.0232538
960.8 0 -0.029985
961 0 -0.0103697
961.2 0 0.00205533
961.4 0 -0.0221775
961.6 0 -0.0650561
961.8 0 -0.0676824
962 0 0.00609518
962.2 0 0.115859
962.4 0 0.170923
962.6 0 0.119926
962.8 0 0.00754351
963 0 -0.0685491
963.2 0 -0.0566299
963.4 0 0.00302229
963.6 0 0.0327585
963.8 0 0.0057499
964 0 -0.0325454
964.2 0 -0.0257386
964.4 0 0.028279
964.6 0 0.0821235
964.8 0 0.0972753
965 0 0.0802553
965.2 0 0.0602287
965.4 0 0.0476218
965.6 0 0.0291893
965.8 0 -0.00185898
966 0 -0.0284808
966.2 0 -0.0299557
966.4 0 -0.00952479
966.6 0 0.00956523
966.8 0 0.0129801
967 0 0.00828656
967.2 0 0.0059521
967.4 0 -0.00128433
967.6 0 -0.0281716
967.8 0 -0.0690987
968 0 -0.0940718
968.2 0 -0.0798722
968.4 0 -0.0385889
968.6 0 -0.00595891
968.8 0 -0.00261158
969 0 -0.0156254
969.2 0 -0.0199276
969.4 0 -0.0083813
969.6 0 0.00734564
969.8 0 0.0192429
970 0 0.0319023
970.2 0 0.0458275
970.4 0 0.0452454
970.6 0 0.0168065
970.8 0 -0.0227355
971 0 -0.0342878
971.2 0 -0.00159145
971.4 0 0.0408911
971.6 0 0.0413296
971.8 0 -0.00593511
972 0 -0.0440666
972.2 0 -0.0132038
972.4 0 0.0777674
972.6 0 0.152699
972.8 0 0.146894
973 0 0.0755487
973.2 0 0.0147002
973.4 0 0.0169385
973.6 0 0.0582339
973.8 0 0.0733534
974 0 0.0344993
974.2 0 -0.0176267
974.4 0 -0.0224909
974.6 0 0.0306598
974.8 0 0.0899223
975 0 0.0948916
975.2 0 0.0373027
975.4 0 -0.0334446
975.6 0 -0.0596804
975.8 0 -0.0271554
976 0 0.0281141
976.2 0 0.0572496
976.4 0 0.0412843
976.6 0 0.00163964
976.8 0 -0.0264095
977 0 -0.0287472
977.2 0 -0.0219286
977.4 0 -0.0285918
977.6 0 -0.0459319
977.8 0 -0.0442102
978 0 -0.00129486
978.2 0 0.0636275
978.4 0 0.100051
978.6 0 0.0767007
978.8 0 0.0191681
979 0 -0.0114984
979.2 0 0.0182553
979.4 0 0.0778099
979.6 0 0.103862
979.8 0 0.0659346
980 0 -0.00626956
980.2 0 -0.0598786
980.4 0 -0.0726488
980.6 0 -0.0621659
980.8 0 -0.0495458
981 0 -0.0321949
981.2 0 -0.000758988
981.4 0 0.029546
981.6 0 0.0252752
981.8 0 -0.0214938
982 0 -0.069457
982.2 0 -0.0642197
982.4 0 0.00164005
982.6 0 0.0772719
982.8 0 0.108975
983 0 0.0977006
983.2 0 0.0894511
983.4 0 0.110419
983.6 0 0.128741
983.8 0 0.0933781
984 0 0.00459712
984.2 0 -0.0718976
984.4 0 -0.0704884
984.6 0 0.00201238
984.8 0 0.0712542
985 0 0.0731771
985.2 0 0.018402
985.4 0 -0.0265477
985.6 0 -0.0157138
985.8 0 0.0289588
986 0 0.0478635
986.2 0 0.0124482
986.4 0 -0.0442199
986.6 0 -0.0639065
986.8 0 -0.0231768
987 0 0.0452371
987.2 0 0.0857221
987.4 0 0.0699846
987.6 0 0.0170029
987.8 0 -0.0296956
988 0 -0.04134
988.2 0 -0.0253074
988.4 0 -0.0132775
988.6 0 -0.0291761
988.8 0 -0.0654358
989 0 -0.088892
989.2 0 -0.0722727
989.4 0 -0.0223846
989.6 0 0.0236728
989.8 0 0.0331686
990 0 0.00924045
990.2 0 -0.0138829
990.4 0 -0.00820231
990.6 0 0.0182903
990.8 0 0.0325858
991 0 0.0163828
991.2 0 -0.0103911
991.4 0 -0.0103201
991.6 0 0.0284514
991.8 0 0.0749222
992 0 0.0837686
992.2 0 0.0401467
992.4 0 -0.0258136
992.6 0 -0.0674377
992.8 0 -0.0613144
993 0 -0.0201558
993.2 0 0.0259663
993.4 0 0.0539511
993.6 0 0.0550061
993.8 0 0.0292659
994 0 -0.0155026
994.2 0 -0.0592714
994.4 0 -0.0746007
994.6 0 -0.0478135
994.8 0 0.00249742
995 0 0.0355176
995.2 0 0.0251721
995.4 0 -0.0120313
995.6 0 -0.031476
995.8 0 -0.00706552
996 0 0.0384491
996.2 0 0.0549154
996.4 0 0.0190979
996.6 0 -0.035549
996.8 0 -0.0486767
997 0 0.00513673
997.2 0 0.0854487
997.4 0 0.120039
997.6 0 0.0724811
997.8 0 -0.022139
998 0 -0.087156
998.2 0 -0.0716797
998.4 0 0.00595565
998.6 0 0.0748881
998.8 0 0.0712317
999 0 -0.0104814
999.2 0 -0.113089
999.4 0 -0.160847
999.6 0 -0.117034
999.8 0 -0.0119496
1000 0 0.0797129
0.2 0.314159 -0.131891
0.4 0.314159 -0.110523
0.6 0.314159 -0.0403152
0.8 0.314159 -0.0209193
1 0.314159 -0.072684
1.2 0.314159 -0.114973
1.4 0.314159 -0.076651
1.6 0.314159 0.00768914
1.8 0.314159 0.0415269
2 0.314159 -0.00821584
2.2 0.314159 -0.0686663
2.4 0.314159 -0.0563097
2.6 0.314159 0.0149064
2.8 0.314159 0.0530646
3 0.314159 0.00849811
3.2 0.314159 -0.0623991
3.4 0.314159 -0.0716533
3.6 0.314159 -0.0141064
3.8 0.314159 0.0270174
4 0.314159 -0.0104159
4.2 0.314159 -0.0851154
4.4 0.314159 -0.102841
4.6 0.314159 -0.0345002
4.8 0.314159 0.0476577
5 0.314159 0.0588288
5.2 0.314159 0.00199402
5.4 0.314159 -0.0423742
5.6 0.314159 -0.0172084
5.8 0.314159 0.0476744
6 0.314159 0.0809269
6.2 0.314159 0.0571807
6.4 0.314159 0.0173775
6.6 0.314159 0.00793789
6.8 0.314159 0.0254601
7 0.314159 0.0342124
7.2 0.314159 0.0225554
7.4 0.314159 0.0187074
7.6 0.314159 0.0480973
7.8 0.314159 0.0934087
8 0.314159 0.111111
8.2 0.314159 0.0821146
8.4 0.314159 0.0326532
8.6 0.314159 0.00333122
8.8 0.314159 0.00786075
9 0.314159 0.0276391
9.2 0.314159 0.0384197
9.4 0.314159 0.0316707
9.6 0.314159 0.0123524
9.8 0.314159 -0.0111948
10 0.314159 -0.0289006
10.2 0.314159 -0.0293264
10.4 0.314159 -0.0102852
10.6 0.314159 0.0110614
10.8 0.314159 0.00946256
11 0.314159 -0.0203533
11.2 0.314159 -0.0517037
11.4 0.314159 -0.0501597
11.6 0.314159 -0.0103616
11.8 0.314159 0.0366878
12 0.314159 0.0548089
12.2 0.314159 0.0369239
12.4 0.314159 0.00650693
12.6 0.314159 -0.00897534
12.8 0.314159 0.000595216
13 0.314159 0.0294647
13.2 0.314159 0.0667716
13.4 0.314159 0.0996835
13.6 0.314159 0.113603
13.8 0.314159 0.10178
14 0.314159 0.0769707
14.2 0.314159 0.0639698
14.4 0.314159 0.0725578
14.6 0.314159 0.0814674
14.8 0.314159 0.058421
15 0.314159 -0.00179179
15.2 0.314159 -0.0658517
15.4 0.314159 -0.0933288
15.6 0.314159 -0.0762718
15.8 0.314159 -0.0429054
16 0.314159 -0.0252559
16.2 0.314159 -0.0310435
16.4 0.314159 -0.0476138
16.6 0.314159 -0.0622144
16.8 0.314159 -0.0685494
17 0.314159 -0.0589205
17.2 0.314159 -0.0260915
17.4 0.314159 0.0194904
17.6 0.314159 0.0447982
17.8 0.314159 0.0221972
18 0.314159 -0.03523
18.2 0.314159 -0.0779109
18.4 0.314159 -0.0686126
18.6 0.314159 -0.0230639
18.8 0.314159 0.00719929
19 0.314159 -0.00777264
19.2 0.314159 -0.0452315
19.4 0.314159 -0.0594096
19.6 0.314159 -0.033177
19.8 0.314159 0.00951741
20 0.314159 0.0379248
20.2 0.314159 0.0462175
20.4 0.314159 0.0458918
20.6 0.314159 0.0403714
20.8 0.314159 0.0241423
21 0.314159 0.00533651
21.2 0.314159 0.00927644
21.4 0.314159 0.0454178
21.6 0.314159 0.0797461
21.8 0.314159 0.0609583
22 0.314159 -0.0182984
22.2 0.314159 -0.099392
22.4 0.314159 -0.112068
22.6 0.314159 -0.0495898
22.8 0.314159 0.0231629
23 0.314159 0.0411166
23.2 0.314159 0.00820119
23.4 0.314159 -0.0143777
23.6 0.314159 0.0172957
23.8 0.314159 0.0819634
24 0.314159 0.122923
24.2 0.314159 0.111555
24.4 0.314159 0.0684106
24.6 0.314159 0.0276402
24.8 0.314159 -0.000441899
25 0.314159 -0.0242296
25.2 0.314159 -0.0436312
25.4 0.314159 -0.0475904
25.6 0.314159 -0.0388158
25.8 0.314159 -0.0421704
26 0.314159 -0.0745458
26.2 0.314159 -0.113859
26.4 0.314159 -0.115753
26.6 0.314159 -0.0661167
26.8 0.314159 -0.00429471
27 0.314159 0.0180868
27.2 0.314159 -0.00306154
27.4 0.314159 -0.0191946
27.6 0.314159 0.0129656
27.8 0.314159 0.0801176
28 0.314159 0.129007
28.2 0.314159 0.128015
28.4 0.314159 0.0971662
28.6 0.314159 0.0737291
28.8 0.314159 0.0632661
29 0.314159 0.0409147
29.2 0.314159 -0.00217735
29.4 0.314159 -0.034033
29.6 0.314159 -0.0173683
29.8 0.314159 0.0375381
30 0.314159 0.0739527
30.2 0.314159 0.0502305
30.4 0.314159 -0.00984591
30.6 0.314159 -0.0412286
30.8 0.314159 -0.0114654
31 0.314159 0.0417859
31.2 0.314159 0.0544876
31.4 0.314159 0.0106788
31.6 0.314159 -0.0389625
31.8 0.314159 -0.0353698
32 0.314159 0.0221301
32.2 0.314159 0.0770105
32.4 0.314159 0.0807147
32.6 0.314159 0.0442428
32.8 0.314159 0.0172259
33 0.314159 0.0226001
33.2 0.314159 0.0274219
33.4 0.314159 -0.0132027
33.6 0.314159 -0.0907926
33.8 0.314159 -0.137964
34 0.314159 -0.0971522
34.2 0.314159 0.0101455
34.4 0.314159 0.0945431
34.6 0.314159 0.0848642
34.8 0.314159 -0.00110472
35 0.314159 -0.0774526
35.2 0.314159 -0.0792076
35.4 0.314159 -0.0225196
35.6 0.314159 0.0254422
35.8 0.314159 0.0251024
36 0.314159 -0.000824863
36.2 0.314159 -0.00983439
36.4 0.314159 0.00215663
36.6 0.314159 0.00271172
36.8 0.314159 -0.021349
37 0.314159 -0.0337448
37.2 0.314159 0.00792887
37.4 0.314159 0.0864252
37.6 0.314159 0.126576
37.8 0.314159 0.0758455
38 0.314159 -0.0281058
38.2 0.314159 -0.0895998
38.4 0.314159 -0.0573133
38.6 0.314159 0.0210004
38.8 0.314159 0.0568748
39 0.314159 0.0234576
39.2 0.314159 -0.0201406
39.4 0.314159 -0.00891023
39.6 0.314159 0.0447636
39.8 0.314159 0.0676584
40 0.314159 0.0193465
40.2 0.314159 -0.0559197
40.4 0.314159 -0.0842355
40.6 0.314159 -0.0538104
40.8 0.314159 -0.0271279
41 0.314159 -0.0581032
41.2 0.314159 -0.119206
41.4 0.314159 -0.13169
41.6 0.314159 -0.0630846
41.8 0.314159 0.0283044
42 0.314159 0.0572424
42.2 0.314159 0.0072571
42.4 0.314159 -0.0547845
42.6 0.314159 -0.0579897
42.8 0.314159 -0.00338228
43 0.314159 0.048951
43.2 0.314159 0.0562186
43.4 0.314159 0.0372891
43.6 0.314159 0.0385182
43.8 0.314159 0.0717859
44 0.314159 0.100846
44.2 0.314159 0.0855607
44.4 0.314159 0.0263607
44.6 0.314159 -0.0388028
44.8 0.314159 -0.0719266
45 0.314159 -0.0623878
45.2 0.314159 -0.0251106
45.4 0.314159 0.0149457
45.6 0.314159 0.0355391
45.8 0.314159 0.0282454
46 0.314159 0.00774606
46.2 0.314159 0.0043101
46.4 0.314159 0.03321
46.6 0.314159 0.0690656
46.8 0.314159 0.0633046
47 0.314159 -0.00177315
47.2 0.314159 -0.081815
47.4 0.314159 -0.108222
47.6 0.314159 -0.0621801
47.8 0.314159 -0.000232806
48 0.314159 0.00538649
48.2 0.314159 -0.0515687
48.4 0.314159 -0.102434
48.6 0.314159 -0.0804601
48.8 0.314159 0.00455394
49 0.314159 0.079612
49.2 0.314159 0.0916149
49.4 0.314159 0.0614846
49.6 0.314159 0.0496737
49.8 0.314159 0.0809052
50 0.314159 0.119789
50.2 0.314159 0.120209
50.4 0.314159 0.0810045
50.6 0.314159 0.0400212
50.8 0.314159 0.0215495
51 0.314159 0.00902618
51.2 0.314159 -0.0239555
51.4 0.314159 -0.0697685
51.6 0.314159 -0.0905779
51.8 0.314159 -0.0654958
52 0.314159 -0.0190724
52.2 0.314159 0.00639217
52.4 0.314159 -0.000630349
52.6 0.314159 -0.012969
52.8 0.314159 -0.00555945
53 0.314159 0.00945532
53.2 0.314159 -0.000732845
53.4 0.314159 -0.042809
53.6 0.314159 -0.0811396
53.8 0.314159 -0.0749182
54 0.314159 -0.0247089
54.2 0.314159 0.0273778
54.4 0.314159 0.0435058
54.6 0.314159 0.0277216
54.8 0.314159 0.0139521
55 0.314159 0.0232507
55.2 0.314159 0.0423874
55.4 0.314159 0.0454768
55.6 0.314159 0.0277385
55.8 0.314159 0.00967167
56 0.314159 0.00948107
56.2 0.314159 0.0199779
56.4 0.314159 0.0181457
56.6 0.314159 -0.00534109
56.8 0.314159 -0.0324731
57 0.314159 -0.0360231
57.2 0.314159 -0.00879196
57.4 0.314159 0.0275853
57.6 0.314159 0.0421651
57.8 0.314159 0.0216877
58 0.314159 -0.0196187
58.2 0.314159 -0.0522745
58.4 0.314159 -0.0520237
58.6 0.314159 -0.0137831
58.8 0.314159 0.045568
59 0.314159 0.0939933
59.2 0.314159 0.0996521
59.4 0.314159 0.051424
59.6 0.314159 -0.0274457
59.8 0.314159 -0.0881815
60 0.314159 -0.0893586
60.2 0.314159 -0.0311109
60.4 0.314159 0.0411663
60.6 0.314159 0.0727202
60.8 0.314159 0.0462481
61 0.314159 -0.00379586
61.2 0.314159 -0.024576
61.4 0.314159 0.00529059
61.6 0.314159 0.0577354
61.8 0.314159 0.0853339
62 0.314159 0.0669919
62.2 0.314159 0.0228926
62.4 0.314159 -0.0125326
62.6 0.314159 -0.0262088
62.8 0.314159 -0.0320364
63 0.314159 -0.0452591
63.2 0.314159 -0.0593994
63.4 0.314159 -0.0530585
63.6 0.314159 -0.0167662
63.8 0.314159 0.0323716
64 0.314159 0.0640002
64.2 0.314159 0.0595841
64.4 0.314159 0.0238058
64.6 0.314159 -0.0232859
64.8 0.314159 -0.0593991
65 0.314159 -0.0677201
65.2 0.314159 -0.0429391
65.4 0.314159 0.000904424
65.6 0.314159 0.0312076
65.8 0.314159 0.0181126
66 0.314159 -0.0351421
66.2 0.314159 -0.0853811
66.4 0.314159 -0.0833083
66.6 0.314159 -0.0212356
66.8 0.314159 0.0544688
67 0.314159 0.0834986
67.2 0.314159 0.0457469
67.4 0.314159 -0.0255438
67.6 0.314159 -0.0820197
67.8 0.314159 -0.104979
68 0.314159 -0.109155
68.2 0.314159 -0.109723
68.4 0.314159 -0.0991378
68.6 0.314159 -0.0631872
68.8 0.314159 -0.0122271
69 0.314159 0.0178569
69.2 0.314159 0.00241101
69.4 0.314159 -0.0402044
69.6 0.314159 -0.0627966
69.8 0.314159 -0.0370311
70 0.314159 0.0186534
70.2 0.314159 0.0618784
70.4 0.314159 0.0718999
70.6 0.314159 0.0652689
70.8 0.314159 0.0673341
71 0.314159 0.0786249
71.2 0.314159 0.0779761
71.4 0.314159 0.0549478
71.6 0.314159 0.0261789
71.8 0.314159 0.0125408
72 0.314159 0.00805671
72.2 0.314159 -0.0136514
72.4 0.314159 -0.057546
72.6 0.314159 -0.0845137
72.8 0.314159 -0.0481633
73 0.314159 0.0416176
73.2 0.314159 0.106254
73.4 0.314159 0.0684285
73.6 0.314159 -0.0603447
73.8 0.314159 -0.173895
74 0.314159 -0.16831
74.2 0.314159 -0.0485814
74.4 0.314159 0.0696933
74.6 0.314159 0.0730516
74.8 0.314159 -0.0362507
75 0.314159 -0.14492
75.2 0.314159 -0.146813
75.4 0.314159 -0.0493101
75.6 0.314159 0.0427066
75.8 0.314159 0.0425876
76 0.314159 -0.0305556
76.2 0.314159 -0.0831077
76.4 0.314159 -0.0541819
76.6 0.314159 0.0228728
76.8 0.314159 0.066906
77 0.314159 0.0420607
77.2 0.314159 -0.00949485
77.4 0.314159 -0.0249631
77.6 0.314159 0.00577231
77.8 0.314159 0.0358056
78 0.314159 0.0237858
78.2 0.314159 -0.015548
78.4 0.314159 -0.0310533
78.6 0.314159 0.00300494
78.8 0.314159 0.057481
79 0.314159 0.0823161
79.2 0.314159 0.0603436
79.4 0.314159 0.0200236
79.6 0.314159 -0.000525538
79.8 0.314159 0.00819647
80 0.314159 0.0266474
80.2 0.314159 0.0342667
80.4 0.314159 0.0282156
80.6 0.314159 0.0163372
80.8 0.314159 0.00282797
81 0.314159 -0.0119373
81.2 0.314159 -0.0222342
81.4 0.314159 -0.0179307
81.6 0.314159 0.00167976
81.8 0.314159 0.0204817
82 0.314159 0.0184386
82.2 0.314159 -0.00800691
82.4 0.314159 -0.0423417
82.6 0.314159 -0.0654501
82.8 0.314159 -0.0728523
83 0.314159 -0.0723859
83.2 0.314159 -0.0690526
83.4 0.314159 -0.0588227
83.6 0.314159 -0.0384092
83.8 0.314159 -0.0146954
84 0.314159 0.00194924
84.2 0.314159 0.0124983
84.4 0.314159 0.0300732
84.6 0.314159 0.0611356
84.8 0.314159 0.088991
85 0.314159 0.0836366
85.2 0.314159 0.0326516
85.4 0.314159 -0.0394908
85.6 0.314159 -0.0878389
85.8 0.314159 -0.0863331
86 0.314159 -0.0516249
86.2 0.314159 -0.0267914
86.4 0.314159 -0.0396536
86.6 0.314159 -0.0755271
86.8 0.314159 -0.0909504
87 0.314159 -0.0564176
87.2 0.314159 0.0117575
87.4 0.314159 0.0621092
87.6 0.314159 0.0546532
87.8 0.314159 0.00172559
88 0.314159 -0.037807
88.2 0.314159 -0.0108355
88.4 0.314159 0.0776472
88.6 0.314159 0.164077
88.8 0.314159 0.182808
89 0.314159 0.127014
89.2 0.314159 0.0532151
89.4 0.314159 0.0235329
89.6 0.314159 0.044387
89.8 0.314159 0.0651037
90 0.314159 0.0368658
90.2 0.314159 -0.0320772
90.4 0.314159 -0.0841771
90.6 0.314159 -0.0734365
90.8 0.314159 -0.0126734
91 0.314159 0.0419732
91.2 0.314159 0.0486958
91.4 0.314159 0.0164739
91.6 0.314159 -0.0138836
91.8 0.314159 -0.0158549
92 0.314159 0.00175417
92.2 0.314159 0.0148211
92.4 0.314159 0.0134515
92.6 0.314159 0.00618094
92.8 0.314159 0.00156351
93 0.314159 -0.00291822
93.2 0.314159 -0.0101434
93.4 0.314159 -0.00977737
93.6 0.314159 0.0137967
93.8 0.314159 0.0574986
94 0.314159 0.090609
94.2 0.314159 0.0784976
94.4 0.314159 0.0181527
94.6 0.314159 -0.0526141
94.8 0.314159 -0.0848989
95 0.314159 -0.0593481
95.2 0.314159 0.000956117
95.4 0.314159 0.0548253
95.6 0.314159 0.0777212
95.8 0.314159 0.0745365
96 0.314159 0.0643935
96.2 0.314159 0.0589469
96.4 0.314159 0.0565925
96.6 0.314159 0.0532068
96.8 0.314159 0.0519695
97 0.314159 0.0589058
97.2 0.314159 0.0700425
97.4 0.314159 0.0678222
97.6 0.314159 0.035341
97.8 0.314159 -0.023517
98 0.314159 -0.0796188
98.2 0.314159 -0.0982818
98.4 0.314159 -0.0673863
98.6 0.314159 -0.00792471
98.8 0.314159 0.0433812
99 0.314159 0.062901
99.2 0.314159 0.053781
99.4 0.314159 0.0348815
99.6 0.314159 0.020596
99.8 0.314159 0.0128071
100 0.314159 0.00823768
100.2 0.314159 0.00630874
100.4 0.314159 0.00645591
100.6 0.314159 0.00232463
100.8 0.314159 -0.0133272
101 0.314159 -0.0351749
101.2 0.314159 -0.04232
101.4 0.314159 -0.0165108
101.6 0.314159 0.0346325
101.8 0.314159 0.0773143
102 0.314159 0.0794017
102.2 0.314159 0.038879
102.4 0.314159 -0.0173246
102.6 0.314159 -0.061217
102.8 0.314159 -0.0858308
103 0.314159 -0.0987964
103.2 0.314159 -0.101405
103.4 0.314159 -0.0837816
103.6 0.314159 -0.0427471
103.8 0.314159 0.00379815
104 0.314159 0.0293917
104.2 0.314159 0.0261667
104.4 0.314159 0.0126099
104.6 0.314159 0.0105848
104.8 0.314159 0.0194162
105 0.314159 0.0193592
105.2 0.314159 -0.000747188
105.4 0.314159 -0.0281027
105.6 0.314159 -0.04286
105.8 0.314159 -0.0441406
106 0.314159 -0.0493358
106.2 0.314159 -0.0669753
106.4 0.314159 -0.0807206
106.6 0.314159 -0.0690778
106.8 0.314159 -0.036823
107 0.314159 -0.0146108
107.2 0.314159 -0.0225745
107.4 0.314159 -0.0431774
107.6 0.314159 -0.041218
107.8 0.314159 -0.00930444
108 0.314159 0.0192569
108.2 0.314159 0.0104483
108.4 0.314159 -0.0254079
108.6 0.314159 -0.0421735
108.8 0.314159 -0.0136845
109 0.314159 0.0311691
109.2 0.314159 0.0402927
109.4 0.314159 0.00127133
109.6 0.314159 -0.0414221
109.8 0.314159 -0.0378852
110 0.314159 0.00817551
110.2 0.314159 0.0440174
110.4 0.314159 0.0301781
110.6 0.314159 -0.0147255
110.8 0.314159 -0.0388162
111 0.314159 -0.0183301
111.2 0.314159 0.0188064
111.4 0.314159 0.0312215
111.6 0.314159 0.0130232
111.8 0.314159 -0.00466449
112 0.314159 0.00565259
112.2 0.314159 0.0389713
112.4 0.314159 0.0707286
112.6 0.314159 0.0850153
112.8 0.314159 0.0799383
113 0.314159 0.0540173
113.2 0.314159 0.00657294
113.4 0.314159 -0.0430689
113.6 0.314159 -0.0544392
113.8 0.314159 -0.00539827
114 0.314159 0.0669896
114.2 0.314159 0.0861015
114.4 0.314159 0.0142412
114.6 0.314159 -0.0928646
114.8 0.314159 -0.128903
115 0.314159 -0.0446072
115.2 0.314159 0.094265
115.4 0.314159 0.167133
115.6 0.314159 0.116369
115.8 0.314159 -0.00177141
116 0.314159 -0.0818101
116.2 0.314159 -0.0720337
116.4 0.314159 -0.00699081
116.6 0.314159 0.048952
116.8 0.314159 0.0689396
117 0.314159 0.0702338
117.2 0.314159 0.0735433
117.4 0.314159 0.0779748
117.6 0.314159 0.0760841
117.8 0.314159 0.0731038
118 0.314159 0.0764967
118.2 0.314159 0.0750943
118.4 0.314159 0.047963
118.6 0.314159 -0.00137686
118.8 0.314159 -0.034926
119 0.314159 -0.0189794
119.2 0.314159 0.0314679
119.4 0.314159 0.0630781
119.6 0.314159 0.0444413
119.8 0.314159 0.00443913
120 0.314159 -0.00137054
120.2 0.314159 0.0422533
120.4 0.314159 0.0919781
120.6 0.314159 0.0988251
120.8 0.314159 0.0662299
121 0.314159 0.0421224
121.2 0.314159 0.0583031
121.4 0.314159 0.0952319
121.6 0.314159 0.113746
121.8 0.314159 0.107381
122 0.314159 0.104957
122.2 0.314159 0.12233
122.4 0.314159 0.13127
122.6 0.314159 0.0910134
122.8 0.314159 0.00410242
123 0.314159 -0.076258
123.2 0.314159 -0.0998353
123.4 0.314159 -0.0696517
123.6 0.314159 -0.0302065
123.8 0.314159 -0.0131714
124 0.314159 -0.0095855
124.2 0.314159 0.00245543
124.4 0.314159 0.0184949
124.6 0.314159 0.011405
124.8 0.314159 -0.0283024
125 0.314159 -0.0713144
125.2 0.314159 -0.0776689
125.4 0.314159 -0.0406567
125.6 0.314159 0.00564138
125.8 0.314159 0.0210791
126 0.314159 -0.00567642
126.2 0.314159 -0.0560048
126.4 0.314159 -0.103459
126.6 0.314159 -0.129154
126.8 0.314159 -0.123081
127 0.314159 -0.0862932
127.2 0.314159 -0.0378326
127.4 0.314159 -0.00900936
127.6 0.314159 -0.0172826
127.8 0.314159 -0.0443856
128 0.314159 -0.0494044
128.2 0.314159 -0.0094609
128.4 0.314159 0.0556285
128.6 0.314159 0.102756
128.8 0.314159 0.106128
129 0.314159 0.074307
129.2 0.314159 0.0319906
129.4 0.314159 -0.00328375
129.6 0.314159 -0.0234233
129.8 0.314159 -0.0221244
130 0.314159 -0.00062207
130.2 0.314159 0.0199684
130.4 0.314159 0.00897133
130.6 0.314159 -0.039225
130.8 0.314159 -0.0881324
131 0.314159 -0.0923384
131.2 0.314159 -0.0501072
131.4 0.314159 -0.0095735
131.6 0.314159 -0.0130456
131.8 0.314159 -0.0444398
132 0.314159 -0.0485621
132.2 0.314159 -0.00284579
132.4 0.314159 0.0487545
132.6 0.314159 0.0469794
132.8 0.314159 -0.00782005
133 0.314159 -0.0530684
133.2 0.314159 -0.0398006
133.4 0.314159 0.00878579
133.6 0.314159 0.0316493
133.8 0.314159 0.0124661
134 0.314159 0.00110555
134.2 0.314159 0.0433216
134.4 0.314159 0.110622
134.6 0.314159 0.126959
