0.2 0 -0.0989487
134.8 0.314159 0.0645374
135 0.314159 -0.0130036
135.2 0.314159 -0.0202643
135.4 0.314159 0.0496232
135.6 0.314159 0.117401
135.8 0.314159 0.111649
136 0.314159 0.0481946
136.2 0.314159 0.0010042
136.4 0.314159 0.0087047
136.6 0.314159 0.0363826
136.8 0.314159 0.0333805
137 0.314159 0.00304511
137.2 0.314159 -0.00783864
137.4 0.314159 0.0203098
137.6 0.314159 0.0486617
137.8 0.314159 0.0306118
138 0.314159 -0.0255466
138.2 0.314159 -0.0668772
138.4 0.314159 -0.0638656
138.6 0.314159 -0.0435518
138.8 0.314159 -0.0445016
139 0.314159 -0.0583038
139.2 0.314159 -0.0409813
139.4 0.314159 0.019091
139.6 0.314159 0.0708721
139.8 0.314159 0.0556702
140 0.314159 -0.0185651
140.2 0.314159 -0.0796045
140.4 0.314159 -0.0700871
140.6 0.314159 -0.00716315
140.8 0.314159 0.0464147
141 0.314159 0.0564902
141.2 0.314159 0.0433348
141.4 0.314159 0.0376031
141.6 0.314159 0.0365672
141.8 0.314159 0.0203738
142 0.314159 -0.00302397
142.2 0.314159 0.00270215
142.4 0.314159 0.0508684
142.6 0.314159 0.100387
142.8 0.314159 0.0959996
143 0.314159 0.0353037
143.2 0.314159 -0.024056
143.4 0.314159 -0.0299138
143.6 0.314159 0.00700609
143.8 0.314159 0.0343596
144 0.314159 0.0272431
144.2 0.314159 0.0147241
144.4 0.314159 0.0329894
144.6 0.314159 0.0712132
144.8 0.314159 0.0826864
145 0.314159 0.0447374
145.2 0.314159 -0.0126932
145.4 0.314159 -0.0451219
145.6 0.314159 -0.0448767
145.8 0.314159 -0.0393739
146 0.314159 -0.045713
146.2 0.314159 -0.0486174
146.4 0.314159 -0.0307544
146.6 0.314159 -0.0076594
146.8 0.314159 -0.0128231
147 0.314159 -0.0507545
147.2 0.314159 -0.0843899
147.4 0.314159 -0.0778255
147.6 0.314159 -0.0381844
147.8 0.314159 -0.000109012
148 0.314159 0.0242232
148.2 0.314159 0.0572948
148.4 0.314159 0.111228
148.6 0.314159 0.150534
148.8 0.314159 0.124241
149 0.314159 0.0349011
149.2 0.314159 -0.0476481
149.4 0.314159 -0.0571286
149.6 0.314159 -0.00561497
149.8 0.314159 0.0312095
150 0.314159 0.00386836
150.2 0.314159 -0.0546221
150.4 0.314159 -0.0731189
150.6 0.314159 -0.0295469
150.8 0.314159 0.0267793
151 0.314159 0.0393053
151.2 0.314159 0.00825454
151.4 0.314159 -0.0236034
151.6 0.314159 -0.0341856
151.8 0.314159 -0.0439506
152 0.314159 -0.0699139
152.2 0.314159 -0.08358
152.4 0.314159 -0.0411954
152.6 0.314159 0.0477245
152.8 0.314159 0.109936
153 0.314159 0.084891
153.2 0.314159 0.0012627
153.4 0.314159 -0.044756
153.6 0.314159 0.00667824
153.8 0.314159 0.110619
154 0.314159 0.163966
154.2 0.314159 0.113983
154.4 0.314159 0.00793543
154.6 0.314159 -0.0634007
154.8 0.314159 -0.0557318
155 0.314159 0.00260332
155.2 0.314159 0.0593894
155.4 0.314159 0.090479
155.6 0.314159 0.0992252
155.8 0.314159 0.0852039
156 0.314159 0.0376478
156.2 0.314159 -0.0369101
156.4 0.314159 -0.0980962
156.6 0.314159 -0.100168
156.8 0.314159 -0.0388429
157 0.314159 0.0390808
157.2 0.314159 0.0783224
157.4 0.314159 0.0653294
157.6 0.314159 0.0339373
157.8 0.314159 0.0245916
158 0.314159 0.0431759
158.2 0.314159 0.0604331
158.4 0.314159 0.0470104
158.6 0.314159 0.00502564
158.8 0.314159 -0.0342334
159 0.314159 -0.0410304
159.2 0.314159 -0.0149542
159.4 0.314159 0.0161677
159.6 0.314159 0.0242211
159.8 0.314159 0.0085818
160 0.314159 -0.00346767
160.2 0.314159 0.0151287
160.4 0.314159 0.0623429
160.6 0.314159 0.10756
160.8 0.314159 0.121596
161 0.314159 0.104389
161.2 0.314159 0.0804673
161.4 0.314159 0.068616
161.6 0.314159 0.061438
161.8 0.314159 0.0382806
162 0.314159 -0.00495916
162.2 0.314159 -0.0453669
162.4 0.314159 -0.0544484
162.6 0.314159 -0.0266507
162.8 0.314159 0.0161916
163 0.314159 0.0464019
163.2 0.314159 0.0527921
163.4 0.314159 0.043723
163.6 0.314159 0.0349705
163.8 0.314159 0.0375848
164 0.314159 0.0520183
164.2 0.314159 0.066583
164.4 0.314159 0.0624447
164.6 0.314159 0.0289709
164.8 0.314159 -0.0202679
165 0.314159 -0.0519029
165.2 0.314159 -0.042066
165.4 0.314159 -0.0023892
165.6 0.314159 0.0305735
165.8 0.314159 0.0357975
166 0.314159 0.0310446
166.2 0.314159 0.0471457
166.4 0.314159 0.0822233
166.6 0.314159 0.0952757
166.8 0.314159 0.0534099
167 0.314159 -0.0228738
167.2 0.314159 -0.0758742
167.4 0.314159 -0.0735918
167.6 0.314159 -0.0432247
167.8 0.314159 -0.0324738
168 0.314159 -0.046807
168.2 0.314159 -0.0439272
168.4 0.314159 0.00512143
168.6 0.314159 0.0667959
168.8 0.314159 0.076126
169 0.314159 0.0155682
169.2 0.314159 -0.0560953
169.4 0.314159 -0.06576
169.6 0.314159 -0.00856753
169.8 0.314159 0.046896
170 0.314159 0.0368445
170.2 0.314159 -0.0287246
170.4 0.314159 -0.0839152
170.6 0.314159 -0.0832532
170.8 0.314159 -0.0434104
171 0.314159 -0.00890496
171.2 0.314159 0.0042821
171.4 0.314159 0.0149421
171.6 0.314159 0.0343952
171.8 0.314159 0.0412745
172 0.314159 0.0108292
172.2 0.314159 -0.0417289
172.4 0.314159 -0.0666093
172.6 0.314159 -0.0338176
172.8 0.314159 0.0287216
173 0.314159 0.0622926
173.2 0.314159 0.0406522
173.4 0.314159 -0.00283094
173.6 0.314159 -0.0140328
173.8 0.314159 0.0220957
174 0.314159 0.0661415
174.2 0.314159 0.0668702
174.4 0.314159 0.0144407
174.6 0.314159 -0.0493345
174.8 0.314159 -0.0705707
175 0.314159 -0.0329021
175.2 0.314159 0.0283008
175.4 0.314159 0.0584926
175.6 0.314159 0.0338193
175.8 0.314159 -0.0171195
176 0.314159 -0.0418656
176.2 0.314159 -0.0179501
176.4 0.314159 0.0226419
176.6 0.314159 0.0286712
176.8 0.314159 -0.0089524
177 0.314159 -0.0394329
177.2 0.314159 -0.00638477
177.4 0.314159 0.0811997
177.6 0.314159 0.145803
177.8 0.314159 0.119691
178 0.314159 0.0212746
178.2 0.314159 -0.0603271
178.4 0.314159 -0.0602877
178.6 0.314159 -0.00610906
178.8 0.314159 0.0194967
179 0.314159 -0.0230223
179.2 0.314159 -0.0858751
179.4 0.314159 -0.0935312
179.6 0.314159 -0.0326937
179.8 0.314159 0.0331988
180 0.314159 0.0374978
180.2 0.314159 -0.0177915
180.4 0.314159 -0.0712275
180.6 0.314159 -0.0716801
180.8 0.314159 -0.0248131
181 0.314159 0.0259646
181.2 0.314159 0.0463918
181.4 0.314159 0.0312408
181.6 0.314159 -0.00722517
181.8 0.314159 -0.0500532
182 0.314159 -0.0717623
182.2 0.314159 -0.0518844
182.4 0.314159 -0.00224807
182.6 0.314159 0.0274986
182.8 0.314159 -0.00576869
183 0.314159 -0.0827166
183.2 0.314159 -0.126941
183.4 0.314159 -0.082854
183.6 0.314159 0.01658
183.8 0.314159 0.0772978
184 0.314159 0.0443882
184.2 0.314159 -0.0385597
184.4 0.314159 -0.0807671
184.6 0.314159 -0.0452125
184.8 0.314159 0.0192611
185 0.314159 0.0456601
185.2 0.314159 0.0257941
185.4 0.314159 0.00327153
185.6 0.314159 0.00327458
185.8 0.314159 -0.000843345
186 0.314159 -0.0408613
186.2 0.314159 -0.096287
186.4 0.314159 -0.111206
186.6 0.314159 -0.0677045
186.8 0.314159 -0.0162667
187 0.314159 -0.0155345
187.2 0.314159 -0.0547246
187.4 0.314159 -0.0612389
187.6 0.314159 0.00938906
187.8 0.314159 0.111065
188 0.314159 0.152397
188.2 0.314159 0.0984311
188.4 0.314159 0.00926883
188.6 0.314159 -0.027037
188.8 0.314159 0.0139337
189 0.314159 0.078433
189.2 0.314159 0.101299
189.4 0.314159 0.0699559
189.6 0.314159 0.0221568
189.8 0.314159 -0.00110953
190 0.314159 0.0119615
190.2 0.314159 0.0469641
190.4 0.314159 0.0776541
190.6 0.314159 0.0755403
190.8 0.314159 0.0260918
191 0.314159 -0.0476958
191.2 0.314159 -0.0873078
191.4 0.314159 -0.0483586
191.6 0.314159 0.0432322
191.8 0.314159 0.101117
192 0.314159 0.0634019
192.2 0.314159 -0.0351547
192.4 0.314159 -0.0935192
192.6 0.314159 -0.0536954
192.8 0.314159 0.033961
193 0.314159 0.0686957
193.2 0.314159 0.01541
193.4 0.314159 -0.0575081
193.6 0.314159 -0.0623604
193.8 0.314159 0.00408121
194 0.314159 0.0610575
194.2 0.314159 0.0439484
194.4 0.314159 -0.0198672
194.6 0.314159 -0.0487839
194.8 0.314159 -0.0071611
195 0.314159 0.0550094
195.2 0.314159 0.0660286
195.4 0.314159 0.0170094
195.6 0.314159 -0.0334581
195.8 0.314159 -0.0318216
196 0.314159 0.0132492
196.2 0.314159 0.0526428
196.4 0.314159 0.0604513
196.6 0.314159 0.0583889
196.8 0.314159 0.0777706
197 0.314159 0.113774
197.2 0.314159 0.129194
197.4 0.314159 0.0989982
197.6 0.314159 0.0398464
197.8 0.314159 -0.00769687
198 0.314159 -0.0203746
198.2 0.314159 -0.0117993
198.4 0.314159 -0.0149031
198.6 0.314159 -0.049597
198.8 0.314159 -0.105918
199 0.314159 -0.153901
199.2 0.314159 -0.169523
199.4 0.314159 -0.155564
199.6 0.314159 -0.138911
199.8 0.314159 -0.143103
200 0.314159 -0.159895
200.2 0.314159 -0.15218
200.4 0.314159 -0.0928737
200.6 0.314159 -0.0014066
200.8 0.314159 0.0671185
201 0.314159 0.0761334
201.2 0.314159 0.0468187
201.4 0.314159 0.034284
201.6 0.314159 0.0642657
201.8 0.314159 0.103981
202 0.314159 0.103327
202.2 0.314159 0.0576321
202.4 0.314159 0.0151479
202.6 0.314159 0.0195206
202.8 0.314159 0.0583615
203 0.314159 0.0817044
203.2 0.314159 0.0660136
203.4 0.314159 0.0417146
203.6 0.314159 0.0491061
203.8 0.314159 0.0800314
204 0.314159 0.082502
204.2 0.314159 0.0259969
204.4 0.314159 -0.0532391
204.6 0.314159 -0.0853542
204.8 0.314159 -0.0415541
205 0.314159 0.0364133
205.2 0.314159 0.0830842
205.4 0.314159 0.074143
205.6 0.314159 0.037082
205.8 0.314159 0.00677147
206 0.314159 -0.0122481
206.2 0.314159 -0.034747
206.4 0.314159 -0.0606784
206.6 0.314159 -0.0687161
206.8 0.314159 -0.0447544
207 0.314159 -0.00420017
207.2 0.314159 0.0230299
207.4 0.314159 0.0254291
207.6 0.314159 0.019418
207.8 0.314159 0.0263915
208 0.314159 0.0483819
208.2 0.314159 0.07018
208.4 0.314159 0.0792695
208.6 0.314159 0.076284
208.8 0.314159 0.0679174
209 0.314159 0.0585314
209.2 0.314159 0.0521822
209.4 0.314159 0.0556879
209.6 0.314159 0.0710996
209.8 0.314159 0.0863448
210 0.314159 0.0821902
210.2 0.314159 0.052971
210.4 0.314159 0.0152746
210.6 0.314159 -0.0102816
210.8 0.314159 -0.0232277
211 0.314159 -0.0403641
211.2 0.314159 -0.0660655
211.4 0.314159 -0.0747199
211.6 0.314159 -0.0348439
211.8 0.314159 0.0473157
212 0.314159 0.117848
212.2 0.314159 0.119028
212.4 0.314159 0.0451735
212.6 0.314159 -0.0491909
212.8 0.314159 -0.0989712
213 0.314159 -0.0849962
213.2 0.314159 -0.0415298
213.4 0.314159 -0.0137243
213.6 0.314159 -0.014326
213.8 0.314159 -0.0224837
214 0.314159 -0.0175341
214.2 0.314159 -0.00517495
214.4 0.314159 -0.00770172
214.6 0.314159 -0.0326892
214.8 0.314159 -0.0578627
215 0.314159 -0.0515361
215.2 0.314159 -0.00905843
215.4 0.314159 0.0335932
215.6 0.314159 0.0279923
215.8 0.314159 -0.0394656
216 0.314159 -0.127227
216.2 0.314159 -0.170025
216.4 0.314159 -0.136929
216.6 0.314159 -0.0604695
216.8 0.314159 -0.0057866
217 0.314159 -0.00846565
217.2 0.314159 -0.0436299
217.4 0.314159 -0.0571933
217.6 0.314159 -0.0245615
217.8 0.314159 0.0262021
218 0.314159 0.04879
218.2 0.314159 0.0290027
218.4 0.314159 -0.00430985
218.6 0.314159 -0.0143376
218.8 0.314159 0.00695556
219 0.314159 0.0393074
219.2 0.314159 0.0618682
219.4 0.314159 0.069824
219.6 0.314159 0.0652887
219.8 0.314159 0.0454538
220 0.314159 0.0102583
220.2 0.314159 -0.0229842
220.4 0.314159 -0.0267873
220.6 0.314159 0.00747083
220.8 0.314159 0.0538601
221 0.314159 0.0747674
221.2 0.314159 0.059971
221.4 0.314159 0.0358763
221.6 0.314159 0.0327453
221.8 0.314159 0.0488976
222 0.314159 0.054521
222.2 0.314159 0.0289703
222.4 0.314159 -0.014282
222.6 0.314159 -0.0429026
222.8 0.314159 -0.0391801
223 0.314159 -0.0119136
223.2 0.314159 0.0206524
223.4 0.314159 0.0483649
223.6 0.314159 0.0660985
223.8 0.314159 0.0637468
224 0.314159 0.0331786
224.2 0.314159 -0.0127096
224.4 0.314159 -0.0387018
224.6 0.314159 -0.0159196
224.8 0.314159 0.0472919
225 0.314159 0.108546
225.2 0.314159 0.127891
225.4 0.314159 0.0996825
225.6 0.314159 0.0498163
225.8 0.314159 0.00828049
226 0.314159 -0.0115337
226.2 0.314159 -0.0127919
226.4 0.314159 -0.00634986
226.6 0.314159 -0.00500801
226.8 0.314159 -0.0172131
227 0.314159 -0.0368473
227.2 0.314159 -0.0423176
227.4 0.314159 -0.0175224
227.6 0.314159 0.0222288
227.8 0.314159 0.0357771
228 0.314159 8.87732e-05
228.2 0.314159 -0.0535371
228.4 0.314159 -0.0624947
228.6 0.314159 -0.00214617
228.8 0.314159 0.0753387
229 0.314159 0.0869356
229.2 0.314159 0.00823698
229.4 0.314159 -0.0929557
229.6 0.314159 -0.122548
229.8 0.314159 -0.0568796
230 0.314159 0.0359459
230.2 0.314159 0.071895
230.4 0.314159 0.0366912
230.6 0.314159 -0.0120046
230.8 0.314159 -0.0189132
231 0.314159 0.0101211
231.2 0.314159 0.0289512
231.4 0.314159 0.0154555
231.6 0.314159 -0.0039771
231.8 0.314159 0.00418213
232 0.314159 0.0316324
232.2 0.314159 0.0361963
232.4 0.314159 -0.00341118
232.6 0.314159 -0.0552082
232.8 0.314159 -0.0652714
233 0.314159 -0.0171083
233.2 0.314159 0.0488539
233.4 0.314159 0.0761003
233.6 0.314159 0.0470737
233.8 0.314159 -0.00417803
234 0.314159 -0.0287808
234.2 0.314159 -0.00756358
234.4 0.314159 0.0373278
234.6 0.314159 0.0665511
234.8 0.314159 0.0565477
235 0.314159 0.0156564
235.2 0.314159 -0.0239311
235.4 0.314159 -0.0299483
235.6 0.314159 0.00619908
235.8 0.314159 0.0623846
236 0.314159 0.102975
236.2 0.314159 0.108253
236.4 0.314159 0.0899496
236.6 0.314159 0.0770035
236.8 0.314159 0.0854468
237 0.314159 0.104296
237.2 0.314159 0.112431
237.4 0.314159 0.106002
237.6 0.314159 0.102747
237.8 0.314159 0.116127
238 0.314159 0.129299
238.2 0.314159 0.103214
238.4 0.314159 0.0168591
238.6 0.314159 -0.100501
238.8 0.314159 -0.182446
239 0.314159 -0.177936
239.2 0.314159 -0.0959799
239.4 0.314159 0.000640533
239.6 0.314159 0.0488923
239.8 0.314159 0.0370844
240 0.314159 0.00637632
240.2 0.314159 0.00242582
240.4 0.314159 0.0272395
240.6 0.314159 0.0413027
240.8 0.314159 0.0133826
241 0.314159 -0.0373088
241.2 0.314159 -0.0565114
241.4 0.314159 -0.0150697
241.6 0.314159 0.0524405
241.8 0.314159 0.0782954
242 0.314159 0.0332146
242.2 0.314159 -0.0391672
242.4 0.314159 -0.065921
242.6 0.314159 -0.0211644
242.8 0.314159 0.0483393
243 0.314159 0.0756314
243.2 0.314159 0.0438694
243.4 0.314159 -0.00303457
243.6 0.314159 -0.0156371
243.8 0.314159 0.0082124
244 0.314159 0.0316075
244.2 0.314159 0.029348
244.4 0.314159 0.0146464
244.6 0.314159 0.0124842
244.8 0.314159 0.020624
245 0.314159 0.012044
245.2 0.314159 -0.0254604
245.4 0.314159 -0.0672676
245.6 0.314159 -0.0790345
245.8 0.314159 -0.0590084
246 0.314159 -0.0404893
246.2 0.314159 -0.0504472
246.4 0.314159 -0.076913
246.6 0.314159 -0.0861882
246.8 0.314159 -0.0666668
247 0.314159 -0.0425116
247.2 0.314159 -0.0403681
247.4 0.314159 -0.0531814
247.6 0.314159 -0.0484203
247.8 0.314159 -0.0107502
248 0.314159 0.0346027
248.2 0.314159 0.0470886
248.4 0.314159 0.0144592
248.6 0.314159 -0.0352421
248.8 0.314159 -0.0628277
249 0.314159 -0.0516365
249.2 0.314159 -0.0120989
249.4 0.314159 0.0362585
249.6 0.314159 0.0774515
249.8 0.314159 0.0974082
250 0.314159 0.0840165
250.2 0.314159 0.0383044
250.4 0.314159 -0.0181641
250.6 0.314159 -0.0568542
250.8 0.314159 -0.0667974
251 0.314159 -0.0617371
251.2 0.314159 -0.0604603
251.4 0.314159 -0.0644667
251.6 0.314159 -0.0601318
251.8 0.314159 -0.0403137
252 0.314159 -0.0156233
252.2 0.314159 -0.00090914
252.4 0.314159 0.00375947
252.6 0.314159 0.01193
252.8 0.314159 0.0320345
253 0.314159 0.0568227
253.2 0.314159 0.0735256
253.4 0.314159 0.0781942
253.6 0.314159 0.0742187
253.8 0.314159 0.0609252
254 0.314159 0.0340134
254.2 0.314159 0.000466377
254.4 0.314159 -0.016251
254.6 0.314159 0.00293
254.8 0.314159 0.0463835
255 0.314159 0.0760835
255.2 0.314159 0.0646832
255.4 0.314159 0.0242629
255.6 0.314159 -0.00889038
255.8 0.314159 -0.0163539
256 0.314159 -0.0150964
256.2 0.314159 -0.0291782
256.4 0.314159 -0.053019
256.6 0.314159 -0.0553036
256.8 0.314159 -0.0204979
257 0.314159 0.0249343
257.2 0.314159 0.0373013
257.4 0.314159 0.00338894
257.6 0.314159 -0.0464379
257.8 0.314159 -0.0740128
258 0.314159 -0.0722504
258.2 0.314159 -0.0604183
258.4 0.314159 -0.0479254
258.6 0.314159 -0.0193692
258.8 0.314159 0.03681
259 0.314159 0.0958669
259.2 0.314159 0.110881
259.4 0.314159 0.0659585
259.6 0.314159 0.00534176
259.8 0.314159 -0.00392447
260 0.314159 0.0581331
260.2 0.314159 0.138474
260.4 0.314159 0.160791
260.6 0.314159 0.100542
260.8 0.314159 0.00747307
261 0.314159 -0.0452233
261.2 0.314159 -0.0296949
261.4 0.314159 0.018459
261.6 0.314159 0.044312
261.8 0.314159 0.0285441
262 0.314159 -0.00138642
262.2 0.314159 -0.00771886
262.4 0.314159 0.0167949
262.6 0.314159 0.0447491
262.8 0.314159 0.0454406
263 0.314159 0.0157892
263.2 0.314159 -0.0200506
263.4 0.314159 -0.0379697
263.6 0.314159 -0.0365842
263.8 0.314159 -0.0316029
264 0.314159 -0.0311475
264.2 0.314159 -0.0231168
264.4 0.314159 0.00821906
264.6 0.314159 0.0549623
264.8 0.314159 0.0828379
265 0.314159 0.0631165
265.2 0.314159 0.00708544
265.4 0.314159 -0.0383142
265.6 0.314159 -0.0355086
265.8 0.314159 0.00414136
266 0.314159 0.0311051
266.2 0.314159 0.00999119
266.4 0.314159 -0.0429476
266.6 0.314159 -0.0787585
266.8 0.314159 -0.0693767
267 0.314159 -0.0353856
267.2 0.314159 -0.0182102
267.4 0.314159 -0.0318418
267.6 0.314159 -0.0511913
267.8 0.314159 -0.0480679
268 0.314159 -0.0282549
268.2 0.314159 -0.023511
268.4 0.314159 -0.0490977
268.6 0.314159 -0.080428
268.8 0.314159 -0.0790959
269 0.314159 -0.0380646
269.2 0.314159 0.00823232
269.4 0.314159 0.0215788
269.6 0.314159 0.00165011
269.8 0.314159 -0.0163631
270 0.314159 -0.00422698
270.2 0.314159 0.026499
270.4 0.314159 0.0381309
270.6 0.314159 0.0100895
270.8 0.314159 -0.0371435
271 0.314159 -0.062034
271.2 0.314159 -0.0419492
271.4 0.314159 0.00879989
271.6 0.314159 0.0570402
271.8 0.314159 0.0808798
272 0.314159 0.0815378
272.2 0.314159 0.0715673
272.4 0.314159 0.0587839
272.6 0.314159 0.0431018
272.8 0.314159 0.0241886
273 0.314159 0.00643764
273.2 0.314159 -0.00471183
273.4 0.314159 -0.00855663
273.6 0.314159 -0.00897838
273.8 0.314159 -0.00958903
274 0.314159 -0.0111794
274.2 0.314159 -0.0135168
274.4 0.314159 -0.0163017
274.6 0.314159 -0.0159581
274.8 0.314159 -0.00379842
275 0.314159 0.0268863
275.2 0.314159 0.068435
275.4 0.314159 0.0965974
275.6 0.314159 0.0881129
275.8 0.314159 0.0452893
276 0.314159 0.000644309
276.2 0.314159 -0.00984251
276.4 0.314159 0.0176515
276.6 0.314159 0.0482222
276.8 0.314159 0.0420797
277 0.314159 -0.0036008
277.2 0.314159 -0.0498066
277.4 0.314159 -0.0551831
277.6 0.314159 -0.0182545
277.8 0.314159 0.0237057
278 0.314159 0.0371623
278.2 0.314159 0.0271001
278.4 0.314159 0.024512
278.6 0.314159 0.042922
278.8 0.314159 0.057619
279 0.314159 0.0343812
279.2 0.314159 -0.0254843
279.4 0.314159 -0.0782334
279.6 0.314159 -0.079766
279.8 0.314159 -0.0299372
280 0.314159 0.0301675
280.2 0.314159 0.0628086
280.4 0.314159 0.0683218
280.6 0.314159 0.0734034
280.8 0.314159 0.0924798
281 0.314159 0.110147
281.2 0.314159 0.102545
281.4 0.314159 0.0677206
281.6 0.314159 0.0275357
281.8 0.314159 0.00183685
282 0.314159 -0.0116926
282.2 0.314159 -0.0292466
282.4 0.314159 -0.0580547
282.6 0.314159 -0.0874615
282.8 0.314159 -0.101092
283 0.314159 -0.0919639
283.2 0.314159 -0.0643944
283.4 0.314159 -0.0275164
283.6 0.314159 0.00723562
283.8 0.314159 0.0256091
284 0.314159 0.0177261
284.2 0.314159 -0.00910538
284.4 0.314159 -0.0304246
284.6 0.314159 -0.026973
284.8 0.314159 -0.0086669
285 0.314159 -0.00863667
285.2 0.314159 -0.0462132
285.4 0.314159 -0.0980959
285.6 0.314159 -0.115351
285.8 0.314159 -0.0740844
286 0.314159 -0.00560589
286.2 0.314159 0.030637
286.4 0.314159 0.00615972
286.6 0.314159 -0.0476817
286.8 0.314159 -0.0716734
287 0.314159 -0.037452
287.2 0.314159 0.027731
287.4 0.314159 0.0716235
287.6 0.314159 0.0667583
287.8 0.314159 0.02925
288 0.314159 -0.00437821
288.2 0.314159 -0.0109125
288.4 0.314159 0.00807164
288.6 0.314159 0.0380906
288.8 0.314159 0.0651929
289 0.314159 0.0782343
289.2 0.314159 0.0678728
289.4 0.314159 0.0330608
289.6 0.314159 -0.0108041
289.8 0.314159 -0.0371217
290 0.314159 -0.0285419
290.2 0.314159 0.00635834
290.4 0.314159 0.0391629
290.6 0.314159 0.0463829
290.8 0.314159 0.0279757
291 0.314159 0.00145876
291.2 0.314159 -0.0197952
291.4 0.314159 -0.0389392
291.6 0.314159 -0.0659426
291.8 0.314159 -0.0994175
292 0.314159 -0.12318
292.2 0.314159 -0.122336
292.4 0.314159 -0.1
292.6 0.314159 -0.074507
292.8 0.314159 -0.0603253
293 0.314159 -0.0550276
293.2 0.314159 -0.0467812
293.4 0.314159 -0.0310712
293.6 0.314159 -0.0144329
293.8 0.314159 -0.00107024
294 0.314159 0.0175036
294.2 0.314159 0.051793
294.4 0.314159 0.0934534
294.6 0.314159 0.113691
294.8 0.314159 0.0906337
295 0.314159 0.0375079
295.2 0.314159 -0.00472789
295.4 0.314159 -0.00832197
295.6 0.314159 0.0112873
295.8 0.314159 0.0134551
296 0.314159 -0.0192067
296.2 0.314159 -0.0578691
296.4 0.314159 -0.0591658
296.6 0.314159 -0.0163062
296.8 0.314159 0.0307955
297 0.314159 0.0398216
297.2 0.314159 0.0132839
297.4 0.314159 -0.00681245
297.6 0.314159 0.0101156
297.8 0.314159 0.048152
298 0.314159 0.0666139
298.2 0.314159 0.0500962
298.4 0.314159 0.0252432
298.6 0.314159 0.0252847
298.8 0.314159 0.0480552
299 0.314159 0.0592661
299.2 0.314159 0.0353436
299.4 0.314159 -0.00779434
299.6 0.314159 -0.0338642
299.8 0.314159 -0.0273021
300 0.314159 -0.00697948
300.2 0.314159 -0.000904461
300.4 0.314159 -0.0171463
300.6 0.314159 -0.0434469
300.8 0.314159 -0.0661376
301 0.314159 -0.0780883
301.2 0.314159 -0.0702579
301.4 0.314159 -0.0312058
301.6 0.314159 0.0336376
301.8 0.314159 0.0886058
302 0.314159 0.0908723
302.2 0.314159 0.0353206
302.4 0.314159 -0.0309319
302.6 0.314159 -0.0507933
302.8 0.314159 -0.0153376
303 0.314159 0.0277958
303.2 0.314159 0.0276509
303.4 0.314159 -0.0150423
303.6 0.314159 -0.0532281
303.8 0.314159 -0.0494396
304 0.314159 -0.0146244
304.2 0.314159 0.012633
