0.2 0 -0.0989487
304.4 0.314159 0.0145352
304.6 0.314159 0.00847368
304.8 0.314159 0.0146555
305 0.314159 0.0250893
305.2 0.314159 0.0161847
305.4 0.314159 -0.0144249
305.6 0.314159 -0.0400499
305.8 0.314159 -0.0396289
306 0.314159 -0.0287445
306.2 0.314159 -0.0416688
306.4 0.314159 -0.0828756
306.6 0.314159 -0.110677
306.8 0.314159 -0.0800867
307 0.314159 0.0016173
307.2 0.314159 0.0733339
307.4 0.314159 0.0786882
307.6 0.314159 0.0215397
307.8 0.314159 -0.0403195
308 0.314159 -0.0524389
308.2 0.314159 -0.00955738
308.4 0.314159 0.0504407
308.6 0.314159 0.0857792
308.8 0.314159 0.0788205
309 0.314159 0.0365254
309.2 0.314159 -0.0199698
309.4 0.314159 -0.0622938
309.6 0.314159 -0.0653547
309.8 0.314159 -0.0269164
310 0.314159 0.0222884
310.2 0.314159 0.0406659
310.4 0.314159 0.0174645
310.6 0.314159 -0.0120742
310.8 0.314159 -0.00315415
311 0.314159 0.0461755
311.2 0.314159 0.0890082
311.4 0.314159 0.0828037
311.6 0.314159 0.0417903
311.8 0.314159 0.0230748
312 0.314159 0.0576179
312.2 0.314159 0.107474
312.4 0.314159 0.105385
312.6 0.314159 0.0356026
312.8 0.314159 -0.0395362
313 0.314159 -0.0442006
313.2 0.314159 0.0256792
313.4 0.314159 0.0951649
313.6 0.314159 0.0924716
313.8 0.314159 0.0277055
314 0.314159 -0.021413
314.2 0.314159 0.000735463
314.4 0.314159 0.0664616
314.6 0.314159 0.100949
314.8 0.314159 0.0699122
315 0.314159 0.0153767
315.2 0.314159 0.000897124
315.4 0.314159 0.0352307
315.6 0.314159 0.0657104
315.8 0.314159 0.0455918
316 0.314159 -0.00854615
316.2 0.314159 -0.0378273
316.4 0.314159 -0.0120806
316.6 0.314159 0.0364042
316.8 0.314159 0.0544353
317 0.314159 0.0302691
317.2 0.314159 0.000411875
317.4 0.314159 -0.00233063
317.6 0.314159 0.0103079
317.8 0.314159 0.00392874
318 0.314159 -0.0262261
318.2 0.314159 -0.0448623
318.4 0.314159 -0.0246392
318.6 0.314159 0.0106148
318.8 0.314159 0.00902413
319 0.314159 -0.0429037
319.2 0.314159 -0.094311
319.4 0.314159 -0.0835684
319.6 0.314159 -0.0115653
319.8 0.314159 0.0545133
320 0.314159 0.0551158
320.2 0.314159 0.00337644
320.4 0.314159 -0.0356136
320.6 0.314159 -0.0248969
320.8 0.314159 0.00299135
321 0.314159 -0.00778933
321.2 0.314159 -0.061966
321.4 0.314159 -0.103418
321.6 0.314159 -0.0818445
321.8 0.314159 -0.0133291
322 0.314159 0.0380761
322.2 0.314159 0.0326829
322.4 0.314159 -0.00640998
322.6 0.314159 -0.0297248
322.8 0.314159 -0.0204196
323 0.314159 -0.0033695
323.2 0.314159 -0.00275266
323.4 0.314159 -0.0116197
323.6 0.314159 -0.0122337
323.8 0.314159 -0.0107536
324 0.314159 -0.0299656
324.2 0.314159 -0.0667806
324.4 0.314159 -0.0788017
324.6 0.314159 -0.0315318
324.8 0.314159 0.0477199
325 0.314159 0.0852648
325.2 0.314159 0.0405739
325.4 0.314159 -0.0414233
325.6 0.314159 -0.0742203
325.8 0.314159 -0.0249343
326 0.314159 0.0491545
326.2 0.314159 0.0662142
326.4 0.314159 0.0104407
326.6 0.314159 -0.0571329
326.8 0.314159 -0.0734472
327 0.314159 -0.0391726
327.2 0.314159 -0.000439619
327.4 0.314159 0.0181962
327.6 0.314159 0.0371727
327.8 0.314159 0.0750355
328 0.314159 0.103132
328.2 0.314159 0.0726984
328.4 0.314159 -0.0147498
328.6 0.314159 -0.0898623
328.8 0.314159 -0.086254
329 0.314159 -0.0203056
329.2 0.314159 0.0216039
329.4 0.314159 -0.0178683
329.6 0.314159 -0.0962098
329.8 0.314159 -0.115477
330 0.314159 -0.0342898
330.2 0.314159 0.0818517
330.4 0.314159 0.130329
330.6 0.314159 0.0809878
330.8 0.314159 0.00192982
331 0.314159 -0.0221409
331.2 0.314159 0.0186261
331.4 0.314159 0.0586148
331.6 0.314159 0.0383321
331.8 0.314159 -0.0301516
332 0.314159 -0.0829192
332.2 0.314159 -0.0767814
332.4 0.314159 -0.0303656
332.6 0.314159 0.00416465
332.8 0.314159 -0.00268382
333 0.314159 -0.0348375
333.2 0.314159 -0.0550082
333.4 0.314159 -0.0410523
333.6 0.314159 0.000450547
333.8 0.314159 0.0449738
334 0.314159 0.0673902
334.2 0.314159 0.0550592
334.4 0.314159 0.0158189
334.6 0.314159 -0.0236119
334.8 0.314159 -0.0346684
335 0.314159 -0.0109048
335.2 0.314159 0.0248821
335.4 0.314159 0.0424716
335.6 0.314159 0.0348567
335.8 0.314159 0.0235049
336 0.314159 0.0312483
336.2 0.314159 0.0546634
336.4 0.314159 0.0696639
336.6 0.314159 0.0634415
336.8 0.314159 0.0518388
337 0.314159 0.058238
337.2 0.314159 0.0791309
337.4 0.314159 0.0817095
337.6 0.314159 0.0418571
337.8 0.314159 -0.0206803
338 0.314159 -0.0553683
338.2 0.314159 -0.0333824
338.4 0.314159 0.0177662
338.6 0.314159 0.0398299
338.8 0.314159 0.00585422
339 0.314159 -0.0479224
339.2 0.314159 -0.0576162
339.4 0.314159 1.79589e-06
339.6 0.314159 0.0785073
339.8 0.314159 0.10493
340 0.314159 0.0530132
340.2 0.314159 -0.028541
340.4 0.314159 -0.0631229
340.6 0.314159 -0.0220413
340.8 0.314159 0.0479794
341 0.314159 0.0738024
341.2 0.314159 0.0305944
341.4 0.314159 -0.0355239
341.6 0.314159 -0.0603715
341.8 0.314159 -0.0321615
342 0.314159 -0.00179047
342.2 0.314159 -0.0204648
342.4 0.314159 -0.0744943
342.6 0.314159 -0.0940244
342.8 0.314159 -0.0309523
343 0.314159 0.0796457
343.2 0.314159 0.147282
343.4 0.314159 0.117809
343.6 0.314159 0.0293958
343.8 0.314159 -0.0296556
344 0.314159 -0.0144167
344.2 0.314159 0.0359188
344.4 0.314159 0.0514645
344.6 0.314159 0.0122581
344.8 0.314159 -0.0382356
345 0.314159 -0.0556645
345.2 0.314159 -0.0499985
345.4 0.314159 -0.0639766
345.6 0.314159 -0.106143
345.8 0.314159 -0.129828
346 0.314159 -0.0904837
346.2 0.314159 -0.00942437
346.4 0.314159 0.042496
346.6 0.314159 0.0285195
346.8 0.314159 -0.0064646
347 0.314159 0.0101932
347.2 0.314159 0.084288
347.4 0.314159 0.138053
347.6 0.314159 0.100211
347.8 0.314159 -0.00233433
348 0.314159 -0.0666239
348.2 0.314159 -0.0313179
348.4 0.314159 0.0475714
348.6 0.314159 0.0576181
348.8 0.314159 -0.0390135
349 0.314159 -0.157186
349.2 0.314159 -0.181857
349.4 0.314159 -0.0964591
349.6 0.314159 0.00108361
349.8 0.314159 0.0104518
350 0.314159 -0.0614665
350.2 0.314159 -0.116208
350.4 0.314159 -0.0792597
350.6 0.314159 0.0199966
350.8 0.314159 0.0884897
351 0.314159 0.0733958
351.2 0.314159 0.00966964
351.4 0.314159 -0.0310364
351.6 0.314159 -0.0190295
351.8 0.314159 0.0157364
352 0.314159 0.0316845
352.2 0.314159 0.0218764
352.4 0.314159 0.00971395
352.6 0.314159 0.0141935
352.8 0.314159 0.0327919
353 0.314159 0.0535969
353.2 0.314159 0.0691158
353.4 0.314159 0.0735645
353.6 0.314159 0.0585019
353.8 0.314159 0.0237419
354 0.314159 -0.0106058
354.2 0.314159 -0.0171277
354.4 0.314159 0.00715016
354.6 0.314159 0.0305973
354.8 0.314159 0.0195211
355 0.314159 -0.020596
355.2 0.314159 -0.0477693
355.4 0.314159 -0.0322697
355.6 0.314159 0.00641225
355.8 0.314159 0.022234
356 0.314159 -0.000585
356.2 0.314159 -0.0277599
356.4 0.314159 -0.019175
356.6 0.314159 0.0178836
356.8 0.314159 0.0370172
357 0.314159 0.0167743
357.2 0.314159 -0.000904097
357.4 0.314159 0.0444708
357.6 0.314159 0.147946
357.8 0.314159 0.218306
358 0.314159 0.160385
358.2 0.314159 -0.018498
358.4 0.314159 -0.195009
358.6 0.314159 -0.235095
358.8 0.314159 -0.117788
359 0.314159 0.0451887
359.2 0.314159 0.113181
359.4 0.314159 0.0416404
359.6 0.314159 -0.0891921
359.8 0.314159 -0.158999
360 0.314159 -0.115658
360.2 0.314159 -0.00634424
360.4 0.314159 0.0830503
360.6 0.314159 0.108108
360.8 0.314159 0.088167
361 0.314159 0.0641523
361.2 0.314159 0.0499673
361.4 0.314159 0.0302276
361.6 0.314159 -0.00373402
361.8 0.314159 -0.0317054
362 0.314159 -0.0271143
362.2 0.314159 0.00384293
362.4 0.314159 0.0190138
362.6 0.314159 -0.0154614
362.8 0.314159 -0.0820781
363 0.314159 -0.123678
363.2 0.314159 -0.102309
363.4 0.314159 -0.0403316
363.6 0.314159 0.00464569
363.8 0.314159 0.0031074
364 0.314159 -0.0178141
364.2 0.314159 -0.0128168
364.4 0.314159 0.024169
364.6 0.314159 0.0536053
364.8 0.314159 0.0410272
365 0.314159 0.000480673
365.2 0.314159 -0.0230575
365.4 0.314159 -0.00821421
365.6 0.314159 0.0211481
365.8 0.314159 0.0325759
366 0.314159 0.0291975
366.2 0.314159 0.042042
366.4 0.314159 0.0812904
366.6 0.314159 0.113176
366.8 0.314159 0.0961326
367 0.314159 0.0310926
367.2 0.314159 -0.0388734
367.4 0.314159 -0.0777108
367.6 0.314159 -0.0885876
367.8 0.314159 -0.0891701
368 0.314159 -0.0713464
368.2 0.314159 -0.0104597
368.4 0.314159 0.081823
368.6 0.314159 0.138486
368.8 0.314159 0.0965412
369 0.314159 -0.024863
369.2 0.314159 -0.127454
369.4 0.314159 -0.128915
369.6 0.314159 -0.046426
369.8 0.314159 0.0282395
370 0.314159 0.032022
370.2 0.314159 -0.0102669
370.4 0.314159 -0.0349449
370.6 0.314159 -0.025736
370.8 0.314159 -0.0250889
371 0.314159 -0.0618664
371.2 0.314159 -0.0980338
371.4 0.314159 -0.0710613
371.6 0.314159 0.020286
371.8 0.314159 0.100795
372 0.314159 0.100034
372.2 0.314159 0.0305305
372.4 0.314159 -0.0340816
372.6 0.314159 -0.0509027
372.8 0.314159 -0.0512194
373 0.314159 -0.0833924
373.2 0.314159 -0.135351
373.4 0.314159 -0.142942
373.6 0.314159 -0.0755555
373.8 0.314159 0.0140243
374 0.314159 0.044939
374.2 0.314159 0.00190857
374.4 0.314159 -0.0504065
374.6 0.314159 -0.0498337
374.8 0.314159 -0.0102758
375 0.314159 0.00523914
375.2 0.314159 -0.0267572
375.4 0.314159 -0.0566832
375.6 0.314159 -0.0268716
375.8 0.314159 0.0502594
376 0.314159 0.102562
376.2 0.314159 0.0843253
376.4 0.314159 0.0292355
376.6 0.314159 0.00441169
376.8 0.314159 0.0255932
377 0.314159 0.0396829
377.2 0.314159 -0.00611012
377.4 0.314159 -0.0959899
377.6 0.314159 -0.159828
377.8 0.314159 -0.147929
378 0.314159 -0.0771316
378.2 0.314159 -0.00320836
378.4 0.314159 0.0361428
378.6 0.314159 0.0419641
378.8 0.314159 0.0312387
379 0.314159 0.0147501
379.2 0.314159 0.0010303
379.4 0.314159 0.00429363
379.6 0.314159 0.0311858
379.8 0.314159 0.0627882
380 0.314159 0.0665976
380.2 0.314159 0.0344671
380.4 0.314159 -0.000299387
380.6 0.314159 0.00425248
380.8 0.314159 0.0495998
381 0.314159 0.0903611
381.2 0.314159 0.081378
381.4 0.314159 0.0251808
381.6 0.314159 -0.0333608
381.8 0.314159 -0.0551827
382 0.314159 -0.0415777
382.2 0.314159 -0.0213414
382.4 0.314159 -0.0144144
382.6 0.314159 -0.015875
382.8 0.314159 -0.0108963
383 0.314159 0.00520981
383.2 0.314159 0.0240904
383.4 0.314159 0.0335974
383.6 0.314159 0.0246359
383.8 0.314159 -0.00530538
384 0.314159 -0.0461719
384.2 0.314159 -0.0736107
384.4 0.314159 -0.0641848
384.6 0.314159 -0.0195916
384.8 0.314159 0.0291979
385 0.314159 0.0510979
385.2 0.314159 0.0479165
385.4 0.314159 0.0494786
385.6 0.314159 0.0720443
385.8 0.314159 0.0908371
386 0.314159 0.0657064
386.2 0.314159 -0.00677999
386.4 0.314159 -0.0794212
386.6 0.314159 -0.100677
386.8 0.314159 -0.0685882
387 0.314159 -0.0284348
387.2 0.314159 -0.0182176
387.4 0.314159 -0.0292733
387.6 0.314159 -0.0275841
387.8 0.314159 -0.00312822
388 0.314159 0.0186266
388.2 0.314159 0.0156417
388.4 0.314159 0.00296182
388.6 0.314159 0.0126769
388.8 0.314159 0.04548
389 0.314159 0.0608532
389.2 0.314159 0.0254105
389.4 0.314159 -0.0383036
389.6 0.314159 -0.0671229
389.8 0.314159 -0.0247478
390 0.314159 0.0555096
390.2 0.314159 0.103238
390.4 0.314159 0.0826982
390.6 0.314159 0.0247117
390.8 0.314159 -0.0117353
391 0.314159 -0.000386695
391.2 0.314159 0.0347102
391.4 0.314159 0.055285
391.6 0.314159 0.0511253
391.8 0.314159 0.042956
392 0.314159 0.0500217
392.2 0.314159 0.0628807
392.4 0.314159 0.0509501
392.6 0.314159 -0.00382491
392.8 0.314159 -0.0805552
393 0.314159 -0.126813
393.2 0.314159 -0.0977936
393.4 0.314159 0.00226816
393.6 0.314159 0.113672
393.8 0.314159 0.162088
394 0.314159 0.117408
394.2 0.314159 0.0182048
394.4 0.314159 -0.0629964
394.6 0.314159 -0.0816918
394.8 0.314159 -0.0504255
395 0.314159 -0.0112689
395.2 0.314159 0.0105369
395.4 0.314159 0.0187187
395.6 0.314159 0.0194143
395.8 0.314159 0.00149903
396 0.314159 -0.0445394
396.2 0.314159 -0.0964782
396.4 0.314159 -0.109222
396.6 0.314159 -0.0634619
396.8 0.314159 0.00414196
397 0.314159 0.0337884
397.2 0.314159 0.00591651
397.4 0.314159 -0.0397777
397.6 0.314159 -0.0538249
397.8 0.314159 -0.0341145
398 0.314159 -0.0204743
398.2 0.314159 -0.0363682
398.4 0.314159 -0.0552592
398.6 0.314159 -0.0363472
398.8 0.314159 0.0176693
399 0.314159 0.0586083
399.2 0.314159 0.0518319
399.4 0.314159 0.0201389
399.6 0.314159 0.0134907
399.8 0.314159 0.0421598
400 0.314159 0.0607044
400.2 0.314159 0.0267539
400.4 0.314159 -0.0384904
400.6 0.314159 -0.0668497
400.8 0.314159 -0.0202827
401 0.314159 0.0634376
401.2 0.314159 0.110321
401.4 0.314159 0.086472
401.6 0.314159 0.0235105
401.8 0.314159 -0.0267387
402 0.314159 -0.0454703
402.2 0.314159 -0.0482258
402.4 0.314159 -0.0486578
402.6 0.314159 -0.0410898
402.8 0.314159 -0.0199786
403 0.314159 0.00221735
403.2 0.314159 0.0108907
403.4 0.314159 0.0151232
403.6 0.314159 0.03883
403.8 0.314159 0.0813301
404 0.314159 0.102512
404.2 0.314159 0.0639239
404.4 0.314159 -0.01751
404.6 0.314159 -0.0738015
404.8 0.314159 -0.053778
405 0.314159 0.0199324
405.2 0.314159 0.0731366
405.4 0.314159 0.0588478
405.6 0.314159 0.00333172
405.8 0.314159 -0.0308677
406 0.314159 -0.0181828
406.2 0.314159 0.00652429
406.4 0.314159 -0.00237753
406.6 0.314159 -0.0413847
406.8 0.314159 -0.0593083
407 0.314159 -0.0173349
407.2 0.314159 0.0623477
407.4 0.314159 0.114371
407.6 0.314159 0.095045
407.8 0.314159 0.0254984
408 0.314159 -0.0296397
408.2 0.314159 -0.0237195
408.4 0.314159 0.0318034
408.6 0.314159 0.0849612
408.8 0.314159 0.0964375
409 0.314159 0.0738717
409.2 0.314159 0.0547827
409.4 0.314159 0.05953
409.6 0.314159 0.0669498
409.8 0.314159 0.0407321
410 0.314159 -0.022681
410.2 0.314159 -0.0816336
410.4 0.314159 -0.0918465
410.6 0.314159 -0.0579536
410.8 0.314159 -0.0312966
411 0.314159 -0.0507213
411.2 0.314159 -0.0935735
411.4 0.314159 -0.0981064
411.6 0.314159 -0.0354768
411.8 0.314159 0.0533858
412 0.314159 0.102088
412.2 0.314159 0.0918356
412.4 0.314159 0.0646787
412.6 0.314159 0.0625648
412.8 0.314159 0.0726504
413 0.314159 0.0511331
413.2 0.314159 -0.00600434
413.4 0.314159 -0.0432056
413.6 0.314159 -0.0115661
413.8 0.314159 0.0602589
414 0.314159 0.0882347
414.2 0.314159 0.0318311
414.4 0.314159 -0.0503936
414.6 0.314159 -0.0645705
414.8 0.314159 0.00606584
415 0.314159 0.0764806
415.2 0.314159 0.0571134
415.4 0.314159 -0.040915
415.6 0.314159 -0.117899
415.8 0.314159 -0.0983564
416 0.314159 -0.0100223
416.2 0.314159 0.0582588
416.4 0.314159 0.0583665
416.6 0.314159 0.0203044
416.8 0.314159 -0.00602551
417 0.314159 -0.0155566
417.2 0.314159 -0.0355323
417.4 0.314159 -0.0650909
417.6 0.314159 -0.0606911
417.8 0.314159 0.00648511
418 0.314159 0.0987207
418.2 0.314159 0.141015
418.4 0.314159 0.101566
418.6 0.314159 0.0247522
418.8 0.314159 -0.0227815
419 0.314159 -0.0244418
419.2 0.314159 -0.0180937
419.4 0.314159 -0.0372687
419.6 0.314159 -0.0701065
419.8 0.314159 -0.0834648
420 0.314159 -0.0697327
420.2 0.314159 -0.0504507
420.4 0.314159 -0.038831
420.6 0.314159 -0.0217143
420.8 0.314159 0.0109636
421 0.314159 0.0353582
421.2 0.314159 0.0147854
421.4 0.314159 -0.0473169
421.6 0.314159 -0.095029
421.8 0.314159 -0.0744136
422 0.314159 0.00587311
422.2 0.314159 0.0812673
422.4 0.314159 0.0975928
422.6 0.314159 0.0590908
422.8 0.314159 0.0092588
423 0.314159 -0.0198865
423.2 0.314159 -0.026162
423.4 0.314159 -0.015678
423.6 0.314159 0.0121067
423.8 0.314159 0.0486616
424 0.314159 0.0643676
424.2 0.314159 0.0350842
424.4 0.314159 -0.0201995
424.6 0.314159 -0.0497328
424.8 0.314159 -0.0283682
425 0.314159 0.00717293
425.2 0.314159 0.0012957
425.4 0.314159 -0.0463824
425.6 0.314159 -0.0736164
425.8 0.314159 -0.0331346
426 0.314159 0.0407099
426.2 0.314159 0.0679789
426.4 0.314159 0.0239145
426.6 0.314159 -0.0246761
426.8 0.314159 -0.00176488
427 0.314159 0.0759344
427.2 0.314159 0.110768
427.4 0.314159 0.043763
427.6 0.314159 -0.0651252
427.8 0.314159 -0.101488
428 0.314159 -0.0318248
428.2 0.314159 0.0569455
428.4 0.314159 0.0641816
428.6 0.314159 -0.00318617
428.8 0.314159 -0.0452544
429 0.314159 0.00021277
429.2 0.314159 0.0764326
429.4 0.314159 0.0781791
429.6 0.314159 -0.014264
429.8 0.314159 -0.105865
430 0.314159 -0.0993185
430.2 0.314159 -0.0103738
430.4 0.314159 0.0540534
430.6 0.314159 0.0252022
430.8 0.314159 -0.049727
431 0.314159 -0.0712503
431.2 0.314159 -0.00923452
431.4 0.314159 0.0646725
431.6 0.314159 0.0657546
431.8 0.314159 -0.00680383
432 0.314159 -0.0762991
432.2 0.314159 -0.0787992
432.4 0.314159 -0.024856
432.6 0.314159 0.030371
432.8 0.314159 0.0556383
433 0.314159 0.0635623
433.2 0.314159 0.0702782
433.4 0.314159 0.0613095
433.6 0.314159 0.0125415
433.8 0.314159 -0.0644656
434 0.314159 -0.117867
434.2 0.314159 -0.104146
434.4 0.314159 -0.0350008
434.6 0.314159 0.0318905
434.8 0.314159 0.0475077
435 0.314159 0.0129946
435.2 0.314159 -0.0308522
435.4 0.314159 -0.0473688
435.6 0.314159 -0.0340012
435.8 0.314159 -0.0145204
436 0.314159 -0.00978648
436.2 0.314159 -0.018125
436.4 0.314159 -0.0200296
436.6 0.314159 0.00161732
436.8 0.314159 0.0447946
437 0.314159 0.0880886
437.2 0.314159 0.105999
437.4 0.314159 0.0871711
437.6 0.314159 0.0410312
437.8 0.314159 -0.0106736
438 0.314159 -0.0476367
438.2 0.314159 -0.0581631
438.4 0.314159 -0.0393034
438.6 0.314159 0.00241693
438.8 0.314159 0.0482068
439 0.314159 0.071938
439.2 0.314159 0.0578245
439.4 0.314159 0.0171892
439.6 0.314159 -0.0170636
439.8 0.314159 -0.0184945
440 0.314159 0.00949724
440.2 0.314159 0.0404893
440.4 0.314159 0.0536272
440.6 0.314159 0.0504248
440.8 0.314159 0.0424541
441 0.314159 0.0303894
441.2 0.314159 0.00446355
441.4 0.314159 -0.0350182
441.6 0.314159 -0.0681951
441.8 0.314159 -0.0742149
442 0.314159 -0.0552544
442.2 0.314159 -0.0330089
442.4 0.314159 -0.0210377
442.6 0.314159 -0.0104705
442.8 0.314159 0.0105531
443 0.314159 0.031441
443.2 0.314159 0.027209
443.4 0.314159 -0.00585523
443.6 0.314159 -0.0364367
443.8 0.314159 -0.0329096
444 0.314159 -0.00723857
444.2 0.314159 -0.00720511
444.4 0.314159 -0.0567374
444.6 0.314159 -0.1153
444.8 0.314159 -0.113679
445 0.314159 -0.0330121
445.2 0.314159 0.0646187
445.4 0.314159 0.0946091
445.6 0.314159 0.0346782
445.8 0.314159 -0.0574555
446 0.314159 -0.108282
446.2 0.314159 -0.0973495
446.4 0.314159 -0.0581663
446.6 0.314159 -0.0253985
446.8 0.314159 -0.000943359
447 0.314159 0.0270329
447.2 0.314159 0.0519494
447.4 0.314159 0.0543673
447.6 0.314159 0.0353737
447.8 0.314159 0.0247888
448 0.314159 0.0459858
448.2 0.314159 0.0826816
448.4 0.314159 0.0953584
448.6 0.314159 0.0698884
448.8 0.314159 0.0357832
449 0.314159 0.0292385
449.2 0.314159 0.0482862
449.4 0.314159 0.0577797
449.6 0.314159 0.0363822
449.8 0.314159 0.00287748
450 0.314159 -0.011639
450.2 0.314159 -0.00574376
450.4 0.314159 -0.00571745
450.6 0.314159 -0.0230564
450.8 0.314159 -0.0328248
451 0.314159 -0.00749586
451.2 0.314159 0.0368704
451.4 0.314159 0.0485511
451.6 0.314159 0.000900588
451.8 0.314159 -0.06866
452 0.314159 -0.0957078
452.2 0.314159 -0.0621694
452.4 0.314159 -0.0170374
452.6 0.314159 -0.0164643
452.8 0.314159 -0.0547332
453 0.314159 -0.0706205
453.2 0.314159 -0.0230408
453.4 0.314159 0.0544579
453.6 0.314159 0.0863958
453.8 0.314159 0.0379259
454 0.314159 -0.0469092
454.2 0.314159 -0.092129
454.4 0.314159 -0.0663439
454.6 0.314159 -0.00601046
454.8 0.314159 0.0311404
455 0.314159 0.0240576
455.2 0.314159 -0.0022745
455.4 0.314159 -0.0140824
455.6 0.314159 -0.00402576
455.8 0.314159 0.00992203
456 0.314159 0.0101551
456.2 0.314159 -0.00316737
456.4 0.314159 -0.0173024
456.6 0.314159 -0.0224086
456.8 0.314159 -0.0196988
457 0.314159 -0.0175454
457.2 0.314159 -0.0219915
457.4 0.314159 -0.0299491
457.6 0.314159 -0.0306965
457.8 0.314159 -0.0164539
458 0.314159 0.00565536
458.2 0.314159 0.0138821
458.4 0.314159 -0.0101789
458.6 0.314159 -0.0603843
458.8 0.314159 -0.104923
459 0.314159 -0.111067
459.2 0.314159 -0.0729329
459.4 0.314159 -0.0144169
459.6 0.314159 0.0343114
459.8 0.314159 0.0601252
460 0.314159 0.0679331
460.2 0.314159 0.0656804
460.4 0.314159 0.0559094
460.6 0.314159 0.0408481
460.8 0.314159 0.0264692
461 0.314159 0.014929
461.2 0.314159 -0.00239362
461.4 0.314159 -0.0344501
461.6 0.314159 -0.0712
461.8 0.314159 -0.0844268
462 0.314159 -0.0580239
462.2 0.314159 -0.0152429
462.4 0.314159 -0.00338282
462.6 0.314159 -0.0429585
462.8 0.314159 -0.0969205
463 0.314159 -0.101452
463.2 0.314159 -0.0314935
463.4 0.314159 0.0693286
463.6 0.314159 0.128871
463.8 0.314159 0.113637
464 0.314159 0.0524719
464.2 0.314159 -0.00176903
464.4 0.314159 -0.0226396
464.6 0.314159 -0.0188309
464.8 0.314159 -0.00531265
465 0.314159 0.016228
465.2 0.314159 0.044352
465.4 0.314159 0.0604924
465.6 0.314159 0.0424072
465.8 0.314159 -0.00343479
466 0.314159 -0.0370912
466.2 0.314159 -0.0246699
466.4 0.314159 0.0206717
466.6 0.314159 0.0493222
466.8 0.314159 0.0306672
467 0.314159 -0.0107058
467.2 0.314159 -0.0234669
467.4 0.314159 0.00894754
467.6 0.314159 0.0474491
467.8 0.314159 0.0436855
468 0.314159 -0.000632316
468.2 0.314159 -0.0332381
468.4 0.314159 -0.0123549
468.6 0.314159 0.0417693
468.8 0.314159 0.0662946
469 0.314159 0.0258987
469.2 0.314159 -0.045424
469.4 0.314159 -0.0778935
469.6 0.314159 -0.0382001
469.8 0.314159 0.03681
470 0.314159 0.0775525
470.2 0.314159 0.0475667
470.4 0.314159 -0.0280312
470.6 0.314159 -0.0920803
470.8 0.314159 -0.105246
471 0.314159 -0.0695055
471.2 0.314159 -0.0148306
471.4 0.314159 0.0266301
471.6 0.314159 0.0358563
471.8 0.314159 0.010359
472 0.314159 -0.0356972
472.2 0.314159 -0.0752681
472.4 0.314159 -0.0828055
472.6 0.314159 -0.0542475
472.8 0.314159 -0.0134621
473 0.314159 0.00693939
473.2 0.314159 -0.00416835
473.4 0.314159 -0.0255427
