0.2 0 -0.0989487
473.6 0.314159 -0.025784
473.8 0.314159 0.00267642
474 0.314159 0.0335076
474.2 0.314159 0.0322879
474.4 0.314159 -0.00763412
474.6 0.314159 -0.0564528
474.8 0.314159 -0.0754158
475 0.314159 -0.0525411
475.2 0.314159 -0.0110303
475.4 0.314159 0.0156921
475.6 0.314159 0.0149811
475.8 0.314159 0.00150598
476 0.314159 -0.00301507
476.2 0.314159 0.00769335
476.4 0.314159 0.0225008
476.6 0.314159 0.0290714
476.8 0.314159 0.027062
477 0.314159 0.0243927
477.2 0.314159 0.0242418
477.4 0.314159 0.0203779
477.6 0.314159 0.00639995
477.8 0.314159 -0.0134277
478 0.314159 -0.0261392
478.2 0.314159 -0.0235832
478.4 0.314159 -0.0122186
478.6 0.314159 -0.00756713
478.8 0.314159 -0.0187089
479 0.314159 -0.0387147
479.2 0.314159 -0.0501392
479.4 0.314159 -0.0392963
479.6 0.314159 -0.00582363
479.8 0.314159 0.0388705
480 0.314159 0.0796361
480.2 0.314159 0.104029
480.4 0.314159 0.104913
480.6 0.314159 0.0818251
480.8 0.314159 0.0423811
481 0.314159 0.000711781
481.2 0.314159 -0.029266
481.4 0.314159 -0.0419919
481.6 0.314159 -0.0421228
481.8 0.314159 -0.0375362
482 0.314159 -0.0305302
482.2 0.314159 -0.017265
482.4 0.314159 0.00322548
482.6 0.314159 0.0212769
482.8 0.314159 0.0219069
483 0.314159 0.00118303
483.2 0.314159 -0.0237143
483.4 0.314159 -0.0258817
483.6 0.314159 0.00481248
483.8 0.314159 0.0462924
484 0.314159 0.0600209
484.2 0.314159 0.0271983
484.4 0.314159 -0.0299233
484.6 0.314159 -0.0664367
484.8 0.314159 -0.0573802
485 0.314159 -0.0215323
485.2 0.314159 -0.000388304
485.4 0.314159 -0.0139036
485.6 0.314159 -0.0409903
485.8 0.314159 -0.0463824
486 0.314159 -0.0234975
486.2 0.314159 -0.00370292
486.4 0.314159 -0.0199711
486.6 0.314159 -0.0658307
486.8 0.314159 -0.097551
487 0.314159 -0.079033
487.2 0.314159 -0.0198014
487.4 0.314159 0.035623
487.6 0.314159 0.0534842
487.8 0.314159 0.0394215
488 0.314159 0.0210993
488.2 0.314159 0.0110627
488.4 0.314159 -0.00315358
488.6 0.314159 -0.0322476
488.8 0.314159 -0.0601498
489 0.314159 -0.0571563
489.2 0.314159 -0.0176726
489.4 0.314159 0.0254842
489.6 0.314159 0.0330272
489.8 0.314159 0.00327352
490 0.314159 -0.0239606
490.2 0.314159 -0.0115379
490.4 0.314159 0.0313011
490.6 0.314159 0.0561476
490.8 0.314159 0.0274888
491 0.314159 -0.0362691
491.2 0.314159 -0.0769671
491.4 0.314159 -0.0515387
491.6 0.314159 0.027562
491.8 0.314159 0.103384
492 0.314159 0.122945
492.2 0.314159 0.0782086
492.4 0.314159 0.00867215
492.6 0.314159 -0.0309145
492.8 0.314159 -0.0107076
493 0.314159 0.0531034
493.2 0.314159 0.10992
493.4 0.314159 0.113222
493.6 0.314159 0.0596084
493.8 0.314159 -0.0050103
494 0.314159 -0.0236939
494.2 0.314159 0.0187486
494.4 0.314159 0.0791585
494.6 0.314159 0.0965722
494.8 0.314159 0.0519954
495 0.314159 -0.0141018
495.2 0.314159 -0.0454259
495.4 0.314159 -0.0269715
495.6 0.314159 0.00690011
495.8 0.314159 0.0189914
496 0.314159 0.0131153
496.2 0.314159 0.0232725
496.4 0.314159 0.0640219
496.6 0.314159 0.105651
496.8 0.314159 0.106586
497 0.314159 0.0638204
497.2 0.314159 0.0185557
497.4 0.314159 0.00930313
497.6 0.314159 0.029796
497.8 0.314159 0.0428582
498 0.314159 0.0310352
498.2 0.314159 0.0187232
498.4 0.314159 0.0371843
498.6 0.314159 0.0774259
498.8 0.314159 0.0932668
499 0.314159 0.0548712
499.2 0.314159 -0.0115254
499.4 0.314159 -0.0474327
499.6 0.314159 -0.0231106
499.8 0.314159 0.0348005
500 0.314159 0.0777317
500.2 0.314159 0.0864249
500.4 0.314159 0.0789423
500.6 0.314159 0.0741409
500.8 0.314159 0.0645422
501 0.314159 0.0341538
501.2 0.314159 -0.0071969
501.4 0.314159 -0.0253821
501.6 0.314159 -0.00320844
501.8 0.314159 0.0316006
502 0.314159 0.0330434
502.2 0.314159 -0.00905775
502.4 0.314159 -0.0531775
502.6 0.314159 -0.0512639
502.8 0.314159 -0.00350322
503 0.314159 0.0420156
503.2 0.314159 0.044724
503.4 0.314159 0.0172938
503.6 0.314159 0.00919573
503.8 0.314159 0.0489845
504 0.314159 0.111614
504.2 0.314159 0.144573
504.4 0.314159 0.119825
504.6 0.314159 0.0556005
504.8 0.314159 -0.0072778
505 0.314159 -0.0417301
505.2 0.314159 -0.0477361
505.4 0.314159 -0.0413221
505.6 0.314159 -0.0396428
505.8 0.314159 -0.0529485
506 0.314159 -0.0785813
506.2 0.314159 -0.0970158
506.4 0.314159 -0.0818506
506.6 0.314159 -0.0257776
506.8 0.314159 0.0413272
507 0.314159 0.0699668
507.2 0.314159 0.0364008
507.4 0.314159 -0.0288946
507.6 0.314159 -0.0647088
507.8 0.314159 -0.0352603
508 0.314159 0.0372386
508.2 0.314159 0.0961074
508.4 0.314159 0.102896
508.6 0.314159 0.065012
508.8 0.314159 0.0170894
509 0.314159 -0.0146712
509.2 0.314159 -0.0261082
509.4 0.314159 -0.0225946
509.6 0.314159 -0.00662863
509.8 0.314159 0.0176507
510 0.314159 0.0362572
510.2 0.314159 0.0332451
510.4 0.314159 0.00985183
510.6 0.314159 -0.0105573
510.8 0.314159 -0.00335131
511 0.314159 0.0307589
511.2 0.314159 0.0631507
511.4 0.314159 0.0632566
511.6 0.314159 0.0270505
511.8 0.314159 -0.0195845
512 0.314159 -0.0441115
512.2 0.314159 -0.0345393
512.4 0.314159 -0.00794775
512.6 0.314159 0.00466682
512.8 0.314159 -0.0154441
513 0.314159 -0.0571478
513.2 0.314159 -0.0850773
513.4 0.314159 -0.0680863
513.6 0.314159 -0.00953577
513.8 0.314159 0.0497109
514 0.314159 0.0643661
514.2 0.314159 0.0271019
514.4 0.314159 -0.0223963
514.6 0.314159 -0.0345409
514.8 0.314159 0.00220613
515 0.314159 0.051496
515.2 0.314159 0.0664458
515.4 0.314159 0.0334901
515.6 0.314159 -0.0214788
515.8 0.314159 -0.0637062
516 0.314159 -0.0775477
516.2 0.314159 -0.0657931
516.4 0.314159 -0.0345531
516.6 0.314159 0.00866123
516.8 0.314159 0.0452034
517 0.314159 0.0501497
517.2 0.314159 0.0191238
517.4 0.314159 -0.0151275
517.6 0.314159 -0.00785339
517.8 0.314159 0.0493673
518 0.314159 0.112934
518.2 0.314159 0.129472
518.4 0.314159 0.0922749
518.6 0.314159 0.0464318
518.8 0.314159 0.0356512
519 0.314159 0.0541114
519.2 0.314159 0.0599867
519.4 0.314159 0.0312099
519.6 0.314159 -0.00777942
519.8 0.314159 -0.0204094
520 0.314159 -0.00598044
520.2 0.314159 0.00260159
520.4 0.314159 -0.0120045
520.6 0.314159 -0.0230486
520.8 0.314159 0.00611917
521 0.314159 0.0669464
521.2 0.314159 0.103829
521.4 0.314159 0.0750533
521.6 0.314159 0.00403571
521.8 0.314159 -0.0444031
522 0.314159 -0.0363431
522.2 0.314159 -0.00306451
522.4 0.314159 0.00343343
522.6 0.314159 -0.0231155
522.8 0.314159 -0.0375131
523 0.314159 -0.00355423
523.2 0.314159 0.0559919
523.4 0.314159 0.082441
523.6 0.314159 0.0484916
523.8 0.314159 -0.0120985
524 0.314159 -0.0452558
524.2 0.314159 -0.0352184
524.4 0.314159 -0.0117158
524.6 0.314159 -0.00444531
524.8 0.314159 -0.00648638
525 0.314159 0.0099102
525.2 0.314159 0.0510578
525.4 0.314159 0.0892818
525.6 0.314159 0.0942281
525.8 0.314159 0.0667087
526 0.314159 0.0345559
526.2 0.314159 0.0196179
526.4 0.314159 0.0172358
526.6 0.314159 0.00853949
526.8 0.314159 -0.0148426
527 0.314159 -0.0427704
527.2 0.314159 -0.0586897
527.4 0.314159 -0.0539923
527.6 0.314159 -0.032658
527.8 0.314159 -0.00862231
528 0.314159 0.000913454
528.2 0.314159 -0.0116134
528.4 0.314159 -0.0312765
528.6 0.314159 -0.0262529
528.8 0.314159 0.0216589
529 0.314159 0.088764
529.2 0.314159 0.121921
529.4 0.314159 0.090361
529.6 0.314159 0.0232532
529.8 0.314159 -0.0158505
530 0.314159 0.00337504
530.2 0.314159 0.0438384
530.4 0.314159 0.0440264
530.6 0.314159 -0.00870978
530.8 0.314159 -0.0612308
531 0.314159 -0.0559787
531.2 0.314159 0.000947939
531.4 0.314159 0.0462031
531.6 0.314159 0.0316709
531.8 0.314159 -0.0238888
532 0.314159 -0.0624217
532.2 0.314159 -0.0544984
532.4 0.314159 -0.0242207
532.6 0.314159 -0.00849245
532.8 0.314159 -0.0112705
533 0.314159 -0.0118818
533.2 0.314159 -0.00743041
533.4 0.314159 -0.0224364
533.6 0.314159 -0.0674546
533.8 0.314159 -0.105985
534 0.314159 -0.0857316
534.2 0.314159 -0.00528788
534.4 0.314159 0.0692234
534.6 0.314159 0.068793
534.8 0.314159 -0.00314762
535 0.314159 -0.0747054
535.2 0.314159 -0.0858823
535.4 0.314159 -0.0501763
535.6 0.314159 -0.0262334
535.8 0.314159 -0.0394875
536 0.314159 -0.0531206
536.2 0.314159 -0.0221114
536.4 0.314159 0.0412514
536.6 0.314159 0.0752979
536.8 0.314159 0.0413987
537 0.314159 -0.0288508
537.2 0.314159 -0.0685875
537.4 0.314159 -0.0488797
537.6 0.314159 -0.00317777
537.8 0.314159 0.0194188
538 0.314159 0.00864043
538.2 0.314159 -0.00840324
538.4 0.314159 -0.0123328
538.6 0.314159 -0.015984
538.8 0.314159 -0.0392041
539 0.314159 -0.0734551
539.2 0.314159 -0.0866177
539.4 0.314159 -0.062107
539.6 0.314159 -0.0208355
539.8 0.314159 0.0018073
540 0.314159 -0.00633742
540.2 0.314159 -0.0271157
540.4 0.314159 -0.0389913
540.6 0.314159 -0.0402915
540.8 0.314159 -0.0430637
541 0.314159 -0.0532418
541.2 0.314159 -0.0653716
541.4 0.314159 -0.0725224
541.6 0.314159 -0.0700598
541.8 0.314159 -0.0481731
542 0.314159 0.00623785
542.2 0.314159 0.0878863
542.4 0.314159 0.157764
542.6 0.314159 0.166648
542.8 0.314159 0.104475
543 0.314159 0.0198915
543.2 0.314159 -0.0219724
543.4 0.314159 -0.00354676
543.6 0.314159 0.0317001
543.8 0.314159 0.0335421
544 0.314159 0.00315714
544.2 0.314159 -0.0142309
544.4 0.314159 0.00814217
544.6 0.314159 0.0405675
544.8 0.314159 0.0332427
545 0.314159 -0.0169312
545.2 0.314159 -0.0536861
545.4 0.314159 -0.0233178
545.6 0.314159 0.0605913
545.8 0.314159 0.127432
546 0.314159 0.123809
546.2 0.314159 0.0669216
546.4 0.314159 0.0187171
546.6 0.314159 0.0165123
546.8 0.314159 0.0415095
547 0.314159 0.0543087
547.2 0.314159 0.0460791
547.4 0.314159 0.0427807
547.6 0.314159 0.0641068
547.8 0.314159 0.0939483
548 0.314159 0.0990673
548.2 0.314159 0.0697356
548.4 0.314159 0.0305176
548.6 0.314159 0.00970641
548.8 0.314159 0.00690196
549 0.314159 -0.00235708
549.2 0.314159 -0.0330779
549.4 0.314159 -0.0695856
549.6 0.314159 -0.0806139
549.8 0.314159 -0.0523798
550 0.314159 -0.00384316
550.2 0.314159 0.0298023
550.4 0.314159 0.0276855
550.6 0.314159 -7.24664e-05
550.8 0.314159 -0.022657
551 0.314159 -0.0164539
551.2 0.314159 0.0123142
551.4 0.314159 0.0315084
551.6 0.314159 0.0147803
551.8 0.314159 -0.0258775
552 0.314159 -0.0434173
552.2 0.314159 -0.00244677
552.4 0.314159 0.0727889
552.6 0.314159 0.106348
552.8 0.314159 0.0412785
553 0.314159 -0.0928705
553.2 0.314159 -0.192434
553.4 0.314159 -0.172196
553.6 0.314159 -0.0485566
553.8 0.314159 0.0752645
554 0.314159 0.109249
554.2 0.314159 0.0584646
554.4 0.314159 0.00269009
554.6 0.314159 0.00301233
554.8 0.314159 0.0415862
555 0.314159 0.0560584
555.2 0.314159 0.0196247
555.4 0.314159 -0.0292886
555.6 0.314159 -0.0372257
555.8 0.314159 -9.88118e-05
556 0.314159 0.0344844
556.2 0.314159 0.0240331
556.4 0.314159 -0.0236609
556.6 0.314159 -0.0659967
556.8 0.314159 -0.0745883
557 0.314159 -0.0570452
557.2 0.314159 -0.0344474
557.4 0.314159 -0.0131288
557.6 0.314159 0.0125713
557.8 0.314159 0.0391362
558 0.314159 0.0509389
558.2 0.314159 0.0411507
558.4 0.314159 0.0234182
558.6 0.314159 0.0131048
558.8 0.314159 0.00300258
559 0.314159 -0.0282187
559.2 0.314159 -0.0802853
559.4 0.314159 -0.117023
559.6 0.314159 -0.101577
559.8 0.314159 -0.0440868
560 0.314159 -0.000270983
560.2 0.314159 -0.0140504
560.4 0.314159 -0.0684704
560.6 0.314159 -0.104967
560.8 0.314159 -0.0908342
561 0.314159 -0.0549924
561.2 0.314159 -0.049289
561.4 0.314159 -0.0825633
561.6 0.314159 -0.108516
561.8 0.314159 -0.0826088
562 0.314159 -0.0184372
562.2 0.314159 0.0253044
562.4 0.314159 0.0122185
562.6 0.314159 -0.0304376
562.8 0.314159 -0.0444931
563 0.314159 -0.00736588
563.2 0.314159 0.0444712
563.4 0.314159 0.058131
563.6 0.314159 0.0200674
563.8 0.314159 -0.0359423
564 0.314159 -0.0682593
564.2 0.314159 -0.0641019
564.4 0.314159 -0.0383729
564.6 0.314159 -0.0099793
564.8 0.314159 0.0107755
565 0.314159 0.0177274
565.2 0.314159 0.00750739
565.4 0.314159 -0.0114399
565.6 0.314159 -0.0183326
565.8 0.314159 -0.00107186
566 0.314159 0.0226826
566.2 0.314159 0.0173389
566.4 0.314159 -0.0299524
566.6 0.314159 -0.0862368
566.8 0.314159 -0.10127
567 0.314159 -0.0605682
567.2 0.314159 -0.00181619
567.4 0.314159 0.0277017
567.6 0.314159 0.0239108
567.8 0.314159 0.0258675
568 0.314159 0.062699
568.2 0.314159 0.112522
568.4 0.314159 0.125055
568.6 0.314159 0.0822289
568.8 0.314159 0.0236925
569 0.314159 0.00541403
569.2 0.314159 0.0386666
569.4 0.314159 0.0796719
569.6 0.314159 0.0798207
569.8 0.314159 0.0373912
570 0.314159 -0.00553538
570.2 0.314159 -0.0114407
570.4 0.314159 0.0163744
570.6 0.314159 0.0450076
570.8 0.314159 0.048827
571 0.314159 0.0281754
571.2 0.314159 -0.00212161
571.4 0.314159 -0.030121
571.6 0.314159 -0.0484068
571.8 0.314159 -0.0478927
572 0.314159 -0.0221107
572.2 0.314159 0.0202459
572.4 0.314159 0.0551314
572.6 0.314159 0.0623426
572.8 0.314159 0.0439114
573 0.314159 0.0195448
573.2 0.314159 0.00509792
573.4 0.314159 0.000754376
573.6 0.314159 0.000936017
573.8 0.314159 0.00789426
574 0.314159 0.0272314
574.2 0.314159 0.051583
574.4 0.314159 0.0590706
574.6 0.314159 0.0354122
574.8 0.314159 -0.00559784
575 0.314159 -0.0317656
575.2 0.314159 -0.0254238
575.4 0.314159 -0.00177572
575.6 0.314159 0.00967989
575.8 0.314159 -0.00124657
576 0.314159 -0.0166252
576.2 0.314159 -0.0148645
576.4 0.314159 0.00371465
576.6 0.314159 0.0214774
576.8 0.314159 0.0292031
577 0.314159 0.0368504
577.2 0.314159 0.054449
577.4 0.314159 0.0691526
577.6 0.314159 0.0521788
577.8 0.314159 -0.00762748
578 0.314159 -0.0820637
578.2 0.314159 -0.121912
578.4 0.314159 -0.0993605
578.6 0.314159 -0.0324346
578.8 0.314159 0.030783
579 0.314159 0.0498468
579.2 0.314159 0.017961
579.4 0.314159 -0.0399642
579.6 0.314159 -0.08766
579.8 0.314159 -0.0993685
580 0.314159 -0.0730244
580.2 0.314159 -0.0306869
580.4 0.314159 -0.00384826
580.6 0.314159 -0.00990069
580.8 0.314159 -0.0375851
581 0.314159 -0.05692
581.2 0.314159 -0.0472484
581.4 0.314159 -0.0166473
581.6 0.314159 0.00694826
581.8 0.314159 0.0030471
582 0.314159 -0.0240691
582.2 0.314159 -0.0524348
582.4 0.314159 -0.0614086
582.6 0.314159 -0.0425512
582.8 0.314159 0.00055789
583 0.314159 0.0528548
583.2 0.314159 0.0875906
583.4 0.314159 0.0779585
583.6 0.314159 0.022822
583.8 0.314159 -0.0385561
584 0.314159 -0.0504776
584.2 0.314159 0.00717044
584.4 0.314159 0.0910279
584.6 0.314159 0.128871
584.8 0.314159 0.0899107
585 0.314159 0.0178605
585.2 0.314159 -0.0128433
585.4 0.314159 0.0249235
585.6 0.314159 0.0821677
585.8 0.314159 0.0862486
586 0.314159 0.0178498
586.2 0.314159 -0.0697873
586.4 0.314159 -0.107486
586.6 0.314159 -0.0783657
586.8 0.314159 -0.025821
587 0.314159 -0.000135744
587.2 0.314159 -0.00754773
587.4 0.314159 -0.0151444
587.6 0.314159 0.00246878
587.8 0.314159 0.0323895
588 0.314159 0.0406966
588.2 0.314159 0.0126208
588.4 0.314159 -0.0318051
588.6 0.314159 -0.0608417
588.8 0.314159 -0.0629646
589 0.314159 -0.0524177
589.2 0.314159 -0.0472986
589.4 0.314159 -0.0485581
589.6 0.314159 -0.0426192
589.8 0.314159 -0.0206014
590 0.314159 0.00999893
590.2 0.314159 0.0333359
590.4 0.314159 0.0412803
590.6 0.314159 0.0381968
590.8 0.314159 0.030309
591 0.314159 0.0144701
591.2 0.314159 -0.0182337
591.4 0.314159 -0.066704
591.6 0.314159 -0.110802
591.8 0.314159 -0.123068
592 0.314159 -0.0924807
592.2 0.314159 -0.0364359
592.4 0.314159 0.0132447
592.6 0.314159 0.0372995
592.8 0.314159 0.0417003
593 0.314159 0.0439865
593.2 0.314159 0.0504263
593.4 0.314159 0.0504574
593.6 0.314159 0.0337868
593.8 0.314159 0.00820082
594 0.314159 -0.00436152
594.2 0.314159 0.0101527
594.4 0.314159 0.0426866
594.6 0.314159 0.0685998
594.8 0.314159 0.0678821
595 0.314159 0.0371676
595.2 0.314159 -0.0124625
595.4 0.314159 -0.061906
595.6 0.314159 -0.0881907
595.8 0.314159 -0.0730816
596 0.314159 -0.0194366
596.2 0.314159 0.0401199
596.4 0.314159 0.0617449
596.6 0.314159 0.0276269
596.8 0.314159 -0.0356528
597 0.314159 -0.0820208
597.2 0.314159 -0.0902571
597.4 0.314159 -0.0774884
597.6 0.314159 -0.0669703
597.8 0.314159 -0.0532193
598 0.314159 -0.013128
598.2 0.314159 0.048878
598.4 0.314159 0.0850927
598.6 0.314159 0.0515683
598.8 0.314159 -0.0315683
599 0.314159 -0.0856035
599.2 0.314159 -0.0523693
599.4 0.314159 0.0387714
599.6 0.314159 0.0980868
599.8 0.314159 0.0720143
600 0.314159 -0.000819451
600.2 0.314159 -0.0391713
600.4 0.314159 -0.0151798
600.6 0.314159 0.0182148
600.8 0.314159 -0.000488471
601 0.314159 -0.0601433
601.2 0.314159 -0.0872542
601.4 0.314159 -0.0354978
601.6 0.314159 0.0550557
601.8 0.314159 0.100581
602 0.314159 0.0651755
602.2 0.314159 -0.00630703
602.4 0.314159 -0.0468915
602.6 0.314159 -0.0400019
602.8 0.314159 -0.020691
603 0.314159 -0.0163076
603.2 0.314159 -0.0102924
603.4 0.314159 0.0256921
603.6 0.314159 0.0795358
603.8 0.314159 0.10029
604 0.314159 0.0554702
604.2 0.314159 -0.0263329
604.4 0.314159 -0.0804005
604.6 0.314159 -0.0688121
604.8 0.314159 -0.0104967
605 0.314159 0.047237
605.2 0.314159 0.0744617
605.4 0.314159 0.0729027
605.6 0.314159 0.0583931
605.8 0.314159 0.0442966
606 0.314159 0.0403628
606.2 0.314159 0.051453
606.4 0.314159 0.0676031
606.6 0.314159 0.064133
606.8 0.314159 0.0265046
607 0.314159 -0.0238239
607.2 0.314159 -0.041828
607.4 0.314159 -0.00675771
607.6 0.314159 0.0489898
607.8 0.314159 0.0712079
608 0.314159 0.0439842
608.2 0.314159 0.00642737
608.4 0.314159 0.00233476
608.6 0.314159 0.0235654
608.8 0.314159 0.019318
609 0.314159 -0.0374222
609.2 0.314159 -0.108193
609.4 0.314159 -0.126387
609.6 0.314159 -0.0709637
609.8 0.314159 0.0107706
610 0.314159 0.0555003
610.2 0.314159 0.0466164
610.4 0.314159 0.016589
610.6 0.314159 -0.00199903
610.8 0.314159 -0.00917668
611 0.314159 -0.0196106
611.2 0.314159 -0.0316171
611.4 0.314159 -0.0318234
611.6 0.314159 -0.0245002
611.8 0.314159 -0.0334052
612 0.314159 -0.0637997
612.2 0.314159 -0.0779976
612.4 0.314159 -0.0316153
612.6 0.314159 0.0632758
612.8 0.314159 0.131311
613 0.314159 0.107124
613.2 0.314159 0.011298
613.4 0.314159 -0.0645893
613.6 0.314159 -0.0545254
613.8 0.314159 0.0125192
614 0.314159 0.050956
614.2 0.314159 0.0191554
614.4 0.314159 -0.0366278
614.6 0.314159 -0.0445573
614.8 0.314159 0.0026366
615 0.314159 0.0394612
615.2 0.314159 0.00993722
615.4 0.314159 -0.060617
615.6 0.314159 -0.0918073
615.8 0.314159 -0.0418158
616 0.314159 0.041962
616.2 0.314159 0.0741167
616.4 0.314159 0.0251991
616.6 0.314159 -0.0478471
616.8 0.314159 -0.0662878
617 0.314159 -0.0140898
617.2 0.314159 0.0497776
617.4 0.314159 0.0601509
617.6 0.314159 0.0161477
617.8 0.314159 -0.0228345
618 0.314159 -0.00712058
618.2 0.314159 0.0456074
618.4 0.314159 0.0677572
618.6 0.314159 0.0153675
618.8 0.314159 -0.0807191
619 0.314159 -0.140689
619.2 0.314159 -0.11361
619.4 0.314159 -0.0275721
619.6 0.314159 0.0393851
619.8 0.314159 0.0375307
620 0.314159 -0.00810149
620.2 0.314159 -0.0292302
620.4 0.314159 0.0118619
620.6 0.314159 0.0850862
620.8 0.314159 0.127674
621 0.314159 0.107795
621.2 0.314159 0.0475212
621.4 0.314159 -0.0119753
621.6 0.314159 -0.053503
621.8 0.314159 -0.0849026
622 0.314159 -0.107293
622.2 0.314159 -0.101682
622.4 0.314159 -0.0556588
622.6 0.314159 0.00692222
622.8 0.314159 0.039594
623 0.314159 0.0207093
623.2 0.314159 -0.0219389
623.4 0.314159 -0.0421785
623.6 0.314159 -0.0262735
623.8 0.314159 -0.00265962
624 0.314159 -0.00122691
624.2 0.314159 -0.0149771
624.4 0.314159 -0.011543
624.6 0.314159 0.0228651
624.8 0.314159 0.0644169
625 0.314159 0.0799216
625.2 0.314159 0.0642947
625.4 0.314159 0.040876
625.6 0.314159 0.0298248
625.8 0.314159 0.028993
626 0.314159 0.0286099
626.2 0.314159 0.0322017
626.4 0.314159 0.0509975
626.6 0.314159 0.0817197
626.8 0.314159 0.104335
627 0.314159 0.106355
627.2 0.314159 0.0979215
627.4 0.314159 0.0914413
627.6 0.314159 0.0734434
627.8 0.314159 0.0162163
628 0.314159 -0.0746332
628.2 0.314159 -0.139706
628.4 0.314159 -0.115143
628.6 0.314159 -0.00739955
628.8 0.314159 0.0966314
629 0.314159 0.108768
629.2 0.314159 0.0283307
629.4 0.314159 -0.0584084
629.6 0.314159 -0.0689047
629.8 0.314159 -0.0057594
630 0.314159 0.0560903
630.2 0.314159 0.0532854
630.4 0.314159 -0.0065882
630.6 0.314159 -0.0656245
630.8 0.314159 -0.0786981
631 0.314159 -0.047534
631.2 0.314159 -0.00460574
631.4 0.314159 0.0189491
631.6 0.314159 0.00904963
631.8 0.314159 -0.028433
632 0.314159 -0.0658697
632.2 0.314159 -0.0638869
632.4 0.314159 -0.00453495
632.6 0.314159 0.0781762
632.8 0.314159 0.11572
633 0.314159 0.069718
633.2 0.314159 -0.0216176
633.4 0.314159 -0.0764447
633.6 0.314159 -0.0545403
633.8 0.314159 0.000469728
634 0.314159 0.0133198
634.2 0.314159 -0.035801
634.4 0.314159 -0.0922192
634.6 0.314159 -0.0961061
634.8 0.314159 -0.0525078
635 0.314159 -0.016576
635.2 0.314159 -0.0175007
635.4 0.314159 -0.0214688
635.6 0.314159 0.0187516
635.8 0.314159 0.093484
636 0.314159 0.13786
636.2 0.314159 0.105976
636.4 0.314159 0.0251649
636.6 0.314159 -0.035746
636.8 0.314159 -0.0421577
637 0.314159 -0.0205155
637.2 0.314159 -0.0118069
637.4 0.314159 -0.0195003
637.6 0.314159 -0.0181611
637.8 0.314159 -0.00135615
638 0.314159 0.00435045
638.2 0.314159 -0.0190885
638.4 0.314159 -0.0441092
638.6 0.314159 -0.0232509
638.8 0.314159 0.0486423
639 0.314159 0.116077
639.2 0.314159 0.118135
639.4 0.314159 0.0543246
639.6 0.314159 -0.0169657
639.8 0.314159 -0.0436083
640 0.314159 -0.0292685
640.2 0.314159 -0.0133332
640.4 0.314159 -0.0145209
640.6 0.314159 -0.0116258
640.8 0.314159 0.0191147
641 0.314159 0.0634347
641.2 0.314159 0.0789733
641.4 0.314159 0.0431478
641.6 0.314159 -0.0195608
641.8 0.314159 -0.06154
642 0.314159 -0.056966
642.2 0.314159 -0.0197561
