0.2 0 -0.0989487
642.4 0.314159 0.0172457
642.6 0.314159 0.0328587
642.8 0.314159 0.0290171
643 0.314159 0.0212522
643.2 0.314159 0.0230704
643.4 0.314159 0.034959
643.6 0.314159 0.042522
643.8 0.314159 0.0274518
644 0.314159 -0.0121469
644.2 0.314159 -0.0506296
644.4 0.314159 -0.0518762
644.6 0.314159 -0.00533983
644.8 0.314159 0.0568388
645 0.314159 0.086671
645.2 0.314159 0.0678463
645.4 0.314159 0.0316241
645.6 0.314159 0.0211893
645.8 0.314159 0.0437142
646 0.314159 0.0642165
646.2 0.314159 0.0461225
646.4 0.314159 -0.00984291
646.6 0.314159 -0.0705845
646.8 0.314159 -0.107019
647 0.314159 -0.116278
647.2 0.314159 -0.110305
647.4 0.314159 -0.0948719
647.6 0.314159 -0.0682344
647.8 0.314159 -0.0346125
648 0.314159 -0.00724182
648.2 0.314159 0.00498931
648.4 0.314159 0.0064603
648.6 0.314159 0.00573303
648.8 0.314159 0.00347733
649 0.314159 -0.00302367
649.2 0.314159 -0.0071716
649.4 0.314159 0.00292728
649.6 0.314159 0.0238409
649.8 0.314159 0.0318811
650 0.314159 0.0115633
650.2 0.314159 -0.0148807
650.4 0.314159 -0.00410131
650.6 0.314159 0.0534999
650.8 0.314159 0.108149
651 0.314159 0.0985078
651.2 0.314159 0.0264892
651.4 0.314159 -0.0339921
651.6 0.314159 -0.016513
651.8 0.314159 0.0586268
652 0.314159 0.103755
652.2 0.314159 0.0657244
652.4 0.314159 -0.00965987
652.6 0.314159 -0.031003
652.8 0.314159 0.0289666
653 0.314159 0.0994446
653.2 0.314159 0.0950055
653.4 0.314159 0.0160774
653.6 0.314159 -0.0538387
653.8 0.314159 -0.0478824
654 0.314159 0.00988894
654.2 0.314159 0.0414404
654.4 0.314159 0.0118103
654.6 0.314159 -0.033526
654.8 0.314159 -0.0304544
655 0.314159 0.0252996
655.2 0.314159 0.077792
655.4 0.314159 0.0815165
655.6 0.314159 0.0516895
655.8 0.314159 0.037025
656 0.314159 0.0569001
656.2 0.314159 0.0815959
656.4 0.314159 0.0733356
656.6 0.314159 0.0319594
656.8 0.314159 -0.00776202
657 0.314159 -0.0160195
657.2 0.314159 0.00452868
657.4 0.314159 0.0286562
657.6 0.314159 0.0357017
657.8 0.314159 0.0245238
658 0.314159 0.00993442
658.2 0.314159 0.0102715
658.4 0.314159 0.0324718
658.6 0.314159 0.0605658
658.8 0.314159 0.061984
659 0.314159 0.0181581
659.2 0.314159 -0.0458382
659.4 0.314159 -0.0741022
659.6 0.314159 -0.0370544
659.8 0.314159 0.0262269
660 0.314159 0.0396495
660.2 0.314159 -0.0256271
660.4 0.314159 -0.109051
660.6 0.314159 -0.119911
660.8 0.314159 -0.0394355
661 0.314159 0.0531215
661.2 0.314159 0.0676498
661.4 0.314159 0.00588506
661.6 0.314159 -0.0424125
661.8 0.314159 -0.00739897
662 0.314159 0.0773883
662.2 0.314159 0.116253
662.4 0.314159 0.0675023
662.6 0.314159 -0.00626648
662.8 0.314159 -0.0139715
663 0.314159 0.0548808
663.2 0.314159 0.118055
663.4 0.314159 0.0972655
663.6 0.314159 0.00639376
663.8 0.314159 -0.0697647
664 0.314159 -0.0728509
664.2 0.314159 -0.0274036
664.4 0.314159 0.00184654
664.6 0.314159 -0.0111487
664.8 0.314159 -0.0346375
665 0.314159 -0.0317865
665.2 0.314159 -0.010427
665.4 0.314159 -0.00846333
665.6 0.314159 -0.0395651
665.8 0.314159 -0.0703943
666 0.314159 -0.0564801
666.2 0.314159 0.00734171
666.4 0.314159 0.0793803
666.6 0.314159 0.111512
666.8 0.314159 0.0927045
667 0.314159 0.0543837
667.2 0.314159 0.0382843
667.4 0.314159 0.0585532
667.6 0.314159 0.0891442
667.8 0.314159 0.0856581
668 0.314159 0.0256739
668.2 0.314159 -0.0645193
668.4 0.314159 -0.124732
668.6 0.314159 -0.111871
668.8 0.314159 -0.0423176
669 0.314159 0.020138
669.2 0.314159 0.0251742
669.4 0.314159 -0.0154785
669.6 0.314159 -0.0449078
669.8 0.314159 -0.0252737
670 0.314159 0.0231991
670.2 0.314159 0.0508711
670.4 0.314159 0.0368377
670.6 0.314159 0.00529535
670.8 0.314159 -0.0146527
671 0.314159 -0.027258
671.2 0.314159 -0.0540845
671.4 0.314159 -0.088057
671.6 0.314159 -0.087311
671.8 0.314159 -0.0270159
672 0.314159 0.0558743
672.2 0.314159 0.0916232
672.4 0.314159 0.0560529
672.6 0.314159 0.00358975
672.8 0.314159 0.00745711
673 0.314159 0.0731979
673.2 0.314159 0.12943
673.4 0.314159 0.110506
673.6 0.314159 0.0336082
673.8 0.314159 -0.0224158
674 0.314159 -0.0106699
674.2 0.314159 0.0301697
674.4 0.314159 0.0263393
674.6 0.314159 -0.038577
674.8 0.314159 -0.10094
675 0.314159 -0.0905923
675.2 0.314159 -0.0135634
675.4 0.314159 0.0524278
675.6 0.314159 0.0426198
675.8 0.314159 -0.0270291
676 0.314159 -0.0813464
676.2 0.314159 -0.066988
676.4 0.314159 -0.0030715
676.6 0.314159 0.0462517
676.8 0.314159 0.0388613
677 0.314159 -0.010284
677.2 0.314159 -0.0526528
677.4 0.314159 -0.0540088
677.6 0.314159 -0.0182048
677.8 0.314159 0.0265523
678 0.314159 0.0555585
678.2 0.314159 0.062661
678.4 0.314159 0.0557288
678.6 0.314159 0.0438196
678.8 0.314159 0.0289539
679 0.314159 0.00728844
679.2 0.314159 -0.0234999
679.4 0.314159 -0.0573598
679.6 0.314159 -0.0797809
679.8 0.314159 -0.0760252
680 0.314159 -0.0424434
680.2 0.314159 0.00773645
680.4 0.314159 0.0501817
680.6 0.314159 0.0647775
680.8 0.314159 0.0507054
681 0.314159 0.028973
681.2 0.314159 0.0269184
681.4 0.314159 0.0538344
681.6 0.314159 0.0891501
681.8 0.314159 0.0987311
682 0.314159 0.0686654
682.2 0.314159 0.0235007
682.4 0.314159 0.00513351
682.6 0.314159 0.0293414
682.8 0.314159 0.0662033
683 0.314159 0.0696047
683.2 0.314159 0.0268528
683.4 0.314159 -0.0271034
683.6 0.314159 -0.0482205
683.8 0.314159 -0.0302856
684 0.314159 -0.00497621
684.2 0.314159 0.00319267
684.4 0.314159 0.00912566
684.6 0.314159 0.0442328
684.8 0.314159 0.107113
685 0.314159 0.153199
685.2 0.314159 0.142208
685.4 0.314159 0.0877741
685.6 0.314159 0.0466265
685.8 0.314159 0.0566326
686 0.314159 0.0956669
686.2 0.314159 0.108061
686.4 0.314159 0.0655763
686.6 0.314159 -0.00682649
686.8 0.314159 -0.0620487
687 0.314159 -0.0738436
687.2 0.314159 -0.0459907
687.4 0.314159 0.00549667
687.6 0.314159 0.0605258
687.8 0.314159 0.0884459
688 0.314159 0.057695
688.2 0.314159 -0.0286987
688.4 0.314159 -0.115035
688.6 0.314159 -0.133907
688.8 0.314159 -0.0760517
689 0.314159 -0.00668177
689.2 0.314159 0.00379275
689.4 0.314159 -0.0383209
689.6 0.314159 -0.0559625
689.8 0.314159 0.00355444
690 0.314159 0.0951615
690.2 0.314159 0.117554
690.4 0.314159 0.0278367
690.6 0.314159 -0.103921
690.8 0.314159 -0.165913
691 0.314159 -0.119245
691.2 0.314159 -0.0267379
691.4 0.314159 0.0287285
691.6 0.314159 0.0320042
691.8 0.314159 0.0301246
692 0.314159 0.0556906
692.2 0.314159 0.0830797
692.4 0.314159 0.0676745
692.6 0.314159 0.00875403
692.8 0.314159 -0.0468174
693 0.314159 -0.0590747
693.2 0.314159 -0.0340772
693.4 0.314159 -0.00274257
693.6 0.314159 0.0222676
693.8 0.314159 0.0513456
694 0.314159 0.0855691
694.2 0.314159 0.101622
694.4 0.314159 0.0792543
694.6 0.314159 0.0313642
694.8 0.314159 -0.00911652
695 0.314159 -0.0286025
695.2 0.314159 -0.0425423
695.4 0.314159 -0.0615532
695.6 0.314159 -0.0661074
695.8 0.314159 -0.0332969
696 0.314159 0.017704
696.2 0.314159 0.0320114
696.4 0.314159 -0.0160552
696.6 0.314159 -0.0790011
696.8 0.314159 -0.079534
697 0.314159 0.000757014
697.2 0.314159 0.0945783
697.4 0.314159 0.12262
697.6 0.314159 0.0814769
697.8 0.314159 0.0390047
698 0.314159 0.0451565
698.2 0.314159 0.0716531
698.4 0.314159 0.0558089
698.6 0.314159 -0.011202
698.8 0.314159 -0.0685196
699 0.314159 -0.0633539
699.2 0.314159 -0.0202906
699.4 0.314159 -0.00863894
699.6 0.314159 -0.0477077
699.8 0.314159 -0.0744351
700 0.314159 -0.0212814
700.2 0.314159 0.0894822
700.4 0.314159 0.15621
700.6 0.314159 0.107626
700.8 0.314159 -0.0165529
701 0.314159 -0.10855
701.2 0.314159 -0.106816
701.4 0.314159 -0.0487691
701.6 0.314159 -0.00992225
701.8 0.314159 -0.0132572
702 0.314159 -0.0180152
702.2 0.314159 0.0103179
702.4 0.314159 0.0458432
702.6 0.314159 0.0333033
702.8 0.314159 -0.03766
703 0.314159 -0.109637
703.2 0.314159 -0.115299
703.4 0.314159 -0.0483924
703.6 0.314159 0.0315549
703.8 0.314159 0.0613936
704 0.314159 0.032456
704.2 0.314159 -0.0116025
704.4 0.314159 -0.0246041
704.6 0.314159 0.0007531
704.8 0.314159 0.0348878
705 0.314159 0.0442364
705.2 0.314159 0.0209718
705.4 0.314159 -0.0123258
705.6 0.314159 -0.0221071
705.8 0.314159 0.007888
706 0.314159 0.0599534
706.2 0.314159 0.0926561
706.4 0.314159 0.074327
706.6 0.314159 0.0125591
706.8 0.314159 -0.0496772
707 0.314159 -0.0704082
707.2 0.314159 -0.0434019
707.4 0.314159 0.00248123
707.6 0.314159 0.0349039
707.8 0.314159 0.0447659
708 0.314159 0.0427445
708.2 0.314159 0.0382058
708.4 0.314159 0.0296632
708.6 0.314159 0.0147735
708.8 0.314159 1.97232e-05
709 0.314159 -0.00626427
709.2 0.314159 -0.00692892
709.4 0.314159 -0.0133789
709.6 0.314159 -0.0273875
709.8 0.314159 -0.0320138
710 0.314159 -0.008096
710.2 0.314159 0.0397538
710.4 0.314159 0.0793967
710.6 0.314159 0.078164
710.8 0.314159 0.0341219
711 0.314159 -0.0206188
711.2 0.314159 -0.0480517
711.4 0.314159 -0.0370511
711.6 0.314159 -0.0118101
711.8 0.314159 -0.0100115
712 0.314159 -0.0489226
712.2 0.314159 -0.105557
712.4 0.314159 -0.128782
712.6 0.314159 -0.0796135
712.8 0.314159 0.0293581
713 0.314159 0.132701
713.2 0.314159 0.16055
713.4 0.314159 0.0996888
713.6 0.314159 0.00853717
713.8 0.314159 -0.0348642
714 0.314159 -0.00415169
714.2 0.314159 0.0558029
714.4 0.314159 0.0804059
714.6 0.314159 0.0506977
714.8 0.314159 0.0027544
715 0.314159 -0.0222736
715.2 0.314159 -0.0242624
715.4 0.314159 -0.0335323
715.6 0.314159 -0.063342
715.8 0.314159 -0.088644
716 0.314159 -0.0767186
716.2 0.314159 -0.0285579
716.4 0.314159 0.0217211
716.6 0.314159 0.0460905
716.8 0.314159 0.0491468
717 0.314159 0.0512532
717.2 0.314159 0.0560792
717.4 0.314159 0.0475637
717.6 0.314159 0.0177434
717.8 0.314159 -0.0161999
718 0.314159 -0.0307524
718.2 0.314159 -0.0250038
718.4 0.314159 -0.019411
718.6 0.314159 -0.0266453
718.8 0.314159 -0.0360065
719 0.314159 -0.0331319
719.2 0.314159 -0.0251825
719.4 0.314159 -0.0317405
719.6 0.314159 -0.0509102
719.8 0.314159 -0.0509858
720 0.314159 -0.00868904
720.2 0.314159 0.0507869
720.4 0.314159 0.0699201
720.6 0.314159 0.0225665
720.8 0.314159 -0.0490209
721 0.314159 -0.0741866
721.2 0.314159 -0.0308952
721.4 0.314159 0.028823
721.6 0.314159 0.0362237
721.8 0.314159 -0.0186268
722 0.314159 -0.0775251
722.2 0.314159 -0.0775704
722.4 0.314159 -0.013856
722.6 0.314159 0.0630061
722.8 0.314159 0.100616
723 0.314159 0.0857793
723.2 0.314159 0.0392177
723.4 0.314159 -0.0124041
723.6 0.314159 -0.0501384
723.8 0.314159 -0.0603208
724 0.314159 -0.0376047
724.2 0.314159 0.00366246
724.4 0.314159 0.032464
724.6 0.314159 0.0275318
724.8 0.314159 0.000125013
725 0.314159 -0.0176736
725.2 0.314159 -0.0091632
725.4 0.314159 0.00953014
725.6 0.314159 0.0123566
725.8 0.314159 -0.00290808
726 0.314159 -0.0129348
726.2 0.314159 0.000370081
726.4 0.314159 0.0277726
726.6 0.314159 0.0465922
726.8 0.314159 0.0487088
727 0.314159 0.0442022
727.2 0.314159 0.0396273
727.4 0.314159 0.0266168
727.6 0.314159 -0.00015843
727.8 0.314159 -0.0236537
728 0.314159 -0.0190055
728.2 0.314159 0.0104095
728.4 0.314159 0.0261791
728.6 0.314159 -0.00330944
728.8 0.314159 -0.0596831
729 0.314159 -0.0889108
729.2 0.314159 -0.0642237
729.4 0.314159 -0.0223996
729.6 0.314159 -0.0234852
729.8 0.314159 -0.0769945
730 0.314159 -0.123677
730.2 0.314159 -0.0993209
730.4 0.314159 -0.00866778
730.6 0.314159 0.0763425
730.8 0.314159 0.0913329
731 0.314159 0.0411033
731.2 0.314159 -0.0161359
731.4 0.314159 -0.0340537
731.6 0.314159 -0.0149888
731.8 0.314159 0.0123633
732 0.314159 0.0310695
732.2 0.314159 0.0408211
732.4 0.314159 0.0380678
732.6 0.314159 0.0145338
732.8 0.314159 -0.018761
733 0.314159 -0.0242547
733.2 0.314159 0.0247937
733.4 0.314159 0.100456
733.6 0.314159 0.132518
733.8 0.314159 0.0783453
734 0.314159 -0.0252144
734.2 0.314159 -0.0932343
734.4 0.314159 -0.079121
734.6 0.314159 -0.0203032
734.8 0.314159 0.00819188
735 0.314159 -0.0222666
735.2 0.314159 -0.0672807
735.4 0.314159 -0.0657949
735.6 0.314159 -0.00968731
735.8 0.314159 0.0515225
736 0.314159 0.0678616
736.2 0.314159 0.0378053
736.4 0.314159 -0.00134083
736.6 0.314159 -0.018669
736.8 0.314159 -0.0145759
737 0.314159 -0.0062117
737.2 0.314159 -0.00343398
737.4 0.314159 -0.00519784
737.6 0.314159 -0.0100523
737.8 0.314159 -0.0179678
738 0.314159 -0.0225829
738.2 0.314159 -0.013234
738.4 0.314159 0.00932861
738.6 0.314159 0.0269165
738.8 0.314159 0.0241444
739 0.314159 0.0132564
739.2 0.314159 0.0265717
739.4 0.314159 0.0764985
739.6 0.314159 0.129984
739.8 0.314159 0.135596
740 0.314159 0.0789042
740.2 0.314159 0.00247413
740.4 0.314159 -0.0368244
740.6 0.314159 -0.0259611
740.8 0.314159 -0.00224221
741 0.314159 -0.00283037
741.2 0.314159 -0.0205712
741.4 0.314159 -0.0201671
741.6 0.314159 0.00808757
741.8 0.314159 0.0281464
742 0.314159 0.00080934
742.2 0.314159 -0.0619339
742.4 0.314159 -0.100735
742.6 0.314159 -0.0717771
742.8 0.314159 0.00353462
743 0.314159 0.0612163
743.2 0.314159 0.0646134
743.4 0.314159 0.0408877
743.6 0.314159 0.0433958
743.8 0.314159 0.0862227
744 0.314159 0.127915
744.2 0.314159 0.121668
744.4 0.314159 0.0713799
744.6 0.314159 0.0279318
744.8 0.314159 0.0311271
745 0.314159 0.0652432
745.2 0.314159 0.0783571
745.4 0.314159 0.042471
745.6 0.314159 -0.0136112
745.8 0.314159 -0.0341888
746 0.314159 0.00493389
746.2 0.314159 0.0717315
746.4 0.314159 0.11024
746.6 0.314159 0.0926061
746.8 0.314159 0.0379138
747 0.314159 -0.0149606
747.2 0.314159 -0.0457716
747.4 0.314159 -0.0623963
747.6 0.314159 -0.0781757
747.8 0.314159 -0.0888147
748 0.314159 -0.0764005
748.2 0.314159 -0.0341315
748.4 0.314159 0.0189274
748.6 0.314159 0.0517009
748.8 0.314159 0.0495181
749 0.314159 0.0265357
749.2 0.314159 0.00962381
749.4 0.314159 0.0118151
749.6 0.314159 0.0234727
749.8 0.314159 0.0278705
750 0.314159 0.0206576
750.2 0.314159 0.0109464
750.4 0.314159 0.00576255
750.6 0.314159 2.37754e-05
750.8 0.314159 -0.0141984
751 0.314159 -0.0318101
751.2 0.314159 -0.0356473
751.4 0.314159 -0.0171105
751.6 0.314159 0.00839577
751.8 0.314159 0.0148079
752 0.314159 -0.00264539
752.2 0.314159 -0.0141813
752.4 0.314159 0.0166548
752.6 0.314159 0.0881748
752.8 0.314159 0.149005
753 0.314159 0.140185
753.2 0.314159 0.0541536
753.4 0.314159 -0.0507435
753.6 0.314159 -0.100017
753.8 0.314159 -0.0707948
754 0.314159 -0.0101328
754.2 0.314159 0.0140945
754.4 0.314159 -0.0204853
754.6 0.314159 -0.0740905
754.8 0.314159 -0.0913112
755 0.314159 -0.0585967
755.2 0.314159 -0.0129724
755.4 0.314159 0.00306415
755.6 0.314159 -0.0120689
755.8 0.314159 -0.0214168
756 0.314159 0.00561034
756.2 0.314159 0.0576142
756.4 0.314159 0.0931938
756.6 0.314159 0.0843945
756.8 0.314159 0.042945
757 0.314159 0.00399201
757.2 0.314159 -0.0100786
757.4 0.314159 -0.00585005
757.6 0.314159 -0.00385311
757.8 0.314159 -0.0163254
758 0.314159 -0.0420679
758.2 0.314159 -0.0745548
758.4 0.314159 -0.104436
758.6 0.314159 -0.114473
758.8 0.314159 -0.0852619
759 0.314159 -0.0184479
759.2 0.314159 0.0481125
759.4 0.314159 0.063821
759.6 0.314159 0.0160037
759.8 0.314159 -0.0466766
760 0.314159 -0.0551235
760.2 0.314159 0.00789751
760.4 0.314159 0.0826327
760.6 0.314159 0.0900031
760.8 0.314159 0.0156305
761 0.314159 -0.072221
761.2 0.314159 -0.0941517
761.4 0.314159 -0.0431753
761.6 0.314159 0.0130893
761.8 0.314159 0.012973
762 0.314159 -0.0299636
762.2 0.314159 -0.048629
762.4 0.314159 -0.00797118
762.6 0.314159 0.0484936
762.8 0.314159 0.0478074
763 0.314159 -0.024634
763.2 0.314159 -0.101284
763.4 0.314159 -0.101887
763.6 0.314159 -0.0181223
763.8 0.314159 0.0799681
764 0.314159 0.118301
764.2 0.314159 0.0892374
764.4 0.314159 0.0449408
764.6 0.314159 0.0314385
764.8 0.314159 0.042023
765 0.314159 0.0366008
765.2 0.314159 -0.00426512
765.4 0.314159 -0.0542889
765.6 0.314159 -0.068858
765.8 0.314159 -0.0304748
766 0.314159 0.0344893
766.2 0.314159 0.0792017
766.4 0.314159 0.0746406
766.6 0.314159 0.0310364
766.8 0.314159 -0.0112094
767 0.314159 -0.0133018
767.2 0.314159 0.0292841
767.4 0.314159 0.0798814
767.6 0.314159 0.0908676
767.8 0.314159 0.0493581
768 0.314159 -0.00612345
768.2 0.314159 -0.0213914
768.4 0.314159 0.0163874
768.6 0.314159 0.0617065
768.8 0.314159 0.0572896
769 0.314159 -0.00367031
769.2 0.314159 -0.0688857
769.4 0.314159 -0.0828998
769.6 0.314159 -0.043811
769.8 0.314159 0.00285702
770 0.314159 0.0203266
770.2 0.314159 0.0156765
770.4 0.314159 0.0140782
770.6 0.314159 0.0138268
770.8 0.314159 -0.0116193
771 0.314159 -0.0644723
771.2 0.314159 -0.0968001
771.4 0.314159 -0.0562643
771.6 0.314159 0.0428657
771.8 0.314159 0.115672
772 0.314159 0.0899785
772.2 0.314159 -0.00998341
772.4 0.314159 -0.0796157
772.6 0.314159 -0.040116
772.8 0.314159 0.0795684
773 0.314159 0.174397
773.2 0.314159 0.17161
773.4 0.314159 0.0964635
773.6 0.314159 0.0306213
773.8 0.314159 0.0202845
774 0.314159 0.03853
774.2 0.314159 0.0326678
774.4 0.314159 -0.00918265
774.6 0.314159 -0.0486217
774.8 0.314159 -0.0450916
775 0.314159 0.000917167
775.2 0.314159 0.0537386
775.4 0.314159 0.0799299
775.6 0.314159 0.0719514
775.8 0.314159 0.0420244
776 0.314159 0.00633255
776.2 0.314159 -0.0213726
776.4 0.314159 -0.0310739
776.6 0.314159 -0.0226304
776.8 0.314159 -0.00994086
777 0.314159 -0.0100655
777.2 0.314159 -0.0237264
777.4 0.314159 -0.031516
777.6 0.314159 -0.0154136
777.8 0.314159 0.0174836
778 0.314159 0.0387882
778.2 0.314159 0.0283617
778.4 0.314159 -0.00418832
778.6 0.314159 -0.0305759
778.8 0.314159 -0.0331978
779 0.314159 -0.0186555
779.2 0.314159 -0.00389818
779.4 0.314159 0.00364765
779.6 0.314159 0.00800772
779.8 0.314159 0.0118892
780 0.314159 0.0103777
780.2 0.314159 -0.000671918
780.4 0.314159 -0.0155574
780.6 0.314159 -0.022975
780.8 0.314159 -0.0179172
781 0.314159 -0.00561356
781.2 0.314159 0.00542192
781.4 0.314159 0.0097268
781.6 0.314159 0.00375972
781.8 0.314159 -0.0152459
782 0.314159 -0.0436181
782.2 0.314159 -0.0675178
782.4 0.314159 -0.0735433
782.6 0.314159 -0.0661016
782.8 0.314159 -0.0669426
783 0.314159 -0.08878
783.2 0.314159 -0.110902
783.4 0.314159 -0.0921914
783.6 0.314159 -0.0166439
783.8 0.314159 0.0777321
784 0.314159 0.125104
784.2 0.314159 0.0926684
784.4 0.314159 0.0130581
784.6 0.314159 -0.0466131
784.8 0.314159 -0.0466375
785 0.314159 -0.00404344
785.2 0.314159 0.0348171
785.4 0.314159 0.0431768
785.6 0.314159 0.0334499
785.8 0.314159 0.0354707
786 0.314159 0.0631374
786.2 0.314159 0.101501
786.4 0.314159 0.119721
786.6 0.314159 0.0948572
786.8 0.314159 0.0305527
787 0.314159 -0.0398954
787.2 0.314159 -0.0725663
787.4 0.314159 -0.0472279
787.6 0.314159 0.0100908
787.8 0.314159 0.044391
788 0.314159 0.0214026
788.2 0.314159 -0.0374191
788.4 0.314159 -0.0756685
788.6 0.314159 -0.0608216
788.8 0.314159 -0.0172144
789 0.314159 0.00465562
789.2 0.314159 -0.0130224
789.4 0.314159 -0.0378444
789.6 0.314159 -0.0305031
789.8 0.314159 0.00570138
790 0.314159 0.0299416
790.2 0.314159 0.0151268
790.4 0.314159 -0.020111
790.6 0.314159 -0.0371722
790.8 0.314159 -0.0250221
791 0.314159 -0.00851961
791.2 0.314159 -0.0112976
791.4 0.314159 -0.0261764
791.6 0.314159 -0.0318075
791.8 0.314159 -0.0280149
792 0.314159 -0.0365914
792.2 0.314159 -0.0649279
792.4 0.314159 -0.0861497
792.6 0.314159 -0.070608
792.8 0.314159 -0.0309646
793 0.314159 -0.0167379
793.2 0.314159 -0.0560315
793.4 0.314159 -0.115359
793.6 0.314159 -0.132896
793.8 0.314159 -0.089376
794 0.314159 -0.0297669
794.2 0.314159 -0.00743822
794.4 0.314159 -0.0194184
794.6 0.314159 -0.0139008
794.8 0.314159 0.0392814
795 0.314159 0.103966
795.2 0.314159 0.115891
795.4 0.314159 0.0582943
795.6 0.314159 -0.0161001
795.8 0.314159 -0.0416365
796 0.314159 -0.00671666
796.2 0.314159 0.0424075
796.4 0.314159 0.056268
796.6 0.314159 0.02747
796.8 0.314159 -0.0165442
797 0.314159 -0.0490422
797.2 0.314159 -0.0620136
797.4 0.314159 -0.0584264
797.6 0.314159 -0.0445252
797.8 0.314159 -0.0330283
798 0.314159 -0.0388867
798.2 0.314159 -0.0587385
798.4 0.314159 -0.0613741
798.6 0.314159 -0.0167223
798.8 0.314159 0.0597625
799 0.314159 0.105365
799.2 0.314159 0.0695283
799.4 0.314159 -0.0250114
799.6 0.314159 -0.0940844
799.8 0.314159 -0.0739174
800 0.314159 0.0138868
800.2 0.314159 0.0859542
800.4 0.314159 0.0830068
800.6 0.314159 0.0238702
800.8 0.314159 -0.024636
801 0.314159 -0.018341
801.2 0.314159 0.030873
801.4 0.314159 0.081419
801.6 0.314159 0.103214
801.8 0.314159 0.0901376
802 0.314159 0.0499559
802.2 0.314159 0.000140619
802.4 0.314159 -0.0305948
802.6 0.314159 -0.0178687
802.8 0.314159 0.0290511
803 0.314159 0.0639052
803.2 0.314159 0.04724
803.4 0.314159 -0.00481602
803.6 0.314159 -0.0308568
803.8 0.314159 0.00622419
804 0.314159 0.0688731
804.2 0.314159 0.0802655
804.4 0.314159 0.0123659
804.6 0.314159 -0.0757679
804.8 0.314159 -0.098899
805 0.314159 -0.0378226
805.2 0.314159 0.0425561
805.4 0.314159 0.0676698
805.6 0.314159 0.0302097
805.8 0.314159 -0.016929
806 0.314159 -0.0319425
806.2 0.314159 -0.0266448
806.4 0.314159 -0.0331965
806.6 0.314159 -0.0489788
806.8 0.314159 -0.0374925
807 0.314159 0.0165303
807.2 0.314159 0.0745847
807.4 0.314159 0.0831336
807.6 0.314159 0.0379637
807.8 0.314159 -0.00817707
808 0.314159 -0.0069989
808.2 0.314159 0.028964
808.4 0.314159 0.0437831
808.6 0.314159 0.00679696
808.8 0.314159 -0.0514546
809 0.314159 -0.0765981
809.2 0.314159 -0.0518734
809.4 0.314159 -0.00922092
809.6 0.314159 0.0171832
809.8 0.314159 0.0315439
810 0.314159 0.0608836
810.2 0.314159 0.108233
810.4 0.314159 0.138409
810.6 0.314159 0.116264
810.8 0.314159 0.049126
811 0.314159 -0.0195384
811.2 0.314159 -0.0563188
811.4 0.314159 -0.0660956
811.6 0.314159 -0.0702401
