0.2 0 -0.0989487
811.8 0.314159 -0.0681821
812 0.314159 -0.0365468
812.2 0.314159 0.0303939
812.4 0.314159 0.092782
812.6 0.314159 0.0935261
812.8 0.314159 0.0180709
813 0.314159 -0.0827888
813.2 0.314159 -0.13789
813.4 0.314159 -0.122139
813.6 0.314159 -0.0723709
813.8 0.314159 -0.038672
814 0.314159 -0.0313155
814.2 0.314159 -0.0240868
814.4 0.314159 -0.00312213
814.6 0.314159 0.00704625
814.8 0.314159 -0.0220255
815 0.314159 -0.0718932
815.2 0.314159 -0.0831728
815.4 0.314159 -0.0239785
815.6 0.314159 0.0590564
815.8 0.314159 0.0795163
816 0.314159 0.00749026
816.2 0.314159 -0.0865982
816.4 0.314159 -0.10156
816.6 0.314159 -0.0172061
816.8 0.314159 0.0805091
817 0.314159 0.0948007
817.2 0.314159 0.0267554
817.4 0.314159 -0.0303154
817.6 0.314159 -0.00496867
817.8 0.314159 0.0659428
818 0.314159 0.0827512
818.2 0.314159 0.00618533
818.4 0.314159 -0.0909875
818.6 0.314159 -0.107177
818.8 0.314159 -0.0300059
819 0.314159 0.0519989
819.2 0.314159 0.0549534
819.4 0.314159 -0.00676243
819.6 0.314159 -0.047868
819.8 0.314159 -0.018803
820 0.314159 0.0414989
820.2 0.314159 0.0628939
820.4 0.314159 0.0293288
820.6 0.314159 -0.0147063
820.8 0.314159 -0.0317087
821 0.314159 -0.0336077
821.2 0.314159 -0.0458124
821.4 0.314159 -0.054018
821.6 0.314159 -0.0190369
821.8 0.314159 0.0559201
822 0.314159 0.104673
822.2 0.314159 0.0685661
822.4 0.314159 -0.0247501
822.6 0.314159 -0.0820213
822.8 0.314159 -0.0506207
823 0.314159 0.0191587
823.2 0.314159 0.0374637
823.4 0.314159 -0.0112668
823.6 0.314159 -0.0472689
823.8 0.314159 0.00365487
824 0.314159 0.112359
824.2 0.314159 0.173978
824.4 0.314159 0.127524
824.6 0.314159 0.0214236
824.8 0.314159 -0.0492711
825 0.314159 -0.0481764
825.2 0.314159 -0.0177223
825.4 0.314159 -0.00473248
825.6 0.314159 -0.00150763
825.8 0.314159 0.0228547
826 0.314159 0.0576962
826.2 0.314159 0.0541209
826.4 0.314159 -0.00312057
826.6 0.314159 -0.0589278
826.8 0.314159 -0.0490186
827 0.314159 0.0141313
827.2 0.314159 0.0475329
827.4 0.314159 -0.00103884
827.6 0.314159 -0.0823729
827.8 0.314159 -0.10041
828 0.314159 -0.0289711
828.2 0.314159 0.053879
828.4 0.314159 0.0585289
828.6 0.314159 -0.0104302
828.8 0.314159 -0.0643243
829 0.314159 -0.0396058
829.2 0.314159 0.0295897
829.4 0.314159 0.0595959
829.6 0.314159 0.0186711
829.8 0.314159 -0.0429857
830 0.314159 -0.0603884
830.2 0.314159 -0.0259872
830.4 0.314159 0.0168315
830.6 0.314159 0.0339225
830.8 0.314159 0.0300977
831 0.314159 0.0215213
831.2 0.314159 0.00512257
831.4 0.314159 -0.0280585
831.6 0.314159 -0.0626019
831.8 0.314159 -0.0661866
832 0.314159 -0.0310152
832.2 0.314159 0.0100214
832.4 0.314159 0.0206059
832.6 0.314159 0.00333664
832.8 0.314159 -0.0114789
833 0.314159 -0.0143938
833.2 0.314159 -0.0316129
833.4 0.314159 -0.0807233
833.6 0.314159 -0.12938
833.8 0.314159 -0.122998
834 0.314159 -0.054511
834.2 0.314159 0.0152773
834.4 0.314159 0.0217643
834.6 0.314159 -0.0306305
834.8 0.314159 -0.0784086
835 0.314159 -0.0781923
835.2 0.314159 -0.053475
835.4 0.314159 -0.0517961
835.6 0.314159 -0.0751875
835.8 0.314159 -0.0799575
836 0.314159 -0.0437263
836.2 0.314159 -0.00299963
836.4 0.314159 -0.00413705
836.6 0.314159 -0.0335212
836.8 0.314159 -0.0286268
837 0.314159 0.0356554
837.2 0.314159 0.0996445
837.4 0.314159 0.0834591
837.6 0.314159 -0.0103803
837.8 0.314159 -0.0894453
838 0.314159 -0.0767239
838.2 0.314159 -0.00201882
838.4 0.314159 0.035515
838.6 0.314159 -0.0120425
838.8 0.314159 -0.0870952
839 0.314159 -0.102198
839.2 0.314159 -0.0463437
839.4 0.314159 0.0107181
839.6 0.314159 0.0131322
839.8 0.314159 -0.0145629
840 0.314159 -0.0107359
840.2 0.314159 0.0358959
840.4 0.314159 0.0731235
840.6 0.314159 0.0589061
840.8 0.314159 0.0173259
841 0.314159 0.00152171
841.2 0.314159 0.01862
841.4 0.314159 0.0234928
841.6 0.314159 -0.00940446
841.8 0.314159 -0.0388423
842 0.314159 -0.00684979
842.2 0.314159 0.0756052
842.4 0.314159 0.126112
842.6 0.314159 0.086362
842.8 0.314159 -0.00126517
843 0.314159 -0.0367767
843.2 0.314159 0.0219684
843.4 0.314159 0.111154
843.6 0.314159 0.137042
843.8 0.314159 0.0809382
844 0.314159 0.00847191
844.2 0.314159 -0.0171716
844.4 0.314159 -0.00411153
844.6 0.314159 -0.00403932
844.8 0.314159 -0.0375659
845 0.314159 -0.073146
845.2 0.314159 -0.0774227
845.4 0.314159 -0.0595025
845.6 0.314159 -0.0497524
845.8 0.314159 -0.0507428
846 0.314159 -0.0349955
846.2 0.314159 0.00713132
846.4 0.314159 0.0413497
846.6 0.314159 0.028604
846.8 0.314159 -0.0206263
847 0.314159 -0.0534733
847.2 0.314159 -0.0390611
847.4 0.314159 -0.00593428
847.6 0.314159 -0.0008944
847.8 0.314159 -0.0226273
848 0.314159 -0.0201327
848.2 0.314159 0.0380625
848.4 0.314159 0.11341
848.6 0.314159 0.134841
848.8 0.314159 0.080965
849 0.314159 0.00475353
849.2 0.314159 -0.0296688
849.4 0.314159 -0.0188652
849.6 0.314159 -0.0130717
849.8 0.314159 -0.0445025
850 0.314159 -0.0844134
850.2 0.314159 -0.0809989
850.4 0.314159 -0.026767
850.6 0.314159 0.0293472
850.8 0.314159 0.036814
851 0.314159 -0.00406931
851.2 0.314159 -0.0502695
851.4 0.314159 -0.0656637
851.6 0.314159 -0.0506318
851.8 0.314159 -0.0274712
852 0.314159 -0.0132695
852.2 0.314159 -0.0133902
852.4 0.314159 -0.0288397
852.6 0.314159 -0.0542652
852.8 0.314159 -0.0701353
853 0.314159 -0.0526739
853.2 0.314159 -0.00125019
853.4 0.314159 0.0514518
853.6 0.314159 0.0681288
853.8 0.314159 0.0455264
854 0.314159 0.0154846
854.2 0.314159 0.0062031
854.4 0.314159 0.0132816
854.6 0.314159 0.0166333
854.8 0.314159 0.0154233
855 0.314159 0.027135
855.2 0.314159 0.0489612
855.4 0.314159 0.0405841
855.6 0.314159 -0.0323861
855.8 0.314159 -0.139409
856 0.314159 -0.191903
856.2 0.314159 -0.12737
856.4 0.314159 0.0177964
856.6 0.314159 0.134709
856.8 0.314159 0.145898
857 0.314159 0.0739155
857.2 0.314159 0.00319904
857.4 0.314159 -0.0144419
857.6 0.314159 -0.00117883
857.8 0.314159 -0.0047279
858 0.314159 -0.0318726
858.2 0.314159 -0.0467255
858.4 0.314159 -0.0263331
858.6 0.314159 0.00537156
858.8 0.314159 0.00902977
859 0.314159 -0.0183269
859.2 0.314159 -0.0402318
859.4 0.314159 -0.0288874
859.6 0.314159 0.000199341
859.8 0.314159 0.0112526
860 0.314159 -0.00398958
860.2 0.314159 -0.0171809
860.4 0.314159 -0.00357666
860.6 0.314159 0.0229727
860.8 0.314159 0.0266634
861 0.314159 -0.00381771
861.2 0.314159 -0.0389437
861.4 0.314159 -0.0432339
861.6 0.314159 -0.0179211
861.8 0.314159 0.000450431
862 0.314159 -0.017437
862.2 0.314159 -0.0600109
862.4 0.314159 -0.0860368
862.6 0.314159 -0.0646079
862.8 0.314159 -0.00164217
863 0.314159 0.0670681
863.2 0.314159 0.102044
863.4 0.314159 0.0825764
863.6 0.314159 0.0159652
863.8 0.314159 -0.0666072
864 0.314159 -0.127068
864.2 0.314159 -0.144812
864.4 0.314159 -0.129974
864.6 0.314159 -0.110365
864.8 0.314159 -0.10259
865 0.314159 -0.0986306
865.2 0.314159 -0.0832066
865.4 0.314159 -0.0590806
865.6 0.314159 -0.0456052
865.8 0.314159 -0.0504391
866 0.314159 -0.0528576
866.2 0.314159 -0.0258831
866.4 0.314159 0.0265485
866.6 0.314159 0.0662347
866.8 0.314159 0.0610609
867 0.314159 0.021804
867.2 0.314159 -0.0113122
867.4 0.314159 -0.0174578
867.6 0.314159 -0.0176183
867.8 0.314159 -0.0404982
868 0.314159 -0.0750717
868.2 0.314159 -0.0740976
868.4 0.314159 -0.0110461
868.6 0.314159 0.0770213
868.8 0.314159 0.116829
869 0.314159 0.0701682
869.2 0.314159 -0.0290261
869.4 0.314159 -0.110763
869.6 0.314159 -0.133627
869.8 0.314159 -0.108184
870 0.314159 -0.0661025
870.2 0.314159 -0.0241818
870.4 0.314159 0.0154299
870.6 0.314159 0.0445002
870.8 0.314159 0.0484692
871 0.314159 0.0298396
871.2 0.314159 0.0165147
871.4 0.314159 0.0328977
871.6 0.314159 0.0666464
871.8 0.314159 0.0784425
872 0.314159 0.0492959
872.2 0.314159 0.00743898
872.4 0.314159 -0.00303118
872.6 0.314159 0.0240686
872.8 0.314159 0.0486523
873 0.314159 0.0341302
873.2 0.314159 -0.00626217
873.4 0.314159 -0.0261429
873.6 0.314159 -0.00547395
873.8 0.314159 0.023385
874 0.314159 0.0177021
874.2 0.314159 -0.0185688
874.4 0.314159 -0.0375495
874.6 0.314159 -0.00929093
874.8 0.314159 0.0359015
875 0.314159 0.0419831
875.2 0.314159 -0.000640263
875.4 0.314159 -0.036083
875.6 0.314159 -0.00594559
875.8 0.314159 0.0784157
876 0.314159 0.142035
876.2 0.314159 0.127183
876.4 0.314159 0.0562302
876.6 0.314159 0.00505133
876.8 0.314159 0.0196853
877 0.314159 0.07168
877.2 0.314159 0.0970903
877.4 0.314159 0.0677683
877.6 0.314159 0.0139855
877.8 0.314159 -0.0176325
878 0.314159 -0.013238
878.2 0.314159 0.00570174
878.4 0.314159 0.0168789
878.6 0.314159 0.0190102
878.8 0.314159 0.0192508
879 0.314159 0.0133861
879.2 0.314159 -0.00931384
879.4 0.314159 -0.044534
879.6 0.314159 -0.0685263
879.8 0.314159 -0.0617567
880 0.314159 -0.032245
880.2 0.314159 -0.00864259
880.4 0.314159 -0.0102005
880.6 0.314159 -0.0287634
880.8 0.314159 -0.041713
881 0.314159 -0.037622
881.2 0.314159 -0.0252649
881.4 0.314159 -0.0201827
881.6 0.314159 -0.0280542
881.8 0.314159 -0.0414072
882 0.314159 -0.0470501
882.2 0.314159 -0.0343158
882.4 0.314159 -0.00191895
882.6 0.314159 0.0358982
882.8 0.314159 0.052218
883 0.314159 0.0277641
883.2 0.314159 -0.0234633
883.4 0.314159 -0.0546418
883.6 0.314159 -0.0257132
883.8 0.314159 0.0511892
884 0.314159 0.112959
884.2 0.314159 0.103684
884.4 0.314159 0.034208
884.6 0.314159 -0.0233172
884.8 0.314159 -0.00654708
885 0.314159 0.0732293
885.2 0.314159 0.142388
885.4 0.314159 0.13923
885.6 0.314159 0.0715925
885.8 0.314159 0.00026903
886 0.314159 -0.025812
886.2 0.314159 -0.00982064
886.4 0.314159 0.0137237
886.6 0.314159 0.0251985
886.8 0.314159 0.035314
887 0.314159 0.0595833
887.2 0.314159 0.0915537
887.4 0.314159 0.108634
887.6 0.314159 0.0986063
887.8 0.314159 0.0711117
888 0.314159 0.0430823
888.2 0.314159 0.0216289
888.4 0.314159 0.00625959
888.6 0.314159 0.000943925
888.8 0.314159 0.0122404
889 0.314159 0.0328792
889.2 0.314159 0.0371393
889.4 0.314159 0.00436026
889.6 0.314159 -0.0512538
889.8 0.314159 -0.0828272
890 0.314159 -0.0514144
890.2 0.314159 0.033156
890.4 0.314159 0.115109
890.6 0.314159 0.139142
890.8 0.314159 0.0960109
891 0.314159 0.0253193
891.2 0.314159 -0.0224378
891.4 0.314159 -0.0260874
891.6 0.314159 -0.00238714
891.8 0.314159 0.0166727
892 0.314159 0.0118032
892.2 0.314159 -0.0130391
892.4 0.314159 -0.0402098
892.6 0.314159 -0.0550692
892.8 0.314159 -0.0555968
893 0.314159 -0.0490972
893.2 0.314159 -0.0409494
893.4 0.314159 -0.0269292
893.6 0.314159 0.00183272
893.8 0.314159 0.0448363
894 0.314159 0.0844179
894.2 0.314159 0.0964887
894.4 0.314159 0.0726349
894.6 0.314159 0.0310983
894.8 0.314159 0.00231146
895 0.314159 0.00141952
895.2 0.314159 0.0154289
895.4 0.314159 0.0184837
895.6 0.314159 -0.0015419
895.8 0.314159 -0.0333331
896 0.314159 -0.0570864
896.2 0.314159 -0.0643859
896.4 0.314159 -0.0603589
896.6 0.314159 -0.0497146
896.8 0.314159 -0.0284161
897 0.314159 0.00622535
897.2 0.314159 0.0408318
897.4 0.314159 0.0498975
897.6 0.314159 0.020154
897.8 0.314159 -0.0308041
898 0.314159 -0.0662221
898.2 0.314159 -0.064418
898.4 0.314159 -0.0395018
898.6 0.314159 -0.0241566
898.8 0.314159 -0.0317993
899 0.314159 -0.0412654
899.2 0.314159 -0.0242768
899.4 0.314159 0.0136825
899.6 0.314159 0.0293142
899.8 0.314159 -0.0130906
900 0.314159 -0.0933814
900.2 0.314159 -0.143403
900.4 0.314159 -0.113439
900.6 0.314159 -0.0298894
900.8 0.314159 0.0244105
901 0.314159 -0.00436393
901.2 0.314159 -0.0784293
901.4 0.314159 -0.102878
901.6 0.314159 -0.0279919
901.8 0.314159 0.0904057
902 0.314159 0.143592
902.2 0.314159 0.0844907
902.4 0.314159 -0.0205029
902.6 0.314159 -0.0617404
902.8 0.314159 -0.00296673
903 0.314159 0.0841126
903.2 0.314159 0.103411
903.4 0.314159 0.0399031
903.6 0.314159 -0.0312045
903.8 0.314159 -0.0360142
904 0.314159 0.0162417
904.2 0.314159 0.0532678
904.4 0.314159 0.0309566
904.6 0.314159 -0.0161614
904.8 0.314159 -0.0218014
905 0.314159 0.0301471
905.2 0.314159 0.0875568
905.4 0.314159 0.0926005
905.6 0.314159 0.0455412
905.8 0.314159 -0.00297478
906 0.314159 -0.0120298
906.2 0.314159 0.013069
906.4 0.314159 0.042933
906.6 0.314159 0.0629007
906.8 0.314159 0.0759796
907 0.314159 0.0774935
907.2 0.314159 0.0503393
907.4 0.314159 -0.00561242
907.6 0.314159 -0.0546728
907.8 0.314159 -0.0556625
908 0.314159 -0.0113872
908.2 0.314159 0.0285013
908.4 0.314159 0.0243515
908.6 0.314159 -0.00378301
908.8 0.314159 0.000813153
909 0.314159 0.0590749
909.2 0.314159 0.123236
909.4 0.314159 0.128079
909.6 0.314159 0.0668607
909.8 0.314159 -0.000348313
910 0.314159 -0.0158245
910.2 0.314159 0.0130955
910.4 0.314159 0.03176
910.6 0.314159 0.00908967
910.8 0.314159 -0.0285251
911 0.314159 -0.0380279
911.2 0.314159 -0.0170896
911.4 0.314159 -0.00337367
911.6 0.314159 -0.0211872
911.8 0.314159 -0.0493542
912 0.314159 -0.0518486
912.2 0.314159 -0.0269493
912.4 0.314159 -0.00695178
912.6 0.314159 -0.010125
912.8 0.314159 -0.0137907
913 0.314159 0.0106496
913.2 0.314159 0.047078
913.4 0.314159 0.0427253
913.6 0.314159 -0.0252644
913.8 0.314159 -0.107779
914 0.314159 -0.127566
914.2 0.314159 -0.0656351
914.4 0.314159 0.0125188
914.6 0.314159 0.0268047
914.8 0.314159 -0.0298137
915 0.314159 -0.0869512
915.2 0.314159 -0.079148
915.4 0.314159 -0.018154
915.6 0.314159 0.0263666
915.8 0.314159 0.010221
916 0.314159 -0.0364734
916.2 0.314159 -0.0470135
916.4 0.314159 0.00590083
916.6 0.314159 0.0815635
916.8 0.314159 0.115127
917 0.314159 0.0801176
917.2 0.314159 0.00725725
917.4 0.314159 -0.048451
917.6 0.314159 -0.0518166
917.8 0.314159 -0.00674095
918 0.314159 0.052286
918.2 0.314159 0.0820819
918.4 0.314159 0.0558896
918.6 0.314159 -0.0166631
918.8 0.314159 -0.0899141
919 0.314159 -0.111639
919.2 0.314159 -0.0646707
919.4 0.314159 0.016728
919.6 0.314159 0.0743932
919.8 0.314159 0.0737019
920 0.314159 0.0266613
920.2 0.314159 -0.0264565
920.4 0.314159 -0.0530405
920.6 0.314159 -0.0469815
920.8 0.314159 -0.0223007
921 0.314159 0.00123166
921.2 0.314159 0.00695544
921.4 0.314159 -0.0120745
921.6 0.314159 -0.044956
921.8 0.314159 -0.063753
922 0.314159 -0.043383
922.2 0.314159 0.0122864
922.4 0.314159 0.067755
922.6 0.314159 0.0860808
922.8 0.314159 0.0631795
923 0.314159 0.0288946
923.2 0.314159 0.0140638
923.4 0.314159 0.0214637
923.6 0.314159 0.031848
923.8 0.314159 0.0323294
924 0.314159 0.029384
924.2 0.314159 0.033393
924.4 0.314159 0.0406601
924.6 0.314159 0.0397429
924.8 0.314159 0.0316128
925 0.314159 0.0312088
925.2 0.314159 0.0440342
925.4 0.314159 0.0506289
925.6 0.314159 0.0268447
925.8 0.314159 -0.0204795
926 0.314159 -0.0505561
926.2 0.314159 -0.0310678
926.4 0.314159 0.0211147
926.6 0.314159 0.053504
926.8 0.314159 0.0357984
927 0.314159 -0.00485999
927.2 0.314159 -0.0149844
927.4 0.314159 0.0221845
927.6 0.314159 0.0659875
927.8 0.314159 0.0648405
928 0.314159 0.0148829
928.2 0.314159 -0.036852
928.4 0.314159 -0.045352
928.6 0.314159 -0.012443
928.8 0.314159 0.0249189
929 0.314159 0.0399618
929.2 0.314159 0.0370883
929.4 0.314159 0.0302816
929.6 0.314159 0.0182712
929.8 0.314159 -0.00605802
930 0.314159 -0.0291486
930.2 0.314159 -0.019718
930.4 0.314159 0.0318476
930.6 0.314159 0.0871605
930.8 0.314159 0.089865
931 0.314159 0.0262496
931.2 0.314159 -0.0536851
931.4 0.314159 -0.0846207
931.6 0.314159 -0.0515406
931.8 0.314159 0.00156098
932 0.314159 0.0266785
932.2 0.314159 0.0231645
932.4 0.314159 0.02657
932.6 0.314159 0.0556058
932.8 0.314159 0.087479
933 0.314159 0.0908279
933.2 0.314159 0.0697486
933.4 0.314159 0.0590542
933.6 0.314159 0.0766071
933.8 0.314159 0.0962879
934 0.314159 0.0790605
934.2 0.314159 0.0237418
934.4 0.314159 -0.0282401
934.6 0.314159 -0.0414549
934.8 0.314159 -0.0269071
935 0.314159 -0.022846
935.2 0.314159 -0.0415673
935.4 0.314159 -0.052267
935.6 0.314159 -0.0236562
935.8 0.314159 0.0287676
936 0.314159 0.0543607
936.2 0.314159 0.0273391
936.4 0.314159 -0.0191712
936.6 0.314159 -0.0294844
936.8 0.314159 0.0107224
937 0.314159 0.0606717
937.2 0.314159 0.076601
937.4 0.314159 0.0640725
937.6 0.314159 0.0655281
937.8 0.314159 0.099873
938 0.314159 0.130834
938.2 0.314159 0.105281
938.4 0.314159 0.0171279
938.6 0.314159 -0.0782269
938.8 0.314159 -0.115277
939 0.314159 -0.0774421
939.2 0.314159 -0.00408611
939.4 0.314159 0.0522992
939.6 0.314159 0.0672628
939.8 0.314159 0.0489532
940 0.314159 0.0182862
940.2 0.314159 -0.00646071
940.4 0.314159 -0.0141544
940.6 0.314159 -0.0051882
940.8 0.314159 0.00514471
941 0.314159 -0.00194952
941.2 0.314159 -0.0252185
941.4 0.314159 -0.0362732
941.6 0.314159 -0.00745273
941.8 0.314159 0.0516158
942 0.314159 0.0957596
942.2 0.314159 0.0910295
942.4 0.314159 0.0543791
942.6 0.314159 0.0355128
942.8 0.314159 0.0586154
943 0.314159 0.0943012
943.2 0.314159 0.0974786
943.4 0.314159 0.0640423
943.6 0.314159 0.0332261
943.8 0.314159 0.0314527
944 0.314159 0.0317164
944.2 0.314159 -0.0139027
944.4 0.314159 -0.105285
944.6 0.314159 -0.178661
944.8 0.314159 -0.172186
945 0.314159 -0.0970269
945.2 0.314159 -0.0264187
945.4 0.314159 -0.0126723
945.6 0.314159 -0.0317623
945.8 0.314159 -0.0218665
946 0.314159 0.0335679
946.2 0.314159 0.0816385
946.4 0.314159 0.064252
946.6 0.314159 -0.00912082
946.8 0.314159 -0.069102
947 0.314159 -0.0631519
947.2 0.314159 -0.00909743
947.4 0.314159 0.0336672
947.6 0.314159 0.0329086
947.8 0.314159 0.00942576
948 0.314159 -0.000185864
948.2 0.314159 0.0129156
948.4 0.314159 0.0320577
948.6 0.314159 0.0465007
948.8 0.314159 0.0608934
949 0.314159 0.0731302
949.2 0.314159 0.0629669
949.4 0.314159 0.018494
949.6 0.314159 -0.0334635
949.8 0.314159 -0.0442564
950 0.314159 0.000566079
950.2 0.314159 0.0534401
950.4 0.314159 0.0488181
950.6 0.314159 -0.0239765
950.8 0.314159 -0.103165
951 0.314159 -0.115894
951.2 0.314159 -0.0523524
951.4 0.314159 0.0275902
951.6 0.314159 0.0570849
951.8 0.314159 0.0225691
952 0.314159 -0.0369288
952.2 0.314159 -0.0761953
952.4 0.314159 -0.0794372
952.6 0.314159 -0.0575178
952.8 0.314159 -0.0281769
953 0.314159 -0.00690096
953.2 0.314159 -0.00602602
953.4 0.314159 -0.0270045
953.6 0.314159 -0.0514915
953.8 0.314159 -0.0519476
954 0.314159 -0.0200181
954.2 0.314159 0.0196138
954.4 0.314159 0.0327516
954.6 0.314159 0.0135158
954.8 0.314159 -0.00878174
955 0.314159 -0.003415
955.2 0.314159 0.0278284
955.4 0.314159 0.057038
955.6 0.314159 0.0653853
955.8 0.314159 0.0601797
956 0.314159 0.0543734
956.2 0.314159 0.0418181
956.4 0.314159 0.00707757
956.6 0.314159 -0.0414171
956.8 0.314159 -0.063871
957 0.314159 -0.0270519
957.2 0.314159 0.0528032
957.4 0.314159 0.116149
957.6 0.314159 0.113873
957.8 0.314159 0.0510741
958 0.314159 -0.0244723
958.2 0.314159 -0.0709371
958.4 0.314159 -0.0830011
958.6 0.314159 -0.078726
958.8 0.314159 -0.0696069
959 0.314159 -0.0514501
959.2 0.314159 -0.0188845
959.4 0.314159 0.0219101
959.6 0.314159 0.0569637
959.8 0.314159 0.0743839
960 0.314159 0.0677478
960.2 0.314159 0.0373883
960.4 0.314159 -0.00409596
960.6 0.314159 -0.0320313
960.8 0.314159 -0.0283545
961 0.314159 -0.00490643
961.2 0.314159 0.00215089
961.4 0.314159 -0.0262322
961.6 0.314159 -0.0588474
961.8 0.314159 -0.0385722
962 0.314159 0.0503119
962.2 0.314159 0.147515
962.4 0.314159 0.166379
962.6 0.314159 0.083457
962.8 0.314159 -0.0313667
963 0.314159 -0.0830641
963.2 0.314159 -0.0463424
963.4 0.314159 0.0170824
963.6 0.314159 0.0341003
963.8 0.314159 -0.000743761
964 0.314159 -0.030012
964.2 0.314159 -0.00707664
964.4 0.314159 0.0523026
964.6 0.314159 0.0954024
964.8 0.314159 0.0941826
965 0.314159 0.0668953
965.2 0.314159 0.043552
965.4 0.314159 0.0284917
965.6 0.314159 0.00679808
965.8 0.314159 -0.023356
966 0.314159 -0.0419818
966.2 0.314159 -0.0334729
966.4 0.314159 -0.00884715
966.6 0.314159 0.00733542
966.8 0.314159 0.00616899
967 0.314159 -0.000805077
967.2 0.314159 -0.00513994
967.4 0.314159 -0.0166783
967.6 0.314159 -0.0464693
967.8 0.314159 -0.0817741
968 0.314159 -0.0919347
968.2 0.314159 -0.0629682
968.4 0.314159 -0.0171319
968.6 0.314159 0.00966574
968.8 0.314159 0.00601134
969 0.314159 -0.00754702
969.2 0.314159 -0.00737222
969.4 0.314159 0.00746389
969.6 0.314159 0.0228207
969.8 0.314159 0.0329341
970 0.314159 0.0432814
970.2 0.314159 0.0516761
970.4 0.314159 0.0421236
970.6 0.314159 0.00822352
970.8 0.314159 -0.0255768
971 0.314159 -0.0231445
971.2 0.314159 0.017992
971.4 0.314159 0.0538369
971.6 0.314159 0.040591
971.8 0.314159 -0.00869577
972 0.314159 -0.0297164
972.2 0.314159 0.0220803
972.4 0.314159 0.114375
972.6 0.314159 0.165383
972.8 0.314159 0.130008
973 0.314159 0.0479218
973.2 0.314159 -0.00109298
973.4 0.314159 0.0164832
973.6 0.314159 0.0575787
973.8 0.314159 0.0589249
974 0.314159 0.0115162
974.2 0.314159 -0.0313508
974.4 0.314159 -0.0176272
974.6 0.314159 0.0432954
974.8 0.314159 0.0897725
975 0.314159 0.0723697
975.2 0.314159 0.00317913
975.4 0.314159 -0.0585109
975.6 0.314159 -0.063895
975.8 0.314159 -0.0166403
976 0.314159 0.036698
976.2 0.314159 0.0518915
976.4 0.314159 0.0234775
976.6 0.314159 -0.0176655
976.8 0.314159 -0.0381608
977 0.314159 -0.0329393
977.2 0.314159 -0.024097
977.4 0.314159 -0.0304451
977.6 0.314159 -0.0414397
977.8 0.314159 -0.0267788
978 0.314159 0.0253404
978.2 0.314159 0.0843285
978.4 0.314159 0.101051
978.6 0.314159 0.0599574
978.8 0.314159 0.00179729
979 0.314159 -0.0141556
979.2 0.314159 0.0277114
979.4 0.314159 0.0811675
979.6 0.314159 0.0860377
979.8 0.314159 0.0300149
980 0.314159 -0.0429874
980.2 0.314159 -0.0826612
980.4 0.314159 -0.0796861
980.6 0.314159 -0.0595784
980.8 0.314159 -0.0412783
