0.2 0 -0.0989487
981 0.314159 -0.0188617
981.2 0.314159 0.0135103
981.4 0.314159 0.0356101
981.6 0.314159 0.0186998
981.8 0.314159 -0.0311926
982 0.314159 -0.0646299
982.2 0.314159 -0.0368376
982.4 0.314159 0.0401106
982.6 0.314159 0.106493
982.8 0.314159 0.119422
983 0.314159 0.0966869
983.2 0.314159 0.0871086
983.4 0.314159 0.104006
983.6 0.314159 0.105899
983.8 0.314159 0.0510979
984 0.314159 -0.0400337
984.2 0.314159 -0.0947895
984.4 0.314159 -0.0646358
984.6 0.314159 0.0186075
984.8 0.314159 0.0735831
985 0.314159 0.0538141
985.2 0.314159 -0.00763454
985.4 0.314159 -0.0405338
985.6 0.314159 -0.0156777
985.8 0.314159 0.0281318
986 0.314159 0.0329337
986.2 0.314159 -0.0125871
986.4 0.314159 -0.0620786
986.6 0.314159 -0.0621493
986.8 0.314159 -0.00703547
987 0.314159 0.0575087
987.2 0.314159 0.0790812
987.4 0.314159 0.0445076
987.6 0.314159 -0.0142449
987.8 0.314159 -0.0529601
988 0.314159 -0.0529135
988.2 0.314159 -0.0320829
988.4 0.314159 -0.0239297
988.6 0.314159 -0.0445095
988.8 0.314159 -0.0767671
989 0.314159 -0.0861297
989.2 0.314159 -0.0543302
989.4 0.314159 0.000317742
989.6 0.314159 0.0377992
989.8 0.314159 0.0342016
990 0.314159 0.00461432
990.2 0.314159 -0.0135791
990.4 0.314159 -0.00061443
990.6 0.314159 0.0256274
990.8 0.314159 0.0319777
991 0.314159 0.00986362
991.2 0.314159 -0.0126933
991.4 0.314159 -0.00206584
991.6 0.314159 0.0408935
991.8 0.314159 0.0770121
992 0.314159 0.0667381
992.2 0.314159 0.0101686
992.4 0.314159 -0.052331
992.6 0.314159 -0.077266
992.8 0.314159 -0.0536229
993 0.314159 -0.00466687
993.2 0.314159 0.0374779
993.4 0.314159 0.0541739
993.6 0.314159 0.0424502
993.8 0.314159 0.00749263
994 0.314159 -0.0383016
994.2 0.314159 -0.0724979
994.4 0.314159 -0.0714484
994.6 0.314159 -0.031704
994.8 0.314159 0.0188223
995 0.314159 0.0401815
995.2 0.314159 0.018085
995.4 0.314159 -0.019159
995.6 0.314159 -0.0274672
995.8 0.314159 0.00625394
996 0.314159 0.0473818
996.2 0.314159 0.0486192
996.4 0.314159 0.00266478
996.6 0.314159 -0.0444645
996.8 0.314159 -0.0376719
997 0.314159 0.0287333
997.2 0.314159 0.0990269
997.4 0.314159 0.106017
997.6 0.314159 0.0353089
997.8 0.314159 -0.0587259
998 0.314159 -0.100342
998.2 0.314159 -0.059047
998.4 0.314159 0.0247244
998.6 0.314159 0.0749648
998.8 0.314159 0.0435228
999 0.314159 -0.0513896
999.2 0.314159 -0.139755
999.4 0.314159 -0.153806
999.6 0.314159 -0.0797441
999.8 0.314159 0.0314592
1000 0.314159 0.102202
0.2 0.628319 -0.151924
0.4 0.628319 -0.10252
0.6 0.628319 -0.0307566
0.8 0.628319 -0.0273789
1 0.628319 -0.0826929
1.2 0.628319 -0.105183
1.4 0.628319 -0.0461122
1.6 0.628319 0.0342051
1.8 0.628319 0.044452
2 0.628319 -0.0186889
2.2 0.628319 -0.0664737
2.4 0.628319 -0.033608
2.6 0.628319 0.037808
2.8 0.628319 0.0544786
3 0.628319 -0.00634672
3.2 0.628319 -0.0682144
3.4 0.628319 -0.0557148
3.6 0.628319 0.00800606
3.8 0.628319 0.0328293
4 0.628319 -0.019755
4.2 0.628319 -0.0848349
4.4 0.628319 -0.0752823
4.6 0.628319 0.00835188
4.8 0.628319 0.07796
5 0.628319 0.0653385
5.2 0.628319 0.0013094
5.4 0.628319 -0.0278746
5.6 0.628319 0.013988
5.8 0.628319 0.076688
6 0.628319 0.0923631
6.2 0.628319 0.0554601
6.4 0.628319 0.0177218
6.6 0.628319 0.017096
6.8 0.628319 0.037147
7 0.628319 0.0418848
7.2 0.628319 0.0296591
7.4 0.628319 0.0324947
7.6 0.628319 0.0666737
7.8 0.628319 0.104505
8 0.628319 0.104951
8.2 0.628319 0.0624322
8.4 0.628319 0.0128221
8.6 0.628319 -0.00688932
8.8 0.628319 0.00598627
9 0.628319 0.0262974
9.2 0.628319 0.0318315
9.4 0.628319 0.0195446
9.6 0.628319 -0.0020407
9.8 0.628319 -0.0233621
10 0.628319 -0.0345134
10.2 0.628319 -0.0268558
10.4 0.628319 -0.00383178
10.6 0.628319 0.0137406
10.8 0.628319 0.00457471
11 0.628319 -0.026999
11.2 0.628319 -0.0489755
11.4 0.628319 -0.0328997
11.6 0.628319 0.0143893
11.8 0.628319 0.0558159
12 0.628319 0.0611559
12.2 0.628319 0.0346705
12.4 0.628319 0.00569818
12.6 0.628319 -0.0013527
12.8 0.628319 0.0168538
13 0.628319 0.0497715
13.2 0.628319 0.084609
13.4 0.628319 0.108424
13.6 0.628319 0.109295
13.8 0.628319 0.0864916
14 0.628319 0.0579215
14.2 0.628319 0.0465629
14.4 0.628319 0.0539157
14.6 0.628319 0.0531435
14.8 0.628319 0.0171339
15 0.628319 -0.0472301
15.2 0.628319 -0.100348
15.4 0.628319 -0.108604
15.6 0.628319 -0.0772373
15.8 0.628319 -0.0412262
16 0.628319 -0.0283703
16.2 0.628319 -0.0381358
16.4 0.628319 -0.0538399
16.6 0.628319 -0.0634539
16.8 0.628319 -0.0620878
17 0.628319 -0.043655
17.2 0.628319 -0.0057216
17.4 0.628319 0.0348087
17.6 0.628319 0.0448233
17.8 0.628319 0.00746105
18 0.628319 -0.0508234
18.2 0.628319 -0.0788726
18.4 0.628319 -0.0530333
18.6 0.628319 -0.00404526
18.8 0.628319 0.0162293
19 0.628319 -0.00811047
19.2 0.628319 -0.0422372
19.4 0.628319 -0.0432149
19.6 0.628319 -0.00675329
19.8 0.628319 0.0353432
20 0.628319 0.0558807
20.2 0.628319 0.0563632
20.4 0.628319 0.0504389
20.6 0.628319 0.0400202
20.8 0.628319 0.0212161
21 0.628319 0.0060802
21.2 0.628319 0.0175084
21.4 0.628319 0.0539982
21.6 0.628319 0.0739928
21.8 0.628319 0.0350247
22 0.628319 -0.0500763
22.2 0.628319 -0.112509
22.4 0.628319 -0.0954098
22.6 0.628319 -0.0167441
22.8 0.628319 0.0484416
23 0.628319 0.0493765
23.2 0.628319 0.0113217
23.4 0.628319 -0.000262762
23.6 0.628319 0.0426691
23.8 0.628319 0.102552
24 0.628319 0.123764
24.2 0.628319 0.0924782
24.4 0.628319 0.0403534
24.6 0.628319 5.50039e-05
24.8 0.628319 -0.0248269
25 0.628319 -0.044634
25.2 0.628319 -0.0574874
25.4 0.628319 -0.0543058
25.6 0.628319 -0.0434731
25.8 0.628319 -0.0501543
26 0.628319 -0.0821045
26.2 0.628319 -0.10857
26.4 0.628319 -0.0898018
26.6 0.628319 -0.0273293
26.8 0.628319 0.030085
27 0.628319 0.0393942
27.2 0.628319 0.0137451
27.4 0.628319 0.00732295
27.6 0.628319 0.0507262
27.8 0.628319 0.114719
28 0.628319 0.145242
28.2 0.628319 0.12469
28.4 0.628319 0.084692
28.6 0.628319 0.0599482
28.8 0.628319 0.0468465
29 0.628319 0.0197918
29.2 0.628319 -0.0209642
29.4 0.628319 -0.0388857
29.6 0.628319 -0.0069799
29.8 0.628319 0.0487461
30 0.628319 0.0695249
30.2 0.628319 0.0300699
30.4 0.628319 -0.0285403
30.6 0.628319 -0.0429547
30.8 0.628319 0.000124739
31 0.628319 0.0483915
31.2 0.628319 0.0445946
31.4 0.628319 -0.00694419
31.6 0.628319 -0.0453108
31.8 0.628319 -0.0230329
32 0.628319 0.0404306
32.2 0.628319 0.082373
32.4 0.628319 0.0677224
32.6 0.628319 0.0238522
32.8 0.628319 0.000970124
33 0.628319 0.00836279
33.2 0.628319 0.0046142
33.4 0.628319 -0.0452949
33.6 0.628319 -0.114887
33.8 0.628319 -0.133601
34 0.628319 -0.0640304
34.2 0.628319 0.046917
34.4 0.628319 0.105829
34.6 0.628319 0.0647134
34.8 0.628319 -0.0307667
35 0.628319 -0.0894079
35.2 0.628319 -0.0666251
35.4 0.628319 -0.00142114
35.6 0.628319 0.0366101
35.8 0.628319 0.0239722
36 0.628319 -0.0035147
36.2 0.628319 -0.0070862
36.4 0.628319 0.00599599
36.6 0.628319 0.00229515
36.8 0.628319 -0.020355
37 0.628319 -0.0200284
37.2 0.628319 0.0333028
37.4 0.628319 0.103734
37.6 0.628319 0.115498
37.8 0.628319 0.0395647
38 0.628319 -0.0621694
38.2 0.628319 -0.0964976
38.4 0.628319 -0.0397588
38.6 0.628319 0.0377632
38.8 0.628319 0.0543195
39 0.628319 0.00867276
39.2 0.628319 -0.0272847
39.4 0.628319 -0.00297706
39.6 0.628319 0.0474109
39.8 0.628319 0.050012
40 0.628319 -0.0137495
40.2 0.628319 -0.0824664
40.4 0.628319 -0.0909605
40.6 0.628319 -0.0505005
40.8 0.628319 -0.0314543
41 0.628319 -0.0704841
41.2 0.628319 -0.120103
41.4 0.628319 -0.105652
41.6 0.628319 -0.0200551
41.8 0.628319 0.0611996
42 0.628319 0.0644788
42.2 0.628319 0.00065689
42.4 0.628319 -0.0508776
42.6 0.628319 -0.033589
42.8 0.628319 0.0290265
43 0.628319 0.0715766
43.2 0.628319 0.0655803
43.4 0.628319 0.0437475
43.6 0.628319 0.0495027
43.8 0.628319 0.080943
44 0.628319 0.0954645
44.2 0.628319 0.0618893
44.4 0.628319 -0.00502983
44.6 0.628319 -0.0618546
44.8 0.628319 -0.0771976
45 0.628319 -0.0515096
45.2 0.628319 -0.00713751
45.4 0.628319 0.0297452
45.6 0.628319 0.0411054
45.8 0.628319 0.0261944
46 0.628319 0.00598665
46.2 0.628319 0.0089938
46.4 0.628319 0.0399902
46.6 0.628319 0.0646683
46.8 0.628319 0.0395881
47 0.628319 -0.0351606
47.2 0.628319 -0.102735
47.4 0.628319 -0.103162
47.6 0.628319 -0.0408023
47.8 0.628319 0.0146798
48 0.628319 0.00323228
48.2 0.628319 -0.0569518
48.4 0.628319 -0.08823
48.6 0.628319 -0.040904
48.8 0.628319 0.0511804
49 0.628319 0.110401
49.2 0.628319 0.101801
49.4 0.628319 0.0649569
49.6 0.628319 0.0590167
49.8 0.628319 0.0921282
50 0.628319 0.118829
50.2 0.628319 0.100795
50.4 0.628319 0.0512024
50.6 0.628319 0.0112198
50.8 0.628319 -0.00399118
51 0.628319 -0.0180068
51.2 0.628319 -0.0521423
51.4 0.628319 -0.0893315
51.6 0.628319 -0.0924753
51.8 0.628319 -0.0530611
52 0.628319 -0.00569298
52.2 0.628319 0.0111231
52.4 0.628319 -0.00203432
52.6 0.628319 -0.0127372
52.8 0.628319 -0.00277598
53 0.628319 0.00768744
53.2 0.628319 -0.0108982
53.4 0.628319 -0.0533139
53.6 0.628319 -0.0782369
53.8 0.628319 -0.0538811
54 0.628319 0.0042532
54.2 0.628319 0.0490993
54.4 0.628319 0.0522753
54.6 0.628319 0.0301977
54.8 0.628319 0.018844
55 0.628319 0.0309934
55.2 0.628319 0.0463682
55.4 0.628319 0.0415794
55.6 0.628319 0.0196621
55.8 0.628319 0.00398987
56 0.628319 0.00745278
56.2 0.628319 0.01657
56.4 0.628319 0.00930312
56.6 0.628319 -0.0162692
56.8 0.628319 -0.0371012
57 0.628319 -0.0297043
57.2 0.628319 0.0037748
57.4 0.628319 0.0358806
57.6 0.628319 0.0389512
57.8 0.628319 0.00915193
58 0.628319 -0.0315297
58.2 0.628319 -0.05306
58.4 0.628319 -0.0376517
58.6 0.628319 0.0104801
58.8 0.628319 0.0673374
59 0.628319 0.0999637
59.2 0.628319 0.0835897
59.4 0.628319 0.0197625
59.6 0.628319 -0.0573741
59.8 0.628319 -0.0985371
60 0.628319 -0.0746716
60.2 0.628319 -0.00313603
60.4 0.628319 0.0622159
60.6 0.628319 0.074386
60.8 0.628319 0.0334813
61 0.628319 -0.0145302
61.2 0.628319 -0.0213495
61.4 0.628319 0.0188775
61.6 0.628319 0.0667744
61.8 0.628319 0.0780351
62 0.628319 0.0446702
62.2 0.628319 -0.00343077
62.4 0.628319 -0.0334857
62.6 0.628319 -0.0406719
62.8 0.628319 -0.0432753
63 0.628319 -0.0532223
63.2 0.628319 -0.0592566
63.4 0.628319 -0.0415987
63.6 0.628319 0.00133648
63.8 0.628319 0.0460426
64 0.628319 0.0636874
64.2 0.628319 0.0438423
64.4 0.628319 -0.000624758
64.6 0.628319 -0.0461663
64.8 0.628319 -0.0720247
65 0.628319 -0.0665283
65.2 0.628319 -0.0318516
65.4 0.628319 0.0111239
65.6 0.628319 0.0292529
65.8 0.628319 0.00185048
66 0.628319 -0.0542778
66.2 0.628319 -0.0903105
66.4 0.628319 -0.0668263
66.6 0.628319 0.00541823
66.8 0.628319 0.0697657
67 0.628319 0.0737783
67.2 0.628319 0.0159854
67.4 0.628319 -0.0581063
67.6 0.628319 -0.103267
67.8 0.628319 -0.112087
68 0.628319 -0.105561
68.2 0.628319 -0.0965058
68.4 0.628319 -0.074786
68.6 0.628319 -0.0308819
68.8 0.628319 0.0172099
69 0.628319 0.0341232
69.2 0.628319 0.00686416
69.4 0.628319 -0.0342079
69.6 0.628319 -0.0425693
69.8 0.628319 -0.00310353
70 0.628319 0.0536241
70.2 0.628319 0.0860086
70.4 0.628319 0.0839937
70.6 0.628319 0.0716275
70.8 0.628319 0.0713492
71 0.628319 0.0767648
71.2 0.628319 0.0662816
71.4 0.628319 0.0362157
71.6 0.628319 0.00756873
71.8 0.628319 -0.00318225
72 0.628319 -0.00879727
72.2 0.628319 -0.0336719
72.4 0.628319 -0.0722375
72.6 0.628319 -0.0807138
72.8 0.628319 -0.0254741
73 0.628319 0.062287
73.2 0.628319 0.0980808
73.4 0.628319 0.0265894
73.6 0.628319 -0.107961
73.8 0.628319 -0.189096
74 0.628319 -0.13913
74.2 0.628319 -0.00267953
74.4 0.628319 0.0908324
74.6 0.628319 0.054542
74.8 0.628319 -0.0688215
75 0.628319 -0.152428
75.2 0.628319 -0.116018
75.4 0.628319 -0.00390447
75.6 0.628319 0.069236
75.8 0.628319 0.0416476
76 0.628319 -0.0371424
76.2 0.628319 -0.0699711
76.4 0.628319 -0.0201056
76.6 0.628319 0.0560961
76.8 0.628319 0.0802043
77 0.628319 0.0387784
77.2 0.628319 -0.0107427
77.4 0.628319 -0.0130913
77.6 0.628319 0.0233463
77.8 0.628319 0.0451165
78 0.628319 0.0228004
78.2 0.628319 -0.0143987
78.4 0.628319 -0.0162718
78.6 0.628319 0.0277685
78.8 0.628319 0.0768216
79 0.628319 0.0852085
79.2 0.628319 0.0504032
79.4 0.628319 0.0098086
79.6 0.628319 -0.00278074
79.8 0.628319 0.0118036
80 0.628319 0.0290228
80.2 0.628319 0.0313394
80.4 0.628319 0.0208565
80.6 0.628319 0.00700072
80.8 0.628319 -0.00669253
81 0.628319 -0.0194986
81.2 0.628319 -0.0249782
81.4 0.628319 -0.015216
81.6 0.628319 0.00553528
81.8 0.628319 0.0185672
82 0.628319 0.00753947
82.2 0.628319 -0.0239538
82.4 0.628319 -0.0556255
82.6 0.628319 -0.0709058
82.8 0.628319 -0.0702391
83 0.628319 -0.0634188
83.2 0.628319 -0.0541697
83.4 0.628319 -0.0379769
83.6 0.628319 -0.0137766
83.8 0.628319 0.0096487
84 0.628319 0.0236972
84.2 0.628319 0.0328578
84.4 0.628319 0.050061
84.6 0.628319 0.076418
84.8 0.628319 0.0907571
85 0.628319 0.0668597
85.2 0.628319 0.00377238
85.4 0.628319 -0.0646463
85.6 0.628319 -0.0956953
85.8 0.628319 -0.0762362
86 0.628319 -0.0350803
86.2 0.628319 -0.0156368
86.4 0.628319 -0.0343597
86.6 0.628319 -0.0649045
86.8 0.628319 -0.0637771
87 0.628319 -0.0140217
87.2 0.628319 0.0543794
87.4 0.628319 0.0888107
87.6 0.628319 0.0633868
87.8 0.628319 0.00777866
88 0.628319 -0.0152405
88.2 0.628319 0.0324865
88.4 0.628319 0.124646
88.6 0.628319 0.189857
88.8 0.628319 0.176305
89 0.628319 0.100133
89.2 0.628319 0.0284121
89.4 0.628319 0.0123534
89.6 0.628319 0.0387323
89.8 0.628319 0.0496387
90 0.628319 0.00857509
90.2 0.628319 -0.0584901
90.4 0.628319 -0.0906913
90.6 0.628319 -0.0571387
90.8 0.628319 0.011351
91 0.628319 0.0555082
91.2 0.628319 0.0466432
91.4 0.628319 0.0083249
91.6 0.628319 -0.016367
91.8 0.628319 -0.00996341
92 0.628319 0.0102347
92.2 0.628319 0.0202383
92.4 0.628319 0.0156543
92.6 0.628319 0.00803381
92.8 0.628319 0.00444647
93 0.628319 0.00105012
93.2 0.628319 -0.00313049
93.4 0.628319 0.00369069
93.6 0.628319 0.032914
93.8 0.628319 0.0734231
94 0.628319 0.0915319
94.2 0.628319 0.0607661
94.4 0.628319 -0.00766317
94.6 0.628319 -0.0681313
94.8 0.628319 -0.0778732
95 0.628319 -0.0325576
95.2 0.628319 0.0334115
95.4 0.628319 0.0792208
95.6 0.628319 0.0893538
95.8 0.628319 0.0770373
96 0.628319 0.0631136
96.2 0.628319 0.0561627
96.4 0.628319 0.0521189
96.6 0.628319 0.0473083
96.8 0.628319 0.0456959
97 0.628319 0.0513485
97.2 0.628319 0.0567562
97.4 0.628319 0.0440629
97.6 0.628319 0.00224062
97.8 0.628319 -0.0561575
98 0.628319 -0.0982049
98.2 0.628319 -0.095063
98.4 0.628319 -0.0466762
98.6 0.628319 0.0168337
98.8 0.628319 0.0592235
99 0.628319 0.0652131
99.2 0.628319 0.0463861
99.4 0.628319 0.0241434
99.6 0.628319 0.0102556
99.8 0.628319 0.00355264
100 0.628319 -9.62951e-05
100.2 0.628319 -0.00133968
100.4 0.628319 -0.00168409
100.6 0.628319 -0.0077777
100.8 0.628319 -0.02407
101 0.628319 -0.0409541
101.2 0.628319 -0.0373882
101.4 0.628319 -0.00216585
101.6 0.628319 0.0477769
101.8 0.628319 0.0762322
102 0.628319 0.0591041
102.2 0.628319 0.00618078
102.4 0.628319 -0.0501202
102.6 0.628319 -0.0854708
102.8 0.628319 -0.0993191
103 0.628319 -0.101532
103.2 0.628319 -0.092222
103.4 0.628319 -0.0629052
103.6 0.628319 -0.0161389
103.8 0.628319 0.0260088
104 0.628319 0.0405455
104.2 0.628319 0.0282303
104.4 0.628319 0.0123405
104.6 0.628319 0.0110775
104.8 0.628319 0.0172569
105 0.628319 0.0105027
105.2 0.628319 -0.0143774
105.4 0.628319 -0.0399998
105.6 0.628319 -0.0492653
105.8 0.628319 -0.0472992
106 0.628319 -0.0522424
106.2 0.628319 -0.0670715
106.4 0.628319 -0.0719816
106.6 0.628319 -0.0506058
106.8 0.628319 -0.0162779
107 0.628319 -0.000498983
107.2 0.628319 -0.0142128
107.4 0.628319 -0.0315658
107.6 0.628319 -0.0208709
107.8 0.628319 0.0135967
108 0.628319 0.0336059
108.2 0.628319 0.0143804
108.4 0.628319 -0.0209188
108.6 0.628319 -0.0260796
108.8 0.628319 0.0109895
109 0.628319 0.0497915
109.2 0.628319 0.0438633
109.4 0.628319 -0.00213738
109.6 0.628319 -0.0354252
109.8 0.628319 -0.0168187
110 0.628319 0.0326445
110.2 0.628319 0.0566244
110.4 0.628319 0.0296573
110.6 0.628319 -0.0148582
110.8 0.628319 -0.0263449
111 0.628319 0.00443654
111.2 0.628319 0.0395895
111.4 0.628319 0.0429583
111.6 0.628319 0.0209544
111.8 0.628319 0.00900294
112 0.628319 0.0272581
112.2 0.628319 0.0616733
112.4 0.628319 0.0862035
112.6 0.628319 0.0893901
112.8 0.628319 0.0731492
113 0.628319 0.0384216
113.2 0.628319 -0.0105732
113.4 0.628319 -0.0491916
113.6 0.628319 -0.0407292
113.8 0.628319 0.0208336
114 0.628319 0.08357
114.2 0.628319 0.0763887
114.4 0.628319 -0.0121161
114.6 0.628319 -0.104142
114.8 0.628319 -0.10132
115 0.628319 0.0114484
115.2 0.628319 0.14104
115.4 0.628319 0.174378
115.6 0.628319 0.0888873
115.8 0.628319 -0.0312729
116 0.628319 -0.0846543
116.2 0.628319 -0.0463195
116.4 0.628319 0.0285699
116.6 0.628319 0.0771712
116.8 0.628319 0.0865161
117 0.628319 0.0820013
117.2 0.628319 0.0820943
117.4 0.628319 0.082252
117.6 0.628319 0.0762181
117.8 0.628319 0.0709436
118 0.628319 0.0710222
118.2 0.628319 0.06217
118.4 0.628319 0.0279505
118.6 0.628319 -0.018398
118.8 0.628319 -0.0366521
119 0.628319 -0.00479934
119.2 0.628319 0.0477025
119.4 0.628319 0.0674039
119.6 0.628319 0.0384902
119.8 0.628319 0.00317235
120 0.628319 0.0119809
120.2 0.628319 0.0626921
120.4 0.628319 0.103146
120.6 0.628319 0.0945158
120.8 0.628319 0.0564925
121 0.628319 0.0398565
121.2 0.628319 0.0638637
121.4 0.628319 0.0977776
121.6 0.628319 0.105653
121.8 0.628319 0.0918237
122 0.628319 0.0873215
122.2 0.628319 0.0986561
122.4 0.628319 0.0911888
122.6 0.628319 0.0329431
122.8 0.628319 -0.0569313
123 0.628319 -0.119761
123.2 0.628319 -0.11806
123.4 0.628319 -0.0722551
123.6 0.628319 -0.0314701
123.8 0.628319 -0.0183604
124 0.628319 -0.0156972
124.2 0.628319 -0.00389708
124.4 0.628319 0.0061742
124.6 0.628319 -0.0108209
124.8 0.628319 -0.0539318
125 0.628319 -0.0872902
125.2 0.628319 -0.0775853
125.4 0.628319 -0.0320244
125.6 0.628319 0.0082511
125.8 0.628319 0.00901133
126 0.628319 -0.0292432
126.2 0.628319 -0.0804496
126.4 0.628319 -0.118173
126.6 0.628319 -0.127746
126.8 0.628319 -0.104961
127 0.628319 -0.0577142
127.2 0.628319 -0.00996878
127.4 0.628319 0.00938946
127.6 0.628319 -0.00677479
127.8 0.628319 -0.0306707
128 0.628319 -0.0229643
128.2 0.628319 0.0268518
128.4 0.628319 0.0877756
128.6 0.628319 0.117464
128.8 0.628319 0.100941
129 0.628319 0.0567402
129.2 0.628319 0.0118123
129.4 0.628319 -0.0192009
129.6 0.628319 -0.0314182
129.8 0.628319 -0.0221842
130 0.628319 0.00159121
130.2 0.628319 0.0151909
130.4 0.628319 -0.00674878
130.6 0.628319 -0.0574062
130.8 0.628319 -0.0936192
131 0.628319 -0.0787866
131.2 0.628319 -0.0276426
131.4 0.628319 0.0063009
131.6 0.628319 -0.00666393
131.8 0.628319 -0.0352081
132 0.628319 -0.0259527
132.2 0.628319 0.0261608
132.4 0.628319 0.0661937
132.6 0.628319 0.0457994
132.8 0.628319 -0.0138962
133 0.628319 -0.0450022
133.2 0.628319 -0.0151627
133.4 0.628319 0.0349661
133.6 0.628319 0.0476927
133.8 0.628319 0.024845
134 0.628319 0.0233354
134.2 0.628319 0.0736576
134.4 0.628319 0.129409
134.6 0.628319 0.119728
134.8 0.628319 0.0423961
135 0.628319 -0.0231108
135.2 0.628319 -0.00570335
135.4 0.628319 0.0726945
135.6 0.628319 0.122854
135.8 0.628319 0.0926094
136 0.628319 0.0220532
136.2 0.628319 -0.0133864
136.4 0.628319 0.00573812
136.6 0.628319 0.0310966
136.8 0.628319 0.0197206
137 0.628319 -0.0101197
137.2 0.628319 -0.011529
137.4 0.628319 0.0203902
137.6 0.628319 0.0384246
137.8 0.628319 0.00656077
138 0.628319 -0.0504448
138.2 0.628319 -0.0782987
138.4 0.628319 -0.061873
138.6 0.628319 -0.0384742
138.8 0.628319 -0.0400778
139 0.628319 -0.0465874
139.2 0.628319 -0.0167346
139.4 0.628319 0.0448554
139.6 0.628319 0.079163
139.8 0.628319 0.0418036
140 0.628319 -0.0366229
140.2 0.628319 -0.078817
140.4 0.628319 -0.045816
140.6 0.628319 0.0244734
140.8 0.628319 0.0678211
141 0.628319 0.0648409
141.2 0.628319 0.046488
141.4 0.628319 0.0400341
141.6 0.628319 0.0360476
141.8 0.628319 0.0174785
142 0.628319 -0.000112745
142.2 0.628319 0.0171308
142.4 0.628319 0.0683302
142.6 0.628319 0.103538
142.8 0.628319 0.0778303
143 0.628319 0.00884081
143.2 0.628319 -0.0388915
143.4 0.628319 -0.0271689
143.6 0.628319 0.01569
143.8 0.628319 0.0363494
144 0.628319 0.023557
144.2 0.628319 0.0146521
144.4 0.628319 0.0377225
144.6 0.628319 0.0694194
144.8 0.628319 0.0641139
145 0.628319 0.0137102
145.2 0.628319 -0.0413753
145.4 0.628319 -0.0619098
145.6 0.628319 -0.0525872
145.8 0.628319 -0.0445813
146 0.628319 -0.0485011
146.2 0.628319 -0.0450467
146.4 0.628319 -0.0227252
146.6 0.628319 -0.00383112
146.8 0.628319 -0.0174386
147 0.628319 -0.0556555
147.2 0.628319 -0.0765236
147.4 0.628319 -0.0535739
147.6 0.628319 -0.00610399
147.8 0.628319 0.0306701
148 0.628319 0.0529971
148.2 0.628319 0.0854007
148.4 0.628319 0.130497
148.6 0.628319 0.146249
148.8 0.628319 0.093044
149 0.628319 -0.00503705
149.2 0.628319 -0.0709013
149.4 0.628319 -0.0561515
149.6 0.628319 0.00285098
149.8 0.628319 0.0270362
150 0.628319 -0.0128193
150.2 0.628319 -0.0650745
150.4 0.628319 -0.0637407
150.6 0.628319 -0.00815184
150.8 0.628319 0.0409975
151 0.628319 0.037649
151.2 0.628319 -0.0010045
151.4 0.628319 -0.0290905
151.6 0.628319 -0.0343521
151.8 0.628319 -0.0421241
152 0.628319 -0.0616516
152.2 0.628319 -0.0581268
152.4 0.628319 0.00168143
152.6 0.628319 0.0888297
152.8 0.628319 0.126459
153 0.628319 0.0758857
153.2 0.628319 -0.00835399
153.4 0.628319 -0.0299465
153.6 0.628319 0.0430139
153.8 0.628319 0.139266
154 0.628319 0.159529
154.2 0.628319 0.0805432
154.4 0.628319 -0.0262863
154.6 0.628319 -0.0737418
