0.2 0 -0.0989487
154.8 0.628319 -0.0405863
155 0.628319 0.0271477
155.2 0.628319 0.0774672
155.4 0.628319 0.0956247
155.6 0.628319 0.09035
155.8 0.628319 0.0620456
156 0.628319 0.00448337
156.2 0.628319 -0.0664872
156.4 0.628319 -0.106903
156.6 0.628319 -0.0816488
156.8 0.628319 -0.0046578
157 0.628319 0.0680129
157.2 0.628319 0.0892595
157.4 0.628319 0.0622511
157.6 0.628319 0.0296801
157.8 0.628319 0.0262623
158 0.628319 0.0460985
158.2 0.628319 0.0553901
158.4 0.628319 0.0317181
158.6 0.628319 -0.0122298
158.8 0.628319 -0.0418467
159 0.628319 -0.034502
159.2 0.628319 -0.000362448
159.4 0.628319 0.0286588
159.6 0.628319 0.0303303
159.8 0.628319 0.0136169
160 0.628319 0.00910905
160.2 0.628319 0.0371101
160.4 0.628319 0.0853056
160.6 0.628319 0.119658
160.8 0.628319 0.117817
161 0.628319 0.0895437
161.2 0.628319 0.0623449
161.4 0.628319 0.0496493
161.6 0.628319 0.0384808
161.8 0.628319 0.0101347
162 0.628319 -0.0319391
162.2 0.628319 -0.0608883
162.4 0.628319 -0.0534722
162.6 0.628319 -0.0141761
162.8 0.628319 0.0294544
163 0.628319 0.0524236
163.2 0.628319 0.0506454
163.4 0.628319 0.0375998
163.6 0.628319 0.0294025
163.8 0.628319 0.0338896
164 0.628319 0.0472297
164.2 0.628319 0.0551207
164.4 0.628319 0.0407171
164.6 0.628319 0.000520263
164.8 0.628319 -0.0446376
165 0.628319 -0.0617846
165.2 0.628319 -0.0368974
165.4 0.628319 0.00773721
165.6 0.628319 0.0350378
165.8 0.628319 0.0336312
166 0.628319 0.0288264
166.2 0.628319 0.0468325
166.4 0.628319 0.0746897
166.6 0.628319 0.0695769
166.8 0.628319 0.01183
167 0.628319 -0.0631257
167.2 0.628319 -0.0984049
167.4 0.628319 -0.0782387
167.6 0.628319 -0.0427136
167.8 0.628319 -0.0348218
168 0.628319 -0.0461014
168.2 0.628319 -0.031549
168.4 0.628319 0.0236551
168.6 0.628319 0.072885
168.8 0.628319 0.0584956
169 0.628319 -0.0143437
169.2 0.628319 -0.0742574
169.4 0.628319 -0.0612832
169.6 0.628319 0.00458446
169.8 0.628319 0.0460305
170 0.628319 0.0157559
170.2 0.628319 -0.0540429
170.4 0.628319 -0.0937012
170.6 0.628319 -0.0736143
170.8 0.628319 -0.0258505
171 0.628319 0.00547769
171.2 0.628319 0.0143922
171.4 0.628319 0.023437
171.6 0.628319 0.0381485
171.8 0.628319 0.0340316
172 0.628319 -0.00521587
172.2 0.628319 -0.0527534
172.4 0.628319 -0.0597873
172.6 0.628319 -0.0120595
172.8 0.628319 0.0481971
173 0.628319 0.0653755
173.2 0.628319 0.0305115
173.4 0.628319 -0.0105638
173.6 0.628319 -0.0092922
173.8 0.628319 0.0326329
174 0.628319 0.0664321
174.2 0.628319 0.0489053
174.4 0.628319 -0.0125623
174.6 0.628319 -0.0668027
174.8 0.628319 -0.0674019
175 0.628319 -0.0153447
175.2 0.628319 0.0424913
175.4 0.628319 0.0561021
175.6 0.628319 0.0178041
175.8 0.628319 -0.0313068
176 0.628319 -0.0420582
176.2 0.628319 -0.0075427
176.4 0.628319 0.0292262
176.6 0.628319 0.0233908
176.8 0.628319 -0.0167926
177 0.628319 -0.0329596
177.2 0.628319 0.0172151
177.4 0.628319 0.102116
177.6 0.628319 0.138925
177.8 0.628319 0.0811195
178 0.628319 -0.0257067
178.2 0.628319 -0.0881901
178.4 0.628319 -0.0645404
178.6 0.628319 -0.0065643
178.8 0.628319 0.00421847
179 0.628319 -0.0483401
179.2 0.628319 -0.099623
179.4 0.628319 -0.0838046
179.6 0.628319 -0.012015
179.8 0.628319 0.0416025
180 0.628319 0.0248746
180.2 0.628319 -0.0378018
180.4 0.628319 -0.0787067
180.6 0.628319 -0.0604691
180.8 0.628319 -0.00569997
181 0.628319 0.0378615
181.2 0.628319 0.0437057
181.4 0.628319 0.0162201
181.6 0.628319 -0.0266816
181.8 0.628319 -0.0638532
182 0.628319 -0.0719128
182.2 0.628319 -0.0395553
182.4 0.628319 0.00939991
182.6 0.628319 0.0234518
182.8 0.628319 -0.0252004
183 0.628319 -0.097473
183.2 0.628319 -0.115587
183.4 0.628319 -0.0467752
183.6 0.628319 0.0513113
183.8 0.628319 0.0856276
184 0.628319 0.0282047
184.2 0.628319 -0.0536305
184.4 0.628319 -0.0738129
184.6 0.628319 -0.0208617
184.8 0.628319 0.0399759
185 0.628319 0.0503061
185.2 0.628319 0.0204292
185.4 0.628319 -0.00144433
185.6 0.628319 -0.0010865
185.8 0.628319 -0.0118527
186 0.628319 -0.0560062
186.2 0.628319 -0.100475
186.4 0.628319 -0.0936947
186.6 0.628319 -0.0369118
186.8 0.628319 0.00910759
187 0.628319 -0.00123754
187.2 0.628319 -0.0363909
187.4 0.628319 -0.0227002
187.6 0.628319 0.0614858
187.8 0.628319 0.149618
188 0.628319 0.15767
188.2 0.628319 0.0794728
188.4 0.628319 -0.00564667
188.6 0.628319 -0.0194613
188.8 0.628319 0.0364786
189 0.628319 0.0943365
189.2 0.628319 0.0981086
189.4 0.628319 0.0537691
189.6 0.628319 0.00774691
189.8 0.628319 -0.00461717
190 0.628319 0.0176298
190.2 0.628319 0.052743
190.4 0.628319 0.0729735
190.6 0.628319 0.0547452
190.8 0.628319 -0.00491328
191 0.628319 -0.0711441
191.2 0.628319 -0.0862294
191.4 0.628319 -0.0245923
191.6 0.628319 0.0658303
191.8 0.628319 0.0975317
192 0.628319 0.033756
192.2 0.628319 -0.0637386
192.4 0.628319 -0.0948647
192.6 0.628319 -0.0307108
192.8 0.628319 0.0532603
193 0.628319 0.0633913
193.2 0.628319 -0.005113
193.4 0.628319 -0.0661309
193.6 0.628319 -0.0468587
193.8 0.628319 0.0274431
194 0.628319 0.0682357
194.2 0.628319 0.0319314
194.4 0.628319 -0.030823
194.6 0.628319 -0.0407364
194.8 0.628319 0.0141283
195 0.628319 0.068025
195.2 0.628319 0.0594909
195.4 0.628319 0.0022261
195.6 0.628319 -0.0369118
195.8 0.628319 -0.0179311
196 0.628319 0.0331437
196.2 0.628319 0.0654334
196.4 0.628319 0.0650076
196.6 0.628319 0.0617357
196.8 0.628319 0.0813698
197 0.628319 0.108625
197.2 0.628319 0.10561
197.4 0.628319 0.0584924
197.6 0.628319 -0.00501884
197.8 0.628319 -0.0448572
198 0.628319 -0.0483458
198.2 0.628319 -0.038579
198.4 0.628319 -0.048237
198.6 0.628319 -0.0885646
198.8 0.628319 -0.1409
199 0.628319 -0.174091
199.2 0.628319 -0.171297
199.4 0.628319 -0.144492
199.6 0.628319 -0.123166
199.8 0.628319 -0.123935
200 0.628319 -0.129223
200.2 0.628319 -0.101713
200.4 0.628319 -0.0265088
200.6 0.628319 0.0633688
200.8 0.628319 0.11296
201 0.628319 0.101349
201.2 0.628319 0.0651798
201.4 0.628319 0.0583827
201.6 0.628319 0.0911002
201.8 0.628319 0.119681
202 0.628319 0.101371
202.2 0.628319 0.0483302
202.4 0.628319 0.0145831
202.6 0.628319 0.0313925
202.8 0.628319 0.0709677
203 0.628319 0.0833148
203.2 0.628319 0.0588263
203.4 0.628319 0.036783
203.6 0.628319 0.0494051
203.8 0.628319 0.0745025
204 0.628319 0.0601448
204.2 0.628319 -0.0070161
204.4 0.628319 -0.0756254
204.6 0.628319 -0.0814377
204.8 0.628319 -0.0174971
205 0.628319 0.0588779
205.2 0.628319 0.0874032
205.4 0.628319 0.0611422
205.6 0.628319 0.0181144
205.8 0.628319 -0.0101609
206 0.628319 -0.0264702
206.2 0.628319 -0.0458592
206.4 0.628319 -0.0634468
206.6 0.628319 -0.0579186
206.8 0.628319 -0.0229396
207 0.628319 0.0189762
207.2 0.628319 0.039879
207.4 0.628319 0.0367642
207.6 0.628319 0.0311969
207.8 0.628319 0.0415089
208 0.628319 0.0635318
208.2 0.628319 0.0800931
208.4 0.628319 0.081829
208.6 0.628319 0.0729696
208.8 0.628319 0.0612219
209 0.628319 0.0506712
209.2 0.628319 0.0452448
209.4 0.628319 0.050318
209.6 0.628319 0.0641673
209.8 0.628319 0.0719033
210 0.628319 0.0569647
210.2 0.628319 0.0206957
210.4 0.628319 -0.0161251
210.6 0.628319 -0.0360556
210.8 0.628319 -0.0444873
211 0.628319 -0.0582597
211.2 0.628319 -0.0754193
211.4 0.628319 -0.0675267
211.6 0.628319 -0.0121033
211.8 0.628319 0.0694077
212 0.628319 0.117677
212.2 0.628319 0.0881258
212.4 0.628319 -0.00298582
212.6 0.628319 -0.0899341
212.8 0.628319 -0.116567
213 0.628319 -0.0828811
213.2 0.628319 -0.0345
213.4 0.628319 -0.0124189
213.6 0.628319 -0.0181078
213.8 0.628319 -0.025515
214 0.628319 -0.0184442
214.2 0.628319 -0.0086576
214.4 0.628319 -0.0171733
214.6 0.628319 -0.043721
214.8 0.628319 -0.0611537
215 0.628319 -0.0433633
215.2 0.628319 0.00191168
215.4 0.628319 0.0318649
215.6 0.628319 0.00584276
215.8 0.628319 -0.0719056
216 0.628319 -0.147556
216.2 0.628319 -0.161603
216.4 0.628319 -0.103195
216.6 0.628319 -0.0214926
216.8 0.628319 0.020183
217 0.628319 0.00362869
217.2 0.628319 -0.0313458
217.4 0.628319 -0.0326445
217.6 0.628319 0.00927969
217.8 0.628319 0.0553916
218 0.628319 0.0638133
218.2 0.628319 0.0341144
218.4 0.628319 0.00307984
218.6 0.628319 0.00261982
218.8 0.628319 0.0302922
219 0.628319 0.0608139
219.2 0.628319 0.0760371
219.4 0.628319 0.0754465
219.6 0.628319 0.062758
219.8 0.628319 0.0365699
220 0.628319 0.000980716
220.2 0.628319 -0.0234431
220.4 0.628319 -0.0133779
220.6 0.628319 0.0291108
220.8 0.628319 0.0709598
221 0.628319 0.0791048
221.2 0.628319 0.0550576
221.4 0.628319 0.0313208
221.6 0.628319 0.0324708
221.8 0.628319 0.0471809
222 0.628319 0.0441859
222.2 0.628319 0.0114341
222.4 0.628319 -0.0290057
222.6 0.628319 -0.0455779
222.8 0.628319 -0.0289624
223 0.628319 0.00505182
223.2 0.628319 0.0373832
223.4 0.628319 0.0599788
223.6 0.628319 0.0688297
223.8 0.628319 0.0556886
224 0.628319 0.0183842
224.2 0.628319 -0.0230572
224.4 0.628319 -0.0334493
224.6 0.628319 0.00547832
224.8 0.628319 0.0720328
225 0.628319 0.119817
225.2 0.628319 0.117683
225.4 0.628319 0.0731957
225.6 0.628319 0.0190568
225.8 0.628319 -0.0171686
226 0.628319 -0.0286395
226.2 0.628319 -0.0236777
226.4 0.628319 -0.0152369
226.6 0.628319 -0.0152246
226.8 0.628319 -0.0281588
227 0.628319 -0.0432413
227.2 0.628319 -0.0390028
227.4 0.628319 -0.00705385
227.6 0.628319 0.0286027
227.8 0.628319 0.0285964
228 0.628319 -0.0158566
228.2 0.628319 -0.0607875
228.4 0.628319 -0.0490413
228.6 0.628319 0.0223304
228.8 0.628319 0.0856696
229 0.628319 0.0681346
229.2 0.628319 -0.026288
229.4 0.628319 -0.112276
229.6 0.628319 -0.108426
229.8 0.628319 -0.021346
230 0.628319 0.0642292
230.2 0.628319 0.0766538
230.4 0.628319 0.0268702
230.6 0.628319 -0.0170027
230.8 0.628319 -0.0117122
231 0.628319 0.020403
231.2 0.628319 0.0319177
231.4 0.628319 0.0129045
231.6 0.628319 -0.00269422
231.8 0.628319 0.0115356
232 0.628319 0.0358612
232.2 0.628319 0.0288365
232.4 0.628319 -0.016926
232.6 0.628319 -0.0586348
232.8 0.628319 -0.0485167
233 0.628319 0.0120414
233.2 0.628319 0.0714687
233.4 0.628319 0.0800333
233.6 0.628319 0.0374559
233.8 0.628319 -0.0113537
234 0.628319 -0.0220093
234.2 0.628319 0.0109203
234.4 0.628319 0.0552583
234.6 0.628319 0.072937
234.8 0.628319 0.0504984
235 0.628319 0.00671804
235.2 0.628319 -0.0230821
235.4 0.628319 -0.0129532
235.6 0.628319 0.0344587
235.8 0.628319 0.0892698
236 0.628319 0.117676
236.2 0.628319 0.109583
236.4 0.628319 0.0853726
236.6 0.628319 0.074039
236.8 0.628319 0.0843355
237 0.628319 0.0993316
237.2 0.628319 0.099612
237.4 0.628319 0.0873927
237.6 0.628319 0.0819597
237.8 0.628319 0.090431
238 0.628319 0.0891593
238.2 0.628319 0.0425292
238.4 0.628319 -0.0555613
238.6 0.628319 -0.161382
238.8 0.628319 -0.209122
239 0.628319 -0.165947
239.2 0.628319 -0.0631238
239.4 0.628319 0.0282674
239.6 0.628319 0.0567244
239.8 0.628319 0.0301186
240 0.628319 -0.000936876
240.2 0.628319 0.0016825
240.4 0.628319 0.0262325
240.6 0.628319 0.029916
240.8 0.628319 -0.0069612
241 0.628319 -0.0521325
241.2 0.628319 -0.0532936
241.4 0.628319 0.00128312
241.6 0.628319 0.0620563
241.8 0.628319 0.0661726
242 0.628319 0.00572295
242.2 0.628319 -0.0597835
242.4 0.628319 -0.064171
242.6 0.628319 -0.00401003
242.8 0.628319 0.0594647
243 0.628319 0.0671744
243.2 0.628319 0.0223002
243.4 0.628319 -0.0211372
243.6 0.628319 -0.0222885
243.8 0.628319 0.00633235
244 0.628319 0.0241626
244.2 0.628319 0.0146846
244.4 0.628319 -0.0013872
244.6 0.628319 -0.00225929
244.8 0.628319 0.00225845
245 0.628319 -0.0144513
245.2 0.628319 -0.0551985
245.4 0.628319 -0.0890573
245.6 0.628319 -0.0875748
245.8 0.628319 -0.0607215
246 0.628319 -0.0452505
246.2 0.628319 -0.0594763
246.4 0.628319 -0.0819499
246.6 0.628319 -0.0805497
246.8 0.628319 -0.053715
247 0.628319 -0.0308127
247.2 0.628319 -0.0322885
247.4 0.628319 -0.042075
247.6 0.628319 -0.0283601
247.8 0.628319 0.0135264
248 0.628319 0.0504392
248.2 0.628319 0.0467517
248.4 0.628319 0.00353175
248.6 0.628319 -0.042771
248.8 0.628319 -0.0565177
249 0.628319 -0.031302
249.2 0.628319 0.0147598
249.4 0.628319 0.060267
249.6 0.628319 0.0904786
249.8 0.628319 0.09393
250 0.628319 0.0638191
250.2 0.628319 0.00870821
250.4 0.628319 -0.0453203
250.6 0.628319 -0.0729482
250.8 0.628319 -0.0715384
251 0.628319 -0.0601452
251.2 0.628319 -0.0555688
251.4 0.628319 -0.0545099
251.6 0.628319 -0.0428486
251.8 0.628319 -0.0178371
252 0.628319 0.00680607
252.2 0.628319 0.018669
252.4 0.628319 0.0223503
252.6 0.628319 0.0321541
252.8 0.628319 0.0526441
253 0.628319 0.0732823
253.2 0.628319 0.0823411
253.4 0.628319 0.0789735
253.6 0.628319 0.0677939
253.8 0.628319 0.0481082
254 0.628319 0.0179595
254.2 0.628319 -0.01155
254.4 0.628319 -0.0172471
254.6 0.628319 0.0117355
254.8 0.628319 0.0539768
255 0.628319 0.0707751
255.2 0.628319 0.0452629
255.4 0.628319 0.000560468
255.6 0.628319 -0.0268812
255.8 0.628319 -0.0279102
256 0.628319 -0.025758
256.2 0.628319 -0.0401317
256.4 0.628319 -0.0574814
256.6 0.628319 -0.0473839
256.8 0.628319 -0.00533859
257 0.628319 0.0336249
257.2 0.628319 0.030833
257.4 0.628319 -0.0127857
257.6 0.628319 -0.0585458
257.8 0.628319 -0.0732241
258 0.628319 -0.05981
258.2 0.628319 -0.0406788
258.4 0.628319 -0.0210044
258.6 0.628319 0.0156027
258.8 0.628319 0.0728839
259 0.628319 0.11854
259.2 0.628319 0.111363
259.4 0.628319 0.0531341
259.6 0.628319 0.000128178
259.8 0.628319 0.0109157
260 0.628319 0.0827216
260.2 0.628319 0.148106
260.4 0.628319 0.140045
260.6 0.628319 0.0583372
260.8 0.628319 -0.0313793
261 0.628319 -0.0626475
261.2 0.628319 -0.0283757
261.4 0.628319 0.0218331
261.6 0.628319 0.0372136
261.8 0.628319 0.0131415
262 0.628319 -0.0140635
262.2 0.628319 -0.0114107
262.4 0.628319 0.0169814
262.6 0.628319 0.0384221
262.8 0.628319 0.0279211
263 0.628319 -0.00759164
263.2 0.628319 -0.0397663
263.4 0.628319 -0.0490309
263.6 0.628319 -0.0408906
263.8 0.628319 -0.0326047
264 0.628319 -0.0283432
264.2 0.628319 -0.0137834
264.4 0.628319 0.0218973
264.6 0.628319 0.0629142
264.8 0.628319 0.0742717
265 0.628319 0.0378255
265.2 0.628319 -0.0218926
265.4 0.628319 -0.055752
265.6 0.628319 -0.0385695
265.8 0.628319 0.0033502
266 0.628319 0.0185759
266.2 0.628319 -0.0151049
266.4 0.628319 -0.0674055
266.6 0.628319 -0.0894274
266.8 0.628319 -0.0663865
267 0.628319 -0.0301852
267.2 0.628319 -0.0198127
267.4 0.628319 -0.03775
267.6 0.628319 -0.0528957
267.8 0.628319 -0.0430881
268 0.628319 -0.0232709
268.2 0.628319 -0.0248398
268.4 0.628319 -0.0528294
268.6 0.628319 -0.0752214
268.8 0.628319 -0.0590573
269 0.628319 -0.0104914
269.2 0.628319 0.0297601
269.4 0.628319 0.0311038
269.6 0.628319 0.00587756
269.8 0.628319 -0.00727306
270 0.628319 0.0109061
270.2 0.628319 0.0385488
270.4 0.628319 0.0386851
270.6 0.628319 0.0021315
270.8 0.628319 -0.0406848
271 0.628319 -0.0500703
271.2 0.628319 -0.0149835
271.4 0.628319 0.0399811
271.6 0.628319 0.0807883
271.8 0.628319 0.0922877
272 0.628319 0.0824182
272.2 0.628319 0.0656845
272.4 0.628319 0.0485478
272.6 0.628319 0.0300455
272.8 0.628319 0.0105719
273 0.628319 -0.00498932
273.2 0.628319 -0.0123839
273.4 0.628319 -0.0128243
273.6 0.628319 -0.0110458
273.8 0.628319 -0.0101685
274 0.628319 -0.0102539
274.2 0.628319 -0.0106716
274.4 0.628319 -0.0104893
274.6 0.628319 -0.00530823
274.8 0.628319 0.0127265
275 0.628319 0.0462856
275.2 0.628319 0.0825998
275.4 0.628319 0.0967654
275.6 0.628319 0.0725964
275.8 0.628319 0.0229413
276 0.628319 -0.0153068
276.2 0.628319 -0.0134017
276.4 0.628319 0.0194826
276.6 0.628319 0.042489
276.8 0.628319 0.0236126
277 0.628319 -0.0258552
277.2 0.628319 -0.0610494
277.4 0.628319 -0.0493534
277.6 0.628319 -0.00349927
277.8 0.628319 0.0342107
278 0.628319 0.0383811
278.2 0.628319 0.024518
278.4 0.628319 0.0239663
278.6 0.628319 0.0411001
278.8 0.628319 0.0455332
279 0.628319 0.010175
279.2 0.628319 -0.050016
279.4 0.628319 -0.0864575
279.6 0.628319 -0.0656198
279.8 0.628319 -0.00331795
280 0.628319 0.0534824
280.2 0.628319 0.0750275
280.4 0.628319 0.0725921
280.6 0.628319 0.0747518
280.8 0.628319 0.0891383
281 0.628319 0.0954313
281.2 0.628319 0.0737291
281.4 0.628319 0.0303568
281.6 0.628319 -0.00969001
281.8 0.628319 -0.0311869
282 0.628319 -0.0423122
282.2 0.628319 -0.059498
282.4 0.628319 -0.0853437
282.6 0.628319 -0.105932
282.8 0.628319 -0.106705
283 0.628319 -0.0854284
283.2 0.628319 -0.05026
283.4 0.628319 -0.0121575
283.6 0.628319 0.0170711
283.8 0.628319 0.0251253
284 0.628319 0.00757271
284.2 0.628319 -0.0220486
284.4 0.628319 -0.038454
284.6 0.628319 -0.0293919
284.8 0.628319 -0.0130049
285 0.628319 -0.0217536
285.2 0.628319 -0.0639249
285.4 0.628319 -0.10601
285.6 0.628319 -0.102426
285.8 0.628319 -0.0453622
286 0.628319 0.0205509
286.2 0.628319 0.039534
286.4 0.628319 0.000926909
286.6 0.628319 -0.0496
286.8 0.628319 -0.0560831
287 0.628319 -0.00705938
287.2 0.628319 0.0566409
287.4 0.628319 0.0846831
287.6 0.628319 0.0631714
287.8 0.628319 0.0198069
288 0.628319 -0.00820376
288.2 0.628319 -0.00521699
288.4 0.628319 0.0196103
288.6 0.628319 0.0488072
288.8 0.628319 0.0689342
289 0.628319 0.0708253
289.2 0.628319 0.0488854
289.4 0.628319 0.00778589
289.6 0.628319 -0.0326261
289.8 0.628319 -0.0473426
290 0.628319 -0.0271327
290.2 0.628319 0.0108019
290.4 0.628319 0.0362298
290.6 0.628319 0.0317698
290.8 0.628319 0.00516894
291 0.628319 -0.0235057
291.2 0.628319 -0.0440133
291.4 0.628319 -0.0626931
291.6 0.628319 -0.0881601
291.8 0.628319 -0.115018
292 0.628319 -0.126231
292.2 0.628319 -0.111665
292.4 0.628319 -0.0806419
292.6 0.628319 -0.0530939
292.8 0.628319 -0.0395449
293 0.628319 -0.0331246
293.2 0.628319 -0.0217974
293.4 0.628319 -0.00394604
293.6 0.628319 0.012757
293.8 0.628319 0.0262613
294 0.628319 0.0462236
294.2 0.628319 0.0792493
294.4 0.628319 0.111117
294.6 0.628319 0.113349
294.8 0.628319 0.0736518
295 0.628319 0.0161177
295.2 0.628319 -0.0176781
295.4 0.628319 -0.011152
295.6 0.628319 0.00915529
295.8 0.628319 0.00407434
296 0.628319 -0.0314083
296.2 0.628319 -0.0600103
296.4 0.628319 -0.0447662
296.6 0.628319 0.00621817
296.8 0.628319 0.0464017
297 0.628319 0.0426988
297.2 0.628319 0.0119683
297.4 0.628319 -0.000764846
297.6 0.628319 0.0240704
297.8 0.628319 0.0593256
298 0.628319 0.0661947
298.2 0.628319 0.0411865
298.4 0.628319 0.0178814
298.6 0.628319 0.0233213
298.8 0.628319 0.0444196
299 0.628319 0.0452171
299.2 0.628319 0.0119439
299.4 0.628319 -0.0299721
299.6 0.628319 -0.0459801
299.8 0.628319 -0.0308153
300 0.628319 -0.010343
300.2 0.628319 -0.0098199
300.4 0.628319 -0.0298434
300.6 0.628319 -0.0540981
300.8 0.628319 -0.0696225
301 0.628319 -0.0708067
301.2 0.628319 -0.0501176
301.4 0.628319 -0.00125133
301.6 0.628319 0.0616973
301.8 0.628319 0.0993367
302 0.628319 0.0781145
302.2 0.628319 0.0102278
302.4 0.628319 -0.0482368
302.6 0.628319 -0.0498109
302.8 0.628319 -0.00462318
303 0.628319 0.0311267
303.2 0.628319 0.0168962
303.4 0.628319 -0.0297578
303.6 0.628319 -0.057349
303.8 0.628319 -0.0398233
304 0.628319 -0.000902783
304.2 0.628319 0.020565
304.4 0.628319 0.0162998
304.6 0.628319 0.00930818
304.8 0.628319 0.0154271
305 0.628319 0.0207111
305.2 0.628319 0.00413182
305.4 0.628319 -0.0282686
305.6 0.628319 -0.047414
305.8 0.628319 -0.0401739
306 0.628319 -0.0300512
306.2 0.628319 -0.0473523
306.4 0.628319 -0.0839374
306.6 0.628319 -0.0931146
306.8 0.628319 -0.0419777
307 0.628319 0.043561
307.2 0.628319 0.0971504
307.4 0.628319 0.0774272
307.6 0.628319 0.00922632
307.8 0.628319 -0.0425677
308 0.628319 -0.0351954
308.2 0.628319 0.0190471
308.4 0.628319 0.0741696
308.6 0.628319 0.0931981
308.8 0.628319 0.0690078
309 0.628319 0.0172946
309.2 0.628319 -0.0364424
309.4 0.628319 -0.0647507
309.6 0.628319 -0.0499488
309.8 0.628319 -0.00119432
310 0.628319 0.0441547
310.2 0.628319 0.050287
310.4 0.628319 0.0205734
310.6 0.628319 -0.00191347
310.8 0.628319 0.0195934
311 0.628319 0.0713321
311.2 0.628319 0.101318
311.4 0.628319 0.0795887
311.6 0.628319 0.0364081
311.8 0.628319 0.028689
312 0.628319 0.0699131
312.2 0.628319 0.108061
312.4 0.628319 0.0838633
312.6 0.628319 0.00481547
312.8 0.628319 -0.0545437
313 0.628319 -0.0328365
313.2 0.628319 0.0473238
313.4 0.628319 0.101322
313.6 0.628319 0.0753938
313.8 0.628319 0.00498284
314 0.628319 -0.0278089
314.2 0.628319 0.0121872
314.4 0.628319 0.0762442
314.6 0.628319 0.0916378
314.8 0.628319 0.0453627
315 0.628319 -0.00575786
315.2 0.628319 -0.00630557
315.4 0.628319 0.0328505
315.6 0.628319 0.0522956
315.8 0.628319 0.0190503
316 0.628319 -0.033487
316.2 0.628319 -0.0471009
316.4 0.628319 -0.00864548
316.6 0.628319 0.0366679
316.8 0.628319 0.0411679
317 0.628319 0.008655
317.2 0.628319 -0.0180535
317.4 0.628319 -0.0148488
317.6 0.628319 -0.0034803
317.8 0.628319 -0.0156511
318 0.628319 -0.045048
318.2 0.628319 -0.0535312
318.4 0.628319 -0.025102
318.6 0.628319 0.00499126
318.8 0.628319 -0.00998467
319 0.628319 -0.0653421
319.2 0.628319 -0.10067
319.4 0.628319 -0.0671199
319.6 0.628319 0.0118816
319.8 0.628319 0.0621822
320 0.628319 0.0408974
320.2 0.628319 -0.0177522
320.4 0.628319 -0.0468365
320.6 0.628319 -0.0267006
320.8 0.628319 -0.00341355
321 0.628319 -0.0254919
321.2 0.628319 -0.0791206
321.4 0.628319 -0.10239
321.6 0.628319 -0.060382
321.8 0.628319 0.0115851
322 0.628319 0.0481033
322.2 0.628319 0.0262196
322.4 0.628319 -0.0161481
322.6 0.628319 -0.0317288
322.8 0.628319 -0.0163593
323 0.628319 -0.00108101
323.2 0.628319 -0.00464754
323.4 0.628319 -0.01395
323.6 0.628319 -0.0136151
323.8 0.628319 -0.014912
324 0.628319 -0.0372277
324.2 0.628319 -0.0674584
