0.2 0 -0.0989487
324.4 0.628319 -0.0618371
324.6 0.628319 -0.000752408
324.8 0.628319 0.071537
325 0.628319 0.0839202
325.2 0.628319 0.019279
325.4 0.628319 -0.0575035
325.6 0.628319 -0.0663843
325.8 0.628319 -0.001112
326 0.628319 0.0637634
326.2 0.628319 0.0572399
326.4 0.628319 -0.010954
326.6 0.628319 -0.0682866
326.8 0.628319 -0.0643714
327 0.628319 -0.0187574
327.2 0.628319 0.0187003
327.4 0.628319 0.0335886
327.6 0.628319 0.0516217
327.8 0.628319 0.0832847
328 0.628319 0.0925034
328.2 0.628319 0.0402635
328.4 0.628319 -0.0512961
328.6 0.628319 -0.105975
328.8 0.628319 -0.0762742
329 0.628319 -0.00421986
329.2 0.628319 0.0211041
329.4 0.628319 -0.0329238
329.6 0.628319 -0.0999365
329.8 0.628319 -0.0878679
330 0.628319 0.0138664
330.2 0.628319 0.117829
330.4 0.628319 0.132519
330.6 0.628319 0.0592308
330.8 0.628319 -0.0162687
331 0.628319 -0.022155
331.2 0.628319 0.0256597
331.4 0.628319 0.052534
331.6 0.628319 0.0146722
331.8 0.628319 -0.0553114
332 0.628319 -0.0909393
332.2 0.628319 -0.0652801
332.4 0.628319 -0.0131266
332.6 0.628319 0.0131227
332.8 0.628319 -0.00311062
333 0.628319 -0.0344801
333.2 0.628319 -0.0438819
333.4 0.628319 -0.018126
333.6 0.628319 0.027362
333.8 0.628319 0.0652041
334 0.628319 0.0739517
334.2 0.628319 0.0487518
334.4 0.628319 0.00529375
334.6 0.628319 -0.0269953
334.8 0.628319 -0.0250348
335 0.628319 0.00749393
335.2 0.628319 0.0418443
335.4 0.628319 0.0516208
335.6 0.628319 0.0389765
335.8 0.628319 0.0296521
336 0.628319 0.0414839
336.2 0.628319 0.0635114
336.4 0.628319 0.0711915
336.6 0.628319 0.0587341
336.8 0.628319 0.0469443
337 0.628319 0.0548242
337.2 0.628319 0.0702228
337.4 0.628319 0.0595416
337.6 0.628319 0.00958426
337.8 0.628319 -0.0481596
338 0.628319 -0.0648303
338.2 0.628319 -0.0272314
338.4 0.628319 0.0231575
338.6 0.628319 0.031181
338.8 0.628319 -0.0123125
339 0.628319 -0.0574023
339.2 0.628319 -0.0462275
339.4 0.628319 0.0235864
339.6 0.628319 0.0911774
339.8 0.628319 0.0913277
340 0.628319 0.0211812
340.2 0.628319 -0.0543847
340.4 0.628319 -0.0660047
340.6 0.628319 -0.00840044
340.8 0.628319 0.0556113
341 0.628319 0.0599382
341.2 0.628319 0.00182938
341.4 0.628319 -0.058841
341.6 0.628319 -0.0662174
341.8 0.628319 -0.028342
342 0.628319 -0.0042607
342.2 0.628319 -0.0319873
342.4 0.628319 -0.0788059
342.6 0.628319 -0.0738674
342.8 0.628319 0.00930162
343 0.628319 0.113159
343.2 0.628319 0.148989
343.4 0.628319 0.0887078
343.6 0.628319 -0.00544896
343.8 0.628319 -0.0472244
344 0.628319 -0.0154791
344.2 0.628319 0.0321319
344.4 0.628319 0.0312746
344.6 0.628319 -0.0183087
344.8 0.628319 -0.0637242
345 0.628319 -0.0704204
345.2 0.628319 -0.0614903
345.4 0.628319 -0.077419
345.6 0.628319 -0.112548
345.8 0.628319 -0.115227
346 0.628319 -0.0556491
346.2 0.628319 0.0262605
346.4 0.628319 0.0607415
346.6 0.628319 0.0323416
346.8 0.628319 0.00189708
347 0.628319 0.0318427
347.2 0.628319 0.103009
347.4 0.628319 0.129715
347.6 0.628319 0.0629272
347.8 0.628319 -0.0420331
348 0.628319 -0.0818399
348.2 0.628319 -0.0254753
348.4 0.628319 0.0444726
348.6 0.628319 0.0247167
348.8 0.628319 -0.0866875
349 0.628319 -0.182793
349.2 0.628319 -0.166394
349.4 0.628319 -0.0589114
349.6 0.628319 0.0256609
349.8 0.628319 0.00921658
350 0.628319 -0.0677124
350.2 0.628319 -0.0994445
350.4 0.628319 -0.0367284
350.6 0.628319 0.0634072
350.8 0.628319 0.107723
351 0.628319 0.0678977
351.2 0.628319 -0.000300781
351.4 0.628319 -0.0279932
351.6 0.628319 -0.00363959
351.8 0.628319 0.0312699
352 0.628319 0.0397338
352.2 0.628319 0.0255912
352.4 0.628319 0.0158956
352.6 0.628319 0.0247975
352.8 0.628319 0.0443762
353 0.628319 0.0616825
353.2 0.628319 0.07038
353.4 0.628319 0.0656492
353.6 0.628319 0.0417602
353.8 0.628319 0.00412926
354 0.628319 -0.0237652
354.2 0.628319 -0.0195992
354.4 0.628319 0.00893909
354.6 0.628319 0.0256476
354.8 0.628319 0.00506373
355 0.628319 -0.0347242
355.2 0.628319 -0.0498402
355.4 0.628319 -0.0225467
355.6 0.628319 0.0157672
355.8 0.628319 0.021813
356 0.628319 -0.0061121
356.2 0.628319 -0.0260855
356.4 0.628319 -0.00665872
356.6 0.628319 0.0312509
356.8 0.628319 0.0413175
357 0.628319 0.0171201
357.2 0.628319 0.0104315
357.4 0.628319 0.0690602
357.6 0.628319 0.16265
357.8 0.628319 0.191756
358 0.628319 0.0867462
358.2 0.628319 -0.104888
358.4 0.628319 -0.243782
358.6 0.628319 -0.222722
358.8 0.628319 -0.0681877
359 0.628319 0.0826423
359.2 0.628319 0.107246
359.4 0.628319 0.00373587
359.6 0.628319 -0.11997
359.8 0.628319 -0.152729
360 0.628319 -0.0750736
360.2 0.628319 0.0411994
360.4 0.628319 0.11207
360.6 0.628319 0.11277
360.8 0.628319 0.0781668
361 0.628319 0.0491524
361.2 0.628319 0.031557
361.4 0.628319 0.00748149
361.6 0.628319 -0.026159
361.8 0.628319 -0.0455992
362 0.628319 -0.0310429
362.2 0.628319 -5.11477e-05
362.4 0.628319 0.00341929
362.6 0.628319 -0.0417599
362.8 0.628319 -0.103096
363 0.628319 -0.123163
363.2 0.628319 -0.0803127
363.4 0.628319 -0.0130869
363.6 0.628319 0.0217001
363.8 0.628319 0.0100109
364 0.628319 -0.00945238
364.2 0.628319 0.00347999
364.4 0.628319 0.0409318
364.6 0.628319 0.0588827
364.8 0.628319 0.0337626
365 0.628319 -0.00752839
365.2 0.628319 -0.0207048
365.4 0.628319 0.00309812
365.6 0.628319 0.0316985
365.8 0.628319 0.0377151
366 0.628319 0.0336457
366.2 0.628319 0.0496667
366.4 0.628319 0.0849848
366.6 0.628319 0.0998692
366.8 0.628319 0.0619346
367 0.628319 -0.0123548
367.2 0.628319 -0.0748181
367.4 0.628319 -0.0981671
367.6 0.628319 -0.0950841
367.8 0.628319 -0.0829525
368 0.628319 -0.0503565
368.2 0.628319 0.0203814
368.4 0.628319 0.102848
368.6 0.628319 0.127274
368.8 0.628319 0.0517473
369 0.628319 -0.0759811
369.2 0.628319 -0.151446
369.4 0.628319 -0.117254
369.6 0.628319 -0.02138
369.8 0.628319 0.0390348
370 0.628319 0.0227045
370.2 0.628319 -0.0246575
370.4 0.628319 -0.041817
370.6 0.628319 -0.0290184
370.8 0.628319 -0.0334862
371 0.628319 -0.0702337
371.2 0.628319 -0.0898393
371.4 0.628319 -0.0408706
371.6 0.628319 0.0539046
371.8 0.628319 0.111127
372 0.628319 0.0794997
372.2 0.628319 -0.00330448
372.4 0.628319 -0.0601729
372.6 0.628319 -0.0661806
372.8 0.628319 -0.0658485
373 0.628319 -0.0989536
373.2 0.628319 -0.137243
373.4 0.628319 -0.118601
373.6 0.628319 -0.0346091
373.8 0.628319 0.0456944
374 0.628319 0.0521491
374.2 0.628319 -0.00456053
374.4 0.628319 -0.0488493
374.6 0.628319 -0.0336402
374.8 0.628319 0.00740644
375 0.628319 0.0123484
375.2 0.628319 -0.0233702
375.4 0.628319 -0.0401231
375.6 0.628319 0.00594217
375.8 0.628319 0.0811661
376 0.628319 0.111522
376.2 0.628319 0.0716023
376.4 0.628319 0.0129551
376.6 0.628319 -0.0026973
376.8 0.628319 0.0204221
377 0.628319 0.0211285
377.2 0.628319 -0.0386416
377.4 0.628319 -0.122909
377.6 0.628319 -0.159581
377.8 0.628319 -0.117425
378 0.628319 -0.0325721
378.2 0.628319 0.0361446
378.4 0.628319 0.0617559
378.6 0.628319 0.0558765
378.8 0.628319 0.0387247
379 0.628319 0.0207349
379.2 0.628319 0.0104698
379.4 0.628319 0.0199236
379.6 0.628319 0.0489478
379.8 0.628319 0.0731104
380 0.628319 0.0640915
380.2 0.628319 0.0257312
380.4 0.628319 -0.00208845
380.6 0.628319 0.0144708
380.8 0.628319 0.0615103
381 0.628319 0.0880121
381.2 0.628319 0.0598182
381.4 0.628319 -0.00429897
381.6 0.628319 -0.0544503
381.8 0.628319 -0.0610256
382 0.628319 -0.0375147
382.2 0.628319 -0.0158374
382.4 0.628319 -0.0103325
382.6 0.628319 -0.0107221
382.8 0.628319 -0.00272889
383 0.628319 0.0143127
383.2 0.628319 0.0295754
383.4 0.628319 0.0317084
383.6 0.628319 0.0147413
383.8 0.628319 -0.0191656
384 0.628319 -0.0553335
384.2 0.628319 -0.0690101
384.4 0.628319 -0.0437761
384.6 0.628319 0.00822769
384.8 0.628319 0.0518694
385 0.628319 0.0629004
385.2 0.628319 0.0533253
385.4 0.628319 0.0542371
385.6 0.628319 0.072748
385.8 0.628319 0.0771796
386 0.628319 0.0343895
386.2 0.628319 -0.0432579
386.4 0.628319 -0.101542
386.6 0.628319 -0.0997684
386.8 0.628319 -0.0536186
387 0.628319 -0.0142759
387.2 0.628319 -0.00986044
387.4 0.628319 -0.0202579
387.6 0.628319 -0.0122789
387.8 0.628319 0.0144883
388 0.628319 0.0308205
388.2 0.628319 0.022172
388.4 0.628319 0.0112604
388.6 0.628319 0.0260241
388.8 0.628319 0.0556427
389 0.628319 0.0570928
389.2 0.628319 0.0101584
389.4 0.628319 -0.0474867
389.6 0.628319 -0.0544493
389.8 0.628319 0.00607525
390 0.628319 0.0832909
390.2 0.628319 0.10965
390.4 0.628319 0.0691791
390.6 0.628319 0.00866618
390.8 0.628319 -0.0154758
391 0.628319 0.00766377
391.2 0.628319 0.0432609
391.4 0.628319 0.0560021
391.6 0.628319 0.0454592
391.8 0.628319 0.0364197
392 0.628319 0.0427446
392.2 0.628319 0.0481009
392.4 0.628319 0.0234053
392.6 0.628319 -0.0383643
392.8 0.628319 -0.104945
393 0.628319 -0.123854
393.2 0.628319 -0.0651802
393.4 0.628319 0.0461639
393.6 0.628319 0.140235
393.8 0.628319 0.152802
394 0.628319 0.0776661
394.2 0.628319 -0.0277902
394.4 0.628319 -0.0919455
394.6 0.628319 -0.0874958
394.8 0.628319 -0.0433627
395 0.628319 -0.0044076
395.2 0.628319 0.0114978
395.4 0.628319 0.0135474
395.6 0.628319 0.0070596
395.8 0.628319 -0.0189028
396 0.628319 -0.0666622
396.2 0.628319 -0.106501
396.4 0.628319 -0.0977316
396.6 0.628319 -0.0373765
396.8 0.628319 0.0256186
397 0.628319 0.0374441
397.2 0.628319 -0.00296118
397.4 0.628319 -0.0451715
397.6 0.628319 -0.0474796
397.8 0.628319 -0.0224215
398 0.628319 -0.0125155
398.2 0.628319 -0.0299325
398.4 0.628319 -0.0396867
398.6 0.628319 -0.00838398
398.8 0.628319 0.0465476
399 0.628319 0.0741694
399.2 0.628319 0.0535321
399.4 0.628319 0.02057
399.6 0.628319 0.021113
399.8 0.628319 0.049793
400 0.628319 0.0554993
400.2 0.628319 0.00956218
400.4 0.628319 -0.0496562
400.6 0.628319 -0.0555569
400.8 0.628319 0.00882735
401 0.628319 0.0875799
401.2 0.628319 0.110703
401.4 0.628319 0.0647918
401.6 0.628319 -0.00354359
401.8 0.628319 -0.0451414
402 0.628319 -0.0528397
402.2 0.628319 -0.0480337
402.4 0.628319 -0.0420609
402.6 0.628319 -0.0275744
402.8 0.628319 -0.00247367
403 0.628319 0.0183447
403.2 0.628319 0.0244306
403.4 0.628319 0.0300985
403.6 0.628319 0.055931
403.8 0.628319 0.0911674
404 0.628319 0.0930593
404.2 0.628319 0.0364383
404.4 0.628319 -0.043944
404.6 0.628319 -0.0783291
404.8 0.628319 -0.0348404
405 0.628319 0.0424244
405.2 0.628319 0.0780927
405.4 0.628319 0.0447024
405.6 0.628319 -0.0132941
405.8 0.628319 -0.0353632
406 0.628319 -0.0128589
406.2 0.628319 0.00913513
406.4 0.628319 -0.00679044
406.6 0.628319 -0.041814
406.8 0.628319 -0.04234
407 0.628319 0.0151319
407.2 0.628319 0.0913547
407.4 0.628319 0.120982
407.6 0.628319 0.0785416
407.8 0.628319 0.00413525
408 0.628319 -0.035695
408.2 0.628319 -0.0101452
408.4 0.628319 0.0515903
408.6 0.628319 0.0939645
408.8 0.628319 0.0892264
409 0.628319 0.0581275
409.2 0.628319 0.0394592
409.4 0.628319 0.0437048
409.6 0.628319 0.0421351
409.8 0.628319 0.00392172
410 0.628319 -0.0609543
410.2 0.628319 -0.105209
410.4 0.628319 -0.0952456
410.6 0.628319 -0.0521047
410.8 0.628319 -0.0305583
411 0.628319 -0.0551947
411.2 0.628319 -0.0879574
411.4 0.628319 -0.0699058
411.6 0.628319 0.00817052
411.8 0.628319 0.0905578
412 0.628319 0.117528
412.2 0.628319 0.0898315
412.4 0.628319 0.0589201
412.6 0.628319 0.05733
412.8 0.628319 0.0601003
413 0.628319 0.0275361
413.2 0.628319 -0.0284701
413.4 0.628319 -0.0478578
413.6 0.628319 0.000623374
413.8 0.628319 0.067444
414 0.628319 0.0715123
414.2 0.628319 -0.00109938
414.4 0.628319 -0.072149
414.6 0.628319 -0.0598791
414.8 0.628319 0.0212025
415 0.628319 0.0725055
415.2 0.628319 0.0256738
415.4 0.628319 -0.0760769
415.6 0.628319 -0.126712
415.8 0.628319 -0.0764859
416 0.628319 0.0189601
416.2 0.628319 0.069884
416.4 0.628319 0.0499415
416.6 0.628319 0.00560036
416.8 0.628319 -0.0171601
417 0.628319 -0.0244389
417.2 0.628319 -0.042954
417.4 0.628319 -0.0621004
417.6 0.628319 -0.038412
417.8 0.628319 0.0401755
418 0.628319 0.120177
418.2 0.628319 0.13228
418.4 0.628319 0.0680118
418.6 0.628319 -0.0119798
418.8 0.628319 -0.0474901
419 0.628319 -0.0398998
419.2 0.628319 -0.0344754
419.4 0.628319 -0.0560451
419.6 0.628319 -0.0828499
419.8 0.628319 -0.0839686
420 0.628319 -0.0611729
420.2 0.628319 -0.0391215
420.4 0.628319 -0.0259257
420.6 0.628319 -0.00607501
420.8 0.628319 0.0243265
421 0.628319 0.0365321
421.2 0.628319 0.00202787
421.4 0.628319 -0.0597137
421.6 0.628319 -0.0878019
421.8 0.628319 -0.0434707
422 0.628319 0.0433881
422.2 0.628319 0.102697
422.4 0.628319 0.0948793
422.6 0.628319 0.0422354
422.8 0.628319 -0.00679652
423 0.628319 -0.027408
423.2 0.628319 -0.024734
423.4 0.628319 -0.00712931
423.6 0.628319 0.0236435
423.8 0.628319 0.0543149
424 0.628319 0.0555015
424.2 0.628319 0.0138568
424.4 0.628319 -0.0393653
424.6 0.628319 -0.0542304
424.8 0.628319 -0.0219225
425 0.628319 0.00919412
425.2 0.628319 -0.00769898
425.4 0.628319 -0.0538029
425.6 0.628319 -0.062772
425.8 0.628319 -0.00624163
426 0.628319 0.0620489
426.2 0.628319 0.0680222
426.4 0.628319 0.0126011
426.6 0.628319 -0.0242422
426.8 0.628319 0.0157249
427 0.628319 0.0882283
427.2 0.628319 0.0944609
427.4 0.628319 0.00559628
427.6 0.628319 -0.0921902
427.8 0.628319 -0.0950231
428 0.628319 -0.0055337
428.2 0.628319 0.0703015
428.4 0.628319 0.0517656
428.6 0.628319 -0.0213398
428.8 0.628319 -0.0445121
429 0.628319 0.0159661
429.2 0.628319 0.0789727
429.4 0.628319 0.0513412
429.6 0.628319 -0.0518714
429.8 0.628319 -0.120793
430 0.628319 -0.0818918
430.2 0.628319 0.0149084
430.4 0.628319 0.0583247
430.6 0.628319 0.00844604
430.8 0.628319 -0.0614365
431 0.628319 -0.059179
431.2 0.628319 0.015308
431.4 0.628319 0.0744825
431.6 0.628319 0.0497909
431.8 0.628319 -0.0316151
432 0.628319 -0.0848553
432.2 0.628319 -0.0635952
432.4 0.628319 0.000730112
432.6 0.628319 0.0498598
432.8 0.628319 0.0638315
433 0.628319 0.0629262
433.2 0.628319 0.0601036
433.4 0.628319 0.0375429
433.6 0.628319 -0.0214859
433.8 0.628319 -0.0929597
434 0.628319 -0.123426
434.2 0.628319 -0.0842836
434.4 0.628319 -0.00576178
434.6 0.628319 0.0498999
434.8 0.628319 0.0463912
435 0.628319 0.00152467
435.2 0.628319 -0.0381905
435.4 0.628319 -0.0435602
435.6 0.628319 -0.0227368
435.8 0.628319 -0.00317679
436 0.628319 -0.00104335
436.2 0.628319 -0.00812586
436.4 0.628319 -0.00349399
436.6 0.628319 0.0248728
436.8 0.628319 0.0677492
437 0.628319 0.100518
437.2 0.628319 0.101353
437.4 0.628319 0.0670106
437.6 0.628319 0.0139475
437.8 0.628319 -0.0340441
438 0.628319 -0.0594024
438.2 0.628319 -0.055402
438.4 0.628319 -0.0245244
438.6 0.628319 0.0215454
438.8 0.628319 0.0611403
439 0.628319 0.0708756
439.2 0.628319 0.0437162
439.4 0.628319 -1.73388e-05
439.6 0.628319 -0.0260972
439.8 0.628319 -0.0160705
440 0.628319 0.0168169
440.2 0.628319 0.0434012
440.4 0.628319 0.0480034
440.6 0.628319 0.0378428
440.8 0.628319 0.0249122
441 0.628319 0.007644
441.2 0.628319 -0.0223743
441.4 0.628319 -0.0597331
441.6 0.628319 -0.0825829
441.8 0.628319 -0.0755292
442 0.628319 -0.0485774
442.2 0.628319 -0.0251629
442.4 0.628319 -0.0139288
442.6 0.628319 -0.00259833
442.8 0.628319 0.0172595
443 0.628319 0.0304676
443.2 0.628319 0.0154163
443.4 0.628319 -0.0216909
443.6 0.628319 -0.0454499
443.8 0.628319 -0.0332168
444 0.628319 -0.00920285
444.2 0.628319 -0.0200158
444.4 0.628319 -0.0732713
444.6 0.628319 -0.115638
444.8 0.628319 -0.0867246
445 0.628319 0.00761405
445.2 0.628319 0.0903013
445.4 0.628319 0.0885406
445.6 0.628319 0.00731295
445.8 0.628319 -0.079926
446 0.628319 -0.108277
446.2 0.628319 -0.0770694
446.4 0.628319 -0.029867
446.6 0.628319 0.00310902
446.8 0.628319 0.0267132
447 0.628319 0.0520745
447.2 0.628319 0.0692184
447.4 0.628319 0.0620437
447.6 0.628319 0.039957
447.8 0.628319 0.0346064
448 0.628319 0.0601739
448.2 0.628319 0.0906986
448.4 0.628319 0.0892047
448.6 0.628319 0.0540271
448.8 0.628319 0.0218717
449 0.628319 0.0221368
449.2 0.628319 0.0411499
449.4 0.628319 0.0421193
449.6 0.628319 0.0135199
449.8 0.628319 -0.0179918
450 0.628319 -0.0252999
450.2 0.628319 -0.0161767
450.4 0.628319 -0.0179319
450.6 0.628319 -0.0339134
450.8 0.628319 -0.0350918
451 0.628319 -0.00267896
451.2 0.628319 0.0353521
451.4 0.628319 0.0292869
451.6 0.628319 -0.0302053
451.8 0.628319 -0.0918827
452 0.628319 -0.0979704
452.2 0.628319 -0.0508087
452.4 0.628319 -0.00994491
452.6 0.628319 -0.0200951
452.8 0.628319 -0.0566891
453 0.628319 -0.0561936
453.2 0.628319 0.00409319
453.4 0.628319 0.0727599
453.6 0.628319 0.0786646
453.8 0.628319 0.0102506
454 0.628319 -0.0705857
454.2 0.628319 -0.0933339
454.4 0.628319 -0.0480798
454.6 0.628319 0.0137198
454.8 0.628319 0.0384188
455 0.628319 0.0199069
455.2 0.628319 -0.00775722
455.4 0.628319 -0.014327
455.6 0.628319 -0.00121427
455.8 0.628319 0.00990897
456 0.628319 0.00495942
456.2 0.628319 -0.0107504
456.4 0.628319 -0.0231392
456.6 0.628319 -0.0249984
456.8 0.628319 -0.020619
457 0.628319 -0.0189262
457.2 0.628319 -0.0238413
457.4 0.628319 -0.029806
457.6 0.628319 -0.0262763
457.8 0.628319 -0.00932295
458 0.628319 0.00934343
458.2 0.628319 0.00797466
458.4 0.628319 -0.0249028
458.6 0.628319 -0.0739385
458.8 0.628319 -0.104322
459 0.628319 -0.0903689
459.2 0.628319 -0.0378492
459.4 0.628319 0.0226376
459.6 0.628319 0.0632222
459.8 0.628319 0.0775665
460 0.628319 0.0751331
460.2 0.628319 0.0645804
460.4 0.628319 0.0483288
460.6 0.628319 0.0293038
460.8 0.628319 0.0131516
461 0.628319 -0.000237303
461.2 0.628319 -0.0203222
461.4 0.628319 -0.0521767
461.6 0.628319 -0.0805782
461.8 0.628319 -0.0789298
462 0.628319 -0.041597
462.2 0.628319 -0.00137213
462.4 0.628319 -0.00182762
462.6 0.628319 -0.0472945
462.8 0.628319 -0.0883245
463 0.628319 -0.0675076
463.2 0.628319 0.0189677
463.4 0.628319 0.111786
463.6 0.628319 0.14404
463.8 0.628319 0.102581
464 0.628319 0.0320099
464.2 0.628319 -0.0156299
464.4 0.628319 -0.0250893
464.6 0.628319 -0.0130737
464.8 0.628319 0.00499986
465 0.628319 0.0281593
465.2 0.628319 0.0522089
465.4 0.628319 0.0573418
465.6 0.628319 0.0281008
465.8 0.628319 -0.0183025
466 0.628319 -0.0397105
466.2 0.628319 -0.0136713
466.4 0.628319 0.0326887
466.6 0.628319 0.0491836
466.8 0.628319 0.0193797
467 0.628319 -0.0194019
467.2 0.628319 -0.0196474
467.4 0.628319 0.0192243
467.6 0.628319 0.0492449
467.8 0.628319 0.0314232
468 0.628319 -0.0157348
468.2 0.628319 -0.0360643
468.4 0.628319 -0.00238974
468.6 0.628319 0.0483819
468.8 0.628319 0.0544448
469 0.628319 -0.00066311
469.2 0.628319 -0.0663933
469.4 0.628319 -0.0769273
469.6 0.628319 -0.0198702
469.8 0.628319 0.0510677
470 0.628319 0.0696387
470.2 0.628319 0.0186138
470.4 0.628319 -0.0601061
470.6 0.628319 -0.108432
470.8 0.628319 -0.0996253
471 0.628319 -0.049609
471.2 0.628319 0.00560811
471.4 0.628319 0.0364853
471.6 0.628319 0.0311607
471.8 0.628319 -0.00485071
472 0.628319 -0.0513433
472.2 0.628319 -0.0804343
472.4 0.628319 -0.0728231
472.6 0.628319 -0.034484
472.8 0.628319 0.00476818
473 0.628319 0.0160438
473.2 0.628319 -0.00166143
473.4 0.628319 -0.02059
473.6 0.628319 -0.0132118
473.8 0.628319 0.0177245
474 0.628319 0.0402032
474.2 0.628319 0.02548
474.4 0.628319 -0.0209854
474.6 0.628319 -0.0626169
474.8 0.628319 -0.0658609
475 0.628319 -0.030835
475.2 0.628319 0.0115318
475.4 0.628319 0.0306031
475.6 0.628319 0.0226674
475.8 0.628319 0.00819132
476 0.628319 0.00704097
476.2 0.628319 0.0197872
476.4 0.628319 0.032405
476.6 0.628319 0.034599
476.8 0.628319 0.0293498
477 0.628319 0.0250438
477.2 0.628319 0.0227987
477.4 0.628319 0.0155225
477.6 0.628319 -0.000874888
477.8 0.628319 -0.0191217
478 0.628319 -0.0265024
478.2 0.628319 -0.0188762
478.4 0.628319 -0.00656755
478.6 0.628319 -0.00467184
478.8 0.628319 -0.0176702
479 0.628319 -0.0341678
479.2 0.628319 -0.0365407
479.4 0.628319 -0.0154295
479.6 0.628319 0.0240235
479.8 0.628319 0.0671733
480 0.628319 0.0989828
480.2 0.628319 0.109562
480.4 0.628319 0.0955949
480.6 0.628319 0.0608353
480.8 0.628319 0.0163185
481 0.628319 -0.0229073
481.2 0.628319 -0.0452856
481.4 0.628319 -0.0494014
481.6 0.628319 -0.0428759
481.8 0.628319 -0.033715
482 0.628319 -0.0228983
482.2 0.628319 -0.0067159
482.4 0.628319 0.0134574
482.6 0.628319 0.0262962
482.8 0.628319 0.0194146
483 0.628319 -0.004827
483.2 0.628319 -0.0249422
483.4 0.628319 -0.0173367
483.6 0.628319 0.0184298
483.8 0.628319 0.052881
484 0.628319 0.0506479
484.2 0.628319 0.00538442
484.4 0.628319 -0.0500396
484.6 0.628319 -0.0724086
484.8 0.628319 -0.0494771
485 0.628319 -0.0112446
485.2 0.628319 0.00204555
485.4 0.628319 -0.0181266
485.6 0.628319 -0.0422226
485.8 0.628319 -0.0389
486 0.628319 -0.0128049
486.2 0.628319 2.63992e-05
486.4 0.628319 -0.0248806
486.6 0.628319 -0.0682272
486.8 0.628319 -0.083809
487 0.628319 -0.0472735
487.2 0.628319 0.0174553
487.4 0.628319 0.0630153
487.6 0.628319 0.0656777
487.8 0.628319 0.0421021
488 0.628319 0.0213568
488.2 0.628319 0.0101478
488.4 0.628319 -0.00653602
488.6 0.628319 -0.0343872
488.8 0.628319 -0.0524454
489 0.628319 -0.0354873
489.2 0.628319 0.0105065
489.4 0.628319 0.0467268
489.6 0.628319 0.0414939
489.8 0.628319 0.00697869
490 0.628319 -0.012313
490.2 0.628319 0.010506
490.4 0.628319 0.0522111
490.6 0.628319 0.0628501
490.8 0.628319 0.0208752
491 0.628319 -0.0397167
491.2 0.628319 -0.0598378
491.4 0.628319 -0.0121122
491.6 0.628319 0.0726981
491.8 0.628319 0.132643
492 0.628319 0.12665
492.2 0.628319 0.0651501
492.4 0.628319 -0.00164248
492.6 0.628319 -0.0232072
492.8 0.628319 0.0150066
493 0.628319 0.0818634
493.2 0.628319 0.123424
493.4 0.628319 0.104615
