0.2 0 -0.0989487
493.6 0.628319 0.0396961
493.8 0.628319 -0.0165034
494 0.628319 -0.0156158
494.2 0.628319 0.0384699
494.4 0.628319 0.0908812
494.6 0.628319 0.0879442
494.8 0.628319 0.0298857
495 0.628319 -0.0308701
495.2 0.628319 -0.0445306
495.4 0.628319 -0.0125138
495.6 0.628319 0.0225985
495.8 0.628319 0.0305601
496 0.628319 0.0260185
496.2 0.628319 0.0428105
496.4 0.628319 0.0844107
496.6 0.628319 0.113888
496.8 0.628319 0.0970709
497 0.628319 0.0457719
497.2 0.628319 0.00671558
497.4 0.628319 0.00879901
497.6 0.628319 0.0331361
497.8 0.628319 0.0417646
498 0.628319 0.0274131
498.2 0.628319 0.0206491
498.4 0.628319 0.0454217
498.6 0.628319 0.0807788
498.8 0.628319 0.0804002
499 0.628319 0.0291558
499.2 0.628319 -0.0325761
499.4 0.628319 -0.0488162
499.6 0.628319 -0.00667099
499.8 0.628319 0.0537491
500 0.628319 0.0861144
500.2 0.628319 0.0829615
500.4 0.628319 0.068888
500.6 0.628319 0.0593878
500.8 0.628319 0.0431084
501 0.628319 0.00824303
501.2 0.628319 -0.0281067
501.4 0.628319 -0.0333582
501.6 0.628319 -0.00225836
501.8 0.628319 0.0282301
502 0.628319 0.0177951
502.2 0.628319 -0.0281092
502.4 0.628319 -0.0601997
502.6 0.628319 -0.0401968
502.8 0.628319 0.0149751
503 0.628319 0.0523573
503.2 0.628319 0.0434298
503.4 0.628319 0.0153892
503.6 0.628319 0.0178061
503.8 0.628319 0.064838
504 0.628319 0.118576
504.2 0.628319 0.128809
504.4 0.628319 0.0821204
504.6 0.628319 0.00944635
504.8 0.628319 -0.0473643
505 0.628319 -0.0693541
505.2 0.628319 -0.0650305
505.4 0.628319 -0.0539791
505.6 0.628319 -0.0520474
505.8 0.628319 -0.0651532
506 0.628319 -0.0852645
506.2 0.628319 -0.090349
506.4 0.628319 -0.0589048
506.6 0.628319 0.00507248
506.8 0.628319 0.0633835
507 0.628319 0.0713026
507.2 0.628319 0.0217151
507.4 0.628319 -0.0407365
507.6 0.628319 -0.0570976
507.8 0.628319 -0.00893093
508 0.628319 0.065162
508.2 0.628319 0.107511
508.4 0.628319 0.0929528
508.6 0.628319 0.0427947
508.8 0.628319 -0.00471583
509 0.628319 -0.0287857
509.2 0.628319 -0.0314255
509.4 0.628319 -0.0205828
509.6 0.628319 -7.37861e-06
509.8 0.628319 0.0238778
510 0.628319 0.0363095
510.2 0.628319 0.0256251
510.4 0.628319 0.000208711
510.6 0.628319 -0.0139166
510.8 0.628319 0.00193019
511 0.628319 0.0374097
511.2 0.628319 0.0601461
511.4 0.628319 0.0459082
511.6 0.628319 0.00153916
511.8 0.628319 -0.0413217
512 0.628319 -0.054151
512.2 0.628319 -0.0348065
512.4 0.628319 -0.00763586
512.6 0.628319 -0.00239791
512.8 0.628319 -0.0290035
513 0.628319 -0.0670301
513.2 0.628319 -0.0798105
513.4 0.628319 -0.0456431
513.6 0.628319 0.0186854
513.8 0.628319 0.0668721
514 0.628319 0.0624371
514.2 0.628319 0.0142044
514.4 0.628319 -0.0295797
514.6 0.628319 -0.0267157
514.8 0.628319 0.0182836
515 0.628319 0.0600858
515.2 0.628319 0.0579769
515.4 0.628319 0.0125099
515.6 0.628319 -0.0418148
515.8 0.628319 -0.0725753
516 0.628319 -0.0716834
516.2 0.628319 -0.0473819
516.4 0.628319 -0.00847801
516.6 0.628319 0.0347379
516.8 0.628319 0.0622966
517 0.628319 0.0545505
517.2 0.628319 0.0182542
517.4 0.628319 -0.0072546
517.6 0.628319 0.015391
517.8 0.628319 0.0781939
518 0.628319 0.128865
518.2 0.628319 0.123289
518.4 0.628319 0.0725957
518.6 0.628319 0.0291532
518.8 0.628319 0.0266612
519 0.628319 0.0453655
519.2 0.628319 0.0424284
519.4 0.628319 0.00751431
519.6 0.628319 -0.0264421
519.8 0.628319 -0.0283397
520 0.628319 -0.0088134
520.2 0.628319 -0.00237881
520.4 0.628319 -0.0165023
520.6 0.628319 -0.0179952
520.8 0.628319 0.0212632
521 0.628319 0.0778317
521.2 0.628319 0.0942859
521.4 0.628319 0.0455125
521.6 0.628319 -0.0272797
521.8 0.628319 -0.0601379
522 0.628319 -0.0369745
522.2 0.628319 -0.00254418
522.4 0.628319 -0.0030658
522.6 0.628319 -0.0291737
522.8 0.628319 -0.0314324
523 0.628319 0.0129637
523.2 0.628319 0.0666394
523.4 0.628319 0.073595
523.6 0.628319 0.0243177
523.8 0.628319 -0.0343418
524 0.628319 -0.0531898
524.2 0.628319 -0.0313606
524.4 0.628319 -0.00575521
524.6 0.628319 0.000120328
524.8 0.628319 0.00139515
525 0.628319 0.0239558
525.2 0.628319 0.0646427
525.4 0.628319 0.0913721
525.6 0.628319 0.0806323
525.8 0.628319 0.0437562
526 0.628319 0.011635
526.2 0.628319 0.000171119
526.4 0.628319 -0.00185033
526.6 0.628319 -0.013242
526.8 0.628319 -0.0372301
527 0.628319 -0.0599602
527.2 0.628319 -0.0661595
527.4 0.628319 -0.0518211
527.6 0.628319 -0.0253981
527.8 0.628319 -0.00264062
528 0.628319 0.00173778
528.2 0.628319 -0.0133088
528.4 0.628319 -0.0270377
528.6 0.628319 -0.00975845
528.8 0.628319 0.0452277
529 0.628319 0.103097
529.2 0.628319 0.113147
529.4 0.628319 0.061525
529.6 0.628319 -0.0070781
529.8 0.628319 -0.031855
530 0.628319 -0.00125021
530.2 0.628319 0.0336995
530.4 0.628319 0.0185153
530.6 0.628319 -0.0395761
530.8 0.628319 -0.0784543
531 0.628319 -0.053795
531.2 0.628319 0.00775106
531.4 0.628319 0.0385805
531.6 0.628319 0.00697752
531.8 0.628319 -0.0505815
532 0.628319 -0.0761745
532.2 0.628319 -0.0553614
532.4 0.628319 -0.0230347
532.6 0.628319 -0.0123295
532.8 0.628319 -0.0181747
533 0.628319 -0.0191263
533.2 0.628319 -0.018254
533.4 0.628319 -0.0396022
533.6 0.628319 -0.0829124
533.8 0.628319 -0.10446
534 0.628319 -0.0624505
534.2 0.628319 0.0233375
534.4 0.628319 0.0783775
534.6 0.628319 0.0500436
534.8 0.628319 -0.03306
535 0.628319 -0.0916978
535.2 0.628319 -0.0826388
535.4 0.628319 -0.0391737
535.6 0.628319 -0.0204358
535.8 0.628319 -0.036143
536 0.628319 -0.040495
536.2 0.628319 0.000908139
536.4 0.628319 0.0590537
536.6 0.628319 0.0718592
536.8 0.628319 0.0193129
537 0.628319 -0.0499071
537.2 0.628319 -0.0722866
537.4 0.628319 -0.0376479
537.6 0.628319 0.00782824
537.8 0.628319 0.0200547
538 0.628319 0.00168664
538.2 0.628319 -0.0156729
538.4 0.628319 -0.018846
538.6 0.628319 -0.025563
538.8 0.628319 -0.0510014
539 0.628319 -0.0789648
539.2 0.628319 -0.0784392
539.4 0.628319 -0.0433402
539.6 0.628319 -0.00287313
539.8 0.628319 0.0105338
540 0.628319 -0.00535698
540.2 0.628319 -0.02675
540.4 0.628319 -0.0349998
540.6 0.628319 -0.0337362
540.8 0.628319 -0.0358368
541 0.628319 -0.0442026
541.2 0.628319 -0.0513345
541.4 0.628319 -0.0506278
541.6 0.628319 -0.0378833
541.8 0.628319 -0.00419358
542 0.628319 0.0581833
542.2 0.628319 0.134436
542.4 0.628319 0.181078
542.6 0.628319 0.158688
542.8 0.628319 0.0767421
543 0.628319 -0.00436202
543.2 0.628319 -0.0278651
543.4 0.628319 0.00375108
543.6 0.628319 0.0364812
543.8 0.628319 0.02895
544 0.628319 -0.00232006
544.2 0.628319 -0.0100061
544.4 0.628319 0.0193828
544.6 0.628319 0.0455985
544.8 0.628319 0.026314
545 0.628319 -0.0237347
545.2 0.628319 -0.0423711
545.4 0.628319 0.00850169
545.6 0.628319 0.0940433
545.8 0.628319 0.140176
546 0.628319 0.111682
546.2 0.628319 0.045849
546.4 0.628319 0.00647101
546.6 0.628319 0.0160515
546.8 0.628319 0.0431926
547 0.628319 0.0507395
547.2 0.628319 0.0400984
547.4 0.628319 0.0403264
547.6 0.628319 0.0633361
547.8 0.628319 0.0854205
548 0.628319 0.0765165
548.2 0.628319 0.0375471
548.4 0.628319 -0.00119148
548.6 0.628319 -0.0164553
548.8 0.628319 -0.0171494
549 0.628319 -0.0289296
549.2 0.628319 -0.0594866
549.4 0.628319 -0.0865718
549.6 0.628319 -0.0816013
549.8 0.628319 -0.0410311
550 0.628319 0.0079514
550.2 0.628319 0.0314693
550.4 0.628319 0.0181181
550.6 0.628319 -0.0127136
550.8 0.628319 -0.0289754
551 0.628319 -0.0147004
551.2 0.628319 0.0144712
551.4 0.628319 0.0247914
551.6 0.628319 -0.00084498
551.8 0.628319 -0.0387629
552 0.628319 -0.0414313
552.2 0.628319 0.0113663
552.4 0.628319 0.0776385
552.6 0.628319 0.0815351
552.8 0.628319 -0.0103398
553 0.628319 -0.140749
553.2 0.628319 -0.202221
553.4 0.628319 -0.136846
553.6 0.628319 0.00441726
553.8 0.628319 0.108786
554 0.628319 0.109014
554.2 0.628319 0.0404833
554.4 0.628319 -0.00910787
554.6 0.628319 0.00340067
554.8 0.628319 0.0404657
555 0.628319 0.0406605
555.2 0.628319 -0.00517614
555.4 0.628319 -0.0472366
555.6 0.628319 -0.040498
555.8 0.628319 0.00177213
556 0.628319 0.0262074
556.2 0.628319 0.0018261
556.4 0.628319 -0.048913
556.6 0.628319 -0.0810756
556.8 0.628319 -0.0758279
557 0.628319 -0.0496636
557.2 0.628319 -0.0241083
557.4 0.628319 -0.00204546
557.6 0.628319 0.0221337
557.8 0.628319 0.0421845
558 0.628319 0.0435095
558.2 0.628319 0.0250074
558.4 0.628319 0.00376284
558.6 0.628319 -0.00834876
558.8 0.628319 -0.0232251
559 0.628319 -0.0591203
559.2 0.628319 -0.106397
559.4 0.628319 -0.12583
559.6 0.628319 -0.0917246
559.8 0.628319 -0.0301761
560 0.628319 0.000224739
560.2 0.628319 -0.0293406
560.4 0.628319 -0.0846802
560.6 0.628319 -0.106866
560.8 0.628319 -0.0792543
561 0.628319 -0.0436585
561.2 0.628319 -0.046367
561.4 0.628319 -0.0798219
561.6 0.628319 -0.0915806
561.8 0.628319 -0.0497793
562 0.628319 0.0150987
562.2 0.628319 0.0435102
562.4 0.628319 0.0156624
562.6 0.628319 -0.0261842
562.8 0.628319 -0.0273234
563 0.628319 0.017551
563.2 0.628319 0.0606823
563.4 0.628319 0.0557349
563.6 0.628319 0.00536113
563.8 0.628319 -0.0477002
564 0.628319 -0.066705
564.2 0.628319 -0.0497401
564.4 0.628319 -0.018072
564.6 0.628319 0.00956158
564.8 0.628319 0.0252709
565 0.628319 0.0253229
565.2 0.628319 0.0100582
565.4 0.628319 -0.00815586
565.6 0.628319 -0.00942919
565.8 0.628319 0.010892
566 0.628319 0.0283943
566.2 0.628319 0.0110843
566.4 0.628319 -0.0408402
566.6 0.628319 -0.0853558
566.8 0.628319 -0.0785593
567 0.628319 -0.0226397
567.2 0.628319 0.0351093
567.4 0.628319 0.0546246
567.6 0.628319 0.046177
567.8 0.628319 0.0525138
568 0.628319 0.0915486
568.2 0.628319 0.129947
568.4 0.628319 0.121522
568.6 0.628319 0.0650522
568.8 0.628319 0.0110549
569 0.628319 0.00775279
569.2 0.628319 0.0484257
569.4 0.628319 0.0807268
569.6 0.628319 0.0653912
569.8 0.628319 0.0165296
570 0.628319 -0.0185986
570.2 0.628319 -0.0118888
570.4 0.628319 0.0209281
570.6 0.628319 0.0438402
570.8 0.628319 0.037831
571 0.628319 0.0109521
571.2 0.628319 -0.0192841
571.4 0.628319 -0.0418968
571.6 0.628319 -0.0507431
571.8 0.628319 -0.0387955
572 0.628319 -0.00446196
572.2 0.628319 0.0379947
572.4 0.628319 0.0638403
572.6 0.628319 0.0590279
572.8 0.628319 0.0333138
573 0.628319 0.0088513
573.2 0.628319 -0.00194587
573.4 0.628319 -0.00269903
573.6 0.628319 0.000662864
573.8 0.628319 0.0109661
574 0.628319 0.0312578
574.2 0.628319 0.0501841
574.4 0.628319 0.0467346
574.6 0.628319 0.0143404
574.8 0.628319 -0.0255377
575 0.628319 -0.0417005
575.2 0.628319 -0.0257873
575.4 0.628319 -0.00076987
575.6 0.628319 0.00569662
575.8 0.628319 -0.00825235
576 0.628319 -0.0200586
576.2 0.628319 -0.0120147
576.4 0.628319 0.00895143
576.6 0.628319 0.0240719
576.8 0.628319 0.0284488
577 0.628319 0.0342985
577.2 0.628319 0.0476254
577.4 0.628319 0.0509064
577.6 0.628319 0.0188078
577.8 0.628319 -0.0481964
578 0.628319 -0.112667
578.2 0.628319 -0.128904
578.4 0.628319 -0.0840213
578.6 0.628319 -0.0103503
578.8 0.628319 0.0414396
579 0.628319 0.0406795
579.2 0.628319 -0.00572078
579.4 0.628319 -0.0644627
579.6 0.628319 -0.10007
579.8 0.628319 -0.0948406
580 0.628319 -0.0568241
580.2 0.628319 -0.0140849
580.4 0.628319 0.00407078
580.6 0.628319 -0.0108326
580.8 0.628319 -0.0391521
581 0.628319 -0.0504469
581.2 0.628319 -0.0318475
581.4 0.628319 0.000169247
581.6 0.628319 0.0167038
581.8 0.628319 0.00416346
582 0.628319 -0.0252498
582.2 0.628319 -0.0471534
582.4 0.628319 -0.0444964
582.6 0.628319 -0.0148415
582.8 0.628319 0.0325921
583 0.628319 0.0787397
583.2 0.628319 0.0971979
583.4 0.628319 0.0690895
583.6 0.628319 0.00644048
583.8 0.628319 -0.0436332
584 0.628319 -0.0330155
584.2 0.628319 0.0385732
584.4 0.628319 0.113211
584.6 0.628319 0.124847
584.8 0.628319 0.0651823
585 0.628319 -0.00529854
585.2 0.628319 -0.0184752
585.4 0.628319 0.0300048
585.6 0.628319 0.076238
585.8 0.628319 0.0565197
586 0.628319 -0.0251284
586.2 0.628319 -0.102058
586.4 0.628319 -0.114499
586.6 0.628319 -0.0665319
586.8 0.628319 -0.0125056
587 0.628319 0.00463058
587.2 0.628319 -0.00741017
587.4 0.628319 -0.0115157
587.6 0.628319 0.00947215
587.8 0.628319 0.0338564
588 0.628319 0.0295196
588.2 0.628319 -0.00790316
588.4 0.628319 -0.0508276
588.6 0.628319 -0.0700712
588.8 0.628319 -0.0625912
589 0.628319 -0.0476623
589.2 0.628319 -0.0411269
589.4 0.628319 -0.0391912
589.6 0.628319 -0.0276239
589.8 0.628319 -0.00173204
590 0.628319 0.0269829
590.2 0.628319 0.0432134
590.4 0.628319 0.0427801
590.6 0.628319 0.0328345
590.8 0.628319 0.0190407
591 0.628319 -0.00288807
591.2 0.628319 -0.0395902
591.4 0.628319 -0.0846099
591.6 0.628319 -0.114797
591.8 0.628319 -0.106942
592 0.628319 -0.0599529
592.2 0.628319 0.00083483
592.4 0.628319 0.0440687
592.6 0.628319 0.0579499
592.8 0.628319 0.0551887
593 0.628319 0.0536384
593.2 0.628319 0.0555635
593.4 0.628319 0.0488514
593.6 0.628319 0.0270987
593.8 0.628319 0.00296117
594 0.628319 -0.00225232
594.2 0.628319 0.0186953
594.4 0.628319 0.0498195
594.6 0.628319 0.0655857
594.8 0.628319 0.0513231
595 0.628319 0.0107717
595.2 0.628319 -0.040026
595.4 0.628319 -0.0803563
595.6 0.628319 -0.0897444
595.8 0.628319 -0.0575731
596 0.628319 0.00278223
596.2 0.628319 0.0528366
596.4 0.628319 0.054512
596.6 0.628319 0.00472158
596.8 0.628319 -0.0587057
597 0.628319 -0.0918773
597.2 0.628319 -0.0853213
597.4 0.628319 -0.0639474
597.6 0.628319 -0.0480447
597.8 0.628319 -0.0266811
598 0.628319 0.0193476
598.2 0.628319 0.0745673
598.4 0.628319 0.0890399
598.6 0.628319 0.0345916
598.8 0.628319 -0.0480739
599 0.628319 -0.0784099
599.2 0.628319 -0.0209093
599.4 0.628319 0.0702404
599.6 0.628319 0.105226
599.8 0.628319 0.0552611
600 0.628319 -0.0191137
600.2 0.628319 -0.0413119
600.4 0.628319 -0.00666148
600.6 0.628319 0.0195733
600.8 0.628319 -0.0108395
601 0.628319 -0.0655174
601.2 0.628319 -0.0696913
601.4 0.628319 0.00068319
601.6 0.628319 0.0850445
601.8 0.628319 0.10449
602 0.628319 0.0475812
602.2 0.628319 -0.0239519
602.4 0.628319 -0.0495619
602.6 0.628319 -0.0302911
602.8 0.628319 -0.00815319
603 0.628319 -0.00271222
603.2 0.628319 0.00931966
603.4 0.628319 0.0496178
603.6 0.628319 0.0942922
603.8 0.628319 0.093224
604 0.628319 0.0307247
604.2 0.628319 -0.0484239
604.4 0.628319 -0.0809976
604.6 0.628319 -0.0463349
604.8 0.628319 0.0209507
605 0.628319 0.072022
605.2 0.628319 0.0862418
605.4 0.628319 0.0742272
605.6 0.628319 0.0547905
605.8 0.628319 0.0404811
606 0.628319 0.0387396
606.2 0.628319 0.0501586
606.4 0.628319 0.0603795
606.6 0.628319 0.0461311
606.8 0.628319 0.00223048
607 0.628319 -0.0409843
607.2 0.628319 -0.041843
607.4 0.628319 0.00519043
607.6 0.628319 0.0560421
607.8 0.628319 0.0618777
608 0.628319 0.0235442
608.2 0.628319 -0.0112327
608.4 0.628319 -0.00797424
608.6 0.628319 0.0106579
608.8 0.628319 -0.00595855
609 0.628319 -0.0681802
609.2 0.628319 -0.124125
609.4 0.628319 -0.11454
609.6 0.628319 -0.0402237
609.8 0.628319 0.0380824
610 0.628319 0.0645673
610.2 0.628319 0.0402181
610.4 0.628319 0.00607998
610.6 0.628319 -0.0103669
610.8 0.628319 -0.0163431
611 0.628319 -0.0262158
611.2 0.628319 -0.034792
611.4 0.628319 -0.0306145
611.6 0.628319 -0.0231853
611.8 0.628319 -0.0344999
612 0.628319 -0.0597649
612.2 0.628319 -0.0566906
612.4 0.628319 0.00657736
612.6 0.628319 0.097799
612.8 0.628319 0.13753
613 0.628319 0.0818991
613.2 0.628319 -0.0213218
613.4 0.628319 -0.0767469
613.6 0.628319 -0.0423825
613.8 0.628319 0.027641
614 0.628319 0.0487455
614.2 0.628319 0.00296996
614.4 0.628319 -0.0465398
614.6 0.628319 -0.0375166
614.8 0.628319 0.0144928
615 0.628319 0.0370174
615.2 0.628319 -0.00776632
615.4 0.628319 -0.0730954
615.6 0.628319 -0.0803768
615.8 0.628319 -0.012126
616 0.628319 0.0646575
616.2 0.628319 0.0719815
616.4 0.628319 0.00666857
616.6 0.628319 -0.0580164
616.8 0.628319 -0.0538911
617 0.628319 0.0104566
617.2 0.628319 0.0644043
617.4 0.628319 0.0553639
617.6 0.628319 0.00367261
617.8 0.628319 -0.025358
618 0.628319 0.00263506
618.2 0.628319 0.0512624
618.4 0.628319 0.0525853
618.6 0.628319 -0.017306
618.8 0.628319 -0.107296
619 0.628319 -0.138468
619.2 0.628319 -0.0822801
619.4 0.628319 0.0108269
619.6 0.628319 0.0619692
619.8 0.628319 0.0415513
620 0.628319 -0.0057438
620.2 0.628319 -0.0123127
620.4 0.628319 0.0407322
620.6 0.628319 0.106948
620.8 0.628319 0.125987
621 0.628319 0.0828211
621.2 0.628319 0.0128764
621.4 0.628319 -0.0431904
621.6 0.628319 -0.0760864
621.8 0.628319 -0.0970294
622 0.628319 -0.10477
622.2 0.628319 -0.0814791
622.4 0.628319 -0.0241734
622.6 0.628319 0.0343155
622.8 0.628319 0.0509863
623 0.628319 0.0189679
623.2 0.628319 -0.0228018
623.4 0.628319 -0.0320718
623.6 0.628319 -0.00818451
623.8 0.628319 0.0140515
624 0.628319 0.0113875
624.2 0.628319 0.000240643
624.4 0.628319 0.0121798
624.6 0.628319 0.0507919
624.8 0.628319 0.0855247
625 0.628319 0.0880893
625.2 0.628319 0.0636708
625.4 0.628319 0.0396642
625.6 0.628319 0.0318344
625.8 0.628319 0.0332013
626 0.628319 0.0345574
626.2 0.628319 0.0415775
626.4 0.628319 0.0630388
626.6 0.628319 0.090442
626.8 0.628319 0.10325
627 0.628319 0.0946329
627.2 0.628319 0.0787221
627.4 0.628319 0.0646698
627.6 0.628319 0.0351879
627.8 0.628319 -0.030917
628 0.628319 -0.113518
628.2 0.628319 -0.148455
628.4 0.628319 -0.0893472
628.6 0.628319 0.0297462
628.8 0.628319 0.11196
629 0.628319 0.0894739
629.2 0.628319 -0.00664067
629.4 0.628319 -0.0786557
629.6 0.628319 -0.0629624
629.8 0.628319 0.0101918
630 0.628319 0.0579219
630.2 0.628319 0.0336995
630.4 0.628319 -0.0335857
630.6 0.628319 -0.0810372
630.8 0.628319 -0.0755776
631 0.628319 -0.033374
631.2 0.628319 0.00797453
631.4 0.628319 0.0216073
631.6 0.628319 0.00177334
631.8 0.628319 -0.0372688
632 0.628319 -0.063515
632.2 0.628319 -0.0429313
632.4 0.628319 0.0270822
632.6 0.628319 0.0989873
632.8 0.628319 0.108196
633 0.628319 0.0383521
633.2 0.628319 -0.0524376
633.4 0.628319 -0.0857387
633.6 0.628319 -0.0450899
633.8 0.628319 0.00771357
634 0.628319 0.00452032
634.2 0.628319 -0.051692
634.4 0.628319 -0.0951079
634.6 0.628319 -0.0783898
634.8 0.628319 -0.0256979
635 0.628319 0.00553746
635.2 0.628319 0.00103404
635.4 0.628319 0.00455864
635.6 0.628319 0.0533719
635.8 0.628319 0.120058
636 0.628319 0.138053
636.2 0.628319 0.080669
636.4 0.628319 -0.0053283
636.6 0.628319 -0.0521427
636.8 0.628319 -0.0427593
637 0.628319 -0.01623
637.2 0.628319 -0.00955956
637.4 0.628319 -0.0162059
637.6 0.628319 -0.0101833
637.8 0.628319 0.00714144
638 0.628319 0.00748373
638.2 0.628319 -0.0173248
638.4 0.628319 -0.0313152
638.6 0.628319 0.00538678
638.8 0.628319 0.0796167
639 0.628319 0.127805
639.2 0.628319 0.102507
639.4 0.628319 0.0250255
639.6 0.628319 -0.0386844
639.8 0.628319 -0.0487528
640 0.628319 -0.0246316
640.2 0.628319 -0.00794902
640.4 0.628319 -0.00817077
640.6 0.628319 0.000851524
640.8 0.628319 0.0356499
641 0.628319 0.0722735
641.2 0.628319 0.0702418
641.4 0.628319 0.0206706
641.6 0.628319 -0.0402476
641.8 0.628319 -0.0667376
642 0.628319 -0.0454947
642.2 0.628319 -0.00128137
642.4 0.628319 0.0320559
642.6 0.628319 0.0399216
642.8 0.628319 0.0309751
643 0.628319 0.0227012
643.2 0.628319 0.0257103
643.4 0.628319 0.0358472
643.6 0.628319 0.036718
643.8 0.628319 0.0139204
644 0.628319 -0.0263005
644.2 0.628319 -0.0535282
644.4 0.628319 -0.037319
644.6 0.628319 0.0193254
644.8 0.628319 0.0751971
645 0.628319 0.0875405
645.2 0.628319 0.0550099
645.4 0.628319 0.0181704
645.6 0.628319 0.0144614
645.8 0.628319 0.0375963
646 0.628319 0.0469483
646.2 0.628319 0.0141566
646.4 0.628319 -0.0473991
646.6 0.628319 -0.100359
646.8 0.628319 -0.121709
647 0.628319 -0.116407
647.2 0.628319 -0.0989771
647.4 0.628319 -0.0743244
647.6 0.628319 -0.041474
647.8 0.628319 -0.00703728
648 0.628319 0.0159461
648.2 0.628319 0.0224392
648.4 0.628319 0.0201798
648.6 0.628319 0.0175234
648.8 0.628319 0.0138409
649 0.628319 0.00748534
649.2 0.628319 0.00653382
649.4 0.628319 0.0201144
649.6 0.628319 0.0392447
649.8 0.628319 0.0400934
650 0.628319 0.0158765
650.2 0.628319 -0.00317085
650.4 0.628319 0.0208507
650.6 0.628319 0.0809453
650.8 0.628319 0.118632
651 0.628319 0.0856077
651.2 0.628319 0.00723236
651.4 0.628319 -0.0355547
651.6 0.628319 0.00383299
651.8 0.628319 0.0796661
652 0.628319 0.102993
652.2 0.628319 0.0458983
652.4 0.628319 -0.0236727
652.6 0.628319 -0.0220313
652.8 0.628319 0.0493456
653 0.628319 0.104148
653.2 0.628319 0.0733684
653.4 0.628319 -0.0136383
653.6 0.628319 -0.0656754
653.8 0.628319 -0.0369751
654 0.628319 0.0248177
654.2 0.628319 0.0428242
654.4 0.628319 0.0038795
654.6 0.628319 -0.032229
654.8 0.628319 -0.0112407
655 0.628319 0.0506904
655.2 0.628319 0.0915428
655.4 0.628319 0.0795858
655.6 0.628319 0.0453
655.8 0.628319 0.0364209
656 0.628319 0.0588852
656.2 0.628319 0.0751119
656.4 0.628319 0.0542342
656.6 0.628319 0.00857482
656.8 0.628319 -0.0234161
657 0.628319 -0.019799
657.2 0.628319 0.00685747
657.4 0.628319 0.0286276
657.6 0.628319 0.0296416
657.8 0.628319 0.0151778
658 0.628319 0.00292097
658.2 0.628319 0.00865048
658.4 0.628319 0.0326286
658.6 0.628319 0.0532097
658.8 0.628319 0.0402023
659 0.628319 -0.013036
659.2 0.628319 -0.0699653
659.4 0.628319 -0.0777915
659.6 0.628319 -0.0256545
659.8 0.628319 0.0313301
660 0.628319 0.023494
660.2 0.628319 -0.0525525
660.4 0.628319 -0.119045
660.6 0.628319 -0.0977272
660.8 0.628319 -0.000512219
661 0.628319 0.0782529
661.2 0.628319 0.0665486
661.4 0.628319 -0.00331707
661.6 0.628319 -0.0341333
661.8 0.628319 0.0200383
662 0.628319 0.0995639
662.2 0.628319 0.112115
662.4 0.628319 0.044703
662.6 0.628319 -0.0207695
