0.2 0 -0.0989487
662.8 0.628319 -0.006488
663 0.628319 0.0682143
663.2 0.628319 0.11016
663.4 0.628319 0.0615038
663.6 0.628319 -0.0360917
663.8 0.628319 -0.0934644
664 0.628319 -0.0733281
664.2 0.628319 -0.0207891
664.4 0.628319 0.000654562
664.6 0.628319 -0.0186456
664.8 0.628319 -0.0377574
665 0.628319 -0.0272153
665.2 0.628319 -0.00592971
665.4 0.628319 -0.0104521
665.6 0.628319 -0.0420073
665.8 0.628319 -0.0598377
666 0.628319 -0.0275075
666.2 0.628319 0.044162
666.4 0.628319 0.105803
666.6 0.628319 0.117145
666.8 0.628319 0.0823653
667 0.628319 0.0415247
667.2 0.628319 0.0317394
667.4 0.628319 0.054559
667.6 0.628319 0.0751465
667.8 0.628319 0.0528495
668 0.628319 -0.0200097
668.2 0.628319 -0.103439
668.4 0.628319 -0.138011
668.6 0.628319 -0.0977164
668.8 0.628319 -0.0182466
669 0.628319 0.0330126
669.2 0.628319 0.0212525
669.4 0.628319 -0.023322
669.6 0.628319 -0.041367
669.8 0.628319 -0.00969588
670 0.628319 0.0372828
670.2 0.628319 0.0516384
670.4 0.628319 0.0258316
670.6 0.628319 -0.00778732
670.8 0.628319 -0.0246684
671 0.628319 -0.0360209
671.2 0.628319 -0.0604806
671.4 0.628319 -0.0822639
671.6 0.628319 -0.0607999
671.8 0.628319 0.012822
672 0.628319 0.0874958
672.2 0.628319 0.099966
672.4 0.628319 0.0490498
672.6 0.628319 0.00324465
672.8 0.628319 0.0238407
673 0.628319 0.0916165
673.2 0.628319 0.126832
673.4 0.628319 0.0823684
673.6 0.628319 -0.000547412
673.8 0.628319 -0.0413969
674 0.628319 -0.0149863
674.2 0.628319 0.0217305
674.4 0.628319 0.00223036
674.6 0.628319 -0.0663084
674.8 0.628319 -0.109403
675 0.628319 -0.0729202
675.2 0.628319 0.0116808
675.4 0.628319 0.0603139
675.6 0.628319 0.0277925
675.8 0.628319 -0.0459683
676 0.628319 -0.0823713
676.2 0.628319 -0.0469038
676.4 0.628319 0.0212553
676.6 0.628319 0.0563002
676.8 0.628319 0.0318357
677 0.628319 -0.0212409
677.2 0.628319 -0.0523561
677.4 0.628319 -0.0379405
677.6 0.628319 0.00634975
677.8 0.628319 0.0485244
678 0.628319 0.0680892
678.2 0.628319 0.0651856
678.4 0.628319 0.0510422
678.6 0.628319 0.0344613
678.8 0.628319 0.016051
679 0.628319 -0.00795692
679.2 0.628319 -0.0376921
679.4 0.628319 -0.0645593
679.6 0.628319 -0.0739786
679.8 0.628319 -0.0551392
680 0.628319 -0.0109119
680.2 0.628319 0.0403004
680.4 0.628319 0.0741809
680.6 0.628319 0.076572
680.8 0.628319 0.0548934
681 0.628319 0.03452
681.2 0.628319 0.0391937
681.4 0.628319 0.0690033
681.6 0.628319 0.0968351
681.8 0.628319 0.0918894
682 0.628319 0.051667
682.2 0.628319 0.00929367
682.4 0.628319 0.00278618
682.6 0.628319 0.0343909
682.8 0.628319 0.0649283
683 0.628319 0.0537727
683.2 0.628319 0.00323626
683.4 0.628319 -0.0431982
683.6 0.628319 -0.04819
683.8 0.628319 -0.018875
684 0.628319 0.00848108
684.2 0.628319 0.0169891
684.4 0.628319 0.0288844
684.6 0.628319 0.0706199
684.8 0.628319 0.128414
685 0.628319 0.154433
685.2 0.628319 0.121431
685.4 0.628319 0.0595893
685.6 0.628319 0.0272077
685.8 0.628319 0.0467573
686 0.628319 0.0810033
686.2 0.628319 0.0759387
686.4 0.628319 0.0190656
686.6 0.628319 -0.0518421
686.8 0.628319 -0.0909728
687 0.628319 -0.0828505
687.2 0.628319 -0.0408257
687.4 0.628319 0.0143422
687.6 0.628319 0.0602455
687.8 0.628319 0.0676886
688 0.628319 0.0156149
688.2 0.628319 -0.0760397
688.4 0.628319 -0.143346
688.6 0.628319 -0.131626
688.8 0.628319 -0.0561903
689 0.628319 0.00648132
689.2 0.628319 0.00103941
689.4 0.628319 -0.042122
689.6 0.628319 -0.042468
689.8 0.628319 0.0294157
690 0.628319 0.105573
690.2 0.628319 0.0918384
690.4 0.628319 -0.0216159
690.6 0.628319 -0.140624
690.8 0.628319 -0.164109
691 0.628319 -0.0862455
691.2 0.628319 0.00987616
691.4 0.628319 0.050908
691.6 0.628319 0.0434104
691.8 0.628319 0.0411959
692 0.628319 0.0651031
692.2 0.628319 0.0795424
692.4 0.628319 0.0472048
692.6 0.628319 -0.016758
692.8 0.628319 -0.0606214
693 0.628319 -0.0553905
693.2 0.628319 -0.0198682
693.4 0.628319 0.013412
693.6 0.628319 0.0375213
693.8 0.628319 0.0641543
694 0.628319 0.0896357
694.2 0.628319 0.0897577
694.4 0.628319 0.0526278
694.6 0.628319 0.000369541
694.8 0.628319 -0.0347575
695 0.628319 -0.0473896
695.2 0.628319 -0.0566403
695.4 0.628319 -0.0682956
695.6 0.628319 -0.0601089
695.8 0.628319 -0.0177415
696 0.628319 0.0281768
696.2 0.628319 0.0259201
696.4 0.628319 -0.0307019
696.6 0.628319 -0.0794915
696.8 0.628319 -0.0530684
697 0.628319 0.0404276
697.2 0.628319 0.119755
697.4 0.628319 0.120108
697.6 0.628319 0.0636083
697.8 0.628319 0.0250364
698 0.628319 0.0372897
698.2 0.628319 0.0556228
698.4 0.628319 0.0237971
698.6 0.628319 -0.046408
698.8 0.628319 -0.0872819
699 0.628319 -0.0629405
699.2 0.628319 -0.0170278
699.4 0.628319 -0.0149105
699.6 0.628319 -0.0539938
699.8 0.628319 -0.0614585
700 0.628319 0.0113454
700.2 0.628319 0.114809
700.4 0.628319 0.145377
700.6 0.628319 0.0612936
700.8 0.628319 -0.0672841
701 0.628319 -0.132827
701.2 0.628319 -0.101576
701.4 0.628319 -0.0342014
701.6 0.628319 -0.00277207
701.8 0.628319 -0.0114466
702 0.628319 -0.0119216
702.2 0.628319 0.0187828
702.4 0.628319 0.04286
702.6 0.628319 0.0119552
702.8 0.628319 -0.0640911
703 0.628319 -0.11786
703.2 0.628319 -0.0951737
703.4 0.628319 -0.0132641
703.6 0.628319 0.0580904
703.8 0.628319 0.0672101
704 0.628319 0.0250627
704.2 0.628319 -0.0159866
704.4 0.628319 -0.0173967
704.6 0.628319 0.0145422
704.8 0.628319 0.0439808
705 0.628319 0.0425078
705.2 0.628319 0.0127642
705.4 0.628319 -0.016302
705.6 0.628319 -0.0143244
705.8 0.628319 0.0242842
706 0.628319 0.0720472
706.2 0.628319 0.08759
706.4 0.628319 0.0506597
706.6 0.628319 -0.0171134
706.8 0.628319 -0.0681786
707 0.628319 -0.069356
707.2 0.628319 -0.0283134
707.4 0.628319 0.0191225
707.6 0.628319 0.0443786
707.8 0.628319 0.0461314
708 0.628319 0.0387507
708.2 0.628319 0.0304248
708.4 0.628319 0.0185658
708.6 0.628319 0.00235946
708.8 0.628319 -0.0104884
709 0.628319 -0.013702
709.2 0.628319 -0.0131262
709.4 0.628319 -0.0193428
709.6 0.628319 -0.0297055
709.8 0.628319 -0.0255701
710 0.628319 0.00654356
710.2 0.628319 0.0530081
710.4 0.628319 0.078882
710.6 0.628319 0.0594454
710.8 0.628319 0.00532162
711 0.628319 -0.0452246
711.2 0.628319 -0.0597022
711.4 0.628319 -0.0389084
711.6 0.628319 -0.0147376
711.8 0.628319 -0.0214807
712 0.628319 -0.0642502
712.2 0.628319 -0.109225
712.4 0.628319 -0.106422
712.6 0.628319 -0.0323287
712.8 0.628319 0.0810087
713 0.628319 0.16132
713.2 0.628319 0.153022
713.4 0.628319 0.0682896
713.6 0.628319 -0.0196856
713.8 0.628319 -0.0418156
714 0.628319 0.00487069
714.2 0.628319 0.06057
714.4 0.628319 0.067187
714.6 0.628319 0.0239265
714.8 0.628319 -0.0235214
715 0.628319 -0.0406426
715.2 0.628319 -0.0385714
715.4 0.628319 -0.0485819
715.6 0.628319 -0.074823
715.8 0.628319 -0.0867466
716 0.628319 -0.0584989
716.2 0.628319 -0.0030659
716.4 0.628319 0.0417985
716.6 0.628319 0.0555276
716.8 0.628319 0.0509707
717 0.628319 0.0484936
717.2 0.628319 0.0468493
717.4 0.628319 0.0297193
717.6 0.628319 -0.00467075
717.8 0.628319 -0.0348661
718 0.628319 -0.0414162
718.2 0.628319 -0.0310493
718.4 0.628319 -0.0259715
718.6 0.628319 -0.0336356
718.8 0.628319 -0.0396234
719 0.628319 -0.0328744
719.2 0.628319 -0.0251499
719.4 0.628319 -0.0333115
719.6 0.628319 -0.0477126
719.8 0.628319 -0.0359453
720 0.628319 0.0137218
720.2 0.628319 0.064115
720.4 0.628319 0.0616868
720.6 0.628319 -0.000301869
720.8 0.628319 -0.0648608
721 0.628319 -0.0685945
721.2 0.628319 -0.0120199
721.4 0.628319 0.0395497
721.6 0.628319 0.0279824
721.8 0.628319 -0.0341135
722 0.628319 -0.0786124
722.2 0.628319 -0.0551731
722.4 0.628319 0.0201431
722.6 0.628319 0.0878007
722.8 0.628319 0.103865
723 0.628319 0.0697524
723.2 0.628319 0.0146755
723.4 0.628319 -0.0342267
723.6 0.628319 -0.061087
723.8 0.628319 -0.0569483
724 0.628319 -0.0235483
724.2 0.628319 0.0182128
724.4 0.628319 0.037764
724.6 0.628319 0.0227419
724.8 0.628319 -0.00642493
725 0.628319 -0.0178246
725.2 0.628319 -0.00349062
725.4 0.628319 0.0139596
725.6 0.628319 0.0117773
725.8 0.628319 -0.00418575
726 0.628319 -0.00848436
726.2 0.628319 0.010549
726.4 0.628319 0.0370435
726.6 0.628319 0.0491859
726.8 0.628319 0.0445662
727 0.628319 0.035777
727.2 0.628319 0.0270896
727.4 0.628319 0.00947819
727.6 0.628319 -0.0178896
727.8 0.628319 -0.034647
728 0.628319 -0.0214817
728.2 0.628319 0.0076831
728.4 0.628319 0.0122583
728.6 0.628319 -0.0275657
728.8 0.628319 -0.0798198
729 0.628319 -0.092084
729.2 0.628319 -0.0544508
729.4 0.628319 -0.0163282
729.6 0.628319 -0.0298366
729.8 0.628319 -0.0839009
730 0.628319 -0.110405
730.2 0.628319 -0.0603112
730.4 0.628319 0.0376252
730.6 0.628319 0.104305
730.8 0.628319 0.092062
731 0.628319 0.0279662
731.2 0.628319 -0.0235639
731.4 0.628319 -0.0277547
731.6 0.628319 -0.000400615
731.8 0.628319 0.0267601
732 0.628319 0.0410421
732.2 0.628319 0.0448167
732.4 0.628319 0.0350541
732.6 0.628319 0.00762322
732.8 0.628319 -0.0197018
733 0.628319 -0.0104054
733.2 0.628319 0.0481732
733.4 0.628319 0.112941
733.6 0.628319 0.116168
733.8 0.628319 0.0375354
734 0.628319 -0.0648321
734.2 0.628319 -0.108279
734.4 0.628319 -0.0700376
734.6 0.628319 -0.00759376
734.8 0.628319 0.00813048
735 0.628319 -0.0302898
735.2 0.628319 -0.0653375
735.4 0.628319 -0.0449884
735.6 0.628319 0.0193826
735.8 0.628319 0.0702244
736 0.628319 0.0680161
736.2 0.628319 0.0269873
736.4 0.628319 -0.0103894
736.6 0.628319 -0.0201098
736.8 0.628319 -0.0109168
737 0.628319 -0.00178669
737.2 0.628319 0.000188298
737.4 0.628319 -0.00199107
737.6 0.628319 -0.00653398
737.8 0.628319 -0.0123576
738 0.628319 -0.0120346
738.2 0.628319 0.00283286
738.4 0.628319 0.0265961
738.6 0.628319 0.0398232
738.8 0.628319 0.0330895
739 0.628319 0.0254548
739.2 0.628319 0.0466761
739.4 0.628319 0.0969998
739.6 0.628319 0.134741
739.8 0.628319 0.115509
740 0.628319 0.0430255
740.2 0.628319 -0.0291031
740.4 0.628319 -0.05147
740.6 0.628319 -0.0281041
740.8 0.628319 -0.00411121
741 0.628319 -0.00871723
741.2 0.628319 -0.0238763
741.4 0.628319 -0.0156664
741.6 0.628319 0.0139679
741.8 0.628319 0.0237923
742 0.628319 -0.0143843
742.2 0.628319 -0.0723762
742.4 0.628319 -0.0890692
742.6 0.628319 -0.037618
742.8 0.628319 0.042275
743 0.628319 0.0864443
743.2 0.628319 0.0752773
743.4 0.628319 0.0501637
743.6 0.628319 0.0602236
743.8 0.628319 0.103412
744 0.628319 0.130472
744.2 0.628319 0.104945
744.4 0.628319 0.0473785
744.6 0.628319 0.0124372
744.8 0.628319 0.026716
745 0.628319 0.0596498
745.2 0.628319 0.0598054
745.4 0.628319 0.0143831
745.6 0.628319 -0.0350474
745.8 0.628319 -0.036864
746 0.628319 0.0159089
746.2 0.628319 0.0780728
746.4 0.628319 0.0968222
746.6 0.628319 0.0594218
746.8 0.628319 -0.00274712
747 0.628319 -0.0506619
747.2 0.628319 -0.0721216
747.4 0.628319 -0.0806803
747.6 0.628319 -0.0882298
747.8 0.628319 -0.0869664
748 0.628319 -0.0608566
748.2 0.628319 -0.0106464
748.4 0.628319 0.0388213
748.6 0.628319 0.0591494
748.8 0.628319 0.0449859
749 0.628319 0.0179137
749.2 0.628319 0.00405028
749.4 0.628319 0.00977657
749.6 0.628319 0.0205391
749.8 0.628319 0.0208125
750 0.628319 0.0105735
750.2 0.628319 0.000625992
750.4 0.628319 -0.00418562
750.6 0.628319 -0.0107082
750.8 0.628319 -0.0246979
751 0.628319 -0.0375393
751.2 0.628319 -0.0329872
751.4 0.628319 -0.00873067
751.6 0.628319 0.0148855
751.8 0.628319 0.0152295
752 0.628319 -0.00290372
752.2 0.628319 -0.0051643
752.4 0.628319 0.0364415
752.6 0.628319 0.104722
752.8 0.628319 0.141914
753 0.628319 0.10158
753.2 0.628319 -0.00112602
753.4 0.628319 -0.0954867
753.6 0.628319 -0.117182
753.8 0.628319 -0.0668519
754 0.628319 -0.00645187
754.2 0.628319 0.00290587
754.4 0.628319 -0.0413628
754.6 0.628319 -0.0873248
754.8 0.628319 -0.0862358
755 0.628319 -0.0411597
755.2 0.628319 0.00246603
755.4 0.628319 0.00959862
755.6 0.628319 -0.00806723
755.8 0.628319 -0.00998373
756 0.628319 0.0246567
756.2 0.628319 0.0726752
756.4 0.628319 0.0920056
756.6 0.628319 0.0657411
756.8 0.628319 0.0168274
757 0.628319 -0.0185143
757.2 0.628319 -0.0258187
757.4 0.628319 -0.0191839
757.6 0.628319 -0.0198396
757.8 0.628319 -0.0358276
758 0.628319 -0.06201
758.2 0.628319 -0.0898208
758.4 0.628319 -0.108575
758.6 0.628319 -0.101714
758.8 0.628319 -0.0562406
759 0.628319 0.015118
759.2 0.628319 0.0684302
759.4 0.628319 0.0616151
759.6 0.628319 0.00116846
759.8 0.628319 -0.0523637
760 0.628319 -0.0394883
760.2 0.628319 0.0332178
760.4 0.628319 0.0923484
760.6 0.628319 0.071258
760.8 0.628319 -0.0174594
761 0.628319 -0.0921036
761.2 0.628319 -0.0875619
761.4 0.628319 -0.0228634
761.6 0.628319 0.0249836
761.8 0.628319 0.0101606
762 0.628319 -0.0331021
762.2 0.628319 -0.0372988
762.4 0.628319 0.0127508
762.6 0.628319 0.0582919
762.8 0.628319 0.035817
763 0.628319 -0.0441138
763.2 0.628319 -0.101328
763.4 0.628319 -0.0706383
763.6 0.628319 0.0286014
763.8 0.628319 0.114224
764 0.628319 0.125885
764.2 0.628319 0.0787376
764.4 0.628319 0.0334096
764.6 0.628319 0.0254209
764.8 0.628319 0.034621
765 0.628319 0.0207407
765.2 0.628319 -0.0237465
765.4 0.628319 -0.0634525
765.6 0.628319 -0.0583703
765.8 0.628319 -0.00532765
766 0.628319 0.0583968
766.2 0.628319 0.0876843
766.4 0.628319 0.0658685
766.6 0.628319 0.0161374
766.8 0.628319 -0.0175284
767 0.628319 -0.00503782
767.2 0.628319 0.0438286
767.4 0.628319 0.0847853
767.6 0.628319 0.0771645
767.8 0.628319 0.0243367
768 0.628319 -0.0252037
768.2 0.628319 -0.0246306
768.4 0.628319 0.0207541
768.6 0.628319 0.0556292
768.8 0.628319 0.032578
769 0.628319 -0.035489
769.2 0.628319 -0.0877279
769.4 0.628319 -0.0800481
769.6 0.628319 -0.0287259
769.8 0.628319 0.0148638
770 0.628319 0.0233723
770.2 0.628319 0.0139849
770.4 0.628319 0.0107057
770.6 0.628319 0.00545841
770.8 0.628319 -0.025644
771 0.628319 -0.0726346
771.2 0.628319 -0.082885
771.4 0.628319 -0.0194179
771.6 0.628319 0.0801546
771.8 0.628319 0.126343
772 0.628319 0.0709725
772.2 0.628319 -0.0315608
772.4 0.628319 -0.0726399
772.6 0.628319 -0.00151824
772.8 0.628319 0.121116
773 0.628319 0.186739
773.2 0.628319 0.148743
773.4 0.628319 0.0593318
773.6 0.628319 0.00207423
773.8 0.628319 0.00384008
774 0.628319 0.0220777
774.2 0.628319 0.00819633
774.4 0.628319 -0.0345598
774.6 0.628319 -0.0612238
774.8 0.628319 -0.0403082
775 0.628319 0.0137658
775.2 0.628319 0.0603437
775.4 0.628319 0.0721339
775.6 0.628319 0.0508891
775.8 0.628319 0.0141906
776 0.628319 -0.0209135
776.2 0.628319 -0.0423163
776.4 0.628319 -0.0436776
776.6 0.628319 -0.0298111
776.8 0.628319 -0.0172016
777 0.628319 -0.0198465
777.2 0.628319 -0.0323639
777.4 0.628319 -0.0334832
777.6 0.628319 -0.0109394
777.8 0.628319 0.0205647
778 0.628319 0.0321141
778.2 0.628319 0.011589
778.4 0.628319 -0.0229667
778.6 0.628319 -0.0427918
778.8 0.628319 -0.0370803
779 0.628319 -0.018626
779.2 0.628319 -0.00461916
779.4 0.628319 0.000837055
779.6 0.628319 0.00340125
779.8 0.628319 0.00476685
780 0.628319 -0.00025299
780.2 0.628319 -0.0134878
780.4 0.628319 -0.0269083
780.6 0.628319 -0.0300873
780.8 0.628319 -0.0214373
781 0.628319 -0.00873908
781.2 0.628319 -0.000508271
781.4 0.628319 -0.000940961
781.6 0.628319 -0.0121772
781.8 0.628319 -0.0347253
782 0.628319 -0.0618671
782.2 0.628319 -0.0790015
782.4 0.628319 -0.0768017
782.6 0.628319 -0.065336
782.8 0.628319 -0.0663191
783 0.628319 -0.0847148
783.2 0.628319 -0.0927962
783.4 0.628319 -0.0541323
783.6 0.628319 0.0314231
783.8 0.628319 0.11348
784 0.628319 0.131569
784.2 0.628319 0.0735044
784.4 0.628319 -0.0104966
784.6 0.628319 -0.0543481
784.8 0.628319 -0.0351127
785 0.628319 0.0147295
785.2 0.628319 0.047773
785.4 0.628319 0.0477498
785.6 0.628319 0.0361809
785.8 0.628319 0.0419661
786 0.628319 0.0706247
786.2 0.628319 0.100216
786.4 0.628319 0.100715
786.6 0.628319 0.0578739
786.8 0.628319 -0.013499
787 0.628319 -0.0743472
787.2 0.628319 -0.0863211
787.4 0.628319 -0.0440959
787.6 0.628319 0.0133882
787.8 0.628319 0.0324213
788 0.628319 -0.00562182
788.2 0.628319 -0.0639277
788.4 0.628319 -0.0865521
788.6 0.628319 -0.0564909
788.8 0.628319 -0.0115554
789 0.628319 0.000673003
789.2 0.628319 -0.023133
789.4 0.628319 -0.042508
789.6 0.628319 -0.0257991
789.8 0.628319 0.010647
790 0.628319 0.0240848
790.2 0.628319 -0.0012143
790.4 0.628319 -0.0362472
790.6 0.628319 -0.04515
790.8 0.628319 -0.0278664
791 0.628319 -0.0142164
791.2 0.628319 -0.0219975
791.4 0.628319 -0.0371786
791.6 0.628319 -0.0401483
791.8 0.628319 -0.0370153
792 0.628319 -0.0492435
792.2 0.628319 -0.0761275
792.4 0.628319 -0.0868951
792.6 0.628319 -0.0606254
792.8 0.628319 -0.0223641
793 0.628319 -0.0209192
793.2 0.628319 -0.0683407
793.4 0.628319 -0.11754
793.6 0.628319 -0.112502
793.8 0.628319 -0.0534761
794 0.628319 0.00378244
794.2 0.628319 0.0157188
794.4 0.628319 0.00208857
794.6 0.628319 0.0164051
794.8 0.628319 0.0728746
795 0.628319 0.122091
795.2 0.628319 0.107409
795.4 0.628319 0.0338005
795.6 0.628319 -0.0338934
795.8 0.628319 -0.0402244
796 0.628319 0.0058858
796.2 0.628319 0.0486835
796.4 0.628319 0.0469653
796.6 0.628319 0.00744489
796.8 0.628319 -0.0363449
797 0.628319 -0.0611073
797.2 0.628319 -0.0645624
797.4 0.628319 -0.0532423
797.6 0.628319 -0.0356558
797.8 0.628319 -0.0251852
798 0.628319 -0.0327325
798.2 0.628319 -0.0475249
798.4 0.628319 -0.0367268
798.6 0.628319 0.0189181
798.8 0.628319 0.0889031
799 0.628319 0.109197
799.2 0.628319 0.0484156
799.4 0.628319 -0.0475492
799.6 0.628319 -0.0918275
799.8 0.628319 -0.043152
800 0.628319 0.051134
800.2 0.628319 0.104258
800.4 0.628319 0.0774911
800.6 0.628319 0.0116044
800.8 0.628319 -0.0241374
801 0.628319 -0.00102719
801.2 0.628319 0.0535604
801.4 0.628319 0.0952048
801.6 0.628319 0.101037
801.8 0.628319 0.0733555
802 0.628319 0.0258758
802.2 0.628319 -0.0202225
802.4 0.628319 -0.0374005
802.6 0.628319 -0.0106809
802.8 0.628319 0.0381647
803 0.628319 0.0602885
803.2 0.628319 0.0294306
803.4 0.628319 -0.0218609
803.6 0.628319 -0.0321465
803.8 0.628319 0.0167215
804 0.628319 0.0700802
804.2 0.628319 0.0574482
804.4 0.628319 -0.0239139
804.6 0.628319 -0.0983804
804.8 0.628319 -0.092196
805 0.628319 -0.0137581
805.2 0.628319 0.0579669
805.4 0.628319 0.0610942
805.6 0.628319 0.0108519
805.8 0.628319 -0.0323671
806 0.628319 -0.037881
806.2 0.628319 -0.0288244
806.4 0.628319 -0.0344577
806.6 0.628319 -0.042697
806.8 0.628319 -0.0182351
807 0.628319 0.0404596
807.2 0.628319 0.0858155
807.4 0.628319 0.0736233
807.6 0.628319 0.0185241
807.8 0.628319 -0.0200194
808 0.628319 -0.00681668
808.2 0.628319 0.0287638
808.4 0.628319 0.0304866
808.6 0.628319 -0.0161417
808.8 0.628319 -0.0674936
809 0.628319 -0.0739963
809.2 0.628319 -0.0346526
809.4 0.628319 0.0103575
809.6 0.628319 0.0329744
809.8 0.628319 0.0462766
810 0.628319 0.0755824
810.2 0.628319 0.11415
810.4 0.628319 0.123529
810.6 0.628319 0.079053
810.8 0.628319 0.00241854
811 0.628319 -0.0594187
811.2 0.628319 -0.0823027
811.4 0.628319 -0.0807482
811.6 0.628319 -0.0760753
811.8 0.628319 -0.0627832
812 0.628319 -0.0199099
812.2 0.628319 0.0466899
812.4 0.628319 0.0897016
812.6 0.628319 0.0615577
812.8 0.628319 -0.0308203
813 0.628319 -0.123044
813.2 0.628319 -0.151726
813.4 0.628319 -0.11265
813.6 0.628319 -0.0557849
813.8 0.628319 -0.0263888
814 0.628319 -0.0223889
814.2 0.628319 -0.0142642
814.4 0.628319 0.00436715
814.6 0.628319 0.00493938
814.8 0.628319 -0.0315624
815 0.628319 -0.0735991
815.2 0.628319 -0.0641504
815.4 0.628319 0.00801524
815.6 0.628319 0.0788446
815.8 0.628319 0.0704129
816 0.628319 -0.0178496
816.2 0.628319 -0.0965382
816.4 0.628319 -0.0787387
816.6 0.628319 0.0219012
816.8 0.628319 0.103051
817 0.628319 0.0871731
817.2 0.628319 0.00771334
817.4 0.628319 -0.0340963
817.6 0.628319 0.00844943
817.8 0.628319 0.0721418
818 0.628319 0.0622641
818.2 0.628319 -0.0292827
818.4 0.628319 -0.109699
818.6 0.628319 -0.0930483
818.8 0.628319 -0.000398671
819 0.628319 0.0668915
819.2 0.628319 0.045843
819.4 0.628319 -0.0211021
819.6 0.628319 -0.0460325
819.8 0.628319 -0.00206652
820 0.628319 0.053365
820.2 0.628319 0.0566225
820.4 0.628319 0.011577
820.6 0.628319 -0.0292547
820.8 0.628319 -0.0379217
821 0.628319 -0.0357041
821.2 0.628319 -0.0437762
821.4 0.628319 -0.0402868
821.6 0.628319 0.00725292
821.8 0.628319 0.0783137
822 0.628319 0.102441
822.2 0.628319 0.0414994
822.4 0.628319 -0.0517812
822.6 0.628319 -0.0845368
822.8 0.628319 -0.0311901
823 0.628319 0.0360102
823.2 0.628319 0.0367321
823.4 0.628319 -0.016348
823.6 0.628319 -0.0333007
823.8 0.628319 0.0375613
824 0.628319 0.138428
824.2 0.628319 0.164882
824.4 0.628319 0.0860982
824.6 0.628319 -0.0235794
824.8 0.628319 -0.0739533
825 0.628319 -0.0532435
825.2 0.628319 -0.0176467
825.4 0.628319 -0.00625152
825.6 0.628319 -0.000680878
825.8 0.628319 0.0256881
826 0.628319 0.0513277
826.2 0.628319 0.0307836
826.4 0.628319 -0.0326601
826.6 0.628319 -0.0740879
826.8 0.628319 -0.0444516
827 0.628319 0.0197375
827.2 0.628319 0.0334555
827.4 0.628319 -0.030487
827.6 0.628319 -0.10068
827.8 0.628319 -0.0902126
828 0.628319 -0.00393661
828.2 0.628319 0.0641822
828.4 0.628319 0.042782
828.6 0.628319 -0.0334875
828.8 0.628319 -0.0698368
829 0.628319 -0.0261024
829.2 0.628319 0.0403346
829.4 0.628319 0.0498435
829.6 0.628319 -0.00526624
829.8 0.628319 -0.0602934
830 0.628319 -0.0599066
830.2 0.628319 -0.0155249
830.4 0.628319 0.0230745
830.6 0.628319 0.0301853
830.8 0.628319 0.0190629
831 0.628319 0.00553548
831.2 0.628319 -0.0156811
831.4 0.628319 -0.0494784
831.6 0.628319 -0.0751482
831.8 0.628319 -0.0645391
