0.2 0 -0.0989487
832 0.628319 -0.0220947
832.2 0.628319 0.0130222
832.4 0.628319 0.0119483
832.6 0.628319 -0.0115063
832.8 0.628319 -0.0263245
833 0.628319 -0.031257
833.2 0.628319 -0.0543907
833.4 0.628319 -0.10269
833.6 0.628319 -0.134769
833.8 0.628319 -0.104814
834 0.628319 -0.0266655
834.2 0.628319 0.0296363
834.4 0.628319 0.014132
834.6 0.628319 -0.0464661
834.8 0.628319 -0.0839694
835 0.628319 -0.070684
835.2 0.628319 -0.0441119
835.4 0.628319 -0.0469191
835.6 0.628319 -0.0671472
835.8 0.628319 -0.0597662
836 0.628319 -0.0164311
836.2 0.628319 0.0173602
836.4 0.628319 0.00578639
836.6 0.628319 -0.0210361
836.8 0.628319 -0.00269858
837 0.628319 0.0643779
837.2 0.628319 0.10717
837.4 0.628319 0.0616488
837.6 0.628319 -0.0400712
837.8 0.628319 -0.0976231
838 0.628319 -0.0587448
838.2 0.628319 0.0180822
838.4 0.628319 0.0349928
838.6 0.628319 -0.0274953
838.8 0.628319 -0.0916275
839 0.628319 -0.0815459
839.2 0.628319 -0.0131245
839.4 0.628319 0.0352195
839.6 0.628319 0.0249381
839.8 0.628319 -0.00150979
840 0.628319 0.0128251
840.2 0.628319 0.0605938
840.4 0.628319 0.083659
840.6 0.628319 0.0546004
840.8 0.628319 0.0121904
841 0.628319 0.00492112
841.2 0.628319 0.0243057
841.4 0.628319 0.0223265
841.6 0.628319 -0.0119372
841.8 0.628319 -0.0271502
842 0.628319 0.0218418
842.2 0.628319 0.101264
842.4 0.628319 0.12598
842.6 0.628319 0.0626433
842.8 0.628319 -0.0214464
843 0.628319 -0.0315558
843.2 0.628319 0.0440554
843.4 0.628319 0.120954
843.6 0.628319 0.117163
843.8 0.628319 0.0423128
844 0.628319 -0.0257955
844.2 0.628319 -0.0378874
844.4 0.628319 -0.0205879
844.6 0.628319 -0.0260769
844.8 0.628319 -0.0611662
845 0.628319 -0.087121
845.2 0.628319 -0.0785717
845.4 0.628319 -0.0546839
845.6 0.628319 -0.0441141
845.8 0.628319 -0.0410519
846 0.628319 -0.0181315
846.2 0.628319 0.0239078
846.4 0.628319 0.0454874
846.6 0.628319 0.0179757
846.8 0.628319 -0.0328306
847 0.628319 -0.0530586
847.2 0.628319 -0.0268081
847.4 0.628319 0.00568982
847.6 0.628319 0.00420222
847.8 0.628319 -0.0149459
848 0.628319 0.00058978
848.2 0.628319 0.0652778
848.4 0.628319 0.125726
848.6 0.628319 0.118297
848.8 0.628319 0.0447485
849 0.628319 -0.0288772
849.2 0.628319 -0.0489193
849.4 0.628319 -0.031032
849.6 0.628319 -0.0295834
849.8 0.628319 -0.0631179
850 0.628319 -0.0913376
850.2 0.628319 -0.0693598
850.4 0.628319 -0.0074897
850.6 0.628319 0.0377878
850.8 0.628319 0.0270815
851 0.628319 -0.0224534
851.2 0.628319 -0.0625204
851.4 0.628319 -0.0655173
851.6 0.628319 -0.0424139
851.8 0.628319 -0.0186425
852 0.628319 -0.00831971
852.2 0.628319 -0.0131798
852.4 0.628319 -0.0310572
852.6 0.628319 -0.0527813
852.8 0.628319 -0.0573925
853 0.628319 -0.0269348
853.2 0.628319 0.0285443
853.4 0.628319 0.0713403
853.6 0.628319 0.0714821
853.8 0.628319 0.0384686
854 0.628319 0.00897188
854.2 0.628319 0.00453558
854.4 0.628319 0.0128437
854.6 0.628319 0.0143071
854.8 0.628319 0.012949
855 0.628319 0.0245153
855.2 0.628319 0.0379379
855.4 0.628319 0.0122212
855.6 0.628319 -0.0711901
855.8 0.628319 -0.162505
856 0.628319 -0.174506
856.2 0.628319 -0.0724226
856.4 0.628319 0.0772915
856.6 0.628319 0.163213
856.8 0.628319 0.135193
857 0.628319 0.0449383
857.2 0.628319 -0.0192684
857.4 0.628319 -0.0244424
857.6 0.628319 -0.00875997
857.8 0.628319 -0.0166894
858 0.628319 -0.0422762
858.2 0.628319 -0.047061
858.4 0.628319 -0.0190314
858.6 0.628319 0.00898334
858.8 0.628319 0.00314005
859 0.628319 -0.0267747
859.2 0.628319 -0.0408647
859.4 0.628319 -0.0211677
859.6 0.628319 0.00698416
859.8 0.628319 0.0104726
860 0.628319 -0.00827733
860.2 0.628319 -0.0169671
860.4 0.628319 0.00112811
860.6 0.628319 0.0231785
860.8 0.628319 0.0159444
861 0.628319 -0.0202335
861.2 0.628319 -0.0494655
861.4 0.628319 -0.0432805
861.6 0.628319 -0.0150279
861.8 0.628319 -0.00408346
862 0.628319 -0.0299002
862.2 0.628319 -0.0692821
862.4 0.628319 -0.08006
862.6 0.628319 -0.0421412
862.8 0.628319 0.0256617
863 0.628319 0.0823888
863.2 0.628319 0.0936761
863.4 0.628319 0.0502334
863.6 0.628319 -0.0291816
863.8 0.628319 -0.107811
864 0.628319 -0.151184
864.2 0.628319 -0.149212
864.4 0.628319 -0.121524
864.6 0.628319 -0.0972052
864.8 0.628319 -0.0869464
865 0.628319 -0.0780148
865.2 0.628319 -0.0573112
865.4 0.628319 -0.0325795
865.6 0.628319 -0.0225596
865.8 0.628319 -0.0279555
866 0.628319 -0.0239412
866.2 0.628319 0.0102898
866.4 0.628319 0.0598558
866.6 0.628319 0.0841075
866.8 0.628319 0.0614853
867 0.628319 0.0152774
867.2 0.628319 -0.01364
867.4 0.628319 -0.0148619
867.6 0.628319 -0.0162244
867.8 0.628319 -0.040111
868 0.628319 -0.0647577
868.2 0.628319 -0.0446332
868.4 0.628319 0.0297241
868.6 0.628319 0.105926
868.8 0.628319 0.115324
869 0.628319 0.0421171
869.2 0.628319 -0.0604886
869.4 0.628319 -0.123034
869.6 0.628319 -0.120164
869.8 0.628319 -0.0767093
870 0.628319 -0.0270094
870.2 0.628319 0.0158778
870.4 0.628319 0.0513479
870.6 0.628319 0.0709756
870.8 0.628319 0.0642851
871 0.628319 0.0414368
871.2 0.628319 0.0324276
871.4 0.628319 0.0533897
871.6 0.628319 0.081995
871.8 0.628319 0.0801531
872 0.628319 0.0414602
872.2 0.628319 0.00337435
872.4 0.628319 0.00402819
872.6 0.628319 0.0351155
872.8 0.628319 0.0513028
873 0.628319 0.0266108
873.2 0.628319 -0.0126062
873.4 0.628319 -0.0210708
873.6 0.628319 0.00730222
873.8 0.628319 0.03142
874 0.628319 0.0165981
874.2 0.628319 -0.018659
874.4 0.628319 -0.0248391
874.6 0.628319 0.0134786
874.8 0.628319 0.0535233
875 0.628319 0.0458894
875.2 0.628319 0.00012069
875.4 0.628319 -0.019967
875.6 0.628319 0.0288723
875.8 0.628319 0.112828
876 0.628319 0.152999
876.2 0.628319 0.111822
876.4 0.628319 0.0342943
876.6 0.628319 -0.00265325
876.8 0.628319 0.0270742
877 0.628319 0.0770327
877.2 0.628319 0.0857033
877.4 0.628319 0.0422969
877.6 0.628319 -0.010825
877.8 0.628319 -0.0311505
878 0.628319 -0.0170542
878.2 0.628319 0.00378892
878.4 0.628319 0.0122032
878.6 0.628319 0.0114796
878.8 0.628319 0.00868987
879 0.628319 -0.00186703
879.2 0.628319 -0.0280305
879.4 0.628319 -0.0598213
879.6 0.628319 -0.0727047
879.8 0.628319 -0.0542813
880 0.628319 -0.0209854
880.2 0.628319 -0.00228153
880.4 0.628319 -0.0101555
880.6 0.628319 -0.0293127
880.8 0.628319 -0.0371744
881 0.628319 -0.0279663
881.2 0.628319 -0.0147297
881.4 0.628319 -0.0118806
881.6 0.628319 -0.0207944
881.8 0.628319 -0.0309339
882 0.628319 -0.0294186
882.2 0.628319 -0.00899612
882.4 0.628319 0.02638
882.6 0.628319 0.0583236
882.8 0.628319 0.0615612
883 0.628319 0.0263044
883.2 0.628319 -0.0222546
883.4 0.628319 -0.0360487
883.6 0.628319 0.0112745
883.8 0.628319 0.0895128
884 0.628319 0.131481
884.2 0.628319 0.0979098
884.4 0.628319 0.0221223
884.6 0.628319 -0.0183128
884.8 0.628319 0.0207682
885 0.628319 0.104158
885.2 0.628319 0.15258
885.4 0.628319 0.121815
885.6 0.628319 0.0418861
885.8 0.628319 -0.0205664
886 0.628319 -0.0291107
886.2 0.628319 -0.0017871
886.4 0.628319 0.0238621
886.6 0.628319 0.0350559
886.8 0.628319 0.0471433
887 0.628319 0.0721546
887.2 0.628319 0.0980709
887.4 0.628319 0.102993
887.6 0.628319 0.081417
887.8 0.628319 0.0483793
888 0.628319 0.0205466
888.2 0.628319 0.00211433
888.4 0.628319 -0.00856235
888.6 0.628319 -0.00782019
888.8 0.628319 0.00769743
889 0.628319 0.0257472
889.2 0.628319 0.0207863
889.4 0.628319 -0.018757
889.6 0.628319 -0.067566
889.8 0.628319 -0.0779545
890 0.628319 -0.0246081
890.2 0.628319 0.0650695
890.4 0.628319 0.129614
890.6 0.628319 0.125438
890.8 0.628319 0.0622202
891 0.628319 -0.00991422
891.2 0.628319 -0.045119
891.4 0.628319 -0.0354136
891.6 0.628319 -0.00737957
891.8 0.628319 0.00691827
892 0.628319 -0.00483758
892.2 0.628319 -0.0318008
892.4 0.628319 -0.0544805
892.6 0.628319 -0.061251
892.8 0.628319 -0.0541777
893 0.628319 -0.0421212
893.2 0.628319 -0.0290865
893.4 0.628319 -0.0095818
893.6 0.628319 0.0231806
893.8 0.628319 0.063866
894 0.628319 0.0921045
894.2 0.628319 0.087693
894.4 0.628319 0.0511482
894.6 0.628319 0.0073452
894.8 0.628319 -0.0151018
895 0.628319 -0.00956509
895.2 0.628319 0.0040518
895.4 0.628319 0.000971329
895.6 0.628319 -0.0238759
895.8 0.628319 -0.0537858
896 0.628319 -0.0699104
896.2 0.628319 -0.0684805
896.4 0.628319 -0.0573673
896.6 0.628319 -0.0408213
896.8 0.628319 -0.0150002
897 0.628319 0.0192019
897.2 0.628319 0.0448533
897.4 0.628319 0.0390785
897.6 0.628319 -0.00196859
897.8 0.628319 -0.0522064
898 0.628319 -0.0759418
898.2 0.628319 -0.0617334
898.4 0.628319 -0.0329642
898.6 0.628319 -0.0213162
898.8 0.628319 -0.0311047
899 0.628319 -0.0357184
899.2 0.628319 -0.0129276
899.4 0.628319 0.0206281
899.6 0.628319 0.0201474
899.8 0.628319 -0.0361007
900 0.628319 -0.110897
900.2 0.628319 -0.135372
900.4 0.628319 -0.0798735
900.6 0.628319 0.00698808
900.8 0.628319 0.0419602
901 0.628319 -0.00489914
901.2 0.628319 -0.0721487
901.4 0.628319 -0.0682419
901.6 0.628319 0.0273327
901.8 0.628319 0.13409
902 0.628319 0.15082
902.2 0.628319 0.0639682
902.4 0.628319 -0.0354366
902.6 0.628319 -0.0479257
902.8 0.628319 0.0295505
903 0.628319 0.105309
903.2 0.628319 0.0970033
903.4 0.628319 0.0196493
903.6 0.628319 -0.0392824
903.8 0.628319 -0.0230462
904 0.628319 0.0348638
904.2 0.628319 0.0591266
904.4 0.628319 0.025043
904.6 0.628319 -0.0163044
904.8 0.628319 -0.00500061
905 0.628319 0.0542912
905.2 0.628319 0.0994121
905.4 0.628319 0.0843325
905.6 0.628319 0.0283725
905.8 0.628319 -0.0123384
906 0.628319 -0.00783702
906.2 0.628319 0.0240812
906.4 0.628319 0.0520445
906.6 0.628319 0.0662368
906.8 0.628319 0.0715997
907 0.628319 0.0622356
907.2 0.628319 0.0246664
907.4 0.628319 -0.0315988
907.6 0.628319 -0.0663615
907.8 0.628319 -0.0481702
908 0.628319 0.00413573
908.2 0.628319 0.0367589
908.4 0.628319 0.0234039
908.6 0.628319 -0.00116066
908.8 0.628319 0.01665
909 0.628319 0.0790874
909.2 0.628319 0.126732
909.4 0.628319 0.105367
909.6 0.628319 0.0307017
909.8 0.628319 -0.0284195
910 0.628319 -0.0280277
910.2 0.628319 0.00569738
910.4 0.628319 0.0159031
910.6 0.628319 -0.0141949
910.8 0.628319 -0.047253
911 0.628319 -0.0458976
911.2 0.628319 -0.0209395
911.4 0.628319 -0.0126702
911.6 0.628319 -0.0347857
911.8 0.628319 -0.0573538
912 0.628319 -0.049222
912.2 0.628319 -0.019942
912.4 0.628319 -0.0038695
912.6 0.628319 -0.0101296
912.8 0.628319 -0.0102103
913 0.628319 0.016702
913.2 0.628319 0.0430281
913.4 0.628319 0.0193227
913.6 0.628319 -0.0578989
913.8 0.628319 -0.125376
914 0.628319 -0.116018
914.2 0.628319 -0.0372188
914.4 0.628319 0.0312636
914.6 0.628319 0.0232072
914.8 0.628319 -0.0420498
915 0.628319 -0.0846074
915.2 0.628319 -0.0557697
915.4 0.628319 0.0102441
915.6 0.628319 0.0412313
915.8 0.628319 0.0117257
916 0.628319 -0.0309223
916.2 0.628319 -0.023932
916.4 0.628319 0.0399009
916.6 0.628319 0.105651
916.8 0.628319 0.114319
917 0.628319 0.0584952
917.2 0.628319 -0.0167633
917.4 0.628319 -0.0575074
917.6 0.628319 -0.0414713
917.8 0.628319 0.0133469
918 0.628319 0.0657304
918.2 0.628319 0.076388
918.4 0.628319 0.0311679
918.6 0.628319 -0.0460605
918.8 0.628319 -0.103932
919 0.628319 -0.0990558
919.2 0.628319 -0.0323896
919.4 0.628319 0.0485124
919.6 0.628319 0.087722
919.8 0.628319 0.0655141
920 0.628319 0.00835563
920.2 0.628319 -0.0400309
920.4 0.628319 -0.0540367
920.6 0.628319 -0.0369769
920.8 0.628319 -0.00828051
921 0.628319 0.0119773
921.2 0.628319 0.0107157
921.4 0.628319 -0.012729
921.6 0.628319 -0.0413834
921.8 0.628319 -0.0468347
922 0.628319 -0.0120352
922.2 0.628319 0.0477875
922.4 0.628319 0.0928581
922.6 0.628319 0.093947
922.8 0.628319 0.0596512
923 0.628319 0.0254921
923.2 0.628319 0.0169359
923.4 0.628319 0.0280595
923.6 0.628319 0.0371347
923.8 0.628319 0.0353785
924 0.628319 0.0325398
924.2 0.628319 0.0370866
924.4 0.628319 0.0422835
924.6 0.628319 0.0380564
924.8 0.628319 0.0293215
925 0.628319 0.0307156
925.2 0.628319 0.0420379
925.4 0.628319 0.0407519
925.6 0.628319 0.00916984
925.8 0.628319 -0.0352415
926 0.628319 -0.0501924
926.2 0.628319 -0.0156655
926.4 0.628319 0.0374265
926.6 0.628319 0.0569023
926.8 0.628319 0.0276405
927 0.628319 -0.0101994
927.2 0.628319 -0.00747533
927.4 0.628319 0.035831
927.6 0.628319 0.0696067
927.8 0.628319 0.0513664
928 0.628319 -0.00527799
928.2 0.628319 -0.0467637
928.4 0.628319 -0.038518
928.6 0.628319 0.00299529
928.8 0.628319 0.0370118
929 0.628319 0.0441083
929.2 0.628319 0.0357272
929.4 0.628319 0.0257677
929.6 0.628319 0.0110272
929.8 0.628319 -0.0124611
930 0.628319 -0.0265553
930.2 0.628319 -0.00397208
930.4 0.628319 0.0516648
930.6 0.628319 0.0931792
930.8 0.628319 0.0727031
931 0.628319 -0.00314501
931.2 0.628319 -0.0725085
931.4 0.628319 -0.079297
931.6 0.628319 -0.0288037
931.8 0.628319 0.0248814
932 0.628319 0.041989
932.2 0.628319 0.0354279
932.4 0.628319 0.0427152
932.6 0.628319 0.0727559
932.8 0.628319 0.0961146
933 0.628319 0.0875242
933.2 0.628319 0.0616882
933.4 0.628319 0.0539349
933.6 0.628319 0.0714192
933.8 0.628319 0.0804509
934 0.628319 0.0487173
934.2 0.628319 -0.0110161
934.4 0.628319 -0.0529771
934.6 0.628319 -0.0521719
934.8 0.628319 -0.0316363
935 0.628319 -0.0287008
935.2 0.628319 -0.0445824
935.4 0.628319 -0.0436578
935.6 0.628319 -0.00430754
935.8 0.628319 0.0453492
936 0.628319 0.0561644
936.2 0.628319 0.0183514
936.4 0.628319 -0.0225636
936.6 0.628319 -0.0168159
936.8 0.628319 0.0326353
937 0.628319 0.0765458
937.2 0.628319 0.0802526
937.4 0.628319 0.0629215
937.6 0.628319 0.0671345
937.8 0.628319 0.0983798
938 0.628319 0.111465
938.2 0.628319 0.0627109
938.4 0.628319 -0.0338424
938.6 0.628319 -0.112839
938.8 0.628319 -0.11947
939 0.628319 -0.0580963
939.2 0.628319 0.0193856
939.4 0.628319 0.0639879
939.6 0.628319 0.0632706
939.8 0.628319 0.0347819
940 0.628319 0.00221045
940.2 0.628319 -0.0179831
940.4 0.628319 -0.0188899
940.6 0.628319 -0.00605841
940.8 0.628319 0.00275992
941 0.628319 -0.00725649
941.2 0.628319 -0.0271093
941.4 0.628319 -0.0262045
941.6 0.628319 0.0143057
941.8 0.628319 0.0725161
942 0.628319 0.101647
942.2 0.628319 0.0805243
942.4 0.628319 0.0399157
942.6 0.628319 0.0286264
942.8 0.628319 0.0564807
943 0.628319 0.0837813
943.2 0.628319 0.0715653
943.4 0.628319 0.0297933
943.6 0.628319 0.00114515
943.8 0.628319 0.000709174
944 0.628319 -0.00810173
944.2 0.628319 -0.0650762
944.4 0.628319 -0.151213
944.6 0.628319 -0.196537
944.8 0.628319 -0.156497
945 0.628319 -0.0661333
945.2 0.628319 -0.00332475
945.4 0.628319 -0.00222106
945.6 0.628319 -0.0208549
945.8 0.628319 -0.00109384
946 0.628319 0.0545481
946.2 0.628319 0.0843553
946.4 0.628319 0.0445908
946.6 0.628319 -0.0335163
946.8 0.628319 -0.0764312
947 0.628319 -0.0493003
947.2 0.628319 0.010887
947.4 0.628319 0.0438658
947.6 0.628319 0.0319212
947.8 0.628319 0.00704443
948 0.628319 0.00316836
948.2 0.628319 0.0201583
948.4 0.628319 0.0380598
948.6 0.628319 0.0490227
948.8 0.628319 0.05863
949 0.628319 0.0618669
949.2 0.628319 0.0395928
949.4 0.628319 -0.0106776
949.6 0.628319 -0.0538204
949.8 0.628319 -0.0470949
950 0.628319 0.00598608
950.2 0.628319 0.0468621
950.4 0.628319 0.020551
950.6 0.628319 -0.0603843
950.8 0.628319 -0.122712
951 0.628319 -0.106789
951.2 0.628319 -0.027464
951.4 0.628319 0.0437726
951.6 0.628319 0.050923
951.8 0.628319 0.000458937
952 0.628319 -0.0582731
952.2 0.628319 -0.0848153
952.4 0.628319 -0.0741606
952.6 0.628319 -0.0441962
952.8 0.628319 -0.0141701
953 0.628319 0.00197012
953.2 0.628319 -0.0040603
953.4 0.628319 -0.0273974
953.6 0.628319 -0.0455534
953.8 0.628319 -0.0346782
954 0.628319 0.00363915
954.2 0.628319 0.0384995
954.4 0.628319 0.0407642
954.6 0.628319 0.0159408
954.8 0.628319 -0.00161522
955 0.628319 0.0121304
955.2 0.628319 0.0452437
955.4 0.628319 0.0676268
955.6 0.628319 0.0667874
955.8 0.628319 0.0553281
956 0.628319 0.0446302
956.2 0.628319 0.0257681
956.4 0.628319 -0.0125162
956.6 0.628319 -0.0534121
956.8 0.628319 -0.0567093
957 0.628319 -0.00243307
957.2 0.628319 0.0768774
957.4 0.628319 0.119013
957.6 0.628319 0.0896604
957.8 0.628319 0.0124316
958 0.628319 -0.0587318
958.2 0.628319 -0.0901853
958.4 0.628319 -0.0876898
958.6 0.628319 -0.0731685
958.8 0.628319 -0.0557768
959 0.628319 -0.0299682
959.2 0.628319 0.00702011
959.4 0.628319 0.0458099
959.6 0.628319 0.0722779
959.8 0.628319 0.0772402
960 0.628319 0.058256
960.2 0.628319 0.0204433
960.4 0.628319 -0.0194857
960.6 0.628319 -0.0376732
960.8 0.628319 -0.0239485
961 0.628319 0.00103704
961.2 0.628319 0.00203594
961.4 0.628319 -0.027719
961.6 0.628319 -0.0468783
961.8 0.628319 -0.00568633
962 0.628319 0.0896033
962.2 0.628319 0.16473
962.4 0.628319 0.145548
962.6 0.628319 0.038818
962.8 0.628319 -0.0672067
963 0.628319 -0.089448
963.2 0.628319 -0.0315187
963.4 0.628319 0.0294703
963.6 0.628319 0.032104
963.8 0.628319 -0.00716451
964 0.628319 -0.0245408
964.2 0.628319 0.0122781
964.4 0.628319 0.0712066
964.6 0.628319 0.0993429
964.8 0.628319 0.08187
965 0.628319 0.0469871
965.2 0.628319 0.0226119
965.4 0.628319 0.00657256
965.6 0.628319 -0.0162584
965.8 0.628319 -0.0425668
966 0.628319 -0.0513732
966.2 0.628319 -0.0337138
966.4 0.628319 -0.0073035
966.6 0.628319 0.00438747
966.8 0.628319 -0.00124599
967 0.628319 -0.00981791
967.2 0.628319 -0.015729
967.4 0.628319 -0.0304395
967.6 0.628319 -0.0602184
967.8 0.628319 -0.0864455
968 0.628319 -0.0807982
968.2 0.628319 -0.0399006
968.4 0.628319 0.00600231
968.6 0.628319 0.0243444
968.8 0.628319 0.0140459
969 0.628319 0.00127017
969.2 0.628319 0.00590481
969.4 0.628319 0.0225785
969.6 0.628319 0.0360621
969.8 0.628319 0.0434016
970 0.628319 0.0504239
970.2 0.628319 0.0524664
970.4 0.628319 0.0348784
970.6 0.628319 -0.00116462
970.8 0.628319 -0.0259143
971 0.628319 -0.00973549
971.2 0.628319 0.0358144
971.4 0.628319 0.0615127
971.6 0.628319 0.0358791
971.8 0.628319 -0.0106051
972 0.628319 -0.012457
972.2 0.628319 0.0552036
972.4 0.628319 0.139786
972.6 0.628319 0.161879
972.8 0.628319 0.100395
973 0.628319 0.0156039
973.2 0.628319 -0.0167796
973.4 0.628319 0.0144147
973.6 0.628319 0.0512875
973.8 0.628319 0.0387286
974 0.628319 -0.0125943
974.2 0.628319 -0.0420064
974.4 0.628319 -0.011038
974.6 0.628319 0.0516931
974.8 0.628319 0.0808352
975 0.628319 0.0427637
975.2 0.628319 -0.0312558
975.4 0.628319 -0.0778496
975.6 0.628319 -0.0618552
975.8 0.628319 -0.00449623
976 0.628319 0.0416895
976.2 0.628319 0.0414536
976.4 0.628319 0.00337246
976.6 0.628319 -0.0352412
976.8 0.628319 -0.0461765
977 0.628319 -0.0339073
977.2 0.628319 -0.0239066
977.4 0.628319 -0.0293181
977.6 0.628319 -0.0328913
977.8 0.628319 -0.00672612
978 0.628319 0.0494955
978.2 0.628319 0.0967752
978.4 0.628319 0.0921592
978.6 0.628319 0.0373451
978.8 0.628319 -0.0157491
979 0.628319 -0.0154275
979.2 0.628319 0.0344548
979.4 0.628319 0.07658
979.6 0.628319 0.0597915
979.8 0.628319 -0.0088428
980 0.628319 -0.0754972
980.2 0.628319 -0.0973522
980.4 0.628319 -0.0789229
980.6 0.628319 -0.0511591
980.8 0.628319 -0.0289705
981 0.628319 -0.00368222
981.2 0.628319 0.0264571
981.4 0.628319 0.0381885
981.6 0.628319 0.0102938
981.8 0.628319 -0.0378381
982 0.628319 -0.0534761
982.2 0.628319 -0.00584964
982.4 0.628319 0.0746548
982.6 0.628319 0.125289
982.8 0.628319 0.118179
983 0.628319 0.0862093
983.2 0.628319 0.0762393
983.4 0.628319 0.0874118
983.6 0.628319 0.0726904
983.8 0.628319 0.00381576
984 0.628319 -0.0807459
984.2 0.628319 -0.108403
984.4 0.628319 -0.0524561
984.6 0.628319 0.0333811
984.8 0.628319 0.0687092
985 0.628319 0.0291836
985.2 0.628319 -0.0329239
985.4 0.628319 -0.0505522
985.6 0.628319 -0.0141069
985.8 0.628319 0.0245511
986 0.628319 0.0147801
986.2 0.628319 -0.0363904
986.4 0.628319 -0.0738608
986.6 0.628319 -0.0543086
986.8 0.628319 0.00979454
987 0.628319 0.0641512
987.2 0.628319 0.0646996
987.4 0.628319 0.014674
987.6 0.628319 -0.0440982
987.8 0.628319 -0.0710403
988 0.628319 -0.0593074
988.2 0.628319 -0.0357178
988.4 0.628319 -0.0322396
988.6 0.628319 -0.0554857
988.8 0.628319 -0.0805836
989 0.628319 -0.0749364
989.2 0.628319 -0.0310696
989.4 0.628319 0.022989
989.6 0.628319 0.0482257
989.8 0.628319 0.0318864
990 0.628319 -0.000463302
990.2 0.628319 -0.011946
990.4 0.628319 0.0070336
990.6 0.628319 0.0304559
990.8 0.628319 0.0282395
991 0.628319 0.00237885
991.2 0.628319 -0.0137529
991.4 0.628319 0.00639034
991.6 0.628319 0.0493329
991.8 0.628319 0.0715632
992 0.628319 0.0431749
992.2 0.628319 -0.0208049
992.4 0.628319 -0.0737257
992.6 0.628319 -0.0795313
992.8 0.628319 -0.0406823
993 0.628319 0.0112788
993.2 0.628319 0.0453207
993.4 0.628319 0.0490937
993.6 0.628319 0.0257388
993.8 0.628319 -0.015014
994 0.628319 -0.0573516
994.2 0.628319 -0.0786279
994.4 0.628319 -0.061302
994.6 0.628319 -0.0124911
994.8 0.628319 0.0333046
995 0.628319 0.0409123
995.2 0.628319 0.00922766
995.4 0.628319 -0.0244113
995.6 0.628319 -0.0207698
995.8 0.628319 0.0189611
996 0.628319 0.0516765
996.2 0.628319 0.0375638
996.4 0.628319 -0.0140292
996.6 0.628319 -0.0490274
996.8 0.628319 -0.0229794
997 0.628319 0.0495171
997.2 0.628319 0.102911
997.4 0.628319 0.0816172
997.6 0.628319 -0.0053193
997.8 0.628319 -0.0895645
998 0.628319 -0.103706
998.2 0.628319 -0.0406341
998.4 0.628319 0.0410731
998.6 0.628319 0.0677036
998.8 0.628319 0.0115537
999 0.628319 -0.0872674
999.2 0.628319 -0.152742
999.4 0.628319 -0.131709
999.6 0.628319 -0.0346491
999.8 0.628319 0.0717886
1000 0.628319 0.114686
0.2 0.942478 -0.157084
0.4 0.942478 -0.0844822
0.6 0.942478 -0.0181874
0.8 0.942478 -0.0311582
1 0.942478 -0.0846072
1.2 0.942478 -0.0850974
