0.2 0 -0.0989487
1.4 0.942478 -0.0110596
1.6 0.942478 0.057373
1.8 0.942478 0.043026
2 0.942478 -0.0273325
2.2 0.942478 -0.0577741
2.4 0.942478 -0.00761658
2.6 0.942478 0.0570087
2.8 0.942478 0.0505598
3 0.942478 -0.0205702
3.2 0.942478 -0.0673522
3.4 0.942478 -0.0343226
3.6 0.942478 0.0293349
3.8 0.942478 0.0354277
4 0.942478 -0.0271606
4.2 0.942478 -0.0762502
4.4 0.942478 -0.0403542
4.6 0.942478 0.0503865
4.8 0.942478 0.100631
5 0.942478 0.0654522
5.2 0.942478 0.000496432
5.4 0.942478 -0.0106467
5.6 0.942478 0.043815
5.8 0.942478 0.0981948
6 0.942478 0.0947583
6.2 0.942478 0.0483104
6.4 0.942478 0.0163312
6.6 0.942478 0.0245806
6.8 0.942478 0.0451977
7 0.942478 0.0454572
7.2 0.942478 0.0338593
7.4 0.942478 0.0431011
7.6 0.942478 0.0787237
7.8 0.942478 0.105372
8 0.942478 0.0885193
8.2 0.942478 0.0366384
8.4 0.942478 -0.0082642
8.6 0.942478 -0.016435
8.8 0.942478 0.00352573
9 0.942478 0.0223816
9.2 0.942478 0.0221273
9.4 0.942478 0.00550543
9.6 0.942478 -0.016234
9.8 0.942478 -0.0332425
10 0.942478 -0.0367478
10.2 0.942478 -0.0217566
10.4 0.942478 0.00299676
10.6 0.942478 0.0150746
10.8 0.942478 -0.000761092
11 0.942478 -0.0310017
11.2 0.942478 -0.0414531
11.4 0.942478 -0.012419
11.6 0.942478 0.0377317
11.8 0.942478 0.0694805
12 0.942478 0.0615162
12.2 0.942478 0.0290234
12.4 0.942478 0.00433163
12.6 0.942478 0.00640227
12.8 0.942478 0.0314622
13 0.942478 0.0652067
13.2 0.942478 0.094165
13.4 0.942478 0.10655
13.6 0.942478 0.0942886
13.8 0.942478 0.0627373
14 0.942478 0.0332028
14.2 0.942478 0.0245983
14.4 0.942478 0.029996
14.6 0.942478 0.0196175
14.8 0.942478 -0.0258305
15 0.942478 -0.088045
15.2 0.942478 -0.125022
15.4 0.942478 -0.113249
15.6 0.942478 -0.0706423
15.8 0.942478 -0.035512
16 0.942478 -0.0287073
16.2 0.942478 -0.0414946
16.4 0.942478 -0.0547956
16.6 0.942478 -0.0584823
16.8 0.942478 -0.0495482
17 0.942478 -0.0241164
17.2 0.942478 0.0152083
17.4 0.942478 0.0467196
17.6 0.942478 0.0404607
17.8 0.942478 -0.00800547
18 0.942478 -0.0614421
18.2 0.942478 -0.0721136
18.4 0.942478 -0.0322627
18.6 0.942478 0.0153689
18.8 0.942478 0.0236706
19 0.942478 -0.00765436
19.2 0.942478 -0.0351085
19.4 0.942478 -0.0227901
19.6 0.942478 0.0203315
19.8 0.942478 0.0577094
20 0.942478 0.0683666
20.2 0.942478 0.0609913
20.4 0.942478 0.0500491
20.6 0.942478 0.0357515
20.8 0.942478 0.0162133
21 0.942478 0.00622855
21.2 0.942478 0.0240267
21.4 0.942478 0.0572929
21.6 0.942478 0.0609969
21.8 0.942478 0.00566257
22 0.942478 -0.076952
22.2 0.942478 -0.114614
22.4 0.942478 -0.0694123
22.6 0.942478 0.0177405
22.8 0.942478 0.0689783
23 0.942478 0.052803
23.2 0.942478 0.0133339
23.4 0.942478 0.0138779
23.6 0.942478 0.0638654
23.8 0.942478 0.113101
24 0.942478 0.11249
24.2 0.942478 0.0643488
24.4 0.942478 0.00834606
24.6 0.942478 -0.0275356
24.8 0.942478 -0.0467821
25 0.942478 -0.0606693
25.2 0.942478 -0.0657167
25.4 0.942478 -0.0557051
25.6 0.942478 -0.0438753
25.8 0.942478 -0.0532289
26 0.942478 -0.0816259
26.2 0.942478 -0.0926543
26.4 0.942478 -0.0550609
26.6 0.942478 0.0141331
26.8 0.942478 0.0615198
27 0.942478 0.0568451
27.2 0.942478 0.0292064
27.4 0.942478 0.0331235
27.6 0.942478 0.0835208
27.8 0.942478 0.13809
28 0.942478 0.147259
28.2 0.942478 0.109159
28.4 0.942478 0.0639275
28.6 0.942478 0.0402988
28.8 0.942478 0.0258416
29 0.942478 -0.00326827
29.2 0.942478 -0.0376989
29.4 0.942478 -0.0399318
29.6 0.942478 0.0040916
29.8 0.942478 0.0551824
30 0.942478 0.0582917
30.2 0.942478 0.00696577
30.4 0.942478 -0.044441
30.6 0.942478 -0.040476
30.8 0.942478 0.0117026
31 0.942478 0.0502601
31.2 0.942478 0.0303365
31.4 0.942478 -0.0238876
31.6 0.942478 -0.0472238
31.8 0.942478 -0.00844147
32 0.942478 0.0547737
32.2 0.942478 0.0796724
32.4 0.942478 0.0481009
32.6 0.942478 0.00112687
32.8 0.942478 -0.0153805
33 0.942478 -0.00669298
33.2 0.942478 -0.0186452
33.4 0.942478 -0.0729535
33.6 0.942478 -0.127737
33.8 0.942478 -0.116159
34 0.942478 -0.024641
34.2 0.942478 0.0790964
34.4 0.942478 0.106756
34.6 0.942478 0.0382278
34.8 0.942478 -0.0574171
35 0.942478 -0.0926119
35.2 0.942478 -0.0475208
35.4 0.942478 0.0198166
35.6 0.942478 0.0441944
35.8 0.942478 0.0204952
36 0.942478 -0.00586056
36.2 0.942478 -0.00364449
36.4 0.942478 0.00924844
36.6 0.942478 0.00165382
36.8 0.942478 -0.0173686
37 0.942478 -0.00435181
37.2 0.942478 0.0554167
37.4 0.942478 0.110888
37.6 0.942478 0.0931143
37.8 0.942478 -0.000588781
38 0.942478 -0.0901474
38.2 0.942478 -0.0939495
38.4 0.942478 -0.0183124
38.6 0.942478 0.0508295
38.8 0.942478 0.046447
39 0.942478 -0.00696104
39.2 0.942478 -0.031758
39.4 0.942478 0.00324749
39.6 0.942478 0.045417
39.8 0.942478 0.02747
40 0.942478 -0.0454995
40.2 0.942478 -0.100941
40.4 0.942478 -0.0887816
40.6 0.942478 -0.0422471
40.8 0.942478 -0.0327014
41 0.942478 -0.0759658
41.2 0.942478 -0.109243
41.4 0.942478 -0.0692714
41.6 0.942478 0.0249369
41.8 0.942478 0.0881041
42 0.942478 0.0654036
42.2 0.942478 -0.00600745
42.4 0.942478 -0.0419904
42.6 0.942478 -0.00590026
42.8 0.942478 0.0585941
43 0.942478 0.0871955
43.2 0.942478 0.0685224
43.4 0.942478 0.045924
43.6 0.942478 0.0556417
43.8 0.942478 0.0821761
44 0.942478 0.0807385
44.2 0.942478 0.0321593
44.4 0.942478 -0.035928
44.6 0.942478 -0.0788513
44.8 0.942478 -0.074912
45 0.942478 -0.0355894
45.2 0.942478 0.0115344
45.4 0.942478 0.041633
45.6 0.942478 0.042648
45.8 0.942478 0.0215794
46 0.942478 0.0036411
46.2 0.942478 0.0127968
46.4 0.942478 0.0428558
46.6 0.942478 0.0539406
46.8 0.942478 0.0119962
47 0.942478 -0.065106
47.2 0.942478 -0.113598
47.4 0.942478 -0.0880047
47.6 0.942478 -0.0154308
47.8 0.942478 0.0281554
48 0.942478 0.000761584
48.2 0.942478 -0.0567598
48.4 0.942478 -0.0653895
48.6 0.942478 0.00265594
48.8 0.942478 0.0927968
49 0.942478 0.130384
49.2 0.942478 0.102022
49.4 0.942478 0.0620707
49.6 0.942478 0.0625816
49.8 0.942478 0.0943331
50 0.942478 0.106237
50.2 0.942478 0.0715133
50.4 0.942478 0.0163883
50.6 0.942478 -0.0186801
50.8 0.942478 -0.0291412
51 0.942478 -0.0432769
51.2 0.942478 -0.075225
51.4 0.942478 -0.10015
51.6 0.942478 -0.0853206
51.8 0.942478 -0.0354323
52 0.942478 0.0082434
52.2 0.942478 0.0147652
52.4 0.942478 -0.00323911
52.6 0.942478 -0.0112585
52.8 0.942478 0.000279219
53 0.942478 0.00516703
53.2 0.942478 -0.0199966
53.4 0.942478 -0.0586005
53.6 0.942478 -0.0676755
53.8 0.942478 -0.0275696
54 0.942478 0.032799
54.2 0.942478 0.0660148
54.4 0.942478 0.0559275
54.6 0.942478 0.0297177
54.8 0.942478 0.0218914
55 0.942478 0.0357022
55.2 0.942478 0.04581
55.4 0.942478 0.033612
55.6 0.942478 0.00966123
55.8 0.942478 -0.00208253
56 0.942478 0.00469489
56.2 0.942478 0.0115402
56.4 0.942478 -0.000450028
56.6 0.942478 -0.0256049
56.8 0.942478 -0.0380975
57 0.942478 -0.0204778
57.2 0.942478 0.015972
57.4 0.942478 0.0406636
57.6 0.942478 0.0319242
57.8 0.942478 -0.00427963
58 0.942478 -0.0403543
58.2 0.942478 -0.0486516
58.4 0.942478 -0.0195939
58.6 0.942478 0.0337171
58.8 0.942478 0.0825155
59 0.942478 0.0961493
59.2 0.942478 0.0593444
59.4 0.942478 -0.0138336
59.6 0.942478 -0.0816859
59.8 0.942478 -0.0992476
60 0.942478 -0.0526752
60.2 0.942478 0.025146
60.4 0.942478 0.077175
60.6 0.942478 0.0687708
60.8 0.942478 0.0174369
61 0.942478 -0.0238422
61.2 0.942478 -0.0160331
61.4 0.942478 0.0306168
61.6 0.942478 0.0692774
61.8 0.942478 0.063098
62 0.942478 0.0179756
62.2 0.942478 -0.0294182
62.4 0.942478 -0.0511612
62.6 0.942478 -0.0511538
62.8 0.942478 -0.0502784
63 0.942478 -0.0559756
63.2 0.942478 -0.0533134
63.4 0.942478 -0.0260671
63.6 0.942478 0.0193082
63.8 0.942478 0.0552067
64 0.942478 0.0571402
64.2 0.942478 0.0238091
64.4 0.942478 -0.0249941
64.6 0.942478 -0.0645278
64.8 0.942478 -0.0776001
65 0.942478 -0.0588243
65.2 0.942478 -0.0176464
65.4 0.942478 0.0202545
65.6 0.942478 0.0244347
65.8 0.942478 -0.0145928
66 0.942478 -0.0681001
66.2 0.942478 -0.0864002
66.4 0.942478 -0.0438027
66.6 0.942478 0.0315416
66.8 0.942478 0.0782337
67 0.942478 0.0568366
67.2 0.942478 -0.015341
67.4 0.942478 -0.084981
67.6 0.942478 -0.114405
67.8 0.942478 -0.108224
68 0.942478 -0.0916331
68.2 0.942478 -0.0738428
68.4 0.942478 -0.0431143
68.6 0.942478 0.00444649
68.8 0.942478 0.0449625
69 0.942478 0.0470494
69.2 0.942478 0.0106456
69.4 0.942478 -0.0248632
69.6 0.942478 -0.0181747
69.8 0.942478 0.0311281
70 0.942478 0.0833459
70.2 0.942478 0.101719
70.4 0.942478 0.0878657
70.6 0.942478 0.070974
70.8 0.942478 0.0683804
71 0.942478 0.0673906
71.2 0.942478 0.0480988
71.4 0.942478 0.0139389
71.6 0.942478 -0.0117824
71.8 0.942478 -0.0185939
72 0.942478 -0.0247902
72.2 0.942478 -0.0503964
72.4 0.942478 -0.0798578
72.6 0.942478 -0.0690133
72.8 0.942478 -0.000291127
73 0.942478 0.0768596
73.2 0.942478 0.0803062
73.4 0.942478 -0.0178528
73.6 0.942478 -0.145009
73.8 0.942478 -0.185786
74 0.942478 -0.0963299
74.2 0.942478 0.0434851
74.4 0.942478 0.10308
74.6 0.942478 0.0306933
74.8 0.942478 -0.0946556
75 0.942478 -0.145015
75.2 0.942478 -0.0738658
75.4 0.942478 0.0418835
75.6 0.942478 0.0889878
75.8 0.942478 0.0366308
76 0.942478 -0.0400932
76.2 0.942478 -0.0499852
76.4 0.942478 0.0159389
76.6 0.942478 0.0838284
76.8 0.942478 0.0856519
77 0.942478 0.0317002
77.2 0.942478 -0.0109392
77.4 0.942478 6.21606e-05
77.6 0.942478 0.0386352
77.8 0.942478 0.0500108
78 0.942478 0.0195831
78.2 0.942478 -0.0118397
78.4 0.942478 0.000102476
78.6 0.942478 0.0498139
78.8 0.942478 0.0886425
79 0.942478 0.0797598
79.2 0.942478 0.035529
79.4 0.942478 -0.00136671
79.6 0.942478 -0.00476382
79.8 0.942478 0.0142552
80 0.942478 0.0285572
80.2 0.942478 0.0253444
80.4 0.942478 0.0114558
80.6 0.942478 -0.00302105
80.8 0.942478 -0.015558
81 0.942478 -0.0251514
81.2 0.942478 -0.025277
81.4 0.942478 -0.0110118
81.6 0.942478 0.00884909
81.8 0.942478 0.0148351
82 0.942478 -0.00409772
82.2 0.942478 -0.0375559
82.4 0.942478 -0.0634639
82.6 0.942478 -0.0694204
82.8 0.942478 -0.0607503
83 0.942478 -0.0482434
83.2 0.942478 -0.0339845
83.4 0.942478 -0.0134134
83.6 0.942478 0.0122046
83.8 0.942478 0.0330483
84 0.942478 0.0431257
84.2 0.942478 0.0500009
84.4 0.942478 0.0651485
84.6 0.942478 0.0842203
84.8 0.942478 0.083639
85 0.942478 0.0435384
85.2 0.942478 -0.025476
85.4 0.942478 -0.0834736
85.6 0.942478 -0.0941847
85.8 0.942478 -0.0586766
86 0.942478 -0.0151018
86.2 0.942478 -0.00295151
86.4 0.942478 -0.0257026
86.6 0.942478 -0.0479289
86.8 0.942478 -0.0303607
87 0.942478 0.0297466
87.2 0.942478 0.0916782
87.4 0.942478 0.106818
87.6 0.942478 0.0659151
87.8 0.942478 0.0130702
88 0.942478 0.0088177
88.2 0.942478 0.0726293
88.4 0.942478 0.159444
88.6 0.942478 0.197053
88.8 0.942478 0.152543
89 0.942478 0.063449
89.2 0.942478 0.000828065
89.4 0.942478 -3.56615e-05
89.6 0.942478 0.0292863
89.8 0.942478 0.0293146
90 0.942478 -0.0205551
90.2 0.942478 -0.0791779
90.4 0.942478 -0.0883278
90.6 0.942478 -0.0352479
90.8 0.942478 0.0342643
91 0.942478 0.0636097
91.2 0.942478 0.0400246
91.4 0.942478 -0.000638676
91.6 0.942478 -0.0172483
91.8 0.942478 -0.00309678
92 0.942478 0.0177134
92.2 0.942478 0.0236745
92.4 0.942478 0.0163245
92.6 0.942478 0.00910006
92.8 0.942478 0.00689411
93 0.942478 0.00491558
93.2 0.942478 0.00418904
93.4 0.942478 0.0167973
93.6 0.942478 0.0488098
93.8 0.942478 0.0821611
94 0.942478 0.0834951
94.2 0.942478 0.0370865
94.4 0.942478 -0.0327289
94.6 0.942478 -0.0769791
94.8 0.942478 -0.0632243
95 0.942478 -0.00258042
95.2 0.942478 0.0625962
95.4 0.942478 0.0958619
95.6 0.942478 0.0922397
95.8 0.942478 0.071997
96 0.942478 0.0556561
96.2 0.942478 0.0478804
96.4 0.942478 0.0425439
96.6 0.942478 0.036779
96.8 0.942478 0.034949
97 0.942478 0.0387653
97.2 0.942478 0.0379145
97.4 0.942478 0.0159902
97.6 0.942478 -0.0310788
97.8 0.942478 -0.0833006
98 0.942478 -0.107178
98.2 0.942478 -0.0825386
98.4 0.942478 -0.0213972
98.6 0.942478 0.0399443
98.8 0.942478 0.0692681
99 0.942478 0.0611419
99.2 0.942478 0.0344509
99.4 0.942478 0.0110422
99.6 0.942478 -0.0010887
99.8 0.942478 -0.00604953
100 0.942478 -0.00842088
100.2 0.942478 -0.00885709
100.4 0.942478 -0.00965928
100.6 0.942478 -0.0171186
100.8 0.942478 -0.0324566
101 0.942478 -0.0427243
101.2 0.942478 -0.0287968
101.4 0.942478 0.0123911
101.6 0.942478 0.0562445
101.8 0.942478 0.0676881
102 0.942478 0.033021
102.2 0.942478 -0.0271225
102.4 0.942478 -0.0780093
102.6 0.942478 -0.101358
102.8 0.942478 -0.103086
103 0.942478 -0.0943297
103.2 0.942478 -0.0740109
103.4 0.942478 -0.0358708
103.6 0.942478 0.0120493
103.8 0.942478 0.0456736
104 0.942478 0.0477305
104.2 0.942478 0.0275307
104.4 0.942478 0.0108629
104.6 0.942478 0.010486
104.8 0.942478 0.0134084
105 0.942478 0.000618216
105.2 0.942478 -0.0266004
105.4 0.942478 -0.0479813
105.6 0.942478 -0.0508481
105.8 0.942478 -0.0458274
106 0.942478 -0.050035
106.2 0.942478 -0.0606021
106.4 0.942478 -0.0561966
106.6 0.942478 -0.0271798
106.8 0.942478 0.00586074
107 0.942478 0.0136618
107.2 0.942478 -0.00445985
107.4 0.942478 -0.0168641
107.6 0.942478 0.0015192
107.8 0.942478 0.035167
108 0.942478 0.0446654
108.2 0.942478 0.0169047
108.4 0.942478 -0.0143822
108.6 0.942478 -0.00743279
108.8 0.942478 0.0345879
109 0.942478 0.06354
109.2 0.942478 0.0431402
109.4 0.942478 -0.00533685
109.6 0.942478 -0.0259603
109.8 0.942478 0.00589408
110 0.942478 0.053918
110.2 0.942478 0.0636887
110.4 0.942478 0.0262334
110.6 0.942478 -0.0135365
110.8 0.942478 -0.0112948
111 0.942478 0.0267689
111.2 0.942478 0.0564974
111.4 0.942478 0.0504899
111.6 0.942478 0.0268347
111.8 0.942478 0.0217894
112 0.942478 0.0461954
112.2 0.942478 0.0783383
112.4 0.942478 0.0932399
112.6 0.942478 0.0850151
112.8 0.942478 0.0591994
113 0.942478 0.019065
113.2 0.942478 -0.0266845
113.4 0.942478 -0.0504992
113.6 0.942478 -0.0230322
113.8 0.942478 0.0450261
114 0.942478 0.09197
114.2 0.942478 0.0591986
114.4 0.942478 -0.0372874
114.6 0.942478 -0.105225
114.8 0.942478 -0.0638192
115 0.942478 0.0663836
115.2 0.942478 0.17401
115.4 0.942478 0.164555
115.6 0.942478 0.0527049
115.8 0.942478 -0.0577135
116 0.942478 -0.079212
116.2 0.942478 -0.0160713
116.4 0.942478 0.061334
116.6 0.942478 0.097837
116.8 0.942478 0.0956236
117 0.942478 0.0857417
117.2 0.942478 0.0826098
117.4 0.942478 0.0784774
117.6 0.942478 0.0688911
117.8 0.942478 0.061839
118 0.942478 0.0585958
118.2 0.942478 0.0431603
118.4 0.942478 0.00520197
118.6 0.942478 -0.0336183
118.8 0.942478 -0.0347902
119 0.942478 0.00985072
119.2 0.942478 0.0592673
119.4 0.942478 0.0651318
119.6 0.942478 0.0287714
119.8 0.942478 0.00159506
120 0.942478 0.0241596
120.2 0.942478 0.0769941
120.4 0.942478 0.104218
120.6 0.942478 0.0809549
120.8 0.942478 0.0412257
121 0.942478 0.0336886
121.2 0.942478 0.0631738
121.4 0.942478 0.0907523
121.6 0.942478 0.0872177
121.8 0.942478 0.0672786
122 0.942478 0.0611382
122.2 0.942478 0.0653253
122.4 0.942478 0.042181
122.6 0.942478 -0.0283516
122.8 0.942478 -0.112393
123 0.942478 -0.151541
123.2 0.942478 -0.124728
123.4 0.942478 -0.0677858
123.6 0.942478 -0.0296529
123.8 0.942478 -0.0217522
124 0.942478 -0.0202718
124.2 0.942478 -0.00986813
124.4 0.942478 -0.00675083
124.6 0.942478 -0.0319875
124.8 0.942478 -0.0742821
125 0.942478 -0.0947213
125.2 0.942478 -0.0699076
125.4 0.942478 -0.0202575
125.6 0.942478 0.0100531
125.8 0.942478 -0.00393886
126 0.942478 -0.0499477
126.2 0.942478 -0.0970183
126.4 0.942478 -0.121321
126.6 0.942478 -0.113833
126.8 0.942478 -0.0765668
127 0.942478 -0.0234856
127.2 0.942478 0.0188707
127.4 0.942478 0.0268694
127.6 0.942478 0.00439627
127.8 0.942478 -0.0139533
128 0.942478 0.00572375
128.2 0.942478 0.0605359
128.4 0.942478 0.111331
128.6 0.942478 0.120674
128.8 0.942478 0.0858739
129 0.942478 0.0336192
129.2 0.942478 -0.00952223
129.4 0.942478 -0.0332386
129.6 0.942478 -0.0363379
129.8 0.942478 -0.0200724
130 0.942478 0.00364866
130.2 0.942478 0.00892665
130.4 0.942478 -0.0218083
130.6 0.942478 -0.069968
130.8 0.942478 -0.0899419
131 0.942478 -0.0575226
131.2 0.942478 -0.00247199
131.4 0.942478 0.0215584
131.6 0.942478 0.000370201
131.8 0.942478 -0.02253
132 0.942478 -0.000802966
132.2 0.942478 0.0526064
132.4 0.942478 0.0771533
132.6 0.942478 0.0401363
132.8 0.942478 -0.0186121
133 0.942478 -0.0325309
133.2 0.942478 0.0109595
133.4 0.942478 0.0577237
133.6 0.942478 0.0590677
133.8 0.942478 0.0347919
134 0.942478 0.0432811
134.2 0.942478 0.0967832
134.4 0.942478 0.135527
134.6 0.942478 0.100777
134.8 0.942478 0.0161052
135 0.942478 -0.0309551
135.2 0.942478 0.00941557
135.4 0.942478 0.0886504
135.6 0.942478 0.11628
135.8 0.942478 0.0645044
136 0.942478 -0.00624664
136.2 0.942478 -0.0264667
136.4 0.942478 0.00220981
136.6 0.942478 0.0227666
136.8 0.942478 0.00413041
137 0.942478 -0.022294
137.2 0.942478 -0.0140909
137.4 0.942478 0.0184748
137.6 0.942478 0.0244262
137.8 0.942478 -0.0181325
138 0.942478 -0.070405
138.2 0.942478 -0.0820554
138.4 0.942478 -0.053824
138.6 0.942478 -0.0296313
138.8 0.942478 -0.0317311
139 0.942478 -0.0303107
139.2 0.942478 0.00915024
139.4 0.942478 0.0662294
139.6 0.942478 0.079705
139.8 0.942478 0.0238449
140 0.942478 -0.0510958
140.2 0.942478 -0.0703145
140.4 0.942478 -0.01706
140.6 0.942478 0.0537143
140.8 0.942478 0.0825889
141 0.942478 0.0668444
141.2 0.942478 0.0450906
141.4 0.942478 0.0385463
141.6 0.942478 0.0319997
141.8 0.942478 0.0128726
142 0.942478 0.00280952
142.2 0.942478 0.0298825
142.4 0.942478 0.0791037
142.6 0.942478 0.0965529
142.8 0.942478 0.0520424
143 0.942478 -0.0184874
143.2 0.942478 -0.04992
143.4 0.942478 -0.0217647
143.6 0.942478 0.0228381
143.8 0.942478 0.034781
144 0.942478 0.0175651
144.2 0.942478 0.0131459
144.4 0.942478 0.038763
144.6 0.942478 0.0608304
144.8 0.942478 0.0392654
145 0.942478 -0.0186593
145.2 0.942478 -0.0660074
145.4 0.942478 -0.0726373
145.6 0.942478 -0.0551502
145.8 0.942478 -0.0454245
146 0.942478 -0.0465417
146.2 0.942478 -0.0370666
146.4 0.942478 -0.0124713
146.6 0.942478 0.000372313
146.8 0.942478 -0.0203469
147 0.942478 -0.0551082
147.2 0.942478 -0.0611664
147.4 0.942478 -0.0240782
147.6 0.942478 0.0265741
147.8 0.942478 0.0584475
148 0.942478 0.0765829
148.2 0.942478 0.105146
148.4 0.942478 0.136992
148.6 0.942478 0.127648
148.8 0.942478 0.0527386
149 0.942478 -0.0444823
149.2 0.942478 -0.0872143
149.4 0.942478 -0.0496779
149.6 0.942478 0.0110379
149.8 0.942478 0.0202167
150 0.942478 -0.028252
150.2 0.942478 -0.069157
150.4 0.942478 -0.0481231
150.6 0.942478 0.0140411
150.8 0.942478 0.0512026
151 0.942478 0.0323074
151.2 0.942478 -0.0101655
151.4 0.942478 -0.0317298
151.6 0.942478 -0.031156
151.8 0.942478 -0.036174
152 0.942478 -0.047354
152.2 0.942478 -0.0269837
152.4 0.942478 0.0443938
152.6 0.942478 0.12124
152.8 0.942478 0.130603
153 0.942478 0.0594522
153.2 0.942478 -0.0171527
153.4 0.942478 -0.012206
153.6 0.942478 0.075139
153.8 0.942478 0.15428
154 0.942478 0.139475
154.2 0.942478 0.0392191
154.4 0.942478 -0.0579347
154.6 0.942478 -0.0768648
154.8 0.942478 -0.021468
155 0.942478 0.0490348
155.2 0.942478 0.0879621
155.4 0.942478 0.0914099
155.6 0.942478 0.0726306
155.8 0.942478 0.0328136
156 0.942478 -0.0291198
156.2 0.942478 -0.0895558
156.4 0.942478 -0.105246
156.6 0.942478 -0.055137
156.8 0.942478 0.0299833
157 0.942478 0.0902873
157.2 0.942478 0.0914593
157.4 0.942478 0.0530787
157.6 0.942478 0.0225177
157.8 0.942478 0.0253627
158 0.942478 0.0445089
158.2 0.942478 0.0449249
158.4 0.942478 0.0133208
158.6 0.942478 -0.0282881
158.8 0.942478 -0.0453636
159 0.942478 -0.0245963
159.2 0.942478 0.0142649
159.4 0.942478 0.0383445
159.6 0.942478 0.0334704
159.8 0.942478 0.0173188
160 0.942478 0.020794
160.2 0.942478 0.055459
160.4 0.942478 0.099918
160.6 0.942478 0.120044
160.8 0.942478 0.102505
161 0.942478 0.065933
161.2 0.942478 0.0381197
161.4 0.942478 0.0258229
161.6 0.942478 0.0117566
161.8 0.942478 -0.0190033
162 0.942478 -0.0557925
162.2 0.942478 -0.07045
162.4 0.942478 -0.0472617
162.6 0.942478 -0.000313585
162.8 0.942478 0.039834
163 0.942478 0.0533133
163.2 0.942478 0.043541
163.4 0.942478 0.0277955
163.6 0.942478 0.0209564
163.8 0.942478 0.026877
164 0.942478 0.037818
164.2 0.942478 0.0382626
164.4 0.942478 0.0150041
164.6 0.942478 -0.0279814
164.8 0.942478 -0.0646377
165 0.942478 -0.0656182
165.2 0.942478 -0.0281171
165.4 0.942478 0.0171062
165.6 0.942478 0.0360722
165.8 0.942478 0.0281724
166 0.942478 0.023787
166.2 0.942478 0.0419348
166.4 0.942478 0.0598451
166.6 0.942478 0.0370674
166.8 0.942478 -0.0309081
167 0.942478 -0.0971984
167.2 0.942478 -0.111303
167.4 0.942478 -0.0752268
167.6 0.942478 -0.0380212
167.8 0.942478 -0.0337611
168 0.942478 -0.040883
168.2 0.942478 -0.0160825
168.4 0.942478 0.0398732
168.6 0.942478 0.0718396
168.8 0.942478 0.0351394
169 0.942478 -0.0428516
169.2 0.942478 -0.0851504
169.4 0.942478 -0.0508077
169.6 0.942478 0.0172877
169.8 0.942478 0.040659
170 0.942478 -0.00687512
170.2 0.942478 -0.074071
170.4 0.942478 -0.0943153
170.6 0.942478 -0.0567699
170.8 0.942478 -0.00576024
171 0.942478 0.0193241
171.2 0.942478 0.0230932
171.4 0.942478 0.0296377
171.6 0.942478 0.0381678
171.8 0.942478 0.0234573
172 0.942478 -0.0207503
172.2 0.942478 -0.0586144
172.4 0.942478 -0.047113
172.6 0.942478 0.0108791
172.8 0.942478 0.0629547
173 0.942478 0.0620589
173.2 0.942478 0.0173841
173.4 0.942478 -0.0172624
173.6 0.942478 -0.00364172
173.8 0.942478 0.039976
174 0.942478 0.0602196
174.2 0.942478 0.0261531
174.4 0.942478 -0.0383357
174.6 0.942478 -0.0777317
174.8 0.942478 -0.0576353
175 0.942478 0.00371473
175.2 0.942478 0.0525226
175.4 0.942478 0.0482202
