0.2 0 -0.0989487
175.6 0.942478 4.62784e-05
175.8 0.942478 -0.0424296
176 0.942478 -0.0381339
176.2 0.942478 0.00360304
176.4 0.942478 0.0329497
176.6 0.942478 0.0158209
176.8 0.942478 -0.0229888
177 0.942478 -0.0232597
177.2 0.942478 0.0391303
177.4 0.942478 0.113036
177.6 0.942478 0.118448
177.8 0.942478 0.0346078
178 0.942478 -0.0701717
178.2 0.942478 -0.10742
178.4 0.942478 -0.0624752
178.6 0.942478 -0.00637677
178.8 0.942478 -0.0114728
179 0.942478 -0.0689263
179.2 0.942478 -0.103619
179.4 0.942478 -0.0658745
179.6 0.942478 0.0098398
179.8 0.942478 0.0459337
180 0.942478 0.00981676
180.2 0.942478 -0.0541118
180.4 0.942478 -0.0784818
180.6 0.942478 -0.043339
180.8 0.942478 0.0139711
181 0.942478 0.0460524
181.2 0.942478 0.0367415
181.4 0.942478 -0.000388338
181.6 0.942478 -0.0435265
181.8 0.942478 -0.0714027
182 0.942478 -0.0650238
182.2 0.942478 -0.0233541
182.4 0.942478 0.0201281
182.6 0.942478 0.0171096
182.8 0.942478 -0.0421651
183 0.942478 -0.102688
183.2 0.942478 -0.0929171
183.4 0.942478 -0.00611774
183.6 0.942478 0.0810199
183.8 0.942478 0.0855755
184 0.942478 0.00926012
184.2 0.942478 -0.0634517
184.4 0.942478 -0.0596336
184.6 0.942478 0.00553095
184.8 0.942478 0.0567776
185 0.942478 0.0500279
185.2 0.942478 0.0130647
185.4 0.942478 -0.00601893
185.6 0.942478 -0.00534131
185.8 0.942478 -0.0217019
186 0.942478 -0.0656688
186.2 0.942478 -0.0948291
186.4 0.942478 -0.067011
186.6 0.942478 -0.00250599
186.8 0.942478 0.0335901
187 0.942478 0.0131806
187.2 0.942478 -0.0144951
187.4 0.942478 0.0180604
187.6 0.942478 0.107565
187.8 0.942478 0.173525
188 0.942478 0.147509
188.2 0.942478 0.0527349
188.4 0.942478 -0.0200094
188.6 0.942478 -0.00998074
188.8 0.942478 0.0554528
189 0.942478 0.101005
189.2 0.942478 0.0853145
189.4 0.942478 0.0323189
189.6 0.942478 -0.00742119
189.8 0.942478 -0.00767294
190 0.942478 0.0215724
190.2 0.942478 0.0533592
190.4 0.942478 0.0611499
190.6 0.942478 0.0285913
190.8 0.942478 -0.0354374
191 0.942478 -0.0876282
191.2 0.942478 -0.0767103
191.4 0.942478 0.00158138
191.6 0.942478 0.0819843
191.8 0.942478 0.0843996
192 0.942478 0.000805698
192.2 0.942478 -0.0860832
192.4 0.942478 -0.086924
192.6 0.942478 -0.00471995
192.8 0.942478 0.0673461
193 0.942478 0.0518819
193.2 0.942478 -0.0251354
193.4 0.942478 -0.0682804
193.6 0.942478 -0.02677
193.8 0.942478 0.0481187
194 0.942478 0.0687344
194.2 0.942478 0.0167888
194.4 0.942478 -0.0387615
194.6 0.942478 -0.0287013
194.8 0.942478 0.0340346
195 0.942478 0.074382
195.2 0.942478 0.04713
195.4 0.942478 -0.0127752
195.6 0.942478 -0.0367524
195.8 0.942478 -0.00228542
196 0.942478 0.0497935
196.2 0.942478 0.0718191
196.4 0.942478 0.063201
196.6 0.942478 0.0590402
196.8 0.942478 0.0770042
197 0.942478 0.0928432
197.2 0.942478 0.0716877
197.4 0.942478 0.0122609
197.6 0.942478 -0.0493931
197.8 0.942478 -0.0776265
198 0.942478 -0.0715843
198.2 0.942478 -0.0615819
198.4 0.942478 -0.0768494
198.6 0.942478 -0.118864
198.8 0.942478 -0.16209
199 0.942478 -0.17724
199.2 0.942478 -0.156302
199.4 0.942478 -0.119275
199.6 0.942478 -0.0953641
199.8 0.942478 -0.092635
200 0.942478 -0.0859031
200.2 0.942478 -0.0412896
200.4 0.942478 0.0424508
200.6 0.942478 0.121941
200.8 0.942478 0.147745
201 0.942478 0.116644
201.2 0.942478 0.0771609
201.4 0.942478 0.0767663
201.6 0.942478 0.109017
201.8 0.942478 0.123667
202 0.942478 0.0894934
202.2 0.942478 0.0342977
202.4 0.942478 0.0125908
202.6 0.942478 0.0401919
202.8 0.942478 0.0766269
203 0.942478 0.0767699
203.2 0.942478 0.0458806
203.4 0.942478 0.0282509
203.6 0.942478 0.0448682
203.8 0.942478 0.0616807
204 0.942478 0.0319001
204.2 0.942478 -0.0393424
204.4 0.942478 -0.0906092
204.6 0.942478 -0.0695494
204.8 0.942478 0.0082726
205 0.942478 0.0755791
205.2 0.942478 0.0831667
205.4 0.942478 0.042156
205.6 0.942478 -0.00262641
205.8 0.942478 -0.0260985
206 0.942478 -0.0381011
206.2 0.942478 -0.0524823
206.4 0.942478 -0.0600041
206.6 0.942478 -0.0414515
206.8 0.942478 0.00112086
207 0.942478 0.0402953
207.2 0.942478 0.0528244
207.4 0.942478 0.0445008
207.6 0.942478 0.0399219
207.8 0.942478 0.0525628
208 0.942478 0.0724632
208.2 0.942478 0.082166
208.4 0.942478 0.0763789
208.6 0.942478 0.0625125
208.8 0.942478 0.0485334
209 0.942478 0.0378511
209.2 0.942478 0.0338784
209.4 0.942478 0.0400226
209.6 0.942478 0.0509539
209.8 0.942478 0.0504234
210 0.942478 0.0261631
210.2 0.942478 -0.0136056
210.4 0.942478 -0.0459464
210.6 0.942478 -0.0583004
210.8 0.942478 -0.0613927
211 0.942478 -0.070453
211.2 0.942478 -0.0773905
211.4 0.942478 -0.0537235
211.6 0.942478 0.011822
211.8 0.942478 0.0847048
212 0.942478 0.105986
212.2 0.942478 0.0485966
212.4 0.942478 -0.0508528
212.6 0.942478 -0.121873
212.8 0.942478 -0.122753
213 0.942478 -0.0726527
213.2 0.942478 -0.0240929
213.4 0.942478 -0.00989802
213.6 0.942478 -0.0201168
213.8 0.942478 -0.0260486
214 0.942478 -0.0175489
214.2 0.942478 -0.0112926
214.4 0.942478 -0.0249641
214.6 0.942478 -0.0504733
214.8 0.942478 -0.058459
215 0.942478 -0.0309456
215.2 0.942478 0.0126944
215.4 0.942478 0.0270176
215.6 0.942478 -0.0168789
215.8 0.942478 -0.0973072
216 0.942478 -0.15344
216.2 0.942478 -0.137361
216.4 0.942478 -0.0593589
216.6 0.942478 0.0195877
216.8 0.942478 0.044177
217 0.942478 0.0153677
217.2 0.942478 -0.0159933
217.4 0.942478 -0.00490019
217.6 0.942478 0.0422125
217.8 0.942478 0.0791587
218 0.942478 0.0725898
218.2 0.942478 0.0358867
218.4 0.942478 0.010168
218.6 0.942478 0.0193208
218.8 0.942478 0.0506634
219 0.942478 0.0763678
219.2 0.942478 0.0827626
219.4 0.942478 0.0736838
219.6 0.942478 0.0540846
219.8 0.942478 0.024106
220 0.942478 -0.0083927
220.2 0.942478 -0.0216072
220.4 0.942478 0.00134095
220.6 0.942478 0.047901
220.8 0.942478 0.0811136
221 0.942478 0.0756987
221.2 0.942478 0.0447548
221.4 0.942478 0.0236998
221.6 0.942478 0.0290175
221.8 0.942478 0.0408458
222 0.942478 0.0295256
222.2 0.942478 -0.00722152
222.4 0.942478 -0.0408901
222.6 0.942478 -0.0437916
222.8 0.942478 -0.0159096
223 0.942478 0.0215225
223.2 0.942478 0.0504549
223.4 0.942478 0.0657214
223.6 0.942478 0.0648233
223.8 0.942478 0.0421793
224 0.942478 0.00179039
224.2 0.942478 -0.0311477
224.4 0.942478 -0.0249224
224.6 0.942478 0.0263397
224.8 0.942478 0.0897233
225 0.942478 0.11936
225.2 0.942478 0.0959557
225.4 0.942478 0.0395438
225.6 0.942478 -0.0135683
225.8 0.942478 -0.0409373
226 0.942478 -0.0429419
226.2 0.942478 -0.0322456
226.4 0.942478 -0.0226325
226.6 0.942478 -0.0239511
226.8 0.942478 -0.0363482
227 0.942478 -0.0454025
227.2 0.942478 -0.0318701
227.4 0.942478 0.00410508
227.6 0.942478 0.0321768
227.8 0.942478 0.0186165
228 0.942478 -0.0302498
228.2 0.942478 -0.0620873
228.4 0.942478 -0.0307874
228.6 0.942478 0.0446212
228.8 0.942478 0.0876146
229 0.942478 0.042664
229.2 0.942478 -0.0582398
229.4 0.942478 -0.120606
229.6 0.942478 -0.0836902
229.8 0.942478 0.0162772
230 0.942478 0.0862252
230.2 0.942478 0.0739091
230.4 0.942478 0.0144186
230.6 0.942478 -0.0203363
230.8 0.942478 -0.00336445
231 0.942478 0.0286876
231.2 0.942478 0.03176
231.4 0.942478 0.00909026
231.6 0.942478 -0.00114747
231.8 0.942478 0.0177599
232 0.942478 0.0365796
232.2 0.942478 0.018654
232.4 0.942478 -0.0287841
232.6 0.942478 -0.0563221
232.8 0.942478 -0.0270126
233 0.942478 0.0400124
233.2 0.942478 0.0870876
233.4 0.942478 0.0761316
233.6 0.942478 0.0241721
233.8 0.942478 -0.0174183
234 0.942478 -0.0130833
234.2 0.942478 0.0283353
234.4 0.942478 0.0677797
234.6 0.942478 0.0721835
234.8 0.942478 0.0395058
235 0.942478 -0.00287765
235.2 0.942478 -0.0199738
235.4 0.942478 0.00530987
235.6 0.942478 0.0593457
235.8 0.942478 0.107416
236 0.942478 0.120857
236.2 0.942478 0.100186
236.4 0.942478 0.0724379
236.6 0.942478 0.0638271
236.8 0.942478 0.0749689
237 0.942478 0.0846445
237.2 0.942478 0.0770425
237.4 0.942478 0.0602298
237.6 0.942478 0.0531498
237.8 0.942478 0.0558826
238 0.942478 0.0402923
238.2 0.942478 -0.0223192
238.4 0.942478 -0.122543
238.6 0.942478 -0.206466
238.8 0.942478 -0.215327
239 0.942478 -0.137714
239.2 0.942478 -0.0240891
239.4 0.942478 0.0531275
239.6 0.942478 0.0590037
239.8 0.942478 0.0202049
240 0.942478 -0.00815834
240.2 0.942478 0.000774447
240.4 0.942478 0.0226579
240.6 0.942478 0.015601
240.8 0.942478 -0.0266236
241 0.942478 -0.0618533
241.2 0.942478 -0.0448589
241.4 0.942478 0.0175102
241.6 0.942478 0.0655973
241.8 0.942478 0.0475724
242 0.942478 -0.0223288
242.2 0.942478 -0.0745475
242.4 0.942478 -0.0561398
242.6 0.942478 0.0135368
242.8 0.942478 0.0647696
243 0.942478 0.0521421
243.2 0.942478 -0.00145197
243.4 0.942478 -0.0371708
243.6 0.942478 -0.026758
243.8 0.942478 0.00383244
244 0.942478 0.0143525
244.2 0.942478 -0.0014163
244.4 0.942478 -0.0172852
244.6 0.942478 -0.0167813
244.8 0.942478 -0.0163281
245 0.942478 -0.0395319
245.2 0.942478 -0.0795331
245.4 0.942478 -0.10213
245.6 0.942478 -0.0875425
245.8 0.942478 -0.0564907
246 0.942478 -0.0455824
246.2 0.942478 -0.0626835
246.4 0.942478 -0.0789646
246.6 0.942478 -0.0670267
246.8 0.942478 -0.0355046
247 0.942478 -0.0160981
247.2 0.942478 -0.0210483
247.4 0.942478 -0.0268501
247.6 0.942478 -0.00552397
247.8 0.942478 0.0364789
248 0.942478 0.0613385
248.2 0.942478 0.0418385
248.4 0.942478 -0.00774163
248.6 0.942478 -0.0461133
248.8 0.942478 -0.0446751
249 0.942478 -0.00790339
249.2 0.942478 0.0401737
249.4 0.942478 0.0783762
249.6 0.942478 0.0946495
249.8 0.942478 0.0812571
250 0.942478 0.0373749
250.2 0.942478 -0.0217405
250.4 0.942478 -0.0680402
250.6 0.942478 -0.0819016
250.8 0.942478 -0.0692766
251 0.942478 -0.0526663
251.2 0.942478 -0.0452383
251.4 0.942478 -0.0392168
251.6 0.942478 -0.0213706
251.8 0.942478 0.0063855
252 0.942478 0.0285693
252.2 0.942478 0.0364199
252.4 0.942478 0.0387532
252.6 0.942478 0.0492311
252.8 0.942478 0.0681006
253 0.942478 0.0825682
253.2 0.942478 0.083097
253.4 0.942478 0.0720223
253.6 0.942478 0.0547332
253.8 0.942478 0.0305816
254 0.942478 0.000147362
254.2 0.942478 -0.0224358
254.4 0.942478 -0.0165549
254.6 0.942478 0.0193922
254.8 0.942478 0.0562868
255 0.942478 0.0585394
255.2 0.942478 0.0214117
255.4 0.942478 -0.0231969
255.6 0.942478 -0.0422407
255.8 0.942478 -0.0367345
256 0.942478 -0.0338984
256.2 0.942478 -0.0471568
256.4 0.942478 -0.0563168
256.6 0.942478 -0.0348261
256.8 0.942478 0.0103433
257 0.942478 0.0390241
257.2 0.942478 0.0213466
257.4 0.942478 -0.0277087
257.6 0.942478 -0.0649231
257.8 0.942478 -0.0652681
258 0.942478 -0.0415152
258.2 0.942478 -0.0169571
258.4 0.942478 0.00797295
258.6 0.942478 0.0490474
258.8 0.942478 0.101823
259 0.942478 0.12961
259.2 0.942478 0.100944
259.4 0.942478 0.0351088
259.6 0.942478 -0.00509757
259.8 0.942478 0.0246881
260 0.942478 0.0992121
260.2 0.942478 0.14324
260.4 0.942478 0.105589
260.6 0.942478 0.0104215
260.8 0.942478 -0.0671604
261 0.942478 -0.073939
261.2 0.942478 -0.0242789
261.4 0.942478 0.0230699
261.6 0.942478 0.0264726
261.8 0.942478 -0.00354731
262 0.942478 -0.0253641
262.2 0.942478 -0.0139857
262.4 0.942478 0.0155056
262.6 0.942478 0.0283339
262.8 0.942478 0.0076685
263 0.942478 -0.0302294
263.2 0.942478 -0.0555895
263.4 0.942478 -0.0552928
263.6 0.942478 -0.0411948
263.8 0.942478 -0.0304149
264 0.942478 -0.0227643
264.2 0.942478 -0.00310083
264.4 0.942478 0.0334321
264.6 0.942478 0.0647073
264.8 0.942478 0.0584349
265 0.942478 0.0088318
265.2 0.942478 -0.0487278
265.4 0.942478 -0.0677324
265.6 0.942478 -0.0378549
265.8 0.942478 0.00223112
266 0.942478 0.00422806
266.2 0.942478 -0.0387223
266.4 0.942478 -0.0852652
266.6 0.942478 -0.0913429
266.8 0.942478 -0.0568982
267 0.942478 -0.0220296
267.2 0.942478 -0.0194758
267.4 0.942478 -0.0399627
267.6 0.942478 -0.0494226
267.8 0.942478 -0.0338904
268 0.942478 -0.0160091
268.2 0.942478 -0.023737
268.4 0.942478 -0.0513903
268.6 0.942478 -0.0626516
268.8 0.942478 -0.0332378
269 0.942478 0.0181087
269.2 0.942478 0.0483749
269.4 0.942478 0.0375841
269.6 0.942478 0.00952957
269.8 0.942478 0.00252891
270 0.942478 0.0249715
270.2 0.942478 0.0468251
270.4 0.942478 0.0354525
270.6 0.942478 -0.00603531
270.8 0.942478 -0.0402437
271 0.942478 -0.0332055
271.2 0.942478 0.0134489
271.4 0.942478 0.0672487
271.6 0.942478 0.0966283
271.8 0.942478 0.0946616
272 0.942478 0.0752308
272.2 0.942478 0.0533726
272.4 0.942478 0.0335596
272.6 0.942478 0.014048
272.8 0.942478 -0.0040797
273 0.942478 -0.0159279
273.2 0.942478 -0.0188438
273.4 0.942478 -0.0158366
273.6 0.942478 -0.0120318
273.8 0.942478 -0.00975259
274 0.942478 -0.00832487
274.2 0.942478 -0.00678178
274.4 0.942478 -0.00365002
274.6 0.942478 0.00586124
274.8 0.942478 0.0280055
275 0.942478 0.0611541
275.2 0.942478 0.0886797
275.4 0.942478 0.0874614
275.6 0.942478 0.0499735
275.8 0.942478 -0.00165289
276 0.942478 -0.0297595
276.2 0.942478 -0.0156491
276.4 0.942478 0.0194066
276.6 0.942478 0.0325965
276.8 0.942478 0.0028339
277 0.942478 -0.0455789
277.2 0.942478 -0.0663165
277.4 0.942478 -0.0386925
277.6 0.942478 0.0115985
277.8 0.942478 0.0413667
278 0.942478 0.0358425
278.2 0.942478 0.0195356
278.4 0.942478 0.0210747
278.6 0.942478 0.035255
278.8 0.942478 0.0289903
279 0.942478 -0.0150271
279.2 0.942478 -0.0696519
279.4 0.942478 -0.0862183
279.6 0.942478 -0.0450503
279.8 0.942478 0.0236261
280 0.942478 0.0715623
280.2 0.942478 0.0799019
280.4 0.942478 0.0697559
280.6 0.942478 0.0687831
280.8 0.942478 0.0770719
281 0.942478 0.0713744
281.2 0.942478 0.0376958
281.4 0.942478 -0.00997858
281.6 0.942478 -0.0459673
281.8 0.942478 -0.0611579
282 0.942478 -0.06879
282.2 0.942478 -0.083925
282.4 0.942478 -0.104278
282.6 0.942478 -0.114033
282.8 0.942478 -0.101874
283 0.942478 -0.0705303
283.2 0.942478 -0.0312056
283.4 0.942478 0.00439181
283.6 0.942478 0.0252356
283.8 0.942478 0.0221818
284 0.942478 -0.00332198
284.2 0.942478 -0.0328335
284.4 0.942478 -0.0427192
284.6 0.942478 -0.028934
284.8 0.942478 -0.0160699
285 0.942478 -0.0327408
285.2 0.942478 -0.0753785
285.4 0.942478 -0.103546
285.6 0.942478 -0.0794739
285.8 0.942478 -0.0121997
286 0.942478 0.0446959
286.2 0.942478 0.0445612
286.4 0.942478 -0.00439662
286.6 0.942478 -0.0466629
286.8 0.942478 -0.035003
287 0.942478 0.0240243
287.2 0.942478 0.0800061
287.4 0.942478 0.0894535
287.6 0.942478 0.0534008
287.8 0.942478 0.0084249
288 0.942478 -0.0112263
288.2 0.942478 0.000989311
288.4 0.942478 0.0292292
288.6 0.942478 0.054746
288.8 0.942478 0.0659275
289 0.942478 0.0564835
289.2 0.942478 0.0251128
289.4 0.942478 -0.0182511
289.6 0.942478 -0.0512544
289.8 0.942478 -0.0529293
290 0.942478 -0.0230674
290.2 0.942478 0.014188
290.4 0.942478 0.0297503
290.6 0.942478 0.0140469
290.8 0.942478 -0.0181438
291 0.942478 -0.0461689
291.2 0.942478 -0.0639229
291.4 0.942478 -0.0803101
291.6 0.942478 -0.101748
291.8 0.942478 -0.119361
292 0.942478 -0.116926
292.2 0.942478 -0.0900623
292.4 0.942478 -0.0533898
292.6 0.942478 -0.0264834
292.8 0.942478 -0.0148935
293 0.942478 -0.00797937
293.2 0.942478 0.00531989
293.4 0.942478 0.0235654
293.6 0.942478 0.038698
293.8 0.942478 0.0510219
294 0.942478 0.0704186
294.2 0.942478 0.0989481
294.4 0.942478 0.117903
294.6 0.942478 0.101911
294.8 0.942478 0.0494607
295 0.942478 -0.00685035
295.2 0.942478 -0.028898
295.4 0.942478 -0.0128906
295.6 0.942478 0.00612698
295.8 0.942478 -0.00570538
296 0.942478 -0.0405355
296.2 0.942478 -0.0562778
296.4 0.942478 -0.0259845
296.6 0.942478 0.028134
296.8 0.942478 0.057466
297 0.942478 0.0413962
297.2 0.942478 0.00948119
297.4 0.942478 0.00535763
297.6 0.942478 0.0356687
297.8 0.942478 0.0646917
298 0.942478 0.0592962
298.2 0.942478 0.0282451
298.4 0.942478 0.00876924
298.6 0.942478 0.0190749
298.8 0.942478 0.0364361
299 0.942478 0.026742
299.2 0.942478 -0.012625
299.4 0.942478 -0.0492161
299.6 0.942478 -0.053595
299.8 0.942478 -0.0313123
300 0.942478 -0.0126943
300.2 0.942478 -0.0177742
300.4 0.942478 -0.039619
300.6 0.942478 -0.0594541
300.8 0.942478 -0.066292
301 0.942478 -0.0565938
301.2 0.942478 -0.0250714
301.4 0.942478 0.0288257
301.6 0.942478 0.0837175
301.8 0.942478 0.100344
302 0.942478 0.0577095
302.2 0.942478 -0.0158658
302.4 0.942478 -0.0608199
302.6 0.942478 -0.0439526
302.8 0.942478 0.00654393
303 0.942478 0.0314109
303.2 0.942478 0.00448762
303.4 0.942478 -0.0415605
303.6 0.942478 -0.0558561
303.8 0.942478 -0.0263088
304 0.942478 0.0129073
304.2 0.942478 0.026484
304.4 0.942478 0.0164689
304.6 0.942478 0.00923148
304.8 0.942478 0.0146885
305 0.942478 0.0143056
305.2 0.942478 -0.00832553
305.4 0.942478 -0.0393452
305.6 0.942478 -0.0501369
305.8 0.942478 -0.0367864
306 0.942478 -0.0284169
306.2 0.942478 -0.0484007
306.4 0.942478 -0.0767828
306.6 0.942478 -0.0664375
306.8 0.942478 0.000240225
307 0.942478 0.0812408
307.2 0.942478 0.111458
307.4 0.942478 0.0685871
307.6 0.942478 -0.0039902
307.8 0.942478 -0.0406486
308 0.942478 -0.0145069
308.2 0.942478 0.0457873
308.4 0.942478 0.0906379
308.6 0.942478 0.0914939
308.8 0.942478 0.0524399
309 0.942478 -0.0036291
309.2 0.942478 -0.0493478
309.4 0.942478 -0.0608696
309.6 0.942478 -0.0296536
309.8 0.942478 0.0246447
310 0.942478 0.061699
310.2 0.942478 0.0549855
310.4 0.942478 0.0216685
310.6 0.942478 0.00843425
310.8 0.942478 0.0404227
311 0.942478 0.089506
311.2 0.942478 0.10371
311.4 0.942478 0.0685832
311.6 0.942478 0.0274624
311.8 0.942478 0.031495
312 0.942478 0.0753647
312.2 0.942478 0.0980688
312.4 0.942478 0.0541329
312.6 0.942478 -0.0264432
312.8 0.942478 -0.0642118
313 0.942478 -0.0182582
313.2 0.942478 0.0643361
313.4 0.942478 0.0975611
313.6 0.942478 0.0509362
313.8 0.942478 -0.0182277
314 0.942478 -0.0314824
314.2 0.942478 0.0224459
314.4 0.942478 0.0785637
314.6 0.942478 0.0733565
314.8 0.942478 0.0163725
315 0.942478 -0.0263286
315.2 0.942478 -0.0128911
315.4 0.942478 0.0272548
315.6 0.942478 0.0337619
315.8 0.942478 -0.00935602
316 0.942478 -0.0551497
316.2 0.942478 -0.0517638
316.4 0.942478 -0.00436412
316.6 0.942478 0.0333423
316.8 0.942478 0.0238705
317 0.942478 -0.0138064
317.2 0.942478 -0.0347516
317.4 0.942478 -0.0259135
317.6 0.942478 -0.0169277
317.8 0.942478 -0.0336989
318 0.942478 -0.0594604
318.2 0.942478 -0.0569601
318.4 0.942478 -0.0231077
318.6 0.942478 -0.00112068
318.8 0.942478 -0.0280163
319 0.942478 -0.0813847
319.2 0.942478 -0.0971742
319.4 0.942478 -0.0441015
319.6 0.942478 0.0341655
319.8 0.942478 0.0637641
320 0.942478 0.0226757
320.2 0.942478 -0.037143
320.4 0.942478 -0.0534748
320.6 0.942478 -0.0258906
320.8 0.942478 -0.00948417
321 0.942478 -0.0406995
321.2 0.942478 -0.0885301
321.4 0.942478 -0.0913377
321.6 0.942478 -0.033009
321.8 0.942478 0.0353651
322 0.942478 0.0534216
322.2 0.942478 0.01719
322.4 0.942478 -0.0243054
322.6 0.942478 -0.030627
322.8 0.942478 -0.0106978
323 0.942478 0.00131341
323.2 0.942478 -0.00608744
323.4 0.942478 -0.014915
323.6 0.942478 -0.0136636
323.8 0.942478 -0.0176109
324 0.942478 -0.0408454
324.2 0.942478 -0.061533
324.4 0.942478 -0.0388196
324.6 0.942478 0.0301005
324.8 0.942478 0.0883515
325 0.942478 0.0743608
325.2 0.942478 -0.00390301
325.4 0.942478 -0.0679548
325.6 0.942478 -0.0520502
325.8 0.942478 0.0228192
326 0.942478 0.0721306
326.2 0.942478 0.0426625
326.4 0.942478 -0.0312766
326.6 0.942478 -0.072756
326.8 0.942478 -0.0489947
327 0.942478 0.00349382
327.2 0.942478 0.0360097
327.4 0.942478 0.045693
327.6 0.942478 0.0610176
327.8 0.942478 0.0833812
328 0.942478 0.0728202
328.2 0.942478 0.00388718
328.4 0.942478 -0.082821
328.6 0.942478 -0.111715
328.8 0.942478 -0.0588285
329 0.942478 0.0122788
329.2 0.942478 0.0185385
329.4 0.942478 -0.0447569
329.6 0.942478 -0.0938804
329.8 0.942478 -0.0516579
330 0.942478 0.0606654
330.2 0.942478 0.142273
330.4 0.942478 0.121738
330.6 0.942478 0.0316755
330.8 0.942478 -0.0328746
331 0.942478 -0.0200004
331.2 0.942478 0.0301815
331.4 0.942478 0.0413108
331.6 0.942478 -0.010424
331.8 0.942478 -0.0750566
332 0.942478 -0.0900576
332.2 0.942478 -0.0473887
332.4 0.942478 0.00539712
332.6 0.942478 0.0207963
332.8 0.942478 -0.00323285
333 0.942478 -0.0307474
333.2 0.942478 -0.0284602
333.4 0.942478 0.00657466
333.6 0.942478 0.0515951
333.8 0.942478 0.0790518
334 0.942478 0.0732741
334.2 0.942478 0.0376724
334.4 0.942478 -0.00574966
334.6 0.942478 -0.0277361
334.8 0.942478 -0.0129505
335 0.942478 0.0251593
335.2 0.942478 0.0547104
335.4 0.942478 0.0557167
335.6 0.942478 0.0392811
335.8 0.942478 0.0328968
336 0.942478 0.0476584
336.2 0.942478 0.0661429
336.4 0.942478 0.0657507
336.6 0.942478 0.0482768
336.8 0.942478 0.0374547
337 0.942478 0.0460438
337.2 0.942478 0.0544408
337.4 0.942478 0.0315454
337.6 0.942478 -0.0236266
337.8 0.942478 -0.0709247
338 0.942478 -0.0679461
338.2 0.942478 -0.0184149
338.4 0.942478 0.0262823
338.6 0.942478 0.01948
338.8 0.942478 -0.029274
339 0.942478 -0.0612631
339.2 0.942478 -0.0303137
339.4 0.942478 0.0448619
339.6 0.942478 0.0949224
339.8 0.942478 0.0687856
340 0.942478 -0.0127239
340.2 0.942478 -0.0749046
340.4 0.942478 -0.0624259
340.6 0.942478 0.00606267
340.8 0.942478 0.0577995
341 0.942478 0.040207
341.2 0.942478 -0.0271148
341.4 0.942478 -0.0763983
341.6 0.942478 -0.0655813
341.8 0.942478 -0.0217482
342 0.942478 -0.00631374
342.2 0.942478 -0.0403784
342.4 0.942478 -0.0754036
342.6 0.942478 -0.0464797
342.8 0.942478 0.0486449
343 0.942478 0.135596
343.2 0.942478 0.136112
343.4 0.942478 0.0509232
343.6 0.942478 -0.0397606
343.8 0.942478 -0.0601705
344 0.942478 -0.0150264
344.2 0.942478 0.0251995
344.4 0.942478 0.00802331
344.6 0.942478 -0.0470834
