0.2 0 -0.0989487
344.8 0.942478 -0.0829749
345 0.942478 -0.0782831
345.2 0.942478 -0.0669633
345.4 0.942478 -0.0832829
345.6 0.942478 -0.107935
345.8 0.942478 -0.0893469
346 0.942478 -0.0153676
346.2 0.942478 0.0593747
346.4 0.942478 0.073041
346.6 0.942478 0.0329978
346.8 0.942478 0.0100728
347 0.942478 0.050375
347.2 0.942478 0.111648
347.4 0.942478 0.108679
347.6 0.942478 0.0194842
347.8 0.942478 -0.0776173
348 0.942478 -0.0890451
348.2 0.942478 -0.0171388
348.4 0.942478 0.0370205
348.6 0.942478 -0.010604
348.8 0.942478 -0.125877
349 0.942478 -0.190506
349.2 0.942478 -0.134643
349.4 0.942478 -0.0155971
349.6 0.942478 0.0477262
349.8 0.942478 0.00707919
350 0.942478 -0.0673302
350.2 0.942478 -0.0729466
350.4 0.942478 0.00939837
350.6 0.942478 0.100611
350.8 0.942478 0.116412
351 0.942478 0.0557535
351.2 0.942478 -0.0102418
351.4 0.942478 -0.0222101
351.6 0.942478 0.0121066
351.8 0.942478 0.0437427
352 0.942478 0.0438939
352.2 0.942478 0.0268012
352.4 0.942478 0.0205214
352.6 0.942478 0.0329737
352.8 0.942478 0.0516166
353 0.942478 0.0637308
353.2 0.942478 0.0647548
353.4 0.942478 0.0513077
353.6 0.942478 0.0209309
353.8 0.942478 -0.0158876
354 0.942478 -0.0345984
354.2 0.942478 -0.0201523
354.4 0.942478 0.00985296
354.6 0.942478 0.0181874
354.8 0.942478 -0.00988929
355 0.942478 -0.0454533
355.2 0.942478 -0.0470323
355.4 0.942478 -0.0106167
355.6 0.942478 0.0235785
355.8 0.942478 0.0192567
356 0.942478 -0.0110409
356.2 0.942478 -0.0218579
356.4 0.942478 0.00650945
356.6 0.942478 0.0415592
356.8 0.942478 0.0415732
357 0.942478 0.0157899
357.2 0.942478 0.0207456
357.4 0.942478 0.0868893
357.6 0.942478 0.161434
357.8 0.942478 0.146438
358 0.942478 0.00461553
358.2 0.942478 -0.18101
358.4 0.942478 -0.268695
358.6 0.942478 -0.188547
358.8 0.942478 -0.0119134
359 0.942478 0.112006
359.2 0.942478 0.0908138
359.4 0.942478 -0.0345344
359.6 0.942478 -0.139005
359.8 0.942478 -0.131508
360 0.942478 -0.0271408
360.2 0.942478 0.0847102
360.4 0.942478 0.13012
360.6 0.942478 0.106392
360.8 0.942478 0.0605152
361 0.942478 0.0293409
361.2 0.942478 0.0100583
361.4 0.942478 -0.015997
361.6 0.942478 -0.0460235
361.8 0.942478 -0.0550295
362 0.942478 -0.0319328
362.2 0.942478 -0.00394024
362.4 0.942478 -0.0125099
362.6 0.942478 -0.0639708
362.8 0.942478 -0.114022
363 0.942478 -0.110593
363.2 0.942478 -0.0504546
363.4 0.942478 0.0154388
363.6 0.942478 0.0366306
363.8 0.942478 0.0159346
364 0.942478 -0.000165346
364.2 0.942478 0.0194361
364.4 0.942478 0.0536879
364.6 0.942478 0.058396
364.8 0.942478 0.0231927
365 0.942478 -0.0148004
365.2 0.942478 -0.0163254
365.4 0.942478 0.0141074
365.6 0.942478 0.0391461
365.8 0.942478 0.0391626
366 0.942478 0.0347999
366.2 0.942478 0.0524296
366.4 0.942478 0.0803609
366.6 0.942478 0.0767858
366.8 0.942478 0.0216737
367 0.942478 -0.0545928
367.2 0.942478 -0.103439
367.4 0.942478 -0.109014
367.6 0.942478 -0.0922735
367.8 0.942478 -0.0686154
368 0.942478 -0.0244376
368.2 0.942478 0.0492276
368.4 0.942478 0.113804
368.6 0.942478 0.103604
368.8 0.942478 0.00188801
369 0.942478 -0.119662
369.2 0.942478 -0.160613
369.4 0.942478 -0.0941153
369.6 0.942478 0.00575858
369.8 0.942478 0.0460093
370 0.942478 0.0111646
370.2 0.942478 -0.0366345
370.4 0.942478 -0.044596
370.6 0.942478 -0.0294604
370.8 0.942478 -0.0386056
371 0.942478 -0.071726
371.2 0.942478 -0.0728511
371.4 0.942478 -0.00667913
371.6 0.942478 0.0822466
371.8 0.942478 0.110582
372 0.942478 0.0511828
372.2 0.942478 -0.036816
372.4 0.942478 -0.0803742
372.6 0.942478 -0.0749799
372.8 0.942478 -0.0740319
373 0.942478 -0.104828
373.2 0.942478 -0.1257
373.4 0.942478 -0.0826502
373.6 0.942478 0.00972517
373.8 0.942478 0.0728915
374 0.942478 0.0542546
374.2 0.942478 -0.0105832
374.4 0.942478 -0.0425105
374.6 0.942478 -0.0141537
374.8 0.942478 0.0243639
375 0.942478 0.018249
375.2 0.942478 -0.0176955
375.4 0.942478 -0.0196355
375.6 0.942478 0.0381742
375.8 0.942478 0.104128
376 0.942478 0.109566
376.2 0.942478 0.0518702
376.4 0.942478 -0.00459286
376.6 0.942478 -0.00954241
376.8 0.942478 0.013252
377 0.942478 0.000505977
377.2 0.942478 -0.0673909
377.4 0.942478 -0.137796
377.6 0.942478 -0.143714
377.8 0.942478 -0.0754262
378 0.942478 0.0151758
378.2 0.942478 0.0719596
378.4 0.942478 0.0813239
378.6 0.942478 0.0643191
378.8 0.942478 0.0424197
379 0.942478 0.0246899
379.2 0.942478 0.0188845
379.4 0.942478 0.0336032
379.6 0.942478 0.0619184
379.8 0.942478 0.076276
380 0.942478 0.0553117
380.2 0.942478 0.0144767
380.4 0.942478 -0.00367321
380.6 0.942478 0.0232729
380.8 0.942478 0.0674
381 0.942478 0.0770479
381.2 0.942478 0.032403
381.4 0.942478 -0.0333579
381.6 0.942478 -0.0702097
381.8 0.942478 -0.060895
382 0.942478 -0.0297794
382.2 0.942478 -0.00878302
382.4 0.942478 -0.00523927
382.6 0.942478 -0.00451952
382.8 0.942478 0.00570564
383 0.942478 0.0220148
383.2 0.942478 0.0321653
383.4 0.942478 0.0267156
383.6 0.942478 0.00340372
383.8 0.942478 -0.0311498
384 0.942478 -0.0590782
384.2 0.942478 -0.0576549
384.4 0.942478 -0.0190824
384.6 0.942478 0.0352418
384.8 0.942478 0.0694633
385 0.942478 0.0685457
385.2 0.942478 0.0535138
385.4 0.942478 0.0536864
385.6 0.942478 0.0663307
385.8 0.942478 0.0559672
386 0.942478 -0.000293633
386.2 0.942478 -0.0755015
386.4 0.942478 -0.113723
386.6 0.942478 -0.0890935
386.8 0.942478 -0.0334008
387 0.942478 0.0012801
387.2 0.942478 -0.000537873
387.4 0.942478 -0.00925945
387.6 0.942478 0.00422828
387.8 0.942478 0.0306867
388 0.942478 0.0399975
388.2 0.942478 0.0265319
388.4 0.942478 0.0184569
388.6 0.942478 0.0368236
388.8 0.942478 0.0603584
389 0.942478 0.0477437
389.2 0.942478 -0.00608806
389.4 0.942478 -0.0520216
389.6 0.942478 -0.0364458
389.8 0.942478 0.0363036
390 0.942478 0.102919
390.2 0.942478 0.105328
390.4 0.942478 0.0488877
390.6 0.942478 -0.00822782
390.8 0.942478 -0.0177016
391 0.942478 0.0149643
391.2 0.942478 0.0475772
391.4 0.942478 0.0512373
391.6 0.942478 0.0353431
391.8 0.942478 0.0263184
392 0.942478 0.0312834
392.2 0.942478 0.0286129
392.4 0.942478 -0.00643045
392.6 0.942478 -0.069148
392.8 0.942478 -0.119063
393 0.942478 -0.108771
393.2 0.942478 -0.0261863
393.4 0.942478 0.085541
393.6 0.942478 0.15307
393.8 0.942478 0.128559
394 0.942478 0.0303218
394.2 0.942478 -0.0710648
394.4 0.942478 -0.111894
394.6 0.942478 -0.0847348
394.8 0.942478 -0.0320554
395 0.942478 0.00288529
395.2 0.942478 0.0113331
395.4 0.942478 0.00705021
395.6 0.942478 -0.00598587
395.8 0.942478 -0.0374543
396 0.942478 -0.0822594
396.2 0.942478 -0.106098
396.4 0.942478 -0.0766746
396.6 0.942478 -0.00763237
396.8 0.942478 0.0445876
397 0.942478 0.0374346
397.2 0.942478 -0.0115488
397.4 0.942478 -0.0461437
397.6 0.942478 -0.0364867
397.8 0.942478 -0.00853405
398 0.942478 -0.00333143
398.2 0.942478 -0.0205667
398.4 0.942478 -0.0202294
398.6 0.942478 0.0203999
398.8 0.942478 0.0708695
399 0.942478 0.0824706
399.2 0.942478 0.0499919
399.4 0.942478 0.0189872
399.6 0.942478 0.0266689
399.8 0.942478 0.0525523
400 0.942478 0.0448615
400.2 0.942478 -0.00856566
400.4 0.942478 -0.0559614
400.6 0.942478 -0.0388258
400.8 0.942478 0.0370735
401 0.942478 0.10315
401.2 0.942478 0.100249
401.4 0.942478 0.0367693
401.6 0.942478 -0.0302508
401.8 0.942478 -0.0591253
402 0.942478 -0.0550364
402.2 0.942478 -0.04314
402.4 0.942478 -0.0313473
402.6 0.942478 -0.0113596
402.8 0.942478 0.0152734
403 0.942478 0.0326763
403.2 0.942478 0.0355787
403.4 0.942478 0.0421276
403.6 0.942478 0.0675573
403.8 0.942478 0.0920811
404 0.942478 0.074497
404.2 0.942478 0.00538605
404.4 0.942478 -0.0660766
404.6 0.942478 -0.075189
404.8 0.942478 -0.0124923
405 0.942478 0.0607633
405.2 0.942478 0.0754045
405.4 0.942478 0.0261814
405.6 0.942478 -0.0286185
405.8 0.942478 -0.0363971
406 0.942478 -0.00627634
406.2 0.942478 0.0108519
406.4 0.942478 -0.0105385
406.6 0.942478 -0.0381502
406.8 0.942478 -0.0212271
407 0.942478 0.0461176
407.2 0.942478 0.111419
407.4 0.942478 0.115751
407.6 0.942478 0.0543504
407.8 0.942478 -0.0176327
408 0.942478 -0.0382563
408.2 0.942478 0.00442204
408.4 0.942478 0.0663274
408.6 0.942478 0.0937695
408.8 0.942478 0.0732811
409 0.942478 0.0366932
409.2 0.942478 0.020273
409.4 0.942478 0.0236019
409.6 0.942478 0.0131958
409.8 0.942478 -0.0332726
410 0.942478 -0.0932609
410.2 0.942478 -0.118487
410.4 0.942478 -0.0893212
410.6 0.942478 -0.0411555
410.8 0.942478 -0.0268284
411 0.942478 -0.0542653
411.2 0.942478 -0.0737318
411.4 0.942478 -0.0348624
411.6 0.942478 0.0510179
411.8 0.942478 0.118865
412 0.942478 0.121464
412.2 0.942478 0.079034
412.4 0.942478 0.0473935
412.6 0.942478 0.0464832
412.8 0.942478 0.0416672
413 0.942478 0.00124343
413.2 0.942478 -0.048149
413.4 0.942478 -0.0478252
413.6 0.942478 0.0127521
413.8 0.942478 0.0680272
414 0.942478 0.0477899
414.2 0.942478 -0.0339221
414.4 0.942478 -0.0868416
414.6 0.942478 -0.0493262
414.8 0.942478 0.0342637
415 0.942478 0.0614331
415.2 0.942478 -0.00827899
415.4 0.942478 -0.103792
415.6 0.942478 -0.123122
415.8 0.942478 -0.0471284
416 0.942478 0.0460867
416.2 0.942478 0.0746685
416.4 0.942478 0.0366277
416.6 0.942478 -0.00965188
416.8 0.942478 -0.0266149
417 0.942478 -0.0309292
417.2 0.942478 -0.046171
417.4 0.942478 -0.0530309
417.6 0.942478 -0.0123729
417.8 0.942478 0.0699333
418 0.942478 0.12987
418.2 0.942478 0.110597
418.4 0.942478 0.0278001
418.6 0.942478 -0.0475393
418.8 0.942478 -0.0675501
419 0.942478 -0.0514523
419.2 0.942478 -0.0474826
419.4 0.942478 -0.069335
419.6 0.942478 -0.0874842
419.8 0.942478 -0.0762529
420 0.942478 -0.0466256
420.2 0.942478 -0.0239627
420.4 0.942478 -0.0104826
420.6 0.942478 0.0101591
420.8 0.942478 0.0353081
421 0.942478 0.0341301
421.2 0.942478 -0.0109283
421.4 0.942478 -0.0662655
421.6 0.942478 -0.0719803
421.8 0.942478 -0.00827252
422 0.942478 0.0766556
422.2 0.942478 0.114074
422.4 0.942478 0.0828776
422.6 0.942478 0.0212459
422.8 0.942478 -0.0221864
423 0.942478 -0.0322469
423.2 0.942478 -0.020885
423.4 0.942478 0.00211733
423.6 0.942478 0.0328658
423.8 0.942478 0.0546513
424 0.942478 0.0412021
424.2 0.942478 -0.00872706
424.4 0.942478 -0.0546777
424.6 0.942478 -0.0534195
424.8 0.942478 -0.0133309
425 0.942478 0.0103154
425.2 0.942478 -0.0159402
425.4 0.942478 -0.0559569
425.6 0.942478 -0.0457832
425.8 0.942478 0.0212623
426 0.942478 0.077314
426.2 0.942478 0.0614072
426.4 0.942478 5.42907e-05
426.6 0.942478 -0.0214354
426.8 0.942478 0.0316758
427 0.942478 0.0918858
427.2 0.942478 0.0689072
427.4 0.942478 -0.0331183
427.6 0.942478 -0.110231
427.8 0.942478 -0.0792565
428 0.942478 0.0212991
428.2 0.942478 0.076776
428.4 0.942478 0.0342825
428.6 0.942478 -0.0374045
428.8 0.942478 -0.0394126
429 0.942478 0.0301566
429.2 0.942478 0.0737826
429.4 0.942478 0.0194777
429.6 0.942478 -0.0844016
429.8 0.942478 -0.123896
430 0.942478 -0.0564489
430.2 0.942478 0.0387312
430.4 0.942478 0.0568868
430.6 0.942478 -0.00913687
430.8 0.942478 -0.0671321
431 0.942478 -0.0413149
431.2 0.942478 0.0383519
431.4 0.942478 0.0770017
431.6 0.942478 0.0289533
431.8 0.942478 -0.0533316
432 0.942478 -0.0851055
432.2 0.942478 -0.0421662
432.4 0.942478 0.0262449
432.6 0.942478 0.0644679
432.8 0.942478 0.0657763
433 0.942478 0.0561304
433.2 0.942478 0.0440459
433.4 0.942478 0.0101013
433.6 0.942478 -0.0534101
433.8 0.942478 -0.112354
434 0.942478 -0.116903
434.2 0.942478 -0.0561708
434.4 0.942478 0.0240415
434.6 0.942478 0.0630249
434.8 0.942478 0.0407337
435 0.942478 -0.0100945
435.2 0.942478 -0.0417905
435.4 0.942478 -0.0354877
435.6 0.942478 -0.00924662
435.8 0.942478 0.00847787
436 0.942478 0.00780208
436.2 0.942478 0.00266889
436.4 0.942478 0.0133835
436.6 0.942478 0.0456934
436.8 0.942478 0.084072
437 0.942478 0.103107
437.2 0.942478 0.0867862
437.4 0.942478 0.040291
437.6 0.942478 -0.0145016
437.8 0.942478 -0.054082
438 0.942478 -0.0653533
438.2 0.942478 -0.0472179
438.4 0.942478 -0.00734491
438.6 0.942478 0.0385648
438.8 0.942478 0.0680891
439 0.942478 0.0628757
439.2 0.942478 0.0253287
439.4 0.942478 -0.0172224
439.6 0.942478 -0.0325761
439.8 0.942478 -0.0120734
440 0.942478 0.0224901
440.2 0.942478 0.0420647
440.4 0.942478 0.0376806
440.6 0.942478 0.0215564
440.8 0.942478 0.0049318
441 0.942478 -0.0158496
441.2 0.942478 -0.047022
441.4 0.942478 -0.0786013
441.6 0.942478 -0.0888866
441.8 0.942478 -0.0694506
442 0.942478 -0.0371445
442.2 0.942478 -0.0148537
442.4 0.942478 -0.00545653
442.6 0.942478 0.00552819
442.8 0.942478 0.0222765
443 0.942478 0.0265116
443.2 0.942478 0.00211456
443.4 0.942478 -0.0354033
443.6 0.942478 -0.0500145
443.8 0.942478 -0.0302726
444 0.942478 -0.0102661
444.2 0.942478 -0.030867
444.4 0.942478 -0.0826329
444.6 0.942478 -0.104657
444.8 0.942478 -0.0512809
445 0.942478 0.0474949
445.2 0.942478 0.107144
445.4 0.942478 0.0738049
445.6 0.942478 -0.0207682
445.8 0.942478 -0.0945724
446 0.942478 -0.0976727
446.2 0.942478 -0.0492448
446.4 0.942478 0.00135593
446.6 0.942478 0.0313124
446.8 0.942478 0.0517551
447 0.942478 0.0720186
447.2 0.942478 0.0797118
447.4 0.942478 0.0636469
447.6 0.942478 0.0406293
447.8 0.942478 0.0410362
448 0.942478 0.0684718
448.2 0.942478 0.0898375
448.4 0.942478 0.0743193
448.6 0.942478 0.0328778
448.8 0.942478 0.00581905
449 0.942478 0.012868
449.2 0.942478 0.0299857
449.4 0.942478 0.0223357
449.6 0.942478 -0.0106657
449.8 0.942478 -0.0370999
450 0.942478 -0.0364844
450.2 0.942478 -0.0250261
450.4 0.942478 -0.0283911
450.6 0.942478 -0.0414508
450.8 0.942478 -0.0339238
451 0.942478 0.0024002
451.2 0.942478 0.0303731
451.4 0.942478 0.00715593
451.6 0.942478 -0.0583543
451.8 0.942478 -0.106111
452 0.942478 -0.0906431
452.2 0.942478 -0.0344749
452.4 0.942478 -0.00187903
452.6 0.942478 -0.0217586
452.8 0.942478 -0.0530957
453 0.942478 -0.0362661
453.2 0.942478 0.0308266
453.4 0.942478 0.0839394
453.6 0.942478 0.0632331
453.8 0.942478 -0.0184283
454 0.942478 -0.0873525
454.2 0.942478 -0.0854025
454.4 0.942478 -0.025109
454.6 0.942478 0.0321071
454.8 0.942478 0.0419366
455 0.942478 0.0138076
455.2 0.942478 -0.0124806
455.4 0.942478 -0.0131693
455.6 0.942478 0.00171628
455.8 0.942478 0.00892587
456 0.942478 -0.000721621
456.2 0.942478 -0.017281
456.4 0.942478 -0.0267112
456.6 0.942478 -0.0251413
456.8 0.942478 -0.0195208
457 0.942478 -0.018454
457.2 0.942478 -0.0233573
457.4 0.942478 -0.0267453
457.6 0.942478 -0.0192842
457.8 0.942478 -0.00127963
458 0.942478 0.0121168
458.2 0.942478 0.00128637
458.4 0.942478 -0.0371889
458.6 0.942478 -0.0802548
458.8 0.942478 -0.0935088
459 0.942478 -0.0608251
459.2 0.942478 0.000939595
459.4 0.942478 0.057476
459.6 0.942478 0.0859441
459.8 0.942478 0.0874154
460 0.942478 0.0749787
460.2 0.942478 0.0571591
460.4 0.942478 0.0360173
460.6 0.942478 0.014891
460.8 0.942478 -0.00145317
461 0.942478 -0.0153805
461.2 0.942478 -0.0362617
461.4 0.942478 -0.0647956
461.6 0.942478 -0.0820694
461.8 0.942478 -0.0657066
462 0.942478 -0.0210982
462.2 0.942478 0.0126328
462.4 0.942478 -9.315e-05
462.6 0.942478 -0.0470008
462.8 0.942478 -0.0710826
463 0.942478 -0.0269549
463.2 0.942478 0.0675722
463.4 0.942478 0.143301
463.6 0.942478 0.145109
463.8 0.942478 0.0814841
464 0.942478 0.00841427
464.2 0.942478 -0.0279608
464.4 0.942478 -0.0250829
464.6 0.942478 -0.00603695
464.8 0.942478 0.0148231
465 0.942478 0.0373341
465.2 0.942478 0.054955
465.4 0.942478 0.0485781
465.6 0.942478 0.0110438
465.8 0.942478 -0.0313788
466 0.942478 -0.0384427
466.2 0.942478 -0.0013344
466.4 0.942478 0.0415058
466.6 0.942478 0.0442305
466.8 0.942478 0.00619515
467 0.942478 -0.0261987
467.2 0.942478 -0.0139048
467.4 0.942478 0.0276193
467.6 0.942478 0.0462203
467.8 0.942478 0.0160849
468 0.942478 -0.029297
468.2 0.942478 -0.0353602
468.4 0.942478 0.00780939
468.6 0.942478 0.0502583
468.8 0.942478 0.0372658
469 0.942478 -0.0271601
469.2 0.942478 -0.0808637
469.4 0.942478 -0.0684311
469.6 0.942478 0.000405007
469.8 0.942478 0.0603265
470 0.942478 0.0549081
470.2 0.942478 -0.0121613
470.4 0.942478 -0.0862973
470.6 0.942478 -0.114169
470.8 0.942478 -0.084252
471 0.942478 -0.0248563
471.2 0.942478 0.0254976
471.4 0.942478 0.0427691
471.6 0.942478 0.0234148
471.8 0.942478 -0.0195855
472 0.942478 -0.0619639
472.2 0.942478 -0.0777268
472.4 0.942478 -0.055712
472.6 0.942478 -0.0113449
472.8 0.942478 0.0225316
473 0.942478 0.0235779
473.2 0.942478 0.00100811
473.4 0.942478 -0.0136219
473.6 0.942478 0.000653829
473.8 0.942478 0.0310375
474 0.942478 0.0429634
474.2 0.942478 0.0161779
474.4 0.942478 -0.0322825
474.6 0.942478 -0.0626517
474.8 0.942478 -0.0498591
475 0.942478 -0.00611046
475.2 0.942478 0.032965
475.4 0.942478 0.0425182
475.6 0.942478 0.028135
475.8 0.942478 0.0140748
476 0.942478 0.0164079
476.2 0.942478 0.0299442
476.4 0.942478 0.0391371
476.6 0.942478 0.03674
476.8 0.942478 0.0287645
477 0.942478 0.0232434
477.2 0.942478 0.0191239
477.4 0.942478 0.0091475
477.6 0.942478 -0.00806414
477.8 0.942478 -0.0229438
478 0.942478 -0.0242714
478.2 0.942478 -0.0123214
478.4 0.942478 -0.00027366
478.6 0.942478 -0.0013191
478.8 0.942478 -0.0149016
479 0.942478 -0.0262764
479.2 0.942478 -0.0193652
479.4 0.942478 0.00994778
479.6 0.942478 0.0515191
479.8 0.942478 0.0889003
480 0.942478 0.10864
480.2 0.942478 0.104371
480.4 0.942478 0.0769196
480.6 0.942478 0.0338904
480.8 0.942478 -0.0113412
481 0.942478 -0.044284
481.2 0.942478 -0.0568729
481.4 0.942478 -0.0519748
481.6 0.942478 -0.0394316
481.8 0.942478 -0.0265934
482 0.942478 -0.0130248
482.2 0.942478 0.00449075
482.4 0.942478 0.022372
482.6 0.942478 0.0287414
482.8 0.942478 0.015022
483 0.942478 -0.0103646
483.2 0.942478 -0.0237284
483.4 0.942478 -0.00709456
483.6 0.942478 0.0302431
483.8 0.942478 0.0542934
484 0.942478 0.036317
484.2 0.942478 -0.0169563
484.4 0.942478 -0.0652576
484.6 0.942478 -0.0712925
484.8 0.942478 -0.0367308
485 0.942478 0.000143794
485.2 0.942478 0.00427916
485.4 0.942478 -0.0205754
485.6 0.942478 -0.0393219
485.8 0.942478 -0.0276098
486 0.942478 -0.00085879
486.2 0.942478 0.00375326
486.4 0.942478 -0.0273544
486.6 0.942478 -0.0639448
486.8 0.942478 -0.0618629
487 0.942478 -0.0108869
487.2 0.942478 0.0530035
487.4 0.942478 0.0842392
487.6 0.942478 0.0714423
487.8 0.942478 0.0406614
488 0.942478 0.0195237
488.2 0.942478 0.00823952
488.4 0.942478 -0.00927851
488.6 0.942478 -0.0331608
488.8 0.942478 -0.0396074
489 0.942478 -0.0103448
489.2 0.942478 0.0376572
489.4 0.942478 0.0633953
489.6 0.942478 0.0458988
489.8 0.942478 0.0100008
490 0.942478 0.000539964
490.2 0.942478 0.0315217
490.4 0.942478 0.0680102
490.6 0.942478 0.0634008
490.8 0.942478 0.012218
491 0.942478 -0.0392765
491.2 0.942478 -0.0368512
491.4 0.942478 0.0285004
491.6 0.942478 0.110718
491.8 0.942478 0.148918
492 0.942478 0.117958
492.2 0.942478 0.0457143
492.4 0.942478 -0.0117966
492.6 0.942478 -0.0132279
492.8 0.942478 0.0392516
493 0.942478 0.10261
493.2 0.942478 0.124847
493.4 0.942478 0.0857667
493.6 0.942478 0.0158978
493.8 0.942478 -0.0263812
494 0.942478 -0.0060093
494.2 0.942478 0.054426
494.4 0.942478 0.0937083
494.6 0.942478 0.0707077
494.8 0.942478 0.00485031
495 0.942478 -0.0446167
495.2 0.942478 -0.0392762
495.4 0.942478 0.00316859
495.6 0.942478 0.0360847
495.8 0.942478 0.0391373
496 0.942478 0.0363748
496.2 0.942478 0.0581581
496.4 0.942478 0.0965368
496.6 0.942478 0.110977
496.8 0.942478 0.0780536
497 0.942478 0.0232423
497.2 0.942478 -0.00578169
497.4 0.942478 0.00743333
497.6 0.942478 0.0332326
497.8 0.942478 0.0365828
498 0.942478 0.021108
498.2 0.942478 0.0205534
498.4 0.942478 0.0492131
498.6 0.942478 0.076225
498.8 0.942478 0.0596631
499 0.942478 0.000586149
499.2 0.942478 -0.0504383
499.4 0.942478 -0.0454212
499.6 0.942478 0.0104214
499.8 0.942478 0.0674364
500 0.942478 0.0860671
500.2 0.942478 0.0713778
500.4 0.942478 0.0520909
500.6 0.942478 0.0388216
500.8 0.942478 0.0174547
501 0.942478 -0.0184745
501.2 0.942478 -0.0462654
501.4 0.942478 -0.0380686
501.6 0.942478 -0.00108706
501.8 0.942478 0.0220962
502 0.942478 0.000805085
502.2 0.942478 -0.0444093
502.4 0.942478 -0.0613291
502.6 0.942478 -0.0251948
502.8 0.942478 0.0319876
503 0.942478 0.0575739
503.2 0.942478 0.0378843
503.4 0.942478 0.0119786
503.6 0.942478 0.0246738
503.8 0.942478 0.0743444
504 0.942478 0.113932
504.2 0.942478 0.100435
504.4 0.942478 0.0363767
504.6 0.942478 -0.0376325
504.8 0.942478 -0.0828147
505 0.942478 -0.090189
505.2 0.942478 -0.075959
505.4 0.942478 -0.0613515
505.6 0.942478 -0.0593576
505.8 0.942478 -0.0709804
506 0.942478 -0.0836017
506.2 0.942478 -0.074838
506.4 0.942478 -0.0301928
506.6 0.942478 0.035426
506.8 0.942478 0.0792355
507 0.942478 0.0656587
507.2 0.942478 0.0049038
507.4 0.942478 -0.0485908
507.6 0.942478 -0.0438977
507.8 0.942478 0.0182726
508 0.942478 0.0867068
508.2 0.942478 0.108391
508.4 0.942478 0.0739103
508.6 0.942478 0.0163878
508.8 0.942478 -0.0260594
509 0.942478 -0.0400823
509.2 0.942478 -0.0336665
509.4 0.942478 -0.0165565
509.6 0.942478 0.00661446
509.8 0.942478 0.0277678
510 0.942478 0.0328075
510.2 0.942478 0.0154969
510.4 0.942478 -0.00945495
510.6 0.942478 -0.0159135
510.8 0.942478 0.00702266
511 0.942478 0.0403985
511.2 0.942478 0.0512543
511.4 0.942478 0.0240663
511.6 0.942478 -0.0241228
511.8 0.942478 -0.059014
512 0.942478 -0.0588902
512.2 0.942478 -0.0316665
512.4 0.942478 -0.0065766
512.6 0.942478 -0.00922762
512.8 0.942478 -0.0397244
513 0.942478 -0.0703508
513.2 0.942478 -0.0667311
513.4 0.942478 -0.0187323
513.6 0.942478 0.0450775
513.8 0.942478 0.0774876
514 0.942478 0.0543963
