0.2 0 -0.0989487
514.2 0.942478 -8.34432e-05
514.4 0.942478 -0.0338675
514.6 0.942478 -0.0162751
514.8 0.942478 0.0325712
515 0.942478 0.0627937
515.2 0.942478 0.0438327
515.4 0.942478 -0.0096949
515.6 0.942478 -0.0580579
515.8 0.942478 -0.0743404
516 0.942478 -0.0588023
516.2 0.942478 -0.0243325
516.4 0.942478 0.018427
516.6 0.942478 0.0574141
516.8 0.942478 0.0732918
517 0.942478 0.0536112
517.2 0.942478 0.0155977
517.4 0.942478 0.00132828
517.6 0.942478 0.037129
517.8 0.942478 0.0993664
518 0.942478 0.132181
518.2 0.942478 0.105037
518.4 0.942478 0.0458104
518.6 0.942478 0.00902097
518.8 0.942478 0.0150615
519 0.942478 0.0321791
519.2 0.942478 0.0207166
519.4 0.942478 -0.0169168
519.6 0.942478 -0.0425162
519.8 0.942478 -0.0334958
520 0.942478 -0.0107838
520.2 0.942478 -0.00712631
520.4 0.942478 -0.0193849
520.6 0.942478 -0.0111802
520.8 0.942478 0.034326
521 0.942478 0.0810982
521.2 0.942478 0.0755139
521.4 0.942478 0.0115166
521.6 0.942478 -0.0559246
521.8 0.942478 -0.0699863
522 0.942478 -0.0339865
522.2 0.942478 -0.0017747
522.4 0.942478 -0.00926498
522.6 0.942478 -0.0323761
522.8 0.942478 -0.022275
523 0.942478 0.0282129
523.2 0.942478 0.0707639
523.4 0.942478 0.057545
523.6 0.942478 -0.0022366
523.8 0.942478 -0.0532233
524 0.942478 -0.0559172
524.2 0.942478 -0.024433
524.4 0.942478 0.000768665
524.6 0.942478 0.00467423
524.8 0.942478 0.00914012
525 0.942478 0.0356564
525.2 0.942478 0.0718999
525.4 0.942478 0.0845183
525.6 0.942478 0.0591436
525.8 0.942478 0.0165207
526 0.942478 -0.0124246
526.2 0.942478 -0.0192923
526.4 0.942478 -0.0207553
526.6 0.942478 -0.0337272
526.8 0.942478 -0.0559737
527 0.942478 -0.0712803
527.2 0.942478 -0.0671535
527.4 0.942478 -0.0445777
527.6 0.942478 -0.0156526
527.8 0.942478 0.00359927
528 0.942478 0.00239203
528.2 0.942478 -0.0137014
528.4 0.942478 -0.0201521
528.6 0.942478 0.00769137
528.8 0.942478 0.0643691
529 0.942478 0.107338
529.2 0.942478 0.0932964
529.4 0.942478 0.0266666
529.6 0.942478 -0.0367163
529.8 0.942478 -0.0447413
530 0.942478 -0.00575296
530.2 0.942478 0.020262
530.4 0.942478 -0.00880825
530.6 0.942478 -0.0665686
530.8 0.942478 -0.087998
531 0.942478 -0.0463456
531.2 0.942478 0.0137956
531.4 0.942478 0.0271811
531.6 0.942478 -0.0183989
531.8 0.942478 -0.0723229
532 0.942478 -0.0824708
532.2 0.942478 -0.0508053
532.4 0.942478 -0.0195939
532.6 0.942478 -0.0149594
532.8 0.942478 -0.0232999
533 0.942478 -0.0244986
533.2 0.942478 -0.0272909
533.4 0.942478 -0.0528922
533.6 0.942478 -0.0902547
533.8 0.942478 -0.09271
534 0.942478 -0.0330564
534.2 0.942478 0.0496784
534.4 0.942478 0.0798593
534.6 0.942478 0.0263955
534.8 0.942478 -0.0597364
535 0.942478 -0.0997139
535.2 0.942478 -0.0713061
535.4 0.942478 -0.0243364
535.6 0.942478 -0.0126375
535.8 0.942478 -0.0292607
536 0.942478 -0.0239055
536.2 0.942478 0.0238387
536.4 0.942478 0.0710753
536.6 0.942478 0.0613863
536.8 0.942478 -0.00466336
537 0.942478 -0.0660782
537.2 0.942478 -0.06891
537.4 0.942478 -0.0227308
537.6 0.942478 0.0180677
537.8 0.942478 0.0187275
538 0.942478 -0.00543213
538.2 0.942478 -0.0214088
538.4 0.942478 -0.0235145
538.6 0.942478 -0.0326395
538.8 0.942478 -0.0578066
539 0.942478 -0.0767447
539.2 0.942478 -0.0625826
539.4 0.942478 -0.0203309
539.6 0.942478 0.0153704
539.8 0.942478 0.0182291
540 0.942478 -0.00385212
540.2 0.942478 -0.0237659
540.4 0.942478 -0.0275823
540.6 0.942478 -0.0238787
540.8 0.942478 -0.0251021
541 0.942478 -0.0308363
541.2 0.942478 -0.0322721
541.4 0.942478 -0.0237777
541.6 0.942478 -0.00199872
541.8 0.942478 0.0401967
542 0.942478 0.104434
542.2 0.942478 0.167828
542.4 0.942478 0.186668
542.6 0.942478 0.135196
542.8 0.942478 0.0414972
543 0.942478 -0.0281883
543.2 0.942478 -0.0310299
543.4 0.942478 0.0106816
543.6 0.942478 0.0376913
543.8 0.942478 0.0215238
544 0.942478 -0.00757026
544.2 0.942478 -0.00480175
544.4 0.942478 0.0287262
544.6 0.942478 0.046166
544.8 0.942478 0.0168093
545 0.942478 -0.0282151
545.2 0.942478 -0.0269083
545.4 0.942478 0.0394887
545.6 0.942478 0.11829
545.8 0.942478 0.139199
546 0.942478 0.0886234
546.2 0.942478 0.020288
546.4 0.942478 -0.00640843
546.6 0.942478 0.0140194
546.8 0.942478 0.0406477
547 0.942478 0.0422037
547.2 0.942478 0.0301926
547.4 0.942478 0.0339245
547.6 0.942478 0.0563651
547.8 0.942478 0.0685314
548 0.942478 0.0464748
548.2 0.942478 0.00168355
548.4 0.942478 -0.0327841
548.6 0.942478 -0.0410061
548.8 0.942478 -0.0395221
549 0.942478 -0.0526701
549.2 0.942478 -0.0800724
549.4 0.942478 -0.0950842
549.6 0.942478 -0.0746014
549.8 0.942478 -0.0256657
550 0.942478 0.0189676
550.2 0.942478 0.0300558
550.4 0.942478 0.00677702
550.6 0.942478 -0.0241099
550.8 0.942478 -0.0324574
551 0.942478 -0.0115079
551.2 0.942478 0.0152117
551.4 0.942478 0.0156476
551.6 0.942478 -0.0163875
551.8 0.942478 -0.0478541
552 0.942478 -0.0353897
552.2 0.942478 0.0240666
552.4 0.942478 0.0748881
552.6 0.942478 0.048741
552.8 0.942478 -0.0609459
553 0.942478 -0.174849
553.2 0.942478 -0.192212
553.4 0.942478 -0.0881015
553.6 0.942478 0.0569588
553.8 0.942478 0.131658
554 0.942478 0.0981073
554.2 0.942478 0.0185389
554.4 0.942478 -0.0200143
554.6 0.942478 0.00345629
554.8 0.942478 0.0353842
555 0.942478 0.0212826
555.2 0.942478 -0.0294702
555.4 0.942478 -0.0605608
555.6 0.942478 -0.039806
555.8 0.942478 0.00346959
556 0.942478 0.0153652
556.2 0.942478 -0.0205598
556.4 0.942478 -0.0693775
556.6 0.942478 -0.0882183
556.8 0.942478 -0.0696445
557 0.942478 -0.0374204
557.2 0.942478 -0.0114093
557.4 0.942478 0.00923816
557.6 0.942478 0.0295292
557.8 0.942478 0.0411038
558 0.942478 0.031821
558.2 0.942478 0.00641641
558.4 0.942478 -0.0162608
558.6 0.942478 -0.0289851
558.8 0.942478 -0.0471795
559 0.942478 -0.0842343
559.2 0.942478 -0.122094
559.4 0.942478 -0.12232
559.6 0.942478 -0.072894
559.8 0.942478 -0.0133116
560 0.942478 0.000698712
560.2 0.942478 -0.0417585
560.4 0.942478 -0.0926008
560.6 0.942478 -0.0983039
560.8 0.942478 -0.0599165
561 0.942478 -0.0280515
561.2 0.942478 -0.0389065
561.4 0.942478 -0.0692671
561.6 0.942478 -0.0656808
561.8 0.942478 -0.0120767
562 0.942478 0.0471568
562.2 0.942478 0.0574568
562.4 0.942478 0.0175731
562.6 0.942478 -0.0193676
562.8 0.942478 -0.00747924
563 0.942478 0.0407502
563.2 0.942478 0.0709534
563.4 0.942478 0.047883
563.6 0.942478 -0.00986988
563.8 0.942478 -0.0547885
564 0.942478 -0.0586214
564.2 0.942478 -0.0305093
564.4 0.942478 0.00399787
564.6 0.942478 0.0281665
564.8 0.942478 0.0372926
565 0.942478 0.0304398
565.2 0.942478 0.0116245
565.4 0.942478 -0.00407376
565.6 0.942478 0.000397172
565.8 0.942478 0.0217898
566 0.942478 0.0313263
566.2 0.942478 0.0037446
566.4 0.942478 -0.0477305
566.6 0.942478 -0.0761192
566.8 0.942478 -0.0481589
567 0.942478 0.0175049
567.2 0.942478 0.0685983
567.4 0.942478 0.0762007
567.6 0.942478 0.0639231
567.8 0.942478 0.0740202
568 0.942478 0.111437
568.2 0.942478 0.134652
568.4 0.942478 0.106093
568.6 0.942478 0.0415077
568.8 0.942478 -0.00266537
569 0.942478 0.00933281
569.2 0.942478 0.0534442
569.4 0.942478 0.0738792
569.6 0.942478 0.0445608
569.8 0.942478 -0.00595
570 0.942478 -0.0298411
570.2 0.942478 -0.011173
570.4 0.942478 0.0234333
570.6 0.942478 0.0383813
570.8 0.942478 0.0231317
571 0.942478 -0.00734301
571.2 0.942478 -0.034559
571.4 0.942478 -0.0495711
571.6 0.942478 -0.0481124
571.8 0.942478 -0.0259007
572 0.942478 0.0136236
572.2 0.942478 0.0520245
572.4 0.942478 0.0663005
572.6 0.942478 0.0499351
572.8 0.942478 0.0194552
573 0.942478 -0.00270853
573.2 0.942478 -0.00879911
573.4 0.942478 -0.00588815
573.6 0.942478 0.000324799
573.8 0.942478 0.0129647
574 0.942478 0.0322247
574.2 0.942478 0.0438733
574.4 0.942478 0.0298236
574.6 0.942478 -0.0081352
574.8 0.942478 -0.042978
575 0.942478 -0.0475535
575.2 0.942478 -0.0236264
575.4 0.942478 0.000311397
575.6 0.942478 0.0011556
575.8 0.942478 -0.0144503
576 0.942478 -0.0215286
576.2 0.942478 -0.00798887
576.4 0.942478 0.013312
576.6 0.942478 0.0243104
576.8 0.942478 0.0249099
577 0.942478 0.0283894
577.2 0.942478 0.0361398
577.4 0.942478 0.0276769
577.6 0.942478 -0.0164042
577.8 0.942478 -0.0840474
578 0.942478 -0.132243
578.2 0.942478 -0.123277
578.4 0.942478 -0.0604572
578.6 0.942478 0.0127471
578.8 0.942478 0.0480397
579 0.942478 0.0275303
579.2 0.942478 -0.0288426
579.4 0.942478 -0.082651
579.6 0.942478 -0.102684
579.8 0.942478 -0.081029
580 0.942478 -0.0350618
580.2 0.942478 0.00389595
580.4 0.942478 0.0115914
580.6 0.942478 -0.0107043
580.8 0.942478 -0.0368865
581 0.942478 -0.0390357
581.2 0.942478 -0.0133291
581.4 0.942478 0.0169693
581.6 0.942478 0.0248243
581.8 0.942478 0.00487227
582 0.942478 -0.0239588
582.2 0.942478 -0.0372567
582.4 0.942478 -0.0232283
582.6 0.942478 0.0143209
582.8 0.942478 0.0614357
583 0.942478 0.096917
583.2 0.942478 0.0972909
583.4 0.942478 0.0534573
583.6 0.942478 -0.0105715
583.8 0.942478 -0.0444391
584 0.942478 -0.0123215
584.2 0.942478 0.0661999
584.4 0.942478 0.124313
584.6 0.942478 0.108601
584.8 0.942478 0.0340731
585 0.942478 -0.027939
585.2 0.942478 -0.0222989
585.4 0.942478 0.0321489
585.6 0.942478 0.0628456
585.8 0.942478 0.0212585
586 0.942478 -0.0656468
586.2 0.942478 -0.124339
586.4 0.942478 -0.110306
586.6 0.942478 -0.0481857
586.8 0.942478 0.00203348
587 0.942478 0.00894346
587.2 0.942478 -0.00654709
587.4 0.942478 -0.00675959
587.6 0.942478 0.0155484
587.8 0.942478 0.0320092
588 0.942478 0.015453
588.2 0.942478 -0.0276534
588.4 0.942478 -0.0648752
588.6 0.942478 -0.0724413
588.8 0.942478 -0.0560917
589 0.942478 -0.0382411
589.2 0.942478 -0.0309294
589.4 0.942478 -0.025988
589.6 0.942478 -0.00992482
589.8 0.942478 0.017307
590 0.942478 0.0413257
590.2 0.942478 0.048861
590.4 0.942478 0.0400917
590.6 0.942478 0.0242581
590.8 0.942478 0.00590847
591 0.942478 -0.0199635
591.2 0.942478 -0.0570707
591.4 0.942478 -0.0942335
591.6 0.942478 -0.107554
591.8 0.942478 -0.0803464
592 0.942478 -0.0215563
592.2 0.942478 0.0380238
592.4 0.942478 0.0705789
592.6 0.942478 0.0729278
592.8 0.942478 0.0632746
593 0.942478 0.0580401
593.2 0.942478 0.0552616
593.4 0.942478 0.0424633
593.6 0.942478 0.0177579
593.8 0.942478 -0.00256837
594 0.942478 7.74722e-05
594.2 0.942478 0.0254078
594.4 0.942478 0.052076
594.6 0.942478 0.0561513
594.8 0.942478 0.0297403
595 0.942478 -0.0166787
595.2 0.942478 -0.0636719
595.4 0.942478 -0.0909404
595.6 0.942478 -0.0825133
595.8 0.942478 -0.0364291
596 0.942478 0.0247285
596.2 0.942478 0.0603813
596.4 0.942478 0.0419431
596.6 0.942478 -0.0186456
596.8 0.942478 -0.0760118
597 0.942478 -0.0927399
597.2 0.942478 -0.0720333
597.4 0.942478 -0.0441467
597.6 0.942478 -0.0244154
597.8 0.942478 0.0024686
598 0.942478 0.0499294
598.2 0.942478 0.0929574
598.4 0.942478 0.0842717
598.6 0.942478 0.0142289
598.8 0.942478 -0.0598736
599 0.942478 -0.0635411
599.2 0.942478 0.0125973
599.4 0.942478 0.0948337
599.6 0.942478 0.102064
599.8 0.942478 0.0330984
600 0.942478 -0.0355368
600.2 0.942478 -0.0394085
600.4 0.942478 0.00250896
600.6 0.942478 0.0190155
600.8 0.942478 -0.0201295
601 0.942478 -0.064478
601.2 0.942478 -0.0453067
601.4 0.942478 0.0367973
601.6 0.942478 0.106708
601.8 0.942478 0.0981708
602 0.942478 0.0253295
602.2 0.942478 -0.0392524
602.4 0.942478 -0.0473808
602.6 0.942478 -0.0176155
602.8 0.942478 0.00518251
603 0.942478 0.0111488
603.2 0.942478 0.0280196
603.4 0.942478 0.0686866
603.6 0.942478 0.0998185
603.8 0.942478 0.0770321
604 0.942478 0.00297183
604.2 0.942478 -0.0657744
604.4 0.942478 -0.0736663
604.6 0.942478 -0.0193221
604.8 0.942478 0.0503474
605 0.942478 0.0897574
605.2 0.942478 0.0895798
605.4 0.942478 0.068286
605.6 0.942478 0.0458246
605.8 0.942478 0.032703
606 0.942478 0.0333244
606.2 0.942478 0.0439546
606.4 0.942478 0.0472454
606.6 0.942478 0.0236136
606.8 0.942478 -0.022262
607 0.942478 -0.0541329
607.2 0.942478 -0.037762
607.4 0.942478 0.0166304
607.6 0.942478 0.0576086
607.8 0.942478 0.0464904
608 0.942478 0.000799681
608.2 0.942478 -0.0277933
608.4 0.942478 -0.0175027
608.6 0.942478 -0.00329292
608.8 0.942478 -0.0306521
609 0.942478 -0.0922638
609.2 0.942478 -0.127907
609.4 0.942478 -0.0914825
609.6 0.942478 -0.00554631
609.8 0.942478 0.0616663
610 0.942478 0.0673137
610.2 0.942478 0.029883
610.4 0.942478 -0.00502414
610.6 0.942478 -0.0177198
610.8 0.942478 -0.0219098
611 0.942478 -0.0302551
611.2 0.942478 -0.0345611
611.4 0.942478 -0.0264091
611.6 0.942478 -0.0196007
611.8 0.942478 -0.0322176
612 0.942478 -0.0498799
612.2 0.942478 -0.0298344
612.4 0.942478 0.0441263
612.6 0.942478 0.122749
612.8 0.942478 0.130287
613 0.942478 0.048657
613.2 0.942478 -0.0518543
613.4 0.942478 -0.081392
613.6 0.942478 -0.026091
613.8 0.942478 0.040057
614 0.942478 0.0417636
614.2 0.942478 -0.0135062
614.4 0.942478 -0.0518963
614.6 0.942478 -0.0268036
614.8 0.942478 0.0249304
615 0.942478 0.0309503
615.2 0.942478 -0.0247096
615.4 0.942478 -0.0784185
615.6 0.942478 -0.0610784
615.8 0.942478 0.0187507
616 0.942478 0.0810238
616.2 0.942478 0.0628004
616.4 0.942478 -0.0125147
616.6 0.942478 -0.0625068
616.8 0.942478 -0.036219
617 0.942478 0.0339795
617.2 0.942478 0.0727266
617.4 0.942478 0.0451575
617.6 0.942478 -0.00916195
617.8 0.942478 -0.0253992
618 0.942478 0.012133
618.2 0.942478 0.0518995
618.4 0.942478 0.0322659
618.6 0.942478 -0.0482857
618.8 0.942478 -0.12337
619 0.942478 -0.122692
619.2 0.942478 -0.0428964
619.4 0.942478 0.048166
619.6 0.942478 0.0784875
619.8 0.942478 0.0415047
620 0.942478 -0.00282371
620.2 0.942478 0.00581018
620.4 0.942478 0.0656161
620.6 0.942478 0.118341
620.8 0.942478 0.111968
621 0.942478 0.0497403
621.2 0.942478 -0.0230289
621.4 0.942478 -0.0701775
621.6 0.942478 -0.091222
621.8 0.942478 -0.0996579
622 0.942478 -0.0919917
622.2 0.942478 -0.0533003
622.4 0.942478 0.00967829
622.6 0.942478 0.0583495
622.8 0.942478 0.0573875
623 0.942478 0.0153699
623.2 0.942478 -0.0214329
623.4 0.942478 -0.0188257
623.6 0.942478 0.0107056
623.8 0.942478 0.0293871
624 0.942478 0.0228874
624.2 0.942478 0.0154347
624.4 0.942478 0.0347103
624.6 0.942478 0.073747
624.8 0.942478 0.0982604
625 0.942478 0.0876343
625.2 0.942478 0.0568147
625.4 0.942478 0.0345694
625.6 0.942478 0.0307278
625.8 0.942478 0.0341601
626 0.942478 0.0371224
626.2 0.942478 0.0468831
626.4 0.942478 0.0689097
626.6 0.942478 0.0903108
626.8 0.942478 0.0920586
627 0.942478 0.0736479
627.2 0.942478 0.0518168
627.4 0.942478 0.0315684
627.6 0.942478 -0.00651177
627.8 0.942478 -0.0750239
628 0.942478 -0.141292
628.2 0.942478 -0.142673
628.4 0.942478 -0.0548063
628.6 0.942478 0.0639802
628.8 0.942478 0.116329
629 0.942478 0.061422
629.2 0.942478 -0.0409619
629.4 0.942478 -0.0912032
629.6 0.942478 -0.0508567
629.8 0.942478 0.0251454
630 0.942478 0.0540838
630.2 0.942478 0.0108148
630.4 0.942478 -0.0572956
630.6 0.942478 -0.0885174
630.8 0.942478 -0.0650591
631 0.942478 -0.0159474
631.2 0.942478 0.0197744
631.4 0.942478 0.0221503
631.6 0.942478 -0.00567662
631.8 0.942478 -0.0424564
632 0.942478 -0.054943
632.2 0.942478 -0.017773
632.4 0.942478 0.0560482
632.6 0.942478 0.110108
632.8 0.942478 0.0900809
633 0.942478 0.00323191
633.2 0.942478 -0.0781245
633.4 0.942478 -0.08664
633.6 0.942478 -0.0312259
633.8 0.942478 0.0142023
634 0.942478 -0.00472163
634.2 0.942478 -0.0625234
634.4 0.942478 -0.0886874
634.6 0.942478 -0.0530005
634.8 0.942478 0.00362788
635 0.942478 0.027109
635.2 0.942478 0.0194676
635.4 0.942478 0.0301403
635.6 0.942478 0.0827681
635.8 0.942478 0.13488
636 0.942478 0.124733
636.2 0.942478 0.0474652
636.4 0.942478 -0.0353
636.6 0.942478 -0.0634354
636.8 0.942478 -0.0391757
637 0.942478 -0.0103556
637.2 0.942478 -0.00637644
637.4 0.942478 -0.0113251
637.6 0.942478 -0.00120849
637.8 0.942478 0.0149399
638 0.942478 0.00988433
638.2 0.942478 -0.0138654
638.4 0.942478 -0.015456
638.6 0.942478 0.0334971
638.8 0.942478 0.102797
639 0.942478 0.127024
639.2 0.942478 0.0768453
639.4 0.942478 -0.0067232
639.6 0.942478 -0.0566165
639.8 0.942478 -0.049125
640 0.942478 -0.0175836
640.2 0.942478 -0.0017866
640.4 0.942478 -0.00102083
640.6 0.942478 0.0132453
640.8 0.942478 0.0486957
641 0.942478 0.0740381
641.2 0.942478 0.0546347
641.4 0.942478 -0.0038299
641.6 0.942478 -0.0569949
641.8 0.942478 -0.0654025
642 0.942478 -0.0295699
642.2 0.942478 0.0173188
642.4 0.942478 0.0437281
642.6 0.942478 0.0430764
642.8 0.942478 0.0299008
643 0.942478 0.0219281
643.2 0.942478 0.0258337
643.4 0.942478 0.0332261
643.6 0.942478 0.0273201
643.8 0.942478 -0.00097354
644 0.942478 -0.0378793
644.2 0.942478 -0.0511873
644.4 0.942478 -0.0191086
644.6 0.942478 0.0420989
644.8 0.942478 0.086195
645 0.942478 0.0798405
645.2 0.942478 0.0367887
645.4 0.942478 0.00293767
645.6 0.942478 0.00631759
645.8 0.942478 0.0277982
646 0.942478 0.0250843
646.2 0.942478 -0.0191951
646.4 0.942478 -0.0803157
646.6 0.942478 -0.12031
646.8 0.942478 -0.124486
647 0.942478 -0.105142
647.2 0.942478 -0.0779597
647.4 0.942478 -0.0465018
647.6 0.942478 -0.0106539
647.8 0.942478 0.0212268
648 0.942478 0.0375734
648.2 0.942478 0.0376922
648.4 0.942478 0.031924
648.6 0.942478 0.0275986
648.8 0.942478 0.0228496
649 0.942478 0.0172615
649.2 0.942478 0.0195998
649.4 0.942478 0.0353326
649.6 0.942478 0.050807
649.8 0.942478 0.0443811
650 0.942478 0.0186353
650.2 0.942478 0.00884942
650.4 0.942478 0.0437615
650.6 0.942478 0.100467
650.8 0.942478 0.1175
651 0.942478 0.0643281
651.2 0.942478 -0.0127324
651.4 0.942478 -0.0336363
651.6 0.942478 0.0238038
651.8 0.942478 0.092907
652 0.942478 0.0921486
652.2 0.942478 0.0215793
652.4 0.942478 -0.0353682
652.6 0.942478 -0.0109031
652.8 0.942478 0.0648944
653 0.942478 0.0986554
653.2 0.942478 0.0445491
653.4 0.942478 -0.0420189
653.6 0.942478 -0.0710833
653.8 0.942478 -0.0224485
654 0.942478 0.0373172
654.2 0.942478 0.040016
654.4 0.942478 -0.00443114
654.6 0.942478 -0.0277774
654.8 0.942478 0.00907318
655 0.942478 0.0711191
655.2 0.942478 0.0963335
655.4 0.942478 0.0698647
655.6 0.942478 0.0344759
655.8 0.942478 0.032252
656 0.942478 0.0551065
656.2 0.942478 0.0612754
656.4 0.942478 0.0298241
656.6 0.942478 -0.015649
656.8 0.942478 -0.036778
657 0.942478 -0.0216405
657.2 0.942478 0.00851503
657.4 0.942478 0.0257965
657.6 0.942478 0.02068
657.8 0.942478 0.00434603
658 0.942478 -0.00437841
658.2 0.942478 0.0061825
658.4 0.942478 0.0295915
658.6 0.942478 0.040645
658.8 0.942478 0.0144854
659 0.942478 -0.0429539
659.2 0.942478 -0.0872434
659.4 0.942478 -0.0738661
659.6 0.942478 -0.0117434
659.8 0.942478 0.0333665
660 0.942478 0.00503873
660.2 0.942478 -0.0743339
660.4 0.942478 -0.117387
660.6 0.942478 -0.0659766
660.8 0.942478 0.0384612
661 0.942478 0.0957243
661.2 0.942478 0.0589333
661.4 0.942478 -0.0121945
661.6 0.942478 -0.0225126
661.8 0.942478 0.0455142
662 0.942478 0.111993
662.2 0.942478 0.0970028
662.4 0.942478 0.0175279
662.6 0.942478 -0.0332393
662.8 0.942478 0.00163022
663 0.942478 0.0748707
663.2 0.942478 0.0914825
663.4 0.942478 0.0197219
663.6 0.942478 -0.0750445
663.8 0.942478 -0.108015
664 0.942478 -0.0666273
664.2 0.942478 -0.0121394
664.4 0.942478 -0.00060165
664.6 0.942478 -0.0243174
664.8 0.942478 -0.0371814
665 0.942478 -0.0199802
665.2 0.942478 -0.000852113
665.4 0.942478 -0.0114177
665.6 0.942478 -0.0403369
665.8 0.942478 -0.043424
666 0.942478 0.00415791
666.2 0.942478 0.0766594
666.4 0.942478 0.121869
666.6 0.942478 0.111311
666.8 0.942478 0.0639633
667 0.942478 0.0246011
667.2 0.942478 0.0220876
667.4 0.942478 0.0452242
667.6 0.942478 0.0537928
667.8 0.942478 0.0148674
668 0.942478 -0.0637346
668.2 0.942478 -0.132233
668.4 0.942478 -0.137781
668.6 0.942478 -0.0739973
668.8 0.942478 0.00761021
669 0.942478 0.0426555
669.2 0.942478 0.0152505
669.4 0.942478 -0.0288824
669.6 0.942478 -0.033777
669.8 0.942478 0.00683119
670 0.942478 0.047717
670.2 0.942478 0.047351
670.4 0.942478 0.0122971
670.6 0.942478 -0.0201077
670.8 0.942478 -0.0322695
671 0.942478 -0.0412578
671.2 0.942478 -0.0609557
671.4 0.942478 -0.0684188
671.6 0.942478 -0.0283373
671.8 0.942478 0.0514051
672 0.942478 0.110553
672.2 0.942478 0.0985239
672.4 0.942478 0.0372451
672.6 0.942478 0.00258201
672.8 0.942478 0.0378904
673 0.942478 0.101067
673.2 0.942478 0.111819
673.4 0.942478 0.0461677
673.6 0.942478 -0.0346496
673.8 0.942478 -0.0563256
674 0.942478 -0.0178357
674.2 0.942478 0.0111642
674.4 0.942478 -0.0220969
674.6 0.942478 -0.0875489
674.8 0.942478 -0.107157
675 0.942478 -0.0481101
675.2 0.942478 0.0357815
675.4 0.942478 0.062296
675.6 0.942478 0.0102448
675.8 0.942478 -0.0604079
676 0.942478 -0.0753338
676.2 0.942478 -0.0222281
676.4 0.942478 0.0435016
676.6 0.942478 0.0608375
676.8 0.942478 0.0216937
677 0.942478 -0.0301186
677.2 0.942478 -0.0469344
677.4 0.942478 -0.0181584
677.6 0.942478 0.0302825
677.8 0.942478 0.0657466
678 0.942478 0.0739548
678.2 0.942478 0.0613296
678.4 0.942478 0.0413595
678.6 0.942478 0.0217298
678.8 0.942478 0.0015768
679 0.942478 -0.0224235
679.2 0.942478 -0.0481947
679.4 0.942478 -0.0654389
679.6 0.942478 -0.0609352
679.8 0.942478 -0.0288561
680 0.942478 0.0216877
680.2 0.942478 0.0689194
680.4 0.942478 0.0909188
680.6 0.942478 0.0808711
680.8 0.942478 0.0537079
681 0.942478 0.0366883
681.2 0.942478 0.0476326
681.4 0.942478 0.0774171
681.6 0.942478 0.0950412
681.8 0.942478 0.0760531
682 0.942478 0.0296112
682.2 0.942478 -0.00582282
682.4 0.942478 0.000166411
682.6 0.942478 0.0360741
682.8 0.942478 0.057298
683 0.942478 0.032677
683.2 0.942478 -0.0206974
683.4 0.942478 -0.0550642
