0.2 0 -0.0989487
683.6 0.942478 -0.0434421
683.8 0.942478 -0.00561685
684 0.942478 0.0211081
684.2 0.942478 0.0291226
684.4 0.942478 0.045816
684.6 0.942478 0.0900954
684.8 0.942478 0.137146
685 0.942478 0.140551
685.2 0.942478 0.0887668
685.4 0.942478 0.0255704
685.6 0.942478 0.00512576
685.8 0.942478 0.0323054
686 0.942478 0.0584106
686.2 0.942478 0.0363832
686.4 0.942478 -0.0293112
686.6 0.942478 -0.091783
686.8 0.942478 -0.110992
687 0.942478 -0.0837471
687.2 0.942478 -0.0316646
687.4 0.942478 0.0217841
687.6 0.942478 0.054068
687.8 0.942478 0.0403055
688 0.942478 -0.0279936
688.2 0.942478 -0.115937
688.4 0.942478 -0.157624
688.6 0.942478 -0.116461
688.8 0.942478 -0.0308285
689 0.942478 0.0190093
689.2 0.942478 -0.00181573
689.4 0.942478 -0.0417999
689.6 0.942478 -0.0248165
689.8 0.942478 0.0523977
690 0.942478 0.105651
690.2 0.942478 0.0571328
690.4 0.942478 -0.0689527
690.6 0.942478 -0.163561
690.8 0.942478 -0.146241
691 0.942478 -0.0448042
691.2 0.942478 0.0455233
691.4 0.942478 0.0681043
691.6 0.942478 0.0505675
691.8 0.942478 0.0482341
692 0.942478 0.0681429
692.2 0.942478 0.0682192
692.4 0.942478 0.0221143
692.6 0.942478 -0.0406297
692.8 0.942478 -0.0684913
693 0.942478 -0.0462841
693.2 0.942478 -0.00371458
693.4 0.942478 0.0282538
693.6 0.942478 0.0491021
693.8 0.942478 0.070683
694 0.942478 0.0849282
694.2 0.942478 0.0691074
694.4 0.942478 0.0208501
694.6 0.942478 -0.0306614
694.8 0.942478 -0.0569961
695 0.942478 -0.0615377
695.2 0.942478 -0.0651932
695.4 0.942478 -0.0683527
695.6 0.942478 -0.0482262
695.8 0.942478 -0.000449942
696 0.942478 0.0358916
696.2 0.942478 0.0172915
696.4 0.942478 -0.0423433
696.6 0.942478 -0.072201
696.8 0.942478 -0.0214081
697 0.942478 0.0761409
697.2 0.942478 0.133211
697.4 0.942478 0.105838
697.6 0.942478 0.0395134
697.8 0.942478 0.00861711
698 0.942478 0.0257725
698.2 0.942478 0.0341476
698.4 0.942478 -0.0105443
698.6 0.942478 -0.0770714
698.8 0.942478 -0.0975006
699 0.942478 -0.0563659
699.2 0.942478 -0.0120983
699.4 0.942478 -0.0197229
699.6 0.942478 -0.0549943
699.8 0.942478 -0.042466
700 0.942478 0.0428618
700.2 0.942478 0.128897
700.4 0.942478 0.120313
700.6 0.942478 0.00896189
700.8 0.942478 -0.111429
701 0.942478 -0.144103
701.2 0.942478 -0.0863928
701.4 0.942478 -0.0162864
701.6 0.942478 0.0046496
701.8 0.942478 -0.00851559
702 0.942478 -0.00466089
702.2 0.942478 0.0254092
702.4 0.942478 0.0356812
702.6 0.942478 -0.010563
702.8 0.942478 -0.0842488
703 0.942478 -0.114545
703.2 0.942478 -0.0657326
703.4 0.942478 0.0231626
703.6 0.942478 0.0789397
703.8 0.942478 0.0664474
704 0.942478 0.015216
704.2 0.942478 -0.0188059
704.4 0.942478 -0.00848638
704.6 0.942478 0.0269078
704.8 0.942478 0.0487687
705 0.942478 0.0366183
705.2 0.942478 0.00330716
705.4 0.942478 -0.0186822
705.6 0.942478 -0.0051395
705.8 0.942478 0.0383032
706 0.942478 0.0770882
706.2 0.942478 0.07395
706.4 0.942478 0.0220336
706.6 0.942478 -0.0451107
706.8 0.942478 -0.080006
707 0.942478 -0.0615145
707.2 0.942478 -0.0104533
707.4 0.942478 0.033892
707.6 0.942478 0.0495092
707.8 0.942478 0.0429809
708 0.942478 0.0309639
708.2 0.942478 0.0196658
708.4 0.942478 0.00565086
708.6 0.942478 -0.0102855
708.8 0.942478 -0.0199696
709 0.942478 -0.0197985
709.2 0.942478 -0.0180384
709.4 0.942478 -0.0234134
709.6 0.942478 -0.0291157
709.8 0.942478 -0.0166233
710 0.942478 0.0205425
710.2 0.942478 0.061074
710.4 0.942478 0.0706458
710.6 0.942478 0.0349077
710.8 0.942478 -0.0239992
711 0.942478 -0.0654037
711.2 0.942478 -0.065509
711.4 0.942478 -0.036957
711.6 0.942478 -0.0162222
711.8 0.942478 -0.0308476
712 0.942478 -0.0732891
712.2 0.942478 -0.1022
712.4 0.942478 -0.0736462
712.6 0.942478 0.0181208
712.8 0.942478 0.12473
713 0.942478 0.174148
713.2 0.942478 0.130516
713.4 0.942478 0.0302054
713.6 0.942478 -0.0459813
713.8 0.942478 -0.0446736
714 0.942478 0.0134164
714.2 0.942478 0.0594081
714.4 0.942478 0.047391
714.6 0.942478 -0.00518692
714.8 0.942478 -0.0474947
715 0.942478 -0.0550334
715.2 0.942478 -0.0491049
715.4 0.942478 -0.0588762
715.6 0.942478 -0.0789798
715.8 0.942478 -0.076358
716 0.942478 -0.0345529
716.2 0.942478 0.0227265
716.4 0.942478 0.0577844
716.6 0.942478 0.0595289
716.8 0.942478 0.047805
717 0.942478 0.0409871
717.2 0.942478 0.0330333
717.4 0.942478 0.00896573
717.6 0.942478 -0.0266275
717.8 0.942478 -0.0501193
718 0.942478 -0.048026
718.2 0.942478 -0.0340559
718.4 0.942478 -0.0299895
718.6 0.942478 -0.0373331
718.8 0.942478 -0.0393615
719 0.942478 -0.0293989
719.2 0.942478 -0.0226557
719.4 0.942478 -0.0316216
719.6 0.942478 -0.0398446
719.8 0.942478 -0.0173863
720 0.942478 0.0347892
720.2 0.942478 0.071167
720.4 0.942478 0.0474152
720.6 0.942478 -0.0231407
720.8 0.942478 -0.0743518
721 0.942478 -0.056288
721.2 0.942478 0.0080319
721.4 0.942478 0.0464051
721.6 0.942478 0.017002
721.8 0.942478 -0.046261
722 0.942478 -0.0720046
722.2 0.942478 -0.027375
722.4 0.942478 0.0521704
722.6 0.942478 0.104001
722.8 0.942478 0.0969476
723 0.942478 0.0468977
723.2 0.942478 -0.0113034
723.4 0.942478 -0.0526993
723.6 0.942478 -0.0660557
723.8 0.942478 -0.0480017
724 0.942478 -0.00718676
724.2 0.942478 0.0309804
724.4 0.942478 0.0393673
724.6 0.942478 0.0157261
724.8 0.942478 -0.0123459
725 0.942478 -0.0162308
725.2 0.942478 0.00252372
725.4 0.942478 0.0170227
725.6 0.942478 0.0100451
725.8 0.942478 -0.00505368
726 0.942478 -0.00320343
726.2 0.942478 0.0196954
726.4 0.942478 0.0426882
726.6 0.942478 0.0469647
726.8 0.942478 0.0360611
727 0.942478 0.0238501
727.2 0.942478 0.0119003
727.4 0.942478 -0.00858837
727.6 0.942478 -0.0338697
727.8 0.942478 -0.0422488
728 0.942478 -0.0218552
728.2 0.942478 0.00420485
728.4 0.942478 -0.00286226
728.6 0.942478 -0.0491236
728.8 0.942478 -0.0921431
729 0.942478 -0.0862433
729.2 0.942478 -0.0393482
729.4 0.942478 -0.00865819
729.6 0.942478 -0.033268
729.8 0.942478 -0.0825945
730 0.942478 -0.086326
730.2 0.942478 -0.015398
730.4 0.942478 0.0802352
730.6 0.942478 0.122058
730.8 0.942478 0.0837794
731 0.942478 0.0120918
731.2 0.942478 -0.0286853
731.4 0.942478 -0.0187388
731.6 0.942478 0.0142269
731.8 0.942478 0.0385376
732 0.942478 0.046997
732.2 0.942478 0.0444254
732.4 0.942478 0.028609
732.6 0.942478 -3.33914e-05
732.8 0.942478 -0.0187139
733 0.942478 0.00446231
733.2 0.942478 0.066837
733.4 0.942478 0.11437
733.6 0.942478 0.0884476
733.8 0.942478 -0.00694867
734 0.942478 -0.0981039
734.2 0.942478 -0.112725
734.4 0.942478 -0.0540987
734.6 0.942478 0.00585876
734.8 0.942478 0.00727332
735 0.942478 -0.0353483
735.2 0.942478 -0.0569984
735.4 0.942478 -0.0197782
735.6 0.942478 0.0465553
735.8 0.942478 0.0820522
736 0.942478 0.0615129
736.2 0.942478 0.0135278
736.4 0.942478 -0.018421
736.6 0.942478 -0.0195819
736.8 0.942478 -0.00618902
737 0.942478 0.00281325
737.2 0.942478 0.00379204
737.4 0.942478 0.00141058
737.6 0.942478 -0.00237595
737.8 0.942478 -0.00553788
738 0.942478 -0.000308265
738.2 0.942478 0.0186225
738.4 0.942478 0.0412603
738.6 0.942478 0.0488317
738.8 0.942478 0.0387958
739 0.942478 0.0351617
739.2 0.942478 0.062211
739.4 0.942478 0.108006
739.6 0.942478 0.126308
739.8 0.942478 0.0841165
740 0.942478 0.00293492
740.2 0.942478 -0.0578315
740.4 0.942478 -0.0610775
740.6 0.942478 -0.027496
740.8 0.942478 -0.00557782
741 0.942478 -0.0137508
741.2 0.942478 -0.0248441
741.4 0.942478 -0.00963193
741.6 0.942478 0.0184808
741.8 0.942478 0.0171092
742 0.942478 -0.0281697
742.2 0.942478 -0.0757337
742.4 0.942478 -0.0686846
742.6 0.942478 0.000223156
742.8 0.942478 0.0768772
743 0.942478 0.10321
743.2 0.942478 0.0785727
743.4 0.942478 0.0545294
743.6 0.942478 0.0711559
743.8 0.942478 0.110478
744 0.942478 0.120258
744.2 0.942478 0.0779485
744.4 0.942478 0.0187402
744.6 0.942478 -0.00427503
744.8 0.942478 0.0196901
745 0.942478 0.0482172
745.2 0.942478 0.0353995
745.4 0.942478 -0.0151126
745.6 0.942478 -0.0530529
745.8 0.942478 -0.0359305
746 0.942478 0.0253267
746.2 0.942478 0.0767721
746.4 0.942478 0.073927
746.6 0.942478 0.0204205
746.8 0.942478 -0.043139
747 0.942478 -0.0814035
747.2 0.942478 -0.0914119
747.4 0.942478 -0.0910673
747.6 0.942478 -0.0896471
747.8 0.942478 -0.0766059
748 0.942478 -0.0393556
748.2 0.942478 0.0138809
748.4 0.942478 0.0549151
748.6 0.942478 0.0608081
748.8 0.942478 0.0360499
749 0.942478 0.00753801
749.2 0.942478 -0.00191978
749.4 0.942478 0.00678104
749.6 0.942478 0.0155949
749.8 0.942478 0.0117173
750 0.942478 -0.000545682
750.2 0.942478 -0.00975565
750.4 0.942478 -0.013724
750.6 0.942478 -0.0203921
750.8 0.942478 -0.0327797
751 0.942478 -0.0395938
751.2 0.942478 -0.0270981
751.4 0.942478 0.000504056
751.6 0.942478 0.0199182
751.8 0.942478 0.0141602
752 0.942478 -0.00287766
752.2 0.942478 0.00435831
752.4 0.942478 0.0526612
752.6 0.942478 0.111017
752.8 0.942478 0.120932
753 0.942478 0.0530315
753.2 0.942478 -0.0562954
753.4 0.942478 -0.130883
753.6 0.942478 -0.122877
753.8 0.942478 -0.0563648
754 0.942478 -0.00214002
754.2 0.942478 -0.00856716
754.4 0.942478 -0.0581908
754.6 0.942478 -0.0920109
754.8 0.942478 -0.0727194
755 0.942478 -0.019694
755.2 0.942478 0.0176632
755.4 0.942478 0.0151935
755.6 0.942478 -0.00327584
755.8 0.942478 0.00242663
756 0.942478 0.0412895
756.2 0.942478 0.0806215
756.4 0.942478 0.0818114
756.6 0.942478 0.0406522
756.8 0.942478 -0.0109373
757 0.942478 -0.0392084
757.2 0.942478 -0.0390313
757.4 0.942478 -0.0306401
757.6 0.942478 -0.0338842
757.8 0.942478 -0.0518224
758 0.942478 -0.0758822
758.2 0.942478 -0.0962937
758.4 0.942478 -0.102086
758.6 0.942478 -0.0789992
758.8 0.942478 -0.0217143
759 0.942478 0.0472041
759.2 0.942478 0.0820494
759.4 0.942478 0.0533779
759.6 0.942478 -0.013781
759.8 0.942478 -0.052925
760 0.942478 -0.0199879
760.2 0.942478 0.0552865
760.4 0.942478 0.0930239
760.6 0.942478 0.0455375
760.8 0.942478 -0.0488404
761 0.942478 -0.102971
761.2 0.942478 -0.0724008
761.4 0.942478 -0.000313876
761.6 0.942478 0.0344322
761.8 0.942478 0.00635356
762 0.942478 -0.0330004
762.2 0.942478 -0.0223175
762.4 0.942478 0.0322247
762.6 0.942478 0.0623838
762.8 0.942478 0.0203207
763 0.942478 -0.0592756
763.2 0.942478 -0.0914531
763.4 0.942478 -0.0324753
763.6 0.942478 0.0725259
763.8 0.942478 0.1373
764 0.942478 0.121147
764.2 0.942478 0.0605309
764.4 0.942478 0.0186081
764.6 0.942478 0.0169147
764.8 0.942478 0.0238296
765 0.942478 0.00285032
765.2 0.942478 -0.0409034
765.4 0.942478 -0.0664048
765.6 0.942478 -0.0421687
765.8 0.942478 0.0203408
766 0.942478 0.0765878
766.2 0.942478 0.0875837
766.4 0.942478 0.0506487
766.6 0.942478 -0.000341184
766.8 0.942478 -0.0221316
767 0.942478 0.00371916
767.2 0.942478 0.0540829
767.4 0.942478 0.0813895
767.6 0.942478 0.0559075
767.8 0.942478 -0.00306694
768 0.942478 -0.041817
768.2 0.942478 -0.0254588
768.4 0.942478 0.0230892
768.6 0.942478 0.0441066
768.8 0.942478 0.00467738
769 0.942478 -0.0638339
769.2 0.942478 -0.0979828
769.4 0.942478 -0.0693606
769.6 0.942478 -0.0108292
769.8 0.942478 0.0254157
770 0.942478 0.0241302
770.2 0.942478 0.0109245
770.4 0.942478 0.00628536
770.6 0.942478 -0.00344423
770.8 0.942478 -0.0371584
771 0.942478 -0.0736865
771.2 0.942478 -0.0608562
771.4 0.942478 0.0193293
771.6 0.942478 0.109597
771.8 0.942478 0.124646
772 0.942478 0.0450191
772.2 0.942478 -0.0500489
772.4 0.942478 -0.0585534
772.6 0.942478 0.0372284
772.8 0.942478 0.150808
773 0.942478 0.180804
773.2 0.942478 0.111316
773.4 0.942478 0.0163921
773.6 0.942478 -0.0266754
773.8 0.942478 -0.0129802
774 0.942478 0.00346422
774.2 0.942478 -0.0170774
774.4 0.942478 -0.0565543
774.6 0.942478 -0.0678328
774.8 0.942478 -0.0315789
775 0.942478 0.025267
775.2 0.942478 0.0610418
775.4 0.942478 0.0572769
775.6 0.942478 0.0248457
775.8 0.942478 -0.0150323
776 0.942478 -0.0461123
776.2 0.942478 -0.0591179
776.4 0.942478 -0.0520059
776.6 0.942478 -0.0340737
776.8 0.942478 -0.0227787
777 0.942478 -0.0276851
777.2 0.942478 -0.0378333
777.4 0.942478 -0.0321725
777.6 0.942478 -0.00539448
777.8 0.942478 0.0216328
778 0.942478 0.0222966
778.2 0.942478 -0.00631814
778.4 0.942478 -0.0394969
778.6 0.942478 -0.050819
778.8 0.942478 -0.0373331
779 0.942478 -0.0167732
779.2 0.942478 -0.00488785
779.4 0.942478 -0.00205538
779.6 0.942478 -0.00153828
779.8 0.942478 -0.00282201
780 0.942478 -0.0108589
780.2 0.942478 -0.0249836
780.4 0.942478 -0.0356253
780.6 0.942478 -0.0342545
780.8 0.942478 -0.022859
781 0.942478 -0.0110091
781.2 0.942478 -0.00638869
781.4 0.942478 -0.0115166
781.6 0.942478 -0.0269221
781.8 0.942478 -0.0508052
782 0.942478 -0.0740597
782.2 0.942478 -0.0827519
782.4 0.942478 -0.0725427
782.6 0.942478 -0.0581745
782.8 0.942478 -0.0592037
783 0.942478 -0.0723571
783.2 0.942478 -0.0656075
783.4 0.942478 -0.0107742
783.6 0.942478 0.0764143
783.8 0.942478 0.138121
784 0.942478 0.125155
784.2 0.942478 0.0471449
784.4 0.942478 -0.0330239
784.6 0.942478 -0.056763
784.8 0.942478 -0.020151
785 0.942478 0.0320605
785.2 0.942478 0.0560526
785.4 0.942478 0.0476483
785.6 0.942478 0.0353706
785.8 0.942478 0.044354
786 0.942478 0.0711989
786.2 0.942478 0.0891198
786.4 0.942478 0.071851
786.6 0.942478 0.0152256
786.8 0.942478 -0.0562295
787 0.942478 -0.101521
787.2 0.942478 -0.091626
787.4 0.942478 -0.0366479
787.6 0.942478 0.0153748
787.8 0.942478 0.0172784
788 0.942478 -0.0320959
788.2 0.942478 -0.0841794
788.4 0.942478 -0.0889636
788.6 0.942478 -0.0466307
788.8 0.942478 -0.00476557
789 0.942478 -0.00337532
789.2 0.942478 -0.030979
789.4 0.942478 -0.0430106
789.6 0.942478 -0.0185696
789.8 0.942478 0.0145504
790 0.942478 0.0158707
790.2 0.942478 -0.0174366
790.4 0.942478 -0.0488353
790.6 0.942478 -0.0487081
790.8 0.942478 -0.0279833
791 0.942478 -0.0185213
791.2 0.942478 -0.0305445
791.4 0.942478 -0.0445412
791.6 0.942478 -0.0445588
791.8 0.942478 -0.0423929
792 0.942478 -0.0570754
792.2 0.942478 -0.0798754
792.4 0.942478 -0.0791344
792.6 0.942478 -0.044708
792.8 0.942478 -0.0115746
793 0.942478 -0.0230524
793.2 0.942478 -0.0739603
793.4 0.942478 -0.108216
793.6 0.942478 -0.0810956
793.8 0.942478 -0.0123421
794 0.942478 0.0369611
794.2 0.942478 0.0373369
794.4 0.942478 0.0233912
794.6 0.942478 0.0451054
794.8 0.942478 0.0993342
795 0.942478 0.128264
795.2 0.942478 0.0884131
795.4 0.942478 0.00599794
795.6 0.942478 -0.048369
795.8 0.942478 -0.0348749
796 0.942478 0.0179121
796.2 0.942478 0.0501941
796.4 0.942478 0.0330649
796.6 0.942478 -0.013309
796.8 0.942478 -0.0525881
797 0.942478 -0.0671911
797.2 0.942478 -0.0607912
797.4 0.942478 -0.0428465
797.6 0.942478 -0.0232965
797.8 0.942478 -0.0148769
798 0.942478 -0.023374
798.2 0.942478 -0.0316592
798.4 0.942478 -0.00848456
798.6 0.942478 0.0527071
798.8 0.942478 0.109341
799 0.942478 0.10234
799.2 0.942478 0.0225635
799.4 0.942478 -0.0654324
799.6 0.942478 -0.0805823
799.8 0.942478 -0.00816256
800 0.942478 0.0833759
800.2 0.942478 0.112356
800.4 0.942478 0.0643894
800.6 0.942478 -0.00179745
800.8 0.942478 -0.0212756
801 0.942478 0.016387
801.2 0.942478 0.0710051
801.4 0.942478 0.0996715
801.6 0.942478 0.0889705
801.8 0.942478 0.0493925
802 0.942478 -0.000736882
802.2 0.942478 -0.0386061
802.4 0.942478 -0.0405452
802.6 0.942478 -0.00244758
802.8 0.942478 0.0435426
803 0.942478 0.0507703
803.2 0.942478 0.00874013
803.4 0.942478 -0.0367661
803.6 0.942478 -0.0302894
803.8 0.942478 0.025582
804 0.942478 0.0644272
804.2 0.942478 0.0290074
804.4 0.942478 -0.0578529
804.6 0.942478 -0.111362
804.8 0.942478 -0.0764682
805 0.942478 0.0116531
805.2 0.942478 0.0677035
805.4 0.942478 0.0485384
805.6 0.942478 -0.00956811
805.8 0.942478 -0.0446369
806 0.942478 -0.0401113
806.2 0.942478 -0.0281824
806.4 0.942478 -0.032346
806.6 0.942478 -0.0322357
806.8 0.942478 0.00280715
807 0.942478 0.0604284
807.2 0.942478 0.088646
807.4 0.942478 0.0569058
807.6 0.942478 -0.00272834
807.8 0.942478 -0.0299024
808 0.942478 -0.00596717
808.2 0.942478 0.025748
808.4 0.942478 0.0142059
808.6 0.942478 -0.0375003
808.8 0.942478 -0.0769259
809 0.942478 -0.0641516
809.2 0.942478 -0.0140397
809.4 0.942478 0.0289219
809.6 0.942478 0.0455382
809.8 0.942478 0.0564796
810 0.942478 0.0828825
810.2 0.942478 0.108893
810.4 0.942478 0.0965582
810.6 0.942478 0.0341035
810.8 0.942478 -0.0445259
811 0.942478 -0.0934826
811.2 0.942478 -0.100231
811.4 0.942478 -0.0874964
811.6 0.942478 -0.0744634
811.8 0.942478 -0.0512388
812 0.942478 -0.00132401
812.2 0.942478 0.0584159
812.4 0.942478 0.0778407
812.6 0.942478 0.0235635
812.8 0.942478 -0.0766944
813 0.942478 -0.151255
813.2 0.942478 -0.150711
813.4 0.942478 -0.0921329
813.6 0.942478 -0.0337386
813.8 0.942478 -0.011522
814 0.942478 -0.0112709
814.2 0.942478 -0.00304538
814.4 0.942478 0.0114288
814.6 0.942478 0.00234919
814.8 0.942478 -0.0380101
815 0.942478 -0.0681004
815.2 0.942478 -0.0388484
815.4 0.942478 0.0392244
815.6 0.942478 0.0909149
815.8 0.942478 0.0544169
816 0.942478 -0.0414421
816.2 0.942478 -0.097028
816.4 0.942478 -0.0482098
816.6 0.942478 0.0588647
816.8 0.942478 0.115506
817 0.942478 0.0710122
817.2 0.942478 -0.0120838
817.4 0.942478 -0.0345399
817.6 0.942478 0.0210405
817.8 0.942478 0.0712791
818 0.942478 0.0356823
818.2 0.942478 -0.0618843
818.4 0.942478 -0.117672
818.6 0.942478 -0.0698111
818.8 0.942478 0.0292477
819 0.942478 0.0752363
819.2 0.942478 0.0322452
819.4 0.942478 -0.0333762
819.6 0.942478 -0.0396909
819.8 0.942478 0.0148723
820 0.942478 0.0600072
820.2 0.942478 0.0448086
820.4 0.942478 -0.00730804
820.6 0.942478 -0.0409393
820.8 0.942478 -0.0404229
821 0.942478 -0.0343054
821.2 0.942478 -0.037455
821.4 0.942478 -0.0226123
821.6 0.942478 0.0328326
821.8 0.942478 0.0930414
822 0.942478 0.0901806
822.2 0.942478 0.0103707
822.4 0.942478 -0.0737436
822.6 0.942478 -0.0787773
822.8 0.942478 -0.00870676
823 0.942478 0.0493367
823.2 0.942478 0.0324048
823.4 0.942478 -0.0198289
823.6 0.942478 -0.0160729
823.8 0.942478 0.0677907
824 0.942478 0.150947
824.2 0.942478 0.139646
824.4 0.942478 0.0362445
824.6 0.942478 -0.0662746
824.8 0.942478 -0.0913962
825 0.942478 -0.053099
825.2 0.942478 -0.0158438
825.4 0.942478 -0.0071586
825.6 0.942478 0.000212603
825.8 0.942478 0.0260073
826 0.942478 0.0399348
826.2 0.942478 0.00443297
826.4 0.942478 -0.0590029
826.6 0.942478 -0.0819956
826.8 0.942478 -0.0355332
827 0.942478 0.0234116
827.2 0.942478 0.0161032
827.4 0.942478 -0.0569509
827.6 0.942478 -0.109132
827.8 0.942478 -0.0711844
828 0.942478 0.0214831
828.2 0.942478 0.0682026
828.4 0.942478 0.0228473
828.6 0.942478 -0.0532668
828.8 0.942478 -0.0685134
829 0.942478 -0.0100439
829.2 0.942478 0.0471313
829.4 0.942478 0.0352121
829.6 0.942478 -0.0286881
829.8 0.942478 -0.0716992
830 0.942478 -0.0535611
830.2 0.942478 -0.00354286
830.4 0.942478 0.0270587
830.6 0.942478 0.0234932
830.8 0.942478 0.00616194
831 0.942478 -0.0109923
831.2 0.942478 -0.0349497
831.4 0.942478 -0.066055
831.6 0.942478 -0.0803382
831.8 0.942478 -0.0565737
832 0.942478 -0.0110111
832.2 0.942478 0.0147483
832.4 0.942478 0.00212099
832.6 0.942478 -0.025223
832.8 0.942478 -0.0385931
833 0.942478 -0.0450607
833.2 0.942478 -0.0718448
833.4 0.942478 -0.114605
833.6 0.942478 -0.126964
833.8 0.942478 -0.0763699
834 0.942478 0.00379027
834.2 0.942478 0.041094
834.4 0.942478 0.00511612
834.6 0.942478 -0.0577534
834.8 0.942478 -0.0813109
835 0.942478 -0.0562566
835.2 0.942478 -0.0304302
835.4 0.942478 -0.0374487
835.6 0.942478 -0.0525347
835.8 0.942478 -0.0337243
836 0.942478 0.0124726
836.2 0.942478 0.0360207
836.4 0.942478 0.0151435
836.6 0.942478 -0.00649214
836.8 0.942478 0.0234934
837 0.942478 0.0867989
837.2 0.942478 0.104206
837.4 0.942478 0.0338037
837.6 0.942478 -0.0658396
837.8 0.942478 -0.0962446
838 0.942478 -0.0350156
838.2 0.942478 0.0364133
838.4 0.942478 0.0310451
838.6 0.942478 -0.0402567
838.8 0.942478 -0.0871907
839 0.942478 -0.0529117
839.2 0.942478 0.0213795
839.4 0.942478 0.0562734
839.6 0.942478 0.0343031
839.8 0.942478 0.011691
840 0.942478 0.0351308
840.2 0.942478 0.0793598
840.4 0.942478 0.0860051
840.6 0.942478 0.04495
840.8 0.942478 0.00586186
841 0.942478 0.00783887
841.2 0.942478 0.0276125
841.4 0.942478 0.0189746
841.6 0.942478 -0.0133013
841.8 0.942478 -0.0128004
842 0.942478 0.0483954
842.2 0.942478 0.11701
842.4 0.942478 0.113517
842.6 0.942478 0.032793
842.8 0.942478 -0.0395285
843 0.942478 -0.0232459
843.2 0.942478 0.0618302
843.4 0.942478 0.118912
843.6 0.942478 0.0858144
843.8 0.942478 -0.000453977
844 0.942478 -0.0575377
844.2 0.942478 -0.0548947
844.4 0.942478 -0.0350489
844.6 0.942478 -0.0455617
844.8 0.942478 -0.0787789
845 0.942478 -0.0925679
845.2 0.942478 -0.0720293
845.4 0.942478 -0.0445131
845.6 0.942478 -0.0341577
845.8 0.942478 -0.0273425
846 0.942478 0.000507461
846.2 0.942478 0.038344
846.4 0.942478 0.0451724
846.6 0.942478 0.00558791
846.8 0.942478 -0.0418212
847 0.942478 -0.0474501
847.2 0.942478 -0.0119311
847.4 0.942478 0.0167571
847.6 0.942478 0.00888744
847.8 0.942478 -0.0058012
848 0.942478 0.0212544
848.2 0.942478 0.0861032
848.4 0.942478 0.125736
848.6 0.942478 0.0901744
848.8 0.942478 0.00415182
849 0.942478 -0.0596813
849.2 0.942478 -0.0633815
849.4 0.942478 -0.0401609
849.6 0.942478 -0.0431994
849.8 0.942478 -0.0755552
850 0.942478 -0.089322
850.2 0.942478 -0.0509315
850.4 0.942478 0.0125209
850.6 0.942478 0.0425295
850.8 0.942478 0.0146982
851 0.942478 -0.0386395
851.2 0.942478 -0.0686509
851.4 0.942478 -0.0589576
851.6 0.942478 -0.0300442
851.8 0.942478 -0.00798893
852 0.942478 -0.00255565
852.2 0.942478 -0.0116793
