0.2 0 -0.0989487
852.4 0.942478 -0.0302346
852.6 0.942478 -0.0461309
852.8 0.942478 -0.0390317
853 0.942478 0.00144105
853.2 0.942478 0.0555449
853.4 0.942478 0.0842456
853.6 0.942478 0.0678387
853.8 0.942478 0.0276456
854 0.942478 0.00158103
854.2 0.942478 0.00242397
854.4 0.942478 0.0111485
854.6 0.942478 0.0105804
854.8 0.942478 0.0092072
855 0.942478 0.0194959
855.2 0.942478 0.0232006
855.4 0.942478 -0.0173375
855.6 0.942478 -0.103025
855.8 0.942478 -0.169694
856 0.942478 -0.140027
856.2 0.942478 -0.0103861
856.4 0.942478 0.129221
856.6 0.942478 0.175742
856.8 0.942478 0.111254
857 0.942478 0.0115626
857.2 0.942478 -0.0398495
857.4 0.942478 -0.0320502
857.6 0.942478 -0.0154837
857.8 0.942478 -0.0270172
858 0.942478 -0.0485417
858.2 0.942478 -0.04279
858.4 0.942478 -0.00986683
858.6 0.942478 0.0117156
858.8 0.942478 -0.00305716
859 0.942478 -0.0326014
859.2 0.942478 -0.0374974
859.4 0.942478 -0.0113758
859.6 0.942478 0.0130853
859.8 0.942478 0.00866746
860 0.942478 -0.0117547
860.2 0.942478 -0.0150923
860.4 0.942478 0.00572253
860.6 0.942478 0.0211155
860.8 0.942478 0.00366461
861 0.942478 -0.0346687
861.2 0.942478 -0.0551455
861.4 0.942478 -0.0390904
861.6 0.942478 -0.0106632
861.8 0.942478 -0.00821772
862 0.942478 -0.0394369
862.2 0.942478 -0.0717716
862.4 0.942478 -0.0662462
862.6 0.942478 -0.0155495
862.8 0.942478 0.0504536
863 0.942478 0.089645
863.2 0.942478 0.0761382
863.4 0.942478 0.0129736
863.6 0.942478 -0.0714721
863.8 0.942478 -0.138461
864 0.942478 -0.160501
864.2 0.942478 -0.139006
864.4 0.942478 -0.101179
864.6 0.942478 -0.0745297
864.8 0.942478 -0.0627923
865 0.942478 -0.0497624
865.2 0.942478 -0.0258061
865.4 0.942478 -0.00288944
865.6 0.942478 0.00269436
865.8 0.942478 -0.00273575
866 0.942478 0.00731848
866.2 0.942478 0.0454557
866.4 0.942478 0.0873044
866.6 0.942478 0.0937468
866.8 0.942478 0.0558909
867 0.942478 0.00725556
867.2 0.942478 -0.0146326
867.4 0.942478 -0.0108113
867.6 0.942478 -0.0132421
867.8 0.942478 -0.0357976
868 0.942478 -0.0481049
868.2 0.942478 -0.0107998
868.4 0.942478 0.0675848
868.6 0.942478 0.124461
868.8 0.942478 0.102531
869 0.942478 0.00994299
869.2 0.942478 -0.0860302
869.4 0.942478 -0.12326
869.6 0.942478 -0.0949394
869.8 0.942478 -0.0377256
870 0.942478 0.0147277
870.2 0.942478 0.0543831
870.4 0.942478 0.0822394
870.6 0.942478 0.0905033
870.8 0.942478 0.0738086
871 0.942478 0.0489776
871.2 0.942478 0.0451659
871.4 0.942478 0.0686558
871.6 0.942478 0.0893169
871.8 0.942478 0.0740178
872 0.942478 0.0295658
872.2 0.942478 -0.00102039
872.4 0.942478 0.0106933
872.6 0.942478 0.0427248
872.8 0.942478 0.0489312
873 0.942478 0.0164866
873.2 0.942478 -0.017716
873.4 0.942478 -0.0139364
873.6 0.942478 0.0193635
873.8 0.942478 0.0363794
874 0.942478 0.0138692
874.2 0.942478 -0.0169227
874.4 0.942478 -0.00969735
874.6 0.942478 0.0349287
874.8 0.942478 0.0659059
875 0.942478 0.0453036
875.2 0.942478 0.000869618
875.4 0.942478 -0.00189654
875.6 0.942478 0.060864
875.8 0.942478 0.136197
876 0.942478 0.148986
876.2 0.942478 0.0855153
876.4 0.942478 0.00900129
876.6 0.942478 -0.0100982
876.8 0.942478 0.0318126
877 0.942478 0.0748449
877.2 0.942478 0.0659271
877.4 0.942478 0.0126851
877.6 0.942478 -0.0345757
877.8 0.942478 -0.0416194
878 0.942478 -0.0192009
878.2 0.942478 0.00150526
878.4 0.942478 0.00633311
878.6 0.942478 0.0028253
878.8 0.942478 -0.00272165
879 0.942478 -0.0169374
879.2 0.942478 -0.0440033
879.4 0.942478 -0.0692535
879.6 0.942478 -0.0697661
879.8 0.942478 -0.0414925
880 0.942478 -0.00767151
880.2 0.942478 0.00430288
880.4 0.942478 -0.00911658
880.6 0.942478 -0.0269928
880.8 0.942478 -0.0289972
881 0.942478 -0.0155727
881.2 0.942478 -0.0027528
881.4 0.942478 -0.00241569
881.6 0.942478 -0.0114991
881.8 0.942478 -0.0174324
882 0.942478 -0.00890732
882.2 0.942478 0.0172043
882.4 0.942478 0.0520968
882.6 0.942478 0.0750399
882.8 0.942478 0.0648784
883 0.942478 0.0222697
883.2 0.942478 -0.0188675
883.4 0.942478 -0.0139269
883.6 0.942478 0.0471583
883.8 0.942478 0.119074
884 0.942478 0.137133
884.2 0.942478 0.0825506
884.4 0.942478 0.00787085
884.6 0.942478 -0.0115155
884.8 0.942478 0.0460507
885 0.942478 0.124892
885.2 0.942478 0.147837
885.4 0.942478 0.0924773
885.6 0.942478 0.00807938
885.8 0.942478 -0.0393887
886 0.942478 -0.0295602
886.2 0.942478 0.0064212
886.4 0.942478 0.0316645
886.6 0.942478 0.0414818
886.8 0.942478 0.0543582
887 0.942478 0.0776628
887.2 0.942478 0.094988
887.4 0.942478 0.0872709
887.6 0.942478 0.0562581
887.8 0.942478 0.0209115
888 0.942478 -0.0040003
888.2 0.942478 -0.017607
888.4 0.942478 -0.0225462
888.6 0.942478 -0.0158187
888.8 0.942478 0.00240104
889 0.942478 0.0160951
889.2 0.942478 0.00239863
889.4 0.942478 -0.0400381
889.6 0.942478 -0.0772648
889.8 0.942478 -0.0654511
890 0.942478 0.00460711
890.2 0.942478 0.0906133
890.4 0.942478 0.131432
890.6 0.942478 0.0994559
890.8 0.942478 0.0223389
891 0.942478 -0.044177
891.2 0.942478 -0.0633835
891.4 0.942478 -0.0412733
891.6 0.942478 -0.0116498
891.8 0.942478 -0.00351318
892 0.942478 -0.0210048
892.2 0.942478 -0.0474499
892.4 0.942478 -0.0634184
892.6 0.942478 -0.0614371
892.8 0.942478 -0.0474548
893 0.942478 -0.0310219
893.2 0.942478 -0.0143765
893.4 0.942478 0.00870349
893.6 0.942478 0.0422596
893.8 0.942478 0.0766444
894 0.942478 0.0907755
894.2 0.942478 0.0703131
894.4 0.942478 0.0246548
894.6 0.942478 -0.0171268
894.8 0.942478 -0.0310367
895 0.942478 -0.0196136
895.2 0.942478 -0.00772202
895.4 0.942478 -0.0166359
895.6 0.942478 -0.0438726
895.8 0.942478 -0.0689739
896 0.942478 -0.0758913
896.2 0.942478 -0.0658719
896.4 0.942478 -0.0487601
896.6 0.942478 -0.0279325
896.8 0.942478 -0.000115924
897 0.942478 0.0302987
897.2 0.942478 0.0444841
897.4 0.942478 0.0244345
897.6 0.942478 -0.0238984
897.8 0.942478 -0.0684985
898 0.942478 -0.0782281
898.2 0.942478 -0.0530054
898.4 0.942478 -0.0231999
898.6 0.942478 -0.0163892
898.8 0.942478 -0.0273656
899 0.942478 -0.0266752
899.2 0.942478 -0.000312899
899.4 0.942478 0.0255548
899.6 0.942478 0.00900835
899.8 0.942478 -0.0555768
900 0.942478 -0.117559
900.2 0.942478 -0.11409
900.4 0.942478 -0.0384898
900.6 0.942478 0.0431817
900.8 0.942478 0.0554023
901 0.942478 -0.00495494
901.2 0.942478 -0.0588062
901.4 0.942478 -0.0269256
901.6 0.942478 0.079982
901.8 0.942478 0.164649
902 0.942478 0.143284
902.2 0.942478 0.0371837
902.4 0.942478 -0.0469016
902.6 0.942478 -0.0294196
902.8 0.942478 0.059175
903 0.942478 0.116197
903.2 0.942478 0.0810998
903.4 0.942478 -0.00252787
903.6 0.942478 -0.0435151
903.8 0.942478 -0.00782232
904 0.942478 0.0500731
904.2 0.942478 0.0591978
904.4 0.942478 0.0166783
904.6 0.942478 -0.0148515
904.8 0.942478 0.0122896
905 0.942478 0.0731208
905.2 0.942478 0.101535
905.4 0.942478 0.0678092
905.6 0.942478 0.00842643
905.8 0.942478 -0.0204941
906 0.942478 -0.00287707
906.2 0.942478 0.0327365
906.4 0.942478 0.0560611
906.6 0.942478 0.063089
906.8 0.942478 0.0602105
907 0.942478 0.0408855
907.2 0.942478 -0.00342119
907.4 0.942478 -0.0544922
907.6 0.942478 -0.0715543
907.8 0.942478 -0.0359627
908 0.942478 0.0192539
908.2 0.942478 0.0414183
908.4 0.942478 0.0201657
908.6 0.942478 0.00157532
908.8 0.942478 0.0308569
909 0.942478 0.0913579
909.2 0.942478 0.117823
909.4 0.942478 0.0723405
909.6 0.942478 -0.00846276
909.8 0.942478 -0.0537086
910 0.942478 -0.0374871
910.2 0.942478 -0.00225844
910.4 0.942478 -0.00151047
910.6 0.942478 -0.0360901
910.8 0.942478 -0.0613556
911 0.942478 -0.0492743
911.2 0.942478 -0.0227394
911.4 0.942478 -0.0207263
911.6 0.942478 -0.044979
911.8 0.942478 -0.0597395
912 0.942478 -0.0417771
912.2 0.942478 -0.0109827
912.4 0.942478 -0.000408496
912.6 0.942478 -0.00914261
912.8 0.942478 -0.00563031
913 0.942478 0.0211194
913.2 0.942478 0.0347663
913.4 0.942478 -0.00597131
913.6 0.942478 -0.0848657
913.8 0.942478 -0.130701
914 0.942478 -0.0931126
914.2 0.942478 -0.005159
914.4 0.942478 0.0469481
914.6 0.942478 0.0173378
914.8 0.942478 -0.0501697
915 0.942478 -0.0739816
915.2 0.942478 -0.026932
915.4 0.942478 0.0376394
915.6 0.942478 0.0520599
915.8 0.942478 0.0120825
916 0.942478 -0.0223444
916.2 0.942478 0.00149225
916.4 0.942478 0.0699958
916.6 0.942478 0.119397
916.8 0.942478 0.102321
917 0.942478 0.031147
917.2 0.942478 -0.0391429
917.4 0.942478 -0.0609346
917.6 0.942478 -0.0270664
917.8 0.942478 0.0321282
918 0.942478 0.0727408
918.2 0.942478 0.0632163
918.4 0.942478 0.00339536
918.6 0.942478 -0.0709492
918.8 0.942478 -0.107776
919 0.942478 -0.0767761
919.2 0.942478 0.00306182
919.4 0.942478 0.075548
919.6 0.942478 0.0924637
919.8 0.942478 0.0509132
920 0.942478 -0.0107677
920.2 0.942478 -0.0496865
920.4 0.942478 -0.0497432
920.6 0.942478 -0.0233529
920.8 0.942478 0.00655045
921 0.942478 0.0215504
921.2 0.942478 0.0134269
921.4 0.942478 -0.0121376
921.6 0.942478 -0.03376
921.8 0.942478 -0.0253319
922 0.942478 0.0204908
922.2 0.942478 0.0786106
922.4 0.942478 0.108872
922.6 0.942478 0.0926169
922.8 0.942478 0.0502837
923 0.942478 0.0195944
923.2 0.942478 0.0181503
923.4 0.942478 0.0319086
923.6 0.942478 0.0387866
923.8 0.942478 0.034964
924 0.942478 0.0325103
924.2 0.942478 0.03715
924.4 0.942478 0.0397678
924.6 0.942478 0.0326447
924.8 0.942478 0.02416
925 0.942478 0.0272156
925.2 0.942478 0.0359265
925.4 0.942478 0.0268858
925.6 0.942478 -0.0094025
925.8 0.942478 -0.0465539
926 0.942478 -0.0449154
926.2 0.942478 0.00127037
926.4 0.942478 0.0500746
926.6 0.942478 0.0547304
926.8 0.942478 0.016777
927 0.942478 -0.0145404
927.2 0.942478 0.00076539
927.4 0.942478 0.0459701
927.6 0.942478 0.0664124
927.8 0.942478 0.0328642
928 0.942478 -0.0249221
928.2 0.942478 -0.0520979
928.4 0.942478 -0.0279135
928.6 0.942478 0.0181403
928.8 0.942478 0.045482
929 0.942478 0.043937
929.2 0.942478 0.0308689
929.4 0.942478 0.0187315
929.6 0.942478 0.00270375
929.8 0.942478 -0.0176444
930 0.942478 -0.0213626
930.2 0.942478 0.0121625
930.4 0.942478 0.0664246
930.6 0.942478 0.0900768
930.8 0.942478 0.0484247
931 0.942478 -0.0322317
931.2 0.942478 -0.0842343
931.4 0.942478 -0.0662115
931.6 0.942478 -0.00324696
931.8 0.942478 0.0457663
932 0.942478 0.0531892
932.2 0.942478 0.0442232
932.4 0.942478 0.0546798
932.6 0.942478 0.0827835
932.8 0.942478 0.0953417
933 0.942478 0.0756529
933.2 0.942478 0.0475892
933.4 0.942478 0.0435357
933.6 0.942478 0.0592408
933.8 0.942478 0.0567393
934 0.942478 0.0136055
934.2 0.942478 -0.0446957
934.4 0.942478 -0.0725284
934.6 0.942478 -0.0577818
934.8 0.942478 -0.0332686
935 0.942478 -0.031746
935.2 0.942478 -0.0432336
935.4 0.942478 -0.0307751
935.6 0.942478 0.0154625
935.8 0.942478 0.0574915
936 0.942478 0.0524704
936.2 0.942478 0.00756756
936.4 0.942478 -0.023747
936.6 0.942478 -0.00250137
936.8 0.942478 0.0513536
937 0.942478 0.084927
937.2 0.942478 0.0760487
937.4 0.942478 0.055612
937.6 0.942478 0.0621686
937.8 0.942478 0.0872572
938 0.942478 0.0811853
938.2 0.942478 0.0140027
938.4 0.942478 -0.0814998
938.6 0.942478 -0.136405
938.8 0.942478 -0.111968
939 0.942478 -0.0330637
939.2 0.942478 0.0409595
939.4 0.942478 0.069413
939.6 0.942478 0.053085
939.8 0.942478 0.017206
940 0.942478 -0.0140816
940.2 0.942478 -0.0277451
940.4 0.942478 -0.0217764
940.6 0.942478 -0.00633553
940.8 0.942478 0.00010512
941 0.942478 -0.0118533
941.2 0.942478 -0.0263466
941.4 0.942478 -0.0135709
941.6 0.942478 0.0346638
941.8 0.942478 0.086318
942 0.942478 0.0975841
942.2 0.942478 0.0621368
942.4 0.942478 0.0215447
942.6 0.942478 0.0189381
942.8 0.942478 0.0488172
943 0.942478 0.0650603
943.2 0.942478 0.038647
943.4 0.942478 -0.00737231
943.6 0.942478 -0.0310478
943.8 0.942478 -0.0301038
944 0.942478 -0.0471269
944.2 0.942478 -0.10988
944.4 0.942478 -0.182339
944.6 0.942478 -0.195174
944.8 0.942478 -0.125489
945 0.942478 -0.0287661
945.2 0.942478 0.0200947
945.4 0.942478 0.00844733
945.6 0.942478 -0.00790605
945.8 0.942478 0.0197857
946 0.942478 0.0701883
946.2 0.942478 0.078815
946.4 0.942478 0.0205648
946.6 0.942478 -0.054631
946.8 0.942478 -0.0762784
947 0.942478 -0.0306228
947.2 0.942478 0.0298058
947.4 0.942478 0.0497706
947.6 0.942478 0.027809
947.8 0.942478 0.00397363
948 0.942478 0.00621258
948.2 0.942478 0.0254279
948.4 0.942478 0.0403365
948.6 0.942478 0.0467457
948.8 0.942478 0.050628
949 0.942478 0.0445474
949.2 0.942478 0.0123432
949.4 0.942478 -0.038804
949.6 0.942478 -0.0689089
949.8 0.942478 -0.0453235
950 0.942478 0.01082
950.2 0.942478 0.0356968
950.4 0.942478 -0.00972786
950.6 0.942478 -0.090881
950.8 0.942478 -0.130247
951 0.942478 -0.0872309
951.2 0.942478 0.000112824
951.4 0.942478 0.0556702
951.6 0.942478 0.0397763
951.8 0.942478 -0.0216962
952 0.942478 -0.0739131
952.2 0.942478 -0.0851333
952.4 0.942478 -0.0616243
952.6 0.942478 -0.0265487
952.8 0.942478 0.0012235
953 0.942478 0.0106483
953.2 0.942478 -0.0016971
953.4 0.942478 -0.0251083
953.6 0.942478 -0.0351562
953.8 0.942478 -0.0140142
954 0.942478 0.0269402
954.2 0.942478 0.0536167
954.4 0.942478 0.0447865
954.6 0.942478 0.0168054
954.8 0.942478 0.00570933
955 0.942478 0.0264883
955.2 0.942478 0.0582306
955.4 0.942478 0.0715957
955.6 0.942478 0.0616517
955.8 0.942478 0.045061
956 0.942478 0.0305183
956.2 0.942478 0.00719579
956.4 0.942478 -0.0308849
956.6 0.942478 -0.0601789
956.8 0.942478 -0.0439965
957 0.942478 0.022424
957.2 0.942478 0.0934265
957.4 0.942478 0.110227
957.6 0.942478 0.0566709
957.8 0.942478 -0.0274281
958 0.942478 -0.0872423
958.2 0.942478 -0.100605
958.4 0.942478 -0.0837947
958.6 0.942478 -0.0604488
958.8 0.942478 -0.0364864
959 0.942478 -0.00555272
959.2 0.942478 0.0322376
959.4 0.942478 0.0652251
959.6 0.942478 0.080517
959.8 0.942478 0.0725361
960 0.942478 0.043062
960.2 0.942478 0.00149743
960.4 0.942478 -0.032968
960.6 0.942478 -0.0396276
960.8 0.942478 -0.0171983
961 0.942478 0.00687912
961.2 0.942478 0.0017215
961.4 0.942478 -0.0264927
961.6 0.942478 -0.0303203
961.8 0.942478 0.0277558
962 0.942478 0.120124
962.2 0.942478 0.165821
962.4 0.942478 0.11047
962.6 0.942478 -0.00962062
962.8 0.942478 -0.0964678
963 0.942478 -0.0870764
963.2 0.942478 -0.0136094
963.4 0.942478 0.0389735
963.6 0.942478 0.0269652
963.8 0.942478 -0.0128841
964 0.942478 -0.0166673
964.2 0.942478 0.030431
964.4 0.942478 0.0831402
964.6 0.942478 0.0935587
964.8 0.942478 0.0615435
965 0.942478 0.0224797
965.2 0.942478 -0.00054148
965.4 0.942478 -0.01599
965.6 0.942478 -0.0377234
965.8 0.942478 -0.0576108
966 0.942478 -0.0557357
966.2 0.942478 -0.0306544
966.4 0.942478 -0.00504483
966.6 0.942478 0.00101007
966.8 0.942478 -0.00853898
967 0.942478 -0.0178697
967.2 0.942478 -0.0247783
967.4 0.942478 -0.0412214
967.6 0.942478 -0.0680731
967.8 0.942478 -0.0826544
968 0.942478 -0.061753
968.2 0.942478 -0.0129271
968.4 0.942478 0.0285488
968.6 0.942478 0.0366399
968.8 0.942478 0.0207055
969 0.942478 0.00996297
969.2 0.942478 0.018604
969.4 0.942478 0.0354831
969.6 0.942478 0.0457735
969.8 0.942478 0.0496204
970 0.942478 0.0526305
970.2 0.942478 0.048121
970.4 0.942478 0.024219
970.6 0.942478 -0.0104385
970.8 0.942478 -0.0237152
971 0.942478 0.00462658
971.2 0.942478 0.0501309
971.4 0.942478 0.0631674
971.6 0.942478 0.027655
971.8 0.942478 -0.0114765
972 0.942478 0.00602158
972.2 0.942478 0.0829226
972.4 0.942478 0.151514
972.6 0.942478 0.142528
972.8 0.942478 0.0609555
973 0.942478 -0.0182413
973.2 0.942478 -0.0308236
973.4 0.942478 0.0109348
973.6 0.942478 0.039976
973.8 0.942478 0.0147411
974 0.942478 -0.0354718
974.2 0.942478 -0.0485499
974.4 0.942478 -0.00336855
974.6 0.942478 0.0550308
974.8 0.942478 0.0639853
975 0.942478 0.00897167
975.2 0.942478 -0.0626311
975.4 0.942478 -0.0895682
975.6 0.942478 -0.0537607
975.8 0.942478 0.008088
976 0.942478 0.0426002
976.2 0.942478 0.0269581
976.4 0.942478 -0.0170625
976.6 0.942478 -0.0493673
976.8 0.942478 -0.0496724
977 0.942478 -0.0315562
977.2 0.942478 -0.0213762
977.4 0.942478 -0.0253213
977.6 0.942478 -0.0211233
977.8 0.942478 0.0139849
978 0.942478 0.0688053
978.2 0.942478 0.0997486
978.4 0.942478 0.0742462
978.6 0.942478 0.0110774
978.8 0.942478 -0.0317542
979 0.942478 -0.0151889
979.2 0.942478 0.0378255
979.4 0.942478 0.0644963
979.6 0.942478 0.0276923
979.8 0.942478 -0.0468349
980 0.942478 -0.100617
980.2 0.942478 -0.102514
980.4 0.942478 -0.0704346
980.6 0.942478 -0.0377322
980.8 0.942478 -0.0138267
981 0.942478 0.0118576
981.2 0.942478 0.0368142
981.4 0.942478 0.0370286
981.6 0.942478 0.000880285
981.8 0.942478 -0.0407799
982 0.942478 -0.0370879
982.2 0.942478 0.0257108
982.4 0.942478 0.101891
982.6 0.942478 0.131821
982.8 0.942478 0.105367
983 0.942478 0.0672929
983.2 0.942478 0.0579074
983.4 0.942478 0.0622616
983.6 0.942478 0.0323665
983.8 0.942478 -0.0438399
984 0.942478 -0.113554
984.2 0.942478 -0.111405
984.4 0.942478 -0.0351416
984.6 0.942478 0.0448871
984.8 0.942478 0.0571094
985 0.942478 0.00169633
985.2 0.942478 -0.0549902
985.4 0.942478 -0.0556224
985.6 0.942478 -0.0111552
985.8 0.942478 0.0185672
986 0.942478 -0.00482026
986.2 0.942478 -0.0566314
986.4 0.942478 -0.078413
986.6 0.942478 -0.0411516
986.8 0.942478 0.0256657
987 0.942478 0.0645141
987.2 0.942478 0.0439847
987.4 0.942478 -0.0165961
987.6 0.942478 -0.069635
987.8 0.942478 -0.0821668
988 0.942478 -0.0598958
988.2 0.942478 -0.0358565
988.4 0.942478 -0.0373935
988.6 0.942478 -0.0610307
988.8 0.942478 -0.0765123
989 0.942478 -0.056408
989.2 0.942478 -0.00476762
989.4 0.942478 0.0434101
989.6 0.942478 0.0539315
989.8 0.942478 0.02645
990 0.942478 -0.00549575
990.2 0.942478 -0.00914367
990.4 0.942478 0.0139931
990.6 0.942478 0.0323031
990.8 0.942478 0.021737
991 0.942478 -0.00533871
991.2 0.942478 -0.0134662
991.4 0.942478 0.0142214
991.6 0.942478 0.0529431
991.8 0.942478 0.0591094
992 0.942478 0.0153854
992.2 0.942478 -0.0497418
992.4 0.942478 -0.0879037
992.6 0.942478 -0.0740115
992.8 0.942478 -0.0237596
993 0.942478 0.0261206
993.2 0.942478 0.0487275
993.4 0.942478 0.0392081
993.6 0.942478 0.00650819
993.8 0.942478 -0.0360509
994 0.942478 -0.0707877
994.2 0.942478 -0.077061
994.4 0.942478 -0.0451552
994.6 0.942478 0.00794444
994.8 0.942478 0.0445269
995 0.942478 0.0376383
995.2 0.942478 -0.000532996
995.4 0.942478 -0.027274
995.6 0.942478 -0.0120392
995.8 0.942478 0.0298123
996 0.942478 0.0509127
996.2 0.942478 0.0228314
996.4 0.942478 -0.02935
996.6 0.942478 -0.0487911
996.8 0.942478 -0.00603759
997 0.942478 0.0654538
997.2 0.942478 0.0967222
997.4 0.942478 0.0492281
997.6 0.942478 -0.0454268
997.8 0.942478 -0.111636
998 0.942478 -0.0969189
998.2 0.942478 -0.0182439
998.4 0.942478 0.0534012
998.6 0.942478 0.0538149
998.8 0.942478 -0.0215466
999 0.942478 -0.114603
999.2 0.942478 -0.150776
999.4 0.942478 -0.0967199
999.6 0.942478 0.013838
999.8 0.942478 0.10509
1000 0.942478 0.115944
0.2 1.25664 -0.146869
0.4 1.25664 -0.058174
0.6 1.25664 -0.00383785
0.8 1.25664 -0.0318878
1 1.25664 -0.0782395
1.2 1.25664 -0.0566815
1.4 1.25664 0.0250758
1.6 1.25664 0.0749248
1.8 1.25664 0.0373883
2 1.25664 -0.0333006
2.2 1.25664 -0.0434191
2.4 1.25664 0.0191205
2.6 1.25664 0.0706289
2.8 1.25664 0.0416919
3 1.25664 -0.0327803
3.2 1.25664 -0.0598973
3.4 1.25664 -0.00957062
3.6 1.25664 0.0477921
3.8 1.25664 0.0345581
4 1.25664 -0.0319075
4.2 1.25664 -0.0602017
4.4 1.25664 -0.00147598
4.6 1.25664 0.0874886
4.8 1.25664 0.113451
5 1.25664 0.0591591
5.2 1.25664 -0.000365359
5.4 1.25664 0.00762327
5.6 1.25664 0.0693532
5.8 1.25664 0.11009
6 1.25664 0.0878778
6.2 1.25664 0.0364318
6.4 1.25664 0.0133424
6.6 1.25664 0.0296592
6.8 1.25664 0.048824
7 1.25664 0.04458
7.2 1.25664 0.0347454
7.4 1.25664 0.0494887
7.6 1.25664 0.0830676
7.8 1.25664 0.0959238
8 1.25664 0.063422
8.2 1.25664 0.00725784
8.4 1.25664 -0.0285415
8.6 1.25664 -0.0243722
8.8 1.25664 0.000720041
9 1.25664 0.0162747
9.2 1.25664 0.0102574
9.4 1.25664 -0.00907263
9.6 1.25664 -0.0288381
9.8 1.25664 -0.0398691
10 1.25664 -0.035385
10.2 1.25664 -0.0145275
10.4 1.25664 0.00953193
10.6 1.25664 0.0149332
10.8 1.25664 -0.00602218
11 1.25664 -0.0319699
11.2 1.25664 -0.0298732
11.4 1.25664 0.00927712
11.6 1.25664 0.0573806
11.8 1.25664 0.0763437
12 1.25664 0.0558554
12.2 1.25664 0.0205351
12.4 1.25664 0.00254095
12.6 1.25664 0.0135306
12.8 1.25664 0.0429914
13 1.25664 0.0742589
13.2 1.25664 0.094503
13.4 1.25664 0.094247
13.6 1.25664 0.0700521
13.8 1.25664 0.0328416
14 1.25664 0.00523379
14.2 1.25664 0.000225814
14.4 1.25664 0.00313996
14.6 1.25664 -0.0158287
14.8 1.25664 -0.0662663
15 1.25664 -0.120242
15.2 1.25664 -0.137457
15.4 1.25664 -0.106808
15.6 1.25664 -0.0571326
15.8 1.25664 -0.0263212
16 1.25664 -0.0262345
16.2 1.25664 -0.0407924
16.4 1.25664 -0.0503877
16.6 1.25664 -0.0477859
16.8 1.25664 -0.0321589
17 1.25664 -0.00221697
17.2 1.25664 0.0346495
17.4 1.25664 0.0540573
17.6 1.25664 0.0321375
17.8 1.25664 -0.0226884
18 1.25664 -0.0660461
18.2 1.25664 -0.0582956
18.4 1.25664 -0.00833389
18.6 1.25664 0.033279
18.8 1.25664 0.0287949
19 1.25664 -0.00644904
19.2 1.25664 -0.0245431
19.4 1.25664 -0.000134451
19.6 1.25664 0.045426
19.8 1.25664 0.0744265
20 1.25664 0.0741608
20.2 1.25664 0.0596494
20.4 1.25664 0.04476
20.6 1.25664 0.0279832
20.8 1.25664 0.00962348
21 1.25664 0.00576752
21.2 1.25664 0.028193
21.4 1.25664 0.0549795
21.6 1.25664 0.04203
21.8 1.25664 -0.0242538
22 1.25664 -0.0962955
22.2 1.25664 -0.105498
22.4 1.25664 -0.0366204
22.6 1.25664 0.0504886
22.8 1.25664 0.0827633
23 1.25664 0.0510608
23.2 1.25664 0.0140409
23.4 1.25664 0.0266598
23.6 1.25664 0.0788103
23.8 1.25664 0.11258
