0.2 0 -0.0989487
24 1.25664 0.0902042
24.2 1.25664 0.0299202
24.4 1.25664 -0.0244782
24.6 1.25664 -0.0524309
24.8 1.25664 -0.0641575
25 1.25664 -0.0707659
25.2 1.25664 -0.0675128
25.4 1.25664 -0.0516521
25.6 1.25664 -0.0399824
25.8 1.25664 -0.0510928
26 1.25664 -0.0731571
26.2 1.25664 -0.0676685
26.4 1.25664 -0.0149301
26.6 1.25664 0.0542121
26.8 1.25664 0.0869328
27 1.25664 0.0687322
27.2 1.25664 0.0418088
27.4 1.25664 0.0556821
27.6 1.25664 0.10814
27.8 1.25664 0.147944
28 1.25664 0.134861
28.2 1.25664 0.0829422
28.4 1.25664 0.0369054
28.6 1.25664 0.0167046
28.8 1.25664 0.00230686
29 1.25664 -0.0260086
29.2 1.25664 -0.0507435
29.4 1.25664 -0.0370691
29.6 1.25664 0.0147627
29.8 1.25664 0.0562172
30 1.25664 0.0413524
30.2 1.25664 -0.0168202
30.4 1.25664 -0.0559915
30.6 1.25664 -0.0340354
30.8 1.25664 0.0221349
31 1.25664 0.0472089
31.2 1.25664 0.0131087
31.4 1.25664 -0.0384926
31.6 1.25664 -0.0445142
31.8 1.25664 0.00697614
32 1.25664 0.063755
32.2 1.25664 0.0691727
32.4 1.25664 0.0237708
32.6 1.25664 -0.0217088
32.8 1.25664 -0.0302257
33 1.25664 -0.0210937
33.2 1.25664 -0.0400794
33.4 1.25664 -0.0934711
33.6 1.25664 -0.128083
33.8 1.25664 -0.087347
34 1.25664 0.0171606
34.2 1.25664 0.103533
34.4 1.25664 0.0972326
34.6 1.25664 0.0080005
34.8 1.25664 -0.0784471
35 1.25664 -0.0867498
35.2 1.25664 -0.0237648
35.4 1.25664 0.0391145
35.6 1.25664 0.0474526
35.8 1.25664 0.0150122
36 1.25664 -0.0076326
36.2 1.25664 0.000154004
36.4 1.25664 0.0115955
36.6 1.25664 0.000850657
36.8 1.25664 -0.0126819
37 1.25664 0.0117511
37.2 1.25664 0.0721062
37.4 1.25664 0.107189
37.6 1.25664 0.061616
37.8 1.25664 -0.0406847
38 1.25664 -0.109301
38.2 1.25664 -0.0822053
38.4 1.25664 0.00492645
38.6 1.25664 0.0589205
38.8 1.25664 0.0340279
39 1.25664 -0.0219134
39.2 1.25664 -0.0331228
39.4 1.25664 0.00915425
39.6 1.25664 0.0389776
39.8 1.25664 0.00223925
40 1.25664 -0.0727958
40.2 1.25664 -0.109534
40.4 1.25664 -0.077912
40.6 1.25664 -0.0298584
40.8 1.25664 -0.0307474
41 1.25664 -0.0740113
41.2 1.25664 -0.08769
41.4 1.25664 -0.0261102
41.6 1.25664 0.0674882
41.8 1.25664 0.106384
42 1.25664 0.0599261
42.2 1.25664 -0.0120839
42.4 1.25664 -0.0289927
42.6 1.25664 0.022366
42.8 1.25664 0.082426
43 1.25664 0.0942791
43.2 1.25664 0.064757
43.4 1.25664 0.0436047
43.6 1.25664 0.0563335
43.8 1.25664 0.0753659
44 1.25664 0.0581092
44.2 1.25664 -0.000718624
44.4 1.25664 -0.0633092
44.6 1.25664 -0.0881294
44.8 1.25664 -0.0652936
45 1.25664 -0.0161852
45.2 1.25664 0.0290772
45.4 1.25664 0.0494455
45.6 1.25664 0.040016
45.8 1.25664 0.0148522
46 1.25664 0.000939476
46.2 1.25664 0.0153472
46.4 1.25664 0.0415262
46.6 1.25664 0.0379329
46.8 1.25664 -0.0167696
47 1.25664 -0.0886786
47.2 1.25664 -0.113342
47.4 1.25664 -0.0642325
47.6 1.25664 0.0114512
47.8 1.25664 0.0388749
48 1.25664 -0.00178353
48.2 1.25664 -0.0510121
48.4 1.25664 -0.036148
48.6 1.25664 0.0459561
48.8 1.25664 0.12533
49 1.25664 0.137604
49.2 1.25664 0.0922577
49.4 1.25664 0.0531086
49.6 1.25664 0.060022
49.8 1.25664 0.087304
50 1.25664 0.0832448
50.2 1.25664 0.0352325
50.4 1.25664 -0.0200302
50.6 1.25664 -0.0467513
50.8 1.25664 -0.0514387
51 1.25664 -0.0643114
51.2 1.25664 -0.0909438
51.4 1.25664 -0.101166
51.6 1.25664 -0.0698141
51.8 1.25664 -0.0143353
52 1.25664 0.0213729
52.2 1.25664 0.0169621
52.4 1.25664 -0.00412687
52.6 1.25664 -0.00867779
52.8 1.25664 0.00330711
53 1.25664 0.00214085
53.2 1.25664 -0.0271377
53.4 1.25664 -0.0581503
53.6 1.25664 -0.0504899
53.8 1.25664 0.00144054
54 1.25664 0.0581341
54.2 1.25664 0.0764681
54.4 1.25664 0.0541052
54.6 1.25664 0.0263288
54.8 1.25664 0.0227959
55 1.25664 0.0369165
55.2 1.25664 0.0407675
55.4 1.25664 0.0223544
55.6 1.25664 -0.0012854
55.8 1.25664 -0.00795102
56 1.25664 0.00147754
56.2 1.25664 0.00538085
56.4 1.25664 -0.0101592
56.6 1.25664 -0.032434
56.8 1.25664 -0.0353646
57 1.25664 -0.00924687
57.2 1.25664 0.0266056
57.4 1.25664 0.0414661
57.6 1.25664 0.0217725
57.8 1.25664 -0.0172923
58 1.25664 -0.0452288
58.2 1.25664 -0.0394807
58.4 1.25664 0.000381808
58.6 1.25664 0.0536539
58.8 1.25664 0.0896162
59 1.25664 0.0829229
59.2 1.25664 0.0292903
59.4 1.25664 -0.0460754
59.6 1.25664 -0.0980019
59.8 1.25664 -0.0902428
60 1.25664 -0.0255226
60.2 1.25664 0.0509663
60.4 1.25664 0.0845799
60.6 1.25664 0.0564236
60.8 1.25664 -0.000314063
61 1.25664 -0.0308204
61.2 1.25664 -0.00914721
61.4 1.25664 0.0393591
61.6 1.25664 0.0649986
61.8 1.25664 0.0419841
62 1.25664 -0.0104782
62.2 1.25664 -0.052526
62.4 1.25664 -0.0638284
62.6 1.25664 -0.0566281
62.8 1.25664 -0.0523598
63 1.25664 -0.0532499
63.2 1.25664 -0.0421514
63.4 1.25664 -0.00798386
63.6 1.25664 0.03539
63.8 1.25664 0.0589666
64 1.25664 0.045
64.2 1.25664 0.00144506
64.4 1.25664 -0.0469169
64.6 1.25664 -0.0765724
64.8 1.25664 -0.0755793
65 1.25664 -0.0453621
65.2 1.25664 -0.00171364
65.4 1.25664 0.0274024
65.6 1.25664 0.0172248
65.8 1.25664 -0.0296077
66 1.25664 -0.0752565
66.2 1.25664 -0.0740323
66.4 1.25664 -0.0164915
66.6 1.25664 0.0545774
66.8 1.25664 0.0790435
67 1.25664 0.034331
67.2 1.25664 -0.0451655
67.4 1.25664 -0.103537
67.6 1.25664 -0.114343
67.8 1.25664 -0.0937665
68 1.25664 -0.0687363
68.2 1.25664 -0.0439512
68.4 1.25664 -0.00722195
68.6 1.25664 0.0393396
68.8 1.25664 0.0683138
69 1.25664 0.05537
69.2 1.25664 0.013385
69.4 1.25664 -0.0130845
69.6 1.25664 0.00799848
69.8 1.25664 0.0623122
70 1.25664 0.104909
70.2 1.25664 0.107473
70.4 1.25664 0.0831366
70.6 1.25664 0.0633736
70.8 1.25664 0.0587178
71 1.25664 0.0514195
71.2 1.25664 0.0252079
71.4 1.25664 -0.00970235
71.6 1.25664 -0.0299802
71.8 1.25664 -0.0321853
72 1.25664 -0.0383564
72.2 1.25664 -0.0621879
72.4 1.25664 -0.0796613
72.6 1.25664 -0.050557
72.8 1.25664 0.0249203
73 1.25664 0.0839084
73.2 1.25664 0.0546705
73.4 1.25664 -0.0605471
73.6 1.25664 -0.167863
73.8 1.25664 -0.164291
74 1.25664 -0.0441016
74.2 1.25664 0.0853928
74.4 1.25664 0.105237
74.6 1.25664 0.00384025
74.8 1.25664 -0.111224
75 1.25664 -0.123407
75.2 1.25664 -0.024483
75.4 1.25664 0.0835715
75.6 1.25664 0.100029
75.8 1.25664 0.0280282
76 1.25664 -0.0391196
76.2 1.25664 -0.0251063
76.4 1.25664 0.0504231
76.6 1.25664 0.103355
76.8 1.25664 0.0827149
77 1.25664 0.0215188
77.2 1.25664 -0.0100647
77.4 1.25664 0.0132094
77.6 1.25664 0.0501421
77.8 1.25664 0.0500099
78 1.25664 0.0144489
78.2 1.25664 -0.00812215
78.4 1.25664 0.0164668
78.6 1.25664 0.0669831
78.8 1.25664 0.0917862
79 1.25664 0.066504
79.2 1.25664 0.017177
79.4 1.25664 -0.012408
79.6 1.25664 -0.0062806
79.8 1.25664 0.0153114
80 1.25664 0.0252962
80.2 1.25664 0.0168685
80.4 1.25664 0.000933634
80.6 1.25664 -0.0127472
80.8 1.25664 -0.0229004
81 1.25664 -0.028342
81.2 1.25664 -0.0231016
81.4 1.25664 -0.00572976
81.6 1.25664 0.0112965
81.8 1.25664 0.00965091
82 1.25664 -0.0153336
82.2 1.25664 -0.0474816
82.4 1.25664 -0.0650903
82.6 1.25664 -0.0611399
82.8 1.25664 -0.0453153
83 1.25664 -0.0283461
83.2 1.25664 -0.0104725
83.4 1.25664 0.012463
83.6 1.25664 0.0369911
83.8 1.25664 0.0532129
84 1.25664 0.0583324
84.2 1.25664 0.0622496
84.4 1.25664 0.0738588
84.6 1.25664 0.0837781
84.8 1.25664 0.0683337
85 1.25664 0.0159551
85.2 1.25664 -0.0522304
85.4 1.25664 -0.0941304
85.6 1.25664 -0.0834544
85.8 1.25664 -0.0353731
86 1.25664 0.00635503
86.2 1.25664 0.0100226
86.4 1.25664 -0.0145292
86.6 1.25664 -0.0262616
86.8 1.25664 0.00602766
87 1.25664 0.0706031
87.2 1.25664 0.120003
87.4 1.25664 0.11437
87.6 1.25664 0.0619919
87.8 1.25664 0.0170823
88 1.25664 0.0320124
88.2 1.25664 0.105661
88.4 1.25664 0.178635
88.6 1.25664 0.184961
88.8 1.25664 0.113849
89 1.25664 0.0205541
89.2 1.25664 -0.0268372
89.4 1.25664 -0.0124211
89.6 1.25664 0.0169734
89.8 1.25664 0.00612098
90 1.25664 -0.0476731
90.2 1.25664 -0.0921151
90.4 1.25664 -0.0773183
90.6 1.25664 -0.00990657
90.8 1.25664 0.0538235
91 1.25664 0.0654847
91.2 1.25664 0.0294886
91.4 1.25664 -0.00953987
91.6 1.25664 -0.0164413
91.8 1.25664 0.00407314
92 1.25664 0.0234582
92.2 1.25664 0.0247932
92.4 1.25664 0.0153968
92.6 1.25664 0.00927581
92.8 1.25664 0.00866699
93 1.25664 0.0083
93.2 1.25664 0.0110982
93.4 1.25664 0.0282596
93.6 1.25664 0.0599277
93.8 1.25664 0.0828561
94 1.25664 0.0672849
94.2 1.25664 0.00977627
94.4 1.25664 -0.0545911
94.6 1.25664 -0.0782918
94.8 1.25664 -0.0423866
95 1.25664 0.0276496
95.2 1.25664 0.0856535
95.4 1.25664 0.10312
95.6 1.25664 0.0860969
95.8 1.25664 0.0599092
96 1.25664 0.0427506
96.2 1.25664 0.0349116
96.4 1.25664 0.0288044
96.6 1.25664 0.0226496
96.8 1.25664 0.0207809
97 1.25664 0.0223872
97.2 1.25664 0.0153613
97.4 1.25664 -0.0136477
97.6 1.25664 -0.0613564
97.8 1.25664 -0.10229
98 1.25664 -0.10566
98.2 1.25664 -0.0619348
98.4 1.25664 0.00597632
98.6 1.25664 0.0591451
98.8 1.25664 0.0725329
99 1.25664 0.0510857
99.2 1.25664 0.019143
99.4 1.25664 -0.00314005
99.6 1.25664 -0.0123266
99.8 1.25664 -0.0150594
100 1.25664 -0.0159211
100.2 1.25664 -0.0155074
100.4 1.25664 -0.0166889
100.6 1.25664 -0.0247839
100.8 1.25664 -0.0376661
101 1.25664 -0.0403125
101.2 1.25664 -0.0173864
101.4 1.25664 0.0257352
101.6 1.25664 0.0592064
101.8 1.25664 0.0525183
102 1.25664 0.00370557
102.2 1.25664 -0.0577709
102.4 1.25664 -0.0982629
102.6 1.25664 -0.107324
102.8 1.25664 -0.0967613
103 1.25664 -0.0778932
103.2 1.25664 -0.0485555
103.4 1.25664 -0.00532514
103.6 1.25664 0.0390577
103.8 1.25664 0.0608674
104 1.25664 0.0502432
104.2 1.25664 0.0241363
104.4 1.25664 0.00832202
104.6 1.25664 0.00886796
104.8 1.25664 0.00824726
105 1.25664 -0.00932688
105.2 1.25664 -0.0362194
105.4 1.25664 -0.0512662
105.6 1.25664 -0.0474534
105.8 1.25664 -0.03987
106 1.25664 -0.04293
106.2 1.25664 -0.0482004
106.4 1.25664 -0.0349104
106.6 1.25664 -0.00109335
106.8 1.25664 0.0274258
107 1.25664 0.0264854
107.2 1.25664 0.0057297
107.4 1.25664 -0.00051176
107.6 1.25664 0.0237607
107.8 1.25664 0.0532948
108 1.25664 0.0513527
108.2 1.25664 0.0177744
108.4 1.25664 -0.00643766
108.6 1.25664 0.0119415
108.8 1.25664 0.0548004
109 1.25664 0.0710687
109.2 1.25664 0.0381945
109.4 1.25664 -0.0080139
109.6 1.25664 -0.0139544
109.8 1.25664 0.0280299
110 1.25664 0.0699138
110.2 1.25664 0.0645185
110.4 1.25664 0.0202417
110.6 1.25664 -0.0108897
110.8 1.25664 0.00486101
111 1.25664 0.0464809
111.2 1.25664 0.0678747
111.4 1.25664 0.0530794
111.6 1.25664 0.0300877
111.8 1.25664 0.0324426
112 1.25664 0.0606108
112.2 1.25664 0.0873355
112.4 1.25664 0.0911497
112.6 1.25664 0.072318
112.8 1.25664 0.0394549
113 1.25664 -0.0021579
113.2 1.25664 -0.0401835
113.4 1.25664 -0.0468636
113.6 1.25664 -0.00308082
113.8 1.25664 0.0648112
114 1.25664 0.0913673
114.2 1.25664 0.0362136
114.4 1.25664 -0.0588087
114.6 1.25664 -0.0960079
114.8 1.25664 -0.0200712
115 1.25664 0.11482
115.2 1.25664 0.189946
115.4 1.25664 0.138624
115.6 1.25664 0.0113633
115.8 1.25664 -0.0785044
116 1.25664 -0.0660156
116.2 1.25664 0.0157501
116.4 1.25664 0.0880944
116.6 1.25664 0.108925
116.8 1.25664 0.0953702
117 1.25664 0.0810894
117.2 1.25664 0.0750384
117.4 1.25664 0.067021
117.6 1.25664 0.0548206
117.8 1.25664 0.0466813
118 1.25664 0.0404336
118.2 1.25664 0.0199255
118.4 1.25664 -0.0180556
118.6 1.25664 -0.0455478
118.8 1.25664 -0.0295229
119 1.25664 0.0235364
119.2 1.25664 0.0650311
119.4 1.25664 0.0564841
119.6 1.25664 0.0162362
119.8 1.25664 -0.000138496
120 1.25664 0.0339736
120.2 1.25664 0.0837596
120.4 1.25664 0.0950882
120.6 1.25664 0.0594685
120.8 1.25664 0.0219236
121 1.25664 0.0242233
121.2 1.25664 0.0562997
121.4 1.25664 0.0748431
121.6 1.25664 0.060245
121.8 1.25664 0.0361479
122 1.25664 0.0289705
122.2 1.25664 0.0256003
122.4 1.25664 -0.0109558
122.6 1.25664 -0.0868711
122.8 1.25664 -0.156851
123 1.25664 -0.168488
123.2 1.25664 -0.119187
123.4 1.25664 -0.056681
123.6 1.25664 -0.0249331
123.8 1.25664 -0.0230147
124 1.25664 -0.0228624
124.2 1.25664 -0.0148731
124.4 1.25664 -0.0190152
124.6 1.25664 -0.0500234
124.8 1.25664 -0.087361
125 1.25664 -0.092881
125.2 1.25664 -0.0553866
125.4 1.25664 -0.00650769
125.6 1.25664 0.0108708
125.8 1.25664 -0.0165031
126 1.25664 -0.0657622
126.2 1.25664 -0.104091
126.4 1.25664 -0.112593
126.6 1.25664 -0.0887777
126.8 1.25664 -0.0406778
127 1.25664 0.0130418
127.2 1.25664 0.0458631
127.4 1.25664 0.041719
127.6 1.25664 0.0151371
127.8 1.25664 0.00412995
128 1.25664 0.0338515
128.2 1.25664 0.0882944
128.4 1.25664 0.123988
128.6 1.25664 0.112071
128.8 1.25664 0.0624008
129 1.25664 0.00720739
129.2 1.25664 -0.0299247
129.4 1.25664 -0.0440228
129.6 1.25664 -0.0377004
129.8 1.25664 -0.0159958
130 1.25664 0.00534901
130.2 1.25664 0.00178843
130.4 1.25664 -0.0347332
130.6 1.25664 -0.075681
130.8 1.25664 -0.0774602
131 1.25664 -0.0306278
131.2 1.25664 0.0229405
131.4 1.25664 0.0347055
131.6 1.25664 0.00736816
131.8 1.25664 -0.00764629
132 1.25664 0.0244254
132.2 1.25664 0.0739025
132.4 1.25664 0.0805609
132.6 1.25664 0.0305444
132.8 1.25664 -0.021506
133 1.25664 -0.016875
133.2 1.25664 0.0360089
133.4 1.25664 0.0748308
133.6 1.25664 0.0646606
133.8 1.25664 0.0413335
134 1.25664 0.0589896
134.2 1.25664 0.110435
134.4 1.25664 0.12838
134.6 1.25664 0.0719611
134.8 1.25664 -0.0117624
135 1.25664 -0.0357698
135.2 1.25664 0.0236131
135.4 1.25664 0.0959281
135.6 1.25664 0.0983243
135.8 1.25664 0.0300852
136 1.25664 -0.0339351
136.2 1.25664 -0.0369562
136.4 1.25664 -0.0015348
136.6 1.25664 0.0122082
136.8 1.25664 -0.0118641
137 1.25664 -0.032286
137.2 1.25664 -0.0152734
137.4 1.25664 0.0147509
137.6 1.25664 0.00803681
137.8 1.25664 -0.0410508
138 1.25664 -0.0834738
138.2 1.25664 -0.0777801
138.4 1.25664 -0.0405061
138.6 1.25664 -0.0178873
138.8 1.25664 -0.0202783
139 1.25664 -0.011067
139.2 1.25664 0.0341393
139.4 1.25664 0.0811201
139.6 1.25664 0.072445
139.8 1.25664 0.00355203
140 1.25664 -0.0605672
140.2 1.25664 -0.054929
140.4 1.25664 0.0133659
140.6 1.25664 0.0776974
140.8 1.25664 0.0892721
141 1.25664 0.0623045
141.2 1.25664 0.0392797
141.4 1.25664 0.0332852
141.6 1.25664 0.0248189
141.8 1.25664 0.00700633
142 1.25664 0.00545678
142.2 1.25664 0.0397089
142.4 1.25664 0.0821339
142.6 1.25664 0.0801171
142.8 1.25664 0.02116
143 1.25664 -0.044006
143.2 1.25664 -0.0560619
143.4 1.25664 -0.0142296
143.6 1.25664 0.0277505
143.8 1.25664 0.0298081
144 1.25664 0.00985382
144.2 1.25664 0.0103528
144.4 1.25664 0.0360091
144.6 1.25664 0.0462871
144.8 1.25664 0.0105734
145 1.25664 -0.049202
145.2 1.25664 -0.084178
145.4 1.25664 -0.0762548
145.6 1.25664 -0.0523146
145.8 1.25664 -0.0418214
146 1.25664 -0.0400265
146.2 1.25664 -0.0254583
146.4 1.25664 -0.000996872
146.6 1.25664 0.00453936
146.8 1.25664 -0.0212636
147 1.25664 -0.0491669
147.2 1.25664 -0.0398219
147.4 1.25664 0.00777432
147.6 1.25664 0.0566509
147.8 1.25664 0.0805035
148 1.25664 0.0926729
148.2 1.25664 0.1146
148.4 1.25664 0.130077
148.6 1.25664 0.0965521
148.8 1.25664 0.0072709
149 1.25664 -0.0795731
149.2 1.25664 -0.09499
149.4 1.25664 -0.0383414
149.6 1.25664 0.0181444
149.8 1.25664 0.011418
150 1.25664 -0.0409195
150.2 1.25664 -0.06647
150.4 1.25664 -0.0277949
150.6 1.25664 0.0348598
150.8 1.25664 0.0563958
151 1.25664 0.0238035
151.2 1.25664 -0.0183311
151.4 1.25664 -0.0312632
151.6 1.25664 -0.0249102
151.8 1.25664 -0.026683
152 1.25664 -0.0284214
152.2 1.25664 0.00680064
152.4 1.25664 0.0827609
152.6 1.25664 0.141782
152.8 1.25664 0.121963
153 1.25664 0.0371992
153.2 1.25664 -0.0242731
153.4 1.25664 0.00672935
153.6 1.25664 0.0999093
153.8 1.25664 0.154192
154 1.25664 0.10577
154.2 1.25664 -0.00594442
154.4 1.25664 -0.0839123
154.6 1.25664 -0.0724637
154.8 1.25664 -0.00024831
155 1.25664 0.0661218
155.2 1.25664 0.0898465
155.4 1.25664 0.0782471
155.6 1.25664 0.0478018
155.8 1.25664 0.000369674
156 1.25664 -0.0598725
156.2 1.25664 -0.103859
156.4 1.25664 -0.093286
156.6 1.25664 -0.0232278
156.8 1.25664 0.0616895
157 1.25664 0.103723
157.2 1.25664 0.0847065
157.4 1.25664 0.0387109
157.6 1.25664 0.0131508
157.8 1.25664 0.0219802
158 1.25664 0.0385624
158.2 1.25664 0.0300623
158.4 1.25664 -0.00638026
158.6 1.25664 -0.0415773
158.8 1.25664 -0.04444
159 1.25664 -0.0122828
159.2 1.25664 0.0274958
159.4 1.25664 0.0442767
159.6 1.25664 0.0333343
159.8 1.25664 0.0193255
160 1.25664 0.0304438
160.2 1.25664 0.0683789
160.4 1.25664 0.10475
160.6 1.25664 0.108678
160.8 1.25664 0.0771588
161 1.25664 0.0358687
161.2 1.25664 0.0101635
161.4 1.25664 -0.000531266
161.6 1.25664 -0.0161183
161.8 1.25664 -0.0462814
162 1.25664 -0.0741847
162.2 1.25664 -0.0731154
162.4 1.25664 -0.0364249
162.6 1.25664 0.0135796
162.8 1.25664 0.0463145
163 1.25664 0.0489843
163.2 1.25664 0.0321746
163.4 1.25664 0.0152707
163.6 1.25664 0.0104591
163.8 1.25664 0.0172334
164 1.25664 0.0247044
164.2 1.25664 0.0176591
164.4 1.25664 -0.0121779
164.6 1.25664 -0.0537441
164.8 1.25664 -0.0783108
165 1.25664 -0.0630289
165.2 1.25664 -0.0165845
165.4 1.25664 0.0248008
165.6 1.25664 0.0335758
165.8 1.25664 0.019956
166 1.25664 0.0164185
166.2 1.25664 0.0329325
166.4 1.25664 0.0391424
166.6 1.25664 0.000929362
166.8 1.25664 -0.0706204
167 1.25664 -0.121757
167.2 1.25664 -0.113306
167.4 1.25664 -0.0648515
167.6 1.25664 -0.0296071
167.8 1.25664 -0.0293957
168 1.25664 -0.0316627
168.2 1.25664 0.000958137
168.4 1.25664 0.0521883
168.6 1.25664 0.0637621
168.8 1.25664 0.00834335
169 1.25664 -0.0671649
169.2 1.25664 -0.0877085
169.4 1.25664 -0.0353585
169.6 1.25664 0.0282986
169.8 1.25664 0.0313078
170 1.25664 -0.0288331
170.2 1.25664 -0.0868487
170.4 1.25664 -0.0856967
170.6 1.25664 -0.0343683
170.8 1.25664 0.0148937
171 1.25664 0.031279
171.2 1.25664 0.0295339
171.4 1.25664 0.0329373
171.6 1.25664 0.034451
171.8 1.25664 0.0105868
172 1.25664 -0.0342536
172.2 1.25664 -0.0587375
172.4 1.25664 -0.0298269
172.6 1.25664 0.0327528
172.8 1.25664 0.07155
173 1.25664 0.0526676
173.2 1.25664 0.00255509
173.4 1.25664 -0.0222715
173.6 1.25664 0.00236487
173.8 1.25664 0.0434058
174 1.25664 0.0481127
174.2 1.25664 0.000840887
174.4 1.25664 -0.0603563
174.6 1.25664 -0.0810518
174.8 1.25664 -0.042227
175 1.25664 0.0224106
175.2 1.25664 0.0574128
175.4 1.25664 0.035618
175.6 1.25664 -0.0177161
175.8 1.25664 -0.0493991
176 1.25664 -0.0304767
176.2 1.25664 0.0143961
176.4 1.25664 0.0334479
176.6 1.25664 0.00670214
176.8 1.25664 -0.0269348
177 1.25664 -0.0112832
177.2 1.25664 0.0572146
177.4 1.25664 0.112892
177.6 1.25664 0.0863764
177.8 1.25664 -0.0152915
178 1.25664 -0.107768
178.2 1.25664 -0.116136
178.4 1.25664 -0.0542943
178.6 1.25664 -0.00556499
178.8 1.25664 -0.0260409
179 1.25664 -0.0827654
179.2 1.25664 -0.0974723
179.4 1.25664 -0.0414964
179.6 1.25664 0.0307313
179.8 1.25664 0.0457686
180 1.25664 -0.00620209
180.2 1.25664 -0.0651248
180.4 1.25664 -0.0705743
180.6 1.25664 -0.0219664
180.8 1.25664 0.0322746
181 1.25664 0.0497352
181.2 1.25664 0.0261806
181.4 1.25664 -0.0169587
181.6 1.25664 -0.0561105
181.8 1.25664 -0.0719628
182 1.25664 -0.0517697
182.2 1.25664 -0.00486712
182.4 1.25664 0.0288858
182.6 1.25664 0.00909236
182.8 1.25664 -0.0550024
183 1.25664 -0.0978509
183.2 1.25664 -0.0611527
183.4 1.25664 0.0351386
183.6 1.25664 0.102797
183.8 1.25664 0.077147
184 1.25664 -0.0105907
184.2 1.25664 -0.0670616
184.4 1.25664 -0.0396167
184.6 1.25664 0.0313824
184.8 1.25664 0.0680216
185 1.25664 0.0448526
185.2 1.25664 0.00442108
185.4 1.25664 -0.0100044
185.6 1.25664 -0.00907334
185.8 1.25664 -0.029427
186 1.25664 -0.0689035
186.2 1.25664 -0.0799001
186.4 1.25664 -0.0337681
186.6 1.25664 0.0321451
186.8 1.25664 0.0547846
187 1.25664 0.0263085
187.2 1.25664 0.00881967
187.4 1.25664 0.0570531
187.6 1.25664 0.143114
187.8 1.25664 0.180447
188 1.25664 0.122909
188.2 1.25664 0.0208352
188.4 1.25664 -0.0324139
188.6 1.25664 0.000477117
188.8 1.25664 0.0689988
189 1.25664 0.0977879
189.2 1.25664 0.064169
189.4 1.25664 0.00770467
189.6 1.25664 -0.021863
189.8 1.25664 -0.0099776
190 1.25664 0.0234033
190.2 1.25664 0.0487521
190.4 1.25664 0.0433405
190.6 1.25664 -0.000361182
190.8 1.25664 -0.0624927
191 1.25664 -0.095535
191.2 1.25664 -0.0596824
191.4 1.25664 0.0276003
191.6 1.25664 0.0901131
191.8 1.25664 0.063006
192 1.25664 -0.0322235
192.2 1.25664 -0.100002
192.4 1.25664 -0.0704746
192.6 1.25664 0.0217328
192.8 1.25664 0.0748396
193 1.25664 0.0352938
193.2 1.25664 -0.0426975
193.4 1.25664 -0.0637461
193.6 1.25664 -0.00406094
193.8 1.25664 0.0640841
194 1.25664 0.062505
194.2 1.25664 2.68378e-06
194.4 1.25664 -0.0429057
194.6 1.25664 -0.0138567
194.8 1.25664 0.0506093
195 1.25664 0.0734577
195.2 1.25664 0.0301558
195.4 1.25664 -0.026526
195.6 1.25664 -0.0329954
195.8 1.25664 0.0135838
196 1.25664 0.0615695
196.2 1.25664 0.0711743
196.4 1.25664 0.0552077
196.6 1.25664 0.0505649
196.8 1.25664 0.0651004
197 1.25664 0.0679729
197.2 1.25664 0.0307479
197.4 1.25664 -0.0351707
197.6 1.25664 -0.0889322
197.8 1.25664 -0.102798
198 1.25664 -0.0878157
198.2 1.25664 -0.0785566
198.4 1.25664 -0.0979386
198.6 1.25664 -0.137527
198.8 1.25664 -0.167414
199 1.25664 -0.16304
199.2 1.25664 -0.126007
199.4 1.25664 -0.0823839
199.6 1.25664 -0.0582276
199.8 1.25664 -0.0522673
200 1.25664 -0.034174
200.2 1.25664 0.0231752
200.4 1.25664 0.107255
200.6 1.25664 0.168577
200.8 1.25664 0.168067
201 1.25664 0.12052
201.2 1.25664 0.0815888
201.4 1.25664 0.087636
201.6 1.25664 0.116263
201.8 1.25664 0.115547
202 1.25664 0.0688547
202.2 1.25664 0.0169075
202.4 1.25664 0.00936643
202.6 1.25664 0.0450565
202.8 1.25664 0.0747856
203 1.25664 0.0627107
203.2 1.25664 0.028444
203.4 1.25664 0.0169535
203.6 1.25664 0.0359392
203.8 1.25664 0.0428214
