0.2 0 -0.0989487
204 1.25664 0.00053284
204.2 1.25664 -0.0678177
204.4 1.25664 -0.0967236
204.6 1.25664 -0.0508531
204.8 1.25664 0.0332326
205 1.25664 0.0848821
205.2 1.25664 0.0707894
205.4 1.25664 0.0190436
205.6 1.25664 -0.02311
205.8 1.25664 -0.0394815
206 1.25664 -0.0460024
206.2 1.25664 -0.053968
206.4 1.25664 -0.0506883
206.6 1.25664 -0.0209269
206.8 1.25664 0.0250715
207 1.25664 0.05767
207.2 1.25664 0.0605992
207.4 1.25664 0.0478811
207.6 1.25664 0.0447397
207.8 1.25664 0.0584714
208 1.25664 0.0743013
208.2 1.25664 0.0761958
208.4 1.25664 0.0634514
208.6 1.25664 0.0459364
208.8 1.25664 0.0310942
209 1.25664 0.0213259
209.2 1.25664 0.0191953
209.4 1.25664 0.0258096
209.6 1.25664 0.0327527
209.8 1.25664 0.0240076
210 1.25664 -0.0071995
210.2 1.25664 -0.046575
210.4 1.25664 -0.0712702
210.6 1.25664 -0.0748384
210.8 1.25664 -0.0722882
211 1.25664 -0.0757496
211.2 1.25664 -0.0717862
211.4 1.25664 -0.0346614
211.6 1.25664 0.0345901
211.8 1.25664 0.0917111
212 1.25664 0.0839207
212.2 1.25664 0.00431045
212.4 1.25664 -0.093742
212.6 1.25664 -0.141883
212.8 1.25664 -0.116923
213 1.25664 -0.0553124
213.2 1.25664 -0.0113277
213.4 1.25664 -0.00640824
213.6 1.25664 -0.0201567
213.8 1.25664 -0.0240324
214 1.25664 -0.0149356
214.2 1.25664 -0.0128223
214.4 1.25664 -0.0303112
214.6 1.25664 -0.0522845
214.8 1.25664 -0.0500415
215 1.25664 -0.0154988
215.2 1.25664 0.0222346
215.4 1.25664 0.0195254
215.6 1.25664 -0.0379482
215.8 1.25664 -0.113184
216 1.25664 -0.144304
216.2 1.25664 -0.0996734
216.4 1.25664 -0.00971248
216.6 1.25664 0.0587509
216.8 1.25664 0.0638466
217 1.25664 0.0256023
217.2 1.25664 0.000924931
217.4 1.25664 0.0233237
217.6 1.25664 0.0710135
217.8 1.25664 0.0951774
218 1.25664 0.0742607
218.2 1.25664 0.0341462
218.4 1.25664 0.0162612
218.6 1.25664 0.0341304
218.8 1.25664 0.0660759
219 1.25664 0.084446
219.2 1.25664 0.0813868
219.4 1.25664 0.0647085
219.6 1.25664 0.0401165
219.8 1.25664 0.00928261
220 1.25664 -0.0169448
220.2 1.25664 -0.0176563
220.4 1.25664 0.0159286
220.6 1.25664 0.0620023
220.8 1.25664 0.0833272
221 1.25664 0.0648828
221.2 1.25664 0.030071
221.4 1.25664 0.0137588
221.6 1.25664 0.0227241
221.8 1.25664 0.0305125
222 1.25664 0.011975
222.2 1.25664 -0.0251701
222.4 1.25664 -0.0487718
222.6 1.25664 -0.0377186
222.8 1.25664 -0.00129932
223 1.25664 0.0358867
223.2 1.25664 0.0585872
223.4 1.25664 0.0650306
223.6 1.25664 0.0544716
223.8 1.25664 0.0245412
224 1.25664 -0.0149789
224.2 1.25664 -0.0361891
224.4 1.25664 -0.0139562
224.6 1.25664 0.0446229
224.8 1.25664 0.0986306
225 1.25664 0.107218
225.2 1.25664 0.0648354
225.4 1.25664 0.00202126
225.6 1.25664 -0.0448651
225.8 1.25664 -0.0606988
226 1.25664 -0.0530411
226.2 1.25664 -0.0376569
226.4 1.25664 -0.0278129
226.6 1.25664 -0.0303329
226.8 1.25664 -0.0409795
227 1.25664 -0.0431195
227.2 1.25664 -0.0216178
227.4 1.25664 0.0148622
227.6 1.25664 0.0326014
227.8 1.25664 0.00681434
228 1.25664 -0.0416819
228.2 1.25664 -0.0573095
228.4 1.25664 -0.00951981
228.6 1.25664 0.0625441
228.8 1.25664 0.0809835
229 1.25664 0.0130172
229.2 1.25664 -0.0844904
229.4 1.25664 -0.11713
229.6 1.25664 -0.0507627
229.8 1.25664 0.052307
230 1.25664 0.099781
230.2 1.25664 0.0639299
230.4 1.25664 0.00055587
230.6 1.25664 -0.0216793
230.8 1.25664 0.00531252
231 1.25664 0.0341642
231.2 1.25664 0.0284935
231.4 1.25664 0.00438645
231.6 1.25664 0.000511502
231.8 1.25664 0.0222456
232 1.25664 0.0337173
232.2 1.25664 0.00664543
232.4 1.25664 -0.0378245
232.6 1.25664 -0.0484961
232.8 1.25664 -0.00286448
233 1.25664 0.0640667
233.2 1.25664 0.0941819
233.4 1.25664 0.0647777
233.6 1.25664 0.00852229
233.8 1.25664 -0.0217774
234 1.25664 -0.0028766
234.2 1.25664 0.0429766
234.4 1.25664 0.0736666
234.6 1.25664 0.064364
234.8 1.25664 0.0246463
235 1.25664 -0.0121919
235.2 1.25664 -0.0149104
235.4 1.25664 0.0230533
235.6 1.25664 0.0784234
235.8 1.25664 0.115048
236 1.25664 0.112208
236.2 1.25664 0.0809828
236.4 1.25664 0.0524129
236.6 1.25664 0.047367
236.8 1.25664 0.0582639
237 1.25664 0.0616723
237.2 1.25664 0.0469318
237.4 1.25664 0.0271708
237.6 1.25664 0.0191369
237.8 1.25664 0.0158644
238 1.25664 -0.0125188
238.2 1.25664 -0.0849819
238.4 1.25664 -0.177529
238.6 1.25664 -0.23134
238.8 1.25664 -0.200455
239 1.25664 -0.0960008
239.2 1.25664 0.0173039
239.4 1.25664 0.0727869
239.6 1.25664 0.0555075
239.8 1.25664 0.00831327
240 1.25664 -0.0145811
240.2 1.25664 -0.000209474
240.4 1.25664 0.0168651
240.6 1.25664 -0.000241038
240.8 1.25664 -0.0436798
241 1.25664 -0.0655193
241.2 1.25664 -0.0320334
241.4 1.25664 0.0320233
241.6 1.25664 0.0627172
241.8 1.25664 0.0243156
242 1.25664 -0.0481948
242.2 1.25664 -0.0820145
242.4 1.25664 -0.0426132
242.6 1.25664 0.0297586
242.8 1.25664 0.0637341
243 1.25664 0.0320056
243.2 1.25664 -0.025062
243.4 1.25664 -0.049566
243.6 1.25664 -0.0286082
243.8 1.25664 0.000957333
244 1.25664 0.00313759
244.2 1.25664 -0.0173785
244.4 1.25664 -0.0314912
244.6 1.25664 -0.0296606
244.8 1.25664 -0.0333164
245 1.25664 -0.0607428
245.2 1.25664 -0.0960828
245.4 1.25664 -0.105205
245.6 1.25664 -0.0789407
245.8 1.25664 -0.0467303
246 1.25664 -0.0414529
246.2 1.25664 -0.0597546
246.4 1.25664 -0.0682501
246.6 1.25664 -0.0469424
246.8 1.25664 -0.0138189
247 1.25664 0.00019216
247.2 1.25664 -0.00774769
247.4 1.25664 -0.00899681
247.6 1.25664 0.0178531
247.8 1.25664 0.0558607
248 1.25664 0.0662335
248.2 1.25664 0.0328297
248.4 1.25664 -0.018257
248.6 1.25664 -0.0449417
248.8 1.25664 -0.0284595
249 1.25664 0.0162688
249.2 1.25664 0.0616551
249.4 1.25664 0.0888133
249.6 1.25664 0.0895549
249.8 1.25664 0.0606303
250 1.25664 0.00727192
250.2 1.25664 -0.050061
250.4 1.25664 -0.0840995
250.6 1.25664 -0.0828377
250.8 1.25664 -0.0602341
251 1.25664 -0.0400313
251.2 1.25664 -0.0304795
251.4 1.25664 -0.0200852
251.6 1.25664 0.00219916
251.8 1.25664 0.029983
252 1.25664 0.0475358
252.2 1.25664 0.0506056
252.4 1.25664 0.0513627
252.6 1.25664 0.0614885
252.8 1.25664 0.0768906
253 1.25664 0.083772
253.2 1.25664 0.0757185
253.4 1.25664 0.0580208
253.6 1.25664 0.0363145
253.8 1.25664 0.0100618
254 1.25664 -0.0176792
254.2 1.25664 -0.0311253
254.4 1.25664 -0.0142423
254.6 1.25664 0.0251505
254.8 1.25664 0.0530867
255 1.25664 0.040573
255.2 1.25664 -0.00453533
255.4 1.25664 -0.0446835
255.6 1.25664 -0.0534655
255.8 1.25664 -0.0419631
256 1.25664 -0.0387206
256.2 1.25664 -0.0495656
256.4 1.25664 -0.0496396
256.6 1.25664 -0.0188591
256.8 1.25664 0.0250127
257 1.25664 0.0406032
257.2 1.25664 0.00977053
257.4 1.25664 -0.0399195
257.6 1.25664 -0.064945
257.8 1.25664 -0.0509231
258 1.25664 -0.0191562
258.2 1.25664 0.0084243
258.4 1.25664 0.0361701
258.6 1.25664 0.0776915
258.8 1.25664 0.120796
259 1.25664 0.127993
259.2 1.25664 0.0806442
259.4 1.25664 0.0136469
259.6 1.25664 -0.00982444
259.8 1.25664 0.0360434
260 1.25664 0.105991
260.2 1.25664 0.124352
260.4 1.25664 0.060798
260.6 1.25664 -0.0385144
260.8 1.25664 -0.096367
261 1.25664 -0.0779932
261.2 1.25664 -0.0178055
261.4 1.25664 0.0220487
261.6 1.25664 0.0131403
261.8 1.25664 -0.019889
262 1.25664 -0.0341817
262.2 1.25664 -0.0151915
262.4 1.25664 0.0125119
262.6 1.25664 0.0154723
262.8 1.25664 -0.0133348
263 1.25664 -0.0499081
263.2 1.25664 -0.0659708
263.4 1.25664 -0.056142
263.6 1.25664 -0.0374661
263.8 1.25664 -0.025248
264 1.25664 -0.0149572
264.2 1.25664 0.00788535
264.4 1.25664 0.0416943
264.6 1.25664 0.0601666
264.8 1.25664 0.0368785
265 1.25664 -0.0210265
265.2 1.25664 -0.0707929
265.4 1.25664 -0.0730828
265.6 1.25664 -0.0334348
265.8 1.25664 0.000893564
266 1.25664 -0.0105334
266.2 1.25664 -0.0585489
266.4 1.25664 -0.0947785
266.6 1.25664 -0.0843168
266.8 1.25664 -0.0418398
267 1.25664 -0.0117182
267.2 1.25664 -0.0172321
267.4 1.25664 -0.0382636
267.6 1.25664 -0.0411117
267.8 1.25664 -0.0213753
268 1.25664 -0.00718029
268.2 1.25664 -0.0203105
268.4 1.25664 -0.0449207
268.6 1.25664 -0.0439492
268.8 1.25664 -0.0041647
269 1.25664 0.0449361
269.2 1.25664 0.0622543
269.4 1.25664 0.0403855
269.6 1.25664 0.012249
269.8 1.25664 0.0120833
270 1.25664 0.0365925
270.2 1.25664 0.0505177
270.4 1.25664 0.0287496
270.6 1.25664 -0.0136111
270.8 1.25664 -0.035863
271 1.25664 -0.0130901
271.2 1.25664 0.0405646
271.4 1.25664 0.0879336
271.6 1.25664 0.10301
271.8 1.25664 0.0877695
272 1.25664 0.0606797
272.2 1.25664 0.0358358
272.4 1.25664 0.0152863
272.6 1.25664 -0.00332449
272.8 1.25664 -0.018332
273 1.25664 -0.0253072
273.2 1.25664 -0.0234591
273.4 1.25664 -0.0172987
273.6 1.25664 -0.0118403
273.8 1.25664 -0.00838202
274 1.25664 -0.00558086
274.2 1.25664 -0.00222809
274.4 1.25664 0.00354641
274.6 1.25664 0.0164569
274.8 1.25664 0.0405434
275 1.25664 0.0700363
275.2 1.25664 0.0860786
275.4 1.25664 0.069596
275.6 1.25664 0.0224589
275.8 1.25664 -0.0260851
276 1.25664 -0.0412992
276.2 1.25664 -0.0163646
276.4 1.25664 0.017431
276.6 1.25664 0.0195134
276.8 1.25664 -0.018222
277 1.25664 -0.0608408
277.2 1.25664 -0.0650919
277.4 1.25664 -0.0242442
277.6 1.25664 0.0255609
277.8 1.25664 0.0444737
278 1.25664 0.0297957
278.2 1.25664 0.0126413
278.4 1.25664 0.0161199
278.6 1.25664 0.0259591
278.8 1.25664 0.00960961
279 1.25664 -0.0387584
279.2 1.25664 -0.0824696
279.4 1.25664 -0.0775396
279.6 1.25664 -0.0200709
279.8 1.25664 0.0482575
280 1.25664 0.0826369
280.2 1.25664 0.0769552
280.4 1.25664 0.0600921
280.6 1.25664 0.0560808
280.8 1.25664 0.0574603
281 1.25664 0.0403309
281.2 1.25664 -0.00202736
281.4 1.25664 -0.049337
281.6 1.25664 -0.077745
281.8 1.25664 -0.0851422
282 1.25664 -0.0885344
282.2 1.25664 -0.100137
282.4 1.25664 -0.113005
282.6 1.25664 -0.110972
282.8 1.25664 -0.0870711
283 1.25664 -0.0487284
283.2 1.25664 -0.00909706
283.4 1.25664 0.020511
283.6 1.25664 0.0309299
283.8 1.25664 0.0170671
284 1.25664 -0.0138914
284.2 1.25664 -0.0404046
284.4 1.25664 -0.0428028
284.6 1.25664 -0.0256436
284.8 1.25664 -0.0175617
285 1.25664 -0.040523
285.2 1.25664 -0.0794542
285.4 1.25664 -0.0909474
285.6 1.25664 -0.0487428
285.8 1.25664 0.0221571
286 1.25664 0.0644659
286.2 1.25664 0.0452266
286.4 1.25664 -0.00928969
286.6 1.25664 -0.0391582
286.8 1.25664 -0.0104965
287 1.25664 0.0527564
287.2 1.25664 0.09554
287.4 1.25664 0.0854673
287.6 1.25664 0.0384028
287.8 1.25664 -0.00378193
288 1.25664 -0.0131499
288.2 1.25664 0.00709878
288.4 1.25664 0.0359871
288.6 1.25664 0.0553262
288.8 1.25664 0.0564675
289 1.25664 0.0366125
289.2 1.25664 -0.0011181
289.4 1.25664 -0.0425014
289.6 1.25664 -0.0648657
289.8 1.25664 -0.0533351
290 1.25664 -0.016744
290.2 1.25664 0.0161854
290.4 1.25664 0.0203585
290.6 1.25664 -0.00505109
290.8 1.25664 -0.0396807
291 1.25664 -0.064313
291.2 1.25664 -0.0775754
291.4 1.25664 -0.0900652
291.6 1.25664 -0.105376
291.8 1.25664 -0.11202
292 1.25664 -0.096175
292.2 1.25664 -0.0596438
292.4 1.25664 -0.0209117
292.6 1.25664 0.00271928
292.8 1.25664 0.0112157
293 1.25664 0.017947
293.2 1.25664 0.0319167
293.4 1.25664 0.0487703
293.6 1.25664 0.0608513
293.8 1.25664 0.0707882
294 1.25664 0.0877206
294.2 1.25664 0.108961
294.4 1.25664 0.113148
294.6 1.25664 0.0804973
294.8 1.25664 0.0204276
295 1.25664 -0.0291477
295.2 1.25664 -0.0372892
295.4 1.25664 -0.0133671
295.6 1.25664 0.00249909
295.8 1.25664 -0.0149267
296 1.25664 -0.0456947
296.2 1.25664 -0.0470361
296.4 1.25664 -0.00465928
296.6 1.25664 0.0472958
296.8 1.25664 0.062905
297 1.25664 0.0360415
297.2 1.25664 0.00606589
297.4 1.25664 0.0109557
297.6 1.25664 0.0437756
297.8 1.25664 0.0637256
298 1.25664 0.0465931
298.2 1.25664 0.0125387
298.4 1.25664 -0.00120123
298.6 1.25664 0.0129615
298.8 1.25664 0.0248859
299 1.25664 0.00564919
299.2 1.25664 -0.035958
299.4 1.25664 -0.0636423
299.6 1.25664 -0.0559639
299.8 1.25664 -0.0287439
300 1.25664 -0.0138029
300.2 1.25664 -0.0239885
300.4 1.25664 -0.0455167
300.6 1.25664 -0.0589901
300.8 1.25664 -0.0564725
301 1.25664 -0.0368417
301.2 1.25664 0.00242886
301.4 1.25664 0.0560808
301.6 1.25664 0.0975428
301.8 1.25664 0.0915286
302 1.25664 0.031656
302.2 1.25664 -0.0404065
302.4 1.25664 -0.0674496
302.6 1.25664 -0.0337918
302.8 1.25664 0.0170704
303 1.25664 0.0286202
303.2 1.25664 -0.00836019
303.4 1.25664 -0.049295
303.6 1.25664 -0.0488957
303.8 1.25664 -0.010219
304 1.25664 0.0254539
304.2 1.25664 0.0298105
304.4 1.25664 0.015026
304.6 1.25664 0.00825126
304.8 1.25664 0.0125123
305 1.25664 0.00649978
305.2 1.25664 -0.0199679
305.4 1.25664 -0.0465704
305.6 1.25664 -0.047952
305.8 1.25664 -0.029798
306 1.25664 -0.0240004
306.2 1.25664 -0.044711
306.4 1.25664 -0.0621122
306.6 1.25664 -0.033257
306.8 1.25664 0.0424347
307 1.25664 0.110968
307.2 1.25664 0.114855
307.4 1.25664 0.0530332
307.6 1.25664 -0.0168162
307.8 1.25664 -0.0347512
308 1.25664 0.00760183
308.2 1.25664 0.0680453
308.4 1.25664 0.098234
308.6 1.25664 0.0808338
308.8 1.25664 0.0307391
309 1.25664 -0.0241975
309.2 1.25664 -0.0574229
309.4 1.25664 -0.0510299
309.6 1.25664 -0.00645572
309.8 1.25664 0.0480714
310 1.25664 0.0732033
310.2 1.25664 0.0543018
310.4 1.25664 0.0206427
310.6 1.25664 0.0179565
310.8 1.25664 0.0572956
311 1.25664 0.0989189
311.2 1.25664 0.0959506
311.4 1.25664 0.0508646
311.6 1.25664 0.0158286
311.8 1.25664 0.0312183
312 1.25664 0.0734394
312.2 1.25664 0.0784776
312.4 1.25664 0.0191036
312.6 1.25664 -0.0551132
312.8 1.25664 -0.0675947
313 1.25664 -0.00189265
313.2 1.25664 0.0750507
313.4 1.25664 0.0842504
313.6 1.25664 0.0214925
313.8 1.25664 -0.0396541
314 1.25664 -0.0320744
314.2 1.25664 0.0305078
314.4 1.25664 0.0731929
314.6 1.25664 0.0478944
314.8 1.25664 -0.0142205
315 1.25664 -0.0443222
315.2 1.25664 -0.0182148
315.4 1.25664 0.0189911
315.6 1.25664 0.0119232
315.8 1.25664 -0.0368465
316 1.25664 -0.0714141
316.2 1.25664 -0.0513597
316.4 1.25664 0.000344471
316.6 1.25664 0.0267529
316.8 1.25664 0.00423646
317 1.25664 -0.0349164
317.2 1.25664 -0.048048
317.4 1.25664 -0.0344415
317.6 1.25664 -0.0287183
317.8 1.25664 -0.0484481
318 1.25664 -0.0680525
318.2 1.25664 -0.0548135
318.4 1.25664 -0.0188513
318.6 1.25664 -0.00712334
318.8 1.25664 -0.0433056
319 1.25664 -0.0894603
319.2 1.25664 -0.0841668
319.4 1.25664 -0.0167659
319.6 1.25664 0.053105
319.8 1.25664 0.0591046
320 1.25664 0.00223441
320.2 1.25664 -0.0528982
320.4 1.25664 -0.0548786
320.6 1.25664 -0.0225463
320.8 1.25664 -0.0146267
321 1.25664 -0.0519233
321.2 1.25664 -0.0892736
321.4 1.25664 -0.0713455
321.6 1.25664 -0.0024048
321.8 1.25664 0.0556834
322 1.25664 0.0535108
322.2 1.25664 0.00647774
322.4 1.25664 -0.0300835
322.6 1.25664 -0.0265269
322.8 1.25664 -0.00398907
323 1.25664 0.00357933
323.2 1.25664 -0.0069315
323.4 1.25664 -0.01442
323.6 1.25664 -0.0123747
323.8 1.25664 -0.0185859
324 1.25664 -0.0404653
324.2 1.25664 -0.049584
324.4 1.25664 -0.0120021
324.6 1.25664 0.0580071
324.8 1.25664 0.0965174
325 1.25664 0.0575224
325.2 1.25664 -0.0267029
325.4 1.25664 -0.0717542
325.6 1.25664 -0.0326211
325.8 1.25664 0.0445167
326 1.25664 0.0734371
326.2 1.25664 0.0239091
326.4 1.25664 -0.0485375
326.6 1.25664 -0.0701036
326.8 1.25664 -0.0288215
327 1.25664 0.0254032
327.2 1.25664 0.0497942
327.4 1.25664 0.0533249
327.6 1.25664 0.0644407
327.8 1.25664 0.075316
328 1.25664 0.046009
328.2 1.25664 -0.0328696
328.4 1.25664 -0.106239
328.6 1.25664 -0.106518
328.8 1.25664 -0.035624
329 1.25664 0.0275756
329.2 1.25664 0.0141581
329.4 1.25664 -0.0522088
329.6 1.25664 -0.0786348
329.8 1.25664 -0.0103912
330 1.25664 0.101526
330.2 1.25664 0.15279
330.4 1.25664 0.0990393
330.6 1.25664 0.00101989
330.8 1.25664 -0.0462625
331 1.25664 -0.0158882
331.2 1.25664 0.0317488
331.4 1.25664 0.0260437
331.6 1.25664 -0.0345
331.8 1.25664 -0.0874553
332 1.25664 -0.0803606
332.2 1.25664 -0.0248584
332.4 1.25664 0.0233926
332.6 1.25664 0.0264341
332.8 1.25664 -0.00303877
333 1.25664 -0.0240049
333.2 1.25664 -0.0102526
333.4 1.25664 0.0306317
333.6 1.25664 0.070778
333.8 1.25664 0.0851615
334 1.25664 0.0654239
334.2 1.25664 0.0229051
334.4 1.25664 -0.0162302
334.6 1.25664 -0.025762
334.8 1.25664 0.000401348
335 1.25664 0.0403617
335.2 1.25664 0.062221
335.4 1.25664 0.054359
335.6 1.25664 0.0357404
335.8 1.25664 0.0329213
336 1.25664 0.0491681
336.2 1.25664 0.0622999
336.4 1.25664 0.0538735
336.6 1.25664 0.0330946
336.8 1.25664 0.024299
337 1.25664 0.0327565
337.2 1.25664 0.0333297
337.4 1.25664 0.000461249
337.6 1.25664 -0.0545246
337.8 1.25664 -0.0867472
338 1.25664 -0.0644111
338.2 1.25664 -0.00779581
338.4 1.25664 0.0268341
338.6 1.25664 0.00587196
338.8 1.25664 -0.0433699
339 1.25664 -0.0591271
339.2 1.25664 -0.0114326
339.4 1.25664 0.0617463
339.6 1.25664 0.0893756
339.8 1.25664 0.0395102
340 1.25664 -0.0453837
340.2 1.25664 -0.0880926
340.4 1.25664 -0.0527363
340.6 1.25664 0.0199323
340.8 1.25664 0.0543301
341 1.25664 0.0165399
341.2 1.25664 -0.0534048
341.4 1.25664 -0.0864772
341.6 1.25664 -0.0585258
341.8 1.25664 -0.0130256
342 1.25664 -0.00774895
342.2 1.25664 -0.0448172
342.4 1.25664 -0.0646204
342.6 1.25664 -0.0145424
342.8 1.25664 0.0832266
343 1.25664 0.14476
343.2 1.25664 0.109911
343.4 1.25664 0.00815398
343.6 1.25664 -0.0701801
343.8 1.25664 -0.0672267
344 1.25664 -0.0131029
344.2 1.25664 0.0158004
344.4 1.25664 -0.0160133
344.6 1.25664 -0.0712492
344.8 1.25664 -0.0941035
345 1.25664 -0.0784827
345.2 1.25664 -0.0658813
345.4 1.25664 -0.0809951
345.6 1.25664 -0.092757
345.8 1.25664 -0.0547209
346 1.25664 0.0264183
346.2 1.25664 0.0866768
346.4 1.25664 0.078191
346.6 1.25664 0.030424
346.8 1.25664 0.0172626
347 1.25664 0.0639764
347.2 1.25664 0.109357
347.4 1.25664 0.0770052
347.6 1.25664 -0.0258663
347.8 1.25664 -0.105604
348 1.25664 -0.0875338
348.2 1.25664 -0.00712507
348.4 1.25664 0.0259445
348.6 1.25664 -0.0448871
348.8 1.25664 -0.152743
349 1.25664 -0.179573
349.2 1.25664 -0.0897124
349.4 1.25664 0.029244
349.6 1.25664 0.0651199
349.8 1.25664 0.00424903
350 1.25664 -0.0603573
350.2 1.25664 -0.0393082
350.4 1.25664 0.054605
350.6 1.25664 0.127966
350.8 1.25664 0.113705
351 1.25664 0.0381518
351.2 1.25664 -0.0191803
351.4 1.25664 -0.0142527
351.6 1.25664 0.0266678
351.8 1.25664 0.0519335
352 1.25664 0.0437574
352.2 1.25664 0.0253874
352.4 1.25664 0.0231383
352.6 1.25664 0.0379224
352.8 1.25664 0.0538042
353 1.25664 0.0595402
353.2 1.25664 0.0527909
353.4 1.25664 0.031944
353.6 1.25664 -0.00194756
353.8 1.25664 -0.0343493
354 1.25664 -0.0420448
354.2 1.25664 -0.0187328
354.4 1.25664 0.00980247
354.6 1.25664 0.00894675
354.8 1.25664 -0.0238744
355 1.25664 -0.0517333
355.2 1.25664 -0.0396204
355.4 1.25664 0.00235264
355.6 1.25664 0.029082
355.8 1.25664 0.0148154
356 1.25664 -0.014889
356.2 1.25664 -0.0154906
356.4 1.25664 0.0190406
356.6 1.25664 0.0477992
356.8 1.25664 0.0377597
357 1.25664 0.0129143
357.2 1.25664 0.0290296
357.4 1.25664 0.0962133
357.6 1.25664 0.144415
357.8 1.25664 0.086785
358 1.25664 -0.0779668
358.2 1.25664 -0.239413
358.4 1.25664 -0.267304
358.6 1.25664 -0.135917
358.8 1.25664 0.0455274
359 1.25664 0.130406
359.2 1.25664 0.065492
359.4 1.25664 -0.0694242
359.6 1.25664 -0.144433
359.8 1.25664 -0.097415
360 1.25664 0.0234489
360.2 1.25664 0.119929
360.4 1.25664 0.135432
360.6 1.25664 0.0896008
360.8 1.25664 0.0369403
361 1.25664 0.00665743
361.2 1.25664 -0.0124251
361.4 1.25664 -0.0379094
361.6 1.25664 -0.061383
361.8 1.25664 -0.0590729
362 1.25664 -0.0296969
362.2 1.25664 -0.00744335
362.4 1.25664 -0.0272146
362.6 1.25664 -0.0799197
362.8 1.25664 -0.113787
363 1.25664 -0.0871961
363.2 1.25664 -0.0156579
363.4 1.25664 0.0424533
363.6 1.25664 0.0479752
363.8 1.25664 0.0202985
364 1.25664 0.00913771
364.2 1.25664 0.0334897
364.4 1.25664 0.0611886
364.6 1.25664 0.0521934
364.8 1.25664 0.0103528
365 1.25664 -0.0206238
365.2 1.25664 -0.0103478
365.4 1.25664 0.0237354
365.6 1.25664 0.0427619
365.8 1.25664 0.0367769
366 1.25664 0.0325478
366.2 1.25664 0.0500602
366.4 1.25664 0.0678701
366.6 1.25664 0.0461864
366.8 1.25664 -0.0207085
367 1.25664 -0.0914871
367.2 1.25664 -0.121935
367.4 1.25664 -0.10919
367.6 1.25664 -0.0804309
367.8 1.25664 -0.0475614
368 1.25664 0.0038735
368.2 1.25664 0.0732549
368.4 1.25664 0.113622
368.6 1.25664 0.0697929
368.8 1.25664 -0.0481562
369 1.25664 -0.151629
369.2 1.25664 -0.154059
369.4 1.25664 -0.0617642
369.6 1.25664 0.0323338
369.8 1.25664 0.0484798
370 1.25664 -0.00146811
370.2 1.25664 -0.0450252
370.4 1.25664 -0.0430094
370.6 1.25664 -0.0270187
370.8 1.25664 -0.039946
371 1.25664 -0.066197
371.2 1.25664 -0.0487314
371.4 1.25664 0.0281661
371.6 1.25664 0.102538
371.8 1.25664 0.0992122
372 1.25664 0.017856
372.2 1.25664 -0.0667237
372.4 1.25664 -0.0927077
372.6 1.25664 -0.0764395
372.8 1.25664 -0.0749682
373 1.25664 -0.100441
373.2 1.25664 -0.101853
373.4 1.25664 -0.0386092
373.6 1.25664 0.0531077
373.8 1.25664 0.0929539
374 1.25664 0.0510491
374.2 1.25664 -0.0155699
374.4 1.25664 -0.0320104
374.6 1.25664 0.00671826
374.8 1.25664 0.0389361
375 1.25664 0.0223632
375.2 1.25664 -0.0102885
375.4 1.25664 0.00277439
375.6 1.25664 0.0666697
375.8 1.25664 0.116896
376 1.25664 0.0968854
376.2 1.25664 0.0270608
376.4 1.25664 -0.0216915
376.6 1.25664 -0.0154534
376.8 1.25664 0.00478483
377 1.25664 -0.0201663
377.2 1.25664 -0.0895435
377.4 1.25664 -0.139195
377.6 1.25664 -0.113779
377.8 1.25664 -0.0260442
378 1.25664 0.0614383
378.2 1.25664 0.100731
378.4 1.25664 0.0929315
378.6 1.25664 0.0664656
378.8 1.25664 0.0419625
379 1.25664 0.0262281
379.2 1.25664 0.0254502
379.4 1.25664 0.0439935
379.6 1.25664 0.0688279
379.8 1.25664 0.0719751
380 1.25664 0.0411174
380.2 1.25664 0.0018052
