0.2 0 -0.0989487
380.4 1.25664 -0.00489799
380.6 1.25664 0.0297968
380.8 1.25664 0.066692
381 1.25664 0.058542
381.2 1.25664 0.00181594
381.4 1.25664 -0.0591515
381.6 1.25664 -0.0790967
381.8 1.25664 -0.0548035
382 1.25664 -0.0191289
382.2 1.25664 -0.000868955
382.4 1.25664 0.000366848
382.6 1.25664 0.00212538
382.8 1.25664 0.0135816
383 1.25664 0.0275618
383.2 1.25664 0.0316068
383.4 1.25664 0.0191076
383.6 1.25664 -0.00826701
383.8 1.25664 -0.0400848
384 1.25664 -0.0570404
384.2 1.25664 -0.0406554
384.4 1.25664 0.00747917
384.6 1.25664 0.0588059
384.8 1.25664 0.0802578
385 1.25664 0.0674812
385.2 1.25664 0.0484641
385.4 1.25664 0.0478805
385.6 1.25664 0.0534204
385.8 1.25664 0.0292764
386 1.25664 -0.0349481
386.2 1.25664 -0.100354
386.4 1.25664 -0.114773
386.6 1.25664 -0.0696976
386.8 1.25664 -0.00991326
387 1.25664 0.016711
387.2 1.25664 0.00883723
387.4 1.25664 0.00264541
387.6 1.25664 0.0203215
387.8 1.25664 0.0438813
388 1.25664 0.0452591
388.2 1.25664 0.0282947
388.4 1.25664 0.0238466
388.6 1.25664 0.044019
388.8 1.25664 0.059166
389 1.25664 0.0337209
389.2 1.25664 -0.0217387
389.4 1.25664 -0.0514641
389.6 1.25664 -0.0148748
389.8 1.25664 0.0629783
390 1.25664 0.112473
390.2 1.25664 0.0906961
390.4 1.25664 0.0238113
390.6 1.25664 -0.0243164
390.8 1.25664 -0.0181944
391 1.25664 0.0207998
391.2 1.25664 0.0472362
391.4 1.25664 0.041457
391.6 1.25664 0.0217674
391.8 1.25664 0.013641
392 1.25664 0.0167599
392.2 1.25664 0.00632391
392.4 1.25664 -0.035637
392.6 1.25664 -0.0931634
392.8 1.25664 -0.121525
393 1.25664 -0.0830418
393.2 1.25664 0.0153709
393.4 1.25664 0.116544
393.6 1.25664 0.150923
393.8 1.25664 0.0917326
394 1.25664 -0.0199909
394.2 1.25664 -0.107383
394.4 1.25664 -0.12089
394.6 1.25664 -0.0736794
394.8 1.25664 -0.0176103
395 1.25664 0.0098957
395.2 1.25664 0.0100591
395.4 1.25664 -0.000137084
395.6 1.25664 -0.0184454
395.8 1.25664 -0.0523393
396 1.25664 -0.0898046
396.2 1.25664 -0.0953099
396.4 1.25664 -0.048112
396.6 1.25664 0.0228588
396.8 1.25664 0.059192
397 1.25664 0.0337607
397.2 1.25664 -0.0190061
397.4 1.25664 -0.0425989
397.6 1.25664 -0.0219223
397.8 1.25664 0.00618891
398 1.25664 0.00617844
398.2 1.25664 -0.00918757
398.4 1.25664 0.00120811
398.6 1.25664 0.0471871
398.8 1.25664 0.0882541
399 1.25664 0.0826987
399.2 1.25664 0.0415581
399.4 1.25664 0.0155462
399.6 1.25664 0.0296142
399.8 1.25664 0.0501673
400 1.25664 0.0298324
400.2 1.25664 -0.0258549
400.4 1.25664 -0.0567886
400.6 1.25664 -0.0182942
400.8 1.25664 0.0616906
401 1.25664 0.108622
401.2 1.25664 0.0799812
401.4 1.25664 0.00514756
401.6 1.25664 -0.0539967
401.8 1.25664 -0.0673216
402 1.25664 -0.0518459
402.2 1.25664 -0.034023
402.4 1.25664 -0.0175648
402.6 1.25664 0.00596705
402.8 1.25664 0.0315253
403 1.25664 0.0438096
403.2 1.25664 0.0432443
403.4 1.25664 0.0500329
403.6 1.25664 0.0725708
403.8 1.25664 0.083981
404 1.25664 0.0486427
404.2 1.25664 -0.0261937
404.4 1.25664 -0.081741
404.6 1.25664 -0.0646888
404.8 1.25664 0.0110786
405 1.25664 0.0731545
405.2 1.25664 0.0653351
405.4 1.25664 0.0050972
405.6 1.25664 -0.0411416
405.8 1.25664 -0.0338681
406 1.25664 0.000920668
406.2 1.25664 0.0115062
406.4 1.25664 -0.0132551
406.6 1.25664 -0.030752
406.8 1.25664 0.00196349
407 1.25664 0.0725892
407.2 1.25664 0.120578
407.4 1.25664 0.0991893
407.6 1.25664 0.0248388
407.8 1.25664 -0.0376745
408 1.25664 -0.0370729
408.2 1.25664 0.0185562
408.4 1.25664 0.0745721
408.6 1.25664 0.0843957
408.8 1.25664 0.0501626
409 1.25664 0.011667
409.2 1.25664 -0.000897641
409.4 1.25664 0.00118856
409.6 1.25664 -0.0170351
409.8 1.25664 -0.06721
410 1.25664 -0.116439
410.2 1.25664 -0.120166
410.4 1.25664 -0.0746535
410.6 1.25664 -0.0261776
410.8 1.25664 -0.0204728
411 1.25664 -0.0480242
411.2 1.25664 -0.0522889
411.4 1.25664 0.00359354
411.6 1.25664 0.0888712
411.8 1.25664 0.135538
412 1.25664 0.11351
412.2 1.25664 0.0605006
412.4 1.25664 0.0312279
412.6 1.25664 0.0310866
412.8 1.25664 0.0191553
413 1.25664 -0.0251711
413.2 1.25664 -0.0631147
413.4 1.25664 -0.0431115
413.6 1.25664 0.0236324
413.8 1.25664 0.0619512
414 1.25664 0.0193895
414.2 1.25664 -0.0634246
414.4 1.25664 -0.093034
414.6 1.25664 -0.0339449
414.8 1.25664 0.0439711
415 1.25664 0.0443473
415.2 1.25664 -0.0414214
415.4 1.25664 -0.121347
415.6 1.25664 -0.10748
415.8 1.25664 -0.0131575
416 1.25664 0.068702
416.2 1.25664 0.0721437
416.4 1.25664 0.0197285
416.6 1.25664 -0.0239593
416.8 1.25664 -0.0334644
417 1.25664 -0.0343919
417.2 1.25664 -0.0448685
417.4 1.25664 -0.0387705
417.6 1.25664 0.0148775
417.8 1.25664 0.0928456
418 1.25664 0.12685
418.2 1.25664 0.0780878
418.4 1.25664 -0.0151326
418.6 1.25664 -0.0784454
418.8 1.25664 -0.0809978
419 1.25664 -0.0579681
419.2 1.25664 -0.0558417
419.4 1.25664 -0.0758384
419.6 1.25664 -0.0835545
419.8 1.25664 -0.061073
420 1.25664 -0.0275137
420.2 1.25664 -0.0064584
420.4 1.25664 0.00598669
420.6 1.25664 0.0253988
420.8 1.25664 0.0428336
421 1.25664 0.0283871
421.2 1.25664 -0.0228145
421.4 1.25664 -0.0663307
421.6 1.25664 -0.049113
421.8 1.25664 0.0277355
422 1.25664 0.10242
422.2 1.25664 0.114285
422.4 1.25664 0.062764
422.6 1.25664 -0.00182327
422.8 1.25664 -0.0354047
423 1.25664 -0.033929
423.2 1.25664 -0.0149915
423.4 1.25664 0.0111568
423.6 1.25664 0.0388708
423.8 1.25664 0.0496382
424 1.25664 0.0228698
424.2 1.25664 -0.0304566
424.4 1.25664 -0.0646379
424.6 1.25664 -0.0473796
424.8 1.25664 -0.0034346
425 1.25664 0.010427
425.2 1.25664 -0.022621
425.4 1.25664 -0.0526332
425.6 1.25664 -0.0243127
425.8 1.25664 0.0466849
426 1.25664 0.0850113
426.2 1.25664 0.0487813
426.4 1.25664 -0.012498
426.6 1.25664 -0.0165303
426.8 1.25664 0.0445257
427 1.25664 0.0865489
427.2 1.25664 0.0366083
427.4 1.25664 -0.0685909
427.6 1.25664 -0.117482
427.8 1.25664 -0.0557316
428 1.25664 0.046047
428.2 1.25664 0.075735
428.4 1.25664 0.0134436
428.6 1.25664 -0.0498077
428.8 1.25664 -0.0304552
429 1.25664 0.041395
429.2 1.25664 0.06137
429.4 1.25664 -0.0142924
429.6 1.25664 -0.10867
429.8 1.25664 -0.114872
430 1.25664 -0.0254805
430.2 1.25664 0.0587627
430.4 1.25664 0.0498801
430.6 1.25664 -0.0258254
430.8 1.25664 -0.0662562
431 1.25664 -0.0194066
431.2 1.25664 0.0576419
431.4 1.25664 0.0719833
431.6 1.25664 0.00528149
431.8 1.25664 -0.0698277
432 1.25664 -0.0770247
432.2 1.25664 -0.0166095
432.4 1.25664 0.0491906
432.6 1.25664 0.0727654
432.8 1.25664 0.0612827
433 1.25664 0.0438398
433.2 1.25664 0.0236767
433.4 1.25664 -0.0183291
433.6 1.25664 -0.080106
433.8 1.25664 -0.12075
434 1.25664 -0.098936
434.2 1.25664 -0.0225599
434.4 1.25664 0.0514914
434.6 1.25664 0.0699805
434.8 1.25664 0.0310888
435 1.25664 -0.0207256
435.2 1.25664 -0.0412998
435.4 1.25664 -0.0239413
435.6 1.25664 0.00514867
435.8 1.25664 0.0193025
436 1.25664 0.0158836
436.2 1.25664 0.0132022
436.4 1.25664 0.028951
436.6 1.25664 0.0620415
436.8 1.25664 0.092165
437 1.25664 0.0956038
437.2 1.25664 0.0637243
437.4 1.25664 0.0096273
437.6 1.25664 -0.0415311
437.8 1.25664 -0.0688258
438 1.25664 -0.064907
438.2 1.25664 -0.0344118
438.4 1.25664 0.0105535
438.6 1.25664 0.0518091
438.8 1.25664 0.068373
439 1.25664 0.0487209
439.2 1.25664 0.00446201
439.4 1.25664 -0.0327415
439.6 1.25664 -0.0358663
439.8 1.25664 -0.00689451
440 1.25664 0.0259621
440.2 1.25664 0.0366107
440.4 1.25664 0.0236694
440.6 1.25664 0.00316002
440.8 1.25664 -0.0155314
441 1.25664 -0.0377916
441.2 1.25664 -0.0670667
441.4 1.25664 -0.0897751
441.6 1.25664 -0.0864898
441.8 1.25664 -0.0565734
442 1.25664 -0.0220761
442.2 1.25664 -0.00309041
442.4 1.25664 0.00354992
442.6 1.25664 0.0131137
442.8 1.25664 0.0251128
443 1.25664 0.0199607
443.2 1.25664 -0.0113942
443.4 1.25664 -0.0456503
443.6 1.25664 -0.0496829
443.8 1.25664 -0.0243652
444 1.25664 -0.0103246
444.2 1.25664 -0.0386964
444.4 1.25664 -0.0839058
444.6 1.25664 -0.0834304
444.8 1.25664 -0.0108177
445 1.25664 0.0827266
445.2 1.25664 0.113499
445.4 1.25664 0.0518445
445.6 1.25664 -0.0468164
445.8 1.25664 -0.0999618
446 1.25664 -0.0775083
446.2 1.25664 -0.0166
446.4 1.25664 0.0324462
446.6 1.25664 0.0564502
446.8 1.25664 0.0717303
447 1.25664 0.0849128
447.2 1.25664 0.0824024
447.4 1.25664 0.0590203
447.6 1.25664 0.037324
447.8 1.25664 0.0434495
448 1.25664 0.0700672
448.2 1.25664 0.0801828
448.4 1.25664 0.052159
448.6 1.25664 0.00850992
448.8 1.25664 -0.0108032
449 1.25664 0.00233986
449.2 1.25664 0.0158863
449.4 1.25664 0.00036586
449.6 1.25664 -0.0338073
449.8 1.25664 -0.0525763
450 1.25664 -0.0440974
450.2 1.25664 -0.0314258
450.4 1.25664 -0.0360713
450.6 1.25664 -0.0449306
450.8 1.25664 -0.0294351
451 1.25664 0.00724443
451.2 1.25664 0.0224213
451.4 1.25664 -0.0156754
451.6 1.25664 -0.0807913
451.8 1.25664 -0.109953
452 1.25664 -0.0744426
452.2 1.25664 -0.0147661
452.4 1.25664 0.00637088
452.6 1.25664 -0.0212923
452.8 1.25664 -0.044305
453 1.25664 -0.0127887
453.2 1.25664 0.0545425
453.4 1.25664 0.0869026
453.6 1.25664 0.0416119
453.8 1.25664 -0.0453032
454 1.25664 -0.0955689
454.2 1.25664 -0.0691116
454.4 1.25664 0.000319422
454.6 1.25664 0.0473515
454.8 1.25664 0.0413494
455 1.25664 0.0063568
455.2 1.25664 -0.0159824
455.4 1.25664 -0.0107225
455.6 1.25664 0.00447877
455.8 1.25664 0.00706895
456 1.25664 -0.00633208
456.2 1.25664 -0.0221199
456.4 1.25664 -0.0276684
456.6 1.25664 -0.0228231
456.8 1.25664 -0.0165119
457 1.25664 -0.0161756
457.2 1.25664 -0.0205868
457.4 1.25664 -0.0210666
457.6 1.25664 -0.0104042
457.8 1.25664 0.0068891
458 1.25664 0.0137042
458.2 1.25664 -0.00552771
458.4 1.25664 -0.0458349
458.6 1.25664 -0.0787154
458.8 1.25664 -0.0735428
459 1.25664 -0.0253276
459.2 1.25664 0.0396364
459.4 1.25664 0.0866886
459.6 1.25664 0.100253
459.8 1.25664 0.0887073
460 1.25664 0.067485
460.2 1.25664 0.0441426
460.4 1.25664 0.0201802
460.6 1.25664 -0.000979477
460.8 1.25664 -0.0159158
461 1.25664 -0.0290179
461.2 1.25664 -0.048651
461.4 1.25664 -0.0710724
461.6 1.25664 -0.0755268
461.8 1.25664 -0.0460513
462 1.25664 0.00146575
462.2 1.25664 0.0254011
462.4 1.25664 0.00165036
462.6 1.25664 -0.0421065
462.8 1.25664 -0.0468828
463 1.25664 0.0162365
463.2 1.25664 0.109563
463.4 1.25664 0.160788
463.6 1.25664 0.131974
463.8 1.25664 0.05241
464 1.25664 -0.0160047
464.2 1.25664 -0.0375549
464.4 1.25664 -0.0226214
464.6 1.25664 0.00159066
464.8 1.25664 0.0231951
465 1.25664 0.0428543
465.2 1.25664 0.0523219
465.4 1.25664 0.0350593
465.6 1.25664 -0.00709435
465.8 1.25664 -0.0413833
466 1.25664 -0.0334118
466.2 1.25664 0.0111331
466.4 1.25664 0.0462601
466.6 1.25664 0.034948
466.8 1.25664 -0.00759583
467 1.25664 -0.0304311
467.2 1.25664 -0.00680112
467.4 1.25664 0.0333107
467.6 1.25664 0.0386713
467.8 1.25664 -0.000827828
468 1.25664 -0.0399914
468.2 1.25664 -0.0311949
468.4 1.25664 0.0172441
468.6 1.25664 0.0472154
468.8 1.25664 0.0164388
469 1.25664 -0.0509984
469.2 1.25664 -0.0874185
469.4 1.25664 -0.0532362
469.6 1.25664 0.0206404
469.8 1.25664 0.0636799
470 1.25664 0.0348027
470.2 1.25664 -0.0417456
470.4 1.25664 -0.104042
470.6 1.25664 -0.10873
470.8 1.25664 -0.0606313
471 1.25664 0.00232927
471.2 1.25664 0.0428913
471.4 1.25664 0.0448665
471.6 1.25664 0.013377
471.8 1.25664 -0.0324033
472 1.25664 -0.0665187
472.2 1.25664 -0.0674109
472.4 1.25664 -0.0331476
472.6 1.25664 0.0129047
472.8 1.25664 0.0380894
473 1.25664 0.0288039
473.2 1.25664 0.00357893
473.4 1.25664 -0.0053204
473.6 1.25664 0.0144554
473.8 1.25664 0.0413124
474 1.25664 0.0415182
474.2 1.25664 0.00529225
474.4 1.25664 -0.0404196
474.6 1.25664 -0.0565533
474.8 1.25664 -0.0289769
475 1.25664 0.0192121
475.2 1.25664 0.0511715
475.4 1.25664 0.0502714
475.6 1.25664 0.0308486
475.8 1.25664 0.0185805
476 1.25664 0.0241686
476.2 1.25664 0.03717
476.4 1.25664 0.0420384
476.6 1.25664 0.0352845
476.8 1.25664 0.0253636
477 1.25664 0.0191679
477.2 1.25664 0.0135771
477.4 1.25664 0.00187713
477.6 1.25664 -0.014464
477.8 1.25664 -0.02452
478 1.25664 -0.0196646
478.2 1.25664 -0.00456045
478.4 1.25664 0.00604708
478.6 1.25664 0.00216277
478.8 1.25664 -0.0106744
479 1.25664 -0.0158128
479.2 1.25664 -0.00029403
479.4 1.25664 0.0343513
479.6 1.25664 0.0739719
479.8 1.25664 0.101926
480 1.25664 0.107663
480.2 1.25664 0.0889631
480.4 1.25664 0.0507148
480.6 1.25664 0.0036282
480.8 1.25664 -0.0378907
481 1.25664 -0.061326
481.2 1.25664 -0.0628927
481.4 1.25664 -0.0494608
481.6 1.25664 -0.0321276
481.8 1.25664 -0.0168688
482 1.25664 -0.00187647
482.2 1.25664 0.0152578
482.4 1.25664 0.0290967
482.6 1.25664 0.0283732
482.8 1.25664 0.0091589
483 1.25664 -0.0148877
483.2 1.25664 -0.0201919
483.4 1.25664 0.00384191
483.6 1.25664 0.039096
483.8 1.25664 0.0503912
484 1.25664 0.0184311
484.2 1.25664 -0.0376373
484.4 1.25664 -0.0740879
484.6 1.25664 -0.0631981
484.8 1.25664 -0.020389
485 1.25664 0.0115181
485.2 1.25664 0.00609395
485.4 1.25664 -0.02101
485.6 1.25664 -0.0325721
485.8 1.25664 -0.0136169
486 1.25664 0.0111713
486.2 1.25664 0.00711274
486.4 1.25664 -0.0271508
486.6 1.25664 -0.0534033
486.8 1.25664 -0.0338613
487 1.25664 0.0265656
487.2 1.25664 0.0833631
487.4 1.25664 0.097217
487.6 1.25664 0.0702135
487.8 1.25664 0.0352408
488 1.25664 0.0157792
488.2 1.25664 0.00552474
488.4 1.25664 -0.0111129
488.6 1.25664 -0.0286884
488.8 1.25664 -0.0228921
489 1.25664 0.0158104
489.2 1.25664 0.0611217
489.4 1.25664 0.0738582
489.6 1.25664 0.0458109
489.8 1.25664 0.0120439
490 1.25664 0.0133402
490.2 1.25664 0.0494516
490.4 1.25664 0.0771522
490.6 1.25664 0.0577449
490.8 1.25664 0.00236504
491 1.25664 -0.0349918
491.2 1.25664 -0.0102572
491.4 1.25664 0.0663229
491.6 1.25664 0.1379
491.8 1.25664 0.150616
492 1.25664 0.0977191
492.2 1.25664 0.0218041
492.4 1.25664 -0.0207958
492.6 1.25664 -0.00195393
492.8 1.25664 0.0596545
493 1.25664 0.113312
493.2 1.25664 0.114049
493.4 1.25664 0.0585235
493.6 1.25664 -0.00945673
493.8 1.25664 -0.0336767
494 1.25664 0.00418543
494.2 1.25664 0.065054
494.4 1.25664 0.0873626
494.6 1.25664 0.0465496
494.8 1.25664 -0.0206598
495 1.25664 -0.0539959
495.2 1.25664 -0.0301772
495.4 1.25664 0.0185409
495.6 1.25664 0.0460387
495.8 1.25664 0.0438833
496 1.25664 0.0431706
496.2 1.25664 0.0678125
496.4 1.25664 0.099213
496.6 1.25664 0.0972035
496.8 1.25664 0.0513957
497 1.25664 -0.00156231
497.2 1.25664 -0.0177131
497.4 1.25664 0.00534011
497.6 1.25664 0.0300759
497.8 1.25664 0.0278199
498 1.25664 0.0127365
498.2 1.25664 0.0184459
498.4 1.25664 0.0481871
498.6 1.25664 0.0642098
498.8 1.25664 0.0330859
499 1.25664 -0.0280407
499.2 1.25664 -0.063363
499.4 1.25664 -0.03758
499.6 1.25664 0.026494
499.8 1.25664 0.0745225
500 1.25664 0.0775953
500.2 1.25664 0.0528069
500.4 1.25664 0.0301944
500.6 1.25664 0.014455
500.8 1.25664 -0.0099075
501 1.25664 -0.0433837
501.2 1.25664 -0.0598952
501.4 1.25664 -0.0390527
501.6 1.25664 0.000190671
501.8 1.25664 0.0137996
502 1.25664 -0.0162638
502.2 1.25664 -0.0563622
502.4 1.25664 -0.0564551
502.6 1.25664 -0.00772677
502.8 1.25664 0.0458688
503 1.25664 0.0571544
503.2 1.25664 0.0286306
503.4 1.25664 0.00739504
503.6 1.25664 0.0291262
503.8 1.25664 0.076574
504 1.25664 0.0981347
504.2 1.25664 0.0622313
504.4 1.25664 -0.0129272
504.6 1.25664 -0.0810277
504.8 1.25664 -0.110158
505 1.25664 -0.102196
505.2 1.25664 -0.0794527
505.4 1.25664 -0.0627189
505.6 1.25664 -0.0608572
505.8 1.25664 -0.0698601
506 1.25664 -0.0737554
506.2 1.25664 -0.0520015
506.4 1.25664 0.00147453
506.6 1.25664 0.0623119
506.8 1.25664 0.0873312
507 1.25664 0.0535879
507.2 1.25664 -0.0123875
507.4 1.25664 -0.0516887
507.6 1.25664 -0.0264006
507.8 1.25664 0.0436877
508 1.25664 0.0997642
508.2 1.25664 0.0986605
508.4 1.25664 0.0476332
508.6 1.25664 -0.0116229
508.8 1.25664 -0.0448521
509 1.25664 -0.0474554
509.2 1.25664 -0.0326119
509.4 1.25664 -0.0109094
509.6 1.25664 0.0125889
509.8 1.25664 0.0289396
510 1.25664 0.026094
510.2 1.25664 0.00385172
510.4 1.25664 -0.018193
510.6 1.25664 -0.0163529
510.8 1.25664 0.0114278
511 1.25664 0.0394328
511.2 1.25664 0.0373452
511.4 1.25664 -0.000131632
511.6 1.25664 -0.0474236
511.8 1.25664 -0.0709297
512 1.25664 -0.0578645
512.2 1.25664 -0.025427
512.4 1.25664 -0.00487355
512.6 1.25664 -0.0151542
512.8 1.25664 -0.0465564
513 1.25664 -0.0667854
513.2 1.25664 -0.0471199
513.4 1.25664 0.0100123
513.6 1.25664 0.0670569
513.8 1.25664 0.080518
514 1.25664 0.0410309
514.2 1.25664 -0.0143634
514.4 1.25664 -0.0348402
514.6 1.25664 -0.00424155
514.8 1.25664 0.0436707
515 1.25664 0.0593552
515.2 1.25664 0.0253979
515.4 1.25664 -0.0309508
515.6 1.25664 -0.0686178
515.8 1.25664 -0.0688285
516 1.25664 -0.040165
516.2 1.25664 0.00109864
516.4 1.25664 0.0435281
516.6 1.25664 0.0744705
516.8 1.25664 0.077113
517 1.25664 0.0474244
517.2 1.25664 0.0114141
517.4 1.25664 0.00978136
517.6 1.25664 0.0552324
517.8 1.25664 0.110813
518 1.25664 0.12256
518.2 1.25664 0.0765031
518.4 1.25664 0.0145409
518.6 1.25664 -0.0119943
518.8 1.25664 0.00198746
519 1.25664 0.0158426
519.2 1.25664 -0.00302298
519.4 1.25664 -0.039692
519.6 1.25664 -0.0544288
519.8 1.25664 -0.0353731
520 1.25664 -0.0116984
520.2 1.25664 -0.0111763
520.4 1.25664 -0.0203698
520.6 1.25664 -0.00327089
520.8 1.25664 0.0440286
521 1.25664 0.0764264
521.2 1.25664 0.04935
521.4 1.25664 -0.0236066
521.6 1.25664 -0.0790953
521.8 1.25664 -0.0729836
522 1.25664 -0.0276715
522.2 1.25664 -0.000831739
522.4 1.25664 -0.0145573
522.6 1.25664 -0.0324095
522.8 1.25664 -0.0109372
523 1.25664 0.0407002
523.2 1.25664 0.0679614
523.4 1.25664 0.0358621
523.6 1.25664 -0.028572
523.8 1.25664 -0.0668953
524 1.25664 -0.0531709
524.2 1.25664 -0.0151136
524.4 1.25664 0.00721727
524.6 1.25664 0.0087705
524.8 1.25664 0.0159902
525 1.25664 0.0438664
525.2 1.25664 0.0721191
525.4 1.25664 0.0693912
525.6 1.25664 0.0318654
525.8 1.25664 -0.0123322
526 1.25664 -0.0352682
526.2 1.25664 -0.0368674
526.4 1.25664 -0.0376286
526.6 1.25664 -0.050911
526.8 1.25664 -0.0692374
527 1.25664 -0.0756234
527.2 1.25664 -0.0615741
527.4 1.25664 -0.0329706
527.6 1.25664 -0.0043746
527.8 1.25664 0.00948699
528 1.25664 0.00281211
528.2 1.25664 -0.0127528
528.4 1.25664 -0.0112941
528.6 1.25664 0.0243881
528.8 1.25664 0.0772097
529 1.25664 0.101073
529.2 1.25664 0.0643135
529.4 1.25664 -0.0108018
529.6 1.25664 -0.0627606
529.8 1.25664 -0.0532482
530 1.25664 -0.0096927
530.2 1.25664 0.00484116
530.4 1.25664 -0.0352697
530.6 1.25664 -0.0870447
530.8 1.25664 -0.088928
531 1.25664 -0.0343592
531.2 1.25664 0.0184898
531.4 1.25664 0.0131212
531.6 1.25664 -0.041974
531.8 1.25664 -0.0869848
532 1.25664 -0.0806942
532.2 1.25664 -0.0412759
532.4 1.25664 -0.0142349
532.6 1.25664 -0.0161249
532.8 1.25664 -0.0261444
533 1.25664 -0.0274729
533.2 1.25664 -0.0336566
533.4 1.25664 -0.061004
533.6 1.25664 -0.088762
533.8 1.25664 -0.0718849
534 1.25664 -0.000426282
534.2 1.25664 0.0711563
534.4 1.25664 0.0735241
534.6 1.25664 0.000163737
534.8 1.25664 -0.0805651
535 1.25664 -0.0979692
535.2 1.25664 -0.0529934
535.4 1.25664 -0.00711745
535.6 1.25664 -0.00360191
535.8 1.25664 -0.0195141
536 1.25664 -0.00497611
536.2 1.25664 0.0444359
536.4 1.25664 0.0761396
536.6 1.25664 0.0449046
536.8 1.25664 -0.0281832
537 1.25664 -0.0757811
537.2 1.25664 -0.0587879
537.4 1.25664 -0.00558873
537.6 1.25664 0.0265388
537.8 1.25664 0.0155672
538 1.25664 -0.0120192
538.2 1.25664 -0.0250487
538.4 1.25664 -0.0258815
538.6 1.25664 -0.0365208
538.8 1.25664 -0.0589532
539 1.25664 -0.0670126
539.2 1.25664 -0.0406002
539.4 1.25664 0.00466859
539.6 1.25664 0.0321092
539.8 1.25664 0.0241399
540 1.25664 -0.00197035
540.2 1.25664 -0.0184553
540.4 1.25664 -0.0174648
540.6 1.25664 -0.0116836
540.8 1.25664 -0.01191
541 1.25664 -0.0144519
541.2 1.25664 -0.010051
541.4 1.25664 0.00540018
541.6 1.25664 0.0340814
541.8 1.25664 0.0806522
542 1.25664 0.140461
542.2 1.25664 0.18479
542.4 1.25664 0.173985
542.6 1.25664 0.0984683
542.8 1.25664 0.00219001
543 1.25664 -0.0492555
543.2 1.25664 -0.0311574
543.4 1.25664 0.0165666
543.6 1.25664 0.0352119
543.8 1.25664 0.0119909
544 1.25664 -0.0120792
544.2 1.25664 0.000872536
544.4 1.25664 0.0352577
544.6 1.25664 0.0422144
544.8 1.25664 0.0056593
545 1.25664 -0.0299332
545.2 1.25664 -0.00881172
545.4 1.25664 0.0666105
545.6 1.25664 0.130957
545.8 1.25664 0.124597
546 1.25664 0.0568896
546.2 1.25664 -0.00725883
546.4 1.25664 -0.0186606
546.6 1.25664 0.0106149
546.8 1.25664 0.0341238
547 1.25664 0.0295366
547.2 1.25664 0.0173311
547.4 1.25664 0.0242019
547.6 1.25664 0.0438771
547.8 1.25664 0.0449339
548 1.25664 0.0118845
548.2 1.25664 -0.0343447
548.4 1.25664 -0.0611673
548.6 1.25664 -0.0615432
548.8 1.25664 -0.0580262
549 1.25664 -0.0712551
549.2 1.25664 -0.0928205
549.4 1.25664 -0.0942888
549.6 1.25664 -0.0602983
549.8 1.25664 -0.00778807
550 1.25664 0.0281269
550.2 1.25664 0.0257
550.4 1.25664 -0.00522737
550.6 1.25664 -0.0331464
550.8 1.25664 -0.0327623
551 1.25664 -0.00718897
551.2 1.25664 0.0144632
551.4 1.25664 0.00497216
551.6 1.25664 -0.030326
551.8 1.25664 -0.0522609
552 1.25664 -0.0258839
552.2 1.25664 0.0344111
552.4 1.25664 0.0648073
552.6 1.25664 0.0111759
552.8 1.25664 -0.105586
553 1.25664 -0.191834
553.2 1.25664 -0.163388
553.4 1.25664 -0.0307323
553.6 1.25664 0.103925
553.8 1.25664 0.141643
554 1.25664 0.0775971
554.2 1.25664 -0.00521992
554.4 1.25664 -0.0289617
554.6 1.25664 0.00317364
554.8 1.25664 0.0268391
555 1.25664 -0.000178814
555.2 1.25664 -0.0508797
555.4 1.25664 -0.0679568
555.6 1.25664 -0.0352176
555.8 1.25664 0.00482736
556 1.25664 0.00301892
556.2 1.25664 -0.040933
556.4 1.25664 -0.08305
