0.2 0 -0.0989487
556.6 1.25664 -0.0867256
556.8 1.25664 -0.0566444
557 1.25664 -0.0215142
557.2 1.25664 0.00240648
557.4 1.25664 0.0196174
557.6 1.25664 0.0340346
557.8 1.25664 0.0359994
558 1.25664 0.0170176
558.2 1.25664 -0.0128027
558.4 1.25664 -0.0346926
558.6 1.25664 -0.046784
558.8 1.25664 -0.0665156
559 1.25664 -0.101103
559.2 1.25664 -0.12584
559.4 1.25664 -0.106836
559.6 1.25664 -0.0469278
559.8 1.25664 0.00485628
560 1.25664 0.00110384
560.2 1.25664 -0.0500887
560.4 1.25664 -0.0914569
560.6 1.25664 -0.0801189
560.8 1.25664 -0.0347141
561 1.25664 -0.00969803
561.2 1.25664 -0.0276372
561.4 1.25664 -0.0519319
561.6 1.25664 -0.0333515
561.8 1.25664 0.0268079
562 1.25664 0.0745988
562.2 1.25664 0.0657792
562.4 1.25664 0.0177635
562.6 1.25664 -0.0106554
562.8 1.25664 0.0130971
563 1.25664 0.0599602
563.2 1.25664 0.0742791
563.4 1.25664 0.0353439
563.6 1.25664 -0.0241348
563.8 1.25664 -0.0565142
564 1.25664 -0.0447995
564.2 1.25664 -0.00829219
564.4 1.25664 0.0256764
564.6 1.25664 0.0440143
564.8 1.25664 0.0456638
565 1.25664 0.0325769
565.2 1.25664 0.0120529
565.4 1.25664 0.000407243
565.6 1.25664 0.0101846
565.8 1.25664 0.0305544
566 1.25664 0.0311919
566.2 1.25664 -0.00396165
566.4 1.25664 -0.0499484
566.6 1.25664 -0.0594317
566.8 1.25664 -0.0130442
567 1.25664 0.055936
567.2 1.25664 0.095372
567.4 1.25664 0.0903175
567.6 1.25664 0.0754117
567.8 1.25664 0.0882803
568 1.25664 0.120417
568.2 1.25664 0.126177
568.4 1.25664 0.0802791
568.6 1.25664 0.0139002
568.8 1.25664 -0.0161244
569 1.25664 0.00999898
569.2 1.25664 0.0532314
569.4 1.25664 0.0598
569.6 1.25664 0.0193684
569.8 1.25664 -0.0278473
570 1.25664 -0.0381626
570.2 1.25664 -0.00936355
570.4 1.25664 0.0236446
570.6 1.25664 0.0291654
570.8 1.25664 0.00616814
571 1.25664 -0.0249195
571.2 1.25664 -0.0464512
571.4 1.25664 -0.0523935
571.6 1.25664 -0.0407719
571.8 1.25664 -0.0104706
572 1.25664 0.0303756
572.2 1.25664 0.0609617
572.4 1.25664 0.0622705
572.6 1.25664 0.0359542
572.8 1.25664 0.00369227
573 1.25664 -0.0140033
573.2 1.25664 -0.014791
573.4 1.25664 -0.00850091
573.6 1.25664 -4.4992e-05
573.8 1.25664 0.013694
574 1.25664 0.0300372
574.2 1.25664 0.0332677
574.4 1.25664 0.00999328
574.6 1.25664 -0.0298145
574.8 1.25664 -0.0562112
575 1.25664 -0.0487517
575.2 1.25664 -0.019153
575.4 1.25664 0.00136208
575.6 1.25664 -0.00349842
575.8 1.25664 -0.0192338
576 1.25664 -0.0208912
576.2 1.25664 -0.003181
576.4 1.25664 0.0163695
576.6 1.25664 0.022169
576.8 1.25664 0.0189325
577 1.25664 0.019701
577.2 1.25664 0.0211165
577.4 1.25664 0.00173853
577.6 1.25664 -0.0500105
577.8 1.25664 -0.111672
578 1.25664 -0.138874
578.2 1.25664 -0.105583
578.4 1.25664 -0.0309751
578.6 1.25664 0.0345967
578.8 1.25664 0.0499376
579 1.25664 0.0116863
579.2 1.25664 -0.049141
579.4 1.25664 -0.092749
579.6 1.25664 -0.095247
579.8 1.25664 -0.0592856
580 1.25664 -0.00986692
580.2 1.25664 0.0214954
580.4 1.25664 0.0179773
580.6 1.25664 -0.00952799
580.8 1.25664 -0.0310105
581 1.25664 -0.0238034
581.2 1.25664 0.00649402
581.4 1.25664 0.0321083
581.6 1.25664 0.0305148
581.8 1.25664 0.00510414
582 1.25664 -0.0203225
582.2 1.25664 -0.0237129
582.4 1.25664 0.000313398
582.6 1.25664 0.0420816
582.8 1.25664 0.0842657
583 1.25664 0.105607
583.2 1.25664 0.08786
583.4 1.25664 0.0325923
583.6 1.25664 -0.0265489
583.8 1.25664 -0.0408949
584 1.25664 0.00957841
584.2 1.25664 0.0873464
584.4 1.25664 0.123246
584.6 1.25664 0.0817256
584.8 1.25664 -0.000371334
585 1.25664 -0.0478442
585.2 1.25664 -0.0239398
585.4 1.25664 0.0311462
585.6 1.25664 0.0433015
585.8 1.25664 -0.0160839
586 1.25664 -0.0997393
586.2 1.25664 -0.134448
586.4 1.25664 -0.0953142
586.6 1.25664 -0.0251223
586.8 1.25664 0.0163739
587 1.25664 0.0123809
587.2 1.25664 -0.00504339
587.4 1.25664 -0.00134185
587.6 1.25664 0.0201025
587.8 1.25664 0.0270289
588 1.25664 -0.000126198
588.2 1.25664 -0.044697
588.4 1.25664 -0.0725722
588.6 1.25664 -0.0677205
588.8 1.25664 -0.0441014
589 1.25664 -0.0250768
589.2 1.25664 -0.0177044
589.4 1.25664 -0.0102409
589.6 1.25664 0.00874578
589.8 1.25664 0.0346518
590 1.25664 0.0516232
590.2 1.25664 0.0497254
590.4 1.25664 0.033479
590.6 1.25664 0.0133072
590.8 1.25664 -0.00780212
591 1.25664 -0.0350846
591.2 1.25664 -0.0689653
591.4 1.25664 -0.0946332
591.6 1.25664 -0.0897838
591.8 1.25664 -0.0458865
592 1.25664 0.0189504
592.2 1.25664 0.0714908
592.4 1.25664 0.0901805
592.6 1.25664 0.0807669
592.8 1.25664 0.0651669
593 1.25664 0.0567599
593.2 1.25664 0.0495508
593.4 1.25664 0.031919
593.6 1.25664 0.00667901
593.8 1.25664 -0.00784662
594 1.25664 0.00239966
594.2 1.25664 0.0296334
594.4 1.25664 0.0492349
594.6 1.25664 0.0412208
594.8 1.25664 0.00524643
595 1.25664 -0.0424965
595.2 1.25664 -0.0810847
595.4 1.25664 -0.0926231
595.6 1.25664 -0.0672053
595.8 1.25664 -0.0117191
596 1.25664 0.0442543
596.2 1.25664 0.0620156
596.4 1.25664 0.0252684
596.6 1.25664 -0.0401877
596.8 1.25664 -0.0858776
597 1.25664 -0.0845247
597.2 1.25664 -0.0516944
597.4 1.25664 -0.0200246
597.6 1.25664 0.00160348
597.8 1.25664 0.0313769
598 1.25664 0.0756241
598.2 1.25664 0.102248
598.4 1.25664 0.0712538
598.6 1.25664 -0.00752668
598.8 1.25664 -0.0658127
599 1.25664 -0.0424524
599.2 1.25664 0.0448708
599.4 1.25664 0.110144
599.6 1.25664 0.0889122
599.8 1.25664 0.00769572
600 1.25664 -0.0484814
600.2 1.25664 -0.0336476
600.4 1.25664 0.0114338
600.6 1.25664 0.0165966
600.8 1.25664 -0.0274491
601 1.25664 -0.0571273
601.2 1.25664 -0.016487
601.4 1.25664 0.0693097
601.6 1.25664 0.117927
601.8 1.25664 0.0822418
602 1.25664 0.000598362
602.2 1.25664 -0.0507105
602.4 1.25664 -0.0405616
602.6 1.25664 -0.00321524
602.8 1.25664 0.018011
603 1.25664 0.0239185
603.2 1.25664 0.0439767
603.4 1.25664 0.0810313
603.6 1.25664 0.0955736
603.8 1.25664 0.0532999
604 1.25664 -0.0250721
604.2 1.25664 -0.0766868
604.4 1.25664 -0.0591239
604.6 1.25664 0.00958188
604.8 1.25664 0.0748156
605 1.25664 0.0987064
605.2 1.25664 0.0841494
605.4 1.25664 0.0556602
605.6 1.25664 0.0323728
605.8 1.25664 0.0217235
606 1.25664 0.0246471
606.2 1.25664 0.0334478
606.4 1.25664 0.0294868
606.6 1.25664 -0.00121541
606.8 1.25664 -0.0445754
607 1.25664 -0.0619825
607.2 1.25664 -0.0299846
607.4 1.25664 0.0264424
607.6 1.25664 0.0535358
607.8 1.25664 0.0265524
608 1.25664 -0.0220232
608.2 1.25664 -0.0416331
608.4 1.25664 -0.0253179
608.6 1.25664 -0.0169214
608.8 1.25664 -0.0523452
609 1.25664 -0.107316
609.2 1.25664 -0.119168
609.4 1.25664 -0.0594691
609.6 1.25664 0.0296743
609.8 1.25664 0.0792136
610 1.25664 0.0634709
610.2 1.25664 0.0166228
610.4 1.25664 -0.0156366
610.6 1.25664 -0.0233382
610.8 1.25664 -0.0253318
611 1.25664 -0.0313327
611.2 1.25664 -0.0309472
611.4 1.25664 -0.0196185
611.6 1.25664 -0.0140973
611.8 1.25664 -0.0267817
612 1.25664 -0.0351123
612.2 1.25664 -5.80289e-05
612.4 1.25664 0.0773553
612.6 1.25664 0.135683
612.8 1.25664 0.110289
613 1.25664 0.0106519
613.2 1.25664 -0.0773108
613.4 1.25664 -0.0780699
613.6 1.25664 -0.00724548
613.8 1.25664 0.0485519
614 1.25664 0.0306933
614.2 1.25664 -0.0286603
614.4 1.25664 -0.0521728
614.6 1.25664 -0.0134668
614.8 1.25664 0.0329276
615 1.25664 0.0218534
615.2 1.25664 -0.039234
615.4 1.25664 -0.0760656
615.6 1.25664 -0.0358011
615.8 1.25664 0.047792
616 1.25664 0.089459
616.2 1.25664 0.0474718
616.4 1.25664 -0.030473
616.6 1.25664 -0.0608786
616.8 1.25664 -0.0150015
617 1.25664 0.0541762
617.2 1.25664 0.07393
617.4 1.25664 0.0305309
617.6 1.25664 -0.0210998
617.8 1.25664 -0.0229542
618 1.25664 0.0204432
618.2 1.25664 0.0474565
618.4 1.25664 0.00878811
618.6 1.25664 -0.0745385
618.8 1.25664 -0.127368
619 1.25664 -0.0949067
619.2 1.25664 0.000686553
619.4 1.25664 0.0807906
619.6 1.25664 0.0873229
619.8 1.25664 0.0373953
620 1.25664 0.000372696
620.2 1.25664 0.0233641
620.4 1.25664 0.0840764
620.6 1.25664 0.118151
620.8 1.25664 0.0869884
621 1.25664 0.0117908
621.2 1.25664 -0.05668
621.4 1.25664 -0.0902953
621.6 1.25664 -0.0974286
621.8 1.25664 -0.0925311
622 1.25664 -0.0702083
622.2 1.25664 -0.0199043
622.4 1.25664 0.0425826
622.6 1.25664 0.0766722
622.8 1.25664 0.0581715
623 1.25664 0.0102672
623.2 1.25664 -0.0179659
623.4 1.25664 -0.0037368
623.6 1.25664 0.0285476
623.8 1.25664 0.0418461
624 1.25664 0.032147
624.2 1.25664 0.0291179
624.4 1.25664 0.0538435
624.6 1.25664 0.089483
624.8 1.25664 0.101378
625 1.25664 0.078601
625.2 1.25664 0.044397
625.4 1.25664 0.0260909
625.6 1.25664 0.0266133
625.8 1.25664 0.0317747
626 1.25664 0.0360534
626.2 1.25664 0.0475996
626.4 1.25664 0.0680349
626.6 1.25664 0.0813398
626.8 1.25664 0.0718555
627 1.25664 0.045453
627.2 1.25664 0.019839
627.4 1.25664 -0.00462349
627.6 1.25664 -0.0475742
627.8 1.25664 -0.111787
628 1.25664 -0.155235
628.2 1.25664 -0.122925
628.4 1.25664 -0.0149004
628.6 1.25664 0.0919514
628.8 1.25664 0.109311
629 1.25664 0.0273575
629.2 1.25664 -0.0712735
629.4 1.25664 -0.0948233
629.6 1.25664 -0.0337729
629.8 1.25664 0.0376375
630 1.25664 0.0449515
630.2 1.25664 -0.0131284
630.4 1.25664 -0.0753969
630.6 1.25664 -0.0873329
630.8 1.25664 -0.0481721
631 1.25664 0.00304044
631.2 1.25664 0.0296386
631.4 1.25664 0.0205252
631.6 1.25664 -0.0125708
631.8 1.25664 -0.043488
632 1.25664 -0.0409928
632.2 1.25664 0.00912486
632.4 1.25664 0.079528
632.6 1.25664 0.110452
632.8 1.25664 0.0631479
633 1.25664 -0.0322045
633.2 1.25664 -0.0961642
633.4 1.25664 -0.0790602
633.6 1.25664 -0.0143051
633.8 1.25664 0.0193008
634 1.25664 -0.0135013
634.2 1.25664 -0.0672341
634.4 1.25664 -0.0735852
634.6 1.25664 -0.0224229
634.8 1.25664 0.0325984
635 1.25664 0.0460268
635.2 1.25664 0.0359955
635.4 1.25664 0.0527713
635.6 1.25664 0.104062
635.8 1.25664 0.136498
636 1.25664 0.0992031
636.2 1.25664 0.00961524
636.4 1.25664 -0.0618162
636.6 1.25664 -0.0685186
636.8 1.25664 -0.0317571
637 1.25664 -0.00346758
637.2 1.25664 -0.0025693
637.4 1.25664 -0.00533564
637.6 1.25664 0.00788443
637.8 1.25664 0.021276
638 1.25664 0.0113174
638.2 1.25664 -0.00904857
638.4 1.25664 0.00191609
638.6 1.25664 0.0583284
638.8 1.25664 0.115916
639 1.25664 0.113808
639.2 1.25664 0.0436612
639.4 1.25664 -0.0378138
639.6 1.25664 -0.0690064
639.8 1.25664 -0.0446884
640 1.25664 -0.00881452
640.2 1.25664 0.00455064
640.4 1.25664 0.00622894
640.6 1.25664 0.024343
640.8 1.25664 0.0569748
641 1.25664 0.068555
641.2 1.25664 0.0336795
641.4 1.25664 -0.0279555
641.6 1.25664 -0.0681629
641.8 1.25664 -0.0576653
642 1.25664 -0.0107507
642.2 1.25664 0.0342237
642.4 1.25664 0.0511201
642.6 1.25664 0.0420147
642.8 1.25664 0.0258998
643 1.25664 0.0190087
643.2 1.25664 0.0234281
643.4 1.25664 0.0273528
643.6 1.25664 0.0152478
643.8 1.25664 -0.0157722
644 1.25664 -0.0457505
644.2 1.25664 -0.0438357
644.4 1.25664 0.00097223
644.6 1.25664 0.0607516
644.8 1.25664 0.088755
645 1.25664 0.0643257
645.2 1.25664 0.0149663
645.4 1.25664 -0.0125826
645.6 1.25664 -0.00244449
645.8 1.25664 0.015279
646 1.25664 0.000765045
646.2 1.25664 -0.0506683
646.4 1.25664 -0.10537
646.6 1.25664 -0.128484
646.8 1.25664 -0.115076
647 1.25664 -0.0835833
647.2 1.25664 -0.0493113
647.4 1.25664 -0.0141273
647.6 1.25664 0.0212092
647.8 1.25664 0.0474132
648 1.25664 0.0555224
648.2 1.25664 0.0492563
648.4 1.25664 0.0405434
648.6 1.25664 0.0349724
648.8 1.25664 0.0296217
649 1.25664 0.0253483
649.2 1.25664 0.0307471
649.4 1.25664 0.0470923
649.6 1.25664 0.0573958
649.8 1.25664 0.0443242
650 1.25664 0.0195702
650.2 1.25664 0.0200035
650.4 1.25664 0.0623892
650.6 1.25664 0.110155
650.8 1.25664 0.104868
651 1.25664 0.0367514
651.2 1.25664 -0.031451
651.4 1.25664 -0.0284258
651.6 1.25664 0.0414447
651.8 1.25664 0.0970537
652 1.25664 0.0722845
652.2 1.25664 -0.00485206
652.4 1.25664 -0.0436017
652.6 1.25664 0.00129217
652.8 1.25664 0.0740908
653 1.25664 0.0835064
653.2 1.25664 0.0113694
653.4 1.25664 -0.0662864
653.6 1.25664 -0.0695333
653.8 1.25664 -0.0057243
654 1.25664 0.0461638
654.2 1.25664 0.0332909
654.4 1.25664 -0.0123081
654.6 1.25664 -0.0206067
654.8 1.25664 0.0284992
655 1.25664 0.0845864
655.2 1.25664 0.0916942
655.4 1.25664 0.0533047
655.6 1.25664 0.0202772
655.8 1.25664 0.0249261
656 1.25664 0.0459335
656.2 1.25664 0.0414412
656.4 1.25664 0.0024945
656.6 1.25664 -0.0383411
656.8 1.25664 -0.0465397
657 1.25664 -0.0213637
657.2 1.25664 0.00933912
657.4 1.25664 0.0204404
657.6 1.25664 0.00969411
657.8 1.25664 -0.00691102
658 1.25664 -0.0112491
658.2 1.25664 0.00310933
658.4 1.25664 0.0236577
658.6 1.25664 0.0241019
658.8 1.25664 -0.0126492
659 1.25664 -0.0686672
659.2 1.25664 -0.0959818
659.4 1.25664 -0.0627101
659.6 1.25664 0.00331735
659.8 1.25664 0.0321368
660 1.25664 -0.0139099
660.2 1.25664 -0.0888388
660.4 1.25664 -0.104238
660.6 1.25664 -0.0277679
660.8 1.25664 0.0736699
661 1.25664 0.103825
661.2 1.25664 0.0455492
661.4 1.25664 -0.0198781
661.6 1.25664 -0.0086886
661.8 1.25664 0.0665347
662 1.25664 0.11346
662.2 1.25664 0.0723951
662.4 1.25664 -0.0113629
662.6 1.25664 -0.0424555
662.8 1.25664 0.00958884
663 1.25664 0.0741981
663.2 1.25664 0.06385
663.4 1.25664 -0.0239907
663.6 1.25664 -0.106651
663.8 1.25664 -0.111993
664 1.25664 -0.0534045
664.2 1.25664 -0.0023015
664.4 1.25664 -0.00179911
664.6 1.25664 -0.0276089
664.8 1.25664 -0.0329658
665 1.25664 -0.0107892
665.2 1.25664 0.00430898
665.4 1.25664 -0.0112655
665.6 1.25664 -0.0347182
665.8 1.25664 -0.0227596
666 1.25664 0.0354163
666.2 1.25664 0.101653
666.4 1.25664 0.126006
666.6 1.25664 0.0945806
666.8 1.25664 0.0393006
667 1.25664 0.00526944
667.2 1.25664 0.0102735
667.4 1.25664 0.0314626
667.6 1.25664 0.0271736
667.8 1.25664 -0.02457
668 1.25664 -0.101221
668.2 1.25664 -0.148084
668.4 1.25664 -0.124064
668.6 1.25664 -0.0430347
668.8 1.25664 0.0327225
669 1.25664 0.048123
669.2 1.25664 0.00775568
669.4 1.25664 -0.0316157
669.6 1.25664 -0.0228806
669.8 1.25664 0.0226895
670 1.25664 0.0534802
670.2 1.25664 0.0384284
670.4 1.25664 -0.00244103
670.6 1.25664 -0.0304597
670.8 1.25664 -0.0367116
671 1.25664 -0.0424558
671.2 1.25664 -0.0554644
671.4 1.25664 -0.0478762
671.6 1.25664 0.0068992
671.8 1.25664 0.084956
672 1.25664 0.122788
672.2 1.25664 0.0874373
672.4 1.25664 0.021795
672.6 1.25664 0.00166637
672.8 1.25664 0.0482309
673 1.25664 0.100624
673.2 1.25664 0.0858601
673.4 1.25664 0.00544818
673.6 1.25664 -0.0653602
673.8 1.25664 -0.0657411
674 1.25664 -0.0189393
674.2 1.25664 -0.00049521
674.4 1.25664 -0.0442613
674.6 1.25664 -0.10022
674.8 1.25664 -0.0944221
675 1.25664 -0.0185908
675.2 1.25664 0.0563798
675.4 1.25664 0.0581801
675.6 1.25664 -0.00830572
675.8 1.25664 -0.0689341
676 1.25664 -0.0609217
676.2 1.25664 0.00462334
676.4 1.25664 0.0614895
676.6 1.25664 0.0594195
676.8 1.25664 0.0094283
677 1.25664 -0.036048
677.2 1.25664 -0.0369185
677.4 1.25664 0.00340121
677.6 1.25664 0.0512512
677.8 1.25664 0.0765333
678 1.25664 0.0725816
678.2 1.25664 0.0514701
678.4 1.25664 0.0276283
678.6 1.25664 0.0068712
678.8 1.25664 -0.0130517
679 1.25664 -0.034695
679.2 1.25664 -0.0539796
679.4 1.25664 -0.0599132
679.6 1.25664 -0.041927
679.8 1.25664 0.000251787
680 1.25664 0.0521644
680.2 1.25664 0.0907923
680.4 1.25664 0.0987568
680.6 1.25664 0.077254
680.8 1.25664 0.047265
681 1.25664 0.0352651
681.2 1.25664 0.0514087
681.4 1.25664 0.078253
681.6 1.25664 0.0839441
681.8 1.25664 0.0527722
682 1.25664 0.00465685
682.2 1.25664 -0.0203695
682.4 1.25664 -0.00246982
682.6 1.25664 0.0342261
682.8 1.25664 0.0440588
683 1.25664 0.00838269
683.2 1.25664 -0.0426049
683.4 1.25664 -0.0615403
683.6 1.25664 -0.0344421
683.8 1.25664 0.00819127
684 1.25664 0.0316688
684.2 1.25664 0.0384052
684.4 1.25664 0.0582626
684.6 1.25664 0.100751
684.8 1.25664 0.132452
685 1.25664 0.11291
685.2 1.25664 0.0474137
685.4 1.25664 -0.0109506
685.6 1.25664 -0.0174582
685.8 1.25664 0.014691
686 1.25664 0.0301002
686.2 1.25664 -0.0067337
686.4 1.25664 -0.0748192
686.6 1.25664 -0.12274
686.8 1.25664 -0.120146
687 1.25664 -0.0764463
687.2 1.25664 -0.0194039
687.4 1.25664 0.0270935
687.6 1.25664 0.0425973
687.8 1.25664 0.00897703
688 1.25664 -0.0688621
688.2 1.25664 -0.144486
688.4 1.25664 -0.156473
688.6 1.25664 -0.0898955
688.8 1.25664 -0.00244906
689 1.25664 0.0296767
689.2 1.25664 -0.00449304
689.4 1.25664 -0.0373863
689.6 1.25664 -0.00473567
689.8 1.25664 0.0702507
690 1.25664 0.0953869
690.2 1.25664 0.0168344
690.4 1.25664 -0.10954
690.6 1.25664 -0.170489
690.8 1.25664 -0.114058
691 1.25664 0.00102316
691.2 1.25664 0.0767146
691.4 1.25664 0.0786339
691.6 1.25664 0.0527744
691.8 1.25664 0.0505514
692 1.25664 0.0645121
692.2 1.25664 0.0502184
692.4 1.25664 -0.00514099
692.6 1.25664 -0.0605243
692.8 1.25664 -0.0696568
693 1.25664 -0.0326472
693.2 1.25664 0.0128027
693.4 1.25664 0.04033
693.6 1.25664 0.0558763
693.8 1.25664 0.0702928
694 1.25664 0.0719078
694.2 1.25664 0.0416927
694.4 1.25664 -0.0129686
694.6 1.25664 -0.058691
694.8 1.25664 -0.0736558
695 1.25664 -0.0696624
695.2 1.25664 -0.0673652
695.4 1.25664 -0.0617189
695.6 1.25664 -0.031623
695.8 1.25664 0.016886
696 1.25664 0.0400929
696.2 1.25664 0.00697031
696.4 1.25664 -0.0498398
696.6 1.25664 -0.0578428
696.8 1.25664 0.0123478
697 1.25664 0.104401
697.2 1.25664 0.133626
697.4 1.25664 0.081209
697.6 1.25664 0.0115507
697.8 1.25664 -0.00864583
698 1.25664 0.0117326
698.2 1.25664 0.00932983
698.4 1.25664 -0.0438535
698.6 1.25664 -0.10019
698.8 1.25664 -0.0981752
699 1.25664 -0.0442737
699.2 1.25664 -0.00598438
699.4 1.25664 -0.0226047
699.6 1.25664 -0.0506117
699.8 1.25664 -0.0193165
700 1.25664 0.0701823
700.2 1.25664 0.130367
700.4 1.25664 0.0834718
700.6 1.25664 -0.044247
700.8 1.25664 -0.144667
701 1.25664 -0.141272
701.2 1.25664 -0.0627527
701.4 1.25664 0.00322337
701.6 1.25664 0.0116159
701.8 1.25664 -0.00475108
702 1.25664 0.00305568
702.2 1.25664 0.0295483
702.4 1.25664 0.0250098
702.6 1.25664 -0.032047
702.8 1.25664 -0.0961597
703 1.25664 -0.100018
703.2 1.25664 -0.0298572
703.4 1.25664 0.0573221
703.6 1.25664 0.0920617
703.8 1.25664 0.0591805
704 1.25664 0.00387966
704.2 1.25664 -0.0197839
704.4 1.25664 0.00125464
704.6 1.25664 0.0366395
704.8 1.25664 0.0487829
705 1.25664 0.0271443
705.2 1.25664 -0.00647367
705.4 1.25664 -0.0192339
705.6 1.25664 0.00454854
705.8 1.25664 0.048573
706 1.25664 0.0745833
706.2 1.25664 0.0530713
706.4 1.25664 -0.00874934
706.6 1.25664 -0.0686924
706.8 1.25664 -0.0840019
707 1.25664 -0.0476515
707.2 1.25664 0.00842997
707.4 1.25664 0.0453439
707.6 1.25664 0.0497935
707.8 1.25664 0.0356233
708 1.25664 0.0201461
708.2 1.25664 0.00698161
708.4 1.25664 -0.007817
708.6 1.25664 -0.0219238
708.8 1.25664 -0.0274963
709 1.25664 -0.0239569
709.2 1.25664 -0.0211852
709.4 1.25664 -0.0251919
709.6 1.25664 -0.0256759
709.8 1.25664 -0.00604944
710 1.25664 0.0325307
710.2 1.25664 0.0631616
710.4 1.25664 0.0554943
710.6 1.25664 0.00695306
710.8 1.25664 -0.050971
711 1.25664 -0.0791805
711.2 1.25664 -0.0649029
711.4 1.25664 -0.0313881
711.6 1.25664 -0.0161194
711.8 1.25664 -0.0371947
712 1.25664 -0.0751533
712.2 1.25664 -0.0851714
712.4 1.25664 -0.0336607
712.6 1.25664 0.0667965
712.8 1.25664 0.156242
713 1.25664 0.169929
713.2 1.25664 0.0952333
713.4 1.25664 -0.010835
713.6 1.25664 -0.0677761
713.8 1.25664 -0.0431586
714 1.25664 0.0206488
714.2 1.25664 0.0524307
714.4 1.25664 0.022956
714.6 1.25664 -0.0337926
714.8 1.25664 -0.0668187
715 1.25664 -0.0640368
715.2 1.25664 -0.0548318
715.4 1.25664 -0.0634072
715.6 1.25664 -0.0754052
715.8 1.25664 -0.0584952
716 1.25664 -0.00722455
716.2 1.25664 0.0462941
716.4 1.25664 0.0681139
716.6 1.25664 0.0577035
716.8 1.25664 0.0399601
717 1.25664 0.0294687
717.2 1.25664 0.0159837
717.4 1.25664 -0.0126654
717.6 1.25664 -0.045978
717.8 1.25664 -0.0604667
718 1.25664 -0.0499346
718.2 1.25664 -0.0337284
718.4 1.25664 -0.0310722
718.6 1.25664 -0.0373763
718.8 1.25664 -0.0352467
719 1.25664 -0.0230458
719.2 1.25664 -0.0179438
719.4 1.25664 -0.0268363
719.6 1.25664 -0.0280763
719.8 1.25664 0.00287467
720 1.25664 0.0524513
720.2 1.25664 0.0712528
720.4 1.25664 0.0285023
720.6 1.25664 -0.0437143
720.8 1.25664 -0.0765643
721 1.25664 -0.0384716
721.2 1.25664 0.0272976
721.4 1.25664 0.048718
721.6 1.25664 0.00435724
721.8 1.25664 -0.05388
722 1.25664 -0.0583484
722.2 1.25664 0.00310272
722.4 1.25664 0.0790908
722.6 1.25664 0.110021
722.8 1.25664 0.0805396
723 1.25664 0.0194526
723.2 1.25664 -0.0361758
723.4 1.25664 -0.0660128
723.6 1.25664 -0.0645588
723.8 1.25664 -0.0343562
724 1.25664 0.00987812
724.2 1.25664 0.0407154
724.4 1.25664 0.0371171
724.6 1.25664 0.00717079
724.8 1.25664 -0.0170584
725 1.25664 -0.0130482
725.2 1.25664 0.00829098
725.4 1.25664 0.0184196
725.6 1.25664 0.0073297
725.8 1.25664 -0.00542685
726 1.25664 0.00239109
726.2 1.25664 0.0269138
726.4 1.25664 0.0441544
726.6 1.25664 0.0401464
726.8 1.25664 0.0240261
727 1.25664 0.00958836
727.2 1.25664 -0.00445397
727.4 1.25664 -0.025814
727.6 1.25664 -0.0465343
727.8 1.25664 -0.045715
728 1.25664 -0.0200892
728.2 1.25664 0.00031475
728.4 1.25664 -0.0177026
728.6 1.25664 -0.065873
728.8 1.25664 -0.095447
729 1.25664 -0.0719604
729.2 1.25664 -0.0203936
729.4 1.25664 -0.00014083
729.6 1.25664 -0.0334426
729.8 1.25664 -0.073203
730 1.25664 -0.0537965
730.2 1.25664 0.0310225
730.4 1.25664 0.114991
730.6 1.25664 0.127862
730.8 1.25664 0.067296
731 1.25664 -0.00496648
731.2 1.25664 -0.0309986
731.4 1.25664 -0.00788863
731.6 1.25664 0.0274618
731.8 1.25664 0.0465429
732 1.25664 0.0483517
732.2 1.25664 0.0396856
732.4 1.25664 0.0193633
732.6 1.25664 -0.0076871
732.8 1.25664 -0.0158943
