0.2 0 -0.0989487
733 1.25664 0.0188934
733.2 1.25664 0.0789585
733.4 1.25664 0.104605
733.6 1.25664 0.0520694
733.8 1.25664 -0.0507526
734 1.25664 -0.121772
734.2 1.25664 -0.106136
734.4 1.25664 -0.0328643
734.6 1.25664 0.0187379
734.8 1.25664 0.00570402
735 1.25664 -0.0369464
735.2 1.25664 -0.0430799
735.4 1.25664 0.00736811
735.6 1.25664 0.0691706
735.8 1.25664 0.085848
736 1.25664 0.0489881
736.2 1.25664 -0.00125596
736.4 1.25664 -0.0246494
736.6 1.25664 -0.0171374
736.8 1.25664 -0.000855436
737 1.25664 0.00713774
737.2 1.25664 0.00702467
737.4 1.25664 0.00467407
737.6 1.25664 0.00201462
737.8 1.25664 0.00182403
738 1.25664 0.0114483
738.2 1.25664 0.0325893
738.4 1.25664 0.0518853
738.6 1.25664 0.0530602
738.8 1.25664 0.0407043
739 1.25664 0.0414267
739.2 1.25664 0.0716568
739.4 1.25664 0.10844
739.6 1.25664 0.105512
739.8 1.25664 0.0444891
740 1.25664 -0.0374429
740.2 1.25664 -0.0808992
740.4 1.25664 -0.0647064
740.6 1.25664 -0.0241963
740.8 1.25664 -0.00649848
741 1.25664 -0.0174383
741.2 1.25664 -0.0233802
741.4 1.25664 -0.00265476
741.6 1.25664 0.0211846
741.8 1.25664 0.00875159
742 1.25664 -0.0391977
742.2 1.25664 -0.071678
742.4 1.25664 -0.0415767
742.6 1.25664 0.0380427
742.8 1.25664 0.103954
743 1.25664 0.109873
743.2 1.25664 0.0741767
743.4 1.25664 0.0535575
743.6 1.25664 0.0751235
743.8 1.25664 0.10673
744 1.25664 0.0982723
744.2 1.25664 0.0433221
744.4 1.25664 -0.011733
744.6 1.25664 -0.0205688
744.8 1.25664 0.0107362
745 1.25664 0.032065
745.2 1.25664 0.00752854
745.4 1.25664 -0.0431291
745.6 1.25664 -0.0658652
745.8 1.25664 -0.0314801
746 1.25664 0.0322655
746.2 1.25664 0.0679563
746.4 1.25664 0.0437949
746.6 1.25664 -0.0205795
746.8 1.25664 -0.0793083
747 1.25664 -0.104177
747.2 1.25664 -0.101754
747.4 1.25664 -0.0925395
747.6 1.25664 -0.0822892
747.8 1.25664 -0.0587462
748 1.25664 -0.014002
748.2 1.25664 0.0370493
748.4 1.25664 0.0656332
748.6 1.25664 0.0565145
748.8 1.25664 0.0235853
749 1.25664 -0.00357558
749.2 1.25664 -0.00770197
749.4 1.25664 0.00312168
749.6 1.25664 0.00912416
749.8 1.25664 0.00147504
750 1.25664 -0.0116114
750.2 1.25664 -0.0191823
750.4 1.25664 -0.0219191
750.6 1.25664 -0.0280798
750.8 1.25664 -0.0376529
751 1.25664 -0.0377728
751.2 1.25664 -0.0185564
751.4 1.25664 0.00968933
751.6 1.25664 0.0230012
751.8 1.25664 0.0117048
752 1.25664 -0.00256987
752.2 1.25664 0.0134542
752.4 1.25664 0.0637261
752.6 1.25664 0.106446
752.8 1.25664 0.0881126
753 1.25664 -0.000707796
753.2 1.25664 -0.105954
753.4 1.25664 -0.153468
753.6 1.25664 -0.116544
753.8 1.25664 -0.0403607
754 1.25664 0.00238202
754.2 1.25664 -0.0192019
754.4 1.25664 -0.0693235
754.6 1.25664 -0.0876906
754.8 1.25664 -0.0520849
755 1.25664 0.00369969
755.2 1.25664 0.0311312
755.4 1.25664 0.019301
755.6 1.25664 0.00183623
755.8 1.25664 0.0145996
756 1.25664 0.0538807
756.2 1.25664 0.0806765
756.4 1.25664 0.0636089
756.6 1.25664 0.011584
756.8 1.25664 -0.0376315
757 1.25664 -0.0560643
757.2 1.25664 -0.0484232
757.4 1.25664 -0.0390968
757.6 1.25664 -0.0446116
757.8 1.25664 -0.0627447
758 1.25664 -0.0823264
758.2 1.25664 -0.0933415
758.4 1.25664 -0.0856045
758.6 1.25664 -0.0485511
758.8 1.25664 0.0149378
759 1.25664 0.0746695
759.2 1.25664 0.0876369
759.4 1.25664 0.0399157
759.6 1.25664 -0.0273817
759.8 1.25664 -0.0483058
760 1.25664 0.00146928
760.2 1.25664 0.0719433
760.4 1.25664 0.084594
760.6 1.25664 0.0153595
760.8 1.25664 -0.0754404
761 1.25664 -0.103758
761.2 1.25664 -0.0501527
761.4 1.25664 0.0222664
761.6 1.25664 0.0405104
761.8 1.25664 0.00192456
762 1.25664 -0.0296682
762.2 1.25664 -0.00515171
762.4 1.25664 0.0485441
762.6 1.25664 0.0603693
762.8 1.25664 0.00283529
763 1.25664 -0.068635
763.2 1.25664 -0.0726262
763.4 1.25664 0.00886646
763.6 1.25664 0.109351
763.8 1.25664 0.146935
764 1.25664 0.10455
764.2 1.25664 0.0363987
764.4 1.25664 0.0019852
764.6 1.25664 0.00675296
764.8 1.25664 0.0107058
765 1.25664 -0.015319
765.2 1.25664 -0.0540564
765.4 1.25664 -0.0628571
765.6 1.25664 -0.0218394
765.8 1.25664 0.0440182
766 1.25664 0.0872819
766.2 1.25664 0.07891
766.4 1.25664 0.0304711
766.6 1.25664 -0.0167863
766.8 1.25664 -0.0245683
767 1.25664 0.0121124
767.2 1.25664 0.059043
767.4 1.25664 0.0700269
767.6 1.25664 0.0291781
767.8 1.25664 -0.0301704
768 1.25664 -0.0543371
768.2 1.25664 -0.023795
768.4 1.25664 0.0231642
768.6 1.25664 0.0282664
768.8 1.25664 -0.0236811
769 1.25664 -0.08593
769.2 1.25664 -0.0986463
769.4 1.25664 -0.0518836
769.6 1.25664 0.00812805
769.8 1.25664 0.0334795
770 1.25664 0.022526
770.2 1.25664 0.00679474
770.4 1.25664 0.0012498
770.6 1.25664 -0.0120099
770.8 1.25664 -0.0450353
771 1.25664 -0.0675256
771.2 1.25664 -0.0328706
771.4 1.25664 0.0561842
771.6 1.25664 0.128312
771.8 1.25664 0.110749
772 1.25664 0.0146588
772.2 1.25664 -0.0636378
772.4 1.25664 -0.0387353
772.6 1.25664 0.0723304
772.8 1.25664 0.165738
773 1.25664 0.157169
773.2 1.25664 0.0629925
773.4 1.25664 -0.0281522
773.6 1.25664 -0.0528141
773.8 1.25664 -0.0285297
774 1.25664 -0.015488
774.2 1.25664 -0.0406796
774.4 1.25664 -0.0730126
774.6 1.25664 -0.0678019
774.8 1.25664 -0.0197587
775 1.25664 0.0342949
775.2 1.25664 0.0557644
775.4 1.25664 0.0368133
775.6 1.25664 -0.00363
775.8 1.25664 -0.0427838
776 1.25664 -0.0667974
776.2 1.25664 -0.0701327
776.4 1.25664 -0.0552434
776.6 1.25664 -0.0350008
776.8 1.25664 -0.0261261
777 1.25664 -0.0328136
777.2 1.25664 -0.0395994
777.4 1.25664 -0.0277129
777.6 1.25664 0.000678628
777.8 1.25664 0.0205835
778 1.25664 0.0102964
778.2 1.25664 -0.0236066
778.4 1.25664 -0.052161
778.6 1.25664 -0.0538716
778.8 1.25664 -0.0339315
779 1.25664 -0.0132785
779.2 1.25664 -0.00467818
779.4 1.25664 -0.00474665
779.6 1.25664 -0.0063271
779.8 1.25664 -0.0101347
780 1.25664 -0.0204019
780.2 1.25664 -0.0340336
780.4 1.25664 -0.0408551
780.6 1.25664 -0.0350687
780.8 1.25664 -0.022043
781 1.25664 -0.0122015
781.2 1.25664 -0.0116439
781.4 1.25664 -0.0209651
781.6 1.25664 -0.0390314
781.8 1.25664 -0.0619121
782 1.25664 -0.0790029
782.2 1.25664 -0.078402
782.4 1.25664 -0.0611825
782.6 1.25664 -0.0453188
782.8 1.25664 -0.0462933
783 1.25664 -0.0529164
783.2 1.25664 -0.0319964
783.4 1.25664 0.0336386
783.6 1.25664 0.113925
783.8 1.25664 0.149241
784 1.25664 0.10649
784.2 1.25664 0.0161706
784.4 1.25664 -0.0523184
784.6 1.25664 -0.0536216
784.8 1.25664 -0.00321674
785 1.25664 0.0462534
785.2 1.25664 0.0588453
785.4 1.25664 0.0428829
785.6 1.25664 0.0310978
785.8 1.25664 0.0423999
786 1.25664 0.0648041
786.2 1.25664 0.0693004
786.4 1.25664 0.0359534
786.6 1.25664 -0.0289132
786.8 1.25664 -0.0934555
787 1.25664 -0.118758
787.2 1.25664 -0.0879622
787.4 1.25664 -0.0256122
787.6 1.25664 0.0158567
787.8 1.25664 0.000443829
788 1.25664 -0.0554285
788.2 1.25664 -0.0961904
788.4 1.25664 -0.0826666
788.6 1.25664 -0.0322058
788.8 1.25664 0.00249068
789 1.25664 -0.00709338
789.2 1.25664 -0.0357927
789.4 1.25664 -0.039303
789.6 1.25664 -0.00952236
789.8 1.25664 0.0170295
790 1.25664 0.00610297
790.2 1.25664 -0.0319522
790.4 1.25664 -0.056643
790.6 1.25664 -0.0474984
790.8 1.25664 -0.0253607
791 1.25664 -0.0210134
791.2 1.25664 -0.036101
791.4 1.25664 -0.0475443
791.6 1.25664 -0.0446081
791.8 1.25664 -0.0436204
792 1.25664 -0.0593203
792.2 1.25664 -0.0758045
792.4 1.25664 -0.0636274
792.6 1.25664 -0.0244146
792.8 1.25664 0.000348513
793 1.25664 -0.0229293
793.2 1.25664 -0.0723405
793.4 1.25664 -0.0882987
793.6 1.25664 -0.0417509
793.8 1.25664 0.0300004
794 1.25664 0.0665219
794.2 1.25664 0.0553001
794.4 1.25664 0.0424043
794.6 1.25664 0.0693902
794.8 1.25664 0.11607
795 1.25664 0.121882
795.2 1.25664 0.060763
795.4 1.25664 -0.0223916
795.6 1.25664 -0.05811
795.8 1.25664 -0.0261115
796 1.25664 0.0281852
796.2 1.25664 0.0467913
796.4 1.25664 0.0159281
796.6 1.25664 -0.0327601
796.8 1.25664 -0.0636835
797 1.25664 -0.0666973
797.2 1.25664 -0.0510689
797.4 1.25664 -0.0282562
797.6 1.25664 -0.0086568
797.8 1.25664 -0.00311196
798 1.25664 -0.0117276
798.2 1.25664 -0.0126946
798.4 1.25664 0.0205886
798.6 1.25664 0.0813363
798.8 1.25664 0.119076
799 1.25664 0.085465
799.2 1.25664 -0.00549722
799.4 1.25664 -0.0769109
799.6 1.25664 -0.0614489
799.8 1.25664 0.0276258
800 1.25664 0.107456
800.2 1.25664 0.109456
800.4 1.25664 0.0449853
800.6 1.25664 -0.0150232
800.8 1.25664 -0.0163314
801 1.25664 0.0321974
801.2 1.25664 0.0814993
801.4 1.25664 0.0943817
801.6 1.25664 0.0681948
801.8 1.25664 0.0205947
802 1.25664 -0.0272777
802.2 1.25664 -0.0532108
802.4 1.25664 -0.0397211
802.6 1.25664 0.00602533
802.8 1.25664 0.0446581
803 1.25664 0.0362823
803.2 1.25664 -0.0128058
803.4 1.25664 -0.0480723
803.6 1.25664 -0.0254675
803.8 1.25664 0.0319383
804 1.25664 0.0524675
804.2 1.25664 -0.00227288
804.4 1.25664 -0.0861289
804.6 1.25664 -0.113444
804.8 1.25664 -0.0532553
805 1.25664 0.0359237
805.2 1.25664 0.0708128
805.4 1.25664 0.0312313
805.6 1.25664 -0.0290515
805.8 1.25664 -0.0525372
806 1.25664 -0.0384152
806.2 1.25664 -0.0247818
806.4 1.25664 -0.027068
806.6 1.25664 -0.018619
806.8 1.25664 0.0235746
807 1.25664 0.0744824
807.2 1.25664 0.0827991
807.4 1.25664 0.0346184
807.6 1.25664 -0.0237138
807.8 1.25664 -0.0368582
808 1.25664 -0.00453348
808.2 1.25664 0.0202118
808.4 1.25664 -0.00346527
808.6 1.25664 -0.0551881
808.8 1.25664 -0.0788279
809 1.25664 -0.0480268
809.2 1.25664 0.00794772
809.4 1.25664 0.0446552
809.6 1.25664 0.0536443
809.8 1.25664 0.061154
810 1.25664 0.0820698
810.2 1.25664 0.0929765
810.4 1.25664 0.0601354
810.6 1.25664 -0.0141842
810.8 1.25664 -0.0871115
811 1.25664 -0.118396
811.2 1.25664 -0.108347
811.4 1.25664 -0.08568
811.6 1.25664 -0.0655629
811.8 1.25664 -0.0346785
812 1.25664 0.0173914
812.2 1.25664 0.0644231
812.4 1.25664 0.0583597
812.6 1.25664 -0.0167373
812.8 1.25664 -0.115061
813 1.25664 -0.164659
813.2 1.25664 -0.134942
813.4 1.25664 -0.0625976
813.6 1.25664 -0.00838981
813.8 1.25664 0.0044725
814 1.25664 0.000950609
814.2 1.25664 0.0084715
814.4 1.25664 0.0173718
814.6 1.25664 -0.0004711
814.8 1.25664 -0.0407368
815 1.25664 -0.0559356
815.2 1.25664 -0.00974372
815.4 1.25664 0.0665939
815.6 1.25664 0.0940858
815.8 1.25664 0.0330942
816 1.25664 -0.0609779
816.2 1.25664 -0.0880203
816.4 1.25664 -0.0129619
816.6 1.25664 0.0900662
816.8 1.25664 0.116654
817 1.25664 0.0479002
817.2 1.25664 -0.0306983
817.4 1.25664 -0.0316021
817.6 1.25664 0.0315719
817.8 1.25664 0.0634391
818 1.25664 0.00560753
818.2 1.25664 -0.0884283
818.4 1.25664 -0.114127
818.6 1.25664 -0.0397404
818.8 1.25664 0.0560309
819 1.25664 0.0762164
819.2 1.25664 0.0154911
819.4 1.25664 -0.042383
819.6 1.25664 -0.0294644
819.8 1.25664 0.0303554
820 1.25664 0.0607754
820.2 1.25664 0.0286086
820.4 1.25664 -0.0254777
820.6 1.25664 -0.0486166
820.8 1.25664 -0.0389671
821 1.25664 -0.0295489
821.2 1.25664 -0.0274672
821.4 1.25664 -0.0027241
821.6 1.25664 0.0551986
821.8 1.25664 0.0986615
822 1.25664 0.069093
822.2 1.25664 -0.0217731
822.4 1.25664 -0.0884874
822.6 1.25664 -0.0653065
822.8 1.25664 0.014629
823 1.25664 0.0578338
823.2 1.25664 0.0249058
823.4 1.25664 -0.021369
823.6 1.25664 0.00272845
823.8 1.25664 0.0913841
824 1.25664 0.14869
824.2 1.25664 0.10074
824.4 1.25664 -0.0171569
824.6 1.25664 -0.102482
824.8 1.25664 -0.099893
825 1.25664 -0.0477568
825.2 1.25664 -0.0124902
825.4 1.25664 -0.00736499
825.6 1.25664 0.00108518
825.8 1.25664 0.0237808
826 1.25664 0.0246329
826.2 1.25664 -0.0223516
826.4 1.25664 -0.0795698
826.6 1.25664 -0.0818771
826.8 1.25664 -0.0231365
827 1.25664 0.024794
827.2 1.25664 -0.00282523
827.4 1.25664 -0.0778398
827.6 1.25664 -0.106901
827.8 1.25664 -0.0451887
828 1.25664 0.0447999
828.2 1.25664 0.065547
828.4 1.25664 0.000676077
828.6 1.25664 -0.0678319
828.8 1.25664 -0.0604833
829 1.25664 0.00699781
829.2 1.25664 0.0493145
829.4 1.25664 0.017134
829.6 1.25664 -0.0493018
829.8 1.25664 -0.0760864
830 1.25664 -0.0419722
830.2 1.25664 0.00878614
830.4 1.25664 0.0283944
830.6 1.25664 0.0145014
830.8 1.25664 -0.00734217
831 1.25664 -0.0264439
831.2 1.25664 -0.0507974
831.4 1.25664 -0.0761657
831.6 1.25664 -0.0776645
831.8 1.25664 -0.0430707
832 1.25664 0.00114992
832.2 1.25664 0.0150308
832.4 1.25664 -0.00791395
832.6 1.25664 -0.0364705
832.8 1.25664 -0.0470842
833 1.25664 -0.0544534
833.2 1.25664 -0.0822656
833.4 1.25664 -0.115302
833.6 1.25664 -0.106732
833.8 1.25664 -0.0404506
834 1.25664 0.0338748
834.2 1.25664 0.0485294
834.4 1.25664 -0.00440029
834.6 1.25664 -0.0633873
834.8 1.25664 -0.0706927
835 1.25664 -0.0363224
835.2 1.25664 -0.0137702
835.4 1.25664 -0.024313
835.6 1.25664 -0.0327797
835.8 1.25664 -0.00438116
836 1.25664 0.0401553
836.2 1.25664 0.051155
836.4 1.25664 0.0230182
836.6 1.25664 0.00868741
836.8 1.25664 0.047386
837 1.25664 0.100723
837.2 1.25664 0.0910404
837.4 1.25664 0.00264979
837.6 1.25664 -0.0851631
837.8 1.25664 -0.0854452
838 1.25664 -0.00785852
838.2 1.25664 0.05118
838.4 1.25664 0.0240585
838.6 1.25664 -0.0490778
838.8 1.25664 -0.0742192
839 1.25664 -0.0190982
839.2 1.25664 0.0537906
839.4 1.25664 0.0718188
839.6 1.25664 0.0403101
839.8 1.25664 0.0237477
840 1.25664 0.0539976
840.2 1.25664 0.0903577
840.4 1.25664 0.0799324
840.6 1.25664 0.0308997
840.8 1.25664 -0.00104098
841 1.25664 0.00998941
841.2 1.25664 0.0282162
841.4 1.25664 0.0137654
841.6 1.25664 -0.0133637
841.8 1.25664 0.00280232
842 1.25664 0.0702115
842.2 1.25664 0.121302
842.4 1.25664 0.0899418
842.6 1.25664 -0.000267476
842.8 1.25664 -0.0537413
843 1.25664 -0.0126608
843.2 1.25664 0.0735526
843.4 1.25664 0.105232
843.6 1.25664 0.0460659
843.8 1.25664 -0.0431765
844 1.25664 -0.0836478
844.2 1.25664 -0.0665286
844.4 1.25664 -0.0460792
844.6 1.25664 -0.0605867
844.8 1.25664 -0.0886799
845 1.25664 -0.0889534
845.2 1.25664 -0.0584367
845.4 1.25664 -0.0299845
845.6 1.25664 -0.0208574
845.8 1.25664 -0.0109566
846 1.25664 0.0190966
846.2 1.25664 0.0490269
846.4 1.25664 0.0404358
846.6 1.25664 -0.00734679
846.8 1.25664 -0.0467181
847 1.25664 -0.0371968
847.2 1.25664 0.00411391
847.4 1.25664 0.0261841
847.6 1.25664 0.0127027
847.8 1.25664 0.00391122
848 1.25664 0.0398389
848.2 1.25664 0.0985001
848.4 1.25664 0.113437
848.6 1.25664 0.0532244
848.8 1.25664 -0.0368513
849 1.25664 -0.0846433
849.2 1.25664 -0.0716389
849.4 1.25664 -0.0453583
849.6 1.25664 -0.0525865
849.8 1.25664 -0.0805968
850 1.25664 -0.0785623
850.2 1.25664 -0.0275175
850.4 1.25664 0.031306
850.6 1.25664 0.0431082
850.8 1.25664 0.000876071
851 1.25664 -0.0510433
851.2 1.25664 -0.0680616
851.4 1.25664 -0.0466264
851.6 1.25664 -0.0147336
851.8 1.25664 0.00344655
852 1.25664 0.00345837
852.2 1.25664 -0.00903554
852.4 1.25664 -0.0264523
852.6 1.25664 -0.0349646
852.8 1.25664 -0.0168502
853 1.25664 0.0296757
853.2 1.25664 0.077108
853.4 1.25664 0.0889043
853.6 1.25664 0.0575541
853.8 1.25664 0.014116
854 1.25664 -0.00596464
854.2 1.25664 7.52088e-05
854.4 1.25664 0.00836205
854.6 1.25664 0.00581793
854.8 1.25664 0.00456425
855 1.25664 0.0125681
855.2 1.25664 0.00619246
855.4 1.25664 -0.0451994
855.6 1.25664 -0.124776
855.8 1.25664 -0.160272
856 1.25664 -0.0918409
856.2 1.25664 0.0526669
856.4 1.25664 0.168501
856.6 1.25664 0.171067
856.8 1.25664 0.0764243
857 1.25664 -0.0229448
857.2 1.25664 -0.0565299
857.4 1.25664 -0.0365206
857.6 1.25664 -0.0206918
857.8 1.25664 -0.0347005
858 1.25664 -0.0500555
858.2 1.25664 -0.0343302
858.4 1.25664 0.000263569
858.6 1.25664 0.0133011
858.8 1.25664 -0.00895507
859 1.25664 -0.0352369
859.2 1.25664 -0.0304595
859.4 1.25664 -0.000470417
859.6 1.25664 0.0179056
859.8 1.25664 0.00601394
860 1.25664 -0.0140816
860.2 1.25664 -0.0117402
860.4 1.25664 0.00975674
860.6 1.25664 0.0169856
860.8 1.25664 -0.0089739
861 1.25664 -0.0457103
861.2 1.25664 -0.0554272
861.4 1.25664 -0.031074
861.6 1.25664 -0.00525499
861.8 1.25664 -0.0115476
862 1.25664 -0.0451128
862.2 1.25664 -0.0672354
862.4 1.25664 -0.0459481
862.6 1.25664 0.0125644
862.8 1.25664 0.0703067
863 1.25664 0.0881261
863.2 1.25664 0.0511476
863.4 1.25664 -0.0255564
863.6 1.25664 -0.106766
863.8 1.25664 -0.155558
864 1.25664 -0.154107
864.2 1.25664 -0.115194
864.4 1.25664 -0.0709309
864.6 1.25664 -0.0445586
864.8 1.25664 -0.0324917
865 1.25664 -0.0166388
865.2 1.25664 0.00822535
865.4 1.25664 0.0270834
865.6 1.25664 0.0276845
865.8 1.25664 0.0227519
866 1.25664 0.0378619
866.2 1.25664 0.0761717
866.4 1.25664 0.106206
866.6 1.25664 0.09421
866.8 1.25664 0.0448252
867 1.25664 -0.00147661
867.2 1.25664 -0.0141927
867.4 1.25664 -0.00570235
867.6 1.25664 -0.00896364
867.8 1.25664 -0.0279799
868 1.25664 -0.0267433
868.2 1.25664 0.0240907
868.4 1.25664 0.0988295
868.6 1.25664 0.130813
868.8 1.25664 0.0797015
869 1.25664 -0.0232041
869.2 1.25664 -0.10315
869.4 1.25664 -0.111421
869.6 1.25664 -0.0604207
869.8 1.25664 0.00495085
870 1.25664 0.0550234
870.2 1.25664 0.0875647
870.4 1.25664 0.105081
870.6 1.25664 0.101172
870.8 1.25664 0.0761067
871 1.25664 0.0517241
871.2 1.25664 0.0534831
871.4 1.25664 0.0772014
871.6 1.25664 0.0878959
871.8 1.25664 0.0606369
872 1.25664 0.0147772
872.2 1.25664 -0.00531525
872.4 1.25664 0.0163116
872.6 1.25664 0.046152
872.8 1.25664 0.0417699
873 1.25664 0.00474866
873.2 1.25664 -0.0210918
873.4 1.25664 -0.00543756
873.6 1.25664 0.0295294
873.8 1.25664 0.0377779
874 1.25664 0.00978276
874.2 1.25664 -0.0135298
874.4 1.25664 0.00639375
874.6 1.25664 0.0529598
874.8 1.25664 0.071837
875 1.25664 0.0402831
875.2 1.25664 0.00153388
875.4 1.25664 0.0163596
875.6 1.25664 0.0868979
875.8 1.25664 0.146233
876 1.25664 0.130389
876.2 1.25664 0.050838
876.4 1.25664 -0.0171729
876.6 1.25664 -0.0165548
876.8 1.25664 0.0334372
877 1.25664 0.065331
877.2 1.25664 0.0396976
877.4 1.25664 -0.0181683
877.6 1.25664 -0.0549419
877.8 1.25664 -0.0480141
878 1.25664 -0.019468
878.2 1.25664 -0.000925761
878.4 1.25664 -0.000157124
878.6 1.25664 -0.00610551
878.8 1.25664 -0.0138668
879 1.25664 -0.0303498
879.2 1.25664 -0.0556685
879.4 1.25664 -0.0719057
879.6 1.25664 -0.0599986
879.8 1.25664 -0.0246422
880 1.25664 0.00639337
880.2 1.25664 0.0104662
880.4 1.25664 -0.00718496
880.6 1.25664 -0.0220307
880.8 1.25664 -0.0179813
881 1.25664 -0.00165502
881.2 1.25664 0.00949365
881.4 1.25664 0.00728601
881.6 1.25664 -0.00107818
881.8 1.25664 -0.00222471
882 1.25664 0.0124759
882.2 1.25664 0.0417206
882.4 1.25664 0.0727138
882.6 1.25664 0.0844104
882.8 1.25664 0.061845
883 1.25664 0.0160551
883.2 1.25664 -0.0136336
883.4 1.25664 0.00955835
883.6 1.25664 0.0784265
883.8 1.25664 0.136979
884 1.25664 0.129361
884.2 1.25664 0.0591112
884.4 1.25664 -0.00715067
884.6 1.25664 -0.0035911
884.8 1.25664 0.0668251
885 1.25664 0.1334
885.2 1.25664 0.128622
885.4 1.25664 0.0540865
885.6 1.25664 -0.0265179
885.8 1.25664 -0.0543552
886 1.25664 -0.0271159
886.2 1.25664 0.014001
886.4 1.25664 0.0363675
886.6 1.25664 0.0438467
886.8 1.25664 0.056252
887 1.25664 0.0755689
887.2 1.25664 0.0826071
887.4 1.25664 0.0630058
887.6 1.25664 0.0255922
887.8 1.25664 -0.00860361
888 1.25664 -0.0281556
888.2 1.25664 -0.0356052
888.4 1.25664 -0.0343229
888.6 1.25664 -0.0222688
888.8 1.25664 -0.00313051
889 1.25664 0.00486725
889.2 1.25664 -0.0162238
889.4 1.25664 -0.0574
889.6 1.25664 -0.0794004
889.8 1.25664 -0.046541
890 1.25664 0.0333714
890.2 1.25664 0.107288
890.4 1.25664 0.120384
890.6 1.25664 0.0637381
890.8 1.25664 -0.0197289
891 1.25664 -0.0741156
891.2 1.25664 -0.0754439
891.4 1.25664 -0.0430927
891.6 1.25664 -0.0147794
891.8 1.25664 -0.0136009
892 1.25664 -0.0351161
892.2 1.25664 -0.0584539
892.4 1.25664 -0.0661485
892.6 1.25664 -0.055609
892.8 1.25664 -0.0360874
893 1.25664 -0.0168858
893.2 1.25664 0.00174087
893.4 1.25664 0.0261368
893.6 1.25664 0.0572017
893.8 1.25664 0.0819203
894 1.25664 0.0805604
894.2 1.25664 0.0460503
894.4 1.25664 -0.00425177
894.6 1.25664 -0.0399225
894.8 1.25664 -0.0439337
895 1.25664 -0.0277421
895.2 1.25664 -0.01874
895.4 1.25664 -0.032615
895.6 1.25664 -0.0595747
895.8 1.25664 -0.0774095
896 1.25664 -0.0744434
896.2 1.25664 -0.0568155
896.4 1.25664 -0.0353799
896.6 1.25664 -0.0123091
896.8 1.25664 0.0147798
897 1.25664 0.0384301
897.2 1.25664 0.0397605
897.4 1.25664 0.00739835
897.6 1.25664 -0.043489
897.8 1.25664 -0.0780854
898 1.25664 -0.0728565
898.2 1.25664 -0.0390894
898.4 1.25664 -0.0111647
898.6 1.25664 -0.00985788
898.8 1.25664 -0.0209476
899 1.25664 -0.0150209
899.2 1.25664 0.0123323
899.4 1.25664 0.0279801
899.6 1.25664 -0.00301258
899.8 1.25664 -0.0696126
900 1.25664 -0.112712
900.2 1.25664 -0.0816399
900.4 1.25664 0.00666132
900.6 1.25664 0.0751482
900.8 1.25664 0.0634213
901 1.25664 -0.00452563
901.2 1.25664 -0.039707
901.4 1.25664 0.0170263
901.6 1.25664 0.124802
901.8 1.25664 0.179091
902 1.25664 0.121722
902.2 1.25664 0.00675965
902.4 1.25664 -0.0537754
902.6 1.25664 -0.00803388
902.8 1.25664 0.083007
903 1.25664 0.115711
903.2 1.25664 0.0572583
903.4 1.25664 -0.0244577
903.6 1.25664 -0.0434884
903.8 1.25664 0.00816731
904 1.25664 0.0603809
904.2 1.25664 0.053474
904.4 1.25664 0.00668081
904.6 1.25664 -0.0119447
904.8 1.25664 0.0283769
905 1.25664 0.084793
905.2 1.25664 0.0937205
905.4 1.25664 0.0446484
905.6 1.25664 -0.0123445
905.8 1.25664 -0.0266439
906 1.25664 0.00236478
906.2 1.25664 0.0381871
906.4 1.25664 0.0545904
906.6 1.25664 0.0537656
906.8 1.25664 0.042928
907 1.25664 0.0155332
907.2 1.25664 -0.0311738
907.4 1.25664 -0.0720513
907.6 1.25664 -0.0697428
907.8 1.25664 -0.0202348
908 1.25664 0.0324872
908.2 1.25664 0.0420235
908.4 1.25664 0.0149533
908.6 1.25664 0.00415721
908.8 1.25664 0.0420435
