0.2 0 -0.0989487
909 1.25664 0.0946854
909.2 1.25664 0.0973797
909.4 1.25664 0.0322329
909.6 1.25664 -0.0467988
909.8 1.25664 -0.0737405
910 1.25664 -0.0432773
910.2 1.25664 -0.00999313
910.4 1.25664 -0.0187762
910.6 1.25664 -0.0544526
910.8 1.25664 -0.0694524
911 1.25664 -0.0478276
911.2 1.25664 -0.0223136
911.4 1.25664 -0.0267538
911.6 1.25664 -0.0507695
911.8 1.25664 -0.0562774
912 1.25664 -0.0302427
912.2 1.25664 -0.000948277
912.4 1.25664 0.00309248
912.6 1.25664 -0.00726077
912.8 1.25664 -0.00049925
913 1.25664 0.0234696
913.2 1.25664 0.0231011
913.4 1.25664 -0.0306808
913.6 1.25664 -0.103525
913.8 1.25664 -0.123232
914 1.25664 -0.0610929
914.2 1.25664 0.0274057
914.4 1.25664 0.0580369
914.6 1.25664 0.00977139
914.8 1.25664 -0.0533788
915 1.25664 -0.0561138
915.2 1.25664 0.00454172
915.4 1.25664 0.0613502
915.6 1.25664 0.0577925
915.8 1.25664 0.0112566
916 1.25664 -0.0115795
916.2 1.25664 0.0267704
916.4 1.25664 0.0932385
916.6 1.25664 0.121455
916.8 1.25664 0.0803069
917 1.25664 0.000749653
917.2 1.25664 -0.0576911
917.4 1.25664 -0.058397
917.6 1.25664 -0.0100122
917.8 1.25664 0.0477646
918 1.25664 0.0726308
918.2 1.25664 0.0438568
918.4 1.25664 -0.0247096
918.6 1.25664 -0.0888931
918.8 1.25664 -0.10107
919 1.25664 -0.0469809
919.2 1.25664 0.0382136
919.4 1.25664 0.0951882
919.6 1.25664 0.0881546
919.8 1.25664 0.0313289
920 1.25664 -0.0288372
920.2 1.25664 -0.0544786
920.4 1.25664 -0.0405805
920.6 1.25664 -0.00744284
920.8 1.25664 0.0207402
921 1.25664 0.0290141
921.2 1.25664 0.0148238
921.4 1.25664 -0.010358
921.6 1.25664 -0.022832
921.8 1.25664 -0.0013494
922 1.25664 0.051011
922.2 1.25664 0.101739
922.4 1.25664 0.114228
922.6 1.25664 0.0822209
922.8 1.25664 0.0359943
923 1.25664 0.0117786
923.2 1.25664 0.0175881
923.4 1.25664 0.0326347
923.6 1.25664 0.0366418
923.8 1.25664 0.0311273
924 1.25664 0.0292987
924.2 1.25664 0.0335768
924.4 1.25664 0.0333592
924.6 1.25664 0.0240375
924.8 1.25664 0.0166334
925 1.25664 0.0210514
925.2 1.25664 0.0262982
925.4 1.25664 0.010388
925.6 1.25664 -0.0270545
925.8 1.25664 -0.0533091
926 1.25664 -0.035242
926.2 1.25664 0.0180818
926.4 1.25664 0.0578213
926.6 1.25664 0.0472012
926.8 1.25664 0.00427117
927 1.25664 -0.017458
927.2 1.25664 0.00893123
927.4 1.25664 0.0516095
927.6 1.25664 0.0567168
927.8 1.25664 0.0111451
928 1.25664 -0.0421267
928.2 1.25664 -0.0523323
928.4 1.25664 -0.0145765
928.6 1.25664 0.0315096
928.8 1.25664 0.0494999
929 1.25664 0.0394652
929.2 1.25664 0.0229889
929.4 1.25664 0.00986176
929.6 1.25664 -0.00588435
929.8 1.25664 -0.0211006
930 1.25664 -0.0140789
930.2 1.25664 0.0271067
930.4 1.25664 0.0746823
930.6 1.25664 0.078157
930.8 1.25664 0.0194063
931 1.25664 -0.0581634
931.2 1.25664 -0.0877144
931.4 1.25664 -0.0466446
931.6 1.25664 0.0226273
931.8 1.25664 0.0621712
932 1.25664 0.0591832
932.2 1.25664 0.0486894
932.4 1.25664 0.0612915
932.6 1.25664 0.0847084
932.8 1.25664 0.0852367
933 1.25664 0.0563761
933.2 1.25664 0.0288318
933.4 1.25664 0.0288751
933.6 1.25664 0.0412631
933.8 1.25664 0.0274738
934 1.25664 -0.0228382
934.2 1.25664 -0.0740001
934.4 1.25664 -0.0849801
934.6 1.25664 -0.0577357
934.8 1.25664 -0.0316445
935 1.25664 -0.0316838
935.2 1.25664 -0.0376526
935.4 1.25664 -0.01488
935.6 1.25664 0.033719
935.8 1.25664 0.0640064
936 1.25664 0.0436402
936.2 1.25664 -0.00395725
936.4 1.25664 -0.0226062
936.6 1.25664 0.0120581
936.8 1.25664 0.0650448
937 1.25664 0.0849952
937.2 1.25664 0.0644003
937.4 1.25664 0.0428581
937.6 1.25664 0.0511175
937.8 1.25664 0.0675928
938 1.25664 0.0429585
938.2 1.25664 -0.0360761
938.4 1.25664 -0.12118
938.6 1.25664 -0.146619
938.8 1.25664 -0.0935055
939 1.25664 -0.00479459
939.2 1.25664 0.0585244
939.4 1.25664 0.0680435
939.6 1.25664 0.0377029
939.8 1.25664 -0.00205442
940 1.25664 -0.0289951
940.2 1.25664 -0.0347912
940.4 1.25664 -0.0225313
940.6 1.25664 -0.00599264
940.8 1.25664 -0.00256022
941 1.25664 -0.0152898
941.2 1.25664 -0.0230049
941.4 1.25664 0.000391172
941.6 1.25664 0.0516288
941.8 1.25664 0.0916709
942 1.25664 0.0839693
942.2 1.25664 0.037667
942.4 1.25664 0.00106477
942.6 1.25664 0.00739601
942.8 1.25664 0.0363752
943 1.25664 0.0399707
943.2 1.25664 0.00194531
943.4 1.25664 -0.043816
943.6 1.25664 -0.0602014
943.8 1.25664 -0.0579697
944 1.25664 -0.0815394
944.2 1.25664 -0.143929
944.4 1.25664 -0.195617
944.6 1.25664 -0.174706
944.8 1.25664 -0.0821978
945 1.25664 0.0114169
945.2 1.25664 0.0415469
945.4 1.25664 0.0182889
945.6 1.25664 0.00581665
945.8 1.25664 0.0387289
946 1.25664 0.0789585
946.2 1.25664 0.0655597
946.4 1.25664 -0.00547427
946.6 1.25664 -0.070398
946.8 1.25664 -0.0686592
947 1.25664 -0.00894777
947.2 1.25664 0.045807
947.4 1.25664 0.0508035
947.6 1.25664 0.0209749
947.8 1.25664 0.000513929
948 1.25664 0.00864868
948.2 1.25664 0.0282084
948.4 1.25664 0.0386648
948.6 1.25664 0.0398932
948.8 1.25664 0.0376697
949 1.25664 0.0228674
949.2 1.25664 -0.0161146
949.4 1.25664 -0.063132
949.6 1.25664 -0.0772522
949.8 1.25664 -0.0391153
950 1.25664 0.0145948
950.2 1.25664 0.0210375
950.4 1.25664 -0.0390541
950.6 1.25664 -0.112482
950.8 1.25664 -0.125032
951 1.25664 -0.0591342
951.2 1.25664 0.0276785
951.4 1.25664 0.0621182
951.6 1.25664 0.0247362
951.8 1.25664 -0.0417272
952 1.25664 -0.082318
952.2 1.25664 -0.0771177
952.4 1.25664 -0.0430558
952.6 1.25664 -0.00630214
952.8 1.25664 0.0164976
953 1.25664 0.0182843
953.2 1.25664 0.000832159
953.4 1.25664 -0.0203613
953.6 1.25664 -0.0213177
953.8 1.25664 0.00802162
954 1.25664 0.0476042
954.2 1.25664 0.0634853
954.4 1.25664 0.0444249
954.6 1.25664 0.0160249
954.8 1.25664 0.0124749
955 1.25664 0.0382534
955.2 1.25664 0.0655169
955.4 1.25664 0.0685565
955.6 1.25664 0.0504812
955.8 1.25664 0.0303826
956 1.25664 0.013419
956.2 1.25664 -0.0120808
956.4 1.25664 -0.0462303
956.6 1.25664 -0.0610545
956.8 1.25664 -0.026977
957 1.25664 0.0450861
957.2 1.25664 0.100831
957.4 1.25664 0.0906514
957.6 1.25664 0.0181341
957.8 1.25664 -0.064603
958 1.25664 -0.107213
958.2 1.25664 -0.101178
958.4 1.25664 -0.0716971
958.6 1.25664 -0.0418121
958.8 1.25664 -0.0136247
959 1.25664 0.0194063
959.2 1.25664 0.0542992
959.4 1.25664 0.0782558
959.6 1.25664 0.0808749
959.8 1.25664 0.0607314
960 1.25664 0.0236526
960.2 1.25664 -0.0175952
960.4 1.25664 -0.0432231
960.6 1.25664 -0.037703
960.8 1.25664 -0.00876456
961 1.25664 0.0120478
961.2 1.25664 0.00123875
961.4 1.25664 -0.0226729
961.6 1.25664 -0.0107946
961.8 1.25664 0.0584815
962 1.25664 0.138886
962.2 1.25664 0.150679
962.4 1.25664 0.0645777
962.6 1.25664 -0.0571176
962.8 1.25664 -0.116286
963 1.25664 -0.0761812
963.2 1.25664 0.00563185
963.4 1.25664 0.0446619
963.6 1.25664 0.0191869
963.8 1.25664 -0.0173424
964 1.25664 -0.00716243
964.2 1.25664 0.045605
964.4 1.25664 0.0869358
964.6 1.25664 0.0786163
964.8 1.25664 0.0351932
965 1.25664 -0.00422818
965.2 1.25664 -0.0236418
965.4 1.25664 -0.0369873
965.6 1.25664 -0.0554958
965.8 1.25664 -0.0670156
966 1.25664 -0.0546428
966.2 1.25664 -0.0245943
966.4 1.25664 -0.00229244
966.6 1.25664 -0.00246604
966.8 1.25664 -0.0149962
967 1.25664 -0.0241724
967.2 1.25664 -0.0314019
967.4 1.25664 -0.0479682
967.6 1.25664 -0.0692641
967.8 1.25664 -0.0707726
968 1.25664 -0.0366626
968.2 1.25664 0.0153118
968.4 1.25664 0.0483008
968.6 1.25664 0.0453487
968.8 1.25664 0.0253386
969 1.25664 0.0176805
969.2 1.25664 0.0294819
969.4 1.25664 0.0449142
969.6 1.25664 0.0510042
969.8 1.25664 0.0509823
970 1.25664 0.0496852
970.2 1.25664 0.0390651
970.4 1.25664 0.011189
970.6 1.25664 -0.0186907
970.8 1.25664 -0.0191948
971 1.25664 0.0185357
971.2 1.25664 0.0595404
971.4 1.25664 0.0586387
971.6 1.25664 0.0167239
971.8 1.25664 -0.0112243
972 1.25664 0.0239105
972.2 1.25664 0.102525
972.4 1.25664 0.148412
972.6 1.25664 0.109226
972.8 1.25664 0.0155487
973 1.25664 -0.0503011
973.2 1.25664 -0.0418503
973.4 1.25664 0.0063848
973.6 1.25664 0.0247512
973.8 1.25664 -0.0106893
974 1.25664 -0.0548772
974.2 1.25664 -0.050341
974.4 1.25664 0.00463078
974.6 1.25664 0.0529815
974.8 1.25664 0.0408719
975 1.25664 -0.0256986
975.2 1.25664 -0.0878758
975.4 1.25664 -0.0925186
975.6 1.25664 -0.0404036
975.8 1.25664 0.0198804
976 1.25664 0.0393409
976.2 1.25664 0.00982365
976.4 1.25664 -0.0358275
976.6 1.25664 -0.0586609
976.8 1.25664 -0.0483058
977 1.25664 -0.0261159
977.2 1.25664 -0.0167532
977.4 1.25664 -0.018846
977.6 1.25664 -0.00728744
977.8 1.25664 0.0333272
978 1.25664 0.0813802
978.2 1.25664 0.092958
978.4 1.25664 0.0490653
978.6 1.25664 -0.0162748
978.8 1.25664 -0.0446509
979 1.25664 -0.0134636
979.2 1.25664 0.0374937
979.4 1.25664 0.0460992
979.6 1.25664 -0.00711761
979.8 1.25664 -0.0802424
980 1.25664 -0.115887
980.2 1.25664 -0.0976406
980.4 1.25664 -0.0550514
980.6 1.25664 -0.0206113
980.8 1.25664 0.00267056
981 1.25664 0.0262368
981.2 1.25664 0.0435676
981.4 1.25664 0.0322442
981.6 1.25664 -0.00861958
981.8 1.25664 -0.0397295
982 1.25664 -0.017069
982.2 1.25664 0.0547551
982.4 1.25664 0.119154
982.6 1.25664 0.12545
982.8 1.25664 0.0822415
983 1.25664 0.0417887
983.2 1.25664 0.0339073
983.4 1.25664 0.0310167
983.6 1.25664 -0.0111259
983.8 1.25664 -0.0872042
984 1.25664 -0.135247
984.2 1.25664 -0.103501
984.4 1.25664 -0.0143872
984.6 1.25664 0.0519995
984.8 1.25664 0.0399192
985 1.25664 -0.0259569
985.2 1.25664 -0.0716737
985.4 1.25664 -0.0552478
985.6 1.25664 -0.00711146
985.8 1.25664 0.0107657
986 1.25664 -0.0239487
986.2 1.25664 -0.0713291
986.4 1.25664 -0.0752895
986.6 1.25664 -0.0239666
986.8 1.25664 0.0390246
987 1.25664 0.0585619
987.2 1.25664 0.0189642
987.4 1.25664 -0.0462417
987.6 1.25664 -0.0883556
987.8 1.25664 -0.0852502
988 1.25664 -0.0546211
988.2 1.25664 -0.0324852
988.4 1.25664 -0.0388871
988.6 1.25664 -0.0606017
988.8 1.25664 -0.0649515
989 1.25664 -0.0323578
989.2 1.25664 0.022001
989.4 1.25664 0.0595816
989.6 1.25664 0.0543581
989.8 1.25664 0.0184247
990 1.25664 -0.00999021
990.2 1.25664 -0.00544616
990.4 1.25664 0.0195829
990.6 1.25664 0.0309883
990.8 1.25664 0.0131067
991 1.25664 -0.0125336
991.2 1.25664 -0.0118614
991.4 1.25664 0.02066
991.6 1.25664 0.0513708
991.8 1.25664 0.0408694
992 1.25664 -0.0139102
992.2 1.25664 -0.0738096
992.4 1.25664 -0.0934772
992.6 1.25664 -0.0612468
992.8 1.25664 -0.00451099
993 1.25664 0.0384053
993.2 1.25664 0.0473643
993.4 1.25664 0.0254845
993.6 1.25664 -0.0133597
993.8 1.25664 -0.0535591
994 1.25664 -0.0772941
994.2 1.25664 -0.067951
994.4 1.25664 -0.0245881
994.6 1.25664 0.0276024
994.8 1.25664 0.0513907
995 1.25664 0.0306799
995.2 1.25664 -0.0102415
995.4 1.25664 -0.027467
995.6 1.25664 -0.00213018
995.8 1.25664 0.0377452
996 1.25664 0.0451652
996.2 1.25664 0.00586401
996.4 1.25664 -0.0417977
996.6 1.25664 -0.0437789
996.8 1.25664 0.0114952
997 1.25664 0.0749839
997.2 1.25664 0.0810651
997.4 1.25664 0.0120206
997.6 1.25664 -0.0810878
997.8 1.25664 -0.12278
998 1.25664 -0.0806442
998.2 1.25664 0.00593238
998.4 1.25664 0.060502
998.6 1.25664 0.0346582
998.8 1.25664 -0.0525377
999 1.25664 -0.13072
999.2 1.25664 -0.134052
999.4 1.25664 -0.0522633
999.6 1.25664 0.0609704
999.8 1.25664 0.128106
1000 1.25664 0.105853
0.2 1.5708 -0.122277
0.4 1.5708 -0.0261715
0.6 1.5708 0.0108871
0.8 1.5708 -0.029496
1 1.5708 -0.0642132
1.2 1.5708 -0.0227174
1.4 1.5708 0.0587563
1.6 1.5708 0.0851423
1.8 1.5708 0.0280907
2 1.5708 -0.036009
2.2 1.5708 -0.0248141
2.4 1.5708 0.0439859
2.6 1.5708 0.0773356
2.8 1.5708 0.0287429
3 1.5708 -0.0417815
3.2 1.5708 -0.0465791
3.4 1.5708 0.0161182
3.6 1.5708 0.0615712
3.8 1.5708 0.0303058
4 1.5708 -0.033531
4.2 1.5708 -0.0382599
4.4 1.5708 0.0375468
4.6 1.5708 0.116027
4.8 1.5708 0.115167
5 1.5708 0.047075
5.2 1.5708 -0.00119097
5.4 1.5708 0.0251475
5.6 1.5708 0.0881027
5.8 1.5708 0.111208
6 1.5708 0.0723952
6.2 1.5708 0.0209872
6.4 1.5708 0.00904743
6.6 1.5708 0.0318342
6.8 1.5708 0.0476713
7 1.5708 0.039339
7.2 1.5708 0.0322304
7.4 1.5708 0.0510319
7.6 1.5708 0.0792805
7.8 1.5708 0.0770862
8 1.5708 0.0321166
8.2 1.5708 -0.022833
8.4 1.5708 -0.0460249
8.6 1.5708 -0.0299235
8.8 1.5708 -0.00215605
9 1.5708 0.00857491
9.2 1.5708 -0.00261689
9.4 1.5708 -0.0227626
9.6 1.5708 -0.0386196
9.8 1.5708 -0.0425927
10 1.5708 -0.0305587
10.2 1.5708 -0.0058765
10.4 1.5708 0.015134
10.6 1.5708 0.01333
10.8 1.5708 -0.0106939
11 1.5708 -0.0298085
11.2 1.5708 -0.0153688
11.4 1.5708 0.0300653
11.6 1.5708 0.0714129
11.8 1.5708 0.0757338
12 1.5708 0.0447268
12.2 1.5708 0.0100367
12.4 1.5708 0.000501629
12.6 1.5708 0.0193344
12.8 1.5708 0.0503118
13 1.5708 0.076042
13.2 1.5708 0.0855903
13.4 1.5708 0.0727183
13.6 1.5708 0.0389591
13.8 1.5708 -0.000269009
14 1.5708 -0.0232475
14.2 1.5708 -0.0241688
14.4 1.5708 -0.0240237
14.6 1.5708 -0.0497257
14.8 1.5708 -0.100215
15 1.5708 -0.140668
15.2 1.5708 -0.136438
15.4 1.5708 -0.0899122
15.6 1.5708 -0.0380301
15.8 1.5708 -0.0145546
16 1.5708 -0.0211936
16.2 1.5708 -0.0360967
16.4 1.5708 -0.0410475
16.6 1.5708 -0.0324119
16.8 1.5708 -0.0116213
17 1.5708 0.0198995
17.2 1.5708 0.0506989
17.4 1.5708 0.0561035
17.6 1.5708 0.0206685
17.8 1.5708 -0.0351503
18 1.5708 -0.0641854
18.2 1.5708 -0.0387713
18.4 1.5708 0.0164106
18.6 1.5708 0.0479314
18.8 1.5708 0.0311005
19 1.5708 -0.00461252
19.2 1.5708 -0.0115751
19.4 1.5708 0.0225345
19.6 1.5708 0.0660738
19.8 1.5708 0.0838581
20 1.5708 0.0726949
20.2 1.5708 0.0524687
20.4 1.5708 0.0350894
20.6 1.5708 0.0174757
20.8 1.5708 0.00209145
21 1.5708 0.00474162
21.2 1.5708 0.0295995
21.4 1.5708 0.0472842
21.6 1.5708 0.018949
21.8 1.5708 -0.0517961
22 1.5708 -0.106213
22.2 1.5708 -0.0860565
22.4 1.5708 -0.000243655
22.6 1.5708 0.0782947
22.8 1.5708 0.0884465
23 1.5708 0.0443203
23.2 1.5708 0.0133735
23.4 1.5708 0.0368322
23.6 1.5708 0.086041
23.8 1.5708 0.101039
24 1.5708 0.059089
24.2 1.5708 -0.00743674
24.4 1.5708 -0.0549066
24.6 1.5708 -0.0721935
24.8 1.5708 -0.0752531
25 1.5708 -0.0739351
25.2 1.5708 -0.0627007
25.4 1.5708 -0.0425423
25.6 1.5708 -0.0321759
25.8 1.5708 -0.0439558
26 1.5708 -0.0575274
26.2 1.5708 -0.0360589
26.4 1.5708 0.0266622
26.6 1.5708 0.0889843
26.8 1.5708 0.103836
27 1.5708 0.0738906
27.2 1.5708 0.0503186
27.4 1.5708 0.0727895
27.6 1.5708 0.122174
27.8 1.5708 0.143317
28 1.5708 0.109263
28.2 1.5708 0.0486071
28.4 1.5708 0.00627086
28.6 1.5708 -0.00852454
28.8 1.5708 -0.0214536
29 1.5708 -0.0462029
29.2 1.5708 -0.058821
29.4 1.5708 -0.030578
29.6 1.5708 0.0239886
29.8 1.5708 0.0517491
30 1.5708 0.0203652
30.2 1.5708 -0.0389596
30.4 1.5708 -0.0620612
30.6 1.5708 -0.024263
30.8 1.5708 0.0304006
31 1.5708 0.0395367
31.2 1.5708 -0.00540217
31.4 1.5708 -0.0493297
31.6 1.5708 -0.0374473
31.8 1.5708 0.021711
32 1.5708 0.0664955
32.2 1.5708 0.0519018
32.4 1.5708 -0.00288594
32.6 1.5708 -0.0424194
32.8 1.5708 -0.0421121
33 1.5708 -0.0334296
33.2 1.5708 -0.0575902
33.4 1.5708 -0.104839
33.6 1.5708 -0.115891
33.8 1.5708 -0.0499851
34 1.5708 0.0572823
34.2 1.5708 0.117835
34.4 1.5708 0.0781918
34.6 1.5708 -0.0230102
34.8 1.5708 -0.0917979
35 1.5708 -0.0723962
35.2 1.5708 0.0023173
35.4 1.5708 0.0545835
35.6 1.5708 0.0460658
35.8 1.5708 0.00805951
36 1.5708 -0.00865751
36.2 1.5708 0.00393746
36.4 1.5708 0.0128077
36.6 1.5708 -3.58364e-05
36.8 1.5708 -0.00675387
37 1.5708 0.0267036
37.2 1.5708 0.0817375
37.4 1.5708 0.0929963
37.6 1.5708 0.0240863
37.8 1.5708 -0.0767981
38 1.5708 -0.117756
38.2 1.5708 -0.0624138
38.4 1.5708 0.027683
38.6 1.5708 0.0612437
38.8 1.5708 0.018278
39 1.5708 -0.0347208
39.2 1.5708 -0.0312451
39.4 1.5708 0.0141648
39.6 1.5708 0.0287226
39.8 1.5708 -0.0232109
40 1.5708 -0.0929664
40.2 1.5708 -0.107406
40.4 1.5708 -0.0594158
40.6 1.5708 -0.0145467
40.8 1.5708 -0.0257836
41 1.5708 -0.064812
41.2 1.5708 -0.0575533
41.4 1.5708 0.019607
41.6 1.5708 0.103433
41.8 1.5708 0.114251
42 1.5708 0.0485829
42.2 1.5708 -0.0169773
42.4 1.5708 -0.0131573
42.6 1.5708 0.0484429
42.8 1.5708 0.0981892
43 1.5708 0.0921344
43.2 1.5708 0.0546529
43.4 1.5708 0.0370175
43.6 1.5708 0.0515116
43.8 1.5708 0.0611782
44 1.5708 0.0297918
44.2 1.5708 -0.0335261
44.4 1.5708 -0.0844932
44.6 1.5708 -0.0887813
44.8 1.5708 -0.0492836
45 1.5708 0.00480322
45.2 1.5708 0.0437736
45.4 1.5708 0.0524181
45.6 1.5708 0.0334668
45.8 1.5708 0.00667098
46 1.5708 -0.00185452
46.2 1.5708 0.0163955
46.4 1.5708 0.036132
46.6 1.5708 0.018212
46.8 1.5708 -0.0438943
47 1.5708 -0.103571
47.2 1.5708 -0.10199
47.4 1.5708 -0.0341727
47.6 1.5708 0.0372126
47.8 1.5708 0.0457893
48 1.5708 -0.00415413
48.2 1.5708 -0.0402708
48.4 1.5708 -0.00336842
48.6 1.5708 0.0847575
48.8 1.5708 0.145595
49 1.5708 0.131354
49.2 1.5708 0.0734618
49.4 1.5708 0.0389478
49.6 1.5708 0.051586
49.8 1.5708 0.0717289
50 1.5708 0.0521048
50.2 1.5708 -0.0044974
50.4 1.5708 -0.0544879
50.6 1.5708 -0.070246
50.8 1.5708 -0.0687013
51 1.5708 -0.0790501
51.2 1.5708 -0.0977607
51.4 1.5708 -0.0922787
51.6 1.5708 -0.0474738
51.8 1.5708 0.00816507
52 1.5708 0.0324103
52.2 1.5708 0.0174985
52.4 1.5708 -0.00461061
52.6 1.5708 -0.00524768
52.8 1.5708 0.00601117
53 1.5708 -0.00109504
53.2 1.5708 -0.0316223
53.4 1.5708 -0.0520084
53.6 1.5708 -0.0283619
53.8 1.5708 0.0303098
54 1.5708 0.0777788
54.2 1.5708 0.0794362
54.4 1.5708 0.046987
54.6 1.5708 0.020363
54.8 1.5708 0.021469
55 1.5708 0.0345168
55.2 1.5708 0.0317344
55.4 1.5708 0.0089087
55.6 1.5708 -0.0121062
55.8 1.5708 -0.0130412
56 1.5708 -0.00188452
56.2 1.5708 -0.00130534
56.4 1.5708 -0.0188739
56.6 1.5708 -0.0360885
56.8 1.5708 -0.02917
57 1.5708 0.0028893
57.2 1.5708 0.034635
57.4 1.5708 0.0382095
57.6 1.5708 0.00948945
57.8 1.5708 -0.0286123
58 1.5708 -0.0456759
58.2 1.5708 -0.0264453
58.4 1.5708 0.0203203
58.6 1.5708 0.0683387
58.8 1.5708 0.0879447
59 1.5708 0.0615794
59.2 1.5708 -0.00363099
59.4 1.5708 -0.0738074
59.6 1.5708 -0.104725
59.8 1.5708 -0.0724045
60 1.5708 0.00412836
60.2 1.5708 0.0717978
60.4 1.5708 0.0837057
60.6 1.5708 0.0385532
60.8 1.5708 -0.0180346
61 1.5708 -0.0347816
61.2 1.5708 -0.00136601
61.4 1.5708 0.0442486
61.6 1.5708 0.0543575
61.8 1.5708 0.0167606
62 1.5708 -0.0379064
62.2 1.5708 -0.070492
62.4 1.5708 -0.0702475
62.6 1.5708 -0.0565594
62.8 1.5708 -0.0493158
63 1.5708 -0.0453118
63.2 1.5708 -0.0268634
63.4 1.5708 0.0108809
63.6 1.5708 0.0480076
63.8 1.5708 0.0569544
64 1.5708 0.0284549
64.2 1.5708 -0.0210603
64.4 1.5708 -0.0642469
64.6 1.5708 -0.0811219
64.8 1.5708 -0.0661606
65 1.5708 -0.0274595
65.2 1.5708 0.0143868
65.4 1.5708 0.031868
65.6 1.5708 0.00832865
65.8 1.5708 -0.0417244
66 1.5708 -0.0750464
66.2 1.5708 -0.0544173
66.4 1.5708 0.012434
66.6 1.5708 0.0722708
66.8 1.5708 0.0721159
67 1.5708 0.008465
67.2 1.5708 -0.0705689
67.4 1.5708 -0.111958
67.6 1.5708 -0.10309
67.8 1.5708 -0.0701308
68 1.5708 -0.0391111
68.2 1.5708 -0.00975759
68.4 1.5708 0.0293774
68.6 1.5708 0.0703817
68.8 1.5708 0.0849781
69 1.5708 0.0582706
69.2 1.5708 0.014814
69.4 1.5708 -2.4796e-05
69.6 1.5708 0.0333894
69.8 1.5708 0.0873971
70 1.5708 0.116203
70.2 1.5708 0.102707
70.4 1.5708 0.0702699
70.6 1.5708 0.0495695
70.8 1.5708 0.0433073
71 1.5708 0.0304154
71.2 1.5708 -0.000150336
71.4 1.5708 -0.0323939
71.6 1.5708 -0.0452434
71.8 1.5708 -0.0426263
72 1.5708 -0.0481681
72.2 1.5708 -0.0678916
72.4 1.5708 -0.0716667
72.6 1.5708 -0.027152
72.8 1.5708 0.0476923
73 1.5708 0.0827438
73.2 1.5708 0.0236836
73.4 1.5708 -0.0973149
73.6 1.5708 -0.174286
73.8 1.5708 -0.126713
74 1.5708 0.0124441
74.2 1.5708 0.118942
74.4 1.5708 0.0970932
74.6 1.5708 -0.0233887
74.8 1.5708 -0.116905
75 1.5708 -0.0897194
75.2 1.5708 0.0272961
75.4 1.5708 0.117079
75.6 1.5708 0.101279
75.8 1.5708 0.0166825
76 1.5708 -0.0343167
76.2 1.5708 0.00223003
76.4 1.5708 0.0799714
76.6 1.5708 0.112765
76.8 1.5708 0.0716816
77 1.5708 0.00923131
77.2 1.5708 -0.00820497
77.4 1.5708 0.0250638
77.6 1.5708 0.0567408
77.8 1.5708 0.0451137
78 1.5708 0.00790027
78.2 1.5708 -0.00360938
78.4 1.5708 0.031219
78.6 1.5708 0.0775956
78.8 1.5708 0.0859454
79 1.5708 0.046738
79.2 1.5708 -0.00285665
79.4 1.5708 -0.0222348
79.6 1.5708 -0.00718252
79.8 1.5708 0.0148687
80 1.5708 0.0195591
80.2 1.5708 0.00674145
80.4 1.5708 -0.00967994
80.6 1.5708 -0.0212254
80.8 1.5708 -0.0280014
81 1.5708 -0.0287583
81.2 1.5708 -0.0186649
81.4 1.5708 0.000113139
81.6 1.5708 0.0126384
81.8 1.5708 0.00352205
82 1.5708 -0.0250688
82.2 1.5708 -0.0527596
82.4 1.5708 -0.0603451
82.6 1.5708 -0.0468744
82.8 1.5708 -0.0254441
83 1.5708 -0.00567401
83.2 1.5708 0.0140646
83.4 1.5708 0.0371194
83.6 1.5708 0.0581568
83.8 1.5708 0.0681685
84 1.5708 0.0678293
84.2 1.5708 0.0684048
84.4 1.5708 0.0753391
84.6 1.5708 0.0751353
84.8 1.5708 0.0463395
85 1.5708 -0.0131899
85.2 1.5708 -0.0738724
85.4 1.5708 -0.0955727
85.6 1.5708 -0.0645548
85.8 1.5708 -0.00860715
86 1.5708 0.0271897
86.2 1.5708 0.0220155
86.4 1.5708 -0.00193381
86.6 1.5708 -0.00202358
86.8 1.5708 0.0418259
87 1.5708 0.104549
87.2 1.5708 0.136581
87.4 1.5708 0.110727
87.6 1.5708 0.0520001
87.8 1.5708 0.0194222
88 1.5708 0.0520742
88.2 1.5708 0.128352
88.4 1.5708 0.180339
88.6 1.5708 0.154763
88.8 1.5708 0.0640118
89 1.5708 -0.0243525
89.2 1.5708 -0.0518754
89.4 1.5708 -0.0235908
89.6 1.5708 0.00299915
89.8 1.5708 -0.0176721
90 1.5708 -0.0701247
90.2 1.5708 -0.0960354
90.4 1.5708 -0.0587402
90.6 1.5708 0.0164045
90.8 1.5708 0.068114
91 1.5708 0.0609495
91.2 1.5708 0.0160658
91.4 1.5708 -0.0175072
91.6 1.5708 -0.0140247
91.8 1.5708 0.0108442
92 1.5708 0.0269068
92.2 1.5708 0.023485
92.4 1.5708 0.012962
92.6 1.5708 0.00854332
92.8 1.5708 0.00959143
93 1.5708 0.0108718
93.2 1.5708 0.0169213
93.4 1.5708 0.036956
93.6 1.5708 0.0651793
