0.2 0 -0.0989487
93.8 1.5708 0.0754409
94 1.5708 0.0444884
94.2 1.5708 -0.0184907
94.4 1.5708 -0.0711091
94.6 1.5708 -0.0719405
94.8 1.5708 -0.0174
95 1.5708 0.055173
95.2 1.5708 0.100327
95.4 1.5708 0.100283
95.6 1.5708 0.0715261
95.8 1.5708 0.041957
96 1.5708 0.0256605
96.2 1.5708 0.0185253
96.4 1.5708 0.0122451
96.6 1.5708 0.00630304
96.8 1.5708 0.00457887
97 1.5708 0.00381766
97.2 1.5708 -0.00869568
97.4 1.5708 -0.0419496
97.6 1.5708 -0.0856278
97.8 1.5708 -0.111266
98 1.5708 -0.0937988
98.2 1.5708 -0.0352686
98.4 1.5708 0.0327648
98.6 1.5708 0.072556
98.8 1.5708 0.0686975
99 1.5708 0.0360288
99.2 1.5708 0.00196132
99.4 1.5708 -0.0170149
99.6 1.5708 -0.0223577
99.8 1.5708 -0.0225953
100 1.5708 -0.0218629
100.2 1.5708 -0.0206397
100.4 1.5708 -0.0220849
100.6 1.5708 -0.0300233
100.8 1.5708 -0.0391885
101 1.5708 -0.0339547
101.2 1.5708 -0.00427422
101.4 1.5708 0.0365599
101.6 1.5708 0.0563732
101.8 1.5708 0.0322078
102 1.5708 -0.0259725
102.2 1.5708 -0.0827643
102.4 1.5708 -0.108898
102.6 1.5708 -0.102784
102.8 1.5708 -0.0809661
103 1.5708 -0.0538316
103.2 1.5708 -0.0183469
103.4 1.5708 0.0257416
103.6 1.5708 0.0622434
103.8 1.5708 0.070103
104 1.5708 0.0478378
104.2 1.5708 0.0183792
104.4 1.5708 0.00496666
104.6 1.5708 0.00638189
104.8 1.5708 0.00227895
105 1.5708 -0.018359
105.2 1.5708 -0.0422932
105.4 1.5708 -0.0495329
105.6 1.5708 -0.0394139
105.8 1.5708 -0.0300099
106 1.5708 -0.0316225
106.2 1.5708 -0.0310807
106.4 1.5708 -0.0102072
106.6 1.5708 0.0251
106.8 1.5708 0.0463061
107 1.5708 0.0367163
107.2 1.5708 0.0153582
107.4 1.5708 0.0158907
107.6 1.5708 0.0436763
107.8 1.5708 0.0662059
108 1.5708 0.0530133
108.2 1.5708 0.0169042
108.4 1.5708 0.00213692
108.6 1.5708 0.0301468
108.8 1.5708 0.0696487
109 1.5708 0.0716407
109.2 1.5708 0.0295095
109.4 1.5708 -0.00990682
109.6 1.5708 -0.00058257
109.8 1.5708 0.047422
110 1.5708 0.0790659
110.2 1.5708 0.0590333
110.4 1.5708 0.0122686
110.6 1.5708 -0.00717705
110.8 1.5708 0.020541
111 1.5708 0.0616429
111.2 1.5708 0.0726079
111.4 1.5708 0.0504728
111.6 1.5708 0.0303957
111.8 1.5708 0.0399204
112 1.5708 0.0690931
112.2 1.5708 0.087783
112.4 1.5708 0.080137
112.6 1.5708 0.0525415
112.8 1.5708 0.0158482
113 1.5708 -0.0231695
113.2 1.5708 -0.0497492
113.4 1.5708 -0.0386406
113.6 1.5708 0.0171724
113.8 1.5708 0.0782522
114 1.5708 0.0818209
114.2 1.5708 0.00968384
114.4 1.5708 -0.0745733
114.6 1.5708 -0.0773933
114.8 1.5708 0.0256412
115 1.5708 0.152018
115.2 1.5708 0.187289
115.4 1.5708 0.0991229
115.6 1.5708 -0.0310904
115.8 1.5708 -0.0916109
116 1.5708 -0.0463575
116.2 1.5708 0.0460296
116.4 1.5708 0.106231
116.6 1.5708 0.109352
116.8 1.5708 0.0857825
117 1.5708 0.068499
117.2 1.5708 0.0601219
117.4 1.5708 0.0490041
117.6 1.5708 0.0353841
117.8 1.5708 0.0269539
118 1.5708 0.0183134
118.2 1.5708 -0.0052595
118.4 1.5708 -0.0395459
118.6 1.5708 -0.0530187
118.8 1.5708 -0.0213657
119 1.5708 0.0349183
119.2 1.5708 0.064429
119.4 1.5708 0.0423073
119.6 1.5708 0.00211183
119.8 1.5708 -0.00185835
120 1.5708 0.0404619
120.2 1.5708 0.0823261
120.4 1.5708 0.0766504
120.6 1.5708 0.0321621
120.8 1.5708 0.000475351
121 1.5708 0.0123871
121.2 1.5708 0.0439143
121.4 1.5708 0.051608
121.6 1.5708 0.027375
121.8 1.5708 0.00147853
122 1.5708 -0.00603307
122.2 1.5708 -0.016631
122.4 1.5708 -0.0630203
122.6 1.5708 -0.136887
122.8 1.5708 -0.185957
123 1.5708 -0.168941
123.2 1.5708 -0.101979
123.4 1.5708 -0.0400277
123.6 1.5708 -0.0177728
123.8 1.5708 -0.0220244
124 1.5708 -0.0232152
124.2 1.5708 -0.0184223
124.4 1.5708 -0.0294179
124.6 1.5708 -0.0631617
124.8 1.5708 -0.0918879
125 1.5708 -0.0819485
125.2 1.5708 -0.0354439
125.4 1.5708 0.00787931
125.6 1.5708 0.0106246
125.8 1.5708 -0.0274521
126 1.5708 -0.07514
126.2 1.5708 -0.100974
126.4 1.5708 -0.0928432
126.6 1.5708 -0.0550317
126.8 1.5708 -0.000806855
127 1.5708 0.0482925
127.2 1.5708 0.0683663
127.4 1.5708 0.0524849
127.6 1.5708 0.0243958
127.8 1.5708 0.0218088
128 1.5708 0.0586655
128.2 1.5708 0.10741
128.4 1.5708 0.124509
128.6 1.5708 0.0924987
128.8 1.5708 0.032819
129 1.5708 -0.0199102
129.2 1.5708 -0.047398
129.4 1.5708 -0.0504976
129.6 1.5708 -0.0353728
129.8 1.5708 -0.0103535
130 1.5708 0.00652586
130.2 1.5708 -0.00552479
130.4 1.5708 -0.044258
130.6 1.5708 -0.0739853
130.8 1.5708 -0.0573965
131 1.5708 -0.000735073
131.2 1.5708 0.0461074
131.4 1.5708 0.0444554
131.6 1.5708 0.0136449
131.8 1.5708 0.00798557
132 1.5708 0.047263
132.2 1.5708 0.0879647
132.4 1.5708 0.0760823
132.6 1.5708 0.0179627
132.8 1.5708 -0.0222949
133 1.5708 0.000432346
133.2 1.5708 0.0575334
133.4 1.5708 0.084613
133.6 1.5708 0.0639243
133.8 1.5708 0.0438289
134 1.5708 0.0689244
134.2 1.5708 0.113276
134.4 1.5708 0.108665
134.6 1.5708 0.0361015
134.8 1.5708 -0.0384785
135 1.5708 -0.0370829
135.2 1.5708 0.0354989
135.4 1.5708 0.0938156
135.6 1.5708 0.0707437
135.8 1.5708 -0.00727876
136 1.5708 -0.0583018
136.2 1.5708 -0.0438282
136.4 1.5708 -0.00512913
136.6 1.5708 0.000454583
136.8 1.5708 -0.0266973
137 1.5708 -0.0391177
137.2 1.5708 -0.0149609
137.4 1.5708 0.00958307
137.6 1.5708 -0.00913928
137.8 1.5708 -0.0599508
138 1.5708 -0.0883713
138.2 1.5708 -0.0658914
138.4 1.5708 -0.0232235
138.6 1.5708 -0.00439242
138.8 1.5708 -0.00684053
139 1.5708 0.00926004
139.2 1.5708 0.0557868
139.4 1.5708 0.0880701
139.6 1.5708 0.0580933
139.8 1.5708 -0.0170885
140 1.5708 -0.0641096
140.2 1.5708 -0.0341669
140.4 1.5708 0.0424834
140.6 1.5708 0.0940746
140.8 1.5708 0.087217
141 1.5708 0.0516664
141.2 1.5708 0.0296236
141.4 1.5708 0.0247661
141.6 1.5708 0.0152092
141.8 1.5708 0.000454381
142 1.5708 0.00756969
142.2 1.5708 0.0456489
142.4 1.5708 0.077124
142.6 1.5708 0.0558388
142.8 1.5708 -0.0117935
143 1.5708 -0.0652169
143.2 1.5708 -0.0567162
143.4 1.5708 -0.00530207
143.6 1.5708 0.0299465
143.8 1.5708 0.0219172
144 1.5708 0.00117783
144.2 1.5708 0.00654675
144.4 1.5708 0.0297303
144.6 1.5708 0.0272128
144.8 1.5708 -0.0191538
145 1.5708 -0.0749283
145.2 1.5708 -0.0941087
145.4 1.5708 -0.0724077
145.6 1.5708 -0.0443583
145.8 1.5708 -0.0341246
146 1.5708 -0.029593
146.2 1.5708 -0.0113579
146.4 1.5708 0.0105752
146.6 1.5708 0.00826203
146.8 1.5708 -0.0200987
147 1.5708 -0.0384125
147.2 1.5708 -0.0145791
147.4 1.5708 0.038866
147.6 1.5708 0.0811824
147.8 1.5708 0.0946793
148 1.5708 0.0996908
148.2 1.5708 0.112837
148.4 1.5708 0.110429
148.6 1.5708 0.0560051
148.8 1.5708 -0.0389084
149 1.5708 -0.106875
149.2 1.5708 -0.0934676
149.4 1.5708 -0.023252
149.6 1.5708 0.0234749
149.8 1.5708 0.00150174
150 1.5708 -0.0495812
150.2 1.5708 -0.0572764
150.4 1.5708 -0.00474582
150.6 1.5708 0.052266
150.8 1.5708 0.0560684
151 1.5708 0.0129694
151.2 1.5708 -0.0247025
151.4 1.5708 -0.0277363
151.6 1.5708 -0.016226
151.8 1.5708 -0.0145802
152 1.5708 -0.00670653
152.2 1.5708 0.0399192
152.4 1.5708 0.113026
152.6 1.5708 0.148445
152.8 1.5708 0.101384
153 1.5708 0.0113049
153.2 1.5708 -0.029017
153.4 1.5708 0.0250063
153.6 1.5708 0.114899
153.8 1.5708 0.139012
154 1.5708 0.0617106
154.2 1.5708 -0.0505259
154.4 1.5708 -0.101676
154.6 1.5708 -0.0609694
154.8 1.5708 0.0209956
155 1.5708 0.0767366
155.2 1.5708 0.0829362
155.4 1.5708 0.0574252
155.6 1.5708 0.0182936
155.8 1.5708 -0.0321103
156 1.5708 -0.0847647
156.2 1.5708 -0.107995
156.4 1.5708 -0.0721949
156.6 1.5708 0.010955
156.8 1.5708 0.0873571
157 1.5708 0.107007
157.2 1.5708 0.0696624
157.4 1.5708 0.0205537
157.6 1.5708 0.00249676
157.8 1.5708 0.0164461
158 1.5708 0.0288409
158.2 1.5708 0.012257
158.4 1.5708 -0.025457
158.6 1.5708 -0.0507968
158.8 1.5708 -0.0391666
159 1.5708 0.00123285
159.2 1.5708 0.0380354
159.4 1.5708 0.0458749
159.6 1.5708 0.0299352
159.8 1.5708 0.0194408
160 1.5708 0.0371132
160.2 1.5708 0.0746056
160.4 1.5708 0.0993282
160.6 1.5708 0.0866748
160.8 1.5708 0.0442598
161 1.5708 0.00229334
161.2 1.5708 -0.0187877
161.4 1.5708 -0.0268335
161.6 1.5708 -0.0424154
161.8 1.5708 -0.0690289
162 1.5708 -0.0853151
162.2 1.5708 -0.0686238
162.4 1.5708 -0.0220227
162.6 1.5708 0.0261435
162.8 1.5708 0.0482612
163 1.5708 0.0398605
163.2 1.5708 0.0176587
163.4 1.5708 0.00125104
163.6 1.5708 -0.00106208
163.8 1.5708 0.00590284
164 1.5708 0.00917259
164.2 1.5708 -0.00467302
164.4 1.5708 -0.0381676
164.6 1.5708 -0.0742458
164.8 1.5708 -0.0843181
165 1.5708 -0.0542696
165.2 1.5708 -0.00342852
165.4 1.5708 0.0300676
165.6 1.5708 0.0277927
165.8 1.5708 0.00978639
166 1.5708 0.00744323
166.2 1.5708 0.0207064
166.4 1.5708 0.014608
166.6 1.5708 -0.0352994
166.8 1.5708 -0.10342
167 1.5708 -0.134397
167.2 1.5708 -0.104218
167.4 1.5708 -0.0481279
167.6 1.5708 -0.018295
167.8 1.5708 -0.0221527
168 1.5708 -0.019343
168.2 1.5708 0.017905
168.4 1.5708 0.0593946
168.6 1.5708 0.0494431
168.8 1.5708 -0.0192694
169 1.5708 -0.0849035
169.2 1.5708 -0.081681
169.4 1.5708 -0.0164482
169.6 1.5708 0.0365396
169.8 1.5708 0.0188918
170 1.5708 -0.0479686
170.2 1.5708 -0.0911246
170.4 1.5708 -0.0686901
170.6 1.5708 -0.00860239
170.8 1.5708 0.0340899
171 1.5708 0.0401721
171.2 1.5708 0.0330837
171.4 1.5708 0.0330125
171.6 1.5708 0.0273617
171.8 1.5708 -0.00331999
172 1.5708 -0.0444039
172.2 1.5708 -0.053111
172.4 1.5708 -0.00962121
172.6 1.5708 0.0514204
172.8 1.5708 0.0731414
173 1.5708 0.0381209
173.2 1.5708 -0.0125242
173.4 1.5708 -0.0251003
173.6 1.5708 0.00814022
173.8 1.5708 0.0425868
174 1.5708 0.031296
174.2 1.5708 -0.0245536
174.4 1.5708 -0.0764694
174.6 1.5708 -0.0764378
174.8 1.5708 -0.0226851
175 1.5708 0.0389127
175.2 1.5708 0.0566829
175.4 1.5708 0.0195293
175.6 1.5708 -0.0337443
175.8 1.5708 -0.051533
176 1.5708 -0.0198363
176.2 1.5708 0.0237799
176.4 1.5708 0.0306718
176.6 1.5708 -0.00307258
176.8 1.5708 -0.0282442
177 1.5708 0.00179773
177.2 1.5708 0.0696985
177.4 1.5708 0.101697
177.6 1.5708 0.0458498
177.8 1.5708 -0.0636938
178 1.5708 -0.134815
178.2 1.5708 -0.113482
178.4 1.5708 -0.0407991
178.6 1.5708 -0.00420822
178.8 1.5708 -0.0380596
179 1.5708 -0.0885027
179.2 1.5708 -0.0817839
179.4 1.5708 -0.013056
179.6 1.5708 0.0486147
179.8 1.5708 0.0411233
180 1.5708 -0.0216138
180.2 1.5708 -0.0697631
180.4 1.5708 -0.0557587
180.6 1.5708 0.00155635
180.8 1.5708 0.0474189
181 1.5708 0.0485496
181.2 1.5708 0.0130571
181.4 1.5708 -0.0318692
181.6 1.5708 -0.0632021
181.8 1.5708 -0.0654787
182 1.5708 -0.0334481
182.2 1.5708 0.0140964
182.4 1.5708 0.0348158
182.6 1.5708 0.00018517
182.8 1.5708 -0.0624557
183 1.5708 -0.0834359
183.2 1.5708 -0.023402
183.4 1.5708 0.0729555
183.6 1.5708 0.114513
183.8 1.5708 0.0611665
184 1.5708 -0.029405
184.2 1.5708 -0.0641073
184.4 1.5708 -0.0157219
184.6 1.5708 0.0541618
184.8 1.5708 0.072607
185 1.5708 0.0352867
185.2 1.5708 -0.00465512
185.4 1.5708 -0.0130104
185.6 1.5708 -0.0119172
185.8 1.5708 -0.0342712
186 1.5708 -0.0653933
186.2 1.5708 -0.0571499
186.4 1.5708 0.0027803
186.6 1.5708 0.0636496
186.8 1.5708 0.0706163
187 1.5708 0.0368612
187.2 1.5708 0.0312708
187.4 1.5708 0.0904614
187.6 1.5708 0.164654
187.8 1.5708 0.169705
188 1.5708 0.0862778
188.2 1.5708 -0.0131039
188.4 1.5708 -0.0416448
188.6 1.5708 0.0108879
188.8 1.5708 0.0757905
189 1.5708 0.0849978
189.2 1.5708 0.0367421
189.4 1.5708 -0.0176634
189.6 1.5708 -0.0341646
189.8 1.5708 -0.0113057
190 1.5708 0.0229434
190.2 1.5708 0.0393727
190.4 1.5708 0.0212886
190.6 1.5708 -0.0292784
190.8 1.5708 -0.0834305
191 1.5708 -0.0940897
191.2 1.5708 -0.0368122
191.4 1.5708 0.0509175
191.6 1.5708 0.0894212
191.8 1.5708 0.035445
192 1.5708 -0.0620986
192.2 1.5708 -0.104131
192.4 1.5708 -0.0471268
192.6 1.5708 0.0460582
192.8 1.5708 0.0750073
193 1.5708 0.015251
193.2 1.5708 -0.0560801
193.4 1.5708 -0.0529719
193.6 1.5708 0.0190456
193.8 1.5708 0.0737765
194 1.5708 0.0501572
194.2 1.5708 -0.0167838
194.4 1.5708 -0.0428501
194.6 1.5708 0.00234437
194.8 1.5708 0.0622301
195 1.5708 0.0653431
195.2 1.5708 0.0102296
195.4 1.5708 -0.0376802
195.6 1.5708 -0.0260085
195.8 1.5708 0.0281235
196 1.5708 0.0673183
196.2 1.5708 0.0635628
196.4 1.5708 0.0418098
196.6 1.5708 0.0371403
196.8 1.5708 0.0468247
197 1.5708 0.036449
197.2 1.5708 -0.0132016
197.4 1.5708 -0.0791593
197.6 1.5708 -0.119767
197.8 1.5708 -0.117906
198 1.5708 -0.0954512
198.2 1.5708 -0.0878425
198.4 1.5708 -0.109441
198.6 1.5708 -0.142728
198.8 1.5708 -0.15635
199 1.5708 -0.13288
199.2 1.5708 -0.0833785
199.4 1.5708 -0.0374278
199.6 1.5708 -0.0153915
199.8 1.5708 -0.00678335
200 1.5708 0.0209003
200.2 1.5708 0.0853715
200.4 1.5708 0.161561
200.6 1.5708 0.198712
200.8 1.5708 0.171936
201 1.5708 0.1126
201.2 1.5708 0.07803
201.4 1.5708 0.089927
201.6 1.5708 0.112128
201.8 1.5708 0.096117
202 1.5708 0.0414764
202.2 1.5708 -0.00213769
202.4 1.5708 0.00522463
202.6 1.5708 0.0455109
202.8 1.5708 0.0656236
203 1.5708 0.0425124
203.2 1.5708 0.00822289
203.4 1.5708 0.00399663
203.6 1.5708 0.0234924
203.8 1.5708 0.0197701
204 1.5708 -0.0308866
204.2 1.5708 -0.0896542
204.4 1.5708 -0.0933701
204.6 1.5708 -0.027179
204.8 1.5708 0.0549395
205 1.5708 0.0858762
205.2 1.5708 0.0514823
205.4 1.5708 -0.00593297
205.6 1.5708 -0.0413316
205.8 1.5708 -0.0489998
206 1.5708 -0.0494007
206.2 1.5708 -0.050171
206.4 1.5708 -0.0364105
206.6 1.5708 0.0016462
206.8 1.5708 0.0465682
207 1.5708 0.0693993
207.2 1.5708 0.0624416
207.4 1.5708 0.0465745
207.6 1.5708 0.0451774
207.8 1.5708 0.0586568
208 1.5708 0.0688663
208.2 1.5708 0.0627673
208.4 1.5708 0.0443134
208.6 1.5708 0.0248638
208.8 1.5708 0.010611
209 1.5708 0.00271309
209.2 1.5708 0.00263361
209.4 1.5708 0.00907025
209.6 1.5708 0.0113455
209.8 1.5708 -0.0047582
210 1.5708 -0.0398574
210.2 1.5708 -0.0749855
210.4 1.5708 -0.0896177
210.6 1.5708 -0.0840506
210.8 1.5708 -0.0761078
211 1.5708 -0.0736313
211.2 1.5708 -0.0591546
211.4 1.5708 -0.0122063
211.6 1.5708 0.0539724
211.8 1.5708 0.0897396
212 1.5708 0.0536407
212.2 1.5708 -0.0403977
212.4 1.5708 -0.127455
212.6 1.5708 -0.148005
212.8 1.5708 -0.0996478
213 1.5708 -0.032558
213.2 1.5708 0.00254655
213.4 1.5708 -0.00229136
213.6 1.5708 -0.0182237
213.8 1.5708 -0.0196637
214 1.5708 -0.0108606
214.2 1.5708 -0.0130968
214.4 1.5708 -0.0326911
214.6 1.5708 -0.0489781
214.8 1.5708 -0.0367257
215 1.5708 0.00146511
215.2 1.5708 0.0295984
215.4 1.5708 0.0101223
215.6 1.5708 -0.0553032
215.8 1.5708 -0.117981
216 1.5708 -0.121044
216.2 1.5708 -0.0522293
216.4 1.5708 0.0408848
216.6 1.5708 0.0921632
216.8 1.5708 0.0772664
217 1.5708 0.0333308
217.2 1.5708 0.0177523
217.4 1.5708 0.0492647
217.6 1.5708 0.0928628
217.8 1.5708 0.10188
218 1.5708 0.0686629
218.2 1.5708 0.029063
218.4 1.5708 0.0207621
218.6 1.5708 0.0455991
218.8 1.5708 0.0750198
219 1.5708 0.084258
219.2 1.5708 0.0720447
219.4 1.5708 0.0493988
219.6 1.5708 0.0222218
219.8 1.5708 -0.0064495
220 1.5708 -0.0238381
220.2 1.5708 -0.0119771
220.4 1.5708 0.0289571
220.6 1.5708 0.0700346
220.8 1.5708 0.0773846
221 1.5708 0.0477157
221.2 1.5708 0.0124437
221.4 1.5708 0.00247074
221.6 1.5708 0.0142062
221.8 1.5708 0.0171925
222 1.5708 -0.00674782
222.2 1.5708 -0.0406548
222.4 1.5708 -0.0518796
222.6 1.5708 -0.0279537
222.8 1.5708 0.0134379
223 1.5708 0.0467377
223.2 1.5708 0.0609853
223.4 1.5708 0.0579743
223.6 1.5708 0.038788
223.8 1.5708 0.00450086
224 1.5708 -0.0302817
224.2 1.5708 -0.0376882
224.4 1.5708 -0.00162346
224.6 1.5708 0.0585382
224.8 1.5708 0.0978836
225 1.5708 0.0845815
225.2 1.5708 0.0273685
225.4 1.5708 -0.0356992
225.6 1.5708 -0.0717704
225.8 1.5708 -0.0745182
226 1.5708 -0.0579481
226.2 1.5708 -0.0393822
226.4 1.5708 -0.0302703
226.6 1.5708 -0.0337455
226.8 1.5708 -0.0415995
227 1.5708 -0.0366154
227.2 1.5708 -0.00924933
227.4 1.5708 0.0241644
227.6 1.5708 0.0298345
227.8 1.5708 -0.00565498
228 1.5708 -0.0490341
228.2 1.5708 -0.0469221
228.4 1.5708 0.0126797
228.6 1.5708 0.0743449
228.8 1.5708 0.0664251
229 1.5708 -0.0179038
229.2 1.5708 -0.102471
229.4 1.5708 -0.102189
229.6 1.5708 -0.0128661
229.8 1.5708 0.0832166
230 1.5708 0.103569
230.2 1.5708 0.0476925
230.4 1.5708 -0.0133614
230.6 1.5708 -0.0209002
230.8 1.5708 0.0134696
231 1.5708 0.0362964
231.2 1.5708 0.0224377
231.4 1.5708 -0.000746949
231.6 1.5708 0.00212045
231.8 1.5708 0.0245539
232 1.5708 0.0275546
232.2 1.5708 -0.00601358
232.4 1.5708 -0.0431624
232.6 1.5708 -0.0359229
232.8 1.5708 0.0215639
233 1.5708 0.0818499
233.2 1.5708 0.0920569
233.4 1.5708 0.0470834
233.6 1.5708 -0.00796222
233.8 1.5708 -0.024005
234 1.5708 0.00761157
234.2 1.5708 0.053411
234.4 1.5708 0.0723422
234.6 1.5708 0.0502441
234.8 1.5708 0.00737397
235 1.5708 -0.0203124
235.2 1.5708 -0.00838711
235.4 1.5708 0.0385398
235.6 1.5708 0.0898242
235.8 1.5708 0.111418
236 1.5708 0.0925757
236.2 1.5708 0.0538522
236.4 1.5708 0.0272572
236.6 1.5708 0.0262706
236.8 1.5708 0.0358559
237 1.5708 0.0326627
237.2 1.5708 0.0122269
237.4 1.5708 -0.00854786
237.6 1.5708 -0.016749
237.8 1.5708 -0.025707
238 1.5708 -0.0641044
238.2 1.5708 -0.139327
238.4 1.5708 -0.215138
238.6 1.5708 -0.233568
238.8 1.5708 -0.165961
239 1.5708 -0.0448901
239.2 1.5708 0.0570031
239.4 1.5708 0.0853215
239.6 1.5708 0.0465778
239.8 1.5708 -0.00439226
240 1.5708 -0.0195767
240.2 1.5708 -0.00117283
240.4 1.5708 0.00942158
240.6 1.5708 -0.0160595
240.8 1.5708 -0.0564605
241 1.5708 -0.0627716
241.2 1.5708 -0.0160721
241.4 1.5708 0.0434017
241.6 1.5708 0.0536979
241.8 1.5708 -0.00132158
242 1.5708 -0.0693432
242.2 1.5708 -0.0814534
242.4 1.5708 -0.0249153
242.6 1.5708 0.0430674
242.8 1.5708 0.0564601
243 1.5708 0.00873628
243.2 1.5708 -0.0462188
243.4 1.5708 -0.0571091
243.6 1.5708 -0.0276584
243.8 1.5708 -0.00201137
244 1.5708 -0.00838459
244.2 1.5708 -0.0316396
244.4 1.5708 -0.0426143
244.6 1.5708 -0.0396368
244.8 1.5708 -0.0470433
245 1.5708 -0.076008
245.2 1.5708 -0.103227
245.4 1.5708 -0.0979815
245.6 1.5708 -0.0626118
245.8 1.5708 -0.0323952
246 1.5708 -0.033265
246.2 1.5708 -0.0509766
246.4 1.5708 -0.0508547
246.6 1.5708 -0.0222631
246.8 1.5708 0.00921958
247 1.5708 0.0164638
247.2 1.5708 0.00631138
247.4 1.5708 0.00973706
247.6 1.5708 0.0394822
247.8 1.5708 0.0697744
248 1.5708 0.0646452
248.2 1.5708 0.0206075
248.4 1.5708 -0.0269854
248.6 1.5708 -0.0393709
248.8 1.5708 -0.00945813
249 1.5708 0.0388483
249.2 1.5708 0.0771013
249.4 1.5708 0.0905568
249.6 1.5708 0.0756943
249.8 1.5708 0.0340684
250 1.5708 -0.0235428
250.2 1.5708 -0.0734813
250.4 1.5708 -0.0919272
250.6 1.5708 -0.0756651
250.8 1.5708 -0.045295
251 1.5708 -0.0234782
251.2 1.5708 -0.012737
251.4 1.5708 0.00101267
251.6 1.5708 0.0255538
251.8 1.5708 0.0506457
252 1.5708 0.0618494
252.2 1.5708 0.0598379
252.4 1.5708 0.0589445
252.6 1.5708 0.0677271
252.8 1.5708 0.0781543
253 1.5708 0.0767755
253.2 1.5708 0.0609282
253.4 1.5708 0.0383402
253.6 1.5708 0.0143413
253.8 1.5708 -0.011443
254 1.5708 -0.0337752
254.2 1.5708 -0.0367682
254.4 1.5708 -0.0105356
254.6 1.5708 0.0284471
254.8 1.5708 0.0446903
255 1.5708 0.0186353
255.2 1.5708 -0.0300384
255.4 1.5708 -0.0617962
255.6 1.5708 -0.0594565
255.8 1.5708 -0.0430835
256 1.5708 -0.0397523
256.2 1.5708 -0.0471229
256.4 1.5708 -0.0381035
256.6 1.5708 -0.00104631
256.8 1.5708 0.0372338
257 1.5708 0.0382079
257.2 1.5708 -0.00276188
257.4 1.5708 -0.0482226
257.6 1.5708 -0.0586097
257.8 1.5708 -0.0315934
258 1.5708 0.00507752
258.2 1.5708 0.0329813
258.4 1.5708 0.0608263
258.6 1.5708 0.0987294
258.8 1.5708 0.127944
259 1.5708 0.113846
259.2 1.5708 0.0524501
259.4 1.5708 -0.00915087
259.6 1.5708 -0.0135896
259.8 1.5708 0.0438705
260 1.5708 0.102395
260.2 1.5708 0.0932922
260.4 1.5708 0.0100554
260.6 1.5708 -0.0836802
260.8 1.5708 -0.116141
261 1.5708 -0.0744126
261.2 1.5708 -0.00958882
261.4 1.5708 0.018869
261.6 1.5708 -0.00147836
261.8 1.5708 -0.0342839
262 1.5708 -0.0396535
262.2 1.5708 -0.0149103
262.4 1.5708 0.00829344
262.6 1.5708 0.00109617
262.8 1.5708 -0.0330326
263 1.5708 -0.0647013
263.2 1.5708 -0.0698949
263.4 1.5708 -0.0514957
263.6 1.5708 -0.0300702
263.8 1.5708 -0.0176096
264 1.5708 -0.00568599
264.2 1.5708 0.0180996
264.4 1.5708 0.0458753
264.6 1.5708 0.0497363
264.8 1.5708 0.0117121
265 1.5708 -0.0488266
265.2 1.5708 -0.0859285
265.4 1.5708 -0.0712794
265.6 1.5708 -0.0257419
265.8 1.5708 -0.00053151
266 1.5708 -0.0242639
266.2 1.5708 -0.0726447
266.4 1.5708 -0.0950141
266.6 1.5708 -0.0690372
266.8 1.5708 -0.0226862
267 1.5708 -0.000259495
267.2 1.5708 -0.0133019
267.4 1.5708 -0.0328192
267.6 1.5708 -0.0287764
267.8 1.5708 -0.00676789
268 1.5708 0.00235153
268.2 1.5708 -0.0148959
268.4 1.5708 -0.0340537
268.6 1.5708 -0.0209445
268.8 1.5708 0.0253161
269 1.5708 0.0673647
269.2 1.5708 0.0700398
269.4 1.5708 0.0392334
269.6 1.5708 0.0137692
269.8 1.5708 0.020455
270 1.5708 0.0446317
270.2 1.5708 0.0492655
270.4 1.5708 0.0192325
270.6 1.5708 -0.0198547
270.8 1.5708 -0.027972
271 1.5708 0.00830647
271.2 1.5708 0.0637096
271.4 1.5708 0.100011
271.6 1.5708 0.0993078
271.8 1.5708 0.0722858
272 1.5708 0.0401884
272.2 1.5708 0.0147913
272.4 1.5708 -0.00448319
272.6 1.5708 -0.0203716
272.8 1.5708 -0.0307898
273 1.5708 -0.0322094
273.2 1.5708 -0.025778
273.4 1.5708 -0.0170675
273.6 1.5708 -0.0104897
273.8 1.5708 -0.00619098
274 1.5708 -0.00229061
274.2 1.5708 0.00254373
274.4 1.5708 0.0103958
274.6 1.5708 0.0254417
274.8 1.5708 0.0491126
275 1.5708 0.0720632
275.2 1.5708 0.0750513
275.4 1.5708 0.044918
275.6 1.5708 -0.00725422
275.8 1.5708 -0.0479639
276 1.5708 -0.0487961
276.2 1.5708 -0.0154783
276.4 1.5708 0.0137492
276.6 1.5708 0.00452022
276.8 1.5708 -0.0374943
277 1.5708 -0.0701476
277.2 1.5708 -0.0574958
277.4 1.5708 -0.00742272
277.6 1.5708 0.0370212
277.8 1.5708 0.0432271
