0.2 0 -0.0989487
278 1.5708 0.0208323
278.2 1.5708 0.00450947
278.4 1.5708 0.00958741
278.6 1.5708 0.014122
278.8 1.5708 -0.0107117
279 1.5708 -0.0586957
279.2 1.5708 -0.0872146
279.4 1.5708 -0.0612707
279.6 1.5708 0.0068732
279.8 1.5708 0.068165
280 1.5708 0.0856225
280.2 1.5708 0.0664752
280.4 1.5708 0.044546
280.6 1.5708 0.0378895
280.8 1.5708 0.0322248
281 1.5708 0.00533951
281.2 1.5708 -0.0415521
281.4 1.5708 -0.0838666
281.6 1.5708 -0.101913
281.8 1.5708 -0.100793
282 1.5708 -0.099612
282.2 1.5708 -0.106548
282.4 1.5708 -0.110671
282.6 1.5708 -0.0970486
282.8 1.5708 -0.063745
283 1.5708 -0.0221567
283.2 1.5708 0.0139022
283.4 1.5708 0.0346226
283.6 1.5708 0.0335965
283.8 1.5708 0.0102816
284 1.5708 -0.0231013
284.2 1.5708 -0.0440205
284.4 1.5708 -0.0386967
284.6 1.5708 -0.0198431
284.8 1.5708 -0.0173347
285 1.5708 -0.0443388
285.2 1.5708 -0.0757519
285.4 1.5708 -0.0694459
285.6 1.5708 -0.0132402
285.8 1.5708 0.054345
286 1.5708 0.0779253
286.2 1.5708 0.0414648
286.4 1.5708 -0.0132734
286.6 1.5708 -0.0278203
286.8 1.5708 0.0150373
287 1.5708 0.0763241
287.2 1.5708 0.101722
287.4 1.5708 0.0731151
287.6 1.5708 0.0196457
287.8 1.5708 -0.0156184
288 1.5708 -0.0137862
288.2 1.5708 0.0125133
288.4 1.5708 0.0392221
288.6 1.5708 0.0504904
288.8 1.5708 0.0414801
289 1.5708 0.0131577
289.2 1.5708 -0.0272394
289.4 1.5708 -0.0625916
289.6 1.5708 -0.0721272
289.8 1.5708 -0.0485199
290 1.5708 -0.00878154
290.2 1.5708 0.0165983
290.4 1.5708 0.00897418
290.6 1.5708 -0.0236547
290.8 1.5708 -0.0573333
291 1.5708 -0.0761618
291.2 1.5708 -0.0836344
291.4 1.5708 -0.0910048
291.6 1.5708 -0.0986895
291.8 1.5708 -0.0937125
292 1.5708 -0.0660099
292.2 1.5708 -0.0233872
292.4 1.5708 0.0136137
292.6 1.5708 0.0316559
292.8 1.5708 0.036227
293 1.5708 0.0421168
293.2 1.5708 0.0553891
293.4 1.5708 0.0692008
293.6 1.5708 0.0770475
293.8 1.5708 0.0836252
294 1.5708 0.0964361
294.2 1.5708 0.108308
294.4 1.5708 0.0973176
294.6 1.5708 0.0512042
294.8 1.5708 -0.0106049
295 1.5708 -0.0485919
295.2 1.5708 -0.04203
295.4 1.5708 -0.0125354
295.6 1.5708 -0.00137345
295.8 1.5708 -0.0226866
296 1.5708 -0.046381
296.2 1.5708 -0.0331902
296.4 1.5708 0.017122
296.6 1.5708 0.0618279
296.8 1.5708 0.0621867
297 1.5708 0.0271589
297.2 1.5708 0.00205686
297.4 1.5708 0.0154813
297.6 1.5708 0.0475975
297.8 1.5708 0.0565215
298 1.5708 0.0293292
298.2 1.5708 -0.00439477
298.4 1.5708 -0.0110542
298.6 1.5708 0.00557928
298.8 1.5708 0.0108997
299 1.5708 -0.0159965
299.2 1.5708 -0.0557713
299.4 1.5708 -0.0718391
299.6 1.5708 -0.0528545
299.8 1.5708 -0.023362
300 1.5708 -0.0135604
300.2 1.5708 -0.0278546
300.4 1.5708 -0.0469587
300.6 1.5708 -0.0527517
300.8 1.5708 -0.0411251
301 1.5708 -0.0134829
301.2 1.5708 0.0296916
301.4 1.5708 0.0778464
301.6 1.5708 0.10182
301.8 1.5708 0.0737538
302 1.5708 0.00250369
302.2 1.5708 -0.060992
302.4 1.5708 -0.0674771
302.6 1.5708 -0.0203232
302.8 1.5708 0.025926
303 1.5708 0.023028
303.2 1.5708 -0.0203897
303.4 1.5708 -0.0522042
303.6 1.5708 -0.037149
303.8 1.5708 0.00687103
304 1.5708 0.0355089
304.2 1.5708 0.030219
304.4 1.5708 0.0121122
304.6 1.5708 0.00646318
304.8 1.5708 0.00911121
305 1.5708 -0.00194219
305.2 1.5708 -0.0296556
305.4 1.5708 -0.049237
305.6 1.5708 -0.0410732
305.8 1.5708 -0.0198928
306 1.5708 -0.0172347
306.2 1.5708 -0.036645
306.4 1.5708 -0.0413618
306.6 1.5708 0.00317877
306.8 1.5708 0.0804753
307 1.5708 0.129833
307.2 1.5708 0.107009
307.4 1.5708 0.0322877
307.6 1.5708 -0.027996
307.8 1.5708 -0.0254516
308 1.5708 0.0289663
308.2 1.5708 0.0836426
308.4 1.5708 0.0962142
308.6 1.5708 0.062261
308.8 1.5708 0.00602891
309 1.5708 -0.0423973
309.2 1.5708 -0.0598769
309.4 1.5708 -0.0361954
309.6 1.5708 0.0173741
309.8 1.5708 0.0667925
310 1.5708 0.0775425
310.2 1.5708 0.0483026
310.4 1.5708 0.0175959
310.6 1.5708 0.0257213
310.8 1.5708 0.0685599
311 1.5708 0.0986487
311.2 1.5708 0.0787985
311.4 1.5708 0.0281667
311.6 1.5708 0.00264559
311.8 1.5708 0.0278856
312 1.5708 0.0643249
312.2 1.5708 0.0512041
312.4 1.5708 -0.0177957
312.6 1.5708 -0.0783886
312.8 1.5708 -0.0643608
313 1.5708 0.0146582
313.2 1.5708 0.0784187
313.4 1.5708 0.0626923
313.6 1.5708 -0.0100551
313.8 1.5708 -0.0571989
314 1.5708 -0.0295265
314.2 1.5708 0.035583
314.4 1.5708 0.0606574
314.6 1.5708 0.0177441
314.8 1.5708 -0.0434213
315 1.5708 -0.0579772
315.2 1.5708 -0.0217554
315.4 1.5708 0.00886861
315.6 1.5708 -0.0110824
315.8 1.5708 -0.0607301
316 1.5708 -0.0806878
316.2 1.5708 -0.0459279
316.4 1.5708 0.00501943
316.6 1.5708 0.0175447
316.8 1.5708 -0.0158123
317 1.5708 -0.0526085
317.2 1.5708 -0.0566409
317.4 1.5708 -0.0395982
317.6 1.5708 -0.0376975
317.8 1.5708 -0.0584548
318 1.5708 -0.0699829
318.2 1.5708 -0.0473013
318.4 1.5708 -0.0127499
318.6 1.5708 -0.0124285
318.8 1.5708 -0.0543555
319 1.5708 -0.0887793
319.2 1.5708 -0.0629204
319.4 1.5708 0.0122107
319.6 1.5708 0.0668461
319.8 1.5708 0.0486593
320 1.5708 -0.0184256
320.2 1.5708 -0.0634752
320.4 1.5708 -0.0509104
320.6 1.5708 -0.0169951
320.8 1.5708 -0.0183371
321 1.5708 -0.0580643
321.2 1.5708 -0.0812785
321.4 1.5708 -0.0443693
321.6 1.5708 0.0284348
321.8 1.5708 0.0705512
322 1.5708 0.048362
322.2 1.5708 -0.00486871
322.4 1.5708 -0.0329169
322.6 1.5708 -0.0198306
322.8 1.5708 0.00311019
323 1.5708 0.00549476
323.2 1.5708 -0.00709702
323.4 1.5708 -0.0125134
323.6 1.5708 -0.0098744
323.8 1.5708 -0.0177417
324 1.5708 -0.0361239
324.2 1.5708 -0.0327816
324.4 1.5708 0.0159902
324.6 1.5708 0.0802357
324.8 1.5708 0.0952357
325 1.5708 0.0350534
325.2 1.5708 -0.0468891
325.4 1.5708 -0.0685297
325.6 1.5708 -0.00999867
325.8 1.5708 0.0618565
326 1.5708 0.0675552
326.2 1.5708 0.00281521
326.4 1.5708 -0.0610473
326.6 1.5708 -0.060589
326.8 1.5708 -0.00582751
327 1.5708 0.0448258
327.2 1.5708 0.0587045
327.4 1.5708 0.0557368
327.6 1.5708 0.061556
327.8 1.5708 0.0598785
328 1.5708 0.014694
328.2 1.5708 -0.066409
328.4 1.5708 -0.119258
328.6 1.5708 -0.0908953
328.8 1.5708 -0.00893221
329 1.5708 0.040173
329.2 1.5708 0.0083919
329.4 1.5708 -0.0545501
329.6 1.5708 -0.0556919
329.8 1.5708 0.0318925
330 1.5708 0.132449
330.2 1.5708 0.148351
330.4 1.5708 0.0666464
330.6 1.5708 -0.0297357
330.8 1.5708 -0.0551219
331 1.5708 -0.0102208
331.2 1.5708 0.0302085
331.4 1.5708 0.00822746
331.6 1.5708 -0.0551986
331.8 1.5708 -0.0912931
332 1.5708 -0.0627973
332.2 1.5708 0.000105071
332.4 1.5708 0.0390981
332.6 1.5708 0.0294844
332.8 1.5708 -0.00254711
333 1.5708 -0.0149128
333.2 1.5708 0.00895865
333.4 1.5708 0.0516903
333.6 1.5708 0.0830323
333.8 1.5708 0.0829347
334 1.5708 0.0511697
334.2 1.5708 0.0058958
334.4 1.5708 -0.025122
334.6 1.5708 -0.0212661
334.8 1.5708 0.0137142
335 1.5708 0.0516134
335.2 1.5708 0.0636412
335.4 1.5708 0.0476801
335.6 1.5708 0.0287014
335.8 1.5708 0.0297232
336 1.5708 0.0458651
336.2 1.5708 0.0523583
336.4 1.5708 0.0367227
336.6 1.5708 0.0146725
336.8 1.5708 0.00876442
337 1.5708 0.0162626
337.2 1.5708 0.00895607
337.4 1.5708 -0.030668
337.6 1.5708 -0.0800857
337.8 1.5708 -0.0940786
338 1.5708 -0.054571
338.2 1.5708 0.00358632
338.4 1.5708 0.0247593
338.6 1.5708 -0.00831066
338.8 1.5708 -0.0532205
339 1.5708 -0.0512034
339.2 1.5708 0.00856771
339.4 1.5708 0.0725864
339.6 1.5708 0.0750803
339.8 1.5708 0.00636718
340 1.5708 -0.0736011
340.2 1.5708 -0.0926573
340.4 1.5708 -0.0378845
340.6 1.5708 0.0318508
340.8 1.5708 0.0455424
341 1.5708 -0.00874603
341.2 1.5708 -0.074467
341.4 1.5708 -0.0880912
341.6 1.5708 -0.0457409
341.8 1.5708 -0.00302765
342 1.5708 -0.00842543
342.2 1.5708 -0.0448691
342.4 1.5708 -0.0475115
342.6 1.5708 0.0188186
342.8 1.5708 0.109661
343 1.5708 0.139754
343.2 1.5708 0.0729517
343.4 1.5708 -0.0354135
343.6 1.5708 -0.0937298
343.8 1.5708 -0.0677024
344 1.5708 -0.00989651
344.2 1.5708 0.00485497
344.4 1.5708 -0.0384828
344.6 1.5708 -0.0884409
344.8 1.5708 -0.0960208
345 1.5708 -0.071
345.2 1.5708 -0.0583504
345.4 1.5708 -0.0707785
345.6 1.5708 -0.0684998
345.8 1.5708 -0.0147386
346 1.5708 0.0656183
346.2 1.5708 0.105495
346.4 1.5708 0.075687
346.6 1.5708 0.0248721
346.8 1.5708 0.0227627
347 1.5708 0.071315
347.2 1.5708 0.0963618
347.4 1.5708 0.0377937
347.6 1.5708 -0.0686847
347.8 1.5708 -0.123253
348 1.5708 -0.077454
348.2 1.5708 0.00358684
348.4 1.5708 0.0123292
348.6 1.5708 -0.0747757
348.8 1.5708 -0.164659
349 1.5708 -0.151061
349.2 1.5708 -0.0360001
349.4 1.5708 0.0712224
349.6 1.5708 0.0761388
349.8 1.5708 0.00100289
350 1.5708 -0.047476
350.2 1.5708 -0.00182223
350.4 1.5708 0.0944667
350.6 1.5708 0.142795
350.8 1.5708 0.0998685
351 1.5708 0.0168152
351.2 1.5708 -0.0262413
351.4 1.5708 -0.0049002
351.6 1.5708 0.0386184
351.8 1.5708 0.0550408
352 1.5708 0.0393374
352.2 1.5708 0.0214885
352.4 1.5708 0.0234901
352.6 1.5708 0.039159
352.8 1.5708 0.0507253
353 1.5708 0.0495216
353.2 1.5708 0.0356595
353.4 1.5708 0.00945325
353.6 1.5708 -0.0246352
353.8 1.5708 -0.0494486
354 1.5708 -0.0453756
354.2 1.5708 -0.0154795
354.4 1.5708 0.00879241
354.6 1.5708 -0.00116946
354.8 1.5708 -0.0355225
355 1.5708 -0.0529491
355.2 1.5708 -0.0283305
355.4 1.5708 0.0150915
355.6 1.5708 0.0317386
355.8 1.5708 0.00892402
356 1.5708 -0.0172796
356.2 1.5708 -0.00760689
356.4 1.5708 0.0297077
356.6 1.5708 0.0493603
356.8 1.5708 0.0302499
357 1.5708 0.00877426
357.2 1.5708 0.0344711
357.4 1.5708 0.0961193
357.6 1.5708 0.113259
357.8 1.5708 0.0186372
358 1.5708 -0.152917
358.2 1.5708 -0.274383
358.4 1.5708 -0.239748
358.6 1.5708 -0.0699815
358.8 1.5708 0.0985115
359 1.5708 0.136041
359.2 1.5708 0.0337593
359.4 1.5708 -0.0975183
359.6 1.5708 -0.135723
359.8 1.5708 -0.0537858
360 1.5708 0.0717429
360.2 1.5708 0.143408
360.4 1.5708 0.127487
360.6 1.5708 0.0640386
360.8 1.5708 0.00974917
361 1.5708 -0.0166776
361.2 1.5708 -0.0336926
361.4 1.5708 -0.0561111
361.6 1.5708 -0.0707333
361.8 1.5708 -0.0573338
362 1.5708 -0.0245542
362.2 1.5708 -0.0102179
362.4 1.5708 -0.0392555
362.6 1.5708 -0.0880454
362.8 1.5708 -0.102414
363 1.5708 -0.0552644
363.2 1.5708 0.0206716
363.4 1.5708 0.065312
363.6 1.5708 0.0546237
363.8 1.5708 0.0226752
364 1.5708 0.0175466
364.2 1.5708 0.0442649
364.4 1.5708 0.0627
364.6 1.5708 0.0408816
364.8 1.5708 -0.00350062
365 1.5708 -0.0244282
365.2 1.5708 -0.00335744
365.4 1.5708 0.0310404
365.6 1.5708 0.0421918
365.8 1.5708 0.0307904
366 1.5708 0.0271096
366.2 1.5708 0.0427905
366.4 1.5708 0.048736
366.6 1.5708 0.0110658
366.8 1.5708 -0.0610638
367 1.5708 -0.119425
367.2 1.5708 -0.128495
367.4 1.5708 -0.0986788
367.6 1.5708 -0.0607146
367.8 1.5708 -0.0218518
368 1.5708 0.0318054
368.2 1.5708 0.0901117
368.4 1.5708 0.102317
368.6 1.5708 0.0291494
368.8 1.5708 -0.0934864
369 1.5708 -0.168754
369.2 1.5708 -0.132423
369.4 1.5708 -0.0233669
369.6 1.5708 0.0557436
369.8 1.5708 0.0462046
370 1.5708 -0.0139572
370.2 1.5708 -0.0490087
370.4 1.5708 -0.0372128
370.6 1.5708 -0.0219321
370.8 1.5708 -0.0373763
371 1.5708 -0.0541883
371.2 1.5708 -0.0198415
371.4 1.5708 0.0602544
371.6 1.5708 0.112792
371.8 1.5708 0.0781311
372 1.5708 -0.0172189
372.2 1.5708 -0.0901
372.4 1.5708 -0.0959662
372.6 1.5708 -0.0704173
372.8 1.5708 -0.0685662
373 1.5708 -0.0862226
373.2 1.5708 -0.0680365
373.4 1.5708 0.00921096
373.6 1.5708 0.0912914
373.8 1.5708 0.103917
374 1.5708 0.0428465
374.2 1.5708 -0.0190326
374.4 1.5708 -0.0183769
374.6 1.5708 0.0269325
374.8 1.5708 0.0496971
375 1.5708 0.0242886
375.2 1.5708 -0.0018745
375.4 1.5708 0.0249124
375.6 1.5708 0.0886387
375.8 1.5708 0.118223
376 1.5708 0.0747208
376.2 1.5708 -0.000397559
376.4 1.5708 -0.0366669
376.6 1.5708 -0.0198517
376.8 1.5708 -0.00415103
377 1.5708 -0.0388645
377.2 1.5708 -0.102931
377.4 1.5708 -0.126968
377.6 1.5708 -0.0727055
377.8 1.5708 0.0258871
378 1.5708 0.101687
378.2 1.5708 0.119641
378.4 1.5708 0.0954425
378.6 1.5708 0.0621063
378.8 1.5708 0.0373977
379 1.5708 0.0251991
379.2 1.5708 0.0295253
379.4 1.5708 0.0500772
379.6 1.5708 0.0690003
379.8 1.5708 0.0606288
380 1.5708 0.0228985
380.2 1.5708 -0.011043
380.4 1.5708 -0.00564358
380.6 1.5708 0.033404
380.8 1.5708 0.0594557
381 1.5708 0.0343053
381.2 1.5708 -0.0289488
381.4 1.5708 -0.0791551
381.6 1.5708 -0.0802411
381.8 1.5708 -0.0433476
382 1.5708 -0.00660613
382.2 1.5708 0.00713019
382.4 1.5708 0.00593714
382.6 1.5708 0.00856223
382.8 1.5708 0.0201281
383 1.5708 0.0304109
383.2 1.5708 0.0279542
383.4 1.5708 0.00962926
383.6 1.5708 -0.0191286
383.8 1.5708 -0.045096
384 1.5708 -0.049419
384.2 1.5708 -0.0196765
384.4 1.5708 0.0333088
384.6 1.5708 0.0766137
384.8 1.5708 0.0831963
385 1.5708 0.0598114
385.2 1.5708 0.0386704
385.4 1.5708 0.0373878
385.6 1.5708 0.0352812
385.8 1.5708 -0.000280222
386 1.5708 -0.0661814
386.2 1.5708 -0.115384
386.4 1.5708 -0.104587
386.6 1.5708 -0.0434791
386.8 1.5708 0.0145445
387 1.5708 0.030506
387.2 1.5708 0.0173473
387.4 1.5708 0.0142912
387.6 1.5708 0.0344255
387.8 1.5708 0.0527804
388 1.5708 0.0460908
388.2 1.5708 0.0272877
388.4 1.5708 0.0269022
388.6 1.5708 0.046905
388.8 1.5708 0.0521818
389 1.5708 0.0163974
389.2 1.5708 -0.0352612
389.4 1.5708 -0.045869
389.6 1.5708 0.00815243
389.8 1.5708 0.0834884
390 1.5708 0.111017
390.2 1.5708 0.0671862
390.4 1.5708 -0.00359622
390.6 1.5708 -0.0380246
390.8 1.5708 -0.0169062
391 1.5708 0.0245994
391.2 1.5708 0.0422714
391.4 1.5708 0.0276186
391.6 1.5708 0.00606106
391.8 1.5708 -0.000371789
392 1.5708 0.000595889
392.2 1.5708 -0.0165842
392.4 1.5708 -0.0613551
392.6 1.5708 -0.108059
392.8 1.5708 -0.112092
393 1.5708 -0.0491836
393.2 1.5708 0.0554235
393.4 1.5708 0.13614
393.6 1.5708 0.134001
393.8 1.5708 0.0459261
394 1.5708 -0.0683465
394.2 1.5708 -0.13319
394.4 1.5708 -0.118053
394.6 1.5708 -0.0554118
394.8 1.5708 -0.00144138
395 1.5708 0.0159374
395.2 1.5708 0.00780063
395.4 1.5708 -0.00731106
395.6 1.5708 -0.0290994
395.8 1.5708 -0.0621011
396 1.5708 -0.0885592
396.2 1.5708 -0.0751921
396.4 1.5708 -0.0148402
396.6 1.5708 0.0511123
396.8 1.5708 0.0680022
397 1.5708 0.026782
397.2 1.5708 -0.0246028
397.4 1.5708 -0.0348843
397.6 1.5708 -0.00521173
397.8 1.5708 0.0203061
398 1.5708 0.0150837
398.2 1.5708 0.00309077
398.4 1.5708 0.0225272
398.6 1.5708 0.069355
398.8 1.5708 0.0969999
399 1.5708 0.0748317
399.2 1.5708 0.0290567
399.4 1.5708 0.010583
399.6 1.5708 0.0296604
399.8 1.5708 0.0428716
400 1.5708 0.0118831
400.2 1.5708 -0.0406134
400.4 1.5708 -0.0520571
400.6 1.5708 0.0040281
400.8 1.5708 0.0802689
401 1.5708 0.103462
401.2 1.5708 0.0518847
401.4 1.5708 -0.0269781
401.6 1.5708 -0.0724571
401.8 1.5708 -0.0689279
402 1.5708 -0.0435805
402.2 1.5708 -0.0215761
402.4 1.5708 -0.00206316
402.6 1.5708 0.0227096
402.8 1.5708 0.0446915
403 1.5708 0.0506541
403.2 1.5708 0.046677
403.4 1.5708 0.0530405
403.6 1.5708 0.0704806
403.8 1.5708 0.0676601
404 1.5708 0.0180267
404.2 1.5708 -0.0552092
404.4 1.5708 -0.0894041
404.6 1.5708 -0.0478566
404.8 1.5708 0.033565
405 1.5708 0.0783846
405.2 1.5708 0.0488703
405.4 1.5708 -0.0164857
405.6 1.5708 -0.0496376
405.8 1.5708 -0.028024
406 1.5708 0.00802745
406.2 1.5708 0.0110344
406.4 1.5708 -0.014674
406.6 1.5708 -0.0203435
406.8 1.5708 0.0249616
407 1.5708 0.0919547
407.2 1.5708 0.117933
407.4 1.5708 0.0729183
407.6 1.5708 -0.00710404
407.8 1.5708 -0.0540287
408 1.5708 -0.0322606
408.2 1.5708 0.0308741
408.4 1.5708 0.0755167
408.6 1.5708 0.066761
408.8 1.5708 0.0221339
409 1.5708 -0.0145011
409.2 1.5708 -0.0219803
409.4 1.5708 -0.0213412
409.6 1.5708 -0.0455989
409.8 1.5708 -0.0945681
410 1.5708 -0.128219
410.2 1.5708 -0.110082
410.4 1.5708 -0.0526781
410.6 1.5708 -0.00863742
410.8 1.5708 -0.0121127
411 1.5708 -0.0370821
411.2 1.5708 -0.0257274
411.4 1.5708 0.041698
411.6 1.5708 0.118025
411.8 1.5708 0.138943
412 1.5708 0.0944446
412.2 1.5708 0.0360444
412.4 1.5708 0.0120054
412.6 1.5708 0.0126468
412.8 1.5708 -0.00523158
413 1.5708 -0.0491214
413.2 1.5708 -0.0719023
413.4 1.5708 -0.0341775
413.6 1.5708 0.0321995
413.8 1.5708 0.0498111
414 1.5708 -0.010909
414.2 1.5708 -0.0867186
414.4 1.5708 -0.0901195
414.6 1.5708 -0.0152411
414.8 1.5708 0.0493741
415 1.5708 0.0229203
415.2 1.5708 -0.0705091
415.4 1.5708 -0.127024
415.6 1.5708 -0.0813166
415.8 1.5708 0.0221012
416 1.5708 0.084592
416.2 1.5708 0.0625571
416.4 1.5708 0.000898359
416.6 1.5708 -0.0359213
416.8 1.5708 -0.0370382
417 1.5708 -0.034488
417.2 1.5708 -0.0391739
417.4 1.5708 -0.0207148
417.6 1.5708 0.0406711
417.8 1.5708 0.106669
418 1.5708 0.111413
418.2 1.5708 0.037935
418.4 1.5708 -0.0565843
418.6 1.5708 -0.101673
418.8 1.5708 -0.0865168
419 1.5708 -0.0588102
419.2 1.5708 -0.0587347
419.4 1.5708 -0.0749179
419.6 1.5708 -0.0714457
419.8 1.5708 -0.0399151
420 1.5708 -0.0057088
420.2 1.5708 0.011678
420.4 1.5708 0.0218699
420.6 1.5708 0.0381522
420.8 1.5708 0.0461662
421 1.5708 0.0198654
421.2 1.5708 -0.0324677
421.4 1.5708 -0.059903
421.6 1.5708 -0.0214378
421.8 1.5708 0.0610284
422 1.5708 0.118159
422.2 1.5708 0.103309
422.4 1.5708 0.0365064
422.6 1.5708 -0.024714
422.8 1.5708 -0.0451573
423 1.5708 -0.03229
423.2 1.5708 -0.00763056
423.4 1.5708 0.0191039
423.6 1.5708 0.041071
423.8 1.5708 0.039766
424 1.5708 0.00229876
424.2 1.5708 -0.0492049
424.4 1.5708 -0.0682709
424.6 1.5708 -0.0367019
424.8 1.5708 0.0067982
425 1.5708 0.00951787
425.2 1.5708 -0.0270874
425.4 1.5708 -0.0441578
425.6 1.5708 -0.000462442
425.8 1.5708 0.0675376
426 1.5708 0.0843869
426.2 1.5708 0.0313802
426.4 1.5708 -0.0238269
426.6 1.5708 -0.0100071
426.8 1.5708 0.0530173
427 1.5708 0.07274
427.2 1.5708 0.000725966
427.4 1.5708 -0.0973496
427.6 1.5708 -0.113232
427.8 1.5708 -0.0267512
428 1.5708 0.0662876
428.2 1.5708 0.0672806
428.4 1.5708 -0.00871127
428.6 1.5708 -0.0573355
428.8 1.5708 -0.0185167
429 1.5708 0.0485815
429.2 1.5708 0.0429501
429.4 1.5708 -0.0466635
429.6 1.5708 -0.122301
429.8 1.5708 -0.094603
430 1.5708 0.00798213
430.2 1.5708 0.0730421
430.4 1.5708 0.0379912
430.6 1.5708 -0.039986
430.8 1.5708 -0.0588949
431 1.5708 0.00440139
431.2 1.5708 0.0712893
431.4 1.5708 0.0599188
431.6 1.5708 -0.0189073
431.8 1.5708 -0.0794886
432 1.5708 -0.0614044
432.2 1.5708 0.010573
432.4 1.5708 0.0673211
432.6 1.5708 0.0739404
432.8 1.5708 0.0507898
433 1.5708 0.0272583
433.2 1.5708 0.000989889
433.4 1.5708 -0.0449654
433.6 1.5708 -0.0989605
433.8 1.5708 -0.117327
434 1.5708 -0.0712853
434.2 1.5708 0.0132594
434.4 1.5708 0.0739007
434.6 1.5708 0.0700861
434.8 1.5708 0.0184009
435 1.5708 -0.0293278
435.2 1.5708 -0.0367662
435.4 1.5708 -0.0100513
435.6 1.5708 0.01904
435.8 1.5708 0.0282379
436 1.5708 0.0224104
436.2 1.5708 0.0224434
436.4 1.5708 0.0416847
436.6 1.5708 0.0723163
436.8 1.5708 0.0912366
437 1.5708 0.078742
437.2 1.5708 0.0344244
437.4 1.5708 -0.0219789
437.6 1.5708 -0.0644954
437.8 1.5708 -0.0768329
438 1.5708 -0.0581072
438.2 1.5708 -0.0182371
438.4 1.5708 0.027419
438.6 1.5708 0.0599821
438.8 1.5708 0.0619639
439 1.5708 0.0297971
439.2 1.5708 -0.0168417
439.4 1.5708 -0.0450557
439.6 1.5708 -0.0356458
439.8 1.5708 -0.00104075
440 1.5708 0.0268926
440.2 1.5708 0.0275729
440.4 1.5708 0.00734138
440.6 1.5708 -0.0155456
440.8 1.5708 -0.0344743
441 1.5708 -0.0560342
441.2 1.5708 -0.0805468
441.4 1.5708 -0.0921612
441.6 1.5708 -0.0756265
441.8 1.5708 -0.0381587
442 1.5708 -0.00484662
442.2 1.5708 0.00897536
442.4 1.5708 0.0122089
442.6 1.5708 0.0194154
442.8 1.5708 0.0254909
443 1.5708 0.0114558
443.2 1.5708 -0.0237876
443.4 1.5708 -0.0514285
443.6 1.5708 -0.0444882
443.8 1.5708 -0.0160727
444 1.5708 -0.0093725
444.2 1.5708 -0.0427386
444.4 1.5708 -0.0769656
444.6 1.5708 -0.0540379
444.8 1.5708 0.0307045
445 1.5708 0.10986
445.2 1.5708 0.108744
445.4 1.5708 0.0248094
445.6 1.5708 -0.0682818
445.8 1.5708 -0.095566
446 1.5708 -0.0497563
446.2 1.5708 0.0176698
446.4 1.5708 0.0603605
446.6 1.5708 0.0760623
446.8 1.5708 0.0846845
447 1.5708 0.0894957
447.2 1.5708 0.0770268
447.4 1.5708 0.0486157
447.6 1.5708 0.0303656
447.8 1.5708 0.0416091
448 1.5708 0.0648043
448.2 1.5708 0.062679
448.4 1.5708 0.0248926
448.6 1.5708 -0.0166909
448.8 1.5708 -0.0263679
449 1.5708 -0.00841745
449.2 1.5708 0.000231717
449.4 1.5708 -0.0216398
449.6 1.5708 -0.0536395
449.8 1.5708 -0.0629063
450 1.5708 -0.0473942
450.2 1.5708 -0.0347494
450.4 1.5708 -0.0402205
450.6 1.5708 -0.0440123
450.8 1.5708 -0.0220649
451 1.5708 0.0113796
451.2 1.5708 0.0122745
451.4 1.5708 -0.0369725
451.6 1.5708 -0.0953195
451.8 1.5708 -0.103032
452 1.5708 -0.0509554
452.2 1.5708 0.0063882
452.4 1.5708 0.0139971
452.6 1.5708 -0.0187418
452.8 1.5708 -0.0311774
453 1.5708 0.0119407
453.2 1.5708 0.0729193
453.4 1.5708 0.081359
453.6 1.5708 0.0159174
453.8 1.5708 -0.0677436
454 1.5708 -0.0944301
454.2 1.5708 -0.0460553
454.4 1.5708 0.0257167
454.6 1.5708 0.0579609
454.8 1.5708 0.0367146
455 1.5708 -0.00171654
455.2 1.5708 -0.0179196
455.4 1.5708 -0.00722595
455.6 1.5708 0.00680283
455.8 1.5708 0.00452026
456 1.5708 -0.0113227
456.2 1.5708 -0.0247938
456.4 1.5708 -0.0259172
456.6 1.5708 -0.0182709
456.8 1.5708 -0.0118867
457 1.5708 -0.0123139
457.2 1.5708 -0.0158012
457.4 1.5708 -0.0133258
457.6 1.5708 -0.000505867
457.8 1.5708 0.0143833
458 1.5708 0.01395
458.2 1.5708 -0.0118007
458.4 1.5708 -0.0499942
458.6 1.5708 -0.0694703
458.8 1.5708 -0.0463778
459 1.5708 0.0126492
459.2 1.5708 0.0744533
459.4 1.5708 0.107415
459.6 1.5708 0.104749
459.8 1.5708 0.0813155
460 1.5708 0.0533853
460.2 1.5708 0.0268049
460.4 1.5708 0.00236776
460.6 1.5708 -0.0167539
460.8 1.5708 -0.0288206
461 1.5708 -0.039815
461.2 1.5708 -0.0562788
461.4 1.5708 -0.070392
461.6 1.5708 -0.0615908
461.8 1.5708 -0.0218883
