0.2 0 -0.0989487
646 1.5708 -0.0236291
646.2 1.5708 -0.0771808
646.4 1.5708 -0.12011
646.6 1.5708 -0.124081
646.8 1.5708 -0.0944023
647 1.5708 -0.0538437
647.2 1.5708 -0.0158362
647.4 1.5708 0.0196302
647.6 1.5708 0.0509962
647.8 1.5708 0.0689581
648 1.5708 0.0680369
648.2 1.5708 0.055998
648.4 1.5708 0.0451937
648.6 1.5708 0.0389223
648.8 1.5708 0.0334941
649 1.5708 0.0309534
649.2 1.5708 0.0388847
649.4 1.5708 0.0542423
649.6 1.5708 0.0583666
649.8 1.5708 0.0399288
650 1.5708 0.0185894
650.2 1.5708 0.0291996
650.4 1.5708 0.0749092
650.6 1.5708 0.10906
650.8 1.5708 0.0819707
651 1.5708 0.00557713
651.2 1.5708 -0.0470908
651.4 1.5708 -0.0204326
651.6 1.5708 0.0550284
651.8 1.5708 0.0916999
652 1.5708 0.0453448
652.2 1.5708 -0.0308084
652.4 1.5708 -0.0475671
652.6 1.5708 0.0133611
652.8 1.5708 0.0760347
653 1.5708 0.0601833
653.2 1.5708 -0.0229234
653.4 1.5708 -0.0840652
653.6 1.5708 -0.0611768
653.8 1.5708 0.0115601
654 1.5708 0.0504916
654.2 1.5708 0.0233069
654.4 1.5708 -0.0189801
654.6 1.5708 -0.0114189
654.8 1.5708 0.0451353
655 1.5708 0.0897736
655.2 1.5708 0.0780792
655.4 1.5708 0.0315272
655.6 1.5708 0.00409377
655.8 1.5708 0.0151602
656 1.5708 0.032264
656.2 1.5708 0.0175503
656.4 1.5708 -0.0250793
656.6 1.5708 -0.05728
656.8 1.5708 -0.051746
657 1.5708 -0.0189956
657.2 1.5708 0.00924902
657.4 1.5708 0.0130834
657.6 1.5708 -0.00224084
657.8 1.5708 -0.0174916
658 1.5708 -0.0170187
658.2 1.5708 -0.000268022
658.4 1.5708 0.0154082
658.6 1.5708 0.0051995
658.8 1.5708 -0.0385457
659 1.5708 -0.0876589
659.2 1.5708 -0.0953245
659.4 1.5708 -0.0454157
659.6 1.5708 0.0180531
659.8 1.5708 0.0277612
660 1.5708 -0.0314969
660.2 1.5708 -0.0946476
660.4 1.5708 -0.0808856
660.6 1.5708 0.0131591
660.8 1.5708 0.101667
661 1.5708 0.101763
661.2 1.5708 0.0277061
661.4 1.5708 -0.0256162
661.6 1.5708 0.00598592
661.8 1.5708 0.081042
662 1.5708 0.103821
662.2 1.5708 0.0407008
662.4 1.5708 -0.0391415
662.6 1.5708 -0.0475159
662.8 1.5708 0.0166088
663 1.5708 0.0662624
663.2 1.5708 0.0299673
663.4 1.5708 -0.0653548
663.6 1.5708 -0.127818
663.8 1.5708 -0.105007
664 1.5708 -0.0349539
664.2 1.5708 0.00776159
664.4 1.5708 -0.00282033
664.6 1.5708 -0.0281979
664.8 1.5708 -0.0255233
665 1.5708 -0.000542053
665.2 1.5708 0.00904824
665.4 1.5708 -0.0100109
665.6 1.5708 -0.0257011
665.8 1.5708 0.000132605
666 1.5708 0.0632079
666.2 1.5708 0.116696
666.4 1.5708 0.117808
666.6 1.5708 0.0685926
666.8 1.5708 0.0107904
667 1.5708 -0.0145784
667.2 1.5708 -0.00254619
667.4 1.5708 0.0146212
667.6 1.5708 -0.00210545
667.8 1.5708 -0.0616022
668 1.5708 -0.128798
668.2 1.5708 -0.149439
668.4 1.5708 -0.0982033
668.6 1.5708 -0.00785946
668.8 1.5708 0.0546315
669 1.5708 0.0488798
669.2 1.5708 -0.000498403
669.4 1.5708 -0.0312542
669.6 1.5708 -0.00974457
669.8 1.5708 0.0363268
670 1.5708 0.0540084
670.2 1.5708 0.0257441
670.4 1.5708 -0.0169405
670.6 1.5708 -0.0378302
670.8 1.5708 -0.0375602
671 1.5708 -0.039498
671.2 1.5708 -0.0445438
671.4 1.5708 -0.0226471
671.6 1.5708 0.0414605
671.8 1.5708 0.110191
672 1.5708 0.123003
672.2 1.5708 0.0677918
672.4 1.5708 0.00421106
672.6 1.5708 0.000587921
672.8 1.5708 0.0538508
673 1.5708 0.0903317
673.2 1.5708 0.0514967
673.4 1.5708 -0.0358048
673.6 1.5708 -0.0896727
673.8 1.5708 -0.0687212
674 1.5708 -0.0181889
674.2 1.5708 -0.0121058
674.4 1.5708 -0.0620928
674.6 1.5708 -0.10308
674.8 1.5708 -0.0724445
675 1.5708 0.0127484
675.2 1.5708 0.0714591
675.4 1.5708 0.0483692
675.6 1.5708 -0.0260433
675.8 1.5708 -0.0707127
676 1.5708 -0.0405463
676.2 1.5708 0.0310222
676.4 1.5708 0.0734584
676.6 1.5708 0.0521852
676.8 1.5708 -0.00376012
677 1.5708 -0.0384488
677.2 1.5708 -0.0232886
677.4 1.5708 0.0246279
677.6 1.5708 0.0672029
677.8 1.5708 0.0798276
678 1.5708 0.0641031
678.2 1.5708 0.0365725
678.4 1.5708 0.0111928
678.6 1.5708 -0.00866
678.8 1.5708 -0.0264027
679 1.5708 -0.0435705
679.2 1.5708 -0.0544808
679.4 1.5708 -0.0485227
679.6 1.5708 -0.0188146
679.8 1.5708 0.0293351
680 1.5708 0.0775347
680.2 1.5708 0.103778
680.4 1.5708 0.0969278
680.6 1.5708 0.0660748
680.8 1.5708 0.0361958
681 1.5708 0.0303901
681.2 1.5708 0.0501528
681.4 1.5708 0.0714291
681.6 1.5708 0.0646298
681.8 1.5708 0.0243253
682 1.5708 -0.0207534
682.2 1.5708 -0.0329224
682.4 1.5708 -0.00486434
682.6 1.5708 0.0290278
682.8 1.5708 0.0265068
683 1.5708 -0.0167322
683.2 1.5708 -0.060342
683.4 1.5708 -0.0619923
683.6 1.5708 -0.0220707
683.8 1.5708 0.0211974
684 1.5708 0.0391296
684.2 1.5708 0.0439289
684.4 1.5708 0.0650061
684.6 1.5708 0.101545
684.8 1.5708 0.114793
685 1.5708 0.0742171
685.2 1.5708 0.00141912
685.4 1.5708 -0.0464
685.6 1.5708 -0.0383331
685.8 1.5708 -0.00436139
686 1.5708 -0.00115647
686.2 1.5708 -0.0491914
686.4 1.5708 -0.113003
686.6 1.5708 -0.141682
686.8 1.5708 -0.11754
687 1.5708 -0.0616623
687.2 1.5708 -0.0052438
687.4 1.5708 0.0297506
687.6 1.5708 0.0269577
687.8 1.5708 -0.0232303
688 1.5708 -0.102989
688.2 1.5708 -0.158892
688.4 1.5708 -0.140006
688.6 1.5708 -0.054531
688.8 1.5708 0.02617
689 1.5708 0.0374392
689.2 1.5708 -0.00673048
689.4 1.5708 -0.0293127
689.6 1.5708 0.0158085
689.8 1.5708 0.0812269
690 1.5708 0.0757854
690.2 1.5708 -0.0251117
690.4 1.5708 -0.139405
690.6 1.5708 -0.160728
690.8 1.5708 -0.0707104
691 1.5708 0.0467503
691.2 1.5708 0.100396
691.4 1.5708 0.0814668
691.6 1.5708 0.0498156
691.8 1.5708 0.0479201
692 1.5708 0.0545666
692.2 1.5708 0.0273016
692.4 1.5708 -0.0318929
692.6 1.5708 -0.0744946
692.8 1.5708 -0.0640038
693 1.5708 -0.0158143
693.2 1.5708 0.0280667
693.4 1.5708 0.0484584
693.6 1.5708 0.0571812
693.8 1.5708 0.0630217
694 1.5708 0.0518479
694.2 1.5708 0.0101967
694.4 1.5708 -0.045518
694.6 1.5708 -0.0809754
694.8 1.5708 -0.0831054
695 1.5708 -0.0709679
695.2 1.5708 -0.062943
695.4 1.5708 -0.0490439
695.6 1.5708 -0.0119242
695.8 1.5708 0.032569
696 1.5708 0.0403696
696.2 1.5708 -0.00403318
696.4 1.5708 -0.0524577
696.6 1.5708 -0.0378225
696.8 1.5708 0.044895
697 1.5708 0.122441
697.2 1.5708 0.120961
697.4 1.5708 0.0486304
697.6 1.5708 -0.0175429
697.8 1.5708 -0.0250624
698 1.5708 -0.0034559
698.2 1.5708 -0.0164011
698.4 1.5708 -0.07287
698.6 1.5708 -0.113502
698.8 1.5708 -0.0892397
699 1.5708 -0.0278482
699.2 1.5708 0.000715236
699.4 1.5708 -0.0232739
699.6 1.5708 -0.0412748
699.8 1.5708 0.00572402
700 1.5708 0.0906327
700.2 1.5708 0.119077
700.4 1.5708 0.0384599
700.6 1.5708 -0.0931252
700.8 1.5708 -0.163743
701 1.5708 -0.124613
701.2 1.5708 -0.0329704
701.4 1.5708 0.0224173
701.6 1.5708 0.0174453
701.8 1.5708 -0.000521481
702 1.5708 0.0104736
702.2 1.5708 0.030795
702.4 1.5708 0.0118901
702.6 1.5708 -0.0503945
702.8 1.5708 -0.0986574
703 1.5708 -0.075701
703.2 1.5708 0.00894096
703.4 1.5708 0.0858705
703.6 1.5708 0.0961719
703.8 1.5708 0.0461203
704 1.5708 -0.00783628
704.2 1.5708 -0.0188258
704.4 1.5708 0.0108728
704.6 1.5708 0.0427846
704.8 1.5708 0.0440215
705 1.5708 0.0150131
705.2 1.5708 -0.0156207
705.4 1.5708 -0.0179027
705.6 1.5708 0.0137912
705.8 1.5708 0.054088
706 1.5708 0.0647777
706.2 1.5708 0.0269976
706.4 1.5708 -0.0386758
706.6 1.5708 -0.0855498
706.8 1.5708 -0.079775
707 1.5708 -0.029124
707.2 1.5708 0.026488
707.4 1.5708 0.0523573
707.6 1.5708 0.0452036
707.8 1.5708 0.0247785
708 1.5708 0.00735625
708.2 1.5708 -0.00638607
708.4 1.5708 -0.0205198
708.6 1.5708 -0.031416
708.8 1.5708 -0.0323314
709 1.5708 -0.0257706
709.2 1.5708 -0.022258
709.4 1.5708 -0.0245045
709.6 1.5708 -0.0197226
709.8 1.5708 0.00511672
710 1.5708 0.0413344
710.2 1.5708 0.0590662
710.4 1.5708 0.0349107
710.6 1.5708 -0.0216823
710.8 1.5708 -0.0729533
711 1.5708 -0.0852064
711.2 1.5708 -0.0579436
711.4 1.5708 -0.022747
711.6 1.5708 -0.0144386
711.8 1.5708 -0.0399009
712 1.5708 -0.069661
712.2 1.5708 -0.0598058
712.4 1.5708 0.00961972
712.6 1.5708 0.108933
712.8 1.5708 0.172459
713 1.5708 0.149077
713.2 1.5708 0.0506288
713.4 1.5708 -0.0508149
713.6 1.5708 -0.0829366
713.8 1.5708 -0.037419
714 1.5708 0.0258599
714.2 1.5708 0.0403213
714.4 1.5708 -0.00372593
714.6 1.5708 -0.0590902
714.8 1.5708 -0.0796023
715 1.5708 -0.0667724
715.2 1.5708 -0.0551912
715.4 1.5708 -0.0617313
715.6 1.5708 -0.0644499
715.8 1.5708 -0.0349063
716 1.5708 0.0208111
716.2 1.5708 0.0653302
716.4 1.5708 0.071776
716.6 1.5708 0.0502291
716.8 1.5708 0.0282037
717 1.5708 0.0150656
717.2 1.5708 -0.00263038
717.4 1.5708 -0.0330567
717.6 1.5708 -0.0608278
717.8 1.5708 -0.0648947
718 1.5708 -0.0469553
718.2 1.5708 -0.0300997
718.4 1.5708 -0.0291133
718.6 1.5708 -0.0337608
718.8 1.5708 -0.0276816
719 1.5708 -0.0144366
719.2 1.5708 -0.0114752
719.4 1.5708 -0.0194241
719.6 1.5708 -0.0135597
719.8 1.5708 0.0228542
720 1.5708 0.0649791
720.2 1.5708 0.0643637
720.4 1.5708 0.00679923
720.6 1.5708 -0.0600088
720.8 1.5708 -0.0712825
721 1.5708 -0.0168893
721.2 1.5708 0.0438912
721.4 1.5708 0.046262
721.6 1.5708 -0.00871402
721.8 1.5708 -0.0562251
722 1.5708 -0.0389808
722.2 1.5708 0.0332767
722.4 1.5708 0.0982693
722.6 1.5708 0.105271
722.8 1.5708 0.0562482
723 1.5708 -0.00989681
723.2 1.5708 -0.0575071
723.4 1.5708 -0.0728647
723.6 1.5708 -0.0567422
723.8 1.5708 -0.0173476
724 1.5708 0.0259762
724.2 1.5708 0.0464648
724.4 1.5708 0.0312338
724.6 1.5708 -0.00208642
724.8 1.5708 -0.0201012
725 1.5708 -0.00858839
725.2 1.5708 0.0132467
725.4 1.5708 0.0180132
725.6 1.5708 0.00389678
725.8 1.5708 -0.00526888
726 1.5708 0.00775156
726.2 1.5708 0.0314977
726.4 1.5708 0.0412984
726.6 1.5708 0.0293981
726.8 1.5708 0.00963932
727 1.5708 -0.00561194
727.2 1.5708 -0.0203722
727.4 1.5708 -0.0405128
727.6 1.5708 -0.0546436
727.8 1.5708 -0.0447062
728 1.5708 -0.016357
728.2 1.5708 -0.00360603
728.4 1.5708 -0.0308103
728.6 1.5708 -0.0761741
728.8 1.5708 -0.0894076
729 1.5708 -0.0506339
729.2 1.5708 0.000557174
729.4 1.5708 0.00839027
729.6 1.5708 -0.0303435
729.8 1.5708 -0.0566459
730 1.5708 -0.0160011
730.2 1.5708 0.0744065
730.4 1.5708 0.138491
730.6 1.5708 0.121151
730.8 1.5708 0.0442254
731 1.5708 -0.0215386
731.2 1.5708 -0.0302777
731.4 1.5708 0.00373371
731.6 1.5708 0.0380084
731.8 1.5708 0.0499918
732 1.5708 0.0449734
732.2 1.5708 0.031061
732.4 1.5708 0.00822225
732.6 1.5708 -0.0145883
732.8 1.5708 -0.0115187
733 1.5708 0.0314751
733.2 1.5708 0.0833509
733.4 1.5708 0.0845992
733.6 1.5708 0.010594
733.8 1.5708 -0.0895886
734 1.5708 -0.133521
734.2 1.5708 -0.0891578
734.4 1.5708 -0.00841262
734.6 1.5708 0.029783
734.8 1.5708 0.00357647
735 1.5708 -0.034928
735.2 1.5708 -0.0249445
735.4 1.5708 0.0337931
735.6 1.5708 0.0850153
735.8 1.5708 0.0812404
736 1.5708 0.0316683
736.2 1.5708 -0.0159168
736.4 1.5708 -0.028465
736.6 1.5708 -0.0130153
736.8 1.5708 0.00456193
737 1.5708 0.0107636
737.2 1.5708 0.00956963
737.4 1.5708 0.00748012
737.6 1.5708 0.00620791
737.8 1.5708 0.00900747
738 1.5708 0.0220841
738.2 1.5708 0.043366
738.4 1.5708 0.0574315
738.6 1.5708 0.0520945
738.8 1.5708 0.0386283
739 1.5708 0.0436362
739.2 1.5708 0.074088
739.4 1.5708 0.098259
739.6 1.5708 0.0743869
739.8 1.5708 0.000507305
740 1.5708 -0.0741556
740.2 1.5708 -0.0960476
740.4 1.5708 -0.0620011
740.6 1.5708 -0.0185281
740.8 1.5708 -0.00678269
741 1.5708 -0.0194189
741.2 1.5708 -0.0196277
741.4 1.5708 0.00458229
741.6 1.5708 0.0218149
741.8 1.5708 -0.000462989
742 1.5708 -0.0463887
742.2 1.5708 -0.060606
742.4 1.5708 -0.010399
742.6 1.5708 0.0721383
742.8 1.5708 0.120855
743 1.5708 0.105781
743.2 1.5708 0.0625198
743.4 1.5708 0.047343
743.6 1.5708 0.0717376
743.8 1.5708 0.0925345
744 1.5708 0.066667
744.2 1.5708 0.00445498
744.4 1.5708 -0.0410577
744.6 1.5708 -0.0348492
744.8 1.5708 0.000731746
745 1.5708 0.0127742
745.2 1.5708 -0.0210793
745.4 1.5708 -0.0669237
745.6 1.5708 -0.0722302
745.8 1.5708 -0.0239481
746 1.5708 0.0360456
746.2 1.5708 0.0524883
746.4 1.5708 0.00937589
746.6 1.5708 -0.0595649
746.8 1.5708 -0.107714
747 1.5708 -0.116753
747.2 1.5708 -0.102136
747.4 1.5708 -0.0849539
747.6 1.5708 -0.0668761
747.8 1.5708 -0.0351361
748 1.5708 0.0127219
748.2 1.5708 0.056591
748.4 1.5708 0.0699269
748.6 1.5708 0.046689
748.8 1.5708 0.008812
749 1.5708 -0.014339
749.2 1.5708 -0.0127301
749.4 1.5708 -0.000843139
749.6 1.5708 0.00176037
749.8 1.5708 -0.00891154
750 1.5708 -0.0215405
750.2 1.5708 -0.0267313
750.4 1.5708 -0.0279685
750.6 1.5708 -0.033019
750.8 1.5708 -0.0388403
751 1.5708 -0.0322539
751.2 1.5708 -0.00819822
751.4 1.5708 0.0179263
751.6 1.5708 0.0238327
751.8 1.5708 0.00810381
752 1.5708 -0.00201054
752.2 1.5708 0.0212332
752.4 1.5708 0.0685531
752.6 1.5708 0.0914547
752.8 1.5708 0.0466677
753 1.5708 -0.054378
753.2 1.5708 -0.145242
753.4 1.5708 -0.16103
753.6 1.5708 -0.0988033
753.8 1.5708 -0.0204053
754 1.5708 0.00667055
754.2 1.5708 -0.0279569
754.4 1.5708 -0.0736699
754.6 1.5708 -0.0747863
754.8 1.5708 -0.0263515
755 1.5708 0.026731
755.2 1.5708 0.041552
755.4 1.5708 0.0215194
755.6 1.5708 0.00676847
755.8 1.5708 0.0253432
756 1.5708 0.0611976
756.2 1.5708 0.0728345
756.4 1.5708 0.0391798
756.6 1.5708 -0.018618
756.8 1.5708 -0.060642
757 1.5708 -0.0674323
757.2 1.5708 -0.0530753
757.4 1.5708 -0.0437265
757.6 1.5708 -0.0509729
757.8 1.5708 -0.0675252
758 1.5708 -0.0807119
758.2 1.5708 -0.0812519
758.4 1.5708 -0.0607426
758.6 1.5708 -0.0133506
758.8 1.5708 0.0501274
759 1.5708 0.0948257
759.2 1.5708 0.0846462
759.4 1.5708 0.0225461
759.6 1.5708 -0.0383019
759.8 1.5708 -0.0389578
760 1.5708 0.0227825
760.2 1.5708 0.081558
760.4 1.5708 0.0678833
760.6 1.5708 -0.0163219
760.8 1.5708 -0.0946561
761 1.5708 -0.094389
761.2 1.5708 -0.0229955
761.4 1.5708 0.0426672
761.6 1.5708 0.0426231
761.8 1.5708 -0.00269288
762 1.5708 -0.0234321
762.2 1.5708 0.0125184
762.4 1.5708 0.0601117
762.6 1.5708 0.0524455
762.8 1.5708 -0.0149277
763 1.5708 -0.0712758
763.2 1.5708 -0.0466901
763.4 1.5708 0.0493404
763.6 1.5708 0.135472
763.8 1.5708 0.142188
764 1.5708 0.0777183
764.2 1.5708 0.0087032
764.4 1.5708 -0.0148321
764.6 1.5708 -0.0040699
764.8 1.5708 -0.00346589
765 1.5708 -0.0319887
765.2 1.5708 -0.0619179
765.4 1.5708 -0.0531564
765.6 1.5708 0.000627664
765.8 1.5708 0.063387
766 1.5708 0.0894321
766.2 1.5708 0.062512
766.4 1.5708 0.00731079
766.6 1.5708 -0.0315883
766.8 1.5708 -0.0246002
767 1.5708 0.0193197
767.2 1.5708 0.0582236
767.4 1.5708 0.0518095
767.6 1.5708 -0.000407496
767.8 1.5708 -0.0543206
768 1.5708 -0.0615381
768.2 1.5708 -0.0198018
768.4 1.5708 0.0209716
768.6 1.5708 0.00965944
768.8 1.5708 -0.0497215
769 1.5708 -0.0996149
769.2 1.5708 -0.0896537
769.4 1.5708 -0.0293281
769.6 1.5708 0.0262894
769.8 1.5708 0.0382663
770 1.5708 0.0187166
770.2 1.5708 0.00199998
770.4 1.5708 -0.00390817
770.6 1.5708 -0.0193999
770.8 1.5708 -0.0485041
771 1.5708 -0.0547549
771.2 1.5708 -0.00166727
771.4 1.5708 0.0875396
771.6 1.5708 0.134467
771.8 1.5708 0.0860096
772 1.5708 -0.0171361
772.2 1.5708 -0.0709974
772.4 1.5708 -0.0151257
772.6 1.5708 0.100353
772.8 1.5708 0.164444
773 1.5708 0.11815
773.2 1.5708 0.0085032
773.4 1.5708 -0.0699406
773.6 1.5708 -0.073783
773.8 1.5708 -0.0412869
774 1.5708 -0.0329244
774.2 1.5708 -0.0602999
774.4 1.5708 -0.0823241
774.6 1.5708 -0.0611342
774.8 1.5708 -0.00600424
775 1.5708 0.0399657
775.2 1.5708 0.0450287
775.4 1.5708 0.012746
775.6 1.5708 -0.0317503
775.8 1.5708 -0.066347
776 1.5708 -0.0809443
776.2 1.5708 -0.0742825
776.4 1.5708 -0.0530735
776.6 1.5708 -0.0325019
776.8 1.5708 -0.0269158
777 1.5708 -0.0347299
777.2 1.5708 -0.0374893
777.4 1.5708 -0.0205404
777.6 1.5708 0.00668514
777.8 1.5708 0.0175193
778 1.5708 -0.00271159
778.2 1.5708 -0.0385847
778.4 1.5708 -0.0597192
778.6 1.5708 -0.0516509
778.8 1.5708 -0.0272085
779 1.5708 -0.00848392
779.2 1.5708 -0.00401059
779.4 1.5708 -0.00697329
779.6 1.5708 -0.0104966
779.8 1.5708 -0.0164554
780 1.5708 -0.0279476
780.2 1.5708 -0.0397522
780.4 1.5708 -0.0420857
780.6 1.5708 -0.0324501
780.8 1.5708 -0.0190694
781 1.5708 -0.0121998
781.2 1.5708 -0.015759
781.4 1.5708 -0.0283609
781.6 1.5708 -0.0473206
781.8 1.5708 -0.0669589
782 1.5708 -0.0762134
782.2 1.5708 -0.0663774
782.4 1.5708 -0.0438333
782.6 1.5708 -0.0280266
782.8 1.5708 -0.0288512
783 1.5708 -0.0282961
783.2 1.5708 0.00474671
783.4 1.5708 0.0747586
783.6 1.5708 0.140285
783.8 1.5708 0.145752
784 1.5708 0.0774011
784.2 1.5708 -0.0163863
784.4 1.5708 -0.0664918
784.6 1.5708 -0.0452313
784.8 1.5708 0.0140324
785 1.5708 0.0559186
785.2 1.5708 0.0558779
785.4 1.5708 0.0339199
785.6 1.5708 0.0237811
785.8 1.5708 0.0362954
786 1.5708 0.0520653
786.2 1.5708 0.0426974
786.4 1.5708 -0.00346361
786.6 1.5708 -0.0702215
786.8 1.5708 -0.121534
787 1.5708 -0.12437
787.2 1.5708 -0.0756877
787.4 1.5708 -0.0120694
787.6 1.5708 0.0147865
787.8 1.5708 -0.0164345
788 1.5708 -0.0733351
788.2 1.5708 -0.0987859
788.4 1.5708 -0.0682774
788.6 1.5708 -0.0146286
788.8 1.5708 0.00950338
789 1.5708 -0.0101171
789.2 1.5708 -0.0371027
789.4 1.5708 -0.0317481
789.6 1.5708 0.000456798
789.8 1.5708 0.0178416
790 1.5708 -0.0042622
790.2 1.5708 -0.0433401
790.4 1.5708 -0.0589059
790.6 1.5708 -0.0416394
790.8 1.5708 -0.0202559
791 1.5708 -0.0214486
791.2 1.5708 -0.0381242
791.4 1.5708 -0.0458928
791.6 1.5708 -0.0402904
791.8 1.5708 -0.0405786
792 1.5708 -0.0557585
792.2 1.5708 -0.0643133
792.4 1.5708 -0.0418923
792.6 1.5708 -0.00173115
792.8 1.5708 0.0122369
793 1.5708 -0.0205616
793.2 1.5708 -0.0636395
793.4 1.5708 -0.0597382
793.6 1.5708 0.00168053
793.8 1.5708 0.0694062
794 1.5708 0.0895709
794.2 1.5708 0.0678502
794.4 1.5708 0.0572661
794.6 1.5708 0.0868829
794.8 1.5708 0.121444
795 1.5708 0.10357
795.2 1.5708 0.027165
795.4 1.5708 -0.0485894
795.6 1.5708 -0.0621626
795.8 1.5708 -0.0147921
796 1.5708 0.0356994
796.2 1.5708 0.0388084
796.4 1.5708 -0.00276783
796.6 1.5708 -0.0490043
796.8 1.5708 -0.0685451
797 1.5708 -0.0596751
797.2 1.5708 -0.036348
797.4 1.5708 -0.0109004
797.6 1.5708 0.00683041
797.8 1.5708 0.00895743
798 1.5708 0.00106674
798.2 1.5708 0.00751286
798.4 1.5708 0.0476462
798.6 1.5708 0.102004
798.8 1.5708 0.117155
799 1.5708 0.060224
799.2 1.5708 -0.0330199
799.4 1.5708 -0.0808606
799.6 1.5708 -0.0363005
799.8 1.5708 0.0607098
800 1.5708 0.121018
800.2 1.5708 0.0958422
800.4 1.5708 0.0211776
800.6 1.5708 -0.0267785
800.8 1.5708 -0.00978871
801 1.5708 0.0448558
801.2 1.5708 0.0840159
801.4 1.5708 0.079853
801.6 1.5708 0.0407432
801.8 1.5708 -0.0102189
802 1.5708 -0.0511485
802.2 1.5708 -0.0626067
802.4 1.5708 -0.0350088
802.6 1.5708 0.0139085
802.8 1.5708 0.0414022
803 1.5708 0.0182428
803.2 1.5708 -0.0330982
803.4 1.5708 -0.0546728
803.6 1.5708 -0.0181525
803.8 1.5708 0.0351684
804 1.5708 0.035372
804.2 1.5708 -0.0333305
804.4 1.5708 -0.105974
804.6 1.5708 -0.10442
804.8 1.5708 -0.0248294
805 1.5708 0.0566777
805.2 1.5708 0.0669904
805.4 1.5708 0.0108669
805.6 1.5708 -0.0456913
805.8 1.5708 -0.0552951
806 1.5708 -0.032959
806.2 1.5708 -0.0189554
806.4 1.5708 -0.0191403
806.6 1.5708 -0.00317981
806.8 1.5708 0.0420345
807 1.5708 0.081245
807.2 1.5708 0.0688473
807.4 1.5708 0.00894209
807.6 1.5708 -0.0423779
807.8 1.5708 -0.0402062
808 1.5708 -0.00265611
808.2 1.5708 0.0126971
808.4 1.5708 -0.0207972
808.6 1.5708 -0.0674736
808.8 1.5708 -0.0730139
809 1.5708 -0.0272012
809.2 1.5708 0.029157
809.4 1.5708 0.0560176
809.6 1.5708 0.0564989
809.8 1.5708 0.0598423
810 1.5708 0.0732236
810.2 1.5708 0.0679593
810.4 1.5708 0.0178259
810.6 1.5708 -0.0610837
810.8 1.5708 -0.121171
811 1.5708 -0.13172
811.2 1.5708 -0.105858
811.4 1.5708 -0.0754765
811.6 1.5708 -0.0502445
811.8 1.5708 -0.0147241
812 1.5708 0.0344044
812.2 1.5708 0.0641245
812.4 1.5708 0.0331665
812.6 1.5708 -0.0553998
812.8 1.5708 -0.142165
813 1.5708 -0.161945
813.2 1.5708 -0.105965
813.4 1.5708 -0.0269349
813.6 1.5708 0.0177805
813.8 1.5708 0.0200289
814 1.5708 0.013079
814.2 1.5708 0.0191592
814.4 1.5708 0.0216142
814.6 1.5708 -0.00324528
814.8 1.5708 -0.039476
815 1.5708 -0.0382955
815.2 1.5708 0.0203148
815.4 1.5708 0.0874448
815.6 1.5708 0.0880471
815.8 1.5708 0.00853202
816 1.5708 -0.0745449
816.2 1.5708 -0.0703965
816.4 1.5708 0.0235548
816.6 1.5708 0.112451
816.8 1.5708 0.106383
817 1.5708 0.0200995
817.2 1.5708 -0.0463077
817.4 1.5708 -0.0255711
817.6 1.5708 0.0390128
817.8 1.5708 0.0493892
818 1.5708 -0.0250162
818.2 1.5708 -0.106316
818.4 1.5708 -0.0994108
818.6 1.5708 -0.00577948
818.8 1.5708 0.0773296
819 1.5708 0.069736
819.2 1.5708 -0.00277945
819.4 1.5708 -0.0472413
819.6 1.5708 -0.0163534
819.8 1.5708 0.042867
820 1.5708 0.0555947
820.2 1.5708 0.009608
820.4 1.5708 -0.0411535
820.6 1.5708 -0.051535
820.8 1.5708 -0.033697
821 1.5708 -0.0218996
821.2 1.5708 -0.0147908
821.4 1.5708 0.0174306
821.6 1.5708 0.0721611
821.8 1.5708 0.0946239
822 1.5708 0.0412421
822.2 1.5708 -0.0517858
822.4 1.5708 -0.0945696
822.6 1.5708 -0.045443
822.8 1.5708 0.0365328
823 1.5708 0.0606698
823.2 1.5708 0.0149687
823.4 1.5708 -0.0208172
823.6 1.5708 0.0212626
823.8 1.5708 0.106033
824 1.5708 0.131878
824.2 1.5708 0.0519733
824.4 1.5708 -0.068879
824.6 1.5708 -0.128658
824.8 1.5708 -0.0986115
825 1.5708 -0.0377397
825.2 1.5708 -0.00791385
825.4 1.5708 -0.00685035
825.6 1.5708 0.00185157
825.8 1.5708 0.0192264
826 1.5708 0.00691952
826.2 1.5708 -0.0469481
826.4 1.5708 -0.0923478
826.6 1.5708 -0.073744
826.8 1.5708 -0.00847501
827 1.5708 0.0237497
827.2 1.5708 -0.0214774
827.4 1.5708 -0.0911097
827.6 1.5708 -0.0942063
827.8 1.5708 -0.0147692
828 1.5708 0.0637313
828.2 1.5708 0.0564751
828.4 1.5708 -0.0215612
828.6 1.5708 -0.0757573
828.8 1.5708 -0.0465326
829 1.5708 0.0233545
829.2 1.5708 0.0466705
829.4 1.5708 -0.00262137
