0.2 0 -0.0989487
829.6 1.5708 -0.0650895
829.8 1.5708 -0.0730261
830 1.5708 -0.0262752
830.2 1.5708 0.0202549
830.4 1.5708 0.0269504
830.6 1.5708 0.00409014
830.8 1.5708 -0.0201276
831 1.5708 -0.0393071
831.2 1.5708 -0.0616725
831.4 1.5708 -0.0788207
831.6 1.5708 -0.0673881
831.8 1.5708 -0.0253516
832 1.5708 0.0131986
832.2 1.5708 0.013842
832.4 1.5708 -0.0171743
832.6 1.5708 -0.0441482
832.8 1.5708 -0.0509663
833 1.5708 -0.058516
833.2 1.5708 -0.084634
833.4 1.5708 -0.104712
833.6 1.5708 -0.0760524
833.8 1.5708 -0.00057161
834 1.5708 0.0606437
834.2 1.5708 0.0512143
834.4 1.5708 -0.0134862
834.6 1.5708 -0.0628164
834.8 1.5708 -0.0531549
835 1.5708 -0.0128325
835.2 1.5708 0.00423772
835.4 1.5708 -0.00879724
835.6 1.5708 -0.00981579
835.8 1.5708 0.0253907
836 1.5708 0.0639073
836.2 1.5708 0.0612821
836.4 1.5708 0.02864
836.6 1.5708 0.0230165
836.8 1.5708 0.0666402
837 1.5708 0.104788
837.2 1.5708 0.0689638
837.4 1.5708 -0.0287636
837.6 1.5708 -0.0961504
837.8 1.5708 -0.0662818
838 1.5708 0.0200678
838.2 1.5708 0.0609368
838.4 1.5708 0.014717
838.6 1.5708 -0.0530945
838.8 1.5708 -0.0539823
839 1.5708 0.0165848
839.2 1.5708 0.0809366
839.4 1.5708 0.080334
839.6 1.5708 0.0423711
839.8 1.5708 0.0334794
840 1.5708 0.0675787
840.2 1.5708 0.0925108
840.4 1.5708 0.0660359
840.6 1.5708 0.0138247
840.8 1.5708 -0.00784145
841 1.5708 0.0111618
841.2 1.5708 0.026058
841.4 1.5708 0.00720869
841.6 1.5708 -0.0121177
841.8 1.5708 0.0181309
842 1.5708 0.0851551
842.2 1.5708 0.113721
842.4 1.5708 0.0575623
842.6 1.5708 -0.0333018
842.8 1.5708 -0.0626934
843 1.5708 -0.000836181
843.2 1.5708 0.0780752
843.4 1.5708 0.08125
843.6 1.5708 0.00180828
843.8 1.5708 -0.0816725
844 1.5708 -0.10157
844.2 1.5708 -0.0716499
844.4 1.5708 -0.0525985
844.6 1.5708 -0.0696814
844.8 1.5708 -0.0899006
845 1.5708 -0.0766318
845.2 1.5708 -0.0391232
845.4 1.5708 -0.0125211
845.6 1.5708 -0.00551562
845.8 1.5708 0.00650174
846 1.5708 0.0358166
846.2 1.5708 0.0549106
846.4 1.5708 0.0317409
846.6 1.5708 -0.0195624
846.8 1.5708 -0.0470419
847 1.5708 -0.0233025
847.2 1.5708 0.0197561
847.4 1.5708 0.0330481
847.6 1.5708 0.0152745
847.8 1.5708 0.0132408
848 1.5708 0.0545235
848.2 1.5708 0.101255
848.4 1.5708 0.0900351
848.6 1.5708 0.0110645
848.8 1.5708 -0.0742471
849 1.5708 -0.10132
849.2 1.5708 -0.0728847
849.4 1.5708 -0.0461163
849.6 1.5708 -0.0568264
849.8 1.5708 -0.077749
850 1.5708 -0.0601124
850.2 1.5708 -0.00141006
850.4 1.5708 0.0470264
850.6 1.5708 0.0394671
850.8 1.5708 -0.0130318
851 1.5708 -0.0584507
851.2 1.5708 -0.0608101
851.4 1.5708 -0.0297313
851.6 1.5708 0.00201918
851.8 1.5708 0.0145447
852 1.5708 0.009134
852.2 1.5708 -0.00550727
852.4 1.5708 -0.0200808
852.6 1.5708 -0.0203758
852.8 1.5708 0.00698071
853 1.5708 0.0550055
853.2 1.5708 0.0911235
853.4 1.5708 0.0848603
853.6 1.5708 0.041636
853.8 1.5708 -0.000795198
854 1.5708 -0.0129264
854.2 1.5708 -0.00228105
854.4 1.5708 0.00475715
854.6 1.5708 0.000486169
854.8 1.5708 -0.000525689
855 1.5708 0.00440999
855.2 1.5708 -0.011422
855.4 1.5708 -0.0686371
855.6 1.5708 -0.134313
855.8 1.5708 -0.135162
856 1.5708 -0.0346648
856.2 1.5708 0.110565
856.4 1.5708 0.191286
856.6 1.5708 0.149647
856.8 1.5708 0.034114
857 1.5708 -0.0552062
857.2 1.5708 -0.0676767
857.4 1.5708 -0.0374164
857.6 1.5708 -0.0238743
857.8 1.5708 -0.0389869
858 1.5708 -0.0466694
858.2 1.5708 -0.02251
858.4 1.5708 0.0103682
858.6 1.5708 0.0135846
858.8 1.5708 -0.0139765
859 1.5708 -0.0344232
859.2 1.5708 -0.02044
859.4 1.5708 0.010481
859.6 1.5708 0.0209731
859.8 1.5708 0.00277163
860 1.5708 -0.01503
860.2 1.5708 -0.00723891
860.4 1.5708 0.0128359
860.6 1.5708 0.0111929
860.8 1.5708 -0.0207339
861 1.5708 -0.0522776
861.2 1.5708 -0.0502834
861.4 1.5708 -0.0200159
861.6 1.5708 0.000667488
861.8 1.5708 -0.0137471
862 1.5708 -0.0463731
862.2 1.5708 -0.0561177
862.4 1.5708 -0.0211522
862.6 1.5708 0.0394483
862.8 1.5708 0.083278
863 1.5708 0.0779809
863.2 1.5708 0.0211504
863.4 1.5708 -0.0615845
863.6 1.5708 -0.131609
863.8 1.5708 -0.157428
864 1.5708 -0.132628
864.2 1.5708 -0.0801049
864.4 1.5708 -0.0337388
864.6 1.5708 -0.010226
864.8 1.5708 0.000989416
865 1.5708 0.0181134
865.2 1.5708 0.0414516
865.4 1.5708 0.0544053
865.6 1.5708 0.0499647
865.8 1.5708 0.0460125
866 1.5708 0.0646994
866.2 1.5708 0.0994318
866.4 1.5708 0.114713
866.6 1.5708 0.0854511
866.8 1.5708 0.0293721
867 1.5708 -0.0100645
867.2 1.5708 -0.0123636
867.4 1.5708 -3.51448e-05
867.6 1.5708 -0.00380762
867.8 1.5708 -0.0174235
868 1.5708 -0.00276379
868.2 1.5708 0.0566231
868.4 1.5708 0.1204
868.6 1.5708 0.12436
868.8 1.5708 0.0490699
869 1.5708 -0.05408
869.2 1.5708 -0.110173
869.4 1.5708 -0.0886761
869.6 1.5708 -0.0199881
869.8 1.5708 0.0471427
870 1.5708 0.0899327
870.2 1.5708 0.112176
870.4 1.5708 0.117637
870.6 1.5708 0.101937
870.8 1.5708 0.0709554
871 1.5708 0.0494077
871.2 1.5708 0.0565653
871.4 1.5708 0.0781896
871.6 1.5708 0.0778714
871.8 1.5708 0.0413204
872 1.5708 -0.00145753
872.2 1.5708 -0.00908993
872.4 1.5708 0.0203331
872.6 1.5708 0.0450616
872.8 1.5708 0.0305199
873 1.5708 -0.00745416
873.2 1.5708 -0.0224029
873.4 1.5708 0.00359347
873.6 1.5708 0.0368048
873.8 1.5708 0.0354782
874 1.5708 0.00473876
874.2 1.5708 -0.00881263
874.4 1.5708 0.021859
874.6 1.5708 0.0658066
874.8 1.5708 0.0707363
875 1.5708 0.0313194
875.2 1.5708 0.00204756
875.4 1.5708 0.0330144
875.6 1.5708 0.104426
875.8 1.5708 0.141954
876 1.5708 0.0990287
876.2 1.5708 0.0111841
876.4 1.5708 -0.0416658
876.6 1.5708 -0.0213909
876.8 1.5708 0.0317886
877 1.5708 0.0494219
877.2 1.5708 0.00958204
877.4 1.5708 -0.0472433
877.6 1.5708 -0.0699302
877.8 1.5708 -0.0497091
878 1.5708 -0.0178297
878.2 1.5708 -0.00326611
878.4 1.5708 -0.00663183
878.6 1.5708 -0.0144388
878.8 1.5708 -0.0236548
879 1.5708 -0.0407913
879.2 1.5708 -0.061885
879.4 1.5708 -0.0675201
879.6 1.5708 -0.044358
879.8 1.5708 -0.00537986
880 1.5708 0.0198323
880.2 1.5708 0.015605
880.4 1.5708 -0.00455026
880.6 1.5708 -0.0149119
880.8 1.5708 -0.00520535
881 1.5708 0.0124247
881.2 1.5708 0.0208109
881.4 1.5708 0.0162742
881.6 1.5708 0.0094483
881.8 1.5708 0.0132009
882 1.5708 0.0326379
882.2 1.5708 0.0621529
882.4 1.5708 0.0862134
882.6 1.5708 0.0855185
882.8 1.5708 0.0527574
883 1.5708 0.00826894
883.2 1.5708 -0.007065
883.4 1.5708 0.0321078
883.6 1.5708 0.102017
883.8 1.5708 0.141476
884 1.5708 0.108926
884.2 1.5708 0.0298853
884.4 1.5708 -0.0214723
884.6 1.5708 0.00468477
884.8 1.5708 0.0810584
885 1.5708 0.12885
885.2 1.5708 0.0968169
885.4 1.5708 0.0104014
885.6 1.5708 -0.0585195
885.8 1.5708 -0.0640012
886 1.5708 -0.0220175
886.2 1.5708 0.0202103
886.4 1.5708 0.0375107
886.6 1.5708 0.0419203
886.8 1.5708 0.0526394
887 1.5708 0.0660778
887.2 1.5708 0.06214
887.4 1.5708 0.0325734
887.6 1.5708 -0.00757863
887.8 1.5708 -0.0372765
888 1.5708 -0.0495547
888.2 1.5708 -0.0501178
888.4 1.5708 -0.0427399
888.6 1.5708 -0.0265391
888.8 1.5708 -0.00835559
889 1.5708 -0.00683707
889.2 1.5708 -0.0332581
889.4 1.5708 -0.0691435
889.6 1.5708 -0.0737635
889.8 1.5708 -0.0230751
890 1.5708 0.0588688
890.2 1.5708 0.11346
890.4 1.5708 0.0975519
890.6 1.5708 0.0217813
890.8 1.5708 -0.0598657
891 1.5708 -0.0967995
891.2 1.5708 -0.0801192
891.4 1.5708 -0.040694
891.6 1.5708 -0.0164624
891.8 1.5708 -0.0223569
892 1.5708 -0.0457896
892.2 1.5708 -0.0637361
892.4 1.5708 -0.0624034
892.6 1.5708 -0.0443377
892.8 1.5708 -0.021187
893 1.5708 -0.00109704
893.2 1.5708 0.0176878
893.4 1.5708 0.0410118
893.6 1.5708 0.0665447
893.8 1.5708 0.079177
894 1.5708 0.0624597
894.2 1.5708 0.01728
894.4 1.5708 -0.0327422
894.6 1.5708 -0.0588102
894.8 1.5708 -0.0525301
895 1.5708 -0.0331551
895.2 1.5708 -0.0279235
895.4 1.5708 -0.0454012
895.6 1.5708 -0.0694457
895.8 1.5708 -0.0782682
896 1.5708 -0.0657085
896.2 1.5708 -0.0421971
896.4 1.5708 -0.0185365
896.6 1.5708 0.0045191
896.8 1.5708 0.0282285
897 1.5708 0.0427992
897.2 1.5708 0.031145
897.4 1.5708 -0.0103617
897.6 1.5708 -0.0588224
897.8 1.5708 -0.0800288
898 1.5708 -0.0603536
898.2 1.5708 -0.0213468
898.4 1.5708 0.00196352
898.6 1.5708 -0.00236181
898.8 1.5708 -0.0124791
899 1.5708 -0.00189619
899.2 1.5708 0.0237703
899.4 1.5708 0.0276663
899.6 1.5708 -0.0147382
899.8 1.5708 -0.0768343
900 1.5708 -0.0968321
900.2 1.5708 -0.0411985
900.4 1.5708 0.0511603
900.6 1.5708 0.0997588
900.8 1.5708 0.0652323
901 1.5708 -0.00365335
901.2 1.5708 -0.0167212
901.4 1.5708 0.0593117
901.6 1.5708 0.157405
901.8 1.5708 0.176001
902 1.5708 0.088246
902.2 1.5708 -0.0243259
902.4 1.5708 -0.0553858
902.6 1.5708 0.0141383
902.8 1.5708 0.0987137
903 1.5708 0.103899
903.2 1.5708 0.0278115
903.4 1.5708 -0.0439934
903.6 1.5708 -0.0392047
903.8 1.5708 0.0233574
904 1.5708 0.0647784
904.2 1.5708 0.0425161
904.4 1.5708 -0.00397064
904.6 1.5708 -0.00786864
904.8 1.5708 0.0416865
905 1.5708 0.0881649
905.2 1.5708 0.0767314
905.4 1.5708 0.0171173
905.6 1.5708 -0.0319071
905.8 1.5708 -0.0301855
906 1.5708 0.00737484
906.2 1.5708 0.0398998
906.4 1.5708 0.0477761
906.6 1.5708 0.0391795
906.8 1.5708 0.0214432
907 1.5708 -0.0113397
907.2 1.5708 -0.0558751
907.4 1.5708 -0.0825578
907.6 1.5708 -0.0611045
907.8 1.5708 -0.00252628
908 1.5708 0.0425406
908.2 1.5708 0.038515
908.4 1.5708 0.00827706
908.6 1.5708 0.00633224
908.8 1.5708 0.0491147
909 1.5708 0.0887452
909.2 1.5708 0.0674046
909.4 1.5708 -0.0110298
909.6 1.5708 -0.0805539
909.8 1.5708 -0.0865541
910 1.5708 -0.044831
910.2 1.5708 -0.0167499
910.4 1.5708 -0.034204
910.6 1.5708 -0.0674849
910.8 1.5708 -0.0707503
911 1.5708 -0.0416997
911.2 1.5708 -0.0197037
911.4 1.5708 -0.0301622
911.6 1.5708 -0.0515903
911.8 1.5708 -0.0473062
912 1.5708 -0.015748
912.2 1.5708 0.00917883
912.4 1.5708 0.00629084
912.6 1.5708 -0.0046682
912.8 1.5708 0.00468065
913 1.5708 0.0235224
913.2 1.5708 0.00917472
913.4 1.5708 -0.0523872
913.6 1.5708 -0.112051
913.8 1.5708 -0.103699
914 1.5708 -0.0230933
914.2 1.5708 0.0572879
914.4 1.5708 0.0634447
914.6 1.5708 0.00124829
914.8 1.5708 -0.0513627
915 1.5708 -0.0327534
915.2 1.5708 0.035571
915.4 1.5708 0.0790556
915.6 1.5708 0.0578678
915.8 1.5708 0.00932852
916 1.5708 0.000319235
916.2 1.5708 0.0494279
916.4 1.5708 0.107354
916.6 1.5708 0.111624
916.8 1.5708 0.0504318
917 1.5708 -0.0297209
917.2 1.5708 -0.0705921
917.4 1.5708 -0.050143
917.6 1.5708 0.00802207
917.8 1.5708 0.0587256
918 1.5708 0.0654112
918.2 1.5708 0.0202039
918.4 1.5708 -0.0503959
918.6 1.5708 -0.0981351
918.8 1.5708 -0.0844708
919 1.5708 -0.0125872
919.2 1.5708 0.0696246
919.4 1.5708 0.105511
919.6 1.5708 0.0752163
919.8 1.5708 0.00867765
920 1.5708 -0.0440839
920.2 1.5708 -0.053938
920.4 1.5708 -0.0274455
920.6 1.5708 0.00919578
920.8 1.5708 0.0328997
921 1.5708 0.0336378
921.2 1.5708 0.0147697
921.4 1.5708 -0.00756459
921.6 1.5708 -0.00966896
921.8 1.5708 0.0227653
922 1.5708 0.0765378
922.2 1.5708 0.114908
922.4 1.5708 0.108403
922.6 1.5708 0.0637764
922.8 1.5708 0.0181815
923 1.5708 0.0028097
923.2 1.5708 0.0153043
923.4 1.5708 0.0301659
923.6 1.5708 0.0309103
923.8 1.5708 0.0242439
924 1.5708 0.023219
924.2 1.5708 0.0267169
924.4 1.5708 0.0236854
924.6 1.5708 0.0130773
924.8 1.5708 0.00747876
925 1.5708 0.0128268
925.2 1.5708 0.0140958
925.4 1.5708 -0.00712667
925.6 1.5708 -0.0420583
925.8 1.5708 -0.0548462
926 1.5708 -0.0221187
926.2 1.5708 0.0331234
926.4 1.5708 0.0599079
926.6 1.5708 0.0350517
926.8 1.5708 -0.00865273
927 1.5708 -0.0186668
927.2 1.5708 0.0162229
927.4 1.5708 0.0521968
927.6 1.5708 0.0414696
927.8 1.5708 -0.0116651
928 1.5708 -0.0552077
928.2 1.5708 -0.0474443
928.4 1.5708 0.000187064
928.6 1.5708 0.0417946
928.8 1.5708 0.0486725
929 1.5708 0.0311301
929.2 1.5708 0.0128584
929.4 1.5708 2.65749e-05
929.6 1.5708 -0.0138965
929.8 1.5708 -0.0224912
930 1.5708 -0.00541688
930.2 1.5708 0.0393976
930.4 1.5708 0.0756297
930.6 1.5708 0.0585867
930.8 1.5708 -0.0115119
931 1.5708 -0.0784016
931.2 1.5708 -0.0826086
931.4 1.5708 -0.0225117
931.6 1.5708 0.0462868
931.8 1.5708 0.0724904
932 1.5708 0.0593836
932.2 1.5708 0.0483899
932.4 1.5708 0.0619038
932.6 1.5708 0.0783409
932.8 1.5708 0.0667874
933 1.5708 0.031581
933.2 1.5708 0.00725243
933.4 1.5708 0.0113879
933.6 1.5708 0.0192465
933.8 1.5708 -0.00448117
934 1.5708 -0.0570461
934.2 1.5708 -0.0960611
934.4 1.5708 -0.0891128
934.6 1.5708 -0.0520376
934.8 1.5708 -0.0269227
935 1.5708 -0.0285201
935.2 1.5708 -0.0283859
935.4 1.5708 0.0024717
935.6 1.5708 0.048675
935.8 1.5708 0.0642558
936 1.5708 0.0305382
936.2 1.5708 -0.0150946
936.4 1.5708 -0.0192524
936.6 1.5708 0.0254374
936.8 1.5708 0.0723694
937 1.5708 0.0767432
937.2 1.5708 0.0464488
937.4 1.5708 0.0259091
937.6 1.5708 0.0350631
937.8 1.5708 0.0413119
938 1.5708 0.000526507
938.2 1.5708 -0.0826236
938.4 1.5708 -0.148998
938.6 1.5708 -0.142481
938.8 1.5708 -0.0658902
939 1.5708 0.023944
939.2 1.5708 0.0703599
939.4 1.5708 0.0600137
939.6 1.5708 0.0186303
939.8 1.5708 -0.0211136
940 1.5708 -0.0410705
940.2 1.5708 -0.0384318
940.4 1.5708 -0.0210807
940.6 1.5708 -0.00506303
940.8 1.5708 -0.00497478
941 1.5708 -0.0172296
941.2 1.5708 -0.0174114
941.4 1.5708 0.0143151
941.6 1.5708 0.0635399
941.8 1.5708 0.08805
942 1.5708 0.0621349
942.2 1.5708 0.00951
942.4 1.5708 -0.0195192
942.6 1.5708 -0.00487011
942.8 1.5708 0.0203724
943 1.5708 0.0109684
943.2 1.5708 -0.0349466
943.4 1.5708 -0.0759709
943.6 1.5708 -0.0834625
943.8 1.5708 -0.0801616
944 1.5708 -0.10797
944.2 1.5708 -0.163888
944.4 1.5708 -0.189745
944.6 1.5708 -0.137138
944.8 1.5708 -0.03086
945 1.5708 0.0504825
945.2 1.5708 0.0589324
945.4 1.5708 0.0263401
945.6 1.5708 0.0189699
945.8 1.5708 0.0538807
946 1.5708 0.0799993
946.2 1.5708 0.0458869
946.4 1.5708 -0.0309775
946.6 1.5708 -0.079274
946.8 1.5708 -0.0543193
947 1.5708 0.0136031
947.2 1.5708 0.0573242
947.4 1.5708 0.0468634
947.6 1.5708 0.0120875
947.8 1.5708 -0.00299617
948 1.5708 0.0102381
948.2 1.5708 0.0282275
948.4 1.5708 0.0332084
948.6 1.5708 0.0291353
948.8 1.5708 0.0210242
949 1.5708 -0.00105101
949.2 1.5708 -0.042995
949.4 1.5708 -0.0812803
949.6 1.5708 -0.0780335
949.8 1.5708 -0.0290785
950 1.5708 0.0169411
950.2 1.5708 0.00431865
950.4 1.5708 -0.0645575
950.6 1.5708 -0.123072
950.8 1.5708 -0.107579
951 1.5708 -0.025249
951.2 1.5708 0.0525348
951.4 1.5708 0.0624859
951.6 1.5708 0.00727468
951.8 1.5708 -0.057674
952 1.5708 -0.0826652
952.2 1.5708 -0.0615536
952.4 1.5708 -0.0202727
952.6 1.5708 0.0145611
952.8 1.5708 0.0301566
953 1.5708 0.0241304
953.2 1.5708 0.00327999
953.4 1.5708 -0.0136215
953.6 1.5708 -0.00539245
953.8 1.5708 0.0292723
954 1.5708 0.0636082
954.2 1.5708 0.0671397
954.4 1.5708 0.0397145
954.6 1.5708 0.0136759
954.8 1.5708 0.0180197
955 1.5708 0.0462741
955.2 1.5708 0.0663905
955.4 1.5708 0.0588062
955.6 1.5708 0.0343693
955.8 1.5708 0.0127303
956 1.5708 -0.00499391
956.2 1.5708 -0.0301748
956.4 1.5708 -0.0570502
956.6 1.5708 -0.055954
956.8 1.5708 -0.00731674
957 1.5708 0.0633348
957.2 1.5708 0.0983642
957.4 1.5708 0.0622024
957.6 1.5708 -0.0221776
957.8 1.5708 -0.095454
958 1.5708 -0.116688
958.2 1.5708 -0.0918462
958.4 1.5708 -0.052581
958.6 1.5708 -0.0190824
958.8 1.5708 0.0105706
959 1.5708 0.0424656
959.2 1.5708 0.0710459
959.4 1.5708 0.0836264
959.6 1.5708 0.073316
959.8 1.5708 0.0429817
960 1.5708 0.00192806
960.2 1.5708 -0.0349653
960.4 1.5708 -0.0492473
960.6 1.5708 -0.0320876
960.8 1.5708 0.000527167
961 1.5708 0.0160372
961.2 1.5708 0.000634572
961.4 1.5708 -0.0166338
961.6 1.5708 0.00978796
961.8 1.5708 0.0834824
962 1.5708 0.144052
962.2 1.5708 0.120788
962.4 1.5708 0.0123649
962.6 1.5708 -0.0990233
962.8 1.5708 -0.124722
963 1.5708 -0.0578285
963.2 1.5708 0.0243219
963.4 1.5708 0.0459782
963.6 1.5708 0.00953042
963.8 1.5708 -0.0201032
964 1.5708 0.00304364
964.2 1.5708 0.0563148
964.4 1.5708 0.0822212
964.6 1.5708 0.0559788
964.8 1.5708 0.00539764
965 1.5708 -0.0305224
965.2 1.5708 -0.0444281
965.4 1.5708 -0.054364
965.6 1.5708 -0.0678359
965.8 1.5708 -0.0698603
966 1.5708 -0.0482008
966.2 1.5708 -0.0161269
966.4 1.5708 0.000684352
966.6 1.5708 -0.00570095
966.8 1.5708 -0.0199854
967 1.5708 -0.0281088
967.2 1.5708 -0.0349517
967.4 1.5708 -0.0500193
967.6 1.5708 -0.063675
967.8 1.5708 -0.0519631
968 1.5708 -0.00798362
968.2 1.5708 0.0420519
968.4 1.5708 0.0633247
968.6 1.5708 0.0496187
968.8 1.5708 0.027491
969 1.5708 0.0236675
969.2 1.5708 0.0374739
969.4 1.5708 0.0499489
969.6 1.5708 0.0512423
969.8 1.5708 0.0473535
970 1.5708 0.0418763
970.2 1.5708 0.0261852
970.4 1.5708 -0.00293631
970.6 1.5708 -0.0251135
970.8 1.5708 -0.0127954
971 1.5708 0.0306303
971.2 1.5708 0.0631216
971.4 1.5708 0.04837
971.6 1.5708 0.00415564
971.8 1.5708 -0.00987341
972 1.5708 0.0394592
972.2 1.5708 0.112091
972.4 1.5708 0.130781
972.6 1.5708 0.0652322
972.8 1.5708 -0.0313798
973 1.5708 -0.0774372
973.2 1.5708 -0.0487804
973.4 1.5708 0.00120981
973.6 1.5708 0.00710379
973.8 1.5708 -0.0350734
974 1.5708 -0.0689109
974.2 1.5708 -0.0472045
974.4 1.5708 0.0121768
974.6 1.5708 0.0457461
974.8 1.5708 0.0137578
975 1.5708 -0.0578533
975.2 1.5708 -0.104518
975.4 1.5708 -0.0864133
975.6 1.5708 -0.0230916
975.8 1.5708 0.0297268
976 1.5708 0.0322306
976.2 1.5708 -0.00827239
976.4 1.5708 -0.0510855
976.6 1.5708 -0.0622127
976.8 1.5708 -0.0422108
977 1.5708 -0.0181193
977.2 1.5708 -0.0104902
977.4 1.5708 -0.0105258
977.6 1.5708 0.00726167
977.8 1.5708 0.049407
978 1.5708 0.0859888
978.2 1.5708 0.077068
978.4 1.5708 0.0190816
978.6 1.5708 -0.042034
978.8 1.5708 -0.0531769
979 1.5708 -0.0104205
979.2 1.5708 0.0334916
979.4 1.5708 0.0231898
979.6 1.5708 -0.041231
979.8 1.5708 -0.105795
980 1.5708 -0.119814
980.2 1.5708 -0.0832095
980.4 1.5708 -0.0342792
980.6 1.5708 -0.00147314
980.8 1.5708 0.0189064
981 1.5708 0.0380478
981.2 1.5708 0.0460563
981.4 1.5708 0.0243036
981.6 1.5708 -0.0172755
981.8 1.5708 -0.0347904
982 1.5708 0.00462029
982.2 1.5708 0.0784389
982.4 1.5708 0.124753
982.6 1.5708 0.106799
982.8 1.5708 0.0510655
983 1.5708 0.0121943
983.2 1.5708 0.00658778
983.4 1.5708 -0.00326433
983.6 1.5708 -0.0535292
983.8 1.5708 -0.122032
984 1.5708 -0.1437
984.2 1.5708 -0.0854671
984.4 1.5708 0.00777546
984.6 1.5708 0.0540215
984.8 1.5708 0.0188216
985 1.5708 -0.0510694
985.2 1.5708 -0.0813415
985.4 1.5708 -0.0494648
985.6 1.5708 -0.00237177
985.8 1.5708 0.00191053
986 1.5708 -0.0407331
986.2 1.5708 -0.0790446
986.4 1.5708 -0.064796
986.6 1.5708 -0.0044355
986.8 1.5708 0.0485635
987 1.5708 0.0468772
987.2 1.5708 -0.00791293
987.4 1.5708 -0.0713608
987.6 1.5708 -0.0984271
987.8 1.5708 -0.0799885
988 1.5708 -0.0440002
988.2 1.5708 -0.0259342
988.4 1.5708 -0.0365743
988.6 1.5708 -0.0542403
988.8 1.5708 -0.0470327
989 1.5708 -0.00514025
989.2 1.5708 0.0466161
989.4 1.5708 0.0699212
989.6 1.5708 0.0494638
989.8 1.5708 0.00859568
990 1.5708 -0.0135068
990.2 1.5708 -0.0012157
990.4 1.5708 0.0232558
990.6 1.5708 0.0266401
990.8 1.5708 0.00319347
991 1.5708 -0.0185018
991.2 1.5708 -0.00909546
991.4 1.5708 0.0250764
991.6 1.5708 0.0447701
991.8 1.5708 0.0186289
992 1.5708 -0.0418441
992.2 1.5708 -0.0906526
992.4 1.5708 -0.0899005
992.6 1.5708 -0.0424871
992.8 1.5708 0.0151791
993 1.5708 0.0469308
993.2 1.5708 0.0413647
993.4 1.5708 0.00926624
993.6 1.5708 -0.0319198
993.8 1.5708 -0.0658245
994 1.5708 -0.0762349
994.2 1.5708 -0.0521894
994.4 1.5708 -0.0016142
994.6 1.5708 0.0445584
994.8 1.5708 0.053224
995 1.5708 0.0207185
995.2 1.5708 -0.0189474
995.4 1.5708 -0.0249714
995.6 1.5708 0.00798735
995.8 1.5708 0.0419835
996 1.5708 0.0349966
996.2 1.5708 -0.0116774
996.4 1.5708 -0.0501539
996.6 1.5708 -0.0344814
996.8 1.5708 0.0279028
997 1.5708 0.0771735
997.2 1.5708 0.0574731
997.4 1.5708 -0.0263638
997.6 1.5708 -0.108811
997.8 1.5708 -0.121904
998 1.5708 -0.0564758
998.2 1.5708 0.0295278
998.4 1.5708 0.0616804
998.6 1.5708 0.0121094
998.8 1.5708 -0.0783857
999 1.5708 -0.134042
999.2 1.5708 -0.104205
999.4 1.5708 -0.00269046
999.6 1.5708 0.102135
999.8 1.5708 0.138581
1000 1.5708 0.0854007
0.2 1.88496 -0.0857151
0.4 1.88496 0.00839274
0.6 1.88496 0.024547
0.8 1.88496 -0.0242169
1 1.88496 -0.0439013
1.2 1.88496 0.0134705
1.4 1.88496 0.0866856
1.6 1.88496 0.0870257
1.8 1.88496 0.0160434
2 1.88496 -0.0351925
2.2 1.88496 -0.00378001
2.4 1.88496 0.0645456
2.6 1.88496 0.0764721
2.8 1.88496 0.0129803
3 1.88496 -0.0466928
3.2 1.88496 -0.0287016
3.4 1.88496 0.0402294
3.6 1.88496 0.0693234
3.8 1.88496 0.0230867
4 1.88496 -0.0318723
4.2 1.88496 -0.0125732
4.4 1.88496 0.072894
4.6 1.88496 0.133208
4.8 1.88496 0.105609
5 1.88496 0.0303831
5.2 1.88496 -0.00189973
5.4 1.88496 0.0402094
5.6 1.88496 0.0982279
5.8 1.88496 0.101441
6 1.88496 0.0498263
6.2 1.88496 0.00348794
6.4 1.88496 0.00386643
6.6 1.88496 0.0308935
6.8 1.88496 0.0418521
7 1.88496 0.0302471
7.2 1.88496 0.0265602
7.4 1.88496 0.0475796
7.6 1.88496 0.0677327
7.8 1.88496 0.0507032
8 1.88496 -0.00233286
8.2 1.88496 -0.0506887
8.4 1.88496 -0.0590033
8.6 1.88496 -0.0325458
8.8 1.88496 -0.00482116
9 1.88496 3.57044e-05
9.2 1.88496 -0.0152347
9.4 1.88496 -0.0342245
9.6 1.88496 -0.0446205
9.8 1.88496 -0.0411474
10 1.88496 -0.022741
10.2 1.88496 0.00334987
10.4 1.88496 0.0192547
10.6 1.88496 0.0104219
10.8 1.88496 -0.0143188
11 1.88496 -0.0247293
11.2 1.88496 0.00063978
11.4 1.88496 0.0479102
11.6 1.88496 0.0784546
11.8 1.88496 0.0677109
12 1.88496 0.02922
12.2 1.88496 -0.00144402
12.4 1.88496 -0.00158676
12.6 1.88496 0.0232456
12.8 1.88496 0.0527076
13 1.88496 0.0703819
13.2 1.88496 0.0682997
13.4 1.88496 0.0440714
13.6 1.88496 0.00405224
