0.2 0 -0.0989487
13.8 1.88496 -0.0333534
14 1.88496 -0.0494533
14.2 1.88496 -0.0461976
14.4 1.88496 -0.0488353
14.6 1.88496 -0.0787551
14.8 1.88496 -0.124355
15 1.88496 -0.147325
15.2 1.88496 -0.122062
15.4 1.88496 -0.0642148
15.6 1.88496 -0.0152049
15.8 1.88496 -0.0013624
16 1.88496 -0.0140783
16.2 1.88496 -0.0278676
16.4 1.88496 -0.0276891
16.6 1.88496 -0.0138652
16.8 1.88496 0.0100537
17 1.88496 0.040068
17.2 1.88496 0.0617855
17.4 1.88496 0.0526577
17.6 1.88496 0.00717632
17.8 1.88496 -0.0441715
18 1.88496 -0.0560415
18.2 1.88496 -0.0154519
18.4 1.88496 0.0395487
18.6 1.88496 0.0578919
18.8 1.88496 0.0303618
19 1.88496 -0.00232428
19.2 1.88496 0.00252576
19.4 1.88496 0.0429974
19.6 1.88496 0.0802542
19.8 1.88496 0.0850814
20 1.88496 0.0641137
20.2 1.88496 0.0401515
20.4 1.88496 0.021984
20.6 1.88496 0.00525767
20.8 1.88496 -0.00564523
21 1.88496 0.00325173
21.2 1.88496 0.0281086
21.4 1.88496 0.0349603
21.6 1.88496 -0.00598693
21.8 1.88496 -0.0742681
22 1.88496 -0.105733
22.2 1.88496 -0.0581907
22.4 1.88496 0.0361569
22.6 1.88496 0.0984364
22.8 1.88496 0.0854723
23 1.88496 0.0332416
23.2 1.88496 0.0113967
23.4 1.88496 0.0433994
23.6 1.88496 0.0848489
23.8 1.88496 0.0796069
24 1.88496 0.0221898
24.2 1.88496 -0.0440659
24.4 1.88496 -0.0799602
24.6 1.88496 -0.0848898
24.8 1.88496 -0.0789822
25 1.88496 -0.0698678
25.2 1.88496 -0.0517507
25.4 1.88496 -0.0292687
25.6 1.88496 -0.0212196
25.8 1.88496 -0.0325158
26 1.88496 -0.0362664
26.2 1.88496 -0.000919662
26.4 1.88496 0.0656446
26.6 1.88496 0.115047
26.8 1.88496 0.110575
27 1.88496 0.0718166
27.2 1.88496 0.0539031
27.4 1.88496 0.0827719
27.6 1.88496 0.124249
27.8 1.88496 0.12466
28 1.88496 0.0729683
28.2 1.88496 0.00951399
28.4 1.88496 -0.0249775
28.6 1.88496 -0.0329193
28.8 1.88496 -0.0431139
29 1.88496 -0.0618746
29.2 1.88496 -0.0611404
29.4 1.88496 -0.0210937
29.6 1.88496 0.0308664
29.8 1.88496 0.0422153
30 1.88496 -0.00261538
30.2 1.88496 -0.0572856
30.4 1.88496 -0.062056
30.6 1.88496 -0.0121157
30.8 1.88496 0.0356903
31 1.88496 0.0279943
31.2 1.88496 -0.0233842
31.4 1.88496 -0.0553382
31.6 1.88496 -0.0267148
31.8 1.88496 0.0343206
32 1.88496 0.062727
32.2 1.88496 0.0295505
32.4 1.88496 -0.0292602
32.6 1.88496 -0.0589779
32.8 1.88496 -0.0498762
33 1.88496 -0.0424931
33.2 1.88496 -0.0694637
33.4 1.88496 -0.105944
33.6 1.88496 -0.0923545
33.8 1.88496 -0.00772999
34 1.88496 0.0917969
34.2 1.88496 0.120603
34.4 1.88496 0.0514967
34.6 1.88496 -0.0517683
34.8 1.88496 -0.0961631
35 1.88496 -0.0509559
35.2 1.88496 0.0281726
35.4 1.88496 0.0647097
35.6 1.88496 0.0401697
35.8 1.88496 0.000318071
36 1.88496 -0.00883507
36.2 1.88496 0.00733539
36.4 1.88496 0.0127659
36.6 1.88496 -0.000918837
36.8 1.88496 -0.000164659
37 1.88496 0.039042
37.2 1.88496 0.0833675
37.4 1.88496 0.0697011
37.6 1.88496 -0.0158011
37.8 1.88496 -0.105394
38 1.88496 -0.114684
38.2 1.88496 -0.0365134
38.4 1.88496 0.04773
38.6 1.88496 0.0575719
38.8 1.88496 0.000738783
39 1.88496 -0.0441294
39.2 1.88496 -0.0263089
39.4 1.88496 0.017789
39.6 1.88496 0.0156561
39.8 1.88496 -0.0463887
40 1.88496 -0.104037
40.2 1.88496 -0.0947638
40.4 1.88496 -0.0351037
40.6 1.88496 0.00218851
40.8 1.88496 -0.0182961
41 1.88496 -0.0492684
41.2 1.88496 -0.0217828
41.4 1.88496 0.0634049
41.6 1.88496 0.129253
41.8 1.88496 0.110934
42 1.88496 0.0324835
42.2 1.88496 -0.020209
42.4 1.88496 0.0039661
42.6 1.88496 0.0697778
42.8 1.88496 0.104341
43 1.88496 0.0809712
43.2 1.88496 0.0391988
43.4 1.88496 0.0268068
43.6 1.88496 0.0416471
43.8 1.88496 0.0410018
44 1.88496 -0.00144198
44.2 1.88496 -0.0630519
44.4 1.88496 -0.0974067
44.6 1.88496 -0.0807423
44.8 1.88496 -0.0284495
45 1.88496 0.0253215
45.2 1.88496 0.054185
45.4 1.88496 0.0502595
45.6 1.88496 0.0236418
45.8 1.88496 -0.00216323
46 1.88496 -0.00446667
46.2 1.88496 0.0158388
46.4 1.88496 0.0272008
46.6 1.88496 -0.00329152
46.8 1.88496 -0.066722
47 1.88496 -0.108324
47.2 1.88496 -0.0806559
47.4 1.88496 -0.000767946
47.6 1.88496 0.059331
47.8 1.88496 0.0482213
48 1.88496 -0.00611813
48.2 1.88496 -0.0255876
48.4 1.88496 0.0297414
48.6 1.88496 0.115262
48.8 1.88496 0.151607
49 1.88496 0.112246
49.2 1.88496 0.0474751
49.4 1.88496 0.0209743
49.6 1.88496 0.0381011
49.8 1.88496 0.0491323
50 1.88496 0.0158643
50.2 1.88496 -0.0437871
50.4 1.88496 -0.0836119
50.6 1.88496 -0.0868651
50.8 1.88496 -0.0792385
51 1.88496 -0.0860505
51.2 1.88496 -0.095008
51.4 1.88496 -0.0743587
51.6 1.88496 -0.0204863
51.8 1.88496 0.0298661
52 1.88496 0.0402751
52.2 1.88496 0.016322
52.4 1.88496 -0.00464317
52.6 1.88496 -0.00130386
52.8 1.88496 0.00812692
53 1.88496 -0.00422359
53.2 1.88496 -0.0330116
53.4 1.88496 -0.0407755
53.6 1.88496 -0.00345752
53.8 1.88496 0.0562121
54 1.88496 0.0898099
54.2 1.88496 0.0746291
54.4 1.88496 0.0352687
54.6 1.88496 0.0124032
54.8 1.88496 0.0180406
55 1.88496 0.0287387
55.2 1.88496 0.019595
55.4 1.88496 -0.00540921
55.6 1.88496 -0.021742
55.8 1.88496 -0.016855
56 1.88496 -0.00506206
56.2 1.88496 -0.00786374
56.4 1.88496 -0.0257412
56.6 1.88496 -0.0362102
56.8 1.88496 -0.02012
57 1.88496 0.0147426
57.2 1.88496 0.0392742
57.4 1.88496 0.0312129
57.6 1.88496 -0.00372241
57.8 1.88496 -0.0371314
58 1.88496 -0.041652
58.2 1.88496 -0.0108213
58.4 1.88496 0.0382694
58.6 1.88496 0.0763339
58.8 1.88496 0.0776648
59 1.88496 0.0342083
59.2 1.88496 -0.036197
59.4 1.88496 -0.094314
59.6 1.88496 -0.101196
59.8 1.88496 -0.0474791
60 1.88496 0.0333752
60.2 1.88496 0.0856014
60.4 1.88496 0.0746374
60.6 1.88496 0.0169093
60.8 1.88496 -0.0339895
61 1.88496 -0.0353383
61.2 1.88496 0.00654901
61.4 1.88496 0.0448067
61.6 1.88496 0.0383955
61.8 1.88496 -0.0101035
62 1.88496 -0.0616242
62.2 1.88496 -0.0815578
62.4 1.88496 -0.0697909
62.6 1.88496 -0.0509539
62.8 1.88496 -0.0414445
63 1.88496 -0.0329381
63.2 1.88496 -0.00894588
63.4 1.88496 0.0286806
63.6 1.88496 0.055926
63.8 1.88496 0.0493675
64 1.88496 0.0091242
64.2 1.88496 -0.0415041
64.4 1.88496 -0.0752882
64.6 1.88496 -0.0777306
64.8 1.88496 -0.0502655
65 1.88496 -0.00686918
65.2 1.88496 0.0290791
65.4 1.88496 0.0332141
65.6 1.88496 -0.00138274
65.8 1.88496 -0.0497566
66 1.88496 -0.0674899
66.2 1.88496 -0.0294757
66.4 1.88496 0.0401424
66.6 1.88496 0.0828901
66.8 1.88496 0.0581292
67 1.88496 -0.0182298
67.2 1.88496 -0.0890648
67.4 1.88496 -0.109421
67.6 1.88496 -0.0817457
67.8 1.88496 -0.0396298
68 1.88496 -0.00565735
68.2 1.88496 0.0253914
68.4 1.88496 0.0631008
68.6 1.88496 0.094535
68.8 1.88496 0.093324
69 1.88496 0.0554675
69.2 1.88496 0.0147931
69.4 1.88496 0.013037
69.6 1.88496 0.055511
69.8 1.88496 0.103927
70 1.88496 0.116122
70.2 1.88496 0.0878876
70.4 1.88496 0.0505244
70.6 1.88496 0.0309131
70.8 1.88496 0.0236577
71 1.88496 0.0064339
71.2 1.88496 -0.025494
71.4 1.88496 -0.0519147
71.6 1.88496 -0.0560779
71.8 1.88496 -0.0488949
72 1.88496 -0.0532646
72.2 1.88496 -0.0669501
72.4 1.88496 -0.056657
72.6 1.88496 -0.00108913
72.8 1.88496 0.0657959
73 1.88496 0.0734798
73.2 1.88496 -0.00962183
73.4 1.88496 -0.124557
73.6 1.88496 -0.163647
73.8 1.88496 -0.0767323
74 1.88496 0.0677716
74.2 1.88496 0.140848
74.4 1.88496 0.0794453
74.6 1.88496 -0.0483283
74.8 1.88496 -0.111143
75 1.88496 -0.047249
75.2 1.88496 0.0764032
75.4 1.88496 0.139126
75.6 1.88496 0.0926149
75.8 1.88496 0.00370316
76 1.88496 -0.0261546
76.2 1.88496 0.0293482
76.4 1.88496 0.101692
76.6 1.88496 0.111135
76.8 1.88496 0.0536314
77 1.88496 -0.00396012
77.2 1.88496 -0.00554227
77.4 1.88496 0.0344646
77.6 1.88496 0.0577853
77.8 1.88496 0.0358014
78 1.88496 0.000578304
78.2 1.88496 0.00125696
78.4 1.88496 0.0429155
78.6 1.88496 0.0806124
78.8 1.88496 0.0716916
79 1.88496 0.0223971
79.2 1.88496 -0.0226105
79.4 1.88496 -0.0298852
79.6 1.88496 -0.00738135
79.8 1.88496 0.0129707
80 1.88496 0.0119074
80.2 1.88496 -0.00404552
80.4 1.88496 -0.0193459
80.6 1.88496 -0.0276261
80.8 1.88496 -0.0303612
81 1.88496 -0.0263597
81.2 1.88496 -0.0124012
81.4 1.88496 0.00594504
81.6 1.88496 0.0127429
81.8 1.88496 -0.00295161
82 1.88496 -0.0323498
82.2 1.88496 -0.052873
82.4 1.88496 -0.049693
82.6 1.88496 -0.0280206
82.8 1.88496 -0.00308237
83 1.88496 0.0175536
83.2 1.88496 0.0372249
83.4 1.88496 0.0581425
83.6 1.88496 0.0736296
83.8 1.88496 0.0764517
84 1.88496 0.0706868
84.2 1.88496 0.0678641
84.4 1.88496 0.0694451
84.6 1.88496 0.0591377
84.8 1.88496 0.0198093
85 1.88496 -0.0410439
85.2 1.88496 -0.0882832
85.4 1.88496 -0.0876597
85.6 1.88496 -0.0393365
85.8 1.88496 0.0190013
86 1.88496 0.0453629
86.2 1.88496 0.0318536
86.4 1.88496 0.010851
86.6 1.88496 0.0224123
86.8 1.88496 0.0735299
87 1.88496 0.12826
87.2 1.88496 0.13979
87.4 1.88496 0.0962438
87.6 1.88496 0.0369178
87.8 1.88496 0.0198612
88 1.88496 0.067038
88.2 1.88496 0.138477
88.4 1.88496 0.16439
88.6 1.88496 0.109415
88.8 1.88496 0.00790785
89 1.88496 -0.0668752
89.2 1.88496 -0.0718359
89.4 1.88496 -0.032451
89.6 1.88496 -0.0112685
89.8 1.88496 -0.0397347
90 1.88496 -0.0857117
90.2 1.88496 -0.090555
90.4 1.88496 -0.0344122
90.6 1.88496 0.0411097
90.8 1.88496 0.0757371
91 1.88496 0.0504481
91.2 1.88496 0.00107037
91.4 1.88496 -0.0237608
91.6 1.88496 -0.0102355
91.8 1.88496 0.016554
92 1.88496 0.0277214
92.2 1.88496 0.019878
92.4 1.88496 0.00925837
92.6 1.88496 0.00697469
92.8 1.88496 0.00957715
93 1.88496 0.0123794
93.2 1.88496 0.0210879
93.4 1.88496 0.0420345
93.6 1.88496 0.0640506
93.8 1.88496 0.0606409
94 1.88496 0.0173371
94.2 1.88496 -0.0449477
94.4 1.88496 -0.080667
94.6 1.88496 -0.0585473
94.8 1.88496 0.00928978
95 1.88496 0.0772956
95.2 1.88496 0.105179
95.4 1.88496 0.0876298
95.6 1.88496 0.0499537
95.8 1.88496 0.0198981
96 1.88496 0.00605837
96.2 1.88496 0.000325566
96.4 1.88496 -0.00551269
96.6 1.88496 -0.0106606
96.8 1.88496 -0.0120714
97 1.88496 -0.0151256
97.2 1.88496 -0.0319015
97.4 1.88496 -0.0661451
97.6 1.88496 -0.101517
97.8 1.88496 -0.109351
98 1.88496 -0.0727559
98.2 1.88496 -0.00514994
98.4 1.88496 0.0563462
98.6 1.88496 0.0788646
98.8 1.88496 0.0581375
99 1.88496 0.0174451
99.2 1.88496 -0.0154123
99.4 1.88496 -0.0292241
99.6 1.88496 -0.0302003
99.8 1.88496 -0.0279192
100 1.88496 -0.0256645
100.2 1.88496 -0.0237517
100.4 1.88496 -0.0253192
100.6 1.88496 -0.0323235
100.8 1.88496 -0.0368751
101 1.88496 -0.0242732
101.2 1.88496 0.0092565
101.4 1.88496 0.043806
101.6 1.88496 0.0480213
101.8 1.88496 0.0087443
102 1.88496 -0.0531083
102.2 1.88496 -0.099656
102.4 1.88496 -0.108872
102.6 1.88496 -0.0881823
102.8 1.88496 -0.0572447
103 1.88496 -0.0245008
103.2 1.88496 0.0136575
103.4 1.88496 0.0542887
103.6 1.88496 0.0793359
103.8 1.88496 0.072477
104 1.88496 0.0407496
104.2 1.88496 0.010823
104.4 1.88496 0.00112497
104.6 1.88496 0.00327111
104.8 1.88496 -0.0039125
105 1.88496 -0.025594
105.2 1.88496 -0.0442268
105.4 1.88496 -0.0429507
105.6 1.88496 -0.0275164
105.8 1.88496 -0.0172121
106 1.88496 -0.0172195
106.2 1.88496 -0.0109185
106.4 1.88496 0.0154953
106.6 1.88496 0.0488366
106.8 1.88496 0.0606536
107 1.88496 0.0433531
107.2 1.88496 0.0234834
107.4 1.88496 0.0307377
107.6 1.88496 0.0593162
107.8 1.88496 0.0726361
108 1.88496 0.0494846
108.2 1.88496 0.0143793
108.4 1.88496 0.0105022
108.6 1.88496 0.0454013
108.8 1.88496 0.0776793
109 1.88496 0.0652002
109.2 1.88496 0.0179364
109.4 1.88496 -0.0108294
109.6 1.88496 0.0128464
109.8 1.88496 0.062172
110 1.88496 0.0804783
110.2 1.88496 0.0477691
110.4 1.88496 0.00309437
110.6 1.88496 -0.00276168
110.8 1.88496 0.0342101
111 1.88496 0.0707712
111.2 1.88496 0.0702342
111.4 1.88496 0.042926
111.6 1.88496 0.0277287
111.8 1.88496 0.0434903
112 1.88496 0.0708126
112.2 1.88496 0.079638
112.4 1.88496 0.0612798
112.6 1.88496 0.0276225
112.8 1.88496 -0.00930978
113 1.88496 -0.0419132
113.2 1.88496 -0.0544451
113.4 1.88496 -0.0266353
113.6 1.88496 0.0357444
113.8 1.88496 0.0840331
114 1.88496 0.0642654
114.2 1.88496 -0.017794
114.4 1.88496 -0.0830385
114.6 1.88496 -0.0512024
114.8 1.88496 0.068844
115 1.88496 0.174335
115.2 1.88496 0.166299
115.4 1.88496 0.0499192
115.6 1.88496 -0.0705008
115.8 1.88496 -0.0957497
116 1.88496 -0.0221614
116.2 1.88496 0.0718036
116.4 1.88496 0.11397
116.6 1.88496 0.0990738
116.8 1.88496 0.0677964
117 1.88496 0.0492039
117.2 1.88496 0.0393204
117.4 1.88496 0.0261904
117.6 1.88496 0.0124837
117.8 1.88496 0.00458825
118 1.88496 -0.00559927
118.2 1.88496 -0.0299297
118.4 1.88496 -0.0571648
118.6 1.88496 -0.0552999
118.8 1.88496 -0.0111172
119 1.88496 0.042882
119.2 1.88496 0.0575201
119.4 1.88496 0.0239892
119.6 1.88496 -0.0122194
119.8 1.88496 -0.00339626
120 1.88496 0.0429897
120.2 1.88496 0.0728339
120.4 1.88496 0.0507096
120.6 1.88496 0.00170681
120.8 1.88496 -0.0210194
121 1.88496 -0.000662044
121.2 1.88496 0.0272304
121.4 1.88496 0.0233212
121.6 1.88496 -0.00817471
121.8 1.88496 -0.0333353
122 1.88496 -0.0404459
122.2 1.88496 -0.057234
122.4 1.88496 -0.108916
122.6 1.88496 -0.173504
122.8 1.88496 -0.19686
123 1.88496 -0.152857
123.2 1.88496 -0.0747888
123.4 1.88496 -0.0194564
123.6 1.88496 -0.0088726
123.8 1.88496 -0.018878
124 1.88496 -0.0212953
124.2 1.88496 -0.0201682
124.4 1.88496 -0.0369411
124.6 1.88496 -0.0701184
124.8 1.88496 -0.0874207
125 1.88496 -0.0629944
125.2 1.88496 -0.0120321
125.4 1.88496 0.0214949
125.6 1.88496 0.00933824
125.8 1.88496 -0.0357137
126 1.88496 -0.0771625
126.2 1.88496 -0.0879731
126.4 1.88496 -0.0640054
126.6 1.88496 -0.0158991
126.8 1.88496 0.0391431
127 1.88496 0.078816
127.2 1.88496 0.0841771
127.4 1.88496 0.0581135
127.6 1.88496 0.0312669
127.8 1.88496 0.0373529
128 1.88496 0.0777373
128.2 1.88496 0.116012
128.4 1.88496 0.112842
128.6 1.88496 0.0638717
128.8 1.88496 2.48394e-05
129 1.88496 -0.0450786
129.2 1.88496 -0.0602314
129.4 1.88496 -0.0520293
129.6 1.88496 -0.0295823
129.8 1.88496 -0.0036977
130 1.88496 0.00706377
130.2 1.88496 -0.0122972
130.4 1.88496 -0.0494506
130.6 1.88496 -0.0650479
130.8 1.88496 -0.0317143
131 1.88496 0.0292296
131.2 1.88496 0.0647613
131.4 1.88496 0.0498539
131.6 1.88496 0.0185859
131.8 1.88496 0.022836
132 1.88496 0.065474
132.2 1.88496 0.0934159
132.4 1.88496 0.0641563
132.6 1.88496 0.00362266
132.8 1.88496 -0.0209014
133 1.88496 0.0176976
133.2 1.88496 0.0734264
133.4 1.88496 0.0861129
133.6 1.88496 0.0569304
133.8 1.88496 0.0420338
134 1.88496 0.0721124
134.2 1.88496 0.10503
134.4 1.88496 0.0783141
134.6 1.88496 -0.00329235
134.8 1.88496 -0.0614281
135 1.88496 -0.0347662
135.2 1.88496 0.0439099
135.4 1.88496 0.0825201
135.6 1.88496 0.0362383
135.8 1.88496 -0.0439303
136 1.88496 -0.0769614
136.2 1.88496 -0.0464099
136.4 1.88496 -0.00822139
136.6 1.88496 -0.0113435
136.8 1.88496 -0.0389172
137 1.88496 -0.0421201
137.2 1.88496 -0.0131841
137.4 1.88496 0.00347716
137.6 1.88496 -0.0254208
137.8 1.88496 -0.0729821
138 1.88496 -0.0846184
138.2 1.88496 -0.0475524
138.4 1.88496 -0.00366732
138.6 1.88496 0.00953232
138.8 1.88496 0.00726679
139 1.88496 0.0286806
139.2 1.88496 0.0719732
139.4 1.88496 0.0863994
139.6 1.88496 0.0380553
139.8 1.88496 -0.0360561
140 1.88496 -0.0613765
140.2 1.88496 -0.0100601
140.4 1.88496 0.0674426
140.6 1.88496 0.101244
140.8 1.88496 0.0766243
141 1.88496 0.03597
141.2 1.88496 0.0170675
141.4 1.88496 0.0138226
141.6 1.88496 0.00411046
141.8 1.88496 -0.00614214
142 1.88496 0.00894186
142.2 1.88496 0.0471199
142.4 1.88496 0.0645649
142.6 1.88496 0.0260949
142.8 1.88496 -0.0435927
143 1.88496 -0.080044
143.2 1.88496 -0.0518185
143.4 1.88496 0.00414475
143.6 1.88496 0.0292112
143.8 1.88496 0.011881
144 1.88496 -0.00761346
144.2 1.88496 0.00209933
144.4 1.88496 0.0205413
144.6 1.88496 0.0054747
144.8 1.88496 -0.047006
145 1.88496 -0.0933206
145.2 1.88496 -0.0948274
145.4 1.88496 -0.0614731
145.6 1.88496 -0.0320595
145.8 1.88496 -0.0230875
146 1.88496 -0.0162631
146.2 1.88496 0.00385434
146.4 1.88496 0.0211122
146.6 1.88496 0.0111759
146.8 1.88496 -0.0169665
147 1.88496 -0.0238983
147.2 1.88496 0.0120907
147.4 1.88496 0.066153
147.6 1.88496 0.0977673
147.8 1.88496 0.0995868
148 1.88496 0.0969509
148.2 1.88496 0.100027
148.4 1.88496 0.0799718
148.6 1.88496 0.00997568
148.8 1.88496 -0.0812793
149 1.88496 -0.123715
149.2 1.88496 -0.0827955
149.4 1.88496 -0.00588624
149.6 1.88496 0.0265073
149.8 1.88496 -0.00856153
150 1.88496 -0.0533898
150.2 1.88496 -0.0424761
150.4 1.88496 0.0187678
150.6 1.88496 0.064556
150.8 1.88496 0.0502527
151 1.88496 0.000865793
151.2 1.88496 -0.0286558
151.4 1.88496 -0.0214948
151.6 1.88496 -0.00595324
151.8 1.88496 -0.00104997
152 1.88496 0.0156645
152.2 1.88496 0.0691302
152.4 1.88496 0.132228
152.6 1.88496 0.140578
152.8 1.88496 0.0708821
153 1.88496 -0.0156961
153.2 1.88496 -0.0309204
153.4 1.88496 0.0408352
153.6 1.88496 0.118643
153.8 1.88496 0.110224
154 1.88496 0.0116103
154.2 1.88496 -0.0901615
154.4 1.88496 -0.109486
154.6 1.88496 -0.0435069
154.8 1.88496 0.0401845
155 1.88496 0.0798398
155.2 1.88496 0.0679076
155.4 1.88496 0.030982
155.6 1.88496 -0.0130053
155.8 1.88496 -0.0614473
156 1.88496 -0.101359
156.2 1.88496 -0.10156
156.4 1.88496 -0.044037
156.6 1.88496 0.0440656
156.8 1.88496 0.104474
157 1.88496 0.0998157
157.2 1.88496 0.0477986
157.4 1.88496 0.000384808
157.6 1.88496 -0.00840162
157.8 1.88496 0.00930221
158 1.88496 0.0162965
158.2 1.88496 -0.00674811
158.4 1.88496 -0.0420417
158.6 1.88496 -0.0550438
158.8 1.88496 -0.0300589
159 1.88496 0.0146279
159.2 1.88496 0.0448517
159.4 1.88496 0.0429823
159.6 1.88496 0.0236058
159.8 1.88496 0.0176527
160 1.88496 0.0401497
160.2 1.88496 0.0735295
160.4 1.88496 0.0841831
160.6 1.88496 0.0561867
160.8 1.88496 0.00702843
161 1.88496 -0.0315066
161.2 1.88496 -0.0459
161.4 1.88496 -0.0505091
161.6 1.88496 -0.0645607
161.8 1.88496 -0.0850196
162 1.88496 -0.0880943
162.2 1.88496 -0.0574145
162.4 1.88496 -0.00546454
162.6 1.88496 0.0361483
162.8 1.88496 0.045484
163 1.88496 0.0268349
163.2 1.88496 0.00141432
163.4 1.88496 -0.0128912
163.6 1.88496 -0.0124793
163.8 1.88496 -0.00600542
164 1.88496 -0.00725722
164.2 1.88496 -0.0265477
164.4 1.88496 -0.0604216
164.6 1.88496 -0.0874801
164.8 1.88496 -0.0820718
165 1.88496 -0.0401983
165.2 1.88496 0.0100631
165.4 1.88496 0.0323914
165.6 1.88496 0.0192889
165.8 1.88496 -0.00134159
166 1.88496 -0.00226081
166.2 1.88496 0.00645352
166.4 1.88496 -0.0113561
166.6 1.88496 -0.0680733
166.8 1.88496 -0.126096
167 1.88496 -0.133881
167.2 1.88496 -0.084928
167.4 1.88496 -0.026693
167.6 1.88496 -0.00519197
167.8 1.88496 -0.0127413
168 1.88496 -0.00512987
168.2 1.88496 0.0330993
168.4 1.88496 0.0607873
168.6 1.88496 0.0302842
168.8 1.88496 -0.0449957
169 1.88496 -0.0943312
169.2 1.88496 -0.0676581
169.4 1.88496 0.00407188
169.6 1.88496 0.0412037
169.8 1.88496 0.00462656
170 1.88496 -0.0624087
170.2 1.88496 -0.086481
170.4 1.88496 -0.0449592
170.6 1.88496 0.0180055
170.8 1.88496 0.0499491
171 1.88496 0.0451328
171.2 1.88496 0.0333948
171.4 1.88496 0.0298565
171.6 1.88496 0.0175942
171.8 1.88496 -0.0169019
172 1.88496 -0.0502077
172.2 1.88496 -0.0422857
172.4 1.88496 0.0115263
172.6 1.88496 0.0650548
172.8 1.88496 0.0675733
173 1.88496 0.0198426
173.2 1.88496 -0.0263773
173.4 1.88496 -0.0254723
173.6 1.88496 0.0131188
173.8 1.88496 0.037599
174 1.88496 0.0114159
174.2 1.88496 -0.0475446
174.4 1.88496 -0.0850966
174.6 1.88496 -0.0643419
174.8 1.88496 -0.000922725
175 1.88496 0.0516058
175.2 1.88496 0.0504044
175.4 1.88496 0.00152883
175.6 1.88496 -0.0464694
175.8 1.88496 -0.0486225
176 1.88496 -0.00725414
176.2 1.88496 0.030836
176.4 1.88496 0.0248935
176.6 1.88496 -0.0125466
176.8 1.88496 -0.0267888
177 1.88496 0.0147028
177.2 1.88496 0.0753602
177.4 1.88496 0.0805469
177.6 1.88496 0.000835149
177.8 1.88496 -0.105861
178 1.88496 -0.148665
178.2 1.88496 -0.0997212
178.4 1.88496 -0.0233101
178.6 1.88496 -0.00244017
178.8 1.88496 -0.0463532
179 1.88496 -0.085577
179.2 1.88496 -0.0580906
179.4 1.88496 0.0166622
179.6 1.88496 0.0617393
179.8 1.88496 0.0324528
180 1.88496 -0.0349098
180.2 1.88496 -0.0675724
180.4 1.88496 -0.0354846
180.6 1.88496 0.0249268
180.8 1.88496 0.0579215
181 1.88496 0.0426117
181.2 1.88496 -0.00134453
181.4 1.88496 -0.0436601
181.6 1.88496 -0.0641071
181.8 1.88496 -0.0525853
182 1.88496 -0.0118525
182.2 1.88496 0.0316802
182.4 1.88496 0.0373381
182.6 1.88496 -0.00874014
182.8 1.88496 -0.0637955
183 1.88496 -0.0608534
183.2 1.88496 0.0166393
183.4 1.88496 0.103631
183.6 1.88496 0.115018
183.8 1.88496 0.0391986
184 1.88496 -0.045341
184.2 1.88496 -0.0548776
184.4 1.88496 0.00971183
184.6 1.88496 0.0716394
184.8 1.88496 0.0700852
185 1.88496 0.0222667
185.2 1.88496 -0.0132758
185.4 1.88496 -0.014743
185.6 1.88496 -0.0135945
185.8 1.88496 -0.0357609
186 1.88496 -0.0554819
186.2 1.88496 -0.0288055
186.4 1.88496 0.0390564
186.6 1.88496 0.0889236
186.8 1.88496 0.0795357
187 1.88496 0.0438055
187.2 1.88496 0.0506615
187.4 1.88496 0.115014
187.6 1.88496 0.170077
187.8 1.88496 0.142352
188 1.88496 0.0412012
188.2 1.88496 -0.0457604
188.4 1.88496 -0.0467996
188.6 1.88496 0.020233
188.8 1.88496 0.0751637
189 1.88496 0.0638874
189.2 1.88496 0.00571897
189.4 1.88496 -0.0413024
189.6 1.88496 -0.043122
189.8 1.88496 -0.011527
190 1.88496 0.0202376
190.2 1.88496 0.0261394
190.4 1.88496 -0.00284718
190.6 1.88496 -0.0553297
190.8 1.88496 -0.096202
191 1.88496 -0.0834346
191.2 1.88496 -0.0103387
191.4 1.88496 0.0692504
191.6 1.88496 0.079976
191.8 1.88496 0.00441419
192 1.88496 -0.0858948
192.2 1.88496 -0.0980672
192.4 1.88496 -0.0191658
192.6 1.88496 0.0658752
192.8 1.88496 0.0678327
193 1.88496 -0.00628474
193.2 1.88496 -0.063973
193.4 1.88496 -0.0370125
