0.2 0 -0.0989487
193.6 1.88496 0.0402879
193.8 1.88496 0.076247
194 1.88496 0.0328995
194.2 1.88496 -0.0319271
194.4 1.88496 -0.0386
194.6 1.88496 0.0183159
194.8 1.88496 0.0677593
195 1.88496 0.0508322
195.2 1.88496 -0.010698
195.4 1.88496 -0.0451459
195.6 1.88496 -0.0164758
195.8 1.88496 0.0399103
196 1.88496 0.0664778
196.2 1.88496 0.0497294
196.4 1.88496 0.0243197
196.6 1.88496 0.0200799
196.8 1.88496 0.0239653
197 1.88496 0.0013569
197.2 1.88496 -0.0558589
197.4 1.88496 -0.1154
197.6 1.88496 -0.138877
197.8 1.88496 -0.121473
198 1.88496 -0.0937436
198.2 1.88496 -0.0885293
198.4 1.88496 -0.110231
198.6 1.88496 -0.133958
198.8 1.88496 -0.129981
199 1.88496 -0.0897128
199.2 1.88496 -0.0325877
199.4 1.88496 0.011192
199.6 1.88496 0.0289511
199.8 1.88496 0.0393648
200 1.88496 0.0739285
200.2 1.88496 0.13921
200.4 1.88496 0.200052
200.6 1.88496 0.209395
200.8 1.88496 0.158977
201 1.88496 0.0936569
201.2 1.88496 0.0668333
201.4 1.88496 0.0834148
201.6 1.88496 0.097017
201.8 1.88496 0.0672783
202 1.88496 0.010038
202.2 1.88496 -0.0209733
202.4 1.88496 0.000571708
202.6 1.88496 0.0415102
202.8 1.88496 0.050038
203 1.88496 0.018153
203.2 1.88496 -0.0128029
203.4 1.88496 -0.00935138
203.6 1.88496 0.0087459
203.8 1.88496 -0.00521614
204 1.88496 -0.0592824
204.2 1.88496 -0.102715
204.4 1.88496 -0.0808764
204.6 1.88496 -0.00084432
204.8 1.88496 0.0712683
205 1.88496 0.0784642
205.2 1.88496 0.0271359
205.4 1.88496 -0.0303288
205.6 1.88496 -0.0555073
205.8 1.88496 -0.0537216
206 1.88496 -0.0479637
206.2 1.88496 -0.0414629
206.4 1.88496 -0.0185688
206.6 1.88496 0.0240581
206.8 1.88496 0.0635061
207 1.88496 0.0743358
207.2 1.88496 0.0581721
207.4 1.88496 0.0407094
207.6 1.88496 0.0411931
207.8 1.88496 0.0531002
208 1.88496 0.05669
208.2 1.88496 0.0431946
208.4 1.88496 0.0208377
208.6 1.88496 0.00135713
208.8 1.88496 -0.0109106
209 1.88496 -0.0161653
209.2 1.88496 -0.014186
209.4 1.88496 -0.00855693
209.6 1.88496 -0.0111725
209.8 1.88496 -0.0330581
210 1.88496 -0.0686137
210.2 1.88496 -0.0960555
210.4 1.88496 -0.099192
210.6 1.88496 -0.0850353
210.8 1.88496 -0.0724775
211 1.88496 -0.0643056
211.2 1.88496 -0.040733
211.4 1.88496 0.0114434
211.6 1.88496 0.0680713
211.8 1.88496 0.078984
212 1.88496 0.0181102
212.2 1.88496 -0.0811514
212.4 1.88496 -0.148692
212.6 1.88496 -0.139638
212.8 1.88496 -0.0726183
213 1.88496 -0.00661651
213.2 1.88496 0.0161715
213.4 1.88496 0.00205009
213.6 1.88496 -0.0145067
213.8 1.88496 -0.0133702
214 1.88496 -0.00572224
214.2 1.88496 -0.0120895
214.4 1.88496 -0.0318711
214.6 1.88496 -0.0408774
214.8 1.88496 -0.019815
215 1.88496 0.0182855
215.2 1.88496 0.0340648
215.4 1.88496 -0.000271802
215.6 1.88496 -0.0672444
215.8 1.88496 -0.111229
216 1.88496 -0.0859349
216.2 1.88496 0.000327268
216.4 1.88496 0.08748
216.6 1.88496 0.116554
216.8 1.88496 0.0831229
217 1.88496 0.037797
217.2 1.88496 0.0328422
217.4 1.88496 0.0703832
217.6 1.88496 0.105622
217.8 1.88496 0.0986089
218 1.88496 0.0563435
218.2 1.88496 0.0211349
218.4 1.88496 0.023231
218.6 1.88496 0.0526046
218.8 1.88496 0.0766206
219 1.88496 0.0758224
219.2 1.88496 0.0556497
219.4 1.88496 0.029254
219.6 1.88496 0.00215177
219.8 1.88496 -0.0215504
220 1.88496 -0.0283979
220.2 1.88496 -0.00512553
220.4 1.88496 0.039151
220.6 1.88496 0.0712113
220.8 1.88496 0.0638668
221 1.88496 0.0258779
221.2 1.88496 -0.00640183
221.4 1.88496 -0.00905899
221.6 1.88496 0.00429778
221.8 1.88496 0.00218948
222 1.88496 -0.0248099
222.2 1.88496 -0.0521599
222.4 1.88496 -0.0499089
222.6 1.88496 -0.0154523
222.8 1.88496 0.0268599
223 1.88496 0.0530142
223.2 1.88496 0.0574132
223.4 1.88496 0.045243
223.6 1.88496 0.0193071
223.8 1.88496 -0.0159801
224 1.88496 -0.0426203
224.2 1.88496 -0.035498
224.4 1.88496 0.0108679
224.6 1.88496 0.0667233
224.8 1.88496 0.0875545
225 1.88496 0.0536656
225.2 1.88496 -0.0127774
225.4 1.88496 -0.0699253
225.6 1.88496 -0.0916499
225.8 1.88496 -0.0810436
226 1.88496 -0.0571828
226.2 1.88496 -0.0372527
226.4 1.88496 -0.029765
226.6 1.88496 -0.0338551
226.8 1.88496 -0.0381475
227 1.88496 -0.0265273
227.2 1.88496 0.00402454
227.4 1.88496 0.0311015
227.6 1.88496 0.0241473
227.8 1.88496 -0.0175707
228 1.88496 -0.0515863
228.2 1.88496 -0.0319415
228.4 1.88496 0.0336379
228.6 1.88496 0.0788682
228.8 1.88496 0.0453645
229 1.88496 -0.0470721
229.2 1.88496 -0.110421
229.4 1.88496 -0.0772446
229.6 1.88496 0.0262899
229.8 1.88496 0.10598
230 1.88496 0.0972198
230.2 1.88496 0.0267869
230.4 1.88496 -0.0259706
230.6 1.88496 -0.0180751
230.8 1.88496 0.0203081
231 1.88496 0.0348757
231.2 1.88496 0.0141856
231.4 1.88496 -0.0058072
231.6 1.88496 0.00352178
231.8 1.88496 0.0244586
232 1.88496 0.0186946
232.2 1.88496 -0.0180839
232.4 1.88496 -0.0442752
232.6 1.88496 -0.0198334
232.8 1.88496 0.0438818
233 1.88496 0.0916209
233.2 1.88496 0.0809209
233.4 1.88496 0.0247797
233.6 1.88496 -0.0236671
233.8 1.88496 -0.0238829
234 1.88496 0.0173548
234.2 1.88496 0.0586172
234.4 1.88496 0.0639366
234.6 1.88496 0.0312059
234.8 1.88496 -0.0106201
235 1.88496 -0.026445
235.2 1.88496 -0.00104287
235.4 1.88496 0.0502537
235.6 1.88496 0.0924325
235.8 1.88496 0.096882
236 1.88496 0.0638811
236.2 1.88496 0.02145
236.4 1.88496 -0.00056637
236.6 1.88496 0.00260259
236.8 1.88496 0.00993755
237 1.88496 0.000456066
237.2 1.88496 -0.0236748
237.4 1.88496 -0.0434296
237.6 1.88496 -0.0509952
237.8 1.88496 -0.0647621
238 1.88496 -0.109415
238.2 1.88496 -0.180033
238.4 1.88496 -0.231687
238.6 1.88496 -0.212934
238.8 1.88496 -0.115221
239 1.88496 0.0106146
239.2 1.88496 0.091122
239.4 1.88496 0.0895042
239.6 1.88496 0.0330886
239.8 1.88496 -0.0166676
240 1.88496 -0.022656
240.2 1.88496 -0.00202138
240.4 1.88496 0.00105581
240.6 1.88496 -0.0303061
240.8 1.88496 -0.0637143
241 1.88496 -0.0538797
241.2 1.88496 0.00146251
241.4 1.88496 0.0505317
241.6 1.88496 0.0394224
241.8 1.88496 -0.0268292
242 1.88496 -0.083704
242.2 1.88496 -0.072919
242.4 1.88496 -0.00477835
242.6 1.88496 0.0521605
242.8 1.88496 0.0436592
243 1.88496 -0.0153883
243.2 1.88496 -0.0628515
243.4 1.88496 -0.0590621
243.6 1.88496 -0.024001
243.8 1.88496 -0.00478316
244 1.88496 -0.0190858
244.2 1.88496 -0.0428036
244.4 1.88496 -0.0495662
244.6 1.88496 -0.0457329
244.8 1.88496 -0.0561654
245 1.88496 -0.083833
245.2 1.88496 -0.100267
245.4 1.88496 -0.0811675
245.6 1.88496 -0.040154
245.8 1.88496 -0.0148894
246 1.88496 -0.0218213
246.2 1.88496 -0.0372087
246.4 1.88496 -0.0284812
246.6 1.88496 0.00459553
246.8 1.88496 0.0313554
247 1.88496 0.0311238
247.2 1.88496 0.0197527
247.4 1.88496 0.0275177
247.6 1.88496 0.0572468
247.8 1.88496 0.076858
248 1.88496 0.0567289
248.2 1.88496 0.00636795
248.4 1.88496 -0.0330723
248.6 1.88496 -0.029946
248.8 1.88496 0.0104691
249 1.88496 0.0576253
249.2 1.88496 0.0850002
249.4 1.88496 0.0834359
249.6 1.88496 0.0544243
249.8 1.88496 0.00417188
250 1.88496 -0.052053
250.2 1.88496 -0.0897085
250.4 1.88496 -0.0907557
250.6 1.88496 -0.0610863
250.8 1.88496 -0.0259221
251 1.88496 -0.00462691
251.2 1.88496 0.00625233
251.4 1.88496 0.0220113
251.6 1.88496 0.0464068
251.8 1.88496 0.066351
252 1.88496 0.0701086
252.2 1.88496 0.0632128
252.4 1.88496 0.0607562
252.6 1.88496 0.0673364
252.8 1.88496 0.0717674
253 1.88496 0.062264
253.2 1.88496 0.0401736
253.4 1.88496 0.0149064
253.6 1.88496 -0.00903571
253.8 1.88496 -0.0318278
254 1.88496 -0.0465651
254.2 1.88496 -0.0388118
254.4 1.88496 -0.00579756
254.6 1.88496 0.0289591
254.8 1.88496 0.0319192
255 1.88496 -0.0051267
255.2 1.88496 -0.0526014
255.4 1.88496 -0.07286
255.6 1.88496 -0.0596277
255.8 1.88496 -0.0399875
256 1.88496 -0.0368932
256.2 1.88496 -0.0400674
256.4 1.88496 -0.0228375
256.6 1.88496 0.0168691
256.8 1.88496 0.0458101
257 1.88496 0.0320726
257.2 1.88496 -0.0150239
257.4 1.88496 -0.0518055
257.6 1.88496 -0.0465373
257.8 1.88496 -0.00917103
258 1.88496 0.0288144
258.2 1.88496 0.0543096
258.4 1.88496 0.0795284
258.6 1.88496 0.110104
258.8 1.88496 0.122568
259 1.88496 0.0885559
259.2 1.88496 0.0191219
259.4 1.88496 -0.0310529
259.6 1.88496 -0.0160248
259.8 1.88496 0.0474035
260 1.88496 0.0887761
260.2 1.88496 0.0531002
260.4 1.88496 -0.0416716
260.6 1.88496 -0.120655
260.8 1.88496 -0.124546
261 1.88496 -0.0635482
261.2 1.88496 -0.000433845
261.4 1.88496 0.0138424
261.6 1.88496 -0.0159523
261.8 1.88496 -0.0453228
262 1.88496 -0.0412435
262.2 1.88496 -0.0131697
262.4 1.88496 0.00326319
262.6 1.88496 -0.0133873
262.8 1.88496 -0.0494973
263 1.88496 -0.0731614
263.2 1.88496 -0.066977
263.4 1.88496 -0.0418086
263.6 1.88496 -0.0197309
263.8 1.88496 -0.00824738
264 1.88496 0.00414189
264.2 1.88496 0.0265421
264.4 1.88496 0.0455656
264.6 1.88496 0.0344376
264.8 1.88496 -0.0146009
265 1.88496 -0.0718471
265.2 1.88496 -0.0926528
265.4 1.88496 -0.0624985
265.6 1.88496 -0.0155294
265.8 1.88496 -0.00190438
266 1.88496 -0.0356192
266.2 1.88496 -0.0796296
266.4 1.88496 -0.0859493
266.6 1.88496 -0.0469997
266.8 1.88496 -0.00131172
267 1.88496 0.0112245
267.2 1.88496 -0.0080696
267.4 1.88496 -0.0241621
267.6 1.88496 -0.0136243
267.8 1.88496 0.00850211
268 1.88496 0.0116531
268.2 1.88496 -0.00802341
268.4 1.88496 -0.0198535
268.6 1.88496 0.00411018
268.8 1.88496 0.0523186
269 1.88496 0.0831997
269.2 1.88496 0.0709693
269.4 1.88496 0.0342411
269.6 1.88496 0.0139415
269.8 1.88496 0.0268244
270 1.88496 0.048302
270.2 1.88496 0.0431906
270.4 1.88496 0.00783266
270.6 1.88496 -0.0241547
270.8 1.88496 -0.0173427
271 1.88496 0.0288901
271.2 1.88496 0.0806181
271.4 1.88496 0.102298
271.6 1.88496 0.0858849
271.8 1.88496 0.0497262
272 1.88496 0.0157635
272.2 1.88496 -0.00770112
272.4 1.88496 -0.0238139
272.6 1.88496 -0.0354245
272.8 1.88496 -0.0402336
273 1.88496 -0.0359588
273.2 1.88496 -0.0255736
273.4 1.88496 -0.0151657
273.6 1.88496 -0.00811221
273.8 1.88496 -0.00339391
274 1.88496 0.00122391
274.2 1.88496 0.00706649
274.4 1.88496 0.0162275
274.6 1.88496 0.0319361
274.8 1.88496 0.0528741
275 1.88496 0.0670358
275.2 1.88496 0.0566779
275.4 1.88496 0.0158432
275.6 1.88496 -0.0362572
275.8 1.88496 -0.0651478
276 1.88496 -0.0515165
276.2 1.88496 -0.0130767
276.4 1.88496 0.00872141
276.6 1.88496 -0.0109157
276.8 1.88496 -0.0530963
277 1.88496 -0.0725876
277.2 1.88496 -0.0442713
277.4 1.88496 0.0101253
277.6 1.88496 0.0448576
277.8 1.88496 0.0377491
278 1.88496 0.0098295
278.2 1.88496 -0.00406367
278.4 1.88496 0.00211633
278.6 1.88496 0.000902484
278.8 1.88496 -0.0299844
279 1.88496 -0.0728875
279.2 1.88496 -0.0834228
279.4 1.88496 -0.0390044
279.6 1.88496 0.0331444
279.8 1.88496 0.0814
280 1.88496 0.0802264
280.2 1.88496 0.0494884
280.4 1.88496 0.0246393
280.6 1.88496 0.0159892
280.8 1.88496 0.00383454
281 1.88496 -0.0301745
281.2 1.88496 -0.0770094
281.4 1.88496 -0.110187
281.6 1.88496 -0.116104
281.8 1.88496 -0.106576
282 1.88496 -0.100939
282.2 1.88496 -0.102528
282.4 1.88496 -0.0975034
282.6 1.88496 -0.0736253
282.8 1.88496 -0.0341788
283 1.88496 0.00658411
283.2 1.88496 0.0355408
283.4 1.88496 0.0453448
283.6 1.88496 0.0329744
283.8 1.88496 0.00248969
284 1.88496 -0.0300497
284.2 1.88496 -0.0433274
284.4 1.88496 -0.0308025
284.6 1.88496 -0.0121002
284.8 1.88496 -0.0154107
285 1.88496 -0.0438145
285.2 1.88496 -0.0646345
285.4 1.88496 -0.0411463
285.6 1.88496 0.0235583
285.8 1.88496 0.0812134
286 1.88496 0.0837572
286.2 1.88496 0.033644
286.4 1.88496 -0.0159579
286.6 1.88496 -0.0137594
286.8 1.88496 0.0390995
287 1.88496 0.0924209
287.2 1.88496 0.0979464
287.4 1.88496 0.0536056
287.6 1.88496 -0.00103435
287.8 1.88496 -0.025926
288 1.88496 -0.0130732
288.2 1.88496 0.0167028
288.4 1.88496 0.0386179
288.6 1.88496 0.0407123
288.8 1.88496 0.0224324
289 1.88496 -0.0115851
289.2 1.88496 -0.0506944
289.4 1.88496 -0.0765547
289.6 1.88496 -0.0723287
289.8 1.88496 -0.0389553
290 1.88496 4.03463e-05
290.2 1.88496 0.0153866
290.4 1.88496 -0.00328873
290.6 1.88496 -0.0399426
290.8 1.88496 -0.0693737
291 1.88496 -0.0805549
291.2 1.88496 -0.0815064
291.4 1.88496 -0.0830362
291.6 1.88496 -0.0823424
291.8 1.88496 -0.0662325
292 1.88496 -0.029383
292.2 1.88496 0.0151589
292.4 1.88496 0.0468064
292.6 1.88496 0.0574939
292.8 1.88496 0.0576922
293 1.88496 0.0621635
293.2 1.88496 0.0734395
293.4 1.88496 0.0828578
293.6 1.88496 0.0857022
293.8 1.88496 0.0882764
294 1.88496 0.0957117
294.2 1.88496 0.0970534
294.4 1.88496 0.071961
294.6 1.88496 0.0168987
294.8 1.88496 -0.0405993
295 1.88496 -0.0632795
295.2 1.88496 -0.0426569
295.4 1.88496 -0.0104763
295.6 1.88496 -0.00511162
295.8 1.88496 -0.0282261
296 1.88496 -0.0425273
296.2 1.88496 -0.0160955
296.4 1.88496 0.0372273
296.6 1.88496 0.0703079
296.8 1.88496 0.0553807
297 1.88496 0.0156177
297.2 1.88496 -0.00215334
297.4 1.88496 0.0184915
297.6 1.88496 0.0467602
297.8 1.88496 0.0437846
298 1.88496 0.00919445
298.2 1.88496 -0.0208983
298.4 1.88496 -0.019825
298.6 1.88496 -0.00234917
298.8 1.88496 -0.00415336
299 1.88496 -0.0360766
299.2 1.88496 -0.0701252
299.4 1.88496 -0.0730034
299.6 1.88496 -0.0445712
299.8 1.88496 -0.0156933
300 1.88496 -0.0119905
300.2 1.88496 -0.0289942
300.4 1.88496 -0.0438039
300.6 1.88496 -0.0413496
300.8 1.88496 -0.0217521
301 1.88496 0.0111956
301.2 1.88496 0.0540478
301.4 1.88496 0.091992
301.6 1.88496 0.0961308
301.8 1.88496 0.0487596
302 1.88496 -0.0268939
302.2 1.88496 -0.075607
302.4 1.88496 -0.060899
302.6 1.88496 -0.0048654
302.8 1.88496 0.0322436
303 1.88496 0.0151816
303.2 1.88496 -0.0304233
303.4 1.88496 -0.0500034
303.6 1.88496 -0.0217658
303.8 1.88496 0.0232885
304 1.88496 0.0420881
304.2 1.88496 0.0276695
304.4 1.88496 0.00801266
304.6 1.88496 0.00404259
304.8 1.88496 0.00481822
305 1.88496 -0.0101942
305.2 1.88496 -0.0364403
305.4 1.88496 -0.0470838
305.6 1.88496 -0.0301739
305.8 1.88496 -0.00804028
306 1.88496 -0.00878188
306.2 1.88496 -0.0249918
306.4 1.88496 -0.0165626
306.6 1.88496 0.0393035
306.8 1.88496 0.110638
307 1.88496 0.135989
307.2 1.88496 0.0886878
307.4 1.88496 0.00838205
307.6 1.88496 -0.0364355
307.8 1.88496 -0.0136606
308 1.88496 0.0474957
308.2 1.88496 0.0910527
308.4 1.88496 0.0847766
308.6 1.88496 0.0375938
308.8 1.88496 -0.0192712
309 1.88496 -0.056447
309.2 1.88496 -0.0564696
309.4 1.88496 -0.0178175
309.6 1.88496 0.0395032
309.8 1.88496 0.0789756
310 1.88496 0.0742911
310.2 1.88496 0.0375751
310.4 1.88496 0.0128271
310.6 1.88496 0.0309681
310.8 1.88496 0.0731126
311 1.88496 0.0887221
311.2 1.88496 0.0539334
311.4 1.88496 0.00271146
311.6 1.88496 -0.0107968
311.8 1.88496 0.0218233
312 1.88496 0.0489138
312.2 1.88496 0.0189186
312.4 1.88496 -0.0529531
312.6 1.88496 -0.0939906
312.8 1.88496 -0.0548268
313 1.88496 0.0297742
313.2 1.88496 0.0741106
313.4 1.88496 0.0349976
313.6 1.88496 -0.0406183
313.8 1.88496 -0.0691445
314 1.88496 -0.0240886
314.2 1.88496 0.0371753
314.4 1.88496 0.0421843
314.6 1.88496 -0.0141431
314.8 1.88496 -0.0683718
315 1.88496 -0.0659571
315.2 1.88496 -0.0231666
315.4 1.88496 -0.00212229
315.6 1.88496 -0.0330033
315.8 1.88496 -0.0786691
316 1.88496 -0.0820639
316.2 1.88496 -0.0360009
316.4 1.88496 0.00920295
316.6 1.88496 0.0066192
316.8 1.88496 -0.0343132
317 1.88496 -0.0651509
317.2 1.88496 -0.0596899
317.4 1.88496 -0.0408785
317.6 1.88496 -0.0429869
317.8 1.88496 -0.0627397
318 1.88496 -0.0650631
318.2 1.88496 -0.0351588
318.4 1.88496 -0.00540012
318.6 1.88496 -0.0165171
318.8 1.88496 -0.0600851
319 1.88496 -0.0794079
319.2 1.88496 -0.035515
319.4 1.88496 0.0399921
319.6 1.88496 0.0740439
319.8 1.88496 0.0334509
320 1.88496 -0.0372821
320.2 1.88496 -0.0678388
320.4 1.88496 -0.0419589
320.6 1.88496 -0.00978003
320.8 1.88496 -0.0202529
321 1.88496 -0.0585216
321.2 1.88496 -0.0653272
321.4 1.88496 -0.0130499
321.6 1.88496 0.056491
321.8 1.88496 0.0785125
322 1.88496 0.038479
322.2 1.88496 -0.0157386
322.4 1.88496 -0.0325283
322.6 1.88496 -0.0111929
322.8 1.88496 0.00990496
323 1.88496 0.00687234
323.2 1.88496 -0.00656785
323.4 1.88496 -0.00938184
323.6 1.88496 -0.00640755
323.8 1.88496 -0.0151605
324 1.88496 -0.0282465
324.2 1.88496 -0.0127703
324.4 1.88496 0.0424174
324.6 1.88496 0.0946099
324.8 1.88496 0.0846316
325 1.88496 0.00915307
325.2 1.88496 -0.0624853
325.4 1.88496 -0.0585972
325.6 1.88496 0.0136024
325.8 1.88496 0.0731415
326 1.88496 0.0550605
326.2 1.88496 -0.0185541
326.4 1.88496 -0.0675812
326.6 1.88496 -0.0451432
326.8 1.88496 0.0177372
327 1.88496 0.0598605
327.2 1.88496 0.0618687
327.4 1.88496 0.0526929
327.6 1.88496 0.0526459
327.8 1.88496 0.0385795
328 1.88496 -0.0180592
328.2 1.88496 -0.0934475
328.4 1.88496 -0.120603
328.6 1.88496 -0.0663749
328.8 1.88496 0.0186338
329 1.88496 0.0488381
329.2 1.88496 0.00180421
329.4 1.88496 -0.0515517
329.6 1.88496 -0.0272973
329.8 1.88496 0.0710544
330 1.88496 0.150406
330.2 1.88496 0.12939
330.4 1.88496 0.0277295
330.6 1.88496 -0.0575805
330.8 1.88496 -0.0585857
331 1.88496 -0.00355279
331.2 1.88496 0.025711
331.4 1.88496 -0.0103942
331.6 1.88496 -0.0704943
331.8 1.88496 -0.0861942
332 1.88496 -0.039087
332.2 1.88496 0.0250583
332.4 1.88496 0.0509765
332.6 1.88496 0.0296485
332.8 1.88496 -0.00180631
333 1.88496 -0.00436086
333.2 1.88496 0.0272928
333.4 1.88496 0.0676893
333.6 1.88496 0.0871592
333.8 1.88496 0.0725898
334 1.88496 0.0319067
334.2 1.88496 -0.0116906
334.4 1.88496 -0.0315547
334.6 1.88496 -0.0146885
334.8 1.88496 0.0256842
335 1.88496 0.0578127
335.2 1.88496 0.0588318
335.4 1.88496 0.0363339
335.6 1.88496 0.0188528
335.8 1.88496 0.0236157
336 1.88496 0.038072
336.2 1.88496 0.0372917
336.4 1.88496 0.0159775
336.6 1.88496 -0.00518577
336.8 1.88496 -0.00762804
337 1.88496 -0.00182311
337.2 1.88496 -0.0162941
337.4 1.88496 -0.0587953
337.6 1.88496 -0.0978069
337.8 1.88496 -0.0922007
338 1.88496 -0.0393888
338.2 1.88496 0.0146176
338.4 1.88496 0.0202609
338.6 1.88496 -0.0216799
338.8 1.88496 -0.0578615
339 1.88496 -0.0382674
339.2 1.88496 0.0277293
339.4 1.88496 0.0763214
339.6 1.88496 0.0534354
339.8 1.88496 -0.027399
340 1.88496 -0.0946135
340.2 1.88496 -0.0881521
340.4 1.88496 -0.0193244
340.6 1.88496 0.0406515
340.8 1.88496 0.0322965
341 1.88496 -0.033176
341.2 1.88496 -0.0882401
341.4 1.88496 -0.0810822
341.6 1.88496 -0.0284791
341.8 1.88496 0.00726626
342 1.88496 -0.00827756
342.2 1.88496 -0.0405286
342.4 1.88496 -0.0257519
342.6 1.88496 0.050337
342.8 1.88496 0.125362
343 1.88496 0.121067
343.2 1.88496 0.0288513
343.4 1.88496 -0.0755143
343.6 1.88496 -0.108105
343.8 1.88496 -0.0615508
344 1.88496 -0.00572159
344.2 1.88496 -0.00656613
344.4 1.88496 -0.0571847
344.6 1.88496 -0.096975
344.8 1.88496 -0.0885384
345 1.88496 -0.0565672
345.2 1.88496 -0.0451074
345.4 1.88496 -0.0536336
345.6 1.88496 -0.0375368
345.8 1.88496 0.0266865
346 1.88496 0.0983951
346.2 1.88496 0.113986
346.4 1.88496 0.065774
346.6 1.88496 0.0168852
346.8 1.88496 0.0260343
347 1.88496 0.071673
347.2 1.88496 0.0739341
347.4 1.88496 -0.00511731
347.6 1.88496 -0.10478
347.8 1.88496 -0.128838
348 1.88496 -0.0597926
348.2 1.88496 0.0139471
348.4 1.88496 -0.00249334
348.6 1.88496 -0.0973454
348.8 1.88496 -0.160456
349 1.88496 -0.107762
349.2 1.88496 0.0212364
349.4 1.88496 0.106229
349.6 1.88496 0.0797052
349.8 1.88496 -0.00234162
350 1.88496 -0.0299476
350.2 1.88496 0.0358425
350.4 1.88496 0.125081
350.6 1.88496 0.143646
350.8 1.88496 0.0762563
351 1.88496 -0.00616729
351.2 1.88496 -0.0307336
351.4 1.88496 0.00493199
351.6 1.88496 0.046789
351.8 1.88496 0.0527601
352 1.88496 0.0310669
352.2 1.88496 0.0154864
352.4 1.88496 0.0215428
352.6 1.88496 0.0365626
352.8 1.88496 0.042681
353 1.88496 0.0346556
353.2 1.88496 0.0150378
353.4 1.88496 -0.0139629
353.6 1.88496 -0.0449114
353.8 1.88496 -0.0597075
354 1.88496 -0.0442646
354.2 1.88496 -0.010711
354.4 1.88496 0.00692168
354.6 1.88496 -0.0111714
354.8 1.88496 -0.0436933
355 1.88496 -0.0489818
355.2 1.88496 -0.0142672
355.4 1.88496 0.0263533
355.6 1.88496 0.0312884
355.8 1.88496 0.00215898
356 1.88496 -0.0179787
356.2 1.88496 0.00102128
356.4 1.88496 0.0374669
356.6 1.88496 0.0460898
356.8 1.88496 0.0197789
357 1.88496 0.00377566
357.2 1.88496 0.0365392
357.4 1.88496 0.0866167
357.6 1.88496 0.0710172
357.8 1.88496 -0.0513352
358 1.88496 -0.212899
358.2 1.88496 -0.282492
358.4 1.88496 -0.188725
358.6 1.88496 0.00280387
358.8 1.88496 0.141853
359 1.88496 0.128359
359.2 1.88496 -0.00127772
359.4 1.88496 -0.116066
359.6 1.88496 -0.113727
359.8 1.88496 -0.00489162
360 1.88496 0.113014
360.2 1.88496 0.152849
360.4 1.88496 0.107063
360.6 1.88496 0.0322074
360.8 1.88496 -0.0183963
361 1.88496 -0.0383802
361.2 1.88496 -0.0516616
361.4 1.88496 -0.0688202
361.6 1.88496 -0.0731605
361.8 1.88496 -0.0499828
362 1.88496 -0.0170074
362.2 1.88496 -0.0119924
362.4 1.88496 -0.0474535
362.6 1.88496 -0.0875527
362.8 1.88496 -0.0810157
363 1.88496 -0.0179228
363.2 1.88496 0.0549777
363.4 1.88496 0.0817776
363.6 1.88496 0.0559257
363.8 1.88496 0.0228325
364 1.88496 0.0242376
364.2 1.88496 0.0507075
364.4 1.88496 0.0580735
364.6 1.88496 0.025568
364.8 1.88496 -0.0170114
365 1.88496 -0.0258416
365.2 1.88496 0.00396161
365.4 1.88496 0.0353068
365.6 1.88496 0.0374916
365.8 1.88496 0.0217905
366 1.88496 0.0190178
366.2 1.88496 0.0313324
366.4 1.88496 0.0248313
366.6 1.88496 -0.0251382
366.8 1.88496 -0.0954415
367 1.88496 -0.135674
367.2 1.88496 -0.122476
367.4 1.88496 -0.078507
367.6 1.88496 -0.0350556
367.8 1.88496 0.00599663
368 1.88496 0.0566242
368.2 1.88496 0.0981476
368.4 1.88496 0.0809962
368.6 1.88496 -0.0143472
368.8 1.88496 -0.129665
369 1.88496 -0.16936
369.2 1.88496 -0.0978259
369.4 1.88496 0.0173179
