0.2 0 -0.0989487
369.6 1.88496 0.0736969
369.8 1.88496 0.039407
370 1.88496 -0.0250801
370.2 1.88496 -0.0481949
370.4 1.88496 -0.0277736
370.6 1.88496 -0.0146988
370.8 1.88496 -0.0311479
371 1.88496 -0.0368754
371.2 1.88496 0.0109906
371.4 1.88496 0.0864445
371.6 1.88496 0.112005
371.8 1.88496 0.0494015
372 1.88496 -0.0506083
372.2 1.88496 -0.104657
372.4 1.88496 -0.0898313
372.6 1.88496 -0.0575021
372.8 1.88496 -0.0554527
373 1.88496 -0.0635642
373.2 1.88496 -0.0275597
373.4 1.88496 0.0561296
373.6 1.88496 0.120539
373.8 1.88496 0.104708
374 1.88496 0.0304499
374.2 1.88496 -0.0206322
374.4 1.88496 -0.0029446
374.6 1.88496 0.0445105
374.8 1.88496 0.0555934
375 1.88496 0.0238361
375.2 1.88496 0.00672296
375.4 1.88496 0.0446121
375.6 1.88496 0.101931
375.8 1.88496 0.107977
376 1.88496 0.0452415
376.2 1.88496 -0.027817
376.4 1.88496 -0.0480528
376.6 1.88496 -0.0223068
376.8 1.88496 -0.0126804
377 1.88496 -0.0537582
377.2 1.88496 -0.106242
377.4 1.88496 -0.102313
377.6 1.88496 -0.0245157
377.8 1.88496 0.0752845
378 1.88496 0.131981
378.2 1.88496 0.126841
378.4 1.88496 0.0886107
378.6 1.88496 0.0516675
378.8 1.88496 0.0291722
379 1.88496 0.0217034
379.2 1.88496 0.0307099
379.4 1.88496 0.0512594
379.6 1.88496 0.0624182
379.8 1.88496 0.0433476
380 1.88496 0.00243805
380.2 1.88496 -0.0228105
380.4 1.88496 -0.00583674
380.6 1.88496 0.0337414
380.8 1.88496 0.0463993
381 1.88496 0.00671075
381.2 1.88496 -0.0568798
381.4 1.88496 -0.0914101
381.6 1.88496 -0.0735307
381.8 1.88496 -0.0276482
382 1.88496 0.00656331
382.2 1.88496 0.0144313
382.4 1.88496 0.0109262
382.6 1.88496 0.0141609
382.8 1.88496 0.0247045
383 1.88496 0.0302831
383.2 1.88496 0.0215654
383.4 1.88496 -0.000791704
383.6 1.88496 -0.0281178
383.8 1.88496 -0.045693
384 1.88496 -0.03696
384.2 1.88496 0.00322835
384.4 1.88496 0.0558776
384.6 1.88496 0.0869223
384.8 1.88496 0.0779909
385 1.88496 0.046287
385.2 1.88496 0.0250912
385.4 1.88496 0.0232351
385.6 1.88496 0.0136883
385.8 1.88496 -0.0298095
386 1.88496 -0.0909366
386.2 1.88496 -0.119119
386.4 1.88496 -0.0841642
386.6 1.88496 -0.0130049
386.8 1.88496 0.0375786
387 1.88496 0.0413148
387.2 1.88496 0.0241595
387.4 1.88496 0.024538
387.6 1.88496 0.0451598
387.8 1.88496 0.056513
388 1.88496 0.0424103
388.2 1.88496 0.0236097
388.4 1.88496 0.0273244
388.6 1.88496 0.0452
388.8 1.88496 0.0400899
389 1.88496 -0.00253111
389.2 1.88496 -0.0453322
389.4 1.88496 -0.0357839
389.6 1.88496 0.0303814
389.8 1.88496 0.0958261
390 1.88496 0.0986943
390.2 1.88496 0.0370994
390.4 1.88496 -0.0306516
390.6 1.88496 -0.0480109
390.8 1.88496 -0.0139632
391 1.88496 0.025991
391.2 1.88496 0.0331688
391.4 1.88496 0.0110768
391.6 1.88496 -0.0102387
391.8 1.88496 -0.0143482
392 1.88496 -0.0156263
392.2 1.88496 -0.0378685
392.4 1.88496 -0.0810672
392.6 1.88496 -0.112377
392.8 1.88496 -0.0916868
393 1.88496 -0.010511
393.2 1.88496 0.0900508
393.4 1.88496 0.142409
393.6 1.88496 0.103963
393.8 1.88496 -0.00437601
394 1.88496 -0.110012
394.2 1.88496 -0.14596
394.4 1.88496 -0.103659
394.6 1.88496 -0.0317201
394.8 1.88496 0.0148687
395 1.88496 0.020419
395.2 1.88496 0.00477828
395.4 1.88496 -0.0137693
395.6 1.88496 -0.0369049
395.8 1.88496 -0.0657839
396 1.88496 -0.078645
396.2 1.88496 -0.0477141
396.4 1.88496 0.0198844
396.6 1.88496 0.0743626
396.8 1.88496 0.070156
397 1.88496 0.0171817
397.2 1.88496 -0.0277913
397.4 1.88496 -0.023755
397.6 1.88496 0.0120088
397.8 1.88496 0.0324355
398 1.88496 0.0225124
398.2 1.88496 0.0150665
398.4 1.88496 0.0416414
398.6 1.88496 0.0847341
398.8 1.88496 0.0962504
399 1.88496 0.0596401
399.2 1.88496 0.0137107
399.4 1.88496 0.00458413
399.6 1.88496 0.0268035
399.8 1.88496 0.0313794
400 1.88496 -0.00722946
400.2 1.88496 -0.0513964
400.4 1.88496 -0.0422298
400.6 1.88496 0.0259563
400.8 1.88496 0.0909902
401 1.88496 0.0881739
401.2 1.88496 0.0187093
401.4 1.88496 -0.0564629
401.6 1.88496 -0.0838249
401.8 1.88496 -0.0637873
402 1.88496 -0.031049
402.2 1.88496 -0.00701693
402.4 1.88496 0.0136406
402.6 1.88496 0.037229
402.8 1.88496 0.0534829
403 1.88496 0.0525404
403.2 1.88496 0.0455404
403.4 1.88496 0.0508565
403.6 1.88496 0.0614909
403.8 1.88496 0.0447163
404 1.88496 -0.0143539
404.2 1.88496 -0.0788205
404.4 1.88496 -0.0883158
404.6 1.88496 -0.0263399
404.8 1.88496 0.0527659
405 1.88496 0.0759421
405.2 1.88496 0.0276219
405.4 1.88496 -0.0364548
405.6 1.88496 -0.0532744
405.8 1.88496 -0.0194367
406 1.88496 0.0143486
406.2 1.88496 0.00948237
406.4 1.88496 -0.0146566
406.6 1.88496 -0.00794385
406.8 1.88496 0.0455169
407 1.88496 0.102319
407.2 1.88496 0.103744
407.4 1.88496 0.0395095
407.6 1.88496 -0.0383515
407.8 1.88496 -0.0650941
408 1.88496 -0.0242903
408.2 1.88496 0.0401699
408.4 1.88496 0.0690697
408.6 1.88496 0.042591
408.8 1.88496 -0.00806175
409 1.88496 -0.0392498
409.2 1.88496 -0.0409114
409.4 1.88496 -0.0417819
409.6 1.88496 -0.0696989
409.8 1.88496 -0.112669
410 1.88496 -0.127448
410.2 1.88496 -0.0892229
410.4 1.88496 -0.0255461
410.6 1.88496 0.00974814
410.8 1.88496 -0.00256719
411 1.88496 -0.0225102
411.2 1.88496 0.00335236
411.4 1.88496 0.0757204
411.6 1.88496 0.135626
411.8 1.88496 0.128747
412 1.88496 0.066134
412.2 1.88496 0.00805998
412.4 1.88496 -0.00839242
412.6 1.88496 -0.00703085
412.8 1.88496 -0.0291065
413 1.88496 -0.0682638
413.2 1.88496 -0.0736519
413.4 1.88496 -0.0218979
413.6 1.88496 0.0376147
413.8 1.88496 0.032795
414 1.88496 -0.0401396
414.2 1.88496 -0.101524
414.4 1.88496 -0.0783833
414.6 1.88496 0.0049549
414.8 1.88496 0.0499441
415 1.88496 -0.000750152
415.2 1.88496 -0.0926947
415.4 1.88496 -0.120267
415.6 1.88496 -0.0471936
415.8 1.88496 0.0551967
416 1.88496 0.092202
416.2 1.88496 0.0468471
416.4 1.88496 -0.0180198
416.6 1.88496 -0.0443672
416.8 1.88496 -0.0369862
417 1.88496 -0.0312085
417.2 1.88496 -0.0296447
417.4 1.88496 -0.00063145
417.6 1.88496 0.0624842
417.8 1.88496 0.110051
418 1.88496 0.08507
418.2 1.88496 -0.0059311
418.4 1.88496 -0.0924973
418.6 1.88496 -0.114947
418.8 1.88496 -0.0835672
419 1.88496 -0.0538942
419.2 1.88496 -0.0558784
419.4 1.88496 -0.0666642
419.6 1.88496 -0.0523435
419.8 1.88496 -0.0148499
420 1.88496 0.016655
420.2 1.88496 0.0286715
420.4 1.88496 0.0356123
420.6 1.88496 0.0471709
420.8 1.88496 0.0449797
421 1.88496 0.00939916
421.2 1.88496 -0.0389426
421.4 1.88496 -0.0476114
421.6 1.88496 0.00833558
421.8 1.88496 0.0883474
422 1.88496 0.122331
422.2 1.88496 0.0822195
422.4 1.88496 0.00667509
422.6 1.88496 -0.0451855
422.8 1.88496 -0.0504895
423 1.88496 -0.0274902
423.2 1.88496 0.000477339
423.4 1.88496 0.0251812
423.6 1.88496 0.0392508
423.8 1.88496 0.0260013
424 1.88496 -0.0184973
424.2 1.88496 -0.0631365
424.4 1.88496 -0.0652211
424.6 1.88496 -0.0224316
424.8 1.88496 0.0163654
425 1.88496 0.00767712
425.2 1.88496 -0.0289024
425.4 1.88496 -0.0313597
425.6 1.88496 0.0234332
425.8 1.88496 0.0817794
426 1.88496 0.0755023
426.2 1.88496 0.0109073
426.4 1.88496 -0.0328234
426.6 1.88496 -0.0025043
426.8 1.88496 0.0563191
427 1.88496 0.0518108
427.2 1.88496 -0.0352275
427.4 1.88496 -0.116579
427.6 1.88496 -0.0978992
427.8 1.88496 0.00484762
428 1.88496 0.0800394
428.2 1.88496 0.0522403
428.4 1.88496 -0.0300135
428.6 1.88496 -0.0592509
428.8 1.88496 -0.00476552
429 1.88496 0.0510124
429.2 1.88496 0.020326
429.4 1.88496 -0.074467
429.6 1.88496 -0.12396
429.8 1.88496 -0.0650738
430 1.88496 0.0406635
430.2 1.88496 0.0801717
430.4 1.88496 0.0223831
430.6 1.88496 -0.0502324
430.8 1.88496 -0.0457684
431 1.88496 0.0277785
431.2 1.88496 0.0779585
431.4 1.88496 0.041989
431.6 1.88496 -0.0412452
431.8 1.88496 -0.0813686
432 1.88496 -0.0397733
432.2 1.88496 0.0367205
432.4 1.88496 0.0788619
432.6 1.88496 0.067877
432.8 1.88496 0.0353257
433 1.88496 0.00800833
433.2 1.88496 -0.021794
433.4 1.88496 -0.0672002
433.6 1.88496 -0.108129
433.8 1.88496 -0.102419
434 1.88496 -0.0366564
434.2 1.88496 0.0477809
434.4 1.88496 0.0890764
434.6 1.88496 0.0633309
434.8 1.88496 0.00391151
435 1.88496 -0.0350592
435.2 1.88496 -0.0286339
435.4 1.88496 0.0048224
435.6 1.88496 0.0310674
435.8 1.88496 0.034409
436 1.88496 0.0267434
436.2 1.88496 0.0294873
436.4 1.88496 0.0503378
436.6 1.88496 0.0755124
436.8 1.88496 0.0813771
437 1.88496 0.0541725
437.2 1.88496 0.00175487
437.4 1.88496 -0.0514337
437.6 1.88496 -0.0811462
437.8 1.88496 -0.0773187
438 1.88496 -0.0456194
438.2 1.88496 -0.000277317
438.4 1.88496 0.0416006
438.6 1.88496 0.0622834
438.8 1.88496 0.0494895
439 1.88496 0.0079565
439.2 1.88496 -0.0364968
439.4 1.88496 -0.0529595
439.6 1.88496 -0.0319358
439.8 1.88496 0.00491493
440 1.88496 0.0251907
440.2 1.88496 0.015836
440.4 1.88496 -0.00970541
440.6 1.88496 -0.0327295
440.8 1.88496 -0.0500427
441 1.88496 -0.068792
441.2 1.88496 -0.0861421
441.4 1.88496 -0.0855259
441.6 1.88496 -0.0573606
441.8 1.88496 -0.0160085
442 1.88496 0.0128572
442.2 1.88496 0.0201624
442.4 1.88496 0.0196727
442.6 1.88496 0.0238167
442.8 1.88496 0.0233739
443 1.88496 0.00182951
443.2 1.88496 -0.0338525
443.4 1.88496 -0.0521727
443.6 1.88496 -0.0349385
443.8 1.88496 -0.00620683
444 1.88496 -0.00750291
444.2 1.88496 -0.0425969
444.4 1.88496 -0.0624913
444.6 1.88496 -0.0193556
444.8 1.88496 0.069221
445 1.88496 0.12624
445.2 1.88496 0.0933446
445.4 1.88496 -0.00465429
445.6 1.88496 -0.0830633
445.8 1.88496 -0.0818157
446 1.88496 -0.0171343
446.2 1.88496 0.0502098
446.4 1.88496 0.082366
446.6 1.88496 0.0882295
446.8 1.88496 0.0893494
447 1.88496 0.0853175
447.2 1.88496 0.0641112
447.4 1.88496 0.0334524
447.6 1.88496 0.0204347
447.8 1.88496 0.0356962
448 1.88496 0.0531975
448.2 1.88496 0.0390398
448.4 1.88496 -0.00481015
448.6 1.88496 -0.0402578
448.8 1.88496 -0.0393516
449 1.88496 -0.0183508
449.2 1.88496 -0.0154457
449.4 1.88496 -0.0415271
449.6 1.88496 -0.0682214
449.8 1.88496 -0.0670786
450 1.88496 -0.0460514
450.2 1.88496 -0.0346712
450.4 1.88496 -0.0404326
450.6 1.88496 -0.0387858
450.8 1.88496 -0.012535
451 1.88496 0.0144007
451.2 1.88496 0.000926353
451.4 1.88496 -0.0546504
451.6 1.88496 -0.100518
451.8 1.88496 -0.0860253
452 1.88496 -0.0224804
452.2 1.88496 0.026917
452.4 1.88496 0.0202533
452.6 1.88496 -0.0143567
452.8 1.88496 -0.014998
453 1.88496 0.035501
453.2 1.88496 0.0841583
453.4 1.88496 0.0678515
453.6 1.88496 -0.0113351
453.8 1.88496 -0.0835526
454 1.88496 -0.0840482
454.2 1.88496 -0.0184908
454.4 1.88496 0.0485966
454.6 1.88496 0.0628965
454.8 1.88496 0.0284857
455 1.88496 -0.0096216
455.2 1.88496 -0.0181028
455.4 1.88496 -0.00302216
455.6 1.88496 0.00846105
455.8 1.88496 0.00152898
456 1.88496 -0.015205
456.2 1.88496 -0.0250406
456.4 1.88496 -0.0216291
456.6 1.88496 -0.0119302
456.8 1.88496 -0.00609784
457 1.88496 -0.00724675
457.2 1.88496 -0.00946897
457.4 1.88496 -0.00428048
457.6 1.88496 0.00944202
457.8 1.88496 0.0204698
458 1.88496 0.0128305
458.2 1.88496 -0.0169185
458.4 1.88496 -0.0492596
458.6 1.88496 -0.0534253
458.8 1.88496 -0.014673
459 1.88496 0.049388
459.2 1.88496 0.101982
459.4 1.88496 0.117628
459.6 1.88496 0.098991
459.8 1.88496 0.0659646
460 1.88496 0.0340597
460.2 1.88496 0.00684353
460.4 1.88496 -0.0156764
460.6 1.88496 -0.0308885
460.8 1.88496 -0.0389039
461 1.88496 -0.0467149
461.2 1.88496 -0.0583975
461.4 1.88496 -0.0628211
461.6 1.88496 -0.0416261
461.8 1.88496 0.00441709
462 1.88496 0.0439684
462.2 1.88496 0.0424721
462.4 1.88496 0.00449784
462.6 1.88496 -0.0208354
462.8 1.88496 0.0124663
463 1.88496 0.0937787
463.2 1.88496 0.158308
463.4 1.88496 0.148375
463.6 1.88496 0.0694995
463.8 1.88496 -0.0177796
464 1.88496 -0.057906
464.2 1.88496 -0.0451349
464.4 1.88496 -0.0115129
464.6 1.88496 0.0156474
464.8 1.88496 0.0325307
465 1.88496 0.0411804
465.2 1.88496 0.03245
465.4 1.88496 -0.000614698
465.6 1.88496 -0.0395797
465.8 1.88496 -0.048657
466 1.88496 -0.014351
466.2 1.88496 0.031685
466.4 1.88496 0.0421617
466.6 1.88496 0.00736347
466.8 1.88496 -0.03167
467 1.88496 -0.0298366
467.2 1.88496 0.00864304
467.4 1.88496 0.0346736
467.6 1.88496 0.0133265
467.8 1.88496 -0.0327626
468 1.88496 -0.0489728
468.2 1.88496 -0.0144102
468.4 1.88496 0.0302912
468.6 1.88496 0.0280142
468.8 1.88496 -0.0278462
469 1.88496 -0.0818542
469.2 1.88496 -0.0750527
469.4 1.88496 -0.00921055
469.6 1.88496 0.053267
469.8 1.88496 0.0519688
470 1.88496 -0.0133265
470.2 1.88496 -0.0861597
470.4 1.88496 -0.108236
470.6 1.88496 -0.0674979
470.8 1.88496 0.00152169
471 1.88496 0.053378
471.2 1.88496 0.0637915
471.4 1.88496 0.0361101
471.6 1.88496 -0.00951621
471.8 1.88496 -0.047579
472 1.88496 -0.0562863
472.2 1.88496 -0.0286388
472.4 1.88496 0.0191891
472.6 1.88496 0.0553643
472.8 1.88496 0.056862
473 1.88496 0.0305618
473.2 1.88496 0.00745221
473.4 1.88496 0.0119816
473.6 1.88496 0.0366009
473.8 1.88496 0.0491202
474 1.88496 0.0269745
474.2 1.88496 -0.016917
474.4 1.88496 -0.0444148
474.6 1.88496 -0.0288883
474.8 1.88496 0.0189752
475 1.88496 0.0619208
475.2 1.88496 0.0712655
475.4 1.88496 0.0507378
475.6 1.88496 0.0272465
475.8 1.88496 0.0218729
476 1.88496 0.0320646
476.2 1.88496 0.040355
476.4 1.88496 0.0356144
476.6 1.88496 0.0224925
476.8 1.88496 0.0116895
477 1.88496 0.00597053
477.2 1.88496 -0.000830547
477.4 1.88496 -0.0124852
477.6 1.88496 -0.0225282
477.8 1.88496 -0.0205526
478 1.88496 -0.00531543
478.2 1.88496 0.0114972
478.4 1.88496 0.0163519
478.6 1.88496 0.0081712
478.8 1.88496 0.000398655
479 1.88496 0.00858206
479.2 1.88496 0.0360649
479.4 1.88496 0.0710112
479.6 1.88496 0.0956651
479.8 1.88496 0.097746
480 1.88496 0.0752197
480.2 1.88496 0.0343832
480.4 1.88496 -0.0135372
480.6 1.88496 -0.0549646
480.8 1.88496 -0.0776273
481 1.88496 -0.0763202
481.2 1.88496 -0.0564764
481.4 1.88496 -0.0306279
481.6 1.88496 -0.00910803
481.8 1.88496 0.00642075
482 1.88496 0.0198621
482.2 1.88496 0.0314035
482.4 1.88496 0.0336219
482.6 1.88496 0.0196127
482.8 1.88496 -0.00459525
483 1.88496 -0.0192617
483.2 1.88496 -0.0077292
483.4 1.88496 0.0235531
483.6 1.88496 0.0448287
483.8 1.88496 0.0286535
484 1.88496 -0.0208256
484.2 1.88496 -0.0662828
484.4 1.88496 -0.0698371
484.6 1.88496 -0.0298476
484.8 1.88496 0.016487
485 1.88496 0.0298813
485.2 1.88496 0.00781458
485.4 1.88496 -0.0158683
485.6 1.88496 -0.0104801
485.8 1.88496 0.0168673
486 1.88496 0.0308804
486.2 1.88496 0.0114822
486.4 1.88496 -0.0190505
486.6 1.88496 -0.0181813
486.8 1.88496 0.0290201
487 1.88496 0.0902574
487.2 1.88496 0.117429
487.4 1.88496 0.0942854
487.6 1.88496 0.0479303
487.8 1.88496 0.0149184
488 1.88496 0.00417462
488.2 1.88496 -0.00120856
488.4 1.88496 -0.011445
488.6 1.88496 -0.0120315
488.8 1.88496 0.0154052
489 1.88496 0.0610691
489.2 1.88496 0.0883905
489.4 1.88496 0.0727786
489.6 1.88496 0.0326296
489.8 1.88496 0.0125087
490 1.88496 0.0338977
490.2 1.88496 0.0695084
490.4 1.88496 0.0726236
490.6 1.88496 0.0305829
490.8 1.88496 -0.0170485
491 1.88496 -0.0169009
491.2 1.88496 0.0432411
491.4 1.88496 0.119425
491.6 1.88496 0.150429
491.8 1.88496 0.111059
492 1.88496 0.0314621
492.2 1.88496 -0.0298704
492.4 1.88496 -0.0320057
492.6 1.88496 0.0200455
492.8 1.88496 0.0815163
493 1.88496 0.10148
493.2 1.88496 0.0611107
493.4 1.88496 -0.0099215
493.6 1.88496 -0.0549974
493.8 1.88496 -0.0379867
494 1.88496 0.0223879
494.2 1.88496 0.0667897
494.4 1.88496 0.050474
494.6 1.88496 -0.0126251
494.8 1.88496 -0.0633138
495 1.88496 -0.0564971
495.2 1.88496 -0.00429726
495.4 1.88496 0.0425137
495.6 1.88496 0.0518938
495.8 1.88496 0.0404446
496 1.88496 0.0438331
496.2 1.88496 0.066912
496.4 1.88496 0.0761191
496.6 1.88496 0.0433902
496.8 1.88496 -0.0139108
497 1.88496 -0.0482995
497.2 1.88496 -0.0353761
497.4 1.88496 -0.000158469
497.6 1.88496 0.0155279
497.8 1.88496 0.003249
498 1.88496 -0.00680522
498.2 1.88496 0.00919719
498.4 1.88496 0.0325465
498.6 1.88496 0.0231144
498.8 1.88496 -0.026866
499 1.88496 -0.0745266
499.2 1.88496 -0.0699473
499.4 1.88496 -0.0119894
499.6 1.88496 0.0495391
499.8 1.88496 0.0668306
500 1.88496 0.0394378
500.2 1.88496 0.00248154
500.4 1.88496 -0.0200325
500.6 1.88496 -0.0359994
500.8 1.88496 -0.0591389
501 1.88496 -0.0784393
501.2 1.88496 -0.0688057
501.4 1.88496 -0.0298305
501.6 1.88496 0.00256668
501.8 1.88496 -0.00590216
502 1.88496 -0.0441106
502.2 1.88496 -0.0630865
502.4 1.88496 -0.0311467
502.6 1.88496 0.0276945
502.8 1.88496 0.0592422
503 1.88496 0.0401208
503.2 1.88496 0.00289556
503.4 1.88496 -0.00342383
503.6 1.88496 0.0293208
503.8 1.88496 0.0590615
504 1.88496 0.0402087
504.2 1.88496 -0.0281164
504.4 1.88496 -0.103037
504.6 1.88496 -0.140552
504.8 1.88496 -0.130876
505 1.88496 -0.0960017
505.2 1.88496 -0.0635264
505.4 1.88496 -0.0475029
505.6 1.88496 -0.0464217
505.8 1.88496 -0.0478819
506 1.88496 -0.0340738
506.2 1.88496 0.00620859
506.4 1.88496 0.0612908
506.6 1.88496 0.0957501
506.8 1.88496 0.0779215
507 1.88496 0.0154044
507.2 1.88496 -0.0417587
507.4 1.88496 -0.0428977
507.6 1.88496 0.0143808
507.8 1.88496 0.079619
508 1.88496 0.0962599
508.2 1.88496 0.0521247
508.4 1.88496 -0.0158807
508.6 1.88496 -0.0616008
508.8 1.88496 -0.0678565
509 1.88496 -0.0479988
509.2 1.88496 -0.0213418
509.4 1.88496 0.00293126
509.6 1.88496 0.0203766
509.8 1.88496 0.0229474
510 1.88496 0.00591151
510.2 1.88496 -0.0193931
510.4 1.88496 -0.0296457
510.6 1.88496 -0.012543
510.8 1.88496 0.0165604
511 1.88496 0.0263941
511.2 1.88496 0.000279645
511.4 1.88496 -0.0461212
511.6 1.88496 -0.078272
511.8 1.88496 -0.0734448
512 1.88496 -0.0394755
512.2 1.88496 -0.00633524
512.4 1.88496 -0.000249585
512.6 1.88496 -0.0221222
512.8 1.88496 -0.0463261
513 1.88496 -0.0410308
513.2 1.88496 0.00356889
513.4 1.88496 0.0618434
513.6 1.88496 0.0898153
513.8 1.88496 0.0634086
514 1.88496 0.0039521
514.2 1.88496 -0.0374447
514.4 1.88496 -0.0267928
514.6 1.88496 0.0198527
514.8 1.88496 0.0523771
515 1.88496 0.0359531
515.2 1.88496 -0.0168824
515.4 1.88496 -0.0625893
515.6 1.88496 -0.0692109
515.8 1.88496 -0.0387914
516 1.88496 0.00669496
516.2 1.88496 0.0491595
516.4 1.88496 0.0789078
516.6 1.88496 0.0857579
516.8 1.88496 0.0624744
517 1.88496 0.0221837
517.2 1.88496 0.000214705
517.4 1.88496 0.023081
517.6 1.88496 0.0739768
517.8 1.88496 0.101105
518 1.88496 0.0694406
518.2 1.88496 0.000495705
518.4 1.88496 -0.0490679
518.6 1.88496 -0.0485603
518.8 1.88496 -0.0234455
519 1.88496 -0.0197317
519.2 1.88496 -0.0473196
519.4 1.88496 -0.0717372
519.6 1.88496 -0.0616256
519.8 1.88496 -0.0288951
520 1.88496 -0.0101149
520.2 1.88496 -0.0157045
520.4 1.88496 -0.0164567
520.6 1.88496 0.0127028
520.8 1.88496 0.0499764
521 1.88496 0.0458287
521.2 1.88496 -0.014436
521.4 1.88496 -0.0837088
521.6 1.88496 -0.100699
521.8 1.88496 -0.0579516
522 1.88496 -0.00779909
522.2 1.88496 0.00119847
522.4 1.88496 -0.0204883
522.6 1.88496 -0.023266
522.8 1.88496 0.0137358
523 1.88496 0.0528905
523.2 1.88496 0.0433245
523.4 1.88496 -0.0155689
523.6 1.88496 -0.0705482
523.8 1.88496 -0.0738968
524 1.88496 -0.0328427
524.2 1.88496 0.00690616
524.4 1.88496 0.0174331
524.6 1.88496 0.0140707
524.8 1.88496 0.024478
525 1.88496 0.0470219
525.2 1.88496 0.0520479
525.4 1.88496 0.0209053
525.6 1.88496 -0.029073
525.8 1.88496 -0.0637101
526 1.88496 -0.0687003
526.2 1.88496 -0.0598235
526.4 1.88496 -0.0590342
526.6 1.88496 -0.069134
526.8 1.88496 -0.0747986
527 1.88496 -0.0624012
527.2 1.88496 -0.0334691
527.4 1.88496 -0.00152614
527.6 1.88496 0.0183201
527.8 1.88496 0.017991
528 1.88496 0.00281234
528.2 1.88496 -0.00732579
528.4 1.88496 0.00876354
528.6 1.88496 0.0492193
528.8 1.88496 0.0797002
529 1.88496 0.0604417
529.2 1.88496 -0.0090849
529.4 1.88496 -0.0790028
529.6 1.88496 -0.0944704
529.8 1.88496 -0.0543021
530 1.88496 -0.0144329
530.2 1.88496 -0.0258664
530.4 1.88496 -0.0755828
530.6 1.88496 -0.101265
530.8 1.88496 -0.0654342
531 1.88496 -0.00179951
531.2 1.88496 0.022166
531.4 1.88496 -0.0173499
531.6 1.88496 -0.0748933
531.8 1.88496 -0.0901626
532 1.88496 -0.0543915
532.2 1.88496 -0.0114247
532.4 1.88496 2.0907e-06
532.6 1.88496 -0.0137613
532.8 1.88496 -0.0241278
533 1.88496 -0.0253258
533.2 1.88496 -0.0362034
533.4 1.88496 -0.059104
533.6 1.88496 -0.0607075
533.8 1.88496 -0.0118524
534 1.88496 0.0617607
534.2 1.88496 0.0917959
534.4 1.88496 0.0405871
534.6 1.88496 -0.0497788
534.8 1.88496 -0.0972974
535 1.88496 -0.06682
535.2 1.88496 -0.00310651
535.4 1.88496 0.0276577
535.6 1.88496 0.0146076
535.8 1.88496 0.00456869
536 1.88496 0.0324436
536.2 1.88496 0.0709906
536.4 1.88496 0.0641427
536.6 1.88496 0.000798155
536.8 1.88496 -0.0649143
537 1.88496 -0.0727091
537.2 1.88496 -0.0228341
537.4 1.88496 0.0286053
537.6 1.88496 0.0351125
537.8 1.88496 0.00513337
538 1.88496 -0.0211342
538.2 1.88496 -0.0248566
538.4 1.88496 -0.0230311
538.6 1.88496 -0.0335293
538.8 1.88496 -0.0443865
539 1.88496 -0.0294639
539.2 1.88496 0.0127468
539.4 1.88496 0.0508941
539.6 1.88496 0.0548271
539.8 1.88496 0.0285254
540 1.88496 0.00216897
540.2 1.88496 -0.00311115
540.4 1.88496 0.00674123
540.6 1.88496 0.0148318
540.8 1.88496 0.0165659
541 1.88496 0.0208186
541.2 1.88496 0.0350714
541.4 1.88496 0.0593655
541.6 1.88496 0.0930287
541.8 1.88496 0.134691
542 1.88496 0.169087
542.2 1.88496 0.164561
542.4 1.88496 0.100436
542.6 1.88496 0.000637056
542.8 1.88496 -0.0731988
543 1.88496 -0.0753349
543.2 1.88496 -0.0225486
543.4 1.88496 0.0230544
543.6 1.88496 0.0204929
543.8 1.88496 -0.00954833
544 1.88496 -0.0172245
544.2 1.88496 0.011418
544.4 1.88496 0.0376653
544.6 1.88496 0.022706
544.8 1.88496 -0.0171568
545 1.88496 -0.0246983
545.2 1.88496 0.0281132
545.4 1.88496 0.0992763
545.6 1.88496 0.11785
