0.2 0 -0.0989487
545.8 1.88496 0.0614253
546 1.88496 -0.019633
546.2 1.88496 -0.0575941
546.4 1.88496 -0.0366645
546.6 1.88496 0.00112391
546.8 1.88496 0.0120208
547 1.88496 -0.00294836
547.2 1.88496 -0.012056
547.4 1.88496 -0.00116685
547.6 1.88496 0.00765864
547.8 1.88496 -0.012716
548 1.88496 -0.0572867
548.2 1.88496 -0.0931181
548.4 1.88496 -0.0977796
548.6 1.88496 -0.0831232
548.8 1.88496 -0.0767388
549 1.88496 -0.086364
549.2 1.88496 -0.0906999
549.4 1.88496 -0.0659903
549.6 1.88496 -0.0159637
549.8 1.88496 0.0284295
550 1.88496 0.0375592
550.2 1.88496 0.0101142
550.4 1.88496 -0.0265761
550.6 1.88496 -0.0409187
550.8 1.88496 -0.0240351
551 1.88496 0.00306838
551.2 1.88496 0.00893064
551.4 1.88496 -0.0167464
551.6 1.88496 -0.0482235
551.8 1.88496 -0.0457966
552 1.88496 -0.000449678
552.2 1.88496 0.0443121
552.4 1.88496 0.0272219
552.6 1.88496 -0.0634524
552.8 1.88496 -0.160502
553 1.88496 -0.169645
553.2 1.88496 -0.0621473
553.4 1.88496 0.0871203
553.6 1.88496 0.163737
553.8 1.88496 0.120398
554 1.88496 0.0165413
554.2 1.88496 -0.0489295
554.4 1.88496 -0.037753
554.6 1.88496 0.00173443
554.8 1.88496 0.00296088
555 1.88496 -0.0409497
555.2 1.88496 -0.077149
555.4 1.88496 -0.0627198
555.6 1.88496 -0.0164852
555.8 1.88496 0.00603869
556 1.88496 -0.0213229
556.2 1.88496 -0.068057
556.4 1.88496 -0.0854648
556.6 1.88496 -0.0592494
556.8 1.88496 -0.0158247
557 1.88496 0.0148528
557.2 1.88496 0.0280022
557.4 1.88496 0.0337871
557.6 1.88496 0.0329355
557.8 1.88496 0.0160636
558 1.88496 -0.0159745
558.2 1.88496 -0.0457229
558.4 1.88496 -0.0598968
558.6 1.88496 -0.0673495
558.8 1.88496 -0.0843991
559 1.88496 -0.104468
559.2 1.88496 -0.0972155
559.4 1.88496 -0.0470343
559.6 1.88496 0.0157939
559.8 1.88496 0.0380337
560 1.88496 0.00156131
560.2 1.88496 -0.0517047
560.4 1.88496 -0.0633001
560.6 1.88496 -0.0227697
560.8 1.88496 0.0230859
561 1.88496 0.0279667
561.2 1.88496 0.00164932
561.4 1.88496 -0.0042056
561.6 1.88496 0.037617
561.8 1.88496 0.0931553
562 1.88496 0.105605
562.2 1.88496 0.062923
562.4 1.88496 0.0130798
562.6 1.88496 0.00894374
562.8 1.88496 0.0485151
563 1.88496 0.0794665
563.2 1.88496 0.059504
563.4 1.88496 0.00145286
563.6 1.88496 -0.044412
563.8 1.88496 -0.0437417
564 1.88496 -0.00578183
564.2 1.88496 0.0363231
564.4 1.88496 0.0596173
564.6 1.88496 0.0616552
564.8 1.88496 0.0486147
565 1.88496 0.0273876
565.2 1.88496 0.00944366
565.4 1.88496 0.00881511
565.6 1.88496 0.0259083
565.8 1.88496 0.0385462
566 1.88496 0.0220753
566.2 1.88496 -0.0174944
566.4 1.88496 -0.039978
566.6 1.88496 -0.0108069
566.8 1.88496 0.0574531
567 1.88496 0.113146
567.2 1.88496 0.119205
567.4 1.88496 0.0915121
567.6 1.88496 0.0758414
567.8 1.88496 0.0903265
568 1.88496 0.10329
568.2 1.88496 0.074211
568.4 1.88496 0.00837284
568.6 1.88496 -0.042561
568.8 1.88496 -0.0371445
569 1.88496 0.00842612
569.2 1.88496 0.0377044
569.4 1.88496 0.0160317
569.6 1.88496 -0.0340525
569.8 1.88496 -0.0615874
570 1.88496 -0.0431498
570.2 1.88496 -0.00326178
570.4 1.88496 0.0173297
570.6 1.88496 0.00335052
570.8 1.88496 -0.0278509
571 1.88496 -0.0512727
571.2 1.88496 -0.0558751
571.4 1.88496 -0.0428775
571.6 1.88496 -0.0152274
571.8 1.88496 0.0218537
572 1.88496 0.0536106
572.2 1.88496 0.0606432
572.4 1.88496 0.0369153
572.6 1.88496 -0.000852783
572.8 1.88496 -0.0273396
573 1.88496 -0.0315093
573.2 1.88496 -0.0219865
573.4 1.88496 -0.0110558
573.6 1.88496 -0.000735731
573.8 1.88496 0.0111913
574 1.88496 0.0173431
574.2 1.88496 0.00364389
574.4 1.88496 -0.030565
574.6 1.88496 -0.0625812
574.8 1.88496 -0.0654136
575 1.88496 -0.0371813
575.2 1.88496 -0.00520301
575.4 1.88496 0.00297384
575.6 1.88496 -0.0113572
575.8 1.88496 -0.0228686
576 1.88496 -0.0137441
576.2 1.88496 0.0068678
576.4 1.88496 0.0175349
576.6 1.88496 0.011798
576.8 1.88496 0.00218455
577 1.88496 -0.00242172
577.2 1.88496 -0.0134583
577.4 1.88496 -0.0480935
577.6 1.88496 -0.0997261
577.8 1.88496 -0.132491
578 1.88496 -0.112034
578.2 1.88496 -0.0419334
578.4 1.88496 0.0339023
578.6 1.88496 0.0663289
578.8 1.88496 0.0393612
579 1.88496 -0.0217706
579.2 1.88496 -0.0737908
579.4 1.88496 -0.0856081
579.6 1.88496 -0.0540429
579.8 1.88496 -0.00108575
580 1.88496 0.0408594
580.2 1.88496 0.0488652
580.4 1.88496 0.0250169
580.6 1.88496 -0.00458391
580.8 1.88496 -0.0110239
581 1.88496 0.0119321
581.2 1.88496 0.0423551
581.4 1.88496 0.0517831
581.6 1.88496 0.0326701
581.8 1.88496 0.00409518
582 1.88496 -0.00763273
582.2 1.88496 0.00878525
582.4 1.88496 0.0450036
582.6 1.88496 0.082931
582.8 1.88496 0.103753
583 1.88496 0.0921363
583.2 1.88496 0.0449627
583.4 1.88496 -0.016354
583.6 1.88496 -0.0493973
583.8 1.88496 -0.0225363
584 1.88496 0.0485139
584.2 1.88496 0.102757
584.4 1.88496 0.0862042
584.6 1.88496 0.00738782
584.8 1.88496 -0.0657829
585 1.88496 -0.0721149
585.2 1.88496 -0.02026
585.4 1.88496 0.0203908
585.6 1.88496 -0.00617484
585.8 1.88496 -0.0825439
586 1.88496 -0.136253
586.2 1.88496 -0.115483
586.4 1.88496 -0.0397219
586.6 1.88496 0.0258828
586.8 1.88496 0.0389993
587 1.88496 0.0154023
587.2 1.88496 -0.000750189
587.4 1.88496 0.00934432
587.6 1.88496 0.0230544
587.8 1.88496 0.00987717
588 1.88496 -0.0297236
588.2 1.88496 -0.0644182
588.4 1.88496 -0.0665963
588.6 1.88496 -0.0395033
588.8 1.88496 -0.00876572
589 1.88496 0.00708703
589.2 1.88496 0.0124806
589.4 1.88496 0.022621
589.6 1.88496 0.0417749
589.8 1.88496 0.0577996
590 1.88496 0.0565454
590.2 1.88496 0.037244
590.4 1.88496 0.0113903
590.6 1.88496 -0.0113028
590.8 1.88496 -0.031665
591 1.88496 -0.0538804
591.2 1.88496 -0.0719979
591.4 1.88496 -0.0685095
591.6 1.88496 -0.0304772
591.8 1.88496 0.0326959
592 1.88496 0.090615
592.2 1.88496 0.11484
592.4 1.88496 0.101846
592.6 1.88496 0.0727343
592.8 1.88496 0.050254
593 1.88496 0.038201
593.2 1.88496 0.0246114
593.4 1.88496 0.00279466
593.6 1.88496 -0.0162921
593.8 1.88496 -0.0156573
594 1.88496 0.00613496
594.2 1.88496 0.0292523
594.4 1.88496 0.0298441
594.6 1.88496 0.00111089
594.8 1.88496 -0.0428342
595 1.88496 -0.0795324
595.2 1.88496 -0.0911721
595.4 1.88496 -0.0695109
595.6 1.88496 -0.0189959
595.8 1.88496 0.0386111
596 1.88496 0.0688228
596.2 1.88496 0.0475067
596.4 1.88496 -0.0136268
596.6 1.88496 -0.0697468
596.8 1.88496 -0.0802472
597 1.88496 -0.0448866
597.2 1.88496 0.00167788
597.4 1.88496 0.0315469
597.6 1.88496 0.0506389
597.8 1.88496 0.0774499
598 1.88496 0.103014
598.2 1.88496 0.0908738
598.4 1.88496 0.0262512
598.6 1.88496 -0.04677
598.8 1.88496 -0.0584133
599 1.88496 0.00972039
599.2 1.88496 0.0935119
599.4 1.88496 0.107977
599.6 1.88496 0.0386373
599.8 1.88496 -0.0428092
600 1.88496 -0.0593308
600.2 1.88496 -0.013131
600.4 1.88496 0.0251617
600.6 1.88496 0.00728065
600.8 1.88496 -0.0335742
601 1.88496 -0.0269166
601.2 1.88496 0.0430145
601.4 1.88496 0.111462
601.6 1.88496 0.105765
601.8 1.88496 0.0285804
602 1.88496 -0.0466132
602.2 1.88496 -0.0580991
602.4 1.88496 -0.0160681
602.6 1.88496 0.0250887
602.8 1.88496 0.0372953
603 1.88496 0.041413
603.2 1.88496 0.061836
603.4 1.88496 0.0814939
603.6 1.88496 0.0603497
603.8 1.88496 -0.00698282
604 1.88496 -0.0712921
604.2 1.88496 -0.0756582
604.4 1.88496 -0.0146668
604.6 1.88496 0.0618388
604.8 1.88496 0.100103
605 1.88496 0.0876879
605.2 1.88496 0.0499151
605.4 1.88496 0.0158327
605.6 1.88496 -0.00241044
605.8 1.88496 -0.00533164
606 1.88496 0.00114029
606.2 1.88496 0.00396112
606.4 1.88496 -0.0126686
606.6 1.88496 -0.0480975
606.8 1.88496 -0.0743549
607 1.88496 -0.0593055
607.2 1.88496 -0.00667307
607.4 1.88496 0.0375944
607.6 1.88496 0.0305807
607.8 1.88496 -0.0189149
608 1.88496 -0.0591784
608.2 1.88496 -0.0561313
608.4 1.88496 -0.0329907
608.6 1.88496 -0.0380371
608.8 1.88496 -0.0787375
609 1.88496 -0.105461
609.2 1.88496 -0.0686927
609.4 1.88496 0.0183171
609.6 1.88496 0.0882376
609.8 1.88496 0.0900883
610 1.88496 0.0381313
610.2 1.88496 -0.0133218
610.4 1.88496 -0.0313803
610.6 1.88496 -0.0273953
610.8 1.88496 -0.0246448
611 1.88496 -0.0244813
611.2 1.88496 -0.0152817
611.4 1.88496 -0.00112879
611.6 1.88496 0.000375416
611.8 1.88496 -0.00883387
612 1.88496 0.00295205
612.2 1.88496 0.0565969
612.4 1.88496 0.118586
612.6 1.88496 0.121741
612.8 1.88496 0.040922
613 1.88496 -0.0646641
613.2 1.88496 -0.10377
613.4 1.88496 -0.0495727
613.6 1.88496 0.0306592
613.8 1.88496 0.0509177
614 1.88496 0.000917363
614.2 1.88496 -0.0493432
614.4 1.88496 -0.0378775
614.6 1.88496 0.015727
614.8 1.88496 0.0387852
615 1.88496 -0.00165791
615.2 1.88496 -0.0557157
615.4 1.88496 -0.0499815
615.6 1.88496 0.0224495
615.8 1.88496 0.089455
616 1.88496 0.0800903
616.2 1.88496 0.00482937
616.4 1.88496 -0.0559748
616.6 1.88496 -0.0404872
616.8 1.88496 0.0296181
617 1.88496 0.0772024
617.2 1.88496 0.0552171
617.4 1.88496 -0.0059637
617.6 1.88496 -0.0378126
617.8 1.88496 -0.0117827
618 1.88496 0.0304425
618.2 1.88496 0.0255238
618.4 1.88496 -0.038366
618.6 1.88496 -0.1033
618.8 1.88496 -0.0987891
619 1.88496 -0.0150941
619.2 1.88496 0.0833912
619.4 1.88496 0.119895
619.6 1.88496 0.0793218
619.8 1.88496 0.0189552
620 1.88496 0.00634654
620.2 1.88496 0.0501169
620.4 1.88496 0.095306
620.6 1.88496 0.0842235
620.8 1.88496 0.0147629
621 1.88496 -0.063743
621.2 1.88496 -0.104587
621.4 1.88496 -0.102911
621.6 1.88496 -0.0815556
621.8 1.88496 -0.0526897
622 1.88496 -0.00882907
622.2 1.88496 0.0492733
622.4 1.88496 0.0930733
622.6 1.88496 0.0897427
622.8 1.88496 0.0431369
623 1.88496 -0.00235504
623.2 1.88496 -0.00626739
623.4 1.88496 0.0260254
623.6 1.88496 0.0543756
623.8 1.88496 0.0536567
624 1.88496 0.0406273
624.2 1.88496 0.0468734
624.4 1.88496 0.0749407
624.6 1.88496 0.0939945
624.8 1.88496 0.0785081
625 1.88496 0.0390897
625.2 1.88496 0.0081648
625.4 1.88496 0.00255186
625.6 1.88496 0.011227
625.8 1.88496 0.0182109
626 1.88496 0.0237783
626.2 1.88496 0.0354403
626.4 1.88496 0.047044
626.6 1.88496 0.0411686
626.8 1.88496 0.0130145
627 1.88496 -0.0210887
627.2 1.88496 -0.0466223
627.4 1.88496 -0.0721506
627.6 1.88496 -0.112165
627.8 1.88496 -0.149958
628 1.88496 -0.137657
628.2 1.88496 -0.050442
628.4 1.88496 0.0652381
628.6 1.88496 0.119034
628.8 1.88496 0.0649089
629 1.88496 -0.0452084
629.2 1.88496 -0.108682
629.4 1.88496 -0.0747718
629.6 1.88496 0.00831667
629.8 1.88496 0.050707
630 1.88496 0.0148114
630.2 1.88496 -0.0549418
630.4 1.88496 -0.0884091
630.6 1.88496 -0.0602705
630.8 1.88496 -0.00236654
631 1.88496 0.0382936
631.2 1.88496 0.0399817
631.4 1.88496 0.0116032
631.6 1.88496 -0.0221133
631.8 1.88496 -0.0330964
632 1.88496 -0.00281287
632.2 1.88496 0.0576956
632.4 1.88496 0.101597
632.6 1.88496 0.0797277
632.8 1.88496 -0.0060205
633 1.88496 -0.0904599
633.2 1.88496 -0.10316
633.4 1.88496 -0.0421834
633.6 1.88496 0.0219437
633.8 1.88496 0.023516
634 1.88496 -0.026366
634.2 1.88496 -0.0570948
634.4 1.88496 -0.0239551
634.6 1.88496 0.0421089
634.8 1.88496 0.078443
635 1.88496 0.0689356
635.2 1.88496 0.0572079
635.4 1.88496 0.0808268
635.6 1.88496 0.115004
635.8 1.88496 0.100801
636 1.88496 0.0224606
636.2 1.88496 -0.0651112
636.4 1.88496 -0.0946926
636.6 1.88496 -0.0587225
636.8 1.88496 -0.00862482
637 1.88496 0.0106192
637.2 1.88496 0.00540247
637.4 1.88496 0.00757266
637.6 1.88496 0.0229405
637.8 1.88496 0.0272838
638 1.88496 0.0108285
638.2 1.88496 0.00268378
638.4 1.88496 0.034416
638.6 1.88496 0.0889906
638.8 1.88496 0.107939
639 1.88496 0.0563397
639.2 1.88496 -0.0318619
639.4 1.88496 -0.0862096
639.6 1.88496 -0.0729702
639.8 1.88496 -0.0235545
640 1.88496 0.0103697
640.2 1.88496 0.0153121
640.4 1.88496 0.0182496
640.6 1.88496 0.038536
640.8 1.88496 0.0565369
641 1.88496 0.0386507
641.2 1.88496 -0.0157473
641.4 1.88496 -0.0659035
641.6 1.88496 -0.070042
641.8 1.88496 -0.026567
642 1.88496 0.0280997
642.2 1.88496 0.0566565
642.4 1.88496 0.050658
642.6 1.88496 0.0280597
642.8 1.88496 0.0109317
643 1.88496 0.00805524
643.2 1.88496 0.012197
643.4 1.88496 0.00841062
643.6 1.88496 -0.0120466
643.8 1.88496 -0.0394404
644 1.88496 -0.0477254
644.2 1.88496 -0.017399
644.4 1.88496 0.0388918
644.6 1.88496 0.0789727
644.8 1.88496 0.0684116
645 1.88496 0.0165403
645.2 1.88496 -0.0307938
645.4 1.88496 -0.0385292
645.6 1.88496 -0.0184164
645.8 1.88496 -0.0128745
646 1.88496 -0.0457104
646.2 1.88496 -0.096139
646.4 1.88496 -0.123093
646.6 1.88496 -0.107533
646.8 1.88496 -0.0644878
647 1.88496 -0.0188333
647.2 1.88496 0.0191893
647.4 1.88496 0.0514661
647.6 1.88496 0.075791
647.8 1.88496 0.0837532
648 1.88496 0.0738908
648.2 1.88496 0.0572588
648.4 1.88496 0.0454206
648.6 1.88496 0.0390629
648.8 1.88496 0.0340879
649 1.88496 0.0335286
649.2 1.88496 0.0432163
649.4 1.88496 0.0560824
649.6 1.88496 0.0536239
649.8 1.88496 0.0316249
650 1.88496 0.015789
650.2 1.88496 0.0355374
650.4 1.88496 0.0800969
650.6 1.88496 0.0972889
650.8 1.88496 0.0510493
651 1.88496 -0.0261432
651.2 1.88496 -0.0581212
651.4 1.88496 -0.0104394
651.6 1.88496 0.0632257
651.8 1.88496 0.0773699
652 1.88496 0.0139664
652.2 1.88496 -0.0537491
652.4 1.88496 -0.0468763
652.6 1.88496 0.0241221
652.8 1.88496 0.0705358
653 1.88496 0.0309689
653.2 1.88496 -0.0549723
653.4 1.88496 -0.0936154
653.6 1.88496 -0.0468318
653.8 1.88496 0.0277129
654 1.88496 0.0498769
654.2 1.88496 0.0110416
654.4 1.88496 -0.0237943
654.6 1.88496 -0.00111331
654.8 1.88496 0.0573531
655 1.88496 0.0861734
655.2 1.88496 0.0568211
655.4 1.88496 0.00666319
655.6 1.88496 -0.0124906
655.8 1.88496 0.00391025
656 1.88496 0.0154364
656.2 1.88496 -0.00805839
656.4 1.88496 -0.0501982
656.6 1.88496 -0.070612
656.8 1.88496 -0.0518869
657 1.88496 -0.014768
657.2 1.88496 0.00825351
657.4 1.88496 0.00444567
657.6 1.88496 -0.0139563
657.8 1.88496 -0.02636
658 1.88496 -0.0211225
658.2 1.88496 -0.00361929
658.4 1.88496 0.00565041
658.6 1.88496 -0.014212
658.8 1.88496 -0.0606695
659 1.88496 -0.0980698
659.2 1.88496 -0.0853363
659.4 1.88496 -0.0236758
659.6 1.88496 0.0310217
659.8 1.88496 0.0206683
660 1.88496 -0.0460005
660.2 1.88496 -0.0911917
660.4 1.88496 -0.0496156
660.6 1.88496 0.0527978
660.8 1.88496 0.119713
661 1.88496 0.0897402
661.2 1.88496 0.0071513
661.4 1.88496 -0.0288466
661.6 1.88496 0.0200749
661.8 1.88496 0.0876168
662 1.88496 0.0840189
662.2 1.88496 0.00502249
662.4 1.88496 -0.0630885
662.6 1.88496 -0.047925
662.8 1.88496 0.0220031
663 1.88496 0.0518405
663.2 1.88496 -0.00684866
663.4 1.88496 -0.100321
663.6 1.88496 -0.136474
663.8 1.88496 -0.0877433
664 1.88496 -0.0130822
664.2 1.88496 0.0170649
664.4 1.88496 -0.00356547
664.6 1.88496 -0.0260265
664.8 1.88496 -0.0155824
665 1.88496 0.00975808
665.2 1.88496 0.0129019
665.4 1.88496 -0.0077761
665.6 1.88496 -0.0141684
665.8 1.88496 0.0230119
666 1.88496 0.0848122
666.2 1.88496 0.120316
666.4 1.88496 0.0980781
666.6 1.88496 0.03589
666.8 1.88496 -0.0187761
667 1.88496 -0.0329989
667.2 1.88496 -0.0151167
667.4 1.88496 -0.00365135
667.6 1.88496 -0.0311783
667.8 1.88496 -0.0926045
668 1.88496 -0.143769
668.2 1.88496 -0.136166
668.4 1.88496 -0.0627293
668.6 1.88496 0.028085
668.8 1.88496 0.0711927
669 1.88496 0.0448522
669.2 1.88496 -0.00870366
669.4 1.88496 -0.0278333
669.6 1.88496 0.00434539
669.8 1.88496 0.0464082
670 1.88496 0.0492499
670.2 1.88496 0.0105399
670.4 1.88496 -0.0297815
670.6 1.88496 -0.0414974
670.8 1.88496 -0.0347323
671 1.88496 -0.032674
671.2 1.88496 -0.0292631
671.4 1.88496 0.00479884
671.6 1.88496 0.0719631
671.8 1.88496 0.12464
672 1.88496 0.111179
672.2 1.88496 0.0415103
672.4 1.88496 -0.0137848
672.6 1.88496 -0.00054814
672.8 1.88496 0.0541989
673 1.88496 0.0711969
673.2 1.88496 0.0120925
673.4 1.88496 -0.0735529
673.6 1.88496 -0.105208
673.8 1.88496 -0.0649741
674 1.88496 -0.015658
674.2 1.88496 -0.0225315
674.4 1.88496 -0.0738465
674.6 1.88496 -0.0958507
674.8 1.88496 -0.0433751
675 1.88496 0.0428396
675.2 1.88496 0.0795435
675.4 1.88496 0.0338235
675.6 1.88496 -0.0412315
675.8 1.88496 -0.0655696
676 1.88496 -0.0162018
676.2 1.88496 0.0543843
676.4 1.88496 0.0782367
676.6 1.88496 0.0398426
676.8 1.88496 -0.0165804
677 1.88496 -0.0370861
677.2 1.88496 -0.00737919
677.4 1.88496 0.0434438
677.6 1.88496 0.0765763
677.8 1.88496 0.0753087
678 1.88496 0.0493499
678.2 1.88496 0.0180948
678.4 1.88496 -0.00633857
678.6 1.88496 -0.0233435
678.8 1.88496 -0.0371691
679 1.88496 -0.0481808
679.2 1.88496 -0.049649
679.4 1.88496 -0.0323828
679.6 1.88496 0.00613953
679.8 1.88496 0.0555469
680 1.88496 0.0953156
680.2 1.88496 0.106605
680.4 1.88496 0.0856109
680.6 1.88496 0.0484279
680.8 1.88496 0.0215832
681 1.88496 0.0225403
681.2 1.88496 0.0439874
681.4 1.88496 0.0576129
681.6 1.88496 0.0389892
681.8 1.88496 -0.00650244
682 1.88496 -0.0441322
682.2 1.88496 -0.0422524
682.4 1.88496 -0.00678252
682.6 1.88496 0.0209882
682.8 1.88496 0.0063601
683 1.88496 -0.0402093
683.2 1.88496 -0.0721723
683.4 1.88496 -0.0563763
683.6 1.88496 -0.0075388
683.8 1.88496 0.0321288
684 1.88496 0.0427602
684.2 1.88496 0.0451519
684.4 1.88496 0.0653867
684.6 1.88496 0.0923984
684.8 1.88496 0.0858971
685 1.88496 0.0282593
685.2 1.88496 -0.0447142
685.4 1.88496 -0.0773075
685.6 1.88496 -0.0554557
685.8 1.88496 -0.022987
686 1.88496 -0.0322998
686.2 1.88496 -0.0868337
686.4 1.88496 -0.140125
686.6 1.88496 -0.146754
686.8 1.88496 -0.103427
687 1.88496 -0.040842
687.2 1.88496 0.00942953
687.4 1.88496 0.0294958
687.6 1.88496 0.00867868
687.8 1.88496 -0.0531637
688 1.88496 -0.127036
688.2 1.88496 -0.157745
688.4 1.88496 -0.109834
688.6 1.88496 -0.0138282
688.8 1.88496 0.0522276
689 1.88496 0.0415368
689.2 1.88496 -0.0083091
689.4 1.88496 -0.01837
689.6 1.88496 0.0348056
689.8 1.88496 0.084252
690 1.88496 0.0487657
690.2 1.88496 -0.0645999
690.4 1.88496 -0.155623
690.6 1.88496 -0.135233
690.8 1.88496 -0.0204411
691 1.88496 0.087901
691.2 1.88496 0.11425
691.4 1.88496 0.0763249
691.6 1.88496 0.0419807
691.8 1.88496 0.040598
692 1.88496 0.0392798
692.2 1.88496 0.00171251
692.4 1.88496 -0.055523
692.6 1.88496 -0.0811724
692.8 1.88496 -0.0520856
693 1.88496 0.00256633
693.2 1.88496 0.0405835
693.4 1.88496 0.0518431
693.6 1.88496 0.0528886
693.8 1.88496 0.0495817
694 1.88496 0.0267131
694.2 1.88496 -0.0222975
694.4 1.88496 -0.0736117
694.6 1.88496 -0.0953334
694.8 1.88496 -0.08442
695 1.88496 -0.0653265
695.2 1.88496 -0.0523589
695.4 1.88496 -0.031568
695.6 1.88496 0.00894168
695.8 1.88496 0.0450639
696 1.88496 0.0366948
696.2 1.88496 -0.0146419
696.4 1.88496 -0.0499406
696.6 1.88496 -0.0140997
696.8 1.88496 0.0730474
697 1.88496 0.128497
697.2 1.88496 0.0964559
697.4 1.88496 0.0112912
697.6 1.88496 -0.044919
697.8 1.88496 -0.0390257
698 1.88496 -0.0183059
698.2 1.88496 -0.0405265
698.4 1.88496 -0.0947533
698.6 1.88496 -0.115703
698.8 1.88496 -0.0715686
699 1.88496 -0.00869601
699.2 1.88496 0.00734495
699.4 1.88496 -0.0216645
699.6 1.88496 -0.0278977
699.8 1.88496 0.0302037
700 1.88496 0.102212
700.2 1.88496 0.09613
700.4 1.88496 -0.0103167
700.6 1.88496 -0.132887
700.8 1.88496 -0.166792
701 1.88496 -0.0957556
701.2 1.88496 3.96262e-05
701.4 1.88496 0.039417
701.6 1.88496 0.021567
701.8 1.88496 0.00375951
702 1.88496 0.0168661
702.2 1.88496 0.0290273
702.4 1.88496 -0.00239324
702.6 1.88496 -0.0638087
702.8 1.88496 -0.0914981
703 1.88496 -0.0439733
703.2 1.88496 0.0468639
703.4 1.88496 0.106013
703.6 1.88496 0.0908682
703.8 1.88496 0.0285457
704 1.88496 -0.018785
704.2 1.88496 -0.0160247
704.4 1.88496 0.0194266
704.6 1.88496 0.0447417
704.8 1.88496 0.0349515
705 1.88496 0.00141248
705.2 1.88496 -0.0232387
705.4 1.88496 -0.0148193
705.6 1.88496 0.0216839
705.8 1.88496 0.0543086
706 1.88496 0.0486314
706.2 1.88496 -0.00171882
706.4 1.88496 -0.0648166
706.6 1.88496 -0.0940333
706.8 1.88496 -0.067739
707 1.88496 -0.00774576
707.2 1.88496 0.0419532
707.4 1.88496 0.0542455
707.6 1.88496 0.0361888
707.8 1.88496 0.0115084
708 1.88496 -0.00615371
708.2 1.88496 -0.0191285
708.4 1.88496 -0.031214
708.6 1.88496 -0.0378329
708.8 1.88496 -0.0340018
709 1.88496 -0.0250613
709.2 1.88496 -0.021152
709.4 1.88496 -0.0214185
709.6 1.88496 -0.011839
709.8 1.88496 0.015782
710 1.88496 0.0460923
710.2 1.88496 0.0491893
710.4 1.88496 0.0109097
710.6 1.88496 -0.048195
710.8 1.88496 -0.0877945
711 1.88496 -0.0828918
711.2 1.88496 -0.0453127
711.4 1.88496 -0.0118787
711.6 1.88496 -0.0113442
711.8 1.88496 -0.0387016
712 1.88496 -0.0573502
712.2 1.88496 -0.028586
712.4 1.88496 0.0519586
712.6 1.88496 0.140407
712.8 1.88496 0.171795
713 1.88496 0.113632
713.2 1.88496 0.00106856
713.4 1.88496 -0.0858211
713.6 1.88496 -0.0899787
713.8 1.88496 -0.0280166
714 1.88496 0.0285397
714.2 1.88496 0.0242647
714.4 1.88496 -0.0300431
714.6 1.88496 -0.0786041
714.8 1.88496 -0.0845937
715 1.88496 -0.062971
715.2 1.88496 -0.0501481
715.4 1.88496 -0.0540126
715.6 1.88496 -0.0471854
715.8 1.88496 -0.00790051
716 1.88496 0.0468094
716.2 1.88496 0.0779712
716.4 1.88496 0.068412
716.6 1.88496 0.0378385
716.8 1.88496 0.0136862
717 1.88496 -0.000812206
717.2 1.88496 -0.0209871
717.4 1.88496 -0.0502123
717.6 1.88496 -0.0697232
717.8 1.88496 -0.0629708
718 1.88496 -0.0393798
718.2 1.88496 -0.0235244
718.4 1.88496 -0.0243043
718.6 1.88496 -0.0268405
718.8 1.88496 -0.0174069
719 1.88496 -0.00441438
719.2 1.88496 -0.00388348
719.4 1.88496 -0.0101107
719.6 1.88496 0.0022843
719.8 1.88496 0.0405966
720 1.88496 0.0711464
720.2 1.88496 0.0511745
720.4 1.88496 -0.0155694
720.6 1.88496 -0.0704293
720.8 1.88496 -0.059023
721 1.88496 0.0063462
721.2 1.88496 0.0561885
721.4 1.88496 0.0392776
721.6 1.88496 -0.0209322
721.8 1.88496 -0.0530663
722 1.88496 -0.0157973
