0.2 0 -0.0989487
722.2 1.88496 0.0601932
722.4 1.88496 0.107829
722.6 1.88496 0.0902163
722.8 1.88496 0.0264508
723 1.88496 -0.0382774
723.2 1.88496 -0.073209
723.4 1.88496 -0.0725842
723.6 1.88496 -0.0433715
723.8 1.88496 0.00135914
724 1.88496 0.0395314
724.2 1.88496 0.047666
724.4 1.88496 0.0222929
724.6 1.88496 -0.0111395
724.8 1.88496 -0.0211762
725 1.88496 -0.00328789
725.2 1.88496 0.0169057
725.4 1.88496 0.0158437
725.6 1.88496 8.24879e-05
725.8 1.88496 -0.00459511
726 1.88496 0.0123532
726.2 1.88496 0.0329984
726.4 1.88496 0.0343999
726.6 1.88496 0.0157723
726.8 1.88496 -0.00569106
727 1.88496 -0.0202629
727.2 1.88496 -0.0342964
727.4 1.88496 -0.0512463
727.6 1.88496 -0.0574044
727.8 1.88496 -0.0393212
728 1.88496 -0.0110233
728.2 1.88496 -0.0071737
728.4 1.88496 -0.040902
728.6 1.88496 -0.079019
728.8 1.88496 -0.0746164
729 1.88496 -0.0243508
729.2 1.88496 0.0214535
729.4 1.88496 0.0161002
729.6 1.88496 -0.0242743
729.8 1.88496 -0.0345439
730 1.88496 0.0233606
730.2 1.88496 0.110507
730.4 1.88496 0.148434
730.6 1.88496 0.102581
730.8 1.88496 0.0168253
731 1.88496 -0.0360023
731.2 1.88496 -0.0265929
731.4 1.88496 0.0149905
731.6 1.88496 0.0448346
731.8 1.88496 0.0485476
732 1.88496 0.0371927
732.2 1.88496 0.0193958
732.4 1.88496 -0.00372351
732.6 1.88496 -0.0200612
732.8 1.88496 -0.00601561
733 1.88496 0.0409757
733.2 1.88496 0.0795843
733.4 1.88496 0.0563125
733.6 1.88496 -0.0319183
733.8 1.88496 -0.119655
734 1.88496 -0.1322
734.2 1.88496 -0.0634524
734.4 1.88496 0.0168626
734.6 1.88496 0.0379125
734.8 1.88496 0.00109884
735 1.88496 -0.0294906
735.2 1.88496 -0.00436741
735.4 1.88496 0.0569103
735.6 1.88496 0.0925378
735.8 1.88496 0.0686806
736 1.88496 0.0112485
736.2 1.88496 -0.0290195
736.4 1.88496 -0.0294942
736.6 1.88496 -0.00761913
736.8 1.88496 0.00953279
737 1.88496 0.0133357
737.2 1.88496 0.0111779
737.4 1.88496 0.00955395
737.6 1.88496 0.00979355
737.8 1.88496 0.0153091
738 1.88496 0.0305582
738.2 1.88496 0.0498977
738.4 1.88496 0.0573562
738.6 1.88496 0.0460298
738.8 1.88496 0.0327711
739 1.88496 0.0415744
739.2 1.88496 0.0692673
739.4 1.88496 0.0784597
739.6 1.88496 0.0359805
739.8 1.88496 -0.0435242
740 1.88496 -0.103609
740.2 1.88496 -0.101794
740.4 1.88496 -0.0532267
740.6 1.88496 -0.0110464
740.8 1.88496 -0.00640342
741 1.88496 -0.0194986
741.2 1.88496 -0.0139537
741.4 1.88496 0.0113708
741.6 1.88496 0.0203097
741.8 1.88496 -0.00963215
742 1.88496 -0.0490389
742.2 1.88496 -0.0436012
742.4 1.88496 0.0217966
742.6 1.88496 0.0991723
742.8 1.88496 0.125926
743 1.88496 0.0913345
743.2 1.88496 0.044743
743.4 1.88496 0.0364936
743.6 1.88496 0.0613292
743.8 1.88496 0.0692809
744 1.88496 0.0285357
744.2 1.88496 -0.0348481
744.4 1.88496 -0.0663633
744.6 1.88496 -0.0457181
744.8 1.88496 -0.00934438
745 1.88496 -0.00776739
745.2 1.88496 -0.0476238
745.4 1.88496 -0.0841676
745.6 1.88496 -0.0715245
745.8 1.88496 -0.0140718
746 1.88496 0.0362976
746.2 1.88496 0.0318826
746.4 1.88496 -0.025961
746.6 1.88496 -0.0927203
746.8 1.88496 -0.125576
747 1.88496 -0.117901
747.2 1.88496 -0.09252
747.4 1.88496 -0.0690523
747.6 1.88496 -0.0449171
747.8 1.88496 -0.00808669
748 1.88496 0.0382008
748.2 1.88496 0.0705936
748.4 1.88496 0.0673758
748.6 1.88496 0.0322929
748.8 1.88496 -0.00682419
749 1.88496 -0.0236989
749.2 1.88496 -0.0165121
749.4 1.88496 -0.00472561
749.6 1.88496 -0.00577594
749.8 1.88496 -0.0184258
750 1.88496 -0.0293611
750.2 1.88496 -0.0316636
750.4 1.88496 -0.0312803
750.6 1.88496 -0.0347261
750.8 1.88496 -0.0362259
751 1.88496 -0.023578
751.2 1.88496 0.00296237
751.4 1.88496 0.0244084
751.6 1.88496 0.0223312
751.8 1.88496 0.00370942
752 1.88496 -0.00125466
752.2 1.88496 0.0269333
752.4 1.88496 0.0666696
752.6 1.88496 0.0675115
752.8 1.88496 0.000654745
753 1.88496 -0.102725
753.2 1.88496 -0.170312
753.4 1.88496 -0.15283
753.6 1.88496 -0.0713906
753.8 1.88496 0.00154704
754 1.88496 0.0103065
754.2 1.88496 -0.0339752
754.4 1.88496 -0.0708048
754.6 1.88496 -0.0545615
754.8 1.88496 0.00196113
755 1.88496 0.0471458
755.2 1.88496 0.0479054
755.4 1.88496 0.0216312
755.6 1.88496 0.0110383
755.8 1.88496 0.033606
756 1.88496 0.0625241
756.2 1.88496 0.0578626
756.4 1.88496 0.0109158
756.6 1.88496 -0.0469974
756.8 1.88496 -0.0777167
757 1.88496 -0.0721997
757.2 1.88496 -0.0525321
757.4 1.88496 -0.0440762
757.6 1.88496 -0.0523435
757.8 1.88496 -0.0656957
758 1.88496 -0.0711966
758.2 1.88496 -0.0612089
758.4 1.88496 -0.0299351
758.6 1.88496 0.0231569
758.8 1.88496 0.0804105
759 1.88496 0.1057
759.2 1.88496 0.0733697
759.4 1.88496 0.00296969
759.6 1.88496 -0.0454729
759.8 1.88496 -0.0257965
760 1.88496 0.0418657
760.2 1.88496 0.083189
760.4 1.88496 0.0445277
760.6 1.88496 -0.0464057
760.8 1.88496 -0.104606
761 1.88496 -0.0757805
761.2 1.88496 0.00641283
761.4 1.88496 0.0588914
761.6 1.88496 0.0405635
761.8 1.88496 -0.00704665
762 1.88496 -0.0149021
762.2 1.88496 0.0289632
762.4 1.88496 0.0657953
762.6 1.88496 0.0393879
762.8 1.88496 -0.0312294
763 1.88496 -0.0669399
763.2 1.88496 -0.0161837
763.4 1.88496 0.0849846
763.6 1.88496 0.148332
763.8 1.88496 0.123522
764 1.88496 0.0432794
764.2 1.88496 -0.0198438
764.4 1.88496 -0.0301977
764.6 1.88496 -0.0144945
764.8 1.88496 -0.0172984
765 1.88496 -0.0455272
765.2 1.88496 -0.0637185
765.4 1.88496 -0.0382522
765.6 1.88496 0.0230332
765.8 1.88496 0.0765508
766 1.88496 0.0828281
766.2 1.88496 0.039995
766.4 1.88496 -0.0165652
766.6 1.88496 -0.0432984
766.8 1.88496 -0.0222242
767 1.88496 0.0246359
767.2 1.88496 0.0517051
767.4 1.88496 0.0285207
767.6 1.88496 -0.0299531
767.8 1.88496 -0.0731535
768 1.88496 -0.0627155
768.2 1.88496 -0.0138704
768.4 1.88496 0.0167263
768.6 1.88496 -0.00989322
768.8 1.88496 -0.0708945
769 1.88496 -0.103549
769.2 1.88496 -0.0718851
769.4 1.88496 -0.00390159
769.6 1.88496 0.0418775
769.8 1.88496 0.0393073
770 1.88496 0.0130755
770.2 1.88496 -0.00299072
770.4 1.88496 -0.00868351
770.6 1.88496 -0.0248908
770.8 1.88496 -0.0472248
771 1.88496 -0.0366243
771.2 1.88496 0.0296993
771.4 1.88496 0.110326
771.6 1.88496 0.127459
771.8 1.88496 0.0528518
772 1.88496 -0.0472539
772.2 1.88496 -0.0714071
772.4 1.88496 0.00996468
772.6 1.88496 0.118552
772.8 1.88496 0.147053
773 1.88496 0.0675649
773.2 1.88496 -0.0468187
773.4 1.88496 -0.104883
773.6 1.88496 -0.0875298
773.8 1.88496 -0.0500022
774 1.88496 -0.0471381
774.2 1.88496 -0.0740173
774.4 1.88496 -0.0835768
774.6 1.88496 -0.0484822
774.8 1.88496 0.00833794
775 1.88496 0.0417245
775.2 1.88496 0.0298853
775.4 1.88496 -0.0125688
775.6 1.88496 -0.0567626
775.8 1.88496 -0.0834161
776 1.88496 -0.0871672
776.2 1.88496 -0.0711609
776.4 1.88496 -0.0457081
776.6 1.88496 -0.0268216
776.8 1.88496 -0.0250711
777 1.88496 -0.0332468
777.2 1.88496 -0.0317093
777.4 1.88496 -0.0113574
777.6 1.88496 0.0120373
777.8 1.88496 0.0127402
778 1.88496 -0.0154542
778.2 1.88496 -0.0497853
778.4 1.88496 -0.0614315
778.6 1.88496 -0.0443743
778.8 1.88496 -0.017822
779 1.88496 -0.00285906
779.2 1.88496 -0.00295032
779.4 1.88496 -0.0085174
779.6 1.88496 -0.0136386
779.8 1.88496 -0.0211653
780 1.88496 -0.0327578
780.2 1.88496 -0.0415797
780.4 1.88496 -0.0391964
780.6 1.88496 -0.0266552
780.8 1.88496 -0.0142291
781 1.88496 -0.0110035
781.2 1.88496 -0.0183318
781.4 1.88496 -0.0329809
781.6 1.88496 -0.0509773
781.8 1.88496 -0.0654512
782 1.88496 -0.0659631
782.2 1.88496 -0.0478558
782.4 1.88496 -0.0221937
782.6 1.88496 -0.0079913
782.8 1.88496 -0.00858499
783 1.88496 -0.000905889
783.2 1.88496 0.0410251
783.4 1.88496 0.108561
783.6 1.88496 0.152912
783.8 1.88496 0.127996
784 1.88496 0.0407353
784.2 1.88496 -0.0473394
784.4 1.88496 -0.0741563
784.6 1.88496 -0.0324137
784.8 1.88496 0.0299078
785 1.88496 0.0601101
785.2 1.88496 0.0474406
785.4 1.88496 0.0216363
785.6 1.88496 0.0141364
785.8 1.88496 0.0266381
786 1.88496 0.0342303
786.2 1.88496 0.011915
786.4 1.88496 -0.0425417
786.6 1.88496 -0.104657
786.8 1.88496 -0.137716
787 1.88496 -0.117807
787.2 1.88496 -0.056005
787.4 1.88496 0.00265476
787.6 1.88496 0.0122688
787.8 1.88496 -0.0317034
788 1.88496 -0.084063
788.2 1.88496 -0.0917115
788.4 1.88496 -0.0472049
788.6 1.88496 0.0043809
788.8 1.88496 0.0155856
789 1.88496 -0.0121504
789.2 1.88496 -0.0347807
789.4 1.88496 -0.0210854
789.6 1.88496 0.0103915
789.8 1.88496 0.0169073
790 1.88496 -0.0142101
790.2 1.88496 -0.0504854
790.4 1.88496 -0.055403
790.6 1.88496 -0.0317043
790.8 1.88496 -0.013168
791 1.88496 -0.0197842
791.2 1.88496 -0.0364153
791.4 1.88496 -0.0397495
791.6 1.88496 -0.0320289
791.8 1.88496 -0.033564
792 1.88496 -0.0467388
792.2 1.88496 -0.0465265
792.4 1.88496 -0.0160564
792.6 1.88496 0.0211217
792.8 1.88496 0.0229277
793 1.88496 -0.0161812
793.2 1.88496 -0.0487087
793.4 1.88496 -0.0253304
793.6 1.88496 0.0449476
793.8 1.88496 0.102018
794 1.88496 0.103852
794.2 1.88496 0.0737593
794.4 1.88496 0.0665227
794.6 1.88496 0.0958706
794.8 1.88496 0.11493
795 1.88496 0.0751191
795.2 1.88496 -0.00909226
795.4 1.88496 -0.070031
795.6 1.88496 -0.0601304
795.8 1.88496 -0.00202485
796 1.88496 0.0397188
796.2 1.88496 0.0270264
796.4 1.88496 -0.021193
796.6 1.88496 -0.0604519
796.8 1.88496 -0.066697
797 1.88496 -0.0468114
797.2 1.88496 -0.018069
797.4 1.88496 0.00752262
797.6 1.88496 0.0216491
797.8 1.88496 0.02015
798 1.88496 0.0137567
798.2 1.88496 0.0269847
798.4 1.88496 0.0700399
798.6 1.88496 0.112687
798.8 1.88496 0.103766
799 1.88496 0.029088
799.2 1.88496 -0.0573102
799.4 1.88496 -0.0768951
799.6 1.88496 -0.00759873
799.8 1.88496 0.0878515
800 1.88496 0.122734
800.2 1.88496 0.0728464
800.4 1.88496 -0.00470323
800.6 1.88496 -0.0359125
800.8 1.88496 -0.00228771
801 1.88496 0.0531237
801.2 1.88496 0.0783082
801.4 1.88496 0.0575077
801.6 1.88496 0.00930371
801.8 1.88496 -0.0400323
802 1.88496 -0.0700121
802.2 1.88496 -0.0658745
802.4 1.88496 -0.0268695
802.6 1.88496 0.0204301
802.8 1.88496 0.0340936
803 1.88496 -0.00158242
803.2 1.88496 -0.0501509
803.4 1.88496 -0.0559217
803.6 1.88496 -0.00906075
803.8 1.88496 0.0349558
804 1.88496 0.0148141
804.2 1.88496 -0.0611258
804.4 1.88496 -0.115446
804.6 1.88496 -0.0851753
804.8 1.88496 0.00602701
805 1.88496 0.0718838
805.2 1.88496 0.0566106
805.4 1.88496 -0.0105611
805.6 1.88496 -0.0578583
805.8 1.88496 -0.05264
806 1.88496 -0.0242765
806.2 1.88496 -0.0112735
806.4 1.88496 -0.00933916
806.6 1.88496 0.0125707
806.8 1.88496 0.0563798
807 1.88496 0.0800551
807.2 1.88496 0.0481562
807.4 1.88496 -0.0176096
807.6 1.88496 -0.056894
807.8 1.88496 -0.0396184
808 1.88496 -0.00051868
808.2 1.88496 0.00393966
808.4 1.88496 -0.0360935
808.6 1.88496 -0.0731545
808.8 1.88496 -0.0600528
809 1.88496 -0.0037128
809.2 1.88496 0.0475123
809.4 1.88496 0.0618964
809.6 1.88496 0.0538236
809.8 1.88496 0.0526727
810 1.88496 0.0572096
810.2 1.88496 0.0362895
810.4 1.88496 -0.0262286
810.6 1.88496 -0.102003
810.8 1.88496 -0.143368
811 1.88496 -0.13215
811.2 1.88496 -0.0930062
811.4 1.88496 -0.0578847
811.6 1.88496 -0.0300078
811.8 1.88496 0.00667205
812 1.88496 0.0480495
812.2 1.88496 0.0575487
812.4 1.88496 0.00472656
812.6 1.88496 -0.0886394
812.8 1.88496 -0.155353
813 1.88496 -0.14338
813.2 1.88496 -0.0666146
813.4 1.88496 0.0113644
813.6 1.88496 0.0422101
813.8 1.88496 0.033625
814 1.88496 0.023927
814.2 1.88496 0.0279716
814.4 1.88496 0.023741
814.6 1.88496 -0.00570178
814.8 1.88496 -0.0343512
815 1.88496 -0.0169068
815.2 1.88496 0.048385
815.4 1.88496 0.0997361
815.6 1.88496 0.0733896
815.8 1.88496 -0.0168652
816 1.88496 -0.0808148
816.2 1.88496 -0.0458818
816.4 1.88496 0.0577657
816.6 1.88496 0.123829
816.8 1.88496 0.0856989
817 1.88496 -0.0096687
817.2 1.88496 -0.0573842
817.4 1.88496 -0.0170369
817.6 1.88496 0.0426349
817.8 1.88496 0.0305047
818 1.88496 -0.053191
818.2 1.88496 -0.113797
818.4 1.88496 -0.074963
818.6 1.88496 0.028747
818.8 1.88496 0.0910586
819 1.88496 0.0564292
819.2 1.88496 -0.020778
819.4 1.88496 -0.0474752
819.6 1.88496 -0.00164178
819.8 1.88496 0.0511826
820 1.88496 0.0449718
820.2 1.88496 -0.010333
820.4 1.88496 -0.0528008
820.6 1.88496 -0.0494088
820.8 1.88496 -0.0251285
821 1.88496 -0.0121068
821.2 1.88496 -0.00066654
821.4 1.88496 0.0358791
821.6 1.88496 0.0820601
821.8 1.88496 0.0813239
822 1.88496 0.0093542
822.2 1.88496 -0.0767292
822.4 1.88496 -0.0913945
822.6 1.88496 -0.0211313
822.8 1.88496 0.0548605
823 1.88496 0.057567
823.2 1.88496 0.00356635
823.4 1.88496 -0.0182277
823.6 1.88496 0.0377153
823.8 1.88496 0.110301
824 1.88496 0.102157
824.2 1.88496 -0.0018812
824.4 1.88496 -0.113859
824.6 1.88496 -0.14224
824.8 1.88496 -0.0876769
825 1.88496 -0.0240286
825.2 1.88496 -0.0025628
825.4 1.88496 -0.0056653
825.6 1.88496 0.00243687
825.8 1.88496 0.0127898
826 1.88496 -0.0114709
826.2 1.88496 -0.0669493
826.4 1.88496 -0.0960865
826.6 1.88496 -0.0583921
826.8 1.88496 0.00701577
827 1.88496 0.0203801
827.2 1.88496 -0.0380271
827.4 1.88496 -0.0954608
827.6 1.88496 -0.0722897
827.8 1.88496 0.0170958
828 1.88496 0.0764243
828.2 1.88496 0.041875
828.4 1.88496 -0.0416881
828.6 1.88496 -0.0762669
828.8 1.88496 -0.0280271
829 1.88496 0.037425
829.2 1.88496 0.039458
829.4 1.88496 -0.0221202
829.6 1.88496 -0.0745057
829.8 1.88496 -0.0628173
830 1.88496 -0.00800583
830.2 1.88496 0.029741
830.4 1.88496 0.0228685
830.6 1.88496 -0.00672156
830.8 1.88496 -0.0309427
831 1.88496 -0.0483226
831.2 1.88496 -0.0665109
831.4 1.88496 -0.0737603
831.6 1.88496 -0.0505152
831.8 1.88496 -0.00515083
832 1.88496 0.0239552
832.2 1.88496 0.0112982
832.4 1.88496 -0.0247533
832.6 1.88496 -0.0475041
832.8 1.88496 -0.0498592
833 1.88496 -0.0568505
833.2 1.88496 -0.0787178
833.4 1.88496 -0.0838719
833.6 1.88496 -0.0379279
833.8 1.88496 0.0393632
834 1.88496 0.0814764
834.2 1.88496 0.048886
834.4 1.88496 -0.0212518
834.6 1.88496 -0.0560967
834.8 1.88496 -0.0304137
835 1.88496 0.011913
835.2 1.88496 0.021831
835.4 1.88496 0.00757967
835.6 1.88496 0.0141087
835.8 1.88496 0.052677
836 1.88496 0.0814039
836.2 1.88496 0.0654105
836.4 1.88496 0.0314577
836.6 1.88496 0.0350928
836.8 1.88496 0.0793711
837 1.88496 0.0985958
837.2 1.88496 0.0401365
837.4 1.88496 -0.0573614
837.6 1.88496 -0.0977257
837.8 1.88496 -0.0406302
838 1.88496 0.0460296
838.2 1.88496 0.0647288
838.4 1.88496 0.00393489
838.6 1.88496 -0.0519141
838.8 1.88496 -0.0284614
839 1.88496 0.0506445
839.2 1.88496 0.10016
839.4 1.88496 0.0809856
839.6 1.88496 0.0402847
839.8 1.88496 0.039934
840 1.88496 0.0745446
840.2 1.88496 0.0856082
840.4 1.88496 0.0456748
840.6 1.88496 -0.00460351
840.8 1.88496 -0.0138746
841 1.88496 0.0112418
841.2 1.88496 0.0213488
841.4 1.88496 -5.35462e-05
841.6 1.88496 -0.0096857
841.8 1.88496 0.0316844
842 1.88496 0.0917629
842.2 1.88496 0.0950071
842.4 1.88496 0.0195483
842.6 1.88496 -0.0630763
842.8 1.88496 -0.0655086
843 1.88496 0.0110702
843.2 1.88496 0.0749552
843.4 1.88496 0.0493152
843.6 1.88496 -0.0426264
843.8 1.88496 -0.112174
844 1.88496 -0.10955
844.2 1.88496 -0.0697581
844.4 1.88496 -0.0539698
844.6 1.88496 -0.0719548
844.8 1.88496 -0.0823212
845 1.88496 -0.0568089
845.2 1.88496 -0.0159805
845.4 1.88496 0.006168
845.6 1.88496 0.010366
845.8 1.88496 0.0233239
846 1.88496 0.0490304
846.2 1.88496 0.0554193
846.4 1.88496 0.0199391
846.6 1.88496 -0.0298632
846.8 1.88496 -0.0427609
847 1.88496 -0.00712719
847.2 1.88496 0.0334644
847.4 1.88496 0.0366769
847.6 1.88496 0.0163511
847.8 1.88496 0.0212739
848 1.88496 0.0638706
848.2 1.88496 0.0940988
848.4 1.88496 0.0578195
848.6 1.88496 -0.0321784
848.8 1.88496 -0.104375
849 1.88496 -0.108078
849.2 1.88496 -0.0669954
849.4 1.88496 -0.04236
849.6 1.88496 -0.0555033
849.8 1.88496 -0.0672902
850 1.88496 -0.0357785
850.2 1.88496 0.0248355
850.4 1.88496 0.0581437
850.6 1.88496 0.0319627
850.8 1.88496 -0.025664
851 1.88496 -0.0601364
851.2 1.88496 -0.047606
851.4 1.88496 -0.00992595
851.6 1.88496 0.0185744
851.8 1.88496 0.0242191
852 1.88496 0.0139154
852.2 1.88496 -0.00143986
852.4 1.88496 -0.0117435
852.6 1.88496 -0.00379244
852.8 1.88496 0.0301283
853 1.88496 0.0749511
853.2 1.88496 0.0962193
853.4 1.88496 0.0725101
853.6 1.88496 0.0216423
853.8 1.88496 -0.0156285
854 1.88496 -0.0186228
854.2 1.88496 -0.00441399
854.4 1.88496 0.000686441
854.6 1.88496 -0.0048933
854.8 1.88496 -0.00556409
855 1.88496 -0.00417988
855.2 1.88496 -0.0279184
855.4 1.88496 -0.0853559
855.6 1.88496 -0.130702
855.8 1.88496 -0.0968209
856 1.88496 0.0259044
856.2 1.88496 0.15764
856.4 1.88496 0.195348
856.6 1.88496 0.113579
856.8 1.88496 -0.0115355
857 1.88496 -0.0820641
857.2 1.88496 -0.0721991
857.4 1.88496 -0.0346496
857.6 1.88496 -0.0247201
857.8 1.88496 -0.0394571
858 1.88496 -0.0387153
858.2 1.88496 -0.0084865
858.4 1.88496 0.0194579
858.6 1.88496 0.0125383
858.8 1.88496 -0.0176297
859 1.88496 -0.0302399
859.2 1.88496 -0.00841979
859.4 1.88496 0.0204064
859.6 1.88496 0.0219877
859.8 1.88496 -0.00074191
860 1.88496 -0.0145072
860.2 1.88496 -0.00202904
860.4 1.88496 0.0146586
860.6 1.88496 0.00430457
860.8 1.88496 -0.0304644
861 1.88496 -0.0537275
861.2 1.88496 -0.0402176
861.4 1.88496 -0.00699829
861.6 1.88496 0.00652468
861.8 1.88496 -0.0146009
862 1.88496 -0.043094
862.2 1.88496 -0.0395069
862.4 1.88496 0.00571427
862.6 1.88496 0.0624707
862.8 1.88496 0.0880972
863 1.88496 0.0602023
863.2 1.88496 -0.0109174
863.4 1.88496 -0.0915846
863.6 1.88496 -0.14357
863.8 1.88496 -0.143888
864 1.88496 -0.0981669
864.2 1.88496 -0.037175
864.4 1.88496 0.00675599
864.6 1.88496 0.0251076
864.8 1.88496 0.0343737
865 1.88496 0.0510925
865.2 1.88496 0.0706202
865.4 1.88496 0.0764016
865.6 1.88496 0.0673542
865.8 1.88496 0.0647689
866 1.88496 0.0852034
866.2 1.88496 0.112959
866.4 1.88496 0.11199
866.6 1.88496 0.0683278
866.8 1.88496 0.0110437
867 1.88496 -0.0176668
867.2 1.88496 -0.00932437
867.4 1.88496 0.00563549
867.6 1.88496 0.00172086
867.8 1.88496 -0.00516139
868 1.88496 0.0214862
868.2 1.88496 0.0836127
868.4 1.88496 0.130185
868.6 1.88496 0.105735
868.8 1.88496 0.0136353
869 1.88496 -0.079662
869.2 1.88496 -0.106412
869.4 1.88496 -0.0572501
869.6 1.88496 0.0224011
869.8 1.88496 0.0847199
870 1.88496 0.116039
870.2 1.88496 0.125805
870.4 1.88496 0.118677
870.6 1.88496 0.0927239
870.8 1.88496 0.0588583
871 1.88496 0.0422552
871.2 1.88496 0.0541103
871.4 1.88496 0.0715244
871.6 1.88496 0.060224
871.8 1.88496 0.0179595
872 1.88496 -0.0175498
872.2 1.88496 -0.0119748
872.4 1.88496 0.0223644
872.6 1.88496 0.0395601
872.8 1.88496 0.0162823
873 1.88496 -0.0189273
873.2 1.88496 -0.021521
873.4 1.88496 0.0122727
873.6 1.88496 0.0404774
873.8 1.88496 0.0297058
874 1.88496 -0.000769116
874.2 1.88496 -0.00323277
874.4 1.88496 0.0351845
874.6 1.88496 0.0722121
874.8 1.88496 0.0627112
875 1.88496 0.0192903
875.2 1.88496 0.00236073
875.4 1.88496 0.0464373
875.6 1.88496 0.111731
875.8 1.88496 0.123781
876 1.88496 0.0579751
876.2 1.88496 -0.0295644
876.4 1.88496 -0.0620804
876.6 1.88496 -0.0241331
876.8 1.88496 0.0270284
877 1.88496 0.0286751
877.2 1.88496 -0.0214715
877.4 1.88496 -0.071694
877.6 1.88496 -0.0780732
877.8 1.88496 -0.046538
878 1.88496 -0.0144459
878.2 1.88496 -0.00528689
878.4 1.88496 -0.0124573
878.6 1.88496 -0.0213586
878.8 1.88496 -0.0311271
879 1.88496 -0.04724
879.2 1.88496 -0.0620431
879.4 1.88496 -0.0565247
879.6 1.88496 -0.0243753
879.8 1.88496 0.0144093
880 1.88496 0.0313301
880.2 1.88496 0.0192163
880.4 1.88496 -0.00147006
880.6 1.88496 -0.00633351
880.8 1.88496 0.00808011
881 1.88496 0.0252883
881.2 1.88496 0.0300908
881.4 1.88496 0.0236695
881.6 1.88496 0.0190499
881.8 1.88496 0.0273344
882 1.88496 0.0496049
882.2 1.88496 0.0765013
882.4 1.88496 0.0912738
882.6 1.88496 0.0782557
882.8 1.88496 0.0385057
883 1.88496 -0.000326639
883.2 1.88496 0.000195043
883.4 1.88496 0.0515144
883.6 1.88496 0.115622
883.8 1.88496 0.132125
884 1.88496 0.0778292
884.2 1.88496 -0.00226566
884.4 1.88496 -0.0336923
884.6 1.88496 0.0125022
884.8 1.88496 0.0873573
885 1.88496 0.111687
885.2 1.88496 0.0555346
885.4 1.88496 -0.0343018
885.6 1.88496 -0.0847926
885.8 1.88496 -0.0673822
886 1.88496 -0.0147637
886.2 1.88496 0.0244412
886.4 1.88496 0.0349821
886.6 1.88496 0.0358896
886.8 1.88496 0.0438741
887 1.88496 0.0501185
887.2 1.88496 0.0355901
887.4 1.88496 -0.00104739
887.6 1.88496 -0.0400077
887.8 1.88496 -0.0623006
888 1.88496 -0.0661033
888.2 1.88496 -0.0597248
888.4 1.88496 -0.0469734
888.6 1.88496 -0.0282116
888.8 1.88496 -0.0127625
889 1.88496 -0.0178719
889.2 1.88496 -0.0470367
889.4 1.88496 -0.0741185
889.6 1.88496 -0.0609061
889.8 1.88496 0.00264953
890 1.88496 0.0786041
890.2 1.88496 0.108525
890.4 1.88496 0.0651712
890.6 1.88496 -0.0223077
890.8 1.88496 -0.0941424
891 1.88496 -0.110008
891.2 1.88496 -0.0769516
891.4 1.88496 -0.0343118
891.6 1.88496 -0.0165341
891.8 1.88496 -0.0289251
892 1.88496 -0.0519811
892.2 1.88496 -0.0627792
892.4 1.88496 -0.0525496
892.6 1.88496 -0.0287264
892.8 1.88496 -0.00421283
893 1.88496 0.0147993
893.2 1.88496 0.0319033
893.4 1.88496 0.0518722
893.6 1.88496 0.0693737
893.8 1.88496 0.0686834
894 1.88496 0.0382448
894.2 1.88496 -0.0131818
894.4 1.88496 -0.0580276
894.6 1.88496 -0.0719414
894.8 1.88496 -0.0559842
895 1.88496 -0.0353221
895.2 1.88496 -0.0343736
895.4 1.88496 -0.0537432
895.6 1.88496 -0.0725183
895.8 1.88496 -0.0714653
896 1.88496 -0.0505417
896.2 1.88496 -0.0234483
896.4 1.88496 0.000121432
896.6 1.88496 0.020905
896.8 1.88496 0.0389143
897 1.88496 0.0429789
897.2 1.88496 0.0194807
897.4 1.88496 -0.0271078
897.6 1.88496 -0.068398
897.8 1.88496 -0.0741383
898 1.88496 -0.0419426
