0.2 0 -0.0989487
898.2 1.88496 -0.00151462
898.4 1.88496 0.0148995
898.6 1.88496 0.00536575
898.8 1.88496 -0.00278917
899 1.88496 0.0114141
899.2 1.88496 0.0328816
899.4 1.88496 0.0246443
899.6 1.88496 -0.0250217
899.8 1.88496 -0.0765351
900 1.88496 -0.0714738
900.2 1.88496 0.00327579
900.4 1.88496 0.0906517
900.6 1.88496 0.114604
900.8 1.88496 0.0606576
901 1.88496 -0.00242362
901.2 1.88496 0.00790179
901.4 1.88496 0.0957913
901.6 1.88496 0.174601
901.8 1.88496 0.155685
902 1.88496 0.0461314
902.2 1.88496 -0.0530303
902.4 1.88496 -0.051574
902.6 1.88496 0.0349263
902.8 1.88496 0.104758
903 1.88496 0.0819155
903.2 1.88496 -0.00435756
903.4 1.88496 -0.0592227
903.6 1.88496 -0.0310833
903.8 1.88496 0.0362611
904 1.88496 0.0628348
904.2 1.88496 0.0273964
904.4 1.88496 -0.0142334
904.6 1.88496 -0.00302244
904.8 1.88496 0.0509155
905 1.88496 0.0829067
905.2 1.88496 0.0522312
905.4 1.88496 -0.0120898
905.6 1.88496 -0.0483464
905.8 1.88496 -0.0307723
906 1.88496 0.011663
906.2 1.88496 0.0377067
906.4 1.88496 0.036285
906.6 1.88496 0.0207581
906.8 1.88496 -0.00214048
907 1.88496 -0.0371025
907.2 1.88496 -0.0751066
907.4 1.88496 -0.0849828
907.6 1.88496 -0.0464847
907.8 1.88496 0.0154296
908 1.88496 0.0484297
908.2 1.88496 0.0312364
908.4 1.88496 0.00079074
908.6 1.88496 0.00788717
908.8 1.88496 0.0513782
909 1.88496 0.0741177
909.2 1.88496 0.0308314
909.4 1.88496 -0.0532128
909.6 1.88496 -0.106424
909.8 1.88496 -0.0908953
910 1.88496 -0.0419963
910.2 1.88496 -0.0218665
910.4 1.88496 -0.0462838
910.6 1.88496 -0.0739112
910.8 1.88496 -0.0651233
911 1.88496 -0.0314895
911.2 1.88496 -0.0151649
911.4 1.88496 -0.0306184
911.6 1.88496 -0.0473612
911.8 1.88496 -0.0337046
912 1.88496 0.000288235
912.2 1.88496 0.0184077
912.4 1.88496 0.00887325
912.6 1.88496 -0.0016186
912.8 1.88496 0.00940247
913 1.88496 0.0212727
913.2 1.88496 -0.00564961
913.4 1.88496 -0.0689651
913.6 1.88496 -0.109609
913.8 1.88496 -0.0740165
914 1.88496 0.017167
914.2 1.88496 0.0815622
914.4 1.88496 0.0626421
914.6 1.88496 -0.00739681
914.8 1.88496 -0.0443189
915 1.88496 -0.00618676
915.2 1.88496 0.0631184
915.4 1.88496 0.0890226
915.6 1.88496 0.0522788
915.8 1.88496 0.0064877
916 1.88496 0.0121865
916.2 1.88496 0.067247
916.4 1.88496 0.110962
916.6 1.88496 0.0908672
916.8 1.88496 0.0156202
917 1.88496 -0.0572822
917.2 1.88496 -0.0765827
917.4 1.88496 -0.0369808
917.6 1.88496 0.0252711
917.8 1.88496 0.0639379
918 1.88496 0.0517887
918.2 1.88496 -0.00542632
918.4 1.88496 -0.071149
918.6 1.88496 -0.0977713
918.8 1.88496 -0.0596028
919 1.88496 0.0230388
919.2 1.88496 0.0942205
919.4 1.88496 0.105506
919.6 1.88496 0.0549152
919.8 1.88496 -0.014823
920 1.88496 -0.0550153
920.2 1.88496 -0.0481175
920.4 1.88496 -0.0116241
920.6 1.88496 0.0249342
920.8 1.88496 0.0418385
921 1.88496 0.0349685
921.2 1.88496 0.0132698
921.4 1.88496 -0.00403063
921.6 1.88496 0.00444066
921.8 1.88496 0.0446512
922 1.88496 0.0945728
922.2 1.88496 0.11683
922.4 1.88496 0.091967
922.6 1.88496 0.0390892
922.8 1.88496 -0.00141109
923 1.88496 -0.00643401
923.2 1.88496 0.0115221
923.4 1.88496 0.0247443
923.6 1.88496 0.0221527
923.8 1.88496 0.014987
924 1.88496 0.0148665
924.2 1.88496 0.0172417
924.4 1.88496 0.011693
924.6 1.88496 0.00083693
924.8 1.88496 -0.00240812
925 1.88496 0.00334651
925.2 1.88496 0.000513631
925.4 1.88496 -0.0239437
925.6 1.88496 -0.0529451
925.8 1.88496 -0.0510146
926 1.88496 -0.00683031
926.2 1.88496 0.0449225
926.4 1.88496 0.0561303
926.6 1.88496 0.0194709
926.8 1.88496 -0.0207297
927 1.88496 -0.0180484
927.2 1.88496 0.0219264
927.4 1.88496 0.0476747
927.6 1.88496 0.0221631
927.8 1.88496 -0.0333333
928 1.88496 -0.0628847
928.2 1.88496 -0.0379119
928.4 1.88496 0.0149324
928.6 1.88496 0.0479883
928.8 1.88496 0.0430807
929 1.88496 0.0197475
929.2 1.88496 0.00146946
929.4 1.88496 -0.00981111
929.6 1.88496 -0.0205482
929.8 1.88496 -0.0216803
930 1.88496 0.00377518
930.2 1.88496 0.0478316
930.4 1.88496 0.0691739
930.6 1.88496 0.0332817
930.8 1.88496 -0.0413031
931 1.88496 -0.0909653
931.2 1.88496 -0.0694165
931.4 1.88496 0.00382485
931.6 1.88496 0.0654154
931.8 1.88496 0.0757137
932 1.88496 0.0537713
932.2 1.88496 0.0433537
932.4 1.88496 0.0564559
932.6 1.88496 0.0643051
932.8 1.88496 0.0418009
933 1.88496 0.0036945
933.2 1.88496 -0.0150372
933.4 1.88496 -0.00721398
933.6 1.88496 -0.00465429
933.8 1.88496 -0.0359977
934 1.88496 -0.0856702
934.2 1.88496 -0.108718
934.4 1.88496 -0.0845232
934.6 1.88496 -0.0412461
934.8 1.88496 -0.0195654
935 1.88496 -0.0225646
935.2 1.88496 -0.0163407
935.4 1.88496 0.0195815
935.6 1.88496 0.0588662
935.8 1.88496 0.0582153
936 1.88496 0.014447
936.2 1.88496 -0.0247545
936.4 1.88496 -0.0140142
936.6 1.88496 0.0363265
936.8 1.88496 0.0726097
937 1.88496 0.060979
937.2 1.88496 0.0239498
937.4 1.88496 0.00642391
937.6 1.88496 0.0155762
937.8 1.88496 0.0109872
938 1.88496 -0.0419568
938.2 1.88496 -0.121084
938.4 1.88496 -0.16223
938.6 1.88496 -0.124396
938.8 1.88496 -0.0318252
939 1.88496 0.0503387
939.2 1.88496 0.0753085
939.4 1.88496 0.0461089
939.6 1.88496 -0.00226593
939.8 1.88496 -0.038106
940 1.88496 -0.0491257
940.2 1.88496 -0.0383101
940.4 1.88496 -0.0175666
940.6 1.88496 -0.00363785
940.8 1.88496 -0.0069025
941 1.88496 -0.0174828
941.2 1.88496 -0.0101135
941.4 1.88496 0.0268376
941.6 1.88496 0.0692315
941.8 1.88496 0.0758105
942 1.88496 0.0342184
942.2 1.88496 -0.0195779
942.4 1.88496 -0.0381926
942.6 1.88496 -0.0166595
942.8 1.88496 0.00237558
943 1.88496 -0.0191074
943.2 1.88496 -0.068418
943.4 1.88496 -0.100689
943.6 1.88496 -0.0985529
943.8 1.88496 -0.0945063
944 1.88496 -0.123831
944.2 1.88496 -0.167804
944.4 1.88496 -0.165302
944.6 1.88496 -0.0861441
944.8 1.88496 0.0234986
945 1.88496 0.0846063
945.2 1.88496 0.070549
945.4 1.88496 0.031813
945.6 1.88496 0.0302663
945.8 1.88496 0.0637584
946 1.88496 0.0732094
946.2 1.88496 0.0217224
946.4 1.88496 -0.0534484
946.6 1.88496 -0.08039
946.8 1.88496 -0.0346619
947 1.88496 0.0348224
947.2 1.88496 0.06323
947.4 1.88496 0.0383359
947.6 1.88496 0.00201684
947.8 1.88496 -0.00621308
948 1.88496 0.0108253
948.2 1.88496 0.0254836
948.4 1.88496 0.0245013
948.6 1.88496 0.015526
948.8 1.88496 0.00232072
949 1.88496 -0.0248665
949.2 1.88496 -0.0656669
949.4 1.88496 -0.0914723
949.6 1.88496 -0.0711764
949.8 1.88496 -0.016195
950 1.88496 0.0176289
950.2 1.88496 -0.0128231
950.4 1.88496 -0.0837419
950.6 1.88496 -0.121616
950.8 1.88496 -0.0795946
951 1.88496 0.0111078
951.2 1.88496 0.0722487
951.4 1.88496 0.056737
951.6 1.88496 -0.010899
951.8 1.88496 -0.0679751
952 1.88496 -0.0749206
952.2 1.88496 -0.0399639
952.4 1.88496 0.00449485
952.6 1.88496 0.0339991
952.8 1.88496 0.0408637
953 1.88496 0.0276143
953.2 1.88496 0.00540684
953.4 1.88496 -0.00554812
953.6 1.88496 0.0110607
953.8 1.88496 0.0476575
954 1.88496 0.0733861
954.2 1.88496 0.0642218
954.4 1.88496 0.0311167
954.6 1.88496 0.00998807
954.8 1.88496 0.0218002
955 1.88496 0.049765
955.2 1.88496 0.0607651
955.4 1.88496 0.0432999
955.6 1.88496 0.0148929
955.8 1.88496 -0.00616805
956 1.88496 -0.0229179
956.2 1.88496 -0.0453153
956.4 1.88496 -0.0622857
956.6 1.88496 -0.0453763
956.8 1.88496 0.0130596
957 1.88496 0.0753838
957.2 1.88496 0.0862697
957.4 1.88496 0.0276646
957.6 1.88496 -0.0603186
957.8 1.88496 -0.116961
958 1.88496 -0.114742
958.2 1.88496 -0.0735238
958.4 1.88496 -0.0283184
958.6 1.88496 0.00551517
958.8 1.88496 0.0337312
959 1.88496 0.0613682
959.2 1.88496 0.0808381
959.4 1.88496 0.0808108
959.6 1.88496 0.0585804
959.8 1.88496 0.0210249
960 1.88496 -0.0199853
960.2 1.88496 -0.0489127
960.4 1.88496 -0.0504509
960.6 1.88496 -0.0233312
960.8 1.88496 0.00976708
961 1.88496 0.0184568
961.2 1.88496 -3.16729e-05
961.4 1.88496 -0.00896645
961.6 1.88496 0.0294124
961.8 1.88496 0.100311
962 1.88496 0.135119
962.2 1.88496 0.0790739
962.4 1.88496 -0.0410585
962.6 1.88496 -0.131236
962.8 1.88496 -0.120949
963 1.88496 -0.0338156
963.2 1.88496 0.0406311
963.4 1.88496 0.042794
963.6 1.88496 -0.00105893
963.8 1.88496 -0.0208959
964 1.88496 0.0129518
964.2 1.88496 0.0615123
964.4 1.88496 0.0694585
964.6 1.88496 0.0278612
964.8 1.88496 -0.0249263
965 1.88496 -0.0538286
965.2 1.88496 -0.0608652
965.4 1.88496 -0.0664192
965.6 1.88496 -0.073536
965.8 1.88496 -0.0658667
966 1.88496 -0.0370406
966.2 1.88496 -0.00608096
966.4 1.88496 0.00359417
966.6 1.88496 -0.0083776
966.8 1.88496 -0.0230183
967 1.88496 -0.0292936
967.2 1.88496 -0.0350806
967.4 1.88496 -0.0471741
967.6 1.88496 -0.051853
967.8 1.88496 -0.0280673
968 1.88496 0.0214769
968.2 1.88496 0.0646757
968.4 1.88496 0.0721501
968.6 1.88496 0.0490317
968.8 1.88496 0.0269525
969 1.88496 0.0273376
969.2 1.88496 0.041798
969.4 1.88496 0.0500941
969.6 1.88496 0.0464641
969.8 1.88496 0.0390896
970 1.88496 0.0299685
970.2 1.88496 0.0107421
970.4 1.88496 -0.0167742
970.6 1.88496 -0.0290777
970.8 1.88496 -0.00514357
971 1.88496 0.0397268
971.2 1.88496 0.0605239
971.4 1.88496 0.0333665
971.6 1.88496 -0.00881921
971.8 1.88496 -0.00755627
972 1.88496 0.0511453
972.2 1.88496 0.110685
972.4 1.88496 0.100348
972.6 1.88496 0.0148529
972.8 1.88496 -0.0752366
973 1.88496 -0.0969929
973.2 1.88496 -0.0509355
973.4 1.88496 -0.00408387
973.6 1.88496 -0.0112392
973.8 1.88496 -0.0560242
974 1.88496 -0.0761989
974.2 1.88496 -0.0394472
974.4 1.88496 0.018531
974.6 1.88496 0.0340326
974.8 1.88496 -0.0147031
975 1.88496 -0.0843448
975.2 1.88496 -0.11093
975.4 1.88496 -0.071849
975.6 1.88496 -0.00351891
975.8 1.88496 0.0366631
976 1.88496 0.0219654
976.2 1.88496 -0.0255587
976.4 1.88496 -0.0613425
976.6 1.88496 -0.0596741
976.8 1.88496 -0.031984
977 1.88496 -0.00834929
977.2 1.88496 -0.00320044
977.4 1.88496 -0.00117522
977.6 1.88496 0.0211001
977.8 1.88496 0.0606506
978 1.88496 0.0821803
978.2 1.88496 0.053634
978.4 1.88496 -0.0127699
978.6 1.88496 -0.0636785
978.8 1.88496 -0.0564974
979 1.88496 -0.00635724
979.2 1.88496 0.0262111
979.4 1.88496 -0.00198988
979.6 1.88496 -0.0713082
979.8 1.88496 -0.120992
980 1.88496 -0.112013
980.2 1.88496 -0.0606336
980.4 1.88496 -0.0101517
980.6 1.88496 0.0178093
980.8 1.88496 0.0332914
981 1.88496 0.0461344
981.2 1.88496 0.0440367
981.4 1.88496 0.0139838
981.6 1.88496 -0.0242405
981.8 1.88496 -0.0264457
982 1.88496 0.0258578
982.2 1.88496 0.094445
982.4 1.88496 0.11814
982.6 1.88496 0.0776935
982.8 1.88496 0.014891
983 1.88496 -0.0185936
983.2 1.88496 -0.0213764
983.4 1.88496 -0.0372258
983.6 1.88496 -0.0906928
983.8 1.88496 -0.144915
984 1.88496 -0.138088
984.2 1.88496 -0.059066
984.4 1.88496 0.029177
984.6 1.88496 0.0507556
984.8 1.88496 -0.00411831
985 1.88496 -0.0711827
985.2 1.88496 -0.0830468
985.4 1.88496 -0.0388403
985.6 1.88496 0.00260029
985.8 1.88496 -0.00713175
986 1.88496 -0.0535301
986.2 1.88496 -0.0790225
986.4 1.88496 -0.04796
986.6 1.88496 0.0155297
986.8 1.88496 0.0533486
987 1.88496 0.0306038
987.2 1.88496 -0.0340151
987.4 1.88496 -0.0894945
987.6 1.88496 -0.0988636
987.8 1.88496 -0.0668974
988 1.88496 -0.0290719
988.2 1.88496 -0.0168444
988.4 1.88496 -0.030681
988.6 1.88496 -0.0425698
988.8 1.88496 -0.02451
989 1.88496 0.0225805
989.2 1.88496 0.0666681
989.4 1.88496 0.0734162
989.6 1.88496 0.0397275
989.8 1.88496 -0.00207464
990 1.88496 -0.015701
990.2 1.88496 0.00313393
990.4 1.88496 0.0246521
990.6 1.88496 0.0196842
990.8 1.88496 -0.00703235
991 1.88496 -0.0226586
991.2 1.88496 -0.00543926
991.4 1.88496 0.0270382
991.6 1.88496 0.033787
991.8 1.88496 -0.0054351
992 1.88496 -0.0656818
992.2 1.88496 -0.0986218
992.4 1.88496 -0.0775237
992.6 1.88496 -0.0195682
992.8 1.88496 0.0333834
993 1.88496 0.0508623
993.2 1.88496 0.0313161
993.4 1.88496 -0.00785912
993.6 1.88496 -0.0473554
993.8 1.88496 -0.0716464
994 1.88496 -0.067713
994.2 1.88496 -0.0313192
994.4 1.88496 0.0215178
994.6 1.88496 0.0571528
994.8 1.88496 0.0498473
995 1.88496 0.00872882
995.2 1.88496 -0.0257987
995.4 1.88496 -0.0200313
995.6 1.88496 0.0173231
995.8 1.88496 0.042112
996 1.88496 0.0214023
996.2 1.88496 -0.0280756
996.4 1.88496 -0.0536008
996.6 1.88496 -0.0218085
996.8 1.88496 0.0415791
997 1.88496 0.0718088
997.2 1.88496 0.028255
997.4 1.88496 -0.0621673
997.6 1.88496 -0.125883
997.8 1.88496 -0.109097
998 1.88496 -0.026779
998.2 1.88496 0.0502328
998.4 1.88496 0.056821
998.6 1.88496 -0.0116251
998.8 1.88496 -0.096561
999 1.88496 -0.124242
999.2 1.88496 -0.0641589
999.4 1.88496 0.0471457
999.6 1.88496 0.133301
999.8 1.88496 0.135491
1000 1.88496 0.0565881
0.2 2.19911 -0.040763
0.4 2.19911 0.0421356
0.6 2.19911 0.0358035
0.8 2.19911 -0.0165672
1 2.19911 -0.0192921
1.2 2.19911 0.0483399
1.4 2.19911 0.106129
1.6 2.19911 0.0803904
1.8 2.19911 0.00242569
2 2.19911 -0.0309313
2.2 2.19911 0.0176241
2.4 2.19911 0.0787874
2.6 2.19911 0.0681229
2.8 2.19911 -0.00405287
3 2.19911 -0.0470337
3.2 2.19911 -0.00801444
3.4 2.19911 0.0604025
3.6 2.19911 0.0702895
3.8 2.19911 0.0136081
4 2.19911 -0.0270937
4.2 2.19911 0.0143442
4.4 2.19911 0.101106
4.6 2.19911 0.137349
4.8 2.19911 0.0857123
5 2.19911 0.0107165
5.2 2.19911 -0.00242335
5.4 2.19911 0.0513358
5.6 2.19911 0.0987378
5.8 2.19911 0.0817438
6 2.19911 0.0223797
6.2 2.19911 -0.0143527
6.4 2.19911 -0.00169248
6.6 2.19911 0.0269284
6.8 2.19911 0.031936
7 2.19911 0.0181946
7.2 2.19911 0.0182903
7.4 2.19911 0.0394701
7.6 2.19911 0.0495548
7.8 2.19911 0.0193568
8 2.19911 -0.0365537
8.2 2.19911 -0.0735827
8.4 2.19911 -0.0662057
8.6 2.19911 -0.0319823
8.8 2.19911 -0.00701449
9 2.19911 -0.00850696
9.2 2.19911 -0.0263615
9.4 2.19911 -0.0423362
9.6 2.19911 -0.0462536
9.8 2.19911 -0.035674
10 2.19911 -0.0126972
10.2 2.19911 0.0122482
10.4 2.19911 0.0214905
10.6 2.19911 0.00649369
10.8 2.19911 -0.016542
11 2.19911 -0.0172293
11.2 2.19911 0.0165858
11.4 2.19911 0.0610657
11.6 2.19911 0.0778165
11.8 2.19911 0.0530596
12 2.19911 0.0108531
12.2 2.19911 -0.0127833
12.4 2.19911 -0.0035198
12.6 2.19911 0.0248815
12.8 2.19911 0.0499437
13 2.19911 0.057832
13.2 2.19911 0.0443234
13.4 2.19911 0.0111104
13.6 2.19911 -0.0312512
13.8 2.19911 -0.0631726
14 2.19911 -0.0708183
14.2 2.19911 -0.0637042
14.4 2.19911 -0.0688667
14.6 2.19911 -0.100075
14.8 2.19911 -0.136322
15 2.19911 -0.139561
15.2 2.19911 -0.0957389
15.4 2.19911 -0.0322315
15.6 2.19911 0.00910858
15.8 2.19911 0.0119623
16 2.19911 -0.00558475
16.2 2.19911 -0.0169107
16.4 2.19911 -0.0116205
16.6 2.19911 0.00603885
16.8 2.19911 0.0307447
17 2.19911 0.0563142
17.2 2.19911 0.0668242
17.4 2.19911 0.0440577
17.6 2.19911 -0.00701836
17.8 2.19911 -0.048869
18 2.19911 -0.0424119
18.2 2.19911 0.00938028
18.4 2.19911 0.0588156
18.6 2.19911 0.0621856
18.8 2.19911 0.026651
19 2.19911 0.000191358
19.2 2.19911 0.0163794
19.4 2.19911 0.0592515
19.6 2.19911 0.0865785
19.8 2.19911 0.077976
20 2.19911 0.0492562
20.2 2.19911 0.0239043
20.4 2.19911 0.00672678
20.6 2.19911 -0.00747527
20.8 2.19911 -0.0128293
21 2.19911 0.00144358
21.2 2.19911 0.0238664
21.4 2.19911 0.0192143
21.6 2.19911 -0.0303365
21.8 2.19911 -0.0894704
22 2.19911 -0.0949039
22.2 2.19911 -0.0246288
22.4 2.19911 0.0690182
22.6 2.19911 0.108943
22.8 2.19911 0.0741312
23 2.19911 0.0189089
23.2 2.19911 0.00830456
23.4 2.19911 0.0457183
23.6 2.19911 0.0753515
23.8 2.19911 0.0503827
24 2.19911 -0.0168816
24.2 2.19911 -0.0763817
24.4 2.19911 -0.0971865
24.6 2.19911 -0.0892763
24.8 2.19911 -0.0749801
25 2.19911 -0.0589609
25.2 2.19911 -0.0357353
25.4 2.19911 -0.0131298
25.6 2.19911 -0.00818618
25.8 2.19911 -0.017893
26 2.19911 -0.0114553
26.2 2.19911 0.0343095
26.4 2.19911 0.0982014
26.6 2.19911 0.129847
26.8 2.19911 0.106491
27 2.19911 0.0627127
27.2 2.19911 0.0522108
27.4 2.19911 0.0846522
27.6 2.19911 0.114161
27.8 2.19911 0.0938012
28 2.19911 0.0295316
28.2 2.19911 -0.0305104
28.4 2.19911 -0.053781
28.6 2.19911 -0.0540915
28.8 2.19911 -0.0605539
29 2.19911 -0.0714893
29.2 2.19911 -0.0574752
29.4 2.19911 -0.00954448
29.6 2.19911 0.0347227
29.8 2.19911 0.0285492
30 2.19911 -0.0253399
30.2 2.19911 -0.0700037
30.4 2.19911 -0.055976
30.6 2.19911 0.00121773
30.8 2.19911 0.0374866
31 2.19911 0.0137116
31.2 2.19911 -0.0390773
31.4 2.19911 -0.0559296
31.6 2.19911 -0.0133672
31.8 2.19911 0.0435707
32 2.19911 0.0528184
32.2 2.19911 0.00430678
32.4 2.19911 -0.0527704
32.6 2.19911 -0.0697628
32.8 2.19911 -0.0527582
33 2.19911 -0.0473972
33.2 2.19911 -0.0745381
33.4 2.19911 -0.0966794
33.6 2.19911 -0.059778
33.8 2.19911 0.0352816
34 2.19911 0.117326
34.2 2.19911 0.111565
34.4 2.19911 0.019761
34.6 2.19911 -0.0754591
34.8 2.19911 -0.0911152
35 2.19911 -0.0245278
35.2 2.19911 0.0512702
35.4 2.19911 0.0685015
35.6 2.19911 0.0303416
35.8 2.19911 -0.00745456
36 2.19911 -0.00814773
36.2 2.19911 0.0100154
36.4 2.19911 0.0114748
36.6 2.19911 -0.00171179
36.8 2.19911 0.00644054
37 2.19911 0.0475589
37.2 2.19911 0.0768371
37.4 2.19911 0.0395827
37.6 2.19911 -0.0541418
37.8 2.19911 -0.123673
38 2.19911 -0.100385
38.2 2.19911 -0.00703847
38.4 2.19911 0.0631046
38.6 2.19911 0.0482645
38.8 2.19911 -0.0168725
39 2.19911 -0.0492184
39.2 2.19911 -0.0187974
39.4 2.19911 0.0196717
39.6 2.19911 0.00105723
39.8 2.19911 -0.065026
40 2.19911 -0.104923
40.2 2.19911 -0.072846
40.4 2.19911 -0.00735535
40.6 2.19911 0.0187098
40.8 2.19911 -0.00901775
41 2.19911 -0.0289021
41.2 2.19911 0.0161198
41.4 2.19911 0.100996
41.6 2.19911 0.142422
41.8 2.19911 0.0967577
42 2.19911 0.013205
42.2 2.19911 -0.0214623
42.4 2.19911 0.0207015
42.6 2.19911 0.0842827
42.8 2.19911 0.10028
43 2.19911 0.0618812
43.2 2.19911 0.0199076
43.4 2.19911 0.0139717
43.6 2.19911 0.027706
43.8 2.19911 0.0168119
44 2.19911 -0.0325345
44.2 2.19911 -0.0864057
44.4 2.19911 -0.100785
44.6 2.19911 -0.0647999
44.8 2.19911 -0.00483062
45 2.19911 0.0433611
45.2 2.19911 0.0592929
45.4 2.19911 0.0431811
45.6 2.19911 0.0115025
45.8 2.19911 -0.0107856
46 2.19911 -0.00664172
46.2 2.19911 0.0137317
46.4 2.19911 0.015607
46.6 2.19911 -0.024473
46.8 2.19911 -0.0830186
47 2.19911 -0.102475
47.2 2.19911 -0.0514261
47.4 2.19911 0.0327119
47.6 2.19911 0.0756417
47.8 2.19911 0.0459333
48 2.19911 -0.0074832
48.2 2.19911 -0.00839937
48.4 2.19911 0.0599392
48.6 2.19911 0.134485
48.8 2.19911 0.14278
49 2.19911 0.0821512
49.2 2.19911 0.0168407
49.4 2.19911 0.000948131
49.6 2.19911 0.0208862
49.8 2.19911 0.0217265
50 2.19911 -0.0219292
50.2 2.19911 -0.0787907
50.4 2.19911 -0.104552
50.6 2.19911 -0.0949805
50.8 2.19911 -0.0820193
51 2.19911 -0.0846287
51.2 2.19911 -0.0829554
51.4 2.19911 -0.0491595
51.6 2.19911 0.00850633
51.8 2.19911 0.0486437
52 2.19911 0.0441976
52.2 2.19911 0.0135479
52.4 2.19911 -0.00422111
52.6 2.19911 0.00276763
52.8 2.19911 0.00944702
53 2.19911 -0.00693874
53.2 2.19911 -0.0311695
53.4 2.19911 -0.0255511
53.6 2.19911 0.0217854
53.8 2.19911 0.0766119
54 2.19911 0.0930497
54.2 2.19911 0.0625162
54.4 2.19911 0.0200985
54.6 2.19911 0.00322987
54.8 2.19911 0.0128461
55 2.19911 0.0201472
55.2 2.19911 0.00553751
55.4 2.19911 -0.0191975
55.6 2.19911 -0.0292497
55.8 2.19911 -0.0190187
56 2.19911 -0.00774413
56.2 2.19911 -0.0136523
56.4 2.19911 -0.0300886
56.6 2.19911 -0.0327875
56.8 2.19911 -0.00910051
57 2.19911 0.0251528
57.2 2.19911 0.0400688
57.4 2.19911 0.0211609
57.6 2.19911 -0.01657
57.8 2.19911 -0.0420161
58 2.19911 -0.033551
58.2 2.19911 0.00586202
58.4 2.19911 0.0524726
58.6 2.19911 0.0768569
58.8 2.19911 0.0597824
59 2.19911 0.00348855
59.2 2.19911 -0.0652195
59.4 2.19911 -0.105589
59.6 2.19911 -0.0877624
59.8 2.19911 -0.0179056
60 2.19911 0.0593551
60.2 2.19911 0.0910256
60.4 2.19911 0.0582632
60.6 2.19911 -0.00639015
60.8 2.19911 -0.0466174
61 2.19911 -0.0324358
61.2 2.19911 0.0138229
61.4 2.19911 0.0409788
61.6 2.19911 0.0186751
61.8 2.19911 -0.0359785
62 2.19911 -0.0793098
62.2 2.19911 -0.0846405
62.4 2.19911 -0.062502
62.6 2.19911 -0.0403614
62.8 2.19911 -0.0295162
63 2.19911 -0.0173402
63.2 2.19911 0.00984734
63.4 2.19911 0.0436728
63.6 2.19911 0.0583697
63.8 2.19911 0.0369477
64 2.19911 -0.0110996
64.2 2.19911 -0.0578852
64.4 2.19911 -0.0789601
64.6 2.19911 -0.0667306
64.8 2.19911 -0.0294499
65 2.19911 0.0143937
65.2 2.19911 0.0409248
65.4 2.19911 0.031309
65.6 2.19911 -0.0109587
65.8 2.19911 -0.0529184
66 2.19911 -0.0533273
66.2 2.19911 -0.00164893
66.4 2.19911 0.0639213
66.6 2.19911 0.0853954
66.8 2.19911 0.0384525
67 2.19911 -0.0431399
67.2 2.19911 -0.0988422
67.4 2.19911 -0.0961716
67.6 2.19911 -0.0523993
67.8 2.19911 -0.00525002
68 2.19911 0.0283502
68.2 2.19911 0.0580545
68.4 2.19911 0.090648
68.6 2.19911 0.109434
68.8 2.19911 0.0925349
69 2.19911 0.0472345
69.2 2.19911 0.0133238
69.4 2.19911 0.0248227
69.6 2.19911 0.0721994
69.8 2.19911 0.110284
70 2.19911 0.104675
70.2 2.19911 0.0644647
70.4 2.19911 0.0258333
70.6 2.19911 0.00923111
70.8 2.19911 0.00169243
71 2.19911 -0.0181772
71.2 2.19911 -0.048342
71.4 2.19911 -0.0663534
71.6 2.19911 -0.061423
71.8 2.19911 -0.0503772
72 2.19911 -0.0531473
72.2 2.19911 -0.0594547
72.4 2.19911 -0.0361014
72.6 2.19911 0.0250805
72.8 2.19911 0.0774588
73 2.19911 0.0570228
73.2 2.19911 -0.0419853
73.4 2.19911 -0.139606
73.6 2.19911 -0.13699
73.8 2.19911 -0.0192405
74 2.19911 0.116465
74.2 2.19911 0.148966
74.4 2.19911 0.0540205
74.6 2.19911 -0.0685371
74.8 2.19911 -0.094501
75 2.19911 -0.000153891
75.2 2.19911 0.118032
75.4 2.19911 0.147555
75.6 2.19911 0.0748849
75.8 2.19911 -0.00963818
76 2.19911 -0.0154323
76.2 2.19911 0.0535934
76.4 2.19911 0.113457
76.6 2.19911 0.0986284
76.8 2.19911 0.0303316
77 2.19911 -0.0167639
77.2 2.19911 -0.00233692
77.4 2.19911 0.0404919
77.6 2.19911 0.0531732
77.8 2.19911 0.0229847
78 2.19911 -0.00680013
