0.2 0 -0.0989487
78.2 2.19911 0.00599975
78.4 2.19911 0.0504111
78.6 2.19911 0.0757385
78.8 2.19911 0.0504202
79 2.19911 -0.00413606
79.2 2.19911 -0.0401511
79.4 2.19911 -0.0346101
79.6 2.19911 -0.00685773
79.8 2.19911 0.00980304
80 2.19911 0.00309014
80.2 2.19911 -0.0144364
80.4 2.19911 -0.0271181
80.6 2.19911 -0.0313224
80.8 2.19911 -0.0297493
81 2.19911 -0.0213808
81.2 2.19911 -0.00492345
81.4 2.19911 0.0111949
81.6 2.19911 0.0116002
81.8 2.19911 -0.00913639
82 2.19911 -0.0364645
82.2 2.19911 -0.0478111
82.4 2.19911 -0.0341766
82.6 2.19911 -0.00642396
82.8 2.19911 0.019581
83 2.19911 0.0390629
83.2 2.19911 0.0567413
83.4 2.19911 0.0734742
83.6 2.19911 0.0818952
83.8 2.19911 0.0772509
84 2.19911 0.0666248
84.2 2.19911 0.0606803
84.4 2.19911 0.0567532
84.6 2.19911 0.0373513
84.8 2.19911 -0.00865997
85 2.19911 -0.0648799
85.2 2.19911 -0.0940521
85.4 2.19911 -0.0711662
85.6 2.19911 -0.0102675
85.8 2.19911 0.0447497
86 2.19911 0.0590955
86.2 2.19911 0.0385732
86.4 2.19911 0.0225734
86.6 2.19911 0.0446545
86.8 2.19911 0.0980365
87 2.19911 0.139417
87.2 2.19911 0.129315
87.4 2.19911 0.0723406
87.6 2.19911 0.018222
87.8 2.19911 0.018356
88 2.19911 0.07544
88.2 2.19911 0.135049
88.4 2.19911 0.13235
88.6 2.19911 0.0533579
88.8 2.19911 -0.04897
89 2.19911 -0.102852
89.2 2.19911 -0.0847643
89.4 2.19911 -0.0381352
89.6 2.19911 -0.0244335
89.8 2.19911 -0.0579082
90 2.19911 -0.0929089
90.2 2.19911 -0.0762105
90.4 2.19911 -0.00671564
90.6 2.19911 0.0617907
90.8 2.19911 0.0759467
91 2.19911 0.0350085
91.2 2.19911 -0.0140297
91.4 2.19911 -0.0276886
91.6 2.19911 -0.00544412
91.8 2.19911 0.0206431
92 2.19911 0.0258228
92.2 2.19911 0.0143251
92.4 2.19911 0.00464847
92.6 2.19911 0.00472326
92.8 2.19911 0.00862522
93 2.19911 0.0126754
93.2 2.19911 0.0231903
93.4 2.19911 0.0429986
93.6 2.19911 0.0566525
93.8 2.19911 0.0399048
94 2.19911 -0.0115112
94.2 2.19911 -0.0670047
94.4 2.19911 -0.0823284
94.6 2.19911 -0.0394234
94.8 2.19911 0.0350704
95 2.19911 0.0918521
95.2 2.19911 0.0997354
95.4 2.19911 0.066399
95.6 2.19911 0.023492
95.8 2.19911 -0.0041089
96 2.19911 -0.0141367
96.2 2.19911 -0.017906
96.4 2.19911 -0.0227309
96.6 2.19911 -0.0265807
96.8 2.19911 -0.02754
97 2.19911 -0.0325881
97.2 2.19911 -0.0519844
97.4 2.19911 -0.0838659
97.6 2.19911 -0.10747
97.8 2.19911 -0.0967318
98 2.19911 -0.0445914
98.2 2.19911 0.0254728
98.4 2.19911 0.0744118
98.6 2.19911 0.077454
98.8 2.19911 0.0418864
99 2.19911 -0.0028462
99.2 2.19911 -0.0312773
99.4 2.19911 -0.0385728
99.6 2.19911 -0.0350864
99.8 2.19911 -0.0305104
100 2.19911 -0.026954
100.2 2.19911 -0.0245387
100.4 2.19911 -0.0260749
100.6 2.19911 -0.0314599
100.8 2.19911 -0.030952
101 2.19911 -0.0122155
101.2 2.19911 0.021881
101.4 2.19911 0.0467642
101.6 2.19911 0.0349689
101.8 2.19911 -0.0155749
102 2.19911 -0.0750454
102.2 2.19911 -0.106793
102.4 2.19911 -0.0981899
102.6 2.19911 -0.0649493
102.8 2.19911 -0.0279198
103 2.19911 0.00722825
103.2 2.19911 0.0443251
103.4 2.19911 0.0775215
103.6 2.19911 0.0886626
103.8 2.19911 0.067756
104 2.19911 0.0296727
104.2 2.19911 0.00220733
104.4 2.19911 -0.00282672
104.6 2.19911 -0.000159934
104.8 2.19911 -0.0097211
105 2.19911 -0.0303236
105.2 2.19911 -0.0418313
105.4 2.19911 -0.0321644
105.6 2.19911 -0.0129252
105.8 2.19911 -0.00272938
106 2.19911 -0.00113113
106.2 2.19911 0.0103125
106.4 2.19911 0.0396809
106.6 2.19911 0.0677928
106.8 2.19911 0.0690642
107 2.19911 0.0457462
107.2 2.19911 0.0293098
107.4 2.19911 0.0425756
107.6 2.19911 0.0691501
107.8 2.19911 0.0719564
108 2.19911 0.0411119
108.2 2.19911 0.0104466
108.4 2.19911 0.0178399
108.6 2.19911 0.0562114
108.8 2.19911 0.0781062
109 2.19911 0.0523773
109.2 2.19911 0.00460746
109.4 2.19911 -0.0106922
109.6 2.19911 0.0250179
109.8 2.19911 0.0708361
110 2.19911 0.0740133
110.2 2.19911 0.0318289
110.4 2.19911 -0.00638241
110.6 2.19911 0.00192377
110.8 2.19911 0.0445307
111 2.19911 0.0729716
111.2 2.19911 0.0609851
111.4 2.19911 0.031177
111.6 2.19911 0.0223471
111.8 2.19911 0.0428027
112 2.19911 0.0655995
112.2 2.19911 0.0636976
112.4 2.19911 0.0364241
112.6 2.19911 -6.61792e-07
112.8 2.19911 -0.0335564
113 2.19911 -0.0565541
113.2 2.19911 -0.0538114
113.4 2.19911 -0.0120227
113.6 2.19911 0.0508177
113.8 2.19911 0.0815884
114 2.19911 0.0404191
114.2 2.19911 -0.0435299
114.4 2.19911 -0.0833753
114.6 2.19911 -0.0199999
114.8 2.19911 0.105308
115 2.19911 0.179586
115.2 2.19911 0.12903
115.4 2.19911 -0.00417062
115.6 2.19911 -0.10301
115.8 2.19911 -0.090516
116 2.19911 0.00420404
116.2 2.19911 0.0905489
116.4 2.19911 0.110552
116.6 2.19911 0.0790974
116.8 2.19911 0.0431753
117 2.19911 0.0250923
117.2 2.19911 0.0146696
117.4 2.19911 0.000813087
117.6 2.19911 -0.0116386
117.8 2.19911 -0.0182266
118 2.19911 -0.0289639
118.2 2.19911 -0.0516704
118.4 2.19911 -0.0691887
118.6 2.19911 -0.0521678
118.8 2.19911 0.000219747
119 2.19911 0.0466482
119.2 2.19911 0.0449808
119.4 2.19911 0.0033229
119.6 2.19911 -0.0253544
119.8 2.19911 -0.00460182
120 2.19911 0.041309
120.2 2.19911 0.0562122
120.4 2.19911 0.019805
120.6 2.19911 -0.0289154
120.8 2.19911 -0.0404566
121 2.19911 -0.0136462
121.2 2.19911 0.00788103
121.4 2.19911 -0.00724854
121.6 2.19911 -0.0429242
121.8 2.19911 -0.0648861
122 2.19911 -0.0708998
122.2 2.19911 -0.0922351
122.4 2.19911 -0.14415
122.6 2.19911 -0.193137
122.8 2.19911 -0.188493
123 2.19911 -0.12181
123.2 2.19911 -0.040278
123.4 2.19911 0.00301925
123.6 2.19911 0.000896315
123.8 2.19911 -0.0138839
124 2.19911 -0.0172909
124.2 2.19911 -0.01994
124.4 2.19911 -0.0408483
124.6 2.19911 -0.0702107
124.8 2.19911 -0.074396
125 2.19911 -0.0378739
125.2 2.19911 0.0125579
125.4 2.19911 0.0330065
125.6 2.19911 0.00713793
125.8 2.19911 -0.0404796
126 2.19911 -0.0716316
126.2 2.19911 -0.0663611
126.4 2.19911 -0.0289022
126.6 2.19911 0.02479
126.8 2.19911 0.0752614
127 2.19911 0.101624
127.2 2.19911 0.0917479
127.4 2.19911 0.0580534
127.6 2.19911 0.0350773
127.8 2.19911 0.0492405
128 2.19911 0.0891991
128.2 2.19911 0.113258
128.4 2.19911 0.090129
128.6 2.19911 0.0289922
128.8 2.19911 -0.0327717
129 2.19911 -0.0658344
129.2 2.19911 -0.0671693
129.4 2.19911 -0.0484682
129.6 2.19911 -0.0208963
129.8 2.19911 0.00332014
130 2.19911 0.00691022
130.2 2.19911 -0.017866
130.4 2.19911 -0.0498026
130.6 2.19911 -0.049743
130.8 2.19911 -0.00292782
131 2.19911 0.0563332
131.2 2.19911 0.0770755
131.4 2.19911 0.0503722
131.6 2.19911 0.0217074
131.8 2.19911 0.035451
132 2.19911 0.0772758
132.2 2.19911 0.0897234
132.4 2.19911 0.0459504
132.6 2.19911 -0.0110723
132.8 2.19911 -0.0174619
133 2.19911 0.0332304
133.2 2.19911 0.0821315
133.4 2.19911 0.0791831
133.6 2.19911 0.0443641
133.8 2.19911 0.0361245
134 2.19911 0.0682411
134.2 2.19911 0.0865022
134.4 2.19911 0.040297
134.6 2.19911 -0.0423636
134.8 2.19911 -0.0783647
135 2.19911 -0.0290463
135.2 2.19911 0.0480227
135.4 2.19911 0.0631468
135.6 2.19911 -0.00181446
135.8 2.19911 -0.0762818
136 2.19911 -0.0880876
136.2 2.19911 -0.0444487
136.4 2.19911 -0.0105093
136.6 2.19911 -0.0220312
136.8 2.19911 -0.0473278
137 2.19911 -0.0409997
137.2 2.19911 -0.0101164
137.4 2.19911 -0.00296902
137.6 2.19911 -0.0392139
137.8 2.19911 -0.0788697
138 2.19911 -0.0725825
138.2 2.19911 -0.0245589
138.4 2.19911 0.0162477
138.6 2.19911 0.022524
138.8 2.19911 0.0206629
139 2.19911 0.0452937
139.2 2.19911 0.0811145
139.4 2.19911 0.0762713
139.6 2.19911 0.014292
139.8 2.19911 -0.0514945
140 2.19911 -0.0526358
140.2 2.19911 0.0150314
140.4 2.19911 0.0857997
140.6 2.19911 0.0985018
140.8 2.19911 0.058531
141 2.19911 0.0167534
141.2 2.19911 0.00284091
141.4 2.19911 0.00152613
141.6 2.19911 -0.00739061
141.8 2.19911 -0.0121373
142 2.19911 0.00943868
142.2 2.19911 0.0439788
142.4 2.19911 0.0456857
142.6 2.19911 -0.00620352
142.8 2.19911 -0.0711246
143 2.19911 -0.0870358
143.2 2.19911 -0.0418485
143.4 2.19911 0.0131858
143.6 2.19911 0.0256165
143.8 2.19911 0.000681895
144 2.19911 -0.0156593
144.2 2.19911 -0.00255337
144.4 2.19911 0.00934154
144.6 2.19911 -0.0167993
144.8 2.19911 -0.0702566
145 2.19911 -0.102578
145.2 2.19911 -0.0862639
145.4 2.19911 -0.0445209
145.6 2.19911 -0.0166228
145.8 2.19911 -0.00979029
146 2.19911 -0.00134103
146.2 2.19911 0.0186892
146.4 2.19911 0.0295826
146.6 2.19911 0.0129958
146.8 2.19911 -0.0121735
147 2.19911 -0.0070446
147.2 2.19911 0.0375767
147.4 2.19911 0.0869648
147.6 2.19911 0.104782
147.8 2.19911 0.094746
148 2.19911 0.08472
148.2 2.19911 0.077426
148.4 2.19911 0.0416862
148.6 2.19911 -0.0370303
148.8 2.19911 -0.115694
149 2.19911 -0.128445
149.2 2.19911 -0.0640193
149.4 2.19911 0.0120553
149.6 2.19911 0.026945
149.8 2.19911 -0.0177868
150 2.19911 -0.051972
150.2 2.19911 -0.0235181
150.4 2.19911 0.0404441
150.6 2.19911 0.0705269
150.8 2.19911 0.039518
151 2.19911 -0.0113226
151.2 2.19911 -0.0298041
151.4 2.19911 -0.0131486
151.6 2.19911 0.00490195
151.8 2.19911 0.012583
152 2.19911 0.0365027
152.2 2.19911 0.0915748
152.4 2.19911 0.138486
152.6 2.19911 0.11895
152.8 2.19911 0.0334404
153 2.19911 -0.0411608
153.2 2.19911 -0.0297975
153.4 2.19911 0.0526666
153.6 2.19911 0.110772
153.8 2.19911 0.0706456
154 2.19911 -0.0396263
154.2 2.19911 -0.120971
154.4 2.19911 -0.10658
154.6 2.19911 -0.0217857
154.8 2.19911 0.0554396
155 2.19911 0.0751276
155.2 2.19911 0.0462317
155.4 2.19911 0.00150598
155.6 2.19911 -0.043031
155.8 2.19911 -0.0847694
156 2.19911 -0.108032
156.2 2.19911 -0.0851829
156.4 2.19911 -0.0115682
156.6 2.19911 0.0728626
156.8 2.19911 0.111363
157 2.19911 0.0828535
157.2 2.19911 0.0212563
157.4 2.19911 -0.019822
157.6 2.19911 -0.0184776
157.8 2.19911 0.00124773
158 2.19911 0.00215676
158.2 2.19911 -0.0250927
158.4 2.19911 -0.054511
158.6 2.19911 -0.0539027
158.8 2.19911 -0.0180091
159 2.19911 0.026591
159.2 2.19911 0.0472775
159.4 2.19911 0.0358826
159.6 2.19911 0.0149657
159.8 2.19911 0.0141369
160 2.19911 0.0392563
160.2 2.19911 0.0652555
160.4 2.19911 0.0607982
160.6 2.19911 0.0201991
160.8 2.19911 -0.0308909
161 2.19911 -0.0622225
161.2 2.19911 -0.0685194
161.4 2.19911 -0.0692406
161.6 2.19911 -0.0803862
161.8 2.19911 -0.0926876
162 2.19911 -0.0822501
162.2 2.19911 -0.0405854
162.4 2.19911 0.0116285
162.6 2.19911 0.0426147
162.8 2.19911 0.0382543
163 2.19911 0.0111826
163.2 2.19911 -0.0149686
163.4 2.19911 -0.0257714
163.6 2.19911 -0.022675
163.8 2.19911 -0.0173258
164 2.19911 -0.0229765
164.2 2.19911 -0.0458239
164.4 2.19911 -0.0767605
164.6 2.19911 -0.092151
164.8 2.19911 -0.0717917
165 2.19911 -0.022192
165.2 2.19911 0.0225696
165.4 2.19911 0.0315443
165.6 2.19911 0.00889726
165.8 2.19911 -0.0123379
166 2.19911 -0.0117434
166.2 2.19911 -0.00843114
166.4 2.19911 -0.0362088
166.6 2.19911 -0.0941836
166.8 2.19911 -0.136429
167 2.19911 -0.12026
167.2 2.19911 -0.057325
167.4 2.19911 -0.00264572
167.6 2.19911 0.00841951
167.8 2.19911 -0.00208264
168 2.19911 0.0095854
168.2 2.19911 0.0450536
168.4 2.19911 0.0562295
168.6 2.19911 0.00816108
168.8 2.19911 -0.0663176
169 2.19911 -0.0945252
169.2 2.19911 -0.0470124
169.4 2.19911 0.0241935
169.6 2.19911 0.0418346
169.8 2.19911 -0.0100915
170 2.19911 -0.0707398
170.2 2.19911 -0.0733719
170.4 2.19911 -0.0168274
170.6 2.19911 0.0428508
170.8 2.19911 0.0609191
171 2.19911 0.0456756
171.2 2.19911 0.0304371
171.4 2.19911 0.023778
171.6 2.19911 0.00610447
171.8 2.19911 -0.028829
172 2.19911 -0.0510967
172.2 2.19911 -0.0273211
172.4 2.19911 0.0315455
172.6 2.19911 0.072321
172.8 2.19911 0.0553905
173 2.19911 -0.000377975
173.2 2.19911 -0.0376484
173.4 2.19911 -0.0233508
173.6 2.19911 0.016813
173.8 2.19911 0.0289309
174 2.19911 -0.00958165
174.2 2.19911 -0.0658817
174.4 2.19911 -0.0853942
174.6 2.19911 -0.0459476
174.8 2.19911 0.0209299
175 2.19911 0.0592472
175.2 2.19911 0.0391919
175.4 2.19911 -0.0166212
175.6 2.19911 -0.0546457
175.8 2.19911 -0.0409526
176 2.19911 0.00603809
176.2 2.19911 0.0348737
176.4 2.19911 0.0166784
176.6 2.19911 -0.0207924
176.8 2.19911 -0.0227113
177 2.19911 0.0261688
177.2 2.19911 0.0736447
177.4 2.19911 0.0515126
177.6 2.19911 -0.0442613
177.8 2.19911 -0.137667
178 2.19911 -0.147963
178.2 2.19911 -0.0761983
178.4 2.19911 -0.00353914
178.6 2.19911 -0.000432919
178.8 2.19911 -0.0501095
179 2.19911 -0.0742743
179.2 2.19911 -0.0287104
179.4 2.19911 0.0447493
179.6 2.19911 0.0688205
179.8 2.19911 0.0206054
180 2.19911 -0.0447887
180.2 2.19911 -0.0587673
180.4 2.19911 -0.0117377
180.6 2.19911 0.045857
180.8 2.19911 0.0627542
181 2.19911 0.0325026
181.2 2.19911 -0.0156146
181.4 2.19911 -0.051177
181.6 2.19911 -0.0587365
181.8 2.19911 -0.0345443
182 2.19911 0.0109035
182.2 2.19911 0.0461628
182.4 2.19911 0.0362054
182.6 2.19911 -0.0168099
182.8 2.19911 -0.0588906
183 2.19911 -0.0323142
183.2 2.19911 0.0550522
183.4 2.19911 0.124162
183.6 2.19911 0.104266
183.8 2.19911 0.0133939
184 2.19911 -0.0568385
184.2 2.19911 -0.0402762
184.4 2.19911 0.034195
184.6 2.19911 0.0821045
184.8 2.19911 0.0607029
185 2.19911 0.00706721
185.2 2.19911 -0.0205969
185.4 2.19911 -0.0150322
185.6 2.19911 -0.013941
185.8 2.19911 -0.0337501
186 2.19911 -0.0401396
186.2 2.19911 0.00235866
186.4 2.19911 0.0715095
186.6 2.19911 0.105493
186.8 2.19911 0.0806698
187 2.19911 0.0464622
187.2 2.19911 0.0650928
187.4 2.19911 0.128308
187.6 2.19911 0.158852
187.8 2.19911 0.101063
188 2.19911 -0.00790851
188.2 2.19911 -0.0739377
188.4 2.19911 -0.0473733
188.6 2.19911 0.0275975
188.8 2.19911 0.0671792
189 2.19911 0.0365233
189.2 2.19911 -0.0258641
189.4 2.19911 -0.0608984
189.6 2.19911 -0.0478581
189.8 2.19911 -0.01062
190 2.19911 0.0155509
190.2 2.19911 0.0103474
190.4 2.19911 -0.0267043
190.6 2.19911 -0.0759647
190.8 2.19911 -0.0995564
191 2.19911 -0.0646122
191.2 2.19911 0.0171469
191.4 2.19911 0.0808047
191.6 2.19911 0.0627022
191.8 2.19911 -0.0270486
192 2.19911 -0.101283
192.2 2.19911 -0.0824043
192.4 2.19911 0.0106712
192.6 2.19911 0.0792438
192.8 2.19911 0.0540182
193 2.19911 -0.0272052
193.2 2.19911 -0.0656041
193.4 2.19911 -0.01743
193.6 2.19911 0.0575864
193.8 2.19911 0.071254
194 2.19911 0.0124217
194.2 2.19911 -0.0439454
194.4 2.19911 -0.0305715
194.6 2.19911 0.0324946
194.8 2.19911 0.0666559
195 2.19911 0.0313454
195.2 2.19911 -0.0305783
195.4 2.19911 -0.0481924
195.6 2.19911 -0.00533031
195.8 2.19911 0.0477902
196 2.19911 0.0591298
196.2 2.19911 0.031028
196.4 2.19911 0.0044489
196.6 2.19911 0.0010539
196.8 2.19911 -0.00123998
197 2.19911 -0.0338679
197.2 2.19911 -0.0930485
197.4 2.19911 -0.140344
197.6 2.19911 -0.144393
197.8 2.19911 -0.113149
198 2.19911 -0.0828593
198.2 2.19911 -0.0805498
198.4 2.19911 -0.100231
198.6 2.19911 -0.112075
198.8 2.19911 -0.0908891
199 2.19911 -0.0377638
199.2 2.19911 0.0213927
199.4 2.19911 0.0587159
199.6 2.19911 0.0704599
199.8 2.19911 0.0816591
200 2.19911 0.11972
200.2 2.19911 0.179424
200.4 2.19911 0.21896
200.6 2.19911 0.199581
200.8 2.19911 0.130456
201 2.19911 0.0655457
201.2 2.19911 0.0490944
201.4 2.19911 0.068738
201.6 2.19911 0.0724092
201.8 2.19911 0.0318535
202 2.19911 -0.0223832
202.2 2.19911 -0.0377561
202.4 2.19911 -0.00413728
202.6 2.19911 0.0334465
202.8 2.19911 0.0295543
203 2.19911 -0.00798335
203.2 2.19911 -0.0325756
203.4 2.19911 -0.0217841
203.6 2.19911 -0.00685673
203.8 2.19911 -0.0296921
204 2.19911 -0.0818755
204.2 2.19911 -0.105721
204.4 2.19911 -0.0604663
204.6 2.19911 0.025573
204.8 2.19911 0.0806213
205 2.19911 0.0633717
205.2 2.19911 0.000133304
205.4 2.19911 -0.0517559
205.6 2.19911 -0.0642496
205.8 2.19911 -0.0531846
206 2.19911 -0.0418311
206.2 2.19911 -0.0286962
206.4 2.19911 0.00109067
206.6 2.19911 0.044115
206.8 2.19911 0.0742278
207 2.19911 0.0719954
207.2 2.19911 0.0482085
207.4 2.19911 0.0308586
207.6 2.19911 0.0331765
207.8 2.19911 0.042346
208 2.19911 0.0389646
208.2 2.19911 0.0193937
208.4 2.19911 -0.0046778
208.6 2.19911 -0.0222822
208.8 2.19911 -0.0313643
209 2.19911 -0.0334613
209.2 2.19911 -0.0296169
209.4 2.19911 -0.0253466
209.6 2.19911 -0.0325966
209.8 2.19911 -0.0581225
210 2.19911 -0.0906534
210.2 2.19911 -0.107724
210.4 2.19911 -0.0990578
210.6 2.19911 -0.0776955
210.8 2.19911 -0.0617523
211 2.19911 -0.0486851
211.2 2.19911 -0.018324
211.4 2.19911 0.0339732
211.6 2.19911 0.0755071
211.8 2.19911 0.0604968
212 2.19911 -0.0191935
212.2 2.19911 -0.113961
212.4 2.19911 -0.155374
212.6 2.19911 -0.117603
212.8 2.19911 -0.0384803
213 2.19911 0.0199726
213.2 2.19911 0.0282134
213.4 2.19911 0.00619075
213.6 2.19911 -0.0093698
213.8 2.19911 -0.00576801
214 2.19911 -2.36071e-05
214.2 2.19911 -0.00989858
214.4 2.19911 -0.0279312
214.6 2.19911 -0.0287752
214.8 2.19911 -0.000964609
215 2.19911 0.0333161
215.2 2.19911 0.0351969
215.4 2.19911 -0.0106393
215.6 2.19911 -0.0726034
215.8 2.19911 -0.0935898
216 2.19911 -0.0424133
216.2 2.19911 0.052852
216.4 2.19911 0.125512
216.6 2.19911 0.129535
216.8 2.19911 0.0808428
217 2.19911 0.0385631
217.2 2.19911 0.0447171
217.4 2.19911 0.0846118
217.6 2.19911 0.108043
217.8 2.19911 0.0856856
218 2.19911 0.0385089
218.2 2.19911 0.0111383
218.4 2.19911 0.0234258
218.6 2.19911 0.0544606
218.8 2.19911 0.0707209
219 2.19911 0.0599646
219.2 2.19911 0.0338077
219.4 2.19911 0.00624543
219.6 2.19911 -0.0181288
219.8 2.19911 -0.0345415
220 2.19911 -0.0301781
220.2 2.19911 0.00222786
220.4 2.19911 0.0455126
220.6 2.19911 0.0654174
220.8 2.19911 0.0440972
221 2.19911 0.00150708
221.2 2.19911 -0.0246206
221.4 2.19911 -0.0197019
221.6 2.19911 -0.0060314
221.8 2.19911 -0.0130278
222 2.19911 -0.0404436
222.2 2.19911 -0.0585594
222.4 2.19911 -0.0430527
222.6 2.19911 -0.00143841
222.8 2.19911 0.0376526
223 2.19911 0.0541007
223.2 2.19911 0.0482212
223.4 2.19911 0.0280831
223.6 2.19911 -0.00206338
223.8 2.19911 -0.0348966
224 2.19911 -0.0507873
224.2 2.19911 -0.0298331
224.4 2.19911 0.0222956
224.6 2.19911 0.0683769
224.8 2.19911 0.0686556
225 2.19911 0.0174962
225.2 2.19911 -0.0516725
225.4 2.19911 -0.0973063
225.6 2.19911 -0.102558
225.8 2.19911 -0.0796361
226 2.19911 -0.0508199
226.2 2.19911 -0.0314765
226.4 2.19911 -0.0263461
226.6 2.19911 -0.0306505
226.8 2.19911 -0.0309612
227 2.19911 -0.0138425
227.2 2.19911 0.0169044
227.4 2.19911 0.0349939
227.6 2.19911 0.0160964
227.8 2.19911 -0.0277663
228 2.19911 -0.0490888
228.2 2.19911 -0.0138343
228.4 2.19911 0.0513034
228.6 2.19911 0.0756712
228.8 2.19911 0.0198633
229 2.19911 -0.0716329
229.2 2.19911 -0.107561
229.4 2.19911 -0.0447391
229.6 2.19911 0.0628726
229.8 2.19911 0.11837
230 2.19911 0.0813535
230.2 2.19911 0.00325895
230.4 2.19911 -0.0360378
230.6 2.19911 -0.0134808
230.8 2.19911 0.0251586
231 2.19911 0.0300412
231.2 2.19911 0.00454492
231.4 2.19911 -0.010299
231.6 2.19911 0.00457843
231.8 2.19911 0.0219691
232 2.19911 0.00800476
232.2 2.19911 -0.0283841
232.4 2.19911 -0.0410541
232.6 2.19911 -0.00180232
232.8 2.19911 0.0619039
233 2.19911 0.0924233
233.2 2.19911 0.0618636
233.4 2.19911 5.04772e-05
233.6 2.19911 -0.0370552
233.8 2.19911 -0.021423
234 2.19911 0.0253991
234.2 2.19911 0.0580857
234.4 2.19911 0.0492723
234.6 2.19911 0.00911307
234.8 2.19911 -0.0275747
235 2.19911 -0.0299888
235.2 2.19911 0.00640316
235.4 2.19911 0.0570488
235.6 2.19911 0.0859926
235.8 2.19911 0.0728622
236 2.19911 0.0289334
236.2 2.19911 -0.0130517
236.4 2.19911 -0.0283347
236.6 2.19911 -0.0213202
236.8 2.19911 -0.0169531
237 2.19911 -0.0317952
237.2 2.19911 -0.0572589
237.4 2.19911 -0.0740609
237.6 2.19911 -0.08025
237.8 2.19911 -0.0974771
238 2.19911 -0.144016
238.2 2.19911 -0.203117
238.4 2.19911 -0.225557
238.6 2.19911 -0.171454
238.8 2.19911 -0.0532027
239 2.19911 0.0650804
239.2 2.19911 0.116322
239.4 2.19911 0.0849257
239.6 2.19911 0.0163606
239.8 2.19911 -0.0273116
240 2.19911 -0.0235175
240.2 2.19911 -0.00267204
240.4 2.19911 -0.00741318
240.6 2.19911 -0.041586
240.8 2.19911 -0.0647314
241 2.19911 -0.0397136
241.2 2.19911 0.0188539
241.4 2.19911 0.0527153
241.6 2.19911 0.0212879
241.8 2.19911 -0.0497108
242 2.19911 -0.0898711
242.2 2.19911 -0.0572468
242.4 2.19911 0.0158261
242.6 2.19911 0.0561477
242.8 2.19911 0.0265849
243 2.19911 -0.0380064
243.2 2.19911 -0.0733318
243.4 2.19911 -0.0552336
243.6 2.19911 -0.0179941
243.8 2.19911 -0.00708692
244 2.19911 -0.027919
244.2 2.19911 -0.0497777
244.4 2.19911 -0.0516665
244.6 2.19911 -0.0473522
244.8 2.19911 -0.0597895
245 2.19911 -0.0834518
245.2 2.19911 -0.0874916
245.4 2.19911 -0.0564083
245.6 2.19911 -0.0137659
245.8 2.19911 0.00407394
246 2.19911 -0.00824137
246.2 2.19911 -0.0197985
246.4 2.19911 -0.00331984
246.6 2.19911 0.0310043
246.8 2.19911 0.050422
247 2.19911 0.0427373
247.2 2.19911 0.0312602
247.4 2.19911 0.042605
247.6 2.19911 0.0694078
247.8 2.19911 0.0764185
248 2.19911 0.0432595
248.2 2.19911 -0.00849488
248.4 2.19911 -0.0359217
248.6 2.19911 -0.0175899
248.8 2.19911 0.0293715
249 2.19911 0.0707613
249.2 2.19911 0.0845788
249.4 2.19911 0.0681478
249.6 2.19911 0.0278268
249.8 2.19911 -0.0261331
250 2.19911 -0.0754678
250.2 2.19911 -0.0971547
250.4 2.19911 -0.0807008
250.6 2.19911 -0.0405275
250.8 2.19911 -0.0040119
251 2.19911 0.0146774
251.2 2.19911 0.0246296
251.4 2.19911 0.0408554
251.6 2.19911 0.0627173
251.8 2.19911 0.0755606
252 2.19911 0.071505
252.2 2.19911 0.0603999
252.4 2.19911 0.0566208
252.6 2.19911 0.0603544
252.8 2.19911 0.0583562
253 2.19911 0.0416574
253.2 2.19911 0.0154866
253.4 2.19911 -0.00998652
253.6 2.19911 -0.0315284
253.8 2.19911 -0.049097
254 2.19911 -0.0547967
254.2 2.19911 -0.0370563
254.4 2.19911 -0.000492085
254.6 2.19911 0.0266363
254.8 2.19911 0.0160238
255 2.19911 -0.0283867
255.2 2.19911 -0.070015
