0.2 0 -0.0989487
255.4 2.19911 -0.0767916
255.6 2.19911 -0.0539622
255.8 2.19911 -0.0329765
256 2.19911 -0.0304224
256.2 2.19911 -0.0290898
256.4 2.19911 -0.00533598
256.6 2.19911 0.0331333
256.8 2.19911 0.0499022
257 2.19911 0.0227977
257.2 2.19911 -0.0258153
257.4 2.19911 -0.0503171
257.6 2.19911 -0.0299096
257.8 2.19911 0.0141491
258 2.19911 0.0497305
258.2 2.19911 0.0703219
258.4 2.19911 0.0904458
258.6 2.19911 0.110701
258.8 2.19911 0.105194
259 2.19911 0.0545971
259.2 2.19911 -0.0160786
259.4 2.19911 -0.0499153
259.6 2.19911 -0.0168911
259.8 2.19911 0.0462962
260 2.19911 0.066467
260.2 2.19911 0.00771031
260.4 2.19911 -0.0893193
260.6 2.19911 -0.145819
260.8 2.19911 -0.120759
261 2.19911 -0.0464631
261.2 2.19911 0.00876344
261.4 2.19911 0.00746066
261.6 2.19911 -0.0288646
261.8 2.19911 -0.0519251
262 2.19911 -0.0387965
262.2 2.19911 -0.0101398
262.4 2.19911 -0.00208646
262.6 2.19911 -0.0265603
262.8 2.19911 -0.0611167
263 2.19911 -0.0744598
263.2 2.19911 -0.057503
263.4 2.19911 -0.0280292
263.6 2.19911 -0.00746015
263.8 2.19911 0.0019221
264 2.19911 0.0135642
264.2 2.19911 0.0323866
264.4 2.19911 0.0407956
264.6 2.19911 0.0157678
264.8 2.19911 -0.0394846
265 2.19911 -0.0878346
265.2 2.19911 -0.0903077
265.4 2.19911 -0.0476001
265.6 2.19911 -0.00379631
265.8 2.19911 -0.00309091
266 2.19911 -0.0434878
266.2 2.19911 -0.0788197
266.4 2.19911 -0.0684712
266.6 2.19911 -0.0203618
266.8 2.19911 0.0201911
267 2.19911 0.0216099
267.2 2.19911 -0.00204737
267.4 2.19911 -0.0131398
267.6 2.19911 0.0028614
267.8 2.19911 0.0229398
268 2.19911 0.0198141
268.2 2.19911 -0.000365307
268.4 2.19911 -0.00370995
268.6 2.19911 0.0287628
268.8 2.19911 0.0742002
269 2.19911 0.0908901
269.2 2.19911 0.0649519
269.4 2.19911 0.025897
269.6 2.19911 0.0127494
269.8 2.19911 0.0305679
270 2.19911 0.0472442
270.2 2.19911 0.0328882
270.4 2.19911 -0.00433372
270.6 2.19911 -0.0260903
270.8 2.19911 -0.00501609
271 2.19911 0.0466456
271.2 2.19911 0.0896358
271.4 2.19911 0.0945723
271.6 2.19911 0.064055
271.8 2.19911 0.022299
272 2.19911 -0.0102046
272.2 2.19911 -0.0294398
272.4 2.19911 -0.0408136
272.6 2.19911 -0.0470101
272.8 2.19911 -0.0457389
273 2.19911 -0.0361881
273.2 2.19911 -0.0228659
273.4 2.19911 -0.0117792
273.6 2.19911 -0.00494072
273.8 2.19911 -0.000264554
274 2.19911 0.00461863
274.2 2.19911 0.0108975
274.4 2.19911 0.0204707
274.6 2.19911 0.0353042
274.8 2.19911 0.0514603
275 2.19911 0.0554464
275.2 2.19911 0.0327562
275.4 2.19911 -0.0147825
275.6 2.19911 -0.0617111
275.8 2.19911 -0.0759544
276 2.19911 -0.0491943
276.2 2.19911 -0.00939528
276.4 2.19911 0.00283989
276.6 2.19911 -0.0252827
276.8 2.19911 -0.0635008
277 2.19911 -0.067922
277.2 2.19911 -0.0267136
277.4 2.19911 0.0266822
277.6 2.19911 0.0483031
277.8 2.19911 0.0285762
278 2.19911 -0.00213531
278.2 2.19911 -0.0122391
278.4 2.19911 -0.00556189
278.6 2.19911 -0.0124053
278.8 2.19911 -0.0463222
279 2.19911 -0.0799446
279.2 2.19911 -0.0714646
279.4 2.19911 -0.0129199
279.6 2.19911 0.0561713
279.8 2.19911 0.0866671
280 2.19911 0.0669778
280.2 2.19911 0.0276574
280.4 2.19911 0.00232083
280.6 2.19911 -0.00747642
280.8 2.19911 -0.0249308
281 2.19911 -0.062735
281.2 2.19911 -0.104929
281.4 2.19911 -0.125721
281.6 2.19911 -0.118931
281.8 2.19911 -0.101927
282 2.19911 -0.0923854
282.2 2.19911 -0.088472
282.4 2.19911 -0.0747911
282.6 2.19911 -0.0429946
282.8 2.19911 -0.00126695
283 2.19911 0.0346803
283.2 2.19911 0.0537002
283.4 2.19911 0.0516289
283.6 2.19911 0.0291245
283.8 2.19911 -0.00554585
284 2.19911 -0.0340566
284.2 2.19911 -0.038393
284.4 2.19911 -0.0198931
284.6 2.19911 -0.00317294
284.8 2.19911 -0.0119782
285 2.19911 -0.039001
285.2 2.19911 -0.0471905
285.4 2.19911 -0.00881911
285.6 2.19911 0.0580508
285.8 2.19911 0.100132
286 2.19911 0.0813904
286.2 2.19911 0.0225302
286.4 2.19911 -0.0170803
286.6 2.19911 0.0016484
286.8 2.19911 0.059334
287 2.19911 0.0994707
287.2 2.19911 0.0845833
287.4 2.19911 0.0288491
287.6 2.19911 -0.0216132
287.8 2.19911 -0.0336959
288 2.19911 -0.0110804
288.2 2.19911 0.0192575
288.4 2.19911 0.0342336
288.6 2.19911 0.0269491
288.8 2.19911 0.00118873
289 2.19911 -0.0351939
289.2 2.19911 -0.0691872
289.4 2.19911 -0.0830242
289.6 2.19911 -0.06545
289.8 2.19911 -0.0255774
290 2.19911 0.00885811
290.2 2.19911 0.0126686
290.4 2.19911 -0.0152297
290.6 2.19911 -0.0523208
290.8 2.19911 -0.074623
291 2.19911 -0.0770629
291.2 2.19911 -0.0714002
291.4 2.19911 -0.0669391
291.6 2.19911 -0.0579347
291.8 2.19911 -0.0322694
292 2.19911 0.0101199
292.2 2.19911 0.0522208
292.4 2.19911 0.0754173
292.6 2.19911 0.0777039
292.8 2.19911 0.0735102
293 2.19911 0.0761254
293.2 2.19911 0.0843012
293.4 2.19911 0.0884044
293.6 2.19911 0.0859676
293.8 2.19911 0.0842867
294 2.19911 0.0856181
294.2 2.19911 0.0762988
294.4 2.19911 0.0395603
294.6 2.19911 -0.0190609
294.8 2.19911 -0.0666199
295 2.19911 -0.0717729
295.2 2.19911 -0.0391081
295.4 2.19911 -0.007392
295.6 2.19911 -0.00834944
295.8 2.19911 -0.0310024
296 2.19911 -0.0345106
296.2 2.19911 0.00257472
296.4 2.19911 0.0536884
296.6 2.19911 0.0719056
296.8 2.19911 0.043154
297 2.19911 0.00254779
297.2 2.19911 -0.00615276
297.4 2.19911 0.0196917
297.6 2.19911 0.0413456
297.8 2.19911 0.0267618
298 2.19911 -0.0118404
298.2 2.19911 -0.035356
298.4 2.19911 -0.0266553
298.6 2.19911 -0.0100475
298.8 2.19911 -0.0187998
299 2.19911 -0.0526251
299.2 2.19911 -0.0776148
299.4 2.19911 -0.0670217
299.6 2.19911 -0.0319251
299.8 2.19911 -0.00648846
300 2.19911 -0.00924681
300.2 2.19911 -0.0272956
300.4 2.19911 -0.0363616
300.6 2.19911 -0.0258999
300.8 2.19911 -0.000249691
301 2.19911 0.0347784
301.2 2.19911 0.0731132
301.4 2.19911 0.0971323
301.6 2.19911 0.081031
301.8 2.19911 0.0189924
302 2.19911 -0.0536588
302.2 2.19911 -0.0828212
302.4 2.19911 -0.0483599
302.6 2.19911 0.0110688
302.8 2.19911 0.035405
303 2.19911 0.00584923
303.2 2.19911 -0.0374789
303.4 2.19911 -0.0429078
303.6 2.19911 -0.00425218
303.8 2.19911 0.0374264
304 2.19911 0.0445473
304.2 2.19911 0.0224114
304.4 2.19911 0.00312891
304.6 2.19911 0.00122623
304.8 2.19911 5.36218e-05
305 2.19911 -0.0174483
305.2 2.19911 -0.0396582
305.4 2.19911 -0.0403217
305.6 2.19911 -0.016321
305.8 2.19911 0.00459935
306 2.19911 0.00053026
306.2 2.19911 -0.0108923
306.4 2.19911 0.009858
306.6 2.19911 0.071581
306.8 2.19911 0.129972
307 2.19911 0.128834
307.2 2.19911 0.0616859
307.4 2.19911 -0.016344
307.6 2.19911 -0.0413083
307.8 2.19911 -0.00053265
308 2.19911 0.0613757
308.2 2.19911 0.0895492
308.4 2.19911 0.0650405
308.6 2.19911 0.00924668
308.8 2.19911 -0.0426849
309 2.19911 -0.0649712
309.2 2.19911 -0.0475348
309.4 2.19911 0.00230434
309.6 2.19911 0.0577654
309.8 2.19911 0.0834278
310 2.19911 0.0637677
310.2 2.19911 0.0231697
310.4 2.19911 0.00680258
310.6 2.19911 0.0331834
310.8 2.19911 0.0705091
311 2.19911 0.0701109
311.2 2.19911 0.0237887
311.4 2.19911 -0.0230087
311.6 2.19911 -0.0231822
311.8 2.19911 0.0136247
312 2.19911 0.0287149
312.2 2.19911 -0.0152189
312.4 2.19911 -0.082927
312.6 2.19911 -0.100392
312.8 2.19911 -0.0399261
313 2.19911 0.0419756
313.2 2.19911 0.062548
313.4 2.19911 0.00387721
313.6 2.19911 -0.0672057
313.8 2.19911 -0.0743219
314 2.19911 -0.0162927
314.2 2.19911 0.0351286
314.4 2.19911 0.0195819
314.6 2.19911 -0.0446459
314.8 2.19911 -0.0866293
315 2.19911 -0.0674806
315.2 2.19911 -0.0223099
315.4 2.19911 -0.0129052
315.6 2.19911 -0.0516935
315.8 2.19911 -0.0889072
316 2.19911 -0.0754062
316.2 2.19911 -0.0225494
316.4 2.19911 0.0124857
316.6 2.19911 -0.00495421
316.8 2.19911 -0.0494552
317 2.19911 -0.0713157
317.2 2.19911 -0.0568956
317.4 2.19911 -0.0381577
317.6 2.19911 -0.0440685
317.8 2.19911 -0.0608826
318 2.19911 -0.0537743
318.2 2.19911 -0.0195749
318.4 2.19911 0.00247815
318.6 2.19911 -0.0189888
318.8 2.19911 -0.0599328
319 2.19911 -0.0622633
319.2 2.19911 -0.00463313
319.4 2.19911 0.0638587
319.6 2.19911 0.073994
319.8 2.19911 0.0149682
320 2.19911 -0.0524892
320.2 2.19911 -0.065562
320.4 2.19911 -0.0289001
320.6 2.19911 -0.00160754
320.8 2.19911 -0.020186
321 2.19911 -0.0532503
321.2 2.19911 -0.0429813
321.4 2.19911 0.0195469
321.6 2.19911 0.0790174
321.8 2.19911 0.0787887
322 2.19911 0.0248296
322.2 2.19911 -0.0250678
322.4 2.19911 -0.0289554
322.6 2.19911 -0.00145963
322.8 2.19911 0.0157301
323 2.19911 0.00757726
323.2 2.19911 -0.00539574
323.4 2.19911 -0.005332
323.6 2.19911 -0.00231351
323.8 2.19911 -0.0110955
324 2.19911 -0.0176041
324.2 2.19911 0.00849104
324.4 2.19911 0.0646923
324.6 2.19911 0.0997231
324.8 2.19911 0.0657432
325 2.19911 -0.0176432
325.2 2.19911 -0.0719652
325.4 2.19911 -0.0429288
325.6 2.19911 0.035872
325.8 2.19911 0.0772668
326 2.19911 0.037176
326.2 2.19911 -0.0381074
326.4 2.19911 -0.0675
326.6 2.19911 -0.0252788
326.8 2.19911 0.0395654
327 2.19911 0.0690357
327.2 2.19911 0.058976
327.4 2.19911 0.0444909
327.6 2.19911 0.0385821
327.8 2.19911 0.013504
328 2.19911 -0.0490448
328.2 2.19911 -0.111339
328.4 2.19911 -0.110142
328.6 2.19911 -0.0353573
328.8 2.19911 0.0443758
329 2.19911 0.0527226
329.2 2.19911 -0.00496011
329.4 2.19911 -0.0435069
329.6 2.19911 0.00376899
329.8 2.19911 0.103261
330 2.19911 0.153641
330.2 2.19911 0.0977638
330.4 2.19911 -0.0139015
330.6 2.19911 -0.0797889
330.8 2.19911 -0.0563143
331 2.19911 0.00346306
331.2 2.19911 0.0186969
331.4 2.19911 -0.0279985
331.6 2.19911 -0.0788891
331.8 2.19911 -0.0726584
332 2.19911 -0.0115505
332.2 2.19911 0.0475586
332.4 2.19911 0.0578651
332.6 2.19911 0.0269104
332.8 2.19911 -0.000888672
333 2.19911 0.00661808
333.2 2.19911 0.0429557
333.4 2.19911 0.0770619
333.6 2.19911 0.0827536
333.8 2.19911 0.0551393
334 2.19911 0.00952024
334.2 2.19911 -0.0281327
334.4 2.19911 -0.0348987
334.6 2.19911 -0.00667316
334.8 2.19911 0.0351404
335 2.19911 0.0583528
335.2 2.19911 0.0482632
335.4 2.19911 0.0214311
335.6 2.19911 0.00715863
335.8 2.19911 0.0151964
336 2.19911 0.0265523
336.2 2.19911 0.0185747
336.4 2.19911 -0.00633183
336.6 2.19911 -0.0245365
336.8 2.19911 -0.0232738
337 2.19911 -0.0197304
337.2 2.19911 -0.0399494
337.4 2.19911 -0.0811671
337.6 2.19911 -0.105955
337.8 2.19911 -0.0812973
338 2.19911 -0.0203513
338.2 2.19911 0.0242178
338.4 2.19911 0.0137791
338.6 2.19911 -0.0329269
338.8 2.19911 -0.0568386
339 2.19911 -0.0215856
339.2 2.19911 0.0441765
339.4 2.19911 0.0725853
339.6 2.19911 0.0265599
339.8 2.19911 -0.0584832
340 2.19911 -0.106365
340.2 2.19911 -0.0750179
340.4 2.19911 0.00112747
340.6 2.19911 0.045473
340.8 2.19911 0.0158893
341 2.19911 -0.0543586
341.2 2.19911 -0.0933755
341.4 2.19911 -0.0661361
341.6 2.19911 -0.00842944
341.8 2.19911 0.0168491
342 2.19911 -0.00731912
342.2 2.19911 -0.0322211
342.4 2.19911 -0.00147145
342.6 2.19911 0.0769289
342.8 2.19911 0.128791
343 2.19911 0.0905302
343.2 2.19911 -0.0180735
343.4 2.19911 -0.108224
343.6 2.19911 -0.111897
343.8 2.19911 -0.0493746
344 2.19911 -0.000986747
344.2 2.19911 -0.0173442
344.4 2.19911 -0.0702891
344.6 2.19911 -0.0960169
344.8 2.19911 -0.0723896
345 2.19911 -0.0365973
345.2 2.19911 -0.0274495
345.4 2.19911 -0.0312388
345.6 2.19911 -0.00289981
345.8 2.19911 0.0654994
346 2.19911 0.12154
346.2 2.19911 0.111319
346.4 2.19911 0.049423
346.6 2.19911 0.00724602
346.8 2.19911 0.0267579
347 2.19911 0.0650152
347.2 2.19911 0.0442692
347.4 2.19911 -0.0475275
347.6 2.19911 -0.130618
347.8 2.19911 -0.12181
348 2.19911 -0.0362784
348.2 2.19911 0.0229423
348.4 2.19911 -0.0170717
348.6 2.19911 -0.110386
348.8 2.19911 -0.140547
349 2.19911 -0.0539152
349.2 2.19911 0.076394
349.4 2.19911 0.130838
349.6 2.19911 0.075469
349.8 2.19911 -0.0054567
350 2.19911 -0.00948752
350.2 2.19911 0.0699984
350.4 2.19911 0.143452
350.6 2.19911 0.130437
350.8 2.19911 0.045179
351 2.19911 -0.0285458
351.2 2.19911 -0.0322174
351.4 2.19911 0.0142813
351.6 2.19911 0.0503793
351.8 2.19911 0.0453151
352 2.19911 0.0197553
352.2 2.19911 0.0079682
352.4 2.19911 0.0174867
352.6 2.19911 0.0303871
352.8 2.19911 0.0304587
353 2.19911 0.0163971
353.2 2.19911 -0.00705621
353.4 2.19911 -0.0360121
353.6 2.19911 -0.0607914
353.8 2.19911 -0.0641217
354 2.19911 -0.0388208
354.2 2.19911 -0.00489405
354.4 2.19911 0.00437356
354.6 2.19911 -0.0200796
354.8 2.19911 -0.0475872
355 2.19911 -0.04022
355.2 2.19911 0.00119258
355.4 2.19911 0.0350352
355.6 2.19911 0.0277757
355.8 2.19911 -0.00481736
356 2.19911 -0.0169181
356.2 2.19911 0.00954957
356.4 2.19911 0.0415585
356.6 2.19911 0.0383078
356.8 2.19911 0.00737191
357 2.19911 -0.00159243
357.2 2.19911 0.0350301
357.4 2.19911 0.0686352
357.6 2.19911 0.0218236
357.8 2.19911 -0.116282
358 2.19911 -0.252041
358.2 2.19911 -0.262951
358.4 2.19911 -0.119227
358.6 2.19911 0.075315
358.8 2.19911 0.171308
359 2.19911 0.108113
359.2 2.19911 -0.0361898
359.4 2.19911 -0.123253
359.6 2.19911 -0.0805987
359.8 2.19911 0.0444814
360 2.19911 0.143223
360.2 2.19911 0.147329
360.4 2.19911 0.0761595
360.6 2.19911 -0.00277624
360.8 2.19911 -0.0447408
361 2.19911 -0.0563256
361.2 2.19911 -0.064574
361.4 2.19911 -0.0747929
361.6 2.19911 -0.0684256
361.8 2.19911 -0.0377391
362 2.19911 -0.00779652
362.2 2.19911 -0.0125932
362.4 2.19911 -0.0510065
362.6 2.19911 -0.0784898
362.8 2.19911 -0.0516868
363 2.19911 0.0211731
363.2 2.19911 0.083902
363.4 2.19911 0.090238
363.6 2.19911 0.0517531
363.8 2.19911 0.020755
364 2.19911 0.0285563
364.2 2.19911 0.0521861
364.4 2.19911 0.0477625
364.6 2.19911 0.00775174
364.8 2.19911 -0.0288569
365 2.19911 -0.0247254
365.2 2.19911 0.0108929
365.4 2.19911 0.036117
365.6 2.19911 0.0291215
365.8 2.19911 0.0106576
366 2.19911 0.00906432
366.2 2.19911 0.0168071
366.4 2.19911 -0.0015041
366.6 2.19911 -0.058881
366.8 2.19911 -0.120477
367 2.19911 -0.138642
367.2 2.19911 -0.10447
367.4 2.19911 -0.0506506
367.6 2.19911 -0.00596468
367.8 2.19911 0.033258
368 2.19911 0.0759
368.2 2.19911 0.0965764
368.4 2.19911 0.0517472
368.6 2.19911 -0.0564394
368.8 2.19911 -0.153152
369 2.19911 -0.153387
369.2 2.19911 -0.0536526
369.4 2.19911 0.0563073
369.6 2.19911 0.0844366
369.8 2.19911 0.0287518
370 2.19911 -0.0337479
370.2 2.19911 -0.0426634
370.4 2.19911 -0.0156158
370.6 2.19911 -0.00602638
370.8 2.19911 -0.0218704
371 2.19911 -0.0159527
371.2 2.19911 0.0407469
371.4 2.19911 0.104173
371.6 2.19911 0.100254
371.8 2.19911 0.0158364
372 2.19911 -0.0790436
372.2 2.19911 -0.108969
372.4 2.19911 -0.0749029
372.6 2.19911 -0.0389578
372.8 2.19911 -0.0369105
373 2.19911 -0.0346835
373.2 2.19911 0.0156149
373.4 2.19911 0.097554
373.6 2.19911 0.137988
373.8 2.19911 0.0952493
374 2.19911 0.0150727
374.2 2.19911 -0.0202122
374.4 2.19911 0.0127763
374.6 2.19911 0.0577315
374.8 2.19911 0.0560478
375 2.19911 0.0210507
375.2 2.19911 0.0146625
375.4 2.19911 0.0599445
375.6 2.19911 0.105246
375.8 2.19911 0.0871606
376 2.19911 0.0113339
376.2 2.19911 -0.0525134
376.4 2.19911 -0.0547354
376.6 2.19911 -0.0225783
376.8 2.19911 -0.0199685
377 2.19911 -0.06339
377.2 2.19911 -0.0991544
377.4 2.19911 -0.0676428
377.6 2.19911 0.0260738
377.8 2.19911 0.117312
378 2.19911 0.149356
378.2 2.19911 0.121624
378.4 2.19911 0.0731047
378.6 2.19911 0.0361712
378.8 2.19911 0.0180911
379 2.19911 0.0160828
379.2 2.19911 0.0288884
379.4 2.19911 0.0474238
379.6 2.19911 0.0497263
379.8 2.19911 0.0218234
380 2.19911 -0.018261
380.2 2.19911 -0.032345
380.4 2.19911 -0.00545855
380.6 2.19911 0.0307759
380.8 2.19911 0.0288013
381 2.19911 -0.0215407
381.2 2.19911 -0.079243
381.4 2.19911 -0.0947177
381.6 2.19911 -0.0596229
381.8 2.19911 -0.00924252
382 2.19911 0.0190903
382.2 2.19911 0.0203199
382.4 2.19911 0.0148458
382.6 2.19911 0.0183735
382.8 2.19911 0.0268624
383 2.19911 0.0271911
383.2 2.19911 0.0130656
383.4 2.19911 -0.011135
383.6 2.19911 -0.0343544
383.8 2.19911 -0.041817
384 2.19911 -0.0208832
384.2 2.19911 0.0258173
384.4 2.19911 0.0729769
384.6 2.19911 0.0887221
384.8 2.19911 0.065151
385 2.19911 0.0282316
385.2 2.19911 0.00905608
385.4 2.19911 0.00680824
385.6 2.19911 -0.00924455
385.8 2.19911 -0.0564207
386 2.19911 -0.10679
386.2 2.19911 -0.111194
386.4 2.19911 -0.0555024
386.6 2.19911 0.0187426
386.8 2.19911 0.0569343
387 2.19911 0.0480795
387.2 2.19911 0.0286066
387.4 2.19911 0.0323831
387.6 2.19911 0.0514735
387.8 2.19911 0.0547136
388 2.19911 0.0345787
388.2 2.19911 0.0176207
388.4 2.19911 0.0250717
388.6 2.19911 0.0390703
388.8 2.19911 0.0240735
389 2.19911 -0.0212119
389.2 2.19911 -0.0509657
389.4 2.19911 -0.0221961
389.6 2.19911 0.0496367
389.8 2.19911 0.0987834
390 2.19911 0.0767105
390.2 2.19911 0.00338148
390.4 2.19911 -0.0547066
390.6 2.19911 -0.0532973
390.8 2.19911 -0.00965354
391 2.19911 0.0248384
391.2 2.19911 0.0208193
391.4 2.19911 -0.00654929
391.6 2.19911 -0.0255362
391.8 2.19911 -0.0269199
392 2.19911 -0.0303192
392.2 2.19911 -0.0554463
392.4 2.19911 -0.092844
392.6 2.19911 -0.105695
392.8 2.19911 -0.0623061
393 2.19911 0.0291907
393.2 2.19911 0.115863
393.4 2.19911 0.134738
393.6 2.19911 0.0637479
393.8 2.19911 -0.0542499
394 2.19911 -0.140909
394.2 2.19911 -0.144441
394.4 2.19911 -0.0791185
394.6 2.19911 -0.00492363
394.8 2.19911 0.0297231
395 2.19911 0.022902
395.2 2.19911 0.00128838
395.4 2.19911 -0.0188798
395.6 2.19911 -0.0410981
395.8 2.19911 -0.0630274
396 2.19911 -0.0610321
396.2 2.19911 -0.0155654
396.4 2.19911 0.0526627
396.6 2.19911 0.0903337
396.8 2.19911 0.0654422
397 2.19911 0.00589982
397.2 2.19911 -0.0282595
397.4 2.19911 -0.0103005
397.6 2.19911 0.028054
397.8 2.19911 0.0413899
398 2.19911 0.0277375
398.2 2.19911 0.0255676
398.4 2.19911 0.0566794
398.6 2.19911 0.0918187
398.8 2.19911 0.0860795
399 2.19911 0.0386101
399.2 2.19911 -0.0029773
399.4 2.19911 -0.00186363
399.6 2.19911 0.0213228
399.8 2.19911 0.0168155
400 2.19911 -0.0256343
400.2 2.19911 -0.0571483
400.4 2.19911 -0.0282688
400.6 2.19911 0.0453435
400.8 2.19911 0.0928044
401 2.19911 0.0642552
401.2 2.19911 -0.0162974
401.4 2.19911 -0.0804208
401.6 2.19911 -0.0869873
401.8 2.19911 -0.0524024
402 2.19911 -0.0154782
402.2 2.19911 0.00822905
402.4 2.19911 0.028009
402.6 2.19911 0.0481044
402.8 2.19911 0.0570387
403 2.19911 0.0492837
403.2 2.19911 0.0399461
403.4 2.19911 0.0436941
403.6 2.19911 0.0464823
403.8 2.19911 0.0173954
404 2.19911 -0.0453292
404.2 2.19911 -0.0947163
404.4 2.19911 -0.0785824
404.6 2.19911 -0.0022448
404.8 2.19911 0.0668017
405 2.19911 0.0660657
405.2 2.19911 0.00366949
405.4 2.19911 -0.0528556
405.6 2.19911 -0.0516966
405.8 2.19911 -0.00894681
406 2.19911 0.0192651
406.2 2.19911 0.00700217
406.4 2.19911 -0.0132046
406.6 2.19911 0.00523339
406.8 2.19911 0.0616162
407 2.19911 0.102668
407.2 2.19911 0.0793998
407.4 2.19911 0.00223326
407.6 2.19911 -0.0658451
407.8 2.19911 -0.0697876
408 2.19911 -0.0139424
408.2 2.19911 0.0455337
408.4 2.19911 0.0558614
408.6 2.19911 0.0142519
408.8 2.19911 -0.0374681
409 2.19911 -0.0601564
409.2 2.19911 -0.0558379
409.4 2.19911 -0.0581328
409.6 2.19911 -0.0869761
409.8 2.19911 -0.119742
410 2.19911 -0.114201
410.2 2.19911 -0.0596298
410.4 2.19911 0.00408635
410.6 2.19911 0.0271799
410.8 2.19911 0.0072297
411 2.19911 -0.00573487
411.2 2.19911 0.0321041
411.4 2.19911 0.102331
411.6 2.19911 0.139952
411.8 2.19911 0.105948
412 2.19911 0.0313505
412.2 2.19911 -0.0207133
412.4 2.19911 -0.0279685
412.6 2.19911 -0.0260203
412.8 2.19911 -0.050132
413 2.19911 -0.0807236
413.2 2.19911 -0.0681916
413.4 2.19911 -0.00747504
413.6 2.19911 0.0393477
413.8 2.19911 0.0125688
414 2.19911 -0.0654412
414.2 2.19911 -0.106391
414.4 2.19911 -0.0589745
414.6 2.19911 0.0246658
414.8 2.19911 0.045625
415 2.19911 -0.0243472
415.2 2.19911 -0.105807
415.4 2.19911 -0.101737
415.6 2.19911 -0.0084512
415.8 2.19911 0.082889
416 2.19911 0.0907863
416.2 2.19911 0.0265513
416.4 2.19911 -0.035174
416.6 2.19911 -0.0484702
416.8 2.19911 -0.0333142
417 2.19911 -0.0248737
417.2 2.19911 -0.0172136
417.4 2.19911 0.0195137
417.6 2.19911 0.0781804
417.8 2.19911 0.102661
418 2.19911 0.0504001
418.2 2.19911 -0.0492166
418.4 2.19911 -0.119355
418.6 2.19911 -0.11697
418.8 2.19911 -0.0724373
419 2.19911 -0.043704
419.2 2.19911 -0.0475522
419.4 2.19911 -0.0518846
419.6 2.19911 -0.0281177
419.8 2.19911 0.0116689
420 2.19911 0.0373884
420.2 2.19911 0.0428583
420.4 2.19911 0.045869
420.6 2.19911 0.0515724
420.8 2.19911 0.0393903
421 2.19911 -0.00198714
421.2 2.19911 -0.0416055
421.4 2.19911 -0.0306597
421.6 2.19911 0.0372931
421.8 2.19911 0.107019
422 2.19911 0.114529
422.2 2.19911 0.0530824
422.4 2.19911 -0.0238094
422.6 2.19911 -0.0612339
422.8 2.19911 -0.0508793
423 2.19911 -0.0199996
423.2 2.19911 0.0085386
423.4 2.19911 0.0287935
423.6 2.19911 0.0335886
423.8 2.19911 0.00969149
424 2.19911 -0.0374827
424.2 2.19911 -0.070888
424.4 2.19911 -0.0557872
424.6 2.19911 -0.00596544
424.8 2.19911 0.0243306
425 2.19911 0.00508485
425.2 2.19911 -0.0278883
425.4 2.19911 -0.0154918
425.6 2.19911 0.045035
425.8 2.19911 0.0880159
426 2.19911 0.0592268
426.2 2.19911 -0.0106331
426.4 2.19911 -0.0386069
426.6 2.19911 0.00524358
426.8 2.19911 0.054108
427 2.19911 0.02581
427.2 2.19911 -0.0677326
427.4 2.19911 -0.124396
427.6 2.19911 -0.0729829
427.8 2.19911 0.0359719
428 2.19911 0.0859564
428.2 2.19911 0.0320864
428.4 2.19911 -0.0483776
428.6 2.19911 -0.0553663
428.8 2.19911 0.00945207
429 2.19911 0.04845
429.2 2.19911 -0.00428781
429.4 2.19911 -0.0949807
429.6 2.19911 -0.113485
429.8 2.19911 -0.0291748
430 2.19911 0.0693643
430.2 2.19911 0.0794535
430.4 2.19911 0.00458422
430.6 2.19911 -0.0555618
430.8 2.19911 -0.0281619
431 2.19911 0.0484364
431.2 2.19911 0.0769966
431.4 2.19911 0.019949
