0.2 0 -0.0989487
431.6 2.19911 -0.0595457
431.8 2.19911 -0.0752836
432 2.19911 -0.014249
432.2 2.19911 0.0592736
432.4 2.19911 0.082683
432.6 2.19911 0.05517
432.8 2.19911 0.0164035
433 2.19911 -0.0120254
433.2 2.19911 -0.0424443
433.4 2.19911 -0.0828566
433.6 2.19911 -0.106712
433.8 2.19911 -0.077485
434 2.19911 0.00156071
434.2 2.19911 0.0776252
434.4 2.19911 0.0955327
434.6 2.19911 0.0503766
434.8 2.19911 -0.0109605
435 2.19911 -0.0373589
435.2 2.19911 -0.0176987
435.4 2.19911 0.0192242
435.6 2.19911 0.040054
435.8 2.19911 0.037212
436 2.19911 0.0284587
436.2 2.19911 0.0336453
436.4 2.19911 0.0540636
436.6 2.19911 0.0713168
436.8 2.19911 0.0635519
437 2.19911 0.0243003
437.2 2.19911 -0.0310864
437.4 2.19911 -0.0758536
437.6 2.19911 -0.0898541
437.8 2.19911 -0.070236
438 2.19911 -0.028666
438.2 2.19911 0.0177097
438.4 2.19911 0.0517099
438.6 2.19911 0.0584883
438.8 2.19911 0.0321706
439 2.19911 -0.0146629
439.2 2.19911 -0.0525792
439.4 2.19911 -0.0556792
439.6 2.19911 -0.0250999
439.8 2.19911 0.0103895
440 2.19911 0.0210229
440.2 2.19911 0.00254913
440.4 2.19911 -0.025802
440.6 2.19911 -0.0467098
440.8 2.19911 -0.0607121
441 2.19911 -0.0748161
441.2 2.19911 -0.0833054
441.4 2.19911 -0.0705188
441.6 2.19911 -0.0334797
441.8 2.19911 0.00770868
442 2.19911 0.0293026
442.2 2.19911 0.0293761
442.4 2.19911 0.0252109
442.6 2.19911 0.0258865
442.8 2.19911 0.0189688
443 2.19911 -0.00797579
443.2 2.19911 -0.0406038
443.4 2.19911 -0.0478098
443.6 2.19911 -0.0219692
443.8 2.19911 0.00426663
444 2.19911 -0.00489896
444.2 2.19911 -0.0382854
444.4 2.19911 -0.0418999
444.6 2.19911 0.0172215
444.8 2.19911 0.100962
445 2.19911 0.130264
445.2 2.19911 0.0688077
445.4 2.19911 -0.0336623
445.6 2.19911 -0.0897142
445.8 2.19911 -0.0600565
446 2.19911 0.0171651
446.2 2.19911 0.0778351
446.4 2.19911 0.0963096
446.6 2.19911 0.0917594
446.8 2.19911 0.085268
447 2.19911 0.0727883
447.2 2.19911 0.0449202
447.4 2.19911 0.0150148
447.6 2.19911 0.00850331
447.8 2.19911 0.0262887
448 2.19911 0.0363836
448.2 2.19911 0.011579
448.4 2.19911 -0.034042
448.6 2.19911 -0.0598841
448.8 2.19911 -0.0484834
449 2.19911 -0.0264877
449.2 2.19911 -0.0296109
449.4 2.19911 -0.0573495
449.6 2.19911 -0.076125
449.8 2.19911 -0.0646849
450 2.19911 -0.0402005
450.2 2.19911 -0.0311997
450.4 2.19911 -0.0366867
450.6 2.19911 -0.0297625
450.8 2.19911 -0.00177805
451 2.19911 0.0160122
451.2 2.19911 -0.0105126
451.4 2.19911 -0.0669788
451.6 2.19911 -0.0958763
451.8 2.19911 -0.0605979
452 2.19911 0.00819527
452.2 2.19911 0.044811
452.4 2.19911 0.0245268
452.6 2.19911 -0.00856609
452.8 2.19911 0.0026495
453 2.19911 0.0555865
453.2 2.19911 0.0871591
453.4 2.19911 0.0477022
453.6 2.19911 -0.0374781
453.8 2.19911 -0.091183
454 2.19911 -0.0654387
454.2 2.19911 0.0108835
454.4 2.19911 0.0667195
454.6 2.19911 0.0616756
454.8 2.19911 0.0174687
455 2.19911 -0.0165849
455.2 2.19911 -0.0165139
455.4 2.19911 0.00147746
455.6 2.19911 0.00929093
455.8 2.19911 -0.00161193
456 2.19911 -0.0175989
456.2 2.19911 -0.0228362
456.4 2.19911 -0.0152237
456.6 2.19911 -0.00442168
456.8 2.19911 0.000287857
457 2.19911 -0.0014702
457.2 2.19911 -0.00220969
457.4 2.19911 0.00518379
457.6 2.19911 0.0184655
457.8 2.19911 0.0245524
458 2.19911 0.0104549
458.2 2.19911 -0.0203804
458.4 2.19911 -0.0437033
458.6 2.19911 -0.0321507
458.8 2.19911 0.0184682
459 2.19911 0.0812924
459.2 2.19911 0.119528
459.4 2.19911 0.116326
459.6 2.19911 0.0835436
459.8 2.19911 0.0441565
460 2.19911 0.0114003
460.2 2.19911 -0.0137877
460.4 2.19911 -0.0321861
460.6 2.19911 -0.0419992
460.8 2.19911 -0.0451793
461 2.19911 -0.0490419
461.2 2.19911 -0.0547994
461.4 2.19911 -0.0491007
461.6 2.19911 -0.0175868
461.8 2.19911 0.0302902
462 2.19911 0.0597468
462.2 2.19911 0.0451037
462.4 2.19911 0.00532304
462.6 2.19911 -0.00654071
462.8 2.19911 0.0418065
463 2.19911 0.120539
463.2 2.19911 0.160292
463.4 2.19911 0.119689
463.6 2.19911 0.0262748
463.8 2.19911 -0.0520251
464 2.19911 -0.0712868
464.2 2.19911 -0.0423793
464.4 2.19911 -0.00395343
464.6 2.19911 0.0207007
464.8 2.19911 0.0325803
465 2.19911 0.0341502
465.2 2.19911 0.0171562
465.4 2.19911 -0.0192777
465.6 2.19911 -0.0507471
465.8 2.19911 -0.0452142
466 2.19911 -0.0021868
466.2 2.19911 0.0377576
466.4 2.19911 0.0337103
466.6 2.19911 -0.00823838
466.8 2.19911 -0.0395966
467 2.19911 -0.0250681
467.2 2.19911 0.0154717
467.4 2.19911 0.0302116
467.6 2.19911 -0.00198823
467.8 2.19911 -0.0446587
468 2.19911 -0.0463805
468.2 2.19911 -0.00343385
468.4 2.19911 0.0326266
468.6 2.19911 0.0137357
468.8 2.19911 -0.0469696
469 2.19911 -0.0858509
469.2 2.19911 -0.0573426
469.4 2.19911 0.0153107
469.6 2.19911 0.0624644
469.8 2.19911 0.0380504
470 2.19911 -0.0366393
470.2 2.19911 -0.0966419
470.4 2.19911 -0.0942766
470.6 2.19911 -0.0357399
470.8 2.19911 0.0339702
471 2.19911 0.072244
471.2 2.19911 0.0652523
471.4 2.19911 0.0261134
471.6 2.19911 -0.0201306
471.8 2.19911 -0.0484514
472 2.19911 -0.0425004
472.2 2.19911 -0.00397792
472.4 2.19911 0.0438383
472.6 2.19911 0.0694179
472.8 2.19911 0.0582387
473 2.19911 0.0269217
473.2 2.19911 0.0083756
473.4 2.19911 0.0192882
473.6 2.19911 0.0427773
473.8 2.19911 0.045889
474 2.19911 0.0152999
474.2 2.19911 -0.0260665
474.4 2.19911 -0.0398818
474.6 2.19911 -0.0100295
474.8 2.19911 0.0413511
475 2.19911 0.0751264
475.2 2.19911 0.0711861
475.4 2.19911 0.0434055
475.6 2.19911 0.0212836
475.8 2.19911 0.0203369
476 2.19911 0.0314268
476.2 2.19911 0.0360025
476.4 2.19911 0.0269183
476.6 2.19911 0.012408
476.8 2.19911 0.00275478
477 2.19911 -0.00185944
477.2 2.19911 -0.00828098
477.4 2.19911 -0.0181713
477.6 2.19911 -0.0234034
477.8 2.19911 -0.0153973
478 2.19911 0.00302215
478.2 2.19911 0.0182221
478.4 2.19911 0.0193273
478.6 2.19911 0.0101096
478.8 2.19911 0.0061607
479 2.19911 0.0201256
479.2 2.19911 0.049794
479.4 2.19911 0.0796785
479.6 2.19911 0.0927826
479.8 2.19911 0.0809503
480 2.19911 0.0469293
480.2 2.19911 0.000553688
480.4 2.19911 -0.0452947
480.6 2.19911 -0.0775599
480.8 2.19911 -0.0869241
481 2.19911 -0.0728047
481.2 2.19911 -0.0446686
481.4 2.19911 -0.0161526
481.6 2.19911 0.00435444
481.8 2.19911 0.0177058
482 2.19911 0.0283242
482.2 2.19911 0.0352016
482.4 2.19911 0.0309796
482.6 2.19911 0.0120779
482.8 2.19911 -0.0111399
483 2.19911 -0.0186846
483.2 2.19911 -2.27387e-05
483.4 2.19911 0.0303982
483.6 2.19911 0.0411474
483.8 2.19911 0.012946
484 2.19911 -0.0383538
484.2 2.19911 -0.0714434
484.4 2.19911 -0.0571722
484.6 2.19911 -0.00785678
484.8 2.19911 0.0334116
485 2.19911 0.0350726
485.2 2.19911 0.0075521
485.4 2.19911 -0.0107953
485.6 2.19911 0.00269947
485.8 2.19911 0.0303747
486 2.19911 0.0366302
486.2 2.19911 0.0120646
486.4 2.19911 -0.0119467
486.6 2.19911 0.00305122
486.8 2.19911 0.0577448
487 2.19911 0.110262
487.2 2.19911 0.117801
487.4 2.19911 0.0786629
487.6 2.19911 0.029057
487.8 2.19911 0.00200622
488 2.19911 -0.0025498
488.2 2.19911 -0.00456787
488.4 2.19911 -0.00991041
488.6 2.19911 -0.00147772
488.8 2.19911 0.0332386
489 2.19911 0.0757426
489.2 2.19911 0.0895258
489.4 2.19911 0.0613416
489.6 2.19911 0.0208269
489.8 2.19911 0.0108851
490 2.19911 0.0396428
490.2 2.19911 0.069672
490.4 2.19911 0.0593967
490.6 2.19911 0.0117356
490.8 2.19911 -0.0247086
491 2.19911 -0.00486636
491.2 2.19911 0.064909
491.4 2.19911 0.129506
491.6 2.19911 0.13455
491.8 2.19911 0.0736759
492 2.19911 -0.0080699
492.2 2.19911 -0.0525763
492.4 2.19911 -0.0331189
492.6 2.19911 0.0286177
492.8 2.19911 0.0808355
493 2.19911 0.0801038
493.2 2.19911 0.0241525
493.4 2.19911 -0.0444233
493.6 2.19911 -0.0707256
493.8 2.19911 -0.0345792
494 2.19911 0.0286139
494.2 2.19911 0.0577271
494.4 2.19911 0.0235423
494.6 2.19911 -0.0418497
494.8 2.19911 -0.0762825
495 2.19911 -0.0493742
495.2 2.19911 0.00995035
495.4 2.19911 0.0487677
495.6 2.19911 0.0472217
495.8 2.19911 0.0325965
496 2.19911 0.0376347
496.2 2.19911 0.0564453
496.4 2.19911 0.0526098
496.6 2.19911 0.00861867
496.8 2.19911 -0.0461669
497 2.19911 -0.0656571
497.2 2.19911 -0.0393787
497.4 2.19911 -0.00302561
497.6 2.19911 0.00556052
497.8 2.19911 -0.0101539
498 2.19911 -0.0160625
498.2 2.19911 0.00296131
498.4 2.19911 0.019463
498.6 2.19911 -0.00194271
498.8 2.19911 -0.0543719
499 2.19911 -0.0878351
499.2 2.19911 -0.0629622
499.4 2.19911 0.00325486
499.6 2.19911 0.0542563
499.8 2.19911 0.0528057
500 2.19911 0.0134872
500.2 2.19911 -0.0243467
500.4 2.19911 -0.0434466
500.6 2.19911 -0.0571485
500.8 2.19911 -0.0761893
501 2.19911 -0.0851546
501.2 2.19911 -0.0632141
501.4 2.19911 -0.0205269
501.6 2.19911 0.00343267
501.8 2.19911 -0.0153782
502 2.19911 -0.0521626
502.2 2.19911 -0.0571999
502.4 2.19911 -0.0131895
502.6 2.19911 0.0421805
502.8 2.19911 0.0574252
503 2.19911 0.0251736
503.2 2.19911 -0.0110667
503.4 2.19911 -0.0086003
503.6 2.19911 0.0250441
503.8 2.19911 0.0410338
504 2.19911 0.00375023
504.2 2.19911 -0.0714154
504.4 2.19911 -0.135022
504.6 2.19911 -0.150854
504.8 2.19911 -0.122221
505 2.19911 -0.0784077
505.2 2.19911 -0.0456658
505.4 2.19911 -0.0324086
505.6 2.19911 -0.0318993
505.8 2.19911 -0.0291764
506 2.19911 -0.00812311
506.2 2.19911 0.0358843
506.4 2.19911 0.083584
506.6 2.19911 0.0990296
506.8 2.19911 0.0613365
507 2.19911 -0.00697052
507.2 2.19911 -0.0509632
507.4 2.19911 -0.0318691
507.6 2.19911 0.0336731
507.8 2.19911 0.0866182
508 2.19911 0.080041
508.2 2.19911 0.0198749
508.4 2.19911 -0.0469002
508.6 2.19911 -0.0786757
508.8 2.19911 -0.069816
509 2.19911 -0.041116
509.2 2.19911 -0.0122293
509.4 2.19911 0.00976986
509.6 2.19911 0.0214277
509.8 2.19911 0.01637
510 2.19911 -0.00558183
510.2 2.19911 -0.0287172
510.4 2.19911 -0.0312391
510.6 2.19911 -0.00866668
510.8 2.19911 0.0167854
511 2.19911 0.0155973
511.2 2.19911 -0.0192486
511.4 2.19911 -0.0634112
511.6 2.19911 -0.0828002
511.8 2.19911 -0.0637984
512 2.19911 -0.0239124
512.2 2.19911 0.00464808
512.4 2.19911 0.00221871
512.6 2.19911 -0.0224815
512.8 2.19911 -0.0392863
513 2.19911 -0.021363
513.2 2.19911 0.0296845
513.4 2.19911 0.0798561
513.6 2.19911 0.0883662
513.8 2.19911 0.0449436
514 2.19911 -0.0161315
514.2 2.19911 -0.0439871
514.4 2.19911 -0.0185607
514.6 2.19911 0.0295547
514.8 2.19911 0.0491319
515 2.19911 0.0182803
515.2 2.19911 -0.036589
515.4 2.19911 -0.069875
515.6 2.19911 -0.0591863
515.8 2.19911 -0.0172064
516 2.19911 0.030331
516.2 2.19911 0.0670847
516.4 2.19911 0.0857234
516.6 2.19911 0.0788841
516.8 2.19911 0.0454482
517 2.19911 0.00560098
517.2 2.19911 -0.00570546
517.4 2.19911 0.0266259
517.6 2.19911 0.0727829
517.8 2.19911 0.0809012
518 2.19911 0.0311436
518.2 2.19911 -0.0395378
518.4 2.19911 -0.0751809
518.6 2.19911 -0.0605319
518.8 2.19911 -0.0333149
519 2.19911 -0.0354873
519.2 2.19911 -0.0635405
519.4 2.19911 -0.0778705
519.6 2.19911 -0.0562055
519.8 2.19911 -0.0211741
520 2.19911 -0.0077718
520.2 2.19911 -0.0157398
520.4 2.19911 -0.0119417
520.6 2.19911 0.0192034
520.8 2.19911 0.0456396
521 2.19911 0.022898
521.2 2.19911 -0.0458142
521.4 2.19911 -0.102805
521.6 2.19911 -0.0970179
521.8 2.19911 -0.0413942
522 2.19911 0.00381329
522.2 2.19911 0.00208689
522.4 2.19911 -0.0205464
522.6 2.19911 -0.0149841
522.8 2.19911 0.0246556
523 2.19911 0.0514001
523.2 2.19911 0.0239016
523.4 2.19911 -0.0402825
523.6 2.19911 -0.0820802
523.8 2.19911 -0.0665415
524 2.19911 -0.0172503
524.2 2.19911 0.0174512
524.4 2.19911 0.0202001
524.6 2.19911 0.0147556
524.8 2.19911 0.0252842
525 2.19911 0.041658
525.2 2.19911 0.0337229
525.4 2.19911 -0.00770737
525.6 2.19911 -0.0567683
525.8 2.19911 -0.0812062
526 2.19911 -0.0760163
526.2 2.19911 -0.0629581
526.4 2.19911 -0.0614707
526.6 2.19911 -0.0683892
526.8 2.19911 -0.0665512
527 2.19911 -0.0461305
527.2 2.19911 -0.0136953
527.4 2.19911 0.0152331
527.6 2.19911 0.0275152
527.8 2.19911 0.0197748
528 2.19911 0.00239234
528.2 2.19911 -0.00337869
528.4 2.19911 0.0179995
528.6 2.19911 0.054923
528.8 2.19911 0.0691066
529 2.19911 0.030054
529.2 2.19911 -0.046316
529.4 2.19911 -0.10306
529.6 2.19911 -0.0970323
529.8 2.19911 -0.0467466
530 2.19911 -0.0147695
530.2 2.19911 -0.0381475
530.4 2.19911 -0.0854883
530.6 2.19911 -0.0936174
530.8 2.19911 -0.0433103
531 2.19911 0.0155869
531.2 2.19911 0.0207883
531.4 2.19911 -0.0307783
531.6 2.19911 -0.0810146
531.8 2.19911 -0.078368
532 2.19911 -0.0324402
532.2 2.19911 0.00597539
532.4 2.19911 0.00748654
532.6 2.19911 -0.0104635
532.8 2.19911 -0.0194641
533 2.19911 -0.0204147
533.2 2.19911 -0.0321354
533.4 2.19911 -0.049278
533.6 2.19911 -0.0368917
533.8 2.19911 0.0214788
534 2.19911 0.0852305
534.2 2.19911 0.0889371
534.4 2.19911 0.0172093
534.6 2.19911 -0.0686007
534.8 2.19911 -0.0915623
535 2.19911 -0.0404643
535.2 2.19911 0.0235846
535.4 2.19911 0.0418093
535.6 2.19911 0.0219993
535.8 2.19911 0.0165473
536 2.19911 0.0472708
536.2 2.19911 0.0743487
536.4 2.19911 0.048256
536.6 2.19911 -0.0225092
536.8 2.19911 -0.07453
537 2.19911 -0.060235
537.2 2.19911 -0.000521719
537.4 2.19911 0.0423098
537.6 2.19911 0.0343759
537.8 2.19911 -0.00111861
538 2.19911 -0.0227698
538.2 2.19911 -0.0210433
538.4 2.19911 -0.0180927
538.6 2.19911 -0.0269491
538.8 2.19911 -0.0300994
539 2.19911 -0.00532293
539.2 2.19911 0.0388894
539.4 2.19911 0.0675952
539.6 2.19911 0.0585822
539.8 2.19911 0.0265709
540 2.19911 0.00402108
540.2 2.19911 0.00542045
540.4 2.19911 0.0184604
540.6 2.19911 0.0265567
540.8 2.19911 0.0290627
541 2.19911 0.0362523
541.2 2.19911 0.0535559
541.4 2.19911 0.0788706
541.6 2.19911 0.110125
541.8 2.19911 0.142985
542 2.19911 0.158884
542.2 2.19911 0.129347
542.4 2.19911 0.0467685
542.6 2.19911 -0.0508912
542.8 2.19911 -0.101901
543 2.19911 -0.0777947
543.2 2.19911 -0.0146552
543.4 2.19911 0.0230222
543.6 2.19911 0.00969395
543.8 2.19911 -0.0194461
544 2.19911 -0.017357
544.2 2.19911 0.0152568
544.4 2.19911 0.0333058
544.6 2.19911 0.0090586
544.8 2.19911 -0.0265896
545 2.19911 -0.0182575
545.2 2.19911 0.0433273
545.4 2.19911 0.101623
545.6 2.19911 0.0933581
545.8 2.19911 0.0190404
546 2.19911 -0.0569311
546.2 2.19911 -0.0754554
546.4 2.19911 -0.0406539
546.6 2.19911 -0.00403365
546.8 2.19911 -0.00139468
547 2.19911 -0.0195863
547.2 2.19911 -0.0257051
547.4 2.19911 -0.0143297
547.6 2.19911 -0.0125265
547.8 2.19911 -0.0411253
548 2.19911 -0.0850964
548.2 2.19911 -0.11011
548.4 2.19911 -0.102425
548.6 2.19911 -0.082055
548.8 2.19911 -0.0751159
549 2.19911 -0.0814086
549.2 2.19911 -0.076039
549.4 2.19911 -0.0412574
549.6 2.19911 0.00972881
549.8 2.19911 0.0432243
550 2.19911 0.0369085
550.2 2.19911 0.000409848
550.4 2.19911 -0.0338307
550.6 2.19911 -0.0388937
550.8 2.19911 -0.0158572
551 2.19911 0.00800269
551.2 2.19911 0.00468817
551.4 2.19911 -0.0256634
551.6 2.19911 -0.0504305
551.8 2.19911 -0.0355587
552 2.19911 0.0129891
552.2 2.19911 0.0428995
552.4 2.19911 0.00339658
552.6 2.19911 -0.0932101
552.8 2.19911 -0.165402
553 2.19911 -0.132644
553.2 2.19911 0.000359918
553.4 2.19911 0.136068
553.6 2.19911 0.170727
553.8 2.19911 0.091247
554 2.19911 -0.018028
554.2 2.19911 -0.0646013
554.4 2.19911 -0.0367365
554.6 2.19911 0.000718721
554.8 2.19911 -0.0100349
555 2.19911 -0.0562684
555.2 2.19911 -0.0794373
555.4 2.19911 -0.0505995
555.6 2.19911 -0.00417501
555.8 2.19911 0.00577364
556 2.19911 -0.0309355
556.2 2.19911 -0.0721527
556.4 2.19911 -0.0739707
556.6 2.19911 -0.0359553
556.8 2.19911 0.00799888
557 2.19911 0.0317538
557.2 2.19911 0.0372765
557.4 2.19911 0.0361905
557.6 2.19911 0.0274387
557.8 2.19911 0.00318375
558 2.19911 -0.0309336
558.2 2.19911 -0.0562014
558.4 2.19911 -0.0642019
558.6 2.19911 -0.0681029
558.8 2.19911 -0.081196
559 2.19911 -0.0906351
559.2 2.19911 -0.0676479
559.4 2.19911 -0.00857013
559.6 2.19911 0.0464098
559.8 2.19911 0.0497956
560 2.19911 0.00156859
560.2 2.19911 -0.0448324
560.4 2.19911 -0.0390435
560.6 2.19911 0.0107812
560.8 2.19911 0.0500251
561 2.19911 0.0435915
561.2 2.19911 0.0167998
561.4 2.19911 0.0215137
561.6 2.19911 0.0693095
561.8 2.19911 0.114123
562 2.19911 0.106133
562.2 2.19911 0.0520239
562.4 2.19911 0.00866377
562.6 2.19911 0.0179117
562.8 2.19911 0.0598897
563 2.19911 0.0778534
563.2 2.19911 0.0428492
563.4 2.19911 -0.0165817
563.6 2.19911 -0.0484395
563.8 2.19911 -0.0304942
564 2.19911 0.0155944
564.2 2.19911 0.054354
564.4 2.19911 0.0685574
564.6 2.19911 0.0617214
564.8 2.19911 0.0429057
565 2.19911 0.0205691
565.2 2.19911 0.00666162
565.4 2.19911 0.0119187
565.6 2.19911 0.0303055
565.8 2.19911 0.0369908
566 2.19911 0.0139856
566.2 2.19911 -0.0219961
566.4 2.19911 -0.0287657
566.6 2.19911 0.0163706
566.8 2.19911 0.0859355
567 2.19911 0.126325
567.2 2.19911 0.113933
567.4 2.19911 0.0784728
567.6 2.19911 0.0647408
567.8 2.19911 0.0779123
568 2.19911 0.0788591
568.2 2.19911 0.0358073
568.4 2.19911 -0.0306809
568.6 2.19911 -0.0658879
568.8 2.19911 -0.042648
569 2.19911 0.00634067
569.2 2.19911 0.0239104
569.4 2.19911 -0.0093731
569.6 2.19911 -0.0570518
569.8 2.19911 -0.0701276
570 2.19911 -0.0393275
570.2 2.19911 0.000433156
570.4 2.19911 0.0114216
570.6 2.19911 -0.0107216
570.8 2.19911 -0.0415761
571 2.19911 -0.05747
571.2 2.19911 -0.0524849
571.4 2.19911 -0.0314708
571.6 2.19911 0.000476424
571.8 2.19911 0.0355838
572 2.19911 0.0578194
572.2 2.19911 0.051419
572.4 2.19911 0.0180719
572.6 2.19911 -0.0200759
572.8 2.19911 -0.0395709
573 2.19911 -0.0360067
573.2 2.19911 -0.0224858
573.4 2.19911 -0.0107479
573.6 2.19911 -0.000989046
573.8 2.19911 0.00820411
574 2.19911 0.00807946
574.2 2.19911 -0.0124746
574.4 2.19911 -0.047323
574.6 2.19911 -0.0704613
574.8 2.19911 -0.0604824
575 2.19911 -0.0255455
575.2 2.19911 0.00290799
575.4 2.19911 0.00337696
575.6 2.19911 -0.0137925
575.8 2.19911 -0.021364
576 2.19911 -0.00793392
576.2 2.19911 0.011125
576.4 2.19911 0.0155287
576.6 2.19911 0.00458375
576.8 2.19911 -0.00694665
577 2.19911 -0.0136905
577.2 2.19911 -0.0296252
577.4 2.19911 -0.0671088
577.6 2.19911 -0.11097
577.8 2.19911 -0.12365
578 2.19911 -0.0811922
578.2 2.19911 -0.00220797
578.4 2.19911 0.0629471
578.6 2.19911 0.0731055
578.8 2.19911 0.0279222
579 2.19911 -0.0361085
579.2 2.19911 -0.0757296
579.4 2.19911 -0.0690687
579.6 2.19911 -0.0243094
579.8 2.19911 0.0296738
580 2.19911 0.0614255
580.2 2.19911 0.0559563
580.4 2.19911 0.0249818
580.6 2.19911 -0.00130012
580.8 2.19911 0.00113003
581 2.19911 0.0289376
581.2 2.19911 0.0548827
581.4 2.19911 0.054393
581.6 2.19911 0.028924
581.8 2.19911 0.0029531
582 2.19911 0.000178687
582.2 2.19911 0.0245584
582.4 2.19911 0.0617772
582.6 2.19911 0.0920209
582.8 2.19911 0.0985024
583 2.19911 0.0712935
583.2 2.19911 0.0156951
583.4 2.19911 -0.039644
583.6 2.19911 -0.0540319
583.8 2.19911 -0.00951887
584 2.19911 0.0617377
584.2 2.19911 0.0955118
584.4 2.19911 0.053856
584.6 2.19911 -0.0327971
584.8 2.19911 -0.0903471
585 2.19911 -0.0741044
585.2 2.19911 -0.0152999
585.4 2.19911 0.0116907
585.6 2.19911 -0.0312639
585.8 2.19911 -0.105156
586 2.19911 -0.1351
586.2 2.19911 -0.0882657
586.4 2.19911 -0.00456314
586.6 2.19911 0.0488325
586.8 2.19911 0.0450697
587 2.19911 0.0146904
587.2 2.19911 0.00161886
587.4 2.19911 0.0135669
587.6 2.19911 0.0211631
587.8 2.19911 -0.000615138
588 2.19911 -0.0408448
588.2 2.19911 -0.0651652
588.4 2.19911 -0.0535087
588.6 2.19911 -0.0187688
588.8 2.19911 0.0111203
589 2.19911 0.0229382
589.2 2.19911 0.0264859
589.4 2.19911 0.0365194
589.6 2.19911 0.0529003
589.8 2.19911 0.0613371
590 2.19911 0.0506879
590.2 2.19911 0.0251197
590.4 2.19911 -0.00192343
590.6 2.19911 -0.022553
590.8 2.19911 -0.0394811
591 2.19911 -0.0557147
591.2 2.19911 -0.0628397
591.4 2.19911 -0.0445437
591.6 2.19911 0.0052539
591.8 2.19911 0.0691257
592 2.19911 0.114758
592.2 2.19911 0.120478
592.4 2.19911 0.0927688
592.6 2.19911 0.0576477
592.8 2.19911 0.0349082
593 2.19911 0.0227388
593.2 2.19911 0.00782416
593.4 2.19911 -0.0129343
593.6 2.19911 -0.0259354
593.8 2.19911 -0.0174252
594 2.19911 0.00718243
594.2 2.19911 0.0246833
594.4 2.19911 0.0151925
594.6 2.19911 -0.0201419
594.8 2.19911 -0.0617144
595 2.19911 -0.0871253
595.2 2.19911 -0.0828585
595.4 2.19911 -0.0469788
595.6 2.19911 0.00918618
595.8 2.19911 0.0593047
596 2.19911 0.0714606
596.2 2.19911 0.0327838
596.4 2.19911 -0.03204
596.6 2.19911 -0.0748703
596.8 2.19911 -0.0653023
597 2.19911 -0.0173441
597.2 2.19911 0.0294869
597.4 2.19911 0.0539479
597.6 2.19911 0.0688556
597.8 2.19911 0.0901052
598 2.19911 0.10203
598.2 2.19911 0.0713217
598.4 2.19911 -0.00132876
598.6 2.19911 -0.0604163
598.8 2.19911 -0.0457993
599 2.19911 0.0356975
599.2 2.19911 0.105118
599.4 2.19911 0.090711
599.6 2.19911 0.00643568
599.8 2.19911 -0.0629677
600 2.19911 -0.0561738
600.2 2.19911 -0.000383768
600.4 2.19911 0.0286211
600.6 2.19911 0.00129556
600.8 2.19911 -0.0317801
601 2.19911 -0.00701397
601.2 2.19911 0.0678723
601.4 2.19911 0.116976
601.6 2.19911 0.0835755
601.8 2.19911 -0.00389971
602 2.19911 -0.0644722
602.2 2.19911 -0.0533068
602.4 2.19911 -0.000791415
602.6 2.19911 0.0362221
602.8 2.19911 0.0418638
603 2.19911 0.0444254
603.2 2.19911 0.0619901
603.4 2.19911 0.069566
603.6 2.19911 0.032818
603.8 2.19911 -0.0376324
604 2.19911 -0.0849442
604.2 2.19911 -0.0638177
604.4 2.19911 0.0108962
604.6 2.19911 0.0800761
604.8 2.19911 0.0984478
605 2.19911 0.0687996
605.2 2.19911 0.0244619
605.4 2.19911 -0.00747028
605.6 2.19911 -0.020337
605.8 2.19911 -0.018759
606 2.19911 -0.0113883
606.2 2.19911 -0.0121326
606.4 2.19911 -0.0329393
606.6 2.19911 -0.0655618
606.8 2.19911 -0.0789059
607 2.19911 -0.0490409
607.2 2.19911 0.00657908
607.4 2.19911 0.0378427
