0.2 0 -0.0989487
607.6 2.19911 0.0139453
607.8 2.19911 -0.0399936
608 2.19911 -0.069874
608.2 2.19911 -0.05537
608.4 2.19911 -0.0320975
608.6 2.19911 -0.0434576
608.8 2.19911 -0.0808534
609 2.19911 -0.0887355
609.2 2.19911 -0.031897
609.4 2.19911 0.0564763
609.6 2.19911 0.105848
609.8 2.19911 0.0823509
610 2.19911 0.0191145
610.2 2.19911 -0.0270751
610.4 2.19911 -0.0349708
610.6 2.19911 -0.0254365
610.8 2.19911 -0.0206026
611 2.19911 -0.017223
611.2 2.19911 -0.00476357
611.4 2.19911 0.00876034
611.6 2.19911 0.00792789
611.8 2.19911 0.00192124
612 2.19911 0.0225229
612.2 2.19911 0.0779295
612.4 2.19911 0.122552
612.6 2.19911 0.0962295
612.8 2.19911 -0.00165828
613 2.19911 -0.0946024
613.2 2.19911 -0.102182
613.4 2.19911 -0.0271873
613.6 2.19911 0.0460079
613.8 2.19911 0.0445569
614 2.19911 -0.0148738
614.2 2.19911 -0.0528475
614.4 2.19911 -0.0247051
614.6 2.19911 0.0287262
614.8 2.19911 0.0360721
615 2.19911 -0.0137708
615.2 2.19911 -0.0560596
615.4 2.19911 -0.0288035
615.6 2.19911 0.0497208
615.8 2.19911 0.0979986
616 2.19911 0.0632033
616.2 2.19911 -0.0183104
616.4 2.19911 -0.0610221
616.6 2.19911 -0.0237201
616.8 2.19911 0.0486524
617 2.19911 0.0777779
617.2 2.19911 0.0371325
617.4 2.19911 -0.0242596
617.6 2.19911 -0.040952
617.8 2.19911 -0.00414974
618 2.19911 0.031153
618.2 2.19911 0.0101812
618.4 2.19911 -0.0574262
618.6 2.19911 -0.102993
618.8 2.19911 -0.0690106
619 2.19911 0.02912
619.2 2.19911 0.114417
619.4 2.19911 0.122547
619.6 2.19911 0.063269
619.8 2.19911 0.00642963
620 2.19911 0.00853932
620.2 2.19911 0.0566965
620.4 2.19911 0.0869758
620.6 2.19911 0.0538087
620.8 2.19911 -0.0254129
621 2.19911 -0.0939335
621.2 2.19911 -0.114153
621.4 2.19911 -0.0941731
621.6 2.19911 -0.0610308
621.8 2.19911 -0.0238744
622 2.19911 0.0247585
622.2 2.19911 0.0782832
622.4 2.19911 0.105718
622.6 2.19911 0.083211
622.8 2.19911 0.0287908
623 2.19911 -0.00863942
623.2 2.19911 0.00081873
623.4 2.19911 0.0377856
623.6 2.19911 0.0598331
623.8 2.19911 0.0518528
624 2.19911 0.0390177
624.2 2.19911 0.0492075
624.4 2.19911 0.0748399
624.6 2.19911 0.0823286
624.8 2.19911 0.05476
625 2.19911 0.0124792
625.2 2.19911 -0.0121028
625.4 2.19911 -0.0102045
625.6 2.19911 0.00146117
625.8 2.19911 0.00836033
626 2.19911 0.0137735
626.2 2.19911 0.0237548
626.4 2.19911 0.0289824
626.6 2.19911 0.0139009
626.8 2.19911 -0.0198639
627 2.19911 -0.0529219
627.2 2.19911 -0.0745997
627.4 2.19911 -0.0968767
627.6 2.19911 -0.12937
627.8 2.19911 -0.14763
628 2.19911 -0.107856
628.2 2.19911 -0.00480196
628.4 2.19911 0.0976259
628.6 2.19911 0.115495
628.8 2.19911 0.0318714
629 2.19911 -0.0766067
629.2 2.19911 -0.112117
629.4 2.19911 -0.0530629
629.6 2.19911 0.0292022
629.8 2.19911 0.050005
630 2.19911 -0.00324646
630.2 2.19911 -0.0687189
630.4 2.19911 -0.0820461
630.6 2.19911 -0.0370416
630.8 2.19911 0.0220684
631 2.19911 0.0511082
631.2 2.19911 0.039448
631.4 2.19911 0.00517965
631.6 2.19911 -0.0238274
631.8 2.19911 -0.0226903
632 2.19911 0.0176799
632.2 2.19911 0.0746137
632.4 2.19911 0.0980261
632.6 2.19911 0.0516677
632.8 2.19911 -0.0414854
633 2.19911 -0.107577
633.2 2.19911 -0.0914303
633.4 2.19911 -0.0164963
633.6 2.19911 0.0377237
633.8 2.19911 0.0222198
634 2.19911 -0.0291915
634.2 2.19911 -0.0432372
634.4 2.19911 0.00571466
634.6 2.19911 0.0697461
634.8 2.19911 0.0908299
635 2.19911 0.0706841
635.2 2.19911 0.0598162
635.4 2.19911 0.083505
635.6 2.19911 0.103581
635.8 2.19911 0.0669792
636 2.19911 -0.0212397
636.2 2.19911 -0.0946729
636.4 2.19911 -0.0978342
636.6 2.19911 -0.0448026
636.8 2.19911 0.00482479
637 2.19911 0.0164391
637.2 2.19911 0.00878666
637.4 2.19911 0.0132277
637.6 2.19911 0.0274299
637.8 2.19911 0.0263674
638 2.19911 0.00895402
638.2 2.19911 0.0084511
638.4 2.19911 0.0463621
638.6 2.19911 0.0918201
638.8 2.19911 0.0876248
639 2.19911 0.0177126
639.2 2.19911 -0.066808
639.4 2.19911 -0.0987775
639.6 2.19911 -0.0641561
639.8 2.19911 -0.00892599
640 2.19911 0.0189065
640.2 2.19911 0.0186829
640.4 2.19911 0.0218435
640.6 2.19911 0.0402423
640.8 2.19911 0.0478631
641 2.19911 0.0171565
641.2 2.19911 -0.0393808
641.4 2.19911 -0.0760113
641.6 2.19911 -0.0605695
641.8 2.19911 -0.00624981
642 2.19911 0.0443279
642.2 2.19911 0.0599884
642.4 2.19911 0.0428493
642.6 2.19911 0.0165326
642.8 2.19911 0.00142998
643 2.19911 0.0010937
643.2 2.19911 0.00447082
643.4 2.19911 -0.00280394
643.6 2.19911 -0.0245968
643.8 2.19911 -0.0459932
644 2.19911 -0.0416361
644.2 2.19911 -0.000902022
644.4 2.19911 0.0530192
644.6 2.19911 0.0767575
644.8 2.19911 0.0474991
645 2.19911 -0.0110521
645.2 2.19911 -0.0502523
645.4 2.19911 -0.0464159
645.6 2.19911 -0.0240629
645.8 2.19911 -0.0257527
646 2.19911 -0.0633171
646.2 2.19911 -0.105686
646.4 2.19911 -0.114027
646.6 2.19911 -0.080458
646.8 2.19911 -0.0282605
647 2.19911 0.0180204
647.2 2.19911 0.0523365
647.4 2.19911 0.0782643
647.6 2.19911 0.0931673
647.8 2.19911 0.0903497
648 2.19911 0.0725124
648.2 2.19911 0.0529148
648.4 2.19911 0.0412014
648.6 2.19911 0.0353792
648.8 2.19911 0.031345
649 2.19911 0.032822
649.2 2.19911 0.043317
649.4 2.19911 0.052433
649.6 2.19911 0.0436321
649.8 2.19911 0.0202253
650 2.19911 0.0114428
650.2 2.19911 0.0383963
650.4 2.19911 0.0774439
650.6 2.19911 0.0759948
650.8 2.19911 0.0151307
651 2.19911 -0.0553041
651.2 2.19911 -0.0634621
651.4 2.19911 0.00057575
651.6 2.19911 0.065234
651.8 2.19911 0.0554665
652 2.19911 -0.0187791
652.2 2.19911 -0.0714283
652.4 2.19911 -0.041597
652.6 2.19911 0.0325219
652.8 2.19911 0.0581324
653 2.19911 -0.00127695
653.2 2.19911 -0.08164
653.4 2.19911 -0.0940016
653.6 2.19911 -0.0279028
653.8 2.19911 0.041153
654 2.19911 0.0443799
654.2 2.19911 -0.00230473
654.4 2.19911 -0.0262793
654.6 2.19911 0.00930136
654.8 2.19911 0.0639572
655 2.19911 0.0741379
655.2 2.19911 0.030001
655.4 2.19911 -0.0188527
655.6 2.19911 -0.027852
655.8 2.19911 -0.0077225
656 2.19911 -0.00290203
656.2 2.19911 -0.0328784
656.4 2.19911 -0.0704035
656.6 2.19911 -0.0770322
656.8 2.19911 -0.0469488
657 2.19911 -0.00909505
657.2 2.19911 0.00645017
657.4 2.19911 -0.00462721
657.6 2.19911 -0.0243057
657.8 2.19911 -0.032648
658 2.19911 -0.0231586
658.2 2.19911 -0.00661634
658.4 2.19911 -0.00466033
658.6 2.19911 -0.0322323
658.8 2.19911 -0.0768538
659 2.19911 -0.0988813
659.2 2.19911 -0.0669948
659.4 2.19911 0.000381763
659.6 2.19911 0.040954
659.8 2.19911 0.0115522
660 2.19911 -0.0560015
660.2 2.19911 -0.0788092
660.4 2.19911 -0.0134887
660.6 2.19911 0.0872684
660.8 2.19911 0.126039
661 2.19911 0.0689327
661.2 2.19911 -0.0141035
661.4 2.19911 -0.0292534
661.6 2.19911 0.0321985
661.8 2.19911 0.0856147
662 2.19911 0.0559925
662.2 2.19911 -0.0311475
662.4 2.19911 -0.0808601
662.6 2.19911 -0.0436429
662.8 2.19911 0.0252435
663 2.19911 0.0323443
663.2 2.19911 -0.0429943
663.4 2.19911 -0.125468
663.6 2.19911 -0.13177
663.8 2.19911 -0.0618905
664 2.19911 0.0100703
664.2 2.19911 0.024698
664.4 2.19911 -0.00396159
664.6 2.19911 -0.0213076
664.8 2.19911 -0.00411615
665 2.19911 0.019103
665.2 2.19911 0.0154925
665.4 2.19911 -0.00478021
665.6 2.19911 -0.00124867
665.8 2.19911 0.0436384
666 2.19911 0.0981142
666.2 2.19911 0.112158
666.4 2.19911 0.0687479
666.6 2.19911 -0.000325591
666.8 2.19911 -0.0465044
667 2.19911 -0.0481893
667.2 2.19911 -0.0262074
667.4 2.19911 -0.0215666
667.6 2.19911 -0.0571995
667.8 2.19911 -0.114542
668 2.19911 -0.144666
668.2 2.19911 -0.109563
668.4 2.19911 -0.0211148
668.6 2.19911 0.0612805
668.8 2.19911 0.080785
669 2.19911 0.0364339
669.2 2.19911 -0.0160569
669.4 2.19911 -0.0216879
669.6 2.19911 0.0180099
669.8 2.19911 0.0519468
670 2.19911 0.0396706
670.2 2.19911 -0.00569594
670.4 2.19911 -0.0397073
670.6 2.19911 -0.0411027
670.8 2.19911 -0.0285043
671 2.19911 -0.0226515
671.2 2.19911 -0.0111178
671.4 2.19911 0.031775
671.6 2.19911 0.0954214
671.8 2.19911 0.126888
672 2.19911 0.0884714
672.2 2.19911 0.0111656
672.4 2.19911 -0.0304314
672.6 2.19911 -0.00163071
672.8 2.19911 0.0492419
673 2.19911 0.0450928
673.2 2.19911 -0.0284954
673.4 2.19911 -0.104101
673.6 2.19911 -0.110444
673.8 2.19911 -0.0548674
674 2.19911 -0.0115945
674.2 2.19911 -0.0307516
674.4 2.19911 -0.0783716
674.6 2.19911 -0.0792384
674.8 2.19911 -0.0100602
675 2.19911 0.0687375
675.2 2.19911 0.0798417
675.4 2.19911 0.015967
675.6 2.19911 -0.0523838
675.8 2.19911 -0.0540078
676 2.19911 0.00972858
676.2 2.19911 0.0724229
676.4 2.19911 0.0753568
676.6 2.19911 0.0236001
676.8 2.19911 -0.0277777
677 2.19911 -0.0320929
677.2 2.19911 0.00925259
677.4 2.19911 0.0580071
677.6 2.19911 0.078454
677.8 2.19911 0.0634174
678 2.19911 0.0297661
678.2 2.19911 -0.00215422
678.4 2.19911 -0.0232493
678.6 2.19911 -0.0357418
678.8 2.19911 -0.0442972
679 2.19911 -0.0480752
679.2 2.19911 -0.039957
679.4 2.19911 -0.0130726
679.6 2.19911 0.0304925
679.8 2.19911 0.0763213
680 2.19911 0.103766
680.2 2.19911 0.0989962
680.4 2.19911 0.0659137
680.6 2.19911 0.0260402
680.8 2.19911 0.00485807
681 2.19911 0.0124838
681.2 2.19911 0.0335164
681.4 2.19911 0.0381574
681.6 2.19911 0.00953212
681.8 2.19911 -0.0366936
682 2.19911 -0.063191
682.2 2.19911 -0.0474465
682.4 2.19911 -0.00803697
682.6 2.19911 0.0108939
682.8 2.19911 -0.0144092
683 2.19911 -0.0597504
683.2 2.19911 -0.076938
683.4 2.19911 -0.0452416
683.6 2.19911 0.0077312
683.8 2.19911 0.0399151
684 2.19911 0.042205
684.2 2.19911 0.0419555
684.4 2.19911 0.0593663
684.6 2.19911 0.0742076
684.8 2.19911 0.0485934
685 2.19911 -0.0204647
685.2 2.19911 -0.0864708
685.4 2.19911 -0.100647
685.6 2.19911 -0.0671501
685.8 2.19911 -0.039362
686 2.19911 -0.0602816
686.2 2.19911 -0.115976
686.4 2.19911 -0.153531
686.6 2.19911 -0.137462
686.8 2.19911 -0.0791918
687 2.19911 -0.0160242
687.2 2.19911 0.0231799
687.4 2.19911 0.0263533
687.6 2.19911 -0.0104495
687.8 2.19911 -0.0778928
688 2.19911 -0.138647
688.2 2.19911 -0.141155
688.4 2.19911 -0.0689107
688.6 2.19911 0.0282279
688.8 2.19911 0.0731725
689 2.19911 0.0415687
689.2 2.19911 -0.00907462
689.4 2.19911 -0.00562935
689.6 2.19911 0.0503955
689.8 2.19911 0.07903
690 2.19911 0.0169723
690.2 2.19911 -0.0977643
690.4 2.19911 -0.156608
690.6 2.19911 -0.0965006
690.8 2.19911 0.0318292
691 2.19911 0.120448
691.2 2.19911 0.116921
691.4 2.19911 0.0637116
691.6 2.19911 0.0300362
691.8 2.19911 0.029302
692 2.19911 0.0201479
692.2 2.19911 -0.0240443
692.4 2.19911 -0.0737179
692.6 2.19911 -0.0799047
692.8 2.19911 -0.0350689
693 2.19911 0.0206958
693.2 2.19911 0.0491276
693.4 2.19911 0.0501533
693.6 2.19911 0.0434191
693.8 2.19911 0.0312883
694 2.19911 -0.00103665
694.2 2.19911 -0.0526087
694.4 2.19911 -0.0944998
694.6 2.19911 -0.100359
694.8 2.19911 -0.0774712
695 2.19911 -0.0532904
695.2 2.19911 -0.03665
695.4 2.19911 -0.0110019
695.6 2.19911 0.0289325
695.8 2.19911 0.0531475
696 2.19911 0.0294279
696.2 2.19911 -0.0238173
696.4 2.19911 -0.042535
696.6 2.19911 0.0110028
696.8 2.19911 0.0940495
697 2.19911 0.121974
697.2 2.19911 0.062509
697.4 2.19911 -0.0271531
697.6 2.19911 -0.0678982
697.8 2.19911 -0.0491689
698 2.19911 -0.0313641
698.2 2.19911 -0.0606852
698.4 2.19911 -0.107362
698.6 2.19911 -0.106579
698.8 2.19911 -0.0468922
699 2.19911 0.0113072
699.2 2.19911 0.0132555
699.4 2.19911 -0.0179347
699.6 2.19911 -0.0117899
699.8 2.19911 0.051727
700 2.19911 0.103786
700.2 2.19911 0.0637736
700.4 2.19911 -0.0580835
700.6 2.19911 -0.159641
700.8 2.19911 -0.153513
701 2.19911 -0.057525
701.2 2.19911 0.0330459
701.4 2.19911 0.0525581
701.6 2.19911 0.0235776
701.8 2.19911 0.00767214
702 2.19911 0.0216076
702.2 2.19911 0.0244182
702.4 2.19911 -0.0164425
702.6 2.19911 -0.0709767
702.8 2.19911 -0.0753824
703 2.19911 -0.00794151
703.2 2.19911 0.0801994
703.4 2.19911 0.115778
703.6 2.19911 0.07667
703.8 2.19911 0.00817667
704 2.19911 -0.0278952
704.2 2.19911 -0.011655
704.4 2.19911 0.0260789
704.6 2.19911 0.042319
704.8 2.19911 0.0224598
705 2.19911 -0.0123264
705.2 2.19911 -0.0285819
705.4 2.19911 -0.010285
705.6 2.19911 0.0274541
705.8 2.19911 0.049213
706 2.19911 0.0277245
706.2 2.19911 -0.0302671
706.4 2.19911 -0.0846122
706.6 2.19911 -0.0933116
706.8 2.19911 -0.0490727
707 2.19911 0.0143907
707.2 2.19911 0.0533118
707.4 2.19911 0.050824
707.6 2.19911 0.0236318
707.8 2.19911 -0.00288813
708 2.19911 -0.0190612
708.2 2.19911 -0.0299985
708.4 2.19911 -0.0388527
708.6 2.19911 -0.0405463
708.8 2.19911 -0.0323435
709 2.19911 -0.0218988
709.2 2.19911 -0.0179756
709.4 2.19911 -0.0162359
709.6 2.19911 -0.00279625
709.8 2.19911 0.0249024
710 2.19911 0.0463382
710.2 2.19911 0.0344971
710.4 2.19911 -0.0141592
710.6 2.19911 -0.0699903
710.8 2.19911 -0.0940416
711 2.19911 -0.0724633
711.2 2.19911 -0.0282462
711.4 2.19911 0.000151957
711.6 2.19911 -0.0071393
711.8 2.19911 -0.0337135
712 2.19911 -0.0394254
712.2 2.19911 0.00543212
712.4 2.19911 0.0892112
712.6 2.19911 0.158138
712.8 2.19911 0.154315
713 2.19911 0.0670636
713.2 2.19911 -0.0485966
713.4 2.19911 -0.112426
713.6 2.19911 -0.0882129
713.8 2.19911 -0.0158717
714 2.19911 0.0284258
714.2 2.19911 0.00583306
714.4 2.19911 -0.0534196
714.6 2.19911 -0.0904231
714.8 2.19911 -0.0813047
715 2.19911 -0.0530062
715.2 2.19911 -0.0401962
715.4 2.19911 -0.0410073
715.6 2.19911 -0.0253023
715.8 2.19911 0.0198786
716 2.19911 0.0682257
716.2 2.19911 0.0829801
716.4 2.19911 0.0583516
716.6 2.19911 0.0217439
716.8 2.19911 -0.00217076
717 2.19911 -0.0166106
717.2 2.19911 -0.0372894
717.4 2.19911 -0.0624526
717.6 2.19911 -0.0717937
717.8 2.19911 -0.0548826
718 2.19911 -0.0279494
718.2 2.19911 -0.0146465
718.4 2.19911 -0.0171164
718.6 2.19911 -0.0172931
718.8 2.19911 -0.0054283
719 2.19911 0.00603999
719.2 2.19911 0.00408847
719.4 2.19911 0.000192615
719.6 2.19911 0.0179046
719.8 2.19911 0.0543653
720 2.19911 0.0703492
720.2 2.19911 0.0329759
720.4 2.19911 -0.0364139
720.6 2.19911 -0.0739557
720.8 2.19911 -0.0409859
721 2.19911 0.0289605
721.2 2.19911 0.0629854
721.4 2.19911 0.0284484
721.6 2.19911 -0.0311015
721.8 2.19911 -0.044713
722 2.19911 0.00893246
722.2 2.19911 0.0812177
722.4 2.19911 0.106833
722.6 2.19911 0.0663311
722.8 2.19911 -0.00593577
723 2.19911 -0.0629112
723.2 2.19911 -0.081745
723.4 2.19911 -0.0651985
723.6 2.19911 -0.025755
723.8 2.19911 0.0199326
724 2.19911 0.0492172
724.2 2.19911 0.0442012
724.4 2.19911 0.0111698
724.6 2.19911 -0.019102
724.8 2.19911 -0.0201785
725 2.19911 0.00233448
725.2 2.19911 0.0189098
725.4 2.19911 0.0121233
725.6 2.19911 -0.00373993
725.8 2.19911 -0.00347149
726 2.19911 0.0157457
726.2 2.19911 0.0312691
726.4 2.19911 0.024134
726.6 2.19911 0.000602426
726.8 2.19911 -0.0204644
727 2.19911 -0.0329302
727.2 2.19911 -0.0448633
727.4 2.19911 -0.0569631
727.6 2.19911 -0.0545459
727.8 2.19911 -0.0300874
728 2.19911 -0.00461078
728.2 2.19911 -0.0100393
728.4 2.19911 -0.04699
728.6 2.19911 -0.074129
728.8 2.19911 -0.0525214
729 2.19911 0.00431597
729.2 2.19911 0.0402496
729.4 2.19911 0.0222341
729.6 2.19911 -0.015829
729.8 2.19911 -0.0090607
730 2.19911 0.0604356
730.2 2.19911 0.13579
730.4 2.19911 0.143848
730.6 2.19911 0.073969
730.8 2.19911 -0.0122216
731 2.19911 -0.0469417
731.2 2.19911 -0.020305
731.4 2.19911 0.0247799
731.6 2.19911 0.047272
731.8 2.19911 0.042351
732 2.19911 0.0257715
732.2 2.19911 0.00583212
732.4 2.19911 -0.0153049
732.6 2.19911 -0.0235706
732.8 2.19911 7.62713e-05
733 2.19911 0.0464654
733.2 2.19911 0.0680275
733.4 2.19911 0.0225137
733.6 2.19911 -0.0713063
733.8 2.19911 -0.138008
734 2.19911 -0.117938
734.2 2.19911 -0.0315357
734.4 2.19911 0.040487
734.6 2.19911 0.0423309
734.8 2.19911 -0.00148628
735 2.19911 -0.0211665
735.2 2.19911 0.0166372
735.4 2.19911 0.0744566
735.6 2.19911 0.0910023
735.8 2.19911 0.0493979
736 2.19911 -0.0102724
736.2 2.19911 -0.0392816
736.4 2.19911 -0.0276362
736.6 2.19911 -0.00147715
736.8 2.19911 0.0135704
737 2.19911 0.0146027
737.2 2.19911 0.0116919
737.4 2.19911 0.0106925
737.6 2.19911 0.0124206
737.8 2.19911 0.0201121
738 2.19911 0.0360413
738.2 2.19911 0.0515451
738.4 2.19911 0.0516662
738.6 2.19911 0.0354593
738.8 2.19911 0.0237063
739 2.19911 0.0354436
739.2 2.19911 0.0576659
739.4 2.19911 0.0509804
739.6 2.19911 -0.00594771
739.8 2.19911 -0.0832955
740 2.19911 -0.122921
740.2 2.19911 -0.0975765
740.4 2.19911 -0.0392424
740.6 2.19911 -0.00248345
740.8 2.19911 -0.00539715
741 2.19911 -0.0176696
741.2 2.19911 -0.00691382
741.4 2.19911 0.0170463
741.6 2.19911 0.0168166
741.8 2.19911 -0.0178583
742 2.19911 -0.0468888
742.2 2.19911 -0.0223286
742.4 2.19911 0.0518586
742.6 2.19911 0.116499
742.8 2.19911 0.118671
743 2.19911 0.067947
743.2 2.19911 0.0225866
743.4 2.19911 0.0220726
743.6 2.19911 0.0449175
743.8 2.19911 0.0392459
744 2.19911 -0.0123888
744.2 2.19911 -0.0707402
744.4 2.19911 -0.0851728
744.6 2.19911 -0.0521121
744.8 2.19911 -0.018506
745 2.19911 -0.0275483
745.2 2.19911 -0.0695067
745.4 2.19911 -0.0931724
745.6 2.19911 -0.0638181
745.8 2.19911 -0.00281831
746 2.19911 0.0329964
746.2 2.19911 0.00815617
746.4 2.19911 -0.0587565
746.6 2.19911 -0.116799
746.8 2.19911 -0.131146
747 2.19911 -0.107507
747.2 2.19911 -0.0738472
747.4 2.19911 -0.046391
747.6 2.19911 -0.018561
747.8 2.19911 0.0197543
748 2.19911 0.0599402
748.2 2.19911 0.0776855
748.4 2.19911 0.058229
748.6 2.19911 0.014736
748.8 2.19911 -0.0217921
749 2.19911 -0.0307391
749.2 2.19911 -0.0186778
749.4 2.19911 -0.00814536
749.6 2.19911 -0.0127467
749.8 2.19911 -0.0261365
750 2.19911 -0.0343076
750.2 2.19911 -0.0334965
750.4 2.19911 -0.0315299
750.6 2.19911 -0.0330339
750.8 2.19911 -0.0300654
751 2.19911 -0.0125942
751.2 2.19911 0.013833
751.4 2.19911 0.0285012
751.6 2.19911 0.0186438
751.8 2.19911 -0.00104805
752 2.19911 -0.000375591
752.2 2.19911 0.0299974
752.4 2.19911 0.0582597
752.6 2.19911 0.0369599
752.8 2.19911 -0.0454221
753 2.19911 -0.141017
753.2 2.19911 -0.17871
753.4 2.19911 -0.129669
753.6 2.19911 -0.0369894
753.8 2.19911 0.0233483
754 2.19911 0.0129331
754.2 2.19911 -0.0366679
754.4 2.19911 -0.0610092
754.6 2.19911 -0.028996
754.8 2.19911 0.0300817
755 2.19911 0.0629455
755.2 2.19911 0.0495694
755.4 2.19911 0.0196256
755.6 2.19911 0.0142277
755.8 2.19911 0.0385794
756 2.19911 0.0577302
756.2 2.19911 0.0372269
756.4 2.19911 -0.018417
756.6 2.19911 -0.0707764
756.8 2.19911 -0.0871835
757 2.19911 -0.0698999
757.2 2.19911 -0.0468464
757.4 2.19911 -0.0401111
757.6 2.19911 -0.0485911
757.8 2.19911 -0.0574353
758 2.19911 -0.0547124
758.2 2.19911 -0.0351742
758.4 2.19911 0.00380262
758.6 2.19911 0.0573973
758.8 2.19911 0.102822
759 2.19911 0.106227
759.2 2.19911 0.054911
759.4 2.19911 -0.0168974
759.6 2.19911 -0.0481926
759.8 2.19911 -0.01011
760 2.19911 0.0568509
760.2 2.19911 0.076677
760.4 2.19911 0.0168134
760.6 2.19911 -0.071947
760.8 2.19911 -0.104316
761 2.19911 -0.049754
761.2 2.19911 0.0351935
761.4 2.19911 0.0693509
761.6 2.19911 0.0345334
761.8 2.19911 -0.0107106
762 2.19911 -0.00491359
762.2 2.19911 0.0425728
762.4 2.19911 0.0650382
762.6 2.19911 0.0224748
762.8 2.19911 -0.0444743
763 2.19911 -0.0560513
763.2 2.19911 0.0159068
763.4 2.19911 0.11231
763.6 2.19911 0.146672
763.8 2.19911 0.0927648
764 2.19911 0.00460388
764.2 2.19911 -0.0464484
764.4 2.19911 -0.0426071
764.6 2.19911 -0.0235002
764.8 2.19911 -0.0294377
765 2.19911 -0.0546094
765.2 2.19911 -0.0592819
765.4 2.19911 -0.0196038
765.6 2.19911 0.0431842
765.8 2.19911 0.0822213
766 2.19911 0.0681165
766.2 2.19911 0.0135629
766.4 2.19911 -0.0388197
766.6 2.19911 -0.05077
766.8 2.19911 -0.0176725
767 2.19911 0.0275407
767.2 2.19911 0.0401252
767.4 2.19911 0.00244006
767.6 2.19911 -0.0565669
767.8 2.19911 -0.0848255
768 2.19911 -0.0577537
768.2 2.19911 -0.00658124
768.4 2.19911 0.0108436
768.6 2.19911 -0.0284773
768.8 2.19911 -0.0851283
769 2.19911 -0.0973466
769.2 2.19911 -0.0470801
769.4 2.19911 0.0219068
769.6 2.19911 0.0533662
769.8 2.19911 0.0365006
770 2.19911 0.00615422
770.2 2.19911 -0.00768861
770.4 2.19911 -0.0126089
770.6 2.19911 -0.0279454
770.8 2.19911 -0.0413228
771 2.19911 -0.0149088
771.2 2.19911 0.0581585
771.4 2.19911 0.122313
771.6 2.19911 0.107974
771.8 2.19911 0.0145204
772 2.19911 -0.0727459
772.2 2.19911 -0.0648274
772.4 2.19911 0.0340797
772.6 2.19911 0.125146
772.8 2.19911 0.115268
773 2.19911 0.0103666
773.2 2.19911 -0.0975575
773.4 2.19911 -0.129558
773.6 2.19911 -0.0927077
773.8 2.19911 -0.0538227
774 2.19911 -0.0567375
774.2 2.19911 -0.0804896
774.4 2.19911 -0.0766489
774.6 2.19911 -0.0310844
774.8 2.19911 0.0218639
775 2.19911 0.0393989
775.2 2.19911 0.0118166
775.4 2.19911 -0.0366535
775.6 2.19911 -0.0762189
775.8 2.19911 -0.0923193
776 2.19911 -0.0848576
776.2 2.19911 -0.0610736
776.4 2.19911 -0.0338686
776.6 2.19911 -0.0185157
776.8 2.19911 -0.0207722
777 2.19911 -0.0285092
777.2 2.19911 -0.0228254
777.4 2.19911 -0.00106249
777.6 2.19911 0.0162112
777.8 2.19911 0.00671381
778 2.19911 -0.026684
778.2 2.19911 -0.0561128
778.4 2.19911 -0.0571305
778.6 2.19911 -0.032754
778.8 2.19911 -0.00669098
779 2.19911 0.0030457
779.2 2.19911 -0.0016013
779.4 2.19911 -0.00922762
779.6 2.19911 -0.0154457
779.8 2.19911 -0.0238033
780 2.19911 -0.0343614
780.2 2.19911 -0.0393369
780.4 2.19911 -0.0324706
780.6 2.19911 -0.0182508
780.8 2.19911 -0.0079961
781 2.19911 -0.00873031
781.2 2.19911 -0.0191101
781.4 2.19911 -0.0343724
781.6 2.19911 -0.0496441
781.8 2.19911 -0.0575363
782 2.19911 -0.0492559
782.2 2.19911 -0.0246491
782.4 2.19911 0.00161864
782.6 2.19911 0.0128263
782.8 2.19911 0.0125216
783 2.19911 0.026573
783.2 2.19911 0.0732877
783.4 2.19911 0.131736
783.6 2.19911 0.150571
