0.2 0 -0.0989487
783.8 2.19911 0.0977108
784 2.19911 8.22018e-05
784.2 2.19911 -0.0736585
784.4 2.19911 -0.074562
784.6 2.19911 -0.0164229
784.8 2.19911 0.0428559
785 2.19911 0.0584176
785.2 2.19911 0.0343597
785.4 2.19911 0.00723509
785.6 2.19911 0.00310786
785.8 2.19911 0.0143735
786 2.19911 0.0130445
786.2 2.19911 -0.0200339
786.4 2.19911 -0.0774555
786.6 2.19911 -0.128847
786.8 2.19911 -0.140417
787 2.19911 -0.099713
787.2 2.19911 -0.0308394
787.4 2.19911 0.0171191
787.6 2.19911 0.00855019
787.8 2.19911 -0.0438693
788 2.19911 -0.0865624
788.2 2.19911 -0.0756598
788.4 2.19911 -0.0215117
788.6 2.19911 0.0229612
788.8 2.19911 0.0201423
789 2.19911 -0.0129944
789.2 2.19911 -0.0290543
789.4 2.19911 -0.00835896
789.6 2.19911 0.019309
789.8 2.19911 0.014318
790 2.19911 -0.0227671
790.2 2.19911 -0.0526889
790.4 2.19911 -0.0464767
790.6 2.19911 -0.0186658
790.8 2.19911 -0.00479153
791 2.19911 -0.0161832
791.2 2.19911 -0.0311418
791.4 2.19911 -0.029715
791.6 2.19911 -0.0206323
791.8 2.19911 -0.0232643
792 2.19911 -0.0331439
792.2 2.19911 -0.0241855
792.4 2.19911 0.0113512
792.6 2.19911 0.041907
792.8 2.19911 0.0313742
793 2.19911 -0.010217
793.2 2.19911 -0.0290102
793.4 2.19911 0.0115573
793.6 2.19911 0.0838147
793.8 2.19911 0.124644
794 2.19911 0.107968
794.2 2.19911 0.0724473
794.4 2.19911 0.0692675
794.6 2.19911 0.0954737
794.8 2.19911 0.0971666
795 2.19911 0.0393154
795.2 2.19911 -0.0444594
795.4 2.19911 -0.0846174
795.6 2.19911 -0.052212
795.8 2.19911 0.0109407
796 2.19911 0.0398505
796.2 2.19911 0.012599
796.4 2.19911 -0.0375433
796.6 2.19911 -0.0659818
796.8 2.19911 -0.0583206
797 2.19911 -0.0293653
797.2 2.19911 0.00197877
797.4 2.19911 0.0252092
797.6 2.19911 0.0343484
797.8 2.19911 0.0293702
798 2.19911 0.0250998
798.2 2.19911 0.0438154
798.4 2.19911 0.0855771
798.6 2.19911 0.112339
798.8 2.19911 0.0802195
799 2.19911 -0.00489543
799.2 2.19911 -0.0759907
799.4 2.19911 -0.0654028
799.6 2.19911 0.0218468
799.8 2.19911 0.106393
800 2.19911 0.112435
800.2 2.19911 0.0427196
800.4 2.19911 -0.0301239
800.6 2.19911 -0.0415312
800.8 2.19911 0.00543716
801 2.19911 0.0561912
801.2 2.19911 0.0649351
801.4 2.19911 0.0295332
801.6 2.19911 -0.0230465
801.8 2.19911 -0.065927
802 2.19911 -0.0820227
802.2 2.19911 -0.0626936
802.4 2.19911 -0.0161001
802.6 2.19911 0.0249519
802.8 2.19911 0.0234474
803 2.19911 -0.0212527
803.2 2.19911 -0.0622943
803.4 2.19911 -0.0516964
803.6 2.19911 0.000918155
803.8 2.19911 0.0313215
804 2.19911 -0.007194
804.2 2.19911 -0.0829376
804.4 2.19911 -0.113616
804.6 2.19911 -0.0575928
804.8 2.19911 0.0362936
805 2.19911 0.0800534
805.2 2.19911 0.0406892
805.4 2.19911 -0.0309554
805.6 2.19911 -0.0643617
805.8 2.19911 -0.0448323
806 2.19911 -0.0132175
806.2 2.19911 -0.0024881
806.4 2.19911 0.00137615
806.6 2.19911 0.0270906
806.8 2.19911 0.0652062
807 2.19911 0.0710286
807.2 2.19911 0.0227514
807.4 2.19911 -0.0424374
807.6 2.19911 -0.0658407
807.8 2.19911 -0.0351525
808 2.19911 0.00166938
808.2 2.19911 -0.00520386
808.4 2.19911 -0.0478566
808.6 2.19911 -0.0716744
808.8 2.19911 -0.0412132
809 2.19911 0.020139
809.2 2.19911 0.0612167
809.4 2.19911 0.0617163
809.6 2.19911 0.0458791
809.8 2.19911 0.040347
810 2.19911 0.0355956
810.2 2.19911 0.00106743
810.4 2.19911 -0.0677154
810.6 2.19911 -0.132938
810.8 2.19911 -0.151532
811 2.19911 -0.119644
811.2 2.19911 -0.0710507
811.4 2.19911 -0.0346268
811.6 2.19911 -0.00683358
811.8 2.19911 0.027415
812 2.19911 0.0569915
812.2 2.19911 0.0453399
812.4 2.19911 -0.0241761
812.6 2.19911 -0.113202
812.8 2.19911 -0.153334
813 2.19911 -0.11078
813.2 2.19911 -0.020744
813.4 2.19911 0.0485512
813.6 2.19911 0.0625082
813.8 2.19911 0.0439295
814 2.19911 0.0324329
814.2 2.19911 0.0340458
814.4 2.19911 0.0235439
814.6 2.19911 -0.00760004
814.8 2.19911 -0.0258636
815 2.19911 0.00613693
815.2 2.19911 0.0717185
815.4 2.19911 0.102264
815.6 2.19911 0.0515483
815.8 2.19911 -0.0406116
816 2.19911 -0.0791741
816.2 2.19911 -0.0168759
816.4 2.19911 0.0863222
816.6 2.19911 0.123085
816.8 2.19911 0.0566259
817 2.19911 -0.0384905
817.2 2.19911 -0.0628434
817.4 2.19911 -0.00683511
817.6 2.19911 0.0420835
817.8 2.19911 0.00863442
818 2.19911 -0.076159
818.2 2.19911 -0.110139
818.4 2.19911 -0.0431774
818.6 2.19911 0.0604596
818.8 2.19911 0.0958742
819 2.19911 0.0375989
819.2 2.19911 -0.0367424
819.4 2.19911 -0.0430618
819.6 2.19911 0.0132306
819.8 2.19911 0.0544879
820 2.19911 0.0299469
820.2 2.19911 -0.0292626
820.4 2.19911 -0.0592797
820.6 2.19911 -0.0424459
820.8 2.19911 -0.0141
821 2.19911 -0.00112886
821.2 2.19911 0.0135229
821.4 2.19911 0.0508155
821.6 2.19911 0.0839265
821.8 2.19911 0.0600634
822 2.19911 -0.0234494
822.2 2.19911 -0.0941618
822.4 2.19911 -0.0792731
822.6 2.19911 0.00524896
822.8 2.19911 0.067818
823 2.19911 0.0488291
823.2 2.19911 -0.00818507
823.4 2.19911 -0.0138539
823.6 2.19911 0.0504764
823.8 2.19911 0.103773
824 2.19911 0.0624358
824.2 2.19911 -0.0555515
824.4 2.19911 -0.147693
824.6 2.19911 -0.141899
824.8 2.19911 -0.0681598
825 2.19911 -0.00796516
825.2 2.19911 0.00303911
825.4 2.19911 -0.00392561
825.6 2.19911 0.00278346
825.8 2.19911 0.00510146
826 2.19911 -0.0287387
826.2 2.19911 -0.080397
826.4 2.19911 -0.0904192
826.6 2.19911 -0.0373246
826.8 2.19911 0.02182
827 2.19911 0.015016
827.2 2.19911 -0.0508545
827.4 2.19911 -0.0904677
827.6 2.19911 -0.0432969
827.8 2.19911 0.0472875
828 2.19911 0.0816364
828.2 2.19911 0.023176
828.4 2.19911 -0.0577341
828.6 2.19911 -0.069311
828.8 2.19911 -0.00677798
829 2.19911 0.0478322
829.2 2.19911 0.0283831
829.4 2.19911 -0.0394536
829.6 2.19911 -0.0766289
829.8 2.19911 -0.0464594
830 2.19911 0.0110469
830.2 2.19911 0.0363159
830.4 2.19911 0.0165481
830.6 2.19911 -0.0168752
830.8 2.19911 -0.038729
831 2.19911 -0.0526082
831.2 2.19911 -0.0648387
831.4 2.19911 -0.0614795
831.6 2.19911 -0.028698
831.8 2.19911 0.0155541
832 2.19911 0.0323669
832.2 2.19911 0.00764841
832.4 2.19911 -0.0299095
832.6 2.19911 -0.0462102
832.8 2.19911 -0.0438719
833 2.19911 -0.0496201
833.2 2.19911 -0.0650965
833.4 2.19911 -0.054822
833.6 2.19911 0.00390918
833.8 2.19911 0.0754449
834 2.19911 0.0943334
834.2 2.19911 0.0417724
834.4 2.19911 -0.0269372
834.6 2.19911 -0.0438857
834.8 2.19911 -0.00469556
835 2.19911 0.0354928
835.2 2.19911 0.0372873
835.4 2.19911 0.0232146
835.6 2.19911 0.0366525
835.8 2.19911 0.0748073
836 2.19911 0.0909319
836.2 2.19911 0.063136
836.4 2.19911 0.0311964
836.6 2.19911 0.043734
836.8 2.19911 0.0843325
837 2.19911 0.0827519
837.2 2.19911 0.00738019
837.4 2.19911 -0.0803442
837.6 2.19911 -0.089735
837.8 2.19911 -0.0110015
838 2.19911 0.0674859
838.2 2.19911 0.0621845
838.4 2.19911 -0.00723244
838.6 2.19911 -0.0456521
838.8 2.19911 -0.000154548
839 2.19911 0.0797464
839.2 2.19911 0.109578
839.4 2.19911 0.0737099
839.6 2.19911 0.0342553
839.8 2.19911 0.0424797
840 2.19911 0.0742138
840.2 2.19911 0.070326
840.4 2.19911 0.0208431
840.6 2.19911 -0.0225813
840.8 2.19911 -0.0185495
841 2.19911 0.0102214
841.2 2.19911 0.0145501
841.4 2.19911 -0.00731051
841.6 2.19911 -0.00630556
841.8 2.19911 0.0421365
842 2.19911 0.0893882
842.2 2.19911 0.0669938
842.4 2.19911 -0.0203791
842.6 2.19911 -0.0866764
842.8 2.19911 -0.0619115
843 2.19911 0.021893
843.2 2.19911 0.0644981
843.4 2.19911 0.0125529
843.6 2.19911 -0.0828886
843.8 2.19911 -0.131695
844 2.19911 -0.106806
844.2 2.19911 -0.0610377
844.4 2.19911 -0.050058
844.6 2.19911 -0.0671847
844.8 2.19911 -0.0666834
845 2.19911 -0.0314251
845.2 2.19911 0.00872677
845.4 2.19911 0.0242533
845.6 2.19911 0.025233
845.8 2.19911 0.0378625
846 2.19911 0.0574452
846.2 2.19911 0.0505031
846.4 2.19911 0.00618547
846.6 2.19911 -0.0372406
846.8 2.19911 -0.0342942
847 2.19911 0.00974584
847.2 2.19911 0.0438971
847.4 2.19911 0.0367158
847.6 2.19911 0.0158272
847.8 2.19911 0.0272251
848 2.19911 0.0669658
848.2 2.19911 0.0777314
848.4 2.19911 0.0199441
848.6 2.19911 -0.0722714
848.8 2.19911 -0.124286
849 2.19911 -0.104257
849.2 2.19911 -0.0545479
849.4 2.19911 -0.034457
849.6 2.19911 -0.0487475
849.8 2.19911 -0.0502448
850 2.19911 -0.00794218
850.2 2.19911 0.04865
850.4 2.19911 0.0635695
850.6 2.19911 0.0213297
850.8 2.19911 -0.0357841
851 2.19911 -0.0559357
851.2 2.19911 -0.0297418
851.4 2.19911 0.0108511
851.6 2.19911 0.0333114
851.8 2.19911 0.0315228
852 2.19911 0.0173348
852.2 2.19911 0.00276831
852.4 2.19911 -0.00225692
852.6 2.19911 0.0131621
852.8 2.19911 0.0503269
853 2.19911 0.0875598
853.2 2.19911 0.091896
853.4 2.19911 0.0530617
853.6 2.19911 -0.000469873
853.8 2.19911 -0.0289321
854 2.19911 -0.0224965
854.2 2.19911 -0.00611481
854.4 2.19911 -0.00345137
854.6 2.19911 -0.00979377
854.8 2.19911 -0.0100578
855 2.19911 -0.0123603
855.2 2.19911 -0.0416817
855.4 2.19911 -0.0937191
855.6 2.19911 -0.114297
855.8 2.19911 -0.0490024
856 2.19911 0.083938
856.2 2.19911 0.189283
856.4 2.19911 0.180289
856.6 2.19911 0.0663926
856.8 2.19911 -0.056056
857 2.19911 -0.100889
857.2 2.19911 -0.0696539
857.4 2.19911 -0.0284908
857.6 2.19911 -0.0231457
857.8 2.19911 -0.0360651
858 2.19911 -0.0269711
858.2 2.19911 0.00636791
858.4 2.19911 0.026643
858.6 2.19911 0.0102648
858.8 2.19911 -0.0195572
859 2.19911 -0.0230964
859.2 2.19911 0.00442464
859.4 2.19911 0.0283344
859.6 2.19911 0.0208499
859.8 2.19911 -0.00418287
860 2.19911 -0.0125643
860.2 2.19911 0.00337954
860.4 2.19911 0.0150463
860.6 2.19911 -0.00300503
860.8 2.19911 -0.0372129
861 2.19911 -0.049918
861.2 2.19911 -0.0262149
861.4 2.19911 0.00670419
861.6 2.19911 0.0117433
861.8 2.19911 -0.0140254
862 2.19911 -0.0355965
862.2 2.19911 -0.0190288
862.4 2.19911 0.0320213
862.6 2.19911 0.0793782
862.8 2.19911 0.0842931
863 2.19911 0.0365306
863.2 2.19911 -0.0419164
863.4 2.19911 -0.112619
863.6 2.19911 -0.141477
863.8 2.19911 -0.116263
864 2.19911 -0.0540963
864.2 2.19911 0.00939381
864.4 2.19911 0.0465892
864.6 2.19911 0.0579836
864.8 2.19911 0.0643933
865 2.19911 0.0790703
865.2 2.19911 0.0928762
865.4 2.19911 0.0909192
865.6 2.19911 0.0781501
865.8 2.19911 0.0771853
866 2.19911 0.0973672
866.2 2.19911 0.115428
866.4 2.19911 0.0983043
866.6 2.19911 0.0445159
866.8 2.19911 -0.00836584
867 2.19911 -0.02354
867.2 2.19911 -0.00537225
867.4 2.19911 0.0107544
867.6 2.19911 0.00708083
867.8 2.19911 0.0076058
868 2.19911 0.0436332
868.2 2.19911 0.102417
868.4 2.19911 0.127227
868.6 2.19911 0.0767588
868.8 2.19911 -0.0231342
869 2.19911 -0.0974464
869.2 2.19911 -0.0922343
869.4 2.19911 -0.0202205
869.6 2.19911 0.0625979
869.8 2.19911 0.114004
870 2.19911 0.130786
870.2 2.19911 0.12712
870.4 2.19911 0.1081
870.6 2.19911 0.0744345
870.8 2.19911 0.0409998
871 2.19911 0.030966
871.2 2.19911 0.0463583
871.4 2.19911 0.0578579
871.6 2.19911 0.0366818
871.8 2.19911 -0.00715971
872 2.19911 -0.0319241
872.2 2.19911 -0.0136873
872.4 2.19911 0.0222064
872.6 2.19911 0.0301863
872.8 2.19911 0.000450998
873 2.19911 -0.0285477
873.2 2.19911 -0.0185326
873.4 2.19911 0.0197507
873.6 2.19911 0.0401878
873.8 2.19911 0.0210256
874 2.19911 -0.00620177
874.2 2.19911 0.00266357
874.4 2.19911 0.0450657
874.6 2.19911 0.0715487
874.8 2.19911 0.0485479
875 2.19911 0.00537259
875.2 2.19911 0.00244323
875.4 2.19911 0.0553148
875.6 2.19911 0.1081
875.8 2.19911 0.093491
876 2.19911 0.0112463
876.2 2.19911 -0.0674189
876.4 2.19911 -0.0764179
876.6 2.19911 -0.0245129
876.8 2.19911 0.0196224
877 2.19911 0.0051215
877.2 2.19911 -0.0504231
877.4 2.19911 -0.0891266
877.6 2.19911 -0.0785737
877.8 2.19911 -0.0388117
878 2.19911 -0.00964815
878.2 2.19911 -0.00678992
878.4 2.19911 -0.0170635
878.6 2.19911 -0.0261877
878.8 2.19911 -0.0355523
879 2.19911 -0.0490641
879.2 2.19911 -0.0561286
879.4 2.19911 -0.0399967
879.6 2.19911 -0.00200641
879.8 2.19911 0.0327879
880 2.19911 0.039761
880.2 2.19911 0.0209465
880.4 2.19911 0.00175403
880.6 2.19911 0.00286486
880.8 2.19911 0.0205748
881 2.19911 0.0356765
881.2 2.19911 0.0364254
881.4 2.19911 0.0287479
881.6 2.19911 0.0267868
881.8 2.19911 0.038792
882 2.19911 0.0617166
882.2 2.19911 0.0833614
882.4 2.19911 0.0873993
882.6 2.19911 0.0633322
882.8 2.19911 0.0204851
883 2.19911 -0.0088904
883.2 2.19911 0.00743627
883.4 2.19911 0.0658785
883.6 2.19911 0.117909
883.8 2.19911 0.10984
884 2.19911 0.0391136
884.2 2.19911 -0.0341951
884.4 2.19911 -0.0426142
884.6 2.19911 0.0190956
884.8 2.19911 0.0851047
885 2.19911 0.0835916
885.2 2.19911 0.00881634
885.4 2.19911 -0.0756473
885.6 2.19911 -0.102766
885.8 2.19911 -0.0641675
886 2.19911 -0.00606461
886.2 2.19911 0.0262797
886.4 2.19911 0.029029
886.6 2.19911 0.0263466
886.8 2.19911 0.030814
887 2.19911 0.0292533
887.2 2.19911 0.00555652
887.4 2.19911 -0.0345658
887.6 2.19911 -0.0685205
887.8 2.19911 -0.0812261
888 2.19911 -0.0761811
888.2 2.19911 -0.0634853
888.4 2.19911 -0.0466084
888.6 2.19911 -0.0271225
888.8 2.19911 -0.0159203
889 2.19911 -0.0271576
889.2 2.19911 -0.0562114
889.4 2.19911 -0.0718383
889.6 2.19911 -0.042087
889.8 2.19911 0.0281148
890 2.19911 0.0906451
890.2 2.19911 0.0929681
890.4 2.19911 0.0264109
890.6 2.19911 -0.0642132
890.8 2.19911 -0.119204
891 2.19911 -0.112447
891.2 2.19911 -0.0662517
891.4 2.19911 -0.024571
891.6 2.19911 -0.014987
891.8 2.19911 -0.0326613
892 2.19911 -0.0530845
892.2 2.19911 -0.0556773
892.4 2.19911 -0.0375523
892.6 2.19911 -0.0103031
892.8 2.19911 0.0131737
893 2.19911 0.0292469
893.2 2.19911 0.0429957
893.4 2.19911 0.057655
893.6 2.19911 0.0654121
893.8 2.19911 0.0514666
894 2.19911 0.0102864
894.2 2.19911 -0.0423533
894.4 2.19911 -0.0776328
894.6 2.19911 -0.0780303
894.8 2.19911 -0.0539587
895 2.19911 -0.0340322
895.2 2.19911 -0.0374592
895.4 2.19911 -0.0568246
895.6 2.19911 -0.0684926
895.8 2.19911 -0.0576673
896 2.19911 -0.0304273
896.2 2.19911 -0.00240461
896.4 2.19911 0.0187675
896.6 2.19911 0.0352445
896.8 2.19911 0.0457909
897 2.19911 0.0389517
897.2 2.19911 0.00590961
897.4 2.19911 -0.0412003
897.6 2.19911 -0.0712781
897.8 2.19911 -0.0609907
898 2.19911 -0.0194261
898.2 2.19911 0.0184658
898.4 2.19911 0.0263771
898.6 2.19911 0.0125678
898.8 2.19911 0.00717378
899 2.19911 0.0236072
899.2 2.19911 0.0387741
899.4 2.19911 0.01921
899.6 2.19911 -0.0328554
899.8 2.19911 -0.068744
900 2.19911 -0.0391192
900.2 2.19911 0.0474293
900.4 2.19911 0.12127
900.6 2.19911 0.118231
900.8 2.19911 0.0501454
901 2.19911 -0.000956384
901.2 2.19911 0.0317508
901.4 2.19911 0.122894
901.6 2.19911 0.174706
901.8 2.19911 0.120128
902 2.19911 -0.000498765
902.2 2.19911 -0.076544
902.4 2.19911 -0.0427142
902.6 2.19911 0.0522958
902.8 2.19911 0.100547
903 2.19911 0.0519141
903.2 2.19911 -0.0361001
903.4 2.19911 -0.0686547
903.6 2.19911 -0.0199194
903.8 2.19911 0.0456153
904 2.19911 0.0547404
904.2 2.19911 0.0095947
904.4 2.19911 -0.023103
904.6 2.19911 0.00211962
904.8 2.19911 0.0551604
905 2.19911 0.0695331
905.2 2.19911 0.0226184
905.4 2.19911 -0.0401131
905.6 2.19911 -0.0600531
905.8 2.19911 -0.0283469
906 2.19911 0.0148096
906.2 2.19911 0.0318228
906.4 2.19911 0.0212419
906.6 2.19911 0.000304839
906.8 2.19911 -0.0255147
907 2.19911 -0.0592334
907.2 2.19911 -0.0869867
907.4 2.19911 -0.0790889
907.6 2.19911 -0.0273148
907.8 2.19911 0.0318751
908 2.19911 0.0495784
908.2 2.19911 0.0209001
908.4 2.19911 -0.00677294
908.6 2.19911 0.00867026
908.8 2.19911 0.0486124
909 2.19911 0.0522349
909.2 2.19911 -0.0087597
909.4 2.19911 -0.0901872
909.6 2.19911 -0.121876
909.8 2.19911 -0.0863385
910 2.19911 -0.0350508
910.2 2.19911 -0.0248432
910.4 2.19911 -0.0538328
910.6 2.19911 -0.0731023
910.8 2.19911 -0.053121
911 2.19911 -0.0181971
911.2 2.19911 -0.00914169
911.4 2.19911 -0.0280772
911.6 2.19911 -0.0384959
911.8 2.19911 -0.0168036
912 2.19911 0.0162962
912.2 2.19911 0.0258344
912.4 2.19911 0.0105873
912.6 2.19911 0.00158945
912.8 2.19911 0.0132039
913 2.19911 0.0169406
913.2 2.19911 -0.0199209
913.4 2.19911 -0.0787927
913.6 2.19911 -0.0964373
913.8 2.19911 -0.0370882
914 2.19911 0.0557469
914.2 2.19911 0.0978526
914.4 2.19911 0.0557076
914.6 2.19911 -0.0153181
914.8 2.19911 -0.0329368
915 2.19911 0.0209854
915.2 2.19911 0.0844871
915.4 2.19911 0.0902754
915.6 2.19911 0.0415724
915.8 2.19911 0.00301157
916 2.19911 0.022861
916.2 2.19911 0.0784838
916.4 2.19911 0.103707
916.6 2.19911 0.0612153
916.8 2.19911 -0.0207205
917 2.19911 -0.0792364
917.2 2.19911 -0.075077
917.4 2.19911 -0.0201987
917.6 2.19911 0.0400465
917.8 2.19911 0.0628917
918 2.19911 0.0330966
918.2 2.19911 -0.0305256
918.4 2.19911 -0.0849373
918.6 2.19911 -0.0878366
918.8 2.19911 -0.0289008
919 2.19911 0.0564096
919.2 2.19911 0.109593
919.4 2.19911 0.0951725
919.6 2.19911 0.0292387
919.8 2.19911 -0.0368725
920 2.19911 -0.0605614
920.2 2.19911 -0.037587
920.4 2.19911 0.00533521
920.6 2.19911 0.0382319
920.8 2.19911 0.0466823
921 2.19911 0.0328765
921.2 2.19911 0.0104709
921.4 2.19911 -0.000102136
921.6 2.19911 0.0181153
921.8 2.19911 0.0621668
922 2.19911 0.10335
922.2 2.19911 0.107315
922.4 2.19911 0.0665281
922.6 2.19911 0.0105754
922.8 2.19911 -0.0208656
923 2.19911 -0.0150481
923.2 2.19911 0.00661235
923.4 2.19911 0.0169007
923.6 2.19911 0.011227
923.8 2.19911 0.00426314
924 2.19911 0.00505874
924.2 2.19911 0.0060789
924.4 2.19911 -0.00144404
924.6 2.19911 -0.0114853
924.8 2.19911 -0.0120592
925 2.19911 -0.00646127
925.2 2.19911 -0.0131189
925.4 2.19911 -0.0384171
925.6 2.19911 -0.0586493
925.8 2.19911 -0.0421892
926 2.19911 0.00912664
926.2 2.19911 0.0523243
926.4 2.19911 0.0468582
926.6 2.19911 0.00198438
926.8 2.19911 -0.0307774
927 2.19911 -0.0156633
927.2 2.19911 0.0254837
927.4 2.19911 0.0384859
927.6 2.19911 0.000687037
927.8 2.19911 -0.0517386
928 2.19911 -0.0644058
928.2 2.19911 -0.0246685
928.4 2.19911 0.0282161
928.6 2.19911 0.0494847
928.8 2.19911 0.0332718
929 2.19911 0.00643215
929.2 2.19911 -0.0100634
929.4 2.19911 -0.0186885
929.6 2.19911 -0.0251887
929.8 2.19911 -0.0187471
930 2.19911 0.0125979
930.2 2.19911 0.0515837
930.4 2.19911 0.0559466
930.6 2.19911 0.00471871
930.8 2.19911 -0.0670514
931 2.19911 -0.0946247
931.2 2.19911 -0.0494294
931.4 2.19911 0.0297869
931.6 2.19911 0.0781406
931.8 2.19911 0.0715257
932 2.19911 0.0428955
932.2 2.19911 0.0340733
932.4 2.19911 0.0454824
932.6 2.19911 0.0439747
932.8 2.19911 0.0127224
933 2.19911 -0.0245538
933.2 2.19911 -0.0358547
933.4 2.19911 -0.0251097
933.6 2.19911 -0.0280994
933.8 2.19911 -0.0639901
934 2.19911 -0.105908
934.2 2.19911 -0.110734
934.4 2.19911 -0.0716602
934.6 2.19911 -0.0264173
934.8 2.19911 -0.0102931
935 2.19911 -0.0144005
935.2 2.19911 -0.00269589
935.4 2.19911 0.0347745
935.6 2.19911 0.0632952
935.8 2.19911 0.0464763
936 2.19911 -0.00305829
936.2 2.19911 -0.031991
936.4 2.19911 -0.00740389
936.6 2.19911 0.0436597
936.8 2.19911 0.0657426
937 2.19911 0.039246
937.2 2.19911 -0.000893252
937.4 2.19911 -0.0136899
937.6 2.19911 -0.00543542
937.8 2.19911 -0.0204129
938 2.19911 -0.080333
938.2 2.19911 -0.147691
938.4 2.19911 -0.159583
938.6 2.19911 -0.0941336
938.8 2.19911 0.00535515
939 2.19911 0.0718058
939.2 2.19911 0.0728853
939.4 2.19911 0.0276909
939.6 2.19911 -0.0229404
939.8 2.19911 -0.0513683
940 2.19911 -0.0523723
940.2 2.19911 -0.0344388
940.4 2.19911 -0.0123329
940.6 2.19911 -0.00185658
940.8 2.19911 -0.00815446
941 2.19911 -0.0160247
941.2 2.19911 -0.00182553
941.4 2.19911 0.0367331
941.6 2.19911 0.0681459
941.8 2.19911 0.0561498
942 2.19911 0.00295205
942.2 2.19911 -0.0467494
942.4 2.19911 -0.0531273
942.6 2.19911 -0.0268181
942.8 2.19911 -0.0158537
943 2.19911 -0.0473132
943.2 2.19911 -0.0951918
943.4 2.19911 -0.115551
943.6 2.19911 -0.103997
943.8 2.19911 -0.0996003
944 2.19911 -0.127571
944.2 2.19911 -0.155295
944.4 2.19911 -0.124676
944.6 2.19911 -0.0267187
944.8 2.19911 0.0755568
945 2.19911 0.110448
945.2 2.19911 0.0752597
945.4 2.19911 0.0341722
945.6 2.19911 0.0386
945.8 2.19911 0.0673948
946 2.19911 0.0592533
946.2 2.19911 -0.00456843
946.4 2.19911 -0.0706873
946.6 2.19911 -0.0736369
946.8 2.19911 -0.0116118
947 2.19911 0.0526331
947.2 2.19911 0.0629467
947.4 2.19911 0.0260558
947.6 2.19911 -0.00825111
947.8 2.19911 -0.00882178
948 2.19911 0.010353
948.2 2.19911 0.0202452
948.4 2.19911 0.0133957
948.6 2.19911 0.000396567
948.8 2.19911 -0.01661
949 2.19911 -0.046248
949.2 2.19911 -0.0819106
949.4 2.19911 -0.0927102
949.6 2.19911 -0.0573518
949.8 2.19911 -0.00172657
950 2.19911 0.0165912
950.2 2.19911 -0.0287092
950.4 2.19911 -0.094729
950.6 2.19911 -0.108254
950.8 2.19911 -0.0438193
951 2.19911 0.0463773
951.2 2.19911 0.0848904
951.4 2.19911 0.0454344
951.6 2.19911 -0.0280057
951.8 2.19911 -0.0716223
952 2.19911 -0.0598419
952.2 2.19911 -0.0144624
952.4 2.19911 0.0288224
952.6 2.19911 0.0501091
952.8 2.19911 0.0475707
953 2.19911 0.0283954
953.2 2.19911 0.00700436
953.4 2.19911 0.00306831
953.6 2.19911 0.026431
953.8 2.19911 0.0613776
954 2.19911 0.0759802
954.2 2.19911 0.0550174
954.4 2.19911 0.0194729
954.6 2.19911 0.00532285
954.8 2.19911 0.0234471
955 2.19911 0.0483845
955.2 2.19911 0.0491916
955.4 2.19911 0.0235549
955.6 2.19911 -0.00604118
955.8 2.19911 -0.0244627
956 2.19911 -0.0385983
956.2 2.19911 -0.05602
956.4 2.19911 -0.0614246
956.6 2.19911 -0.0303569
956.8 2.19911 0.0321576
957 2.19911 0.0800541
957.2 2.19911 0.0657303
957.4 2.19911 -0.00958127
957.6 2.19911 -0.092555
957.8 2.19911 -0.12702
958 2.19911 -0.101564
958.2 2.19911 -0.0480047
958.4 2.19911 -0.00128347
958.6 2.19911 0.0295728
958.8 2.19911 0.05359
959 2.19911 0.0742636
959.2 2.19911 0.0827173
959.4 2.19911 0.0700849
959.6 2.19911 0.0381105
959.8 2.19911 -0.00299008
960 2.19911 -0.0399423
