0.2 0 -0.0989487
960.2 2.19911 -0.0580725
960.4 2.19911 -0.0467158
960.6 2.19911 -0.0122912
960.8 2.19911 0.0180512
961 2.19911 0.0190695
961.2 2.19911 -0.000694772
961.4 2.19911 -0.0004214
961.6 2.19911 0.0461576
961.8 2.19911 0.107321
962 2.19911 0.112958
962.2 2.19911 0.0296192
962.4 2.19911 -0.0904627
962.6 2.19911 -0.150602
962.8 2.19911 -0.105336
963 2.19911 -0.0064922
963.2 2.19911 0.052963
963.4 2.19911 0.0354207
963.6 2.19911 -0.0115446
963.8 2.19911 -0.0196435
964 2.19911 0.0215921
964.2 2.19911 0.0606885
964.4 2.19911 0.0498964
964.6 2.19911 -0.00298322
964.8 2.19911 -0.0528102
965 2.19911 -0.071866
965.2 2.19911 -0.0713446
965.4 2.19911 -0.0719728
965.6 2.19911 -0.0720375
965.8 2.19911 -0.0554253
966 2.19911 -0.0222546
966.2 2.19911 0.00456051
966.4 2.19911 0.00615209
966.6 2.19911 -0.0102344
966.8 2.19911 -0.0237981
967 2.19911 -0.0276112
967.2 2.19911 -0.0317753
967.4 2.19911 -0.0397116
967.6 2.19911 -0.0349552
967.8 2.19911 -0.00142398
968 2.19911 0.0488353
968.2 2.19911 0.0809683
968.4 2.19911 0.0739128
968.6 2.19911 0.0436448
968.8 2.19911 0.0237756
969 2.19911 0.0283318
969.2 2.19911 0.0420301
969.4 2.19911 0.045336
969.6 2.19911 0.037138
969.8 2.19911 0.0269992
970 2.19911 0.015127
970.2 2.19911 -0.00575252
970.4 2.19911 -0.0289701
970.6 2.19911 -0.0301958
970.8 2.19911 0.00301186
971 2.19911 0.0449343
971.2 2.19911 0.0520018
971.4 2.19911 0.015097
971.6 2.19911 -0.0209308
971.8 2.19911 -0.00449933
972 2.19911 0.0578249
972.2 2.19911 0.0984446
972.4 2.19911 0.0600932
972.6 2.19911 -0.0369803
972.8 2.19911 -0.111729
973 2.19911 -0.107055
973.2 2.19911 -0.0481048
973.4 2.19911 -0.00897743
973.6 2.19911 -0.0284818
973.8 2.19911 -0.0714908
974 2.19911 -0.0760282
974.2 2.19911 -0.0278287
974.4 2.19911 0.0230711
974.6 2.19911 0.0189881
974.8 2.19911 -0.0417245
975 2.19911 -0.10258
975.2 2.19911 -0.106483
975.4 2.19911 -0.0502514
975.6 2.19911 0.016398
975.8 2.19911 0.0400111
976 2.19911 0.00955014
976.2 2.19911 -0.040343
976.4 2.19911 -0.0655953
976.6 2.19911 -0.0512947
976.8 2.19911 -0.0186263
977 2.19911 0.00223829
977.2 2.19911 0.00440259
977.4 2.19911 0.00829044
977.6 2.19911 0.0328728
977.8 2.19911 0.0659572
978 2.19911 0.0703276
978.2 2.19911 0.02495
978.4 2.19911 -0.0433714
978.6 2.19911 -0.0790894
978.8 2.19911 -0.0542876
979 2.19911 -0.00167181
979.2 2.19911 0.016365
979.4 2.19911 -0.0269745
979.6 2.19911 -0.0944051
979.8 2.19911 -0.124345
980 2.19911 -0.0932465
980.2 2.19911 -0.0321221
980.4 2.19911 0.0149695
980.6 2.19911 0.0353483
980.8 2.19911 0.0444178
981 2.19911 0.0497049
981.2 2.19911 0.0377066
981.4 2.19911 0.00229529
981.6 2.19911 -0.0288327
981.8 2.19911 -0.0155122
982 2.19911 0.0445638
982.2 2.19911 0.101206
982.4 2.19911 0.0999633
982.6 2.19911 0.0409827
982.8 2.19911 -0.0227411
983 2.19911 -0.0475615
983.2 2.19911 -0.0472481
983.4 2.19911 -0.0675439
983.6 2.19911 -0.118978
983.8 2.19911 -0.153612
984 2.19911 -0.118958
984.2 2.19911 -0.0268839
984.4 2.19911 0.0477223
984.6 2.19911 0.0425216
984.8 2.19911 -0.0266553
985 2.19911 -0.0843284
985.2 2.19911 -0.0766231
985.4 2.19911 -0.0244137
985.6 2.19911 0.00731771
985.8 2.19911 -0.0154759
986 2.19911 -0.0610874
986.2 2.19911 -0.0712653
986.4 2.19911 -0.0264293
986.6 2.19911 0.0339748
986.8 2.19911 0.0529115
987 2.19911 0.0113348
987.2 2.19911 -0.0567879
987.4 2.19911 -0.098868
987.6 2.19911 -0.0896235
987.8 2.19911 -0.0472574
988 2.19911 -0.0112979
988.2 2.19911 -0.00610591
988.4 2.19911 -0.0217847
988.6 2.19911 -0.0267322
988.8 2.19911 0.000411948
989 2.19911 0.0480909
989.2 2.19911 0.0801943
989.4 2.19911 0.0697249
989.6 2.19911 0.0261025
989.8 2.19911 -0.0125419
990 2.19911 -0.0163586
990.2 2.19911 0.00717669
990.4 2.19911 0.0236354
990.6 2.19911 0.0108015
990.8 2.19911 -0.0165698
991 2.19911 -0.0245978
991.2 2.19911 -0.00125063
991.4 2.19911 0.0263534
991.6 2.19911 0.0194966
991.8 2.19911 -0.0289671
992 2.19911 -0.08309
992.2 2.19911 -0.096937
992.4 2.19911 -0.0575582
992.6 2.19911 0.00526612
992.8 2.19911 0.0483199
993 2.19911 0.0498152
993.2 2.19911 0.0182022
993.4 2.19911 -0.0242151
993.6 2.19911 -0.0581554
993.8 2.19911 -0.0704549
994 2.19911 -0.0525632
994.2 2.19911 -0.00738322
994.4 2.19911 0.0425433
994.6 2.19911 0.0641525
994.8 2.19911 0.041591
995 2.19911 -0.00411514
995.2 2.19911 -0.0301246
995.4 2.19911 -0.0131304
995.6 2.19911 0.0249631
995.8 2.19911 0.0381184
996 2.19911 0.00571303
996.2 2.19911 -0.0417256
996.4 2.19911 -0.0518009
996.6 2.19911 -0.00700089
996.8 2.19911 0.0511853
997 2.19911 0.0594152
997.2 2.19911 -0.00372894
997.4 2.19911 -0.0918857
997.6 2.19911 -0.130633
997.8 2.19911 -0.08561
998 2.19911 0.00553916
998.2 2.19911 0.0660209
998.4 2.19911 0.0463998
998.6 2.19911 -0.0342215
998.8 2.19911 -0.105285
999 2.19911 -0.102281
999.2 2.19911 -0.0178319
999.4 2.19911 0.0923668
999.6 2.19911 0.151419
999.8 2.19911 0.119138
1000 2.19911 0.0222365
0.2 2.51327 0.00817888
0.4 2.51327 0.0717539
0.6 2.51327 0.0435554
0.8 2.51327 -0.00729606
1 2.51327 0.00720577
1.2 2.51327 0.0784771
1.4 2.51327 0.115185
1.6 2.51327 0.0658856
1.8 2.51327 -0.0114294
2 2.51327 -0.0236422
2.2 2.51327 0.0373029
2.4 2.51327 0.0853165
2.6 2.51327 0.0531054
2.8 2.51327 -0.0206894
3 2.51327 -0.0427703
3.2 2.51327 0.0134572
3.4 2.51327 0.0746627
3.6 2.51327 0.0643753
3.8 2.51327 0.00279719
4 2.51327 -0.0196629
4.2 2.51327 0.0398574
4.4 2.51327 0.119421
4.6 2.51327 0.128046
4.8 2.51327 0.0574262
5 2.51327 -0.00999837
5.2 2.51327 -0.00270924
5.4 2.51327 0.0574371
5.6 2.51327 0.0895831
5.8 2.51327 0.054045
6 2.51327 -0.00725733
6.2 2.51327 -0.0307882
6.4 2.51327 -0.0070861
6.6 2.51327 0.0203274
6.8 2.51327 0.0188939
7 2.51327 0.00436107
7.2 2.51327 0.00823014
7.4 2.51327 0.027497
7.6 2.51327 0.0265261
7.8 2.51327 -0.0138844
8 2.51327 -0.0671967
8.2 2.51327 -0.0892738
8.4 2.51327 -0.0669276
8.6 2.51327 -0.0282882
8.8 2.51327 -0.008521
9 2.51327 -0.016217
9.2 2.51327 -0.0349077
9.4 2.51327 -0.0463036
9.6 2.51327 -0.0433592
9.8 2.51327 -0.0267088
10 2.51327 -0.0014105
10.2 2.51327 0.0199476
10.4 2.51327 0.0216228
10.6 2.51327 0.0019298
10.8 2.51327 -0.0171461
11 2.51327 -0.00804307
11.2 2.51327 0.0309085
11.4 2.51327 0.0682436
11.6 2.51327 0.0695615
11.8 2.51327 0.0332145
12 2.51327 -0.00857622
12.2 2.51327 -0.0228714
12.4 2.51327 -0.00510838
12.6 2.51327 0.0240817
12.8 2.51327 0.0422914
13 2.51327 0.0396213
13.2 2.51327 0.0160084
13.4 2.51327 -0.0229382
13.6 2.51327 -0.0634959
13.8 2.51327 -0.0868081
14 2.51327 -0.0852508
14.2 2.51327 -0.0749753
14.4 2.51327 -0.0821571
14.6 2.51327 -0.1116
14.8 2.51327 -0.134944
15 2.51327 -0.118135
15.2 2.51327 -0.0600434
15.4 2.51327 0.00290651
15.6 2.51327 0.0325303
15.8 2.51327 0.0241164
16 2.51327 0.00345541
16.2 2.51327 -0.00429845
16.4 2.51327 0.00558565
16.6 2.51327 0.0253516
16.8 2.51327 0.048426
17 2.51327 0.0670483
17.2 2.51327 0.0653219
17.4 2.51327 0.0311449
17.6 2.51327 -0.0205261
17.8 2.51327 -0.0487828
18 2.51327 -0.0246308
18.2 2.51327 0.0332942
18.4 2.51327 0.0723251
18.6 2.51327 0.0603921
18.8 2.51327 0.0203316
19 2.51327 0.00268823
19.2 2.51327 0.0286297
19.4 2.51327 0.0697059
19.6 2.51327 0.0844281
19.8 2.51327 0.0632382
20 2.51327 0.0295773
20.2 2.51327 0.00531722
20.4 2.51327 -0.00918902
20.6 2.51327 -0.0194763
20.8 2.51327 -0.0187575
21 2.51327 -0.000505995
21.2 2.51327 0.0172877
21.4 2.51327 0.0015874
21.6 2.51327 -0.0517169
21.8 2.51327 -0.0959145
22 2.51327 -0.0747846
22.2 2.51327 0.011344
22.4 2.51327 0.0951238
22.6 2.51327 0.108785
22.8 2.51327 0.0555337
23 2.51327 0.00272524
23.2 2.51327 0.0043998
23.4 2.51327 0.0435617
23.6 2.51327 0.058478
23.8 2.51327 0.0162265
24 2.51327 -0.0543006
24.2 2.51327 -0.101221
24.4 2.51327 -0.1049
24.6 2.51327 -0.084924
24.8 2.51327 -0.0636381
25 2.51327 -0.0422823
25.2 2.51327 -0.0162215
25.4 2.51327 0.00429414
25.6 2.51327 0.00564838
25.8 2.51327 -0.00151871
26 2.51327 0.0144772
26.2 2.51327 0.0661803
26.4 2.51327 0.121145
26.6 2.51327 0.131937
26.8 2.51327 0.0919817
27 2.51327 0.0474698
27.2 2.51327 0.0454079
27.4 2.51327 0.0782461
27.6 2.51327 0.092898
27.8 2.51327 0.0537603
28 2.51327 -0.0167959
28.2 2.51327 -0.0675482
28.4 2.51327 -0.0773198
28.6 2.51327 -0.0699689
28.8 2.51327 -0.0720668
29 2.51327 -0.0741067
29.2 2.51327 -0.0481839
29.4 2.51327 0.00293896
29.6 2.51327 0.0351801
29.8 2.51327 0.0120886
30 2.51327 -0.0455843
30.2 2.51327 -0.0758696
30.4 2.51327 -0.044417
30.6 2.51327 0.0144318
30.8 2.51327 0.0356132
31 2.51327 -0.00191333
31.2 2.51327 -0.0509453
31.4 2.51327 -0.0510464
31.6 2.51327 0.00128882
31.8 2.51327 0.0485556
32 2.51327 0.0377395
32.2 2.51327 -0.0213588
32.4 2.51327 -0.0711147
32.6 2.51327 -0.0737189
32.8 2.51327 -0.0504759
33 2.51327 -0.0476613
33.2 2.51327 -0.0723158
33.4 2.51327 -0.0779502
33.6 2.51327 -0.02135
33.8 2.51327 0.0748397
34 2.51327 0.13137
34.2 2.51327 0.0916063
34.4 2.51327 -0.0139092
34.6 2.51327 -0.0917633
34.8 2.51327 -0.0771481
35 2.51327 0.00430117
35.2 2.51327 0.0693492
35.4 2.51327 0.0655878
35.6 2.51327 0.0175436
35.8 2.51327 -0.0144976
36 2.51327 -0.00666288
36.2 2.51327 0.011715
36.4 2.51327 0.00906032
36.6 2.51327 -0.00233723
36.8 2.51327 0.0124154
37 2.51327 0.0514204
37.2 2.51327 0.0627851
37.4 2.51327 0.00558988
37.6 2.51327 -0.0871827
37.8 2.51327 -0.129846
38 2.51327 -0.0762608
38.2 2.51327 0.0231255
38.4 2.51327 0.0723021
38.6 2.51327 0.034233
38.8 2.51327 -0.0328323
39 2.51327 -0.0494896
39.2 2.51327 -0.00944593
39.4 2.51327 0.0196289
39.6 2.51327 -0.0136453
39.8 2.51327 -0.0772982
40 2.51327 -0.0955392
40.2 2.51327 -0.0437969
40.4 2.51327 0.0211129
40.6 2.51327 0.0333996
40.8 2.51327 0.00114347
41 2.51327 -0.0057066
41.2 2.51327 0.0524448
41.4 2.51327 0.128702
41.6 2.51327 0.141648
41.8 2.51327 0.0731106
42 2.51327 -0.00736639
42.2 2.51327 -0.0206152
42.4 2.51327 0.0354103
42.6 2.51327 0.0905372
42.8 2.51327 0.086402
43 2.51327 0.0367343
43.2 2.51327 -0.00133217
43.4 2.51327 -0.000230797
43.6 2.51327 0.0110529
43.8 2.51327 -0.00902358
44 2.51327 -0.0604424
44.2 2.51327 -0.101302
44.4 2.51327 -0.0942981
44.6 2.51327 -0.042514
44.8 2.51327 0.0192613
45 2.51327 0.0571563
45.2 2.51327 0.0585965
45.4 2.51327 0.0318759
45.6 2.51327 -0.0017627
45.8 2.51327 -0.0183524
46 2.51327 -0.00816655
46.2 2.51327 0.0102804
46.4 2.51327 0.00248564
46.6 2.51327 -0.0432588
46.8 2.51327 -0.0911887
47 2.51327 -0.0865942
47.2 2.51327 -0.0171623
47.4 2.51327 0.0629898
47.6 2.51327 0.0845483
47.8 2.51327 0.0391486
48 2.51327 -0.00811575
48.2 2.51327 0.00961061
48.4 2.51327 0.0842706
48.6 2.51327 0.140542
48.8 2.51327 0.119976
49 2.51327 0.044014
49.2 2.51327 -0.0154418
49.4 2.51327 -0.0191712
49.6 2.51327 0.00162695
49.8 2.51327 -0.00780619
50 2.51327 -0.0575758
50.2 2.51327 -0.106082
50.4 2.51327 -0.115257
50.6 2.51327 -0.0937985
50.8 2.51327 -0.0767719
51 2.51327 -0.0749223
51.2 2.51327 -0.0627824
51.4 2.51327 -0.0191486
51.6 2.51327 0.0366664
51.8 2.51327 0.0626598
52 2.51327 0.0437936
52.2 2.51327 0.00944757
52.4 2.51327 -0.00338584
52.6 2.51327 0.00656818
52.8 2.51327 0.00984259
53 2.51327 -0.00897454
53.2 2.51327 -0.0262762
53.4 2.51327 -0.00782569
53.6 2.51327 0.0448957
53.8 2.51327 0.0895124
54 2.51327 0.0871812
54.2 2.51327 0.0442836
54.4 2.51327 0.00296081
54.6 2.51327 -0.00625977
54.8 2.51327 0.00639422
55 2.51327 0.00958364
55.2 2.51327 -0.00906204
55.4 2.51327 -0.0311067
55.6 2.51327 -0.0338939
55.8 2.51327 -0.0193208
56 2.51327 -0.00966811
56.2 2.51327 -0.0181045
56.4 2.51327 -0.0314908
56.6 2.51327 -0.0261552
56.8 2.51327 0.00280978
57 2.51327 0.0331008
57.2 2.51327 0.0369411
57.4 2.51327 0.00903751
57.6 2.51327 -0.0277955
57.8 2.51327 -0.0427878
58 2.51327 -0.0221657
58.2 2.51327 0.0219716
58.4 2.51327 0.0615394
58.6 2.51327 0.0698568
58.8 2.51327 0.036048
59 2.51327 -0.0275726
59.2 2.51327 -0.0878582
59.4 2.51327 -0.106528
59.6 2.51327 -0.0657374
59.8 2.51327 0.0134204
60 2.51327 0.0795249
60.2 2.51327 0.0875394
60.4 2.51327 0.0361859
60.6 2.51327 -0.029064
60.8 2.51327 -0.054682
61 2.51327 -0.026358
61.2 2.51327 0.0197437
61.4 2.51327 0.0331397
61.6 2.51327 -0.00287344
61.8 2.51327 -0.0583318
62 2.51327 -0.0892319
62.2 2.51327 -0.0794376
62.4 2.51327 -0.0490955
62.6 2.51327 -0.0258178
62.8 2.51327 -0.0146988
63 2.51327 -4.48789e-05
63.2 2.51327 0.0276768
63.4 2.51327 0.0543898
63.6 2.51327 0.0550996
63.8 2.51327 0.0209114
64 2.51327 -0.0302368
64.2 2.51327 -0.0686
64.4 2.51327 -0.0749021
64.6 2.51327 -0.0491984
64.8 2.51327 -0.00575168
65 2.51327 0.0342474
65.2 2.51327 0.0487643
65.4 2.51327 0.0263391
65.6 2.51327 -0.019462
65.8 2.51327 -0.0509002
66 2.51327 -0.0339445
66.2 2.51327 0.0263394
66.4 2.51327 0.0814434
66.6 2.51327 0.0795415
66.8 2.51327 0.0150116
67 2.51327 -0.0638274
67.2 2.51327 -0.0989441
67.4 2.51327 -0.0735085
67.6 2.51327 -0.0179237
67.8 2.51327 0.0296438
68 2.51327 0.0595826
68.2 2.51327 0.0850351
68.4 2.51327 0.109321
68.6 2.51327 0.11362
68.8 2.51327 0.0826875
69 2.51327 0.034378
69.2 2.51327 0.0105506
69.4 2.51327 0.0341786
69.6 2.51327 0.0818208
69.8 2.51327 0.105845
70 2.51327 0.0829808
70.2 2.51327 0.0347313
70.4 2.51327 -0.00138664
70.6 2.51327 -0.0133548
70.8 2.51327 -0.0204386
71 2.51327 -0.0410093
71.2 2.51327 -0.0664582
71.4 2.51327 -0.0742972
71.6 2.51327 -0.0607554
71.8 2.51327 -0.0469281
72 2.51327 -0.0478276
72.2 2.51327 -0.0461396
72.4 2.51327 -0.0120118
72.6 2.51327 0.0487948
72.8 2.51327 0.0815396
73 2.51327 0.0349841
73.2 2.51327 -0.0702392
73.4 2.51327 -0.14099
73.6 2.51327 -0.0969235
73.8 2.51327 0.040135
74 2.51327 0.153759
74.2 2.51327 0.142504
74.4 2.51327 0.0233079
74.6 2.51327 -0.0820371
74.8 2.51327 -0.0686088
75 2.51327 0.0469566
75.2 2.51327 0.148106
75.4 2.51327 0.141539
75.6 2.51327 0.0498245
75.8 2.51327 -0.0220365
76 2.51327 -0.00319936
76.2 2.51327 0.0725924
76.4 2.51327 0.114117
76.6 2.51327 0.0764664
76.8 2.51327 0.00406251
77 2.51327 -0.0279265
77.2 2.51327 0.00109721
77.4 2.51327 0.0425554
77.6 2.51327 0.0433564
77.8 2.51327 0.00791806
78 2.51327 -0.0135131
78.2 2.51327 0.0101556
78.4 2.51327 0.052972
78.6 2.51327 0.0634506
78.8 2.51327 0.0242133
79 2.51327 -0.0302646
79.2 2.51327 -0.0537615
79.4 2.51327 -0.0359472
79.6 2.51327 -0.00566276
79.8 2.51327 0.00567565
80 2.51327 -0.00602966
80.2 2.51327 -0.0234143
80.4 2.51327 -0.0322358
80.6 2.51327 -0.0319528
80.8 2.51327 -0.0262251
81 2.51327 -0.0143088
81.2 2.51327 0.00303623
81.4 2.51327 0.015349
81.6 2.51327 0.00932196
81.8 2.51327 -0.0144268
82 2.51327 -0.0370095
82.2 2.51327 -0.0380687
82.4 2.51327 -0.0153147
82.6 2.51327 0.0158015
82.8 2.51327 0.0403277
83 2.51327 0.0567486
83.2 2.51327 0.0707039
83.4 2.51327 0.0816134
83.6 2.51327 0.0821442
83.8 2.51327 0.0704883
84 2.51327 0.056041
84.2 2.51327 0.0475567
84.4 2.51327 0.0385057
84.6 2.51327 0.0119085
84.8 2.51327 -0.0362816
85 2.51327 -0.0823656
85.2 2.51327 -0.0906148
85.4 2.51327 -0.0477063
85.6 2.51327 0.0198065
85.8 2.51327 0.0661177
86 2.51327 0.0670438
86.2 2.51327 0.0415176
86.4 2.51327 0.0320865
86.6 2.51327 0.0625254
86.8 2.51327 0.112946
87 2.51327 0.136926
87.2 2.51327 0.106181
87.4 2.51327 0.0413564
87.6 2.51327 -0.0022571
87.8 2.51327 0.0150536
88 2.51327 0.0764571
88.2 2.51327 0.1184
88.4 2.51327 0.0873549
88.6 2.51327 -0.00792293
88.8 2.51327 -0.101054
89 2.51327 -0.128761
89.2 2.51327 -0.0893955
89.4 2.51327 -0.0400861
89.6 2.51327 -0.0352066
89.8 2.51327 -0.0704131
90 2.51327 -0.0910112
90.2 2.51327 -0.054406
90.4 2.51327 0.0216382
90.6 2.51327 0.0764234
90.8 2.51327 0.068722
91 2.51327 0.0161422
91.2 2.51327 -0.0277566
91.4 2.51327 -0.028906
91.6 2.51327 -0.000120008
91.8 2.51327 0.0227117
92 2.51327 0.0213961
92.2 2.51327 0.00737008
92.4 2.51327 -0.000416452
92.6 2.51327 0.00200952
92.8 2.51327 0.00682902
93 2.51327 0.0117306
93.2 2.51327 0.0230228
93.4 2.51327 0.0397538
93.6 2.51327 0.0437087
93.8 2.51327 0.0152627
94 2.51327 -0.0392327
94.2 2.51327 -0.0825031
94.4 2.51327 -0.0759308
94.6 2.51327 -0.0164402
94.8 2.51327 0.0574182
95 2.51327 0.0974172
95.2 2.51327 0.0845295
95.4 2.51327 0.0386686
95.6 2.51327 -0.00526961
95.8 2.51327 -0.0277135
96 2.51327 -0.032948
96.2 2.51327 -0.0343848
96.4 2.51327 -0.0377241
96.6 2.51327 -0.0398986
96.8 2.51327 -0.0403128
97 2.51327 -0.0468608
97.2 2.51327 -0.0669788
97.4 2.51327 -0.0933777
97.6 2.51327 -0.102902
97.8 2.51327 -0.0746437
98 2.51327 -0.0120621
98.2 2.51327 0.0536022
98.4 2.51327 0.0851935
98.6 2.51327 0.068461
98.8 2.51327 0.0215354
99 2.51327 -0.0228588
99.2 2.51327 -0.0440806
99.4 2.51327 -0.0441457
99.6 2.51327 -0.0365385
99.8 2.51327 -0.0301151
100 2.51327 -0.0256052
100.2 2.51327 -0.0229237
100.4 2.51327 -0.0242783
100.6 2.51327 -0.0275168
100.8 2.51327 -0.021999
101 2.51327 0.0010379
101.2 2.51327 0.0323637
101.4 2.51327 0.0451447
101.6 2.51327 0.0184934
101.8 2.51327 -0.0383698
102 2.51327 -0.0896366
102.2 2.51327 -0.103476
102.4 2.51327 -0.0778963
102.6 2.51327 -0.0353584
102.8 2.51327 0.00413813
103 2.51327 0.0382498
103.2 2.51327 0.070654
103.4 2.51327 0.0931661
103.6 2.51327 0.0893105
103.8 2.51327 0.0564025
104 2.51327 0.0156912
104.2 2.51327 -0.00662435
104.4 2.51327 -0.00650184
104.6 2.51327 -0.00357514
104.8 2.51327 -0.0145778
105 2.51327 -0.032085
105.2 2.51327 -0.0353411
105.4 2.51327 -0.0182295
105.6 2.51327 0.00293125
105.8 2.51327 0.0120204
106 2.51327 0.015068
106.2 2.51327 0.030534
106.4 2.51327 0.0599819
106.6 2.51327 0.0801126
106.8 2.51327 0.0707138
107 2.51327 0.0436615
107.2 2.51327 0.0322676
107.4 2.51327 0.0502464
107.6 2.51327 0.0722153
107.8 2.51327 0.0642329
108 2.51327 0.028715
108.2 2.51327 0.00549166
108.4 2.51327 0.023431
108.6 2.51327 0.0615192
108.8 2.51327 0.0708875
109 2.51327 0.0344273
109.2 2.51327 -0.00917261
109.4 2.51327 -0.00950843
109.6 2.51327 0.0347402
109.8 2.51327 0.0725667
110 2.51327 0.0603029
110.2 2.51327 0.0127733
110.4 2.51327 -0.0152348
110.6 2.51327 0.00642123
110.8 2.51327 0.0504921
111 2.51327 0.0680293
111.2 2.51327 0.0457665
111.4 2.51327 0.0163761
111.6 2.51327 0.014778
111.8 2.51327 0.037926
112 2.51327 0.0539658
112.2 2.51327 0.0415216
112.4 2.51327 0.00800295
112.6 2.51327 -0.0276238
112.8 2.51327 -0.0545184
113 2.51327 -0.0656589
113.2 2.51327 -0.0479104
113.4 2.51327 0.00376674
113.6 2.51327 0.0609165
113.8 2.51327 0.0711571
114 2.51327 0.0126164
114.2 2.51327 -0.065005
114.4 2.51327 -0.0755503
114.6 2.51327 0.0131607
114.8 2.51327 0.131463
115 2.51327 0.167259
115.2 2.51327 0.0791307
115.4 2.51327 -0.0578527
115.6 2.51327 -0.125436
115.8 2.51327 -0.0764218
116 2.51327 0.0301579
116.2 2.51327 0.100431
116.4 2.51327 0.0963124
116.6 2.51327 0.0513792
116.8 2.51327 0.0143269
117 2.51327 -0.0014756
117.2 2.51327 -0.0114169
117.4 2.51327 -0.024644
117.6 2.51327 -0.0346216
117.8 2.51327 -0.0392574
118 2.51327 -0.0494935
118.2 2.51327 -0.0683529
118.4 2.51327 -0.0744394
118.6 2.51327 -0.0439292
118.8 2.51327 0.0115351
119 2.51327 0.045848
119.2 2.51327 0.0280384
119.4 2.51327 -0.0176686
119.6 2.51327 -0.0360077
119.8 2.51327 -0.00535695
120 2.51327 0.0355849
120.2 2.51327 0.0340881
120.4 2.51327 -0.0130384
120.6 2.51327 -0.0567073
120.8 2.51327 -0.0559339
121 2.51327 -0.0252946
121.2 2.51327 -0.0122398
121.4 2.51327 -0.0371087
121.6 2.51327 -0.0734719
121.8 2.51327 -0.0900856
122 2.51327 -0.0944133
122.2 2.51327 -0.118206
122.4 2.51327 -0.165273
122.6 2.51327 -0.193863
122.8 2.51327 -0.161674
123 2.51327 -0.0788405
123.2 2.51327 -0.00182374
123.4 2.51327 0.0251996
123.6 2.51327 0.010577
123.8 2.51327 -0.00753073
124 2.51327 -0.011594
124.2 2.51327 -0.0177597
124.4 2.51327 -0.0407573
124.6 2.51327 -0.0634306
124.8 2.51327 -0.054089
125 2.51327 -0.00904605
125.2 2.51327 0.0359184
125.4 2.51327 0.0412871
125.6 2.51327 0.00423893
125.8 2.51327 -0.0412828
126 2.51327 -0.0590893
126.2 2.51327 -0.038253
126.4 2.51327 0.00902998
126.6 2.51327 0.0630523
126.8 2.51327 0.104012
127 2.51327 0.114485
127.2 2.51327 0.090338
127.4 2.51327 0.0523102
127.6 2.51327 0.035454
127.8 2.51327 0.0563083
128 2.51327 0.0919297
128.2 2.51327 0.0994167
128.4 2.51327 0.0585935
128.6 2.51327 -0.00872516
128.8 2.51327 -0.0623603
129 2.51327 -0.0801455
129.2 2.51327 -0.0675319
129.4 2.51327 -0.0401625
129.6 2.51327 -0.0101648
129.8 2.51327 0.0100129
130 2.51327 0.00608023
130.2 2.51327 -0.0216858
130.4 2.51327 -0.0452797
130.6 2.51327 -0.0295689
130.8 2.51327 0.0261455
131 2.51327 0.0779223
131.2 2.51327 0.0818453
131.4 2.51327 0.0459597
131.6 2.51327 0.0227041
131.8 2.51327 0.0445957
132 2.51327 0.0815137
132.2 2.51327 0.0772479
132.4 2.51327 0.0232463
132.6 2.51327 -0.0246831
132.8 2.51327 -0.012313
133 2.51327 0.0455104
133.2 2.51327 0.0827971
133.4 2.51327 0.0645025
133.6 2.51327 0.0274546
133.8 2.51327 0.0266787
134 2.51327 0.0576901
134.2 2.51327 0.0595069
134.4 2.51327 -0.00166489
134.6 2.51327 -0.0772883
134.8 2.51327 -0.0876304
135 2.51327 -0.0204831
135.2 2.51327 0.0474346
135.4 2.51327 0.0375923
135.6 2.51327 -0.0396894
135.8 2.51327 -0.101166
136 2.51327 -0.0905913
136.2 2.51327 -0.0381367
136.4 2.51327 -0.0117679
136.6 2.51327 -0.0305622
136.8 2.51327 -0.0511051
137 2.51327 -0.0358657
137.2 2.51327 -0.00605867
137.4 2.51327 -0.00912467
137.6 2.51327 -0.0491687
137.8 2.51327 -0.077037
138 2.51327 -0.0534418
138.2 2.51327 0.000838778
138.4 2.51327 0.0345723
138.6 2.51327 0.0333108
138.8 2.51327 0.0320363
139 2.51327 0.0574732
139.2 2.51327 0.0823159
139.4 2.51327 0.0586773
139.6 2.51327 -0.0108702
139.8 2.51327 -0.0618922
140 2.51327 -0.0387423
140.2 2.51327 0.0386515
140.4 2.51327 0.0957583
140.6 2.51327 0.0861181
