0.2 0 -0.0989487
140.8 2.51327 0.0347084
141 2.51327 -0.00410363
141.2 2.51327 -0.0116637
141.4 2.51327 -0.01092
141.6 2.51327 -0.0181683
141.8 2.51327 -0.0169445
142 2.51327 0.0090115
142.2 2.51327 0.0365325
142.4 2.51327 0.0223345
142.6 2.51327 -0.0378949
142.8 2.51327 -0.0916943
143 2.51327 -0.085508
143.2 2.51327 -0.0277822
143.4 2.51327 0.0209361
143.6 2.51327 0.0195142
143.8 2.51327 -0.0105841
144 2.51327 -0.0221725
144.2 2.51327 -0.00695618
144.4 2.51327 -0.00277262
144.6 2.51327 -0.037429
144.8 2.51327 -0.0866303
145 2.51327 -0.101794
145.2 2.51327 -0.0692562
145.4 2.51327 -0.0232103
145.6 2.51327 0.000441167
145.8 2.51327 0.00446522
146 2.51327 0.0137123
146.2 2.51327 0.0316948
146.4 2.51327 0.0351572
146.6 2.51327 0.0135437
146.8 2.51327 -0.00618883
147 2.51327 0.0104986
147.2 2.51327 0.059385
147.4 2.51327 0.0992636
147.6 2.51327 0.10154
147.8 2.51327 0.0806317
148 2.51327 0.0641966
148.2 2.51327 0.0472462
148.4 2.51327 -0.000679947
148.6 2.51327 -0.0804113
148.8 2.51327 -0.138784
149 2.51327 -0.120602
149.2 2.51327 -0.0389762
149.4 2.51327 0.0288171
149.6 2.51327 0.0247452
149.8 2.51327 -0.0252709
150 2.51327 -0.0454669
150.2 2.51327 -0.00225802
150.4 2.51327 0.0581618
150.6 2.51327 0.0695941
150.8 2.51327 0.0249148
151 2.51327 -0.0224026
151.2 2.51327 -0.0280351
151.4 2.51327 -0.00351562
151.6 2.51327 0.0152775
151.8 2.51327 0.0249841
152 2.51327 0.0537676
152.2 2.51327 0.105055
152.4 2.51327 0.131188
152.6 2.51327 0.0856785
152.8 2.51327 -0.00727405
153 2.51327 -0.062596
153.2 2.51327 -0.0257575
153.4 2.51327 0.0593431
153.6 2.51327 0.0920581
153.8 2.51327 0.0241525
154 2.51327 -0.086984
154.2 2.51327 -0.13994
154.4 2.51327 -0.0932406
154.6 2.51327 0.00206811
154.8 2.51327 0.0652681
155 2.51327 0.0630614
155.2 2.51327 0.0200304
155.4 2.51327 -0.0281174
155.6 2.51327 -0.0688444
155.8 2.51327 -0.0997934
156 2.51327 -0.10413
156.2 2.51327 -0.060468
156.4 2.51327 0.0220329
156.6 2.51327 0.0945273
156.8 2.51327 0.107352
157 2.51327 0.0577817
157.2 2.51327 -0.00736686
157.4 2.51327 -0.0380885
157.6 2.51327 -0.0267449
157.8 2.51327 -0.00692889
158 2.51327 -0.0121941
158.2 2.51327 -0.040981
158.4 2.51327 -0.0616446
158.6 2.51327 -0.0474853
158.8 2.51327 -0.0041963
159 2.51327 0.0359512
159.2 2.51327 0.0450757
159.4 2.51327 0.0252704
159.6 2.51327 0.00486064
159.8 2.51327 0.00923722
160 2.51327 0.0345202
160.2 2.51327 0.0505941
160.4 2.51327 0.0314617
160.6 2.51327 -0.017766
160.8 2.51327 -0.0657865
161 2.51327 -0.0868475
161.2 2.51327 -0.0844313
161.4 2.51327 -0.081194
161.6 2.51327 -0.0883431
161.8 2.51327 -0.0912831
162 2.51327 -0.0683547
162.2 2.51327 -0.0197835
162.4 2.51327 0.0275832
162.6 2.51327 0.0449096
162.8 2.51327 0.0272801
163 2.51327 -0.00556449
163.2 2.51327 -0.0298863
163.4 2.51327 -0.036129
163.6 2.51327 -0.0306511
163.8 2.51327 -0.0269502
164 2.51327 -0.0364465
164.2 2.51327 -0.0606142
164.4 2.51327 -0.085586
164.6 2.51327 -0.0878017
164.8 2.51327 -0.0544843
165 2.51327 -0.00201333
165.2 2.51327 0.0328669
165.4 2.51327 0.0276094
165.6 2.51327 -0.00236549
165.8 2.51327 -0.0221266
166 2.51327 -0.0200765
166.2 2.51327 -0.0224906
166.4 2.51327 -0.057517
166.6 2.51327 -0.111074
166.8 2.51327 -0.133408
167 2.51327 -0.0948669
167.2 2.51327 -0.0241102
167.4 2.51327 0.021661
167.6 2.51327 0.0212066
167.8 2.51327 0.00877981
168 2.51327 0.0233624
168.2 2.51327 0.0525975
168.4 2.51327 0.0461677
168.6 2.51327 -0.0147611
168.8 2.51327 -0.0811481
169 2.51327 -0.0854665
169.2 2.51327 -0.0217645
169.4 2.51327 0.041947
169.6 2.51327 0.0383703
169.8 2.51327 -0.0238217
170 2.51327 -0.0721464
170.2 2.51327 -0.0530807
170.4 2.51327 0.0129516
170.6 2.51327 0.0635015
170.8 2.51327 0.0659256
171 2.51327 0.0417474
171.2 2.51327 0.0245002
171.4 2.51327 0.0153718
171.6 2.51327 -0.00598288
171.8 2.51327 -0.0379345
172 2.51327 -0.0469841
172.2 2.51327 -0.00968231
172.4 2.51327 0.0484768
172.6 2.51327 0.0725079
172.8 2.51327 0.0377858
173 2.51327 -0.0205616
173.2 2.51327 -0.0452344
173.4 2.51327 -0.0189435
173.6 2.51327 0.0188616
173.8 2.51327 0.0174308
174 2.51327 -0.0296413
174.2 2.51327 -0.0777698
174.4 2.51327 -0.0773327
174.6 2.51327 -0.0230557
174.8 2.51327 0.0407341
175 2.51327 0.0610893
175.2 2.51327 0.0241432
175.4 2.51327 -0.0331443
175.6 2.51327 -0.057473
175.8 2.51327 -0.0292739
176 2.51327 0.0187391
176.2 2.51327 0.0354977
176.4 2.51327 0.00683071
176.6 2.51327 -0.0270029
176.8 2.51327 -0.0164105
177 2.51327 0.0350731
177.2 2.51327 0.0647206
177.4 2.51327 0.017436
177.6 2.51327 -0.0850253
177.8 2.51327 -0.155996
178 2.51327 -0.132777
178.2 2.51327 -0.0452167
178.4 2.51327 0.0165779
178.6 2.51327 0.00161679
178.8 2.51327 -0.0489605
179 2.51327 -0.055701
179.2 2.51327 0.00347996
179.4 2.51327 0.0684562
179.6 2.51327 0.069165
179.8 2.51327 0.00674104
180 2.51327 -0.0502832
180.2 2.51327 -0.0442096
180.4 2.51327 0.0131586
180.6 2.51327 0.0622988
180.8 2.51327 0.0614443
181 2.51327 0.0192119
181.2 2.51327 -0.0283561
181.4 2.51327 -0.0536844
181.6 2.51327 -0.0476168
181.8 2.51327 -0.0131219
182 2.51327 0.0325922
182.2 2.51327 0.0561267
182.4 2.51327 0.0315286
182.6 2.51327 -0.0232341
182.8 2.51327 -0.0482209
183 2.51327 -0.000611754
183.2 2.51327 0.0880758
183.4 2.51327 0.132539
183.6 2.51327 0.0833065
183.8 2.51327 -0.0137221
184 2.51327 -0.0627725
184.2 2.51327 -0.0217322
184.4 2.51327 0.0553307
184.6 2.51327 0.0845326
184.8 2.51327 0.0453787
185 2.51327 -0.0088242
185.2 2.51327 -0.0259017
185.4 2.51327 -0.0138502
185.6 2.51327 -0.0129228
185.8 2.51327 -0.0284356
186 2.51327 -0.0208682
186.2 2.51327 0.0332918
186.4 2.51327 0.0969632
186.6 2.51327 0.111736
186.8 2.51327 0.0739068
187 2.51327 0.0445705
187.2 2.51327 0.0731523
187.4 2.51327 0.129044
187.6 2.51327 0.132077
187.8 2.51327 0.0498826
188 2.51327 -0.0562439
188.2 2.51327 -0.0948771
188.4 2.51327 -0.04331
188.6 2.51327 0.0322607
188.8 2.51327 0.0526187
189 2.51327 0.00558429
189.2 2.51327 -0.0549154
189.4 2.51327 -0.0745336
189.6 2.51327 -0.0479101
189.8 2.51327 -0.00867334
190 2.51327 0.00934187
190.2 2.51327 -0.00645754
190.4 2.51327 -0.0479473
190.6 2.51327 -0.0891638
190.8 2.51327 -0.0931654
191 2.51327 -0.0394649
191.2 2.51327 0.042954
191.4 2.51327 0.0844492
191.6 2.51327 0.0392907
191.8 2.51327 -0.0558637
192 2.51327 -0.106757
192.2 2.51327 -0.0586746
192.4 2.51327 0.0394638
192.6 2.51327 0.0848555
192.8 2.51327 0.034916
193 2.51327 -0.0454627
193.2 2.51327 -0.060813
193.4 2.51327 0.00385869
193.6 2.51327 0.0692481
193.8 2.51327 0.0592863
194 2.51327 -0.00927238
194.2 2.51327 -0.0516618
194.4 2.51327 -0.0195503
194.6 2.51327 0.0434923
194.8 2.51327 0.0590276
195 2.51327 0.00879037
195.2 2.51327 -0.0474654
195.4 2.51327 -0.0465217
195.6 2.51327 0.00633703
195.8 2.51327 0.0509922
196 2.51327 0.0459937
196.2 2.51327 0.00928944
196.4 2.51327 -0.0158575
196.6 2.51327 -0.0180751
196.8 2.51327 -0.0263238
197 2.51327 -0.0657774
197.2 2.51327 -0.121129
197.4 2.51327 -0.15155
197.6 2.51327 -0.135775
197.8 2.51327 -0.0937498
198 2.51327 -0.0638644
198.2 2.51327 -0.064686
198.4 2.51327 -0.0804194
198.6 2.51327 -0.0792217
198.8 2.51327 -0.0429
199 2.51327 0.0178817
199.2 2.51327 0.0732793
199.4 2.51327 0.100493
199.6 2.51327 0.105072
199.8 2.51327 0.115961
200 2.51327 0.153793
200.2 2.51327 0.202072
200.4 2.51327 0.216435
200.6 2.51327 0.170231
200.8 2.51327 0.0891635
201 2.51327 0.0310199
201.2 2.51327 0.0265497
201.4 2.51327 0.0473326
201.6 2.51327 0.0407138
201.8 2.51327 -0.00668922
202 2.51327 -0.0526133
202.2 2.51327 -0.0508431
202.4 2.51327 -0.00844123
202.6 2.51327 0.0221086
202.8 2.51327 0.00617753
203 2.51327 -0.0333382
203.2 2.51327 -0.0491596
203.4 2.51327 -0.0320845
203.6 2.51327 -0.0217883
203.8 2.51327 -0.0512613
204 2.51327 -0.0964538
204.2 2.51327 -0.0983789
204.4 2.51327 -0.0341373
204.6 2.51327 0.049487
204.8 2.51327 0.0820823
205 2.51327 0.0420758
205.2 2.51327 -0.0268824
205.4 2.51327 -0.0681168
205.6 2.51327 -0.0667024
205.8 2.51327 -0.0474418
206 2.51327 -0.0316041
206.2 2.51327 -0.0131204
206.4 2.51327 0.0206433
206.6 2.51327 0.0598537
206.8 2.51327 0.0776837
207 2.51327 0.0626076
207.2 2.51327 0.0335255
207.4 2.51327 0.0179876
207.6 2.51327 0.0219124
207.8 2.51327 0.0274466
208 2.51327 0.017425
208.2 2.51327 -0.00630557
208.4 2.51327 -0.0297354
208.6 2.51327 -0.0437405
208.8 2.51327 -0.0487476
209 2.51327 -0.0474818
209.2 2.51327 -0.0421486
209.4 2.51327 -0.0396551
209.6 2.51327 -0.0508299
209.8 2.51327 -0.0774969
210 2.51327 -0.10382
210.2 2.51327 -0.108846
210.4 2.51327 -0.0892265
210.6 2.51327 -0.0627515
210.8 2.51327 -0.0449827
211 2.51327 -0.0282989
211.2 2.51327 0.00587875
211.4 2.51327 0.0531774
211.6 2.51327 0.0755515
211.8 2.51327 0.0360877
212 2.51327 -0.0546179
212.2 2.51327 -0.135616
212.4 2.51327 -0.146846
212.6 2.51327 -0.0840561
212.8 2.51327 -0.000575572
213 2.51327 0.0446066
213.2 2.51327 0.0374937
213.4 2.51327 0.00972543
213.6 2.51327 -0.00331552
213.8 2.51327 0.00239887
214 2.51327 0.00567706
214.2 2.51327 -0.00673865
214.4 2.51327 -0.0212573
214.6 2.51327 -0.0138563
214.8 2.51327 0.0179801
215 2.51327 0.0450855
215.2 2.51327 0.0328834
215.4 2.51327 -0.0199655
215.6 2.51327 -0.0708554
215.8 2.51327 -0.0667893
216 2.51327 0.00525965
216.2 2.51327 0.100203
216.4 2.51327 0.151258
216.6 2.51327 0.129837
216.8 2.51327 0.070649
217 2.51327 0.0355541
217.2 2.51327 0.0522146
217.4 2.51327 0.0905584
217.6 2.51327 0.099887
217.8 2.51327 0.0643752
218 2.51327 0.0169047
218.2 2.51327 5.11731e-05
218.4 2.51327 0.0213277
218.6 2.51327 0.0509855
218.8 2.51327 0.057899
219 2.51327 0.0382373
219.2 2.51327 0.00865646
219.4 2.51327 -0.0173745
219.6 2.51327 -0.0366349
219.8 2.51327 -0.0441517
220 2.51327 -0.0290041
220.2 2.51327 0.00936309
220.4 2.51327 0.047419
220.6 2.51327 0.0532198
220.8 2.51327 0.0200112
221 2.51327 -0.0230113
221.2 2.51327 -0.0404293
221.4 2.51327 -0.0284165
221.6 2.51327 -0.0157703
221.8 2.51327 -0.0269701
222 2.51327 -0.0521182
222.2 2.51327 -0.0592267
222.4 2.51327 -0.0319824
222.6 2.51327 0.0127163
222.8 2.51327 0.0447597
223 2.51327 0.0498919
223.2 2.51327 0.0343091
223.4 2.51327 0.00817423
223.6 2.51327 -0.0232319
223.8 2.51327 -0.0503975
224 2.51327 -0.0539825
224.2 2.51327 -0.0212479
224.4 2.51327 0.0315407
224.6 2.51327 0.0633373
224.8 2.51327 0.0430357
225 2.51327 -0.0203856
225.2 2.51327 -0.0855097
225.4 2.51327 -0.115163
225.6 2.51327 -0.103428
225.8 2.51327 -0.0704329
226 2.51327 -0.0394823
226.2 2.51327 -0.0226192
226.4 2.51327 -0.0203481
226.6 2.51327 -0.0244458
226.8 2.51327 -0.0207444
227 2.51327 0.000197298
227.2 2.51327 0.0281296
227.4 2.51327 0.0354609
227.6 2.51327 0.00646979
227.8 2.51327 -0.0352442
228 2.51327 -0.0417863
228.2 2.51327 0.00562718
228.4 2.51327 0.0639472
228.6 2.51327 0.0650672
228.8 2.51327 -0.0075823
229 2.51327 -0.0891817
229.2 2.51327 -0.0941737
229.4 2.51327 -0.00785415
229.6 2.51327 0.0933006
229.8 2.51327 0.119173
230 2.51327 0.0575238
230.2 2.51327 -0.0205879
230.4 2.51327 -0.0425774
230.6 2.51327 -0.00756689
230.8 2.51327 0.0275466
231 2.51327 0.022266
231.2 2.51327 -0.00554066
231.4 2.51327 -0.0137827
231.6 2.51327 0.00518689
231.8 2.51327 0.0173291
232 2.51327 -0.00346875
232.2 2.51327 -0.0359058
232.4 2.51327 -0.0338144
232.6 2.51327 0.016405
232.8 2.51327 0.0738667
233 2.51327 0.0841789
233.2 2.51327 0.0367507
233.4 2.51327 -0.0246835
233.6 2.51327 -0.0468162
233.8 2.51327 -0.0168658
234 2.51327 0.0309574
234.2 2.51327 0.0518681
234.4 2.51327 0.029785
234.6 2.51327 -0.0138718
234.8 2.51327 -0.04183
235 2.51327 -0.0305971
235.2 2.51327 0.0132227
235.4 2.51327 0.0582594
235.6 2.51327 0.0711359
235.8 2.51327 0.0417101
236 2.51327 -0.00884661
236.2 2.51327 -0.0462762
236.4 2.51327 -0.0533293
236.6 2.51327 -0.043156
236.8 2.51327 -0.0421845
237 2.51327 -0.0609341
237.2 2.51327 -0.0852384
237.4 2.51327 -0.0974411
237.6 2.51327 -0.101649
237.8 2.51327 -0.120651
238 2.51327 -0.164519
238.2 2.51327 -0.206319
238.4 2.51327 -0.197349
238.6 2.51327 -0.113194
238.8 2.51327 0.0140234
239 2.51327 0.113176
239.2 2.51327 0.130135
239.4 2.51327 0.0720339
239.6 2.51327 -0.00196888
239.8 2.51327 -0.035282
240 2.51327 -0.022077
240.2 2.51327 -0.00306129
240.4 2.51327 -0.0151568
240.6 2.51327 -0.0487953
240.8 2.51327 -0.0594121
241 2.51327 -0.02166
241.2 2.51327 0.0343997
241.4 2.51327 0.0497388
241.6 2.51327 0.00106957
241.8 2.51327 -0.0677263
242 2.51327 -0.0872409
242.2 2.51327 -0.0359708
242.4 2.51327 0.0348815
242.6 2.51327 0.0546388
242.8 2.51327 0.0069081
243 2.51327 -0.0569043
243.2 2.51327 -0.0766338
243.4 2.51327 -0.0459988
243.6 2.51327 -0.0102259
243.8 2.51327 -0.00869698
244 2.51327 -0.0340192
244.2 2.51327 -0.0518792
244.4 2.51327 -0.0487088
244.6 2.51327 -0.0443368
244.8 2.51327 -0.0575613
245 2.51327 -0.0749017
245.2 2.51327 -0.0661519
245.4 2.51327 -0.0261272
245.6 2.51327 0.0139701
245.8 2.51327 0.0226385
246 2.51327 0.00614522
246.2 2.51327 -0.000450389
246.4 2.51327 0.0221664
246.6 2.51327 0.0543781
246.8 2.51327 0.0645529
247 2.51327 0.0501672
247.2 2.51327 0.0397084
247.4 2.51327 0.0535215
247.6 2.51327 0.0747743
247.8 2.51327 0.0684982
248 2.51327 0.0255557
248.2 2.51327 -0.0225262
248.4 2.51327 -0.0352549
248.6 2.51327 -0.0035121
248.8 2.51327 0.0453989
249 2.51327 0.076971
249.2 2.51327 0.0758782
249.4 2.51327 0.0461887
249.6 2.51327 -0.00149466
249.8 2.51327 -0.05388
250 2.51327 -0.0914954
250.2 2.51327 -0.0950905
250.4 2.51327 -0.0627464
250.6 2.51327 -0.0160016
250.8 2.51327 0.018291
251 2.51327 0.032545
251.2 2.51327 0.0405959
251.4 2.51327 0.0557005
251.6 2.51327 0.0728887
251.8 2.51327 0.0773747
252 2.51327 0.065902
252.2 2.51327 0.0516739
252.4 2.51327 0.0469431
252.6 2.51327 0.047464
252.8 2.51327 0.0392319
253 2.51327 0.0169731
253.2 2.51327 -0.0107162
253.4 2.51327 -0.0339017
253.6 2.51327 -0.0509349
253.8 2.51327 -0.0615603
254 2.51327 -0.0576644
254.2 2.51327 -0.0316735
254.4 2.51327 0.00486174
254.6 2.51327 0.0217061
254.8 2.51327 -0.00144033
255 2.51327 -0.0488682
255.2 2.51327 -0.080575
255.4 2.51327 -0.0732064
255.6 2.51327 -0.0430139
255.8 2.51327 -0.0227378
256 2.51327 -0.0209737
256.2 2.51327 -0.0152646
256.4 2.51327 0.0126879
256.6 2.51327 0.0461539
256.8 2.51327 0.0491096
257 2.51327 0.0112912
257.2 2.51327 -0.0340798
257.4 2.51327 -0.0439033
257.6 2.51327 -0.0103539
257.8 2.51327 0.0360841
258 2.51327 0.065779
258.2 2.51327 0.0794504
258.4 2.51327 0.0925096
258.6 2.51327 0.100461
258.8 2.51327 0.0775236
259 2.51327 0.0152938
259.2 2.51327 -0.0497046
259.4 2.51327 -0.0638917
259.6 2.51327 -0.016104
259.8 2.51327 0.0406571
260 2.51327 0.0376515
260.2 2.51327 -0.0384343
260.4 2.51327 -0.128224
260.6 2.51327 -0.156709
260.8 2.51327 -0.105152
261 2.51327 -0.0248298
261.2 2.51327 0.0171031
261.4 2.51327 0.000348822
261.6 2.51327 -0.0389515
261.8 2.51327 -0.0534449
262 2.51327 -0.0325518
262.2 2.51327 -0.00611737
262.4 2.51327 -0.00723192
262.6 2.51327 -0.0371335
262.8 2.51327 -0.0667534
263 2.51327 -0.0684693
263.2 2.51327 -0.0423999
263.4 2.51327 -0.011506
263.6 2.51327 0.00554108
263.8 2.51327 0.0119035
264 2.51327 0.0216588
264.2 2.51327 0.0350606
264.4 2.51327 0.0320323
264.6 2.51327 -0.00444553
264.8 2.51327 -0.0605032
265 2.51327 -0.0952247
265.2 2.51327 -0.0791222
265.4 2.51327 -0.0280417
265.6 2.51327 0.00830792
265.8 2.51327 -0.0039748
266 2.51327 -0.0470996
266.2 2.51327 -0.0702943
266.4 2.51327 -0.0442906
266.6 2.51327 0.00826941
266.8 2.51327 0.0397174
267 2.51327 0.02988
267.2 2.51327 0.0041753
267.4 2.51327 -0.0008314
267.6 2.51327 0.0190671
267.8 2.51327 0.0351321
268 2.51327 0.0260354
268.2 2.51327 0.00732842
268.4 2.51327 0.012797
268.6 2.51327 0.0505996
268.8 2.51327 0.0888181
269 2.51327 0.0896835
269.2 2.51327 0.0525766
269.4 2.51327 0.0150179
269.6 2.51327 0.0103091
269.8 2.51327 0.0313193
270 2.51327 0.0415616
270.2 2.51327 0.0193663
270.4 2.51327 -0.016076
270.6 2.51327 -0.0254722
270.8 2.51327 0.00780178
271 2.51327 0.0598352
271.2 2.51327 0.0898787
271.4 2.51327 0.0775888
271.6 2.51327 0.035955
271.8 2.51327 -0.0073108
272 2.51327 -0.0351738
272.2 2.51327 -0.0482968
272.4 2.51327 -0.0538183
272.6 2.51327 -0.0539935
272.8 2.51327 -0.0467674
273 2.51327 -0.0328749
273.2 2.51327 -0.0179199
273.4 2.51327 -0.00723979
273.6 2.51327 -0.00128553
273.8 2.51327 0.0028906
274 2.51327 0.00756116
274.2 2.51327 0.0136619
274.4 2.51327 0.0227101
274.6 2.51327 0.0352167
274.8 2.51327 0.0450087
275 2.51327 0.0384297
275.2 2.51327 0.00562811
275.4 2.51327 -0.0439611
275.6 2.51327 -0.0811242
275.8 2.51327 -0.0793261
276 2.51327 -0.0420566
276.2 2.51327 -0.00479392
276.4 2.51327 -0.00331957
276.6 2.51327 -0.0371752
276.8 2.51327 -0.0676898
277 2.51327 -0.0566081
277.2 2.51327 -0.00654073
277.4 2.51327 0.0406273
277.6 2.51327 0.0470203
277.8 2.51327 0.0166057
278 2.51327 -0.0138912
278.2 2.51327 -0.0192165
278.4 2.51327 -0.0126957
278.6 2.51327 -0.0244985
278.8 2.51327 -0.0581255
279 2.51327 -0.0791759
279.2 2.51327 -0.052511
279.4 2.51327 0.0144292
279.6 2.51327 0.0736998
279.8 2.51327 0.0834507
280 2.51327 0.0471726
280.2 2.51327 0.00311887
280.4 2.51327 -0.020225
280.6 2.51327 -0.03021
280.8 2.51327 -0.0512558
281 2.51327 -0.0891543
281.2 2.51327 -0.122577
281.4 2.51327 -0.128948
281.6 2.51327 -0.110115
281.8 2.51327 -0.0873013
282 2.51327 -0.0747889
282.2 2.51327 -0.065756
282.4 2.51327 -0.0447582
282.6 2.51327 -0.00815554
282.8 2.51327 0.0317688
283 2.51327 0.0593815
283.2 2.51327 0.0666029
283.4 2.51327 0.0528586
283.6 2.51327 0.0224236
283.8 2.51327 -0.0130386
284 2.51327 -0.0347298
284.2 2.51327 -0.0297006
284.4 2.51327 -0.00703657
284.6 2.51327 0.00606494
284.8 2.51327 -0.00737332
285 2.51327 -0.03037
285.2 2.51327 -0.0251271
285.4 2.51327 0.0243713
285.6 2.51327 0.0868608
285.8 2.51327 0.109249
286 2.51327 0.0710562
286.2 2.51327 0.00921058
286.4 2.51327 -0.016531
286.6 2.51327 0.016895
286.8 2.51327 0.0737605
287 2.51327 0.0967835
287.2 2.51327 0.0629406
287.4 2.51327 0.00126874
287.6 2.51327 -0.0400763
287.8 2.51327 -0.0381674
288 2.51327 -0.00800296
288.2 2.51327 0.0199271
288.4 2.51327 0.0264982
288.6 2.51327 0.010548
288.8 2.51327 -0.0201713
289 2.51327 -0.0553574
289.2 2.51327 -0.0809073
289.4 2.51327 -0.0813668
289.6 2.51327 -0.0521646
289.8 2.51327 -0.00969571
290 2.51327 0.0168091
290.2 2.51327 0.00871071
290.4 2.51327 -0.0256798
290.6 2.51327 -0.0595775
290.8 2.51327 -0.072568
291 2.51327 -0.0660278
291.2 2.51327 -0.0543048
291.4 2.51327 -0.0442896
291.6 2.51327 -0.0278564
291.8 2.51327 0.00485283
292 2.51327 0.0486321
292.2 2.51327 0.0841716
292.4 2.51327 0.0966458
292.6 2.51327 0.0903078
292.8 2.51327 0.0821322
293 2.51327 0.0826353
293.2 2.51327 0.0869115
293.4 2.51327 0.0852966
293.6 2.51327 0.0778181
293.8 2.51327 0.0720462
294 2.51327 0.0671437
294.2 2.51327 0.0480749
294.4 2.51327 0.00328712
294.6 2.51327 -0.0531546
294.8 2.51327 -0.0861189
295 2.51327 -0.0732405
295.2 2.51327 -0.031731
295.4 2.51327 -0.00358404
295.6 2.51327 -0.0107699
295.8 2.51327 -0.030744
296 2.51327 -0.0231159
296.2 2.51327 0.0209929
296.4 2.51327 0.0648943
296.6 2.51327 0.066465
296.8 2.51327 0.026703
297 2.51327 -0.0107715
297.2 2.51327 -0.0095503
297.4 2.51327 0.0189642
297.6 2.51327 0.0318838
297.8 2.51327 0.00711938
298 2.51327 -0.0317162
298.2 2.51327 -0.0463529
298.4 2.51327 -0.0308764
298.6 2.51327 -0.0167623
298.8 2.51327 -0.0316064
299 2.51327 -0.0640221
299.2 2.51327 -0.0775069
299.4 2.51327 -0.0544798
299.6 2.51327 -0.0161539
299.8 2.51327 0.00335163
300 2.51327 -0.00559797
300.2 2.51327 -0.0229251
300.4 2.51327 -0.0253599
300.6 2.51327 -0.00791502
300.8 2.51327 0.0212769
301 2.51327 0.0549564
301.2 2.51327 0.0850221
301.4 2.51327 0.0927654
301.6 2.51327 0.0579996
301.8 2.51327 -0.0126339
302 2.51327 -0.075171
302.2 2.51327 -0.0819284
302.4 2.51327 -0.0310869
302.6 2.51327 0.0259194
302.8 2.51327 0.0351009
303 2.51327 -0.00405564
303.2 2.51327 -0.0408658
303.4 2.51327 -0.0316121
303.6 2.51327 0.0136778
303.8 2.51327 0.0479008
304 2.51327 0.042646
304.2 2.51327 0.0149596
304.4 2.51327 -0.00206115
304.6 2.51327 -0.00171019
304.8 2.51327 -0.00471617
305 2.51327 -0.0229945
305.2 2.51327 -0.038994
305.4 2.51327 -0.0296128
305.6 2.51327 -0.000870396
305.8 2.51327 0.0167887
306 2.51327 0.0097909
306.2 2.51327 0.00427351
306.4 2.51327 0.0353137
306.6 2.51327 0.0968515
306.8 2.51327 0.136582
307 2.51327 0.109067
307.2 2.51327 0.0286452
307.4 2.51327 -0.0394705
307.6 2.51327 -0.0421376
307.8 2.51327 0.0126475
308 2.51327 0.0692475
308.2 2.51327 0.0792807
308.4 2.51327 0.0389375
308.6 2.51327 -0.0200058
308.8 2.51327 -0.0619201
309 2.51327 -0.0671356
309.2 2.51327 -0.0339469
309.4 2.51327 0.0222006
309.6 2.51327 0.0703733
309.8 2.51327 0.0797135
310 2.51327 0.047002
310.2 2.51327 0.00649589
310.4 2.51327 0.000112015
310.6 2.51327 0.0321508
310.8 2.51327 0.0610033
311 2.51327 0.0446365
311.2 2.51327 -0.00868471
311.4 2.51327 -0.0464769
311.6 2.51327 -0.0332983
311.8 2.51327 0.00409255
312 2.51327 0.00570491
312.2 2.51327 -0.0478665
312.4 2.51327 -0.104783
312.6 2.51327 -0.0969665
312.8 2.51327 -0.021117
313 2.51327 0.0500683
313.2 2.51327 0.0448629
313.4 2.51327 -0.0276229
313.6 2.51327 -0.0872143
313.8 2.51327 -0.0722241
314 2.51327 -0.00690172
314.2 2.51327 0.0296432
314.4 2.51327 -0.00493721
314.6 2.51327 -0.0707785
314.8 2.51327 -0.0964072
315 2.51327 -0.0623986
315.2 2.51327 -0.0192694
315.4 2.51327 -0.0224251
315.6 2.51327 -0.0653237
315.8 2.51327 -0.0904428
316 2.51327 -0.0613674
316.2 2.51327 -0.00689109
316.4 2.51327 0.0145461
