0.2 0 -0.0989487
316.6 2.51327 -0.0160428
316.8 2.51327 -0.0597563
317 2.51327 -0.0704997
317.2 2.51327 -0.0485324
317.4 2.51327 -0.0317016
317.6 2.51327 -0.0408358
317.8 2.51327 -0.0530664
318 2.51327 -0.0372219
318.2 2.51327 -0.00207465
318.4 2.51327 0.0101136
318.6 2.51327 -0.0196018
318.8 2.51327 -0.053914
319 2.51327 -0.039024
319.2 2.51327 0.0267024
319.4 2.51327 0.0814746
319.6 2.51327 0.0667007
319.8 2.51327 -0.0049797
320 2.51327 -0.0625581
320.2 2.51327 -0.0568675
320.4 2.51327 -0.0130123
320.6 2.51327 0.00672198
320.8 2.51327 -0.0181432
321 2.51327 -0.0427664
321.2 2.51327 -0.0164282
321.4 2.51327 0.0502303
321.6 2.51327 0.0938091
321.8 2.51327 0.0713528
322 2.51327 0.00874958
322.2 2.51327 -0.0319432
322.4 2.51327 -0.0225482
322.6 2.51327 0.0084165
322.8 2.51327 0.0200156
323 2.51327 0.00754046
323.2 2.51327 -0.00369557
323.4 2.51327 -0.00076023
323.6 2.51327 0.00200698
323.8 2.51327 -0.00594429
324 2.51327 -0.00523848
324.2 2.51327 0.0289212
324.4 2.51327 0.0806348
324.6 2.51327 0.0950749
324.8 2.51327 0.0404194
325 2.51327 -0.0427125
325.2 2.51327 -0.0744003
325.4 2.51327 -0.0230581
325.6 2.51327 0.0546301
325.8 2.51327 0.0738287
326 2.51327 0.0156524
326.2 2.51327 -0.0539304
326.4 2.51327 -0.0608115
326.6 2.51327 -0.00293981
326.8 2.51327 0.0575209
327 2.51327 0.0714534
327.2 2.51327 0.0503111
327.4 2.51327 0.0319341
327.6 2.51327 0.0207417
327.8 2.51327 -0.0128933
328 2.51327 -0.0752294
328.2 2.51327 -0.118331
328.4 2.51327 -0.0888998
328.6 2.51327 -0.000878652
328.8 2.51327 0.065774
329 2.51327 0.0514462
329.2 2.51327 -0.0112389
329.4 2.51327 -0.0312034
329.6 2.51327 0.0344667
329.8 2.51327 0.12536
330 2.51327 0.141836
330.2 2.51327 0.0565674
330.4 2.51327 -0.0541719
330.6 2.51327 -0.0941871
330.8 2.51327 -0.0485309
331 2.51327 0.0101398
331.2 2.51327 0.00985241
331.4 2.51327 -0.042862
331.6 2.51327 -0.0795619
331.8 2.51327 -0.05201
332 2.51327 0.0171166
332.2 2.51327 0.0654036
332.4 2.51327 0.0590893
332.6 2.51327 0.0215382
332.8 2.51327 0.000116113
333 2.51327 0.016949
333.2 2.51327 0.0544133
333.4 2.51327 0.0788918
333.6 2.51327 0.0702484
333.8 2.51327 0.0322915
334 2.51327 -0.013798
334.2 2.51327 -0.0418209
334.4 2.51327 -0.0348264
334.6 2.51327 0.00199545
334.8 2.51327 0.0411566
335 2.51327 0.0531811
335.2 2.51327 0.0329705
335.4 2.51327 0.00443064
335.6 2.51327 -0.0052361
335.8 2.51327 0.00528947
336 2.51327 0.0124336
336.2 2.51327 -0.00196058
336.4 2.51327 -0.0280213
336.6 2.51327 -0.0414853
336.8 2.51327 -0.0366412
337 2.51327 -0.0357064
337.2 2.51327 -0.0596944
337.4 2.51327 -0.095594
337.6 2.51327 -0.103731
337.8 2.51327 -0.0624362
338 2.51327 0.000678263
338.2 2.51327 0.0314474
338.4 2.51327 0.00594866
338.6 2.51327 -0.0409509
338.8 2.51327 -0.050252
339 2.51327 -0.00279098
339.2 2.51327 0.0562995
339.4 2.51327 0.0617442
339.6 2.51327 -0.0029153
339.8 2.51327 -0.0838427
340 2.51327 -0.107704
340.2 2.51327 -0.0545405
340.4 2.51327 0.0214688
340.6 2.51327 0.0458435
340.8 2.51327 -0.00207318
341 2.51327 -0.0702201
341.2 2.51327 -0.0893706
341.4 2.51327 -0.0447163
341.6 2.51327 0.0124454
341.8 2.51327 0.0247826
342 2.51327 -0.00564433
342.2 2.51327 -0.0207595
342.4 2.51327 0.0229529
342.6 2.51327 0.0959897
342.8 2.51327 0.119613
343 2.51327 0.0511311
343.2 2.51327 -0.0632288
343.4 2.51327 -0.130339
343.6 2.51327 -0.104737
343.8 2.51327 -0.0323645
344 2.51327 0.00384486
344.2 2.51327 -0.0264247
344.4 2.51327 -0.0765135
344.6 2.51327 -0.0856597
344.8 2.51327 -0.0491549
345 2.51327 -0.0130451
345.2 2.51327 -0.00710443
345.4 2.51327 -0.00578607
345.6 2.51327 0.0320212
345.8 2.51327 0.0979007
346 2.51327 0.132788
346.2 2.51327 0.0977558
346.4 2.51327 0.0282338
346.6 2.51327 -0.00310299
346.8 2.51327 0.024862
347 2.51327 0.0519931
347.2 2.51327 0.0102708
347.4 2.51327 -0.0852854
347.6 2.51327 -0.143671
347.8 2.51327 -0.102859
348 2.51327 -0.00921264
348.2 2.51327 0.0296916
348.4 2.51327 -0.029979
348.6 2.51327 -0.112621
348.8 2.51327 -0.10688
349 2.51327 0.00520978
349.2 2.51327 0.124074
349.4 2.51327 0.142638
349.6 2.51327 0.0638457
349.8 2.51327 -0.00803773
350 2.51327 0.0119013
350.2 2.51327 0.0973024
350.4 2.51327 0.147781
350.6 2.51327 0.104459
350.8 2.51327 0.00967951
351 2.51327 -0.0481303
351.2 2.51327 -0.0305476
351.4 2.51327 0.0222328
351.6 2.51327 0.0490382
351.8 2.51327 0.0334343
352 2.51327 0.00651007
352.2 2.51327 -0.000330005
352.4 2.51327 0.0117189
352.6 2.51327 0.021237
352.8 2.51327 0.0152549
353 2.51327 -0.0034664
353.2 2.51327 -0.0284595
353.4 2.51327 -0.0545363
353.6 2.51327 -0.0707209
353.8 2.51327 -0.0622596
354 2.51327 -0.0295768
354.2 2.51327 0.00140187
354.4 2.51327 0.00139705
354.6 2.51327 -0.0270225
354.8 2.51327 -0.0468229
355 2.51327 -0.0275211
355.2 2.51327 0.0165356
355.4 2.51327 0.0402879
355.6 2.51327 0.0215439
355.8 2.51327 -0.0113221
356 2.51327 -0.0142013
356.2 2.51327 0.0171431
356.4 2.51327 0.0415822
356.6 2.51327 0.0267758
356.8 2.51327 -0.00575672
357 2.51327 -0.00680504
357.2 2.51327 0.0300923
357.4 2.51327 0.0439351
357.6 2.51327 -0.0295064
357.8 2.51327 -0.169847
358 2.51327 -0.266511
358.2 2.51327 -0.217668
358.4 2.51327 -0.0380579
358.6 2.51327 0.140453
358.8 2.51327 0.183995
359 2.51327 0.0772838
359.2 2.51327 -0.0675596
359.4 2.51327 -0.118375
359.6 2.51327 -0.039581
359.8 2.51327 0.0895001
360 2.51327 0.159412
360.2 2.51327 0.127387
360.4 2.51327 0.0378003
360.6 2.51327 -0.0374882
360.8 2.51327 -0.0667061
361 2.51327 -0.0687577
361.2 2.51327 -0.0711652
361.4 2.51327 -0.073444
361.6 2.51327 -0.0569933
361.8 2.51327 -0.0218007
362 2.51327 0.00217791
362.2 2.51327 -0.011961
362.4 2.51327 -0.0495668
362.6 2.51327 -0.0617439
362.8 2.51327 -0.0172987
363 2.51327 0.0581964
363.2 2.51327 0.104614
363.4 2.51327 0.0898658
363.6 2.51327 0.0425138
363.8 2.51327 0.0166454
364 2.51327 0.0300796
364.2 2.51327 0.0485566
364.4 2.51327 0.0327763
364.6 2.51327 -0.0108234
364.8 2.51327 -0.0378776
365 2.51327 -0.0211888
365.2 2.51327 0.0167578
365.4 2.51327 0.033392
365.6 2.51327 0.0179009
365.8 2.51327 -0.0015187
366 2.51327 -0.00177628
366.2 2.51327 0.000636611
366.4 2.51327 -0.0276923
366.6 2.51327 -0.0868605
366.8 2.51327 -0.13372
367 2.51327 -0.128038
367.2 2.51327 -0.0762365
367.4 2.51327 -0.0178365
367.6 2.51327 0.0237099
367.8 2.51327 0.057264
368 2.51327 0.0877464
368.2 2.51327 0.0855513
368.4 2.51327 0.0174328
368.6 2.51327 -0.0930071
368.8 2.51327 -0.161647
369 2.51327 -0.122401
369.2 2.51327 -0.00422715
369.4 2.51327 0.089785
369.6 2.51327 0.0869107
369.8 2.51327 0.0152821
370 2.51327 -0.0391123
370.2 2.51327 -0.0329556
370.4 2.51327 -0.00192934
370.6 2.51327 0.00323576
370.8 2.51327 -0.0104522
371 2.51327 0.00653147
371.2 2.51327 0.0665146
371.4 2.51327 0.111703
371.6 2.51327 0.0786901
371.8 2.51327 -0.0192789
372 2.51327 -0.0997416
372.2 2.51327 -0.102615
372.4 2.51327 -0.0526425
372.6 2.51327 -0.0166003
372.8 2.51327 -0.0147558
373 2.51327 -0.00240761
373.2 2.51327 0.0572609
373.4 2.51327 0.129429
373.6 2.51327 0.141929
373.8 2.51327 0.0764673
374 2.51327 -0.0017799
374.2 2.51327 -0.0178136
374.4 2.51327 0.027246
374.6 2.51327 0.0653011
374.8 2.51327 0.0510159
375 2.51327 0.0162047
375.2 2.51327 0.0211666
375.4 2.51327 0.0694093
375.6 2.51327 0.098259
375.8 2.51327 0.0578132
376 2.51327 -0.0236831
376.2 2.51327 -0.0720695
376.4 2.51327 -0.0560598
376.6 2.51327 -0.0206398
376.8 2.51327 -0.0253021
377 2.51327 -0.0668163
377.2 2.51327 -0.0823604
377.4 2.51327 -0.0263513
377.6 2.51327 0.074111
377.8 2.51327 0.147857
378 2.51327 0.152112
378.2 2.51327 0.104502
378.4 2.51327 0.0504429
378.6 2.51327 0.0171342
378.8 2.51327 0.00523901
379 2.51327 0.00888832
379.2 2.51327 0.0242392
379.4 2.51327 0.038946
379.6 2.51327 0.0321669
379.8 2.51327 -0.00183701
380 2.51327 -0.0371726
380.2 2.51327 -0.0387132
380.4 2.51327 -0.0045461
380.6 2.51327 0.0247978
380.8 2.51327 0.00838378
381 2.51327 -0.0476838
381.2 2.51327 -0.0938493
381.4 2.51327 -0.0887533
381.6 2.51327 -0.0398789
381.8 2.51327 0.0100678
382 2.51327 0.0297488
382.2 2.51327 0.0242194
382.4 2.51327 0.0173121
382.6 2.51327 0.0207877
382.8 2.51327 0.0263908
383 2.51327 0.0214372
383.2 2.51327 0.00328682
383.4 2.51327 -0.0203885
383.6 2.51327 -0.0372282
383.8 2.51327 -0.0338479
384 2.51327 -0.00276223
384.2 2.51327 0.0458791
384.4 2.51327 0.0829327
384.6 2.51327 0.0818375
384.8 2.51327 0.0459337
385 2.51327 0.00741218
385.2 2.51327 -0.00786552
385.4 2.51327 -0.0102853
385.6 2.51327 -0.0312723
385.8 2.51327 -0.077509
386 2.51327 -0.112191
386.2 2.51327 -0.092384
386.4 2.51327 -0.0214076
386.6 2.51327 0.0486554
386.8 2.51327 0.0707169
387 2.51327 0.0501378
387.2 2.51327 0.0302536
387.4 2.51327 0.0370583
387.6 2.51327 0.0527487
387.8 2.51327 0.0475587
388 2.51327 0.0233624
388.2 2.51327 0.00990665
388.4 2.51327 0.0203651
388.6 2.51327 0.0291162
388.8 2.51327 0.0057008
389 2.51327 -0.0378165
389.2 2.51327 -0.0516105
389.4 2.51327 -0.00643548
389.6 2.51327 0.0640331
389.8 2.51327 0.0920713
390 2.51327 0.0472176
390.2 2.51327 -0.0306677
390.4 2.51327 -0.0734066
390.6 2.51327 -0.0533667
390.8 2.51327 -0.00439877
391 2.51327 0.0212546
391.2 2.51327 0.00643195
391.4 2.51327 -0.0235344
391.6 2.51327 -0.038334
391.8 2.51327 -0.0368568
392 2.51327 -0.0420439
392.2 2.51327 -0.0675967
392.4 2.51327 -0.0955329
392.6 2.51327 -0.0886671
392.8 2.51327 -0.026827
393 2.51327 0.0660348
393.2 2.51327 0.130334
393.4 2.51327 0.113878
393.6 2.51327 0.0172929
393.8 2.51327 -0.0988132
394 2.51327 -0.158012
394.2 2.51327 -0.128785
394.4 2.51327 -0.0468335
394.6 2.51327 0.0223551
394.8 2.51327 0.0416681
395 2.51327 0.0231432
395.2 2.51327 -0.0023277
395.4 2.51327 -0.0221422
395.6 2.51327 -0.0412681
395.8 2.51327 -0.0541013
396 2.51327 -0.0374453
396.2 2.51327 0.018107
396.4 2.51327 0.0802858
396.6 2.51327 0.0974624
396.8 2.51327 0.0543228
397 2.51327 -0.00595988
397.2 2.51327 -0.0259613
397.4 2.51327 0.00416246
397.6 2.51327 0.0413529
397.8 2.51327 0.0462928
398 2.51327 0.0302475
398.2 2.51327 0.0335658
398.4 2.51327 0.0661692
398.6 2.51327 0.0899155
398.8 2.51327 0.0674826
399 2.51327 0.0138007
399.2 2.51327 -0.0193739
399.4 2.51327 -0.00812883
399.6 2.51327 0.0137549
399.8 2.51327 0.000605578
400 2.51327 -0.0415299
400.2 2.51327 -0.0573061
400.4 2.51327 -0.0115405
400.6 2.51327 0.0602923
400.8 2.51327 0.0855344
401 2.51327 0.0340466
401.2 2.51327 -0.0497088
401.4 2.51327 -0.0965065
401.6 2.51327 -0.0816351
401.8 2.51327 -0.0358884
402 2.51327 0.0016076
402.2 2.51327 0.0226696
402.4 2.51327 0.0396355
402.6 2.51327 0.0542709
402.8 2.51327 0.0550116
403 2.51327 0.0412029
403.2 2.51327 0.0304418
403.4 2.51327 0.0322545
403.6 2.51327 0.0269237
403.8 2.51327 -0.0116282
404 2.51327 -0.0718679
404.2 2.51327 -0.101341
404.4 2.51327 -0.061157
404.6 2.51327 0.02207
404.8 2.51327 0.0742984
405 2.51327 0.0497224
405.2 2.51327 -0.020642
405.4 2.51327 -0.0640825
405.6 2.51327 -0.0450583
405.8 2.51327 0.002419
406 2.51327 0.0222959
406.2 2.51327 0.0038365
406.4 2.51327 -0.0104599
406.6 2.51327 0.0178987
406.8 2.51327 0.0716843
407 2.51327 0.0929672
407.2 2.51327 0.0472835
407.4 2.51327 -0.0352617
407.6 2.51327 -0.0868932
407.8 2.51327 -0.0676496
408 2.51327 -0.0022296
408.2 2.51327 0.0464402
408.4 2.51327 0.0371851
408.6 2.51327 -0.0154822
408.8 2.51327 -0.0632067
409 2.51327 -0.0751745
409.2 2.51327 -0.0652984
409.4 2.51327 -0.068793
409.6 2.51327 -0.0957395
409.8 2.51327 -0.115093
410 2.51327 -0.0897757
410.2 2.51327 -0.0241997
410.4 2.51327 0.033319
410.6 2.51327 0.0419508
410.8 2.51327 0.0163189
411 2.51327 0.0116021
411.2 2.51327 0.057713
411.4 2.51327 0.118925
411.6 2.51327 0.130577
411.8 2.51327 0.0727789
412 2.51327 -0.00650224
412.2 2.51327 -0.047459
412.4 2.51327 -0.0448067
412.6 2.51327 -0.0424627
412.8 2.51327 -0.0662505
413 2.51327 -0.0852821
413.2 2.51327 -0.0560563
413.4 2.51327 0.00767956
413.6 2.51327 0.0372294
413.8 2.51327 -0.00888751
414 2.51327 -0.0843368
414.2 2.51327 -0.100844
414.4 2.51327 -0.0337928
414.6 2.51327 0.0419621
414.8 2.51327 0.0368402
415 2.51327 -0.0455611
415.2 2.51327 -0.108562
415.4 2.51327 -0.0732489
415.6 2.51327 0.0311186
415.8 2.51327 0.102468
416 2.51327 0.0804838
416.2 2.51327 0.00365643
416.4 2.51327 -0.0488853
416.6 2.51327 -0.0478284
416.8 2.51327 -0.0263808
417 2.51327 -0.0161042
417.2 2.51327 -0.0030976
417.4 2.51327 0.0377487
417.6 2.51327 0.086224
417.8 2.51327 0.0852215
418 2.51327 0.0107965
418.2 2.51327 -0.0876846
418.4 2.51327 -0.134531
418.6 2.51327 -0.107544
418.8 2.51327 -0.0542166
419 2.51327 -0.0292349
419.2 2.51327 -0.0345712
419.4 2.51327 -0.0320263
419.6 2.51327 -0.00113932
419.8 2.51327 0.0370454
420 2.51327 0.0544621
420.2 2.51327 0.0528498
420.4 2.51327 0.0516354
420.6 2.51327 0.0509256
420.8 2.51327 0.0299451
421 2.51327 -0.0131788
421.2 2.51327 -0.0401959
421.4 2.51327 -0.0107065
421.6 2.51327 0.0626001
421.8 2.51327 0.115214
422 2.51327 0.0955159
422.2 2.51327 0.0187492
422.4 2.51327 -0.0519633
422.6 2.51327 -0.0712885
422.8 2.51327 -0.046289
423 2.51327 -0.010551
423.2 2.51327 0.015764
423.4 2.51327 0.0295873
423.6 2.51327 0.0246385
423.8 2.51327 -0.00756708
424 2.51327 -0.052799
424.2 2.51327 -0.0717005
424.4 2.51327 -0.040892
424.6 2.51327 0.0110847
424.8 2.51327 0.0299142
425 2.51327 0.00199481
425.2 2.51327 -0.0241441
425.4 2.51327 0.00189225
425.6 2.51327 0.0622284
425.8 2.51327 0.0856369
426 2.51327 0.0371539
426.2 2.51327 -0.0311327
426.4 2.51327 -0.0406113
426.6 2.51327 0.0124782
426.8 2.51327 0.0466005
427 2.51327 -0.00271727
427.2 2.51327 -0.0936074
427.4 2.51327 -0.120038
427.6 2.51327 -0.0409225
427.8 2.51327 0.0635751
428 2.51327 0.0834595
428.2 2.51327 0.00879154
428.4 2.51327 -0.0620063
428.6 2.51327 -0.0460622
428.8 2.51327 0.0227445
429 2.51327 0.0411448
429.2 2.51327 -0.028482
429.4 2.51327 -0.106197
429.6 2.51327 -0.0919014
429.8 2.51327 0.00957999
430 2.51327 0.0912754
430.2 2.51327 0.0709578
430.4 2.51327 -0.0136635
430.6 2.51327 -0.0554523
430.8 2.51327 -0.0077987
431 2.51327 0.0643532
431.2 2.51327 0.0684976
431.4 2.51327 -0.00404384
431.6 2.51327 -0.0720178
431.8 2.51327 -0.0618294
432 2.51327 0.0126702
432.2 2.51327 0.0760245
432.4 2.51327 0.0784107
432.6 2.51327 0.0370623
432.8 2.51327 -0.00412442
433 2.51327 -0.0308823
433.2 2.51327 -0.0589397
433.4 2.51327 -0.0904028
433.6 2.51327 -0.0948493
433.8 2.51327 -0.0449664
434 2.51327 0.039625
434.2 2.51327 0.099871
434.4 2.51327 0.0926374
434.6 2.51327 0.0324909
434.8 2.51327 -0.0247597
435 2.51327 -0.0360016
435.2 2.51327 -0.00503096
435.4 2.51327 0.0317442
435.6 2.51327 0.0451197
435.8 2.51327 0.0363723
436 2.51327 0.0273884
436.2 2.51327 0.0345095
436.4 2.51327 0.0524973
436.6 2.51327 0.0601402
436.8 2.51327 0.0395058
437 2.51327 -0.00795059
437.2 2.51327 -0.0608847
437.4 2.51327 -0.0928486
437.6 2.51327 -0.0897663
437.8 2.51327 -0.0562783
438 2.51327 -0.00890657
438.2 2.51327 0.0339631
438.4 2.51327 0.0567575
438.6 2.51327 0.0489679
438.8 2.51327 0.0117026
439 2.51327 -0.0358471
439.2 2.51327 -0.0635149
439.4 2.51327 -0.0529489
439.6 2.51327 -0.015807
439.8 2.51327 0.0148469
440 2.51327 0.0147973
440.2 2.51327 -0.0109873
440.4 2.51327 -0.0393731
440.6 2.51327 -0.0561175
440.8 2.51327 -0.0654395
441 2.51327 -0.0735162
441.2 2.51327 -0.0723141
441.4 2.51327 -0.0486087
441.6 2.51327 -0.00632159
441.8 2.51327 0.0306712
442 2.51327 0.0428795
442.2 2.51327 0.0357139
442.4 2.51327 0.0282813
442.6 2.51327 0.0254225
442.8 2.51327 0.0127068
443 2.51327 -0.0170005
443.2 2.51327 -0.0433803
443.4 2.51327 -0.038767
443.6 2.51327 -0.00684902
443.8 2.51327 0.0143223
444 2.51327 -0.00181532
444.2 2.51327 -0.0302264
444.4 2.51327 -0.0172071
444.6 2.51327 0.0521128
444.8 2.51327 0.12282
445 2.51327 0.121535
445.2 2.51327 0.0375354
445.4 2.51327 -0.0593753
445.6 2.51327 -0.0875831
445.8 2.51327 -0.0324186
446 2.51327 0.0497844
446.2 2.51327 0.0978413
446.4 2.51327 0.100825
446.6 2.51327 0.0863079
446.8 2.51327 0.0728395
447 2.51327 0.0531338
447.2 2.51327 0.021332
447.4 2.51327 -0.00489273
447.6 2.51327 -0.00426013
447.8 2.51327 0.0143081
448 2.51327 0.0160081
448.2 2.51327 -0.0170152
448.4 2.51327 -0.0599417
448.6 2.51327 -0.0736486
448.8 2.51327 -0.0528688
449 2.51327 -0.032032
449.2 2.51327 -0.0408776
449.4 2.51327 -0.0675579
449.6 2.51327 -0.0765771
449.8 2.51327 -0.055959
450 2.51327 -0.030415
450.2 2.51327 -0.0246736
450.4 2.51327 -0.02935
450.6 2.51327 -0.017826
450.8 2.51327 0.00915288
451 2.51327 0.0160563
451.2 2.51327 -0.0209226
451.4 2.51327 -0.0727506
451.6 2.51327 -0.0818499
451.8 2.51327 -0.0292386
452 2.51327 0.0380686
452.2 2.51327 0.0583187
452.4 2.51327 0.0263994
452.6 2.51327 -0.00193734
452.8 2.51327 0.0200377
453 2.51327 0.0702305
453.2 2.51327 0.0816285
453.4 2.51327 0.0228835
453.6 2.51327 -0.0599524
453.8 2.51327 -0.0898878
454 2.51327 -0.0404237
454.2 2.51327 0.0391927
454.4 2.51327 0.0783115
454.6 2.51327 0.0544173
454.8 2.51327 0.00474182
455 2.51327 -0.0219247
455.2 2.51327 -0.0133086
455.4 2.51327 0.00583242
455.6 2.51327 0.00921144
455.8 2.51327 -0.00459508
456 2.51327 -0.0182701
456.2 2.51327 -0.0183964
456.4 2.51327 -0.0073282
456.6 2.51327 0.00351972
456.8 2.51327 0.00664543
457 2.51327 0.00445017
457.2 2.51327 0.00526578
457.4 2.51327 0.0141406
457.6 2.51327 0.0256817
457.8 2.51327 0.0262317
458 2.51327 0.00705596
458.2 2.51327 -0.0218471
458.4 2.51327 -0.0338688
458.6 2.51327 -0.007729
458.8 2.51327 0.0498013
459 2.51327 0.105239
459.2 2.51327 0.125375
459.4 2.51327 0.103637
459.6 2.51327 0.0599179
459.8 2.51327 0.0180257
460 2.51327 -0.0123751
460.2 2.51327 -0.0330694
460.4 2.51327 -0.0455454
460.6 2.51327 -0.0489991
460.8 2.51327 -0.0470324
461 2.51327 -0.0465681
461.2 2.51327 -0.0458377
461.4 2.51327 -0.030574
461.6 2.51327 0.00817402
461.8 2.51327 0.0531984
462 2.51327 0.0696766
462.2 2.51327 0.0433201
462.4 2.51327 0.00562717
462.6 2.51327 0.00839422
462.8 2.51327 0.0670541
463 2.51327 0.135501
463.2 2.51327 0.146586
463.4 2.51327 0.0792872
463.6 2.51327 -0.0195218
463.8 2.51327 -0.081178
464 2.51327 -0.0776892
464.2 2.51327 -0.0354752
464.4 2.51327 0.00399305
464.6 2.51327 0.0237275
464.8 2.51327 0.0294404
465 2.51327 0.0237771
465.2 2.51327 0.00018316
465.4 2.51327 -0.0360538
465.6 2.51327 -0.0569469
465.8 2.51327 -0.0373455
466 2.51327 0.0101915
466.2 2.51327 0.0401345
466.4 2.51327 0.021959
466.6 2.51327 -0.0230337
466.8 2.51327 -0.0436474
467 2.51327 -0.0178456
467.2 2.51327 0.020786
467.4 2.51327 0.0227922
467.6 2.51327 -0.0171085
467.8 2.51327 -0.0521832
468 2.51327 -0.0392481
468.2 2.51327 0.00787878
468.4 2.51327 0.0317681
468.6 2.51327 -0.00188729
468.8 2.51327 -0.0614951
469 2.51327 -0.0814442
469.2 2.51327 -0.0340194
469.4 2.51327 0.0383332
469.6 2.51327 0.0655475
469.8 2.51327 0.0204073
470 2.51327 -0.0563656
470.2 2.51327 -0.0976636
470.4 2.51327 -0.0710886
470.6 2.51327 -0.000483432
470.8 2.51327 0.0630934
471 2.51327 0.0840382
471.2 2.51327 0.0603255
471.4 2.51327 0.0135609
471.6 2.51327 -0.0287745
471.8 2.51327 -0.0445809
472 2.51327 -0.0245543
472.2 2.51327 0.0210723
472.4 2.51327 0.0641964
472.6 2.51327 0.0766763
472.8 2.51327 0.0539149
473 2.51327 0.0206463
473.2 2.51327 0.0084792
473.4 2.51327 0.0247069
473.6 2.51327 0.0447663
473.8 2.51327 0.0381659
474 2.51327 0.00212748
474.2 2.51327 -0.0326644
474.4 2.51327 -0.0314452
474.6 2.51327 0.00981107
474.8 2.51327 0.0596793
475 2.51327 0.0809779
475.2 2.51327 0.0641384
475.4 2.51327 0.0318242
475.6 2.51327 0.0132374
475.8 2.51327 0.0168103
476 2.51327 0.0277131
476.2 2.51327 0.0281259
476.4 2.51327 0.015587
476.6 2.51327 0.00110914
476.8 2.51327 -0.00644961
477 2.51327 -0.00950743
477.2 2.51327 -0.0149208
477.4 2.51327 -0.0220786
477.6 2.51327 -0.0219876
477.8 2.51327 -0.00873479
478 2.51327 0.011064
478.2 2.51327 0.0231634
478.4 2.51327 0.0204108
478.6 2.51327 0.0110585
478.8 2.51327 0.0113195
479 2.51327 0.0296993
479.2 2.51327 0.0586484
479.4 2.51327 0.0805471
479.6 2.51327 0.080818
479.8 2.51327 0.0562305
480 2.51327 0.014045
480.2 2.51327 -0.0333301
480.4 2.51327 -0.0726183
480.6 2.51327 -0.0925629
480.8 2.51327 -0.0877125
481 2.51327 -0.0621627
481.2 2.51327 -0.0284883
481.4 2.51327 -9.6199e-05
481.6 2.51327 0.0173907
481.8 2.51327 0.0272578
482 2.51327 0.034014
482.2 2.51327 0.035554
482.4 2.51327 0.0253048
482.6 2.51327 0.00336075
482.8 2.51327 -0.0165942
483 2.51327 -0.0162784
483.2 2.51327 0.0076859
483.4 2.51327 0.0342677
483.6 2.51327 0.0334384
483.8 2.51327 -0.00402884
484 2.51327 -0.0521276
484.2 2.51327 -0.0696107
484.4 2.51327 -0.0389109
484.6 2.51327 0.0149032
484.8 2.51327 0.0470656
485 2.51327 0.0368308
485.2 2.51327 0.00655041
485.4 2.51327 -0.00466534
485.6 2.51327 0.0156148
485.8 2.51327 0.0409088
486 2.51327 0.0387944
486.2 2.51327 0.011466
486.4 2.51327 -0.00367345
486.6 2.51327 0.0239853
486.8 2.51327 0.080817
487 2.51327 0.119474
487.2 2.51327 0.106641
487.4 2.51327 0.0553398
487.6 2.51327 0.00733905
487.8 2.51327 -0.0111021
488 2.51327 -0.0090246
488.2 2.51327 -0.00748019
488.4 2.51327 -0.00740555
488.6 2.51327 0.00922101
488.8 2.51327 0.0478181
489 2.51327 0.0830017
489.2 2.51327 0.0818971
489.4 2.51327 0.0439
489.6 2.51327 0.00698507
489.8 2.51327 0.00819569
490 2.51327 0.0415074
490.2 2.51327 0.0630155
490.4 2.51327 0.0403555
490.6 2.51327 -0.0082606
490.8 2.51327 -0.0299501
491 2.51327 0.00764507
491.2 2.51327 0.0802228
491.4 2.51327 0.12691
491.6 2.51327 0.1055
491.8 2.51327 0.0290809
492 2.51327 -0.0468121
492.2 2.51327 -0.0701353
492.4 2.51327 -0.0309904
492.6 2.51327 0.0343884
