0.2 0 -0.0989487
492.8 2.51327 0.0722419
493 2.51327 0.0508861
493.2 2.51327 -0.0151698
493.4 2.51327 -0.0745769
493.6 2.51327 -0.0795308
493.8 2.51327 -0.0277869
494 2.51327 0.0320392
494.2 2.51327 0.0430137
494.4 2.51327 -0.00569379
494.6 2.51327 -0.0669776
494.8 2.51327 -0.0817842
495 2.51327 -0.0374184
495.2 2.51327 0.0232241
495.4 2.51327 0.0502478
495.6 2.51327 0.0379271
495.8 2.51327 0.0215576
496 2.51327 0.0277526
496.2 2.51327 0.0404536
496.4 2.51327 0.0239504
496.6 2.51327 -0.0269965
496.8 2.51327 -0.0739038
497 2.51327 -0.0765877
497.2 2.51327 -0.0395265
497.4 2.51327 -0.00559653
497.6 2.51327 -0.00495131
497.8 2.51327 -0.0225629
498 2.51327 -0.0237476
498.2 2.51327 -0.00356461
498.4 2.51327 0.00447424
498.6 2.51327 -0.0268098
498.8 2.51327 -0.076556
499 2.51327 -0.0925456
499.2 2.51327 -0.0498143
499.4 2.51327 0.0181807
499.6 2.51327 0.0536621
499.8 2.51327 0.0336119
500 2.51327 -0.0137837
500.2 2.51327 -0.0487917
500.4 2.51327 -0.0626079
500.6 2.51327 -0.0727031
500.8 2.51327 -0.0857815
501 2.51327 -0.0835339
501.2 2.51327 -0.0514346
501.4 2.51327 -0.00921405
501.6 2.51327 0.00396234
501.8 2.51327 -0.0233492
502 2.51327 -0.0551086
502.2 2.51327 -0.0457141
502.4 2.51327 0.00605881
502.6 2.51327 0.0525375
502.8 2.51327 0.0499871
503 2.51327 0.00776212
503.2 2.51327 -0.0239458
503.4 2.51327 -0.012935
503.6 2.51327 0.018316
503.8 2.51327 0.0189894
504 2.51327 -0.0330755
504.2 2.51327 -0.107724
504.4 2.51327 -0.15379
504.6 2.51327 -0.14639
504.8 2.51327 -0.101603
505 2.51327 -0.0531386
505.2 2.51327 -0.0233353
505.4 2.51327 -0.0141422
505.6 2.51327 -0.0142545
505.8 2.51327 -0.0076149
506 2.51327 0.0186225
506.2 2.51327 0.0620474
506.4 2.51327 0.0976954
506.6 2.51327 0.0926149
506.8 2.51327 0.0387481
507 2.51327 -0.028663
507.2 2.51327 -0.0551793
507.4 2.51327 -0.017721
507.6 2.51327 0.0496692
507.8 2.51327 0.0851386
508 2.51327 0.0559876
508.2 2.51327 -0.0143207
508.4 2.51327 -0.0733287
508.6 2.51327 -0.0880494
508.8 2.51327 -0.064942
509 2.51327 -0.0302083
509.2 2.51327 -0.00191985
509.4 2.51327 0.0156522
509.6 2.51327 0.0203813
509.8 2.51327 0.00819014
510 2.51327 -0.0165289
510.2 2.51327 -0.0352303
510.4 2.51327 -0.0297746
510.6 2.51327 -0.00394212
510.8 2.51327 0.0153674
511 2.51327 0.0032737
511.2 2.51327 -0.0368927
511.4 2.51327 -0.0744943
511.6 2.51327 -0.0792233
511.8 2.51327 -0.0479066
512 2.51327 -0.00600828
512.2 2.51327 0.0151764
512.4 2.51327 0.00446962
512.6 2.51327 -0.0206402
512.8 2.51327 -0.0284009
513 2.51327 0.000396064
513.2 2.51327 0.0528944
513.4 2.51327 0.0900523
513.6 2.51327 0.078267
513.8 2.51327 0.0220792
514 2.51327 -0.0346362
514.2 2.51327 -0.0462236
514.4 2.51327 -0.00851168
514.6 2.51327 0.0363639
514.8 2.51327 0.0410772
515 2.51327 -0.00118189
515.2 2.51327 -0.0527141
515.4 2.51327 -0.070321
515.6 2.51327 -0.0433679
515.8 2.51327 0.00606278
516 2.51327 0.050998
516.2 2.51327 0.0784433
516.4 2.51327 0.0841474
516.6 2.51327 0.0642886
516.8 2.51327 0.0239732
517 2.51327 -0.0115302
517.2 2.51327 -0.011067
517.4 2.51327 0.0275646
517.6 2.51327 0.0644645
517.8 2.51327 0.0527782
518 2.51327 -0.0102021
518.2 2.51327 -0.0757012
518.4 2.51327 -0.0939346
518.6 2.51327 -0.0665781
518.8 2.51327 -0.0399231
519 2.51327 -0.0477691
519.2 2.51327 -0.0735417
519.4 2.51327 -0.0763813
519.6 2.51327 -0.0452834
519.8 2.51327 -0.0113804
520 2.51327 -0.00466787
520.2 2.51327 -0.0142344
520.4 2.51327 -0.00625771
520.6 2.51327 0.0238244
520.8 2.51327 0.036835
521 2.51327 -0.00227405
521.2 2.51327 -0.0727078
521.4 2.51327 -0.111837
521.6 2.51327 -0.0838397
521.8 2.51327 -0.0207846
522 2.51327 0.0150523
522.2 2.51327 0.00277089
522.4 2.51327 -0.0185935
522.6 2.51327 -0.00523558
522.8 2.51327 0.0331621
523 2.51327 0.0448784
523.2 2.51327 0.00213906
523.4 2.51327 -0.0610531
523.6 2.51327 -0.0855775
523.8 2.51327 -0.0526724
524 2.51327 3.03953e-05
524.2 2.51327 0.0262881
524.4 2.51327 0.0209899
524.6 2.51327 0.0139963
524.8 2.51327 0.0236158
525 2.51327 0.0322164
525.2 2.51327 0.0120966
525.4 2.51327 -0.0355657
525.6 2.51327 -0.0789065
525.8 2.51327 -0.0907531
526 2.51327 -0.0758912
526.2 2.51327 -0.0599295
526.4 2.51327 -0.0578907
526.6 2.51327 -0.06095
526.8 2.51327 -0.0517891
527 2.51327 -0.0253439
527.2 2.51327 0.00741956
527.4 2.51327 0.0305011
527.6 2.51327 0.0340171
527.8 2.51327 0.0196229
528 2.51327 0.00173842
528.2 2.51327 0.000899452
528.4 2.51327 0.0254736
528.6 2.51327 0.0552502
528.8 2.51327 0.0517481
529 2.51327 -0.00327567
529.2 2.51327 -0.0790134
529.4 2.51327 -0.117027
529.6 2.51327 -0.0900959
529.8 2.51327 -0.0346148
530 2.51327 -0.0136601
530.2 2.51327 -0.0466939
530.4 2.51327 -0.0870258
530.6 2.51327 -0.0768057
530.8 2.51327 -0.0169466
531 2.51327 0.0314476
531.2 2.51327 0.0173754
531.4 2.51327 -0.0411939
531.6 2.51327 -0.0792056
531.8 2.51327 -0.0589021
532 2.51327 -0.00731328
532.2 2.51327 0.0227905
532.4 2.51327 0.0142383
532.6 2.51327 -0.00614136
532.8 2.51327 -0.0128951
533 2.51327 -0.0135051
533.2 2.51327 -0.0249217
533.4 2.51327 -0.0346282
533.6 2.51327 -0.00946473
533.8 2.51327 0.0527076
534 2.51327 0.100357
534.2 2.51327 0.0773724
534.4 2.51327 -0.00785291
534.6 2.51327 -0.0807075
534.8 2.51327 -0.0768649
535 2.51327 -0.0101477
535.2 2.51327 0.0479671
535.4 2.51327 0.0518684
535.6 2.51327 0.0272377
535.8 2.51327 0.0269062
536 2.51327 0.0574709
536.2 2.51327 0.0704293
536.4 2.51327 0.0276455
536.6 2.51327 -0.0436133
536.8 2.51327 -0.0768503
537 2.51327 -0.0418649
537.2 2.51327 0.0218416
537.4 2.51327 0.0518729
537.6 2.51327 0.0302744
537.8 2.51327 -0.00726104
538 2.51327 -0.0221765
538.2 2.51327 -0.0151702
538.4 2.51327 -0.0113834
538.6 2.51327 -0.0177306
538.8 2.51327 -0.0128658
539 2.51327 0.019339
539.2 2.51327 0.0612247
539.4 2.51327 0.0776796
539.6 2.51327 0.0566028
539.8 2.51327 0.0220156
540 2.51327 0.00547959
540.2 2.51327 0.0134212
540.4 2.51327 0.0283725
540.6 2.51327 0.0356819
540.8 2.51327 0.0387143
541 2.51327 0.0481373
541.2 2.51327 0.0667977
541.4 2.51327 0.090655
541.6 2.51327 0.116441
541.8 2.51327 0.137283
542 2.51327 0.133128
542.2 2.51327 0.0814739
542.4 2.51327 -0.0114769
542.6 2.51327 -0.0974379
542.8 2.51327 -0.120628
543 2.51327 -0.072639
543.2 2.51327 -0.00532718
543.4 2.51327 0.020736
543.6 2.51327 -0.00205378
543.8 2.51327 -0.0274403
544 2.51327 -0.0157906
544.2 2.51327 0.0176021
544.4 2.51327 0.025686
544.6 2.51327 -0.00547546
544.8 2.51327 -0.0334197
545 2.51327 -0.0100293
545.2 2.51327 0.0543
545.4 2.51327 0.0940221
545.6 2.51327 0.0597278
545.8 2.51327 -0.0252085
546 2.51327 -0.0886564
546.2 2.51327 -0.0859305
546.4 2.51327 -0.0406637
546.6 2.51327 -0.0087963
546.8 2.51327 -0.0146737
547 2.51327 -0.034307
547.2 2.51327 -0.036838
547.4 2.51327 -0.0260899
547.6 2.51327 -0.0314853
547.8 2.51327 -0.0655091
548 2.51327 -0.104576
548.2 2.51327 -0.116323
548.4 2.51327 -0.0970431
548.6 2.51327 -0.0729538
548.8 2.51327 -0.0661398
549 2.51327 -0.0684848
549.2 2.51327 -0.0539351
549.4 2.51327 -0.0124859
549.6 2.51327 0.0344688
549.8 2.51327 0.0537881
550 2.51327 0.032645
550.2 2.51327 -0.00933482
550.4 2.51327 -0.0377736
550.6 2.51327 -0.0330613
550.8 2.51327 -0.00612718
551 2.51327 0.0121538
551.2 2.51327 -1.30745e-05
551.4 2.51327 -0.0320683
551.6 2.51327 -0.0477013
551.8 2.51327 -0.02184
552 2.51327 0.0251564
552.2 2.51327 0.0372874
552.4 2.51327 -0.0207612
552.6 2.51327 -0.113843
552.8 2.51327 -0.154112
553 2.51327 -0.082658
553.2 2.51327 0.0628317
553.4 2.51327 0.171696
553.6 2.51327 0.161007
553.8 2.51327 0.0531644
554 2.51327 -0.0508326
554.2 2.51327 -0.0739493
554.4 2.51327 -0.0321239
554.6 2.51327 -0.000367299
554.8 2.51327 -0.0220483
555 2.51327 -0.0660792
555.2 2.51327 -0.0739499
555.4 2.51327 -0.0335261
555.6 2.51327 0.00854387
555.8 2.51327 0.00494357
556 2.51327 -0.0375199
556.2 2.51327 -0.0691855
556.4 2.51327 -0.0552352
556.6 2.51327 -0.00914182
556.8 2.51327 0.0310395
557 2.51327 0.0455464
557.2 2.51327 0.042902
557.4 2.51327 0.0350513
557.6 2.51327 0.0192561
557.8 2.51327 -0.0100079
558 2.51327 -0.0428647
558.2 2.51327 -0.0611782
558.4 2.51327 -0.0622223
558.6 2.51327 -0.06219
558.8 2.51327 -0.070045
559 2.51327 -0.0679298
559.2 2.51327 -0.0314585
559.4 2.51327 0.0307331
559.6 2.51327 0.0724827
559.8 2.51327 0.0566834
560 2.51327 0.00142225
560.2 2.51327 -0.0335714
560.4 2.51327 -0.0109649
560.6 2.51327 0.043277
560.8 2.51327 0.0720676
561 2.51327 0.0549493
561.2 2.51327 0.0303056
561.4 2.51327 0.045127
561.6 2.51327 0.0942171
561.8 2.51327 0.12392
562 2.51327 0.096273
562.2 2.51327 0.0360319
562.4 2.51327 0.00339985
562.6 2.51327 0.0251263
562.8 2.51327 0.0654019
563 2.51327 0.0686192
563.2 2.51327 0.0220003
563.4 2.51327 -0.0329933
563.6 2.51327 -0.0477254
563.8 2.51327 -0.0142613
564 2.51327 0.0354443
564.2 2.51327 0.0670642
564.4 2.51327 0.0707869
564.6 2.51327 0.0557456
564.8 2.51327 0.0329965
565 2.51327 0.0117371
565.2 2.51327 0.00322741
565.4 2.51327 0.0138557
565.6 2.51327 0.031736
565.8 2.51327 0.0318145
566 2.51327 0.00452687
566.2 2.51327 -0.0243448
566.4 2.51327 -0.0147374
566.6 2.51327 0.0419456
566.8 2.51327 0.106006
567 2.51327 0.127138
567.2 2.51327 0.0975071
567.4 2.51327 0.057752
567.6 2.51327 0.0473026
567.8 2.51327 0.0578712
568 2.51327 0.0467094
568.2 2.51327 -0.00610126
568.4 2.51327 -0.0667315
568.6 2.51327 -0.0827652
568.8 2.51327 -0.0439767
569 2.51327 0.00363454
569.2 2.51327 0.00777573
569.4 2.51327 -0.0338602
569.6 2.51327 -0.0744665
569.8 2.51327 -0.0718032
570 2.51327 -0.0316556
570.2 2.51327 0.00408571
570.4 2.51327 0.00439544
570.6 2.51327 -0.0237443
570.8 2.51327 -0.0512315
571 2.51327 -0.0580415
571.2 2.51327 -0.0439569
571.4 2.51327 -0.0169838
571.6 2.51327 0.0161337
571.8 2.51327 0.0458307
572 2.51327 0.0563684
572.2 2.51327 0.0371614
572.4 2.51327 -0.00254037
572.6 2.51327 -0.0373339
572.8 2.51327 -0.0479286
573 2.51327 -0.0369797
573.2 2.51327 -0.020784
573.4 2.51327 -0.00938779
573.6 2.51327 -0.00114549
573.8 2.51327 0.00441383
574 2.51327 -0.00197531
574.2 2.51327 -0.0273717
574.4 2.51327 -0.0594484
574.6 2.51327 -0.0714439
574.8 2.51327 -0.0496304
575 2.51327 -0.011409
575.2 2.51327 0.0107344
575.4 2.51327 0.00344969
575.6 2.51327 -0.0148778
575.8 2.51327 -0.0177683
576 2.51327 -0.00134709
576.2 2.51327 0.0142933
576.4 2.51327 0.0120026
576.6 2.51327 -0.00307934
576.8 2.51327 -0.0153978
577 2.51327 -0.0236192
577.2 2.51327 -0.0428921
577.4 2.51327 -0.0795551
577.6 2.51327 -0.11135
577.8 2.51327 -0.102705
578 2.51327 -0.042402
578.2 2.51327 0.0377334
578.4 2.51327 0.0858303
578.6 2.51327 0.072726
578.8 2.51327 0.0137501
579 2.51327 -0.0469118
579.2 2.51327 -0.0702554
579.4 2.51327 -0.0457682
579.6 2.51327 0.00780357
579.8 2.51327 0.0575289
580 2.51327 0.0759788
580.2 2.51327 0.05757
580.4 2.51327 0.0225013
580.6 2.51327 0.00211113
580.8 2.51327 0.0131734
581 2.51327 0.0431099
581.2 2.51327 0.0620379
581.4 2.51327 0.0516785
581.6 2.51327 0.0223467
581.8 2.51327 0.00152205
582 2.51327 0.00797242
582.2 2.51327 0.0379278
582.4 2.51327 0.0725032
582.6 2.51327 0.0921035
582.8 2.51327 0.08361
583 2.51327 0.0434724
583.2 2.51327 -0.015109
583.4 2.51327 -0.0590537
583.6 2.51327 -0.0533777
583.8 2.51327 0.00443046
584 2.51327 0.0689184
584.2 2.51327 0.0789173
584.4 2.51327 0.0162359
584.6 2.51327 -0.0697715
584.8 2.51327 -0.106068
585 2.51327 -0.0688401
585.2 2.51327 -0.00884172
585.4 2.51327 0.00184667
585.6 2.51327 -0.0532925
585.8 2.51327 -0.117475
586 2.51327 -0.120723
586.2 2.51327 -0.0524082
586.4 2.51327 0.0310425
586.6 2.51327 0.067002
586.8 2.51327 0.0467282
587 2.51327 0.0125405
587.2 2.51327 0.00382946
587.4 2.51327 0.0164614
587.6 2.51327 0.0172003
587.8 2.51327 -0.0110473
588 2.51327 -0.0479679
588.2 2.51327 -0.0595337
588.4 2.51327 -0.035183
588.6 2.51327 0.00380298
588.8 2.51327 0.0299179
589 2.51327 0.0365439
589.2 2.51327 0.0378982
589.4 2.51327 0.0468426
589.6 2.51327 0.0588474
589.8 2.51327 0.0588701
590 2.51327 0.0398689
590.2 2.51327 0.0105367
590.4 2.51327 -0.015049
590.6 2.51327 -0.0315956
590.8 2.51327 -0.0434326
591 2.51327 -0.0520953
591.2 2.51327 -0.0475299
591.4 2.51327 -0.0162177
591.6 2.51327 0.0404709
591.8 2.51327 0.0987895
592 2.51327 0.127668
592.2 2.51327 0.114324
592.4 2.51327 0.0746105
592.6 2.51327 0.0369189
592.8 2.51327 0.0161454
593 2.51327 0.00505054
593.2 2.51327 -0.00972887
593.4 2.51327 -0.0273972
593.6 2.51327 -0.03304
593.8 2.51327 -0.0174875
594 2.51327 0.00752688
594.2 2.51327 0.0176979
594.4 2.51327 -0.000946066
594.6 2.51327 -0.0394231
594.8 2.51327 -0.0745536
595 2.51327 -0.0861899
595.2 2.51327 -0.0664345
595.4 2.51327 -0.019848
595.6 2.51327 0.0364691
595.8 2.51327 0.0741931
596 2.51327 0.0671032
596.2 2.51327 0.0148519
596.4 2.51327 -0.0473169
596.6 2.51327 -0.0726649
596.8 2.51327 -0.043965
597 2.51327 0.0118966
597.2 2.51327 0.0544093
597.4 2.51327 0.0710685
597.6 2.51327 0.0803321
597.8 2.51327 0.0939396
598 2.51327 0.091057
598.2 2.51327 0.0447886
598.4 2.51327 -0.0287787
598.6 2.51327 -0.0681488
598.8 2.51327 -0.028702
599 2.51327 0.0581803
599.2 2.51327 0.106435
599.4 2.51327 0.0645661
599.6 2.51327 -0.0263958
599.8 2.51327 -0.0769624
600 2.51327 -0.047518
600.2 2.51327 0.0124011
600.4 2.51327 0.0292788
600.6 2.51327 -0.00481639
600.8 2.51327 -0.026875
601 2.51327 0.0135752
601.2 2.51327 0.0860862
601.4 2.51327 0.11104
601.6 2.51327 0.0532047
601.8 2.51327 -0.0359981
602 2.51327 -0.0760201
602.2 2.51327 -0.0432962
602.4 2.51327 0.0145628
602.6 2.51327 0.0438097
602.8 2.51327 0.0423343
603 2.51327 0.0430889
603.2 2.51327 0.0560762
603.4 2.51327 0.0508283
603.6 2.51327 0.00207387
603.8 2.51327 -0.0645982
604 2.51327 -0.0902812
604.2 2.51327 -0.0457304
604.4 2.51327 0.0353927
604.6 2.51327 0.0904751
604.8 2.51327 0.0871553
605 2.51327 0.0431761
605.2 2.51327 -0.00338525
605.4 2.51327 -0.0300424
605.6 2.51327 -0.0362729
605.8 2.51327 -0.0303502
606 2.51327 -0.0228022
606.2 2.51327 -0.0270388
606.4 2.51327 -0.0499852
606.6 2.51327 -0.0766084
606.8 2.51327 -0.0757334
607 2.51327 -0.0339757
607.2 2.51327 0.0191873
607.4 2.51327 0.0343865
607.6 2.51327 -0.00405508
607.8 2.51327 -0.0571574
608 2.51327 -0.0737297
608.2 2.51327 -0.0491891
608.4 2.51327 -0.0280622
608.6 2.51327 -0.0446241
608.8 2.51327 -0.0750546
609 2.51327 -0.0633236
609.2 2.51327 0.00802087
609.4 2.51327 0.0891069
609.6 2.51327 0.113098
609.8 2.51327 0.0665523
610 2.51327 -0.00177341
610.2 2.51327 -0.0381779
610.4 2.51327 -0.0351379
610.6 2.51327 -0.0209881
610.8 2.51327 -0.0145439
611 2.51327 -0.00827884
611.2 2.51327 0.00622096
611.4 2.51327 0.017792
611.6 2.51327 0.0147046
611.8 2.51327 0.0124882
612 2.51327 0.0398888
612.2 2.51327 0.0916337
612.4 2.51327 0.114521
612.6 2.51327 0.0612981
612.8 2.51327 -0.0440763
613 2.51327 -0.11528
613.2 2.51327 -0.0905922
613.4 2.51327 -0.00214062
613.6 2.51327 0.056853
613.8 2.51327 0.0338346
614 2.51327 -0.029209
614.2 2.51327 -0.0511787
614.4 2.51327 -0.00911431
614.6 2.51327 0.0389136
614.8 2.51327 0.0298281
615 2.51327 -0.0245359
615.2 2.51327 -0.0509159
615.4 2.51327 -0.00480605
615.6 2.51327 0.072125
615.8 2.51327 0.0969492
616 2.51327 0.0401297
616.2 2.51327 -0.0396577
616.4 2.51327 -0.0600962
616.6 2.51327 -0.00463097
616.8 2.51327 0.0629246
617 2.51327 0.0707398
617.2 2.51327 0.0154131
617.4 2.51327 -0.0401805
617.6 2.51327 -0.0400825
617.8 2.51327 0.00388936
618 2.51327 0.028814
618.2 2.51327 -0.0061583
618.4 2.51327 -0.0708654
618.6 2.51327 -0.0926043
618.8 2.51327 -0.0324765
619 2.51327 0.0704839
619.2 2.51327 0.134243
619.4 2.51327 0.113203
619.6 2.51327 0.0410227
619.8 2.51327 -0.00672496
620 2.51327 0.00989655
620.2 2.51327 0.0577264
620.4 2.51327 0.0701321
620.6 2.51327 0.0181261
620.8 2.51327 -0.0631014
621 2.51327 -0.114929
621.2 2.51327 -0.112545
621.4 2.51327 -0.0762175
621.6 2.51327 -0.0345318
621.8 2.51327 0.00727786
622 2.51327 0.0559225
622.2 2.51327 0.0996302
622.4 2.51327 0.108013
622.6 2.51327 0.0685344
622.8 2.51327 0.0116261
623 2.51327 -0.0140779
623.2 2.51327 0.00782482
623.4 2.51327 0.0458472
623.6 2.51327 0.0594339
623.8 2.51327 0.0449725
624 2.51327 0.0335892
624.2 2.51327 0.0467247
624.4 2.51327 0.0674131
624.6 2.51327 0.0626035
624.8 2.51327 0.0256513
625 2.51327 -0.0153527
625.2 2.51327 -0.0311859
625.4 2.51327 -0.0219619
625.6 2.51327 -0.00844769
625.8 2.51327 -0.00230871
626 2.51327 0.00242059
626.2 2.51327 0.00974402
626.4 2.51327 0.0080838
626.6 2.51327 -0.0147275
626.8 2.51327 -0.0507981
627 2.51327 -0.0795749
627.2 2.51327 -0.0952756
627.4 2.51327 -0.112118
627.6 2.51327 -0.133912
627.8 2.51327 -0.130851
628 2.51327 -0.0674979
628.2 2.51327 0.0413083
628.4 2.51327 0.120457
628.6 2.51327 0.10065
628.8 2.51327 -0.00428598
629 2.51327 -0.100506
629.2 2.51327 -0.104578
629.4 2.51327 -0.0261599
629.6 2.51327 0.0472297
629.8 2.51327 0.0444082
630 2.51327 -0.0209865
630.2 2.51327 -0.0757695
630.4 2.51327 -0.0676519
630.6 2.51327 -0.0101866
630.8 2.51327 0.044343
631 2.51327 0.0589199
631.2 2.51327 0.035053
631.4 2.51327 -0.00175083
631.6 2.51327 -0.0232093
631.8 2.51327 -0.0100631
632 2.51327 0.0364415
632.2 2.51327 0.0842285
632.4 2.51327 0.084859
632.6 2.51327 0.0185502
632.8 2.51327 -0.0728891
633 2.51327 -0.114163
633.2 2.51327 -0.0707511
633.4 2.51327 0.0108059
633.6 2.51327 0.0498109
633.8 2.51327 0.0187486
634 2.51327 -0.0291597
634.2 2.51327 -0.0251473
634.4 2.51327 0.034825
634.6 2.51327 0.0905566
634.8 2.51327 0.0943254
635 2.51327 0.0655133
635.2 2.51327 0.0565691
635.4 2.51327 0.0780093
635.6 2.51327 0.0820185
635.8 2.51327 0.026601
636 2.51327 -0.062861
636.2 2.51327 -0.114967
636.4 2.51327 -0.0913994
636.6 2.51327 -0.0264967
636.8 2.51327 0.017802
637 2.51327 0.0206498
637.2 2.51327 0.0113107
637.4 2.51327 0.0175884
637.6 2.51327 0.0292342
637.8 2.51327 0.0228701
638 2.51327 0.00620327
638.2 2.51327 0.0133911
638.4 2.51327 0.0537699
638.6 2.51327 0.0856615
638.8 2.51327 0.0587333
639 2.51327 -0.0226484
639.2 2.51327 -0.0952149
639.4 2.51327 -0.101676
639.6 2.51327 -0.0490621
639.8 2.51327 0.00657632
640 2.51327 0.0255928
640.2 2.51327 0.0202248
640.4 2.51327 0.0232993
640.6 2.51327 0.0380098
640.8 2.51327 0.034504
641 2.51327 -0.00601695
641.2 2.51327 -0.0591591
641.4 2.51327 -0.0786787
641.6 2.51327 -0.0451677
641.8 2.51327 0.0146791
642 2.51327 0.056217
642.2 2.51327 0.0574484
642.4 2.51327 0.0308463
642.6 2.51327 0.00338696
642.8 2.51327 -0.00821185
643 2.51327 -0.00597488
643.2 2.51327 -0.00369291
643.4 2.51327 -0.0137442
643.6 2.51327 -0.0347395
643.8 2.51327 -0.0480437
644 2.51327 -0.031471
644.2 2.51327 0.0156832
644.4 2.51327 0.0619563
644.6 2.51327 0.0670288
644.8 2.51327 0.0219371
645 2.51327 -0.0375627
645.2 2.51327 -0.0647918
645.4 2.51327 -0.0497591
645.6 2.51327 -0.0273542
645.8 2.51327 -0.03611
646 2.51327 -0.0747262
646.2 2.51327 -0.104888
646.4 2.51327 -0.0937988
646.6 2.51327 -0.0455074
646.8 2.51327 0.010733
647 2.51327 0.0531102
647.2 2.51327 0.0803605
647.4 2.51327 0.0974012
647.6 2.51327 0.101424
647.8 2.51327 0.0881021
648 2.51327 0.0640357
648.2 2.51327 0.0433908
648.4 2.51327 0.0329488
648.6 2.51327 0.0282326
648.8 2.51327 0.0255338
649 2.51327 0.0289025
649.2 2.51327 0.0391778
649.4 2.51327 0.0436509
649.6 2.51327 0.0293694
649.8 2.51327 0.00684586
650 2.51327 0.00597664
650.2 2.51327 0.0374968
650.4 2.51327 0.0672103
650.6 2.51327 0.0472618
650.8 2.51327 -0.0222689
651 2.51327 -0.0790517
651.2 2.51327 -0.062591
651.4 2.51327 0.0115345
651.6 2.51327 0.0608567
651.8 2.51327 0.0281335
652 2.51327 -0.0496865
652.2 2.51327 -0.0821157
652.4 2.51327 -0.0322458
652.6 2.51327 0.0377382
652.8 2.51327 0.0400386
653 2.51327 -0.0333977
653.2 2.51327 -0.100317
653.4 2.51327 -0.0851864
653.6 2.51327 -0.00624228
653.8 2.51327 0.0505648
654 2.51327 0.0345387
654.2 2.51327 -0.0154253
654.4 2.51327 -0.0261919
654.6 2.51327 0.0188055
654.8 2.51327 0.0643003
655 2.51327 0.0548452
655.2 2.51327 0.000244322
655.4 2.51327 -0.0425234
655.6 2.51327 -0.0404873
655.8 2.51327 -0.0185992
656 2.51327 -0.0209568
656.2 2.51327 -0.0544801
656.4 2.51327 -0.083717
656.6 2.51327 -0.0759115
656.8 2.51327 -0.037415
657 2.51327 -0.00253157
657.2 2.51327 0.00401527
657.4 2.51327 -0.0132471
657.6 2.51327 -0.032276
657.8 2.51327 -0.0357404
658 2.51327 -0.0229277
658.2 2.51327 -0.00896569
658.4 2.51327 -0.0145152
658.6 2.51327 -0.0470976
658.8 2.51327 -0.0855154
659 2.51327 -0.0900132
659.2 2.51327 -0.0420956
659.4 2.51327 0.0244022
659.6 2.51327 0.0468772
659.8 2.51327 0.00130529
660 2.51327 -0.0605206
660.2 2.51327 -0.0587125
660.4 2.51327 0.0239585
660.6 2.51327 0.113196
660.8 2.51327 0.120029
661 2.51327 0.0413772
661.2 2.51327 -0.0339779
661.4 2.51327 -0.0267965
661.6 2.51327 0.0411703
661.8 2.51327 0.0752325
662 2.51327 0.0224851
662.2 2.51327 -0.0642687
662.4 2.51327 -0.0907164
662.6 2.51327 -0.0350889
662.8 2.51327 0.0260129
663 2.51327 0.00968187
663.2 2.51327 -0.0749314
663.4 2.51327 -0.138333
663.6 2.51327 -0.114168
663.8 2.51327 -0.0299792
664 2.51327 0.032237
664.2 2.51327 0.0299134
664.4 2.51327 -0.00397009
664.6 2.51327 -0.0145029
664.8 2.51327 0.00775304
665 2.51327 0.026578
665.2 2.51327 0.0165666
665.4 2.51327 -0.00131641
665.6 2.51327 0.0117936
665.8 2.51327 0.0599936
666 2.51327 0.101813
666.2 2.51327 0.0930222
666.4 2.51327 0.0326883
666.6 2.51327 -0.0365094
666.8 2.51327 -0.0696806
667 2.51327 -0.0586626
667.2 2.51327 -0.0347329
667.4 2.51327 -0.0373708
667.6 2.51327 -0.077621
667.8 2.51327 -0.125268
668 2.51327 -0.131402
668.2 2.51327 -0.0722365
668.4 2.51327 0.0225664
668.6 2.51327 0.0884772
