0.2 0 -0.0989487
668.8 2.51327 0.0824698
669 2.51327 0.0244493
669.2 2.51327 -0.0218383
669.4 2.51327 -0.0134194
669.6 2.51327 0.0299115
669.8 2.51327 0.0524005
670 2.51327 0.026208
670.2 2.51327 -0.0213744
670.4 2.51327 -0.0457463
670.6 2.51327 -0.0366847
670.8 2.51327 -0.0194862
671 2.51327 -0.010412
671.2 2.51327 0.00811596
671.4 2.51327 0.0556409
671.6 2.51327 0.109539
671.8 2.51327 0.116715
672 2.51327 0.0571037
672.2 2.51327 -0.0202722
672.4 2.51327 -0.0440992
672.6 2.51327 -0.0025535
672.8 2.51327 0.0394646
673 2.51327 0.0145749
673.2 2.51327 -0.0662939
673.4 2.51327 -0.124459
673.6 2.51327 -0.104869
673.8 2.51327 -0.0393896
674 2.51327 -0.00639596
674.2 2.51327 -0.0359616
674.4 2.51327 -0.0752247
674.6 2.51327 -0.0548698
674.8 2.51327 0.0242396
675 2.51327 0.0879068
675.2 2.51327 0.0723244
675.4 2.51327 -0.00345245
675.6 2.51327 -0.0584082
675.8 2.51327 -0.0371595
676 2.51327 0.0347066
676.2 2.51327 0.0833724
676.4 2.51327 0.0651002
676.6 2.51327 0.00504719
676.8 2.51327 -0.0362559
677 2.51327 -0.0239584
677.2 2.51327 0.0249787
677.4 2.51327 0.0668922
677.6 2.51327 0.072652
677.8 2.51327 0.0453187
678 2.51327 0.0072686
678.2 2.51327 -0.0221923
678.4 2.51327 -0.0378845
678.6 2.51327 -0.0446418
678.8 2.51327 -0.0470894
679 2.51327 -0.0432632
679.2 2.51327 -0.0263539
679.4 2.51327 0.00751715
679.6 2.51327 0.0518609
679.8 2.51327 0.0896245
680 2.51327 0.10206
680.2 2.51327 0.0816975
680.4 2.51327 0.0397644
680.6 2.51327 0.00110367
680.8 2.51327 -0.0123427
681 2.51327 0.00120552
681.2 2.51327 0.0197644
681.4 2.51327 0.0149667
681.6 2.51327 -0.020858
681.8 2.51327 -0.0632932
682 2.51327 -0.0760642
682.2 2.51327 -0.0479965
682.4 2.51327 -0.00850439
682.6 2.51327 -0.000266553
682.8 2.51327 -0.033768
683 2.51327 -0.0734426
683.2 2.51327 -0.0741724
683.4 2.51327 -0.0296784
683.6 2.51327 0.0222443
683.8 2.51327 0.0437941
684 2.51327 0.0375185
684.2 2.51327 0.0346521
684.4 2.51327 0.047535
684.6 2.51327 0.0487528
684.8 2.51327 0.00653276
685 2.51327 -0.0671856
685.2 2.51327 -0.119763
685.4 2.51327 -0.114136
685.6 2.51327 -0.0722715
685.8 2.51327 -0.0518848
686 2.51327 -0.0823627
686.2 2.51327 -0.133766
686.4 2.51327 -0.151909
686.6 2.51327 -0.114714
686.8 2.51327 -0.0472036
687 2.51327 0.0103622
687.2 2.51327 0.0346613
687.4 2.51327 0.0206318
687.6 2.51327 -0.0285549
687.8 2.51327 -0.0949978
688 2.51327 -0.136686
688.2 2.51327 -0.110749
688.4 2.51327 -0.0212418
688.6 2.51327 0.067521
688.8 2.51327 0.086955
689 2.51327 0.0375314
689.2 2.51327 -0.00895177
689.4 2.51327 0.00766268
689.6 2.51327 0.0610523
689.8 2.51327 0.0660718
690 2.51327 -0.0164823
690.2 2.51327 -0.121359
690.4 2.51327 -0.142264
690.6 2.51327 -0.0483225
690.8 2.51327 0.0809839
691 2.51327 0.141204
691.2 2.51327 0.108147
691.4 2.51327 0.0448618
691.6 2.51327 0.0151513
691.8 2.51327 0.0151376
692 2.51327 -0.000956214
692.2 2.51327 -0.0474474
692.4 2.51327 -0.0846972
692.6 2.51327 -0.0708153
692.8 2.51327 -0.0146195
693 2.51327 0.0367994
693.2 2.51327 0.0528627
693.4 2.51327 0.043554
693.6 2.51327 0.0296993
693.8 2.51327 0.00993237
694 2.51327 -0.0286848
694.2 2.51327 -0.0777708
694.4 2.51327 -0.106138
694.6 2.51327 -0.095562
694.8 2.51327 -0.0629389
695 2.51327 -0.036038
695.2 2.51327 -0.0173535
695.4 2.51327 0.0106411
695.6 2.51327 0.0460911
695.8 2.51327 0.0560288
696 2.51327 0.0192804
696.2 2.51327 -0.0306614
696.4 2.51327 -0.0309657
696.6 2.51327 0.0350285
696.8 2.51327 0.105846
697 2.51327 0.103511
697.2 2.51327 0.0224429
697.4 2.51327 -0.0629395
697.6 2.51327 -0.0842312
697.8 2.51327 -0.0544988
698 2.51327 -0.0413522
698.2 2.51327 -0.0749039
698.4 2.51327 -0.109461
698.6 2.51327 -0.0870213
698.8 2.51327 -0.0176256
699 2.51327 0.0302034
699.2 2.51327 0.0178686
699.4 2.51327 -0.0124494
699.6 2.51327 0.0054723
699.8 2.51327 0.068187
700 2.51327 0.0952001
700.2 2.51327 0.0251745
700.4 2.51327 -0.100165
700.6 2.51327 -0.170768
700.8 2.51327 -0.125207
701 2.51327 -0.013664
701.2 2.51327 0.0628171
701.4 2.51327 0.0605545
701.6 2.51327 0.02328
701.8 2.51327 0.0108337
702 2.51327 0.0242339
702.2 2.51327 0.0174189
702.4 2.51327 -0.0288822
702.6 2.51327 -0.0711974
702.8 2.51327 -0.0518876
703 2.51327 0.028868
703.2 2.51327 0.105685
703.4 2.51327 0.114211
703.6 2.51327 0.0549666
703.8 2.51327 -0.0129924
704 2.51327 -0.0342748
704.2 2.51327 -0.0061445
704.4 2.51327 0.0301784
704.6 2.51327 0.035754
704.8 2.51327 0.00776976
705 2.51327 -0.0248588
705.2 2.51327 -0.0311273
705.4 2.51327 -0.00474407
705.6 2.51327 0.0305369
705.8 2.51327 0.0393
706 2.51327 0.00410371
706.2 2.51327 -0.0558524
706.4 2.51327 -0.0961261
706.6 2.51327 -0.0834566
706.8 2.51327 -0.0256025
707 2.51327 0.0351185
707.2 2.51327 0.0594518
707.4 2.51327 0.0424272
707.6 2.51327 0.00876148
707.8 2.51327 -0.0170022
708 2.51327 -0.0301031
708.2 2.51327 -0.037932
708.4 2.51327 -0.0426883
708.6 2.51327 -0.0392909
708.8 2.51327 -0.0275195
709 2.51327 -0.016593
709.2 2.51327 -0.0130395
709.4 2.51327 -0.00946387
709.6 2.51327 0.00652007
709.8 2.51327 0.0315852
710 2.51327 0.0420481
710.2 2.51327 0.0164282
710.4 2.51327 -0.0378421
710.6 2.51327 -0.0849343
710.8 2.51327 -0.0910836
711 2.51327 -0.0549416
711.2 2.51327 -0.00841471
711.4 2.51327 0.012168
711.6 2.51327 -0.00223578
711.8 2.51327 -0.0254256
712 2.51327 -0.0176412
712.2 2.51327 0.0389186
712.4 2.51327 0.117731
712.6 2.51327 0.160388
712.8 2.51327 0.121729
713 2.51327 0.0139304
713.2 2.51327 -0.0935046
713.4 2.51327 -0.128026
713.6 2.51327 -0.0778121
713.8 2.51327 -0.00217302
714 2.51327 0.0255291
714.2 2.51327 -0.0131696
714.4 2.51327 -0.0715669
714.6 2.51327 -0.0933912
714.8 2.51327 -0.070057
715 2.51327 -0.0378527
715.2 2.51327 -0.0263097
715.4 2.51327 -0.0239876
715.6 2.51327 -0.000942309
715.8 2.51327 0.0457118
716 2.51327 0.0829639
716.2 2.51327 0.0798659
716.4 2.51327 0.042579
716.6 2.51327 0.00352066
716.8 2.51327 -0.0178154
717 2.51327 -0.0307829
717.2 2.51327 -0.0499414
717.4 2.51327 -0.06858
717.6 2.51327 -0.0668364
717.8 2.51327 -0.0414224
718 2.51327 -0.013783
718.2 2.51327 -0.00433477
718.4 2.51327 -0.00825312
718.6 2.51327 -0.00605276
718.8 2.51327 0.00708172
719 2.51327 0.0159031
719.2 2.51327 0.0116602
719.4 2.51327 0.0104768
719.6 2.51327 0.0317724
719.8 2.51327 0.0628122
720 2.51327 0.062666
720.2 2.51327 0.0115492
720.4 2.51327 -0.0536939
720.6 2.51327 -0.0702428
720.8 2.51327 -0.0189368
721 2.51327 0.0487398
721.2 2.51327 0.0636171
721.4 2.51327 0.0148345
721.6 2.51327 -0.0382263
721.8 2.51327 -0.0319829
722 2.51327 0.0327877
722.2 2.51327 0.0942921
722.4 2.51327 0.0953797
722.6 2.51327 0.0359526
722.8 2.51327 -0.0377413
723 2.51327 -0.0813869
723.2 2.51327 -0.0822787
723.4 2.51327 -0.0514308
723.6 2.51327 -0.00561758
723.8 2.51327 0.0365551
724 2.51327 0.0540851
724.2 2.51327 0.0364099
724.4 2.51327 -0.00104651
724.6 2.51327 -0.0251948
724.8 2.51327 -0.0172054
725 2.51327 0.00772831
725.2 2.51327 0.019063
725.4 2.51327 0.00721612
725.6 2.51327 -0.00719626
725.8 2.51327 -0.00200811
726 2.51327 0.0175969
726.2 2.51327 0.0264787
726.4 2.51327 0.0115057
726.6 2.51327 -0.0146263
726.8 2.51327 -0.0332345
727 2.51327 -0.0423744
727.2 2.51327 -0.0510387
727.4 2.51327 -0.0571039
727.6 2.51327 -0.0463481
727.8 2.51327 -0.0179085
728 2.51327 0.00225312
728.2 2.51327 -0.0119221
728.4 2.51327 -0.0484781
728.6 2.51327 -0.0619826
728.8 2.51327 -0.0252852
729 2.51327 0.0325604
729.2 2.51327 0.055106
729.4 2.51327 0.0261914
729.6 2.51327 -0.00583399
729.8 2.51327 0.0173098
730 2.51327 0.0915949
730.2 2.51327 0.147781
730.4 2.51327 0.125181
730.6 2.51327 0.0381166
730.8 2.51327 -0.0400722
731 2.51327 -0.053286
731.2 2.51327 -0.0120296
731.4 2.51327 0.0321438
731.6 2.51327 0.0450822
731.8 2.51327 0.0320088
732 2.51327 0.0118275
732.2 2.51327 -0.00830237
732.4 2.51327 -0.0253883
732.6 2.51327 -0.0247726
732.8 2.51327 0.00616072
733 2.51327 0.0474066
733.2 2.51327 0.0498117
733.4 2.51327 -0.0134891
733.6 2.51327 -0.103714
733.8 2.51327 -0.142853
734 2.51327 -0.0921312
734.2 2.51327 0.00346781
734.4 2.51327 0.0601484
734.6 2.51327 0.0426058
734.8 2.51327 -0.0039261
735 2.51327 -0.0107704
735.2 2.51327 0.0360134
735.4 2.51327 0.0847144
735.6 2.51327 0.0805587
735.8 2.51327 0.0252797
736 2.51327 -0.0307879
736.2 2.51327 -0.0456987
736.4 2.51327 -0.023073
736.6 2.51327 0.00480935
736.8 2.51327 0.0162797
737 2.51327 0.0144402
737.2 2.51327 0.0110616
737.4 2.51327 0.0107845
737.6 2.51327 0.0138318
737.8 2.51327 0.0229465
738 2.51327 0.037996
738.2 2.51327 0.0481468
738.4 2.51327 0.0409188
738.6 2.51327 0.0214179
738.8 2.51327 0.0123207
739 2.51327 0.0258427
739.2 2.51327 0.0404197
739.4 2.51327 0.0185107
739.6 2.51327 -0.0472938
739.8 2.51327 -0.114913
740 2.51327 -0.1302
740.2 2.51327 -0.0838076
740.4 2.51327 -0.0214166
740.6 2.51327 0.00632264
740.8 2.51327 -0.00386248
741 2.51327 -0.014111
741.2 2.51327 0.000802747
741.4 2.51327 0.0210531
741.6 2.51327 0.0116771
741.8 2.51327 -0.0243365
742 2.51327 -0.040149
742.2 2.51327 0.00112967
742.4 2.51327 0.0768445
742.6 2.51327 0.122422
742.8 2.51327 0.0997987
743 2.51327 0.0379091
743.2 2.51327 -0.00178103
743.4 2.51327 0.00549084
743.6 2.51327 0.024109
743.8 2.51327 0.00536901
744 2.51327 -0.0521005
744.2 2.51327 -0.0997074
744.4 2.51327 -0.0956452
744.6 2.51327 -0.053405
744.8 2.51327 -0.0258559
745 2.51327 -0.0446329
745.2 2.51327 -0.0845859
745.4 2.51327 -0.0930568
745.6 2.51327 -0.0498641
745.8 2.51327 0.00871142
746 2.51327 0.0264652
746.2 2.51327 -0.016369
746.4 2.51327 -0.0858002
746.6 2.51327 -0.129445
746.8 2.51327 -0.123878
747 2.51327 -0.0865902
747.2 2.51327 -0.0479462
747.4 2.51327 -0.0191888
747.6 2.51327 0.00961183
747.8 2.51327 0.0456618
748 2.51327 0.0758121
748.2 2.51327 0.0771732
748.4 2.51327 0.0433825
748.6 2.51327 -0.00426341
748.8 2.51327 -0.0346269
749 2.51327 -0.0347701
749.2 2.51327 -0.0190153
749.4 2.51327 -0.0107678
749.6 2.51327 -0.0184696
749.8 2.51327 -0.0312887
750 2.51327 -0.035896
750.2 2.51327 -0.0320505
750.4 2.51327 -0.0286934
750.6 2.51327 -0.028108
750.8 2.51327 -0.0209617
751 2.51327 -0.000377521
751.2 2.51327 0.0233496
751.4 2.51327 0.0298042
751.6 2.51327 0.0131313
751.8 2.51327 -0.00570296
752 2.51327 0.000540013
752.2 2.51327 0.0301251
752.4 2.51327 0.0441471
752.6 2.51327 0.00279015
752.8 2.51327 -0.087053
753 2.51327 -0.165505
753.2 2.51327 -0.169616
753.4 2.51327 -0.0938155
753.6 2.51327 0.00103226
753.8 2.51327 0.0428637
754 2.51327 0.0142941
754.2 2.51327 -0.0357712
754.4 2.51327 -0.0452413
754.6 2.51327 -0.000592012
754.8 2.51327 0.0552578
755 2.51327 0.0725839
755.2 2.51327 0.0463814
755.4 2.51327 0.015699
755.6 2.51327 0.0160241
755.8 2.51327 0.0397765
756 2.51327 0.0472854
756.2 2.51327 0.0129471
756.4 2.51327 -0.045947
756.6 2.51327 -0.0876276
756.8 2.51327 -0.0881164
757 2.51327 -0.0607575
757.2 2.51327 -0.0365754
757.4 2.51327 -0.0322196
757.6 2.51327 -0.0400823
757.8 2.51327 -0.0435531
758 2.51327 -0.0328724
758.2 2.51327 -0.00569662
758.4 2.51327 0.0371683
758.6 2.51327 0.0860197
758.8 2.51327 0.115169
759 2.51327 0.0963564
759.2 2.51327 0.0310775
759.4 2.51327 -0.0351105
759.6 2.51327 -0.0461951
759.8 2.51327 0.0065661
760 2.51327 0.0662708
760.2 2.51327 0.0626593
760.4 2.51327 -0.0125467
760.6 2.51327 -0.0904455
760.8 2.51327 -0.0938154
761 2.51327 -0.0188573
761.2 2.51327 0.0605291
761.4 2.51327 0.073022
761.6 2.51327 0.0251228
761.8 2.51327 -0.0133262
762 2.51327 0.00555607
762.2 2.51327 0.0520152
762.4 2.51327 0.0579148
762.6 2.51327 0.00336168
762.8 2.51327 -0.0533656
763 2.51327 -0.0396759
763.2 2.51327 0.0464404
763.4 2.51327 0.128641
763.6 2.51327 0.130655
763.8 2.51327 0.0529273
764 2.51327 -0.0345221
764.2 2.51327 -0.0685063
764.4 2.51327 -0.0508459
764.6 2.51327 -0.0302055
764.8 2.51327 -0.0386955
765 2.51327 -0.0583456
765.2 2.51327 -0.0490423
765.4 2.51327 0.000963501
765.6 2.51327 0.0591079
765.8 2.51327 0.0798434
766 2.51327 0.0467369
766.2 2.51327 -0.0141969
766.4 2.51327 -0.0572742
766.6 2.51327 -0.0532719
766.8 2.51327 -0.011391
767 2.51327 0.0277495
767.2 2.51327 0.0246175
767.4 2.51327 -0.0238796
767.6 2.51327 -0.0776434
767.8 2.51327 -0.0881944
768 2.51327 -0.0471387
768.2 2.51327 0.00135231
768.4 2.51327 0.0038994
768.6 2.51327 -0.0442739
768.8 2.51327 -0.0910289
769 2.51327 -0.0816155
769.2 2.51327 -0.0176664
769.4 2.51327 0.0455708
769.6 2.51327 0.0596312
769.8 2.51327 0.030121
770 2.51327 -0.00136945
770.2 2.51327 -0.0116339
770.4 2.51327 -0.0153001
770.6 2.51327 -0.0282644
770.8 2.51327 -0.0313759
771 2.51327 0.00826633
771.2 2.51327 0.0809248
771.4 2.51327 0.122327
771.6 2.51327 0.0779206
771.8 2.51327 -0.0252324
772 2.51327 -0.0911172
772.2 2.51327 -0.0519016
772.4 2.51327 0.0548586
772.6 2.51327 0.11949
772.8 2.51327 0.0721996
773 2.51327 -0.0478464
773.2 2.51327 -0.138747
773.4 2.51327 -0.141552
773.6 2.51327 -0.0888119
773.8 2.51327 -0.0523752
774 2.51327 -0.0607828
774.2 2.51327 -0.0790829
774.4 2.51327 -0.0622178
774.6 2.51327 -0.0106441
774.8 2.51327 0.0332497
775 2.51327 0.0332166
775.2 2.51327 -0.0074091
775.4 2.51327 -0.0571499
775.6 2.51327 -0.0882138
775.8 2.51327 -0.0921862
776 2.51327 -0.0742419
776.2 2.51327 -0.0450077
776.4 2.51327 -0.0187137
776.6 2.51327 -0.00839731
776.8 2.51327 -0.0144396
777 2.51327 -0.0209808
777.2 2.51327 -0.0117073
777.4 2.51327 0.00933636
777.6 2.51327 0.0187982
777.8 2.51327 3.03783e-05
778 2.51327 -0.0353018
778.2 2.51327 -0.0569476
778.4 2.51327 -0.0472374
778.6 2.51327 -0.0179274
778.8 2.51327 0.00509492
779 2.51327 0.00865241
779.2 2.51327 -9.54717e-05
779.4 2.51327 -0.0090347
779.6 2.51327 -0.0157407
779.8 2.51327 -0.0241113
780 2.51327 -0.0326014
780.2 2.51327 -0.0332437
780.4 2.51327 -0.0225663
780.6 2.51327 -0.00806013
780.8 2.51327 -0.000980207
781 2.51327 -0.00560237
781.2 2.51327 -0.0180176
781.4 2.51327 -0.0323994
781.6 2.51327 -0.0434514
781.8 2.51327 -0.0439898
782 2.51327 -0.0277272
782.2 2.51327 0.000969971
782.4 2.51327 0.0252726
782.6 2.51327 0.0323885
782.8 2.51327 0.0324024
783 2.51327 0.051451
783.2 2.51327 0.0983766
783.4 2.51327 0.142016
783.6 2.51327 0.133491
783.8 2.51327 0.0578609
784 2.51327 -0.040579
784.2 2.51327 -0.0927675
784.4 2.51327 -0.0676691
784.6 2.51327 0.00117534
784.8 2.51327 0.0516088
785 2.51327 0.0510067
785.2 2.51327 0.0179154
785.4 2.51327 -0.00787461
785.6 2.51327 -0.00822487
785.8 2.51327 0.000701674
786 2.51327 -0.00941834
786.2 2.51327 -0.0500215
786.4 2.51327 -0.104787
786.6 2.51327 -0.140424
786.8 2.51327 -0.129372
787 2.51327 -0.0718579
787.2 2.51327 -0.0026557
787.4 2.51327 0.0299075
787.6 2.51327 0.00399443
787.8 2.51327 -0.0517408
788 2.51327 -0.0805886
788.2 2.51327 -0.0522019
788.4 2.51327 0.00628712
788.6 2.51327 0.0392941
788.8 2.51327 0.0227274
789 2.51327 -0.0125663
789.2 2.51327 -0.0204838
789.4 2.51327 0.00518588
789.6 2.51327 0.0263363
789.8 2.51327 0.0103271
790 2.51327 -0.0290955
790.2 2.51327 -0.0497348
790.4 2.51327 -0.0330008
790.6 2.51327 -0.00380006
790.8 2.51327 0.00405438
791 2.51327 -0.0109981
791.2 2.51327 -0.0228199
791.4 2.51327 -0.0167719
791.6 2.51327 -0.00721591
791.8 2.51327 -0.0106872
792 2.51327 -0.0163047
792.2 2.51327 0.000522971
792.4 2.51327 0.0376476
792.6 2.51327 0.0585902
792.8 2.51327 0.0367495
793 2.51327 -0.00325252
793.2 2.51327 -0.00647181
793.4 2.51327 0.0473132
793.6 2.51327 0.114478
793.8 2.51327 0.135068
794 2.51327 0.101515
794.2 2.51327 0.0640443
794.4 2.51327 0.0652316
794.6 2.51327 0.0857317
794.8 2.51327 0.0698916
795 2.51327 -0.000336951
795.2 2.51327 -0.0754745
795.4 2.51327 -0.0909208
795.6 2.51327 -0.039183
795.8 2.51327 0.0228352
796 2.51327 0.0360812
796.2 2.51327 -0.00306153
796.4 2.51327 -0.050219
796.6 2.51327 -0.0650529
796.8 2.51327 -0.0442348
797 2.51327 -0.00904493
797.2 2.51327 0.0218326
797.4 2.51327 0.0404281
797.6 2.51327 0.0436857
797.8 2.51327 0.0357155
798 2.51327 0.0339865
798.2 2.51327 0.0563567
798.4 2.51327 0.0927382
798.6 2.51327 0.100995
798.8 2.51327 0.0488208
799 2.51327 -0.0383995
799.2 2.51327 -0.0872326
799.4 2.51327 -0.0475082
799.6 2.51327 0.0491538
799.8 2.51327 0.114521
800 2.51327 0.0911312
800.2 2.51327 0.00841128
800.4 2.51327 -0.0525953
800.6 2.51327 -0.0430845
800.8 2.51327 0.0126298
801 2.51327 0.0537584
801.2 2.51327 0.0452058
801.4 2.51327 -0.0013323
801.6 2.51327 -0.0531407
801.8 2.51327 -0.0853684
802 2.51327 -0.0860044
802.2 2.51327 -0.0533761
802.4 2.51327 -0.00375476
802.6 2.51327 0.0270313
802.8 2.51327 0.0105063
803 2.51327 -0.0388427
803.2 2.51327 -0.0683399
803.4 2.51327 -0.0424108
803.6 2.51327 0.010807
803.8 2.51327 0.0246213
804 2.51327 -0.0284979
804.2 2.51327 -0.0966305
804.4 2.51327 -0.100666
804.6 2.51327 -0.024373
804.8 2.51327 0.0630073
805 2.51327 0.0803868
805.2 2.51327 0.0207851
805.4 2.51327 -0.0483194
805.6 2.51327 -0.0645651
805.8 2.51327 -0.0326358
806 2.51327 -0.000864668
806.2 2.51327 0.00654083
806.4 2.51327 0.011957
806.6 2.51327 0.038959
806.8 2.51327 0.0676495
807 2.51327 0.0550495
807.2 2.51327 -0.0048806
807.4 2.51327 -0.0631113
807.6 2.51327 -0.0683426
807.8 2.51327 -0.0272456
808 2.51327 0.0036942
808.2 2.51327 -0.0138374
808.4 2.51327 -0.0549353
808.6 2.51327 -0.0631783
808.8 2.51327 -0.0183394
809 2.51327 0.0420195
809.2 2.51327 0.0689286
809.4 2.51327 0.0554951
809.6 2.51327 0.0334443
809.8 2.51327 0.0240722
810 2.51327 0.0104971
810.2 2.51327 -0.034259
810.4 2.51327 -0.102574
810.6 2.51327 -0.150861
810.8 2.51327 -0.144863
811 2.51327 -0.0954272
811.2 2.51327 -0.0421405
811.4 2.51327 -0.0079796
811.6 2.51327 0.0170094
811.8 2.51327 0.0454744
812 2.51327 0.0603548
812.2 2.51327 0.0286929
812.4 2.51327 -0.0507121
812.6 2.51327 -0.126684
812.8 2.51327 -0.136305
813 2.51327 -0.0673349
813.2 2.51327 0.0271572
813.4 2.51327 0.0809855
813.6 2.51327 0.0766873
813.8 2.51327 0.049934
814 2.51327 0.0377642
814.2 2.51327 0.0367873
814.4 2.51327 0.0210421
814.6 2.51327 -0.00875452
814.8 2.51327 -0.0148444
815 2.51327 0.02858
815.2 2.51327 0.0880321
815.4 2.51327 0.0947822
815.6 2.51327 0.0246611
815.8 2.51327 -0.0603828
816 2.51327 -0.0697831
816.2 2.51327 0.0137821
816.4 2.51327 0.106429
816.6 2.51327 0.110293
816.8 2.51327 0.0220097
817 2.51327 -0.0635445
817.2 2.51327 -0.0621512
817.4 2.51327 0.00403575
817.6 2.51327 0.0374128
817.8 2.51327 -0.0140814
818 2.51327 -0.0916723
818.2 2.51327 -0.0956997
818.4 2.51327 -0.00716533
818.6 2.51327 0.0862539
818.8 2.51327 0.0913049
819 2.51327 0.015088
819.2 2.51327 -0.0491104
819.4 2.51327 -0.0344333
819.6 2.51327 0.0268079
819.8 2.51327 0.0524598
820 2.51327 0.0119905
820.2 2.51327 -0.0453277
820.4 2.51327 -0.0599558
820.6 2.51327 -0.0313283
820.8 2.51327 -0.00169146
821 2.51327 0.00995955
821.2 2.51327 0.0263887
821.4 2.51327 0.0607777
821.6 2.51327 0.0775778
821.8 2.51327 0.0329233
822 2.51327 -0.0539576
822.2 2.51327 -0.102377
822.4 2.51327 -0.0593921
822.6 2.51327 0.0311154
822.8 2.51327 0.0741372
823 2.51327 0.0353114
823.2 2.51327 -0.0191355
823.4 2.51327 -0.00812409
823.6 2.51327 0.0582964
823.8 2.51327 0.0870873
824 2.51327 0.0166033
824.2 2.51327 -0.103784
824.4 2.51327 -0.16707
824.6 2.51327 -0.127668
824.8 2.51327 -0.0419712
825 2.51327 0.00887777
825.2 2.51327 0.00834369
825.4 2.51327 -0.00180166
825.6 2.51327 0.0028575
825.8 2.51327 -0.00308641
826 2.51327 -0.0431932
826.2 2.51327 -0.0859745
826.4 2.51327 -0.0759013
826.6 2.51327 -0.0126034
826.8 2.51327 0.0344884
827 2.51327 0.00818196
827.2 2.51327 -0.0587038
827.4 2.51327 -0.0766189
827.6 2.51327 -0.0100659
827.8 2.51327 0.0728503
828 2.51327 0.0788572
828.2 2.51327 0.0022083
828.4 2.51327 -0.0681288
828.6 2.51327 -0.0555705
828.8 2.51327 0.0151345
829 2.51327 0.0535572
829.2 2.51327 0.0145298
829.4 2.51327 -0.0529251
829.6 2.51327 -0.071251
829.8 2.51327 -0.0255539
830 2.51327 0.0290184
830.2 2.51327 0.0393358
830.4 2.51327 0.00860774
830.6 2.51327 -0.025377
830.8 2.51327 -0.0427241
831 2.51327 -0.0517437
831.2 2.51327 -0.0568196
831.4 2.51327 -0.0431809
831.6 2.51327 -0.0040714
831.8 2.51327 0.0347365
832 2.51327 0.0376104
832.2 2.51327 0.00324991
832.4 2.51327 -0.0321379
832.6 2.51327 -0.0403929
832.8 2.51327 -0.0335899
833 2.51327 -0.0375325
833.2 2.51327 -0.0451029
833.4 2.51327 -0.0204057
833.6 2.51327 0.0453636
833.8 2.51327 0.104141
834 2.51327 0.0979566
834.2 2.51327 0.0305698
834.4 2.51327 -0.0299857
834.6 2.51327 -0.0273789
834.8 2.51327 0.0214822
835 2.51327 0.055598
835.2 2.51327 0.0490936
835.4 2.51327 0.0365772
835.6 2.51327 0.0556083
835.8 2.51327 0.0896146
836 2.51327 0.0915591
836.2 2.51327 0.0546812
836.4 2.51327 0.0278816
836.6 2.51327 0.0480938
836.8 2.51327 0.0810389
837 2.51327 0.0588079
837.2 2.51327 -0.0260985
837.4 2.51327 -0.0954625
837.6 2.51327 -0.0729604
837.8 2.51327 0.0197042
838 2.51327 0.082336
838.2 2.51327 0.0535533
838.4 2.51327 -0.0176917
838.6 2.51327 -0.0349211
838.8 2.51327 0.0281674
839 2.51327 0.101043
839.2 2.51327 0.108271
839.4 2.51327 0.0592188
839.6 2.51327 0.0248724
839.8 2.51327 0.0408673
840 2.51327 0.0666182
840.2 2.51327 0.0481594
840.4 2.51327 -0.006029
840.6 2.51327 -0.0383485
840.8 2.51327 -0.0214086
841 2.51327 0.0082005
841.2 2.51327 0.00632695
841.4 2.51327 -0.0138521
841.6 2.51327 -0.00230812
841.8 2.51327 0.0484642
842 2.51327 0.0782639
842.2 2.51327 0.0324227
842.4 2.51327 -0.0583117
842.6 2.51327 -0.101792
842.8 2.51327 -0.052254
843 2.51327 0.0305729
843.2 2.51327 0.0477275
843.4 2.51327 -0.0254382
843.6 2.51327 -0.115037
843.8 2.51327 -0.138325
844 2.51327 -0.0936074
844.2 2.51327 -0.0463422
844.4 2.51327 -0.0412458
844.6 2.51327 -0.0558382
