0.2 0 -0.0989487
844.8 2.51327 -0.0445185
845 2.51327 -0.00296543
845.2 2.51327 0.0325797
845.4 2.51327 0.0399647
845.6 2.51327 0.0376303
845.8 2.51327 0.0486952
846 2.51327 0.0602364
846.2 2.51327 0.0406434
846.4 2.51327 -0.00817375
846.6 2.51327 -0.0409728
846.8 2.51327 -0.0224705
847 2.51327 0.0256648
847.2 2.51327 0.0500327
847.4 2.51327 0.0331605
847.6 2.51327 0.0137542
847.8 2.51327 0.0305111
848 2.51327 0.063506
848.2 2.51327 0.0537548
848.4 2.51327 -0.0198836
848.6 2.51327 -0.10529
848.8 2.51327 -0.132031
849 2.51327 -0.0902314
849.2 2.51327 -0.0367615
849.4 2.51327 -0.0231811
849.6 2.51327 -0.0372199
849.8 2.51327 -0.028281
850 2.51327 0.0206715
850.2 2.51327 0.0677022
850.4 2.51327 0.0627726
850.6 2.51327 0.00860857
850.8 2.51327 -0.0424014
851 2.51327 -0.0462594
851.2 2.51327 -0.00896636
851.4 2.51327 0.0305659
851.6 2.51327 0.0447876
851.8 2.51327 0.0357408
852 2.51327 0.0190574
852.2 2.51327 0.00670579
852.4 2.51327 0.00745087
852.6 2.51327 0.0288281
852.8 2.51327 0.0655987
853 2.51327 0.0915975
853.2 2.51327 0.0785777
853.4 2.51327 0.0284192
853.6 2.51327 -0.0225363
853.8 2.51327 -0.0394035
854 2.51327 -0.0241678
854.2 2.51327 -0.00721712
854.4 2.51327 -0.0072512
854.6 2.51327 -0.0137355
854.8 2.51327 -0.0135671
855 2.51327 -0.019331
855.2 2.51327 -0.051365
855.4 2.51327 -0.0929089
855.6 2.51327 -0.0867039
855.8 2.51327 0.0036127
856 2.51327 0.133755
856.2 2.51327 0.202399
856.4 2.51327 0.14758
856.6 2.51327 0.0127076
856.8 2.51327 -0.0950893
857 2.51327 -0.109837
857.2 2.51327 -0.0602905
857.4 2.51327 -0.0195433
857.6 2.51327 -0.0193061
857.8 2.51327 -0.0291425
858 2.51327 -0.012587
858.2 2.51327 0.0205988
858.4 2.51327 0.03122
858.6 2.51327 0.00698634
858.8 2.51327 -0.0195703
859 2.51327 -0.0136923
859.2 2.51327 0.0168359
859.4 2.51327 0.0334887
859.6 2.51327 0.0176711
859.8 2.51327 -0.00721425
860 2.51327 -0.00939154
860.2 2.51327 0.00845715
860.4 2.51327 0.0139614
860.6 2.51327 -0.0100206
860.8 2.51327 -0.0403184
861 2.51327 -0.0412224
861.2 2.51327 -0.00964618
861.4 2.51327 0.0197504
861.6 2.51327 0.0158124
861.8 2.51327 -0.0120771
862 2.51327 -0.0246145
862.2 2.51327 0.00331191
862.4 2.51327 0.0551939
862.6 2.51327 0.0885158
862.8 2.51327 0.0722377
863 2.51327 0.00928311
863.2 2.51327 -0.0688124
863.4 2.51327 -0.12263
863.6 2.51327 -0.125535
863.8 2.51327 -0.077257
864 2.51327 -0.00473026
864.2 2.51327 0.0550433
864.4 2.51327 0.0818621
864.6 2.51327 0.0851833
864.8 2.51327 0.0881098
865 2.51327 0.0993087
865.2 2.51327 0.10604
865.4 2.51327 0.0965369
865.6 2.51327 0.0812966
865.8 2.51327 0.0820461
866 2.51327 0.1
866.2 2.51327 0.106599
866.4 2.51327 0.074997
866.6 2.51327 0.0163466
866.8 2.51327 -0.0269563
867 2.51327 -0.0271089
867.2 2.51327 -0.000894316
867.4 2.51327 0.0148206
867.6 2.51327 0.0117479
867.8 2.51327 0.0196286
868 2.51327 0.0615086
868.2 2.51327 0.111198
868.4 2.51327 0.111815
868.6 2.51327 0.0402692
868.8 2.51327 -0.0576393
869 2.51327 -0.105692
869.2 2.51327 -0.0690279
869.4 2.51327 0.0187887
869.6 2.51327 0.0966669
869.8 2.51327 0.132129
870 2.51327 0.132732
870.2 2.51327 0.115992
870.4 2.51327 0.0869416
870.6 2.51327 0.048859
870.8 2.51327 0.019128
871 2.51327 0.0166456
871.2 2.51327 0.0340688
871.4 2.51327 0.0385278
871.6 2.51327 0.00954849
871.8 2.51327 -0.031578
872 2.51327 -0.0431735
872.2 2.51327 -0.0140602
872.4 2.51327 0.0198749
872.6 2.51327 0.0178575
872.8 2.51327 -0.0154245
873 2.51327 -0.0353737
873.2 2.51327 -0.01373
873.4 2.51327 0.0252952
873.6 2.51327 0.0359645
873.8 2.51327 0.0102872
874 2.51327 -0.0110273
874.2 2.51327 0.00829924
874.4 2.51327 0.0505358
874.6 2.51327 0.0638818
874.8 2.51327 0.0296321
875 2.51327 -0.00907105
875.2 2.51327 0.00228613
875.4 2.51327 0.0587775
875.6 2.51327 0.0938872
875.8 2.51327 0.0540494
876 2.51327 -0.0365835
876.2 2.51327 -0.098674
876.4 2.51327 -0.0832752
876.6 2.51327 -0.0224934
876.8 2.51327 0.0102956
877 2.51327 -0.0189335
877.2 2.51327 -0.0744391
877.4 2.51327 -0.0978346
877.6 2.51327 -0.0713831
877.8 2.51327 -0.0272858
878 2.51327 -0.00390586
878.2 2.51327 -0.00762849
878.4 2.51327 -0.0199993
878.6 2.51327 -0.0284533
878.8 2.51327 -0.0364977
879 2.51327 -0.0460859
879.2 2.51327 -0.0447195
879.4 2.51327 -0.0195532
879.6 2.51327 0.0205588
879.8 2.51327 0.047957
880 2.51327 0.0442997
880.2 2.51327 0.0206263
880.4 2.51327 0.00480651
880.6 2.51327 0.0117826
880.8 2.51327 0.0310552
881 2.51327 0.0425724
881.2 2.51327 0.0391944
881.4 2.51327 0.0310121
881.6 2.51327 0.0319016
881.8 2.51327 0.0464525
882 2.51327 0.0677865
882.2 2.51327 0.0820612
882.4 2.51327 0.07497
882.6 2.51327 0.0422095
882.8 2.51327 0.000458973
883 2.51327 -0.0165836
883.2 2.51327 0.0139491
883.4 2.51327 0.0737936
883.6 2.51327 0.108654
883.8 2.51327 0.0768029
884 2.51327 -0.00343067
884.2 2.51327 -0.0627771
884.4 2.51327 -0.0473646
884.6 2.51327 0.0238198
884.8 2.51327 0.0745218
885 2.51327 0.0473138
885.2 2.51327 -0.0387651
885.4 2.51327 -0.109588
885.6 2.51327 -0.11068
885.8 2.51327 -0.0546713
886 2.51327 0.00322782
886.2 2.51327 0.0255457
886.4 2.51327 0.0202345
886.6 2.51327 0.0142241
886.8 2.51327 0.0147378
887 2.51327 0.0055245
887.2 2.51327 -0.0250212
887.4 2.51327 -0.0647006
887.6 2.51327 -0.0903263
887.8 2.51327 -0.0922003
888 2.51327 -0.0788018
888.2 2.51327 -0.0610313
888.4 2.51327 -0.0416814
888.6 2.51327 -0.0233786
888.8 2.51327 -0.0175199
889 2.51327 -0.0337847
889.2 2.51327 -0.0598835
889.4 2.51327 -0.062526
889.6 2.51327 -0.0191479
889.8 2.51327 0.0508281
890 2.51327 0.0938126
890.2 2.51327 0.0683105
890.4 2.51327 -0.0149346
890.6 2.51327 -0.0998329
890.8 2.51327 -0.132597
891 2.51327 -0.10388
891.2 2.51327 -0.0490667
891.4 2.51327 -0.0124251
891.6 2.51327 -0.0119731
891.8 2.51327 -0.0332007
892 2.51327 -0.0489915
892.2 2.51327 -0.0431254
892.4 2.51327 -0.0188789
892.6 2.51327 0.00912881
892.8 2.51327 0.0292707
893 2.51327 0.0408316
893.2 2.51327 0.0498795
893.4 2.51327 0.0577939
893.6 2.51327 0.0550474
893.8 2.51327 0.029212
894 2.51327 -0.0186789
894.2 2.51327 -0.0673789
894.4 2.51327 -0.0896389
894.6 2.51327 -0.0764808
894.8 2.51327 -0.046651
895 2.51327 -0.0294106
895.2 2.51327 -0.0368778
895.4 2.51327 -0.0543437
895.6 2.51327 -0.0577625
895.8 2.51327 -0.0382241
896 2.51327 -0.00733454
896.2 2.51327 0.0188749
896.4 2.51327 0.0355764
896.6 2.51327 0.0461341
896.8 2.51327 0.048185
897 2.51327 0.0311115
897.2 2.51327 -0.00823997
897.4 2.51327 -0.0512598
897.6 2.51327 -0.0671813
897.8 2.51327 -0.0418729
898 2.51327 0.00499202
898.2 2.51327 0.0366387
898.4 2.51327 0.0352726
898.6 2.51327 0.0185398
898.8 2.51327 0.0164346
899 2.51327 0.0334893
899.2 2.51327 0.0408712
899.4 2.51327 0.0118954
899.6 2.51327 -0.0374734
899.8 2.51327 -0.0542234
900 2.51327 -0.00293519
900.2 2.51327 0.0869402
900.4 2.51327 0.140016
900.6 2.51327 0.110285
900.8 2.51327 0.0347249
901 2.51327 0.000604362
901.2 2.51327 0.0524919
901.4 2.51327 0.137967
901.6 2.51327 0.157709
901.8 2.51327 0.0728123
902 2.51327 -0.0470803
902.2 2.51327 -0.0925648
902.4 2.51327 -0.0296731
902.6 2.51327 0.0645461
902.8 2.51327 0.0864948
903 2.51327 0.0168309
903.2 2.51327 -0.0643089
903.4 2.51327 -0.0713666
903.6 2.51327 -0.00680558
903.8 2.51327 0.0505043
904 2.51327 0.0412877
904.2 2.51327 -0.00914601
904.4 2.51327 -0.0297109
904.6 2.51327 0.00705433
904.8 2.51327 0.0540059
905 2.51327 0.0493529
905.2 2.51327 -0.00920852
905.4 2.51327 -0.06421
905.6 2.51327 -0.0658814
905.8 2.51327 -0.0231469
906 2.51327 0.0165065
906.2 2.51327 0.0228237
906.4 2.51327 0.00411968
906.6 2.51327 -0.0201782
906.8 2.51327 -0.0463915
907 2.51327 -0.075566
907.2 2.51327 -0.0903515
907.4 2.51327 -0.0654536
907.6 2.51327 -0.00547106
907.8 2.51327 0.0452003
908 2.51327 0.0458738
908.2 2.51327 0.00851816
908.4 2.51327 -0.0136736
908.6 2.51327 0.00860445
908.8 2.51327 0.041088
909 2.51327 0.0252391
909.2 2.51327 -0.0474933
909.4 2.51327 -0.118333
909.6 2.51327 -0.125398
909.8 2.51327 -0.0733307
910 2.51327 -0.0246744
910.2 2.51327 -0.025388
910.4 2.51327 -0.0561124
910.6 2.51327 -0.065138
910.8 2.51327 -0.0359191
911 2.51327 -0.00312324
911.2 2.51327 -0.00222369
911.4 2.51327 -0.0227877
911.6 2.51327 -0.0258624
911.8 2.51327 0.00174213
912 2.51327 0.0307091
912.2 2.51327 0.0307324
912.4 2.51327 0.011265
912.6 2.51327 0.00464196
912.8 2.51327 0.0157128
913 2.51327 0.0109502
913.2 2.51327 -0.0322424
913.4 2.51327 -0.0809073
913.6 2.51327 -0.0738255
913.8 2.51327 0.00347049
914 2.51327 0.08887
914.2 2.51327 0.104565
914.4 2.51327 0.0433202
914.6 2.51327 -0.0217398
914.8 2.51327 -0.0183308
915 2.51327 0.0461035
915.2 2.51327 0.0975858
915.4 2.51327 0.0826916
915.6 2.51327 0.0267964
915.8 2.51327 -0.00075902
916 2.51327 0.0312976
916.2 2.51327 0.082038
916.4 2.51327 0.0863015
916.6 2.51327 0.0255712
916.8 2.51327 -0.0550328
917 2.51327 -0.0934345
917.2 2.51327 -0.0662224
917.4 2.51327 -0.00143931
917.6 2.51327 0.0509017
917.8 2.51327 0.0556892
918 2.51327 0.0111649
918.2 2.51327 -0.0526367
918.4 2.51327 -0.0904117
918.6 2.51327 -0.0693043
918.8 2.51327 0.00463034
919 2.51327 0.0842585
919.2 2.51327 0.114239
919.4 2.51327 0.0755233
919.6 2.51327 0.000699987
919.8 2.51327 -0.0553128
920 2.51327 -0.0601795
920.2 2.51327 -0.0233771
920.4 2.51327 0.0217724
920.6 2.51327 0.0477873
920.8 2.51327 0.0469564
921 2.51327 0.0275663
921.2 2.51327 0.00664722
921.4 2.51327 0.00383637
921.6 2.51327 0.030017
921.8 2.51327 0.0735968
922 2.51327 0.102011
922.2 2.51327 0.0872956
922.4 2.51327 0.0345774
922.6 2.51327 -0.0189733
922.8 2.51327 -0.0382777
923 2.51327 -0.022189
923.2 2.51327 0.00105519
923.4 2.51327 0.00740258
923.6 2.51327 -0.000797797
923.8 2.51327 -0.006878
924 2.51327 -0.00524419
924.2 2.51327 -0.00567899
924.4 2.51327 -0.0144396
924.6 2.51327 -0.0226832
924.8 2.51327 -0.0205298
925 2.51327 -0.0156366
925.2 2.51327 -0.0254672
925.4 2.51327 -0.0491298
925.6 2.51327 -0.0586124
925.8 2.51327 -0.0292341
926 2.51327 0.0241903
926.2 2.51327 0.0546042
926.4 2.51327 0.0329994
926.6 2.51327 -0.0156966
926.8 2.51327 -0.0378124
927 2.51327 -0.0117449
927.2 2.51327 0.0265464
927.4 2.51327 0.0255299
927.6 2.51327 -0.0208563
927.8 2.51327 -0.0650794
928 2.51327 -0.0596226
928.2 2.51327 -0.00901029
928.4 2.51327 0.0387378
928.6 2.51327 0.0461373
928.8 2.51327 0.020206
929 2.51327 -0.00751284
929.2 2.51327 -0.0206112
929.4 2.51327 -0.0257364
929.6 2.51327 -0.0273635
929.8 2.51327 -0.0139789
930 2.51327 0.0201874
930.2 2.51327 0.0502865
930.4 2.51327 0.0372431
930.6 2.51327 -0.0243062
930.8 2.51327 -0.086236
931 2.51327 -0.0890215
931.2 2.51327 -0.0246039
931.4 2.51327 0.0528332
931.6 2.51327 0.0832168
931.8 2.51327 0.060336
932 2.51327 0.0278205
932.2 2.51327 0.021458
932.4 2.51327 0.0300563
932.6 2.51327 0.0193397
932.8 2.51327 -0.0176014
933 2.51327 -0.0503985
933.2 2.51327 -0.0531624
933.4 2.51327 -0.0405475
933.6 2.51327 -0.0487937
933.8 2.51327 -0.0857191
934 2.51327 -0.115779
934.2 2.51327 -0.10191
934.4 2.51327 -0.0517818
934.6 2.51327 -0.00900228
934.8 2.51327 -1.31879e-05
935 2.51327 -0.00482659
935.2 2.51327 0.0112128
935.4 2.51327 0.0465635
935.6 2.51327 0.0615286
935.8 2.51327 0.0301881
936 2.51327 -0.0202645
936.2 2.51327 -0.0360963
936.4 2.51327 -6.90219e-05
936.6 2.51327 0.0467192
936.8 2.51327 0.05244
937 2.51327 0.0136713
937.2 2.51327 -0.025649
937.4 2.51327 -0.0324637
937.6 2.51327 -0.0259151
937.8 2.51327 -0.0498153
938 2.51327 -0.110846
938.2 2.51327 -0.159841
938.4 2.51327 -0.141315
938.6 2.51327 -0.0546578
938.8 2.51327 0.0420114
939 2.51327 0.086244
939.2 2.51327 0.0633276
939.4 2.51327 0.00656227
939.6 2.51327 -0.0413694
939.8 2.51327 -0.0596025
940 2.51327 -0.0504919
940.2 2.51327 -0.0271961
940.4 2.51327 -0.00589195
940.6 2.51327 0.000106446
940.8 2.51327 -0.00860825
941 2.51327 -0.0129981
941.2 2.51327 0.00664113
941.4 2.51327 0.0430326
941.6 2.51327 0.0603899
941.8 2.51327 0.0309929
942 2.51327 -0.028603
942.2 2.51327 -0.0693446
942.4 2.51327 -0.0628617
942.6 2.51327 -0.0343518
942.8 2.51327 -0.0325314
943 2.51327 -0.0708871
943.2 2.51327 -0.112648
943.4 2.51327 -0.119102
943.6 2.51327 -0.099261
943.8 2.51327 -0.0949448
944 2.51327 -0.118823
944.2 2.51327 -0.127584
944.4 2.51327 -0.0718469
944.6 2.51327 0.0353223
944.8 2.51327 0.120219
945 2.51327 0.125479
945.2 2.51327 0.0726037
945.4 2.51327 0.0331859
945.6 2.51327 0.0431556
945.8 2.51327 0.0644343
946 2.51327 0.039497
946.2 2.51327 -0.0304121
946.4 2.51327 -0.0810071
946.6 2.51327 -0.0596759
946.8 2.51327 0.0125751
947 2.51327 0.0652916
947.2 2.51327 0.0565016
947.4 2.51327 0.0112253
947.6 2.51327 -0.0177115
947.8 2.51327 -0.0105668
948 2.51327 0.00886711
948.2 2.51327 0.013025
948.4 2.51327 0.000978958
948.6 2.51327 -0.0147716
948.8 2.51327 -0.0339147
949 2.51327 -0.0631023
949.2 2.51327 -0.0901369
949.4 2.51327 -0.0848733
949.6 2.51327 -0.0379136
949.8 2.51327 0.0129113
950 2.51327 0.0139293
950.2 2.51327 -0.0417853
950.4 2.51327 -0.0964433
950.6 2.51327 -0.0842959
950.8 2.51327 -0.00375458
951 2.51327 0.0771071
951.2 2.51327 0.0892224
951.4 2.51327 0.0296841
951.6 2.51327 -0.0423711
951.8 2.51327 -0.0682586
952 2.51327 -0.0389056
952.2 2.51327 0.0124549
952.4 2.51327 0.0503285
952.6 2.51327 0.061314
952.8 2.51327 0.0496212
953 2.51327 0.0263968
953.2 2.51327 0.00791626
953.4 2.51327 0.0113842
953.6 2.51327 0.0392141
953.8 2.51327 0.0690897
954 2.51327 0.0711366
954.2 2.51327 0.040428
954.4 2.51327 0.00592314
954.6 2.51327 0.000136193
954.8 2.51327 0.0227984
955 2.51327 0.0422678
955.2 2.51327 0.0328029
955.4 2.51327 0.00150419
955.6 2.51327 -0.0263839
955.8 2.51327 -0.0403629
956 2.51327 -0.0505005
956.2 2.51327 -0.0612408
956.4 2.51327 -0.0545504
956.6 2.51327 -0.0123659
956.8 2.51327 0.048108
957 2.51327 0.0768876
957.2 2.51327 0.0387568
957.4 2.51327 -0.0458892
957.6 2.51327 -0.115731
957.8 2.51327 -0.124644
958 2.51327 -0.0784438
958.2 2.51327 -0.0177863
958.4 2.51327 0.0258769
958.6 2.51327 0.050736
958.8 2.51327 0.068203
959 2.51327 0.0798894
959.2 2.51327 0.0764992
959.4 2.51327 0.052499
959.6 2.51327 0.01391
959.8 2.51327 -0.0267123
960 2.51327 -0.0559895
960.2 2.51327 -0.0615476
960.4 2.51327 -0.0384079
960.6 2.51327 -4.78073e-05
960.8 2.51327 0.0245681
961 2.51327 0.0178158
961.2 2.51327 -0.00128994
961.4 2.51327 0.00816475
961.6 2.51327 0.0583844
961.8 2.51327 0.103826
962 2.51327 0.0797408
962.2 2.51327 -0.0227348
962.4 2.51327 -0.131012
962.6 2.51327 -0.155227
962.8 2.51327 -0.0794124
963 2.51327 0.0214667
963.2 2.51327 0.0601106
963.4 2.51327 0.0245803
963.6 2.51327 -0.0209004
963.8 2.51327 -0.0164681
964 2.51327 0.0281188
964.2 2.51327 0.0539241
964.4 2.51327 0.0254503
964.6 2.51327 -0.0335359
964.8 2.51327 -0.0755248
965 2.51327 -0.0828684
965.2 2.51327 -0.0748401
965.4 2.51327 -0.0704812
965.6 2.51327 -0.0634877
965.8 2.51327 -0.0395588
966 2.51327 -0.00529031
966.2 2.51327 0.0147554
966.4 2.51327 0.00810794
966.6 2.51327 -0.0110893
966.8 2.51327 -0.0222483
967 2.51327 -0.0232259
967.2 2.51327 -0.0253596
967.4 2.51327 -0.0283615
967.6 2.51327 -0.0146359
967.8 2.51327 0.0253589
968 2.51327 0.0714132
968.2 2.51327 0.0893354
968.4 2.51327 0.0684404
968.6 2.51327 0.0339858
968.8 2.51327 0.0182715
969 2.51327 0.0265526
969.2 2.51327 0.0381484
969.4 2.51327 0.0361398
969.6 2.51327 0.0241765
969.8 2.51327 0.0122658
970 2.51327 -0.00119512
970.2 2.51327 -0.0216839
970.4 2.51327 -0.0383302
970.6 2.51327 -0.0283581
970.8 2.51327 0.0108724
971 2.51327 0.0457436
971.2 2.51327 0.0383895
971.4 2.51327 -0.00465043
971.6 2.51327 -0.0309937
971.8 2.51327 -0.00100199
972 2.51327 0.058844
972.2 2.51327 0.0765674
972.4 2.51327 0.0139557
972.6 2.51327 -0.0851937
972.8 2.51327 -0.137284
973 2.51327 -0.106637
973.2 2.51327 -0.0405649
973.4 2.51327 -0.0129922
973.6 2.51327 -0.0429367
973.8 2.51327 -0.07996
974 2.51327 -0.0684154
974.2 2.51327 -0.0134859
974.4 2.51327 0.0253527
974.6 2.51327 0.0020847
974.8 2.51327 -0.064662
975 2.51327 -0.110774
975.2 2.51327 -0.091613
975.4 2.51327 -0.0237352
975.6 2.51327 0.0347097
975.8 2.51327 0.0394422
976 2.51327 -0.00380001
976.2 2.51327 -0.0511784
976.4 2.51327 -0.0634269
976.6 2.51327 -0.0378939
976.8 2.51327 -0.00344527
977 2.51327 0.0126066
977.2 2.51327 0.0115746
977.4 2.51327 0.0169444
977.6 2.51327 0.0414279
977.8 2.51327 0.0648075
978 2.51327 0.0515906
978.2 2.51327 -0.00617632
978.4 2.51327 -0.0697276
978.6 2.51327 -0.0867589
978.8 2.51327 -0.0467636
979 2.51327 0.00317734
979.2 2.51327 0.00491679
979.4 2.51327 -0.0493189
979.6 2.51327 -0.108261
979.8 2.51327 -0.115527
980 2.51327 -0.0653528
980.2 2.51327 -0.000466533
980.4 2.51327 0.0386253
980.6 2.51327 0.0494273
980.8 2.51327 0.0511961
981 2.51327 0.0484101
981.2 2.51327 0.0276853
981.4 2.51327 -0.00961793
981.6 2.51327 -0.0306024
981.8 2.51327 -0.00306043
982 2.51327 0.058908
982.2 2.51327 0.09806
982.4 2.51327 0.0720013
982.6 2.51327 0.000260429
982.8 2.51327 -0.0581471
983 2.51327 -0.0718741
983.2 2.51327 -0.0684952
983.4 2.51327 -0.09125
983.6 2.51327 -0.135617
983.8 2.51327 -0.147273
984 2.51327 -0.088184
984.2 2.51327 0.00793037
984.4 2.51327 0.0615968
984.6 2.51327 0.0301249
984.8 2.51327 -0.046583
985 2.51327 -0.0892192
985.2 2.51327 -0.0626987
985.4 2.51327 -0.00759721
985.6 2.51327 0.0113188
985.8 2.51327 -0.0223051
986 2.51327 -0.0626647
986.2 2.51327 -0.0565321
986.4 2.51327 -0.0023115
986.6 2.51327 0.0490941
986.8 2.51327 0.0472954
987 2.51327 -0.00904384
987.2 2.51327 -0.0740016
987.4 2.51327 -0.0985633
987.6 2.51327 -0.0716097
987.8 2.51327 -0.0229919
988 2.51327 0.00758215
988.2 2.51327 0.00523044
988.4 2.51327 -0.010756
988.6 2.51327 -0.00827777
988.8 2.51327 0.0252935
989 2.51327 0.068894
989.2 2.51327 0.0858703
989.4 2.51327 0.0592083
989.6 2.51327 0.00992248
989.8 2.51327 -0.0217815
990 2.51327 -0.0154147
990.2 2.51327 0.0105169
990.4 2.51327 0.0203051
990.6 2.51327 0.000861452
990.8 2.51327 -0.0244853
991 2.51327 -0.0241289
991.2 2.51327 0.00306051
991.4 2.51327 0.0230887
991.6 2.51327 0.00329774
991.8 2.51327 -0.0496636
992 2.51327 -0.0923656
992.2 2.51327 -0.0857635
992.4 2.51327 -0.0319584
992.6 2.51327 0.029585
992.8 2.51327 0.0585266
993 2.51327 0.0438916
993.2 2.51327 0.00330627
993.4 2.51327 -0.0382007
993.6 2.51327 -0.0632628
993.8 2.51327 -0.0623671
994 2.51327 -0.0322679
994.2 2.51327 0.0172755
994.4 2.51327 0.0594045
994.6 2.51327 0.0648726
994.8 2.51327 0.0292638
995 2.51327 -0.0165563
995.2 2.51327 -0.0315017
995.4 2.51327 -0.00494425
995.6 2.51327 0.0301595
995.8 2.51327 0.0303934
996 2.51327 -0.0105355
996.2 2.51327 -0.0512914
996.4 2.51327 -0.0449303
996.6 2.51327 0.00849205
996.8 2.51327 0.0557812
997 2.51327 0.0412057
997.2 2.51327 -0.0353479
997.4 2.51327 -0.11261
997.6 2.51327 -0.122596
997.8 2.51327 -0.0537429
998 2.51327 0.037315
998.2 2.51327 0.0753462
998.4 2.51327 0.0314366
998.6 2.51327 -0.0534682
998.8 2.51327 -0.103702
999 2.51327 -0.070308
999.2 2.51327 0.0302404
999.4 2.51327 0.128546
999.6 2.51327 0.154715
999.8 2.51327 0.0911232
1000 2.51327 -0.014292
0.2 2.82743 0.0563203
0.4 2.82743 0.0943484
0.6 2.82743 0.0470439
0.8 2.82743 0.00269009
1 2.82743 0.032998
1.2 2.82743 0.100933
1.4 2.82743 0.112964
1.6 2.82743 0.0449318
1.8 2.82743 -0.024166
2 2.82743 -0.014039
2.2 2.82743 0.0533304
2.4 2.82743 0.0834944
2.6 2.82743 0.0328895
2.8 2.82743 -0.0353006
3 2.82743 -0.0343205
3.2 2.82743 0.0336114
3.4 2.82743 0.0816149
3.6 2.82743 0.0521594
3.8 2.82743 -0.00828737
4 2.82743 -0.0103074
4.2 2.82743 0.0614697
4.4 2.82743 0.126046
4.6 2.82743 0.106209
4.8 2.82743 0.0235192
5 2.82743 -0.029735
5.2 2.82743 -0.00273006
5.4 2.82743 0.0579158
5.6 2.82743 0.0716588
5.8 2.82743 0.021056
6 2.82743 -0.036184
6.2 2.82743 -0.04421
6.4 2.82743 -0.0117859
6.6 2.82743 0.0117368
6.8 2.82743 0.00400238
7 2.82743 -0.00989943
7.2 2.82743 -0.00263583
7.4 2.82743 0.0128321
7.6 2.82743 0.000900947
7.8 2.82743 -0.0457666
8 2.82743 -0.0912616
8.2 2.82743 -0.0962264
8.4 2.82743 -0.0610983
8.6 2.82743 -0.0218249
8.8 2.82743 -0.00919343
9 2.82743 -0.0223396
9.2 2.82743 -0.0400368
9.4 2.82743 -0.0457386
9.6 2.82743 -0.0362205
9.8 2.82743 -0.0151289
10 2.82743 0.0100143
10.2 2.82743 0.0256945
10.4 2.82743 0.0196384
10.6 2.82743 -0.00282291
10.8 2.82743 -0.0160717
11 2.82743 0.00193071
11.2 2.82743 0.0422052
11.4 2.82743 0.0687411
11.6 2.82743 0.0544972
11.8 2.82743 0.0101184
12 2.82743 -0.0271662
12.2 2.82743 -0.0307207
12.4 2.82743 -0.00619686
12.6 2.82743 0.0209246
12.8 2.82743 0.0304992
13 2.82743 0.0175321
13.2 2.82743 -0.0138737
13.4 2.82743 -0.0547413
13.6 2.82743 -0.0895249
13.8 2.82743 -0.101946
14 2.82743 -0.0913389
14.2 2.82743 -0.0789067
14.4 2.82743 -0.0874054
14.6 2.82743 -0.1122
14.8 2.82743 -0.120358
15 2.82743 -0.0851459
15.2 2.82743 -0.0184713
15.4 2.82743 0.03776
15.6 2.82743 0.0527681
15.8 2.82743 0.0339098
16 2.82743 0.0121575
16.2 2.82743 0.00873463
16.4 2.82743 0.0222452
16.6 2.82743 0.0421828
16.8 2.82743 0.0613671
17 2.82743 0.0712193
17.2 2.82743 0.057425
17.4 2.82743 0.0151835
17.6 2.82743 -0.0320245
17.8 2.82743 -0.0439212
18 2.82743 -0.00443867
18.2 2.82743 0.0539489
18.4 2.82743 0.0787551
18.6 2.82743 0.0526869
18.8 2.82743 0.0120219
19 2.82743 0.00492202
19.2 2.82743 0.0380776
19.4 2.82743 0.0733365
19.6 2.82743 0.0740129
19.8 2.82743 0.0423099
20 2.82743 0.00700321
20.2 2.82743 -0.0137904
20.4 2.82743 -0.0242054
20.6 2.82743 -0.0295708
20.8 2.82743 -0.0228497
21 2.82743 -0.00240596
21.2 2.82743 0.00901701
21.4 2.82743 -0.0161947
21.6 2.82743 -0.0680348
21.8 2.82743 -0.09297
22 2.82743 -0.0473448
22.2 2.82743 0.0462062
