0.2 0 -0.0989487
22.4 2.82743 0.111917
22.6 2.82743 0.0979786
22.8 2.82743 0.0315
23 2.82743 -0.013725
23.2 2.82743 6.39888e-05
23.4 2.82743 0.0371413
23.6 2.82743 0.0358804
23.8 2.82743 -0.0195179
24 2.82743 -0.0864041
24.2 2.82743 -0.116151
24.4 2.82743 -0.102345
24.6 2.82743 -0.0722582
24.8 2.82743 -0.046067
25 2.82743 -0.0214649
25.2 2.82743 0.00488001
25.4 2.82743 0.0212979
25.6 2.82743 0.0189301
25.8 2.82743 0.0150044
26 2.82743 0.0389921
26.2 2.82743 0.091573
26.4 2.82743 0.132231
26.6 2.82743 0.121113
26.8 2.82743 0.068469
27 2.82743 0.0275802
27.2 2.82743 0.0341598
27.4 2.82743 0.0641808
27.6 2.82743 0.062542
27.8 2.82743 0.00845696
28 2.82743 -0.0614794
28.2 2.82743 -0.0979744
28.4 2.82743 -0.0932906
28.6 2.82743 -0.0789978
28.8 2.82743 -0.0765251
29 2.82743 -0.0694693
29.2 2.82743 -0.034176
29.4 2.82743 0.0151346
29.6 2.82743 0.0321939
29.8 2.82743 -0.00555533
30 2.82743 -0.0613664
30.2 2.82743 -0.074309
30.4 2.82743 -0.0285102
30.6 2.82743 0.0262332
30.8 2.82743 0.030254
31 2.82743 -0.0173509
31.2 2.82743 -0.0578262
31.4 2.82743 -0.0411663
31.6 2.82743 0.0158186
31.8 2.82743 0.0487877
32 2.82743 0.0189664
32.2 2.82743 -0.0449334
32.4 2.82743 -0.0824982
32.6 2.82743 -0.0704594
32.8 2.82743 -0.0432524
33 2.82743 -0.0432605
33.2 2.82743 -0.0630146
33.4 2.82743 -0.0515914
33.6 2.82743 0.0191679
33.8 2.82743 0.107072
34 2.82743 0.132555
34.2 2.82743 0.0626808
34.4 2.82743 -0.0462179
34.6 2.82743 -0.0990851
34.8 2.82743 -0.0556295
35 2.82743 0.0327092
35.2 2.82743 0.0806396
35.4 2.82743 0.0562544
35.6 2.82743 0.00302815
35.8 2.82743 -0.0201214
36 2.82743 -0.00452566
36.2 2.82743 0.0122678
36.4 2.82743 0.00575897
36.6 2.82743 -0.00273387
36.8 2.82743 0.0171749
37 2.82743 0.0502485
37.2 2.82743 0.0425875
37.4 2.82743 -0.0289501
37.6 2.82743 -0.11169
37.8 2.82743 -0.12331
38 2.82743 -0.0446712
38.2 2.82743 0.0510256
38.4 2.82743 0.0744224
38.6 2.82743 0.0168502
38.8 2.82743 -0.0455783
39 2.82743 -0.0449163
39.2 2.82743 0.000830108
39.4 2.82743 0.0176647
39.6 2.82743 -0.0270122
39.8 2.82743 -0.0820035
40 2.82743 -0.076803
40.2 2.82743 -0.010461
40.4 2.82743 0.0475146
40.6 2.82743 0.04482
40.8 2.82743 0.0111929
41 2.82743 0.0180474
41.2 2.82743 0.0836356
41.4 2.82743 0.143809
41.6 2.82743 0.12701
41.8 2.82743 0.0423066
42 2.82743 -0.0272168
42.2 2.82743 -0.0177496
42.4 2.82743 0.0466529
42.6 2.82743 0.0879292
42.8 2.82743 0.0640666
43 2.82743 0.00799148
43.2 2.82743 -0.0224414
43.4 2.82743 -0.0144108
43.6 2.82743 -0.00668225
43.8 2.82743 -0.0339757
44 2.82743 -0.0824337
44.2 2.82743 -0.106281
44.4 2.82743 -0.0785805
44.6 2.82743 -0.016067
44.8 2.82743 0.0414677
45 2.82743 0.0653566
45.2 2.82743 0.0521644
45.4 2.82743 0.0174505
45.6 2.82743 -0.0148554
45.8 2.82743 -0.0241225
46 2.82743 -0.00889209
46.2 2.82743 0.00582287
46.4 2.82743 -0.0108792
46.6 2.82743 -0.0578099
46.8 2.82743 -0.0904326
47 2.82743 -0.0622372
47.2 2.82743 0.0187814
47.4 2.82743 0.0871017
47.6 2.82743 0.0851785
47.8 2.82743 0.0285323
48 2.82743 -0.00795362
48.2 2.82743 0.0266799
48.4 2.82743 0.100352
48.6 2.82743 0.132843
48.8 2.82743 0.0854284
49 2.82743 0.00156927
49.2 2.82743 -0.0462127
49.4 2.82743 -0.0374137
49.6 2.82743 -0.0177919
49.8 2.82743 -0.0365746
50 2.82743 -0.0875871
50.2 2.82743 -0.122989
50.4 2.82743 -0.11468
50.6 2.82743 -0.0834355
50.8 2.82743 -0.0640095
51 2.82743 -0.0578819
51.2 2.82743 -0.036464
51.4 2.82743 0.0127368
51.6 2.82743 0.0612373
51.8 2.82743 0.070542
52 2.82743 0.0391029
52.2 2.82743 0.00442252
52.4 2.82743 -0.00221911
52.6 2.82743 0.00972575
52.8 2.82743 0.00927458
53 2.82743 -0.010132
53.2 2.82743 -0.0188109
53.4 2.82743 0.0106659
53.6 2.82743 0.063611
53.8 2.82743 0.0936509
54 2.82743 0.0727786
54.2 2.82743 0.0217167
54.4 2.82743 -0.0144666
54.6 2.82743 -0.0151367
54.8 2.82743 -0.000683574
55 2.82743 -0.00191801
55.2 2.82743 -0.0227747
55.4 2.82743 -0.0399708
55.6 2.82743 -0.0352205
55.8 2.82743 -0.0177316
56 2.82743 -0.0106458
56.2 2.82743 -0.0207845
56.4 2.82743 -0.0298104
56.6 2.82743 -0.0169628
56.8 2.82743 0.0144451
57 2.82743 0.0378087
57.2 2.82743 0.0301975
57.4 2.82743 -0.00397057
57.6 2.82743 -0.0363003
57.8 2.82743 -0.0393711
58 2.82743 -0.00861073
58.2 2.82743 0.0359305
58.4 2.82743 0.0645823
58.6 2.82743 0.0560185
58.8 2.82743 0.00878496
59 2.82743 -0.0559349
59.2 2.82743 -0.101896
59.4 2.82743 -0.0970397
59.6 2.82743 -0.0372778
59.8 2.82743 0.0434326
60 2.82743 0.0919098
60.2 2.82743 0.0754846
60.4 2.82743 0.0105664
60.6 2.82743 -0.0488927
60.8 2.82743 -0.057394
61 2.82743 -0.0177004
61.2 2.82743 0.0237319
61.4 2.82743 0.0220566
61.6 2.82743 -0.0241406
61.8 2.82743 -0.0749755
62 2.82743 -0.0904193
62.2 2.82743 -0.0664592
62.4 2.82743 -0.030883
62.6 2.82743 -0.00874678
62.8 2.82743 0.0015576
63 2.82743 0.0172547
63.2 2.82743 0.0427967
63.4 2.82743 0.0597832
63.6 2.82743 0.0464365
63.8 2.82743 0.00282817
64 2.82743 -0.0464143
64.2 2.82743 -0.0726001
64.4 2.82743 -0.0635127
64.6 2.82743 -0.0268503
64.8 2.82743 0.0185095
65 2.82743 0.0507489
65.2 2.82743 0.0518308
65.4 2.82743 0.0187911
65.6 2.82743 -0.0260603
65.8 2.82743 -0.0438996
66 2.82743 -0.0112391
66.2 2.82743 0.0517492
66.4 2.82743 0.0909928
66.6 2.82743 0.0659015
66.8 2.82743 -0.00989867
67 2.82743 -0.0782669
67.2 2.82743 -0.0893609
67.4 2.82743 -0.0436503
67.6 2.82743 0.0183065
67.8 2.82743 0.0616359
68 2.82743 0.0849826
68.2 2.82743 0.103691
68.4 2.82743 0.117294
68.6 2.82743 0.106686
68.8 2.82743 0.0647463
69 2.82743 0.0181562
69.2 2.82743 0.00674484
69.4 2.82743 0.0401891
69.6 2.82743 0.0834321
69.8 2.82743 0.0910454
70 2.82743 0.0531639
70.2 2.82743 0.00159837
70.4 2.82743 -0.0284709
70.6 2.82743 -0.0346332
70.8 2.82743 -0.040569
71 2.82743 -0.0598269
71.2 2.82743 -0.078069
71.4 2.82743 -0.0749681
71.6 2.82743 -0.0541411
71.8 2.82743 -0.0388853
72 2.82743 -0.0378263
72.2 2.82743 -0.0283081
72.4 2.82743 0.0132537
72.6 2.82743 0.0677329
72.8 2.82743 0.0776388
73 2.82743 0.00952097
73.2 2.82743 -0.0916172
73.4 2.82743 -0.128573
73.6 2.82743 -0.0473695
73.8 2.82743 0.0955816
74 2.82743 0.176001
74.2 2.82743 0.122091
74.4 2.82743 -0.0096861
74.6 2.82743 -0.0875068
74.8 2.82743 -0.0360005
75 2.82743 0.0894705
75.2 2.82743 0.163683
75.4 2.82743 0.121669
75.6 2.82743 0.0198872
75.8 2.82743 -0.0322772
76 2.82743 0.00934664
76.2 2.82743 0.084486
76.4 2.82743 0.103607
76.6 2.82743 0.0468194
76.8 2.82743 -0.0226042
77 2.82743 -0.0363555
77.2 2.82743 0.0044239
77.4 2.82743 0.0404534
77.6 2.82743 0.0292955
77.8 2.82743 -0.00792371
78 2.82743 -0.0189032
78.2 2.82743 0.0133173
78.4 2.82743 0.0503476
78.6 2.82743 0.0449518
78.8 2.82743 -0.00436387
79 2.82743 -0.0534303
79.2 2.82743 -0.0621093
79.4 2.82743 -0.0337652
79.6 2.82743 -0.00391358
79.8 2.82743 0.000992908
80 2.82743 -0.0145593
80.2 2.82743 -0.0301002
80.4 2.82743 -0.0341982
80.6 2.82743 -0.0294553
80.8 2.82743 -0.0201338
81 2.82743 -0.00583633
81.2 2.82743 0.0106987
81.4 2.82743 0.0180006
81.6 2.82743 0.00613118
81.8 2.82743 -0.018305
82 2.82743 -0.0339319
82.2 2.82743 -0.0246002
82.4 2.82743 0.00504627
82.6 2.82743 0.0364801
82.8 2.82743 0.0571271
83 2.82743 0.068879
83.2 2.82743 0.0777455
83.4 2.82743 0.0817638
83.6 2.82743 0.0743521
83.8 2.82743 0.056826
84 2.82743 0.0399715
84.2 2.82743 0.0297783
84.4 2.82743 0.016489
84.6 2.82743 -0.0146997
84.8 2.82743 -0.0603517
85 2.82743 -0.0917883
85.2 2.82743 -0.078307
85.4 2.82743 -0.0195764
85.6 2.82743 0.0479419
85.8 2.82743 0.0810138
86 2.82743 0.0684292
86.2 2.82743 0.0403976
86.4 2.82743 0.0384588
86.6 2.82743 0.0742761
86.8 2.82743 0.1168
87 2.82743 0.121032
87.2 2.82743 0.0726546
87.4 2.82743 0.00632341
87.6 2.82743 -0.0225157
87.8 2.82743 0.0102781
88 2.82743 0.0699905
88.2 2.82743 0.0901614
88.4 2.82743 0.0338085
88.6 2.82743 -0.0684284
88.8 2.82743 -0.143247
89 2.82743 -0.142065
89.2 2.82743 -0.0852764
89.4 2.82743 -0.0381129
89.6 2.82743 -0.0425332
89.8 2.82743 -0.0760255
90 2.82743 -0.0802051
90.2 2.82743 -0.0272759
90.4 2.82743 0.047874
90.6 2.82743 0.083575
90.8 2.82743 0.0547701
91 2.82743 -0.00430445
91.2 2.82743 -0.0387665
91.4 2.82743 -0.0272939
91.6 2.82743 0.00521597
91.8 2.82743 0.022557
92 2.82743 0.0148751
92.2 2.82743 -0.000306639
92.4 2.82743 -0.00544061
92.6 2.82743 -0.000900924
92.8 2.82743 0.00436441
93 2.82743 0.00963743
93.2 2.82743 0.0206014
93.4 2.82743 0.0326173
93.6 2.82743 0.0264865
93.8 2.82743 -0.0108735
94 2.82743 -0.0631139
94.2 2.82743 -0.0899255
94.4 2.82743 -0.0621007
94.6 2.82743 0.00815227
94.8 2.82743 0.0741451
95 2.82743 0.0934468
95.2 2.82743 0.0610491
95.4 2.82743 0.00715278
95.6 2.82743 -0.0335154
95.8 2.82743 -0.0486055
96 2.82743 -0.048534
96.2 2.82743 -0.0474977
96.4 2.82743 -0.0490244
96.6 2.82743 -0.0493113
96.8 2.82743 -0.0491398
97 2.82743 -0.0565464
97.2 2.82743 -0.075417
97.4 2.82743 -0.0937487
97.6 2.82743 -0.0882618
97.8 2.82743 -0.0452491
98 2.82743 0.021648
98.2 2.82743 0.0764846
98.4 2.82743 0.0876365
98.6 2.82743 0.052767
98.8 2.82743 -0.000923722
99 2.82743 -0.0406339
99.2 2.82743 -0.052569
99.4 2.82743 -0.0453973
99.6 2.82743 -0.0344137
99.8 2.82743 -0.0267718
100 2.82743 -0.0217496
100.2 2.82743 -0.0190648
100.4 2.82743 -0.0201051
100.6 2.82743 -0.0208801
100.8 2.82743 -0.0108927
101 2.82743 0.0141896
101.2 2.82743 0.0396784
101.4 2.82743 0.0391061
101.6 2.82743 0.000207889
101.8 2.82743 -0.0574086
102 2.82743 -0.0954534
102.2 2.82743 -0.0900299
102.4 2.82743 -0.0499775
102.6 2.82743 -0.00230669
102.8 2.82743 0.0357908
103 2.82743 0.0655271
103.2 2.82743 0.0900669
103.4 2.82743 0.0996911
103.6 2.82743 0.0812156
103.8 2.82743 0.0395282
104 2.82743 0.000173791
104.2 2.82743 -0.0148077
104.4 2.82743 -0.00954039
104.6 2.82743 -0.00664065
104.8 2.82743 -0.0180078
105 2.82743 -0.0307057
105.2 2.82743 -0.0253915
105.4 2.82743 -0.00251028
105.6 2.82743 0.0185007
105.8 2.82743 0.0255937
106 2.82743 0.0297922
106.2 2.82743 0.0477668
106.4 2.82743 0.0744125
106.6 2.82743 0.0845905
106.8 2.82743 0.0654419
107 2.82743 0.0373026
107.2 2.82743 0.0320662
107.4 2.82743 0.0529984
107.6 2.82743 0.0682114
107.8 2.82743 0.0502218
108 2.82743 0.0135071
108.2 2.82743 -1.01794e-06
108.4 2.82743 0.0267285
108.6 2.82743 0.0608051
108.8 2.82743 0.0567299
109 2.82743 0.0131073
109.2 2.82743 -0.0220547
109.4 2.82743 -0.00739395
109.6 2.82743 0.041062
109.8 2.82743 0.0671935
110 2.82743 0.0406899
110.2 2.82743 -0.00753289
110.4 2.82743 -0.0225956
110.6 2.82743 0.0102898
110.8 2.82743 0.0515111
111 2.82743 0.0564276
111.2 2.82743 0.0260679
111.4 2.82743 -2.75482e-05
111.6 2.82743 0.00576246
111.8 2.82743 0.0293365
112 2.82743 0.0370493
112.2 2.82743 0.0152814
112.4 2.82743 -0.0212013
112.6 2.82743 -0.0525427
112.8 2.82743 -0.0701439
113 2.82743 -0.0683369
113.2 2.82743 -0.0373195
113.4 2.82743 0.0191875
113.6 2.82743 0.0650523
113.8 2.82743 0.0537607
114 2.82743 -0.0164214
114.2 2.82743 -0.0801166
114.4 2.82743 -0.0603302
114.6 2.82743 0.0450329
114.8 2.82743 0.14475
115 2.82743 0.138559
115.2 2.82743 0.0214858
115.4 2.82743 -0.105871
115.6 2.82743 -0.135584
115.8 2.82743 -0.0548473
116 2.82743 0.0531597
116.2 2.82743 0.100482
116.4 2.82743 0.0726454
116.6 2.82743 0.0186312
116.8 2.82743 -0.0159234
117 2.82743 -0.027899
117.2 2.82743 -0.0363859
117.4 2.82743 -0.0476887
117.6 2.82743 -0.0542153
117.8 2.82743 -0.0564453
118 2.82743 -0.0651781
118.2 2.82743 -0.0783448
118.4 2.82743 -0.0724037
118.6 2.82743 -0.0313906
118.8 2.82743 0.0217214
119 2.82743 0.04056
119.2 2.82743 0.00835146
119.4 2.82743 -0.0369306
119.6 2.82743 -0.0431361
119.8 2.82743 -0.00558769
120 2.82743 0.0263774
120.2 2.82743 0.00862726
120.4 2.82743 -0.0446054
120.6 2.82743 -0.0789479
120.8 2.82743 -0.0659358
121 2.82743 -0.0344671
121.2 2.82743 -0.0311624
121.4 2.82743 -0.0633368
121.6 2.82743 -0.096828
121.8 2.82743 -0.106467
122 2.82743 -0.108686
122.2 2.82743 -0.132607
122.4 2.82743 -0.170219
122.6 2.82743 -0.175614
122.8 2.82743 -0.11903
123 2.82743 -0.0281531
123.2 2.82743 0.0368086
123.4 2.82743 0.0449134
123.6 2.82743 0.0192225
123.8 2.82743 -0.000440392
124 2.82743 -0.00476226
124.2 2.82743 -0.0138411
124.4 2.82743 -0.0366762
124.6 2.82743 -0.0504413
124.8 2.82743 -0.0284874
125 2.82743 0.0206673
125.2 2.82743 0.0557631
125.4 2.82743 0.0455262
125.6 2.82743 0.000924929
125.8 2.82743 -0.0380453
126 2.82743 -0.0407626
126.2 2.82743 -0.00640032
126.4 2.82743 0.0460782
126.6 2.82743 0.0951425
126.8 2.82743 0.122582
127 2.82743 0.11614
127.2 2.82743 0.0800853
127.4 2.82743 0.0414471
127.6 2.82743 0.0323602
127.8 2.82743 0.0578644
128 2.82743 0.0856618
128.2 2.82743 0.075844
128.4 2.82743 0.0213224
128.6 2.82743 -0.0455885
128.8 2.82743 -0.0858447
129 2.82743 -0.0866123
129.2 2.82743 -0.0612841
129.4 2.82743 -0.0279254
129.6 2.82743 0.00156175
129.8 2.82743 0.0157256
130 2.82743 0.00465523
130.2 2.82743 -0.0233829
130.4 2.82743 -0.0363243
130.6 2.82743 -0.00650045
130.8 2.82743 0.0526593
131 2.82743 0.0918841
131.2 2.82743 0.0786032
131.4 2.82743 0.0370486
131.6 2.82743 0.0214786
131.8 2.82743 0.0493752
132 2.82743 0.0777724
132.2 2.82743 0.0572108
132.4 2.82743 -0.00173317
132.6 2.82743 -0.0358779
132.8 2.82743 -0.0059588
133 2.82743 0.0533357
133.2 2.82743 0.0753584
133.4 2.82743 0.0435079
133.6 2.82743 0.00785805
133.8 2.82743 0.0146216
134 2.82743 0.0414921
134.2 2.82743 0.0266868
134.4 2.82743 -0.0434637
134.6 2.82743 -0.104647
134.8 2.82743 -0.0883182
135 2.82743 -0.00991502
135.2 2.82743 0.0422036
135.4 2.82743 0.008358
135.6 2.82743 -0.0736795
135.8 2.82743 -0.116148
136 2.82743 -0.0842267
136.2 2.82743 -0.0280915
136.4 2.82743 -0.0118747
136.6 2.82743 -0.0361017
136.8 2.82743 -0.0498803
137 2.82743 -0.0272212
137.2 2.82743 -0.00140788
137.4 2.82743 -0.014387
137.6 2.82743 -0.0543102
137.8 2.82743 -0.0676632
138 2.82743 -0.0290698
138.2 2.82743 0.0261542
138.4 2.82743 0.0495126
138.6 2.82743 0.0408369
138.8 2.82743 0.0402738
139 2.82743 0.0640267
139.2 2.82743 0.0754596
139.4 2.82743 0.0353394
139.6 2.82743 -0.0349685
139.8 2.82743 -0.0662314
140 2.82743 -0.0210568
140.2 2.82743 0.0584881
140.4 2.82743 0.0963437
140.6 2.82743 0.0653046
140.8 2.82743 0.00748847
141 2.82743 -0.0245588
141.2 2.82743 -0.0250266
141.4 2.82743 -0.0222968
141.6 2.82743 -0.0271674
141.8 2.82743 -0.020093
142 2.82743 0.00770234
142.2 2.82743 0.0255103
142.4 2.82743 -0.00320293
142.6 2.82743 -0.0658766
142.8 2.82743 -0.103289
143 2.82743 -0.07561
143.2 2.82743 -0.0109963
143.4 2.82743 0.026637
143.6 2.82743 0.0115018
143.8 2.82743 -0.0208141
144 2.82743 -0.0265152
144.2 2.82743 -0.0106781
144.4 2.82743 -0.0146152
144.6 2.82743 -0.0543947
144.8 2.82743 -0.0945241
145 2.82743 -0.0910459
145.2 2.82743 -0.0454692
145.4 2.82743 0.000371635
145.6 2.82743 0.017462
145.8 2.82743 0.0182837
146 2.82743 0.0274234
146.2 2.82743 0.0415976
146.4 2.82743 0.0372903
146.6 2.82743 0.0127657
146.8 2.82743 0.000401488
147 2.82743 0.0270141
147.2 2.82743 0.0753796
147.4 2.82743 0.101846
147.6 2.82743 0.0883581
147.8 2.82743 0.0586238
148 2.82743 0.037389
148.2 2.82743 0.0124418
148.4 2.82743 -0.0429795
148.6 2.82743 -0.115921
148.8 2.82743 -0.148288
149 2.82743 -0.100953
149.2 2.82743 -0.0101177
149.4 2.82743 0.0427579
149.6 2.82743 0.0201233
149.8 2.82743 -0.0302814
150 2.82743 -0.0345113
150.2 2.82743 0.0192232
150.4 2.82743 0.070186
150.6 2.82743 0.0618491
150.8 2.82743 0.00787282
151 2.82743 -0.0312897
151.2 2.82743 -0.0235217
151.4 2.82743 0.00646145
151.6 2.82743 0.0241575
151.8 2.82743 0.0349395
152 2.82743 0.0657692
152.2 2.82743 0.108251
152.4 2.82743 0.11105
152.6 2.82743 0.0440199
152.8 2.82743 -0.0472765
153 2.82743 -0.0779041
153.2 2.82743 -0.0191963
153.4 2.82743 0.0602104
153.6 2.82743 0.0643333
153.8 2.82743 -0.0247048
154 2.82743 -0.125827
154.2 2.82743 -0.14521
154.4 2.82743 -0.0707746
154.6 2.82743 0.0257195
154.8 2.82743 0.0687076
155 2.82743 0.0448224
155.2 2.82743 -0.0081318
155.4 2.82743 -0.0549883
155.6 2.82743 -0.0879189
155.8 2.82743 -0.105049
156 2.82743 -0.0900353
156.2 2.82743 -0.0298341
156.4 2.82743 0.0534772
156.6 2.82743 0.106939
156.8 2.82743 0.0928326
157 2.82743 0.0270531
157.2 2.82743 -0.0352688
157.4 2.82743 -0.0526265
157.6 2.82743 -0.0323943
157.8 2.82743 -0.0144272
158 2.82743 -0.0253512
158.2 2.82743 -0.0528578
158.4 2.82743 -0.0627436
158.6 2.82743 -0.0364197
158.8 2.82743 0.0100272
159 2.82743 0.0417923
159.2 2.82743 0.0384614
159.4 2.82743 0.0121844
159.6 2.82743 -0.00572023
159.8 2.82743 0.00343323
160 2.82743 0.0264049
160.2 2.82743 0.0309801
160.4 2.82743 -0.000954676
160.6 2.82743 -0.0539919
160.8 2.82743 -0.0942425
161 2.82743 -0.102972
161.2 2.82743 -0.0920785
161.4 2.82743 -0.0852002
161.6 2.82743 -0.0876524
161.8 2.82743 -0.0809431
162 2.82743 -0.0477682
162.2 2.82743 0.00295504
162.4 2.82743 0.040838
162.6 2.82743 0.0428085
162.8 2.82743 0.0136355
163 2.82743 -0.0217669
163.2 2.82743 -0.0418783
163.4 2.82743 -0.0429501
163.6 2.82743 -0.0356269
163.8 2.82743 -0.0339367
164 2.82743 -0.0463492
164.2 2.82743 -0.0694713
164.4 2.82743 -0.0860336
164.6 2.82743 -0.0748576
164.8 2.82743 -0.0318435
165 2.82743 0.0183625
165.2 2.82743 0.039947
165.4 2.82743 0.020972
165.6 2.82743 -0.0133968
165.8 2.82743 -0.0297494
166 2.82743 -0.0264445
166.2 2.82743 -0.0343484
166.4 2.82743 -0.073195
166.6 2.82743 -0.117092
166.8 2.82743 -0.117327
167 2.82743 -0.060188
167.2 2.82743 0.0114641
167.4 2.82743 0.0438472
167.6 2.82743 0.0319181
167.8 2.82743 0.0187828
168 2.82743 0.0348525
168.2 2.82743 0.0549931
168.4 2.82743 0.0315865
168.6 2.82743 -0.0362384
168.8 2.82743 -0.0880351
169 2.82743 -0.0680415
169.2 2.82743 0.00561362
169.4 2.82743 0.0555943
169.6 2.82743 0.0311503
169.8 2.82743 -0.0352202
170 2.82743 -0.0664908
170.2 2.82743 -0.0275935
170.4 2.82743 0.0414626
170.6 2.82743 0.0779367
170.8 2.82743 0.0644792
171 2.82743 0.0337328
171.2 2.82743 0.0161648
171.4 2.82743 0.00546086
171.6 2.82743 -0.0174844
171.8 2.82743 -0.0433265
172 2.82743 -0.0382724
172.2 2.82743 0.00890448
172.4 2.82743 0.0606631
172.6 2.82743 0.0655973
172.8 2.82743 0.0164823
173 2.82743 -0.0387325
173.2 2.82743 -0.0483924
173.4 2.82743 -0.0126819
173.6 2.82743 0.0190638
173.8 2.82743 0.00422453
174 2.82743 -0.0467995
174.2 2.82743 -0.0820452
174.4 2.82743 -0.0617014
174.6 2.82743 0.00209306
174.8 2.82743 0.0565507
175 2.82743 0.0569515
175.2 2.82743 0.00673114
175.4 2.82743 -0.0464228
175.6 2.82743 -0.0546744
175.8 2.82743 -0.0147297
176 2.82743 0.029606
176.2 2.82743 0.0326469
176.4 2.82743 -0.00368558
176.6 2.82743 -0.0305702
176.8 2.82743 -0.00850345
177 2.82743 0.040544
177.2 2.82743 0.0494609
177.4 2.82743 -0.0183477
177.6 2.82743 -0.117466
177.8 2.82743 -0.159056
178 2.82743 -0.104595
178.2 2.82743 -0.00980878
178.4 2.82743 0.0350726
178.6 2.82743 0.00350801
178.8 2.82743 -0.0430189
179 2.82743 -0.0316755
179.2 2.82743 0.0353297
179.4 2.82743 0.0854621
179.6 2.82743 0.0627392
179.8 2.82743 -0.00778326
180 2.82743 -0.0508558
180.2 2.82743 -0.0253243
180.4 2.82743 0.0367668
180.6 2.82743 0.072642
180.8 2.82743 0.0541196
181 2.82743 0.00404066
181.2 2.82743 -0.038322
181.4 2.82743 -0.0509369
181.6 2.82743 -0.0318358
181.8 2.82743 0.00958503
182 2.82743 0.0510903
182.2 2.82743 0.0605966
182.4 2.82743 0.0237656
182.6 2.82743 -0.0273841
182.8 2.82743 -0.032831
183 2.82743 0.0311504
183.2 2.82743 0.112478
183.4 2.82743 0.127943
183.6 2.82743 0.0541926
183.8 2.82743 -0.0394949
184 2.82743 -0.0625616
184.2 2.82743 -0.00106087
184.4 2.82743 0.0710504
184.6 2.82743 0.0786862
184.8 2.82743 0.0256125
185 2.82743 -0.0238517
185.2 2.82743 -0.0286711
185.4 2.82743 -0.0113125
185.6 2.82743 -0.0106399
185.8 2.82743 -0.0203376
186 2.82743 0.000445951
186.2 2.82743 0.0609661
186.4 2.82743 0.112925
186.6 2.82743 0.107042
186.8 2.82743 0.0599098
187 2.82743 0.0383162
187.2 2.82743 0.0740515
187.4 2.82743 0.117147
187.6 2.82743 0.0923729
187.8 2.82743 -0.00618133
188 2.82743 -0.0990739
188.2 2.82743 -0.10653
188.4 2.82743 -0.0350067
188.6 2.82743 0.033766
188.8 2.82743 0.0329074
189 2.82743 -0.0259015
189.2 2.82743 -0.0785912
189.4 2.82743 -0.0808725
189.6 2.82743 -0.0432718
189.8 2.82743 -0.00587774
190 2.82743 0.00221831
190.2 2.82743 -0.0226304
190.4 2.82743 -0.0644968
190.6 2.82743 -0.0936354
190.8 2.82743 -0.0776546
191 2.82743 -0.0104549
191.2 2.82743 0.0645563
191.4 2.82743 0.0798275
191.6 2.82743 0.0120331
191.8 2.82743 -0.0792103
192 2.82743 -0.101781
192.2 2.82743 -0.0292017
192.4 2.82743 0.0643933
192.6 2.82743 0.082161
192.8 2.82743 0.012396
193 2.82743 -0.05927
193.2 2.82743 -0.0500695
193.4 2.82743 0.0247697
193.6 2.82743 0.0741312
193.8 2.82743 0.0415151
194 2.82743 -0.0300587
194.2 2.82743 -0.0543213
194.4 2.82743 -0.00661557
194.6 2.82743 0.0502328
194.8 2.82743 0.0456214
195 2.82743 -0.0146251
195.2 2.82743 -0.0597063
195.4 2.82743 -0.0402969
195.6 2.82743 0.0173839
195.8 2.82743 0.0492028
196 2.82743 0.0283557
196.2 2.82743 -0.0133585
196.4 2.82743 -0.0346115
196.6 2.82743 -0.035435
196.8 2.82743 -0.0488311
197 2.82743 -0.0912478
197.2 2.82743 -0.137354
197.4 2.82743 -0.147922
197.6 2.82743 -0.113867
197.8 2.82743 -0.0651733
198 2.82743 -0.0386176
198.2 2.82743 -0.0424903
198.4 2.82743 -0.0527354
198.6 2.82743 -0.0386136
198.8 2.82743 0.00928832
199 2.82743 0.0717771
199.2 2.82743 0.117993
199.4 2.82743 0.132432
199.6 2.82743 0.129398
199.8 2.82743 0.138911
200 2.82743 0.172812
200.2 2.82743 0.204942
200.4 2.82743 0.192723
200.6 2.82743 0.124218
200.8 2.82743 0.0391443
201 2.82743 -0.006543
201.2 2.82743 0.00140608
201.4 2.82743 0.0212938
201.6 2.82743 0.00503285
