0.2 0 -0.0989487
201.8 2.82743 -0.0445769
202 2.82743 -0.077693
202.2 2.82743 -0.058953
202.4 2.82743 -0.0119189
202.6 2.82743 0.00860652
202.8 2.82743 -0.0178041
203 2.82743 -0.0554299
203.2 2.82743 -0.0609315
203.4 2.82743 -0.039244
203.6 2.82743 -0.0345867
203.8 2.82743 -0.0678129
204 2.82743 -0.101591
204.2 2.82743 -0.0814065
204.4 2.82743 -0.00446678
204.6 2.82743 0.0685568
204.8 2.82743 0.0755087
205 2.82743 0.0166612
205.2 2.82743 -0.0512667
205.4 2.82743 -0.0778098
205.6 2.82743 -0.062626
205.8 2.82743 -0.0370551
206 2.82743 -0.0182833
206.2 2.82743 0.00373958
206.4 2.82743 0.0381753
206.6 2.82743 0.0697339
206.8 2.82743 0.0735352
207 2.82743 0.0470913
207.2 2.82743 0.0155611
207.4 2.82743 0.00335555
207.6 2.82743 0.00850331
207.8 2.82743 0.00986044
208 2.82743 -0.00582022
208.2 2.82743 -0.0313877
208.4 2.82743 -0.0518823
208.6 2.82743 -0.0609169
208.8 2.82743 -0.0613596
209 2.82743 -0.0568545
209.2 2.82743 -0.0505548
209.4 2.82743 -0.050082
209.6 2.82743 -0.0640876
209.8 2.82743 -0.0892855
210 2.82743 -0.106823
210.2 2.82743 -0.0993145
210.4 2.82743 -0.0706613
210.6 2.82743 -0.0416642
210.8 2.82743 -0.0238097
211 2.82743 -0.00514274
211.2 2.82743 0.029506
211.4 2.82743 0.067176
211.6 2.82743 0.0682007
211.8 2.82743 0.0081463
212 2.82743 -0.0846962
212.2 2.82743 -0.143996
212.4 2.82743 -0.123945
212.6 2.82743 -0.042281
212.8 2.82743 0.0373855
213 2.82743 0.0648746
213.2 2.82743 0.0431037
213.4 2.82743 0.0123082
213.6 2.82743 0.00306323
213.8 2.82743 0.0103308
214 2.82743 0.0108221
214.2 2.82743 -0.0029193
214.4 2.82743 -0.0125025
214.6 2.82743 0.00241909
214.8 2.82743 0.0351649
215 2.82743 0.0524414
215.2 2.82743 0.0273513
215.4 2.82743 -0.0273371
215.6 2.82743 -0.0621717
215.8 2.82743 -0.0334507
216 2.82743 0.0524178
216.2 2.82743 0.137746
216.4 2.82743 0.162198
216.6 2.82743 0.117429
216.8 2.82743 0.05354
217 2.82743 0.0290652
217.2 2.82743 0.0546014
217.4 2.82743 0.0876403
217.6 2.82743 0.0819538
217.8 2.82743 0.0367628
218 2.82743 -0.00635411
218.2 2.82743 -0.0110409
218.4 2.82743 0.0171415
218.6 2.82743 0.0425196
218.8 2.82743 0.0394093
219 2.82743 0.0127669
219.2 2.82743 -0.0173423
219.4 2.82743 -0.0392937
219.6 2.82743 -0.0515549
219.8 2.82743 -0.04944
220 2.82743 -0.0249911
220.2 2.82743 0.0155819
220.4 2.82743 0.0446838
220.6 2.82743 0.035813
220.8 2.82743 -0.00603371
221 2.82743 -0.0452772
221.2 2.82743 -0.0522807
221.4 2.82743 -0.0343491
221.6 2.82743 -0.0239654
221.8 2.82743 -0.0382719
222 2.82743 -0.0586913
222.2 2.82743 -0.0540964
222.4 2.82743 -0.0177813
222.6 2.82743 0.0256263
222.8 2.82743 0.0474852
223 2.82743 0.0407992
223.2 2.82743 0.0170385
223.4 2.82743 -0.012535
223.6 2.82743 -0.0421264
223.8 2.82743 -0.0609649
224 2.82743 -0.0518937
224.2 2.82743 -0.0105828
224.4 2.82743 0.0376985
224.6 2.82743 0.0520982
224.8 2.82743 0.0132034
225 2.82743 -0.0562718
225.2 2.82743 -0.110976
225.4 2.82743 -0.121746
225.6 2.82743 -0.0941728
225.8 2.82743 -0.0543355
226 2.82743 -0.0242801
226.2 2.82743 -0.0115477
226.4 2.82743 -0.0123582
226.6 2.82743 -0.0158481
226.8 2.82743 -0.00849678
227 2.82743 0.0142178
227.2 2.82743 0.0366013
227.4 2.82743 0.0324569
227.6 2.82743 -0.00379
227.8 2.82743 -0.0392721
228 2.82743 -0.0303934
228.2 2.82743 0.0245379
228.4 2.82743 0.0703312
228.6 2.82743 0.0480938
228.8 2.82743 -0.0342857
229 2.82743 -0.0980007
229.2 2.82743 -0.0715673
229.4 2.82743 0.0297996
229.6 2.82743 0.114596
229.8 2.82743 0.10831
230 2.82743 0.0280633
230.2 2.82743 -0.0424194
230.4 2.82743 -0.044949
230.6 2.82743 -0.000912355
230.8 2.82743 0.027238
231 2.82743 0.0123114
231.2 2.82743 -0.0150839
231.4 2.82743 -0.0159172
231.6 2.82743 0.0052876
231.8 2.82743 0.0109928
232 2.82743 -0.0146028
232.2 2.82743 -0.0399129
232.4 2.82743 -0.0232647
232.6 2.82743 0.0330066
232.8 2.82743 0.0785987
233 2.82743 0.0676943
233.2 2.82743 0.00804053
233.4 2.82743 -0.0470013
233.6 2.82743 -0.0519945
233.8 2.82743 -0.0106578
234 2.82743 0.0334851
234.2 2.82743 0.0405735
234.4 2.82743 0.00738208
234.6 2.82743 -0.0354987
234.8 2.82743 -0.0519905
235 2.82743 -0.0282103
235.2 2.82743 0.0187476
235.4 2.82743 0.053767
235.6 2.82743 0.0493153
235.8 2.82743 0.00647533
236 2.82743 -0.0457603
236.2 2.82743 -0.0749704
236.4 2.82743 -0.0731036
236.6 2.82743 -0.0607674
236.8 2.82743 -0.0632863
237 2.82743 -0.0841087
237.2 2.82743 -0.104874
237.4 2.82743 -0.111284
237.6 2.82743 -0.113098
237.8 2.82743 -0.132015
238 2.82743 -0.168918
238.2 2.82743 -0.189323
238.4 2.82743 -0.149822
238.6 2.82743 -0.043852
238.8 2.82743 0.0798768
239 2.82743 0.150192
239.2 2.82743 0.131209
239.4 2.82743 0.0520912
239.6 2.82743 -0.0201057
239.8 2.82743 -0.0397989
240 2.82743 -0.0184754
240.2 2.82743 -0.00315081
240.4 2.82743 -0.0214165
240.6 2.82743 -0.0512279
240.8 2.82743 -0.048277
241 2.82743 -0.00148614
241.2 2.82743 0.0465783
241.4 2.82743 0.0418935
241.6 2.82743 -0.0192534
241.8 2.82743 -0.0791123
242 2.82743 -0.0760709
242.2 2.82743 -0.0111738
242.4 2.82743 0.0505224
242.6 2.82743 0.0477816
242.8 2.82743 -0.0134449
243 2.82743 -0.0702321
243.2 2.82743 -0.0724346
243.4 2.82743 -0.0322608
243.6 2.82743 -0.00145668
243.8 2.82743 -0.00945561
244 2.82743 -0.0367893
244.2 2.82743 -0.0489024
244.4 2.82743 -0.0409835
244.6 2.82743 -0.0369808
244.8 2.82743 -0.0496984
245 2.82743 -0.0590197
245.2 2.82743 -0.0383372
245.4 2.82743 0.00671146
245.6 2.82743 0.0403384
245.8 2.82743 0.0389871
246 2.82743 0.0199303
246.2 2.82743 0.018942
246.4 2.82743 0.0454831
246.6 2.82743 0.0724291
246.8 2.82743 0.0723651
247 2.82743 0.0526869
247.2 2.82743 0.044269
247.4 2.82743 0.0591992
247.6 2.82743 0.0728216
247.8 2.82743 0.0538731
248 2.82743 0.00535017
248.2 2.82743 -0.0343525
248.4 2.82743 -0.0311371
248.6 2.82743 0.0109096
248.8 2.82743 0.0569823
249 2.82743 0.0756459
249.2 2.82743 0.0597502
249.4 2.82743 0.0197087
249.6 2.82743 -0.0306696
249.8 2.82743 -0.0763529
250 2.82743 -0.0985669
250.2 2.82743 -0.0837185
250.4 2.82743 -0.0386497
250.6 2.82743 0.0100906
250.8 2.82743 0.0388036
251 2.82743 0.047227
251.2 2.82743 0.0525884
251.4 2.82743 0.0650929
251.6 2.82743 0.0759251
251.8 2.82743 0.0716147
252 2.82743 0.0538482
252.2 2.82743 0.037891
252.4 2.82743 0.0326702
252.6 2.82743 0.0299279
252.8 2.82743 0.0162676
253 2.82743 -0.00937264
253.2 2.82743 -0.03587
253.4 2.82743 -0.0544985
253.6 2.82743 -0.0653551
253.8 2.82743 -0.0679975
254 2.82743 -0.0548876
254.2 2.82743 -0.0231902
254.4 2.82743 0.00973974
254.6 2.82743 0.0146514
254.8 2.82743 -0.0187634
255 2.82743 -0.0645659
255.2 2.82743 -0.083248
255.4 2.82743 -0.0624553
255.6 2.82743 -0.0278559
255.8 2.82743 -0.0102734
256 2.82743 -0.00947203
256.2 2.82743 5.47485e-05
256.4 2.82743 0.0294698
256.6 2.82743 0.0546569
256.8 2.82743 0.0435096
257 2.82743 -0.0013205
257.2 2.82743 -0.0390082
257.4 2.82743 -0.033192
257.6 2.82743 0.0102151
257.8 2.82743 0.0544869
258 2.82743 0.0753884
258.2 2.82743 0.0808016
258.4 2.82743 0.0855182
258.6 2.82743 0.0803874
258.8 2.82743 0.042264
259 2.82743 -0.0255063
259.2 2.82743 -0.0784656
259.4 2.82743 -0.0716138
259.6 2.82743 -0.0137407
259.8 2.82743 0.0310382
260 2.82743 0.00515041
260.2 2.82743 -0.0808165
260.4 2.82743 -0.154577
260.6 2.82743 -0.15226
260.8 2.82743 -0.079252
261 2.82743 -0.00076626
261.2 2.82743 0.0237686
261.4 2.82743 -0.00679735
261.6 2.82743 -0.0452255
261.8 2.82743 -0.0497327
262 2.82743 -0.0231208
262.2 2.82743 -0.00149614
262.4 2.82743 -0.0116694
262.6 2.82743 -0.0440718
262.8 2.82743 -0.065856
263 2.82743 -0.0557768
263.2 2.82743 -0.0231468
263.4 2.82743 0.00614355
263.6 2.82743 0.0179997
263.8 2.82743 0.0207195
264 2.82743 0.0276333
264.2 2.82743 0.0343029
264.4 2.82743 0.0201333
264.6 2.82743 -0.0242236
264.8 2.82743 -0.0755992
265 2.82743 -0.0932932
265.2 2.82743 -0.0601924
265.4 2.82743 -0.00573875
265.6 2.82743 0.0195991
265.8 2.82743 -0.00446978
266 2.82743 -0.046101
266.2 2.82743 -0.0548881
266.4 2.82743 -0.0157745
266.6 2.82743 0.0360912
266.8 2.82743 0.0553561
267 2.82743 0.035225
267.2 2.82743 0.00998932
267.4 2.82743 0.0115585
267.6 2.82743 0.0334063
267.8 2.82743 0.0438852
268 2.82743 0.0297083
268.2 2.82743 0.0143049
268.4 2.82743 0.0280511
268.6 2.82743 0.0674836
268.8 2.82743 0.0947421
269 2.82743 0.0796982
269.2 2.82743 0.0350546
269.4 2.82743 0.00266884
269.6 2.82743 0.0068597
269.8 2.82743 0.029005
270 2.82743 0.0318108
270.2 2.82743 0.00394867
270.4 2.82743 -0.0262447
270.6 2.82743 -0.0223604
270.8 2.82743 0.0198559
271 2.82743 0.0671677
271.2 2.82743 0.0813239
271.4 2.82743 0.0530105
271.6 2.82743 0.00433536
271.8 2.82743 -0.0362049
272 2.82743 -0.0567
272.2 2.82743 -0.0624257
272.4 2.82743 -0.0615547
272.6 2.82743 -0.0556921
272.8 2.82743 -0.0432178
273 2.82743 -0.0263441
273.2 2.82743 -0.0112198
273.4 2.82743 -0.00199173
273.6 2.82743 0.00249541
273.8 2.82743 0.00576284
274 2.82743 0.00976372
274.2 2.82743 0.0150889
274.4 2.82743 0.0227265
274.6 2.82743 0.0316818
274.8 2.82743 0.0341517
275 2.82743 0.0176512
275.2 2.82743 -0.0220508
275.4 2.82743 -0.0688366
275.6 2.82743 -0.0925964
275.8 2.82743 -0.0749329
276 2.82743 -0.0308019
276.2 2.82743 0.000276393
276.4 2.82743 -0.00915409
276.6 2.82743 -0.0454287
276.8 2.82743 -0.0652524
277 2.82743 -0.039753
277.2 2.82743 0.0142723
277.4 2.82743 0.0505956
277.6 2.82743 0.0411349
277.8 2.82743 0.0030101
278 2.82743 -0.0242873
278.2 2.82743 -0.024313
278.4 2.82743 -0.0185866
278.6 2.82743 -0.0341943
278.8 2.82743 -0.0642394
279 2.82743 -0.0706573
279.2 2.82743 -0.0284174
279.4 2.82743 0.0403659
279.6 2.82743 0.0840139
279.8 2.82743 0.0720654
280 2.82743 0.0227501
280.2 2.82743 -0.0217247
280.4 2.82743 -0.0407908
280.6 2.82743 -0.0499866
280.8 2.82743 -0.0725637
281 2.82743 -0.106847
281.2 2.82743 -0.128225
281.4 2.82743 -0.119553
281.6 2.82743 -0.090521
281.8 2.82743 -0.06413
282 2.82743 -0.049871
282.2 2.82743 -0.0366033
282.4 2.82743 -0.0103437
282.6 2.82743 0.0274818
282.8 2.82743 0.0616948
283 2.82743 0.0782705
283.2 2.82743 0.0729864
283.4 2.82743 0.0489142
283.6 2.82743 0.013528
283.8 2.82743 -0.0192549
284 2.82743 -0.0320035
284.2 2.82743 -0.0181008
284.4 2.82743 0.00650868
284.6 2.82743 0.0147093
284.8 2.82743 -0.00204657
285 2.82743 -0.0187662
285.2 2.82743 -0.000603995
285.4 2.82743 0.0551761
285.6 2.82743 0.107168
285.8 2.82743 0.107672
286 2.82743 0.0537664
286.2 2.82743 -0.00501011
286.4 2.82743 -0.0143632
286.6 2.82743 0.0304877
286.8 2.82743 0.0809671
287 2.82743 0.0846229
287.2 2.82743 0.0351366
287.4 2.82743 -0.0264359
287.6 2.82743 -0.0546165
287.8 2.82743 -0.0389027
288 2.82743 -0.00414217
288.2 2.82743 0.0186461
288.4 2.82743 0.0161689
288.6 2.82743 -0.00688576
288.8 2.82743 -0.0395568
289 2.82743 -0.0701026
289.2 2.82743 -0.0847075
289.4 2.82743 -0.0717444
289.6 2.82743 -0.033773
289.8 2.82743 0.00713474
290 2.82743 0.0231146
290.2 2.82743 0.00390008
290.4 2.82743 -0.0336165
290.6 2.82743 -0.0610021
290.8 2.82743 -0.0634096
291 2.82743 -0.0485291
291.2 2.82743 -0.0318936
291.4 2.82743 -0.017305
291.6 2.82743 0.00494893
291.8 2.82743 0.0414996
292 2.82743 0.0823838
292.2 2.82743 0.107882
292.4 2.82743 0.108414
292.6 2.82743 0.0940719
292.8 2.82743 0.0827149
293 2.82743 0.0810568
293.2 2.82743 0.0810131
293.4 2.82743 0.07384
293.6 2.82743 0.0620512
293.8 2.82743 0.0527535
294 2.82743 0.042097
294.2 2.82743 0.0151453
294.4 2.82743 -0.0333078
294.6 2.82743 -0.0820458
294.8 2.82743 -0.0971881
295 2.82743 -0.0675391
295.2 2.82743 -0.021248
295.4 2.82743 0.000574684
295.6 2.82743 -0.0121361
295.8 2.82743 -0.0274763
296 2.82743 -0.00945836
296.2 2.82743 0.0373562
296.4 2.82743 0.0697479
296.6 2.82743 0.0545181
296.8 2.82743 0.00763793
297 2.82743 -0.0230365
297.2 2.82743 -0.0120126
297.4 2.82743 0.0163803
297.6 2.82743 0.0193011
297.8 2.82743 -0.0132199
298 2.82743 -0.0484874
298.2 2.82743 -0.0528124
298.4 2.82743 -0.0320751
298.6 2.82743 -0.0218366
298.8 2.82743 -0.0413188
299 2.82743 -0.0691525
299.2 2.82743 -0.0698121
299.4 2.82743 -0.0366045
299.6 2.82743 0.00119843
299.8 2.82743 0.0128635
300 2.82743 -0.00140134
300.2 2.82743 -0.0163106
300.4 2.82743 -0.0118756
300.6 2.82743 0.0108448
300.8 2.82743 0.040721
301 2.82743 0.0697554
301.2 2.82743 0.0886085
301.4 2.82743 0.0793176
301.6 2.82743 0.0292907
301.8 2.82743 -0.0430235
302 2.82743 -0.0893252
302.2 2.82743 -0.0730157
302.4 2.82743 -0.010771
302.6 2.82743 0.0382329
302.8 2.82743 0.0313607
303 2.82743 -0.0135637
303.2 2.82743 -0.0402525
303.4 2.82743 -0.0172219
303.6 2.82743 0.0302688
303.8 2.82743 0.0536861
304 2.82743 0.0365702
304.2 2.82743 0.00604337
304.4 2.82743 -0.00704938
304.6 2.82743 -0.00447918
304.8 2.82743 -0.00902447
305 2.82743 -0.0262896
305.2 2.82743 -0.0345127
305.4 2.82743 -0.0160051
305.6 2.82743 0.0146654
305.8 2.82743 0.0273347
306 2.82743 0.0180929
306.2 2.82743 0.0190211
306.4 2.82743 0.0573127
306.6 2.82743 0.112642
306.8 2.82743 0.129823
307 2.82743 0.0786241
307.2 2.82743 -0.0071989
307.4 2.82743 -0.0587333
307.6 2.82743 -0.0388423
307.8 2.82743 0.0245897
308 2.82743 0.0703412
308.2 2.82743 0.0612514
308.4 2.82743 0.0090231
308.6 2.82743 -0.0472998
308.8 2.82743 -0.0750945
309 2.82743 -0.0627282
309.2 2.82743 -0.0170361
309.4 2.82743 0.0399238
309.6 2.82743 0.0760926
309.8 2.82743 0.0681963
310 2.82743 0.0256356
310.2 2.82743 -0.0108133
310.4 2.82743 -0.00658942
310.6 2.82743 0.0279707
310.8 2.82743 0.0455264
311 2.82743 0.0147929
311.2 2.82743 -0.0403079
311.4 2.82743 -0.0653957
311.6 2.82743 -0.040155
311.8 2.82743 -0.00584026
312 2.82743 -0.0178632
312.2 2.82743 -0.0758286
312.4 2.82743 -0.116383
312.6 2.82743 -0.0840494
312.8 2.82743 -0.000240934
313 2.82743 0.0532599
313.2 2.82743 0.0227861
313.4 2.82743 -0.056419
313.6 2.82743 -0.0986859
313.8 2.82743 -0.0630565
314 2.82743 0.0031647
314.2 2.82743 0.0212562
314.4 2.82743 -0.028973
314.6 2.82743 -0.0899826
314.8 2.82743 -0.0967481
315 2.82743 -0.0512088
315.2 2.82743 -0.0143428
315.4 2.82743 -0.0297496
315.6 2.82743 -0.0725595
315.8 2.82743 -0.0831251
316 2.82743 -0.0413216
316.2 2.82743 0.00944212
316.4 2.82743 0.0151827
316.6 2.82743 -0.0255608
316.8 2.82743 -0.0642081
317 2.82743 -0.0627828
317.2 2.82743 -0.0354179
317.4 2.82743 -0.0221425
317.6 2.82743 -0.0336063
317.8 2.82743 -0.0400557
318 2.82743 -0.0170258
318.2 2.82743 0.0156285
318.4 2.82743 0.0167593
318.6 2.82743 -0.018296
318.8 2.82743 -0.0426177
319 2.82743 -0.0119649
319.2 2.82743 0.0554239
319.4 2.82743 0.0911152
319.6 2.82743 0.0528784
319.8 2.82743 -0.0244402
320 2.82743 -0.0665035
320.2 2.82743 -0.0426064
320.4 2.82743 0.00414918
320.6 2.82743 0.0143936
320.8 2.82743 -0.0143244
321 2.82743 -0.0280964
321.2 2.82743 0.0117331
321.4 2.82743 0.0759967
321.6 2.82743 0.0994183
321.8 2.82743 0.056932
322 2.82743 -0.00818687
322.2 2.82743 -0.0356918
322.4 2.82743 -0.0139338
322.6 2.82743 0.0174688
322.8 2.82743 0.0223417
323 2.82743 0.00676554
323.2 2.82743 -0.00163348
323.4 2.82743 0.003886
323.6 2.82743 0.0061311
323.8 2.82743 -0.000211318
324 2.82743 0.00763977
324.2 2.82743 0.0465203
324.4 2.82743 0.088684
324.6 2.82743 0.0811201
324.8 2.82743 0.011139
325 2.82743 -0.0636008
325.2 2.82743 -0.0695529
325.4 2.82743 -0.000930413
325.6 2.82743 0.0680408
325.8 2.82743 0.0631638
326 2.82743 -0.00740319
326.2 2.82743 -0.0644743
326.4 2.82743 -0.04817
326.6 2.82743 0.0196868
326.8 2.82743 0.0698458
327 2.82743 0.0668766
327.2 2.82743 0.036721
327.4 2.82743 0.0162511
327.6 2.82743 0.000871029
327.8 2.82743 -0.0380283
328 2.82743 -0.0940501
328.2 2.82743 -0.113741
328.4 2.82743 -0.0589553
328.6 2.82743 0.033686
328.8 2.82743 0.0807337
329 2.82743 0.0451338
329.2 2.82743 -0.0164176
329.4 2.82743 -0.0158454
329.6 2.82743 0.0617903
329.8 2.82743 0.135187
330 2.82743 0.116148
330.2 2.82743 0.00983408
330.4 2.82743 -0.0891394
330.6 2.82743 -0.0993652
330.8 2.82743 -0.035997
331 2.82743 0.0158239
331.2 2.82743 4.36568e-05
331.4 2.82743 -0.0535298
331.6 2.82743 -0.0724467
331.8 2.82743 -0.0262707
332 2.82743 0.0441082
332.2 2.82743 0.0768464
332.4 2.82743 0.0545296
332.6 2.82743 0.0140575
332.8 2.82743 0.0011095
333 2.82743 0.0256209
333.2 2.82743 0.0605449
333.4 2.82743 0.0729986
333.6 2.82743 0.0508661
333.8 2.82743 0.00628269
334 2.82743 -0.0357655
334.2 2.82743 -0.0514154
334.4 2.82743 -0.0313452
334.6 2.82743 0.0104687
334.8 2.82743 0.0431442
335 2.82743 0.0428036
335.2 2.82743 0.0144503
335.4 2.82743 -0.0130037
335.6 2.82743 -0.0171184
335.8 2.82743 -0.00513503
336 2.82743 -0.00290226
336.2 2.82743 -0.022304
336.4 2.82743 -0.046968
336.6 2.82743 -0.0543734
336.8 2.82743 -0.0464223
337 2.82743 -0.0481874
337.2 2.82743 -0.0735958
337.4 2.82743 -0.100663
337.6 2.82743 -0.0913529
337.8 2.82743 -0.0374635
338 2.82743 0.0216415
338.2 2.82743 0.0355988
338.4 2.82743 -0.00246414
338.6 2.82743 -0.0449662
338.8 2.82743 -0.0387463
339 2.82743 0.016277
339.2 2.82743 0.0629114
339.4 2.82743 0.0448591
339.6 2.82743 -0.0321053
339.8 2.82743 -0.100995
340 2.82743 -0.098501
340.2 2.82743 -0.0287243
340.4 2.82743 0.0397088
340.6 2.82743 0.0417262
340.8 2.82743 -0.0198327
341 2.82743 -0.0792077
341.2 2.82743 -0.0766177
341.4 2.82743 -0.0189195
341.6 2.82743 0.0321019
341.8 2.82743 0.0302903
342 2.82743 -0.003417
342.2 2.82743 -0.00726588
342.4 2.82743 0.0451305
342.6 2.82743 0.105655
342.8 2.82743 0.0987269
343 2.82743 0.00672714
343.2 2.82743 -0.102195
343.4 2.82743 -0.139696
343.6 2.82743 -0.0873241
343.8 2.82743 -0.0121867
344 2.82743 0.00830014
344.2 2.82743 -0.0329184
344.4 2.82743 -0.075248
344.6 2.82743 -0.0669177
344.8 2.82743 -0.0211084
345 2.82743 0.0117841
345.2 2.82743 0.013936
345.4 2.82743 0.020233
345.6 2.82743 0.0638081
345.8 2.82743 0.120719
346 2.82743 0.131038
346.2 2.82743 0.0746236
346.4 2.82743 0.0042811
346.6 2.82743 -0.0131478
346.8 2.82743 0.0205325
347 2.82743 0.0338817
347.2 2.82743 -0.0247329
347.4 2.82743 -0.114695
347.6 2.82743 -0.14266
347.8 2.82743 -0.0738401
348 2.82743 0.0187547
348.2 2.82743 0.0335345
348.4 2.82743 -0.0399518
348.6 2.82743 -0.103832
348.8 2.82743 -0.0627511
349 2.82743 0.0638247
349.2 2.82743 0.159608
349.4 2.82743 0.140477
349.6 2.82743 0.0459728
349.8 2.82743 -0.00983203
350 2.82743 0.0321245
350.2 2.82743 0.115082
350.4 2.82743 0.137644
350.6 2.82743 0.0682556
350.8 2.82743 -0.0267673
351 2.82743 -0.0630035
351.2 2.82743 -0.0258877
351.4 2.82743 0.0280079
351.6 2.82743 0.0428971
351.8 2.82743 0.0182806
352 2.82743 -0.00737257
352.2 2.82743 -0.00859578
352.4 2.82743 0.00480388
352.6 2.82743 0.0100081
352.8 2.82743 -0.00144201
353 2.82743 -0.0229906
353.2 2.82743 -0.0470767
353.4 2.82743 -0.067722
353.6 2.82743 -0.0737275
353.8 2.82743 -0.0543027
354 2.82743 -0.0174377
354.2 2.82743 0.00756078
354.4 2.82743 -0.00171604
354.6 2.82743 -0.03132
354.8 2.82743 -0.0414752
355 2.82743 -0.0121283
355.2 2.82743 0.03026
355.4 2.82743 0.0415967
355.6 2.82743 0.0132033
355.8 2.82743 -0.0167187
356 2.82743 -0.0100944
356.2 2.82743 0.0230584
356.4 2.82743 0.0375356
356.6 2.82743 0.0126229
356.8 2.82743 -0.0183218
357 2.82743 -0.0113513
357.2 2.82743 0.0222086
357.4 2.82743 0.0149343
357.6 2.82743 -0.0779477
357.8 2.82743 -0.206787
358 2.82743 -0.254893
358.2 2.82743 -0.15108
358.4 2.82743 0.0468358
358.6 2.82743 0.191844
358.8 2.82743 0.178671
359 2.82743 0.0388894
359.2 2.82743 -0.0923165
359.4 2.82743 -0.10191
359.6 2.82743 0.00531092
359.8 2.82743 0.125758
360 2.82743 0.159998
360.2 2.82743 0.094975
360.4 2.82743 -0.00425877
360.6 2.82743 -0.0685306
360.8 2.82743 -0.0821413
361 2.82743 -0.0744593
361.2 2.82743 -0.0707901
361.4 2.82743 -0.0649062
361.6 2.82743 -0.0399816
361.8 2.82743 -0.00372892
362 2.82743 0.011939
362.2 2.82743 -0.0101581
362.4 2.82743 -0.0432751
362.6 2.82743 -0.0389537
362.8 2.82743 0.0187829
363 2.82743 0.0895227
363.2 2.82743 0.115085
363.4 2.82743 0.0806964
363.6 2.82743 0.0291138
363.8 2.82743 0.0109067
364 2.82743 0.0286583
364.2 2.82743 0.040174
364.4 2.82743 0.0145816
364.6 2.82743 -0.0283391
364.8 2.82743 -0.0431908
365 2.82743 -0.0155782
365.2 2.82743 0.0209825
365.4 2.82743 0.0273983
365.6 2.82743 0.00492791
365.8 2.82743 -0.0135463
366 2.82743 -0.012443
366.2 2.82743 -0.0155961
366.4 2.82743 -0.05117
366.6 2.82743 -0.106338
366.8 2.82743 -0.133873
367 2.82743 -0.104902
367.2 2.82743 -0.0405408
367.4 2.82743 0.0167238
367.6 2.82743 0.0510636
367.8 2.82743 0.0756648
368 2.82743 0.091003
368.2 2.82743 0.0661518
368.4 2.82743 -0.0185878
368.6 2.82743 -0.12047
368.8 2.82743 -0.154319
369 2.82743 -0.0794327
369.2 2.82743 0.0456119
369.4 2.82743 0.114474
369.6 2.82743 0.0808774
369.8 2.82743 0.000316619
370 2.82743 -0.0406482
370.2 2.82743 -0.0200221
370.4 2.82743 0.0119461
370.6 2.82743 0.0121812
370.8 2.82743 0.00198922
371 2.82743 0.0283761
371.2 2.82743 0.0857709
371.4 2.82743 0.108301
371.6 2.82743 0.0494231
371.8 2.82743 -0.052507
372 2.82743 -0.110677
372.2 2.82743 -0.0862153
372.4 2.82743 -0.0252289
372.6 2.82743 0.00738224
372.8 2.82743 0.00884341
373 2.82743 0.0301038
373.2 2.82743 0.0933018
373.4 2.82743 0.148635
373.6 2.82743 0.131977
373.8 2.82743 0.0502001
374 2.82743 -0.0184585
374.2 2.82743 -0.0136714
374.4 2.82743 0.039049
374.6 2.82743 0.0664791
374.8 2.82743 0.0409902
375 2.82743 0.00977212
375.2 2.82743 0.0255987
375.4 2.82743 0.07208
375.6 2.82743 0.0816531
375.8 2.82743 0.0228063
376 2.82743 -0.0563819
376.2 2.82743 -0.0845711
376.4 2.82743 -0.0518968
376.6 2.82743 -0.0166807
376.8 2.82743 -0.0281589
377 2.82743 -0.0637025
377.2 2.82743 -0.0575047
377.4 2.82743 0.0175196
377.6 2.82743 0.114894
377.8 2.82743 0.163928
