0.2 0 -0.0989487
378 2.82743 0.139978
378.2 2.82743 0.0771507
378.4 2.82743 0.0228438
378.6 2.82743 -0.00358019
378.8 2.82743 -0.00812568
379 2.82743 0.000823871
379.2 2.82743 0.0172173
379.4 2.82743 0.0266559
379.6 2.82743 0.0114586
379.8 2.82743 -0.0253175
380 2.82743 -0.0524454
380.2 2.82743 -0.0412919
380.4 2.82743 -0.00318861
380.6 2.82743 0.0163925
380.8 2.82743 -0.0128543
381 2.82743 -0.0691591
381.2 2.82743 -0.0992693
381.4 2.82743 -0.0741014
381.6 2.82743 -0.0162311
381.8 2.82743 0.0283926
382 2.82743 0.0374951
382.2 2.82743 0.025748
382.4 2.82743 0.0180837
382.6 2.82743 0.0211668
382.8 2.82743 0.0233362
383 2.82743 0.0135852
383.2 2.82743 -0.00681371
383.4 2.82743 -0.0276461
383.6 2.82743 -0.036458
383.8 2.82743 -0.0225655
384 2.82743 0.0156293
384.2 2.82743 0.0614498
384.4 2.82743 0.0847704
384.6 2.82743 0.0669416
384.8 2.82743 0.0222203
385 2.82743 -0.0141322
385.2 2.82743 -0.0240172
385.4 2.82743 -0.0263719
385.6 2.82743 -0.0502389
385.8 2.82743 -0.0910104
386 2.82743 -0.106609
386.2 2.82743 -0.0645311
386.4 2.82743 0.0147826
386.6 2.82743 0.0738054
386.8 2.82743 0.0775771
387 2.82743 0.0472883
387.2 2.82743 0.0289387
387.4 2.82743 0.0381057
387.6 2.82743 0.0488604
387.8 2.82743 0.0357484
388 2.82743 0.00985906
388.2 2.82743 0.00122293
388.4 2.82743 0.0136647
388.6 2.82743 0.016312
388.8 2.82743 -0.0132299
389 2.82743 -0.050719
389.2 2.82743 -0.047203
389.4 2.82743 0.00995503
389.6 2.82743 0.0721614
389.8 2.82743 0.0763466
390 2.82743 0.0131029
390.2 2.82743 -0.0617148
390.4 2.82743 -0.0849208
390.6 2.82743 -0.0482123
390.8 2.82743 0.00128654
391 2.82743 0.01559
391.2 2.82743 -0.00858498
391.4 2.82743 -0.0382157
391.6 2.82743 -0.0473793
391.8 2.82743 -0.0431855
392 2.82743 -0.0496532
392.2 2.82743 -0.0731303
392.4 2.82743 -0.0888697
392.6 2.82743 -0.0629595
392.8 2.82743 0.0112783
393 2.82743 0.0964152
393.2 2.82743 0.132047
393.4 2.82743 0.0818709
393.6 2.82743 -0.0308548
393.8 2.82743 -0.133704
394 2.82743 -0.159649
394.2 2.82743 -0.100521
394.4 2.82743 -0.00996415
394.6 2.82743 0.0474454
394.8 2.82743 0.0495345
395 2.82743 0.0211188
395.2 2.82743 -0.00571596
395.4 2.82743 -0.0232372
395.6 2.82743 -0.0373987
395.8 2.82743 -0.0398794
396 2.82743 -0.0101931
396.2 2.82743 0.050007
396.4 2.82743 0.10005
396.6 2.82743 0.0950507
396.8 2.82743 0.0378857
397 2.82743 -0.0172362
397.2 2.82743 -0.0211218
397.4 2.82743 0.018218
397.6 2.82743 0.0506038
397.8 2.82743 0.0466642
398 2.82743 0.0297964
398.2 2.82743 0.0382786
398.4 2.82743 0.0691818
398.6 2.82743 0.0792109
398.8 2.82743 0.0422798
399 2.82743 -0.0123596
399.2 2.82743 -0.033874
399.4 2.82743 -0.0135984
399.6 2.82743 0.00484063
399.8 2.82743 -0.0156636
400 2.82743 -0.0533602
400.2 2.82743 -0.0518544
400.4 2.82743 0.00631726
400.6 2.82743 0.0693392
400.8 2.82743 0.0698918
401 2.82743 0.000505424
401.2 2.82743 -0.0782544
401.4 2.82743 -0.103145
401.6 2.82743 -0.0682914
401.8 2.82743 -0.0158611
402 2.82743 0.0185361
402.2 2.82743 0.034891
402.4 2.82743 0.0473827
402.6 2.82743 0.0551253
402.8 2.82743 0.0475993
403 2.82743 0.0290888
403.2 2.82743 0.0179575
403.4 2.82743 0.0176576
403.6 2.82743 0.00472956
403.8 2.82743 -0.0395138
404 2.82743 -0.0913712
404.2 2.82743 -0.098045
404.4 2.82743 -0.0377449
404.6 2.82743 0.0442245
404.8 2.82743 0.0745223
405 2.82743 0.0285119
405.2 2.82743 -0.0429331
405.4 2.82743 -0.0690366
405.6 2.82743 -0.0340094
405.8 2.82743 0.013548
406 2.82743 0.023144
406.2 2.82743 0.000295355
406.4 2.82743 -0.00669155
406.6 2.82743 0.0288115
406.8 2.82743 0.0747355
407 2.82743 0.0741661
407.2 2.82743 0.0105388
407.4 2.82743 -0.0693048
407.6 2.82743 -0.0994358
407.8 2.82743 -0.05889
408 2.82743 0.00970137
408.2 2.82743 0.0428008
408.4 2.82743 0.0148688
408.6 2.82743 -0.0437007
408.8 2.82743 -0.0827583
409 2.82743 -0.0828338
409.2 2.82743 -0.0683671
409.4 2.82743 -0.0727198
409.6 2.82743 -0.0951313
409.8 2.82743 -0.0991785
410 2.82743 -0.0565623
410.2 2.82743 0.0135991
410.4 2.82743 0.05929
410.6 2.82743 0.0526152
410.8 2.82743 0.0238108
411 2.82743 0.0278029
411.2 2.82743 0.0776727
411.4 2.82743 0.123877
411.6 2.82743 0.10842
411.8 2.82743 0.0324855
412 2.82743 -0.0437184
412.2 2.82743 -0.0695592
412.4 2.82743 -0.057259
412.6 2.82743 -0.0547486
412.8 2.82743 -0.0758839
413 2.82743 -0.0814922
413.2 2.82743 -0.0384337
413.4 2.82743 0.0220827
413.6 2.82743 0.0314666
413.8 2.82743 -0.0294741
414 2.82743 -0.0949768
414.2 2.82743 -0.0854262
414.4 2.82743 -0.00530329
414.6 2.82743 0.0551511
414.8 2.82743 0.024449
415 2.82743 -0.062315
415.2 2.82743 -0.10069
415.4 2.82743 -0.0375903
415.6 2.82743 0.0676424
415.8 2.82743 0.112016
416 2.82743 0.0623031
416.2 2.82743 -0.0195964
416.4 2.82743 -0.0578111
416.6 2.82743 -0.0425049
416.8 2.82743 -0.0168652
417 2.82743 -0.00575834
417.2 2.82743 0.0113215
417.4 2.82743 0.0522883
417.6 2.82743 0.0858275
417.8 2.82743 0.05944
418 2.82743 -0.0298638
418.2 2.82743 -0.117569
418.4 2.82743 -0.136537
418.6 2.82743 -0.0875895
418.8 2.82743 -0.0306888
419 2.82743 -0.0119046
419.2 2.82743 -0.0182063
419.4 2.82743 -0.00903309
419.6 2.82743 0.0259505
419.8 2.82743 0.0587958
420 2.82743 0.0662046
420.2 2.82743 0.0576682
420.4 2.82743 0.0523472
420.6 2.82743 0.0452937
420.8 2.82743 0.0175687
421 2.82743 -0.0230807
421.2 2.82743 -0.0348516
421.4 2.82743 0.0102947
421.6 2.82743 0.0817795
421.8 2.82743 0.112131
422 2.82743 0.0671528
422.2 2.82743 -0.0174192
422.4 2.82743 -0.0750308
422.6 2.82743 -0.0743647
422.8 2.82743 -0.0371677
423 2.82743 -6.98933e-05
423.2 2.82743 0.0214461
423.4 2.82743 0.027485
423.6 2.82743 0.0132765
423.8 2.82743 -0.024085
424 2.82743 -0.0629471
424.2 2.82743 -0.0654943
424.4 2.82743 -0.0219942
424.6 2.82743 0.0270497
424.8 2.82743 0.0325696
425 2.82743 -0.00129045
425.2 2.82743 -0.0180366
425.4 2.82743 0.0190914
425.6 2.82743 0.0733305
425.8 2.82743 0.0748752
426 2.82743 0.0114441
426.2 2.82743 -0.0485849
426.4 2.82743 -0.0386403
426.6 2.82743 0.0184914
426.8 2.82743 0.0345313
427 2.82743 -0.0309785
427.2 2.82743 -0.11032
427.4 2.82743 -0.103928
427.6 2.82743 -0.00485634
427.8 2.82743 0.0849551
428 2.82743 0.0727929
428.2 2.82743 -0.0153637
428.4 2.82743 -0.0695655
428.6 2.82743 -0.0322491
428.8 2.82743 0.0338104
429 2.82743 0.0298122
429.2 2.82743 -0.049888
429.4 2.82743 -0.107019
429.6 2.82743 -0.0613219
429.8 2.82743 0.0473971
430 2.82743 0.104252
430.2 2.82743 0.0555162
430.4 2.82743 -0.0305739
430.6 2.82743 -0.0499148
430.8 2.82743 0.013328
431 2.82743 0.0739705
431.2 2.82743 0.0532938
431.4 2.82743 -0.0276406
431.6 2.82743 -0.0774399
431.8 2.82743 -0.0423227
432 2.82743 0.0383491
432.2 2.82743 0.0853335
432.4 2.82743 0.0664629
432.6 2.82743 0.0153266
432.8 2.82743 -0.0242484
433 2.82743 -0.0467157
433.2 2.82743 -0.0696661
433.4 2.82743 -0.0890995
433.6 2.82743 -0.0737026
433.8 2.82743 -0.00804627
434 2.82743 0.0738105
434.2 2.82743 0.112341
434.4 2.82743 0.0806744
434.6 2.82743 0.0114251
434.8 2.82743 -0.0361354
435 2.82743 -0.0311201
435.2 2.82743 0.00812933
435.4 2.82743 0.0411568
435.6 2.82743 0.0457686
435.8 2.82743 0.0319723
436 2.82743 0.0236369
436.2 2.82743 0.0319958
436.4 2.82743 0.0457923
436.6 2.82743 0.0430766
436.8 2.82743 0.0115925
437 2.82743 -0.0394232
437.2 2.82743 -0.0847233
437.4 2.82743 -0.100755
437.6 2.82743 -0.0808917
437.8 2.82743 -0.0368114
438 2.82743 0.0117246
438.2 2.82743 0.046892
438.4 2.82743 0.0562493
438.6 2.82743 0.034654
438.8 2.82743 -0.00991098
439 2.82743 -0.0535223
439.2 2.82743 -0.0682332
439.4 2.82743 -0.0450353
439.6 2.82743 -0.00496672
439.8 2.82743 0.0178512
440 2.82743 0.00712333
440.2 2.82743 -0.0234483
440.4 2.82743 -0.0490899
440.6 2.82743 -0.0600325
440.8 2.82743 -0.0637606
441 2.82743 -0.0650206
441.2 2.82743 -0.0542442
441.4 2.82743 -0.0219406
441.6 2.82743 0.0214553
441.8 2.82743 0.0506315
442 2.82743 0.0522592
442.2 2.82743 0.0385561
442.4 2.82743 0.0285833
442.6 2.82743 0.0224699
442.8 2.82743 0.00520111
443 2.82743 -0.024361
443.2 2.82743 -0.0419105
443.4 2.82743 -0.0259294
443.6 2.82743 0.00894141
443.8 2.82743 0.0229761
444 2.82743 0.00144597
444.2 2.82743 -0.0192084
444.4 2.82743 0.00917019
444.6 2.82743 0.081903
444.8 2.82743 0.132655
445 2.82743 0.10091
445.2 2.82743 0.00258885
445.4 2.82743 -0.079276
445.6 2.82743 -0.0768786
445.8 2.82743 -0.00160739
446 2.82743 0.0775305
446.2 2.82743 0.10827
446.4 2.82743 0.0954712
446.6 2.82743 0.072408
446.8 2.82743 0.0532812
447 2.82743 0.0282783
447.2 2.82743 -0.00434442
447.4 2.82743 -0.0243212
447.6 2.82743 -0.0166067
447.8 2.82743 0.000926873
448 2.82743 -0.00593433
448.2 2.82743 -0.0439439
448.4 2.82743 -0.0799739
448.6 2.82743 -0.0802039
448.8 2.82743 -0.0520796
449 2.82743 -0.034441
449.2 2.82743 -0.0481429
449.4 2.82743 -0.0711537
449.6 2.82743 -0.0695333
449.8 2.82743 -0.0417558
450 2.82743 -0.0176523
450.2 2.82743 -0.0157326
450.4 2.82743 -0.0191402
450.6 2.82743 -0.00414466
450.8 2.82743 0.019188
451 2.82743 0.0145289
451.2 2.82743 -0.0292844
451.4 2.82743 -0.0714016
451.6 2.82743 -0.0598114
451.8 2.82743 0.00498264
452 2.82743 0.0642157
452.2 2.82743 0.0661175
452.4 2.82743 0.025688
452.6 2.82743 0.00488153
452.8 2.82743 0.0354645
453 2.82743 0.0779999
453.2 2.82743 0.0681073
453.4 2.82743 -0.00417522
453.6 2.82743 -0.0765584
453.8 2.82743 -0.0797939
454 2.82743 -0.0114518
454.2 2.82743 0.0636653
454.4 2.82743 0.0822379
454.6 2.82743 0.0418323
454.8 2.82743 -0.00844941
455 2.82743 -0.0251185
455.2 2.82743 -0.00880041
455.4 2.82743 0.00961653
455.6 2.82743 0.00823022
455.8 2.82743 -0.00712839
456 2.82743 -0.0171529
456.2 2.82743 -0.012156
456.4 2.82743 0.00128466
456.6 2.82743 0.0111165
456.8 2.82743 0.0123525
457 2.82743 0.00993505
457.2 2.82743 0.0122258
457.4 2.82743 0.0217133
457.6 2.82743 0.0303837
457.8 2.82743 0.0253433
458 2.82743 0.00296623
458.2 2.82743 -0.0211754
458.4 2.82743 -0.0207192
458.6 2.82743 0.0174493
458.8 2.82743 0.0762601
459 2.82743 0.118884
459.2 2.82743 0.118947
459.4 2.82743 0.0808034
459.6 2.82743 0.0304272
459.8 2.82743 -0.0098692
460 2.82743 -0.0349393
460.2 2.82743 -0.0491139
460.4 2.82743 -0.0544457
460.6 2.82743 -0.0512025
460.8 2.82743 -0.0442812
461 2.82743 -0.039536
461.2 2.82743 -0.0323886
461.4 2.82743 -0.00905469
461.6 2.82743 0.0331347
461.8 2.82743 0.0708989
462 2.82743 0.0727862
462.2 2.82743 0.0372961
462.4 2.82743 0.00538048
462.6 2.82743 0.0225073
462.8 2.82743 0.0857379
463 2.82743 0.137198
463.2 2.82743 0.11853
463.4 2.82743 0.0311243
463.6 2.82743 -0.0634073
463.8 2.82743 -0.102385
464 2.82743 -0.076487
464.2 2.82743 -0.0250984
464.4 2.82743 0.0115488
464.6 2.82743 0.0244318
464.8 2.82743 0.023419
465 2.82743 0.0110765
465.2 2.82743 -0.0168079
465.4 2.82743 -0.0493007
465.6 2.82743 -0.0575725
465.8 2.82743 -0.0258211
466 2.82743 0.0215721
466.2 2.82743 0.0385824
466.4 2.82743 0.00805829
466.6 2.82743 -0.0355744
466.8 2.82743 -0.0434254
467 2.82743 -0.00887636
467.2 2.82743 0.0240654
467.4 2.82743 0.0131419
467.6 2.82743 -0.0305539
467.8 2.82743 -0.0545997
468 2.82743 -0.0282739
468.2 2.82743 0.0184201
468.4 2.82743 0.0278
468.6 2.82743 -0.0173256
468.8 2.82743 -0.0700012
469 2.82743 -0.0690651
469.2 2.82743 -0.00736614
469.4 2.82743 0.0576034
469.6 2.82743 0.0622141
469.8 2.82743 0.00076668
470 2.82743 -0.0705744
470.2 2.82743 -0.0891256
470.4 2.82743 -0.0409417
470.6 2.82743 0.0348203
470.8 2.82743 0.0860405
471 2.82743 0.087606
471.2 2.82743 0.0494939
471.4 2.82743 -0.000319222
471.6 2.82743 -0.0346019
471.8 2.82743 -0.0363468
472 2.82743 -0.0042047
472.2 2.82743 0.0440598
472.4 2.82743 0.0782703
472.6 2.82743 0.0764294
472.8 2.82743 0.0443134
473 2.82743 0.0123498
473.2 2.82743 0.0077525
473.4 2.82743 0.0277069
473.6 2.82743 0.0423732
473.8 2.82743 0.0267069
474 2.82743 -0.011253
474.2 2.82743 -0.036065
474.4 2.82743 -0.0199302
474.6 2.82743 0.0286913
474.8 2.82743 0.0721658
475 2.82743 0.0789027
475.2 2.82743 0.0508123
475.4 2.82743 0.0171277
475.6 2.82743 0.00389528
475.8 2.82743 0.0116382
476 2.82743 0.0212864
476.2 2.82743 0.017496
476.4 2.82743 0.00273014
476.6 2.82743 -0.0102984
476.8 2.82743 -0.0150227
477 2.82743 -0.0162247
477.2 2.82743 -0.0201003
477.4 2.82743 -0.0238247
477.6 2.82743 -0.0184195
477.8 2.82743 -0.00121731
478 2.82743 0.0180228
478.2 2.82743 0.0258371
478.4 2.82743 0.0194964
478.6 2.82743 0.0109249
478.8 2.82743 0.0153702
479 2.82743 0.0363652
479.2 2.82743 0.0617618
479.4 2.82743 0.0735308
479.6 2.82743 0.0609422
479.8 2.82743 0.0260066
480 2.82743 -0.0202141
480.2 2.82743 -0.063951
480.4 2.82743 -0.0928336
480.6 2.82743 -0.0985051
480.8 2.82743 -0.079915
481 2.82743 -0.0454359
481.2 2.82743 -0.00951957
481.4 2.82743 0.0159697
481.6 2.82743 0.0287245
481.8 2.82743 0.0341414
482 2.82743 0.0363741
482.2 2.82743 0.0324262
482.4 2.82743 0.017153
482.6 2.82743 -0.00568531
482.8 2.82743 -0.020424
483 2.82743 -0.0122788
483.2 2.82743 0.0146422
483.4 2.82743 0.0347829
483.6 2.82743 0.0224562
483.8 2.82743 -0.0206091
484 2.82743 -0.060799
484.2 2.82743 -0.0609639
484.4 2.82743 -0.0168408
484.6 2.82743 0.0362044
484.8 2.82743 0.0561125
485 2.82743 0.0349837
485.2 2.82743 0.00490749
485.4 2.82743 0.00192117
485.6 2.82743 0.0270018
485.8 2.82743 0.0474385
486 2.82743 0.0371611
486.2 2.82743 0.009745
486.4 2.82743 0.00495918
486.6 2.82743 0.0425715
486.8 2.82743 0.095978
487 2.82743 0.116991
487.2 2.82743 0.0850428
487.4 2.82743 0.0266
487.6 2.82743 -0.0150969
487.8 2.82743 -0.0231239
488 2.82743 -0.0146161
488.2 2.82743 -0.00966028
488.4 2.82743 -0.00417589
488.6 2.82743 0.0190168
488.8 2.82743 0.0577172
489 2.82743 0.0821358
489.2 2.82743 0.0662521
489.4 2.82743 0.0221612
489.6 2.82743 -0.00754009
489.8 2.82743 0.00470405
490 2.82743 0.0393092
490.2 2.82743 0.0501904
490.4 2.82743 0.017364
490.6 2.82743 -0.0274482
490.8 2.82743 -0.0322596
491 2.82743 0.0194081
491.2 2.82743 0.0876843
491.4 2.82743 0.111892
491.6 2.82743 0.0661222
491.8 2.82743 -0.0183607
492 2.82743 -0.0809721
492.2 2.82743 -0.0808293
492.4 2.82743 -0.0258283
492.6 2.82743 0.036793
492.8 2.82743 0.0565766
493 2.82743 0.0166872
493.2 2.82743 -0.053007
493.4 2.82743 -0.0974301
493.6 2.82743 -0.0805508
493.8 2.82743 -0.0182748
494 2.82743 0.032328
494.2 2.82743 0.02409
494.4 2.82743 -0.0343726
494.6 2.82743 -0.0855496
494.8 2.82743 -0.0792803
495 2.82743 -0.0217997
495.2 2.82743 0.0342245
495.4 2.82743 0.0468093
495.6 2.82743 0.0249201
495.8 2.82743 0.00840841
496 2.82743 0.0151538
496.2 2.82743 0.0205019
496.4 2.82743 -0.00705313
496.6 2.82743 -0.0599689
496.8 2.82743 -0.0944064
497 2.82743 -0.0800215
497.2 2.82743 -0.0358055
497.4 2.82743 -0.00761973
497.6 2.82743 -0.0149785
497.8 2.82743 -0.0327632
498 2.82743 -0.0291079
498.2 2.82743 -0.00974144
498.4 2.82743 -0.0109523
498.6 2.82743 -0.0490522
498.8 2.82743 -0.0912461
499 2.82743 -0.0881973
499.2 2.82743 -0.0317896
499.4 2.82743 0.0313268
499.6 2.82743 0.0478152
499.8 2.82743 0.0111278
500 2.82743 -0.0397053
500.2 2.82743 -0.0684604
500.4 2.82743 -0.0756406
500.6 2.82743 -0.0811417
500.8 2.82743 -0.086977
501 2.82743 -0.0737365
501.2 2.82743 -0.0346206
501.4 2.82743 0.00300084
501.6 2.82743 0.00410438
501.8 2.82743 -0.0290345
502 2.82743 -0.0526601
502.2 2.82743 -0.0297536
502.4 2.82743 0.024714
502.6 2.82743 0.0577518
502.8 2.82743 0.0376559
503 2.82743 -0.010409
503.2 2.82743 -0.0344806
503.4 2.82743 -0.0160034
503.6 2.82743 0.00979494
503.8 2.82743 -0.00491383
504 2.82743 -0.0666633
504.2 2.82743 -0.133489
504.4 2.82743 -0.157504
504.6 2.82743 -0.127596
504.8 2.82743 -0.0710388
505 2.82743 -0.0226679
505.2 2.82743 0.00127952
505.4 2.82743 0.00550867
505.6 2.82743 0.00478559
505.8 2.82743 0.0146918
506 2.82743 0.0435456
506.2 2.82743 0.0821368
506.4 2.82743 0.102244
506.6 2.82743 0.0771352
506.8 2.82743 0.0123667
507 2.82743 -0.0475499
507.2 2.82743 -0.0539939
507.4 2.82743 -0.00183828
507.6 2.82743 0.0608035
507.8 2.82743 0.0753251
508 2.82743 0.0264534
508.2 2.82743 -0.0471145
508.4 2.82743 -0.0925793
508.6 2.82743 -0.0888038
508.8 2.82743 -0.0537107
509 2.82743 -0.0163439
509.2 2.82743 0.00857772
509.4 2.82743 0.0200023
509.6 2.82743 0.0173397
509.8 2.82743 -0.000791449
510 2.82743 -0.025858
510.2 2.82743 -0.0382948
510.4 2.82743 -0.0253956
510.6 2.82743 0.00116835
510.8 2.82743 0.0124452
511 2.82743 -0.00937047
511.2 2.82743 -0.0509255
511.4 2.82743 -0.0782848
511.6 2.82743 -0.0678913
511.8 2.82743 -0.0273257
512 2.82743 0.0124838
512.2 2.82743 0.0242191
512.4 2.82743 0.0062831
512.6 2.82743 -0.0167785
512.8 2.82743 -0.0147354
513 2.82743 0.0221163
513.2 2.82743 0.0709267
513.4 2.82743 0.0914334
513.6 2.82743 0.0605067
513.8 2.82743 -0.00294635
514 2.82743 -0.0497503
514.2 2.82743 -0.0439355
514.4 2.82743 0.00237046
514.6 2.82743 0.0396133
514.8 2.82743 0.0290017
515 2.82743 -0.0205285
515.2 2.82743 -0.0636792
515.4 2.82743 -0.0638833
515.6 2.82743 -0.0233044
515.8 2.82743 0.0287385
516 2.82743 0.0666729
516.2 2.82743 0.082123
516.4 2.82743 0.0743349
516.6 2.82743 0.0434001
516.8 2.82743 0.000151319
517 2.82743 -0.0275326
517.2 2.82743 -0.0153453
517.4 2.82743 0.0258051
517.6 2.82743 0.0498359
517.8 2.82743 0.0194891
518 2.82743 -0.0505491
518.2 2.82743 -0.104454
518.4 2.82743 -0.103493
518.6 2.82743 -0.0661075
518.8 2.82743 -0.0426235
519 2.82743 -0.055375
519.2 2.82743 -0.0763441
519.4 2.82743 -0.0674153
519.6 2.82743 -0.0299289
519.8 2.82743 -0.000472544
520 2.82743 -0.0011071
520.2 2.82743 -0.0113356
520.4 2.82743 3.88209e-05
520.6 2.82743 0.0261132
520.8 2.82743 0.0244249
521 2.82743 -0.0272233
521.2 2.82743 -0.0924841
521.4 2.82743 -0.109922
521.6 2.82743 -0.0624544
521.8 2.82743 0.00185944
522 2.82743 0.024818
522.2 2.82743 0.00318381
522.4 2.82743 -0.0148204
522.6 2.82743 0.00502547
522.8 2.82743 0.0384223
523 2.82743 0.0339637
523.2 2.82743 -0.0198329
523.4 2.82743 -0.0758472
523.6 2.82743 -0.0806976
523.8 2.82743 -0.0336477
524 2.82743 0.0173083
524.2 2.82743 0.0325516
524.4 2.82743 0.019725
524.6 2.82743 0.0118669
524.8 2.82743 0.0196354
525 2.82743 0.0196212
525.2 2.82743 -0.0107136
525.4 2.82743 -0.0599427
525.6 2.82743 -0.0933211
525.8 2.82743 -0.0914163
526 2.82743 -0.0683374
526.2 2.82743 -0.051035
526.4 2.82743 -0.0486434
526.6 2.82743 -0.0475445
526.8 2.82743 -0.0319575
527 2.82743 -0.00207656
527.2 2.82743 0.027808
527.4 2.82743 0.0427835
527.6 2.82743 0.0371892
527.8 2.82743 0.0175504
528 2.82743 0.000913937
528.2 2.82743 0.00508932
528.4 2.82743 0.0304542
528.6 2.82743 0.0501694
528.8 2.82743 0.0293243
529 2.82743 -0.0362846
529.2 2.82743 -0.103976
529.4 2.82743 -0.11954
529.6 2.82743 -0.0743405
529.8 2.82743 -0.0190947
530 2.82743 -0.0112137
530.2 2.82743 -0.0506699
530.4 2.82743 -0.0800446
530.6 2.82743 -0.0524759
530.8 2.82743 0.0110754
531 2.82743 0.0442301
531.2 2.82743 0.012262
531.4 2.82743 -0.0475771
531.6 2.82743 -0.0696435
531.8 2.82743 -0.03367
532 2.82743 0.0185295
532.2 2.82743 0.0373749
532.4 2.82743 0.0195963
532.6 2.82743 -0.00121817
532.8 2.82743 -0.0050639
533 2.82743 -0.00527363
533.2 2.82743 -0.0152685
533.4 2.82743 -0.016589
533.6 2.82743 0.0188889
533.8 2.82743 0.0787769
534 2.82743 0.10566
534.2 2.82743 0.0582343
534.4 2.82743 -0.0321464
534.6 2.82743 -0.084914
534.8 2.82743 -0.0546434
535 2.82743 0.0211622
535.2 2.82743 0.0676542
535.4 2.82743 0.05685
535.6 2.82743 0.0298097
535.8 2.82743 0.0346312
536 2.82743 0.0620452
536.2 2.82743 0.0596157
536.4 2.82743 0.0043289
536.6 2.82743 -0.0604481
536.8 2.82743 -0.0716479
537 2.82743 -0.0193966
537.2 2.82743 0.042067
537.4 2.82743 0.0563583
537.6 2.82743 0.0232095
537.8 2.82743 -0.0126928
538 2.82743 -0.0194125
538.2 2.82743 -0.00781206
538.4 2.82743 -0.00355993
538.6 2.82743 -0.00677666
538.8 2.82743 0.00562712
539 2.82743 0.0421081
539.2 2.82743 0.0775673
539.4 2.82743 0.0801603
539.6 2.82743 0.0490829
539.8 2.82743 0.0153047
540 2.82743 0.00640187
540.2 2.82743 0.0201084
540.4 2.82743 0.0355072
540.6 2.82743 0.0413146
540.8 2.82743 0.0445767
541 2.82743 0.0553102
541.2 2.82743 0.0735012
541.4 2.82743 0.0935654
541.6 2.82743 0.11136
541.8 2.82743 0.118143
542 2.82743 0.0943406
542.2 2.82743 0.0256248
542.4 2.82743 -0.0685984
542.6 2.82743 -0.134447
542.8 2.82743 -0.127548
543 2.82743 -0.0603734
543.2 2.82743 0.00452237
543.4 2.82743 0.0164204
543.6 2.82743 -0.0136004
543.8 2.82743 -0.0327485
544 2.82743 -0.0126785
544.2 2.82743 0.0182244
544.4 2.82743 0.015552
544.6 2.82743 -0.0194736
544.8 2.82743 -0.0369785
545 2.82743 -0.00081957
545.2 2.82743 0.0599575
545.4 2.82743 0.0772176
545.6 2.82743 0.0202509
545.8 2.82743 -0.0669898
546 2.82743 -0.111703
546.2 2.82743 -0.0879939
546.4 2.82743 -0.0366933
546.6 2.82743 -0.0126981
546.8 2.82743 -0.0265161
547 2.82743 -0.0456696
547.2 2.82743 -0.0443653
547.4 2.82743 -0.0352963
547.6 2.82743 -0.0473621
547.8 2.82743 -0.08348
548 2.82743 -0.113819
548.2 2.82743 -0.11115
548.4 2.82743 -0.0821629
548.6 2.82743 -0.0567111
548.8 2.82743 -0.0506896
549 2.82743 -0.0488566
549.2 2.82743 -0.0265515
549.4 2.82743 0.0175079
549.6 2.82743 0.0558347
549.8 2.82743 0.0590867
550 2.82743 0.0251859
550.2 2.82743 -0.0181656
550.4 2.82743 -0.0380191
550.6 2.82743 -0.0239927
550.8 2.82743 0.00420251
551 2.82743 0.0151151
551.2 2.82743 -0.00471321
551.4 2.82743 -0.0353342
551.6 2.82743 -0.0403025
551.8 2.82743 -0.00598329
552 2.82743 0.034861
552.2 2.82743 0.0280256
552.4 2.82743 -0.0428868
552.6 2.82743 -0.123334
552.8 2.82743 -0.127736
553 2.82743 -0.024581
553.2 2.82743 0.119153
553.4 2.82743 0.190518
553.6 2.82743 0.135525
553.8 2.82743 0.00987807
554 2.82743 -0.0786613
