0.2 0 -0.0989487
554.2 2.82743 -0.0760588
554.4 2.82743 -0.0243671
554.6 2.82743 -0.00141747
554.8 2.82743 -0.0319036
555 2.82743 -0.0694216
555.2 2.82743 -0.0612235
555.4 2.82743 -0.0131708
555.6 2.82743 0.0204263
555.8 2.82743 0.00362946
556 2.82743 -0.0404316
556.2 2.82743 -0.0594461
556.4 2.82743 -0.031093
556.6 2.82743 0.0185665
556.8 2.82743 0.0510415
557 2.82743 0.0548807
557.2 2.82743 0.0443278
557.4 2.82743 0.030481
557.6 2.82743 0.00918853
557.8 2.82743 -0.0222197
558 2.82743 -0.0506001
558.2 2.82743 -0.0601669
558.4 2.82743 -0.0541521
558.6 2.82743 -0.0501892
558.8 2.82743 -0.0520377
559 2.82743 -0.0385753
559.2 2.82743 0.00781041
559.4 2.82743 0.0670278
559.6 2.82743 0.0914609
559.8 2.82743 0.0580226
560 2.82743 0.0011368
560.2 2.82743 -0.0190242
560.4 2.82743 0.0181871
560.6 2.82743 0.0715361
560.8 2.82743 0.0870556
561 2.82743 0.0609279
561.2 2.82743 0.0408449
561.4 2.82743 0.064323
561.6 2.82743 0.109902
561.8 2.82743 0.121587
562 2.82743 0.076989
562.2 2.82743 0.0165135
562.4 2.82743 -0.002197
562.6 2.82743 0.0298816
562.8 2.82743 0.064512
563 2.82743 0.0526684
563.2 2.82743 -0.00100238
563.4 2.82743 -0.0461752
563.6 2.82743 -0.0423397
563.8 2.82743 0.00336732
564 2.82743 0.0518244
564.2 2.82743 0.0732097
564.4 2.82743 0.0660868
564.6 2.82743 0.0443134
564.8 2.82743 0.0198575
565 2.82743 0.00175624
565.2 2.82743 -0.000522752
565.4 2.82743 0.0144364
565.6 2.82743 0.03006
565.8 2.82743 0.023524
566 2.82743 -0.00537509
566.2 2.82743 -0.0243104
566.4 2.82743 0.000733413
566.6 2.82743 0.0634151
566.8 2.82743 0.115699
567 2.82743 0.115506
567.2 2.82743 0.0715368
567.4 2.82743 0.0313782
567.6 2.82743 0.0252342
567.8 2.82743 0.0321655
568 2.82743 0.00998747
568.2 2.82743 -0.0474126
568.4 2.82743 -0.0962497
568.6 2.82743 -0.0915411
568.8 2.82743 -0.0410009
569 2.82743 0.000572581
569.2 2.82743 -0.00911992
569.4 2.82743 -0.055033
569.6 2.82743 -0.0845915
569.8 2.82743 -0.0664502
570 2.82743 -0.0208847
570.2 2.82743 0.00733852
570.4 2.82743 -0.00306092
570.6 2.82743 -0.0344426
570.8 2.82743 -0.055872
571 2.82743 -0.0529317
571.2 2.82743 -0.0311261
571.4 2.82743 -0.000834144
571.6 2.82743 0.0302114
571.8 2.82743 0.0515912
572 2.82743 0.0493995
572.2 2.82743 0.019266
572.4 2.82743 -0.022904
572.6 2.82743 -0.0509374
572.8 2.82743 -0.0515948
573 2.82743 -0.0343326
573.2 2.82743 -0.0170477
573.4 2.82743 -0.0071088
573.6 2.82743 -0.00118978
573.8 2.82743 0.000191486
574 2.82743 -0.0118365
574.2 2.82743 -0.0395896
574.4 2.82743 -0.0657548
574.6 2.82743 -0.0654334
574.8 2.82743 -0.0339205
575 2.82743 0.00384429
575.2 2.82743 0.0175099
575.4 2.82743 0.00318459
575.6 2.82743 -0.0145068
575.8 2.82743 -0.0124334
576 2.82743 0.00537155
576.2 2.82743 0.0160625
576.4 2.82743 0.00730148
576.6 2.82743 -0.0104408
576.8 2.82743 -0.0223417
577 2.82743 -0.0312361
577.2 2.82743 -0.0519608
577.4 2.82743 -0.0842142
577.6 2.82743 -0.100831
577.8 2.82743 -0.0717057
578 2.82743 0.000538502
578.2 2.82743 0.0739812
578.4 2.82743 0.100312
578.6 2.82743 0.0652274
578.8 2.82743 -0.00176787
579 2.82743 -0.0531232
579.2 2.82743 -0.0579038
579.4 2.82743 -0.0179875
579.6 2.82743 0.0391529
579.8 2.82743 0.0797528
580 2.82743 0.0830946
580.2 2.82743 0.0535482
580.4 2.82743 0.0178178
580.6 2.82743 0.00531535
580.8 2.82743 0.0239272
581 2.82743 0.0530629
581.2 2.82743 0.0631205
581.4 2.82743 0.0439052
581.6 2.82743 0.0135818
581.8 2.82743 -5.80246e-05
582 2.82743 0.0149859
582.2 2.82743 0.0475843
582.4 2.82743 0.0761327
582.6 2.82743 0.0831704
582.8 2.82743 0.0605331
583 2.82743 0.0113957
583.2 2.82743 -0.0444339
583.4 2.82743 -0.0726825
583.6 2.82743 -0.0474984
583.8 2.82743 0.017946
584 2.82743 0.0693529
584.2 2.82743 0.0545979
584.4 2.82743 -0.0229734
584.6 2.82743 -0.0999165
584.8 2.82743 -0.111406
585 2.82743 -0.0568376
585.2 2.82743 -0.00151815
585.4 2.82743 -0.00817813
585.6 2.82743 -0.0701048
585.8 2.82743 -0.118295
586 2.82743 -0.0945285
586.2 2.82743 -0.0114204
586.4 2.82743 0.0636095
586.6 2.82743 0.0786129
586.8 2.82743 0.0438127
587 2.82743 0.00916303
587.2 2.82743 0.00566526
587.4 2.82743 0.0177445
587.6 2.82743 0.0115539
587.8 2.82743 -0.020398
588 2.82743 -0.0503954
588.2 2.82743 -0.0480744
588.4 2.82743 -0.0134135
588.6 2.82743 0.0260025
588.8 2.82743 0.0457868
589 2.82743 0.0465728
589.2 2.82743 0.0456011
589.4 2.82743 0.0525806
589.6 2.82743 0.0590342
589.8 2.82743 0.0506407
590 2.82743 0.0251472
590.2 2.82743 -0.00507788
590.4 2.82743 -0.0267015
590.6 2.82743 -0.0375451
590.8 2.82743 -0.0431327
591 2.82743 -0.0433766
591.2 2.82743 -0.0275678
591.4 2.82743 0.0136959
591.6 2.82743 0.0717258
591.8 2.82743 0.118783
592 2.82743 0.12808
592.2 2.82743 0.0969782
592.4 2.82743 0.0491486
592.6 2.82743 0.0125762
592.8 2.82743 -0.00419778
593 2.82743 -0.0131321
593.2 2.82743 -0.0263295
593.4 2.82743 -0.0391781
593.6 2.82743 -0.0369104
593.8 2.82743 -0.0158378
594 2.82743 0.00713455
594.2 2.82743 0.00898033
594.4 2.82743 -0.0169922
594.6 2.82743 -0.0548454
594.8 2.82743 -0.0800949
595 2.82743 -0.0768174
595.2 2.82743 -0.0435071
595.4 2.82743 0.0092254
595.6 2.82743 0.0601821
595.8 2.82743 0.081819
596 2.82743 0.0561775
596.2 2.82743 -0.00453386
596.4 2.82743 -0.0579622
596.6 2.82743 -0.0633468
596.8 2.82743 -0.0183243
597 2.82743 0.0399724
597.2 2.82743 0.0740058
597.4 2.82743 0.0812321
597.6 2.82743 0.0839451
597.8 2.82743 0.0885792
598 2.82743 0.0711712
598.2 2.82743 0.0138711
598.4 2.82743 -0.0534114
598.6 2.82743 -0.0692102
598.8 2.82743 -0.00879517
599 2.82743 0.074968
599.2 2.82743 0.0973326
599.4 2.82743 0.0321004
599.6 2.82743 -0.0566435
599.8 2.82743 -0.0834236
600 2.82743 -0.0342109
600.2 2.82743 0.023972
600.4 2.82743 0.0270704
600.6 2.82743 -0.0104567
600.8 2.82743 -0.0193394
601 2.82743 0.0328358
601.2 2.82743 0.0958733
601.4 2.82743 0.0942339
601.6 2.82743 0.0176262
601.8 2.82743 -0.0645728
602 2.82743 -0.0801266
602.2 2.82743 -0.0290476
602.4 2.82743 0.0284915
602.6 2.82743 0.047109
602.8 2.82743 0.0386609
603 2.82743 0.0375349
603.2 2.82743 0.044673
603.4 2.82743 0.0271154
603.6 2.82743 -0.0288732
603.8 2.82743 -0.0852413
604 2.82743 -0.0867808
604.2 2.82743 -0.0231669
604.4 2.82743 0.0564245
604.6 2.82743 0.0920181
604.8 2.82743 0.0673313
605 2.82743 0.0133263
605.2 2.82743 -0.0309013
605.4 2.82743 -0.0496735
605.6 2.82743 -0.048658
605.8 2.82743 -0.0389705
606 2.82743 -0.0319842
606.2 2.82743 -0.0392982
606.4 2.82743 -0.0621387
606.6 2.82743 -0.080156
606.8 2.82743 -0.0651474
607 2.82743 -0.0155849
607.2 2.82743 0.0299173
607.4 2.82743 0.0275645
607.6 2.82743 -0.0216587
607.8 2.82743 -0.0687262
608 2.82743 -0.0703679
608.2 2.82743 -0.0381931
608.4 2.82743 -0.0212802
608.6 2.82743 -0.0414224
608.8 2.82743 -0.0619093
609 2.82743 -0.0317133
609.2 2.82743 0.0471538
609.4 2.82743 0.113016
609.6 2.82743 0.109276
609.8 2.82743 0.044239
610 2.82743 -0.0224876
610.2 2.82743 -0.0455438
610.4 2.82743 -0.0318656
610.6 2.82743 -0.0144852
610.8 2.82743 -0.00706158
611 2.82743 0.00147563
611.2 2.82743 0.0165965
611.4 2.82743 0.0250821
611.6 2.82743 0.020042
611.8 2.82743 0.0218327
612 2.82743 0.0533503
612.2 2.82743 0.0963683
612.4 2.82743 0.0952807
612.6 2.82743 0.0203665
612.8 2.82743 -0.0821799
613 2.82743 -0.124674
613.2 2.82743 -0.0701344
613.4 2.82743 0.0231159
613.6 2.82743 0.0621329
613.8 2.82743 0.0198004
614 2.82743 -0.0406851
614.2 2.82743 -0.0445002
614.4 2.82743 0.00736862
614.6 2.82743 0.0452917
614.8 2.82743 0.0206643
615 2.82743 -0.0328992
615.2 2.82743 -0.0407883
615.4 2.82743 0.0196618
615.6 2.82743 0.0874693
615.8 2.82743 0.0864099
616 2.82743 0.013128
616.2 2.82743 -0.0571231
616.4 2.82743 -0.0532876
616.6 2.82743 0.0149114
616.8 2.82743 0.0710371
617 2.82743 0.0567774
617.2 2.82743 -0.00781511
617.4 2.82743 -0.0521683
617.6 2.82743 -0.0352894
617.8 2.82743 0.0115479
618 2.82743 0.0236544
618.2 2.82743 -0.0218947
618.4 2.82743 -0.0773677
618.6 2.82743 -0.0731509
618.8 2.82743 0.00723644
619 2.82743 0.104948
619.2 2.82743 0.140929
619.4 2.82743 0.0927785
619.6 2.82743 0.0147608
619.8 2.82743 -0.0192214
620 2.82743 0.0102847
620.2 2.82743 0.0531056
620.4 2.82743 0.046423
620.6 2.82743 -0.0193306
620.8 2.82743 -0.0946129
621 2.82743 -0.124675
621.2 2.82743 -0.0999197
621.4 2.82743 -0.050801
621.6 2.82743 -0.00465256
621.8 2.82743 0.0377175
622 2.82743 0.0816127
622.2 2.82743 0.111224
622.4 2.82743 0.0997358
622.6 2.82743 0.0471489
622.8 2.82743 -0.00667672
623 2.82743 -0.0181383
623.2 2.82743 0.014065
623.4 2.82743 0.0494206
623.6 2.82743 0.0532168
623.8 2.82743 0.0336904
624 2.82743 0.0248726
624.2 2.82743 0.0396683
624.4 2.82743 0.0533874
624.6 2.82743 0.0367504
624.8 2.82743 -0.00596832
625 2.82743 -0.0416819
625.2 2.82743 -0.0472162
625.4 2.82743 -0.0315696
625.6 2.82743 -0.0175296
625.8 2.82743 -0.0127517
626 2.82743 -0.00916932
626.2 2.82743 -0.00522077
626.4 2.82743 -0.013606
626.6 2.82743 -0.0419142
626.8 2.82743 -0.0767592
627 2.82743 -0.0984389
627.2 2.82743 -0.106624
627.4 2.82743 -0.116386
627.6 2.82743 -0.125345
627.8 2.82743 -0.101262
628 2.82743 -0.0205328
628.2 2.82743 0.0833747
628.4 2.82743 0.131498
628.6 2.82743 0.0759531
628.8 2.82743 -0.0400236
629 2.82743 -0.114567
629.2 2.82743 -0.0868018
629.4 2.82743 0.00330383
629.6 2.82743 0.0606334
629.8 2.82743 0.0344644
630 2.82743 -0.0366721
630.2 2.82743 -0.0754031
630.4 2.82743 -0.0466355
630.6 2.82743 0.0176654
630.8 2.82743 0.0622771
631 2.82743 0.0609641
631.2 2.82743 0.0272268
631.4 2.82743 -0.00850998
631.6 2.82743 -0.0203191
631.8 2.82743 0.00354922
632 2.82743 0.0516366
632.2 2.82743 0.085598
632.4 2.82743 0.063386
632.6 2.82743 -0.0163831
632.8 2.82743 -0.0971585
633 2.82743 -0.109574
633.2 2.82743 -0.0431465
633.4 2.82743 0.0370502
633.6 2.82743 0.0570223
633.8 2.82743 0.0134423
634 2.82743 -0.0262733
634.2 2.82743 -0.00459607
634.4 2.82743 0.0605264
634.6 2.82743 0.102503
634.8 2.82743 0.0885874
635 2.82743 0.0539297
635.2 2.82743 0.0477844
635.4 2.82743 0.0648773
635.6 2.82743 0.0524274
635.8 2.82743 -0.0163812
636 2.82743 -0.0983292
636.2 2.82743 -0.124008
636.4 2.82743 -0.0760176
636.6 2.82743 -0.00559739
636.8 2.82743 0.0290368
637 2.82743 0.0228391
637.2 2.82743 0.0127276
637.4 2.82743 0.0202273
637.6 2.82743 0.0281767
637.8 2.82743 0.0171341
638 2.82743 0.00284512
638.2 2.82743 0.0170203
638.4 2.82743 0.0559144
638.6 2.82743 0.0711178
638.8 2.82743 0.0240926
639 2.82743 -0.0607923
639.2 2.82743 -0.114301
639.4 2.82743 -0.0946224
639.6 2.82743 -0.0291652
639.8 2.82743 0.0214349
640 2.82743 0.0297738
640.2 2.82743 0.0197872
640.4 2.82743 0.0224743
640.6 2.82743 0.0320565
640.8 2.82743 0.0177674
641 2.82743 -0.0286015
641.2 2.82743 -0.0731467
641.4 2.82743 -0.0736444
641.6 2.82743 -0.0253446
641.8 2.82743 0.0341711
642 2.82743 0.0626031
642.2 2.82743 0.0492849
642.4 2.82743 0.015824
642.6 2.82743 -0.0100902
642.8 2.82743 -0.0170498
643 2.82743 -0.0124587
643.2 2.82743 -0.0114952
643.4 2.82743 -0.0233391
643.6 2.82743 -0.0414816
643.8 2.82743 -0.0453915
644 2.82743 -0.0182252
644.2 2.82743 0.0307334
644.4 2.82743 0.0648288
644.6 2.82743 0.050739
644.8 2.82743 -0.00577227
645 2.82743 -0.0603965
645.2 2.82743 -0.072989
645.4 2.82743 -0.0482314
645.6 2.82743 -0.0279678
645.8 2.82743 -0.0429332
646 2.82743 -0.0788202
646.2 2.82743 -0.0938233
646.4 2.82743 -0.0643893
646.6 2.82743 -0.00610216
646.8 2.82743 0.0486759
647 2.82743 0.0830012
647.2 2.82743 0.100518
647.4 2.82743 0.107004
647.6 2.82743 0.0997521
647.8 2.82743 0.0772308
648 2.82743 0.0492907
648.2 2.82743 0.0296196
648.4 2.82743 0.0214713
648.6 2.82743 0.0183225
648.8 2.82743 0.0172231
649 2.82743 0.0221539
649.2 2.82743 0.0312038
649.4 2.82743 0.0305962
649.6 2.82743 0.0122317
649.8 2.82743 -0.00720363
650 2.82743 -7.44474e-05
650.2 2.82743 0.0329271
650.4 2.82743 0.0503978
650.6 2.82743 0.0139025
650.8 2.82743 -0.0574886
651 2.82743 -0.0950611
651.2 2.82743 -0.0555931
651.4 2.82743 0.0213641
651.6 2.82743 0.0505224
651.8 2.82743 -0.00195326
652 2.82743 -0.0757302
652.2 2.82743 -0.084765
652.4 2.82743 -0.0197381
652.6 2.82743 0.0392605
652.8 2.82743 0.0180255
653 2.82743 -0.0622495
653.2 2.82743 -0.109173
653.4 2.82743 -0.0680326
653.6 2.82743 0.0160293
653.8 2.82743 0.0550269
654 2.82743 0.0213166
654.2 2.82743 -0.0270361
654.4 2.82743 -0.0235407
654.6 2.82743 0.0264687
654.8 2.82743 0.0583496
655 2.82743 0.0301838
655.2 2.82743 -0.0295363
655.4 2.82743 -0.0620316
655.6 2.82743 -0.0491594
655.8 2.82743 -0.0276553
656 2.82743 -0.0369598
656.2 2.82743 -0.0707492
656.4 2.82743 -0.0888356
656.6 2.82743 -0.0673604
656.8 2.82743 -0.0242188
657 2.82743 0.00427947
657.2 2.82743 0.00118768
657.4 2.82743 -0.0205703
657.6 2.82743 -0.0370867
657.8 2.82743 -0.0353342
658 2.82743 -0.0204527
658.2 2.82743 -0.0104372
658.4 2.82743 -0.022949
658.6 2.82743 -0.0573526
658.8 2.82743 -0.0858066
659 2.82743 -0.0723344
659.2 2.82743 -0.0130755
659.4 2.82743 0.0460336
659.6 2.82743 0.0482119
659.8 2.82743 -0.00906946
660 2.82743 -0.0591158
660.2 2.82743 -0.0328684
660.4 2.82743 0.0590605
660.6 2.82743 0.128045
660.8 2.82743 0.102269
661 2.82743 0.00977163
661.2 2.82743 -0.0505263
661.4 2.82743 -0.0217167
661.6 2.82743 0.0461121
661.8 2.82743 0.0574857
662 2.82743 -0.0132233
662.2 2.82743 -0.0910986
662.4 2.82743 -0.0916929
662.6 2.82743 -0.0231
662.8 2.82743 0.0242362
663 2.82743 -0.0139283
663.2 2.82743 -0.0995341
663.4 2.82743 -0.137657
663.6 2.82743 -0.08539
663.8 2.82743 0.00486649
664 2.82743 0.0512481
664.2 2.82743 0.0322006
664.4 2.82743 -0.0035898
664.6 2.82743 -0.00627855
664.8 2.82743 0.0188632
665 2.82743 0.0314514
665.2 2.82743 0.0160191
665.4 2.82743 0.00227629
665.6 2.82743 0.0236811
665.8 2.82743 0.0704761
666 2.82743 0.0955446
666.2 2.82743 0.0647803
666.4 2.82743 -0.00657119
666.6 2.82743 -0.0691195
666.8 2.82743 -0.0860359
667 2.82743 -0.0633935
667.2 2.82743 -0.0398585
667.4 2.82743 -0.0495171
667.6 2.82743 -0.0904453
667.8 2.82743 -0.12373
668 2.82743 -0.105276
668.2 2.82743 -0.0278389
668.4 2.82743 0.0640387
668.6 2.82743 0.107013
668.8 2.82743 0.0760817
669 2.82743 0.0100715
669.2 2.82743 -0.0254821
669.4 2.82743 -0.00383758
669.6 2.82743 0.0388853
669.8 2.82743 0.0477249
670 2.82743 0.0101798
670.2 2.82743 -0.0349604
670.4 2.82743 -0.0473075
670.6 2.82743 -0.0286755
670.8 2.82743 -0.00856067
671 2.82743 0.00284691
671.2 2.82743 0.026555
671.4 2.82743 0.0740604
671.6 2.82743 0.112935
671.8 2.82743 0.095118
672 2.82743 0.0201462
672.2 2.82743 -0.0497256
672.4 2.82743 -0.0534502
672.6 2.82743 -0.00322642
672.8 2.82743 0.0258244
673 2.82743 -0.0173699
673.2 2.82743 -0.097603
673.4 2.82743 -0.132634
673.6 2.82743 -0.0890289
673.8 2.82743 -0.0200559
674 2.82743 -0.00057137
674.2 2.82743 -0.0376516
674.4 2.82743 -0.0647147
674.6 2.82743 -0.0251301
674.8 2.82743 0.0561666
675 2.82743 0.0984711
675.2 2.82743 0.0577275
675.4 2.82743 -0.0225339
675.6 2.82743 -0.0587153
675.8 2.82743 -0.0166737
676 2.82743 0.0562874
676.2 2.82743 0.0861607
676.4 2.82743 0.0484713
676.6 2.82743 -0.0139996
676.8 2.82743 -0.0411851
677 2.82743 -0.0134788
677.2 2.82743 0.0382596
677.4 2.82743 0.0692295
677.6 2.82743 0.0597385
677.8 2.82743 0.0227838
678 2.82743 -0.0159405
678.2 2.82743 -0.0400579
678.4 2.82743 -0.0488109
678.6 2.82743 -0.0491716
678.8 2.82743 -0.0452718
679 2.82743 -0.0342165
679.2 2.82743 -0.0101711
679.4 2.82743 0.0273709
679.6 2.82743 0.0681527
679.8 2.82743 0.0941556
680 2.82743 0.0903624
680.2 2.82743 0.0564018
680.4 2.82743 0.00972299
680.6 2.82743 -0.023941
680.8 2.82743 -0.0283352
681 2.82743 -0.0101907
681.2 2.82743 0.00407778
681.4 2.82743 -0.00968897
681.6 2.82743 -0.0492065
681.8 2.82743 -0.0836972
682 2.82743 -0.0814918
682.2 2.82743 -0.0438481
682.4 2.82743 -0.00813956
682.6 2.82743 -0.0114011
682.8 2.82743 -0.049821
683 2.82743 -0.0799459
683.2 2.82743 -0.0641464
683.4 2.82743 -0.0112099
683.6 2.82743 0.0345799
683.8 2.82743 0.0433865
684 2.82743 0.0291596
684.2 2.82743 0.0239566
684.4 2.82743 0.0310504
684.6 2.82743 0.0185256
684.8 2.82743 -0.0361673
685 2.82743 -0.10733
685.2 2.82743 -0.141332
685.4 2.82743 -0.116451
685.6 2.82743 -0.0703177
685.8 2.82743 -0.0593279
686 2.82743 -0.0963817
686.2 2.82743 -0.138463
686.4 2.82743 -0.135416
686.6 2.82743 -0.0807374
686.8 2.82743 -0.0105949
687 2.82743 0.0357344
687.2 2.82743 0.0427498
687.4 2.82743 0.0128904
687.6 2.82743 -0.043865
687.8 2.82743 -0.102803
688 2.82743 -0.121346
688.2 2.82743 -0.069502
688.4 2.82743 0.0285065
688.6 2.82743 0.100205
688.8 2.82743 0.0922255
689 2.82743 0.0298201
689.2 2.82743 -0.00795231
689.4 2.82743 0.0202046
689.6 2.82743 0.0657328
689.8 2.82743 0.0466463
690 2.82743 -0.0483238
690.2 2.82743 -0.133074
690.4 2.82743 -0.113993
690.6 2.82743 0.00458575
690.8 2.82743 0.122211
691 2.82743 0.148138
691.2 2.82743 0.0887858
691.4 2.82743 0.0216208
691.6 2.82743 -0.0012164
691.8 2.82743 -0.000508483
692 2.82743 -0.0219667
692.2 2.82743 -0.0662063
692.4 2.82743 -0.0873854
692.6 2.82743 -0.0547942
692.8 2.82743 0.00726099
693 2.82743 0.049301
693.2 2.82743 0.0514235
693.4 2.82743 0.0326915
693.6 2.82743 0.0130724
693.8 2.82743 -0.0123959
694 2.82743 -0.0535253
694.2 2.82743 -0.0953197
694.4 2.82743 -0.107386
694.6 2.82743 -0.0814099
694.8 2.82743 -0.0422452
695 2.82743 -0.0152577
695.2 2.82743 0.00364163
695.4 2.82743 0.0312424
695.6 2.82743 0.058738
695.8 2.82743 0.0534255
696 2.82743 0.00724572
696.2 2.82743 -0.0345041
696.4 2.82743 -0.0163653
696.6 2.82743 0.0556254
696.8 2.82743 0.10728
697 2.82743 0.0749162
697.2 2.82743 -0.0198199
697.4 2.82743 -0.092565
697.6 2.82743 -0.0923189
697.8 2.82743 -0.0544943
698 2.82743 -0.0472927
698.2 2.82743 -0.0817896
698.4 2.82743 -0.100845
698.6 2.82743 -0.0589461
698.8 2.82743 0.0133664
699 2.82743 0.0461433
699.2 2.82743 0.0207329
699.4 2.82743 -0.00574513
699.6 2.82743 0.0221987
699.8 2.82743 0.0779722
700 2.82743 0.0772957
700.2 2.82743 -0.0158887
700.4 2.82743 -0.132441
700.6 2.82743 -0.16518
700.8 2.82743 -0.084646
701 2.82743 0.0315349
701.2 2.82743 0.0864395
701.4 2.82743 0.0626237
701.6 2.82743 0.0207038
701.8 2.82743 0.012935
702 2.82743 0.0244882
702.2 2.82743 0.00871444
702.4 2.82743 -0.0384947
702.6 2.82743 -0.0644485
702.8 2.82743 -0.0233138
703 2.82743 0.0628514
703.2 2.82743 0.120824
703.4 2.82743 0.101463
703.6 2.82743 0.0278827
703.8 2.82743 -0.0328898
704 2.82743 -0.0372992
704.2 2.82743 -3.24454e-05
704.4 2.82743 0.0313238
704.6 2.82743 0.0256892
704.8 2.82743 -0.00768093
705 2.82743 -0.0349578
705.2 2.82743 -0.0306258
705.4 2.82743 0.00126121
705.6 2.82743 0.0306305
705.8 2.82743 0.0255402
706 2.82743 -0.0199188
706.2 2.82743 -0.0759706
706.4 2.82743 -0.0982302
706.6 2.82743 -0.0654319
706.8 2.82743 0.000373748
707 2.82743 0.0524086
707.2 2.82743 0.0597723
707.4 2.82743 0.0298773
707.6 2.82743 -0.00696658
707.8 2.82743 -0.0294518
708 2.82743 -0.038198
708.2 2.82743 -0.0421526
708.4 2.82743 -0.0423453
708.6 2.82743 -0.0341894
708.8 2.82743 -0.0200017
709 2.82743 -0.0096627
709.2 2.82743 -0.00682709
709.4 2.82743 -0.00176559
709.6 2.82743 0.0151982
709.8 2.82743 0.0351762
710 2.82743 0.0336421
710.2 2.82743 -0.00324872
710.4 2.82743 -0.0578207
710.6 2.82743 -0.0915642
710.8 2.82743 -0.0792091
711 2.82743 -0.0320418
711.2 2.82743 0.0122404
711.4 2.82743 0.0229927
711.6 2.82743 0.0028866
711.8 2.82743 -0.0146488
712 2.82743 0.00586955
712.2 2.82743 0.0685951
712.4 2.82743 0.134727
712.6 2.82743 0.146938
712.8 2.82743 0.0772276
713 2.82743 -0.0405661
713.2 2.82743 -0.12926
713.4 2.82743 -0.131094
713.6 2.82743 -0.0597949
713.8 2.82743 0.011738
714 2.82743 0.0201339
714.2 2.82743 -0.0308831
714.4 2.82743 -0.0827087
714.6 2.82743 -0.0872175
714.8 2.82743 -0.0519513
715 2.82743 -0.0189939
715.2 2.82743 -0.00984773
715.4 2.82743 -0.00461988
715.6 2.82743 0.02351
715.8 2.82743 0.0670704
716 2.82743 0.0895804
716.2 2.82743 0.0689345
716.4 2.82743 0.0226388
716.6 2.82743 -0.0150471
716.8 2.82743 -0.031716
717 2.82743 -0.0419421
717.2 2.82743 -0.0577047
717.4 2.82743 -0.067994
717.6 2.82743 -0.0553369
717.8 2.82743 -0.0239074
718 2.82743 0.00173252
718.2 2.82743 0.00640118
718.4 2.82743 0.00141814
718.6 2.82743 0.00578015
718.8 2.82743 0.0188984
719 2.82743 0.0242095
719.2 2.82743 0.0180905
719.4 2.82743 0.0197357
719.6 2.82743 0.0425298
719.8 2.82743 0.0651105
720 2.82743 0.0488483
720.2 2.82743 -0.0110079
720.4 2.82743 -0.065718
720.6 2.82743 -0.059654
720.8 2.82743 0.00496598
721 2.82743 0.0637483
721.2 2.82743 0.0580216
721.4 2.82743 -0.000231541
721.6 2.82743 -0.0416092
721.8 2.82743 -0.0161222
722 2.82743 0.0534338
722.2 2.82743 0.0981363
722.4 2.82743 0.07459
722.6 2.82743 0.00205494
722.8 2.82743 -0.0658524
723 2.82743 -0.0918955
723.2 2.82743 -0.074759
723.4 2.82743 -0.0326289
723.6 2.82743 0.0150697
723.8 2.82743 0.0495995
724 2.82743 0.0536589
724.2 2.82743 0.0250543
724.4 2.82743 -0.0131606
724.6 2.82743 -0.0288213
724.8 2.82743 -0.0125482
725 2.82743 0.0123657
725.2 2.82743 0.0173501
725.4 2.82743 0.00160263
725.6 2.82743 -0.00994819
725.8 2.82743 -0.000348185
726 2.82743 0.0177255
726.2 2.82743 0.0190966
726.4 2.82743 -0.00224887
726.6 2.82743 -0.0284233
726.8 2.82743 -0.0427513
727 2.82743 -0.0476705
727.2 2.82743 -0.0522179
727.4 2.82743 -0.0516551
727.6 2.82743 -0.0336133
727.8 2.82743 -0.00397632
728 2.82743 0.00889645
728.2 2.82743 -0.012638
728.4 2.82743 -0.0452209
728.6 2.82743 -0.0437688
728.8 2.82743 0.00442616
729 2.82743 0.0576173
729.2 2.82743 0.0645683
729.4 2.82743 0.027585
729.6 2.82743 0.00473154
729.8 2.82743 0.0419856
730 2.82743 0.113788
