0.2 0 -0.0989487
730.2 2.82743 0.145306
730.4 2.82743 0.0942597
730.6 2.82743 -0.00146694
730.8 2.82743 -0.0640002
731 2.82743 -0.0544148
731.2 2.82743 -0.00257654
731.4 2.82743 0.0363612
731.6 2.82743 0.0384794
731.8 2.82743 0.0185334
732 2.82743 -0.00327428
732.2 2.82743 -0.0216243
732.4 2.82743 -0.0329863
732.6 2.82743 -0.0235498
732.8 2.82743 0.0116421
733 2.82743 0.0437074
733.2 2.82743 0.02672
733.4 2.82743 -0.0481714
733.6 2.82743 -0.12597
733.8 2.82743 -0.133714
734 2.82743 -0.0573062
734.2 2.82743 0.038132
734.4 2.82743 0.0739219
734.6 2.82743 0.03871
734.8 2.82743 -0.00598142
735 2.82743 0.000679965
735.2 2.82743 0.051864
735.4 2.82743 0.0866801
735.6 2.82743 0.0622295
735.8 2.82743 -0.00131315
736 2.82743 -0.0482895
736.2 2.82743 -0.0476422
736.4 2.82743 -0.0162515
736.6 2.82743 0.0106252
736.8 2.82743 0.0173954
737 2.82743 0.0128639
737.2 2.82743 0.0093484
737.4 2.82743 0.00982081
737.6 2.82743 0.013889
737.8 2.82743 0.0235347
738 2.82743 0.0362317
738.2 2.82743 0.0400355
738.4 2.82743 0.026166
738.6 2.82743 0.00527973
738.8 2.82743 -0.00027073
739 2.82743 0.0137124
739.2 2.82743 0.0192171
739.4 2.82743 -0.0157708
739.6 2.82743 -0.0840103
739.8 2.82743 -0.135282
740 2.82743 -0.124735
740.2 2.82743 -0.0618346
740.4 2.82743 -0.00149432
740.6 2.82743 0.0145098
740.8 2.82743 -0.00194976
741 2.82743 -0.0091711
741.2 2.82743 0.00844066
741.4 2.82743 0.0229992
741.6 2.82743 0.00539481
741.8 2.82743 -0.0284325
742 2.82743 -0.0294791
742.2 2.82743 0.0244773
742.4 2.82743 0.094308
742.6 2.82743 0.116361
742.8 2.82743 0.071158
743 2.82743 0.00415991
743.2 2.82743 -0.025974
743.4 2.82743 -0.0116284
743.6 2.82743 0.000940559
743.8 2.82743 -0.0290331
744 2.82743 -0.0867122
744.2 2.82743 -0.118915
744.4 2.82743 -0.0967546
744.6 2.82743 -0.0494698
744.8 2.82743 -0.0306748
745 2.82743 -0.0573483
745.2 2.82743 -0.0913849
745.4 2.82743 -0.0838319
745.6 2.82743 -0.0310296
745.8 2.82743 0.019388
746 2.82743 0.0173437
746.2 2.82743 -0.0392916
746.4 2.82743 -0.104445
746.6 2.82743 -0.129419
746.8 2.82743 -0.104485
747 2.82743 -0.0571969
747.2 2.82743 -0.0173518
747.4 2.82743 0.00989168
747.6 2.82743 0.0368439
747.8 2.82743 0.0670992
748 2.82743 0.0842631
748.2 2.82743 0.0691068
748.4 2.82743 0.0242898
748.6 2.82743 -0.0228455
748.8 2.82743 -0.0440721
749 2.82743 -0.0353978
749.2 2.82743 -0.0174913
749.4 2.82743 -0.0123362
749.6 2.82743 -0.0223848
749.8 2.82743 -0.0333781
750 2.82743 -0.0339703
750.2 2.82743 -0.0274672
750.4 2.82743 -0.0230481
750.6 2.82743 -0.0204307
750.8 2.82743 -0.00980629
751 2.82743 0.0118761
751.2 2.82743 0.0305806
751.4 2.82743 0.0281897
751.6 2.82743 0.00633367
751.8 2.82743 -0.00979957
752 2.82743 0.00140273
752.2 2.82743 0.027304
752.4 2.82743 0.0257131
752.6 2.82743 -0.0316522
752.8 2.82743 -0.120162
753 2.82743 -0.173792
753.2 2.82743 -0.143918
753.4 2.82743 -0.0487786
753.6 2.82743 0.0389529
753.8 2.82743 0.0581836
754 2.82743 0.0142558
754.2 2.82743 -0.0313729
754.4 2.82743 -0.025045
754.6 2.82743 0.0278699
754.8 2.82743 0.0750248
755 2.82743 0.0751171
755.2 2.82743 0.0386531
755.4 2.82743 0.0102355
755.6 2.82743 0.016252
755.8 2.82743 0.0370797
756 2.82743 0.0322119
756.2 2.82743 -0.0125999
756.4 2.82743 -0.0689795
756.6 2.82743 -0.0959011
756.8 2.82743 -0.080424
757 2.82743 -0.0456675
757.2 2.82743 -0.0227238
757.4 2.82743 -0.0211744
757.6 2.82743 -0.0276497
757.8 2.82743 -0.0254073
758 2.82743 -0.00781457
758.2 2.82743 0.0243387
758.4 2.82743 0.0668955
758.6 2.82743 0.106222
758.8 2.82743 0.116242
759 2.82743 0.0770534
759.2 2.82743 0.00420178
759.4 2.82743 -0.0498867
759.6 2.82743 -0.0396755
759.8 2.82743 0.0225995
760 2.82743 0.0692039
760.2 2.82743 0.0425081
760.4 2.82743 -0.0406786
760.6 2.82743 -0.100091
760.8 2.82743 -0.0741312
761 2.82743 0.0138853
761.2 2.82743 0.0799396
761.4 2.82743 0.0695449
761.6 2.82743 0.0132529
761.8 2.82743 -0.0146372
762 2.82743 0.0154817
762.2 2.82743 0.0563659
762.4 2.82743 0.0451223
762.6 2.82743 -0.0160805
762.8 2.82743 -0.0570332
763 2.82743 -0.019417
763.2 2.82743 0.0724281
763.4 2.82743 0.132381
763.6 2.82743 0.101849
763.8 2.82743 0.00790891
764 2.82743 -0.070269
764.2 2.82743 -0.0838584
764.4 2.82743 -0.0541072
764.6 2.82743 -0.0339542
764.8 2.82743 -0.0441652
765 2.82743 -0.056371
765.2 2.82743 -0.0340021
765.4 2.82743 0.0214366
765.6 2.82743 0.0692459
765.8 2.82743 0.0696501
766 2.82743 0.0207827
766.2 2.82743 -0.0405668
766.4 2.82743 -0.0701223
766.6 2.82743 -0.0505591
766.8 2.82743 -0.00399423
767 2.82743 0.025242
767.2 2.82743 0.00670027
767.4 2.82743 -0.0478615
767.6 2.82743 -0.0911196
767.8 2.82743 -0.0829302
768 2.82743 -0.0319097
768.2 2.82743 0.00915307
768.4 2.82743 -0.00342629
768.6 2.82743 -0.0557368
768.8 2.82743 -0.0880191
769 2.82743 -0.0578951
769.2 2.82743 0.0134766
769.4 2.82743 0.064774
769.6 2.82743 0.060059
769.8 2.82743 0.0207929
770 2.82743 -0.00875905
770.2 2.82743 -0.0144405
770.4 2.82743 -0.0164936
770.6 2.82743 -0.0258167
770.8 2.82743 -0.0183577
771 2.82743 0.030632
771.2 2.82743 0.0957701
771.4 2.82743 0.110367
771.6 2.82743 0.0402395
771.8 2.82743 -0.0625152
772 2.82743 -0.100569
772.2 2.82743 -0.0338955
772.4 2.82743 0.0702675
772.6 2.82743 0.102138
772.8 2.82743 0.0220635
773 2.82743 -0.101376
773.2 2.82743 -0.166355
773.4 2.82743 -0.139689
773.6 2.82743 -0.0762214
773.8 2.82743 -0.0458012
774 2.82743 -0.0588784
774.2 2.82743 -0.0699351
774.4 2.82743 -0.0416963
774.6 2.82743 0.0108386
774.8 2.82743 0.0413809
775 2.82743 0.0237831
775.2 2.82743 -0.0259094
775.4 2.82743 -0.0720526
775.6 2.82743 -0.0915742
775.8 2.82743 -0.0830292
776 2.82743 -0.0563585
776.2 2.82743 -0.0245365
776.4 2.82743 -0.00172722
776.6 2.82743 0.00254306
776.8 2.82743 -0.00669402
777 2.82743 -0.0113988
777.2 2.82743 0.000556785
777.4 2.82743 0.0188213
777.6 2.82743 0.0195451
777.8 2.82743 -0.00665598
778 2.82743 -0.040464
778.2 2.82743 -0.052208
778.4 2.82743 -0.0327201
778.6 2.82743 -0.00134611
778.8 2.82743 0.0163821
779 2.82743 0.013412
779.2 2.82743 0.00141962
779.4 2.82743 -0.00795736
779.6 2.82743 -0.014495
779.8 2.82743 -0.0220592
780 2.82743 -0.0276501
780.2 2.82743 -0.0238964
780.4 2.82743 -0.010453
780.6 2.82743 0.00291957
780.8 2.82743 0.00613153
781 2.82743 -0.00192619
781.2 2.82743 -0.0151616
781.4 2.82743 -0.027255
781.6 2.82743 -0.0330054
781.8 2.82743 -0.0261369
782 2.82743 -0.00348441
782.2 2.82743 0.0264942
782.4 2.82743 0.0464524
782.6 2.82743 0.0487802
782.8 2.82743 0.0491116
783 2.82743 0.0712919
783.2 2.82743 0.113835
783.4 2.82743 0.138395
783.6 2.82743 0.103344
783.8 2.82743 0.0123475
784 2.82743 -0.0772679
784.2 2.82743 -0.102796
784.4 2.82743 -0.0541521
784.6 2.82743 0.0186585
784.8 2.82743 0.0553098
785 2.82743 0.0386029
785.2 2.82743 -0.00028253
785.4 2.82743 -0.0222131
785.6 2.82743 -0.0187523
785.8 2.82743 -0.0130387
786 2.82743 -0.0309591
786.2 2.82743 -0.075113
786.4 2.82743 -0.121862
786.6 2.82743 -0.138257
786.8 2.82743 -0.105665
787 2.82743 -0.0369693
787.2 2.82743 0.0257884
787.4 2.82743 0.0397685
787.6 2.82743 -0.000952231
787.8 2.82743 -0.0545479
788 2.82743 -0.066726
788.2 2.82743 -0.0236342
788.4 2.82743 0.0334706
788.6 2.82743 0.0517806
788.8 2.82743 0.0230876
789 2.82743 -0.0109083
789.2 2.82743 -0.00990822
789.4 2.82743 0.0182231
789.6 2.82743 0.0307856
789.8 2.82743 0.00532537
790 2.82743 -0.0325757
790.2 2.82743 -0.0419125
790.4 2.82743 -0.0162947
790.6 2.82743 0.0114377
790.8 2.82743 0.0125032
791 2.82743 -0.00473643
791.2 2.82743 -0.0122643
791.4 2.82743 -0.00218709
791.6 2.82743 0.00690661
791.8 2.82743 0.00293607
792 2.82743 0.00213045
792.2 2.82743 0.0251802
792.4 2.82743 0.0602589
792.6 2.82743 0.0695384
792.8 2.82743 0.0385275
793 2.82743 0.00403006
793.2 2.82743 0.0167
793.4 2.82743 0.0784383
793.6 2.82743 0.133934
793.8 2.82743 0.132271
794 2.82743 0.0851243
794.2 2.82743 0.0493718
794.4 2.82743 0.0548111
794.6 2.82743 0.0675975
794.8 2.82743 0.035775
795 2.82743 -0.0399561
795.2 2.82743 -0.0991017
795.4 2.82743 -0.0883243
795.6 2.82743 -0.0223187
795.8 2.82743 0.0324945
796 2.82743 0.0287801
796.2 2.82743 -0.0184225
796.4 2.82743 -0.0579788
796.6 2.82743 -0.0577563
796.8 2.82743 -0.0258192
797 2.82743 0.012161
797.2 2.82743 0.0395496
797.4 2.82743 0.0516897
797.6 2.82743 0.0487465
797.8 2.82743 0.0385644
798 2.82743 0.0395459
798.2 2.82743 0.0633816
798.4 2.82743 0.0908211
798.6 2.82743 0.0797642
798.8 2.82743 0.0126431
799 2.82743 -0.068145
799.2 2.82743 -0.0899357
799.4 2.82743 -0.0249632
799.6 2.82743 0.0716492
799.8 2.82743 0.111438
800 2.82743 0.0609063
800.2 2.82743 -0.0267204
800.4 2.82743 -0.0699185
800.6 2.82743 -0.0404203
800.8 2.82743 0.0185862
801 2.82743 0.0460634
801.2 2.82743 0.0210515
801.4 2.82743 -0.0320671
801.6 2.82743 -0.0780333
801.8 2.82743 -0.0964532
802 2.82743 -0.0815672
802.2 2.82743 -0.0388338
802.4 2.82743 0.00895803
802.6 2.82743 0.0264646
802.8 2.82743 -0.0034633
803 2.82743 -0.0526305
803.2 2.82743 -0.0676959
803.4 2.82743 -0.0289738
803.6 2.82743 0.019638
803.8 2.82743 0.0155111
804 2.82743 -0.0470121
804.2 2.82743 -0.100865
804.4 2.82743 -0.0778614
804.6 2.82743 0.0112328
804.8 2.82743 0.0835535
805 2.82743 0.0728515
805.2 2.82743 -0.00115373
805.4 2.82743 -0.0609537
805.6 2.82743 -0.0584484
805.8 2.82743 -0.0172452
806 2.82743 0.0115727
806.2 2.82743 0.0149296
806.4 2.82743 0.021367
806.6 2.82743 0.0470136
806.8 2.82743 0.0634712
807 2.82743 0.0336818
807.2 2.82743 -0.0320349
807.4 2.82743 -0.0776073
807.6 2.82743 -0.0641545
807.8 2.82743 -0.0166718
808 2.82743 0.00535757
808.2 2.82743 -0.0211167
808.4 2.82743 -0.0566366
808.6 2.82743 -0.0484979
808.8 2.82743 0.00632961
809 2.82743 0.0597867
809.2 2.82743 0.0698937
809.4 2.82743 0.0438416
809.6 2.82743 0.0177351
809.8 2.82743 0.00544088
810 2.82743 -0.0156289
810.2 2.82743 -0.0662322
810.4 2.82743 -0.127392
810.6 2.82743 -0.154016
810.8 2.82743 -0.124013
811 2.82743 -0.0618686
811.2 2.82743 -0.0091052
811.4 2.82743 0.0194488
811.6 2.82743 0.0391874
811.8 2.82743 0.0590822
812 2.82743 0.0578098
812.2 2.82743 0.00923718
812.4 2.82743 -0.072284
812.6 2.82743 -0.127765
812.8 2.82743 -0.105934
813 2.82743 -0.0172993
813.2 2.82743 0.0724001
813.4 2.82743 0.105493
813.6 2.82743 0.0833594
813.8 2.82743 0.0510506
814 2.82743 0.0393988
814.2 2.82743 0.0359279
814.4 2.82743 0.0164805
814.6 2.82743 -0.00905196
814.8 2.82743 -0.00237216
815 2.82743 0.0482253
815.2 2.82743 0.095728
815.4 2.82743 0.0780223
815.6 2.82743 -0.00464033
815.8 2.82743 -0.0742432
816 2.82743 -0.0535614
816.2 2.82743 0.0430909
816.4 2.82743 0.116118
816.6 2.82743 0.0867047
816.8 2.82743 -0.0147607
817 2.82743 -0.0823786
817.2 2.82743 -0.0553751
817.4 2.82743 0.0145115
817.6 2.82743 0.02908
817.8 2.82743 -0.0354186
818 2.82743 -0.098212
818.2 2.82743 -0.0718925
818.4 2.82743 0.0295481
818.6 2.82743 0.103605
818.8 2.82743 0.0777983
819 2.82743 -0.00889974
819.2 2.82743 -0.0566712
819.4 2.82743 -0.0224344
819.6 2.82743 0.0377611
819.8 2.82743 0.0452964
820 2.82743 -0.00713969
820.2 2.82743 -0.0569559
820.4 2.82743 -0.054763
820.6 2.82743 -0.017144
820.8 2.82743 0.0108827
821 2.82743 0.020073
821.2 2.82743 0.0366712
821.4 2.82743 0.0647908
821.6 2.82743 0.0636348
821.8 2.82743 0.00256064
822 2.82743 -0.0791841
822.2 2.82743 -0.100571
822.4 2.82743 -0.0336973
822.6 2.82743 0.0539359
822.8 2.82743 0.0731992
823 2.82743 0.0183373
823.2 2.82743 -0.0282125
823.4 2.82743 -0.00159905
823.6 2.82743 0.0604099
823.8 2.82743 0.0618765
824 2.82743 -0.0308545
824.2 2.82743 -0.141857
824.4 2.82743 -0.170093
824.6 2.82743 -0.100939
824.8 2.82743 -0.0116741
825 2.82743 0.024852
825.2 2.82743 0.0128315
825.4 2.82743 0.000498647
825.6 2.82743 0.00265195
825.8 2.82743 -0.0109721
826 2.82743 -0.0534198
826.2 2.82743 -0.0831367
826.4 2.82743 -0.0539537
826.6 2.82743 0.0133515
826.8 2.82743 0.0437808
827 2.82743 0.000546884
827.2 2.82743 -0.0608068
827.4 2.82743 -0.0552701
827.6 2.82743 0.0241504
827.8 2.82743 0.0912819
828 2.82743 0.0683591
828.2 2.82743 -0.0189755
828.4 2.82743 -0.0718546
828.6 2.82743 -0.0363903
828.8 2.82743 0.0355656
829 2.82743 0.0540396
829.2 2.82743 -0.000745734
829.4 2.82743 -0.0612159
829.6 2.82743 -0.0588986
829.8 2.82743 -0.00214691
830 2.82743 0.0441494
830.2 2.82743 0.0385053
830.4 2.82743 -0.000175131
830.6 2.82743 -0.0313947
830.8 2.82743 -0.0425373
831 2.82743 -0.0458145
831.2 2.82743 -0.0432384
831.4 2.82743 -0.0206552
831.6 2.82743 0.0209538
831.8 2.82743 0.0505185
832 2.82743 0.0391722
832.2 2.82743 -0.00146664
832.4 2.82743 -0.0312203
832.6 2.82743 -0.0306216
832.8 2.82743 -0.0200202
833 2.82743 -0.021771
833.2 2.82743 -0.0206942
833.4 2.82743 0.0160079
833.6 2.82743 0.0823778
833.8 2.82743 0.122644
834 2.82743 0.0919911
834.2 2.82743 0.0163749
834.4 2.82743 -0.0300994
834.6 2.82743 -0.00819205
834.8 2.82743 0.0455573
835 2.82743 0.0702611
835.2 2.82743 0.0560945
835.4 2.82743 0.0463591
835.6 2.82743 0.0691205
835.8 2.82743 0.09565
836 2.82743 0.0832233
836.2 2.82743 0.0408742
836.4 2.82743 0.0218375
836.6 2.82743 0.0477461
836.8 2.82743 0.0698128
837 2.82743 0.0291073
837.2 2.82743 -0.0570223
837.4 2.82743 -0.101236
837.6 2.82743 -0.0490438
837.8 2.82743 0.048481
838 2.82743 0.0891265
838.2 2.82743 0.0396799
838.4 2.82743 -0.0264192
838.6 2.82743 -0.0207719
838.8 2.82743 0.0537323
839 2.82743 0.112448
839.2 2.82743 0.0963651
839.4 2.82743 0.0389312
839.6 2.82743 0.0130546
839.8 2.82743 0.0352542
840 2.82743 0.0525017
840.2 2.82743 0.0212789
840.4 2.82743 -0.032311
840.6 2.82743 -0.050362
840.8 2.82743 -0.0221721
841 2.82743 0.00537666
841.2 2.82743 -0.00251537
841.4 2.82743 -0.0190376
841.6 2.82743 0.00191524
841.8 2.82743 0.0500477
842 2.82743 0.0594784
842.2 2.82743 -0.00532224
842.4 2.82743 -0.0905365
842.6 2.82743 -0.106944
842.8 2.82743 -0.0374816
843 2.82743 0.0362597
843.2 2.82743 0.0262851
843.4 2.82743 -0.0609393
843.6 2.82743 -0.135925
843.8 2.82743 -0.131414
844 2.82743 -0.071246
844.2 2.82743 -0.0271108
844.4 2.82743 -0.0283962
844.6 2.82743 -0.039026
844.8 2.82743 -0.0179955
845 2.82743 0.0257848
845.2 2.82743 0.0532434
845.4 2.82743 0.0517639
845.6 2.82743 0.0463435
845.8 2.82743 0.0547613
846 2.82743 0.0571314
846.2 2.82743 0.0268053
846.4 2.82743 -0.0217326
846.6 2.82743 -0.0406942
846.8 2.82743 -0.00844725
847 2.82743 0.0390716
847.2 2.82743 0.0512709
847.4 2.82743 0.0263594
847.6 2.82743 0.0103346
847.8 2.82743 0.0308105
848 2.82743 0.0538299
848.2 2.82743 0.0245166
848.4 2.82743 -0.0577649
848.6 2.82743 -0.128002
848.8 2.82743 -0.126852
849 2.82743 -0.0673724
849.2 2.82743 -0.0153763
849.4 2.82743 -0.00963633
849.6 2.82743 -0.0220488
849.8 2.82743 -0.00354903
850 2.82743 0.0472618
850.2 2.82743 0.0801273
850.4 2.82743 0.055831
850.6 2.82743 -0.00495508
850.8 2.82743 -0.044868
851 2.82743 -0.0320552
851.2 2.82743 0.0126868
851.4 2.82743 0.0472886
851.6 2.82743 0.0518797
851.8 2.82743 0.0364603
852 2.82743 0.0189143
852.2 2.82743 0.00998663
852.4 2.82743 0.0164291
852.6 2.82743 0.0416724
852.8 2.82743 0.0744499
853 2.82743 0.0866691
853.2 2.82743 0.0575676
853.4 2.82743 0.000994841
853.6 2.82743 -0.0423965
853.8 2.82743 -0.0460179
854 2.82743 -0.0234735
854.2 2.82743 -0.0076129
854.4 2.82743 -0.0103415
854.6 2.82743 -0.0163328
854.8 2.82743 -0.0157482
855 2.82743 -0.0244093
855.2 2.82743 -0.0560204
855.4 2.82743 -0.0830039
855.6 2.82743 -0.0506236
855.8 2.82743 0.0558741
856 2.82743 0.170479
856.2 2.82743 0.195703
856.4 2.82743 0.100426
856.6 2.82743 -0.0422213
856.8 2.82743 -0.124815
857 2.82743 -0.108035
857.2 2.82743 -0.0450255
857.4 2.82743 -0.00868277
857.6 2.82743 -0.0135765
857.8 2.82743 -0.0193674
858 2.82743 0.00302922
858.2 2.82743 0.0328136
858.4 2.82743 0.032741
858.6 2.82743 0.00302415
858.8 2.82743 -0.0176677
859 2.82743 -0.00294768
859.2 2.82743 0.0275992
859.4 2.82743 0.0353652
859.6 2.82743 0.0127627
859.8 2.82743 -0.0095396
860 2.82743 -0.00529947
860.2 2.82743 0.012707
860.4 2.82743 0.0115097
860.6 2.82743 -0.0160552
860.8 2.82743 -0.0394776
861 2.82743 -0.0284915
861.2 2.82743 0.00786677
861.4 2.82743 0.0308635
861.6 2.82743 0.0183336
861.8 2.82743 -0.00894655
862 2.82743 -0.0112232
862.2 2.82743 0.0253284
862.4 2.82743 0.0729638
862.6 2.82743 0.0889885
862.8 2.82743 0.0531111
863 2.82743 -0.0188731
863.2 2.82743 -0.0889726
863.4 2.82743 -0.120637
863.6 2.82743 -0.0973044
863.8 2.82743 -0.0306888
864 2.82743 0.0450987
864.2 2.82743 0.0953047
864.4 2.82743 0.109122
864.6 2.82743 0.104045
864.8 2.82743 0.103201
865 2.82743 0.109826
865.2 2.82743 0.108825
865.4 2.82743 0.0927047
865.6 2.82743 0.0764853
865.8 2.82743 0.0788761
866 2.82743 0.0928437
866.2 2.82743 0.0873356
866.4 2.82743 0.0443479
866.6 2.82743 -0.0134228
866.8 2.82743 -0.0429081
867 2.82743 -0.0280241
867.2 2.82743 0.00367121
867.4 2.82743 0.017436
867.6 2.82743 0.015265
867.8 2.82743 0.0297302
868 2.82743 0.0733634
868.2 2.82743 0.109092
868.4 2.82743 0.0854577
868.6 2.82743 -0.000162141
868.8 2.82743 -0.0865021
869 2.82743 -0.103592
869.2 2.82743 -0.0390647
869.4 2.82743 0.0559586
869.6 2.82743 0.121273
869.8 2.82743 0.13732
870 2.82743 0.121684
870.2 2.82743 0.0935098
870.4 2.82743 0.0572731
870.6 2.82743 0.0185005
870.8 2.82743 -0.00461622
871 2.82743 0.000696015
871.2 2.82743 0.0184445
871.4 2.82743 0.0154262
871.6 2.82743 -0.0185193
871.8 2.82743 -0.0529051
872 2.82743 -0.0501967
872.2 2.82743 -0.0130567
872.4 2.82743 0.0155977
872.6 2.82743 0.00378085
872.8 2.82743 -0.0297901
873 2.82743 -0.0387371
873.2 2.82743 -0.00758354
873.4 2.82743 0.0283638
873.6 2.82743 0.0282205
873.8 2.82743 -0.00145819
874 2.82743 -0.0147734
874.2 2.82743 0.0131225
874.4 2.82743 0.0510591
874.6 2.82743 0.0499616
874.8 2.82743 0.0078158
875 2.82743 -0.0226266
875.2 2.82743 0.00190571
875.4 2.82743 0.0564868
875.6 2.82743 0.0704841
875.8 2.82743 0.00931702
876 2.82743 -0.080832
876.2 2.82743 -0.120271
876.4 2.82743 -0.0819807
876.6 2.82743 -0.018272
876.8 2.82743 -3.88759e-05
877 2.82743 -0.0411354
877.2 2.82743 -0.0911684
877.4 2.82743 -0.0969666
877.6 2.82743 -0.0572049
877.8 2.82743 -0.0130895
878 2.82743 0.00221871
878.2 2.82743 -0.00772034
878.4 2.82743 -0.0209774
878.6 2.82743 -0.0279338
878.8 2.82743 -0.0338703
879 2.82743 -0.0385964
879.2 2.82743 -0.0289331
879.4 2.82743 0.00280418
879.6 2.82743 0.0411115
879.8 2.82743 0.0584316
880 2.82743 0.0445022
880.2 2.82743 0.0182872
880.4 2.82743 0.00738833
880.6 2.82743 0.0195473
880.8 2.82743 0.0384958
881 2.82743 0.0453009
881.2 2.82743 0.0381268
881.4 2.82743 0.0302409
881.6 2.82743 0.0338936
881.8 2.82743 0.0495656
882 2.82743 0.0672214
882.2 2.82743 0.0727283
882.4 2.82743 0.0552017
882.6 2.82743 0.0169549
882.8 2.82743 -0.0196121
883 2.82743 -0.0226537
883.2 2.82743 0.019097
883.4 2.82743 0.0744858
883.6 2.82743 0.0887634
883.8 2.82743 0.0362481
884 2.82743 -0.0456392
884.2 2.82743 -0.0852142
884.4 2.82743 -0.0474787
884.6 2.82743 0.0262125
884.8 2.82743 0.0566439
885 2.82743 0.00640432
885.2 2.82743 -0.0825517
885.4 2.82743 -0.132801
885.6 2.82743 -0.107759
885.8 2.82743 -0.0398239
886 2.82743 0.0122046
886.2 2.82743 0.0223111
886.4 2.82743 0.00945903
886.6 2.82743 0.000709462
886.8 2.82743 -0.00278111
887 2.82743 -0.0187448
887.2 2.82743 -0.0531494
887.4 2.82743 -0.0885022
887.6 2.82743 -0.10329
887.8 2.82743 -0.0941498
888 2.82743 -0.0737093
888.2 2.82743 -0.0526037
888.4 2.82743 -0.0326743
888.6 2.82743 -0.017346
888.8 2.82743 -0.0174044
889 2.82743 -0.0371047
889.2 2.82743 -0.057694
889.4 2.82743 -0.047093
889.6 2.82743 0.00566522
889.8 2.82743 0.0685661
890 2.82743 0.0877974
890.2 2.82743 0.036966
890.4 2.82743 -0.0548183
890.6 2.82743 -0.12568
890.8 2.82743 -0.13301
891 2.82743 -0.0851447
891.2 2.82743 -0.0270783
891.4 2.82743 0.000937149
891.6 2.82743 -0.00778727
891.8 2.82743 -0.0304902
892 2.82743 -0.0401028
892.2 2.82743 -0.0263521
892.4 2.82743 0.00164253
892.6 2.82743 0.0276669
892.8 2.82743 0.0425026
893 2.82743 0.0484194
893.2 2.82743 0.051881
893.4 2.82743 0.0522757
893.6 2.82743 0.0392941
893.8 2.82743 0.00409775
894 2.82743 -0.0458159
894.2 2.82743 -0.0858094
894.4 2.82743 -0.0928705
894.6 2.82743 -0.0674451
894.8 2.82743 -0.0347766
895 2.82743 -0.0219105
895.2 2.82743 -0.0326866
895.4 2.82743 -0.0465431
895.6 2.82743 -0.0413778
895.8 2.82743 -0.0150393
896 2.82743 0.0164761
896.2 2.82743 0.0383065
896.4 2.82743 0.0489028
896.6 2.82743 0.0525078
896.8 2.82743 0.0458625
897 2.82743 0.020226
897.2 2.82743 -0.0215831
897.4 2.82743 -0.0563014
897.6 2.82743 -0.0565082
897.8 2.82743 -0.0186564
898 2.82743 0.0289215
898.2 2.82743 0.0512251
898.4 2.82743 0.0407154
898.6 2.82743 0.022697
898.8 2.82743 0.0240866
899 2.82743 0.0400933
899.2 2.82743 0.0389675
899.4 2.82743 0.00341628
899.6 2.82743 -0.038423
899.8 2.82743 -0.0343954
900 2.82743 0.0335359
900.2 2.82743 0.117941
900.4 2.82743 0.145057
900.6 2.82743 0.0915437
900.8 2.82743 0.0159052
901 2.82743 0.00210593
901.2 2.82743 0.0680948
901.4 2.82743 0.139535
901.6 2.82743 0.125274
901.8 2.82743 0.0183692
902 2.82743 -0.089053
902.2 2.82743 -0.0995249
902.4 2.82743 -0.0137274
902.6 2.82743 0.0704783
902.8 2.82743 0.0639752
903 2.82743 -0.0198998
903.2 2.82743 -0.0862227
903.4 2.82743 -0.0670924
903.6 2.82743 0.00697459
903.8 2.82743 0.0504497
904 2.82743 0.0237935
904.2 2.82743 -0.0269914
904.4 2.82743 -0.0334105
904.6 2.82743 0.0112983
904.8 2.82743 0.047565
905 2.82743 0.0243419
905.2 2.82743 -0.0401341
905.4 2.82743 -0.0820216
905.6 2.82743 -0.0652609
905.8 2.82743 -0.015681
906 2.82743 0.0165877
906.2 2.82743 0.0115905
