0.2 0 -0.0989487
906.4 2.82743 -0.0134058
906.6 2.82743 -0.0386864
906.8 2.82743 -0.0627268
907 2.82743 -0.0845019
907.2 2.82743 -0.0848721
907.4 2.82743 -0.045411
907.6 2.82743 0.0169082
907.8 2.82743 0.0541011
908 2.82743 0.0376788
908.2 2.82743 -0.00469772
908.4 2.82743 -0.0192361
908.6 2.82743 0.00769657
908.8 2.82743 0.0295416
909 2.82743 -0.00422731
909.2 2.82743 -0.0815778
909.4 2.82743 -0.134896
909.6 2.82743 -0.116646
909.8 2.82743 -0.0531447
910 2.82743 -0.0118823
910.2 2.82743 -0.0234474
910.4 2.82743 -0.0528994
910.6 2.82743 -0.0507976
910.8 2.82743 -0.0152012
911 2.82743 0.0122561
911.2 2.82743 0.00491213
911.4 2.82743 -0.0152675
911.6 2.82743 -0.0106973
911.8 2.82743 0.0201175
912 2.82743 0.0421159
912.2 2.82743 0.0326222
912.4 2.82743 0.0108398
912.6 2.82743 0.00723993
912.8 2.82743 0.0166836
913 2.82743 0.00388801
913.2 2.82743 -0.0414077
913.4 2.82743 -0.075102
913.6 2.82743 -0.0439872
913.8 2.82743 0.0436894
914 2.82743 0.113294
914.2 2.82743 0.101041
914.4 2.82743 0.0266921
914.6 2.82743 -0.0260333
914.8 2.82743 -0.00193012
915 2.82743 0.0667086
915.2 2.82743 0.101132
915.4 2.82743 0.0670132
915.6 2.82743 0.00939748
915.8 2.82743 -0.00445569
916 2.82743 0.0366706
916.2 2.82743 0.0775617
916.4 2.82743 0.0604479
916.6 2.82743 -0.0125759
916.8 2.82743 -0.0839582
917 2.82743 -0.0984864
917.2 2.82743 -0.0508855
917.4 2.82743 0.0174609
917.6 2.82743 0.0567744
917.8 2.82743 0.0430354
918 2.82743 -0.0118597
918.2 2.82743 -0.0695954
918.4 2.82743 -0.0870361
918.6 2.82743 -0.0439877
918.8 2.82743 0.0377082
919 2.82743 0.10386
919.2 2.82743 0.107701
919.4 2.82743 0.0484812
919.6 2.82743 -0.0279071
919.8 2.82743 -0.0683388
920 2.82743 -0.0539067
920.2 2.82743 -0.00687888
920.4 2.82743 0.0360781
920.6 2.82743 0.0526647
920.8 2.82743 0.0426338
921 2.82743 0.0195577
921.2 2.82743 0.00217275
921.4 2.82743 0.00739937
921.6 2.82743 0.0389803
921.8 2.82743 0.0778227
922 2.82743 0.090686
922.2 2.82743 0.0587309
922.4 2.82743 -0.000758118
922.6 2.82743 -0.0466649
922.8 2.82743 -0.0519427
923 2.82743 -0.0271581
923.2 2.82743 -0.00460528
923.4 2.82743 -0.00282013
923.6 2.82743 -0.0127445
923.8 2.82743 -0.0173459
924 2.82743 -0.0150339
924.2 2.82743 -0.0168811
924.4 2.82743 -0.0260218
924.6 2.82743 -0.0316608
924.8 2.82743 -0.0269908
925 2.82743 -0.0232816
925.2 2.82743 -0.0353227
925.4 2.82743 -0.0550334
925.6 2.82743 -0.0528381
925.8 2.82743 -0.0134173
926 2.82743 0.0368859
926.2 2.82743 0.0515392
926.4 2.82743 0.0159104
926.6 2.82743 -0.031841
926.8 2.82743 -0.0411461
927 2.82743 -0.00667677
927.2 2.82743 0.0250106
927.4 2.82743 0.0100747
927.6 2.82743 -0.0403579
927.8 2.82743 -0.0720498
928 2.82743 -0.049003
928.2 2.82743 0.0075298
928.4 2.82743 0.0454675
928.6 2.82743 0.0382734
928.8 2.82743 0.00516234
929 2.82743 -0.0207223
929.2 2.82743 -0.0291415
929.4 2.82743 -0.0302652
929.6 2.82743 -0.0268597
929.8 2.82743 -0.00784232
930 2.82743 0.0258008
930.2 2.82743 0.0440669
930.4 2.82743 0.014894
930.6 2.82743 -0.0509518
930.8 2.82743 -0.0969794
931 2.82743 -0.0747044
931.2 2.82743 0.00263008
931.4 2.82743 0.0707077
931.6 2.82743 0.0801474
931.8 2.82743 0.0432405
932 2.82743 0.0100226
932.2 2.82743 0.00674217
932.4 2.82743 0.0116884
932.6 2.82743 -0.00718832
932.8 2.82743 -0.0462022
933 2.82743 -0.0713099
933.2 2.82743 -0.0652664
933.4 2.82743 -0.0520163
933.6 2.82743 -0.0647123
933.8 2.82743 -0.0990576
934 2.82743 -0.114317
934.2 2.82743 -0.0831104
934.4 2.82743 -0.0268348
934.6 2.82743 0.00929378
934.8 2.82743 0.010268
935 2.82743 0.00521961
935.2 2.82743 0.024024
935.4 2.82743 0.0537946
935.6 2.82743 0.0537389
935.8 2.82743 0.0109447
936 2.82743 -0.0354869
936.2 2.82743 -0.0366681
936.4 2.82743 0.00727265
936.6 2.82743 0.0452055
936.8 2.82743 0.0340044
937 2.82743 -0.0132418
937.2 2.82743 -0.047894
937.4 2.82743 -0.0480598
937.6 2.82743 -0.0438579
937.8 2.82743 -0.074341
938 2.82743 -0.130508
938.2 2.82743 -0.156345
938.4 2.82743 -0.109213
938.6 2.82743 -0.00983106
938.8 2.82743 0.0745547
939 2.82743 0.0922402
939.2 2.82743 0.0475712
939.4 2.82743 -0.0152089
939.6 2.82743 -0.0557486
939.8 2.82743 -0.0620022
940 2.82743 -0.0436692
940.2 2.82743 -0.0172914
940.4 2.82743 0.00112569
940.6 2.82743 0.00205906
940.8 2.82743 -0.00821939
941 2.82743 -0.00869902
941.2 2.82743 0.0144576
941.4 2.82743 0.0451201
941.6 2.82743 0.0467226
941.8 2.82743 0.00280229
942 2.82743 -0.0573582
942.2 2.82743 -0.0851521
942.4 2.82743 -0.0664428
942.6 2.82743 -0.0385225
942.8 2.82743 -0.0460249
943 2.82743 -0.0875224
943.2 2.82743 -0.119077
943.4 2.82743 -0.110995
943.6 2.82743 -0.0848085
943.8 2.82743 -0.0809954
944 2.82743 -0.0984453
944.2 2.82743 -0.0873853
944.4 2.82743 -0.0119847
944.6 2.82743 0.0939054
944.8 2.82743 0.153113
945 2.82743 0.128227
945.2 2.82743 0.0628406
945.4 2.82743 0.0289516
945.6 2.82743 0.0434863
945.8 2.82743 0.0551664
946 2.82743 0.0158744
946.2 2.82743 -0.0532789
946.4 2.82743 -0.0833971
946.6 2.82743 -0.0398732
946.8 2.82743 0.035531
947 2.82743 0.071559
947.2 2.82743 0.0445256
947.4 2.82743 -0.00470409
947.6 2.82743 -0.0254381
947.8 2.82743 -0.0112775
948 2.82743 0.00651327
948.2 2.82743 0.00452981
948.4 2.82743 -0.0115337
948.6 2.82743 -0.0284939
948.8 2.82743 -0.0478998
949 2.82743 -0.0737796
949.2 2.82743 -0.0895394
949.4 2.82743 -0.068728
949.6 2.82743 -0.0147639
949.8 2.82743 0.0262849
950 2.82743 0.00990404
950.2 2.82743 -0.0507711
950.4 2.82743 -0.0887169
950.6 2.82743 -0.0520865
950.8 2.82743 0.0366777
951 2.82743 0.100289
951.2 2.82743 0.0848205
951.4 2.82743 0.0110282
951.6 2.82743 -0.0525889
951.8 2.82743 -0.0582133
952 2.82743 -0.0141611
952.2 2.82743 0.0381529
952.4 2.82743 0.0669081
952.6 2.82743 0.066517
952.8 2.82743 0.0468145
953 2.82743 0.0218144
953.2 2.82743 0.00805328
953.4 2.82743 0.0185861
953.6 2.82743 0.0481589
953.8 2.82743 0.0700392
954 2.82743 0.0593302
954.2 2.82743 0.0218808
954.4 2.82743 -0.00820685
954.6 2.82743 -0.00506366
954.8 2.82743 0.0199184
955 2.82743 0.0320139
955.2 2.82743 0.0132032
955.4 2.82743 -0.0206937
955.6 2.82743 -0.0441441
955.8 2.82743 -0.0523119
956 2.82743 -0.0574597
956.2 2.82743 -0.060467
956.4 2.82743 -0.0423365
956.6 2.82743 0.00683564
956.8 2.82743 0.0593491
957 2.82743 0.066195
957.2 2.82743 0.00798944
957.4 2.82743 -0.077705
957.6 2.82743 -0.127579
957.8 2.82743 -0.110068
958 2.82743 -0.0476453
958.2 2.82743 0.0141731
958.4 2.82743 0.0505044
958.6 2.82743 0.0669326
958.8 2.82743 0.0761401
959 2.82743 0.0776952
959.2 2.82743 0.0627932
959.4 2.82743 0.0297738
959.6 2.82743 -0.011652
959.8 2.82743 -0.0478196
960 2.82743 -0.066556
960.2 2.82743 -0.0589979
960.4 2.82743 -0.0263406
960.6 2.82743 0.0122001
960.8 2.82743 0.0286802
961 2.82743 0.014818
961.2 2.82743 -0.00175873
961.4 2.82743 0.0159518
961.6 2.82743 0.0648964
961.8 2.82743 0.0901673
962 2.82743 0.0387177
962.2 2.82743 -0.0728636
962.4 2.82743 -0.158736
962.6 2.82743 -0.144656
962.8 2.82743 -0.0457156
963 2.82743 0.047324
963.2 2.82743 0.061374
963.4 2.82743 0.0113336
963.6 2.82743 -0.0282102
963.8 2.82743 -0.0116807
964 2.82743 0.0318931
964.2 2.82743 0.0418811
964.4 2.82743 -0.00148719
964.6 2.82743 -0.0608056
964.8 2.82743 -0.0908464
965 2.82743 -0.0857592
965.2 2.82743 -0.0710097
965.4 2.82743 -0.0620905
965.6 2.82743 -0.0487231
965.8 2.82743 -0.0198199
966 2.82743 0.012192
966.2 2.82743 0.0235059
966.4 2.82743 0.00927
966.6 2.82743 -0.0108587
966.8 2.82743 -0.0185207
967 2.82743 -0.0165671
967.2 2.82743 -0.0164613
967.4 2.82743 -0.0142354
967.6 2.82743 0.00711615
967.8 2.82743 0.0496594
968 2.82743 0.0870004
968.2 2.82743 0.0889581
968.4 2.82743 0.056269
968.6 2.82743 0.0210002
968.8 2.82743 0.0109791
969 2.82743 0.0221743
969.2 2.82743 0.0305324
969.4 2.82743 0.0234062
969.6 2.82743 0.00884859
969.8 2.82743 -0.00366805
970 2.82743 -0.0174004
970.2 2.82743 -0.0354927
970.4 2.82743 -0.0439383
970.6 2.82743 -0.0237445
970.8 2.82743 0.0176688
971 2.82743 0.0420751
971.2 2.82743 0.0210192
971.4 2.82743 -0.0239426
971.6 2.82743 -0.0380226
971.8 2.82743 0.00259358
972 2.82743 0.0541035
972.2 2.82743 0.0471955
972.4 2.82743 -0.0335479
972.6 2.82743 -0.125067
972.8 2.82743 -0.149402
973 2.82743 -0.0957804
973.2 2.82743 -0.029055
973.4 2.82743 -0.0157358
973.6 2.82743 -0.0531884
973.8 2.82743 -0.0806016
974 2.82743 -0.0541054
974.2 2.82743 0.00217686
974.4 2.82743 0.025153
974.6 2.82743 -0.0150227
974.8 2.82743 -0.0812699
975 2.82743 -0.108125
975.2 2.82743 -0.067775
975.4 2.82743 0.00510453
975.6 2.82743 0.0496238
975.8 2.82743 0.0350125
976 2.82743 -0.0167783
976.2 2.82743 -0.057004
976.4 2.82743 -0.0550498
976.6 2.82743 -0.020784
976.8 2.82743 0.012073
977 2.82743 0.021741
977.2 2.82743 0.0176138
977.4 2.82743 0.0239398
977.6 2.82743 0.0459276
977.8 2.82743 0.0573141
978 2.82743 0.0278035
978.2 2.82743 -0.0366981
978.4 2.82743 -0.0892583
978.6 2.82743 -0.0859359
978.8 2.82743 -0.0346623
979 2.82743 0.00771562
979.2 2.82743 -0.00701256
979.4 2.82743 -0.0668353
979.6 2.82743 -0.11152
979.8 2.82743 -0.0954002
980 2.82743 -0.0310619
980.2 2.82743 0.0312348
980.4 2.82743 0.0585005
980.6 2.82743 0.0586682
980.8 2.82743 0.0529633
981 2.82743 0.0423766
981.2 2.82743 0.0149541
981.4 2.82743 -0.0205897
981.6 2.82743 -0.0293767
981.8 2.82743 0.00969101
982 2.82743 0.0674856
982.2 2.82743 0.0853154
982.4 2.82743 0.0369911
982.6 2.82743 -0.0404873
982.8 2.82743 -0.0878615
983 2.82743 -0.0891508
983.2 2.82743 -0.083037
983.4 2.82743 -0.106023
983.6 2.82743 -0.138981
983.8 2.82743 -0.126518
984 2.82743 -0.0487779
984.2 2.82743 0.0419681
984.4 2.82743 0.0694413
984.6 2.82743 0.0147797
984.8 2.82743 -0.0619506
985 2.82743 -0.0853766
985.2 2.82743 -0.0426374
985.4 2.82743 0.00996291
985.6 2.82743 0.0142119
985.8 2.82743 -0.0269511
986 2.82743 -0.0581082
986.2 2.82743 -0.036265
986.4 2.82743 0.0220325
986.6 2.82743 0.059408
986.8 2.82743 0.0370493
987 2.82743 -0.0285371
987.2 2.82743 -0.0839717
987.4 2.82743 -0.0886109
987.6 2.82743 -0.0465864
987.8 2.82743 0.00352435
988 2.82743 0.0257198
988.2 2.82743 0.0160547
988.4 2.82743 0.00132569
988.6 2.82743 0.0109868
988.8 2.82743 0.0476992
989 2.82743 0.0829527
989.2 2.82743 0.0831407
989.4 2.82743 0.042896
989.6 2.82743 -0.00722894
989.8 2.82743 -0.028889
990 2.82743 -0.0129619
990.2 2.82743 0.0128278
990.4 2.82743 0.0149873
990.6 2.82743 -0.00916292
990.8 2.82743 -0.0300041
991 2.82743 -0.0212983
991.2 2.82743 0.00707195
991.4 2.82743 0.0175641
991.6 2.82743 -0.0132239
991.8 2.82743 -0.0654988
992 2.82743 -0.0925992
992.2 2.82743 -0.0661947
992.4 2.82743 -0.00323066
992.6 2.82743 0.0510077
992.8 2.82743 0.0630041
993 2.82743 0.0336716
993.2 2.82743 -0.0119131
993.4 2.82743 -0.0484471
993.6 2.82743 -0.0621776
993.8 2.82743 -0.0481744
994 2.82743 -0.00881406
994.2 2.82743 0.0402431
994.4 2.82743 0.0704505
994.6 2.82743 0.0592427
994.8 2.82743 0.0140719
995 2.82743 -0.0273769
995.2 2.82743 -0.0297952
995.4 2.82743 0.0037259
995.6 2.82743 0.0324037
995.8 2.82743 0.0196933
996 2.82743 -0.0257527
996.2 2.82743 -0.0558362
996.4 2.82743 -0.0336616
996.6 2.82743 0.0231537
996.8 2.82743 0.0549168
997 2.82743 0.0189625
997.2 2.82743 -0.0635063
997.4 2.82743 -0.122311
997.6 2.82743 -0.102558
997.8 2.82743 -0.0166152
998 2.82743 0.0654381
998.2 2.82743 0.077296
998.4 2.82743 0.0133962
998.6 2.82743 -0.0674808
998.8 2.82743 -0.0919677
999 2.82743 -0.0314527
999.2 2.82743 0.0753529
999.4 2.82743 0.152143
999.6 2.82743 0.142867
999.8 2.82743 0.0541887
1000 2.82743 -0.0494212
0.2 3.14159 0.0989487
0.4 3.14159 0.107708
0.6 3.14159 0.0459273
0.8 3.14159 0.012412
1 3.14159 0.0555601
1.2 3.14159 0.113508
1.4 3.14159 0.099687
1.6 3.14159 0.0195796
1.8 3.14159 -0.0345367
2 3.14159 -0.00306123
2.2 3.14159 0.0641376
2.4 3.14159 0.0734994
2.6 3.14159 0.00945423
2.8 3.14159 -0.0464564
3 3.14159 -0.022511
3.2 3.14159 0.0504758
3.4 3.14159 0.080578
3.6 3.14159 0.034838
3.8 3.14159 -0.0185608
4 3.14159 5.67747e-05
4.2 3.14159 0.0770644
4.4 3.14159 0.120333
4.6 3.14159 0.0739751
4.8 3.14159 -0.0126903
5 3.14159 -0.0465606
5.2 3.14159 -0.00248358
5.4 3.14159 0.0527256
5.6 3.14159 0.0467202
5.8 3.14159 -0.0139941
6 3.14159 -0.0615689
6.2 3.14159 -0.0533044
6.4 3.14159 -0.015332
6.6 3.14159 0.00199701
6.8 3.14159 -0.0112809
7 3.14159 -0.023191
7.2 3.14159 -0.0132438
7.4 3.14159 -0.00308886
7.6 3.14159 -0.0248124
7.8 3.14159 -0.0731684
8 3.14159 -0.106393
8.2 3.14159 -0.0937596
8.4 3.14159 -0.049288
8.6 3.14159 -0.0132253
8.8 3.14159 -0.00896589
9 3.14159 -0.0262754
9.2 3.14159 -0.0412469
9.4 3.14159 -0.0406965
9.6 3.14159 -0.0255363
9.8 3.14159 -0.00206831
10 3.14159 0.0204587
10.2 3.14159 0.0289262
10.4 3.14159 0.0157317
10.6 3.14159 -0.00729942
10.8 3.14159 -0.0134242
11 3.14159 0.0117154
11.2 3.14159 0.0493708
11.4 3.14159 0.0625098
11.6 3.14159 0.0340983
11.8 3.14159 -0.0139684
12 3.14159 -0.0430968
12.2 3.14159 -0.0355629
12.4 3.14159 -0.0066787
12.6 3.14159 0.0157194
12.8 3.14159 0.0157213
13 3.14159 -0.00627315
13.2 3.14159 -0.0423977
13.4 3.14159 -0.0811861
13.6 3.14159 -0.106791
13.8 3.14159 -0.107105
14 3.14159 -0.0884852
14.2 3.14159 -0.0751151
14.4 3.14159 -0.0840977
14.6 3.14159 -0.101817
14.8 3.14159 -0.0939894
15 3.14159 -0.0438218
15.2 3.14159 0.0249095
15.4 3.14159 0.0689174
15.6 3.14159 0.0678402
15.8 3.14159 0.040384
16 3.14159 0.0196693
16.2 3.14159 0.0209125
16.4 3.14159 0.0367269
16.6 3.14159 0.0548848
16.8 3.14159 0.068301
17 3.14159 0.0684184
17.2 3.14159 0.0439072
17.4 3.14159 -0.0022644
17.6 3.14159 -0.0403882
17.8 3.14159 -0.0347605
18 3.14159 0.0161878
18.2 3.14159 0.0693228
18.4 3.14159 0.0774758
18.6 3.14159 0.0398247
18.8 3.14159 0.00253544
19 3.14159 0.00667386
19.2 3.14159 0.0437982
19.4 3.14159 0.0697889
19.6 3.14159 0.056353
19.8 3.14159 0.01724
20 3.14159 -0.0162564
20.2 3.14159 -0.031548
20.4 3.14159 -0.0368523
20.6 3.14159 -0.0367709
20.8 3.14159 -0.0247051
21 3.14159 -0.00407049
21.2 3.14159 -0.000136409
21.4 3.14159 -0.0323918
21.6 3.14159 -0.077693
21.8 3.14159 -0.0809247
22 3.14159 -0.0152706
22.2 3.14159 0.0765454
22.4 3.14159 0.117756
22.6 3.14159 0.0775813
22.8 3.14159 0.00438326
23 3.14159 -0.028832
23.2 3.14159 -0.00427799
23.4 3.14159 0.0270851
23.6 3.14159 0.00977042
23.8 3.14159 -0.0533519
24 3.14159 -0.11005
24.2 3.14159 -0.119712
24.4 3.14159 -0.0897715
24.6 3.14159 -0.0525197
24.8 3.14159 -0.0239866
25 3.14159 0.00145353
25.2 3.14159 0.0255039
25.4 3.14159 0.0362168
25.6 3.14159 0.0303588
25.8 3.14159 0.0300584
26 3.14159 0.0596904
26.2 3.14159 0.108002
26.4 3.14159 0.130372
26.6 3.14159 0.0984319
26.8 3.14159 0.0382543
27 3.14159 0.00499113
27.2 3.14159 0.0195685
27.4 3.14159 0.0438331
27.6 3.14159 0.0260638
27.8 3.14159 -0.0376744
28 3.14159 -0.100145
28.2 3.14159 -0.11881
28.4 3.14159 -0.100129
28.6 3.14159 -0.080293
28.8 3.14159 -0.0734923
29 3.14159 -0.0580323
29.2 3.14159 -0.0168227
29.4 3.14159 0.025849
29.6 3.14159 0.0260563
29.8 3.14159 -0.0226554
30 3.14159 -0.0711413
30.2 3.14159 -0.0654743
30.4 3.14159 -0.00981243
30.6 3.14159 0.0354669
30.8 3.14159 0.0219331
31 3.14159 -0.0310901
31.2 3.14159 -0.0590468
31.4 3.14159 -0.0272566
31.6 3.14159 0.0288001
31.8 3.14159 0.0442443
32 3.14159 -0.00166329
32.2 3.14159 -0.0641095
32.4 3.14159 -0.085806
32.6 3.14159 -0.0603025
32.8 3.14159 -0.0317953
33 3.14159 -0.0346252
33.2 3.14159 -0.0475454
33.4 3.14159 -0.0201823
33.6 3.14159 0.0578096
33.8 3.14159 0.128823
34 3.14159 0.120764
34.2 3.14159 0.0276194
34.4 3.14159 -0.0740024
34.6 3.14159 -0.096708
34.8 3.14159 -0.0286653
35 3.14159 0.0579156
35.2 3.14159 0.0840368
35.4 3.14159 0.0414138
35.6 3.14159 -0.0117838
35.8 3.14159 -0.0237755
36 3.14159 -0.0019455
36.2 3.14159 0.0116197
36.4 3.14159 0.00189382
36.6 3.14159 -0.00286307
36.8 3.14159 0.0202531
37 3.14159 0.0441578
37.2 3.14159 0.0182212
37.4 3.14159 -0.0606566
37.6 3.14159 -0.125263
37.8 3.14159 -0.104702
38 3.14159 -0.00870904
38.2 3.14159 0.0739311
38.4 3.14159 0.0692575
38.6 3.14159 -0.00218196
38.8 3.14159 -0.0538628
39 3.14159 -0.0359463
39.2 3.14159 0.011025
39.4 3.14159 0.0139713
39.6 3.14159 -0.0377347
39.8 3.14159 -0.0786819
40 3.14159 -0.0505488
40.2 3.14159 0.023899
40.4 3.14159 0.0692652
40.6 3.14159 0.051853
40.8 3.14159 0.0201464
41 3.14159 0.0400349
41.2 3.14159 0.10664
41.4 3.14159 0.144838
41.6 3.14159 0.0999381
41.8 3.14159 0.00736148
42 3.14159 -0.0444027
42.2 3.14159 -0.0131468
42.4 3.14159 0.0533289
42.6 3.14159 0.0767141
42.8 3.14159 0.03546
43 3.14159 -0.0215337
43.2 3.14159 -0.0413541
43.4 3.14159 -0.0271801
43.6 3.14159 -0.0237632
43.8 3.14159 -0.055602
44 3.14159 -0.096356
44.2 3.14159 -0.100857
44.4 3.14159 -0.0551707
44.6 3.14159 0.0119531
44.8 3.14159 0.059615
45 3.14159 0.0671593
45.2 3.14159 0.0406258
45.4 3.14159 0.00131682
45.6 3.14159 -0.0264939
45.8 3.14159 -0.0275315
46 3.14159 -0.00874718
46.2 3.14159 0.000795344
46.4 3.14159 -0.0231791
46.6 3.14159 -0.0667028
46.8 3.14159 -0.0808246
47 3.14159 -0.0317877
47.2 3.14159 0.0528866
47.4 3.14159 0.102688
47.6 3.14159 0.0774707
47.8 3.14159 0.0151227
48 3.14159 -0.00701336
48.2 3.14159 0.0411379
48.4 3.14159 0.106611
48.6 3.14159 0.11214
48.8 3.14159 0.0425184
49 3.14159 -0.0410295
49.2 3.14159 -0.0724601
49.4 3.14159 -0.051994
49.6 3.14159 -0.0354686
49.8 3.14159 -0.0617631
50 3.14159 -0.109024
50.2 3.14159 -0.127856
50.4 3.14159 -0.102878
50.6 3.14159 -0.0649048
50.8 3.14159 -0.0449811
51 3.14159 -0.0351757
51.2 3.14159 -0.00657611
51.4 3.14159 0.0433753
51.6 3.14159 0.0798141
51.8 3.14159 0.0715192
52 3.14159 0.0305844
52.2 3.14159 -0.00103548
52.4 3.14159 -0.000835249
52.6 3.14159 0.0119314
52.8 3.14159 0.00779869
53 3.14159 -0.0102977
53.2 3.14159 -0.00950414
53.4 3.14159 0.0281133
53.6 3.14159 0.0761001
53.8 3.14159 0.0886221
54 3.14159 0.0512523
54.2 3.14159 -0.00297628
54.4 3.14159 -0.030478
54.6 3.14159 -0.0225319
54.8 3.14159 -0.00769441
55 3.14159 -0.013232
55.2 3.14159 -0.0342577
55.4 3.14159 -0.0449224
55.6 3.14159 -0.0330995
55.8 3.14159 -0.0144067
56 3.14159 -0.0105813
56.2 3.14159 -0.0214301
56.4 3.14159 -0.025212
56.6 3.14159 -0.0061099
56.8 3.14159 0.0246664
57 3.14159 0.0388158
57.2 3.14159 0.020498
57.4 3.14159 -0.01659
57.6 3.14159 -0.0412517
57.8 3.14159 -0.0321005
58 3.14159 0.00578729
58.2 3.14159 0.0463722
58.4 3.14159 0.0613035
58.6 3.14159 0.0366969
58.8 3.14159 -0.019338
59 3.14159 -0.0788217
59.2 3.14159 -0.105961
59.4 3.14159 -0.0780519
59.6 3.14159 -0.00516897
59.8 3.14159 0.0691934
60 3.14159 0.0952986
60.2 3.14159 0.0560406
60.4 3.14159 -0.0160874
60.6 3.14159 -0.0639357
60.8 3.14159 -0.0544879
61 3.14159 -0.00731008
61.2 3.14159 0.025397
61.4 3.14159 0.00881443
61.6 3.14159 -0.0430448
61.8 3.14159 -0.0842797
62 3.14159 -0.082756
62.2 3.14159 -0.046975
62.4 3.14159 -0.00964743
62.6 3.14159 0.0091803
62.8 3.14159 0.0176614
63 3.14159 0.0328655
63.2 3.14159 0.0537277
63.4 3.14159 0.0593243
63.6 3.14159 0.0332276
63.8 3.14159 -0.0155319
64 3.14159 -0.0580483
64.2 3.14159 -0.0694934
64.4 3.14159 -0.0459061
64.6 3.14159 -0.00187396
64.8 3.14159 0.040959
65 3.14159 0.0622829
65.2 3.14159 0.0498235
65.4 3.14159 0.0094036
65.6 3.14159 -0.0301077
65.8 3.14159 -0.0326018
66 3.14159 0.0125665
66.2 3.14159 0.0720938
66.4 3.14159 0.0916355
66.6 3.14159 0.0458107
66.8 3.14159 -0.03384
67 3.14159 -0.085045
67.2 3.14159 -0.0710303
67.4 3.14159 -0.00951923
67.6 3.14159 0.0527447
67.8 3.14159 0.0875945
68 3.14159 0.102064
68.2 3.14159 0.112199
68.4 3.14159 0.113785
68.6 3.14159 0.0893077
68.8 3.14159 0.0404673
69 3.14159 0.000157649
69.2 3.14159 0.0022784
69.4 3.14159 0.0422654
69.6 3.14159 0.076877
69.8 3.14159 0.0673339
70 3.14159 0.0181432
70.2 3.14159 -0.0316911
70.4 3.14159 -0.052768
70.6 3.14159 -0.0525218
70.8 3.14159 -0.0567284
71 3.14159 -0.0727881
71.2 3.14159 -0.0820377
71.4 3.14159 -0.0683007
71.6 3.14159 -0.0422268
71.8 3.14159 -0.0270363
72 3.14159 -0.0241221
72.2 3.14159 -0.00770558
72.4 3.14159 0.0372216
72.6 3.14159 0.0800408
72.8 3.14159 0.0661382
73 3.14159 -0.0168742
73.2 3.14159 -0.104027
73.4 3.14159 -0.103569
73.6 3.14159 0.00682145
73.8 3.14159 0.141672
74 3.14159 0.181015
74.2 3.14159 0.0897283
74.4 3.14159 -0.0417322
74.6 3.14159 -0.0844104
74.8 3.14159 0.0001315
75 3.14159 0.123226
75.2 3.14159 0.163237
75.4 3.14159 0.0898894
75.6 3.14159 -0.0119968
75.8 3.14159 -0.0393588
76 3.14159 0.0209777
76.2 3.14159 0.0881093
76.4 3.14159 0.0829546
76.6 3.14159 0.0125895
76.8 3.14159 -0.0470583
77 3.14159 -0.0412258
77.2 3.14159 0.00731752
77.4 3.14159 0.0343915
77.6 3.14159 0.0123669
77.8 3.14159 -0.0229898
78 3.14159 -0.0224429
78.2 3.14159 0.0151754
78.4 3.14159 0.042795
78.6 3.14159 0.0220528
78.8 3.14159 -0.0325139
79 3.14159 -0.0713663
79.2 3.14159 -0.0643774
79.4 3.14159 -0.0282786
79.6 3.14159 -0.00178128
79.8 3.14159 -0.00378719
80 3.14159 -0.0216636
80.2 3.14159 -0.0338396
80.4 3.14159 -0.0328128
80.6 3.14159 -0.0240744
80.8 3.14159 -0.0120717
81 3.14159 0.00320746
81.2 3.14159 0.0173139
81.4 3.14159 0.0188902
81.6 3.14159 0.00234032
81.8 3.14159 -0.0203914
82 3.14159 -0.0275328
82.2 3.14159 -0.00872362
82.4 3.14159 0.0249133
82.6 3.14159 0.0535881
82.8 3.14159 0.0683343
83 3.14159 0.0742673
83.2 3.14159 0.0771761
83.4 3.14159 0.0739108
83.6 3.14159 0.0592822
83.8 3.14159 0.0376011
84 3.14159 0.0199895
84.2 3.14159 0.00908458
84.4 3.14159 -0.00714163
84.6 3.14159 -0.0398691
84.8 3.14159 -0.0785139
85 3.14159 -0.0922262
85.2 3.14159 -0.0583345
85.4 3.14159 0.0104695
85.6 3.14159 0.0713841
85.8 3.14159 0.0879797
86 3.14159 0.0631159
86.2 3.14159 0.0353237
86.4 3.14159 0.0410658
