0.2 0 -0.0989487
86.6 3.14159 0.078756
86.8 3.14159 0.109221
87 3.14159 0.0932909
87.2 3.14159 0.0320153
87.4 3.14159 -0.0293284
87.6 3.14159 -0.0405702
87.8 3.14159 0.00449631
88 3.14159 0.0566723
88.2 3.14159 0.0530974
88.4 3.14159 -0.0230475
88.6 3.14159 -0.122235
88.8 3.14159 -0.171417
89 3.14159 -0.141464
89.2 3.14159 -0.0728092
89.4 3.14159 -0.0324093
89.6 3.14159 -0.045697
89.8 3.14159 -0.0741961
90 3.14159 -0.0615476
90.2 3.14159 0.00252425
90.4 3.14159 0.0694235
90.6 3.14159 0.082546
90.8 3.14159 0.0354572
91 3.14159 -0.0243295
91.2 3.14159 -0.0459816
91.4 3.14159 -0.0230101
91.6 3.14159 0.0100412
91.8 3.14159 0.0201943
92 3.14159 0.00689811
92.2 3.14159 -0.00795309
92.4 3.14159 -0.00993223
92.6 3.14159 -0.0037232
92.8 3.14159 0.00147254
93 3.14159 0.00660083
93.2 3.14159 0.0161635
93.4 3.14159 0.0222882
93.6 3.14159 0.0066715
93.8 3.14159 -0.0359453
94 3.14159 -0.080817
94.2 3.14159 -0.0885453
94.4 3.14159 -0.0421917
94.6 3.14159 0.0319467
94.8 3.14159 0.0836143
95 3.14159 0.0803289
95.2 3.14159 0.0315927
95.4 3.14159 -0.0250628
95.6 3.14159 -0.0584803
95.8 3.14159 -0.0647395
96 3.14159 -0.0593693
96.2 3.14159 -0.0559615
96.4 3.14159 -0.0555262
96.6 3.14159 -0.0538971
96.8 3.14159 -0.0531564
97 3.14159 -0.0606966
97.2 3.14159 -0.0764726
97.4 3.14159 -0.0849427
97.6 3.14159 -0.0649819
97.8 3.14159 -0.0114253
98 3.14159 0.0532391
98.2 3.14159 0.0918802
98.4 3.14159 0.0815002
98.6 3.14159 0.0319074
98.8 3.14159 -0.0232925
99 3.14159 -0.0544314
99.2 3.14159 -0.0559117
99.4 3.14159 -0.0422051
99.6 3.14159 -0.0289202
99.8 3.14159 -0.0208077
100 3.14159 -0.0157653
100.2 3.14159 -0.0133397
100.4 3.14159 -0.0139639
100.6 3.14159 -0.0121993
100.8 3.14159 0.00127984
101 3.14159 0.0259524
101.2 3.14159 0.0431091
101.4 3.14159 0.0292396
101.6 3.14159 -0.0180981
101.8 3.14159 -0.070828
102 3.14159 -0.0919267
102.2 3.14159 -0.0677714
102.4 3.14159 -0.0171667
102.6 3.14159 0.0309711
102.8 3.14159 0.0639402
103 3.14159 0.0863904
103.2 3.14159 0.100663
103.4 3.14159 0.0964574
103.6 3.14159 0.0651709
103.8 3.14159 0.0187844
104 3.14159 -0.0153608
104.2 3.14159 -0.0215415
104.4 3.14159 -0.0116451
104.6 3.14159 -0.00905601
104.8 3.14159 -0.0196748
105 3.14159 -0.0263205
105.2 3.14159 -0.0129563
105.4 3.14159 0.0134548
105.6 3.14159 0.0322592
105.8 3.14159 0.0366614
106 3.14159 0.0416001
106.2 3.14159 0.0603238
106.4 3.14159 0.0815583
106.6 3.14159 0.0807883
106.8 3.14159 0.0537638
107 3.14159 0.0272926
107.2 3.14159 0.0287263
107.4 3.14159 0.0505627
107.6 3.14159 0.0575305
107.8 3.14159 0.0312949
108 3.14159 -0.00302278
108.2 3.14159 -0.00549352
108.4 3.14159 0.0274097
108.6 3.14159 0.0541391
108.8 3.14159 0.037019
109 3.14159 -0.00949566
109.2 3.14159 -0.032778
109.4 3.14159 -0.00455565
109.6 3.14159 0.0433647
109.8 3.14159 0.0552431
110 3.14159 0.0170939
110.2 3.14159 -0.0271017
110.4 3.14159 -0.0277447
110.6 3.14159 0.0131512
110.8 3.14159 0.0474879
111 3.14159 0.0393024
111.2 3.14159 0.00381762
111.4 3.14159 -0.0164286
111.6 3.14159 -0.00381733
111.8 3.14159 0.0178754
112 3.14159 0.0165062
112.2 3.14159 -0.0124546
112.4 3.14159 -0.0483305
112.6 3.14159 -0.0723187
112.8 3.14159 -0.0789028
113 3.14159 -0.0643255
113.2 3.14159 -0.0230756
113.4 3.14159 0.0327302
113.6 3.14159 0.0628205
113.8 3.14159 0.0311017
114 3.14159 -0.0438517
114.2 3.14159 -0.0873861
114.4 3.14159 -0.0392044
114.6 3.14159 0.0724971
114.8 3.14159 0.143868
115 3.14159 0.0962964
115.2 3.14159 -0.0382622
115.4 3.14159 -0.143527
115.6 3.14159 -0.132459
115.8 3.14159 -0.0279035
116 3.14159 0.0709579
116.2 3.14159 0.0906968
116.4 3.14159 0.0418672
116.6 3.14159 -0.0159405
116.8 3.14159 -0.044615
117 3.14159 -0.0515916
117.2 3.14159 -0.057793
117.4 3.14159 -0.0660651
117.6 3.14159 -0.0685027
117.8 3.14159 -0.0681081
118 3.14159 -0.0744828
118.2 3.14159 -0.0806674
118.4 3.14159 -0.0632805
118.6 3.14159 -0.0157792
118.8 3.14159 0.0297812
119 3.14159 0.0313017
119.2 3.14159 -0.012153
119.4 3.14159 -0.0525778
119.6 3.14159 -0.0460422
119.8 3.14159 -0.0052714
120 3.14159 0.014588
120.2 3.14159 -0.0176783
120.4 3.14159 -0.0718061
120.6 3.14159 -0.093461
120.8 3.14159 -0.0694836
121 3.14159 -0.0402653
121.2 3.14159 -0.0470349
121.4 3.14159 -0.0833644
121.6 3.14159 -0.110705
121.8 3.14159 -0.112426
122 3.14159 -0.112318
122.2 3.14159 -0.134029
122.4 3.14159 -0.158503
122.6 3.14159 -0.140174
122.8 3.14159 -0.0647348
123 3.14159 0.0252903
123.2 3.14159 0.0718379
123.4 3.14159 0.0602301
123.6 3.14159 0.0259867
123.8 3.14159 0.00669311
124 3.14159 0.00253582
124.2 3.14159 -0.00856769
124.4 3.14159 -0.0290052
124.6 3.14159 -0.0325145
124.8 3.14159 -9.7154e-05
125 3.14159 0.0483575
125.2 3.14159 0.0701494
125.4 3.14159 0.045309
125.6 3.14159 -0.00247954
125.8 3.14159 -0.0310836
126 3.14159 -0.018446
126.2 3.14159 0.0260786
126.4 3.14159 0.0786159
126.6 3.14159 0.11792
126.8 3.14159 0.129153
127 3.14159 0.106425
127.2 3.14159 0.0619934
127.4 3.14159 0.0265266
127.6 3.14159 0.0260987
127.8 3.14159 0.0537561
128 3.14159 0.0710084
128.2 3.14159 0.0448474
128.4 3.14159 -0.0180357
128.6 3.14159 -0.0779892
128.8 3.14159 -0.100926
129 3.14159 -0.0846003
129.2 3.14159 -0.0490375
129.4 3.14159 -0.012955
129.6 3.14159 0.0131353
129.8 3.14159 0.019899
130 3.14159 0.00277444
130.2 3.14159 -0.0227911
130.4 3.14159 -0.0238133
130.6 3.14159 0.0172046
130.8 3.14159 0.0740186
131 3.14159 0.0968515
131.2 3.14159 0.067667
131.4 3.14159 0.0245107
131.6 3.14159 0.0181506
131.8 3.14159 0.0493215
132 3.14159 0.0664178
132.2 3.14159 0.0315736
132.4 3.14159 -0.0265429
132.6 3.14159 -0.0435607
132.8 3.14159 0.000978444
133 3.14159 0.05594
133.2 3.14159 0.0605425
133.4 3.14159 0.0182545
133.6 3.14159 -0.0125078
133.8 3.14159 0.00113316
134 3.14159 0.0212323
134.2 3.14159 -0.00874554
134.4 3.14159 -0.0810078
134.6 3.14159 -0.121763
134.8 3.14159 -0.080361
135 3.14159 0.0016239
135.2 3.14159 0.0328412
135.4 3.14159 -0.0216946
135.6 3.14159 -0.100457
135.8 3.14159 -0.11976
136 3.14159 -0.0696181
136.2 3.14159 -0.0152966
136.4 3.14159 -0.0108193
136.6 3.14159 -0.0381072
136.8 3.14159 -0.0437727
137 3.14159 -0.0159119
137.2 3.14159 0.00338077
137.4 3.14159 -0.0182411
137.6 3.14159 -0.0541355
137.8 3.14159 -0.0516662
138 3.14159 -0.00185223
138.2 3.14159 0.0489095
138.4 3.14159 0.0596063
138.6 3.14159 0.0443656
138.8 3.14159 0.0445693
139 3.14159 0.0643129
139.2 3.14159 0.0612167
139.4 3.14159 0.00854227
139.6 3.14159 -0.0556437
139.8 3.14159 -0.0640875
140 3.14159 -0.00130991
140.2 3.14159 0.0725996
140.4 3.14159 0.0874979
140.6 3.14159 0.0380984
140.8 3.14159 -0.0204647
141 3.14159 -0.04261
141.2 3.14159 -0.0359397
141.4 3.14159 -0.0314915
141.6 3.14159 -0.0335073
141.8 3.14159 -0.0212746
142 3.14159 0.00563911
142.2 3.14159 0.0119909
142.4 3.14159 -0.0284269
142.6 3.14159 -0.0874099
142.8 3.14159 -0.104772
143 3.14159 -0.0583109
143.2 3.14159 0.00686597
143.4 3.14159 0.0297306
143.6 3.14159 0.00236357
143.8 3.14159 -0.0290064
144 3.14159 -0.0282624
144.2 3.14159 -0.0133545
144.4 3.14159 -0.0250274
144.6 3.14159 -0.0660361
144.8 3.14159 -0.0931653
145 3.14159 -0.0713856
145.2 3.14159 -0.0172313
145.4 3.14159 0.0239174
145.6 3.14159 0.0327734
145.8 3.14159 0.0303124
146 3.14159 0.0384501
146.2 3.14159 0.0474288
146.4 3.14159 0.0357735
146.6 3.14159 0.0107382
146.8 3.14159 0.00695265
147 3.14159 0.0408855
147.2 3.14159 0.0839961
147.4 3.14159 0.0944588
147.6 3.14159 0.0665272
147.8 3.14159 0.0308777
148 3.14159 0.00692177
148.2 3.14159 -0.0235807
148.4 3.14159 -0.0810717
148.6 3.14159 -0.140084
148.8 3.14159 -0.143277
149 3.14159 -0.0714227
149.2 3.14159 0.0197309
149.4 3.14159 0.0525135
149.6 3.14159 0.0135315
149.8 3.14159 -0.0323276
150 3.14159 -0.0201774
150.2 3.14159 0.0388228
150.4 3.14159 0.0753398
150.6 3.14159 0.0480497
150.8 3.14159 -0.00993965
151 3.14159 -0.0371139
151.2 3.14159 -0.0167057
151.4 3.14159 0.0158061
151.6 3.14159 0.0306728
151.8 3.14159 0.0414752
152 3.14159 0.071333
152.2 3.14159 0.100852
152.4 3.14159 0.0800399
152.6 3.14159 -0.00194766
152.8 3.14159 -0.0826513
153 3.14159 -0.0855865
153.2 3.14159 -0.0107559
153.4 3.14159 0.055184
153.6 3.14159 0.030311
153.8 3.14159 -0.0711439
154 3.14159 -0.152354
154.2 3.14159 -0.136266
154.4 3.14159 -0.0413801
154.6 3.14159 0.0468533
154.8 3.14159 0.0654216
155 3.14159 0.0221958
155.2 3.14159 -0.0354979
155.4 3.14159 -0.0764771
155.6 3.14159 -0.0983877
155.8 3.14159 -0.100022
156 3.14159 -0.0671269
156.2 3.14159 0.00372015
156.4 3.14159 0.0796865
156.6 3.14159 0.108883
156.8 3.14159 0.069226
157 3.14159 -0.0063233
157.2 3.14159 -0.0597183
157.4 3.14159 -0.062013
157.6 3.14159 -0.0348725
157.8 3.14159 -0.0205134
158 3.14159 -0.0360268
158.2 3.14159 -0.0595606
158.4 3.14159 -0.0577013
158.6 3.14159 -0.0217892
158.8 3.14159 0.0232692
159 3.14159 0.0435424
159.2 3.14159 0.0280824
159.4 3.14159 -0.00209422
159.6 3.14159 -0.0157412
159.8 3.14159 -0.00270674
160 3.14159 0.0157049
160.2 3.14159 0.00833357
160.4 3.14159 -0.0332773
160.6 3.14159 -0.0849331
160.8 3.14159 -0.113473
161 3.14159 -0.109016
161.2 3.14159 -0.0907129
161.4 3.14159 -0.0808661
161.6 3.14159 -0.0783815
161.8 3.14159 -0.0626796
162 3.14159 -0.0225061
162.2 3.14159 0.0254044
162.4 3.14159 0.050095
162.6 3.14159 0.0365169
162.8 3.14159 -0.00134385
163 3.14159 -0.0358385
163.2 3.14159 -0.0497713
163.4 3.14159 -0.045567
163.6 3.14159 -0.037115
163.8 3.14159 -0.0376012
164 3.14159 -0.0517147
164.2 3.14159 -0.0715282
164.4 3.14159 -0.0780598
164.6 3.14159 -0.0545859
164.8 3.14159 -0.00608564
165 3.14159 0.0369406
165.2 3.14159 0.0431168
165.4 3.14159 0.0122818
165.6 3.14159 -0.0231165
165.8 3.14159 -0.0344602
166 3.14159 -0.0302236
166.2 3.14159 -0.0428437
166.4 3.14159 -0.0817083
166.6 3.14159 -0.111648
166.8 3.14159 -0.0897619
167 3.14159 -0.0196173
167.2 3.14159 0.0459165
167.4 3.14159 0.0617414
167.6 3.14159 0.0395051
167.8 3.14159 0.0269472
168 3.14159 0.0429308
168.2 3.14159 0.0520054
168.4 3.14159 0.0139135
168.6 3.14159 -0.0541683
168.8 3.14159 -0.0863045
169 3.14159 -0.0439563
169.2 3.14159 0.0324423
169.4 3.14159 0.0637997
169.6 3.14159 0.0208808
169.8 3.14159 -0.043171
170 3.14159 -0.0543265
170.2 3.14159 0.000594628
170.4 3.14159 0.065915
170.6 3.14159 0.0847424
170.8 3.14159 0.0567208
171 3.14159 0.0224158
171.2 3.14159 0.00624702
171.4 3.14159 -0.00498451
171.6 3.14159 -0.0272746
171.8 3.14159 -0.0444774
172 3.14159 -0.0258142
172.2 3.14159 0.0266194
172.4 3.14159 0.0669108
172.6 3.14159 0.0522655
172.8 3.14159 -0.00643461
173 3.14159 -0.053112
173.2 3.14159 -0.0468135
173.4 3.14159 -0.00517889
173.6 3.14159 0.0174
173.8 3.14159 -0.00939549
174 3.14159 -0.0593766
174.2 3.14159 -0.0782895
174.4 3.14159 -0.0400303
174.6 3.14159 0.0270371
174.8 3.14159 0.0668318
175 3.14159 0.0472387
175.2 3.14159 -0.0113398
175.4 3.14159 -0.0551574
175.6 3.14159 -0.0465238
175.8 3.14159 0.00125644
176 3.14159 0.0375748
176.2 3.14159 0.0266003
176.4 3.14159 -0.0138412
176.6 3.14159 -0.0311452
176.8 3.14159 0.000236118
177 3.14159 0.0420463
177.2 3.14159 0.0293599
177.4 3.14159 -0.0523352
177.6 3.14159 -0.138408
177.8 3.14159 -0.146546
178 3.14159 -0.0661733
178.2 3.14159 0.0265591
178.4 3.14159 0.0501339
178.6 3.14159 0.00505602
178.8 3.14159 -0.0328663
179 3.14159 -0.00454928
179.2 3.14159 0.0637212
179.4 3.14159 0.0941023
179.6 3.14159 0.0501721
179.8 3.14159 -0.0215456
180 3.14159 -0.0464501
180.2 3.14159 -0.00396019
180.4 3.14159 0.0567759
180.6 3.14159 0.0758748
180.8 3.14159 0.0414974
181 3.14159 -0.0115261
181.2 3.14159 -0.0445366
181.4 3.14159 -0.0432034
181.6 3.14159 -0.0129386
181.8 3.14159 0.0313536
182 3.14159 0.0645875
182.2 3.14159 0.0591347
182.4 3.14159 0.0136762
182.6 3.14159 -0.0288534
182.8 3.14159 -0.0142275
183 3.14159 0.0598637
183.2 3.14159 0.12587
183.4 3.14159 0.110822
183.6 3.14159 0.0197741
183.8 3.14159 -0.0614015
184 3.14159 -0.056227
184.2 3.14159 0.0197143
184.4 3.14159 0.0798152
184.6 3.14159 0.0651374
184.8 3.14159 0.00333904
185 3.14159 -0.0365446
185.2 3.14159 -0.028634
185.4 3.14159 -0.00766726
185.6 3.14159 -0.00731529
185.8 3.14159 -0.0102489
186 3.14159 0.0217165
186.2 3.14159 0.0826729
186.4 3.14159 0.117833
186.6 3.14159 0.0918699
186.8 3.14159 0.0400483
187 3.14159 0.0283108
187.2 3.14159 0.0677013
187.4 3.14159 0.093783
187.6 3.14159 0.0436273
187.8 3.14159 -0.06164
188 3.14159 -0.132206
188.2 3.14159 -0.107754
188.4 3.14159 -0.023277
188.6 3.14159 0.0319659
188.8 3.14159 0.00997504
189 3.14159 -0.0548519
189.2 3.14159 -0.094574
189.4 3.14159 -0.0792952
189.6 3.14159 -0.0343979
189.8 3.14159 -0.0025068
190 3.14159 -0.00512224
190.2 3.14159 -0.0365882
190.4 3.14159 -0.0747331
190.6 3.14159 -0.0889407
190.8 3.14159 -0.0545426
191 3.14159 0.0195788
191.2 3.14159 0.0798399
191.4 3.14159 0.0673913
191.6 3.14159 -0.0164024
191.8 3.14159 -0.0948036
192 3.14159 -0.0868418
192.2 3.14159 0.00312978
192.4 3.14159 0.0830195
192.6 3.14159 0.0714238
192.8 3.14159 -0.0113374
193 3.14159 -0.0672755
193.2 3.14159 -0.0344246
193.4 3.14159 0.043256
193.6 3.14159 0.0717579
193.8 3.14159 0.0196802
194 3.14159 -0.0479025
194.2 3.14159 -0.0516635
194.4 3.14159 0.00696679
194.6 3.14159 0.0520562
194.8 3.14159 0.0277494
195 3.14159 -0.036609
195.2 3.14159 -0.0661027
195.4 3.14159 -0.0301277
195.6 3.14159 0.0267293
195.8 3.14159 0.0425969
196 3.14159 0.00794196
196.2 3.14159 -0.0346988
196.4 3.14159 -0.0499772
196.6 3.14159 -0.0493259
196.8 3.14159 -0.0665585
197 3.14159 -0.107786
197.2 3.14159 -0.140133
197.4 3.14159 -0.129813
197.6 3.14159 -0.0808113
197.8 3.14159 -0.0302172
198 3.14159 -0.00959087
198.2 3.14159 -0.0161352
198.4 3.14159 -0.0198897
198.6 3.14159 0.00577443
198.8 3.14159 0.0605673
199 3.14159 0.118646
199.2 3.14159 0.151156
199.4 3.14159 0.151408
199.6 3.14159 0.141058
199.8 3.14159 0.148264
200 3.14159 0.174914
200.2 3.14159 0.18775
200.4 3.14159 0.150147
200.6 3.14159 0.0660443
200.8 3.14159 -0.0147071
201 3.14159 -0.0434657
201.2 3.14159 -0.0238748
201.4 3.14159 -0.00682937
201.6 3.14159 -0.0311406
201.8 3.14159 -0.0781014
202 3.14159 -0.0951677
202.2 3.14159 -0.0612923
202.4 3.14159 -0.0142298
202.6 3.14159 -0.00573794
202.8 3.14159 -0.0400424
203 3.14159 -0.0720956
203.2 3.14159 -0.0667389
203.4 3.14159 -0.0425622
203.6 3.14159 -0.0439997
203.8 3.14159 -0.0777263
204 3.14159 -0.0967833
204.2 3.14159 -0.0564653
204.4 3.14159 0.0256411
204.6 3.14159 0.0809158
204.8 3.14159 0.0615435
205 3.14159 -0.0103843
205.2 3.14159 -0.0706324
205.4 3.14159 -0.0798863
205.6 3.14159 -0.0524199
205.8 3.14159 -0.023041
206 3.14159 -0.00317294
206.2 3.14159 0.0202335
206.4 3.14159 0.0519708
206.6 3.14159 0.0727874
206.8 3.14159 0.0621885
207 3.14159 0.0269655
207.2 3.14159 -0.00392655
207.4 3.14159 -0.0116047
207.6 3.14159 -0.0057382
207.8 3.14159 -0.00869104
208 3.14159 -0.0284957
208.2 3.14159 -0.0533972
208.4 3.14159 -0.0689506
208.6 3.14159 -0.0721305
208.8 3.14159 -0.0679649
209 3.14159 -0.0606621
209.2 3.14159 -0.0540122
209.4 3.14159 -0.0556063
209.6 3.14159 -0.0710724
209.8 3.14159 -0.0923344
210 3.14159 -0.0993702
210.2 3.14159 -0.0800615
210.4 3.14159 -0.0451791
210.6 3.14159 -0.0164989
210.8 3.14159 -0.000305965
211 3.14159 0.0185168
211.2 3.14159 0.0502448
211.4 3.14159 0.0745992
211.6 3.14159 0.0541737
211.8 3.14159 -0.0205927
212 3.14159 -0.106484
212.2 3.14159 -0.13828
212.4 3.14159 -0.0889106
212.6 3.14159 0.00363272
212.8 3.14159 0.0716871
213 3.14159 0.0787917
213.2 3.14159 0.0444947
213.4 3.14159 0.0136861
213.6 3.14159 0.00914196
213.8 3.14159 0.0172516
214 3.14159 0.0149077
214.2 3.14159 0.00118591
214.4 3.14159 -0.00252397
214.6 3.14159 0.0184574
214.8 3.14159 0.0489076
215 3.14159 0.0546644
215.2 3.14159 0.0191417
215.4 3.14159 -0.0320329
215.6 3.14159 -0.0474022
215.8 3.14159 0.00316214
216 3.14159 0.094445
216.2 3.14159 0.161804
216.4 3.14159 0.157261
216.6 3.14159 0.0935267
216.8 3.14159 0.0311894
217 3.14159 0.0197308
217.2 3.14159 0.0516431
217.4 3.14159 0.0761436
217.6 3.14159 0.0559985
217.8 3.14159 0.00555225
218 3.14159 -0.0289911
218.2 3.14159 -0.0210522
218.4 3.14159 0.0112776
218.6 3.14159 0.0298917
218.8 3.14159 0.017062
219 3.14159 -0.0139532
219.2 3.14159 -0.0416434
219.4 3.14159 -0.0573664
219.6 3.14159 -0.0614283
219.8 3.14159 -0.0498886
220 3.14159 -0.0185318
220.2 3.14159 0.0202754
220.4 3.14159 0.0375746
220.6 3.14159 0.0149003
220.8 3.14159 -0.031488
221 3.14159 -0.0631111
221.2 3.14159 -0.0590141
221.4 3.14159 -0.0369198
221.6 3.14159 -0.0298146
221.8 3.14159 -0.0458276
222 3.14159 -0.0595195
222.2 3.14159 -0.0436707
222.4 3.14159 -0.00183969
222.6 3.14159 0.0360277
222.8 3.14159 0.0455625
223 3.14159 0.0277127
223.2 3.14159 -0.00189993
223.4 3.14159 -0.0320169
223.6 3.14159 -0.0568974
223.8 3.14159 -0.0655648
224 3.14159 -0.0447251
224.2 3.14159 0.00111826
224.4 3.14159 0.0401661
224.6 3.14159 0.035759
224.8 3.14159 -0.0179213
225 3.14159 -0.08665
225.2 3.14159 -0.12558
225.4 3.14159 -0.116412
225.6 3.14159 -0.0756994
225.8 3.14159 -0.0329193
226 3.14159 -0.00670116
226.2 3.14159 0.00065415
226.4 3.14159 -0.00315877
226.6 3.14159 -0.00569901
226.8 3.14159 0.00458233
227 3.14159 0.0268465
227.2 3.14159 0.0414901
227.4 3.14159 0.0262757
227.6 3.14159 -0.0136789
227.8 3.14159 -0.0394558
228 3.14159 -0.0160254
228.2 3.14159 0.0410464
228.4 3.14159 0.0698307
228.6 3.14159 0.0264127
228.8 3.14159 -0.0576327
229 3.14159 -0.0972267
229.2 3.14159 -0.0419555
229.4 3.14159 0.0645363
229.6 3.14159 0.124674
229.8 3.14159 0.0868455
230 3.14159 -0.00414409
230.2 3.14159 -0.0600986
230.4 3.14159 -0.0429207
230.6 3.14159 0.00583155
230.8 3.14159 0.0242632
231 3.14159 0.00115147
231.2 3.14159 -0.0231507
231.4 3.14159 -0.0164936
231.6 3.14159 0.0048708
231.8 3.14159 0.0035806
232 3.14159 -0.0243072
232.2 3.14159 -0.040013
232.4 3.14159 -0.0104376
232.6 3.14159 0.0463772
232.8 3.14159 0.0756371
233 3.14159 0.0445834
233.2 3.14159 -0.0214569
233.4 3.14159 -0.0647184
233.6 3.14159 -0.0520832
233.8 3.14159 -0.00340665
234 3.14159 0.0327351
234.2 3.14159 0.0253072
234.4 3.14159 -0.0157433
234.6 3.14159 -0.0536509
234.8 3.14159 -0.057062
235 3.14159 -0.0230621
235.2 3.14159 0.0224376
235.4 3.14159 0.0440118
235.6 3.14159 0.0226675
235.8 3.14159 -0.0293934
236 3.14159 -0.0781949
236.2 3.14159 -0.0963264
236.4 3.14159 -0.0857224
236.6 3.14159 -0.0724305
236.8 3.14159 -0.078194
237 3.14159 -0.09905
237.2 3.14159 -0.114244
237.4 3.14159 -0.114234
237.6 3.14159 -0.113476
237.8 3.14159 -0.130456
238 3.14159 -0.156782
238.2 3.14159 -0.153795
238.4 3.14159 -0.0876291
238.6 3.14159 0.0297823
238.8 3.14159 0.137911
239 3.14159 0.172507
239.2 3.14159 0.11944
239.4 3.14159 0.0270492
239.6 3.14159 -0.0362745
239.8 3.14159 -0.0404199
240 3.14159 -0.0130653
240.2 3.14159 -0.00293185
240.4 3.14159 -0.02558
240.6 3.14159 -0.0486463
240.8 3.14159 -0.0324164
241 3.14159 0.0188332
241.2 3.14159 0.0541974
241.4 3.14159 0.0299472
241.6 3.14159 -0.0376917
241.8 3.14159 -0.082754
242 3.14159 -0.0574549
242.2 3.14159 0.0147171
242.4 3.14159 0.0612179
242.6 3.14159 0.0362471
242.8 3.14159 -0.0324818
243 3.14159 -0.0766848
243.2 3.14159 -0.0611446
243.4 3.14159 -0.0153651
243.6 3.14159 0.00745502
243.8 3.14159 -0.00928862
244 3.14159 -0.0359585
244.2 3.14159 -0.0411386
244.4 3.14159 -0.0292464
244.6 3.14159 -0.0260054
244.8 3.14159 -0.0369706
245 3.14159 -0.0373604
245.2 3.14159 -0.00676968
245.4 3.14159 0.038893
245.6 3.14159 0.0627581
245.8 3.14159 0.0515192
246 3.14159 0.0317645
246.2 3.14159 0.03648
246.4 3.14159 0.0643473
246.6 3.14159 0.0833898
246.8 3.14159 0.0730933
247 3.14159 0.0500484
247.2 3.14159 0.0444968
247.4 3.14159 0.0590821
247.6 3.14159 0.0637408
247.8 3.14159 0.0339745
248 3.14159 -0.0153789
248.2 3.14159 -0.042816
248.4 3.14159 -0.0239715
248.6 3.14159 0.0242634
248.8 3.14159 0.0629878
249 3.14159 0.0669165
249.2 3.14159 0.0377733
249.4 3.14159 -0.00870076
249.6 3.14159 -0.0568425
249.8 3.14159 -0.0913517
250 3.14159 -0.0959898
250.2 3.14159 -0.0641512
250.4 3.14159 -0.01077
250.6 3.14159 0.035195
250.8 3.14159 0.0555178
251 3.14159 0.0572857
251.2 3.14159 0.0594333
251.4 3.14159 0.0681137
251.6 3.14159 0.0715295
251.8 3.14159 0.058844
252 3.14159 0.0365235
252.2 3.14159 0.0203985
252.4 3.14159 0.0151993
252.6 3.14159 0.009462
252.8 3.14159 -0.00828926
253 3.14159 -0.034801
253.2 3.14159 -0.0575127
253.4 3.14159 -0.0697609
253.6 3.14159 -0.0733784
253.8 3.14159 -0.0677786
254 3.14159 -0.0467383
254.2 3.14159 -0.012437
254.4 3.14159 0.013664
254.6 3.14159 0.00616238
254.8 3.14159 -0.0342498
255 3.14159 -0.0739438
255.2 3.14159 -0.0777722
255.4 3.14159 -0.0455906
255.6 3.14159 -0.00997076
255.8 3.14159 0.00319676
256 3.14159 0.00295688
256.2 3.14159 0.0153687
256.4 3.14159 0.043367
256.6 3.14159 0.0578097
256.8 3.14159 0.0336507
257 3.14159 -0.013803
257.2 3.14159 -0.0401182
257.4 3.14159 -0.0192317
257.6 3.14159 0.0297842
257.8 3.14159 0.0675564
258 3.14159 0.0776181
258.2 3.14159 0.0742439
258.4 3.14159 0.0701557
258.6 3.14159 0.0524453
258.8 3.14159 0.00286734
259 3.14159 -0.0638098
259.2 3.14159 -0.0995454
259.4 3.14159 -0.0723261
259.6 3.14159 -0.0100322
259.8 3.14159 0.0183811
260 3.14159 -0.0278551
260.2 3.14159 -0.115288
260.4 3.14159 -0.165799
260.6 3.14159 -0.132906
260.8 3.14159 -0.0455942
261 3.14159 0.0233728
261.2 3.14159 0.0281074
261.4 3.14159 -0.013278
261.6 3.14159 -0.0470727
261.8 3.14159 -0.0411527
262 3.14159 -0.0114263
262.2 3.14159 0.00327146
262.4 3.14159 -0.0149647
262.6 3.14159 -0.0466959
262.8 3.14159 -0.058512
263 3.14159 -0.0376245
