0.2 0 -0.0989487
263.2 3.14159 -0.00162774
263.4 3.14159 0.0231917
263.6 3.14159 0.0286964
263.8 3.14159 0.0275075
264 3.14159 0.0309029
264.2 3.14159 0.0301874
264.4 3.14159 0.00626367
264.6 3.14159 -0.0416306
264.8 3.14159 -0.0832953
265 3.14159 -0.0822295
265.2 3.14159 -0.0353699
265.4 3.14159 0.0171259
265.6 3.14159 0.0289718
265.8 3.14159 -0.00452713
266 3.14159 -0.0405897
266.2 3.14159 -0.0341092
266.4 3.14159 0.0142856
266.6 3.14159 0.0603799
266.8 3.14159 0.0655761
267 3.14159 0.0371221
267.2 3.14159 0.0148254
267.4 3.14159 0.0228167
267.6 3.14159 0.0444755
267.8 3.14159 0.0483428
268 3.14159 0.0304731
268.2 3.14159 0.0198809
268.4 3.14159 0.0405592
268.6 3.14159 0.0777618
268.8 3.14159 0.0913921
269 3.14159 0.0619114
269.2 3.14159 0.0141013
269.4 3.14159 -0.00994158
269.6 3.14159 0.00273894
269.8 3.14159 0.0238514
270 3.14159 0.0189462
270.2 3.14159 -0.0118554
270.4 3.14159 -0.0338442
270.6 3.14159 -0.01706
270.8 3.14159 0.0299664
271 3.14159 0.0679252
271.2 3.14159 0.0648082
271.4 3.14159 0.0232428
271.6 3.14159 -0.0277086
271.8 3.14159 -0.0615552
272 3.14159 -0.0726758
272.2 3.14159 -0.0704446
272.4 3.14159 -0.0632661
272.6 3.14159 -0.0519388
272.8 3.14159 -0.0354374
273 3.14159 -0.0172344
273.2 3.14159 -0.00342147
273.4 3.14159 0.0034514
273.6 3.14159 0.00603211
273.8 3.14159 0.00807097
274 3.14159 0.0110104
274.2 3.14159 0.0150389
274.4 3.14159 0.0205185
274.6 3.14159 0.0250457
274.8 3.14159 0.0199515
275 3.14159 -0.00485511
275.2 3.14159 -0.0475711
275.4 3.14159 -0.0869738
275.6 3.14159 -0.0950047
275.8 3.14159 -0.0632041
276 3.14159 -0.0165321
276.2 3.14159 0.00531984
276.4 3.14159 -0.0140925
276.6 3.14159 -0.0492353
276.8 3.14159 -0.0564279
277 3.14159 -0.0190063
277.2 3.14159 0.0336883
277.4 3.14159 0.0556111
277.6 3.14159 0.0312229
277.8 3.14159 -0.0108803
278 3.14159 -0.032306
278.2 3.14159 -0.0270292
278.4 3.14159 -0.0226583
278.6 3.14159 -0.0405423
278.8 3.14159 -0.0640647
279 3.14159 -0.0552219
279.2 3.14159 -0.00154195
279.4 3.14159 0.0623514
279.6 3.14159 0.0861043
279.8 3.14159 0.0536261
280 3.14159 -0.00389958
280.2 3.14159 -0.0444419
280.4 3.14159 -0.0573643
280.6 3.14159 -0.06487
280.8 3.14159 -0.0867687
281 3.14159 -0.114081
281.2 3.14159 -0.121324
281.4 3.14159 -0.0984559
281.6 3.14159 -0.0620661
281.8 3.14159 -0.0346809
282 3.14159 -0.0200717
282.2 3.14159 -0.00386768
282.4 3.14159 0.0250831
282.6 3.14159 0.0604293
282.8 3.14159 0.0855817
283 3.14159 0.0894974
283.2 3.14159 0.0722253
283.4 3.14159 0.0401822
283.6 3.14159 0.00330811
283.8 3.14159 -0.0235866
284 3.14159 -0.0261445
284.2 3.14159 -0.00472919
284.4 3.14159 0.019417
284.6 3.14159 0.0219136
284.8 3.14159 0.00348047
285 3.14159 -0.00532528
285.2 3.14159 0.0239782
285.4 3.14159 0.0805799
285.6 3.14159 0.116986
285.8 3.14159 0.0955552
286 3.14159 0.0312138
286.2 3.14159 -0.0187409
286.4 3.14159 -0.0107894
286.6 3.14159 0.041096
286.8 3.14159 0.0802477
287 3.14159 0.0641785
287.2 3.14159 0.00389342
287.4 3.14159 -0.051553
287.6 3.14159 -0.0638105
287.8 3.14159 -0.0358301
288 3.14159 0.000124103
288.2 3.14159 0.0155399
288.4 3.14159 0.00425707
288.6 3.14159 -0.0236456
288.8 3.14159 -0.0550702
289 3.14159 -0.0779855
289.2 3.14159 -0.0802161
289.4 3.14159 -0.0550992
289.6 3.14159 -0.0120754
289.8 3.14159 0.0232669
290 3.14159 0.0271574
290.2 3.14159 -0.00129242
290.4 3.14159 -0.0382623
290.6 3.14159 -0.0564558
290.8 3.14159 -0.0480442
291 3.14159 -0.0262801
291.2 3.14159 -0.00636044
291.4 3.14159 0.0113737
291.6 3.14159 0.0372698
291.8 3.14159 0.0740844
292 3.14159 0.108072
292.2 3.14159 0.121033
292.4 3.14159 0.10957
292.6 3.14159 0.088627
292.8 3.14159 0.0752007
293 3.14159 0.0715437
293.2 3.14159 0.0671856
293.4 3.14159 0.0551551
293.6 3.14159 0.0402099
293.8 3.14159 0.0282967
294 3.14159 0.0129294
294.2 3.14159 -0.0192667
294.4 3.14159 -0.0666424
294.6 3.14159 -0.102905
294.8 3.14159 -0.0987438
295 3.14159 -0.0552263
295.2 3.14159 -0.00868536
295.4 3.14159 0.00467737
295.6 3.14159 -0.0123145
295.8 3.14159 -0.0215189
296 3.14159 0.00512504
296.2 3.14159 0.0500629
296.4 3.14159 0.067774
296.6 3.14159 0.0372345
296.8 3.14159 -0.0121746
297 3.14159 -0.0330464
297.2 3.14159 -0.0132992
297.4 3.14159 0.0121932
297.6 3.14159 0.00482896
297.8 3.14159 -0.0322652
298 3.14159 -0.0605124
298.2 3.14159 -0.0541024
298.4 3.14159 -0.0301339
298.6 3.14159 -0.0247729
298.8 3.14159 -0.0469865
299 3.14159 -0.0675136
299.2 3.14159 -0.0552835
299.4 3.14159 -0.0151464
299.6 3.14159 0.0184335
299.8 3.14159 0.0211164
300 3.14159 0.00293266
300.2 3.14159 -0.0080995
300.4 3.14159 0.002771
300.6 3.14159 0.0285428
300.8 3.14159 0.0561788
301 3.14159 0.0777261
301.2 3.14159 0.0835209
301.4 3.14159 0.0581055
301.6 3.14159 -0.00228538
301.8 3.14159 -0.0692016
302 3.14159 -0.0947354
302.2 3.14159 -0.0569556
302.4 3.14159 0.0105991
302.6 3.14159 0.0468039
302.8 3.14159 0.0245507
303 3.14159 -0.0217439
303.2 3.14159 -0.0356989
303.4 3.14159 -0.00114595
303.6 3.14159 0.0438969
303.8 3.14159 0.0542165
304 3.14159 0.0269146
304.2 3.14159 -0.00346438
304.4 3.14159 -0.0113477
304.6 3.14159 -0.00680974
304.8 3.14159 -0.0124492
305 3.14159 -0.0270115
305.2 3.14159 -0.0266531
305.4 3.14159 -0.000830744
305.6 3.14159 0.0287656
305.8 3.14159 0.0352048
306 3.14159 0.0246238
306.2 3.14159 0.0319067
306.4 3.14159 0.0737009
306.6 3.14159 0.117406
306.8 3.14159 0.110356
307 3.14159 0.0404849
307.2 3.14159 -0.0423385
307.4 3.14159 -0.0722467
307.6 3.14159 -0.0317447
307.8 3.14159 0.0341247
308 3.14159 0.0645495
308.2 3.14159 0.0372264
308.4 3.14159 -0.0217744
308.6 3.14159 -0.0699638
308.8 3.14159 -0.080918
309 3.14159 -0.0521807
309.2 3.14159 0.00154234
309.4 3.14159 0.0537389
309.6 3.14159 0.0743632
309.8 3.14159 0.0500038
310 3.14159 0.00175975
310.2 3.14159 -0.0270643
310.4 3.14159 -0.0126458
310.6 3.14159 0.0210528
310.8 3.14159 0.0255929
311 3.14159 -0.0164988
311.2 3.14159 -0.0679855
311.4 3.14159 -0.0779129
311.6 3.14159 -0.0430811
311.8 3.14159 -0.0152013
312 3.14159 -0.0396827
312.2 3.14159 -0.0963684
312.4 3.14159 -0.11659
312.6 3.14159 -0.0629046
312.8 3.14159 0.0206588
313 3.14159 0.0512381
313.2 3.14159 -0.00152099
313.4 3.14159 -0.0796924
313.6 3.14159 -0.100498
313.8 3.14159 -0.0477164
314 3.14159 0.0129213
314.2 3.14159 0.0107883
314.4 3.14159 -0.0501727
314.6 3.14159 -0.100379
314.8 3.14159 -0.0876184
315 3.14159 -0.0350056
315.2 3.14159 -0.00801216
315.4 3.14159 -0.0341621
315.6 3.14159 -0.0726929
315.8 3.14159 -0.0676705
316 3.14159 -0.017231
316.2 3.14159 0.0248511
316.4 3.14159 0.0143333
316.6 3.14159 -0.032577
316.8 3.14159 -0.0623745
317 3.14159 -0.0489203
317.2 3.14159 -0.0188368
317.4 3.14159 -0.0104156
317.6 3.14159 -0.023087
317.8 3.14159 -0.023124
318 3.14159 0.00483683
318.2 3.14159 0.0318019
318.4 3.14159 0.0217645
318.6 3.14159 -0.0151994
318.8 3.14159 -0.0271498
319 3.14159 0.0162655
319.2 3.14159 0.0787201
319.4 3.14159 0.0918366
319.6 3.14159 0.0338801
319.8 3.14159 -0.0415083
320 3.14159 -0.0639391
320.2 3.14159 -0.0241746
320.4 3.14159 0.0209045
320.6 3.14159 0.0206563
320.8 3.14159 -0.00910344
321 3.14159 -0.0106762
321.2 3.14159 0.0387461
321.4 3.14159 0.094324
321.6 3.14159 0.0952955
321.8 3.14159 0.0369384
322 3.14159 -0.0243219
322.2 3.14159 -0.0359466
322.4 3.14159 -0.00395549
322.6 3.14159 0.0248111
322.8 3.14159 0.0224809
323 3.14159 0.00532825
323.2 3.14159 0.000588436
323.4 3.14159 0.00815178
323.6 3.14159 0.00965501
323.8 3.14159 0.00554248
324 3.14159 0.0197704
324.2 3.14159 0.0595659
324.4 3.14159 0.0880526
324.6 3.14159 0.0592246
324.8 3.14159 -0.0192318
325 3.14159 -0.0782633
325.2 3.14159 -0.057897
325.4 3.14159 0.0212884
325.6 3.14159 0.0747912
325.8 3.14159 0.0463159
326 3.14159 -0.0297342
326.2 3.14159 -0.0687069
326.4 3.14159 -0.0308135
326.6 3.14159 0.0403866
326.8 3.14159 0.0753335
327 3.14159 0.0557532
327.2 3.14159 0.0195365
327.4 3.14159 -0.00102257
327.6 3.14159 -0.0190848
327.8 3.14159 -0.0594414
328 3.14159 -0.103665
328.2 3.14159 -0.0980172
328.4 3.14159 -0.0232403
328.6 3.14159 0.0649534
328.8 3.14159 0.0877906
329 3.14159 0.0344035
329.2 3.14159 -0.0199892
329.4 3.14159 0.00106343
329.6 3.14159 0.0830655
329.8 3.14159 0.131782
330 3.14159 0.0790895
330.2 3.14159 -0.0378618
330.4 3.14159 -0.115382
330.6 3.14159 -0.0948176
330.8 3.14159 -0.0199391
331 3.14159 0.0199593
331.2 3.14159 -0.00976941
331.4 3.14159 -0.0589579
331.6 3.14159 -0.0582399
331.8 3.14159 0.0020403
332 3.14159 0.0667822
332.2 3.14159 0.0807668
332.4 3.14159 0.0446318
332.6 3.14159 0.00520106
332.8 3.14159 0.00199423
333 3.14159 0.031785
333.2 3.14159 0.0607501
333.4 3.14159 0.0599601
333.6 3.14159 0.0265051
333.8 3.14159 -0.0203411
334 3.14159 -0.0542322
334.2 3.14159 -0.0559769
334.4 3.14159 -0.0247957
334.6 3.14159 0.0179172
334.8 3.14159 0.0409085
335 3.14159 0.0282362
335.2 3.14159 -0.00548444
335.4 3.14159 -0.0291651
335.6 3.14159 -0.027325
335.8 3.14159 -0.015057
336 3.14159 -0.0179541
336.2 3.14159 -0.040464
336.4 3.14159 -0.0613168
336.6 3.14159 -0.0619392
336.8 3.14159 -0.0516589
337 3.14159 -0.055951
337.2 3.14159 -0.080293
337.4 3.14159 -0.0958793
337.6 3.14159 -0.0700324
337.8 3.14159 -0.0088234
338 3.14159 0.0404865
338.2 3.14159 0.0362656
338.4 3.14159 -0.0106356
338.6 3.14159 -0.0445799
338.8 3.14159 -0.0234479
339 3.14159 0.0337517
339.2 3.14159 0.0633651
339.4 3.14159 0.0235829
339.6 3.14159 -0.0581525
339.8 3.14159 -0.108261
340 3.14159 -0.0796557
340.2 3.14159 -9.63357e-05
340.4 3.14159 0.0540617
340.6 3.14159 0.0335245
340.8 3.14159 -0.0356509
341 3.14159 -0.0804421
341.2 3.14159 -0.0563646
341.4 3.14159 0.00872955
341.6 3.14159 0.0486162
341.8 3.14159 0.0328328
342 3.14159 -0.000855229
342.2 3.14159 0.00693918
342.4 3.14159 0.0628904
342.6 3.14159 0.104978
342.8 3.14159 0.0681764
343 3.14159 -0.0383354
343.2 3.14159 -0.131157
343.4 3.14159 -0.135378
343.6 3.14159 -0.0613634
343.8 3.14159 0.009184
344 3.14159 0.011943
344.2 3.14159 -0.0361899
344.4 3.14159 -0.0666167
344.6 3.14159 -0.0416252
344.8 3.14159 0.00900424
345 3.14159 0.0354599
345.2 3.14159 0.0336126
345.4 3.14159 0.0442714
345.6 3.14159 0.0893485
345.8 3.14159 0.13172
346 3.14159 0.116461
346.2 3.14159 0.0441866
346.4 3.14159 -0.0200908
346.6 3.14159 -0.0219058
346.8 3.14159 0.0141931
347 3.14159 0.0124534
347.2 3.14159 -0.0573155
347.4 3.14159 -0.132878
347.6 3.14159 -0.127685
347.8 3.14159 -0.0375928
348 3.14159 0.044886
348.2 3.14159 0.0340949
348.4 3.14159 -0.0460137
348.6 3.14159 -0.0848794
348.8 3.14159 -0.0124797
349 3.14159 0.116192
349.2 3.14159 0.179519
349.4 3.14159 0.124564
349.6 3.14159 0.0235996
349.8 3.14159 -0.0106637
350 3.14159 0.0492037
350.2 3.14159 0.121597
350.4 3.14159 0.114033
350.6 3.14159 0.0253712
350.8 3.14159 -0.0605941
351 3.14159 -0.0717093
351.2 3.14159 -0.0186935
351.4 3.14159 0.0310415
351.6 3.14159 0.0325567
351.8 3.14159 0.00133755
352 3.14159 -0.0205335
352.2 3.14159 -0.0160203
352.4 3.14159 -0.00258133
352.6 3.14159 -0.00220043
352.8 3.14159 -0.0179978
353 3.14159 -0.0402642
353.2 3.14159 -0.061086
353.4 3.14159 -0.0742786
353.6 3.14159 -0.0695171
353.8 3.14159 -0.0410306
354 3.14159 -0.00359172
354.2 3.14159 0.0129794
354.4 3.14159 -0.00466123
354.6 3.14159 -0.0325519
354.8 3.14159 -0.0320677
355 3.14159 0.00445176
355.2 3.14159 0.0410223
355.4 3.14159 0.0388339
355.6 3.14159 0.00357031
355.8 3.14159 -0.0204787
356 3.14159 -0.00499938
356.2 3.14159 0.0267168
356.4 3.14159 0.0298144
356.6 3.14159 -0.00276575
356.8 3.14159 -0.0290935
357 3.14159 -0.0147866
357.2 3.14159 0.0121511
357.4 3.14159 -0.0155285
357.6 3.14159 -0.11876
357.8 3.14159 -0.223483
358 3.14159 -0.218325
358.2 3.14159 -0.0697021
358.4 3.14159 0.127145
358.6 3.14159 0.224455
358.8 3.14159 0.155858
359 3.14159 -0.00331181
359.2 3.14159 -0.108036
359.4 3.14159 -0.0754687
359.6 3.14159 0.0496832
359.8 3.14159 0.149706
360 3.14159 0.14492
360.2 3.14159 0.0532666
360.4 3.14159 -0.0459011
360.6 3.14159 -0.0928642
360.8 3.14159 -0.0895362
361 3.14159 -0.0728722
361.2 3.14159 -0.0634857
361.4 3.14159 -0.0500147
361.6 3.14159 -0.0190565
361.8 3.14159 0.0147081
362 3.14159 0.0205317
362.2 3.14159 -0.00736072
362.4 3.14159 -0.0327472
362.6 3.14159 -0.0123506
362.8 3.14159 0.0530257
363 3.14159 0.112086
363.2 3.14159 0.11429
363.4 3.14159 0.0636283
363.6 3.14159 0.0128636
363.8 3.14159 0.00410044
364 3.14159 0.024432
364.2 3.14159 0.0278589
364.4 3.14159 -0.00504038
364.6 3.14159 -0.0430807
364.8 3.14159 -0.044276
365 3.14159 -0.00844267
365.2 3.14159 0.0231531
365.4 3.14159 0.0187226
365.6 3.14159 -0.00852756
365.8 3.14159 -0.0242479
366 3.14159 -0.021892
366.2 3.14159 -0.0303022
366.4 3.14159 -0.0696382
366.6 3.14159 -0.115405
366.8 3.14159 -0.120921
367 3.14159 -0.0714962
367.2 3.14159 -0.00087665
367.4 3.14159 0.0496471
367.6 3.14159 0.0734187
367.8 3.14159 0.0866586
368 3.14159 0.0853522
368.2 3.14159 0.0402771
368.4 3.14159 -0.0527893
368.6 3.14159 -0.136142
368.8 3.14159 -0.131885
369 3.14159 -0.0286889
369.2 3.14159 0.0909863
369.4 3.14159 0.127957
369.6 3.14159 0.0669275
369.8 3.14159 -0.01468
370 3.14159 -0.038205
370.2 3.14159 -0.00512852
370.4 3.14159 0.0246521
370.6 3.14159 0.0199343
370.8 3.14159 0.0142358
371 3.14159 0.0474435
371.2 3.14159 0.0966321
371.4 3.14159 0.094296
371.6 3.14159 0.0153183
371.8 3.14159 -0.0805954
372 3.14159 -0.110777
372.2 3.14159 -0.061377
372.4 3.14159 0.00465413
372.6 3.14159 0.0306422
372.8 3.14159 0.0315772
373 3.14159 0.0596688
373.2 3.14159 0.12021
373.4 3.14159 0.153291
373.6 3.14159 0.109106
373.8 3.14159 0.0190188
374 3.14159 -0.0333301
374.2 3.14159 -0.00819087
374.4 3.14159 0.0470296
374.6 3.14159 0.0611493
374.8 3.14159 0.026952
375 3.14159 0.00238315
375.2 3.14159 0.0275251
375.4 3.14159 0.0676949
375.6 3.14159 0.0570549
375.8 3.14159 -0.0144329
376 3.14159 -0.0835616
376.2 3.14159 -0.0887942
376.4 3.14159 -0.0426535
376.6 3.14159 -0.0110889
376.8 3.14159 -0.0282589
377 3.14159 -0.054353
377.2 3.14159 -0.0270198
377.4 3.14159 0.0596753
377.6 3.14159 0.14443
377.8 3.14159 0.163953
378 3.14159 0.114141
378.2 3.14159 0.0422475
378.4 3.14159 -0.00699168
378.6 3.14159 -0.0239441
378.8 3.14159 -0.0206952
379 3.14159 -0.00732149
379.2 3.14159 0.00850995
379.4 3.14159 0.0117565
379.6 3.14159 -0.0103712
379.8 3.14159 -0.04632
380 3.14159 -0.0625846
380.2 3.14159 -0.0398289
380.4 3.14159 -0.00151883
380.6 3.14159 0.00638219
380.8 3.14159 -0.0328341
381 3.14159 -0.0838645
381.2 3.14159 -0.0949717
381.4 3.14159 -0.0521956
381.6 3.14159 0.00900567
381.8 3.14159 0.0439382
382 3.14159 0.041571
382.2 3.14159 0.0247564
382.4 3.14159 0.0170853
382.6 3.14159 0.019474
382.8 3.14159 0.0179971
383 3.14159 0.00440331
383.2 3.14159 -0.0162473
383.4 3.14159 -0.0321977
383.6 3.14159 -0.032119
383.8 3.14159 -0.00907418
384 3.14159 0.0324908
384.2 3.14159 0.0710055
384.4 3.14159 0.0783103
384.6 3.14159 0.0454932
384.8 3.14159 -0.00366848
385 3.14159 -0.0342935
385.2 3.14159 -0.0378178
385.4 3.14159 -0.039877
385.6 3.14159 -0.0642878
385.8 3.14159 -0.0956029
386 3.14159 -0.0905915
386.2 3.14159 -0.0303616
386.4 3.14159 0.0495258
386.6 3.14159 0.0917307
386.8 3.14159 0.0768436
387 3.14159 0.03981
387.2 3.14159 0.0247919
387.4 3.14159 0.0354233
387.6 3.14159 0.0401893
387.8 3.14159 0.0204386
388 3.14159 -0.00460947
388.2 3.14159 -0.00758044
388.4 3.14159 0.00562688
388.6 3.14159 0.00191106
388.8 3.14159 -0.0308657
389 3.14159 -0.0586572
389.2 3.14159 -0.0381753
389.4 3.14159 0.0253711
389.6 3.14159 0.0732261
389.8 3.14159 0.0531485
390 3.14159 -0.0222946
390.2 3.14159 -0.0867209
390.4 3.14159 -0.0881229
390.6 3.14159 -0.0383385
390.8 3.14159 0.00684619
391 3.14159 0.00839947
391.2 3.14159 -0.0227617
391.4 3.14159 -0.0491562
391.6 3.14159 -0.051787
391.8 3.14159 -0.0452872
392 3.14159 -0.0524021
392.2 3.14159 -0.071505
392.4 3.14159 -0.0735077
392.6 3.14159 -0.0310889
392.8 3.14159 0.0482797
393 3.14159 0.117358
393.2 3.14159 0.120835
393.4 3.14159 0.0418497
393.6 3.14159 -0.0759824
393.8 3.14159 -0.155507
394 3.14159 -0.145657
394.2 3.14159 -0.0624178
394.4 3.14159 0.0278808
394.6 3.14159 0.0678915
394.8 3.14159 0.052552
395 3.14159 0.0170273
395.2 3.14159 -0.0085447
395.4 3.14159 -0.0220574
395.6 3.14159 -0.0298682
395.8 3.14159 -0.0217539
396 3.14159 0.0180571
396.2 3.14159 0.0770119
396.4 3.14159 0.110021
396.6 3.14159 0.0833348
396.8 3.14159 0.01774
397 3.14159 -0.0268251
397.2 3.14159 -0.0142148
397.4 3.14159 0.0304901
397.6 3.14159 0.0549016
397.8 3.14159 0.0424678
398 3.14159 0.0264288
398.2 3.14159 0.0392442
398.4 3.14159 0.0654226
398.6 3.14159 0.0607525
398.8 3.14159 0.0129385
399 3.14159 -0.0373101
399.2 3.14159 -0.0450584
399.4 3.14159 -0.0177369
399.6 3.14159 -0.00454756
399.8 3.14159 -0.0303995
400 3.14159 -0.0599673
400.2 3.14159 -0.0413269
400.4 3.14159 0.0235567
400.6 3.14159 0.0715988
400.8 3.14159 0.0474076
401 3.14159 -0.0330853
401.2 3.14159 -0.0991399
401.4 3.14159 -0.0996878
401.6 3.14159 -0.048263
401.8 3.14159 0.0057187
402 3.14159 0.0336501
402.2 3.14159 0.0436969
402.4 3.14159 0.0504914
402.6 3.14159 0.0505831
402.8 3.14159 0.0355279
403 3.14159 0.0141271
403.2 3.14159 0.00371506
403.4 3.14159 0.00133239
403.6 3.14159 -0.0179274
403.8 3.14159 -0.0635315
404 3.14159 -0.10193
404.2 3.14159 -0.0851519
404.4 3.14159 -0.0106381
404.6 3.14159 0.0620501
404.8 3.14159 0.0674516
405 3.14159 0.00451047
405.2 3.14159 -0.0610215
405.4 3.14159 -0.0672328
405.6 3.14159 -0.0196315
405.8 3.14159 0.0233507
406 3.14159 0.0217268
406.2 3.14159 -0.00327474
406.4 3.14159 -0.00226788
406.6 3.14159 0.0369043
406.8 3.14159 0.070471
407 3.14159 0.0481048
407.2 3.14159 -0.0272376
407.4 3.14159 -0.096564
407.6 3.14159 -0.102244
407.8 3.14159 -0.0443657
408 3.14159 0.0206828
408.2 3.14159 0.0349717
408.4 3.14159 -0.00890286
408.6 3.14159 -0.0676416
408.8 3.14159 -0.094209
409 3.14159 -0.082385
409.2 3.14159 -0.064744
409.4 3.14159 -0.0695276
409.6 3.14159 -0.0852109
409.8 3.14159 -0.0735554
410 3.14159 -0.0178125
410.2 3.14159 0.0500667
410.4 3.14159 0.0794574
410.6 3.14159 0.0581293
410.8 3.14159 0.0289714
411 3.14159 0.0412825
411.2 3.14159 0.0900295
411.4 3.14159 0.116704
411.6 3.14159 0.0756512
411.8 3.14159 -0.010988
412 3.14159 -0.0766551
412.2 3.14159 -0.0848504
412.4 3.14159 -0.0641067
412.6 3.14159 -0.0616752
412.8 3.14159 -0.0780889
413 3.14159 -0.0697252
413.2 3.14159 -0.0170491
413.4 3.14159 0.0343241
413.6 3.14159 0.0226238
413.8 3.14159 -0.0471755
414 3.14159 -0.09632
414.2 3.14159 -0.0616459
414.4 3.14159 0.0237054
414.6 3.14159 0.0629413
414.8 3.14159 0.00966456
415 3.14159 -0.0729693
415.2 3.14159 -0.0829623
415.4 3.14159 0.00174783
415.6 3.14159 0.0975447
415.8 3.14159 0.110599
416 3.14159 0.0380238
416.2 3.14159 -0.0409308
416.4 3.14159 -0.0610781
416.6 3.14159 -0.0330208
416.8 3.14159 -0.00569883
417 3.14159 0.00515118
417.2 3.14159 0.0246326
417.4 3.14159 0.06171
417.6 3.14159 0.0770294
417.8 3.14159 0.0278401
418 3.14159 -0.067601
418.2 3.14159 -0.135946
418.4 3.14159 -0.125178
418.6 3.14159 -0.0590616
418.8 3.14159 -0.00415736
419 3.14159 0.00659117
419.2 3.14159 -5.91723e-05
419.4 3.14159 0.0148444
419.6 3.14159 0.0505001
419.8 3.14159 0.0747908
420 3.14159 0.0714665
420.2 3.14159 0.056841
420.4 3.14159 0.0479352
420.6 3.14159 0.0352281
420.8 3.14159 0.00347247
421 3.14159 -0.030723
421.2 3.14159 -0.0260957
421.4 3.14159 0.030288
421.6 3.14159 0.0929538
421.8 3.14159 0.0980724
422 3.14159 0.0322167
422.2 3.14159 -0.0518826
422.4 3.14159 -0.090754
422.6 3.14159 -0.0701618
422.8 3.14159 -0.0244079
423 3.14159 0.0104182
423.2 3.14159 0.0250291
423.4 3.14159 0.022692
423.6 3.14159 0.00061497
423.8 3.14159 -0.0382451
424 3.14159 -0.0669335
424.2 3.14159 -0.0528772
424.4 3.14159 -0.000943589
424.6 3.14159 0.0403669
424.8 3.14159 0.0320368
425 3.14159 -0.0044494
425.2 3.14159 -0.0101636
425.4 3.14159 0.0344215
425.6 3.14159 0.0772545
425.8 3.14159 0.0567841
426 3.14159 -0.015386
426.2 3.14159 -0.0612812
426.4 3.14159 -0.0328871
426.6 3.14159 0.0226944
426.8 3.14159 0.0190822
427 3.14159 -0.0562075
427.2 3.14159 -0.116233
427.4 3.14159 -0.0776459
427.6 3.14159 0.0316853
427.8 3.14159 0.098019
428 3.14159 0.0550008
428.2 3.14159 -0.0380153
428.4 3.14159 -0.070315
428.6 3.14159 -0.0152793
428.8 3.14159 0.0415668
429 3.14159 0.0155613
429.2 3.14159 -0.0664106
429.4 3.14159 -0.0973643
429.6 3.14159 -0.0247398
429.8 3.14159 0.0805746
430 3.14159 0.107023
430.2 3.14159 0.0346403
430.4 3.14159 -0.0444912
430.6 3.14159 -0.0394913
430.8 3.14159 0.03315
431 3.14159 0.0763471
431.2 3.14159 0.0328731
431.4 3.14159 -0.0485319
431.6 3.14159 -0.0752817
431.8 3.14159 -0.0186734
432 3.14159 0.0602741
432.2 3.14159 0.0862897
432.4 3.14159 0.0480092
432.6 3.14159 -0.00790933
432.8 3.14159 -0.0419989
433 3.14159 -0.0579766
433.2 3.14159 -0.0735731
433.4 3.14159 -0.0790748
433.6 3.14159 -0.0453413
433.8 3.14159 0.0296613
434 3.14159 0.100771
434.2 3.14159 0.113814
434.4 3.14159 0.0608139
434.6 3.14159 -0.0107593
434.8 3.14159 -0.0439736
435 3.14159 -0.0231925
435.2 3.14159 0.0204937
435.4 3.14159 0.0465407
435.6 3.14159 0.0419376
435.8 3.14159 0.0244426
436 3.14159 0.0175716
436.2 3.14159 0.0263502
436.4 3.14159 0.0346046
436.6 3.14159 0.0217964
436.8 3.14159 -0.0174552
437 3.14159 -0.0670373
437.2 3.14159 -0.100268
437.4 3.14159 -0.0987987
437.6 3.14159 -0.0640986
437.8 3.14159 -0.0137415
438 3.14159 0.0312082
438.2 3.14159 0.0552309
438.4 3.14159 0.0502349
438.6 3.14159 0.0169481
438.8 3.14159 -0.0305542
439 3.14159 -0.0659582
439.2 3.14159 -0.0662725
