0.2 0 -0.0989487
439.4 3.14159 -0.0327134
439.6 3.14159 0.00635956
439.8 3.14159 0.0191082
440 3.14159 -0.00124803
440.2 3.14159 -0.0336141
440.4 3.14159 -0.0540015
440.6 3.14159 -0.0580706
440.8 3.14159 -0.0558401
441 3.14159 -0.0501599
441.2 3.14159 -0.0308645
441.4 3.14159 0.00687533
441.6 3.14159 0.0471321
441.8 3.14159 0.0656356
442 3.14159 0.0565234
442.2 3.14159 0.037624
442.4 3.14159 0.0260873
442.6 3.14159 0.0173178
442.8 3.14159 -0.00281372
443 3.14159 -0.0293368
443.2 3.14159 -0.0363382
443.4 3.14159 -0.0105536
443.6 3.14159 0.0238567
443.8 3.14159 0.0293809
444 3.14159 0.00456578
444.2 3.14159 -0.00631054
444.4 3.14159 0.0346495
444.6 3.14159 0.103676
444.8 3.14159 0.129506
445 3.14159 0.0704067
445.2 3.14159 -0.0326111
445.4 3.14159 -0.0914171
445.6 3.14159 -0.0586488
445.8 3.14159 0.0293611
446 3.14159 0.0976869
446.2 3.14159 0.108101
446.4 3.14159 0.080772
446.6 3.14159 0.0514199
446.8 3.14159 0.0285076
447 3.14159 0.000654652
447.2 3.14159 -0.0295955
447.4 3.14159 -0.041369
447.6 3.14159 -0.0273277
447.8 3.14159 -0.012545
448 3.14159 -0.0272958
448.2 3.14159 -0.0665711
448.4 3.14159 -0.0921777
448.6 3.14159 -0.0789077
448.8 3.14159 -0.0461925
449 3.14159 -0.0334781
449.2 3.14159 -0.0506959
449.4 3.14159 -0.0677844
449.6 3.14159 -0.055683
449.8 3.14159 -0.0234651
450 3.14159 -0.00316137
450.2 3.14159 -0.00525144
450.4 3.14159 -0.00705672
450.6 3.14159 0.00994253
450.8 3.14159 0.0273448
451 3.14159 0.0115791
451.2 3.14159 -0.0347796
451.4 3.14159 -0.0630628
451.6 3.14159 -0.0319182
451.8 3.14159 0.0387162
452 3.14159 0.0840767
452.2 3.14159 0.0674445
452.4 3.14159 0.0224621
452.6 3.14159 0.0112224
452.8 3.14159 0.0474197
453 3.14159 0.0781345
453.2 3.14159 0.0479193
453.4 3.14159 -0.0308252
453.6 3.14159 -0.08567
453.8 3.14159 -0.0618889
454 3.14159 0.0186411
454.2 3.14159 0.0819059
454.4 3.14159 0.0781141
454.6 3.14159 0.0251524
454.8 3.14159 -0.0208136
455 3.14159 -0.0258534
455.2 3.14159 -0.00343088
455.4 3.14159 0.0124593
455.6 3.14159 0.00644337
455.8 3.14159 -0.00896392
456 3.14159 -0.0143566
456.2 3.14159 -0.00472562
456.4 3.14159 0.00977181
456.6 3.14159 0.0176252
456.8 3.14159 0.0168503
457 3.14159 0.0144473
457.2 3.14159 0.0179891
457.4 3.14159 0.0271604
457.6 3.14159 0.0321118
457.8 3.14159 0.021974
458 3.14159 -0.0014137
458.2 3.14159 -0.0184309
458.4 3.14159 -0.0055412
458.6 3.14159 0.0409197
458.8 3.14159 0.0952535
459 3.14159 0.120892
459.2 3.14159 0.100877
459.4 3.14159 0.0500605
459.6 3.14159 -0.00204209
459.8 3.14159 -0.0367983
460 3.14159 -0.0540833
460.2 3.14159 -0.0603511
460.4 3.14159 -0.0580173
460.6 3.14159 -0.0483939
460.8 3.14159 -0.0371959
461 3.14159 -0.028634
461.2 3.14159 -0.0157693
461.4 3.14159 0.0133512
461.6 3.14159 0.0548519
461.8 3.14159 0.0816596
462 3.14159 0.0687709
462.2 3.14159 0.0276213
462.4 3.14159 0.0046072
462.6 3.14159 0.0344172
462.8 3.14159 0.0960293
463 3.14159 0.125466
463.2 3.14159 0.078872
463.4 3.14159 -0.0200852
463.6 3.14159 -0.101086
463.8 3.14159 -0.11357
464 3.14159 -0.0677976
464.2 3.14159 -0.012265
464.4 3.14159 0.0179738
464.6 3.14159 0.0227443
464.8 3.14159 0.0151051
465 3.14159 -0.00270833
465.2 3.14159 -0.0321536
465.4 3.14159 -0.0577216
465.6 3.14159 -0.0525624
465.8 3.14159 -0.0117692
466 3.14159 0.0308412
466.2 3.14159 0.0332538
466.4 3.14159 -0.00663128
466.6 3.14159 -0.0446328
466.8 3.14159 -0.0389528
467 3.14159 0.000961859
467.2 3.14159 0.0249892
467.4 3.14159 0.00220517
467.6 3.14159 -0.0410087
467.8 3.14159 -0.0516715
468 3.14159 -0.014532
468.2 3.14159 0.0271583
468.4 3.14159 0.0211108
468.6 3.14159 -0.031068
468.8 3.14159 -0.0716547
469 3.14159 -0.0499255
469.2 3.14159 0.0200082
469.4 3.14159 0.071235
469.6 3.14159 0.052791
469.8 3.14159 -0.0189491
470 3.14159 -0.0778749
470.2 3.14159 -0.0718635
470.4 3.14159 -0.00678742
470.6 3.14159 0.0667155
470.8 3.14159 0.100566
471 3.14159 0.0825982
471.2 3.14159 0.0338174
471.4 3.14159 -0.0141681
471.6 3.14159 -0.0370421
471.8 3.14159 -0.0245546
472 3.14159 0.0165565
472.2 3.14159 0.0627344
472.4 3.14159 0.0846825
472.6 3.14159 0.0687009
472.8 3.14159 0.0303745
473 3.14159 0.00284444
473.2 3.14159 0.00626718
473.4 3.14159 0.027995
473.6 3.14159 0.0358324
473.8 3.14159 0.0126336
474 3.14159 -0.0235321
474.2 3.14159 -0.0359352
474.4 3.14159 -0.00646441
474.6 3.14159 0.0447629
474.8 3.14159 0.0775881
475 3.14159 0.0691042
475.2 3.14159 0.0325126
475.4 3.14159 0.00075481
475.6 3.14159 -0.00582808
475.8 3.14159 0.00532677
476 3.14159 0.012776
476.2 3.14159 0.00515357
476.4 3.14159 -0.0103941
476.6 3.14159 -0.020698
476.8 3.14159 -0.0221251
477 3.14159 -0.0213538
477.2 3.14159 -0.023312
477.4 3.14159 -0.0232387
477.6 3.14159 -0.0130484
477.8 3.14159 0.00641946
478 3.14159 0.0232173
478.2 3.14159 0.025982
478.4 3.14159 0.0166735
478.6 3.14159 0.00972181
478.8 3.14159 0.0179166
479 3.14159 0.039472
479.2 3.14159 0.0588301
479.4 3.14159 0.0593166
479.6 3.14159 0.0351008
479.8 3.14159 -0.00676288
480 3.14159 -0.0524943
480.2 3.14159 -0.0883123
480.4 3.14159 -0.103961
480.6 3.14159 -0.0948051
480.8 3.14159 -0.0642947
481 3.14159 -0.0242613
481.2 3.14159 0.0103814
481.4 3.14159 0.0304722
481.6 3.14159 0.0372466
481.8 3.14159 0.0376835
482 3.14159 0.0351737
482.2 3.14159 0.0261243
482.4 3.14159 0.00732204
482.6 3.14159 -0.0141748
482.8 3.14159 -0.0222548
483 3.14159 -0.00707735
483.2 3.14159 0.0201653
483.4 3.14159 0.0318933
483.6 3.14159 0.0092758
483.8 3.14159 -0.0351721
484 3.14159 -0.0635188
484.2 3.14159 -0.0463496
484.4 3.14159 0.00687785
484.6 3.14159 0.0539615
484.8 3.14159 0.0596667
485 3.14159 0.0297122
485.2 3.14159 0.00278423
485.4 3.14159 0.00831964
485.6 3.14159 0.0357455
485.8 3.14159 0.0493245
486 3.14159 0.0318902
486.2 3.14159 0.00707007
486.4 3.14159 0.0131064
486.6 3.14159 0.0569904
486.8 3.14159 0.101744
487 3.14159 0.103056
487.2 3.14159 0.0551199
487.4 3.14159 -0.00474364
487.6 3.14159 -0.0360551
487.8 3.14159 -0.032882
488 3.14159 -0.0187768
488.2 3.14159 -0.0108947
488.4 3.14159 -0.000537465
488.6 3.14159 0.0269513
488.8 3.14159 0.0619663
489 3.14159 0.0732302
489.2 3.14159 0.0441218
489.4 3.14159 -0.00174704
489.6 3.14159 -0.0213275
489.8 3.14159 0.000752149
490 3.14159 0.0332628
490.2 3.14159 0.0324526
490.4 3.14159 -0.0073272
490.6 3.14159 -0.0439489
490.8 3.14159 -0.0314116
491 3.14159 0.0292712
491.2 3.14159 0.0865622
491.4 3.14159 0.0859206
491.6 3.14159 0.0202724
491.8 3.14159 -0.0640048
492 3.14159 -0.107206
492.2 3.14159 -0.083611
492.4 3.14159 -0.0181379
492.6 3.14159 0.0355961
492.8 3.14159 0.0353735
493 3.14159 -0.0191451
493.2 3.14159 -0.0856556
493.4 3.14159 -0.110746
493.6 3.14159 -0.0736863
493.8 3.14159 -0.00697362
494 3.14159 0.0294525
494.2 3.14159 0.00280815
494.4 3.14159 -0.059687
494.6 3.14159 -0.095747
494.8 3.14159 -0.0690157
495 3.14159 -0.00404703
495.2 3.14159 0.0418747
495.4 3.14159 0.0387888
495.6 3.14159 0.00947354
495.8 3.14159 -0.0055639
496 3.14159 0.00107172
496.2 3.14159 -0.00145687
496.4 3.14159 -0.0373664
496.6 3.14159 -0.0870715
496.8 3.14159 -0.105668
497 3.14159 -0.0756225
497.2 3.14159 -0.0285793
497.4 3.14159 -0.00889687
497.6 3.14159 -0.0235392
497.8 3.14159 -0.0397566
498 3.14159 -0.0316191
498.2 3.14159 -0.0149647
498.4 3.14159 -0.0253067
498.6 3.14159 -0.0664936
498.8 3.14159 -0.097004
499 3.14159 -0.0752156
499.2 3.14159 -0.0106536
499.4 3.14159 0.0414064
499.6 3.14159 0.0372878
499.8 3.14159 -0.0124455
500 3.14159 -0.0617404
500.2 3.14159 -0.081428
500.4 3.14159 -0.081269
500.6 3.14159 -0.0816371
500.8 3.14159 -0.0796583
501 3.14159 -0.0567215
501.2 3.14159 -0.0144174
501.4 3.14159 0.0149219
501.6 3.14159 0.00384453
501.8 3.14159 -0.0318777
502 3.14159 -0.0450571
502.2 3.14159 -0.0108804
502.4 3.14159 0.0409498
502.6 3.14159 0.057313
502.8 3.14159 0.0216387
503 3.14159 -0.0275612
503.2 3.14159 -0.0416403
503.4 3.14159 -0.0175054
503.6 3.14159 0.000315143
503.8 3.14159 -0.0283358
504 3.14159 -0.0937263
504.2 3.14159 -0.146186
504.4 3.14159 -0.145801
504.6 3.14159 -0.0963121
504.8 3.14159 -0.0335211
505 3.14159 0.0100217
505.2 3.14159 0.025769
505.4 3.14159 0.0246202
505.6 3.14159 0.0233574
505.8 3.14159 0.0355606
506 3.14159 0.0642057
506.2 3.14159 0.0941865
506.4 3.14159 0.0967842
506.6 3.14159 0.0541044
506.8 3.14159 -0.0152254
507 3.14159 -0.0617821
507.2 3.14159 -0.0475233
507.4 3.14159 0.0142244
507.6 3.14159 0.0659857
507.8 3.14159 0.0581382
508 3.14159 -0.00567004
508.2 3.14159 -0.075296
508.4 3.14159 -0.102768
508.6 3.14159 -0.0808658
508.8 3.14159 -0.0372218
509 3.14159 -0.000879351
509.2 3.14159 0.0182356
509.4 3.14159 0.0223945
509.6 3.14159 0.0126009
509.8 3.14159 -0.00969568
510 3.14159 -0.032656
510.2 3.14159 -0.0376107
510.4 3.14159 -0.0185308
510.6 3.14159 0.00616462
510.8 3.14159 0.00830465
511 3.14159 -0.0210972
511.2 3.14159 -0.0599735
511.4 3.14159 -0.0744127
511.6 3.14159 -0.049914
511.8 3.14159 -0.00406968
512 3.14159 0.0297539
512.2 3.14159 0.030891
512.4 3.14159 0.00748156
512.6 3.14159 -0.0112744
512.8 3.14159 0.000372581
513 3.14159 0.0416715
513.2 3.14159 0.0820159
513.4 3.14159 0.0838645
513.6 3.14159 0.0368235
513.8 3.14159 -0.0276835
514 3.14159 -0.0599947
514.2 3.14159 -0.0373465
514.4 3.14159 0.0130207
514.6 3.14159 0.0389853
514.8 3.14159 0.0140873
515 3.14159 -0.0378654
515.2 3.14159 -0.0684109
515.4 3.14159 -0.0511923
515.6 3.14159 -0.000959859
515.8 3.14159 0.0486012
516 3.14159 0.0758211
516.2 3.14159 0.0777642
516.4 3.14159 0.0572456
516.6 3.14159 0.0182633
516.8 3.14159 -0.0236852
517 3.14159 -0.04084
517.2 3.14159 -0.0181215
517.4 3.14159 0.0215194
517.6 3.14159 0.030329
517.8 3.14159 -0.0157079
518 3.14159 -0.0859481
518.2 3.14159 -0.122983
518.4 3.14159 -0.102921
518.6 3.14159 -0.0591652
518.8 3.14159 -0.0411516
519 3.14159 -0.0575604
519.2 3.14159 -0.0716733
519.4 3.14159 -0.0518502
519.6 3.14159 -0.0116446
519.8 3.14159 0.0104813
520 3.14159 0.00256208
520.2 3.14159 -0.00732727
520.4 3.14159 0.00633153
520.6 3.14159 0.0258458
520.8 3.14159 0.00962386
521 3.14159 -0.0495081
521.2 3.14159 -0.103208
521.4 3.14159 -0.0972473
521.6 3.14159 -0.0349559
521.8 3.14159 0.0243217
522 3.14159 0.0321543
522.2 3.14159 0.00328485
522.4 3.14159 -0.00959657
522.6 3.14159 0.0147946
522.8 3.14159 0.0399216
523 3.14159 0.0197243
523.2 3.14159 -0.0398635
523.4 3.14159 -0.0832169
523.6 3.14159 -0.0679189
523.8 3.14159 -0.0113292
524 3.14159 0.0328919
524.2 3.14159 0.0356288
524.4 3.14159 0.0165294
524.6 3.14159 0.0085758
524.8 3.14159 0.013733
525 3.14159 0.0051054
525.2 3.14159 -0.0324751
525.4 3.14159 -0.0784518
525.6 3.14159 -0.0986007
525.8 3.14159 -0.0831315
526 3.14159 -0.0540943
526.2 3.14159 -0.037144
526.4 3.14159 -0.0346348
526.6 3.14159 -0.0294851
526.8 3.14159 -0.00899787
527 3.14159 0.021394
527.2 3.14159 0.0454746
527.4 3.14159 0.050878
527.6 3.14159 0.0367209
527.8 3.14159 0.0137598
528 3.14159 3.08601e-07
528.2 3.14159 0.00878118
528.4 3.14159 0.0324539
528.6 3.14159 0.0401778
528.8 3.14159 0.00402994
529 3.14159 -0.0657417
529.2 3.14159 -0.118761
529.4 3.14159 -0.110351
529.6 3.14159 -0.0513078
529.8 3.14159 -0.00170585
530 3.14159 -0.00766976
530.2 3.14159 -0.0496859
530.4 3.14159 -0.0652281
530.6 3.14159 -0.023009
530.8 3.14159 0.0380137
531 3.14159 0.0526829
531.2 3.14159 0.00594818
531.4 3.14159 -0.0493031
531.6 3.14159 -0.0532641
531.8 3.14159 -0.00514229
532 3.14159 0.0425586
532.2 3.14159 0.0483005
532.4 3.14159 0.0230359
532.6 3.14159 0.00382433
532.8 3.14159 0.00326303
533 3.14159 0.00347408
533.2 3.14159 -0.00412075
533.4 3.14159 0.00307434
533.6 3.14159 0.0453932
533.8 3.14159 0.0971349
534 3.14159 0.100621
534.2 3.14159 0.0333954
534.4 3.14159 -0.0532933
534.6 3.14159 -0.0808086
534.8 3.14159 -0.027073
535 3.14159 0.0504007
535.2 3.14159 0.0807189
535.4 3.14159 0.056267
535.6 3.14159 0.0294637
535.8 3.14159 0.0389666
536 3.14159 0.0605462
536.2 3.14159 0.0429665
536.4 3.14159 -0.0194113
536.6 3.14159 -0.0713658
536.8 3.14159 -0.0594321
537 3.14159 0.00497041
537.2 3.14159 0.0581745
537.4 3.14159 0.0553268
537.6 3.14159 0.0138725
537.8 3.14159 -0.0168821
538 3.14159 -0.0147483
538.2 3.14159 0.000310855
538.4 3.14159 0.00461218
538.6 3.14159 0.0048405
538.8 3.14159 0.0235692
539 3.14159 0.0607551
539.2 3.14159 0.0863171
539.4 3.14159 0.0747946
539.6 3.14159 0.0367582
539.8 3.14159 0.00709594
540 3.14159 0.0066974
540.2 3.14159 0.0248273
540.4 3.14159 0.0391661
540.6 3.14159 0.0429025
540.8 3.14159 0.0460755
541 3.14159 0.0570691
541.2 3.14159 0.0730097
541.4 3.14159 0.0873177
541.6 3.14159 0.095378
541.8 3.14159 0.0874374
542 3.14159 0.0463184
542.2 3.14159 -0.0327327
542.4 3.14159 -0.119006
542.6 3.14159 -0.158295
542.8 3.14159 -0.121982
543 3.14159 -0.0421977
543.2 3.14159 0.0139293
543.4 3.14159 0.0104973
543.6 3.14159 -0.0238159
543.8 3.14159 -0.0348511
544 3.14159 -0.00832528
544.2 3.14159 0.0170628
544.4 3.14159 0.00389563
544.6 3.14159 -0.0315655
544.8 3.14159 -0.0369175
545 3.14159 0.00847038
545.2 3.14159 0.0597461
545.4 3.14159 0.0528546
545.6 3.14159 -0.021208
545.8 3.14159 -0.102213
546 3.14159 -0.123816
546.2 3.14159 -0.0814443
546.4 3.14159 -0.0291308
546.6 3.14159 -0.015357
546.8 3.14159 -0.0357634
547 3.14159 -0.0525618
547.2 3.14159 -0.0475493
547.4 3.14159 -0.0410475
547.6 3.14159 -0.0586027
547.8 3.14159 -0.0932795
548 3.14159 -0.111921
548.2 3.14159 -0.0950976
548.4 3.14159 -0.0592398
548.6 3.14159 -0.0349179
548.8 3.14159 -0.0302776
549 3.14159 -0.0244462
549.2 3.14159 0.00343104
549.4 3.14159 0.0457877
549.6 3.14159 0.0717355
549.8 3.14159 0.0586015
550 3.14159 0.0152616
550.2 3.14159 -0.0252182
550.4 3.14159 -0.0345429
550.6 3.14159 -0.0125756
550.8 3.14159 0.0141209
551 3.14159 0.0165968
551.2 3.14159 -0.00895183
551.4 3.14159 -0.0351413
551.6 3.14159 -0.0289588
551.8 3.14159 0.0104591
552 3.14159 0.0411533
552.2 3.14159 0.0160203
552.4 3.14159 -0.0608143
552.6 3.14159 -0.120751
552.8 3.14159 -0.0888561
553 3.14159 0.035902
553.2 3.14159 0.163811
553.4 3.14159 0.190689
553.6 3.14159 0.0967776
553.8 3.14159 -0.0343758
554 3.14159 -0.0987903
554.2 3.14159 -0.0707235
554.4 3.14159 -0.0142245
554.6 3.14159 -0.00232891
554.8 3.14159 -0.0386358
555 3.14159 -0.0659687
555.2 3.14159 -0.0425045
555.4 3.14159 0.00847367
555.6 3.14159 0.0303095
555.8 3.14159 0.00196004
556 3.14159 -0.0393858
556.2 3.14159 -0.0438877
556.4 3.14159 -0.00390736
556.6 3.14159 0.0444575
556.8 3.14159 0.0660473
557 3.14159 0.0588429
557.2 3.14159 0.0414148
557.4 3.14159 0.0229271
557.6 3.14159 -0.0017785
557.8 3.14159 -0.0322567
558 3.14159 -0.0533822
558.2 3.14159 -0.0532658
558.4 3.14159 -0.0407811
558.6 3.14159 -0.0332757
558.8 3.14159 -0.0289363
559 3.14159 -0.00544472
559.2 3.14159 0.0463149
559.4 3.14159 0.0967615
559.6 3.14159 0.101486
559.8 3.14159 0.0536821
560 3.14159 0.000739993
560.2 3.14159 -0.00261477
560.4 3.14159 0.0455586
560.6 3.14159 0.0927934
560.8 3.14159 0.0935219
561 3.14159 0.0609431
561.2 3.14159 0.0473865
561.4 3.14159 0.077223
561.6 3.14159 0.11483
561.8 3.14159 0.107352
562 3.14159 0.0501685
562.2 3.14159 -0.00462165
562.4 3.14159 -0.00757863
562.6 3.14159 0.0317116
562.8 3.14159 0.0573074
563 3.14159 0.0315618
563.2 3.14159 -0.0239069
563.4 3.14159 -0.0548369
563.6 3.14159 -0.0328093
563.8 3.14159 0.0206662
564 3.14159 0.0631319
564.2 3.14159 0.0721889
564.4 3.14159 0.0549177
564.6 3.14159 0.0285434
564.8 3.14159 0.00477472
565 3.14159 -0.00839653
565.2 3.14159 -0.00422176
565.4 3.14159 0.013604
565.6 3.14159 0.0254415
565.8 3.14159 0.0129308
566 3.14159 -0.0147509
566.2 3.14159 -0.0218965
566.4 3.14159 0.0161324
566.6 3.14159 0.0786765
566.8 3.14159 0.114067
567 3.14159 0.0925679
567.2 3.14159 0.0385641
567.4 3.14159 0.00193277
567.6 3.14159 0.000695728
567.8 3.14159 0.00331097
568 3.14159 -0.0277122
568.2 3.14159 -0.084083
568.4 3.14159 -0.116346
568.6 3.14159 -0.0913562
568.8 3.14159 -0.0340112
569 3.14159 -0.00254518
569.2 3.14159 -0.0251231
569.4 3.14159 -0.0708185
569.6 3.14159 -0.0864368
569.8 3.14159 -0.0545927
570 3.14159 -0.00806951
570.2 3.14159 0.00987269
570.4 3.14159 -0.0102178
570.6 3.14159 -0.0417695
570.8 3.14159 -0.0550439
571 3.14159 -0.0426404
571.2 3.14159 -0.0152485
571.4 3.14159 0.0153971
571.6 3.14159 0.041332
571.8 3.14159 0.0523018
572 3.14159 0.0375952
572.2 3.14159 -0.000515119
572.4 3.14159 -0.0410257
572.6 3.14159 -0.0595549
572.8 3.14159 -0.0502106
573 3.14159 -0.028325
573.2 3.14159 -0.0116426
573.4 3.14159 -0.00413396
573.6 3.14159 -0.00111767
573.8 3.14159 -0.00404952
574 3.14159 -0.0205392
574.2 3.14159 -0.0479323
574.4 3.14159 -0.0656247
574.6 3.14159 -0.0530177
574.8 3.14159 -0.0148901
575 3.14159 0.0187213
575.2 3.14159 0.0225716
575.4 3.14159 0.0026078
575.6 3.14159 -0.0127156
575.8 3.14159 -0.00588121
576 3.14159 0.0115643
576.2 3.14159 0.0162592
576.4 3.14159 0.00188561
576.6 3.14159 -0.0167804
576.8 3.14159 -0.0270987
577 3.14159 -0.035795
577.2 3.14159 -0.055943
577.4 3.14159 -0.0806297
577.6 3.14159 -0.0804419
577.8 3.14159 -0.0336879
578 3.14159 0.0434265
578.2 3.14159 0.102987
578.4 3.14159 0.104974
578.6 3.14159 0.0513442
578.8 3.14159 -0.0171129
579 3.14159 -0.0541345
579.2 3.14159 -0.0398845
579.4 3.14159 0.0115537
579.6 3.14159 0.0666694
579.8 3.14159 0.0941695
580 3.14159 0.0820765
580.2 3.14159 0.0442851
580.4 3.14159 0.0113906
580.6 3.14159 0.00799964
580.8 3.14159 0.0323389
581 3.14159 0.0578214
581.2 3.14159 0.0580242
581.4 3.14159 0.0318344
581.6 3.14159 0.00348744
581.8 3.14159 -0.00163239
582 3.14159 0.0205325
582.2 3.14159 0.0525831
582.4 3.14159 0.0723098
582.6 3.14159 0.0660957
582.8 3.14159 0.0315308
583 3.14159 -0.0217965
583.2 3.14159 -0.0694095
583.4 3.14159 -0.0791965
583.6 3.14159 -0.0369696
583.8 3.14159 0.029705
584 3.14159 0.0629985
584.2 3.14159 0.0249341
584.4 3.14159 -0.0599341
584.6 3.14159 -0.120281
584.8 3.14159 -0.105838
585 3.14159 -0.0392711
585.2 3.14159 0.0059537
585.4 3.14159 -0.0174025
585.6 3.14159 -0.080054
585.8 3.14159 -0.107534
586 3.14159 -0.0590807
586.2 3.14159 0.0306853
586.4 3.14159 0.0899502
586.6 3.14159 0.0825285
586.8 3.14159 0.0366086
587 3.14159 0.00488858
587.2 3.14159 0.0069465
587.4 3.14159 0.0172907
587.6 3.14159 0.00477626
587.8 3.14159 -0.0277519
588 3.14159 -0.0478899
588.2 3.14159 -0.0319094
588.4 3.14159 0.00966898
588.6 3.14159 0.0456566
588.8 3.14159 0.0571741
589 3.14159 0.0520423
589.2 3.14159 0.0488405
589.4 3.14159 0.0531716
589.6 3.14159 0.0534423
589.8 3.14159 0.0374542
590 3.14159 0.00796396
590.2 3.14159 -0.0201953
590.4 3.14159 -0.0357402
590.6 3.14159 -0.0398199
590.8 3.14159 -0.0386107
591 3.14159 -0.0304117
591.2 3.14159 -0.00490711
591.4 3.14159 0.0422685
591.6 3.14159 0.0959606
591.8 3.14159 0.127149
592 3.14159 0.115956
592.2 3.14159 0.07014
592.4 3.14159 0.0188758
592.6 3.14159 -0.0129979
592.8 3.14159 -0.02413
593 3.14159 -0.030029
593.2 3.14159 -0.0403529
593.4 3.14159 -0.0471242
593.6 3.14159 -0.0371679
593.8 3.14159 -0.012638
594 3.14159 0.00604383
594.2 3.14159 -0.000616375
594.4 3.14159 -0.0313752
594.6 3.14159 -0.0648991
594.8 3.14159 -0.077796
595 3.14159 -0.0599256
595.2 3.14159 -0.0163211
595.4 3.14159 0.0373961
595.6 3.14159 0.0780041
595.8 3.14159 0.081436
596 3.14159 0.0397526
596.2 3.14159 -0.0234757
596.4 3.14159 -0.0629337
596.6 3.14159 -0.0478276
596.8 3.14159 0.00911006
597 3.14159 0.0641357
597.2 3.14159 0.0863584
597.4 3.14159 0.0834444
597.6 3.14159 0.0793409
597.8 3.14159 0.0745479
598 3.14159 0.0443187
598.2 3.14159 -0.0184042
598.4 3.14159 -0.072816
598.6 3.14159 -0.0634971
598.8 3.14159 0.0119726
599 3.14159 0.0844173
599.2 3.14159 0.0787028
599.4 3.14159 -0.00350711
599.6 3.14159 -0.0813466
599.8 3.14159 -0.0817185
600 3.14159 -0.0175549
600.2 3.14159 0.0331964
600.4 3.14159 0.0222123
600.6 3.14159 -0.0150735
600.8 3.14159 -0.00991062
601 3.14159 0.0488822
601.2 3.14159 0.0962758
601.4 3.14159 0.068204
601.6 3.14159 -0.019678
601.8 3.14159 -0.0868265
602 3.14159 -0.0763898
602.2 3.14159 -0.0119554
602.4 3.14159 0.0396312
602.6 3.14159 0.0457969
602.8 3.14159 0.031203
603 3.14159 0.0283067
603.2 3.14159 0.028897
603.4 3.14159 0.000748127
603.6 3.14159 -0.0569943
603.8 3.14159 -0.0975396
604 3.14159 -0.0747858
604.2 3.14159 0.00166447
604.4 3.14159 0.071933
604.6 3.14159 0.0845533
604.8 3.14159 0.0409166
605 3.14159 -0.0178279
605.2 3.14159 -0.0553926
605.4 3.14159 -0.0644424
605.6 3.14159 -0.05628
605.8 3.14159 -0.0437763
606 3.14159 -0.0380349
606.2 3.14159 -0.0477105
606.4 3.14159 -0.0682092
606.6 3.14159 -0.0758571
606.8 3.14159 -0.0481842
607 3.14159 0.00433149
607.2 3.14159 0.0377187
607.4 3.14159 0.0180442
607.6 3.14159 -0.0371421
607.8 3.14159 -0.0735678
608 3.14159 -0.0601186
608.2 3.14159 -0.0234583
608.4 3.14159 -0.0124151
608.6 3.14159 -0.0341662
608.8 3.14159 -0.0427037
609 3.14159 0.00300135
609.2 3.14159 0.0816706
609.4 3.14159 0.125861
609.6 3.14159 0.0947576
609.8 3.14159 0.0175953
610 3.14159 -0.0410007
610.2 3.14159 -0.0484515
610.4 3.14159 -0.0254742
610.6 3.14159 -0.00656437
610.8 3.14159 0.00111188
611 3.14159 0.0110857
611.2 3.14159 0.0253475
611.4 3.14159 0.0299168
611.6 3.14159 0.0234173
611.8 3.14159 0.0290401
612 3.14159 0.0615894
612.2 3.14159 0.0916696
612.4 3.14159 0.0667131
612.6 3.14159 -0.0225588
612.8 3.14159 -0.112239
613 3.14159 -0.121864
613.2 3.14159 -0.0428115
613.4 3.14159 0.0461093
613.6 3.14159 0.0613309
613.8 3.14159 0.00382796
614 3.14159 -0.0481786
614.2 3.14159 -0.0334657
614.4 3.14159 0.0231302
614.6 3.14159 0.0472364
614.8 3.14159 0.0094777
615 3.14159 -0.038042
