0.2 0 -0.0989487
615.2 3.14159 -0.0266679
615.4 3.14159 0.0422051
615.6 3.14159 0.0942512
615.8 3.14159 0.0674122
616 3.14159 -0.015159
616.2 3.14159 -0.0689969
616.4 3.14159 -0.0412629
616.6 3.14159 0.0329941
616.8 3.14159 0.072196
617 3.14159 0.037257
617.2 3.14159 -0.0302783
617.4 3.14159 -0.0590498
617.6 3.14159 -0.0270421
617.8 3.14159 0.0180758
618 3.14159 0.0161794
618.2 3.14159 -0.035488
618.4 3.14159 -0.0762966
618.6 3.14159 -0.046537
618.8 3.14159 0.046241
619 3.14159 0.129139
619.2 3.14159 0.133819
619.4 3.14159 0.063272
619.6 3.14159 -0.0129459
619.8 3.14159 -0.0298364
620 3.14159 0.00966619
620.2 3.14159 0.0432866
620.4 3.14159 0.0181698
620.6 3.14159 -0.0548951
620.8 3.14159 -0.116863
621 3.14159 -0.122216
621.2 3.14159 -0.0775143
621.4 3.14159 -0.0204119
621.6 3.14159 0.0256821
621.8 3.14159 0.0644652
622 3.14159 0.0993138
622.2 3.14159 0.111932
622.4 3.14159 0.0816956
622.6 3.14159 0.0211484
622.8 3.14159 -0.0243259
623 3.14159 -0.0204233
623.2 3.14159 0.0189284
623.4 3.14159 0.0481565
623.6 3.14159 0.0417904
623.8 3.14159 0.0191104
624 3.14159 0.0137213
624.2 3.14159 0.0287287
624.4 3.14159 0.034136
624.6 3.14159 0.00729993
624.8 3.14159 -0.0370037
625 3.14159 -0.0639308
625.2 3.14159 -0.0586247
625.4 3.14159 -0.038087
625.6 3.14159 -0.0248957
625.8 3.14159 -0.0219465
626 3.14159 -0.0198617
626.2 3.14159 -0.0196742
626.4 3.14159 -0.033964
626.6 3.14159 -0.0649985
626.8 3.14159 -0.095207
627 3.14159 -0.107666
627.2 3.14159 -0.107536
627.4 3.14159 -0.109261
627.6 3.14159 -0.10451
627.8 3.14159 -0.0617622
628 3.14159 0.0284422
628.2 3.14159 0.11728
628.4 3.14159 0.129667
628.6 3.14159 0.043821
628.8 3.14159 -0.0718437
629 3.14159 -0.117414
629.2 3.14159 -0.0605286
629.4 3.14159 0.0324441
629.6 3.14159 0.0681024
629.8 3.14159 0.0211468
630 3.14159 -0.048768
630.2 3.14159 -0.0676556
630.4 3.14159 -0.0210541
630.6 3.14159 0.0437882
630.8 3.14159 0.0741149
631 3.14159 0.0570409
631.2 3.14159 0.0167353
631.4 3.14159 -0.0144361
631.6 3.14159 -0.01544
631.8 3.14159 0.016814
632 3.14159 0.0617766
632.2 3.14159 0.0785889
632.4 3.14159 0.0357081
632.6 3.14159 -0.0497128
632.8 3.14159 -0.111917
633 3.14159 -0.0942594
633.2 3.14159 -0.0113185
633.4 3.14159 0.0596678
633.6 3.14159 0.0586518
633.8 3.14159 0.00682015
634 3.14159 -0.0208153
634.2 3.14159 0.0164052
634.4 3.14159 0.080303
634.6 3.14159 0.104415
634.8 3.14159 0.074178
635 3.14159 0.037067
635.2 3.14159 0.0343224
635.4 3.14159 0.0453949
635.6 3.14159 0.0177045
635.8 3.14159 -0.0577597
636 3.14159 -0.124172
636.2 3.14159 -0.12091
636.4 3.14159 -0.0531949
636.6 3.14159 0.01585
636.8 3.14159 0.0374291
637 3.14159 0.0227931
637.2 3.14159 0.0128985
637.4 3.14159 0.0208861
637.6 3.14159 0.0243612
637.8 3.14159 0.00972083
638 3.14159 -0.000791451
638.2 3.14159 0.0189837
638.4 3.14159 0.0525855
638.6 3.14159 0.0496125
638.8 3.14159 -0.0129066
639 3.14159 -0.0929857
639.2 3.14159 -0.122199
639.4 3.14159 -0.078306
639.6 3.14159 -0.00641381
639.8 3.14159 0.0341953
640 3.14159 0.0310404
640.2 3.14159 0.0174123
640.4 3.14159 0.0194496
640.6 3.14159 0.0229651
640.8 3.14159 -0.000708236
641 3.14159 -0.0483863
641.2 3.14159 -0.0799742
641.4 3.14159 -0.0614012
641.6 3.14159 -0.00304071
641.8 3.14159 0.0503183
642 3.14159 0.0628614
642.2 3.14159 0.0362969
642.4 3.14159 -0.0007475
642.6 3.14159 -0.0225796
642.8 3.14159 -0.0242189
643 3.14159 -0.0177229
643.2 3.14159 -0.0181723
643.4 3.14159 -0.0306493
643.6 3.14159 -0.0441634
643.8 3.14159 -0.0382959
644 3.14159 -0.00319553
644.2 3.14159 0.0427751
644.4 3.14159 0.0613554
644.6 3.14159 0.0294823
644.8 3.14159 -0.0329165
645 3.14159 -0.0773179
645.2 3.14159 -0.0740418
645.4 3.14159 -0.0419829
645.6 3.14159 -0.0258436
645.8 3.14159 -0.0455531
646 3.14159 -0.0751987
646.2 3.14159 -0.0735737
646.4 3.14159 -0.0286767
646.6 3.14159 0.0339003
646.8 3.14159 0.0818543
647 3.14159 0.104768
647.2 3.14159 0.110836
647.4 3.14159 0.106132
647.6 3.14159 0.0883154
647.8 3.14159 0.0587995
648 3.14159 0.029721
648.2 3.14159 0.0129491
648.4 3.14159 0.00789178
648.6 3.14159 0.00661875
648.8 3.14159 0.00722664
649 3.14159 0.0132366
649.2 3.14159 0.0201751
649.4 3.14159 0.0145464
649.6 3.14159 -0.00610332
649.8 3.14159 -0.0205481
650 3.14159 -0.00611833
650.2 3.14159 0.0251341
650.4 3.14159 0.0286519
650.6 3.14159 -0.0208176
650.8 3.14159 -0.0870812
651 3.14159 -0.101765
651.2 3.14159 -0.0431533
651.4 3.14159 0.0291025
651.6 3.14159 0.0352425
651.8 3.14159 -0.0318491
652 3.14159 -0.0943609
652.2 3.14159 -0.0791172
652.4 3.14159 -0.00529852
652.6 3.14159 0.0369396
652.8 3.14159 -0.00575202
653 3.14159 -0.0850075
653.2 3.14159 -0.107343
653.4 3.14159 -0.0442193
653.6 3.14159 0.0367318
653.8 3.14159 0.0541027
654 3.14159 0.00600786
654.2 3.14159 -0.0360002
654.4 3.14159 -0.0185851
654.6 3.14159 0.0315411
654.8 3.14159 0.046687
655 3.14159 0.00256775
655.2 3.14159 -0.0564257
655.4 3.14159 -0.0754675
655.6 3.14159 -0.0530195
655.8 3.14159 -0.0340043
656 3.14159 -0.0493451
656.2 3.14159 -0.0800923
656.4 3.14159 -0.0852586
656.6 3.14159 -0.0522157
656.8 3.14159 -0.00865179
657 3.14159 0.0106719
657.2 3.14159 -0.0017564
657.4 3.14159 -0.02588
657.6 3.14159 -0.0382672
657.8 3.14159 -0.0314692
658 3.14159 -0.0159754
658.2 3.14159 -0.0108874
658.4 3.14159 -0.0291366
658.6 3.14159 -0.0619935
658.8 3.14159 -0.077698
659 3.14159 -0.0475748
659.2 3.14159 0.0172244
659.4 3.14159 0.0631592
659.6 3.14159 0.044827
659.8 3.14159 -0.0185564
660 3.14159 -0.051924
660.2 3.14159 -0.00380715
660.4 3.14159 0.0883814
660.6 3.14159 0.130358
660.8 3.14159 0.0744988
661 3.14159 -0.0227903
661.2 3.14159 -0.0621289
661.4 3.14159 -0.0145112
661.6 3.14159 0.0465401
661.8 3.14159 0.0341119
662 3.14159 -0.0476376
662.2 3.14159 -0.109011
662.4 3.14159 -0.0836939
662.6 3.14159 -0.00884991
662.8 3.14159 0.0200867
663 3.14159 -0.036175
663.2 3.14159 -0.114393
663.4 3.14159 -0.123506
663.6 3.14159 -0.0482535
663.8 3.14159 0.039236
664 3.14159 0.0652426
664.2 3.14159 0.0313359
664.4 3.14159 -0.00285819
664.6 3.14159 0.00256037
664.8 3.14159 0.0281269
665 3.14159 0.0332462
665.2 3.14159 0.0139034
665.4 3.14159 0.00564625
665.6 3.14159 0.0332502
665.8 3.14159 0.0740598
666 3.14159 0.0799241
666.2 3.14159 0.0301972
666.4 3.14159 -0.0451874
666.6 3.14159 -0.0949637
666.8 3.14159 -0.0939695
667 3.14159 -0.0619189
667.2 3.14159 -0.041082
667.4 3.14159 -0.0568155
667.6 3.14159 -0.0944158
667.8 3.14159 -0.110082
668 3.14159 -0.0688443
668.2 3.14159 0.0192841
668.4 3.14159 0.0992424
668.6 3.14159 0.115074
668.8 3.14159 0.0622461
669 3.14159 -0.0052921
669.2 3.14159 -0.0266315
669.4 3.14159 0.00612005
669.6 3.14159 0.0440526
669.8 3.14159 0.0383776
670 3.14159 -0.0068447
670.2 3.14159 -0.0451243
670.4 3.14159 -0.0442379
670.6 3.14159 -0.0178595
670.8 3.14159 0.00320273
671 3.14159 0.0158272
671.2 3.14159 0.0423945
671.4 3.14159 0.0852301
671.6 3.14159 0.105276
671.8 3.14159 0.0642094
672 3.14159 -0.0187834
672.2 3.14159 -0.0743115
672.4 3.14159 -0.0575693
672.6 3.14159 -0.00358357
672.8 3.14159 0.00965602
673 3.14159 -0.0476144
673.2 3.14159 -0.119358
673.4 3.14159 -0.127826
673.6 3.14159 -0.0644744
673.8 3.14159 0.00124053
674 3.14159 0.00530904
674.2 3.14159 -0.0356557
674.4 3.14159 -0.04787
674.6 3.14159 0.00706941
674.8 3.14159 0.0825957
675 3.14159 0.0993964
675.2 3.14159 0.0374798
675.4 3.14159 -0.0394097
675.6 3.14159 -0.0532749
675.8 3.14159 0.00544412
676 3.14159 0.0723581
676.2 3.14159 0.080515
676.4 3.14159 0.0270976
676.6 3.14159 -0.031676
676.8 3.14159 -0.0420829
677 3.14159 -0.00167957
677.2 3.14159 0.0477954
677.4 3.14159 0.0647901
677.6 3.14159 0.0409771
677.8 3.14159 -0.00198122
678 3.14159 -0.0375892
678.2 3.14159 -0.0540026
678.4 3.14159 -0.0549597
678.6 3.14159 -0.0488884
678.8 3.14159 -0.0390229
679 3.14159 -0.0218204
679.2 3.14159 0.00700738
679.4 3.14159 0.0445456
679.6 3.14159 0.0777732
679.8 3.14159 0.089469
680 3.14159 0.0698199
680.2 3.14159 0.0255848
680.4 3.14159 -0.0212706
680.6 3.14159 -0.0466421
680.8 3.14159 -0.0415542
681 3.14159 -0.0205895
681.2 3.14159 -0.0120081
681.4 3.14159 -0.0333962
681.6 3.14159 -0.0727384
681.8 3.14159 -0.095908
682 3.14159 -0.0789423
682.2 3.14159 -0.0354073
682.4 3.14159 -0.00697811
682.6 3.14159 -0.0214194
682.8 3.14159 -0.0609977
683 3.14159 -0.0786235
683.2 3.14159 -0.0478412
683.4 3.14159 0.00835564
683.6 3.14159 0.0435308
683.8 3.14159 0.0387317
684 3.14159 0.0179461
684.2 3.14159 0.0109163
684.4 3.14159 0.0115264
684.6 3.14159 -0.013515
684.8 3.14159 -0.0753272
685 3.14159 -0.136968
685.2 3.14159 -0.149065
685.4 3.14159 -0.107367
685.6 3.14159 -0.0614812
685.8 3.14159 -0.0609643
686 3.14159 -0.100966
686.2 3.14159 -0.129605
686.4 3.14159 -0.105668
686.6 3.14159 -0.0388572
686.8 3.14159 0.0270509
687 3.14159 0.0576088
687.2 3.14159 0.0466537
687.4 3.14159 0.00388708
687.6 3.14159 -0.0548816
687.8 3.14159 -0.100545
688 3.14159 -0.0941277
688.2 3.14159 -0.0214514
688.4 3.14159 0.0754643
688.6 3.14159 0.12308
688.8 3.14159 0.0884686
689 3.14159 0.0191902
689.2 3.14159 -0.00617487
689.4 3.14159 0.0307686
689.6 3.14159 0.0639791
689.8 3.14159 0.0226547
690 3.14159 -0.0754349
690.2 3.14159 -0.131763
690.4 3.14159 -0.0745645
690.6 3.14159 0.0570454
690.8 3.14159 0.151476
691 3.14159 0.140572
691.2 3.14159 0.0607345
691.4 3.14159 -0.00373666
691.6 3.14159 -0.0174652
691.8 3.14159 -0.0161046
692 3.14159 -0.0408269
692.2 3.14159 -0.0784841
692.4 3.14159 -0.0815199
692.6 3.14159 -0.0334093
692.8 3.14159 0.0284308
693 3.14159 0.0569764
693.2 3.14159 0.0449505
693.4 3.14159 0.0186288
693.6 3.14159 -0.0048342
693.8 3.14159 -0.0335109
694 3.14159 -0.0731262
694.2 3.14159 -0.103538
694.4 3.14159 -0.0981223
694.6 3.14159 -0.0592886
694.8 3.14159 -0.0174168
695 3.14159 0.00701577
695.2 3.14159 0.0242804
695.4 3.14159 0.0487854
695.6 3.14159 0.0656351
695.8 3.14159 0.0455926
696 3.14159 -0.00549839
696.2 3.14159 -0.0349694
696.4 3.14159 -0.000162975
696.6 3.14159 0.0707773
696.8 3.14159 0.0982141
697 3.14159 0.0389878
697.2 3.14159 -0.0601426
697.4 3.14159 -0.11313
697.6 3.14159 -0.0913698
697.8 3.14159 -0.0491557
698 3.14159 -0.0486035
698.2 3.14159 -0.0806696
698.4 3.14159 -0.0823578
698.6 3.14159 -0.0251004
698.8 3.14159 0.04305
699 3.14159 0.057566
699.2 3.14159 0.0215672
699.4 3.14159 0.00152125
699.6 3.14159 0.0367519
699.8 3.14159 0.0801254
700 3.14159 0.0518251
700.2 3.14159 -0.0553969
700.4 3.14159 -0.151753
700.6 3.14159 -0.143423
700.8 3.14159 -0.0357987
701 3.14159 0.0736471
701.2 3.14159 0.1016
701.4 3.14159 0.0585627
701.6 3.14159 0.016101
701.8 3.14159 0.0137701
702 3.14159 0.0223453
702.2 3.14159 -0.000842971
702.4 3.14159 -0.0443391
702.6 3.14159 -0.0513911
702.8 3.14159 0.00754218
703 3.14159 0.0906827
703.2 3.14159 0.124137
703.4 3.14159 0.0787838
703.6 3.14159 -0.00193062
703.8 3.14159 -0.0495679
704 3.14159 -0.0366724
704.2 3.14159 0.00608268
704.4 3.14159 0.029403
704.6 3.14159 0.0131097
704.8 3.14159 -0.0223797
705 3.14159 -0.0416348
705.2 3.14159 -0.0271264
705.4 3.14159 0.00714322
705.6 3.14159 0.0277258
705.8 3.14159 0.00928023
706 3.14159 -0.0419913
706.2 3.14159 -0.0886522
706.4 3.14159 -0.0907187
706.6 3.14159 -0.0410022
706.8 3.14159 0.0263134
707 3.14159 0.0645687
707.2 3.14159 0.054242
707.4 3.14159 0.0144031
707.6 3.14159 -0.0220126
707.8 3.14159 -0.0390187
708 3.14159 -0.0425541
708.2 3.14159 -0.0422468
708.4 3.14159 -0.037857
708.6 3.14159 -0.0257414
708.8 3.14159 -0.0105258
709 3.14159 -0.00178667
709.2 3.14159 5.3545e-05
709.4 3.14159 0.00610559
709.6 3.14159 0.0223886
709.8 3.14159 0.0353238
710 3.14159 0.021943
710.2 3.14159 -0.0226076
710.4 3.14159 -0.0721394
710.6 3.14159 -0.0892315
710.8 3.14159 -0.0595816
711 3.14159 -0.00600537
711.2 3.14159 0.0316974
711.4 3.14159 0.031567
711.6 3.14159 0.00772646
711.8 3.14159 -0.00243803
712 3.14159 0.0288059
712.2 3.14159 0.0915573
712.4 3.14159 0.138535
712.6 3.14159 0.119106
712.8 3.14159 0.0251664
713 3.14159 -0.0910918
713.2 3.14159 -0.152362
713.4 3.14159 -0.12133
713.6 3.14159 -0.0359243
713.8 3.14159 0.0245003
714 3.14159 0.0127677
714.2 3.14159 -0.0455735
714.4 3.14159 -0.0857546
714.6 3.14159 -0.0725064
714.8 3.14159 -0.0287604
715 3.14159 0.00172428
715.2 3.14159 0.00757827
715.4 3.14159 0.0152
715.6 3.14159 0.045661
715.8 3.14159 0.0818638
716 3.14159 0.0874289
716.2 3.14159 0.0512549
716.4 3.14159 0.000482525
716.6 3.14159 -0.032142
716.8 3.14159 -0.0425122
717 3.14159 -0.0489955
717.2 3.14159 -0.0598199
717.4 3.14159 -0.0607522
717.6 3.14159 -0.0384205
717.8 3.14159 -0.00405209
718 3.14159 0.0170783
718.2 3.14159 0.0165105
718.4 3.14159 0.0109506
718.6 3.14159 0.0170471
718.8 3.14159 0.0288652
719 3.14159 0.0301461
719.2 3.14159 0.02275
719.4 3.14159 0.0270628
719.6 3.14159 0.0491244
719.8 3.14159 0.0610354
720 3.14159 0.0302492
720.2 3.14159 -0.0324874
720.4 3.14159 -0.0713092
720.6 3.14159 -0.0432259
720.8 3.14159 0.0283827
721 3.14159 0.0725165
721.2 3.14159 0.0467463
721.4 3.14159 -0.0152748
721.6 3.14159 -0.0409193
721.8 3.14159 0.00131683
722 3.14159 0.0688492
722.2 3.14159 0.0923746
722.4 3.14159 0.0464988
722.6 3.14159 -0.0320439
722.8 3.14159 -0.0875175
723 3.14159 -0.0934091
723.2 3.14159 -0.059921
723.4 3.14159 -0.0106327
723.6 3.14159 0.0342819
723.8 3.14159 0.0577884
724 3.14159 0.0479802
724.2 3.14159 0.0112465
724.4 3.14159 -0.0239863
724.6 3.14159 -0.0296266
724.8 3.14159 -0.00666268
725 3.14159 0.0157925
725.2 3.14159 0.0139389
725.4 3.14159 -0.00416774
725.6 3.14159 -0.0117263
725.8 3.14159 0.00134582
726 3.14159 0.0161191
726.2 3.14159 0.00984514
726.4 3.14159 -0.0157832
726.6 3.14159 -0.039438
726.8 3.14159 -0.0480835
727 3.14159 -0.0483003
727.2 3.14159 -0.048286
727.4 3.14159 -0.04115
727.6 3.14159 -0.0175883
727.8 3.14159 0.010345
728 3.14159 0.014669
728.2 3.14159 -0.0121168
728.4 3.14159 -0.0375372
728.6 3.14159 -0.0212708
728.8 3.14159 0.0337044
729 3.14159 0.0770344
729.2 3.14159 0.0677099
729.4 3.14159 0.0262785
729.6 3.14159 0.0148347
729.8 3.14159 0.0625517
730 3.14159 0.124843
730.2 3.14159 0.128608
730.4 3.14159 0.0541121
730.6 3.14159 -0.0409068
730.8 3.14159 -0.0816634
731 3.14159 -0.0502169
731.2 3.14159 0.00712864
731.4 3.14159 0.0370193
731.6 3.14159 0.0281099
731.8 3.14159 0.00324384
732 3.14159 -0.0180556
732.2 3.14159 -0.0328295
732.4 3.14159 -0.0373554
732.6 3.14159 -0.0200218
732.8 3.14159 0.0159838
733 3.14159 0.0357298
733.2 3.14159 0.00101259
733.4 3.14159 -0.0781381
733.6 3.14159 -0.135895
733.8 3.14159 -0.111486
734 3.14159 -0.0168716
734.2 3.14159 0.0690634
734.4 3.14159 0.0804595
734.6 3.14159 0.031025
734.8 3.14159 -0.00745142
735 3.14159 0.0120636
735.2 3.14159 0.0626383
735.4 3.14159 0.0801607
735.6 3.14159 0.0378088
735.8 3.14159 -0.0277774
736 3.14159 -0.0610641
736.2 3.14159 -0.0449223
736.4 3.14159 -0.00783895
736.6 3.14159 0.0154009
736.8 3.14159 0.0168085
737 3.14159 0.0100286
737.2 3.14159 0.00672001
737.4 3.14159 0.00789576
737.6 3.14159 0.0125867
737.8 3.14159 0.0218192
738 3.14159 0.0309207
738.2 3.14159 0.0280055
738.4 3.14159 0.00885192
738.6 3.14159 -0.0113751
738.8 3.14159 -0.0128358
739 3.14159 0.000239721
739.2 3.14159 -0.00386661
739.4 3.14159 -0.0485089
739.6 3.14159 -0.112503
739.8 3.14159 -0.142408
740 3.14159 -0.107059
740.2 3.14159 -0.0338092
740.4 3.14159 0.0185741
740.6 3.14159 0.0212768
740.8 3.14159 0.000153711
741 3.14159 -0.00333358
741.2 3.14159 0.0152525
741.4 3.14159 0.0226939
741.6 3.14159 -0.00141568
741.8 3.14159 -0.0297453
742 3.14159 -0.0159236
742.2 3.14159 0.045429
742.4 3.14159 0.10254
742.6 3.14159 0.0989102
742.8 3.14159 0.0355518
743 3.14159 -0.0299963
743.2 3.14159 -0.0476245
743.4 3.14159 -0.0276097
743.6 3.14159 -0.0223202
743.8 3.14159 -0.0605934
744 3.14159 -0.112836
744.2 3.14159 -0.126482
744.4 3.14159 -0.0883935
744.6 3.14159 -0.0406926
744.8 3.14159 -0.0324913
745 3.14159 -0.06445
745.2 3.14159 -0.0892385
745.4 3.14159 -0.0664014
745.6 3.14159 -0.00915717
745.8 3.14159 0.0281672
746 3.14159 0.00652426
746.2 3.14159 -0.0583681
746.4 3.14159 -0.112867
746.6 3.14159 -0.116725
746.8 3.14159 -0.0748635
747 3.14159 -0.0222049
747.2 3.14159 0.0149413
747.4 3.14159 0.0380039
747.6 3.14159 0.0604695
747.8 3.14159 0.0819688
748 3.14159 0.084466
748.2 3.14159 0.0542755
748.4 3.14159 0.00281914
748.6 3.14159 -0.0391913
748.8 3.14159 -0.0492034
749 3.14159 -0.0325605
749.2 3.14159 -0.0142553
749.4 3.14159 -0.012697
749.6 3.14159 -0.0241087
749.8 3.14159 -0.0322004
750 3.14159 -0.0287197
750.2 3.14159 -0.0201953
750.4 3.14159 -0.0151467
750.6 3.14159 -0.0107536
750.8 3.14159 0.00230909
751 3.14159 0.0229672
751.2 3.14159 0.0348181
751.4 3.14159 0.0238158
751.6 3.14159 -0.00108408
751.8 3.14159 -0.012937
752 3.14159 0.00212829
752.2 3.14159 0.02181
752.4 3.14159 0.00476222
752.6 3.14159 -0.0629969
752.8 3.14159 -0.14151
753 3.14159 -0.165067
753.2 3.14159 -0.104132
753.4 3.14159 0.00103293
753.6 3.14159 0.0730606
753.8 3.14159 0.0678081
754 3.14159 0.012822
754.2 3.14159 -0.0239038
754.4 3.14159 -0.00239717
754.6 3.14159 0.0536036
754.8 3.14159 0.0874482
755 3.14159 0.0702975
755.2 3.14159 0.027141
755.4 3.14159 0.00377014
755.6 3.14159 0.0148892
755.8 3.14159 0.0307534
756 3.14159 0.0139852
756.2 3.14159 -0.0369138
756.4 3.14159 -0.0852593
756.6 3.14159 -0.0947869
756.8 3.14159 -0.0648587
757 3.14159 -0.0261075
757.2 3.14159 -0.00664805
757.4 3.14159 -0.00805651
757.6 3.14159 -0.0125106
757.8 3.14159 -0.00477471
758 3.14159 0.0180081
758.2 3.14159 0.0519915
758.4 3.14159 0.0900746
758.6 3.14159 0.116026
758.8 3.14159 0.105937
759 3.14159 0.050208
759.2 3.14159 -0.0230853
759.4 3.14159 -0.0597798
759.6 3.14159 -0.0292723
759.8 3.14159 0.0364206
760 3.14159 0.0653628
760.2 3.14159 0.0181959
760.4 3.14159 -0.0648285
760.6 3.14159 -0.0999385
760.8 3.14159 -0.0471904
761 3.14159 0.0452687
761.2 3.14159 0.0915253
761.4 3.14159 0.0592606
761.6 3.14159 8.59429e-05
761.8 3.14159 -0.0145158
762 3.14159 0.023892
762.2 3.14159 0.0551991
762.4 3.14159 0.0279129
762.6 3.14159 -0.0339487
762.8 3.14159 -0.055118
763 3.14159 0.00274276
763.2 3.14159 0.0913258
763.4 3.14159 0.123162
763.6 3.14159 0.0630725
763.8 3.14159 -0.0378836
764 3.14159 -0.0991373
764.2 3.14159 -0.0910018
764.4 3.14159 -0.0520726
764.6 3.14159 -0.0343789
764.8 3.14159 -0.0453118
765 3.14159 -0.0488781
765.2 3.14159 -0.0156337
765.4 3.14159 0.0398112
765.6 3.14159 0.0726057
765.8 3.14159 0.0526386
766 3.14159 -0.00720609
766.2 3.14159 -0.0629659
766.4 3.14159 -0.0761065
766.6 3.14159 -0.0428973
766.8 3.14159 0.00379306
767 3.14159 0.0202637
767.2 3.14159 -0.0118731
767.4 3.14159 -0.0671584
767.6 3.14159 -0.0956765
767.8 3.14159 -0.069548
768 3.14159 -0.0135567
768.2 3.14159 0.0160581
768.4 3.14159 -0.0104166
768.6 3.14159 -0.0617435
768.8 3.14159 -0.0763933
769 3.14159 -0.0285076
769.2 3.14159 0.0433004
769.4 3.14159 0.0776366
769.6 3.14159 0.0546077
769.8 3.14159 0.00942947
770 3.14159 -0.0152913
770.2 3.14159 -0.0158332
770.4 3.14159 -0.0160724
770.6 3.14159 -0.0208419
770.8 3.14159 -0.00354256
771 3.14159 0.0499994
771.2 3.14159 0.10124
771.4 3.14159 0.0876032
771.6 3.14159 -0.00138076
771.8 3.14159 -0.0936786
772 3.14159 -0.100177
772.2 3.14159 -0.0125714
772.4 3.14159 0.0787982
772.6 3.14159 0.0747871
772.8 3.14159 -0.030232
773 3.14159 -0.144982
773.2 3.14159 -0.177678
773.4 3.14159 -0.124152
773.6 3.14159 -0.0561704
773.8 3.14159 -0.0347429
774 3.14159 -0.0512107
774.2 3.14159 -0.0539415
774.4 3.14159 -0.0170933
774.6 3.14159 0.03126
774.8 3.14159 0.0454611
775 3.14159 0.0120214
775.2 3.14159 -0.0418735
775.4 3.14159 -0.0799017
775.6 3.14159 -0.0859703
775.8 3.14159 -0.0657445
776 3.14159 -0.0329588
776.2 3.14159 -0.00166346
776.4 3.14159 0.0154284
776.6 3.14159 0.0132345
776.8 3.14159 0.00170692
777 3.14159 -0.000701029
777.2 3.14159 0.0127665
777.4 3.14159 0.0264639
777.6 3.14159 0.0183789
777.8 3.14159 -0.0126909
778 3.14159 -0.0416653
778.2 3.14159 -0.042358
778.4 3.14159 -0.015
778.6 3.14159 0.015367
778.8 3.14159 0.0260658
779 3.14159 0.016859
779.2 3.14159 0.00279568
779.4 3.14159 -0.00610115
779.6 3.14159 -0.0118303
779.8 3.14159 -0.0178477
780 3.14159 -0.0199925
780.2 3.14159 -0.0122098
780.4 3.14159 0.00268352
780.6 3.14159 0.0136135
780.8 3.14159 0.0126431
781 3.14159 0.00193854
781.2 3.14159 -0.0108214
781.4 3.14159 -0.0194425
781.6 3.14159 -0.0193285
781.8 3.14159 -0.00572565
782 3.14159 0.0210995
782.2 3.14159 0.0494251
782.4 3.14159 0.0630856
782.6 3.14159 0.0603971
782.8 3.14159 0.0610133
783 3.14159 0.0841551
783.2 3.14159 0.118151
783.4 3.14159 0.121226
783.6 3.14159 0.0630816
783.8 3.14159 -0.0343746
784 3.14159 -0.106394
784.2 3.14159 -0.102762
784.4 3.14159 -0.0353345
784.6 3.14159 0.0343154
784.8 3.14159 0.0535969
785 3.14159 0.0224205
785.2 3.14159 -0.0184529
785.4 3.14159 -0.0343776
785.6 3.14159 -0.0274442
785.8 3.14159 -0.0255027
786 3.14159 -0.0494694
786.2 3.14159 -0.0928512
786.4 3.14159 -0.127008
786.6 3.14159 -0.122555
786.8 3.14159 -0.0716139
787 3.14159 0.00153853
787.2 3.14159 0.051708
787.4 3.14159 0.0457368
787.6 3.14159 -0.00580561
787.8 3.14159 -0.0520152
788 3.14159 -0.0463319
788.2 3.14159 0.00724698
788.4 3.14159 0.0573778
788.6 3.14159 0.0591985
788.8 3.14159 0.021188
789 3.14159 -0.00818255
789.2 3.14159 0.00163722
789.4 3.14159 0.0294765
789.6 3.14159 0.0322214
789.8 3.14159 -0.000197736
790 3.14159 -0.0328672
790.2 3.14159 -0.0299873
790.4 3.14159 0.00200638
790.6 3.14159 0.0255557
790.8 3.14159 0.0197282
791 3.14159 0.00198898
791.2 3.14159 -0.000508229
