0.2 0 -0.0989487
791.4 3.14159 0.0126119
791.6 3.14159 0.0203532
791.8 3.14159 0.0162718
792 3.14159 0.0203573
792.2 3.14159 0.0473727
792.4 3.14159 0.0769715
792.6 3.14159 0.073679
792.8 3.14159 0.0365344
793 3.14159 0.0109187
793.2 3.14159 0.0382371
793.4 3.14159 0.101885
793.6 3.14159 0.140281
793.8 3.14159 0.116527
794 3.14159 0.0604023
794.2 3.14159 0.0298667
794.4 3.14159 0.0390247
794.6 3.14159 0.0428461
794.8 3.14159 -0.00184349
795 3.14159 -0.0756646
795.2 3.14159 -0.113028
795.4 3.14159 -0.0770819
795.6 3.14159 -0.00326905
795.8 3.14159 0.0389729
796 3.14159 0.0186619
796.2 3.14159 -0.0319802
796.4 3.14159 -0.0600632
796.6 3.14159 -0.044806
796.8 3.14159 -0.00487617
797 3.14159 0.0321764
797.2 3.14159 0.0533949
797.4 3.14159 0.0578914
797.6 3.14159 0.0490358
797.8 3.14159 0.0376387
798 3.14159 0.0412345
798.2 3.14159 0.0642024
798.4 3.14159 0.0800135
798.6 3.14159 0.050726
798.8 3.14159 -0.024772
799 3.14159 -0.0912197
799.2 3.14159 -0.0838352
799.4 3.14159 2.53109e-05
799.6 3.14159 0.0871314
799.8 3.14159 0.0974471
800 3.14159 0.0247197
800.2 3.14159 -0.0592365
800.4 3.14159 -0.0803975
800.6 3.14159 -0.0337995
800.8 3.14159 0.0227233
801 3.14159 0.0338593
801.2 3.14159 -0.00516347
801.4 3.14159 -0.0596634
801.6 3.14159 -0.0952874
801.8 3.14159 -0.0980964
802 3.14159 -0.0691458
802.2 3.14159 -0.0204901
802.4 3.14159 0.0207942
802.6 3.14159 0.0233074
802.8 3.14159 -0.0170939
803 3.14159 -0.0612664
803.2 3.14159 -0.0604255
803.4 3.14159 -0.0127005
803.6 3.14159 0.0265467
803.8 3.14159 0.00488243
804 3.14159 -0.0609247
804.2 3.14159 -0.0952258
804.4 3.14159 -0.0474353
804.6 3.14159 0.045739
804.8 3.14159 0.095921
805 3.14159 0.0581848
805.2 3.14159 -0.0229796
805.4 3.14159 -0.0676213
805.6 3.14159 -0.0466104
805.8 3.14159 -0.000166211
806 3.14159 0.0228774
806.2 3.14159 0.0218568
806.4 3.14159 0.0286857
806.6 3.14159 0.0504661
806.8 3.14159 0.0530798
807 3.14159 0.00901703
807.2 3.14159 -0.0560533
807.4 3.14159 -0.0845066
807.6 3.14159 -0.0536868
807.8 3.14159 -0.00446596
808 3.14159 0.00649596
808.2 3.14159 -0.0263292
808.4 3.14159 -0.0527935
808.6 3.14159 -0.0290703
808.8 3.14159 0.0303791
809 3.14159 0.0717017
809.2 3.14159 0.064017
809.4 3.14159 0.0278965
809.6 3.14159 0.000290159
809.8 3.14159 -0.0137231
810 3.14159 -0.0402251
810.2 3.14159 -0.0917219
810.4 3.14159 -0.13974
810.6 3.14159 -0.142095
810.8 3.14159 -0.0910249
811 3.14159 -0.0222546
811.2 3.14159 0.0248218
811.4 3.14159 0.0449735
811.6 3.14159 0.0575297
811.8 3.14159 0.0669067
812 3.14159 0.0496063
812.2 3.14159 -0.0111228
812.4 3.14159 -0.0867803
812.6 3.14159 -0.11634
812.8 3.14159 -0.0651931
813 3.14159 0.03443
813.2 3.14159 0.110556
813.4 3.14159 0.119674
813.6 3.14159 0.0818721
813.8 3.14159 0.04717
814 3.14159 0.0371766
814.2 3.14159 0.0315514
814.4 3.14159 0.0103056
814.6 3.14159 -0.0084632
814.8 3.14159 0.0103325
815 3.14159 0.0631503
815.2 3.14159 0.0940539
815.4 3.14159 0.0536251
815.6 3.14159 -0.0334872
815.8 3.14159 -0.0808363
816 3.14159 -0.0320968
816.2 3.14159 0.0681817
816.4 3.14159 0.11444
816.6 3.14159 0.0546292
816.8 3.14159 -0.0500862
817 3.14159 -0.0931486
817.2 3.14159 -0.0431784
817.4 3.14159 0.0235671
817.6 3.14159 0.0179003
817.8 3.14159 -0.0532888
818 3.14159 -0.0951381
818.2 3.14159 -0.0410481
818.4 3.14159 0.0633693
818.6 3.14159 0.110815
818.8 3.14159 0.056676
819 3.14159 -0.0320163
819.2 3.14159 -0.0586845
819.4 3.14159 -0.00823915
819.6 3.14159 0.0450178
819.8 3.14159 0.0336992
820 3.14159 -0.0255708
820.2 3.14159 -0.0630087
820.4 3.14159 -0.0442097
820.6 3.14159 -0.00128154
820.8 3.14159 0.0223917
821 3.14159 0.0282217
821.2 3.14159 0.0433644
821.4 3.14159 0.0624614
821.6 3.14159 0.0434631
821.8 3.14159 -0.0280528
822 3.14159 -0.0966593
822.2 3.14159 -0.0889208
822.4 3.14159 -0.00470372
822.6 3.14159 0.071477
822.8 3.14159 0.0650959
823 3.14159 -0.000431789
823.2 3.14159 -0.0345281
823.4 3.14159 0.0050826
823.6 3.14159 0.0566101
823.8 3.14159 0.0306089
824 3.14159 -0.0752919
824.2 3.14159 -0.166045
824.4 3.14159 -0.156466
824.6 3.14159 -0.0643299
824.8 3.14159 0.019766
825 3.14159 0.0383931
825.2 3.14159 0.0160628
825.4 3.14159 0.00275014
825.6 3.14159 0.00218676
825.8 3.14159 -0.0177837
826 3.14159 -0.058417
826.2 3.14159 -0.0721606
826.4 3.14159 -0.0267247
826.6 3.14159 0.0379995
826.8 3.14159 0.0487876
827 3.14159 -0.00714174
827.2 3.14159 -0.0569576
827.4 3.14159 -0.0285111
827.6 3.14159 0.0560027
827.8 3.14159 0.100779
828 3.14159 0.0511695
828.2 3.14159 -0.0383019
828.4 3.14159 -0.0685466
828.6 3.14159 -0.013648
828.8 3.14159 0.0525152
829 3.14159 0.0492324
829.2 3.14159 -0.0159482
829.4 3.14159 -0.0635144
829.6 3.14159 -0.0407809
829.8 3.14159 0.0214702
830 3.14159 0.0549587
830.2 3.14159 0.0339057
830.4 3.14159 -0.00894096
830.6 3.14159 -0.0343393
830.8 3.14159 -0.0381864
831 3.14159 -0.0354005
831.2 3.14159 -0.0254248
831.4 3.14159 0.00389219
831.6 3.14159 0.0439278
831.8 3.14159 0.0613556
832 3.14159 0.0368997
832.2 3.14159 -0.00603965
832.4 3.14159 -0.0272467
832.6 3.14159 -0.0178529
832.8 3.14159 -0.00449033
833 3.14159 -0.00387855
833.2 3.14159 0.00574016
833.4 3.14159 0.0508546
833.6 3.14159 0.111328
833.8 3.14159 0.129142
834 3.14159 0.0770206
834.2 3.14159 0.000577202
834.4 3.14159 -0.0272662
834.6 3.14159 0.0117966
834.8 3.14159 0.0651724
835 3.14159 0.0780467
835.2 3.14159 0.0576041
835.4 3.14159 0.0516034
835.6 3.14159 0.0758674
835.8 3.14159 0.0923225
836 3.14159 0.0667415
836.2 3.14159 0.0230657
836.4 3.14159 0.0136555
836.6 3.14159 0.0427248
836.8 3.14159 0.0517527
837 3.14159 -0.00344242
837.2 3.14159 -0.0823645
837.4 3.14159 -0.0971001
837.6 3.14159 -0.0203266
837.8 3.14159 0.0725124
838 3.14159 0.0871927
838.2 3.14159 0.0219222
838.4 3.14159 -0.0325607
838.6 3.14159 -0.00458935
838.8 3.14159 0.0740374
839 3.14159 0.112846
839.2 3.14159 0.0750263
839.4 3.14159 0.0148323
839.6 3.14159 -4.07395e-05
839.8 3.14159 0.0261905
840 3.14159 0.033246
840.2 3.14159 -0.00768459
840.4 3.14159 -0.0554302
840.6 3.14159 -0.0574456
840.8 3.14159 -0.0207653
841 3.14159 0.0020266
841.2 3.14159 -0.0111115
841.4 3.14159 -0.0223596
841.6 3.14159 0.00595103
841.8 3.14159 0.0467323
842 3.14159 0.0348709
842.2 3.14159 -0.0425461
842.4 3.14159 -0.113899
842.6 3.14159 -0.101626
842.8 3.14159 -0.01904
843 3.14159 0.0383977
843.2 3.14159 0.00226966
843.4 3.14159 -0.0904749
843.6 3.14159 -0.143507
843.8 3.14159 -0.11164
844 3.14159 -0.0419102
844.2 3.14159 -0.00522548
844.4 3.14159 -0.0127673
844.6 3.14159 -0.0183936
844.8 3.14159 0.0102889
845 3.14159 0.052011
845.2 3.14159 0.0686954
845.4 3.14159 0.058496
845.6 3.14159 0.0505208
845.8 3.14159 0.0554667
846 3.14159 0.0484339
846.2 3.14159 0.0103431
846.4 3.14159 -0.0331643
846.6 3.14159 -0.0364322
846.8 3.14159 0.00640296
847 3.14159 0.0486537
847.2 3.14159 0.0474904
847.4 3.14159 0.0169778
847.6 3.14159 0.0059035
847.8 3.14159 0.0280939
848 3.14159 0.0388844
848.2 3.14159 -0.00712149
848.4 3.14159 -0.0899919
848.6 3.14159 -0.138185
848.8 3.14159 -0.109256
849 3.14159 -0.037919
849.2 3.14159 0.00751397
849.4 3.14159 0.00485194
849.6 3.14159 -0.00471955
849.8 3.14159 0.0215303
850 3.14159 0.0692253
850.2 3.14159 0.0847091
850.4 3.14159 0.0434245
850.6 3.14159 -0.0180338
850.8 3.14159 -0.0429429
851 3.14159 -0.014713
851.2 3.14159 0.0330981
851.4 3.14159 0.0593826
851.6 3.14159 0.0538934
851.8 3.14159 0.0336107
852 3.14159 0.0169199
852.2 3.14159 0.01229
852.4 3.14159 0.0237993
852.6 3.14159 0.0504375
852.8 3.14159 0.076013
853 3.14159 0.073257
853.2 3.14159 0.0309223
853.4 3.14159 -0.0265268
853.6 3.14159 -0.0581065
853.8 3.14159 -0.0481278
854 3.14159 -0.0204815
854.2 3.14159 -0.00726352
854.4 3.14159 -0.0124194
854.6 3.14159 -0.0173314
854.8 3.14159 -0.0163879
855 3.14159 -0.0270985
855.2 3.14159 -0.0551923
855.4 3.14159 -0.064974
855.6 3.14159 -0.00958802
855.8 3.14159 0.102666
856 3.14159 0.190516
856.2 3.14159 0.169849
856.4 3.14159 0.0434406
856.6 3.14159 -0.0930175
856.8 3.14159 -0.142322
857 3.14159 -0.0956566
857.2 3.14159 -0.0253533
857.4 3.14159 0.00302769
857.6 3.14159 -0.00651786
857.8 3.14159 -0.00769633
858 3.14159 0.018349
858.2 3.14159 0.0418162
858.4 3.14159 0.0310571
858.6 3.14159 -0.00123417
858.8 3.14159 -0.0140357
859 3.14159 0.00808534
859.2 3.14159 0.035661
859.4 3.14159 0.0337796
859.6 3.14159 0.00660495
859.8 3.14159 -0.0109311
860 3.14159 -0.000688641
860.2 3.14159 0.015713
860.4 3.14159 0.00793142
860.6 3.14159 -0.0205182
860.8 3.14159 -0.0347724
861 3.14159 -0.0129719
861.2 3.14159 0.0246098
861.4 3.14159 0.0389553
861.6 3.14159 0.0190602
861.8 3.14159 -0.00494023
862 3.14159 0.0032669
862.2 3.14159 0.0448657
862.4 3.14159 0.0835915
862.6 3.14159 0.0807504
862.8 3.14159 0.0287855
863 3.14159 -0.0451821
863.2 3.14159 -0.100423
863.4 3.14159 -0.106836
863.6 3.14159 -0.0595493
863.8 3.14159 0.0188832
864 3.14159 0.0905135
864.2 3.14159 0.126237
864.4 3.14159 0.125701
864.6 3.14159 0.112722
864.8 3.14159 0.108191
865 3.14159 0.109592
865.2 3.14159 0.100957
865.4 3.14159 0.0797981
865.6 3.14159 0.0641869
865.8 3.14159 0.0679852
866 3.14159 0.0765998
866.2 3.14159 0.0595224
866.4 3.14159 0.00935767
866.6 3.14159 -0.0418785
866.8 3.14159 -0.0546599
867 3.14159 -0.0261962
867.2 3.14159 0.00787729
867.4 3.14159 0.0183448
867.6 3.14159 0.0172876
867.8 3.14159 0.036921
868 3.14159 0.0780371
868.2 3.14159 0.0963088
868.4 3.14159 0.0507351
868.6 3.14159 -0.0405778
868.8 3.14159 -0.106897
869 3.14159 -0.0913508
869.2 3.14159 -0.00527758
869.4 3.14159 0.0876509
869.6 3.14159 0.134009
869.8 3.14159 0.129069
870 3.14159 0.0987253
870.2 3.14159 0.0618742
870.4 3.14159 0.0219982
870.6 3.14159 -0.0136689
870.8 3.14159 -0.0279087
871 3.14159 -0.0153218
871.2 3.14159 0.0010143
871.4 3.14159 -0.00918524
871.6 3.14159 -0.0447742
871.8 3.14159 -0.0690537
872 3.14159 -0.0523066
872.2 3.14159 -0.0107751
872.4 3.14159 0.00979363
872.6 3.14159 -0.0106659
872.8 3.14159 -0.0412395
873 3.14159 -0.0383086
873.2 3.14159 -0.000694615
873.4 3.14159 0.0286558
873.6 3.14159 0.0177142
873.8 3.14159 -0.0130608
874 3.14159 -0.0170733
874.2 3.14159 0.0166611
874.4 3.14159 0.0465842
874.6 3.14159 0.0311509
874.8 3.14159 -0.0147655
875 3.14159 -0.0339674
875.2 3.14159 0.0013384
875.4 3.14159 0.0486666
875.6 3.14159 0.0401815
875.8 3.14159 -0.0363273
876 3.14159 -0.117168
876.2 3.14159 -0.130094
876.4 3.14159 -0.0726617
876.6 3.14159 -0.0122619
876.8 3.14159 -0.0103696
877 3.14159 -0.0593102
877.2 3.14159 -0.0989734
877.4 3.14159 -0.0866064
877.6 3.14159 -0.0374269
877.8 3.14159 0.00238833
878 3.14159 0.00812603
878.2 3.14159 -0.00705641
878.4 3.14159 -0.0199023
878.6 3.14159 -0.0246799
878.8 3.14159 -0.0279274
879 3.14159 -0.0273289
879.2 3.14159 -0.0103144
879.4 3.14159 0.0248871
879.6 3.14159 0.05764
879.8 3.14159 0.063187
880 3.14159 0.0403485
880.2 3.14159 0.0141579
880.4 3.14159 0.00924701
880.6 3.14159 0.0253985
880.8 3.14159 0.0421684
881 3.14159 0.0435952
881.2 3.14159 0.033327
881.4 3.14159 0.0265093
881.6 3.14159 0.0325678
881.8 3.14159 0.0478275
882 3.14159 0.0600763
882.2 3.14159 0.0562766
882.4 3.14159 0.0300301
882.6 3.14159 -0.00995908
882.8 3.14159 -0.0377635
883 3.14159 -0.0265062
883.2 3.14159 0.0223752
883.4 3.14159 0.0678862
883.6 3.14159 0.0601839
883.8 3.14159 -0.00785494
884 3.14159 -0.0833803
884.2 3.14159 -0.0993099
884.4 3.14159 -0.0429453
884.6 3.14159 0.0260393
884.8 3.14159 0.0332215
885 3.14159 -0.0351317
885.2 3.14159 -0.118258
885.4 3.14159 -0.143015
885.6 3.14159 -0.0942911
885.8 3.14159 -0.0210781
886 3.14159 0.0199865
886.2 3.14159 0.0168926
886.4 3.14159 -0.00224192
886.6 3.14159 -0.0128747
886.8 3.14159 -0.0200278
887 3.14159 -0.0411796
887.2 3.14159 -0.0760749
887.4 3.14159 -0.103641
887.6 3.14159 -0.106143
887.8 3.14159 -0.0868833
888 3.14159 -0.0614009
888.2 3.14159 -0.0390263
888.4 3.14159 -0.0204687
888.6 3.14159 -0.00961561
888.8 3.14159 -0.0155852
889 3.14159 -0.0367927
889.2 3.14159 -0.0498566
889.4 3.14159 -0.0270506
889.6 3.14159 0.029924
889.8 3.14159 0.0795923
890 3.14159 0.0731882
890.2 3.14159 0.0020031
890.4 3.14159 -0.0893358
890.6 3.14159 -0.139225
890.8 3.14159 -0.120404
891 3.14159 -0.0580743
891.2 3.14159 -0.00243993
891.4 3.14159 0.0142078
891.6 3.14159 -0.00283907
891.8 3.14159 -0.024795
892 3.14159 -0.0272886
892.2 3.14159 -0.00699905
892.4 3.14159 0.0220032
892.6 3.14159 0.043497
892.8 3.14159 0.051574
893 3.14159 0.0512676
893.2 3.14159 0.0488037
893.4 3.14159 0.0416405
893.6 3.14159 0.0196947
893.8 3.14159 -0.0214175
894 3.14159 -0.0684681
894.2 3.14159 -0.0958398
894.4 3.14159 -0.0870112
894.6 3.14159 -0.0518076
894.8 3.14159 -0.0194985
895 3.14159 -0.0122653
895.2 3.14159 -0.0252957
895.4 3.14159 -0.0341867
895.6 3.14159 -0.020943
895.8 3.14159 0.00961762
896 3.14159 0.0386741
896.2 3.14159 0.0539885
896.4 3.14159 0.0574424
896.6 3.14159 0.0537415
896.8 3.14159 0.0390507
897 3.14159 0.00736053
897.2 3.14159 -0.0328135
897.4 3.14159 -0.0558322
897.6 3.14159 -0.0403037
897.8 3.14159 0.00638648
898 3.14159 0.0500199
898.2 3.14159 0.0607973
898.4 3.14159 0.042173
898.6 3.14159 0.0246324
898.8 3.14159 0.0293809
899 3.14159 0.0427727
899.2 3.14159 0.0332495
899.4 3.14159 -0.00539724
899.6 3.14159 -0.0356116
899.8 3.14159 -0.0112006
900 3.14159 0.0667243
900.2 3.14159 0.137396
900.4 3.14159 0.135899
900.6 3.14159 0.063841
900.8 3.14159 -0.00447149
901 3.14159 0.00340145
901.2 3.14159 0.0770325
901.4 3.14159 0.127444
901.6 3.14159 0.0805767
901.8 3.14159 -0.0378718
902 3.14159 -0.122309
902.2 3.14159 -0.0967426
902.4 3.14159 0.00356202
902.6 3.14159 0.0695115
902.8 3.14159 0.0351935
903 3.14159 -0.0546826
903.2 3.14159 -0.0996965
903.4 3.14159 -0.056251
903.6 3.14159 0.0200718
903.8 3.14159 0.0454566
904 3.14159 0.00397015
904.2 3.14159 -0.0421947
904.4 3.14159 -0.0338399
904.6 3.14159 0.0144364
904.8 3.14159 0.036468
905 3.14159 -0.00305198
905.2 3.14159 -0.0671309
905.4 3.14159 -0.0918044
905.6 3.14159 -0.0582521
905.8 3.14159 -0.00667988
906 3.14159 0.0150452
906.2 3.14159 -0.000777364
906.4 3.14159 -0.0296191
906.6 3.14159 -0.0534072
906.8 3.14159 -0.0729224
907 3.14159 -0.0851663
907.2 3.14159 -0.0710849
907.4 3.14159 -0.0209233
907.6 3.14159 0.0376323
907.8 3.14159 0.0577061
908 3.14159 0.0257955
908.2 3.14159 -0.0174538
908.4 3.14159 -0.0229152
908.6 3.14159 0.00603511
908.8 3.14159 0.0151036
909 3.14159 -0.0332799
909.2 3.14159 -0.107677
909.4 3.14159 -0.138254
909.6 3.14159 -0.0964753
909.8 3.14159 -0.0277567
910 3.14159 0.00207258
910.2 3.14159 -0.0192118
910.4 3.14159 -0.044508
910.6 3.14159 -0.0314845
910.8 3.14159 0.00700479
911 3.14159 0.0264359
911.2 3.14159 0.011567
911.4 3.14159 -0.00625293
911.6 3.14159 0.00551489
911.8 3.14159 0.0365234
912 3.14159 0.0494
912.2 3.14159 0.0313186
912.4 3.14159 0.00935359
912.6 3.14159 0.00912926
912.8 3.14159 0.0160213
913 3.14159 -0.00355487
913.2 3.14159 -0.0465199
913.4 3.14159 -0.0619455
913.6 3.14159 -0.00984321
913.8 3.14159 0.0796318
914 3.14159 0.126628
914.2 3.14159 0.0876271
914.4 3.14159 0.00745136
914.6 3.14159 -0.0277787
914.8 3.14159 0.0146595
915 3.14159 0.0807837
915.2 3.14159 0.094779
915.4 3.14159 0.0447751
915.6 3.14159 -0.00892113
915.8 3.14159 -0.00771603
916 3.14159 0.038454
916.2 3.14159 0.0654931
916.4 3.14159 0.028677
916.6 3.14159 -0.0494919
916.8 3.14159 -0.104665
917 3.14159 -0.0938976
917.2 3.14159 -0.0305674
917.4 3.14159 0.0346521
917.6 3.14159 0.0570895
917.8 3.14159 0.0261689
918 3.14159 -0.0337233
918.2 3.14159 -0.0797418
918.4 3.14159 -0.0751403
918.6 3.14159 -0.0143654
918.8 3.14159 0.0670948
919 3.14159 0.113294
919.2 3.14159 0.0906211
919.4 3.14159 0.0166936
919.6 3.14159 -0.0537826
919.8 3.14159 -0.0746753
920 3.14159 -0.0423571
920.2 3.14159 0.0102926
920.4 3.14159 0.0468525
920.6 3.14159 0.052387
920.8 3.14159 0.0341382
921 3.14159 0.00963464
921.2 3.14159 -0.00251445
921.4 3.14159 0.010238
921.6 3.14159 0.044128
921.8 3.14159 0.074431
922 3.14159 0.0704843
922.2 3.14159 0.0244173
922.4 3.14159 -0.0360195
922.6 3.14159 -0.0697885
922.8 3.14159 -0.0605233
923 3.14159 -0.0294685
923.2 3.14159 -0.00981482
923.4 3.14159 -0.0127668
923.6 3.14159 -0.0234435
923.8 3.14159 -0.0261158
924 3.14159 -0.0233519
924.2 3.14159 -0.0264306
924.4 3.14159 -0.0350567
924.6 3.14159 -0.0375391
924.8 3.14159 -0.0308097
925 3.14159 -0.0286472
925.2 3.14159 -0.0417206
925.4 3.14159 -0.0555501
925.6 3.14159 -0.0418918
925.8 3.14159 0.00371275
926 3.14159 0.045971
926.2 3.14159 0.043429
926.4 3.14159 -0.00273605
926.6 3.14159 -0.0448685
926.8 3.14159 -0.0404522
927 3.14159 -0.000955171
927.2 3.14159 0.0210267
927.4 3.14159 -0.00636656
927.6 3.14159 -0.0559091
927.8 3.14159 -0.0719675
928 3.14159 -0.0335868
928.2 3.14159 0.0233329
928.4 3.14159 0.0477467
928.6 3.14159 0.0266632
928.8 3.14159 -0.0103866
929 3.14159 -0.0319035
929.2 3.14159 -0.034819
929.4 3.14159 -0.0318314
929.6 3.14159 -0.0237267
929.8 3.14159 -0.000938
930 3.14159 0.0288885
930.2 3.14159 0.0335338
930.4 3.14159 -0.00891306
930.6 3.14159 -0.07261
930.8 3.14159 -0.0982299
931 3.14159 -0.0530747
931.2 3.14159 0.0296067
931.4 3.14159 0.081661
931.6 3.14159 0.0692326
931.8 3.14159 0.0219122
932 3.14159 -0.00875651
932.2 3.14159 -0.00863383
932.4 3.14159 -0.00782379
932.6 3.14159 -0.0330127
932.8 3.14159 -0.0702805
933 3.14159 -0.0852411
933.2 3.14159 -0.0709819
933.4 3.14159 -0.0583931
933.6 3.14159 -0.0742957
933.8 3.14159 -0.102699
934 3.14159 -0.101665
934.2 3.14159 -0.0561757
934.4 3.14159 0.000738721
934.6 3.14159 0.0266802
934.8 3.14159 0.0195441
935 3.14159 0.0147551
935.2 3.14159 0.0344835
935.4 3.14159 0.0557598
935.6 3.14159 0.040689
935.8 3.14159 -0.00937012
936 3.14159 -0.0472356
936.2 3.14159 -0.0336506
936.4 3.14159 0.0139023
936.6 3.14159 0.0392669
936.8 3.14159 0.01224
937 3.14159 -0.0388586
937.2 3.14159 -0.0654507
937.4 3.14159 -0.0589516
937.6 3.14159 -0.0575074
937.8 3.14159 -0.0915901
938 3.14159 -0.137396
938.2 3.14159 -0.137545
938.4 3.14159 -0.0664216
938.6 3.14159 0.0359579
938.8 3.14159 0.0998006
939 3.14159 0.0892072
939.2 3.14159 0.0271577
939.4 3.14159 -0.0354911
939.6 3.14159 -0.0646707
939.8 3.14159 -0.0583329
940 3.14159 -0.0325719
940.2 3.14159 -0.00569403
940.4 3.14159 0.00803315
940.6 3.14159 0.00381009
940.8 3.14159 -0.00702598
941 3.14159 -0.00354841
941.2 3.14159 0.0208589
941.4 3.14159 0.0427909
941.6 3.14159 0.0284816
941.8 3.14159 -0.0256627
942 3.14159 -0.0804988
942.2 3.14159 -0.0926241
942.4 3.14159 -0.06352
942.6 3.14159 -0.0389226
942.8 3.14159 -0.0550126
943 3.14159 -0.0955903
943.2 3.14159 -0.11385
943.4 3.14159 -0.0920228
943.6 3.14159 -0.0620544
943.8 3.14159 -0.0591174
944 3.14159 -0.0684299
944.2 3.14159 -0.0386322
944.4 3.14159 0.0490506
944.6 3.14159 0.143297
944.8 3.14159 0.17102
945 3.14159 0.118423
945.2 3.14159 0.0469261
945.4 3.14159 0.0218832
945.6 3.14159 0.0395605
945.8 3.14159 0.0404985
946 3.14159 -0.00930217
946.2 3.14159 -0.0709301
946.4 3.14159 -0.0776237
946.6 3.14159 -0.0161674
946.8 3.14159 0.0550087
947 3.14159 0.0708217
947.2 3.14159 0.0281913
947.4 3.14159 -0.020173
947.6 3.14159 -0.0306747
947.8 3.14159 -0.0108843
948 3.14159 0.00352197
948.2 3.14159 -0.0044087
948.4 3.14159 -0.0229172
948.6 3.14159 -0.0394271
948.8 3.14159 -0.057196
949 3.14159 -0.0772351
949.2 3.14159 -0.0801771
949.4 3.14159 -0.0458553
949.6 3.14159 0.00983093
949.8 3.14159 0.0370857
950 3.14159 0.00490921
950.2 3.14159 -0.0547871
950.4 3.14159 -0.0723064
950.6 3.14159 -0.0147783
950.8 3.14159 0.0735196
951 3.14159 0.113654
951.2 3.14159 0.0721162
951.4 3.14159 -0.00870712
951.6 3.14159 -0.0576589
951.8 3.14159 -0.0424699
952 3.14159 0.0119697
952.2 3.14159 0.0601164
952.4 3.14159 0.0769384
952.6 3.14159 0.0652089
952.8 3.14159 0.0394254
953 3.14159 0.0150966
953.2 3.14159 0.00740186
953.4 3.14159 0.0239684
953.6 3.14159 0.0523894
953.8 3.14159 0.0641321
954 3.14159 0.0417159
954.2 3.14159 0.00119171
954.4 3.14159 -0.0215331
954.6 3.14159 -0.00976778
954.8 3.14159 0.0150885
955 3.14159 0.018626
955.2 3.14159 -0.00768895
955.4 3.14159 -0.040866
955.6 3.14159 -0.0575832
955.8 3.14159 -0.0591402
956 3.14159 -0.0587941
956.2 3.14159 -0.0537744
956.4 3.14159 -0.0259785
956.6 3.14159 0.0253678
956.8 3.14159 0.0647808
957 3.14159 0.0490228
957.2 3.14159 -0.02356
957.4 3.14159 -0.101915
957.6 3.14159 -0.126939
957.8 3.14159 -0.0847177
958 3.14159 -0.0121827
958.2 3.14159 0.0447451
958.4 3.14159 0.0701881
958.6 3.14159 0.0765771
958.8 3.14159 0.0766234
959 3.14159 0.0678959
959.2 3.14159 0.0429405
959.4 3.14159 0.00413415
959.6 3.14159 -0.0360734
959.8 3.14159 -0.0642462
960 3.14159 -0.0706078
960.2 3.14159 -0.050673
960.4 3.14159 -0.0116947
960.6 3.14159 0.0232538
960.8 3.14159 0.029985
961 3.14159 0.0103697
961.2 3.14159 -0.0020553
961.4 3.14159 0.0221775
961.6 3.14159 0.0650561
961.8 3.14159 0.0676823
962 3.14159 -0.00609517
962.2 3.14159 -0.115859
962.4 3.14159 -0.170923
962.6 3.14159 -0.119926
962.8 3.14159 -0.00754346
963 3.14159 0.0685491
963.2 3.14159 0.0566299
963.4 3.14159 -0.00302229
963.6 3.14159 -0.0327585
963.8 3.14159 -0.00574994
964 3.14159 0.0325454
964.2 3.14159 0.0257386
964.4 3.14159 -0.028279
964.6 3.14159 -0.0821236
964.8 3.14159 -0.0972753
965 3.14159 -0.0802553
965.2 3.14159 -0.0602287
965.4 3.14159 -0.0476218
965.6 3.14159 -0.0291892
965.8 3.14159 0.00185902
966 3.14159 0.0284808
966.2 3.14159 0.0299556
966.4 3.14159 0.00952479
966.6 3.14159 -0.00956522
966.8 3.14159 -0.0129801
967 3.14159 -0.00828657
967.2 3.14159 -0.00595208
