0.2 0 -0.0989487
967.4 3.14159 0.00128435
967.6 3.14159 0.0281716
967.8 3.14159 0.0690987
968 3.14159 0.0940718
968.2 3.14159 0.0798722
968.4 3.14159 0.038589
968.6 3.14159 0.00595892
968.8 3.14159 0.0026116
969 3.14159 0.0156254
969.2 3.14159 0.0199275
969.4 3.14159 0.0083813
969.6 3.14159 -0.00734564
969.8 3.14159 -0.019243
970 3.14159 -0.0319022
970.2 3.14159 -0.0458275
970.4 3.14159 -0.0452454
970.6 3.14159 -0.0168066
970.8 3.14159 0.0227356
971 3.14159 0.0342878
971.2 3.14159 0.00159143
971.4 3.14159 -0.0408911
971.6 3.14159 -0.0413296
971.8 3.14159 0.00593513
972 3.14159 0.0440666
972.2 3.14159 0.0132038
972.4 3.14159 -0.0777674
972.6 3.14159 -0.152699
972.8 3.14159 -0.146894
973 3.14159 -0.0755487
973.2 3.14159 -0.0147002
973.4 3.14159 -0.0169385
973.6 3.14159 -0.0582339
973.8 3.14159 -0.0733534
974 3.14159 -0.0344993
974.2 3.14159 0.0176268
974.4 3.14159 0.0224909
974.6 3.14159 -0.0306598
974.8 3.14159 -0.0899224
975 3.14159 -0.0948917
975.2 3.14159 -0.0373028
975.4 3.14159 0.0334446
975.6 3.14159 0.0596804
975.8 3.14159 0.0271554
976 3.14159 -0.0281141
976.2 3.14159 -0.0572496
976.4 3.14159 -0.0412843
976.6 3.14159 -0.00163964
976.8 3.14159 0.0264095
977 3.14159 0.0287472
977.2 3.14159 0.0219287
977.4 3.14159 0.0285919
977.6 3.14159 0.045932
977.8 3.14159 0.0442102
978 3.14159 0.00129485
978.2 3.14159 -0.0636275
978.4 3.14159 -0.100051
978.6 3.14159 -0.0767008
978.8 3.14159 -0.0191681
979 3.14159 0.0114985
979.2 3.14159 -0.0182554
979.4 3.14159 -0.0778099
979.6 3.14159 -0.103862
979.8 3.14159 -0.0659346
980 3.14159 0.00626956
980.2 3.14159 0.0598786
980.4 3.14159 0.0726488
980.6 3.14159 0.0621659
980.8 3.14159 0.0495457
981 3.14159 0.0321949
981.2 3.14159 0.000759003
981.4 3.14159 -0.0295461
981.6 3.14159 -0.0252752
981.8 3.14159 0.0214938
982 3.14159 0.069457
982.2 3.14159 0.0642197
982.4 3.14159 -0.00164008
982.6 3.14159 -0.077272
982.8 3.14159 -0.108975
983 3.14159 -0.0977007
983.2 3.14159 -0.089451
983.4 3.14159 -0.110419
983.6 3.14159 -0.128741
983.8 3.14159 -0.0933781
984 3.14159 -0.00459713
984.2 3.14159 0.0718975
984.4 3.14159 0.0704884
984.6 3.14159 -0.00201237
984.8 3.14159 -0.0712542
985 3.14159 -0.0731771
985.2 3.14159 -0.0184021
985.4 3.14159 0.0265477
985.6 3.14159 0.0157139
985.8 3.14159 -0.0289588
986 3.14159 -0.0478635
986.2 3.14159 -0.0124482
986.4 3.14159 0.0442198
986.6 3.14159 0.0639065
986.8 3.14159 0.0231768
987 3.14159 -0.0452371
987.2 3.14159 -0.0857221
987.4 3.14159 -0.0699846
987.6 3.14159 -0.0170029
987.8 3.14159 0.0296956
988 3.14159 0.04134
988.2 3.14159 0.0253074
988.4 3.14159 0.0132775
988.6 3.14159 0.0291761
988.8 3.14159 0.0654359
989 3.14159 0.0888921
989.2 3.14159 0.0722726
989.4 3.14159 0.0223846
989.6 3.14159 -0.0236728
989.8 3.14159 -0.0331686
990 3.14159 -0.0092404
990.2 3.14159 0.0138829
990.4 3.14159 0.00820232
990.6 3.14159 -0.0182903
990.8 3.14159 -0.0325858
991 3.14159 -0.0163828
991.2 3.14159 0.0103912
991.4 3.14159 0.01032
991.6 3.14159 -0.0284514
991.8 3.14159 -0.0749222
992 3.14159 -0.0837687
992.2 3.14159 -0.0401467
992.4 3.14159 0.0258136
992.6 3.14159 0.0674377
992.8 3.14159 0.0613144
993 3.14159 0.0201558
993.2 3.14159 -0.0259663
993.4 3.14159 -0.053951
993.6 3.14159 -0.0550061
993.8 3.14159 -0.0292659
994 3.14159 0.0155026
994.2 3.14159 0.0592715
994.4 3.14159 0.0746007
994.6 3.14159 0.0478135
994.8 3.14159 -0.00249741
995 3.14159 -0.0355176
995.2 3.14159 -0.0251721
995.4 3.14159 0.0120313
995.6 3.14159 0.031476
995.8 3.14159 0.00706549
996 3.14159 -0.0384491
996.2 3.14159 -0.0549154
996.4 3.14159 -0.0190979
996.6 3.14159 0.035549
996.8 3.14159 0.0486767
997 3.14159 -0.00513673
997.2 3.14159 -0.0854487
997.4 3.14159 -0.120039
997.6 3.14159 -0.072481
997.8 3.14159 0.0221389
998 3.14159 0.0871561
998.2 3.14159 0.0716797
998.4 3.14159 -0.00595562
998.6 3.14159 -0.0748881
998.8 3.14159 -0.0712317
999 3.14159 0.0104814
999.2 3.14159 0.113089
999.4 3.14159 0.160847
999.6 3.14159 0.117034
999.8 3.14159 0.0119496
1000 3.14159 -0.0797129
0.2 3.45575 0.131891
0.4 3.45575 0.110523
0.6 3.45575 0.0403152
0.8 3.45575 0.0209193
1 3.45575 0.072684
1.2 3.45575 0.114973
1.4 3.45575 0.076651
1.6 3.45575 -0.00768912
1.8 3.45575 -0.0415269
2 3.45575 0.00821585
2.2 3.45575 0.0686663
2.4 3.45575 0.0563097
2.6 3.45575 -0.0149064
2.8 3.45575 -0.0530646
3 3.45575 -0.00849812
3.2 3.45575 0.0623991
3.4 3.45575 0.0716533
3.6 3.45575 0.0141064
3.8 3.45575 -0.0270174
4 3.45575 0.0104159
4.2 3.45575 0.0851154
4.4 3.45575 0.102841
4.6 3.45575 0.0345002
4.8 3.45575 -0.0476577
5 3.45575 -0.0588288
5.2 3.45575 -0.00199404
5.4 3.45575 0.0423742
5.6 3.45575 0.0172084
5.8 3.45575 -0.0476744
6 3.45575 -0.0809269
6.2 3.45575 -0.0571807
6.4 3.45575 -0.0173775
6.6 3.45575 -0.00793793
6.8 3.45575 -0.0254601
7 3.45575 -0.0342124
7.2 3.45575 -0.0225554
7.4 3.45575 -0.0187074
7.6 3.45575 -0.0480973
7.8 3.45575 -0.0934087
8 3.45575 -0.111111
8.2 3.45575 -0.0821145
8.4 3.45575 -0.0326532
8.6 3.45575 -0.00333124
8.8 3.45575 -0.00786077
9 3.45575 -0.0276391
9.2 3.45575 -0.0384197
9.4 3.45575 -0.0316707
9.6 3.45575 -0.0123524
9.8 3.45575 0.0111948
10 3.45575 0.0289006
10.2 3.45575 0.0293264
10.4 3.45575 0.0102852
10.6 3.45575 -0.0110613
10.8 3.45575 -0.00946256
11 3.45575 0.0203533
11.2 3.45575 0.0517038
11.4 3.45575 0.0501597
11.6 3.45575 0.0103616
11.8 3.45575 -0.0366878
12 3.45575 -0.0548089
12.2 3.45575 -0.0369238
12.4 3.45575 -0.00650695
12.6 3.45575 0.00897531
12.8 3.45575 -0.000595202
13 3.45575 -0.0294646
13.2 3.45575 -0.0667716
13.4 3.45575 -0.0996836
13.6 3.45575 -0.113603
13.8 3.45575 -0.10178
14 3.45575 -0.0769707
14.2 3.45575 -0.0639699
14.4 3.45575 -0.0725578
14.6 3.45575 -0.0814674
14.8 3.45575 -0.058421
15 3.45575 0.0017918
15.2 3.45575 0.0658517
15.4 3.45575 0.0933288
15.6 3.45575 0.0762718
15.8 3.45575 0.0429054
16 3.45575 0.025256
16.2 3.45575 0.0310435
16.4 3.45575 0.0476138
16.6 3.45575 0.0622144
16.8 3.45575 0.0685494
17 3.45575 0.0589205
17.2 3.45575 0.0260915
17.4 3.45575 -0.0194905
17.6 3.45575 -0.0447983
17.8 3.45575 -0.0221972
18 3.45575 0.03523
18.2 3.45575 0.0779108
18.4 3.45575 0.0686125
18.6 3.45575 0.0230638
18.8 3.45575 -0.00719928
19 3.45575 0.00777264
19.2 3.45575 0.0452315
19.4 3.45575 0.0594096
19.6 3.45575 0.033177
19.8 3.45575 -0.00951741
20 3.45575 -0.0379248
20.2 3.45575 -0.0462175
20.4 3.45575 -0.0458917
20.6 3.45575 -0.0403714
20.8 3.45575 -0.0241422
21 3.45575 -0.00533654
21.2 3.45575 -0.00927647
21.4 3.45575 -0.0454178
21.6 3.45575 -0.079746
21.8 3.45575 -0.0609583
22 3.45575 0.0182984
22.2 3.45575 0.099392
22.4 3.45575 0.112068
22.6 3.45575 0.0495898
22.8 3.45575 -0.0231629
23 3.45575 -0.0411166
23.2 3.45575 -0.00820117
23.4 3.45575 0.0143778
23.6 3.45575 -0.0172957
23.8 3.45575 -0.0819634
24 3.45575 -0.122923
24.2 3.45575 -0.111555
24.4 3.45575 -0.0684106
24.6 3.45575 -0.0276402
24.8 3.45575 0.000441885
25 3.45575 0.0242296
25.2 3.45575 0.0436312
25.4 3.45575 0.0475905
25.6 3.45575 0.0388158
25.8 3.45575 0.0421704
26 3.45575 0.0745458
26.2 3.45575 0.113859
26.4 3.45575 0.115753
26.6 3.45575 0.0661167
26.8 3.45575 0.00429471
27 3.45575 -0.0180868
27.2 3.45575 0.00306154
27.4 3.45575 0.0191946
27.6 3.45575 -0.0129656
27.8 3.45575 -0.0801176
28 3.45575 -0.129007
28.2 3.45575 -0.128015
28.4 3.45575 -0.0971662
28.6 3.45575 -0.0737292
28.8 3.45575 -0.0632662
29 3.45575 -0.0409147
29.2 3.45575 0.00217733
29.4 3.45575 0.034033
29.6 3.45575 0.0173683
29.8 3.45575 -0.0375381
30 3.45575 -0.0739527
30.2 3.45575 -0.0502305
30.4 3.45575 0.00984591
30.6 3.45575 0.0412287
30.8 3.45575 0.0114654
31 3.45575 -0.0417859
31.2 3.45575 -0.0544876
31.4 3.45575 -0.0106788
31.6 3.45575 0.0389625
31.8 3.45575 0.0353698
32 3.45575 -0.0221301
32.2 3.45575 -0.0770105
32.4 3.45575 -0.0807147
32.6 3.45575 -0.0442428
32.8 3.45575 -0.0172259
33 3.45575 -0.0226001
33.2 3.45575 -0.0274219
33.4 3.45575 0.0132026
33.6 3.45575 0.0907926
33.8 3.45575 0.137964
34 3.45575 0.0971522
34.2 3.45575 -0.0101454
34.4 3.45575 -0.0945431
34.6 3.45575 -0.0848642
34.8 3.45575 0.00110474
35 3.45575 0.0774526
35.2 3.45575 0.0792075
35.4 3.45575 0.0225196
35.6 3.45575 -0.0254422
35.8 3.45575 -0.0251024
36 3.45575 0.000824862
36.2 3.45575 0.00983438
36.4 3.45575 -0.00215662
36.6 3.45575 -0.00271175
36.8 3.45575 0.021349
37 3.45575 0.0337448
37.2 3.45575 -0.00792889
37.4 3.45575 -0.0864252
37.6 3.45575 -0.126576
37.8 3.45575 -0.0758455
38 3.45575 0.0281058
38.2 3.45575 0.0895998
38.4 3.45575 0.0573133
38.6 3.45575 -0.0210004
38.8 3.45575 -0.0568748
39 3.45575 -0.0234576
39.2 3.45575 0.0201406
39.4 3.45575 0.00891024
39.6 3.45575 -0.0447636
39.8 3.45575 -0.0676583
40 3.45575 -0.0193465
40.2 3.45575 0.0559197
40.4 3.45575 0.0842355
40.6 3.45575 0.0538104
40.8 3.45575 0.0271279
41 3.45575 0.0581032
41.2 3.45575 0.119206
41.4 3.45575 0.13169
41.6 3.45575 0.0630847
41.8 3.45575 -0.0283044
42 3.45575 -0.0572424
42.2 3.45575 -0.00725708
42.4 3.45575 0.0547845
42.6 3.45575 0.0579897
42.8 3.45575 0.00338228
43 3.45575 -0.048951
43.2 3.45575 -0.0562186
43.4 3.45575 -0.0372891
43.6 3.45575 -0.0385182
43.8 3.45575 -0.0717859
44 3.45575 -0.100846
44.2 3.45575 -0.0855607
44.4 3.45575 -0.0263607
44.6 3.45575 0.0388028
44.8 3.45575 0.0719266
45 3.45575 0.0623878
45.2 3.45575 0.0251106
45.4 3.45575 -0.0149457
45.6 3.45575 -0.0355391
45.8 3.45575 -0.0282454
46 3.45575 -0.00774606
46.2 3.45575 -0.00431011
46.4 3.45575 -0.03321
46.6 3.45575 -0.0690656
46.8 3.45575 -0.0633046
47 3.45575 0.00177315
47.2 3.45575 0.081815
47.4 3.45575 0.108222
47.6 3.45575 0.0621801
47.8 3.45575 0.000232798
48 3.45575 -0.00538649
48.2 3.45575 0.0515687
48.4 3.45575 0.102434
48.6 3.45575 0.08046
48.8 3.45575 -0.00455392
49 3.45575 -0.079612
49.2 3.45575 -0.0916149
49.4 3.45575 -0.0614847
49.6 3.45575 -0.0496738
49.8 3.45575 -0.0809053
50 3.45575 -0.119789
50.2 3.45575 -0.120209
50.4 3.45575 -0.0810045
50.6 3.45575 -0.0400212
50.8 3.45575 -0.0215495
51 3.45575 -0.00902617
51.2 3.45575 0.0239555
51.4 3.45575 0.0697684
51.6 3.45575 0.0905779
51.8 3.45575 0.0654958
52 3.45575 0.0190723
52.2 3.45575 -0.0063922
52.4 3.45575 0.00063035
52.6 3.45575 0.012969
52.8 3.45575 0.00555947
53 3.45575 -0.00945534
53.2 3.45575 0.000732858
53.4 3.45575 0.042809
53.6 3.45575 0.0811396
53.8 3.45575 0.0749182
54 3.45575 0.0247089
54.2 3.45575 -0.0273778
54.4 3.45575 -0.0435058
54.6 3.45575 -0.0277216
54.8 3.45575 -0.0139521
55 3.45575 -0.0232506
55.2 3.45575 -0.0423874
55.4 3.45575 -0.0454768
55.6 3.45575 -0.0277385
55.8 3.45575 -0.00967166
56 3.45575 -0.00948108
56.2 3.45575 -0.0199779
56.4 3.45575 -0.0181457
56.6 3.45575 0.00534107
56.8 3.45575 0.0324731
57 3.45575 0.0360231
57.2 3.45575 0.00879195
57.4 3.45575 -0.0275853
57.6 3.45575 -0.0421651
57.8 3.45575 -0.0216877
58 3.45575 0.0196187
58.2 3.45575 0.0522745
58.4 3.45575 0.0520237
58.6 3.45575 0.0137831
58.8 3.45575 -0.045568
59 3.45575 -0.0939933
59.2 3.45575 -0.0996521
59.4 3.45575 -0.0514241
59.6 3.45575 0.0274457
59.8 3.45575 0.0881815
60 3.45575 0.0893586
60.2 3.45575 0.031111
60.4 3.45575 -0.0411664
60.6 3.45575 -0.0727202
60.8 3.45575 -0.0462481
61 3.45575 0.00379587
61.2 3.45575 0.0245761
61.4 3.45575 -0.0052906
61.6 3.45575 -0.0577354
61.8 3.45575 -0.0853339
62 3.45575 -0.0669919
62.2 3.45575 -0.0228926
62.4 3.45575 0.0125326
62.6 3.45575 0.0262088
62.8 3.45575 0.0320364
63 3.45575 0.0452591
63.2 3.45575 0.0593995
63.4 3.45575 0.0530586
63.6 3.45575 0.0167662
63.8 3.45575 -0.0323717
64 3.45575 -0.0640003
64.2 3.45575 -0.0595841
64.4 3.45575 -0.0238058
64.6 3.45575 0.0232858
64.8 3.45575 0.0593991
65 3.45575 0.06772
65.2 3.45575 0.0429391
65.4 3.45575 -0.000904447
65.6 3.45575 -0.0312076
65.8 3.45575 -0.0181126
66 3.45575 0.0351421
66.2 3.45575 0.0853811
66.4 3.45575 0.0833083
66.6 3.45575 0.0212356
66.8 3.45575 -0.0544688
67 3.45575 -0.0834986
67.2 3.45575 -0.0457469
67.4 3.45575 0.0255438
67.6 3.45575 0.0820197
67.8 3.45575 0.104979
68 3.45575 0.109155
68.2 3.45575 0.109723
68.4 3.45575 0.0991378
68.6 3.45575 0.0631872
68.8 3.45575 0.0122272
69 3.45575 -0.0178569
69.2 3.45575 -0.00241099
69.4 3.45575 0.0402043
69.6 3.45575 0.0627966
69.8 3.45575 0.0370311
70 3.45575 -0.0186534
70.2 3.45575 -0.0618784
70.4 3.45575 -0.0718998
70.6 3.45575 -0.0652689
70.8 3.45575 -0.067334
71 3.45575 -0.0786249
71.2 3.45575 -0.0779761
71.4 3.45575 -0.0549478
71.6 3.45575 -0.0261789
71.8 3.45575 -0.0125409
72 3.45575 -0.00805674
72.2 3.45575 0.0136514
72.4 3.45575 0.057546
72.6 3.45575 0.0845137
72.8 3.45575 0.0481633
73 3.45575 -0.0416176
73.2 3.45575 -0.106254
73.4 3.45575 -0.0684285
73.6 3.45575 0.0603447
73.8 3.45575 0.173895
74 3.45575 0.16831
74.2 3.45575 0.0485815
74.4 3.45575 -0.0696934
74.6 3.45575 -0.0730516
74.8 3.45575 0.0362507
75 3.45575 0.14492
75.2 3.45575 0.146813
75.4 3.45575 0.0493101
75.6 3.45575 -0.0427066
75.8 3.45575 -0.0425875
76 3.45575 0.0305556
76.2 3.45575 0.0831077
76.4 3.45575 0.0541819
76.6 3.45575 -0.0228728
76.8 3.45575 -0.066906
77 3.45575 -0.0420607
77.2 3.45575 0.00949484
77.4 3.45575 0.0249631
77.6 3.45575 -0.0057723
77.8 3.45575 -0.0358056
78 3.45575 -0.0237858
78.2 3.45575 0.015548
78.4 3.45575 0.0310533
78.6 3.45575 -0.00300493
78.8 3.45575 -0.057481
79 3.45575 -0.0823161
79.2 3.45575 -0.0603436
79.4 3.45575 -0.0200236
79.6 3.45575 0.000525521
79.8 3.45575 -0.00819647
80 3.45575 -0.0266474
80.2 3.45575 -0.0342667
80.4 3.45575 -0.0282155
80.6 3.45575 -0.0163372
80.8 3.45575 -0.00282799
81 3.45575 0.0119373
81.2 3.45575 0.0222342
81.4 3.45575 0.0179307
81.6 3.45575 -0.00167974
81.8 3.45575 -0.0204817
82 3.45575 -0.0184386
82.2 3.45575 0.00800691
82.4 3.45575 0.0423417
82.6 3.45575 0.0654501
82.8 3.45575 0.0728522
83 3.45575 0.0723859
83.2 3.45575 0.0690526
83.4 3.45575 0.0588227
83.6 3.45575 0.0384092
83.8 3.45575 0.0146954
84 3.45575 -0.00194925
84.2 3.45575 -0.0124983
84.4 3.45575 -0.0300732
84.6 3.45575 -0.0611356
84.8 3.45575 -0.0889909
85 3.45575 -0.0836366
85.2 3.45575 -0.0326516
85.4 3.45575 0.0394908
85.6 3.45575 0.0878388
85.8 3.45575 0.0863331
86 3.45575 0.0516249
86.2 3.45575 0.0267914
86.4 3.45575 0.0396536
86.6 3.45575 0.0755271
86.8 3.45575 0.0909505
87 3.45575 0.0564176
87.2 3.45575 -0.0117575
87.4 3.45575 -0.0621093
87.6 3.45575 -0.0546533
87.8 3.45575 -0.00172562
88 3.45575 0.037807
88.2 3.45575 0.0108356
88.4 3.45575 -0.0776472
88.6 3.45575 -0.164076
88.8 3.45575 -0.182808
89 3.45575 -0.127014
89.2 3.45575 -0.0532152
89.4 3.45575 -0.0235329
89.6 3.45575 -0.044387
89.8 3.45575 -0.0651037
90 3.45575 -0.0368658
90.2 3.45575 0.0320772
90.4 3.45575 0.0841771
90.6 3.45575 0.0734365
90.8 3.45575 0.0126734
91 3.45575 -0.0419732
91.2 3.45575 -0.0486958
91.4 3.45575 -0.0164739
91.6 3.45575 0.0138836
91.8 3.45575 0.015855
92 3.45575 -0.00175416
92.2 3.45575 -0.0148211
92.4 3.45575 -0.0134515
92.6 3.45575 -0.00618095
92.8 3.45575 -0.00156351
93 3.45575 0.00291821
93.2 3.45575 0.0101434
93.4 3.45575 0.00977735
93.6 3.45575 -0.0137967
93.8 3.45575 -0.0574985
94 3.45575 -0.090609
94.2 3.45575 -0.0784976
94.4 3.45575 -0.0181528
94.6 3.45575 0.0526141
94.8 3.45575 0.0848989
95 3.45575 0.0593481
95.2 3.45575 -0.000956123
95.4 3.45575 -0.0548253
95.6 3.45575 -0.0777212
95.8 3.45575 -0.0745365
96 3.45575 -0.0643934
96.2 3.45575 -0.058947
96.4 3.45575 -0.0565925
96.6 3.45575 -0.0532069
96.8 3.45575 -0.0519695
97 3.45575 -0.0589057
97.2 3.45575 -0.0700425
97.4 3.45575 -0.0678221
97.6 3.45575 -0.035341
97.8 3.45575 0.023517
98 3.45575 0.0796187
98.2 3.45575 0.0982818
98.4 3.45575 0.0673864
98.6 3.45575 0.00792471
98.8 3.45575 -0.0433812
99 3.45575 -0.062901
99.2 3.45575 -0.0537811
99.4 3.45575 -0.0348815
99.6 3.45575 -0.020596
99.8 3.45575 -0.0128071
100 3.45575 -0.00823768
100.2 3.45575 -0.00630875
100.4 3.45575 -0.00645594
100.6 3.45575 -0.00232464
100.8 3.45575 0.0133272
101 3.45575 0.0351748
101.2 3.45575 0.04232
101.4 3.45575 0.0165108
101.6 3.45575 -0.0346325
101.8 3.45575 -0.0773143
102 3.45575 -0.0794016
102.2 3.45575 -0.038879
102.4 3.45575 0.0173246
102.6 3.45575 0.061217
102.8 3.45575 0.0858308
103 3.45575 0.0987965
103.2 3.45575 0.101405
103.4 3.45575 0.0837816
103.6 3.45575 0.0427471
103.8 3.45575 -0.00379814
104 3.45575 -0.0293917
104.2 3.45575 -0.0261666
104.4 3.45575 -0.0126099
104.6 3.45575 -0.0105848
104.8 3.45575 -0.0194163
105 3.45575 -0.0193592
105.2 3.45575 0.00074719
105.4 3.45575 0.0281027
105.6 3.45575 0.0428599
105.8 3.45575 0.0441406
106 3.45575 0.0493358
106.2 3.45575 0.0669754
106.4 3.45575 0.0807205
106.6 3.45575 0.0690778
106.8 3.45575 0.036823
107 3.45575 0.0146109
107.2 3.45575 0.0225745
107.4 3.45575 0.0431775
107.6 3.45575 0.041218
107.8 3.45575 0.00930443
108 3.45575 -0.0192569
108.2 3.45575 -0.0104483
108.4 3.45575 0.0254079
108.6 3.45575 0.0421735
108.8 3.45575 0.0136845
109 3.45575 -0.0311691
109.2 3.45575 -0.0402927
109.4 3.45575 -0.00127132
109.6 3.45575 0.0414221
109.8 3.45575 0.0378852
110 3.45575 -0.0081755
110.2 3.45575 -0.0440174
110.4 3.45575 -0.0301781
110.6 3.45575 0.0147255
110.8 3.45575 0.0388162
111 3.45575 0.0183301
111.2 3.45575 -0.0188064
111.4 3.45575 -0.0312215
111.6 3.45575 -0.0130232
111.8 3.45575 0.00466447
112 3.45575 -0.00565259
112.2 3.45575 -0.0389713
112.4 3.45575 -0.0707286
112.6 3.45575 -0.0850152
112.8 3.45575 -0.0799383
113 3.45575 -0.0540173
113.2 3.45575 -0.00657296
113.4 3.45575 0.0430689
113.6 3.45575 0.0544392
113.8 3.45575 0.00539826
114 3.45575 -0.0669896
114.2 3.45575 -0.0861015
114.4 3.45575 -0.0142412
114.6 3.45575 0.0928646
114.8 3.45575 0.128903
115 3.45575 0.0446072
115.2 3.45575 -0.094265
115.4 3.45575 -0.167133
115.6 3.45575 -0.116369
115.8 3.45575 0.00177141
116 3.45575 0.0818101
116.2 3.45575 0.0720337
116.4 3.45575 0.00699084
116.6 3.45575 -0.048952
116.8 3.45575 -0.0689396
117 3.45575 -0.0702338
117.2 3.45575 -0.0735433
117.4 3.45575 -0.0779748
117.6 3.45575 -0.0760842
117.8 3.45575 -0.0731038
118 3.45575 -0.0764967
118.2 3.45575 -0.0750942
118.4 3.45575 -0.047963
118.6 3.45575 0.00137685
118.8 3.45575 0.034926
119 3.45575 0.0189794
119.2 3.45575 -0.0314679
119.4 3.45575 -0.0630781
119.6 3.45575 -0.0444413
119.8 3.45575 -0.00443914
120 3.45575 0.00137056
120.2 3.45575 -0.0422534
120.4 3.45575 -0.0919781
120.6 3.45575 -0.0988252
120.8 3.45575 -0.0662299
121 3.45575 -0.0421225
121.2 3.45575 -0.0583031
121.4 3.45575 -0.0952318
121.6 3.45575 -0.113746
121.8 3.45575 -0.107381
122 3.45575 -0.104957
122.2 3.45575 -0.12233
122.4 3.45575 -0.13127
122.6 3.45575 -0.0910134
122.8 3.45575 -0.00410242
123 3.45575 0.076258
123.2 3.45575 0.0998353
123.4 3.45575 0.0696516
123.6 3.45575 0.0302065
123.8 3.45575 0.0131714
124 3.45575 0.0095855
124.2 3.45575 -0.00245543
124.4 3.45575 -0.0184949
124.6 3.45575 -0.011405
124.8 3.45575 0.0283024
125 3.45575 0.0713144
125.2 3.45575 0.0776689
125.4 3.45575 0.0406567
125.6 3.45575 -0.00564137
125.8 3.45575 -0.0210791
126 3.45575 0.00567642
126.2 3.45575 0.0560048
126.4 3.45575 0.103459
126.6 3.45575 0.129154
126.8 3.45575 0.123081
127 3.45575 0.0862933
127.2 3.45575 0.0378326
127.4 3.45575 0.00900939
127.6 3.45575 0.0172826
127.8 3.45575 0.0443856
128 3.45575 0.0494044
128.2 3.45575 0.00946091
128.4 3.45575 -0.0556285
128.6 3.45575 -0.102756
128.8 3.45575 -0.106128
129 3.45575 -0.074307
129.2 3.45575 -0.0319906
129.4 3.45575 0.00328376
129.6 3.45575 0.0234233
129.8 3.45575 0.0221244
130 3.45575 0.00062209
130.2 3.45575 -0.0199684
130.4 3.45575 -0.00897134
130.6 3.45575 0.039225
130.8 3.45575 0.0881324
131 3.45575 0.0923383
131.2 3.45575 0.0501071
131.4 3.45575 0.0095735
131.6 3.45575 0.0130456
131.8 3.45575 0.0444398
132 3.45575 0.048562
132.2 3.45575 0.0028458
132.4 3.45575 -0.0487545
132.6 3.45575 -0.0469794
132.8 3.45575 0.00782004
133 3.45575 0.0530684
133.2 3.45575 0.0398006
133.4 3.45575 -0.00878578
133.6 3.45575 -0.0316493
133.8 3.45575 -0.0124661
134 3.45575 -0.00110555
134.2 3.45575 -0.0433216
134.4 3.45575 -0.110622
134.6 3.45575 -0.126959
134.8 3.45575 -0.0645374
135 3.45575 0.0130036
135.2 3.45575 0.0202644
135.4 3.45575 -0.0496232
135.6 3.45575 -0.117401
135.8 3.45575 -0.111649
136 3.45575 -0.0481946
136.2 3.45575 -0.00100422
136.4 3.45575 -0.0087047
136.6 3.45575 -0.0363826
136.8 3.45575 -0.0333805
137 3.45575 -0.00304511
137.2 3.45575 0.00783863
137.4 3.45575 -0.0203098
137.6 3.45575 -0.0486617
137.8 3.45575 -0.0306118
138 3.45575 0.0255466
138.2 3.45575 0.0668772
138.4 3.45575 0.0638655
138.6 3.45575 0.0435518
138.8 3.45575 0.0445016
139 3.45575 0.0583039
139.2 3.45575 0.0409813
139.4 3.45575 -0.019091
139.6 3.45575 -0.0708721
139.8 3.45575 -0.0556702
140 3.45575 0.0185651
140.2 3.45575 0.0796045
140.4 3.45575 0.0700871
140.6 3.45575 0.00716315
140.8 3.45575 -0.0464147
141 3.45575 -0.0564902
141.2 3.45575 -0.0433348
141.4 3.45575 -0.0376031
141.6 3.45575 -0.0365672
141.8 3.45575 -0.0203738
142 3.45575 0.003024
142.2 3.45575 -0.00270217
142.4 3.45575 -0.0508684
142.6 3.45575 -0.100387
142.8 3.45575 -0.0959996
143 3.45575 -0.0353037
143.2 3.45575 0.024056
143.4 3.45575 0.0299138
143.6 3.45575 -0.00700608
143.8 3.45575 -0.0343596
144 3.45575 -0.0272431
144.2 3.45575 -0.014724
144.4 3.45575 -0.0329894
144.6 3.45575 -0.0712132
144.8 3.45575 -0.0826864
145 3.45575 -0.0447374
145.2 3.45575 0.0126933
145.4 3.45575 0.0451219
145.6 3.45575 0.0448767
145.8 3.45575 0.0393739
146 3.45575 0.045713
146.2 3.45575 0.0486175
146.4 3.45575 0.0307544
146.6 3.45575 0.00765936
146.8 3.45575 0.0128231
147 3.45575 0.0507545
147.2 3.45575 0.0843899
147.4 3.45575 0.0778256
147.6 3.45575 0.0381844
